ticker,MBII US Equity
2013-12-23,2.5237
2013-12-24,0.4923
2013-12-26,0.7961
2013-12-27,-0.3645
2013-12-30,3.5976
2013-12-31,4.6498
2014-01-02,-4.3307
2014-01-03,1.2934
2014-01-06,0.1741
2014-01-07,0.2897
2014-01-08,4.2172
2014-01-09,4.7118
2014-01-10,-1.2705
2014-01-13,-1.3405
2014-01-14,2.9891
2014-01-15,-2.3219
2014-01-16,2.0529
2014-01-17,-1.8528
2014-01-21,2.3731999999999998
2014-01-22,-0.1054
2014-01-23,-1.1076
2014-01-24,-1.3333
2014-01-27,-3.8378
2014-01-28,-1.5739
2014-01-29,-11.0794
2014-01-30,2.2479
2014-01-31,-0.1884
2014-02-03,0.3776
2014-02-04,-3.1348
2014-02-05,-2.3301
2014-02-06,0.0
2014-02-07,0.5302
2014-02-10,3.2301
2014-02-11,-4.2146
2014-02-12,-2.0
2014-02-13,-0.6803
2014-02-14,-2.3973
2014-02-18,0.4211
2014-02-19,-1.8868
2014-02-20,-0.9972
2014-02-21,-3.0216
2014-02-24,-2.1513
2014-02-25,2.047
2014-02-26,4.2348
2014-02-27,0.6415
2014-02-28,2.9036999999999997
2014-03-03,4.267
2014-03-04,-1.4521
2014-03-05,-1.6075
2014-03-06,-1.3615
2014-03-07,-0.2761
2014-03-10,1.6609
2014-03-11,0.8169
2014-03-12,-1.8906
2014-03-13,0.2065
2014-03-14,0.9615
2014-03-17,-0.6122
2014-03-18,1.0267
2014-03-19,-0.3388
2014-03-20,0.3399
2014-03-21,-0.0678
2014-03-24,-0.678
2014-03-25,0.6826
2014-03-26,0.0
2014-03-27,-5.1525
2014-03-28,-1.1437
2014-03-31,1.0123
2014-04-01,-0.4295
2014-04-02,0.2876
2014-04-03,-1.7921
2014-04-04,-0.8759
2014-04-07,-0.2209
2014-04-08,0.8856
2014-04-09,0.6584
2014-04-10,-1.8169
2014-04-11,-5.9215
2014-04-14,-1.5735999999999999
2014-04-15,-2.3981
2014-04-16,-2.457
2014-04-17,0.5038
2014-04-21,-1.086
2014-04-22,-0.1689
2014-04-23,2.0305
2014-04-24,0.4146
2014-04-25,-2.3121
2014-04-28,3.2967
2014-04-29,2.2913
2014-04-30,-2.56
2014-05-01,10.4269
2014-05-02,-3.7175000000000002
2014-05-05,-3.166
2014-05-06,-6.2201
2014-05-07,-5.2721
2014-05-08,-2.0646
2014-05-09,-4.6746
2014-05-12,0.1923
2014-05-13,-5.4702
2014-05-14,-5.1777
2014-05-15,-0.9636
2014-05-16,0.973
2014-05-19,-5.7816
2014-05-20,-2.7273
2014-05-21,2.1028000000000002
2014-05-22,1.2586
2014-05-23,2.5989
2014-05-27,16.740099999999998
2014-05-28,2.1698
2014-05-29,0.6464
2014-05-30,-0.2752
2014-06-02,-9.6596
2014-06-03,-0.2037
2014-06-04,-4.2857
2014-06-05,2.3454
2014-06-06,4.8958
2014-06-09,4.568
2014-06-10,3.9886
2014-06-11,-1.7351999999999999
2014-06-12,3.9962999999999997
2014-06-13,-0.6256
2014-06-16,2.9676
2014-06-17,2.4454000000000002
2014-06-18,-1.3639999999999999
2014-06-19,0.7779
2014-06-20,-0.3431
2014-06-23,-0.4303
2014-06-24,-3.6301
2014-06-25,-2.0628
2014-06-26,-1.1905000000000001
2014-06-27,-2.6877
2014-06-30,10.6667
2014-07-01,-3.1842
2014-07-02,3.9111000000000002
2014-07-03,-0.2566
2014-07-07,-4.717
2014-07-08,0.9001
2014-07-09,-2.6762
2014-07-10,-2.7498
2014-07-11,1.3195000000000001
2014-07-14,0.093
2014-07-15,-5.4833
2014-07-16,-2.9499
2014-07-17,-4.9645
2014-07-18,1.0661
2014-07-21,-2.0042
2014-07-22,5.1668
2014-07-23,-0.2047
2014-07-24,-1.4359
2014-07-25,0.4162
2014-07-28,-4.5596
2014-07-29,9.1205
2014-07-30,-2.7861000000000002
2014-07-31,-5.1177
2014-08-01,-1.9417
2014-08-04,1.8702
2014-08-05,-0.54
2014-08-06,4.7774
2014-08-07,-1.1399
2014-08-08,-42.2432
2014-08-11,0.0
2014-08-12,-4.7187
2014-08-13,0.381
2014-08-14,5.3131
2014-08-15,4.3243
2014-08-18,0.8636
2014-08-19,1.8836
2014-08-20,-2.3529
2014-08-21,-0.8606
2014-08-22,-3.2986
2014-08-25,0.7181
2014-08-26,1.6042999999999998
2014-08-27,4.2105
2014-08-28,-0.6734
2014-08-29,-2.5423999999999998
2014-09-02,-1.7391
2014-09-03,-44.2478
2014-09-04,-0.9524
2014-09-05,-8.0128
2014-09-08,10.8014
2014-09-09,-5.6604
2014-09-10,1.3333
2014-09-11,3.9474
2014-09-12,0.9494
2014-09-15,-4.3887
2014-09-16,0.3279
2014-09-17,-1.9607999999999999
2014-09-18,-2.6667
2014-09-19,2.3973
2014-09-22,3.01
2014-09-23,-6.8182
2014-09-24,4.5296
2014-09-25,-7.0
2014-09-26,-4.3011
2014-09-29,-1.8727
2014-09-30,1.5267
2014-10-01,-6.015
2014-10-02,4.4
2014-10-03,1.5326
2014-10-06,-4.5283
2014-10-07,-1.581
2014-10-08,-4.0161
2014-10-09,-4.1841
2014-10-10,-13.1004
2014-10-13,29.6482
2014-10-14,-12.4031
2014-10-15,-0.885
2014-10-16,-0.4464
2014-10-17,1.7936999999999999
2014-10-20,14.978
2014-10-21,17.2414
2014-10-22,-8.4967
2014-10-23,-0.3571
2014-10-24,-8.9606
2014-10-27,-3.1496
2014-10-28,10.5691
2014-10-29,-4.4118
2014-10-30,-0.7692
2014-10-31,1.5504
2014-11-03,-8.0153
2014-11-04,4.9793
2014-11-05,2.3715
2014-11-06,-1.1583
2014-11-07,11.3281
2014-11-10,0.7018
2014-11-11,10.8014
2014-11-12,-3.7736
2014-11-13,-5.8824
2014-11-14,-1.3889
2014-11-17,-8.8028
2014-11-18,6.1776
2014-11-19,-5.8182
2014-11-20,1.9304999999999999
2014-11-21,0.0
2014-11-24,-3.0303
2014-11-25,-1.9531
2014-11-26,0.0
2014-11-28,-3.9840999999999998
2014-12-01,-7.4689
2014-12-02,6.7265
2014-12-03,-0.4202
2014-12-04,-5.0633
2014-12-05,7.1111
2014-12-08,-1.6598000000000002
2014-12-09,14.767900000000001
2014-12-10,-8.8235
2014-12-11,2.0161
2014-12-12,1.1858
2014-12-15,-1.5625
2014-12-16,-1.9841
2014-12-17,15.7895
2014-12-18,0.3497
2014-12-19,4.878
2014-12-22,2.6578
2014-12-23,-0.6472
2014-12-24,-2.6059
2014-12-26,5.0167
2014-12-29,6.6879
2014-12-30,0.0
2014-12-31,7.7612
2015-01-02,5.5402000000000005
2015-01-05,9.7113
2015-01-06,8.134
2015-01-07,-6.1947
2015-01-08,-2.3585
2015-01-09,-5.0725
2015-01-12,-4.5802
2015-01-13,2.4
2015-01-14,1.3021
2015-01-15,-6.1697
2015-01-16,7.3972999999999995
2015-01-20,-6.8878
2015-01-21,-6.3014
2015-01-22,2.3392
2015-01-23,-1.4285999999999999
2015-01-26,2.8986
2015-01-27,-0.5634
2015-01-28,-5.0992
2015-01-29,4.4776
2015-01-30,-2.8571
2015-02-02,2.9412000000000003
2015-02-03,-0.8571
2015-02-04,0.8646
2015-02-05,8.0
2015-02-06,-5.8201
2015-02-09,0.0
2015-02-10,2.2472
2015-02-11,-2.7473
2015-02-12,0.2825
2015-02-13,9.2958
2015-02-17,2.8350999999999997
2015-02-18,-2.5063
2015-02-19,-2.0566
2015-02-20,-1.8373
2015-02-23,-5.615
2015-02-24,-1.4163999999999999
2015-02-25,-3.1609
2015-02-26,5.638
2015-02-27,-1.6854
2015-03-02,4.5714
2015-03-03,0.0
2015-03-04,1.6393
2015-03-05,-2.1505
2015-03-06,-1.6484
2015-03-09,-4.4693
2015-03-10,-3.2164
2015-03-11,8.4592
2015-03-12,7.7994
2015-03-13,-5.6848
2015-03-16,-0.8219
2015-03-17,4.9724
2015-03-18,2.6316
2015-03-19,-0.2564
2015-03-20,-3.599
2015-03-23,1.3333
2015-03-24,4.7368
2015-03-25,-3.2663
2015-03-26,0.2597
2015-03-27,-4.6632
2015-03-30,1.6303999999999998
2015-03-31,3.4759
2015-04-01,-1.0336
2015-04-02,2.6109999999999998
2015-04-06,-0.7634
2015-04-07,-2.5641
2015-04-08,-2.6316
2015-04-09,1.6216
2015-04-10,-1.8617
2015-04-13,-2.168
2015-04-14,-0.554
2015-04-15,3.3426
2015-04-16,2.1563
2015-04-17,6.3325
2015-04-20,0.4963
2015-04-21,-1.4815
2015-04-22,1.0025
2015-04-23,-2.4814
2015-04-24,0.5089
2015-04-27,-7.3418
2015-04-28,2.459
2015-04-29,-3.7333
2015-04-30,-7.4792
2015-05-01,-3.2934
2015-05-04,-2.4768
2015-05-05,-3.4920999999999998
2015-05-06,-2.3026
2015-05-07,-0.3367
2015-05-08,5.0676
2015-05-11,-0.3215
2015-05-12,-3.5484
2015-05-13,1.0033
2015-05-14,-0.9934
2015-05-15,0.0
2015-05-18,-1.0033
2015-05-19,-20.2703
2015-05-20,-11.8644
2015-05-21,-1.9231
2015-05-22,-4.902
2015-05-26,0.0
2015-05-27,1.0309
2015-05-28,8.6735
2015-05-29,-1.4085
2015-06-01,-1.9048
2015-06-02,1.9417
2015-06-03,0.0
2015-06-04,-2.8571
2015-06-05,1.9607999999999999
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.9615
2015-06-11,0.0
2015-06-12,-1.9048
2015-06-15,-4.8544
2015-06-16,6.1224
2015-06-17,-1.9231
2015-06-18,-1.9607999999999999
2015-06-19,4.5
2015-06-22,5.7416
2015-06-23,0.4525
2015-06-24,-0.4505
2015-06-25,-4.0724
2015-06-26,-5.6604
2015-06-29,8.5
2015-06-30,-8.7558
2015-07-01,-0.5051
2015-07-02,-1.5228000000000002
2015-07-06,0.5155
2015-07-07,-1.0256
2015-07-08,0.5181
2015-07-09,-2.0619
2015-07-10,0.0
2015-07-13,3.1579
2015-07-14,1.5306
2015-07-15,4.0201
2015-07-16,-3.3816
2015-07-17,-1.0
2015-07-20,1.5152
2015-07-21,-2.4876
2015-07-22,2.0408
2015-07-23,-3.0
2015-07-24,-4.6392
2015-07-27,3.7838000000000003
2015-07-28,1.0417
2015-07-29,-3.0928
2015-07-30,0.0
2015-07-31,7.9787
2015-08-03,-2.9557
2015-08-04,-4.5685
2015-08-05,2.6596
2015-08-06,-2.5907
2015-08-07,2.6596
2015-08-10,-2.5907
2015-08-11,0.0
2015-08-12,-0.5319
2015-08-13,-4.8128
2015-08-14,9.5506
2015-08-17,-1.5385
2015-08-18,-2.6042
2015-08-19,-0.5348
2015-08-20,3.7634
2015-08-21,-8.2902
2015-08-24,9.6045
2015-08-25,3.6082
2015-08-26,0.4975
2015-08-27,-3.9604
2015-08-28,1.0309
2015-08-31,4.0816
2015-09-01,-0.9804
2015-09-02,-1.9802
2015-09-03,0.5051
2015-09-04,-0.5025
2015-09-08,-2.0202
2015-09-09,0.2577
2015-09-10,0.2571
2015-09-11,-1.5385
2015-09-14,-1.5625
2015-09-15,3.1746
2015-09-16,-1.5385
2015-09-17,0.0
2015-09-18,5.2083
2015-09-21,-2.9703
2015-09-22,6.1224
2015-09-23,-0.4808
2015-09-24,-1.9324
2015-09-25,-1.4778
2015-09-28,-5.5
2015-09-29,4.2328
2015-09-30,7.1066
2015-10-01,0.8531
2015-10-02,1.0338
2015-10-05,4.186
2015-10-06,0.8929
2015-10-07,22.5664
2015-10-08,20.2166
2015-10-09,5.7057
2015-10-12,3.125
2015-10-13,0.2755
2015-10-14,-2.7473
2015-10-15,0.2825
2015-10-16,-1.6901000000000002
2015-10-19,-21.7765
2015-10-20,-4.7619
2015-10-21,0.3846
2015-10-22,2.2989
2015-10-23,-1.1236
2015-10-26,0.7576
2015-10-27,-1.1278
2015-10-28,-3.0418
2015-10-29,3.1373
2015-10-30,-5.7034
2015-11-02,2.1169000000000002
2015-11-03,-1.2833
2015-11-04,-4.0
2015-11-05,0.0
2015-11-06,7.5
2015-11-09,1.1628
2015-11-10,-11.8774
2015-11-11,-3.9130000000000003
2015-11-12,0.4525
2015-11-13,5.8559
2015-11-16,-4.2553
2015-11-17,-2.6667
2015-11-18,-1.8265
2015-11-19,-4.186
2015-11-20,2.4272
2015-11-23,-2.1327
2015-11-24,-5.0847
2015-11-25,0.5102
2015-11-27,1.0152
2015-11-30,-6.5327
2015-12-01,5.3763
2015-12-02,-2.7965999999999998
2015-12-03,-1.8469
2015-12-04,-6.4171
2015-12-07,-4.5714
2015-12-08,-10.1796
2015-12-09,-9.3333
2015-12-10,-3.6765
2015-12-11,-15.2672
2015-12-14,4.5045
2015-12-15,-3.4483
2015-12-16,0.0
2015-12-17,9.8214
2015-12-18,4.878
2015-12-21,0.7752
2015-12-22,-4.6154
2015-12-23,0.8065
2015-12-24,-1.6
2015-12-28,-3.252
2015-12-29,0.0
2015-12-30,-11.7647
2015-12-31,4.7619
2016-01-04,-0.9091
2016-01-05,-4.5872
2016-01-06,-2.8846
2016-01-07,-9.901
2016-01-08,-6.5934
2016-01-11,4.7059
2016-01-12,1.1236
2016-01-13,-5.5556
2016-01-14,-15.2941
2016-01-15,8.3333
2016-01-19,-2.5641
2016-01-20,5.2632
2016-01-21,6.25
2016-01-22,1.1764999999999999
2016-01-25,-1.1628
2016-01-26,1.1618
2016-01-27,3.5034
2016-01-28,-1.573
2016-01-29,3.8813
2016-02-01,4.3956
2016-02-02,4.2105
2016-02-03,-5.0505
2016-02-04,-4.2553
2016-02-05,0.0
2016-02-08,1.1111
2016-02-09,2.1978
2016-02-10,5.3763
2016-02-11,-6.1224
2016-02-12,-2.1739
2016-02-16,-1.6528
2016-02-17,15.238
2016-02-18,28.4314
2016-02-19,-4.5802
2016-02-22,-11.2
2016-02-23,-6.3063
2016-02-24,10.5769
2016-02-25,-3.4783
2016-02-26,5.4054
2016-02-29,2.5641
2016-03-01,2.3333
2016-03-02,-0.6515
2016-03-03,0.0
2016-03-04,6.5574
2016-03-07,-3.0769
2016-03-08,-7.9365
2016-03-09,5.1724
2016-03-10,-5.7377
2016-03-11,0.0
2016-03-14,-6.9565
2016-03-15,5.6075
2016-03-16,-7.0796
2016-03-17,2.8571
2016-03-18,1.8519
2016-03-21,-6.3636
2016-03-22,0.0
2016-03-23,-6.7779
2016-03-24,4.0812
2016-03-28,-3.94
2016-03-29,-1.0417
2016-03-30,4.2105
2016-03-31,-9.0909
2016-04-01,2.2222
2016-04-04,1.4266
2016-04-05,-9.9665
2016-04-06,-2.4104
2016-04-07,-3.6438
2016-04-08,3.7975
2016-04-11,2.439
2016-04-12,1.1905000000000001
2016-04-13,-4.2353
2016-04-14,2.5799
2016-04-15,2.9939999999999998
2016-04-18,-9.3023
2016-04-19,1.2821
2016-04-20,-1.25
2016-04-21,5.7523
2016-04-22,-3.7955
2016-04-25,0.7953
2016-04-26,3.75
2016-04-27,-3.5994
2016-04-28,-2.5152
2016-04-29,3.8462
2016-05-02,-3.7037
2016-05-03,0.0
2016-05-04,0.9615
2016-05-05,-4.7619
2016-05-06,-2.6667
2016-05-09,6.8493
2016-05-10,-7.0513
2016-05-11,-4.8276
2016-05-12,0.2899
2016-05-13,-0.289
2016-05-16,-2.8986
2016-05-17,2.9851
2016-05-18,-2.8986
2016-05-19,0.0
2016-05-20,-2.6399
2016-05-23,4.2445
2016-05-24,0.0
2016-05-25,-1.4706000000000001
2016-05-26,4.4776
2016-05-27,-4.2857
2016-05-31,2.9851
2016-06-01,4.3478
2016-06-02,-8.3333
2016-06-03,-2.9545
2016-06-06,12.4122
2016-06-07,0.0
2016-06-08,-2.7778
2016-06-09,5.7143
2016-06-10,7.973
2016-06-13,5.2175
2016-06-14,-1.2713
2016-06-15,-3.6145
2016-06-16,-2.5
2016-06-17,7.0513
2016-06-20,4.1916
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.5747
2016-06-24,-1.7143000000000002
2016-06-27,1.1628
2016-06-28,-11.4943
2016-06-29,5.8442
2016-06-30,0.6135
2016-07-01,-1.2195
2016-07-05,-1.1111
2016-07-06,2.372
2016-07-07,-1.8293
2016-07-08,0.6211
2016-07-11,-1.2346
2016-07-12,2.5
2016-07-13,2.1951
2016-07-14,13.3652
2016-07-15,-10.526299999999999
2016-07-18,11.7647
2016-07-19,-1.0526
2016-07-20,-1.0638
2016-07-21,-4.3011
2016-07-22,-5.6039
2016-07-25,2.3657
2016-07-26,4.6512
2016-07-27,-1.1111
2016-07-28,-1.7837
2016-07-29,-0.4719
2016-08-01,0.0
2016-08-02,-4.5833
2016-08-03,2.1532999999999998
2016-08-04,-5.6604
2016-08-05,5.0
2016-08-08,-5.9524
2016-08-09,-4.9367
2016-08-10,2.1555
2016-08-11,4.277
2016-08-12,6.25
2016-08-15,11.6471
2016-08-16,16.9652
2016-08-17,34.2342
2016-08-18,0.0
2016-08-19,-0.6711
2016-08-22,6.0811
2016-08-23,-5.7325
2016-08-24,-2.7027
2016-08-25,-2.0833
2016-08-26,-1.4184
2016-08-29,0.7194
2016-08-30,1.4285999999999999
2016-08-31,-2.1127
2016-09-01,0.0
2016-09-02,1.4388
2016-09-06,-4.9645
2016-09-07,5.2239
2016-09-08,11.3475
2016-09-09,1.9108
2016-09-12,16.875
2016-09-13,-12.8342
2016-09-14,0.6135
2016-09-15,-3.0488
2016-09-16,3.1447
2016-09-19,1.2195
2016-09-20,2.4096
2016-09-21,3.5294
2016-09-22,3.4091
2016-09-23,-2.1978
2016-09-26,0.0
2016-09-27,-1.1236
2016-09-28,-1.7045
2016-09-29,-5.2023
2016-09-30,4.2683
2016-10-03,1.7544
2016-10-04,-2.2989
2016-10-05,-1.1764999999999999
2016-10-06,-1.7856999999999998
2016-10-07,3.6364
2016-10-10,1.1696
2016-10-11,-3.4682
2016-10-12,2.9939999999999998
2016-10-13,-6.3953
2016-10-14,6.8323
2016-10-17,-1.1628
2016-10-18,0.5882
2016-10-19,-2.924
2016-10-20,-0.6024
2016-10-21,0.0
2016-10-24,3.0303
2016-10-25,2.3529
2016-10-26,-2.8736
2016-10-27,4.142
2016-10-28,5.6818
2016-10-31,7.5269
2016-11-01,-9.5
2016-11-02,4.3646
2016-11-03,1.1117
2016-11-04,13.089
2016-11-07,8.7963
2016-11-08,6.383
2016-11-09,3.2
2016-11-10,-1.1628
2016-11-11,0.0
2016-11-14,-3.5294
2016-11-15,1.626
2016-11-16,-6.4
2016-11-17,-7.6923
2016-11-18,1.8519
2016-11-21,2.2727
2016-11-22,0.4444
2016-11-23,2.2124
2016-11-25,4.7619
2016-11-28,0.0
2016-11-29,-2.0661
2016-11-30,-1.6878
2016-12-01,2.1459
2016-12-02,2.1008
2016-12-05,-0.4115
2016-12-06,-6.1983
2016-12-07,-5.2863
2016-12-08,11.6279
2016-12-09,-4.5833
2016-12-12,-3.0568
2016-12-13,3.6036
2016-12-14,-6.087
2016-12-15,6.0185
2016-12-16,0.4367
2016-12-19,-2.6087
2016-12-20,-0.4464
2016-12-21,-1.7936999999999999
2016-12-22,-5.4795
2016-12-23,4.8309
2016-12-27,5.53
2016-12-28,-9.1703
2016-12-29,-3.3654
2016-12-30,6.4677
2017-01-03,7.9439
2017-01-04,3.0303
2017-01-05,-5.042
2017-01-06,5.7522
2017-01-09,0.8368
2017-01-10,-2.0747
2017-01-11,-4.661
2017-01-12,1.7778
2017-01-13,0.0
2017-01-17,-0.4367
2017-01-18,-0.4386
2017-01-19,0.8811
2017-01-20,1.7467000000000001
2017-01-23,-0.8584
2017-01-24,0.0
2017-01-25,0.8658
2017-01-26,-3.8627000000000002
2017-01-27,0.0
2017-01-30,-0.4464
2017-01-31,-1.3453
2017-02-01,-4.5455
2017-02-02,5.2381
2017-02-03,0.0905
2017-02-06,-0.0904
2017-02-07,-3.1673999999999998
2017-02-08,-1.8692
2017-02-09,0.4762
2017-02-10,-4.7393
2017-02-13,4.9751
2017-02-14,0.4739
2017-02-15,1.8868
2017-02-16,-3.2407
2017-02-17,-1.9139
2017-02-21,2.5183
2017-02-22,-1.9806
2017-02-23,-3.3981
2017-02-24,0.5025
2017-02-27,3.0
2017-02-28,-4.8544
2017-03-01,2.551
2017-03-02,1.99
2017-03-03,-2.439
2017-03-06,0.0
2017-03-07,-0.5
2017-03-08,-1.005
2017-03-09,1.0152
2017-03-10,-1.5074999999999998
2017-03-13,0.0
2017-03-14,-1.0204
2017-03-15,-1.0309
2017-03-16,-1.0417
2017-03-17,0.5263
2017-03-20,2.0942
2017-03-21,0.0064
2017-03-22,1.532
2017-03-23,0.5051
2017-03-24,0.5025
2017-03-27,-13.0
2017-03-28,18.3908
2017-03-29,10.6796
2017-03-30,-10.0877
2017-03-31,-4.878
2017-04-03,-1.5385
2017-04-04,-4.6875
2017-04-05,-2.1858
2017-04-06,-1.1173
2017-04-07,-1.1299
2017-04-10,5.1429
2017-04-11,0.0
2017-04-12,3.2609
2017-04-13,-3.6842
2017-04-17,-1.6393
2017-04-18,-1.6667
2017-04-19,1.1299
2017-04-20,0.0
2017-04-21,-1.1173
2017-04-24,-1.1299
2017-04-25,-1.1429
2017-04-26,0.0
2017-04-27,-1.1561
2017-04-28,2.3392
2017-05-01,-5.7143
2017-05-02,-3.0303
2017-05-03,-0.625
2017-05-04,-5.0314
2017-05-05,-1.3245
2017-05-08,0.6711
2017-05-09,-4.0
2017-05-10,-2.0833
2017-05-11,6.383
2017-05-12,4.0
2017-05-15,-4.4872
2017-05-16,-2.6846
2017-05-17,-7.5862
2017-05-18,-2.9851
2017-05-19,0.0
2017-05-22,-2.2981
2017-05-23,0.7775
2017-05-24,-2.3438
2017-05-25,-4.0
2017-05-26,2.5
2017-05-30,-2.439
2017-05-31,-4.1562
2017-06-01,-6.9666
2017-06-02,-2.8037
2017-06-05,-1.9231
2017-06-06,-1.9607999999999999
2017-06-07,-1.0
2017-06-08,-4.0404
2017-06-09,5.2632
2017-06-12,15.0
2017-06-13,-1.7391
2017-06-14,-0.885
2017-06-15,-4.4643
2017-06-16,-3.7382999999999997
2017-06-19,0.9709
2017-06-20,-2.8846
2017-06-21,4.9505
2017-06-22,4.717
2017-06-23,27.9279
2017-06-26,-10.5634
2017-06-27,-1.5748
2017-06-28,3.2
2017-06-29,-2.3256
2017-06-30,2.3810000000000002
2017-07-03,1.5504
2017-07-05,-5.3435
2017-07-06,-3.2258
2017-07-07,-1.6667
2017-07-10,-1.6949
2017-07-11,-2.5862
2017-07-12,-0.885
2017-07-13,1.7856999999999998
2017-07-14,0.8772
2017-07-17,-0.8696
2017-07-18,-0.8772
2017-07-19,-2.6549
2017-07-20,0.0
2017-07-21,-1.8182
2017-07-24,8.3333
2017-07-25,0.8547
2017-07-26,-0.4237
2017-07-27,-1.2766
2017-07-28,-0.8621
2017-07-31,0.0
2017-08-01,-2.6087
2017-08-02,4.4643
2017-08-03,0.0
2017-08-04,2.5641
2017-08-07,1.6667
2017-08-08,-1.6393
2017-08-09,-1.6667
2017-08-10,-4.2373
2017-08-11,-1.7699
2017-08-14,-0.9009
2017-08-15,-6.3636
2017-08-16,-1.9417
2017-08-17,-7.9208
2017-08-18,3.0108
2017-08-21,3.3403
2017-08-22,12.1212
2017-08-23,-6.3063
2017-08-24,0.9519
2017-08-25,14.2966
2017-08-28,1.6667
2017-08-29,1.6393
2017-08-30,-3.2258
2017-08-31,-0.8333
2017-09-01,-4.2017
2017-09-05,0.8772
2017-09-06,0.0
2017-09-07,0.8696
2017-09-08,3.4483
2017-09-11,-4.1667
2017-09-12,0.8696
2017-09-13,-0.8621
2017-09-14,-2.6087
2017-09-15,-0.8929
2017-09-18,-0.9009
2017-09-19,-1.8182
2017-09-20,-2.7778
2017-09-21,0.9524
2017-09-22,11.3208
2017-09-25,-0.8475
2017-09-26,-1.7521
2017-09-27,0.0435
2017-09-28,0.8696
2017-09-29,-0.8621
2017-10-02,0.8696
2017-10-03,-1.7241
2017-10-04,-2.6316
2017-10-05,1.8018
2017-10-06,-2.6549
2017-10-09,-3.6364
2017-10-10,0.9434
2017-10-11,-1.8692
2017-10-12,0.0
2017-10-13,-1.9048
2017-10-16,-4.3689
2017-10-17,0.0
2017-10-18,-0.5076
2017-10-19,-1.0204
2017-10-20,-5.1649
2017-10-23,-0.0109
2017-10-24,-2.1526
2017-10-25,1.1111
2017-10-26,3.2967
2017-10-27,-2.1915
2017-10-30,2.2297
2017-10-31,6.3837
2017-11-01,0.01
2017-11-02,-4.0
2017-11-03,-1.0417
2017-11-06,-0.8421
2017-11-07,-0.2123
2017-11-08,0.0
2017-11-09,-0.0638
2017-11-10,-1.0006
2017-11-13,1.3763
2017-11-14,24.0984
2017-11-15,-8.7265
2017-11-16,3.0059
2017-11-17,0.0
2017-11-20,-5.4545
2017-11-21,0.9615
2017-11-22,3.8095
2017-11-24,7.3394
2017-11-27,0.8547
2017-11-28,-3.3898
2017-11-29,-7.7719000000000005
2017-11-30,4.6129
2017-12-01,-4.5368
2017-12-04,-1.9048
2017-12-05,-4.8544
2017-12-06,-1.5408
2017-12-07,-6.7468
2017-12-08,6.7015
2017-12-11,1.0311
2017-12-12,-1.0309
2017-12-13,-2.0833
2017-12-14,-0.9894
2017-12-15,2.0737
2017-12-18,15.7895
2017-12-19,-1.8182
2017-12-20,-2.7778
