ticker,NXST US Equity
2004-04-15,-1.2077
2004-04-16,1.8745
2004-04-19,0.88
2004-04-20,-1.9826000000000001
2004-04-21,0.3236
2004-04-22,0.8065
2004-04-23,-2.0
2004-04-26,-0.6531
2004-04-27,1.3147
2004-04-28,-2.6764
2004-04-29,1.75
2004-04-30,0.819
2004-05-03,-1.5434999999999999
2004-05-04,-2.5578
2004-05-05,1.6935
2004-05-06,-0.6661
2004-05-07,-5.2808
2004-05-10,-3.5398
2004-05-11,0.9174
2004-05-12,0.3636
2004-05-13,-0.8152
2004-05-14,-4.0183
2004-05-17,-1.9981
2004-05-18,1.4563
2004-05-19,-1.244
2004-05-20,0.0
2004-05-21,2.6163
2004-05-24,0.1889
2004-05-25,6.032
2004-05-26,-0.1778
2004-05-27,0.9795
2004-05-28,3.0864
2004-06-01,-1.7964
2004-06-02,-0.4355
2004-06-03,-2.9746
2004-06-04,0.541
2004-06-07,0.1794
2004-06-08,-3.3124000000000002
2004-06-09,1.2963
2004-06-10,-1.7367
2004-06-14,0.8372
2004-06-15,-0.369
2004-06-16,-0.1852
2004-06-17,-0.4638
2004-06-18,2.8891
2004-06-21,-1.1775
2004-06-22,2.5665
2004-06-23,4.1108
2004-06-24,-1.8026
2004-06-25,-5.0699
2004-06-28,-1.3812
2004-06-29,0.5602
2004-06-30,3.0641
2004-07-01,-2.6126
2004-07-02,1.6651
2004-07-06,-1.4559
2004-07-07,-0.4617
2004-07-08,-1.0204
2004-07-09,0.9372
2004-07-12,0.3714
2004-07-13,0.0
2004-07-14,-1.8500999999999999
2004-07-15,0.4713
2004-07-16,0.0938
2004-07-19,0.1874
2004-07-20,-0.4677
2004-07-21,0.094
2004-07-22,-1.3146
2004-07-23,0.4757
2004-07-26,-1.9886
2004-07-27,-1.6425
2004-07-28,-1.7682
2004-07-29,0.0
2004-07-30,-1.8
2004-08-02,-1.222
2004-08-03,-4.6392
2004-08-04,-2.7027
2004-08-05,-6.2222
2004-08-06,0.8294
2004-08-09,0.9401
2004-08-10,-0.3492
2004-08-11,-0.5841
2004-08-12,-3.4078
2004-08-13,-2.9196999999999997
2004-08-16,1.5038
2004-08-17,-1.358
2004-08-18,7.5094
2004-08-19,-1.0477
2004-08-20,0.3529
2004-08-23,-1.0551
2004-08-24,4.2654
2004-08-25,0.9091
2004-08-26,-1.8018
2004-08-27,-4.2431
2004-08-30,-4.0719
2004-08-31,0.9988
2004-09-01,2.843
2004-09-02,1.8029
2004-09-03,0.5903
2004-09-07,-0.5869
2004-09-08,-2.7155
2004-09-09,2.3058
2004-09-10,-0.949
2004-09-13,1.3174000000000001
2004-09-14,-0.7092
2004-09-15,3.0952
2004-09-16,3.3487
2004-09-17,1.1173
2004-09-20,-0.3315
2004-09-21,1.7738
2004-09-22,0.3268
2004-09-23,-6.949
2004-09-24,1.2835
2004-09-27,-1.6129
2004-09-28,0.9368
2004-09-29,-1.6240999999999999
2004-09-30,0.4717
2004-10-01,2.1127
2004-10-04,-0.5747
2004-10-05,-14.4509
2004-10-06,-6.3514
2004-10-07,-1.1544
2004-10-08,-2.9196999999999997
2004-10-11,3.9098
2004-10-12,1.3025
2004-10-13,-1.8571
2004-10-14,-4.0757
2004-10-15,0.607
2004-10-18,4.5249
2004-10-19,0.0
2004-10-20,1.2987
2004-10-21,1.8519
2004-10-22,-1.3986
2004-10-25,-0.7092
2004-10-26,2.8571
2004-10-27,0.0
2004-10-28,0.6944
2004-10-29,0.5517
2004-11-01,-2.0576
2004-11-02,0.8403
2004-11-03,4.7222
2004-11-04,-5.0398
2004-11-05,0.1397
2004-11-08,1.1158
2004-11-09,6.8966
2004-11-10,3.2258
2004-11-11,-0.25
2004-11-12,2.7569
2004-11-15,0.0
2004-11-16,0.0
2004-11-17,0.9756
2004-11-18,-1.8115999999999999
2004-11-19,0.861
2004-11-22,2.3171
2004-11-23,0.1192
2004-11-24,-0.8333
2004-11-26,0.7203
2004-11-29,0.3576
2004-11-30,-0.8314
2004-12-01,-2.1557
2004-12-02,2.8152
2004-12-03,-1.7856999999999998
2004-12-06,-0.9697
2004-12-07,-3.9168
2004-12-08,1.7833999999999999
2004-12-09,-1.1264
2004-12-10,6.4557
2004-12-13,2.8537
2004-12-14,-0.578
2004-12-15,0.3488
2004-12-16,0.3476
2004-12-17,0.3464
2004-12-20,-1.0357
2004-12-21,-0.5814
2004-12-22,-0.4678
2004-12-23,1.0576
2004-12-27,1.7442
2004-12-28,1.7143000000000002
2004-12-29,1.4607
2004-12-30,0.8859
2004-12-31,1.2075
2005-01-03,-2.2777
2005-01-04,-0.222
2005-01-05,-1.6684999999999999
2005-01-06,-0.2262
2005-01-07,-0.6803
2005-01-10,0.4566
2005-01-11,0.5682
2005-01-12,0.452
2005-01-13,-2.5872
2005-01-14,-0.1155
2005-01-18,0.3468
2005-01-19,-0.9217
2005-01-20,0.2326
2005-01-21,2.6682
2005-01-24,-0.452
2005-01-25,1.7026
2005-01-26,-0.4464
2005-01-27,0.0
2005-01-28,-3.2511
2005-01-31,0.1159
2005-02-01,-1.1574
2005-02-02,0.0
2005-02-03,-2.3419
2005-02-04,2.9976000000000003
2005-02-07,1.2806
2005-02-08,1.1494
2005-02-09,-2.2727
2005-02-10,1.9767000000000001
2005-02-11,-3.6488
2005-02-14,2.6036
2005-02-15,-0.346
2005-02-16,-4.456
2005-02-17,-2.4833
2005-02-18,-0.4969
2005-02-22,-0.9988
2005-02-23,-1.0088
2005-02-24,2.8025
2005-02-25,0.3717
2005-02-28,-2.4691
2005-03-01,3.038
2005-03-02,-0.7371
2005-03-03,-2.104
2005-03-04,0.7585
2005-03-07,-4.0151
2005-03-08,1.1764999999999999
2005-03-09,-0.646
2005-03-10,3.3810000000000002
2005-03-11,-2.2641999999999998
2005-03-14,1.0296
2005-03-15,-3.0573
2005-03-16,-4.7306
2005-03-17,-0.2759
2005-03-18,-3.3195
2005-03-21,-0.4292
2005-03-22,2.2989
2005-03-23,-2.3876
2005-03-24,1.1511
2005-03-28,0.0
2005-03-29,0.7112
2005-03-30,-1.2711999999999999
2005-03-31,0.8584
2005-04-01,-1.2766
2005-04-04,-0.2874
2005-04-05,0.8646
2005-04-06,-1.0
2005-04-07,-0.8658
2005-04-08,0.0
2005-04-11,-2.4745
2005-04-12,1.9403000000000001
2005-04-13,-4.5388
2005-04-14,-0.3067
2005-04-15,-8.9231
2005-04-18,-0.3378
2005-04-19,0.5085
2005-04-20,-5.9022
2005-04-21,5.5556
2005-04-22,-0.3396
2005-04-25,1.5332
2005-04-26,-1.8456000000000001
2005-04-27,0.0855
2005-04-28,-4.526
2005-04-29,4.2934
2005-05-02,-1.5436999999999999
2005-05-03,-3.1359
2005-05-04,4.3165
2005-05-05,1.8965999999999998
2005-05-06,-3.8917
2005-05-09,-0.8803
2005-05-10,-4.9734
2005-05-11,-1.1215
2005-05-12,-2.6465
2005-05-13,-1.9417
2005-05-16,-1.3860999999999999
2005-05-17,-1.2048
2005-05-18,0.813
2005-05-19,3.0242
2005-05-20,-2.3483
2005-05-23,-2.4048
2005-05-24,-2.0534
2005-05-25,1.8868
2005-05-26,4.7325
2005-05-27,8.055
2005-05-31,1.6364
2005-06-01,-1.4311
2005-06-02,0.363
2005-06-03,1.085
2005-06-06,-3.22
2005-06-07,1.8484
2005-06-08,-0.1815
2005-06-09,0.5455
2005-06-10,0.0
2005-06-13,0.5425
2005-06-14,1.259
2005-06-15,-0.1776
2005-06-16,2.669
2005-06-17,2.4263
2005-06-20,-0.846
2005-06-21,0.6826
2005-06-22,-1.5253999999999999
2005-06-23,-2.0654
2005-06-24,1.2302
2005-06-27,-0.5208
2005-06-28,0.0
2005-06-29,1.5707
2005-06-30,6.5292
2005-07-01,-4.3548
2005-07-05,-0.3373
2005-07-06,2.0305
2005-07-07,-0.1658
2005-07-08,-0.4983
2005-07-11,-1.8364
2005-07-12,3.7415000000000003
2005-07-13,-0.3279
2005-07-14,-5.0987
2005-07-15,-2.9463
2005-07-18,1.9643000000000002
2005-07-19,1.5762
2005-07-20,-3.4483
2005-07-21,0.8929
2005-07-22,-0.354
2005-07-25,3.3748
2005-07-26,2.2337
2005-07-27,-2.3529
2005-07-28,-1.5491000000000001
2005-07-29,-1.5734
2005-08-01,-2.3091
2005-08-02,-9.2727
2005-08-03,-1.2024
2005-08-04,5.2738
2005-08-05,-5.2023
2005-08-08,0.2033
2005-08-09,-0.8114
2005-08-10,5.5215
2005-08-11,6.0078
2005-08-12,1.4625
2005-08-15,-4.6847
2005-08-16,2.4575
2005-08-17,0.738
2005-08-18,2.5641
2005-08-19,1.7856999999999998
2005-08-22,-2.2807
2005-08-23,-1.9748999999999999
2005-08-24,-2.5641
2005-08-25,3.9474
2005-08-26,-4.1591
2005-08-29,17.1698
2005-08-30,-6.7633
2005-08-31,0.1727
2005-09-01,1.8965999999999998
2005-09-02,-2.3689
2005-09-06,-0.1733
2005-09-07,-1.2153
2005-09-08,0.1757
2005-09-09,-2.807
2005-09-12,-0.1805
2005-09-13,-3.255
2005-09-14,-0.9346
2005-09-15,0.3774
2005-09-16,0.3759
2005-09-19,-0.7491
2005-09-20,0.566
2005-09-21,-0.5629
2005-09-22,1.3208
2005-09-23,2.4209
2005-09-28,4.5455
2005-09-29,0.0
2005-09-30,-0.3478
2005-10-03,-3.3159
2005-10-04,1.9856
2005-10-05,-5.6637
2005-10-06,0.1876
2005-10-07,-0.7491
2005-10-10,-0.3774
2005-10-11,-5.6818
2005-10-12,0.8032
2005-10-13,2.7689
2005-10-14,-7.9279
2005-10-17,2.9474
2005-10-18,-4.499
2005-10-19,7.9229
2005-10-20,-1.7856999999999998
2005-10-21,1.0101
2005-10-24,-1.4
2005-10-25,-4.6653
2005-10-26,-5.3191
2005-10-27,0.2247
2005-10-28,-0.4484
2005-10-31,4.5045
2005-11-01,-4.0948
2005-11-02,-2.0225
2005-11-03,-1.8349
2005-11-04,-3.0374
2005-11-07,9.3976
2005-11-08,-0.8811
2005-11-09,0.0
2005-11-10,0.0
2005-11-11,-1.1111
2005-11-14,-1.1236
2005-11-15,-0.6818
2005-11-16,0.6865
2005-11-17,-3.4091
2005-11-18,2.5882
2005-11-21,0.2294
2005-11-22,1.1442
2005-11-23,-0.6787
2005-11-25,0.205
2005-11-28,-2.2505
2005-11-29,-1.1628
2005-11-30,2.3529
2005-12-01,0.4598
2005-12-02,-1.8307
2005-12-05,0.0
2005-12-06,-2.0979
2005-12-07,2.8571
2005-12-08,-1.6204
2005-12-09,0.4706
2005-12-12,-0.4684
2005-12-13,9.6471
2005-12-14,2.5751
2005-12-15,-8.5774
2005-12-16,2.5172
2005-12-19,-1.3393
2005-12-20,4.7511
2005-12-21,-1.5119
2005-12-22,-1.0965
2005-12-23,-0.2217
2005-12-27,4.6667
2005-12-28,-5.3079
2005-12-29,8.9686
2005-12-30,3.0864
2006-01-03,1.7964
2006-01-04,-0.9804
2006-01-05,-6.1386
2006-01-06,-10.1266
2006-01-09,0.4695
2006-01-10,-2.8037
2006-01-11,1.6827
2006-01-12,1.4184
2006-01-13,-0.2331
2006-01-17,5.3738
2006-01-18,3.3259
2006-01-19,4.5064
2006-01-20,-1.0241
2006-01-23,-2.9071
2006-01-24,-4.2735
2006-01-25,-2.0089
2006-01-26,0.2278
2006-01-27,-0.6818
2006-01-30,-3.8902
2006-01-31,-1.1905000000000001
2006-02-01,1.9277
2006-02-02,14.6572
2006-02-03,-8.2474
2006-02-06,-4.4944
2006-02-07,-1.8824
2006-02-08,1.9184999999999999
2006-02-09,-1.6471
2006-02-10,0.2392
2006-02-13,0.0
2006-02-14,0.716
2006-02-15,0.7109
2006-02-16,-0.4706
2006-02-17,-1.182
2006-02-21,0.2392
2006-02-22,0.716
2006-02-23,-2.6066000000000003
2006-02-24,0.4866
2006-02-27,-2.6634
2006-02-28,0.9204
2006-03-01,1.5529
2006-03-02,3.3981
2006-03-03,5.6338
2006-03-06,0.2222
2006-03-07,-2.2173
2006-03-08,0.6803
2006-03-09,-0.9009
2006-03-10,-0.9091
2006-03-13,3.211
2006-03-14,-1.3333
2006-03-15,-0.6757
2006-03-16,-0.2268
2006-03-17,0.4545
2006-03-20,0.6787
2006-03-21,-3.1461
2006-03-22,3.2483
2006-03-23,0.4494
2006-03-24,3.3557
2006-03-27,2.1645
2006-03-28,4.2373
2006-03-29,2.2358000000000002
2006-03-30,2.3857
2006-03-31,0.9709
2006-04-03,-2.8846
2006-04-04,0.9901
2006-04-05,-4.1176
2006-04-06,0.2045
2006-04-07,2.8571
2006-04-10,-7.9365
2006-04-11,-3.0172
2006-04-12,2.2222
2006-04-13,-0.6522
2006-04-17,5.9081
2006-04-18,-3.3058
2006-04-19,2.1368
2006-04-20,-6.4854
2006-04-21,3.8031
2006-04-24,-0.8621
2006-04-25,9.3478
2006-04-26,12.723700000000001
2006-04-27,0.3527
2006-04-28,1.0545
2006-05-01,1.7391
2006-05-02,-3.4188
2006-05-03,2.6549
2006-05-04,-4.8276
2006-05-05,4.7101
2006-05-08,-1.3841
2006-05-09,1.2281
2006-05-10,-4.3328
2006-05-11,3.8043
2006-05-12,-1.7452
2006-05-15,0.1776
2006-05-16,-0.7092
2006-05-17,0.0
2006-05-18,0.3571
2006-05-19,-4.9822
2006-05-23,-4.3071
2006-05-24,0.1957
2006-05-25,1.3672
2006-05-26,-0.7707
2006-05-31,3.4951
2006-06-01,-0.9381
2006-06-02,-1.8939
2006-06-05,-1.3514
2006-06-06,2.1526
2006-06-07,-1.341
2006-06-08,0.1942
2006-06-09,0.969
2006-06-12,-8.215
2006-06-13,-12.1706
2006-06-14,9.7619
2006-06-15,2.3861
2006-06-16,0.0
2006-06-20,-4.2373
2006-06-21,6.1947
2006-06-22,-1.25
2006-06-23,-2.5316
2006-06-26,-5.1948
2006-06-27,-3.653
2006-06-28,7.5829
2006-06-29,-1.9824000000000002
2006-06-30,7.8652
2006-07-03,-6.0417
2006-07-05,-7.7605
2006-07-06,-1.4423
2006-07-07,4.878
2006-07-10,0.6977
2006-07-11,2.3095
2006-07-12,7.2235
2006-07-13,-6.3158
2006-07-14,-2.7725
2006-07-17,4.2383
2006-07-18,1.1086
2006-07-19,-2.8509
2006-07-21,-4.0632
2006-07-24,1.8824
2006-07-25,-0.2309
2006-07-26,1.8519
2006-07-27,-9.3182
2006-07-28,0.0
2006-07-31,2.7569
2006-08-01,2.6829
2006-08-02,-1.9002
2006-08-03,3.8741
2006-08-04,1.1655
2006-08-07,3.9171
2006-08-08,4.2129
2006-08-09,-3.4043
2006-08-10,-0.8811
2006-08-11,0.0
2006-08-14,0.0
2006-08-15,0.8889
2006-08-16,0.0
2006-08-17,0.2203
2006-08-18,-0.8791
2006-08-21,-0.2217
2006-08-22,0.0
2006-08-23,-2.4
2006-08-24,-0.7286
2006-08-25,-0.2294
2006-08-28,2.7586
2006-08-29,-2.6846
2006-08-30,0.2299
2006-08-31,2.0642
2006-09-01,1.1236
2006-09-05,-3.5556
2006-09-06,1.3825
2006-09-07,-1.5909
2006-09-08,0.2309
2006-09-11,-3.6866
2006-09-12,-0.2392
2006-09-13,1.6787
2006-09-14,-1.1792
2006-09-15,-0.716
2006-09-18,-0.2404
2006-09-19,0.0
2006-09-20,0.0
2006-09-22,-2.9684
2006-09-25,-0.9142
2006-09-26,0.2506
2006-09-27,-0.25
2006-09-28,-0.5013
2006-09-29,-0.5038
2006-10-02,-1.7722
2006-10-03,0.7732
2006-10-04,1.5345
2006-10-05,0.5038
2006-10-06,0.2506
2006-10-09,-2.5
2006-10-10,-2.0513
2006-10-11,1.8325
2006-10-12,-0.5141
2006-10-13,-0.5168
2006-10-16,3.8961
2006-10-17,0.0
2006-10-18,-1.25
2006-10-19,-3.5443
2006-10-20,-3.1496
2006-10-23,-4.878
2006-10-24,2.3077
2006-10-25,-0.5848
2006-10-26,0.8403
2006-10-27,0.8333
2006-10-30,3.0303
2006-10-31,1.6042999999999998
2006-11-01,2.6316
2006-11-02,-0.7692
2006-11-03,1.3953
2006-11-06,1.4271
2006-11-07,0.5025
2006-11-08,-2.0
2006-11-09,-0.5102
2006-11-10,0.0
2006-11-13,-0.2564
2006-11-14,6.1697
2006-11-15,1.2107
2006-11-16,3.8278
2006-11-17,-3.6866
2006-11-20,2.8708
2006-11-21,1.6308
2006-11-22,0.226
2006-11-24,2.7397
2006-11-27,-7.7778
2006-11-28,-0.9639
2006-11-29,-0.4866
2006-11-30,2.445
2006-12-01,5.2506
2006-12-04,1.5873
2006-12-05,2.9018
2006-12-06,4.1215
2006-12-07,3.125
2006-12-08,1.2121
2006-12-11,2.7944
2006-12-12,-1.9417
2006-12-13,-5.5446
2006-12-14,0.8386
2006-12-15,0.4158
2006-12-18,2.4845
2006-12-19,-1.0101
2006-12-20,-5.102
2006-12-21,0.8602
2006-12-22,0.2132
2006-12-26,-2.1277
2006-12-27,-2.6087
2006-12-28,2.4554
2006-12-29,1.3072
2007-01-03,2.3656
2007-01-04,-0.2101
2007-01-05,5.2632
2007-01-08,2.8
2007-01-09,0.1946
2007-01-10,-2.3301
2007-01-11,1.9881
2007-01-12,2.729
2007-01-16,8.9184
2007-01-17,-2.439
2007-01-18,0.0
2007-01-19,0.0
2007-01-22,2.8393
2007-01-23,0.8856
2007-01-24,-0.1721
2007-01-25,-0.8621
2007-01-26,2.7826
2007-01-29,2.7073
2007-01-30,0.1647
2007-01-31,1.6447
2007-02-01,3.3981
2007-02-02,1.7214
2007-02-05,4.3077
2007-02-06,0.1475
2007-02-07,-0.7364
2007-02-08,0.1484
2007-02-09,-0.2963
2007-02-12,4.6062
2007-02-13,2.2727
2007-02-14,1.9444
2007-02-15,2.0436
2007-02-16,0.1335
2007-02-20,3.0667
2007-02-21,0.2587
2007-02-22,-1.2903
2007-02-23,-1.0458
2007-02-26,-0.9247
2007-02-27,-2.5333
2007-02-28,4.5144
2007-03-01,-1.5707
2007-03-02,-0.266
2007-03-05,-1.6
2007-03-06,1.355
2007-03-07,2.0053
2007-03-08,0.2621
2007-03-09,3.1634
2007-03-12,5.2965
2007-03-13,0.4813
2007-03-14,0.8383
2007-03-15,-1.1876
2007-03-16,0.9615
2007-03-19,1.5476
2007-03-20,0.7034
2007-03-21,-0.1164
2007-03-22,-1.049
2007-03-23,0.7067
2007-03-26,-0.1754
2007-03-27,1.4646
2007-03-28,6.1201
2007-03-29,1.741
2007-03-30,2.7807
2007-04-02,-0.2081
2007-04-03,2.9196999999999997
2007-04-04,-1.7224
2007-04-05,-2.8866
2007-04-09,1.8047
2007-04-10,2.8154
2007-04-11,-0.1014
2007-04-12,4.0609
2007-04-13,2.8293
2007-04-16,1.0436
2007-04-17,-0.6573
2007-04-18,1.9849
2007-04-19,2.4096
2007-04-20,6.6063
2007-04-23,-7.725
2007-04-24,7.5437
2007-04-25,4.1061
2007-04-26,3.2868
2007-04-27,-5.0119
2007-04-30,0.0838
2007-05-01,-5.0209
2007-05-02,2.7313
2007-05-03,0.6003
2007-05-04,0.52
2007-05-07,-1.5351
2007-05-08,2.9285
2007-05-09,-0.8368
2007-05-10,-2.9536
2007-05-11,-1.6522000000000001
2007-05-14,-7.3386
2007-05-15,2.958
2007-05-16,0.9268
2007-05-17,22.4059
2007-05-18,2.2506
2007-05-21,4.9155999999999995
2007-05-22,3.3566
2007-05-23,1.3532
2007-05-24,-3.271
2007-05-25,0.8972
2007-05-29,-0.342
2007-05-30,-1.7159
2007-05-31,-1.9553
2007-06-01,1.9943
2007-06-04,1.1173
2007-06-05,-2.1409
2007-06-06,-1.0586
2007-06-07,-0.9986
2007-06-08,-1.0086
2007-06-11,-2.4745
2007-06-12,-4.1791
2007-06-13,3.7382999999999997
2007-06-14,-1.6517
2007-06-15,1.9083999999999999
2007-06-18,2.9962999999999997
2007-06-19,4.2182
2007-06-20,-0.6281
2007-06-21,0.7725
2007-06-22,-3.6934
2007-06-25,-3.0391
2007-06-26,2.9104
2007-06-27,-1.9579
2007-06-28,-2.5148
2007-06-29,-0.3035
2007-07-02,4.7945
2007-07-03,5.8097
2007-07-05,2.5395
2007-07-06,0.0
2007-07-09,-2.075
2007-07-10,-3.6227
2007-07-11,-1.3475
2007-07-12,-0.7189
2007-07-13,-4.924
2007-07-16,-0.0762
2007-07-17,-0.1524
2007-07-18,-3.0534
2007-07-19,1.0236
2007-07-20,-1.5588
2007-07-23,-1.4252
2007-07-24,-6.0241
2007-07-25,-4.188
2007-07-26,-6.2444
2007-07-27,-4.4719
2007-07-30,0.7968
2007-07-31,1.2846
2007-08-01,0.5854
2007-08-02,0.7759
2007-08-03,-11.7421
2007-08-06,-9.9237
2007-08-07,0.0
2007-08-08,1.2107
2007-08-09,-6.2201
2007-08-10,1.5306
2007-08-13,5.6533
2007-08-14,0.1189
2007-08-15,0.2375
2007-08-16,-1.3033000000000001
2007-08-17,-1.9207999999999998
2007-08-20,1.4687999999999999
2007-08-21,-0.7238
2007-08-22,5.8323
2007-08-23,5.1665
2007-08-24,3.3843
2007-08-27,-2.7455
2007-08-28,-3.2573
2007-08-29,1.0101
2007-08-30,5.2222
2007-08-31,3.1679
2007-09-04,-1.74
2007-09-05,-1.0417
2007-09-06,4.6316
2007-09-07,-3.0181
2007-09-10,0.6224
2007-09-11,2.268
2007-09-12,-3.5282
2007-09-13,-0.5225
2007-09-14,2.416
2007-09-17,-1.5385
2007-09-18,5.4167
2007-09-19,6.917
2007-09-20,0.647
2007-09-21,-2.7548
2007-09-24,-1.2276
2007-09-25,0.3824
2007-09-26,3.0476
2007-09-27,-1.756
2007-09-28,-1.317
2007-10-01,2.0019
2007-10-02,-0.0935
2007-10-03,-6.8288
2007-10-04,0.4016
2007-10-05,3.0
2007-10-08,2.233
2007-10-09,-2.2792
2007-10-10,-3.1098
2007-10-11,-0.3009
2007-10-12,-0.8048
2007-10-15,-2.1298
2007-10-16,-0.2073
2007-10-17,-0.1038
2007-10-18,0.2079
2007-10-19,-4.3568
2007-10-22,2.2777
2007-10-23,-3.8176
2007-10-24,3.0871
2007-10-25,0.5348
2007-10-26,6.2766
2007-10-29,-2.4024
2007-10-30,-2.7692
2007-10-31,-0.5274
2007-11-01,-4.0297
2007-11-02,0.0
2007-11-05,1.2155
2007-11-06,4.2576
2007-11-07,-5.6545
2007-11-08,7.4362
2007-11-09,-4.7521
2007-11-12,1.3014999999999999
2007-11-13,2.7837
2007-11-14,1.0417
2007-11-15,0.0
2007-11-16,-5.6701
2007-11-19,-1.5301
2007-11-20,-0.111
2007-11-21,-4.1111
2007-11-23,10.197
2007-11-26,-8.0967
2007-11-27,-0.2288
2007-11-28,4.0138
2007-11-29,-1.6538
2007-11-30,1.6816
2007-12-03,-1.8742999999999999
2007-12-04,-2.5843
2007-12-05,-5.9977
2007-12-06,1.3497
2007-12-07,3.0266
2007-12-10,-1.2926
2007-12-11,-3.0952
2007-12-12,-1.2285
2007-12-13,1.6169
2007-12-14,1.5912
2007-12-17,0.3614
2007-12-18,7.8031
2007-12-19,0.2227
2007-12-20,0.2222
2007-12-21,1.4412
2007-12-24,0.1093
2007-12-26,-0.4367
2007-12-27,-2.7412
2007-12-28,1.6911
2007-12-31,1.3304
2008-01-02,-2.1882
2008-01-03,-4.9216999999999995
2008-01-04,0.9412
2008-01-07,-1.5152
2008-01-08,-4.497
2008-01-09,5.948
2008-01-10,1.9883
2008-01-11,-7.3394
2008-01-14,-0.8663
2008-01-15,0.0
2008-01-16,6.1174
2008-01-17,-7.7647
2008-01-18,2.551
2008-01-22,2.4876
2008-01-23,-3.1553
2008-01-24,-0.5013
2008-01-25,-3.1486
2008-01-28,-0.3901
2008-01-29,-3.2637
2008-01-30,-0.135
2008-01-31,2.7027
2008-02-01,2.2368
2008-02-04,0.2574
2008-02-05,-0.8986
2008-02-06,-4.2746
2008-02-07,1.0825
2008-02-08,-1.2048
2008-02-11,2.439
2008-02-12,-1.7196
2008-02-13,7.537
2008-02-14,-1.3767
2008-02-15,-1.5228000000000002
2008-02-19,0.1289
2008-02-20,0.6435
2008-02-21,-4.6036
2008-02-22,4.4236
2008-02-25,2.3106999999999998
2008-02-26,-2.3839
2008-02-27,0.3856
2008-02-28,-1.2804
2008-02-29,-4.0208
2008-03-03,3.7838000000000003
2008-03-04,-1.0417
2008-03-05,0.7895
2008-03-06,-12.2715
2008-03-07,-2.8274
2008-03-10,-1.2251
2008-03-11,1.3953
2008-03-12,-0.6116
2008-03-13,-0.7692
2008-03-14,-4.8062000000000005
2008-03-17,-2.9316
2008-03-18,4.0268
2008-03-19,-2.2580999999999998
2008-03-20,2.9703
2008-03-24,2.4038
2008-03-25,1.5649
2008-03-26,-4.4684
2008-03-27,-1.7742
2008-03-28,-2.6273
2008-03-31,-0.5059
2008-04-01,2.7119
2008-04-02,1.4851
2008-04-03,3.252
2008-04-04,-2.5197000000000003
2008-04-07,-0.1616
2008-04-08,2.4272
2008-04-09,-6.6350999999999996
2008-04-10,2.3689
2008-04-11,-6.4463
2008-04-14,-3.7102
2008-04-15,-0.5505
2008-04-16,2.3985
2008-04-17,-0.9009
2008-04-18,3.6364
2008-04-21,-3.5088
2008-04-22,2.0
2008-04-23,3.2086
2008-04-24,1.209
2008-04-25,2.3891
2008-04-28,-0.5
2008-04-29,-2.6801
