ticker,BSPM US Equity
2009-11-18,-6.1538
2009-11-19,-0.3279
2009-11-20,-7.2368
2009-11-23,2.4823
2009-11-24,2.4221
2009-11-25,4.7297
2009-11-27,-3.5484
2009-11-30,0.3344
2009-12-01,0.0
2009-12-02,3.6667
2009-12-03,2.8939
2009-12-04,-2.5
2009-12-07,0.0
2009-12-08,2.5641
2009-12-09,13.75
2009-12-10,-2.1978
2009-12-11,5.3371
2009-12-14,0.0
2009-12-15,-1.3333
2009-12-16,1.3514
2009-12-17,-0.8
2009-12-18,-0.5376
2009-12-21,-0.5405
2009-12-22,1.9022000000000001
2009-12-23,-0.2667
2009-12-24,0.0
2009-12-28,1.6042999999999998
2009-12-29,15.7895
2009-12-30,1.1364
2009-12-31,0.0
2010-01-04,1.1236
2010-01-05,-2.8889
2010-01-06,-2.746
2010-01-07,-0.2353
2010-01-08,-1.1792
2010-01-11,6.4439
2010-01-12,-1.7936999999999999
2010-01-13,-2.968
2010-01-14,3.2941
2010-01-15,2.0501
2010-01-19,2.6786
2010-01-20,-4.1304
2010-01-21,-5.8957
2010-01-22,-6.0241
2010-01-25,-2.5641
2010-01-26,-2.6316
2010-01-27,-4.0541
2010-01-28,-4.2254
2010-01-29,-2.9412000000000003
2010-02-01,9.0909
2010-02-02,6.9444
2010-02-03,-1.2987
2010-02-04,-7.8947
2010-02-05,-1.4285999999999999
2010-02-08,-1.4493
2010-02-09,2.9412000000000003
2010-02-10,8.0
2010-02-11,4.4974
2010-02-12,-2.5316
2010-02-16,1.8182
2010-02-17,-1.0204
2010-02-18,2.8350999999999997
2010-02-19,-2.2556
2010-02-22,-1.0256
2010-02-23,1.5544
2010-02-24,2.0408
2010-02-25,-2.5
2010-02-26,-8.7179
2010-03-01,-4.4944
2010-03-02,-0.8824
2010-03-03,2.6706
2010-03-04,1.1561
2010-03-05,-0.2857
2010-03-08,-0.5731
2010-03-09,1.1527
2010-03-10,6.8376
2010-03-11,6.6667
2010-03-12,1.25
2010-03-15,-0.2469
2010-03-16,0.7426
2010-03-17,-0.7371
2010-03-18,0.2475
2010-03-19,0.0
2010-03-22,-1.7284000000000002
2010-03-23,0.0
2010-03-24,-2.0101
2010-03-25,-0.5128
2010-03-26,0.0
2010-03-29,1.8041
2010-03-30,2.5316
2010-03-31,2.963
2010-04-01,-7.6739
2010-04-05,-4.6753
2010-04-06,1.6349
2010-04-07,4.2895
2010-04-08,1.5424
2010-04-09,5.3165
2010-04-12,-1.6827
2010-04-13,5.868
2010-04-14,6.2356
2010-04-15,5.4348
2010-04-16,-3.5052
2010-04-19,0.4274
2010-04-20,-0.4255
2010-04-21,7.906
2010-04-22,6.7327
2010-04-23,-5.3803
2010-04-26,-19.4118
2010-04-27,7.7859
2010-04-28,3.6117
2010-04-29,-3.7037
2010-04-30,-0.0028
2010-05-03,-3.8434
2010-05-04,-6.5882
2010-05-05,-0.2519
2010-05-06,-3.5354
2010-05-07,-4.447
2010-05-10,7.3936
2010-05-11,1.7347000000000001
2010-05-12,2.8084
2010-05-13,0.0
2010-05-14,-2.439
2010-05-17,-7.75
2010-05-18,-1.897
2010-05-19,-3.0387
2010-05-20,-7.9772
2010-05-21,6.8111
2010-05-24,-4.3478
2010-05-25,0.0
2010-05-26,-1.2121
2010-05-27,3.0675
2010-05-28,4.1667
2010-06-01,-1.7143000000000002
2010-06-02,0.2907
2010-06-03,2.3188
2010-06-04,-3.966
2010-06-07,-8.5546
2010-06-08,4.1935
2010-06-09,-0.9288
2010-06-10,0.3125
2010-06-11,-0.9346
2010-06-14,1.8907
2010-06-15,3.3872
2010-06-16,-2.9815
2010-06-17,-3.6962
2010-06-18,-3.5105
2010-06-21,-0.6623
2010-06-22,0.6667
2010-06-23,-2.3179
2010-06-24,1.3559
2010-06-25,-0.6689
2010-06-28,3.7037
2010-06-29,-1.6234
2010-06-30,-1.9802
2010-07-01,-6.734
2010-07-02,-5.7717
2010-07-06,-2.9932
2010-07-07,-2.8436
2010-07-08,2.0325
2010-07-09,7.1713000000000005
2010-07-12,-3.7175000000000002
2010-07-13,3.8609999999999998
2010-07-14,-1.1152
2010-07-15,-1.5038
2010-07-16,-5.3435
2010-07-19,0.8065
2010-07-20,1.2
2010-07-21,1.581
2010-07-22,5.8366
2010-07-23,0.0
2010-07-26,-1.4706000000000001
2010-07-27,1.4925
2010-07-28,-5.1471
2010-07-29,1.1628
2010-07-30,1.5326
2010-08-02,0.7547
2010-08-03,2.6217
2010-08-04,-0.365
2010-08-05,-4.7619
2010-08-06,-0.3894
2010-08-09,3.854
2010-08-10,4.8449
2010-08-11,-0.7092
2010-08-12,-1.7856999999999998
2010-08-13,3.2682
2010-08-16,-1.4041000000000001
2010-08-17,8.2143
2010-08-18,-4.2946
2010-08-19,-2.0691
2010-08-20,-2.8125999999999998
2010-08-23,1.4493
2010-08-24,-3.9286
2010-08-25,-2.974
2010-08-26,-3.8314
2010-08-27,5.1793
2010-08-30,-6.4394
2010-08-31,-0.4049
2010-09-01,-4.4715
2010-09-02,4.25
2010-09-03,4.0869
2010-09-07,-3.9215999999999998
2010-09-08,2.8571
2010-09-09,-3.5714
2010-09-10,-2.4691
2010-09-13,8.0169
2010-09-14,-2.3437
2010-09-15,-6.0
2010-09-16,-1.2766
2010-09-17,1.7241
2010-09-20,-1.2711999999999999
2010-09-21,1.7167
2010-09-22,0.4219
2010-09-23,5.8824
2010-09-24,1.5873
2010-09-27,0.0
2010-09-28,5.8594
2010-09-29,2.214
2010-09-30,1.444
2010-10-01,1.21
2010-10-04,-2.9536
2010-10-05,-0.7246
2010-10-06,-3.2847
2010-10-07,1.8868
2010-10-08,1.8519
2010-10-11,4.7273
2010-10-12,-2.0833
2010-10-13,2.7948
2010-10-14,0.7309
2010-10-15,-2.0548
2010-10-18,3.1469
2010-10-19,-3.3898
2010-10-20,7.7193000000000005
2010-10-21,1.3029
2010-10-22,-2.8939
2010-10-25,-2.649
2010-10-26,-2.0366
2010-10-27,-0.6988
2010-10-28,-1.3986
2010-10-29,0.0
2010-11-01,0.7092
2010-11-02,0.7042
2010-11-03,2.0979
2010-11-04,9.589
2010-11-05,-0.3125
2010-11-08,7.5196
2010-11-09,-5.2444
2010-11-10,-2.1538
2010-11-11,-0.6289
2010-11-12,-0.6329
2010-11-15,-12.4204
2010-11-16,-1.8182
2010-11-17,-0.7407
2010-11-18,13.0597
2010-11-19,1.3201
2010-11-22,-1.3029
2010-11-23,-4.2904
2010-11-24,2.069
2010-11-26,-0.3378
2010-11-29,-0.8475
2010-11-30,-3.5897
2010-12-01,0.3546
2010-12-02,-0.7067
2010-12-03,-2.4911
2010-12-06,4.0146
2010-12-07,0.1754
2010-12-08,-0.8757
2010-12-09,-0.7067
2010-12-10,-1.0676
2010-12-13,5.3957
2010-12-14,-1.0239
2010-12-15,-0.6897
2010-12-16,1.0417
2010-12-17,1.0309
2010-12-20,-0.6803
2010-12-21,-0.3425
2010-12-22,-2.4055
2010-12-23,-2.1127
2010-12-27,-0.3597
2010-12-28,-0.722
2010-12-29,-1.4545
2010-12-30,1.476
2010-12-31,2.5455
2011-01-03,-1.4184
2011-01-04,-1.4388
2011-01-05,0.7299
2011-01-06,0.0
2011-01-07,-1.087
2011-01-10,-2.5641
2011-01-11,1.8797000000000001
2011-01-12,-0.369
2011-01-13,-0.3704
2011-01-14,-0.3717
2011-01-18,-1.1194
2011-01-19,-4.5283
2011-01-20,-1.1858
2011-01-21,2.8
2011-01-24,-5.8366
2011-01-25,-1.2397
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,5.0209
2011-01-31,-1.5936
2011-02-01,-0.4049
2011-02-02,5.6911000000000005
2011-02-03,-4.6154
2011-02-04,0.6729
2011-02-07,-0.2679
2011-02-08,1.2048
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,-1.9841
2011-02-15,-0.8097
2011-02-16,2.0408
2011-02-17,2.0
2011-02-18,-1.5686
2011-02-22,0.7968
2011-02-23,0.3953
2011-02-24,-2.7559
2011-02-25,0.0
2011-02-28,1.2146
2011-03-01,-2.8
2011-03-02,-0.823
2011-03-03,0.0
2011-03-04,-0.8299
2011-03-07,0.8368
2011-03-08,-2.4896
2011-03-09,0.4255
2011-03-10,0.8475
2011-03-11,-7.563
2011-03-14,-7.2727
2011-03-15,-9.8039
2011-03-16,3.8043
2011-03-17,1.0471
2011-03-18,-4.6632
2011-03-21,-2.1739
2011-03-22,23.3889
2011-03-23,-1.3958
2011-03-24,1.3699
2011-03-25,16.2162
2011-03-28,-4.6512
2011-03-29,-4.878
2011-03-30,-1.2821
2011-03-31,-6.9264
2011-04-01,-2.3256
2011-04-04,-0.9524
2011-04-05,-4.8077
2011-04-06,2.5253
2011-04-07,3.4483
2011-04-08,-3.3333
2011-04-11,-1.4778
2011-04-12,-2.0
2011-04-13,-10.7143
2011-04-14,-4.0
2011-04-15,-1.1905000000000001
2011-04-18,2.4096
2011-04-19,4.1176
2011-04-20,0.0
2011-04-21,3.9548
2011-04-25,-4.8913
2011-04-26,-4.0
2011-04-27,-1.7856999999999998
2011-04-28,1.8182
2011-04-29,-1.1905000000000001
2011-05-02,-0.6024
2011-05-03,-1.8182
2011-05-04,-4.321
2011-05-05,4.5161
2011-05-06,-1.8519
2011-05-09,-2.5157
2011-05-10,2.5806
2011-05-11,1.2579
2011-05-12,5.5901
2011-05-13,7.0588
2011-05-16,-11.538499999999999
2011-05-17,-5.5901
2011-05-18,-3.9474
2011-05-19,-3.4247
2011-05-20,-2.8369
2011-05-23,-3.6496
2011-05-24,-1.5152
2011-05-25,5.3846
2011-05-26,3.6496
2011-05-27,3.5122999999999998
2011-05-31,-4.7538
2011-06-01,-7.1429
2011-06-02,-1.5385
2011-06-03,-1.5625
2011-06-06,-3.1746
2011-06-07,0.0
2011-06-08,3.2787
2011-06-09,-4.6726
2011-06-10,-0.0937
2011-06-13,1.6667
2011-06-14,-1.6496
2011-06-15,-14.1577
2011-06-16,3.8834999999999997
2011-06-17,-0.3738
2011-06-20,2.2514
2011-06-21,9.1743
2011-06-22,-2.521
2011-06-23,-5.1724
2011-06-24,1.8182
2011-06-27,-1.7856999999999998
2011-06-28,-0.9091
2011-06-29,-1.8349
2011-06-30,1.8692
2011-07-01,5.5046
2011-07-05,-3.4783
2011-07-06,2.7027
2011-07-07,7.0175
2011-07-08,1.6393
2011-07-11,0.8065
2011-07-12,-1.6
2011-07-13,5.6911000000000005
2011-07-14,1.5385
2011-07-15,-0.7576
2011-07-18,1.5267
2011-07-19,-0.7519
2011-07-20,-1.5152
2011-07-21,3.0769
2011-07-22,5.2239
2011-07-25,-9.2199
2011-07-26,0.7813
2011-07-27,-5.4264
2011-07-28,4.918
2011-07-29,-1.5625
2011-08-01,-0.7937
2011-08-02,-4.0
2011-08-03,-1.6667
2011-08-04,-8.4746
2011-08-05,6.4815
2011-08-08,-14.7826
2011-08-09,8.1633
2011-08-10,-0.9434
2011-08-11,11.4286
2011-08-12,5.1282
2011-08-15,-8.1301
2011-08-16,-3.5398
2011-08-17,0.0
2011-08-18,-6.3303
2011-08-19,-4.9829
2011-08-22,-7.2156
2011-08-23,-0.0139
2011-08-24,4.4444
2011-08-25,6.383
2011-08-26,5.0
2011-08-29,2.8571
2011-08-30,-4.6296
2011-08-31,0.9709
2011-09-01,2.8846
2011-09-02,-11.1974
2011-09-06,4.19
2011-09-07,2.0202
2011-09-08,0.0
2011-09-09,-0.9901
2011-09-12,-4.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,0.1042
2011-09-16,-0.1041
2011-09-19,-5.1042
2011-09-20,-1.4064
2011-09-21,-0.9116
2011-09-22,1.1236
2011-09-23,-5.5556
2011-09-26,-6.7647
2011-09-27,-1.5773000000000001
2011-09-28,-6.2821
2011-09-29,1.2312
2011-09-30,-8.1081
2011-10-03,-19.5312
2011-10-04,-1.7476
2011-10-05,11.602
2011-10-06,5.0
2011-10-07,14.2857
2011-10-10,4.1667
2011-10-11,13.3083
2011-10-12,-4.6701
2011-10-13,7.3908
2011-10-14,0.0
2011-10-17,-5.7471
2011-10-18,-2.0732
2011-10-19,-0.3736
2011-10-20,-8.75
2011-10-21,-6.8493
2011-10-24,8.8235
2011-10-25,1.3514
2011-10-26,-7.8667
2011-10-27,9.9855
2011-10-28,10.5016
2011-10-31,-1.1833
2011-11-01,-6.025
2011-11-02,5.0168
2011-11-03,5.0061
2011-11-04,-2.3256
2011-11-07,4.7619
2011-11-08,5.6818
2011-11-09,-7.5269
2011-11-10,-1.1628
2011-11-11,7.0588
2011-11-14,-7.6923
2011-11-15,-3.4524
2011-11-16,-9.9877
2011-11-17,-5.4623
2011-11-18,-1.4671
2011-11-21,1.6176
2011-11-22,1.3025
2011-11-23,-1.4464000000000001
2011-11-25,-1.4314
2011-11-28,-1.4706000000000001
2011-11-29,4.4776
2011-11-30,-7.1429
2011-12-01,1.5385
2011-12-02,-3.0303
2011-12-05,7.8125
2011-12-06,-2.8986
2011-12-07,-1.6418
2011-12-08,-4.4196
2011-12-09,-3.1554
2011-12-12,-3.2787
2011-12-13,-1.6949
2011-12-14,-8.4483
2011-12-15,1.3183
2011-12-16,-5.1812
2011-12-19,-3.9451
2011-12-20,12.2449
2011-12-21,0.0
2011-12-22,10.818200000000001
2011-12-23,-3.7531
2011-12-27,-1.1293
2011-12-28,5.1724
2011-12-29,8.1967
2011-12-30,-6.0606
2012-01-03,0.0
2012-01-04,8.0645
2012-01-05,-5.9701
2012-01-06,3.1746
2012-01-09,4.6154
2012-01-10,2.9412000000000003
2012-01-11,-5.0
2012-01-12,-0.7519
2012-01-13,-3.0303
2012-01-17,3.4375
2012-01-18,4.9849
2012-01-19,5.036
2012-01-20,15.0514
2012-01-23,2.3962
2012-01-24,-2.6744
2012-01-25,-0.2539
2012-01-26,-4.1773
2012-01-27,-1.5
2012-01-30,-1.0152
2012-01-31,-1.1538
2012-02-01,3.3722
2012-02-02,0.3764
2012-02-03,0.125
2012-02-06,9.6988
2012-02-07,-2.1268
2012-02-08,5.814
2012-02-09,-1.0989
2012-02-10,-3.3333
2012-02-13,3.4483
2012-02-14,-3.3333
2012-02-15,0.0
2012-02-16,-2.8736
2012-02-17,2.9586
2012-02-21,-1.1494
2012-02-22,-0.0145
2012-02-23,-2.3114
2012-02-24,-1.1905000000000001
2012-02-27,2.4096
2012-02-28,0.0
2012-02-29,-0.5882
2012-03-01,-3.0178
2012-03-02,-9.0909
2012-03-05,4.698
2012-03-06,2.5641
2012-03-07,0.0
2012-03-08,-1.5625
2012-03-09,33.3175
2012-03-12,-8.5605
2012-03-13,-1.0417
2012-03-14,-10.526299999999999
2012-03-15,-5.8824
2012-03-16,0.0
2012-03-19,-3.75
2012-03-20,-5.1948
2012-03-21,2.7397
2012-03-22,0.0
2012-03-23,4.0
2012-03-26,7.6923
2012-03-27,-25.5952
2012-03-28,-4.8
2012-03-29,5.8824
2012-03-30,-1.5873
2012-04-02,-3.2258
2012-04-03,-0.8125
2012-04-04,-9.2628
2012-04-05,14.8148
2012-04-09,-0.5376
2012-04-10,0.7365
2012-04-11,-3.8433
2012-04-12,-2.3438
2012-04-13,-3.2214
2012-04-16,1.1809
2012-04-17,0.9775
2012-04-18,-3.4891
2012-04-19,-1.4858
2012-04-20,0.2925
2012-04-23,9.0909
2012-04-24,-2.1111
2012-04-25,-1.2486
2012-04-26,-2.2989
2012-04-27,-3.5294
2012-04-30,3.3651
2012-05-01,-5.5562000000000005
2012-05-02,3.6852
2012-05-03,-6.0241
2012-05-04,-6.4103
2012-05-07,0.7534
2012-05-08,-2.0989
2012-05-09,-6.2581
2012-05-10,-2.963
2012-05-11,-2.2901
2012-05-14,-2.3438
2012-05-15,4.0
2012-05-16,-0.7692
2012-05-17,1.5504
2012-05-18,-2.2901
2012-05-21,-2.3438
2012-05-22,1.6
2012-05-23,3.9370000000000003
2012-05-24,7.5758
2012-05-25,-0.0088
2012-05-29,-3.5126
2012-05-30,-0.7299
2012-05-31,-5.8824
2012-06-01,-3.9063
2012-06-04,-10.5691
2012-06-05,-0.9091
2012-06-06,-0.9174
2012-06-07,-2.7662
2012-06-08,0.9404
2012-06-11,1.875
2012-06-12,-0.9145
2012-06-13,37.3832
2012-06-14,15.6463
2012-06-15,5.2941
2012-06-18,-7.8212
2012-06-19,-4.2424
2012-06-20,-5.0633
2012-06-21,-3.3333
2012-06-22,-5.5172
2012-06-25,-5.1095
2012-06-26,7.6923
2012-06-27,7.8571
2012-06-28,-7.2848
2012-06-29,-2.8571
2012-07-02,2.9412000000000003
2012-07-03,0.7232
2012-07-05,1.3385
2012-07-06,-4.8286
2012-07-09,0.7353
2012-07-10,-2.1898
2012-07-11,1.4832
2012-07-12,-1.4615
2012-07-13,-0.2705
2012-07-16,0.2713
2012-07-17,-2.2388
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,-4.5802
2012-07-23,-4.0
2012-07-24,-10.8333
2012-07-25,4.7079
2012-07-26,3.5368
2012-07-27,3.4591
2012-07-30,1.4478
2012-07-31,5.9548
2012-08-01,0.0
2012-08-02,-3.1008
2012-08-03,-6.4
2012-08-06,12.8205
2012-08-07,0.7576
2012-08-08,4.5113
2012-08-09,2.8777
2012-08-10,-1.3986
2012-08-13,2.8369
2012-08-14,1.3793
2012-08-15,-11.5646
2012-08-16,0.7692
2012-08-17,3.0534
2012-08-20,2.2222
2012-08-21,0.0
2012-08-22,-0.942
2012-08-23,-1.9750999999999999
2012-08-24,-4.4776
2012-08-27,7.8125
2012-08-28,-2.8986
2012-08-29,-0.6856
2012-08-30,-2.3764
2012-08-31,0.0625
2012-09-04,-0.7692
2012-09-05,-3.1008
2012-09-06,0.8
2012-09-07,-2.3810000000000002
2012-09-10,1.6159
2012-09-11,-3.0553
2012-09-12,2.3366
2012-09-13,-3.2258
2012-09-14,3.3333
2012-09-17,-5.6452
2012-09-18,-0.8547
2012-09-19,7.7586
2012-09-20,-0.8
2012-09-21,-3.2258
2012-09-24,-1.6667
2012-09-25,0.0318
2012-09-26,-2.5733
2012-09-27,4.3478
2012-09-28,-2.5
2012-10-01,0.0
2012-10-02,3.6859
2012-10-03,-1.0819
2012-10-04,10.8229
2012-10-05,3.7692
2012-10-08,-5.7971
2012-10-09,-3.0769
2012-10-10,0.7937
2012-10-11,-1.5748
2012-10-12,0.0
2012-10-15,-2.4
2012-10-16,0.8197
2012-10-17,-4.065
2012-10-18,0.0
2012-10-19,1.6949
2012-10-22,0.8229
2012-10-23,-1.6427
2012-10-24,2.521
2012-10-25,4.0984
2012-10-26,7.874
2012-10-31,-2.1898
2012-11-01,-2.9851
2012-11-02,-3.0673
2012-11-05,1.5772
2012-11-06,-3.1152
2012-11-07,-0.0101
2012-11-08,0.8065
2012-11-09,-1.6
2012-11-12,1.626
2012-11-13,-10.19
2012-11-14,6.4636
2012-11-15,-2.6616999999999997
2012-11-16,4.8673
2012-11-19,-12.2951
2012-11-20,-0.9346
2012-11-21,0.9434
2012-11-23,-4.6729
2012-11-26,-0.9804
2012-11-27,-1.9802
2012-11-28,-5.0379
2012-11-29,2.1141
2012-11-30,-1.0417
2012-12-03,3.1579
2012-12-04,20.4082
2012-12-05,-11.0169
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,-0.9524
2012-12-11,0.0
2012-12-12,-1.9231
2012-12-13,1.9607999999999999
2012-12-14,0.9615
2012-12-17,-3.8095
2012-12-18,1.0025
2012-12-19,2.9286
2012-12-20,-3.8095
2012-12-21,0.0
2012-12-24,-1.9678
2012-12-26,-0.9216
2012-12-27,2.077
2012-12-28,-3.0333
2012-12-31,2.9866
2013-01-02,5.0
2013-01-03,-0.9524
2013-01-04,0.9615
2013-01-07,0.0
2013-01-08,-3.8095
2013-01-09,3.9604
2013-01-10,1.9048
2013-01-11,-0.9346
2013-01-14,-3.7736
2013-01-15,-0.9804
2013-01-16,0.0
2013-01-17,2.9703
2013-01-18,-0.9615
2013-01-22,2.9126
2013-01-23,-0.9434
2013-01-24,-1.9048
2013-01-25,2.9126
2013-01-28,0.9434
2013-01-29,7.4766
2013-01-30,-0.8696
2013-01-31,0.0
2013-02-01,-5.2632
2013-02-04,-1.8519
2013-02-05,3.7736
2013-02-06,2.7273
2013-02-07,-3.5398
2013-02-08,0.0
2013-02-11,0.9174
2013-02-12,2.7273
2013-02-13,-3.5398
2013-02-14,1.8349
2013-02-15,-0.9009
2013-02-19,-1.517
2013-02-20,-2.152
2013-02-21,0.9316
2013-02-22,3.7504
2013-02-25,-5.4054
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,3.6189999999999998
2013-03-01,1.1029
2013-03-04,0.0
2013-03-05,-7.2727
2013-03-06,0.0
2013-03-07,-1.9607999999999999
2013-03-08,0.0
2013-03-11,-0.9875
2013-03-12,-1.0226
2013-03-13,2.0408
2013-03-14,-1.9875
2013-03-15,4.0684
2013-03-18,0.0
2013-03-19,-1.9607999999999999
2013-03-20,-2.0
2013-03-21,-1.0204
2013-03-22,-1.0309
2013-03-25,3.125
2013-03-26,-0.202
2013-03-27,-1.8218999999999999
2013-03-28,-1.0309
2013-04-01,1.0417
2013-04-02,-1.0309
2013-04-03,-11.4583
2013-04-04,12.9412
2013-04-05,-1.0417
2013-04-08,-5.2632
2013-04-09,5.5556
2013-04-10,-4.2105
2013-04-11,9.8901
2013-04-12,-0.8188
2013-04-15,-5.224
2013-04-16,-5.3191
2013-04-17,0.0
2013-04-18,-6.7416
2013-04-19,2.4096
2013-04-22,-8.3529
2013-04-23,-7.5738
2013-04-24,-1.3889
2013-04-25,1.4085
2013-04-26,3.8889
2013-04-29,9.7761
2013-04-30,5.9522
2013-05-01,-3.4483
2013-05-02,-2.3810000000000002
2013-05-03,-4.878
2013-05-06,2.5641
2013-05-07,-7.5
2013-05-08,-1.3514
2013-05-09,-2.7397
2013-05-10,-5.6338
2013-05-13,1.4925
2013-05-14,2.9412000000000003
2013-05-15,0.0
2013-05-16,7.1429
2013-05-17,2.6667
2013-05-20,-2.5974
2013-05-21,5.3333
2013-05-22,-1.2658
2013-05-23,1.2821
2013-05-24,0.0
2013-05-28,-6.3291
2013-05-29,5.4054
2013-05-30,0.0
2013-05-31,-1.2821
2013-06-03,1.2987
2013-06-04,2.5641
2013-06-05,-1.375
2013-06-06,0.1267
2013-06-07,1.2658
2013-06-10,0.0
2013-06-11,-3.75
2013-06-12,-1.039
2013-06-13,3.6745
2013-06-14,-5.0633
2013-06-17,5.2
2013-06-18,1.3942
2013-06-19,-3.75
2013-06-20,-5.1948
2013-06-21,1.3699
2013-06-24,-12.1622
2013-06-25,-3.0769
2013-06-26,7.9365
2013-06-27,-1.4889999999999999
2013-06-28,3.0043
2013-07-01,0.0
2013-07-02,3.6231999999999998
2013-07-03,-4.8951
2013-07-05,-3.2353
2013-07-08,20.0608
2013-07-09,-2.5316
2013-07-10,3.8961
2013-07-11,0.0
2013-07-12,0.0
2013-07-15,-6.25
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,-2.65
2013-07-19,1.3525
2013-07-22,0.0
2013-07-23,-3.7838000000000003
2013-07-24,5.3371
2013-07-25,-4.0
2013-07-26,8.3333
2013-07-29,-5.3846
2013-07-30,1.626
2013-07-31,1.3333
2013-08-01,-3.5526
2013-08-02,11.869
2013-08-05,-4.596
2013-08-06,-0.2956
2013-08-07,-2.5641
2013-08-08,5.2467
2013-08-09,1.2658
2013-08-12,4.9383
2013-08-13,-4.7206
2013-08-14,12.363
2013-08-15,-5.4945
2013-08-16,1.7297
2013-08-19,-1.1287
2013-08-20,2.8757
2013-08-21,-1.1097
2013-08-22,-0.0142
2013-08-23,-9.0638
2013-08-26,6.2334
2013-08-27,-2.3529
2013-08-28,1.2048
2013-08-29,-4.747
2013-08-30,1.2342
2013-09-03,3.7037
2013-09-04,-3.5564999999999998
2013-09-05,-3.41
2013-09-06,0.016
2013-09-09,2.2201
2013-09-10,-3.5
2013-09-11,4.9223
2013-09-12,3.5648
2013-09-13,-4.6342
2013-09-16,-3.8359
2013-09-17,-3.144
2013-09-18,3.3216
2013-09-19,-0.6089
2013-09-20,-2.0011
2013-09-23,-1.3169
2013-09-24,0.0
2013-09-25,4.0541
2013-09-26,-4.9513
2013-09-27,2.4765
2013-09-30,-0.4
2013-10-01,2.8112
2013-10-02,-4.6875
2013-10-03,2.459
2013-10-04,-4.7333
2013-10-07,4.9685
2013-10-08,2.6417
2013-10-09,3.7915
2013-10-10,6.383
2013-10-11,-4.7059
2013-10-14,-1.2346
2013-10-15,5.9844
2013-10-16,31.0335
2013-10-17,-7.2907
2013-10-18,-10.0
2013-10-21,4.6386
2013-10-22,5.1546
2013-10-23,1.9607999999999999
2013-10-24,-6.7308
2013-10-25,27.8479
2013-10-28,-6.2191
2013-10-29,-0.258
2013-10-30,-7.7586
2013-10-31,2.8154
2013-11-01,0.8863
2013-11-04,-3.5927
2013-11-05,3.7382999999999997
2013-11-06,2.7027
2013-11-07,0.8662
2013-11-08,12.1861
2013-11-11,0.0
2013-11-12,-6.2016
2013-11-13,9.0909
2013-11-14,60.6061
2013-11-15,22.6415
2013-11-18,-8.0769
2013-11-19,-14.2416
2013-11-20,-3.3970000000000002
2013-11-21,0.5051
