ticker,KIO US Equity
2013-12-12,0.7475
2013-12-13,0.4981
2013-12-16,0.0
2013-12-17,-1.2665
2013-12-18,0.6693
2013-12-19,0.1108
2013-12-20,-0.332
2013-12-23,1.2215
2013-12-24,0.9325
2013-12-26,-0.7446
2013-12-27,0.0
2013-12-30,-1.4365
2013-12-31,0.6726
2014-01-02,0.3341
2014-01-03,0.5549
2014-01-06,-0.0552
2014-01-07,0.8283
2014-01-08,-0.0548
2014-01-09,1.0685
2014-01-10,0.1638
2014-01-13,-0.4905
2014-01-14,-0.3286
2014-01-15,0.2747
2014-01-16,-0.2192
2014-01-17,0.2197
2014-01-21,0.0
2014-01-22,0.1644
2014-01-23,-0.2188
2014-01-24,-1.0417
2014-01-27,-0.1108
2014-01-28,0.6656
2014-01-29,-1.5427
2014-01-30,0.2238
2014-01-31,0.0
2014-02-03,-0.5583
2014-02-04,0.2246
2014-02-05,0.6723
2014-02-06,0.5843
2014-02-07,0.335
2014-02-10,1.1653
2014-02-11,1.0428
2014-02-12,-0.163
2014-02-13,-0.1088
2014-02-14,0.2179
2014-02-18,-0.2717
2014-02-19,-0.654
2014-02-20,-0.4937
2014-02-21,0.2205
2014-02-24,0.11
2014-02-25,0.0
2014-02-26,-0.3304
2014-02-27,0.3308
2014-02-28,0.4952
2014-03-03,0.2194
2014-03-04,0.2175
2014-03-05,0.051
2014-03-06,-0.1054
2014-03-07,-0.9804
2014-03-10,0.4978
2014-03-11,-0.5508
2014-03-12,0.3309
2014-03-13,-0.2468
2014-03-14,-0.0554
2014-03-17,0.0
2014-03-18,-0.3878
2014-03-19,-0.1168
2014-03-20,-0.1615
2014-03-21,-0.2677
2014-03-24,-0.1796
2014-03-25,-0.3354
2014-03-26,-0.3935
2014-03-27,0.7336
2014-03-28,0.2801
2014-03-31,-0.2235
2014-04-01,0.4479
2014-04-02,-0.223
2014-04-03,0.1386
2014-04-04,0.2521
2014-04-07,0.1113
2014-04-08,0.0556
2014-04-09,0.1667
2014-04-10,0.0555
2014-04-11,-0.3326
2014-04-14,-0.1669
2014-04-15,0.1549
2014-04-16,-0.1262
2014-04-17,0.5041
2014-04-21,0.2211
2014-04-22,0.1691
2014-04-23,-0.1112
2014-04-24,-0.1669
2014-04-25,-0.1672
2014-04-28,0.2233
2014-04-29,0.1671
2014-04-30,0.3337
2014-05-01,0.2217
2014-05-02,-0.719
2014-05-05,0.3343
2014-05-06,0.1666
2014-05-07,0.388
2014-05-08,0.497
2014-05-09,-0.0543
2014-05-12,-0.0557
2014-05-13,0.33
2014-05-14,0.0548
2014-05-15,-0.2466
2014-05-16,0.1659
2014-05-19,-0.1104
2014-05-20,0.2211
2014-05-21,0.2758
2014-05-22,0.1375
2014-05-23,0.0282
2014-05-27,0.219
2014-05-28,0.2192
2014-05-29,0.328
2014-05-30,-0.5995
2014-06-02,-0.3289
2014-06-03,-0.7151
2014-06-04,0.1108
2014-06-05,-0.1107
2014-06-06,0.0
2014-06-09,0.5319
2014-06-10,0.4629
2014-06-11,0.2468
2014-06-12,0.1094
2014-06-13,-0.2752
2014-06-16,-0.5519
2014-06-17,0.3885
2014-06-18,0.0553
2014-06-19,-0.0552
2014-06-20,0.1658
2014-06-23,0.0552
2014-06-24,0.3861
2014-06-25,0.5495
2014-06-26,0.1093
2014-06-27,0.9279
2014-06-30,0.8653
2014-07-01,-0.9115
2014-07-02,-0.2706
2014-07-03,-0.5969
2014-07-07,0.4367
2014-07-08,-0.8152
2014-07-09,0.1644
2014-07-10,-0.0274
2014-07-11,0.3306
2014-07-14,0.0
2014-07-15,0.2197
2014-07-16,-0.274
2014-07-17,-0.0549
2014-07-18,1.0445
2014-07-21,-0.0544
2014-07-22,-0.2177
2014-07-23,-0.4364
2014-07-24,0.0
2014-07-25,0.1644
2014-07-28,-0.3282
2014-07-29,0.3842
2014-07-30,-0.8201
2014-07-31,-1.5436
2014-08-01,0.112
2014-08-04,-0.3915
2014-08-05,-0.8984
2014-08-06,0.3966
2014-08-07,1.298
2014-08-08,-0.2786
2014-08-11,0.1117
2014-08-12,-0.1116
2014-08-13,0.3911
2014-08-14,-0.6956
2014-08-15,0.5079
2014-08-18,0.7299
2014-08-19,0.9476
2014-08-20,-0.2219
2014-08-21,-0.1096
2014-08-22,-0.1108
2014-08-25,0.721
2014-08-26,0.0
2014-08-27,-0.0551
2014-08-28,0.2755
2014-08-29,-0.2198
2014-09-02,-0.1101
2014-09-03,-0.1544
2014-09-04,-0.2871
2014-09-05,-0.0554
2014-09-08,0.2216
2014-09-09,-0.2764
2014-09-10,0.5543
2014-09-11,-0.3032
2014-09-12,-0.5011
2014-09-15,-0.5029
2014-09-16,-0.2257
2014-09-17,0.9019
2014-09-18,0.0
2014-09-19,0.1676
2014-09-22,-0.2231
2014-09-23,-0.2236
2014-09-24,-1.4006
2014-09-25,-1.1939
2014-09-26,0.4033
2014-09-29,-0.2499
2014-09-30,-0.7256
2014-10-01,1.0411
2014-10-02,0.2862
2014-10-03,-0.2283
2014-10-06,1.3158
2014-10-07,0.734
2014-10-08,0.1962
2014-10-09,-0.0563
2014-10-10,-0.5637
2014-10-13,-1.1905000000000001
2014-10-14,-1.7212
2014-10-15,-1.1092
2014-10-16,0.1771
2014-10-17,2.475
2014-10-20,1.2651
2014-10-21,0.2839
2014-10-22,0.453
2014-10-23,-1.0147
2014-10-24,0.1139
2014-10-27,-0.1706
2014-10-28,-1.3105
2014-10-29,0.6928
2014-10-30,0.5734
2014-10-31,0.2281
2014-11-03,0.1706
2014-11-04,-0.0568
2014-11-05,-1.7614
2014-11-06,1.9085999999999999
2014-11-07,-1.2486
2014-11-10,0.5747
2014-11-11,-0.4571
2014-11-12,-0.4018
2014-11-13,-1.2392
2014-11-14,0.1764
2014-11-17,-0.8216
2014-11-18,1.3018
2014-11-19,0.4673
2014-11-20,0.0
2014-11-21,0.1163
2014-11-24,-1.1034
2014-11-25,0.0
2014-11-26,0.4698
2014-11-28,0.7013
2014-12-01,-1.0447
2014-12-02,-0.5279
2014-12-03,-0.7665
2014-12-04,0.2971
2014-12-05,-1.1848
2014-12-08,-0.7794
2014-12-09,-0.0604
2014-12-10,-2.237
2014-12-11,-0.4638
2014-12-12,-1.1271
2014-12-15,-0.19
2014-12-16,-0.8249
2014-12-17,2.2521
2014-12-18,1.1763
2014-12-19,1.0513
2014-12-22,-0.5508
2014-12-23,0.0
2014-12-24,0.6154
2014-12-26,0.7278
2014-12-29,-0.4902
2014-12-30,-1.3547
2014-12-31,0.9988
2015-01-02,0.1854
2015-01-05,-0.3701
2015-01-06,0.0
2015-01-07,0.3096
2015-01-08,1.5123
2015-01-09,0.4902
2015-01-12,-0.061
2015-01-13,-1.2203
2015-01-14,-0.2471
2015-01-15,-0.4954
2015-01-16,0.809
2015-01-20,0.1852
2015-01-21,0.3697
2015-01-22,-0.2455
2015-01-23,0.6154
2015-01-26,0.0612
2015-01-27,0.0
2015-01-28,-0.0611
2015-01-29,0.4281
2015-01-30,-0.4872
2015-02-02,0.1224
2015-02-03,0.5501
2015-02-04,0.0
2015-02-05,0.5167
2015-02-06,-0.4875
2015-02-09,0.1225
2015-02-10,0.8563
2015-02-11,0.0606
2015-02-12,0.1212
2015-02-13,-0.4237
2015-02-17,-0.4863
2015-02-18,0.0
2015-02-19,0.0611
2015-02-20,0.6105
2015-02-23,1.0316
2015-02-24,-0.1201
2015-02-25,1.0222
2015-02-26,-0.8929
2015-02-27,0.7808
2015-03-02,0.8343
2015-03-03,-0.8865
2015-03-04,0.7156
2015-03-05,-0.8289
2015-03-06,-1.9104
2015-03-09,0.9738
2015-03-10,-0.5425
2015-03-11,0.1212
2015-03-12,0.0908
2015-03-13,0.3047
2015-03-16,0.2624
2015-03-17,-1.11
2015-03-18,0.674
2015-03-19,-0.9738
2015-03-20,0.7376
2015-03-23,0.061
2015-03-24,0.2439
2015-03-25,0.0608
2015-03-26,0.0608
2015-03-27,0.0608
2015-03-30,0.0615
2015-03-31,-0.1221
2015-04-01,0.6075
2015-04-02,-0.3623
2015-04-06,-0.0606
2015-04-07,0.9703
2015-04-08,-0.7207
2015-04-09,0.121
2015-04-10,0.1813
2015-04-13,0.0
2015-04-14,0.1206
2015-04-15,0.1807
2015-04-16,-0.3909
2015-04-17,-0.5474
2015-04-20,0.5505
2015-04-21,0.1217
2015-04-22,-0.243
2015-04-23,0.0548
2015-04-24,0.2496
2015-04-27,-0.2429
2015-04-28,0.0
2015-04-29,0.3652
2015-04-30,-0.0606
2015-05-01,0.1214
2015-05-04,0.0
2015-05-05,-0.0606
2015-05-06,0.0
2015-05-07,0.4245
2015-05-08,0.5435
2015-05-11,-0.3003
2015-05-12,-0.8434
2015-05-13,-0.5468
2015-05-14,0.0305
2015-05-15,0.1231
2015-05-18,0.0
2015-05-19,0.0615
2015-05-20,-0.0307
2015-05-21,0.0307
2015-05-22,-0.2457
2015-05-26,-0.1232
2015-05-27,0.4316
2015-05-28,-0.1842
2015-05-29,-0.0615
2015-06-01,0.0615
2015-06-02,0.1845
2015-06-03,-0.4911
2015-06-04,-0.1851
2015-06-05,-0.309
2015-06-08,-0.062
2015-06-09,-0.3722
2015-06-10,-0.2491
2015-06-11,0.2185
2015-06-12,-0.1883
2015-06-15,-0.4403
2015-06-16,-0.2527
2015-06-17,0.1267
2015-06-18,0.0103
2015-06-19,-0.0103
2015-06-22,0.3174
2015-06-23,0.3141
2015-06-24,0.3135
2015-06-25,-0.9391
2015-06-26,-1.012
2015-06-29,-1.2141
2015-06-30,1.9405000000000001
2015-07-01,0.3173
2015-07-02,0.6325
2015-07-06,-0.6285
2015-07-07,-0.3163
2015-07-08,-0.7614
2015-07-09,-0.0959
2015-07-10,0.2581
2015-07-13,0.0
2015-07-14,-0.3218
2015-07-15,0.7747
2015-07-16,0.2562
2015-07-17,-0.3195
2015-07-20,0.9615
2015-07-21,-0.0635
2015-07-22,-0.8569
2015-07-23,-0.8659
2015-07-24,-1.5514000000000001
2015-07-27,-0.394
2015-07-28,0.5933
2015-07-29,1.3761
2015-07-30,-0.5171
2015-07-31,-0.065
2015-08-03,0.7152
2015-08-04,0.2582
2015-08-05,0.1288
2015-08-06,-0.4662
2015-08-07,0.2746
2015-08-10,-0.451
2015-08-11,-0.5178
2015-08-12,0.5205
2015-08-13,-0.1618
2015-08-14,-1.1111
2015-08-17,-0.5948
2015-08-18,0.3324
2015-08-19,-0.5964
2015-08-20,-0.4667
2015-08-21,-1.2056
2015-08-24,-2.9831
2015-08-25,0.0699
2015-08-26,1.4665
2015-08-27,0.4818
2015-08-28,0.137
2015-08-31,0.2736
2015-09-01,0.2046
2015-09-02,0.7488
2015-09-03,-0.3378
2015-09-04,0.8136
2015-09-08,-0.3362
2015-09-09,0.2505
2015-09-10,-0.6201
2015-09-11,0.6148
2015-09-14,-0.7468
2015-09-15,-0.2061
2015-09-16,-0.4789
2015-09-17,0.3444
2015-09-18,0.2068
2015-09-21,0.5471
2015-09-22,-0.1362
2015-09-23,0.3888
2015-09-24,-0.3873
2015-09-25,-0.3411
2015-09-28,-1.232
2015-09-29,0.4158
2015-09-30,0.4831
2015-10-01,-1.3736
2015-10-02,1.0446
2015-10-05,-0.0689
2015-10-06,-0.069
2015-10-07,0.8282
2015-10-08,1.9506999999999999
2015-10-09,1.0833
2015-10-12,-0.4689
2015-10-13,-0.7402
2015-10-14,-0.678
2015-10-15,0.4096
2015-10-16,0.7486
2015-10-19,0.4715
2015-10-20,0.1343
2015-10-21,0.1341
2015-10-22,0.067
2015-10-23,-0.4016
2015-10-26,-0.5376
2015-10-27,0.0676
2015-10-28,-0.2726
2015-10-29,0.138
2015-10-30,0.2028
2015-11-02,0.4723
2015-11-03,0.0726
2015-11-04,-0.1397
2015-11-05,0.4032
2015-11-06,-0.2677
2015-11-09,-0.604
2015-11-10,0.0675
2015-11-11,-0.2024
2015-11-12,-1.2508
2015-11-13,-0.8287
2015-11-16,-0.0696
2015-11-17,-0.3484
2015-11-18,0.2797
2015-11-19,-0.0697
2015-11-20,-0.4885
2015-11-23,0.1403
2015-11-24,-0.2101
2015-11-25,-0.1439
2015-11-27,0.4954
2015-11-30,0.4196
2015-12-01,0.0696
2015-12-02,0.0
2015-12-03,-0.4175
2015-12-04,-0.6289
2015-12-07,-0.8439
2015-12-08,-0.1418
2015-12-09,0.0
2015-12-10,-0.4616
2015-12-11,-2.5918
2015-12-14,-1.9217
2015-12-15,1.5825
2015-12-16,2.003
2015-12-17,0.2909
2015-12-18,0.3363
2015-12-21,0.1707
2015-12-22,0.4329
2015-12-23,0.7902
2015-12-24,-0.2851
2015-12-28,-1.1437
2015-12-29,0.4338
2015-12-30,-0.288
2015-12-31,0.1444
2016-01-04,-0.5047
2016-01-05,1.0145
2016-01-06,-0.4304
2016-01-07,-0.5764
2016-01-08,-0.5797
2016-01-11,0.656
2016-01-12,-0.0724
2016-01-13,-1.4855
2016-01-14,0.0742
2016-01-15,-3.2641
2016-01-19,-2.6074
2016-01-20,-0.2362
2016-01-21,1.2628
2016-01-22,0.5456
2016-01-25,0.3876
2016-01-26,0.9266
2016-01-27,0.7651
2016-01-28,0.4556
2016-01-29,-0.7559
2016-02-01,-0.2285
2016-02-02,-0.458
2016-02-03,0.4601
2016-02-04,-0.687
2016-02-05,-1.6141
2016-02-08,-0.8594
2016-02-09,-1.182
2016-02-10,-0.0797
2016-02-11,-0.7582
2016-02-12,-0.1625
2016-02-16,0.895
2016-02-17,1.371
2016-02-18,0.4773
2016-02-19,-0.1584
2016-02-22,0.3172
2016-02-23,-0.2372
2016-02-24,0.8716
2016-02-25,-0.1571
2016-02-26,1.1723
2016-02-29,1.1743000000000001
2016-03-01,2.4596
2016-03-02,-0.5251
2016-03-03,0.4525
2016-03-04,0.7508
2016-03-07,0.4471
2016-03-08,1.4095
2016-03-09,0.6584
2016-03-10,0.327
2016-03-11,0.731
2016-03-14,-0.3628
2016-03-15,0.0728
2016-03-16,1.8195000000000001
2016-03-17,1.2152
2016-03-18,0.3531
2016-03-21,0.1407
2016-03-22,-0.0703
2016-03-23,0.0703
2016-03-24,-0.9838
2016-03-28,-0.2129
2016-03-29,0.4979
2016-03-30,1.4862
2016-03-31,0.4881
2016-04-01,-0.1388
2016-04-04,-0.7644
2016-04-05,-0.2801
2016-04-06,0.7725
2016-04-07,0.1394
2016-04-08,0.0
2016-04-11,0.2784
2016-04-12,0.0
2016-04-13,0.0694
2016-04-14,0.1734
2016-04-15,-1.0475
2016-04-18,0.988
2016-04-19,0.559
2016-04-20,0.417
2016-04-21,1.4533
2016-04-22,0.2729
2016-04-25,-0.2041
2016-04-26,0.2727
2016-04-27,0.4759
2016-04-28,0.4736
2016-04-29,-0.8754
2016-05-02,0.0679
2016-05-03,0.6789
2016-05-04,-0.3372
2016-05-05,0.2021
2016-05-06,-0.6744
2016-05-09,-0.6798
2016-05-10,0.4791
2016-05-11,0.0
2016-05-12,-0.1703
2016-05-13,0.4818
2016-05-16,0.0676
2016-05-17,0.48
2016-05-18,0.6812
2016-05-19,-0.8796
2016-05-20,0.1365
2016-05-23,0.6135
2016-05-24,-0.4065
2016-05-25,1.2925
2016-05-26,0.0814
2016-05-27,0.0528
2016-05-31,0.4016
2016-06-01,0.7356
2016-06-02,-0.0663
2016-06-03,-0.1991
2016-06-06,0.7979
2016-06-07,-0.1319
2016-06-08,0.8587
2016-06-09,0.4257
2016-06-10,-0.526
2016-06-13,0.2644
2016-06-14,-1.1206
2016-06-15,0.4
2016-06-16,-0.7304
2016-06-17,2.4749
2016-06-20,-0.7833
2016-06-21,0.0658
2016-06-22,0.526
2016-06-23,0.981
2016-06-24,-1.8135
2016-06-27,-1.9129
2016-06-28,0.4707
2016-06-29,0.1339
2016-06-30,0.6684
2016-07-01,1.1288
2016-07-05,-1.0506
2016-07-06,0.5309
2016-07-07,0.9241
2016-07-08,0.5232
2016-07-11,-0.5205
2016-07-12,0.654
2016-07-13,0.13
2016-07-14,-0.0324
2016-07-15,1.1126
2016-07-18,0.712
2016-07-19,-0.5141
2016-07-20,0.8398
2016-07-21,0.5766
2016-07-22,0.5732
2016-07-25,0.0633
2016-07-26,0.0202
2016-07-27,-0.2733
2016-07-28,0.0
2016-07-29,0.9518
2016-08-01,-1.0685
2016-08-02,-0.3812
2016-08-03,0.5102
2016-08-04,-0.2538
2016-08-05,0.0636
2016-08-08,0.0
2016-08-09,0.2543
2016-08-10,-0.1902
2016-08-11,0.4765
2016-08-12,0.8286
2016-08-15,-0.1264
2016-08-16,0.3797
2016-08-17,-0.2522
2016-08-18,0.2528
2016-08-19,-0.1261
2016-08-22,-0.3788
2016-08-23,0.3161
2016-08-24,0.3166
2016-08-25,0.0
2016-08-26,-0.1889
2016-08-29,0.2524
2016-08-30,0.0629
2016-08-31,0.5031
2016-09-01,-0.1252
2016-09-02,0.2506
2016-09-06,0.0625
2016-09-07,0.6246
2016-09-08,0.0931
2016-09-09,-2.125
2016-09-12,1.1494
2016-09-13,-1.2626
2016-09-14,0.0
2016-09-15,0.2558
2016-09-16,-0.0638
2016-09-19,0.0
2016-09-20,1.0849
2016-09-21,0.8838
2016-09-22,0.2503
2016-09-23,-0.4994
2016-09-26,0.5019
2016-09-27,0.2497
2016-09-28,0.1868
2016-09-29,-0.808
2016-09-30,0.3759
2016-10-03,0.437
2016-10-04,-0.808
2016-10-05,0.8145
2016-10-06,-0.3729
2016-10-07,-0.6238
2016-10-10,0.5022
2016-10-11,-0.0625
2016-10-12,0.375
2016-10-13,-0.1557
2016-10-14,0.2514
2016-10-17,-0.6897
2016-10-18,0.5682
2016-10-19,0.5022
2016-10-20,-0.7495
2016-10-21,0.3776
2016-10-24,0.1254
2016-10-25,0.3131
2016-10-26,-0.6242
2016-10-27,-0.5025
2016-10-28,-0.6313
2016-10-31,-0.3812
2016-11-01,-0.3827
2016-11-02,-1.2164
2016-11-03,-1.2314
2016-11-04,-0.0656
2016-11-07,0.9192
2016-11-08,0.0651
2016-11-09,-0.0975
2016-11-10,-1.1811
2016-11-11,-0.996
2016-11-14,-0.8048
2016-11-15,3.0426
2016-11-16,-0.5906
2016-11-17,-0.0008
2016-11-18,0.0668
2016-11-21,0.5928
2016-11-22,0.7877
2016-11-23,0.3904
2016-11-25,0.7129
2016-11-28,0.3861
2016-11-29,0.0
2016-11-30,0.5769
2016-12-01,-1.0835
2016-12-02,0.1933
2016-12-05,-0.0643
2016-12-06,0.3861
2016-12-07,0.5769
2016-12-08,-0.6055
2016-12-09,1.1583
2016-12-12,0.3854
2016-12-13,-0.3151
2016-12-14,-0.1277
2016-12-15,-0.0639
2016-12-16,0.8957
2016-12-19,0.8244
2016-12-20,-0.3145
2016-12-21,0.5047
2016-12-22,0.565
2016-12-23,-1.3109
2016-12-27,0.506
2016-12-28,0.635
2016-12-29,0.5031
2016-12-30,0.3129
2017-01-03,-0.1871
2017-01-04,0.25
2017-01-05,0.0
2017-01-06,-0.0623
2017-01-09,0.0624
2017-01-10,0.3741
2017-01-11,0.2484
2017-01-12,0.6506
2017-01-13,0.5583
2017-01-17,-0.2468
2017-01-18,-0.2474
2017-01-19,0.31
2017-01-20,0.4944
2017-01-23,0.492
2017-01-24,0.4284
2017-01-25,0.2438
2017-01-26,0.8511
2017-01-27,0.7233
2017-01-30,-0.4189
2017-01-31,0.4207
2017-02-01,0.1795
2017-02-02,0.1792
2017-02-03,-0.2982
2017-02-06,0.0598
2017-02-07,0.2391
2017-02-08,-0.0596
2017-02-09,0.2088
2017-02-10,0.2999
2017-02-13,0.5981
2017-02-14,-0.2973
2017-02-15,1.0733
2017-02-16,-0.413
2017-02-17,-0.7701
2017-02-21,0.0597
2017-02-22,0.179
2017-02-23,0.536
2017-02-24,0.1185
2017-02-27,-0.1183
2017-02-28,0.8886
2017-03-01,0.5872
2017-03-02,-0.4086
2017-03-03,-0.1758
2017-03-06,-0.2936
2017-03-07,-0.2356
2017-03-08,-0.5313
2017-03-09,-1.454
2017-03-10,1.1529
2017-03-13,0.18
2017-03-14,-0.3593
2017-03-15,1.3221
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,0.1779
2017-03-21,-0.2368
2017-03-22,-0.5935
2017-03-23,0.6567
2017-03-24,0.0
2017-03-27,-0.2372
2017-03-28,-0.2378
2017-03-29,0.0
2017-03-30,0.1788
2017-03-31,1.1898
2017-04-03,-0.0588
2017-04-04,-0.4118
2017-04-05,0.3544
2017-04-06,0.1766
2017-04-07,0.1763
2017-04-10,0.4692
2017-04-11,0.2919
2017-04-12,-0.1164
2017-04-13,0.3205
2017-04-17,0.3511
2017-04-18,0.3499
2017-04-19,0.3486
2017-04-20,0.2316
2017-04-21,0.0
2017-04-24,0.3466
2017-04-25,-0.403
2017-04-26,0.0
2017-04-27,0.289
2017-04-28,0.1729
2017-05-01,0.4603
2017-05-02,0.2291
2017-05-03,0.5714
2017-05-04,-0.2841
2017-05-05,0.114
2017-05-08,0.2277
2017-05-09,0.4543
2017-05-10,-0.5088
2017-05-11,-0.4261
2017-05-12,0.977
2017-05-15,-0.2846
2017-05-16,-0.1142
2017-05-17,-1.3143
2017-05-18,0.1158
2017-05-19,-0.4049
2017-05-22,1.0453
2017-05-23,0.7471
2017-05-24,0.7416
2017-05-25,-0.0672
2017-05-26,-1.066
2017-05-30,1.3173
2017-05-31,0.6783
2017-06-01,0.1123
2017-06-02,-0.0561
2017-06-05,0.1684
2017-06-06,0.056
2017-06-07,-0.3359
2017-06-08,-0.309
2017-06-09,0.1703
2017-06-12,-0.17
2017-06-13,1.1351
2017-06-14,0.0
2017-06-15,-0.3928
2017-06-16,0.338
2017-06-19,-0.0561
2017-06-20,-0.9551
2017-06-21,-1.418
2017-06-22,0.5178
2017-06-23,0.0
2017-06-26,1.0876
2017-06-27,-0.8494
2017-06-28,0.3427
2017-06-29,-0.7968
2017-06-30,0.3442
2017-07-03,1.315
2017-07-05,-1.0158
2017-07-06,0.171
2017-07-07,1.0245
2017-07-10,0.2254
2017-07-11,-0.4497
2017-07-12,0.2259
2017-07-13,-0.0282
2017-07-14,0.227
2017-07-17,-0.6795
2017-07-18,0.171
2017-07-19,-0.0398
2017-07-20,0.0399
2017-07-21,0.1138
2017-07-24,0.2843
2017-07-25,0.0
2017-07-26,-0.1701
2017-07-27,-1.0221
2017-07-28,0.6311
2017-07-31,0.057
2017-08-01,0.6838
2017-08-02,0.2264
2017-08-03,0.0565
2017-08-04,-0.7901
2017-08-07,0.5119
2017-08-08,-0.283
2017-08-09,0.1703
2017-08-10,-1.8980000000000001
2017-08-11,0.1163
2017-08-14,0.7554
2017-08-15,-0.5767
2017-08-16,0.348
2017-08-17,-0.6936
2017-08-18,-0.0582
2017-08-21,-0.4659
2017-08-22,1.2288000000000001
2017-08-23,0.2312
2017-08-24,0.2884
2017-08-25,0.575
2017-08-28,-0.2859
2017-08-29,-0.5161
2017-08-30,0.9798
2017-08-31,-0.7962
2017-09-01,0.3423
2017-09-05,0.0
2017-09-06,0.4014
2017-09-07,0.0571
2017-09-08,-0.4566
2017-09-11,0.4587
2017-09-12,0.1712
2017-09-13,0.6268
2017-09-14,0.3398
2017-09-15,-0.5361
2017-09-18,-0.1714
2017-09-19,-0.4007
2017-09-20,0.3448
2017-09-21,0.2864
2017-09-22,0.6853
2017-09-25,0.3403
2017-09-26,0.0
2017-09-27,0.961
2017-09-28,0.6719
2017-09-29,-0.4449
2017-10-02,0.0559
2017-10-03,0.1675
2017-10-04,0.223
2017-10-05,0.584
2017-10-06,0.7795
2017-10-09,0.5525
2017-10-10,-0.7692
2017-10-11,0.2215
2017-10-12,0.6077
2017-10-13,-0.659
2017-10-16,-0.2211
2017-10-17,-1.0526
2017-10-18,-3.2834
2017-10-19,0.6552
2017-10-20,-0.2959
2017-10-23,1.4837
2017-10-24,1.1111
2017-10-25,-1.2146
2017-10-26,-0.1171
2017-10-27,-1.524
2017-10-30,0.6548
2017-10-31,-0.2365
2017-11-01,-1.067
2017-11-02,-0.5392
2017-11-03,-0.1506
2017-11-06,0.4863
2017-11-07,-0.242
2017-11-08,-0.4245
2017-11-09,-1.3397999999999999
2017-11-10,-0.0617
2017-11-13,-0.1235
2017-11-14,-1.9171
2017-11-15,-1.3241
2017-11-16,1.278
2017-11-17,0.2524
2017-11-20,1.1328
2017-11-21,0.8712
2017-11-22,-0.1234
2017-11-24,0.803
2017-11-27,-3.0637
2017-11-28,0.885
2017-11-29,-1.3784
2017-11-30,0.1271
2017-12-01,0.1904
2017-12-04,-0.2533
2017-12-05,0.0
2017-12-06,-0.3175
2017-12-07,-0.1911
2017-12-08,-0.4467
2017-12-11,0.4487
2017-12-12,0.3191
2017-12-13,-0.0636
2017-12-14,0.2864
2017-12-15,0.5758
2017-12-18,-0.0636
2017-12-19,0.2546
2017-12-20,0.0635
2017-12-21,-0.2538
2017-12-22,0.5089
2017-12-26,0.1266
2017-12-27,0.6321
2017-12-28,0.6281
2017-12-29,0.5009
2018-01-02,0.0
2018-01-03,-0.1246
2018-01-04,0.4991
2018-01-05,-0.0621
2018-01-08,-0.0621
2018-01-09,-0.3108
2018-01-10,-0.7481
2018-01-11,0.848
2018-01-12,0.3139
2018-01-16,0.1252
2018-01-17,0.1875
2018-01-18,-0.6238
