ticker,ETBI US Equity
2019-11-21,-21.0526
2019-11-22,0.0
2019-11-25,-12.5
2019-11-26,-19.0476
2019-11-27,-9.4118
2019-11-29,3.8961
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,-1.25
2019-12-05,-5.0633
2019-12-06,-16.0
2019-12-09,3.1746
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,-1.5385
2019-12-13,6.25
2019-12-16,-4.4118
2019-12-17,0.0
2019-12-18,3.0769
2019-12-19,-2.9851
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,-4.1538
2019-12-26,4.3339
2019-12-27,-3.0769
2019-12-30,19.0476
2019-12-31,1.3333
2020-01-02,-7.8947
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,-21.4286
2020-01-08,9.0909
2020-01-09,-6.6667
2020-01-10,-0.5357
2020-01-13,-4.8474
2020-01-14,1.8868
2020-01-15,-7.4074
2020-01-16,20.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-22,8.3333
2020-01-23,7.6923
2020-01-24,0.0
2020-01-27,7.8571
2020-01-28,45.6954
2020-01-29,-22.7273
2020-01-30,38.8235
2020-01-31,-7.6271
2020-02-03,-6.422
2020-02-04,-9.8039
2020-02-05,-3.2609
2020-02-06,0.0
2020-02-07,-1.1236
2020-02-10,-1.1364
2020-02-11,0.0
2020-02-12,1.1494
2020-02-13,1.1364
2020-02-14,3.3708
2020-02-18,-6.5217
2020-02-19,-2.3256
2020-02-20,-11.9048
2020-02-21,4.0541
2020-03-16,-22.0779
2020-03-17,-91.6667
2020-03-18,1900.0
2020-03-19,-99.0
2020-03-25,5400.0
2020-03-27,-9.0909
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,14.0
2020-04-02,0.0
2020-04-03,-85.9649
2020-04-06,-12.5
2020-04-08,85.7143
2020-04-09,169.2308
2020-04-13,-8.5714
2020-04-14,0.0
2020-04-22,-59.375
2020-04-23,169.2308
2020-04-27,-57.1429
2020-04-29,113.3333
2020-05-01,-53.125
2020-05-04,6.6667
2020-05-05,12.5
2020-05-06,11.1111
2020-05-07,-25.0
2020-05-11,6.6667
2020-05-14,0.0
2020-05-19,25.0
2020-05-22,0.0
2020-05-28,-25.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-04,33.3333
2020-06-05,-25.0
2020-06-08,6.6667
2020-06-09,25.0
2020-06-11,105.0
2020-06-12,-51.2195
2020-06-15,0.0
2020-06-16,45.0
2020-06-18,-44.8276
2020-06-25,25.0
2020-06-26,0.0
2020-06-29,0.0
2020-07-06,0.0
2020-07-07,50.0
2020-07-08,0.0
2020-07-10,66.6667
2020-07-13,-60.0
2020-07-30,0.0
2020-07-31,150.0
