ticker,CLKA US Equity
2012-07-27,0.0
2012-09-12,50.0
2012-10-02,-33.3333
2012-11-30,-50.0
2013-01-11,-93.4375
2013-03-27,128.5714
2013-07-09,0.0
2013-08-29,0.0
2013-11-08,3233.3333
2013-11-11,-95.6875
2013-12-06,15.942
2013-12-11,1500.0
2013-12-23,-93.75
2014-11-11,100.0
2014-12-08,0.0
2014-12-09,100.0
2014-12-23,-50.0
2014-12-24,50.0
2014-12-29,33.3333
2014-12-30,50.0
2014-12-31,-66.6667
2015-01-06,0.0
2015-01-23,-70.0
2015-01-27,66.6667
2015-01-28,0.0
2015-01-30,0.0
2015-02-03,0.0
2015-02-04,-20.0
2015-02-05,0.0
2015-02-06,25.0
2015-02-10,-1.25
2015-02-11,1.2658
2015-02-12,0.0
2015-02-17,100.0
2015-02-18,100.0
2015-02-19,53.75
2015-02-20,-41.0569
2015-02-25,16.2069
2015-02-26,-2.6706
2015-03-03,13.4146
2015-03-04,-22.5806
2015-03-10,0.6944
2015-03-11,-44.8276
2015-03-12,0.0
2015-03-13,-20.0
2015-04-02,-31.25
2015-06-18,-9.0909
2015-07-07,-26.25
2015-07-08,62.7119
2015-07-27,0.0
2015-10-09,116.6667
2015-10-13,0.0
2015-10-14,-15.3846
2015-10-21,36.3636
2015-10-22,233.3333
2015-11-06,-40.0
2015-11-09,-16.6667
2015-11-17,-20.0
2015-11-23,0.0
2015-11-30,25.0
2015-12-01,-16.0
2015-12-02,4.7619
2015-12-03,218.1818
2015-12-04,-42.8571
2015-12-07,62.5
2015-12-08,-7.6923
2015-12-09,0.0
2015-12-10,-82.2917
2015-12-11,17.647100000000002
2015-12-14,-36.0
2015-12-15,-25.0
2015-12-16,16.6667
2015-12-17,14.2857
2015-12-18,-2.3438
2015-12-22,-27.2
2015-12-23,3.2967
2015-12-28,0.0
2015-12-30,-14.8936
2016-01-05,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-13,10.0
2016-01-15,0.0
2016-01-22,0.0
2016-01-25,0.0
2016-01-27,9.0909
2016-01-28,-28.125
2016-02-04,-2.8986
2016-02-12,0.0
2016-02-22,16.4179
2016-03-01,-28.2051
2016-03-02,-10.7143
2016-03-18,-10.0
2016-03-31,95.5556
2016-04-01,45.4545
2016-04-04,131.25
2016-04-05,-12.5
2016-04-06,17.3745
2016-04-07,21.0526
2016-04-08,-5.163
2016-04-11,16.3324
2016-04-12,37.931
2016-04-13,42.3214
2016-04-14,-65.872
2016-04-15,35.2941
2016-04-18,-3.5326
2016-04-19,-21.6901
2016-04-20,-25.1799
2016-04-21,50.0
2016-04-22,-8.3333
2016-04-25,-5.5944
2016-04-26,-40.7407
2016-04-27,41.875
2016-04-28,-8.37
2016-04-29,7.6923
2016-05-02,-28.5714
2016-05-03,1.25
2016-05-04,-20.9877
2016-05-05,6.25
2016-05-06,5.8824
2016-05-10,0.0
2016-05-11,0.0
2016-05-13,2.0833
2016-05-16,-22.449
2016-05-19,38.5965
2016-05-20,11.3924
2016-05-23,36.3636
2016-05-24,0.0
2016-05-25,-31.25
2016-05-26,6.6667
2016-05-27,0.0
2016-05-31,22.7273
2016-06-02,-32.4074
2016-06-03,64.3836
2016-06-06,33.3333
2016-06-07,-25.0
2016-06-08,3.3333
2016-06-09,-35.4839
2016-06-10,-10.0
2016-06-13,-12.5
2016-06-14,12.6984
2016-06-16,-3.5211
2016-06-17,-0.7299
2016-06-20,-8.0882
2016-06-21,-25.6
2016-06-22,29.0323
2016-06-24,0.0
2016-06-27,6.6667
2016-06-28,4.6875
2016-06-29,-26.1194
2016-06-30,5.0505
2016-07-01,46.1538
2016-07-06,3.2895
2016-07-08,0.0
2016-07-12,0.6369
2016-07-13,-1.8987
2016-07-15,-3.871
2016-07-21,-14.094
2016-07-22,-25.0
2016-07-25,41.6667
2016-07-26,-8.0882
2016-07-27,-4.0
2016-07-28,-15.8333
2016-07-29,-2.9703
2016-08-01,0.0
2016-08-02,-2.0408
2016-08-03,0.0
2016-08-04,8.3333
2016-08-05,-20.1923
2016-08-08,-10.8434
2016-08-15,8.1081
2016-08-17,6.25
2016-08-24,1.1764999999999999
2016-08-25,-22.093
2016-08-29,-1.4925
2016-08-30,-3.0303
2016-08-31,0.0
2016-09-02,-21.875
2016-09-06,28.0
2016-09-08,12.5
2016-09-09,0.0
2016-09-26,48.6111
2016-09-27,-2.8037
2016-09-28,5.7692
2016-09-30,-0.9091
2016-10-05,5.5046
2016-10-06,-11.3043
2016-10-07,0.0
2016-10-11,-5.8824
2016-10-19,-46.875
2016-10-20,82.3529
2016-10-24,-12.9032
2016-10-25,-20.9877
2016-10-26,12.5
2016-10-27,-15.2778
2016-10-28,-42.623
2016-10-31,14.2857
2016-11-01,25.0
2016-11-02,-14.0
2016-11-03,-25.5814
2016-11-04,18.75
2016-11-07,-2.6316
2016-11-08,0.0
2016-11-09,-5.4054
2016-11-10,5.7143
2016-11-11,-21.6216
2016-11-14,20.6897
2016-11-15,8.5714
2016-11-17,26.3158
2016-11-18,-22.9167
2016-11-22,-8.1081
2016-11-28,-5.8824
2016-11-29,9.375
2016-11-30,-8.5714
2016-12-01,-9.375
2016-12-02,31.0345
2016-12-05,5.2632
2016-12-06,-12.5
2016-12-07,-2.8571
2016-12-08,11.7647
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-15,5.2632
2016-12-16,0.0
2016-12-19,12.5
2016-12-20,6.6667
2016-12-21,22.9167
2016-12-22,-27.1186
2016-12-28,34.8837
2016-12-29,-6.8966
2016-12-30,0.0
2017-01-03,18.5185
2017-01-04,-3.125
2017-01-05,-6.4516
2017-01-06,6.8966
2017-01-09,-9.6774
2017-01-10,0.0
2017-01-11,10.7143
2017-01-12,29.0323
2017-01-13,0.0
2017-01-17,23.75
2017-01-18,5.0505
2017-01-19,7.6923
2017-01-20,-14.2857
2017-01-23,44.7917
2017-01-24,2.1583
2017-01-25,46.4789
2017-01-26,10.5769
2017-01-27,29.1304
2017-01-30,17.8451
2017-01-31,6.8571
2017-02-01,4.2781
2017-02-02,96.9231
2017-02-03,-32.2917
2017-02-06,-40.3846
2017-02-07,-15.4839
2017-02-08,7.6336
2017-02-09,49.6454
2017-02-10,27.0142
2017-02-13,4.4776
2017-02-14,-35.7143
2017-02-15,17.7778
2017-02-16,12.7358
2017-02-17,3.9749
2017-02-21,-17.9074
2017-02-22,-14.4608
2017-02-23,20.0573
2017-02-24,-3.8186
2017-02-27,-5.2109
2017-02-28,9.4241
2017-03-01,-10.526299999999999
2017-03-02,36.8984
2017-03-03,-31.6406
2017-03-06,-27.4286
2017-03-07,-24.4094
2017-03-08,27.0833
2017-03-09,-11.4754
2017-03-10,9.7222
2017-03-13,-3.3755
2017-03-14,-13.5371
2017-03-15,4.5455
2017-03-16,14.9758
2017-03-17,-3.3613
2017-03-20,7.8261
2017-03-21,45.5645
2017-03-22,-11.3573
2017-03-23,49.375
2017-03-24,-9.6234
2017-03-27,-29.1667
2017-03-28,-16.9935
2017-03-29,-7.4803
2017-03-30,-14.0426
2017-03-31,27.2277
2017-04-03,5.0584
2017-04-04,-20.0
2017-04-05,8.3333
2017-04-06,2.5641
2017-04-07,5.8333
2017-04-10,-5.5118
2017-04-11,5.8333
2017-04-12,-4.3307
2017-04-13,4.5267
2017-04-17,-14.9606
2017-04-18,9.2593
2017-04-19,7.2034
2017-04-20,-14.6245
2017-04-21,-11.1111
2017-04-24,-6.25
2017-04-25,-3.8889
2017-04-26,6.3584
2017-04-27,-13.0435
2017-04-28,5.0
2017-05-01,4.7619
2017-05-02,2.8409
2017-05-03,-5.5249
2017-05-04,-1.7544
2017-05-05,-4.7619
2017-05-08,3.125
2017-05-09,-12.7273
2017-05-10,-31.9444
2017-05-11,61.2245
2017-05-12,1.2658
2017-05-15,8.75
2017-05-16,64.3678
2017-05-17,-13.6364
2017-05-18,-6.0729
2017-05-19,-4.3103
2017-05-22,0.9009
2017-05-23,-4.4643
2017-05-24,-0.4673
2017-05-25,-34.7418
2017-05-26,5.036
2017-05-30,-8.9041
2017-05-31,8.2707
2017-06-01,22.2222
2017-06-02,2.8409
2017-06-05,-3.8674
2017-06-06,5.2874
2017-06-07,-6.7249
2017-06-08,6.7416
2017-06-09,-0.8772
2017-06-12,6.1947
2017-06-13,-12.5
2017-06-14,3.8095
2017-06-15,0.9174
2017-06-16,-1.8182
2017-06-19,1.8519
2017-06-20,9.0909
2017-06-21,8.3333
2017-06-22,3.8462
2017-06-23,-3.7037
2017-06-26,-8.461500000000001
2017-06-27,4.2017
2017-06-28,-4.7581
2017-06-29,5.8425
2017-06-30,-0.8
2017-07-03,0.0
2017-07-05,-3.2258
2017-07-06,-3.3333
2017-07-07,6.8966
2017-07-10,33.8226
2017-07-11,-2.977
2017-07-12,-1.2422
2017-07-13,4.4025
2017-07-14,2.4096
2017-07-17,-11.7647
2017-07-18,26.6667
2017-07-19,0.0
2017-07-20,2.6316
2017-07-21,2.5641
2017-07-24,20.0
2017-07-25,-20.0
2017-07-26,-14.0625
2017-07-27,-6.0606
2017-07-28,-16.129
2017-07-31,-26.9231
2017-08-01,10.526299999999999
2017-08-02,-9.5238
2017-08-03,-3.1579
2017-08-04,14.1304
2017-08-07,-23.3333
2017-08-08,-1.8634
2017-08-09,16.4557
2017-08-10,8.6957
2017-08-11,14.0
2017-08-14,9.6491
2017-08-15,19.2
2017-08-16,-0.6711
2017-08-17,-8.7838
2017-08-18,-17.037
2017-08-21,-8.9286
2017-08-22,6.8627
2017-08-23,-8.2569
2017-08-24,10.0
2017-08-25,-12.7273
2017-08-28,-1.0417
2017-08-29,1.0526
2017-08-30,1.0417
2017-08-31,7.2165
2017-09-01,5.7692
2017-09-05,-4.5455
2017-09-06,-3.8095
2017-09-07,0.0
2017-09-08,-2.9703
2017-09-11,5.102
2017-09-12,-4.8544
2017-09-13,-8.1633
2017-09-14,-2.2222
2017-09-15,-2.2727
2017-09-18,2.907
2017-09-19,-8.4746
2017-09-20,-16.0494
2017-09-21,11.7647
2017-09-22,-1.3158
2017-09-25,2.6667
2017-09-26,3.8961
2017-09-27,-8.75
2017-09-28,-2.7397
2017-09-29,12.6761
2017-10-02,-7.8875
2017-10-03,-10.4356
2017-10-04,7.5758
2017-10-05,-4.2254
2017-10-06,0.0
2017-10-09,-2.9412000000000003
2017-10-10,-7.5758
2017-10-11,-11.4754
2017-10-12,9.2593
2017-10-13,0.0
2017-10-16,-10.6949
2017-10-17,-3.2074
2017-10-18,-5.8824
2017-10-19,-6.25
2017-10-20,44.4444
2017-10-23,7.6923
2017-10-24,11.4286
2017-10-25,2.5641
2017-10-26,-6.25
2017-10-27,-3.3333
2017-10-30,-8.9655
2017-10-31,-16.6667
2017-11-01,-9.0909
2017-11-02,-2.0
2017-11-03,10.2041
2017-11-06,-7.4074
2017-11-07,-12.0
2017-11-08,22.7273
2017-11-09,-22.2222
2017-11-10,42.8571
2017-11-13,-13.3333
2017-11-14,-0.9615
2017-11-15,-6.7961
2017-11-16,0.0
2017-11-17,-12.5
2017-11-20,-4.7619
2017-11-21,0.0
2017-11-22,13.75
2017-11-24,7.6923
2017-11-27,-12.2449
2017-11-28,-4.6512
2017-11-29,21.9512
2017-11-30,-10.0
2017-12-01,2.2222
2017-12-04,2.1739
2017-12-05,6.383
2017-12-06,-14.2
2017-12-07,2.5641
2017-12-08,-9.0909
2017-12-11,5.0
2017-12-12,-4.7619
2017-12-13,0.0
2017-12-14,-2.5
2017-12-15,15.3846
2017-12-18,0.0
2017-12-19,3.3333
2017-12-20,-1.0753
2017-12-21,-2.1739
2017-12-22,33.3333
2017-12-26,-46.6667
2017-12-27,28.125
2017-12-28,-4.878
2017-12-29,-10.2564
2018-01-02,-2.8571
2018-01-03,-38.2353
2018-01-04,28.0952
2018-01-05,2.2305
2018-01-08,5.4545
2018-01-09,0.0
2018-01-10,-3.4483
2018-01-11,-17.8571
2018-01-12,14.3913
2018-01-16,14.0251
2018-01-17,0.0
2018-01-18,3.3333
2018-01-19,-16.129
2018-01-22,34.6154
2018-01-23,-2.8571
2018-01-24,-23.5294
2018-01-25,3.8462
2018-01-26,0.0
2018-01-29,-7.4074
2018-01-30,28.0
2018-01-31,-15.625
2018-02-01,-3.7037
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,69.2308
2018-02-07,-22.7273
2018-02-08,-2.9412000000000003
2018-02-09,-3.0303
2018-02-12,-9.375
2018-02-13,-13.7931
2018-02-14,-28.0
2018-02-15,5.5556
2018-02-16,15.7895
2018-02-20,-22.7273
2018-02-21,-5.8824
2018-02-22,6.25
2018-02-23,-11.7647
2018-02-26,0.0
2018-02-27,-6.6667
2018-02-28,-7.1429
2018-03-01,23.0769
2018-03-02,3.125
2018-03-05,-15.1515
2018-03-06,0.0
2018-03-07,-14.2857
2018-03-08,8.3333
2018-03-09,-7.6923
2018-03-12,0.0
2018-03-13,-8.3333
2018-03-14,-9.0909
2018-03-15,15.0
2018-03-16,56.5217
2018-03-19,-22.2222
2018-03-20,-3.5714
2018-03-21,-3.7037
2018-03-22,-7.6923
2018-03-23,0.0
2018-03-26,-16.6667
2018-03-27,10.0
2018-03-28,-9.0909
2018-03-29,0.0
2018-04-02,10.0
2018-04-03,0.0
2018-04-04,-9.0909
2018-04-05,0.0
2018-04-06,-10.0
2018-04-09,0.0
2018-04-10,-11.1111
2018-04-11,-25.0
2018-04-12,16.6667
2018-04-13,14.2857
2018-04-16,-12.5
2018-04-17,0.0
2018-04-18,14.2857
2018-04-19,-25.0
2018-04-20,16.6667
2018-04-23,0.0
2018-04-24,-14.2857
2018-04-25,16.6667
2018-04-26,0.0
2018-04-27,-7.1429
2018-04-30,7.6923
2018-05-01,0.0
2018-05-02,-14.2857
2018-05-03,16.6667
2018-05-04,-17.1429
2018-05-07,-13.7931
2018-05-08,20.0
2018-05-09,16.6667
2018-05-10,-14.2857
2018-05-11,0.0
2018-05-14,-8.3333
2018-05-15,9.0909
2018-05-16,-16.6667
2018-05-17,20.0
2018-05-18,0.0
2018-05-21,-16.6667
2018-05-22,80.0
2018-05-23,22.2222
2018-05-24,27.2727
2018-05-25,-14.2857
2018-05-29,-33.3333
2018-05-30,-25.0
2018-05-31,0.0
2018-06-01,16.6667
2018-06-04,0.0
2018-06-05,14.2857
2018-06-06,-12.5
2018-06-07,-14.2857
2018-06-08,16.6667
2018-06-11,-28.5714
2018-06-12,20.0
2018-06-13,16.6667
2018-06-14,-14.2857
2018-06-15,0.0
2018-06-18,0.0
2018-06-19,-8.3333
2018-06-20,-9.0909
2018-06-21,0.0
2018-06-22,20.0
2018-06-25,-16.6667
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,-20.0
2018-07-10,50.0
2018-07-11,-16.6667
2018-07-12,0.0
2018-07-13,-20.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,-50.0
2018-07-24,46.8
2018-07-25,-65.9401
2018-07-26,0.0
2018-07-27,-17.5
2018-07-30,81.5758
2018-07-31,-45.9279
2018-08-01,48.1481
2018-08-03,-24.5833
2018-08-06,-11.6022
2018-08-07,0.0
2018-08-08,-22.5
2018-08-09,0.0
2018-08-14,29.0323
2018-08-15,0.0
2018-08-16,100.0
2018-08-20,-37.5
2018-08-21,51.0
2018-08-22,5.9603
2018-08-23,-1.875
2018-08-24,0.6369
2018-08-27,-5.0633
2018-08-28,0.0
2018-08-29,-18.0667
2018-08-30,-4.1497
2018-08-31,-31.2394
2018-09-04,57.7778
2018-09-05,-29.5775
2018-09-06,-0.2222
2018-09-07,33.6303
2018-09-10,0.0
2018-09-11,15.0
2018-09-12,-27.5362
2018-09-13,23.0
2018-09-14,-34.9593
2018-09-17,-26.0
2018-09-18,14.527
2018-09-20,-35.1032
2018-09-21,-9.0909
2018-09-24,15.0
2018-09-25,30.4348
2018-09-26,-18.3333
2018-09-27,6.1224
2018-09-28,15.3846
2018-10-01,-24.0
2018-10-02,6.1404
2018-10-03,23.9669
2018-10-04,-19.5
2018-10-05,91.0973
2018-10-08,-21.5601
2018-10-09,-5.2486
2018-10-10,-20.6997
2018-10-11,-13.9706
2018-10-12,-22.6496
2018-10-15,10.4972
2018-10-16,-1.0
2018-10-17,-4.0404
2018-10-18,0.0
2018-10-19,0.0
2018-10-22,-10.526299999999999
2018-10-23,-17.647100000000002
2018-10-24,28.2143
2018-10-25,-16.4345
2018-10-26,31.3333
2018-10-29,6.599
2018-10-30,19.0476
2018-10-31,-2.0
2018-11-01,-23.0612
2018-11-02,4.5093
2018-11-05,1.5228000000000002
2018-11-06,-19.5
2018-11-07,-6.8323
2018-11-08,-6.6667
2018-11-09,7.1429
2018-11-12,-0.6667
2018-11-13,-2.6846
2018-11-14,2.7586
2018-11-15,-1.3423
2018-11-16,-19.727899999999998
2018-11-19,22.8814
2018-11-20,-17.2414
2018-11-21,0.0
2018-11-23,8.3333
2018-11-26,3.8462
2018-11-27,10.3704
2018-11-28,-15.4362
2018-11-29,3.1746
2018-11-30,-23.0769
2018-12-03,-53.0
2018-12-04,4.2553
2018-12-06,-4.0816
2018-12-07,-17.0213
2018-12-10,-20.5128
2018-12-11,-32.2581
2018-12-12,4.7619
2018-12-13,47.9545
2018-12-14,-7.8341
2018-12-17,30.0
2018-12-18,-5.1282
2018-12-19,-27.027
2018-12-20,-18.5185
2018-12-21,-22.7273
2018-12-24,17.647100000000002
2018-12-26,-40.0
2018-12-27,0.0
2018-12-28,-16.6667
2018-12-31,20.0
2019-01-02,-8.3333
2019-01-03,54.5455
2019-01-04,-29.1176
2019-01-07,-0.4149
2019-01-08,-8.3333
2019-01-09,27.2727
2019-01-10,-35.7143
2019-01-11,11.1111
2019-01-14,-10.0
2019-01-15,-11.1111
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,6.25
2019-01-22,5.8824
2019-01-23,-22.2222
2019-01-24,-7.1429
2019-01-25,23.0769
2019-01-28,-37.5
2019-01-29,20.0
2019-01-30,-33.3333
2019-01-31,25.0
2019-02-01,-20.0
2019-02-04,-12.5
2019-02-05,-14.2857
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,-33.3333
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,50.0
2019-02-14,-33.3333
2019-02-15,0.0
2019-02-19,50.0
2019-02-20,0.0
2019-02-21,-33.3333
2019-02-22,50.0
2019-02-25,-33.3333
2019-02-26,50.0
2019-02-27,-33.3333
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-13,0.0
2019-03-14,-50.0
2019-03-15,100.0
2019-03-18,-25.0
2019-03-19,33.3333
2019-03-20,0.0
2019-03-21,0.0
2019-03-25,0.0
2019-03-27,-50.0
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,100.0
2019-04-02,0.0
2019-04-03,-50.0
2019-04-04,100.0
2019-04-05,-50.0
2019-04-10,0.0
2019-04-11,100.0
2019-04-15,50.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,100.0
2019-04-23,-33.3333
2019-04-24,0.0
2019-04-25,-25.0
2019-04-26,-33.3333
2019-04-29,50.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,-33.3333
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,-50.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-02,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-15,0.0
2019-08-21,0.0
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-09-03,0.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-24,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-15,0.0
2019-10-21,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-11-01,0.0
2019-11-19,0.0
2019-11-25,0.0
2019-12-04,-99.0
2019-12-05,0.0
2019-12-06,9900.0
2019-12-13,-99.0
2019-12-16,9900.0
2019-12-17,-99.0
2019-12-18,9900.0
2019-12-19,0.0
2019-12-23,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,-99.0
2020-02-07,9900.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-13,0.0
2020-02-18,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-27,-99.0
2020-02-28,9900.0
2020-03-05,0.0
2020-03-18,0.0
2020-03-20,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-07,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,-99.0
2020-04-24,-20.0
2020-04-27,150.0
2020-04-28,20.0
2020-04-29,1383.3333
2020-04-30,1.1011
2020-05-01,-11.1191
2020-05-05,-37.4805
2020-05-08,2.0
2020-05-11,-73.5294
2020-05-12,0.0
2020-05-13,270.3704
2020-05-18,-59.98
2020-05-22,-5.0475
2020-05-27,-15.7895
2020-05-29,0.0
2020-06-02,0.0
2020-06-08,43.75
2020-06-10,-30.4348
2020-06-11,6.25
2020-06-15,-5.8824
2020-06-16,218.75
2020-06-17,-60.7843
2020-06-19,-20.0
2020-06-22,-11.875
2020-06-25,22.3404
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,-13.0435
2020-07-01,33.3333
2020-07-02,195.0
2020-07-06,1.6949
2020-07-07,8.3333
2020-07-09,3.0769
2020-07-10,11.9403
2020-07-13,6.6667
2020-07-14,1.25
2020-07-15,8.642
2020-07-16,6.8182
2020-07-17,1.0638
2020-07-20,7.3684
2020-07-21,-2.9412000000000003
2020-07-22,-11.1111
2020-07-23,-4.5511
2020-07-24,4.7681000000000004
2020-07-27,-2.2727
2020-07-28,2.3256
2020-07-29,2.2727
2020-07-30,4.4444
2020-07-31,12.766
