ticker,HSON US Equity
2003-08-04,-0.3153
2003-08-05,-2.892
2003-08-06,-0.1861
2003-08-07,-1.5851
2003-08-08,0.7579
2003-08-11,1.1283
2003-08-12,0.4649
2003-08-13,-0.4165
2003-08-14,0.6041
2003-08-15,0.0
2003-08-18,0.2771
2003-08-19,0.6449
2003-08-20,0.595
2003-08-21,-0.546
2003-08-22,-0.6862
2003-08-25,-1.5661
2003-08-26,1.1231
2003-08-27,-0.509
2003-08-28,-0.9302
2003-08-29,-3.7559
2003-09-02,3.7073
2003-09-03,0.4233
2003-09-04,-0.8899
2003-09-05,-0.2836
2003-09-08,-1.4692
2003-09-09,-1.3949
2003-09-10,-1.2683
2003-09-11,-2.3715
2003-09-12,-1.0628
2003-09-15,0.0
2003-09-16,-1.2788
2003-09-17,-0.5181
2003-09-18,1.0417
2003-09-19,-1.2887
2003-09-22,-4.1775
2003-09-23,-0.1635
2003-09-24,-2.8384
2003-09-25,-0.8427
2003-09-26,2.8895
2003-09-29,4.6256
2003-09-30,1.2631999999999999
2003-10-01,-0.2079
2003-10-02,-0.0417
2003-10-03,6.7111
2003-10-06,-3.8086
2003-10-07,5.1269
2003-10-08,-0.338
2003-10-09,5.3779
2003-10-10,2.9885
2003-10-13,0.7589
2003-10-14,-0.7532
2003-10-15,0.3571
2003-10-16,2.3132
2003-10-17,1.2609
2003-10-20,-0.3435
2003-10-21,1.5941
2003-10-22,1.4843
2003-10-23,2.173
2003-10-24,-5.5215
2003-10-27,0.7316
2003-10-28,-8.7627
2003-10-29,-0.1884
2003-10-30,1.6045
2003-10-31,2.3688000000000002
2003-11-03,-2.4501
2003-11-04,-4.7907
2003-11-05,-2.0518
2003-11-06,0.0
2003-11-07,0.2993
2003-11-10,-0.1989
2003-11-11,1.4449
2003-11-12,2.9028
2003-11-13,0.4725
2003-11-14,-0.6176
2003-11-17,-1.7686
2003-11-18,-2.4331
2003-11-19,-5.4364
2003-11-20,-2.057
2003-11-21,0.0539
2003-11-24,2.7933
2003-11-25,0.3717
2003-11-26,2.5039
2003-11-28,3.3079
2003-12-01,2.069
2003-12-02,2.3166
2003-12-03,-0.2358
2003-12-04,0.2364
2003-12-05,-2.1226
2003-12-08,-3.3253
2003-12-09,-2.2931
2003-12-10,0.8163
2003-12-11,5.0101
2003-12-12,0.0
2003-12-15,-0.1446
2003-12-16,0.1448
2003-12-17,0.6747
2003-12-18,1.9627
2003-12-19,2.8638
2003-12-22,1.0954
2003-12-23,1.5800999999999998
2003-12-24,2.2667
2003-12-26,0.7388
2003-12-29,1.5099
2003-12-30,2.6774
2003-12-31,-1.904
2004-01-02,5.2743
2004-01-05,3.006
2004-01-06,8.4436
2004-01-07,-1.0764
2004-01-08,-1.6684999999999999
2004-01-09,-3.4674
2004-01-12,0.5732
2004-01-13,-1.2918
2004-01-14,-0.077
2004-01-15,3.047
2004-01-16,0.071
2004-01-20,3.0631
2004-01-21,-0.7249
2004-01-22,-2.6652
2004-01-23,-0.7089
2004-01-26,-0.0416
2004-01-27,4.8753
2004-01-28,-2.0541
2004-01-29,-0.9934
2004-01-30,-4.1249
2004-02-02,-5.4651
2004-02-03,0.656
2004-02-04,-2.4032999999999998
2004-02-05,4.0484
2004-02-06,0.0802
2004-02-09,-0.1202
2004-02-10,1.4445999999999999
2004-02-11,3.2041
2004-02-12,-1.6481
2004-02-13,-0.6625
2004-02-17,-0.4708
2004-02-18,-2.7197
2004-02-19,-2.188
2004-02-20,-2.0298
2004-02-23,-3.7209
2004-02-24,-1.8445
2004-02-25,-0.3579
2004-02-26,1.6614
2004-02-27,-0.2253
2004-03-01,1.7309
2004-03-02,1.4795
2004-03-03,0.3431
2004-03-04,3.6752000000000002
2004-03-05,1.8549
2004-03-08,0.0405
2004-03-09,0.1214
2004-03-10,0.3636
2004-03-11,-0.161
2004-03-12,-0.1613
2004-03-15,-0.4847
2004-03-16,-3.125
2004-03-17,-0.9217
2004-03-18,6.0888
2004-03-19,3.9059
2004-03-22,-0.8439
2004-03-23,1.354
2004-03-24,2.0611
2004-03-25,1.0097
2004-03-26,0.1851
2004-03-29,2.3651
2004-03-30,0.361
2004-03-31,0.2518
2004-04-01,3.1216
2004-04-02,4.3841
2004-04-05,-0.5
2004-04-06,-3.3166
2004-04-07,-0.0347
2004-04-08,1.2825
2004-04-12,-0.7529
2004-04-13,0.1724
2004-04-14,-0.1721
2004-04-15,-1.1034
2004-04-16,1.3947
2004-04-19,0.0688
2004-04-20,0.2749
2004-04-21,2.7073
2004-04-22,1.7351
2004-04-23,-1.6726999999999999
2004-04-26,1.1007
2004-04-27,1.7816
2004-04-28,-1.6207
2004-04-29,1.8122
2004-04-30,-1.0032
2004-05-03,-0.523
2004-05-04,0.0657
2004-05-05,-2.3317
2004-05-06,-1.5467
2004-05-07,-2.6639
2004-05-10,-4.0351
2004-05-11,2.4132
2004-05-12,-0.9639
2004-05-13,0.721
2004-05-14,-1.0379
2004-05-17,-2.7848
2004-05-18,-1.0789
2004-05-19,-1.2787
2004-05-20,0.5714
2004-05-21,-0.3788
2004-05-24,-0.6464
2004-05-25,2.2197
2004-05-26,3.1075
2004-05-27,2.6870000000000003
2004-05-28,-1.8740999999999999
2004-06-01,3.6757
2004-06-02,0.0
2004-06-03,-1.147
2004-06-04,1.8284
2004-06-07,4.9378
2004-06-08,-0.6252
2004-06-09,-0.7285
2004-06-10,0.2668
2004-06-14,-0.9647
2004-06-15,1.9146999999999998
2004-06-16,-0.5933
2004-06-17,-0.5305
2004-06-18,-0.9333
2004-06-21,-1.4805
2004-06-22,2.6639
2004-06-23,0.0998
2004-06-24,1.8277999999999999
2004-06-25,4.8629
2004-06-28,-1.3072
2004-06-29,-1.293
2004-06-30,-2.0447
2004-07-01,-0.6197
2004-07-02,-0.0328
2004-07-06,-0.9521
2004-07-07,-0.4309
2004-07-08,-3.7617000000000003
2004-07-09,-2.2829
2004-07-12,2.4779
2004-07-13,-1.5199
2004-07-14,-0.1754
2004-07-15,1.3352
2004-07-16,-2.0458
2004-07-19,0.4248
2004-07-20,-0.0705
2004-07-21,-3.2804
2004-07-22,1.0212
2004-07-23,-0.8303
2004-07-26,-0.5461
2004-07-27,1.9766
2004-07-28,2.3689999999999998
2004-07-29,3.2959
2004-07-30,2.9871
2004-08-02,-2.3731
2004-08-03,-0.0338
2004-08-04,-0.6079
2004-08-05,-1.563
2004-08-06,-7.6286000000000005
2004-08-09,2.7653
2004-08-10,1.7090999999999998
2004-08-11,-1.0368
2004-08-12,-1.8064
2004-08-13,1.1773
2004-08-16,0.0
2004-08-17,-1.3091
2004-08-18,-0.5158
2004-08-19,0.4444
2004-08-20,-0.7375
2004-08-23,-1.7459
2004-08-24,-3.5917
2004-08-25,0.3137
2004-08-26,3.2056
2004-08-27,4.5455
2004-08-30,-0.5072
2004-08-31,0.1092
2004-09-01,0.5457
2004-09-02,2.424
2004-09-03,0.1766
2004-09-07,0.9168
2004-09-08,3.0748
2004-09-09,1.2542
2004-09-10,0.77
2004-09-13,0.598
2004-09-14,-0.2642
2004-09-15,2.3841
2004-09-16,-0.1294
2004-09-17,-0.3886
2004-09-20,0.5852
2004-09-21,-2.7796
2004-09-22,-1.0971
2004-09-23,-1.7479
2004-09-24,1.4027
2004-09-27,-1.0121
2004-09-28,-0.3749
2004-09-29,0.1368
2004-09-30,-0.2733
2004-10-01,1.7814
2004-10-04,-2.3898
2004-10-05,-1.8965999999999998
2004-10-06,-0.4569
2004-10-07,0.8475
2004-10-08,0.07
2004-10-11,0.7698
2004-10-12,-0.2431
2004-10-13,-2.0188
2004-10-14,0.4618
2004-10-15,0.389
2004-10-18,1.1272
2004-10-19,1.0101
2004-10-20,1.1034
2004-10-21,0.1023
2004-10-22,-1.3969
2004-10-25,-1.1057
2004-10-26,-1.7469999999999999
2004-10-27,-0.1422
2004-10-28,1.3889
2004-10-29,0.3337
2004-11-01,1.5228000000000002
2004-11-02,-0.5862
2004-11-03,-0.1387
2004-11-04,-0.3126
2004-11-05,3.1359
2004-11-08,-0.4392
2004-11-09,0.3054
2004-11-10,-1.5899999999999999
2004-11-11,-0.3094
2004-11-12,-0.931
2004-11-15,-0.7658
2004-11-16,-0.8418
2004-11-17,1.7332999999999998
2004-11-18,-1.3908
2004-11-19,-1.5162
2004-11-22,-2.2556
2004-11-23,2.5641
2004-11-24,0.0
2004-11-26,0.8571
2004-11-29,-1.9476
2004-11-30,-1.3723
2004-12-01,0.5126
2004-12-02,-0.9836
2004-12-03,-0.0736
2004-12-06,-2.2828
2004-12-07,-0.942
2004-12-08,2.6246
2004-12-09,-1.9644
2004-12-10,2.9112
2004-12-13,2.5716
2004-12-14,0.8596
2004-12-15,1.456
2004-12-16,-1.3301
2004-12-17,-0.7095
2004-12-20,-1.4647999999999999
2004-12-21,2.2843
2004-12-22,-0.9217
2004-12-23,1.7889
2004-12-27,1.3005
2004-12-28,0.3123
2004-12-29,-0.9339
2004-12-30,-0.1397
2004-12-31,0.6993
2005-01-03,-0.5903
2005-01-04,-3.4579
2005-01-05,0.398
2005-01-06,-0.5405
2005-01-07,-2.1377
2005-01-10,-1.0552
2005-01-11,-0.8419
2005-01-12,0.0
2005-01-13,-0.1887
2005-01-14,-0.0378
2005-01-18,0.2269
2005-01-19,-0.1509
2005-01-20,-0.5291
2005-01-21,0.6839
2005-01-24,-0.3019
2005-01-25,0.265
2005-01-26,1.1325
2005-01-27,1.4558
2005-01-28,1.5819999999999999
2005-01-31,5.7226
2005-02-01,-0.1713
2005-02-02,-1.4756
2005-02-03,9.8572
2005-02-04,3.0755
2005-02-07,0.7075
2005-02-08,4.2761
2005-02-09,0.0293
2005-02-10,0.7291
2005-02-11,0.2645
2005-02-14,-0.4929
2005-02-15,0.8159
2005-02-16,-0.2746
2005-02-17,-0.4492
2005-02-18,-0.1456
2005-02-22,-1.5452
2005-02-23,-2.1913
2005-02-24,0.3936
2005-02-25,0.9952
2005-02-28,-0.3882
2005-03-01,0.06
2005-03-02,-1.3780999999999999
2005-03-03,0.6683
2005-03-04,1.1467
2005-03-07,0.4773
2005-03-08,-0.2375
2005-03-09,0.1786
2005-03-10,-0.3565
2005-03-11,1.5504
2005-03-14,0.4698
2005-03-15,1.5196
2005-03-16,-1.3241
2005-03-17,2.042
2005-03-18,-0.9148
2005-03-21,-0.0577
2005-03-22,-1.7898
2005-03-23,-2.0576
2005-03-24,0.09
2005-03-28,4.048
2005-03-29,0.0
2005-03-30,-2.2478
2005-03-31,0.7665
2005-04-01,-2.1065
2005-04-04,-2.5702
2005-04-05,2.0859
2005-04-06,-2.4638999999999998
2005-04-07,-0.647
2005-04-08,-1.5194
2005-04-11,-0.2519
2005-04-12,2.5253
2005-04-13,-1.6625999999999999
2005-04-14,-4.7589
2005-04-15,-1.9066
2005-04-18,0.6032
2005-04-19,1.3324
2005-04-20,0.6575
2005-04-21,-0.0653
2005-04-22,-0.6536
2005-04-25,0.6579
2005-04-26,-2.6144
2005-04-27,0.2013
2005-04-28,-6.9658
2005-04-29,-0.7199
2005-05-02,1.5228000000000002
2005-05-03,-1.2143
2005-05-04,-0.7231
2005-05-05,8.4487
2005-05-06,-0.2686
2005-05-09,5.7912
2005-05-10,1.4003999999999999
2005-05-11,0.0
2005-05-12,-2.6993
2005-05-13,-6.129
2005-05-16,-0.8935
2005-05-17,3.7448
2005-05-18,0.8021
2005-05-19,0.6631
2005-05-20,-1.1199
2005-05-23,-2.998
2005-05-24,-0.4808
2005-05-25,3.3816
2005-05-26,3.6048
2005-05-27,0.9665
2005-05-31,2.1698
2005-06-01,1.9988000000000001
2005-06-02,-0.9186
2005-06-03,-0.4944
2005-06-06,0.2174
2005-06-07,-0.1549
2005-06-08,-4.221
2005-06-09,-0.7129
2005-06-10,0.9138
2005-06-13,2.7814
2005-06-14,1.0069
2005-06-15,-3.1776
2005-06-16,0.9653
2005-06-17,0.0637
2005-06-20,0.6369
2005-06-21,0.443
2005-06-22,-2.2684
2005-06-23,-0.2579
2005-06-24,-1.7452999999999999
2005-06-27,1.3158
2005-06-28,-0.5195
2005-06-29,-2.8068
2005-06-30,4.7011
2005-07-01,-0.5773
2005-07-05,0.7097
2005-07-06,2.114
2005-07-07,-1.8193000000000001
2005-07-08,1.7891
2005-07-11,0.7533
2005-07-12,-1.1838
2005-07-13,2.0807
2005-07-14,-1.05
2005-07-15,0.8739
2005-07-18,-0.9901
2005-07-19,6.6875
2005-07-20,5.6239
2005-07-21,2.274
2005-07-22,5.9382
2005-07-25,-1.4077
2005-07-26,1.3498999999999999
2005-07-27,2.6639
2005-07-28,4.017
2005-07-29,-0.3118
2005-08-01,1.6843
2005-08-02,1.8457
2005-08-03,-0.2788
2005-08-04,-1.5843
2005-08-05,0.142
2005-08-08,-0.8038
2005-08-09,4.8618
2005-08-10,2.0
2005-08-11,1.1586
2005-08-12,-1.3216
2005-08-15,0.4464
2005-08-16,-1.1556
2005-08-17,1.6187
2005-08-18,2.8761
2005-08-19,3.1828
2005-08-22,0.2918
2005-08-23,-0.2909
2005-08-24,-0.5836
2005-08-25,-0.9644
2005-08-26,-0.3387
2005-08-29,2.3364
2005-08-30,1.5774
2005-08-31,2.738
2005-09-01,0.2784
2005-09-02,-0.8727
2005-09-06,0.4402
2005-09-07,1.8725
2005-09-08,-2.6203
2005-09-09,-0.3614
2005-09-12,2.0153
2005-09-13,-1.2248
2005-09-14,-0.8
2005-09-15,-1.129
2005-09-16,1.3866
2005-09-19,0.8447
2005-09-20,-0.5185
2005-09-21,-3.3681
2005-09-22,-1.3277999999999999
2005-09-23,0.9251
2005-09-26,1.4583
2005-09-27,-0.6571
2005-09-28,2.9351000000000003
2005-09-29,0.3213
2005-09-30,-0.1201
2005-10-03,0.1603
2005-10-04,-1.6407
2005-10-05,-4.6786
2005-10-06,2.9449
2005-10-07,-1.5755
2005-10-10,-0.7161
2005-10-11,-4.3275
2005-10-12,-1.1086
2005-10-13,-1.2556
2005-10-14,1.9074
2005-10-17,-1.1141
2005-10-18,-1.2618
2005-10-19,1.3235999999999999
2005-10-20,-2.7927999999999997
2005-10-21,5.329
2005-10-24,4.2235
2005-10-25,0.2533
2005-10-26,-3.1579
2005-10-27,1.1739
2005-10-28,0.6446
2005-10-31,1.8787
2005-11-01,-2.9337999999999997
2005-11-02,1.468
2005-11-03,-0.6809
2005-11-04,-0.3856
2005-11-07,-0.2151
2005-11-08,-1.2931
2005-11-09,-0.8734
2005-11-10,2.2026
2005-11-11,0.9914
2005-11-14,0.2988
2005-11-15,-1.234
2005-11-16,0.8186
2005-11-17,1.1966
2005-11-18,1.3514
2005-11-21,-0.375
2005-11-22,1.2129
2005-11-23,-0.7025
2005-11-25,0.541
2005-11-28,-0.4139
2005-11-29,3.2003
2005-11-30,1.6915
2005-12-01,2.7327
2005-12-02,-0.9252
2005-12-05,-0.2724
2005-12-06,0.2731
2005-12-07,0.6615
2005-12-08,1.7395
2005-12-09,-0.3799
2005-12-12,2.1358
2005-12-13,0.2614
2005-12-14,2.0112
2005-12-15,1.6794
2005-12-16,-0.5745
2005-12-19,-1.3723
2005-12-20,0.3295
2005-12-21,-3.8686
2005-12-22,-28.1701
2005-12-23,0.4228
2005-12-27,-7.6316
2005-12-28,-0.2849
2005-12-29,-0.2286
2005-12-30,-0.5727
2006-01-03,-2.1313
2006-01-04,-3.1195
2006-01-05,-2.7946999999999997
2006-01-06,-2.625
2006-01-09,0.0642
2006-01-10,-1.2829
2006-01-11,-1.5594999999999999
2006-01-12,-0.7261
2006-01-13,-1.3298
2006-01-17,0.7412
2006-01-18,2.2742
2006-01-19,4.6436
2006-01-20,-0.875
2006-01-23,-2.459
2006-01-24,0.7757
2006-01-25,3.3996
2006-01-26,3.2258
2006-01-27,0.7212
2006-01-30,0.5967
2006-01-31,-2.3725
2006-02-01,-1.3366
2006-02-02,-0.3079
2006-02-03,0.6794
2006-02-06,2.2086
2006-02-07,1.5606
2006-02-08,-2.0686
2006-02-09,-0.6639
2006-02-10,-1.1543
2006-02-13,-1.3522
2006-02-14,0.3738
2006-02-15,-0.6828
2006-02-16,-2.1875
2006-02-17,11.9489
2006-02-21,-0.3425
2006-02-22,2.2337
2006-02-23,-3.9215999999999998
2006-02-24,-2.9737999999999998
2006-02-27,-0.3005
2006-02-28,0.0
2006-03-01,-0.0603
2006-03-02,-0.9047
2006-03-03,0.0609
2006-03-06,-2.9805
2006-03-07,0.5643
2006-03-08,-0.4364
2006-03-09,-0.6888
2006-03-10,0.8827
2006-03-13,1.5625
2006-03-14,-0.3077
2006-03-15,1.4198
2006-03-16,-0.3043
2006-03-17,0.7326
2006-03-20,-0.0606
2006-03-21,-0.9703
2006-03-22,1.6534
2006-03-23,6.2651
2006-03-24,4.3084
2006-03-27,-2.1196
2006-03-28,0.4997
2006-03-29,3.4254
2006-03-30,0.0
2006-03-31,1.1752
2006-04-03,-5.3854
2006-04-04,-1.0603
2006-04-05,1.5792000000000002
2006-04-06,-0.7218
2006-04-07,-2.1812
2006-04-10,-2.287
2006-04-11,-1.1703000000000001
2006-04-12,0.4737
2006-04-13,2.0035
2006-04-17,-2.1953
2006-04-18,5.8476
2006-04-19,5.8036
2006-04-20,-1.4768
2006-04-21,0.0535
2006-04-24,0.5886
2006-04-25,-0.1064
2006-04-26,6.443
2006-04-27,2.051
2006-04-28,-1.2255
2006-05-01,-2.531
2006-05-02,-2.9022
2006-05-03,-1.4683
2006-05-04,-21.7137
2006-05-05,-1.2237
2006-05-08,0.8259
2006-05-09,0.3413
2006-05-10,-5.3741
2006-05-11,-7.3329
2006-05-12,-0.931
2006-05-15,-2.6625
2006-05-16,-0.1609
2006-05-17,-1.4504000000000001
2006-05-18,-5.3148
2006-05-19,-2.9361
2006-05-22,-2.2242
2006-05-23,-2.9116999999999997
2006-05-24,3.0928
2006-05-25,5.4545
2006-05-26,-2.069
2006-05-30,2.5528
2006-05-31,2.3176
2006-06-01,1.6779
2006-06-02,-0.4125
2006-06-05,-2.9826
2006-06-06,-0.1708
2006-06-07,0.1711
2006-06-08,2.3911
2006-06-09,-2.8357
2006-06-12,-2.4034
2006-06-13,-2.9903
2006-06-14,3.4451
2006-06-15,4.645
2006-06-16,-3.1826
2006-06-19,-2.0761
2006-06-20,-2.9152
2006-06-21,-0.546
2006-06-22,0.5489
2006-06-23,-0.091
2006-06-26,0.1821
2006-06-27,-2.2727
2006-06-28,0.2791
2006-06-29,1.8553
2006-06-30,-1.7304
2006-07-03,-0.3707
2006-07-05,0.3721
2006-07-06,-1.9462000000000002
2006-07-07,-1.0397
2006-07-10,-1.1461000000000001
2006-07-11,-0.4831
2006-07-12,-2.7184
2006-07-13,-3.8922
2006-07-14,-0.3115
2006-07-17,-0.5208
2006-07-18,-1.1518
2006-07-19,6.6737
2006-07-20,-2.5819
2006-07-21,0.4077
2006-07-24,-1.3197999999999999
2006-07-25,0.2058
2006-07-26,-2.5667
2006-07-27,-3.4773
2006-07-28,2.6201
2006-07-31,5.9574
2006-08-01,-2.6104000000000003
2006-08-02,3.6082
2006-08-03,-14.4279
2006-08-04,2.2093
2006-08-07,0.2275
2006-08-08,-2.9512
2006-08-09,-0.3509
2006-08-10,1.0563
2006-08-11,1.0453
2006-08-14,3.6782
2006-08-15,0.5543
2006-08-16,2.7563
2006-08-17,-0.1073
2006-08-18,0.8593
2006-08-21,-3.0884
2006-08-22,1.0989
2006-08-23,-1.1957
2006-08-24,1.8702
2006-08-25,-0.108
2006-08-28,0.5405
2006-08-29,8.3871
2006-08-30,-1.4881
2006-08-31,0.9063
2006-09-01,3.6926
2006-09-05,6.9297
2006-09-06,-2.1602
2006-09-07,-2.6679
2006-09-08,-3.1191
2006-09-11,-0.5854
2006-09-12,8.0471
2006-09-13,2.634
2006-09-14,-2.6549
2006-09-15,-0.6364
2006-09-18,-0.6404
2006-09-19,-0.2762
2006-09-20,1.5697
2006-09-21,-2.4545
2006-09-22,1.0252
2006-09-25,-0.738
2006-09-26,-5.1115
2006-09-27,2.3506
2006-09-28,-2.8708
2006-09-29,-3.4483
2006-10-02,-0.9184
2006-10-03,-1.4418
2006-10-04,-3.8662
2006-10-05,2.7174
2006-10-06,-0.7407
2006-10-09,4.6908
2006-10-10,1.4257
2006-10-11,-1.3052000000000001
2006-10-12,9.766
2006-10-13,1.9462000000000002
2006-10-16,1.0909
2006-10-17,1.1691
2006-10-18,-0.5333
2006-10-19,1.8767
2006-10-20,-2.0175
2006-10-23,1.0743
2006-10-24,-0.9743
2006-10-25,0.7156
2006-10-26,4.5293
2006-10-27,-1.7842
2006-10-30,4.3253
2006-10-31,-3.068
2006-11-01,28.2293
2006-11-02,0.2668
2006-11-03,1.7299
2006-11-06,2.6814999999999998
2006-11-07,4.4586
2006-11-08,3.6585
2006-11-09,-0.6471
2006-11-10,-1.421
2006-11-13,1.0811
2006-11-14,0.4159
2006-11-15,0.5917
2006-11-16,1.4706000000000001
2006-11-17,1.1594
2006-11-20,-2.6361
2006-11-21,1.6480000000000001
2006-11-22,2.5478
2006-11-24,-0.734
2006-11-27,-2.7873
2006-11-28,3.3353
2006-11-29,1.1891
2006-11-30,-0.1119
2006-12-01,-1.4006
2006-12-04,-0.6818
2006-12-05,-0.9153
2006-12-06,-0.6351
2006-12-07,0.0581
2006-12-08,-1.626
2006-12-11,0.4723
2006-12-12,1.3514
2006-12-13,-0.9275
2006-12-14,-0.2341
2006-12-15,1.0557
2006-12-18,-6.5583
2006-12-19,2.0497
2006-12-20,0.6086
2006-12-21,0.726
2006-12-22,0.4204
2006-12-26,0.8971
2006-12-27,1.6598000000000002
2006-12-28,0.2332
2006-12-29,-2.9668
2007-01-03,-0.06
2007-01-04,0.06
2007-01-05,-2.5779
2007-01-08,0.6154
2007-01-09,-1.4067
2007-01-10,0.7444
2007-01-11,2.4015
2007-01-12,0.1804
2007-01-16,2.1008
2007-01-17,-2.7043
2007-01-18,-3.9879
2007-01-19,0.1259
2007-01-22,-1.5713
2007-01-23,2.5543
2007-01-24,2.8643
2007-01-25,-4.2978
2007-01-26,-0.0633
2007-01-29,1.2025000000000001
2007-01-30,-2.5016
2007-01-31,1.2829
2007-02-01,-0.76
2007-02-02,6.8922
2007-02-05,0.2985
2007-02-06,0.5952
2007-02-07,0.4142
2007-02-08,4.891
2007-02-09,-7.5281
2007-02-12,2.6124
2007-02-13,0.6513
2007-02-14,0.1176
2007-02-15,-0.1763
2007-02-16,0.5297
2007-02-20,1.3466
2007-02-21,1.6753
2007-02-22,-0.1136
2007-02-23,-0.6257
2007-02-26,1.0303
2007-02-27,-6.4023
2007-02-28,-1.4527999999999999
2007-03-01,-1.4128
2007-03-02,-3.5514
2007-03-05,-1.0336
2007-03-06,1.5013
2007-03-07,-1.9936
2007-03-08,-0.0656
2007-03-09,4.9245
2007-03-12,-1.4393
2007-03-13,-1.1429
2007-03-14,-0.2569
2007-03-15,4.443
2007-03-16,-3.2676
2007-03-19,2.2307
2007-03-20,0.8728
2007-03-21,4.5117
2007-03-22,0.3548
2007-03-23,0.1768
2007-03-26,-2.2941
2007-03-27,-3.9133
2007-03-28,-1.5664
2007-03-29,-1.1458
2007-03-30,0.3863
2007-04-02,-5.5164
2007-04-03,0.8147
2007-04-04,-0.2694
2007-04-05,0.6752
2007-04-09,-1.5426
2007-04-10,1.5668
2007-04-11,-4.2254
2007-04-12,4.2017
2007-04-13,3.0242
2007-04-16,3.7834
2007-04-17,-1.8228
2007-04-18,-0.7682
2007-04-19,1.4839
2007-04-20,4.3865
2007-04-23,-1.4616
2007-04-24,-0.3708
2007-04-25,4.0323
2007-04-26,-2.3256
2007-04-27,-0.3663
2007-04-30,-0.0613
2007-05-01,1.3489
2007-05-02,2.4198
2007-05-03,11.2227
2007-05-04,0.5842
2007-05-07,0.6336
2007-05-08,-1.1542
2007-05-09,1.5924
2007-05-10,-1.3584
2007-05-11,1.3771
2007-05-14,1.7764
2007-05-15,0.7187
2007-05-16,2.5994
2007-05-17,2.6826
2007-05-18,3.0479
2007-05-21,0.5164
2007-05-22,0.794
2007-05-23,-0.0463
2007-05-24,-2.6426
2007-05-25,0.0
2007-05-29,2.3333
2007-05-30,0.5119
2007-05-31,-0.0926
2007-06-01,0.0927
2007-06-04,-0.0926
2007-06-05,0.139
2007-06-06,0.9255
2007-06-07,-1.4214
2007-06-08,-0.1395
2007-06-11,-2.422
2007-06-12,0.5251
2007-06-13,0.5223
2007-06-14,-0.3307
2007-06-15,0.237
2007-06-18,-4.6336
2007-06-19,3.0739
2007-06-20,0.0
2007-06-21,-0.6734
2007-06-22,-1.7433
2007-06-25,-0.0986
2007-06-26,-1.3814
2007-06-27,2.051
2007-06-28,2.9412000000000003
2007-06-29,1.8571
2007-07-02,0.7948
2007-07-03,0.6957
2007-07-05,0.1842
2007-07-06,0.8736
2007-07-09,-0.1823
2007-07-10,-2.7854
2007-07-11,4.3213
2007-07-12,2.1162
2007-07-13,-2.9101
2007-07-16,-22.4796
2007-07-17,5.7411
2007-07-18,0.7756
2007-07-19,1.8692
2007-07-20,-1.2952
2007-07-23,2.1323
2007-07-24,-0.5889
2007-07-25,0.5924
2007-07-26,-4.9786
2007-07-27,-6.1408
2007-07-30,-0.06
2007-07-31,-0.9009
2007-08-01,-0.9091
