ticker,FRGI US Equity
2012-09-21,-1.4118
2012-09-24,-0.895
2012-09-25,-2.4684
2012-09-26,-1.9136
2012-09-27,-0.2517
2012-09-28,0.1301
2012-10-01,-2.0202
2012-10-02,-0.3859
2012-10-03,-1.9367
2012-10-04,0.395
2012-10-05,-5.8361
2012-10-08,0.6964
2012-10-09,0.6224
2012-10-10,-1.1684
2012-10-11,0.4172
2012-10-12,-0.0693
2012-10-15,1.4553
2012-10-16,0.2732
2012-10-17,-0.0681
2012-10-18,-4.8398
2012-10-19,-4.0831
2012-10-22,0.0747
2012-10-23,-1.3433
2012-10-24,-1.1346
2012-10-25,0.6121
2012-10-26,-0.076
2012-10-31,0.6088
2012-11-01,1.5129000000000001
2012-11-02,-2.3845
2012-11-05,0.687
2012-11-06,2.3503
2012-11-07,-0.0741
2012-11-08,-0.2224
2012-11-09,0.0
2012-11-12,0.4458
2012-11-13,13.5355
2012-11-14,-6.2541
2012-11-15,1.8068
2012-11-16,2.4573
2012-11-19,1.2658
2012-11-20,-1.3816
2012-11-21,-0.0667
2012-11-23,1.8692
2012-11-26,-1.3761
2012-11-27,-3.6545
2012-11-28,2.3448
2012-11-29,1.2129
2012-11-30,0.0999
2012-12-03,-3.0263
2012-12-04,-3.0864
2012-12-05,-0.4246
2012-12-06,-2.4876
2012-12-07,-1.4577
2012-12-10,3.9201
2012-12-11,-0.7829
2012-12-12,-0.1435
2012-12-13,8.477
2012-12-14,4.0397
2012-12-17,4.5194
2012-12-18,-5.542
2012-12-19,-2.1265
2012-12-20,0.394
2012-12-21,-0.2625
2012-12-24,0.3289
2012-12-26,0.1311
2012-12-27,-0.0655
2012-12-28,-0.9174
2012-12-31,1.3228
2013-01-02,7.0496
2013-01-03,0.0
2013-01-04,0.122
2013-01-07,-0.1218
2013-01-08,-0.3659
2013-01-09,1.0404
2013-01-10,0.7874
2013-01-11,-0.5409
2013-01-14,0.6042
2013-01-15,1.4414
2013-01-16,0.9473
2013-01-17,6.8035
2013-01-18,2.6359
2013-01-22,-0.6956
2013-01-23,-1.8319
2013-01-24,-3.6224
2013-01-25,2.9043
2013-01-28,0.9961
2013-01-29,-0.274
2013-01-30,-0.989
2013-01-31,-1.1654
2013-02-01,2.8074
2013-02-04,-2.1846
2013-02-05,1.8425
2013-02-06,0.0548
2013-02-07,-1.3151
2013-02-08,1.6101999999999999
2013-02-11,1.8578999999999999
2013-02-12,4.6674
2013-02-13,3.1779
2013-02-14,2.0368
2013-02-15,-0.3895
2013-02-19,1.8573
2013-02-20,-1.9194
2013-02-21,0.0978
2013-02-22,-1.6129
2013-02-25,5.6632
2013-02-26,3.4791
2013-02-27,1.6811
2013-02-28,0.983
2013-03-01,-0.7522
2013-03-04,1.9617
2013-03-05,5.0721
2013-03-06,-1.2068
2013-03-07,1.0952
2013-03-08,0.375
2013-03-11,-0.7057
2013-03-12,-2.2575
2013-03-13,2.8228999999999997
2013-03-14,3.9101
2013-03-15,-0.4804
2013-03-18,-4.3443
2013-03-19,2.6493
2013-03-20,0.8193
2013-03-21,-0.1219
2013-03-22,5.6143
2013-03-25,1.1941
2013-03-26,1.6368
2013-03-27,0.824
2013-03-28,-1.3001
2013-04-01,-1.4678
2013-04-02,1.8335
2013-04-03,-2.1005
2013-04-04,-0.2299
2013-04-05,-2.1505
2013-04-08,0.314
2013-04-09,0.0
2013-04-10,0.313
2013-04-11,-1.5601
2013-04-12,-2.0206
2013-04-15,-4.6098
2013-04-16,4.8749
2013-04-17,-2.9628
2013-04-18,0.2624
2013-04-19,3.0328
2013-04-22,-1.2097
2013-04-23,2.2449
2013-04-24,-0.9182
2013-04-25,4.7542
2013-04-26,-0.0769
2013-04-29,1.2702
2013-04-30,3.6108000000000002
2013-05-01,0.4769
2013-05-02,2.008
2013-05-03,5.1897
2013-05-06,-2.1096
2013-05-07,8.342
2013-05-08,-3.7536
2013-05-09,-2.3667
2013-05-10,0.239
2013-05-13,-0.6131
2013-05-14,2.7416
2013-05-15,4.6364
2013-05-16,0.2869
2013-05-17,-0.0636
2013-05-20,1.2405
2013-05-21,2.5134
2013-05-22,3.7389
2013-05-23,-0.0886
2013-05-24,0.5027
2013-05-28,2.5596
2013-05-29,0.0
2013-05-30,0.2295
2013-05-31,1.8031000000000001
2013-06-03,2.8114
2013-06-04,-3.1447
2013-06-05,-3.7267
2013-06-06,1.8182
2013-06-07,0.2304
2013-06-10,3.5632
2013-06-11,-2.8024
2013-06-12,0.942
2013-06-13,-1.3292
2013-06-14,0.8312
2013-06-17,4.1785
2013-06-18,2.8377
2013-06-19,-0.7164
2013-06-20,-3.4741
2013-06-21,-1.2458
2013-06-24,-5.7471
2013-06-25,1.3831
2013-06-26,0.1907
2013-06-27,0.5271
2013-06-28,0.0757
2013-07-01,0.3027
2013-07-02,1.538
2013-07-03,-0.2858
2013-07-05,0.3153
2013-07-08,0.0
2013-07-09,-0.3143
2013-07-10,-0.0287
2013-07-11,0.0573
2013-07-12,1.49
2013-07-15,-2.7668
2013-07-16,-0.2904
2013-07-17,-1.6308
2013-07-18,2.8123
2013-07-19,-3.0521
2013-07-22,-1.0098
2013-07-23,-2.0702
2013-07-24,0.9191
2013-07-25,-2.5501
2013-07-26,1.1215
2013-07-29,-4.8983
2013-07-30,1.8788
2013-07-31,0.318
2013-08-01,2.2504
2013-08-02,1.7669000000000001
2013-08-05,-1.6448
2013-08-06,-1.3627
2013-08-07,-1.2873
2013-08-08,-0.0318
2013-08-09,10.4995
2013-08-12,-0.7486
2013-08-13,-1.3345
2013-08-14,0.7939
2013-08-15,-2.9463
2013-08-16,-0.7214
2013-08-19,-4.4202
2013-08-20,2.5657
2013-08-21,0.7412
2013-08-22,-0.0613
2013-08-23,2.0552
2013-08-26,-4.3282
2013-08-27,-1.3509
2013-08-28,1.7516
2013-08-29,3.2864
2013-08-30,-1.0
2013-09-03,-2.2345
2013-09-04,-0.6888
2013-09-05,1.2610000000000001
2013-09-06,-0.467
2013-09-09,7.2568
2013-09-10,3.6454
2013-09-11,0.0281
2013-09-12,-1.8565
2013-09-13,-0.9172
2013-09-16,0.9257
2013-09-17,4.7291
2013-09-18,1.8062
2013-09-19,-1.9355
2013-09-20,-0.7401
2013-09-23,-0.9114
2013-09-24,3.01
2013-09-25,0.947
2013-09-26,0.4288
2013-09-27,0.2402
2013-09-30,0.1864
2013-10-01,0.2392
2013-10-02,2.2534
2013-10-03,-0.2074
2013-10-04,0.9613
2013-10-07,-1.8271
2013-10-08,-3.6435
2013-10-09,-0.136
2013-10-10,0.79
2013-10-11,3.8378
2013-10-14,1.0151
2013-10-15,0.1031
2013-10-16,1.0811
2013-10-17,1.4515
2013-10-18,0.4267
2013-10-21,-0.175
2013-10-22,0.9014
2013-10-23,-0.5211
2013-10-24,4.0409
2013-10-25,-0.5994
2013-10-28,0.2653
2013-10-29,2.0447
2013-10-30,-3.2768
2013-10-31,3.3146
2013-11-01,-1.958
2013-11-04,-0.1684
2013-11-05,1.9041000000000001
2013-11-06,5.1798
2013-11-07,-5.0371
2013-11-08,1.7997
2013-11-11,-0.1628
2013-11-12,1.9804
2013-11-13,6.3285
2013-11-14,1.1173
2013-11-15,1.87
2013-11-18,0.4631
2013-11-19,-0.3364
2013-11-20,0.3958
2013-11-21,-0.1245
2013-11-22,0.8103
2013-11-25,0.3916
2013-11-26,1.9503
2013-11-27,-1.0471
2013-11-29,-0.346
2013-12-02,-1.7970000000000002
2013-12-03,0.0208
2013-12-04,2.183
2013-12-05,-0.9969
2013-12-06,-0.2055
2013-12-09,-2.3888
2013-12-10,-2.0886
2013-12-11,-2.284
2013-12-12,-0.6395
2013-12-13,3.2179
2013-12-16,2.8381
2013-12-17,1.129
2013-12-18,-0.1861
2013-12-19,-0.1657
2013-12-20,3.61
2013-12-23,2.7633
2013-12-24,-0.9548
2013-12-26,1.5542
2013-12-27,-0.7361
2013-12-30,2.3810000000000002
2013-12-31,-0.4194
2014-01-02,0.7274
2014-01-03,-1.7673999999999999
2014-01-06,-0.7545
2014-01-07,-0.9747
2014-01-08,-0.4921
2014-01-09,-1.5034999999999998
2014-01-10,1.3256000000000001
2014-01-13,-4.2022
2014-01-14,0.869
2014-01-15,0.0821
2014-01-16,0.5739
2014-01-17,-3.9535
2014-01-21,-5.3893
2014-01-22,0.3813
2014-01-23,-1.4745
2014-01-24,-0.8844
2014-01-27,-2.0819
2014-01-28,1.0514000000000001
2014-01-29,-2.3121
2014-01-30,2.0828
2014-01-31,-0.371
2014-02-03,-5.6318
2014-02-04,2.8607
2014-02-05,-2.7092
2014-02-06,3.1296
2014-02-07,6.4277
2014-02-10,1.145
2014-02-11,3.0855
2014-02-12,-1.1413
2014-02-13,0.4356
2014-02-14,0.1952
2014-02-18,-0.6926
2014-02-19,-1.8309
2014-02-20,2.2647
2014-02-21,0.5211
2014-02-24,3.4125
2014-02-25,0.5013
2014-02-26,5.0707
2014-02-27,-0.1582
2014-02-28,-0.4952
2014-03-03,-1.951
2014-03-04,2.1523
2014-03-05,-0.0199
2014-03-06,-0.0199
2014-03-07,0.4176
2014-03-10,-0.7921
2014-03-11,-0.2395
2014-03-12,0.3401
2014-03-13,-1.9741
2014-03-14,-0.0203
2014-03-17,0.4273
2014-03-18,0.1216
2014-03-19,-0.8701
2014-03-20,-0.0612
2014-03-21,-2.7165
2014-03-24,-5.7317
2014-03-25,-1.9822
2014-03-26,-0.6817
2014-03-27,-0.3432
2014-03-28,3.9486
2014-03-31,0.6846
2014-04-01,-1.4916
2014-04-02,-0.9797
2014-04-03,-2.9233000000000002
2014-04-04,-6.0459
2014-04-07,-4.8077
2014-04-08,0.3108
2014-04-09,5.1898
2014-04-10,-5.3265
2014-04-11,1.2445
2014-04-14,1.6901000000000002
2014-04-15,-0.1259
2014-04-16,0.3026
2014-04-17,-0.8798
2014-04-21,-1.6231
2014-04-22,4.0217
2014-04-23,-5.2788
2014-04-24,-2.3810000000000002
2014-04-25,-1.3401
2014-04-28,0.2988
2014-04-29,-0.7042
2014-04-30,-0.1364
2014-05-01,1.6935
2014-05-02,0.2417
2014-05-05,1.7685
2014-05-06,-2.317
2014-05-07,4.4205
2014-05-08,-3.7687
2014-05-09,-2.2264
2014-05-12,3.8683
2014-05-13,-0.5547
2014-05-14,-3.5591
2014-05-15,0.7711
2014-05-16,1.4758
2014-05-19,-0.1077
2014-05-20,-1.375
2014-05-21,1.1482
2014-05-22,3.7027
2014-05-23,0.9122
2014-05-27,6.3791
2014-05-28,-0.9226
2014-05-29,-0.4656
2014-05-30,-0.8616
2014-06-02,3.9732
2014-06-03,-2.7705
2014-06-04,1.8914
2014-06-05,1.6152
2014-06-06,1.2574
2014-06-09,0.9841
2014-06-10,0.6497
2014-06-11,0.2075
2014-06-12,-2.8754999999999997
2014-06-13,-0.4027
2014-06-16,1.1891
2014-06-17,1.9624000000000001
2014-06-18,1.5558
2014-06-19,0.5901
2014-06-20,1.2635
2014-06-23,1.2701
2014-06-24,-0.8801
2014-06-25,1.8646
2014-06-26,0.7845
2014-06-27,0.1297
2014-06-30,0.2159
2014-07-01,0.3663
2014-07-02,-0.365
2014-07-03,0.3232
2014-07-07,-1.5249000000000001
2014-07-08,-3.3806
2014-07-09,1.9639
2014-07-10,-1.0848
2014-07-11,-0.3581
2014-07-14,1.7969
2014-07-15,-1.1915
2014-07-16,-1.0049
2014-07-17,1.5114
2014-07-18,-1.8889
2014-07-21,-2.9672
2014-07-22,-1.5873
2014-07-23,1.9924
2014-07-24,3.3487999999999998
2014-07-25,0.0675
2014-07-28,0.4722
2014-07-29,3.1558
2014-07-30,-0.0651
2014-07-31,-1.4763
2014-08-01,-0.2424
2014-08-04,0.6848
2014-08-05,-0.7021
2014-08-06,4.0875
2014-08-07,-0.1061
2014-08-08,3.1874000000000002
2014-08-11,2.1005
2014-08-12,-1.7144
2014-08-13,1.1081
2014-08-14,-0.548
2014-08-15,0.1224
2014-08-18,3.7504999999999997
2014-08-19,0.2161
2014-08-20,-2.176
2014-08-21,-0.6012
2014-08-22,0.6653
2014-08-25,0.6008
2014-08-26,1.314
2014-08-27,-1.8668
2014-08-28,-0.5406
2014-08-29,-1.1677
2014-09-02,0.9778
2014-09-03,-1.6743999999999999
2014-09-04,0.5334
2014-09-05,-0.3673
2014-09-08,-0.2868
2014-09-09,-1.479
2014-09-10,0.3545
2014-09-11,0.4363
2014-09-12,-0.0621
2014-09-15,-1.5110999999999999
2014-09-16,1.3241
2014-09-17,-0.2697
2014-09-18,3.0574
2014-09-19,3.9152
2014-09-22,-2.1169000000000002
2014-09-23,-3.1746
2014-09-24,2.1926
2014-09-25,-2.3862
2014-09-26,2.8759
2014-09-29,0.7388
2014-09-30,-1.5263
2014-10-01,-1.4694
2014-10-02,1.0827
2014-10-03,4.2846
2014-10-06,-2.8487999999999998
2014-10-07,-1.1969
2014-10-08,0.0808
2014-10-09,-0.585
2014-10-10,1.461
2014-10-13,1.0
2014-10-14,1.802
2014-10-15,-1.7701
2014-10-16,-1.2079
2014-10-17,0.441
2014-10-20,0.7184
2014-10-21,1.2285
2014-10-22,-2.3292
2014-10-23,2.6452999999999998
2014-10-24,2.0305
2014-10-27,0.8993
2014-10-28,1.2137
2014-10-29,-0.4872
2014-10-30,2.3536
2014-10-31,1.4533
2014-11-03,0.1269
2014-11-04,0.3622
2014-11-05,4.6554
2014-11-06,-4.3448
2014-11-07,0.1983
2014-11-10,1.655
2014-11-11,-1.1325
2014-11-12,1.4319
2014-11-13,-0.4235
2014-11-14,0.9747
2014-11-17,-2.3166
2014-11-18,0.6468
2014-11-19,-1.3567
2014-11-20,-0.5067
2014-11-21,-1.2004
2014-11-24,5.2651
2014-11-25,-1.9412
2014-11-26,-1.2128
2014-11-28,1.2096
2014-12-01,-0.6065
2014-12-02,4.5047
2014-12-03,-0.9445
2014-12-04,-1.2309
2014-12-05,0.8601
2014-12-08,1.7403
2014-12-09,6.1067
2014-12-10,-3.2081
2014-12-11,2.0153
2014-12-12,2.6122
2014-12-15,-4.0891
2014-12-16,-7.3988
2014-12-17,2.8843
2014-12-18,0.8706
2014-12-19,-2.4512
2014-12-22,0.6901
2014-12-23,-0.703
2014-12-24,0.8319
2014-12-26,2.3697
2014-12-29,-0.1372
2014-12-30,4.3613
2014-12-31,0.0329
2015-01-02,-2.8618
2015-01-05,-4.6393
2015-01-06,-1.7755999999999998
2015-01-07,6.7787
2015-01-08,0.8295
2015-01-09,-0.9402
2015-01-12,-1.339
2015-01-13,-0.292
2015-01-14,0.6203
2015-01-15,-0.5479
2015-01-16,2.0145
2015-01-20,-0.7089
2015-01-21,-1.7848000000000002
2015-01-22,1.3326
2015-01-23,1.4859
2015-01-26,0.1346
2015-01-27,-0.4034
2015-01-28,-0.4894
2015-01-29,0.797
2015-01-30,-0.6225
2015-02-02,0.6941
2015-02-03,3.7323
2015-02-04,1.248
2015-02-05,0.9284
2015-02-06,0.6186
2015-02-09,-1.4817
2015-02-10,2.928
2015-02-11,-0.4508
2015-02-12,-2.9825
2015-02-13,-0.5311
2015-02-17,0.4045
2015-02-18,3.2071
2015-02-19,4.6065000000000005
2015-02-20,-3.0303
2015-02-23,1.2623
2015-02-24,0.2432
2015-02-25,-0.4246
2015-02-26,1.2336
2015-02-27,-2.1965
2015-03-02,0.5691
2015-03-03,0.5965
2015-03-04,-0.6538
2015-03-05,0.3367
2015-03-06,-1.022
2015-03-09,0.0308
2015-03-10,-2.1106
2015-03-11,0.661
2015-03-12,1.3915
2015-03-13,0.1234
2015-03-16,-0.4312
2015-03-17,-0.3712
2015-03-18,0.2329
2015-03-19,1.1461999999999999
2015-03-20,0.3982
2015-03-23,0.7474
2015-03-24,0.8024
2015-03-25,-2.0276
2015-03-26,-5.427
2015-03-27,0.4539
2015-03-30,0.0968
2015-03-31,-1.6604999999999999
2015-04-01,-1.6557
2015-04-02,1.3002
2015-04-06,0.724
2015-04-07,-0.6698
2015-04-08,2.5
2015-04-09,-1.7168999999999999
2015-04-10,-0.0163
2015-04-13,0.5879
2015-04-14,-1.4773
2015-04-15,0.1812
2015-04-16,0.2467
2015-04-17,-4.676
2015-04-20,0.9122
2015-04-21,1.6715
2015-04-22,-0.3691
2015-04-23,-0.5051
2015-04-24,-7.0909
2015-04-27,-3.2058
2015-04-28,1.7313
2015-04-29,-3.0152
2015-04-30,-3.5857
2015-05-01,-1.1869
2015-05-04,3.2432
2015-05-05,-2.4627
2015-05-06,-0.8946
2015-05-07,1.6449
2015-05-08,1.9341
2015-05-11,1.2197
2015-05-12,-0.4782
2015-05-13,-0.8072
2015-05-14,-0.4844
2015-05-15,-3.1931
2015-05-18,-2.4537
2015-05-19,2.5361000000000002
2015-05-20,-0.925
2015-05-21,-0.5074
2015-05-22,-1.6116000000000001
2015-05-26,-2.3637
2015-05-27,0.5946
2015-05-28,0.7389
2015-05-29,-2.4937
2015-06-01,0.0
2015-06-02,-0.043
2015-06-03,1.4621
2015-06-04,-1.5681
2015-06-05,3.4446
2015-06-08,-0.0208
2015-06-09,1.3114
2015-06-10,3.6984
2015-06-11,1.169
2015-06-12,2.4285
2015-06-15,-0.4207
2015-06-16,-2.1697
2015-06-17,1.0795
2015-06-18,1.0874
2015-06-19,1.8248
2015-06-22,0.698
2015-06-23,-3.4845
2015-06-24,-2.3098
2015-06-25,-0.7749
2015-06-26,0.0
2015-06-29,-1.4417
2015-06-30,1.5847
2015-07-01,0.0
2015-07-02,-0.94
2015-07-06,-0.8278
2015-07-07,-0.285
2015-07-08,-1.5721
2015-07-09,0.2697
2015-07-10,2.1307
2015-07-13,1.2761
2015-07-14,-0.52
2015-07-15,-1.1661
2015-07-16,2.4207
2015-07-17,-0.6753
2015-07-20,2.7794
2015-07-21,2.1206
2015-07-22,2.2671
2015-07-23,-4.3778
2015-07-24,-1.3637000000000001
2015-07-27,-0.0593
2015-07-28,1.502
2015-07-29,2.4727
2015-07-30,2.0901
2015-07-31,8.1891
2015-08-03,0.3613
2015-08-04,0.2228
2015-08-05,-0.2736
2015-08-06,-4.9734
2015-08-07,0.4151
2015-08-10,-0.5751
2015-08-11,0.8677
2015-08-12,-1.81
2015-08-13,0.365
2015-08-14,-0.0182
2015-08-17,0.9458
2015-08-18,-1.8378
2015-08-19,-0.4956
2015-08-20,-1.8447
2015-08-21,-3.0821
2015-08-24,-2.0748
2015-08-25,1.0099
2015-08-26,0.4901
2015-08-27,1.9508
2015-08-28,-0.0957
2015-08-31,-1.0917
2015-09-01,-2.0527
2015-09-02,3.0447
2015-09-03,-1.0361
2015-09-04,-0.6204
2015-09-08,2.1849
2015-09-09,-2.4819
2015-09-10,-0.8222
2015-09-11,0.6119
2015-09-14,-0.5101
2015-09-15,-0.1183
2015-09-16,0.7897
2015-09-17,-0.6072
2015-09-18,-2.4635
2015-09-21,-0.5254
2015-09-22,-2.661
2015-09-23,0.0417
2015-09-24,-1.2933
2015-09-25,-2.0499
2015-09-28,-1.5102
2015-09-29,0.1314
2015-09-30,-0.7438
2015-10-01,-5.8408999999999995
2015-10-02,0.7725
2015-10-05,2.6249000000000002
2015-10-06,-2.1955999999999998
2015-10-07,0.9489
2015-10-08,-0.619
2015-10-09,-0.0231
2015-10-12,0.5999
2015-10-13,-1.7202
2015-10-14,-3.5705999999999998
2015-10-15,1.7667000000000002
2015-10-16,-0.0951
2015-10-19,0.4285
2015-10-20,0.0711
2015-10-21,-5.9924
2015-10-22,0.7811
2015-10-23,0.2
2015-10-26,-0.9481
2015-10-27,-3.5013
2015-10-28,3.3412
2015-10-29,-3.7888
2015-10-30,-7.1672
2015-11-02,3.1391
2015-11-03,0.4387
2015-11-04,-1.7199
2015-11-05,-1.2778
2015-11-06,1.435
2015-11-09,-2.9680999999999997
2015-11-10,1.2579
2015-11-11,-1.2422
2015-11-12,-2.5443
2015-11-13,-4.3414
2015-11-16,1.7786
2015-11-17,-3.254
2015-11-18,-0.3114
2015-11-19,6.1231
2015-11-20,5.917
2015-11-23,3.6687
2015-11-24,1.8498999999999999
2015-11-25,0.5001
2015-11-27,-0.0786
2015-11-30,0.7339
2015-12-01,-1.9776
2015-12-02,-0.3982
2015-12-03,-1.9989
2015-12-04,0.136
2015-12-07,-0.7605
2015-12-08,-0.6842
2015-12-09,-0.496
2015-12-10,0.0554
2015-12-11,-2.7678000000000003
2015-12-14,0.4839
2015-12-15,-2.153
2015-12-16,1.6792
2015-12-17,-3.9294000000000002
2015-12-18,-2.1043
2015-12-21,3.6330999999999998
2015-12-22,0.6719
2015-12-23,0.1741
2015-12-24,-0.1738
2015-12-28,-1.3349
2015-12-29,0.0294
2015-12-30,-1.2937
2015-12-31,0.0894
2016-01-04,-1.2202
2016-01-05,1.4763
2016-01-06,-0.3266
2016-01-07,0.4468
2016-01-08,-1.8980000000000001
2016-01-11,0.3325
2016-01-12,1.1751
2016-01-13,6.492
2016-01-14,3.8311
2016-01-15,-0.2424
2016-01-19,1.0259
2016-01-20,-1.8439
2016-01-21,1.6063
2016-01-22,0.0536
2016-01-25,-4.3117
2016-01-26,0.9236
2016-01-27,-0.8319
2016-01-28,0.2796
2016-01-29,1.5059
2016-02-01,2.6648
2016-02-02,-2.6224
2016-02-03,-2.6381
2016-02-04,2.7942
2016-02-05,-5.2444
2016-02-08,2.3182
2016-02-09,1.3311
2016-02-10,-2.6272
2016-02-11,-0.1435
2016-02-12,-0.0862
2016-02-16,1.6686
2016-02-17,1.3016
2016-02-18,-0.1676
2016-02-19,-1.371
2016-02-22,-0.6809
2016-02-23,5.427
2016-02-24,1.4901
2016-02-25,-6.834
2016-02-26,-3.1519
2016-02-29,-2.0118
2016-03-01,7.3671
2016-03-02,-0.8718
2016-03-03,2.156
2016-03-04,1.3052000000000001
2016-03-07,5.318
2016-03-08,-4.2946
2016-03-09,1.9853
2016-03-10,-1.0133
2016-03-11,-1.5625
2016-03-14,1.0947
2016-03-15,-5.3871
2016-03-16,0.1144
2016-03-17,-0.2286
2016-03-18,1.3176999999999999
2016-03-21,-4.4953
2016-03-22,-2.1018
2016-03-23,-2.9936
2016-03-24,-0.0312
2016-03-28,-2.1515
2016-03-29,1.1154
2016-03-30,0.6303
2016-03-31,2.6621
2016-04-01,2.1354
2016-04-04,1.6129
2016-04-05,-2.087
2016-04-06,2.3717
2016-04-07,-0.2053
2016-04-08,1.146
2016-04-11,0.4067
2016-04-12,0.3472
2016-04-13,2.278
2016-04-14,-0.0282
2016-04-15,0.6768
2016-04-18,-2.7171
2016-04-19,0.0288
2016-04-20,1.5832000000000002
2016-04-21,-1.1335
2016-04-22,0.6306
2016-04-25,-0.3418
2016-04-26,-0.6573
2016-04-27,-1.9275
2016-04-28,-2.0534
2016-04-29,-3.8335
2016-05-02,0.9343
2016-05-03,2.1598
2016-05-04,-0.6342
2016-05-05,-1.3374
2016-05-06,-0.8626
2016-05-09,1.3052000000000001
2016-05-10,-18.5583
2016-05-11,-3.7664999999999997
2016-05-12,-0.0783
2016-05-13,-1.4101
2016-05-16,-0.8741
2016-05-17,-4.2886
2016-05-18,-3.0987999999999998
2016-05-19,3.0683
2016-05-20,1.3417
2016-05-23,-3.0616
2016-05-24,3.1583
2016-05-25,2.3997
2016-05-26,-1.0505
2016-05-27,3.9608
2016-05-31,-1.2962
2016-06-01,-0.2786
2016-06-02,0.1596
2016-06-03,-1.8327
2016-06-06,3.4497
2016-06-07,-2.2754
2016-06-08,-0.2409
2016-06-09,0.0402
2016-06-10,-1.609
2016-06-13,-1.8806
2016-06-14,-0.375
2016-06-15,-2.844
2016-06-16,-0.043
2016-06-17,1.2059
2016-06-20,-2.0
2016-06-21,-1.129
2016-06-22,-0.527
2016-06-23,0.7506
2016-06-24,-3.1989
2016-06-27,-4.8891
2016-06-28,3.0938
2016-06-29,1.5234999999999999
2016-06-30,-0.8186
2016-07-01,1.5131000000000001
2016-07-05,-0.3613
2016-07-06,2.2665
2016-07-07,1.2854999999999999
2016-07-08,2.5821
2016-07-11,4.1809
2016-07-12,1.4742
2016-07-13,-1.1703000000000001
2016-07-14,0.0817
2016-07-15,-0.612
2016-07-18,-0.2874
2016-07-19,0.9881
2016-07-20,3.5059
2016-07-21,-2.8358
2016-07-22,2.1889
2016-07-25,-1.3487
2016-07-26,-6.9562
2016-07-27,5.4883
2016-07-28,-5.3667
2016-07-29,-3.29
2016-08-01,0.6714
2016-08-02,-1.7786
2016-08-03,-0.7243
2016-08-04,3.0096
2016-08-05,0.664
2016-08-08,-0.2199
2016-08-09,0.7052
2016-08-10,-2.2757
2016-08-11,1.433
2016-08-12,0.6843
2016-08-15,3.8807
2016-08-16,2.4905
2016-08-17,-1.1944
2016-08-18,-0.1251
2016-08-19,-1.3356
2016-08-22,-1.0575
2016-08-23,0.0428
2016-08-24,-1.6239
2016-08-25,-0.6733
2016-08-26,9.2062
2016-08-29,-0.4806
2016-08-30,2.0523
2016-08-31,-0.3943
2016-09-01,0.1979
2016-09-02,0.7112
2016-09-06,0.0785
2016-09-07,-0.98
2016-09-08,2.2169
2016-09-09,-2.2076000000000002
2016-09-12,0.2772
2016-09-13,-1.8957000000000002
2016-09-14,-2.0934
2016-09-15,2.7961
2016-09-16,2.2
2016-09-19,1.8395000000000001
2016-09-20,-3.0361
2016-09-21,0.3964
