ticker,GTNM US Equity
2008-06-09,0.0
2008-06-10,-1.6667
2008-06-11,-3.3898
2008-06-12,-3.5088
2008-06-13,45.4545
2008-06-16,-13.75
2008-06-17,-1.4493
2008-06-23,-13.2353
2008-06-24,0.0
2008-06-30,0.0
2008-07-01,-13.5593
2008-07-03,7.8431
2008-07-07,-20.0
2008-07-10,-20.4545
2008-07-11,28.5714
2008-07-16,0.0
2008-07-21,-4.4444
2008-07-24,-4.6512
2008-08-06,0.0
2008-08-11,-7.3171
2008-08-13,2.6316
2008-08-19,5.1282
2008-08-20,-9.7561
2008-08-27,37.8378
2008-08-28,-21.5686
2008-09-08,0.0
2008-09-09,7.5
2008-09-16,-9.3023
2008-09-18,30.7692
2008-09-22,0.0
2008-09-29,0.0
2008-10-13,-27.451
2008-10-22,37.8378
2008-10-23,0.0
2008-10-24,-29.4118
2008-10-27,11.1111
2008-10-28,2.5
2008-10-30,4.878
2008-10-31,0.0
2008-11-05,-9.3023
2008-11-06,-12.8205
2008-11-12,2.9412000000000003
2008-11-13,-5.7143
2008-11-14,36.3636
2008-11-17,-11.1111
2008-11-19,-7.5
2008-11-20,8.1081
2008-11-21,-7.5
2008-11-24,-18.9189
2008-11-26,0.0
2008-12-01,0.0
2008-12-02,-65.0
2008-12-03,166.6667
2008-12-04,0.0
2008-12-05,0.0
2008-12-08,-64.2857
2008-12-09,90.0
2008-12-12,-5.2632
2008-12-16,0.0
2008-12-19,-33.3333
2008-12-22,8.3333
2008-12-24,7.6923
2008-12-26,-7.1429
2008-12-29,-15.3846
2008-12-30,-54.5455
2008-12-31,4.0
2009-01-02,0.0
2009-01-05,38.4615
2009-01-06,0.0
2009-01-07,0.0
2009-01-14,38.8889
2009-01-15,80.0
2009-01-16,-47.2222
2009-01-20,15.7895
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,-9.0909
2009-01-26,0.0
2009-01-27,10.0
2009-01-28,0.0
2009-01-29,-13.6364
2009-01-30,5.2632
2009-02-03,10.0
2009-02-04,9.0909
2009-02-06,8.3333
2009-02-09,15.3846
2009-02-10,-20.0
2009-02-11,16.6667
2009-02-13,42.8571
2009-02-18,-20.0
2009-02-19,0.0
2009-02-20,0.0
2009-02-25,-3.125
2009-02-26,-3.2258
2009-02-27,40.0
2009-03-02,-28.5714
2009-03-05,200.0
2009-03-06,11.1111
2009-03-09,-20.0
2009-03-10,20.0
2009-03-11,-16.6667
2009-03-12,12.5
2009-03-13,0.0
2009-03-19,-55.5556
2009-03-24,5.0
2009-03-30,128.5714
2009-04-03,-56.25
2009-04-07,0.0
2009-04-13,0.0
2009-04-22,0.0
2009-04-23,0.0
2009-04-29,85.7143
2009-05-06,-23.0769
2009-05-08,0.0
2009-05-11,0.0
2009-05-15,0.0
2009-05-19,-33.3333
2009-05-20,0.0
2009-05-21,0.0
2009-05-26,50.0
2009-05-27,-13.3333
2009-05-29,11.538499999999999
2009-06-01,-10.0
2009-06-03,0.0
2009-06-09,-0.3831
2009-06-11,0.0
2009-06-15,26.9231
2009-06-16,0.0
2009-06-17,6.0606
2009-06-18,0.0
2009-06-19,11.4286
2009-06-23,5.1282
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,-2.439
2009-06-30,5.0
2009-07-01,4.7619
2009-07-02,13.6364
2009-07-06,4.0
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,11.538499999999999
2009-07-13,-15.5172
2009-07-14,2.0408
2009-07-15,-20.0
2009-07-16,25.0
2009-07-17,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,-4.0
2009-07-24,0.0
2009-07-27,-16.6667
2009-07-30,20.0
2009-07-31,-16.6667
2009-08-03,0.0
2009-08-04,0.0
2009-08-06,-2.5
2009-08-07,23.0769
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,-16.6667
2009-08-17,2.5
2009-08-18,2.439
2009-08-19,19.0476
2009-08-20,0.0
2009-08-21,10.0
2009-08-24,-12.7273
2009-08-25,4.1667
2009-08-26,0.0
2009-08-27,-2.0
2009-08-28,10.2041
2009-08-31,-9.2593
2009-09-01,0.0
2009-09-03,2.0408
2009-09-08,16.0
2009-09-09,0.0
2009-09-10,12.069
2009-09-11,0.0
2009-09-14,-4.6154
2009-09-15,-6.4516
2009-09-16,-1.7241
2009-09-17,-12.2807
2009-09-18,2.0
2009-09-22,1.9607999999999999
2009-09-23,0.0
2009-09-25,15.3846
2009-09-28,-13.3333
2009-09-29,15.3846
2009-09-30,6.6667
2009-10-05,-3.125
2009-10-06,-1.6129
2009-10-09,1.6393
2009-10-12,0.0
2009-10-13,-11.2903
2009-10-14,10.9091
2009-10-15,-9.8361
2009-10-19,0.0
2009-10-20,10.9091
2009-10-21,1.6393
2009-10-22,-12.9032
2009-10-27,-1.8519
2009-10-28,-1.8868
2009-10-29,-7.6923
2009-10-30,4.1667
2009-11-02,16.0
2009-11-09,-27.1013
2009-11-10,4.065
2009-11-11,15.9091
2009-11-12,-11.7647
2009-11-13,4.4444
2009-11-18,0.0
2009-11-19,8.5106
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,-5.8824
2009-11-30,14.5833
2009-12-02,-12.7273
2009-12-03,0.0
2009-12-07,2.0833
2009-12-11,-2.0408
2009-12-14,4.1667
2009-12-15,0.0
2009-12-17,-4.0
2009-12-22,14.5833
2009-12-28,12.7273
2009-12-30,20.9677
2009-12-31,25.3333
2010-01-04,-4.2553
2010-01-05,-1.1111
2010-01-06,12.3596
2010-01-07,1.0
2010-01-08,-8.9109
2010-01-11,1.087
2010-01-13,0.0
2010-01-14,18.2796
2010-01-15,4.5455
2010-01-19,9.5652
2010-01-20,-1.5873
2010-01-21,4.8387
2010-01-22,-6.9231
2010-01-25,0.0
2010-01-26,-9.9174
2010-01-27,-6.422
2010-01-28,0.9804
2010-01-29,0.9709
2010-02-03,0.0
2010-02-04,10.5769
2010-02-05,0.0
2010-02-08,-4.3478
2010-02-09,4.5455
2010-02-10,0.8696
2010-02-11,3.4483
2010-02-12,-1.6667
2010-02-17,8.4746
2010-02-18,-14.0625
2010-02-19,0.9091
2010-02-22,3.6036
2010-02-25,0.0
2010-02-26,0.0
2010-03-01,0.8696
2010-03-02,-5.1724
2010-03-03,4.5455
2010-03-04,8.6957
2010-03-08,-8.0
2010-03-10,0.0
2010-03-12,2.6087
2010-03-16,-5.0847
2010-03-17,2.6786
2010-03-18,4.3478
2010-03-19,-4.1667
2010-03-23,7.8261
2010-03-24,0.8065
2010-03-25,-2.4
2010-03-26,2.459
2010-03-29,-0.8
2010-03-30,0.0
2010-03-31,-3.2258
2010-04-05,0.0
2010-04-06,0.8333
2010-04-07,-4.9587
2010-04-09,0.0
2010-04-12,-0.8696
2010-04-15,-21.0526
2010-04-16,11.1111
2010-04-19,-20.0
2010-04-20,-15.0
2010-04-21,-8.8235
2010-04-22,-10.9677
2010-04-23,17.7536
2010-04-26,0.0
2010-04-28,-6.1538
2010-04-29,0.0
2010-04-30,18.0328
2010-05-03,4.1667
2010-05-04,-1.3333
2010-05-05,-4.0541
2010-05-06,5.6338
2010-05-07,1.3333
2010-05-10,3.9474
2010-05-11,-5.0633
2010-05-12,-8.0
2010-05-13,-7.2464
2010-05-14,-4.6875
2010-05-17,6.5574
2010-05-18,7.6923
2010-05-19,-4.2857
2010-05-20,-4.4776
2010-05-21,25.0
2010-05-25,-6.25
2010-05-26,-6.6667
2010-05-27,7.1429
2010-05-28,0.0
2010-06-01,-5.3333
2010-06-02,-8.4507
2010-06-03,0.0
2010-06-04,-7.6923
2010-06-07,8.3333
2010-06-08,6.1538
2010-06-09,-1.4493
2010-06-11,-11.7647
2010-06-14,3.3333
2010-06-15,6.4516
2010-06-17,-6.0606
2010-06-18,-1.6129
2010-06-21,-1.6393
2010-06-22,0.0
2010-06-23,-1.6667
2010-06-25,1.6949
2010-06-28,8.3333
2010-06-30,3.0769
2010-07-02,-0.2239
2010-07-06,-10.2468
2010-07-07,13.3333
2010-07-08,-14.7059
2010-07-09,27.5862
2010-07-12,-6.7568
2010-07-13,-14.4928
2010-07-14,1.6949
2010-07-15,-1.6667
2010-07-16,-1.6949
2010-07-19,-3.4483
2010-07-20,1.7856999999999998
2010-07-21,0.0
2010-07-23,0.0
2010-07-26,5.2632
2010-07-27,15.0
2010-07-29,-13.0435
2010-07-30,-5.8333
2010-08-02,6.1947
2010-08-03,0.0
2010-08-04,-1.6667
2010-08-05,1.6101999999999999
2010-08-06,0.0
2010-08-11,-8.2569
2010-08-12,0.0
2010-08-13,8.9659
2010-08-16,-13.2339
2010-08-18,-0.9615
2010-08-19,1.165
2010-08-20,-2.1113
2010-08-25,17.647100000000002
2010-08-26,0.0
2010-08-30,-3.3333
2010-09-02,-5.1724
2010-09-13,9.0909
2010-09-14,0.0
2010-09-15,-8.1667
2010-09-20,-1.0889
2010-09-21,-8.2569
2010-09-22,8.0
2010-09-24,0.0
2010-09-27,-7.4074
2010-09-28,0.0
2010-10-08,14.5
2010-10-11,-0.4367
2010-10-13,-26.3158
2010-10-14,0.0
2010-10-18,7.1429
2010-10-19,0.0
2010-10-21,5.5556
2010-10-25,1.0526
2010-10-26,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,4.1667
2010-11-15,0.0
2010-11-17,-4.0
2010-11-18,3.125
2010-11-19,-4.0404
2010-11-22,-5.2632
2010-11-24,0.0
2010-11-30,8.8889
2010-12-01,-2.0408
2010-12-02,-8.3333
2010-12-03,2.2727
2010-12-06,2.2222
2010-12-07,4.3478
2010-12-08,-2.0833
2010-12-10,0.0
2010-12-13,-4.2553
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,-2.2222
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,2.2727
2010-12-30,0.0
2010-12-31,-2.2222
2011-01-06,-31.8182
2011-01-07,0.0
2011-01-11,3.3333
2011-01-12,45.1613
2011-01-18,-22.2222
2011-01-19,22.8571
2011-01-20,2.3256
2011-01-21,2.2727
2011-01-24,-24.4444
2011-01-27,0.0
2011-01-28,32.3529
2011-01-31,-6.6667
2011-02-01,0.0
2011-02-02,-17.8571
2011-02-03,18.8406
2011-02-04,-12.1951
2011-02-08,2.7778
2011-02-09,5.4054
2011-02-10,0.0
2011-02-14,2.5641
2011-02-15,-5.0
2011-02-18,2.6316
2011-02-22,-6.9231
2011-02-23,3.3058
2011-02-24,-6.6667
2011-03-01,2.8571
2011-03-02,2.7778
2011-03-04,-5.4054
2011-03-07,-8.5714
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,6.25
2011-03-11,11.7647
2011-03-16,0.0
2011-03-21,-15.7895
2011-03-22,0.0
2011-03-25,18.75
2011-04-04,-7.8947
2011-04-05,14.0
2011-04-06,0.0
2011-04-11,-7.2682
2011-04-12,-4.8649000000000004
2011-04-13,-0.5682
2011-04-14,-8.5714
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,15.625
2011-04-21,-13.5135
2011-04-25,9.375
2011-04-27,0.0
2011-05-02,-5.7143
2011-05-06,6.0606
2011-05-10,-20.0
2011-05-11,25.0
2011-05-12,-2.8571
2011-05-13,5.8824
2011-05-17,0.0
2011-05-18,-2.7778
2011-05-19,-20.0
2011-05-20,0.0
2011-05-23,7.1429
2011-05-26,0.0
2011-05-31,10.0
2011-06-08,-9.0909
2011-06-15,-6.6667
2011-06-16,-28.5714
2011-06-20,35.0
2011-06-21,11.1111
2011-06-27,0.0
2011-06-28,0.0
2011-06-30,0.0
2011-07-13,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-22,-63.3333
2011-07-25,172.7273
2011-07-27,-33.3333
2011-07-28,25.0
2011-08-08,0.0
2011-08-09,-12.0
2011-08-10,36.3636
2011-08-11,-16.6667
2011-08-15,0.0
2011-08-16,-26.0
2011-08-17,2.7027
2011-08-19,31.5789
2011-08-30,0.0
2011-08-31,-22.0
2011-09-01,2.5641
2011-09-06,-7.5
2011-09-07,8.1081
2011-09-12,-7.5
2011-09-14,-5.4054
2011-09-16,-14.2857
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-28,-20.0
2011-09-30,0.0
2011-10-03,0.0
2011-10-04,-7.5
2011-10-05,8.1081
2011-10-06,0.0
2011-10-10,-12.5
2011-10-12,-14.2857
2011-10-14,65.5556
2011-10-17,-32.8859
2011-10-18,30.0
2011-10-19,15.3846
2011-10-20,26.6667
2011-10-25,-21.5789
2011-10-26,-29.5302
2011-10-27,33.3333
2011-10-28,-17.8571
2011-11-03,117.3913
2011-11-07,0.0
2011-11-10,-20.0
2011-11-11,-25.0
2011-11-16,33.3333
2011-11-21,-20.0
2011-11-28,24.375
2011-11-29,25.6281
2011-11-30,-20.0
2011-12-01,15.0
2011-12-06,-17.3913
2011-12-07,15.7895
2011-12-08,9.0909
2011-12-09,4.1667
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,-20.0
2011-12-16,25.0
2011-12-19,0.0
2011-12-20,-8.0
2011-12-22,8.6957
2011-12-23,-12.0
2011-12-27,11.3636
2011-12-28,-4.0816
2011-12-29,-10.6383
2011-12-30,9.5238
2012-01-03,-10.8696
2012-01-05,-17.0732
2012-01-09,17.647100000000002
2012-01-10,-15.0
2012-01-12,23.5294
2012-01-17,-14.2857
2012-01-23,27.7778
2012-01-24,-21.7391
2012-01-25,11.1111
2012-01-26,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-03,0.0
2012-02-06,0.0
2012-02-07,155.0
2012-02-08,-23.5294
2012-02-09,-32.0513
2012-02-10,28.3019
2012-02-13,1.9668999999999999
2012-02-14,0.9555
2012-02-16,14.2857
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,-25.0
2012-02-27,-16.625
2012-02-29,91.904
2012-03-01,-37.5
2012-03-02,46.6667
2012-03-06,-36.3636
2012-03-07,3.9286
2012-03-13,-7.2165
2012-03-14,11.1111
2012-03-19,0.0
2012-03-20,-31.6667
2012-03-21,36.5854
2012-03-22,-14.2857
2012-03-26,-1.875
2012-03-27,-6.5817
2012-04-02,-4.5455
2012-04-03,4.7619
2012-04-04,13.6364
2012-04-11,-8.0
2012-04-18,-8.6957
2012-04-20,-28.5714
2012-04-23,32.7917
2012-04-25,0.4079
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,0.0
2012-05-02,0.0
2012-05-18,0.0
2012-05-21,-39.0
2012-05-22,-1.6393
2012-05-23,8.3333
2012-05-24,30.7692
2012-05-25,-23.5294
2012-05-29,0.0
2012-05-30,30.7692
2012-06-06,0.0
2012-06-07,-40.2941
2012-06-12,57.6355
2012-06-19,-0.625
2012-06-27,-30.8176
2012-06-29,36.3636
2012-07-13,-26.6667
2012-07-17,44.5455
2012-07-24,-5.6604
2012-08-17,-26.6667
2012-08-20,9.0909
2012-08-21,25.0
2012-08-24,-26.6667
2012-08-27,-26.3636
2012-08-28,23.4568
2012-08-29,0.0
2012-08-30,-18.0
2012-08-31,0.0
2012-09-06,0.0
2012-09-12,0.0
2012-09-17,0.0
2012-09-18,-14.6341
2012-09-19,-28.5714
2012-09-21,30.0
2012-09-25,-15.3846
2012-09-27,-18.1818
2012-10-02,13.3333
2012-10-08,7.8431
2012-10-09,18.1818
2012-10-15,0.0
2012-10-16,-7.6923
2012-10-18,0.0
2012-10-19,-48.3333
2012-10-26,12.9032
2012-11-02,85.7143
2012-11-05,-7.6923
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,8.3333
2012-11-12,23.0769
2012-11-14,-54.375
2012-11-15,119.1781
2012-11-21,0.0
2012-11-28,0.0
2012-11-29,-11.25
2012-11-30,12.6761
2012-12-12,0.0
2012-12-21,-37.5
2012-12-24,100.0
2012-12-26,-50.0
2012-12-31,0.0
2013-01-10,2.0
2013-01-17,0.9804
2013-02-04,0.9709
2013-02-06,1.9231
2013-02-19,107.5472
2013-03-14,-50.9091
2013-03-18,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-04-03,-7.4074
2013-04-08,0.0
2013-04-10,-20.0
2013-04-25,0.0
2013-04-26,0.0
2013-05-09,0.0
2013-05-14,0.0
2013-05-17,-12.5
2013-05-24,-8.5714
2013-05-30,-37.5
2013-05-31,5.0
2013-06-05,-4.7619
2013-06-06,0.0
2013-06-07,-25.0
2013-06-10,33.3333
2013-06-14,0.0
2013-06-17,0.0
2013-06-28,-25.0
2013-07-01,0.0
2013-07-08,-33.3333
2013-07-10,0.0
2013-07-17,0.0
2013-07-19,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-14,0.0
2013-08-15,100.0
2013-08-27,-45.0
2013-08-29,0.0
2013-09-05,81.8182
2013-09-06,0.0
2013-09-10,0.0
2013-09-30,0.0
2013-10-09,0.0
2013-10-22,-25.0
2013-11-18,-12.5
2013-11-20,0.0
2013-12-05,52.381
2013-12-12,-34.375
2013-12-18,52.381
2013-12-23,-34.375
2013-12-31,6.6667
2014-01-07,0.0
2014-01-09,-6.25
2014-01-28,15.2381
2014-01-30,-0.8264
2014-02-03,-10.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-14,0.0
2014-02-18,-1.3889
2014-02-21,20.1878
2014-02-25,113.6719
2014-02-26,-21.0238
2014-03-06,-14.8148
2014-03-14,-8.6957
2014-03-17,0.0
2014-04-01,0.5952
2014-04-11,0.0
2014-04-15,-5.3254
2014-04-21,0.0
2014-04-23,0.0
2014-04-25,0.0
2014-05-02,0.0
2014-05-29,0.625
2014-06-03,0.3106
2014-06-19,43.0341
2014-06-20,-30.7359
2014-06-23,44.375
2014-06-24,0.0
2014-07-16,-30.7359
2014-07-21,0.0
2014-08-07,0.0
2014-08-28,0.9375
2014-09-04,0.0
2014-09-11,-5.8824
2014-09-12,-5.2632
2014-09-16,0.0
2014-09-26,0.0
2014-10-01,-5.5556
2014-10-02,-2.2059
2014-10-14,0.0
2014-10-23,0.0
2014-10-29,-6.7669
2014-11-05,0.0
2014-11-07,0.0
2014-11-10,0.0
2014-11-25,0.0
2014-12-02,0.0
2014-12-11,-15.3226
2014-12-16,-16.1905
2014-12-19,0.0
2014-12-23,0.0
2014-12-29,1.1364
2014-12-31,7.8652
2015-01-02,0.0
2015-01-06,0.0
2015-03-03,-8.3333
2015-03-04,0.0
2015-03-06,-4.5455
2015-04-07,-4.7619
2015-04-16,0.0
2015-04-23,0.0
2015-04-24,-20.0
2015-04-27,0.0
2015-05-05,0.0
2015-06-05,0.0
2015-06-10,0.0
2015-06-22,0.0
2015-06-24,0.0
2015-08-24,-18.75
2015-08-25,7.6923
2015-09-21,0.0
2015-10-06,0.0
2015-10-23,0.0
2015-11-06,0.0
2015-12-16,0.0
2015-12-21,0.0
2015-12-23,42.8571
2015-12-29,-30.0
2016-01-21,1.7856999999999998
2016-03-18,-29.8246
2016-04-06,2.5
2016-04-07,-2.439
2016-04-11,0.0
2016-04-18,100.0
2016-04-25,-50.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-25,0.0
2016-06-06,0.0
2016-06-16,0.0
2016-06-29,0.0
2016-07-07,0.0
2016-07-14,0.0
2016-08-05,20.0
2016-08-08,-2.0833
2016-08-09,-14.8936
2016-09-06,0.0
2016-09-26,2.5
2016-09-29,0.0
2016-10-05,0.0
2016-10-17,0.0
2016-11-10,290.2439
2016-11-11,50.0
2016-11-16,-43.3333
2016-11-17,48.1618
2016-11-22,-48.3871
2016-11-23,0.0
2016-12-01,92.3077
2016-12-02,16.0
2016-12-06,-13.7931
2016-12-08,-20.0
2016-12-09,75.0
2016-12-13,-2.8571
2016-12-14,2.9412000000000003
2016-12-15,-28.5714
2016-12-19,0.0
2016-12-20,-28.0
2016-12-22,0.0
2016-12-27,-16.6667
2016-12-28,15.4167
2016-12-30,102.1661
2017-01-06,-28.5714
2017-01-11,-20.0
2017-01-23,75.0
2017-02-03,-28.5714
2017-02-07,20.0
2017-02-08,-16.6667
2017-02-09,20.0
2017-02-16,0.0
2017-03-03,-16.6667
2017-03-10,20.0
2017-03-20,-33.3333
2017-03-24,28.75
2017-03-28,-22.3301
2017-04-19,50.0
2017-04-20,16.25
2017-04-24,14.6953
2017-04-28,-20.0
2017-05-04,25.3906
2017-05-18,-0.3115
2017-05-19,-12.5
2017-05-22,14.2857
2017-05-30,-15.0
2017-06-01,0.0
2017-06-08,20.5882
2017-06-12,-16.8293
2017-06-14,-14.956
2017-06-15,3.4483
2017-06-26,16.6667
2017-06-27,0.0
2017-06-29,-6.44
2017-07-21,25.2061
2017-07-24,-38.5366
2017-07-25,62.6984
2017-07-28,-20.7317
2017-08-01,23.0769
2017-08-02,-12.5
2017-08-04,0.0
2017-08-09,0.0
2017-08-31,-27.1429
2017-09-07,-21.5686
2017-09-18,-5.0
2017-09-25,57.8947
2017-09-27,-50.0
2017-11-09,-5.3333
2017-11-27,-53.5211
2017-11-29,158.8788
2017-12-05,-46.74
2017-12-08,89.5604
2017-12-15,-47.2464
2017-12-18,-12.0879
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,-23.75
2018-01-29,178.6885
2018-01-30,47.0588
2018-01-31,-20.0
2018-02-01,100.0
2018-02-02,-6.25
2018-03-02,-60.0
2018-03-06,66.6667
2018-03-08,-40.0
2018-03-09,-20.0
2018-03-12,66.6667
2018-03-16,75.0
2018-03-26,-65.7143
2018-03-27,225.0
2018-03-28,-69.2308
2018-04-09,0.0
2018-04-10,0.0
2018-06-19,233.3333
2018-07-20,-17.5
2018-08-01,-39.3939
2018-08-02,0.0
2018-08-28,-34.5
2018-09-19,0.0
2018-09-21,14.5038
2018-10-15,-12.6667
2018-10-26,-8.3969
2018-10-31,0.0
2018-11-12,25.0
2018-11-28,-20.0
2018-12-07,0.0
2018-12-11,98.3333
2018-12-12,0.0
2018-12-17,-47.1008
2018-12-20,-4.6863
2018-12-21,66.6667
2018-12-26,0.0
2018-12-27,25.0
2019-01-02,-48.0
2019-01-25,84.6154
2019-01-28,-15.6458
2019-01-31,-1.2102
2019-02-04,5.5
2019-02-07,99.0521
2019-02-12,-28.5714
2019-02-20,40.3333
2019-02-22,-40.6176
2019-02-25,19.0
2019-02-26,-15.4622
2019-03-05,59.0457
2019-03-21,-25.0
2019-03-29,33.3333
2019-04-09,-47.5
2019-05-03,-1.9048
2019-05-14,1.9417
2019-06-25,-1.9048
2019-07-15,0.0
2019-07-17,-17.233
2019-07-19,-12.0235
2019-07-29,-59.3333
2019-09-26,339.3443
2019-09-27,10.0746
2019-10-09,0.339
2019-10-10,-7.3986
2019-10-30,-48.1941
2019-11-13,61.9718
2019-12-03,-64.3478
2019-12-16,-0.2439
2020-01-10,-25.4279
2020-02-27,31.1475
2020-05-28,-15.625
2020-06-30,48.1481
2020-07-01,0.0
2020-07-09,15.0
2020-07-10,73.913
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,-12.5
2020-07-17,5.7143
2020-07-22,35.1351
