ticker,MOH US Equity
2003-11-19,1.4374
2003-11-20,-0.8097
2003-11-21,-0.8571
2003-11-24,-0.1647
2003-11-25,-4.701
2003-11-26,0.0433
2003-11-28,-0.0865
2003-12-01,-1.0823
2003-12-02,1.3567
2003-12-03,-0.475
2003-12-04,-0.2169
2003-12-05,0.1304
2003-12-08,-0.0868
2003-12-09,-0.0435
2003-12-10,0.087
2003-12-11,0.4344
2003-12-12,-0.4325
2003-12-15,0.0
2003-12-16,1.3032
2003-12-17,-0.7719
2003-12-18,0.5618
2003-12-19,-0.1289
2003-12-22,0.7315
2003-12-23,1.0252
2003-12-24,0.1691
2003-12-26,3.1659
2003-12-29,1.4729999999999999
2003-12-30,1.2097
2003-12-31,0.5179
2004-01-02,-0.9116
2004-01-05,0.0
2004-01-06,-0.68
2004-01-07,-1.1277
2004-01-08,-0.8147
2004-01-09,-2.9158
2004-01-12,2.8342
2004-01-13,4.1958
2004-01-14,3.2373
2004-01-15,0.0
2004-01-16,-0.5736
2004-01-20,0.3846
2004-01-21,0.0
2004-01-22,0.0
2004-01-23,-0.3448
2004-01-26,1.115
2004-01-27,-1.1027
2004-01-28,-0.0384
2004-01-29,-1.1538
2004-01-30,0.1946
2004-02-02,0.3107
2004-02-03,-2.2455
2004-02-04,-4.9901
2004-02-05,0.0417
2004-02-06,0.0
2004-02-09,0.5833
2004-02-10,4.9296
2004-02-11,4.2242
2004-02-12,9.9242
2004-02-13,-1.5851
2004-02-17,0.105
2004-02-18,1.609
2004-02-19,3.3391
2004-02-20,-0.5996
2004-02-23,0.3686
2004-02-24,6.177
2004-02-25,-0.5975
2004-02-26,0.1265
2004-02-27,0.158
2004-03-01,2.6183
2004-03-02,0.9837
2004-03-03,-0.3349
2004-03-04,1.2523
2004-03-05,-0.3318
2004-03-08,-0.2119
2004-03-09,0.9706
2004-03-10,-1.0213
2004-03-11,-0.3642
2004-03-12,-0.0914
2004-03-15,-0.3049
2004-03-16,0.0
2004-03-17,0.0
2004-03-18,-0.2752
2004-03-19,-3.3119
2004-03-22,-1.5224
2004-03-23,-3.3816
2004-03-24,-5.6667
2004-03-25,0.3534
2004-03-26,-0.669
2004-03-29,1.5952
2004-03-30,1.7795
2004-03-31,0.5142
2004-04-01,0.4093
2004-04-02,0.1019
2004-04-05,8.8565
2004-04-06,-0.0935
2004-04-07,-0.78
2004-04-08,-0.9434
2004-04-12,0.9206
2004-04-13,0.6606
2004-04-14,-2.0625
2004-04-15,1.404
2004-04-16,0.8181
2004-04-19,-0.9363
2004-04-20,0.8192
2004-04-21,0.625
2004-04-22,4.0373
2004-04-23,-1.3731
2004-04-26,0.3329
2004-04-27,0.4827
2004-04-28,0.8406
2004-04-29,-0.8336
2004-04-30,7.0549
2004-05-03,0.8132
2004-05-04,-0.2782
2004-05-05,0.1395
2004-05-06,-1.7549000000000001
2004-05-07,-1.5027
2004-05-10,-5.2965
2004-05-11,1.7629000000000001
2004-05-12,1.2545
2004-05-13,-1.1799
2004-05-14,1.4925
2004-05-17,6.4706
2004-05-18,3.3978
2004-05-19,-4.8891
2004-05-20,1.4325999999999999
2004-05-21,3.1016
2004-05-24,3.1426
2004-05-25,1.7187999999999999
2004-05-26,-2.7138
2004-05-27,0.6842
2004-05-28,0.3659
2004-06-01,-0.0521
2004-06-02,0.8077
2004-06-03,-2.7138999999999998
2004-06-04,-2.0191
2004-06-07,0.8677
2004-06-08,-0.5376
2004-06-09,-0.7297
2004-06-10,-1.4702
2004-06-14,-0.9119
2004-06-15,-0.1115
2004-06-16,0.5025
2004-06-17,2.1944
2004-06-18,4.0228
2004-06-21,1.4894
2004-06-22,-0.1545
2004-06-23,0.0
2004-06-24,-1.9340000000000002
2004-06-25,-1.4725
2004-06-28,-1.0942
2004-06-29,0.7825
2004-06-30,2.2222
2004-07-01,-0.7858
2004-07-02,-0.264
2004-07-06,-1.0323
2004-07-07,0.4279
2004-07-08,-2.3702
2004-07-09,0.7092
2004-07-12,0.4605
2004-07-13,-0.3775
2004-07-14,-0.8119
2004-07-15,-0.4093
2004-07-16,-1.4795
2004-07-19,-0.8899
2004-07-20,1.0101
2004-07-21,-2.3333
2004-07-22,-1.0523
2004-07-23,-1.5522
2004-07-26,-0.7299
2004-07-27,-0.2941
2004-07-28,-2.6254
2004-07-29,-0.4847
2004-07-30,1.0046
2004-08-02,0.0603
2004-08-03,-1.9578
2004-08-04,-0.7988
2004-08-05,-1.6414
2004-08-06,-3.9987
2004-08-09,-1.4431
2004-08-10,0.3328
2004-08-11,-0.9619
2004-08-12,-0.0335
2004-08-13,0.603
2004-08-16,0.333
2004-08-17,-0.6638
2004-08-18,0.7685
2004-08-19,-0.6631
2004-08-20,0.4673
2004-08-23,0.1993
2004-08-24,0.1326
2004-08-25,2.8808
2004-08-26,-1.8024
2004-08-27,1.6059999999999999
2004-08-30,3.871
2004-08-31,3.1056
2004-09-01,-0.5723
2004-09-02,2.5144
2004-09-03,1.0934
2004-09-07,3.2447
2004-09-08,-0.5379
2004-09-09,4.1275
2004-09-10,-2.4877000000000002
2004-09-13,-0.7009
2004-09-14,-0.6494
2004-09-15,-0.5683
2004-09-16,-0.0857
2004-09-17,-1.3158
2004-09-20,2.4638
2004-09-21,1.4144
2004-09-22,-2.4826
2004-09-23,1.9737
2004-09-24,-0.1403
2004-09-27,-1.4325999999999999
2004-09-28,1.2254
2004-09-29,0.4505
2004-09-30,-0.5045
2004-10-01,-0.7042
2004-10-04,2.156
2004-10-05,0.6665
2004-10-06,1.4344999999999999
2004-10-07,-0.0816
2004-10-08,0.4355
2004-10-11,0.6775
2004-10-12,-0.5653
2004-10-13,-1.2723
2004-10-14,-1.042
2004-10-15,-0.7204
2004-10-18,2.7072000000000003
2004-10-19,-4.6196
2004-10-20,2.963
2004-10-21,-0.6641
2004-10-22,-1.9499
2004-10-25,0.1136
2004-10-26,1.3053
2004-10-27,5.2941
2004-10-28,-1.8356
2004-10-29,-0.2168
2004-11-01,2.2814
2004-11-02,-0.1593
2004-11-03,0.266
2004-11-04,6.3395
2004-11-05,2.2699
2004-11-08,-1.8537
2004-11-09,1.8887
2004-11-10,0.9756
2004-11-11,1.0386
2004-11-12,-1.53
2004-11-15,0.874
2004-11-16,0.8424
2004-11-17,1.6705999999999999
2004-11-18,-2.7465
2004-11-19,2.3413
2004-11-22,1.0849
2004-11-23,1.9599
2004-11-24,-0.6865
2004-11-26,0.1613
2004-11-29,0.253
2004-11-30,-0.2983
2004-12-01,0.9206
2004-12-02,-0.4105
2004-12-03,1.9235
2004-12-06,0.0899
2004-12-07,-0.3367
2004-12-08,0.9009
2004-12-09,3.4598
2004-12-10,-1.8338999999999999
2004-12-13,2.8571
2004-12-14,5.1282
2004-12-15,-1.7276
2004-12-16,1.3444
2004-12-17,-1.3061
2004-12-20,-1.2614
2004-12-21,-1.1518
2004-12-22,-0.1059
2004-12-23,0.1909
2004-12-27,-1.8205
2004-12-28,1.423
2004-12-29,1.9344999999999999
2004-12-30,-0.6674
2004-12-31,-2.6244
2005-01-03,0.69
2005-01-04,3.0193
2005-01-05,-0.6444
2005-01-06,-0.2092
2005-01-07,0.3983
2005-01-10,0.71
2005-01-11,3.4418
2005-01-12,0.6214
2005-01-13,5.498
2005-01-14,-1.9637
2005-01-18,-0.4622
2005-01-19,-1.4899
2005-01-20,-0.3929
2005-01-21,0.0
2005-01-24,-1.2029
2005-01-25,-0.4192
2005-01-26,-0.1002
2005-01-27,-0.2809
2005-01-28,-2.173
2005-01-31,2.283
2005-02-01,0.2413
2005-02-02,-2.1665
2005-02-03,-0.5126
2005-02-04,0.8038
2005-02-07,-1.881
2005-02-08,1.5836999999999999
2005-02-09,-0.4513
2005-02-10,-3.2145
2005-02-11,-0.1703
2005-02-14,-0.3412
2005-02-15,-1.1984
2005-02-16,1.6244
2005-02-17,-0.0426
2005-02-18,-0.9595
2005-02-22,-7.4058
2005-02-23,-0.3255
2005-02-24,4.1521
2005-02-25,-0.2464
2005-02-28,0.7634
2005-03-01,-0.0891
2005-03-02,0.5798
2005-03-03,-0.7539
2005-03-04,7.2833
2005-03-07,-1.2703
2005-03-08,-1.4343
2005-03-09,-0.3852
2005-03-10,3.4586
2005-03-11,0.9136
2005-03-14,-1.893
2005-03-15,1.8247
2005-03-16,0.0824
2005-03-17,0.9879
2005-03-18,-3.709
2005-03-21,0.8466
2005-03-22,0.6716
2005-03-23,-0.2085
2005-03-24,-2.2561
2005-03-28,-0.0641
2005-03-29,-1.7536
2005-03-30,-0.1306
2005-03-31,0.4577
2005-04-01,-0.1953
2005-04-04,-1.3043
2005-04-05,0.4405
2005-04-06,1.4912
2005-04-07,-2.2904
2005-04-08,2.4547
2005-04-11,0.6691
2005-04-12,0.3859
2005-04-13,-1.1106
2005-04-14,-7.3002
2005-04-15,2.8425000000000002
2005-04-18,-1.2234
2005-04-19,2.9817
2005-04-20,-1.1136
2005-04-21,-0.6757
2005-04-22,-0.7483
2005-04-25,1.4393
2005-04-26,-6.8468
2005-04-27,1.2572999999999999
2005-04-28,0.8835
2005-04-29,3.5503
2005-05-02,-0.2286
2005-05-03,0.8706
2005-05-04,1.8624
2005-05-05,-0.1338
2005-05-06,-1.3173
2005-05-09,1.2896
2005-05-10,-1.4072
2005-05-11,-11.758
2005-05-12,-0.3851
2005-05-13,-2.3711
2005-05-16,0.8448
2005-05-17,2.7225
2005-05-18,1.3507
2005-05-19,4.4003
2005-05-20,-0.0723
2005-05-23,1.5907
2005-05-24,-0.3559
2005-05-25,0.0952
2005-05-26,1.5461
2005-05-27,0.3982
2005-05-31,-0.14
2005-06-01,-0.4439
2005-06-02,-0.2112
2005-06-03,2.3048
2005-06-06,1.1954
2005-06-07,-0.9541
2005-06-08,-1.3761
2005-06-09,0.2326
2005-06-10,0.348
2005-06-13,0.578
2005-06-14,0.4138
2005-06-15,0.3892
2005-06-16,2.6226000000000003
2005-06-17,-0.8889
2005-06-20,-1.9731
2005-06-21,-1.4181
2005-06-22,-0.3248
2005-06-23,-1.8155999999999999
2005-06-24,-0.6638
2005-06-27,1.0501
2005-06-28,2.6452999999999998
2005-06-29,1.9098000000000002
2005-06-30,-0.0677
2005-07-01,0.0678
2005-07-05,3.2513
2005-07-06,1.4651
2005-07-07,-0.431
2005-07-08,2.5974
2005-07-11,2.1097
2005-07-12,-1.0124
2005-07-13,-0.2713
2005-07-14,-1.5069
2005-07-15,2.7412
2005-07-18,-3.3713
2005-07-19,-2.2474
2005-07-20,0.7226
2005-07-21,-43.4783
2005-07-22,-4.5385
2005-07-25,2.3771
2005-07-26,-3.8961
2005-07-27,-8.4767
2005-07-28,6.264
2005-07-29,0.8
2005-08-01,2.7569
2005-08-02,1.626
2005-08-03,0.76
2005-08-04,-0.1191
2005-08-05,-1.8283
2005-08-08,-2.3482
2005-08-09,3.8557
2005-08-10,-1.1178
2005-08-11,1.09
2005-08-12,-0.4792
2005-08-15,4.7352
2005-08-16,0.9195
2005-08-17,2.3159
2005-08-18,1.1132
2005-08-19,0.2202
2005-08-22,-3.6616999999999997
2005-08-23,-0.152
2005-08-24,0.1903
2005-08-25,0.6839
2005-08-26,-0.7547
2005-08-29,0.3802
2005-08-30,1.0227
2005-08-31,2.0997
2005-09-01,4.4804
2005-09-02,-3.8313
2005-09-06,1.0599
2005-09-07,-0.7233
2005-09-08,5.4645
2005-09-09,-1.0017
2005-09-12,0.4536
2005-09-13,0.2084
2005-09-14,-0.2426
2005-09-15,1.7721
2005-09-16,0.5121
2005-09-19,-3.6345
2005-09-20,-0.141
2005-09-21,-3.1062
2005-09-22,-0.1821
2005-09-23,0.365
2005-09-26,-0.1091
2005-09-27,-1.9658
2005-09-28,0.5199
2005-09-29,-8.4595
2005-09-30,0.8475
2005-10-03,-1.2005
2005-10-04,0.5265
2005-10-05,-2.2561999999999998
2005-10-06,0.0824
2005-10-07,0.0
2005-10-10,0.2059
2005-10-11,0.6987
2005-10-12,-1.6327
2005-10-13,-1.0788
2005-10-14,1.9295
2005-10-17,1.893
2005-10-18,-1.1309
2005-10-19,-0.7353
2005-10-20,0.535
2005-10-21,-2.8653
2005-10-24,-0.9692
2005-10-25,-3.8298
2005-10-26,-0.9292
2005-10-27,-3.841
2005-10-28,-4.5518
2005-10-31,0.0
2005-11-01,4.8662
2005-11-02,0.464
2005-11-03,2.0785
2005-11-04,24.3891
2005-11-07,-5.3474
2005-11-08,-0.9224
2005-11-09,-2.4050000000000002
2005-11-10,5.5644
2005-11-11,-0.9413
2005-11-14,0.9882
2005-11-15,1.6183999999999998
2005-11-16,-0.5926
2005-11-17,2.9434
2005-11-18,0.9772
2005-11-21,-1.2545
2005-11-22,-2.2505
2005-11-23,3.3791
2005-11-25,-1.4727000000000001
2005-11-28,-0.1094
2005-11-29,-1.6787999999999998
2005-11-30,-0.8909
2005-12-01,4.5318000000000005
2005-12-02,-0.8241
2005-12-05,0.3613
2005-12-06,-0.072
2005-12-07,-0.9366
2005-12-08,-0.7273
2005-12-09,2.7839
2005-12-12,-0.5346
2005-12-13,-0.0717
2005-12-14,0.8964
2005-12-15,-3.3404
2005-12-16,1.0662
2005-12-19,-2.0735
2005-12-20,-0.7058
2005-12-21,2.8807
2005-12-22,-2.1818
2005-12-23,-0.5948
2005-12-27,0.9349
2005-12-28,0.3705
2005-12-29,-0.0369
2005-12-30,-1.6248
2006-01-03,1.3138
2006-01-04,0.6299
2006-01-05,0.405
2006-01-06,-2.9703
2006-01-09,-1.4739
2006-01-10,-3.5673
2006-01-11,-1.5114999999999998
2006-01-12,-4.2003
2006-01-13,2.6981
2006-01-17,-3.1609
2006-01-18,1.738
2006-01-19,1.0
2006-01-20,-2.2277
2006-01-23,2.3629
2006-01-24,1.4015
2006-01-25,1.5854
2006-01-26,0.4402
2006-01-27,-0.5179
2006-01-30,0.3604
2006-01-31,5.5866
2006-02-01,13.0385
2006-02-02,-4.1792
2006-02-03,5.0244
2006-02-06,-2.2923999999999998
2006-02-07,1.8361
2006-02-08,0.5676
2006-02-09,-1.162
2006-02-10,-1.0077
2006-02-13,-1.3234
2006-02-14,3.1637
2006-02-15,1.8333
2006-02-16,-4.2553
2006-02-17,2.2906
2006-02-21,0.4345
2006-02-22,-0.4659
2006-02-23,-3.8783
2006-02-24,-2.9913
2006-02-27,1.2549000000000001
2006-02-28,0.602
2006-03-01,3.4495
2006-03-02,1.7013
2006-03-03,-0.8699
2006-03-06,-3.4762
2006-03-07,1.8531
2006-03-08,2.1627
2006-03-09,-1.7473
2006-03-10,1.7784
2006-03-13,0.4368
2006-03-14,4.3827
2006-03-15,2.7244
2006-03-16,1.4665
2006-03-17,1.4453
2006-03-20,1.0609
2006-03-21,-2.8194
2006-03-22,-0.8025
2006-03-23,-0.4978
2006-03-24,1.4697
2006-03-27,-1.2943
2006-03-28,0.0624
2006-03-29,1.4041000000000001
2006-03-30,0.9231
2006-03-31,2.0427
2006-04-03,-2.1811
2006-04-04,2.413
2006-04-05,0.5368
2006-04-06,-2.6995
2006-04-07,1.8293
2006-04-10,-3.8323
2006-04-11,-1.8679999999999999
2006-04-12,3.7437
2006-04-13,-0.3058
2006-04-17,-2.454
2006-04-18,3.3648
2006-04-19,-3.2857
2006-04-20,-0.5662
2006-04-21,-1.2654
2006-04-24,0.0
2006-04-25,1.4739
2006-04-26,0.8525
2006-04-27,-5.1659
2006-04-28,7.9564
2006-05-01,4.0673
2006-05-02,2.7035
2006-05-03,-2.4893
2006-05-04,-1.7019
2006-05-05,2.1493
2006-05-08,3.6821
2006-05-09,3.0722
2006-05-10,0.5469
2006-05-11,0.0272
2006-05-12,-0.3263
2006-05-15,0.7092
2006-05-16,2.4919000000000002
2006-05-17,0.5814
2006-05-18,-2.3121
2006-05-19,0.6186
2006-05-22,-0.4544
2006-05-23,-1.638
2006-05-24,-2.457
2006-05-25,1.3714
2006-05-26,2.8437
2006-05-30,1.0738
2006-05-31,0.4515
2006-06-01,2.8556
2006-06-02,1.0283
2006-06-05,-4.1221
2006-06-06,0.345
2006-06-07,0.0793
2006-06-08,-0.0529
2006-06-09,-0.9519
2006-06-12,-1.6818
2006-06-13,-0.8417
2006-06-14,-0.1369
2006-06-15,0.9049
2006-06-16,-1.3859
2006-06-19,1.2951
2006-06-20,-1.2514
2006-06-21,-2.4793
2006-06-22,-0.5932
2006-06-23,2.6996
2006-06-26,-0.5534
2006-06-27,-1.1964
2006-06-28,1.4644
2006-06-29,5.9395
2006-06-30,-0.3144
2006-07-03,-2.3916
2006-07-05,1.2924
2006-07-06,2.0999
2006-07-07,-2.8899
2006-07-10,-0.134
2006-07-11,0.7248
2006-07-12,0.8795
2006-07-13,-0.2642
2006-07-14,-0.2119
2006-07-17,-2.3095
2006-07-18,-13.7228
2006-07-19,0.126
2006-07-20,-1.7930000000000001
2006-07-21,1.6336
2006-07-24,3.8765
2006-07-25,0.8799
2006-07-26,2.4662
2006-07-27,-4.2559000000000005
2006-07-28,0.9197
2006-07-31,0.6683
2006-08-01,3.0779
2006-08-02,5.3864
2006-08-03,1.0556
2006-08-04,-1.072
2006-08-07,-1.2781
2006-08-08,-0.7036
2006-08-09,-1.9274
2006-08-10,3.9595000000000002
2006-08-11,-1.8071000000000002
2006-08-14,-0.2831
2006-08-15,0.142
2006-08-16,1.928
2006-08-17,-0.6954
2006-08-18,0.4202
2006-08-21,-0.0558
2006-08-22,-0.1395
2006-08-23,1.2297
2006-08-24,3.3131
2006-08-25,-2.031
2006-08-28,-0.3819
2006-08-29,2.4644
2006-08-30,-1.0957
2006-08-31,0.0811
2006-09-01,-0.108
2006-09-05,1.7838
2006-09-06,-2.9474
2006-09-07,-0.1368
2006-09-08,0.0548
2006-09-11,-0.0548
2006-09-12,1.4247
2006-09-13,0.054
2006-09-14,1.3229
2006-09-15,1.199
2006-09-18,-1.9221
2006-09-19,-1.745
2006-09-20,-0.4645
2006-09-21,-2.4705
2006-09-22,-2.899
2006-09-25,2.029
2006-09-26,1.4489
2006-09-27,0.364
2006-09-28,0.3069
2006-09-29,-1.6412
2006-10-02,-1.3857
2006-10-03,1.5199
2006-10-04,-0.9322
2006-10-05,2.8228999999999997
2006-10-06,-2.1076
2006-10-09,0.8215
2006-10-10,0.0
2006-10-11,2.2759
2006-10-12,-0.0549
2006-10-13,-0.2199
2006-10-16,0.7989
2006-10-17,1.9950999999999999
2006-10-18,2.4116
2006-10-19,-3.0612
2006-10-20,1.7274
2006-10-23,-0.451
2006-10-24,4.2111
2006-10-25,-2.711
2006-10-26,2.3134
2006-10-27,4.4707
2006-10-30,-2.73
2006-10-31,-0.8091
2006-11-01,-3.8491
2006-11-02,2.1209
2006-11-03,-1.324
2006-11-06,3.3149
2006-11-07,-0.4838
2006-11-08,-10.7984
2006-11-09,-3.4137
2006-11-10,-1.3662
2006-11-13,1.5657999999999999
2006-11-14,2.3125
2006-11-15,-1.217
2006-11-16,-0.8507
2006-11-17,0.6213
2006-11-20,-1.9112
2006-11-21,0.7494
2006-11-22,-0.1785
2006-11-24,0.5663
2006-11-27,-0.7113
2006-11-28,1.4925
2006-11-29,-2.7647
2006-11-30,2.8131
2006-12-01,-1.5593
2006-12-04,1.853
2006-12-05,-0.9683
2006-12-06,0.7407
2006-12-07,-1.0
2006-12-08,0.5348
2006-12-11,0.2069
2006-12-12,-0.9732
2006-12-13,-0.7445
2006-12-14,-2.6403
2006-12-15,0.0924
2006-12-18,0.1539
2006-12-19,0.7378
2006-12-20,0.2441
2006-12-21,-0.6393
2006-12-22,0.9498
2006-12-26,0.0607
2006-12-27,0.3943
2006-12-28,0.0302
2006-12-29,-1.8121
2007-01-03,3.1683
2007-01-04,-0.8646
2007-01-05,-0.3008
2007-01-08,-2.3228
2007-01-09,4.7251
2007-01-10,0.2359
2007-01-11,0.912
2007-01-12,0.1458
2007-01-16,0.4949
2007-01-17,-1.825
2007-01-18,-8.085
2007-01-19,2.4077
2007-01-22,-1.6928
2007-01-23,0.9247
2007-01-24,0.316
2007-01-25,-0.6614
2007-01-26,-0.1268
2007-01-29,-3.3968
2007-01-30,1.6103
2007-01-31,-0.2911
2007-02-01,0.5514
2007-02-02,-1.7742
2007-02-05,1.1823
2007-02-06,0.357
2007-02-07,-1.3907
2007-02-08,-0.3608
2007-02-09,-1.0204
2007-02-12,-0.9977
2007-02-13,1.7130999999999998
2007-02-14,0.6935
2007-02-15,1.3119
2007-02-16,1.9424000000000001
2007-02-20,-1.5243
2007-02-21,1.7736
2007-02-22,0.5387
2007-02-23,-0.5673
2007-02-26,-0.1585
2007-02-27,-1.1111
2007-02-28,0.0321
2007-03-01,0.5135
2007-03-02,-0.6386
2007-03-05,-0.8676
2007-03-06,2.9173
2007-03-07,-1.0079
2007-03-08,-0.9545
2007-03-09,-0.8995
2007-03-12,1.2966
2007-03-13,-1.6
2007-03-14,-0.5528
2007-03-15,0.0981
2007-03-16,-0.7187
2007-03-19,1.1188
2007-03-20,1.0413000000000001
2007-03-21,2.2544
2007-03-22,-1.8268
2007-03-23,-0.0642
2007-03-26,-1.0594
2007-03-27,-0.3569
2007-03-28,-1.5956000000000001
2007-03-29,-1.2244
2007-03-30,2.4791
2007-04-02,1.6018
2007-04-03,1.3192
2007-04-04,0.3811
2007-04-05,0.5062
2007-04-09,1.6053
2007-04-10,1.8587
2007-04-11,1.3382
2007-04-12,0.09
2007-04-13,1.0195
2007-04-16,0.0297
2007-04-17,-0.2374
2007-04-18,-0.6544
2007-04-19,0.6587
2007-04-20,2.9149000000000003
2007-04-23,-0.7225
2007-04-24,-1.1354
2007-04-25,-3.0035
2007-04-26,-1.4268
2007-04-27,-2.433
2007-04-30,-4.6086
2007-05-01,-1.7207
2007-05-02,10.5724
2007-05-03,-0.9135
2007-05-04,-1.3215
2007-05-07,2.2734
2007-05-08,-0.2741
2007-05-09,-0.2748
2007-05-10,-1.3778000000000001
2007-05-11,0.1863
2007-05-14,-0.093
2007-05-15,0.031
2007-05-16,0.5581
2007-05-17,-0.8326
2007-05-18,-0.1555
2007-05-21,0.7474
2007-05-22,0.6491
2007-05-23,-1.3206
2007-05-24,-1.774
2007-05-25,0.602
2007-05-29,0.8189
2007-05-30,-0.8122
2007-05-31,0.6929
2007-06-01,1.2825
2007-06-04,-1.1427
2007-06-05,-0.6248
2007-06-06,-1.1003
2007-06-07,-1.5575
2007-06-08,0.1292
2007-06-11,-1.3544
2007-06-12,2.1249
2007-06-13,-0.1601
2007-06-14,-1.4748
2007-06-15,0.6834
2007-06-18,-0.7757
2007-06-19,-1.4658
2007-06-20,0.4298
2007-06-21,2.2054
2007-06-22,-1.8035
2007-06-25,-0.164
2007-06-26,-0.0329
2007-06-27,0.1314
2007-06-28,0.3938
2007-06-29,-0.2288
2007-07-02,2.228
2007-07-03,-0.3526
2007-07-05,1.3831
2007-07-06,-0.5711
2007-07-09,0.4786
2007-07-10,-1.4607999999999999
2007-07-11,0.29
2007-07-12,2.1208
2007-07-13,0.3776
2007-07-16,-1.2226
2007-07-17,0.4443
2007-07-18,1.1058
2007-07-19,0.25
2007-07-20,-0.0312
2007-07-23,-0.8419
2007-07-24,0.0
2007-07-25,-0.1887
2007-07-26,0.0945
2007-07-27,-0.661
2007-07-30,-0.6654
2007-07-31,0.1276
2007-08-01,2.8672
2007-08-02,1.2078
2007-08-03,4.437
2007-08-06,-1.8166
2007-08-07,-2.3277
2007-08-08,-5.2857
2007-08-09,1.4516
2007-08-10,3.0207
2007-08-13,2.7469
2007-08-14,-0.3605
2007-08-15,-1.7787
2007-08-16,0.5218
2007-08-17,-1.8014999999999999
2007-08-20,3.8868
2007-08-21,0.1197
2007-08-22,1.5845
2007-08-23,-0.6769
2007-08-24,1.6296
2007-08-27,0.0875
2007-08-28,-1.7769
2007-08-29,2.3428
2007-08-30,0.1739
2007-08-31,-1.5042
2007-09-04,4.3172
2007-09-05,-1.9144
2007-09-06,1.9231
2007-09-07,-0.0563
2007-09-10,0.3945
2007-09-11,1.4594
2007-09-12,1.1342
2007-09-13,-1.2035
2007-09-14,0.8029
2007-09-17,0.3845
2007-09-18,2.1888
2007-09-19,1.6332
2007-09-20,-4.8999
2007-09-21,1.3019
2007-09-24,0.0
2007-09-25,-0.3555
2007-09-26,0.0274
2007-09-27,0.6036
2007-09-28,-1.0908
2007-10-01,1.0477
2007-10-02,0.6548
2007-10-03,-1.8975
2007-10-04,-4.6422
2007-10-05,0.6665
2007-10-08,-0.0288
2007-10-09,0.1728
2007-10-10,-0.4024
2007-10-11,1.645
2007-10-12,1.0789
2007-10-15,-1.4045
2007-10-16,1.396
2007-10-17,0.9272
2007-10-18,1.392
2007-10-19,-0.3844
2007-10-22,1.5711
2007-10-23,2.6052
2007-10-24,-5.1838
2007-10-25,5.9972
2007-10-26,-0.9211
2007-10-29,-1.6467
2007-10-30,1.7013
2007-10-31,1.1949
2007-11-01,-0.0262
2007-11-02,1.7848000000000002
2007-11-05,0.3868
2007-11-06,0.2569
2007-11-07,-1.7422
2007-11-08,5.163
2007-11-09,-1.1406
2007-11-12,0.7775
2007-11-13,-0.5226
2007-11-14,-0.6755
2007-11-15,1.8136
2007-11-16,-0.8659
2007-11-19,0.9983
2007-11-20,-1.9274
2007-11-21,-1.7385000000000002
2007-11-23,1.1282
2007-11-26,-0.3043
