ticker,IMII US Equity
2010-08-31,2.5974
2010-09-01,3.7975
2010-09-02,-4.878
2010-09-03,-1.2821
2010-09-07,-3.8961
2010-09-08,0.0
2010-09-09,-3.3784
2010-09-10,0.5594
2010-09-13,4.3115
2010-09-14,2.8
2010-09-15,5.7069
2010-09-16,15.3374
2010-09-17,-8.5106
2010-09-20,-4.6512
2010-09-21,1.2195
2010-09-22,0.0
2010-09-23,-1.3253
2010-09-24,-5.9829
2010-09-27,7.7922
2010-09-28,-1.2048
2010-09-29,-0.6098
2010-09-30,4.1718
2010-10-01,-1.6637
2010-10-04,-5.3751
2010-10-05,5.0475
2010-10-06,-3.5999
2010-10-07,3.125
2010-10-08,-0.6061
2010-10-11,2.439
2010-10-12,0.0
2010-10-13,2.3810000000000002
2010-10-14,6.9767
2010-10-15,5.4348
2010-10-18,3.0928
2010-10-19,-4.0
2010-10-20,-4.1667
2010-10-21,-2.1739
2010-10-22,-3.3333
2010-10-25,-8.046
2010-10-26,-1.25
2010-10-27,-3.7975
2010-10-28,-6.5789
2010-10-29,4.2254
2010-11-01,8.1081
2010-11-02,-0.625
2010-11-03,-5.6604
2010-11-04,-1.3333
2010-11-05,-2.7027
2010-11-08,-5.5556
2010-11-09,5.8824
2010-11-10,1.3889
2010-11-11,-1.3699
2010-11-12,-1.3889
2010-11-15,1.4085
2010-11-16,-1.3889
2010-11-17,4.2254
2010-11-18,0.0
2010-11-19,-2.7027
2010-11-22,-0.6944
2010-11-23,-2.0979
2010-11-24,-2.1429
2010-11-26,-5.1095
2010-11-29,-6.1538
2010-11-30,-9.8361
2010-12-01,-10.9091
2010-12-02,0.0
2010-12-03,-9.4133
2010-12-06,-9.8845
2010-12-07,9.9688
2010-12-08,0.0284
2010-12-09,6.8182
2010-12-10,0.0
2010-12-13,-8.5106
2010-12-14,-4.6512
2010-12-15,12.0732
2010-12-16,0.1088
2010-12-17,-2.1739
2010-12-20,-4.4444
2010-12-21,0.0
2010-12-22,-0.9302
2010-12-23,-1.4085
2010-12-27,-0.2381
2010-12-28,-4.5346
2010-12-29,-5.0
2010-12-30,-15.7895
2010-12-31,-15.625
2011-01-03,25.9259
2011-01-04,-5.8824
2011-01-05,-6.25
2011-01-06,0.0
2011-01-07,6.6667
2011-01-10,0.0
2011-01-11,-5.9375
2011-01-12,-0.2907
2011-01-13,-0.0416
2011-01-14,-3.3333
2011-01-18,-3.4483
2011-01-19,-1.7856999999999998
2011-01-20,-7.6364
2011-01-21,4.1339
2011-01-24,2.0794
2011-01-25,-3.7037
2011-01-26,2.8846
2011-01-27,0.9346
2011-01-28,-3.7037
2011-01-31,-5.7692
2011-02-01,-2.0408
2011-02-02,-5.8333
2011-02-03,-7.0796
2011-02-04,7.1429
2011-02-07,-4.4444
2011-02-08,6.9767
2011-02-09,0.0
2011-02-10,-8.6957
2011-02-11,9.5238
2011-02-14,-8.6957
2011-02-15,8.5714
2011-02-16,-7.7577
2011-02-17,-0.208
2011-02-18,-4.7052
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,-5.0
2011-02-28,-1.0526
2011-03-01,-9.5745
2011-03-02,-6.4706
2011-03-03,-24.5283
2011-03-04,16.6667
2011-03-07,21.4286
2011-03-08,-2.9412000000000003
2011-03-09,8.7879
2011-03-10,-0.8357
2011-03-11,-4.4944
2011-03-14,-8.8235
2011-03-15,3.2258
2011-03-16,0.0
2011-03-17,3.125
2011-03-18,-6.0606
2011-03-21,-6.4516
2011-03-22,0.0
2011-03-23,-3.4483
2011-03-24,6.4286
2011-03-25,-6.0403
2011-03-28,-7.1429
2011-03-29,-7.6923
2011-03-30,1.6667
2011-03-31,-7.1209
2011-04-01,-9.2113
2011-04-04,6.9259
2011-04-05,9.0909
2011-04-06,0.0
2011-04-07,5.0
2011-04-08,-4.7619
2011-04-11,8.3333
2011-04-12,-7.6923
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,-6.5625
2011-04-18,-1.7837
2011-04-19,8.059
2011-04-20,-7.563
2011-04-21,0.9091
2011-04-25,8.1081
2011-04-26,-10.0
2011-04-27,1.8519
2011-04-28,-0.9091
2011-04-29,-2.6376
2011-05-02,0.8245
2011-05-03,2.8037
2011-05-04,0.0
2011-05-05,-3.6364
2011-05-06,0.0
2011-05-09,-0.9434
2011-05-10,0.0
2011-05-11,-3.8095
2011-05-12,-0.9901
2011-05-13,0.0
2011-05-16,-4.875
2011-05-17,4.0736
2011-05-18,-8.0808
2011-05-19,4.3956
2011-05-20,-4.2105
2011-05-23,0.0
2011-05-24,7.6923
2011-05-25,-7.1429
2011-05-26,-1.0989
2011-05-27,0.0
2011-05-31,-2.2222
2011-06-01,-14.7727
2011-06-02,-13.3333
2011-06-03,7.6923
2011-06-06,0.0
2011-06-07,-1.4285999999999999
2011-06-08,-26.087
2011-06-09,11.7647
2011-06-10,-3.5088
2011-06-13,1.8182
2011-06-14,-1.7856999999999998
2011-06-15,5.1136
2011-06-16,-10.0541
2011-06-17,-8.2933
2011-06-20,25.8191
2011-06-21,-11.6667
2011-06-22,3.7736
2011-06-23,1.8182
2011-06-24,-1.7856999999999998
2011-06-27,0.0
2011-06-28,-7.2727
2011-06-29,-6.8627
2011-06-30,1.0526
2011-07-01,-4.1667
2011-07-05,-13.0435
2011-07-06,-2.5
2011-07-07,2.5641
2011-07-08,-11.25
2011-07-11,-1.4085
2011-07-12,4.2857
2011-07-13,-4.1096
2011-07-14,2.8571
2011-07-15,2.7778
2011-07-18,0.0
2011-07-19,-5.4054
2011-07-20,0.0
2011-07-21,9.642900000000001
2011-07-22,-8.4691
2011-07-25,-4.9822
2011-07-26,4.8689
2011-07-27,-5.7143
2011-07-28,21.2121
2011-07-29,0.0
2011-08-01,-5.0
2011-08-02,-2.6316
2011-08-03,-5.0676
2011-08-04,-0.3559
2011-08-05,14.2857
2011-08-08,-12.5
2011-08-09,5.7143
2011-08-10,-5.4054
2011-08-11,0.3571
2011-08-12,19.573
2011-08-15,-4.7619
2011-08-16,0.0
2011-08-17,25.0
2011-08-18,-18.0
2011-08-19,0.0
2011-08-22,21.9512
2011-08-23,0.375
2011-08-24,11.5816
2011-08-25,-10.7143
2011-08-26,0.0
2011-08-29,10.0
2011-08-30,25.4545
2011-08-31,-8.6957
2011-09-01,9.5238
2011-09-02,0.0
2011-09-06,41.3043
2011-09-07,3.0769
2011-09-08,59.204
2011-09-09,6.25
2011-09-12,-2.9412000000000003
2011-09-13,8.4848
2011-09-14,-5.0279
2011-09-15,-29.4118
2011-09-16,-16.6667
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,-25.0
2011-09-22,-2.0
2011-09-23,-4.7619
2011-09-26,7.1429
2011-09-27,26.6667
2011-09-28,-5.2632
2011-09-29,0.0
2011-09-30,-22.2222
2011-10-03,14.1071
2011-10-04,-24.1002
2011-10-05,-0.2062
2011-10-06,0.0
2011-10-07,7.438
2011-10-10,0.2885
2011-10-11,7.3826
2011-10-12,5.5357
2011-10-13,-5.2453
2011-10-14,14.0179
2011-10-17,-0.5482
2011-10-18,-11.811
2011-10-19,13.3036
2011-10-20,-24.3499
2011-10-21,8.3333
2011-10-24,3.0769
2011-10-25,-10.4478
2011-10-26,0.0
2011-10-27,33.3333
2011-10-28,-12.5
2011-10-31,-8.5714
2011-11-01,1.5625
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,-1.3462
2011-11-07,0.5848
2011-11-08,0.7752
2011-11-09,-1.5385
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,-21.875
2011-11-29,20.0
2011-11-30,6.6667
2011-12-01,-6.25
2011-12-02,0.0
2011-12-05,8.3333
2011-12-06,-2.3077
2011-12-07,-0.4921
2011-12-08,1.2859
2011-12-09,0.0
2011-12-12,-6.0547
2011-12-13,6.4449
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,-6.25
2011-12-19,-8.3333
2011-12-20,-3.6364
2011-12-21,-9.434
2011-12-22,-16.4062
2011-12-23,7.1651
2011-12-27,-53.4884
2011-12-28,25.0
2011-12-29,20.0
2011-12-30,3.75
2012-01-03,-3.2129
2012-01-04,-0.4149
2012-01-05,50.0
2012-01-06,-11.1111
2012-01-09,25.0
2012-01-10,4.0
2012-01-11,15.3846
2012-01-12,-11.6667
2012-01-13,-0.9434
2012-01-17,-3.8095
2012-01-18,28.7129
2012-01-19,0.0
2012-01-20,-18.4615
2012-01-23,1.8868
2012-01-24,-1.8519
2012-01-25,3.7736
2012-01-26,0.0
2012-01-27,9.0909
2012-01-30,-11.4583
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,7.2941
2012-02-03,-5.2632
2012-02-06,-1.6204
2012-02-07,6.3529
2012-02-08,-5.3097
2012-02-09,11.9159
2012-02-10,-10.6472
2012-02-13,-0.5841
2012-02-14,0.0
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,1.5276
2012-02-24,11.1111
2012-02-27,-11.4583
2012-02-28,0.1176
2012-02-29,0.235
2012-03-01,2.2274
2012-03-02,-2.5229
2012-03-05,0.0
2012-03-06,3.5294
2012-03-07,0.0
2012-03-08,-3.0682
2012-03-09,-0.2345
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,-0.1175
2012-03-20,0.1176
2012-03-21,-0.1175
2012-03-22,-15.2941
2012-03-23,-7.0833
2012-03-26,7.6233
2012-03-27,-6.6667
2012-03-28,0.0
2012-03-29,-7.1429
2012-03-30,28.2051
2012-04-02,-36.0
2012-04-03,25.0
2012-04-04,-15.0
2012-04-05,-5.8824
2012-04-09,-3.125
2012-04-10,0.4032
2012-04-11,44.5783
2012-04-12,-20.0
2012-04-13,-13.5417
2012-04-16,12.4498
2012-04-17,42.8571
2012-04-18,-34.0
2012-04-19,0.0
2012-04-20,9.0909
2012-04-23,-2.7778
2012-04-24,-4.2857
2012-04-25,0.0
2012-04-26,4.4776
2012-04-27,8.0357
2012-04-30,-7.438
2012-05-01,7.1429
2012-05-02,-6.6667
2012-05-03,0.0
2012-05-04,6.6071
2012-05-07,-0.8375
2012-05-08,-5.4054
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,-14.2857
2012-05-14,0.0
2012-05-15,26.25
2012-05-16,-2.3102
2012-05-17,2.3649
2012-05-18,-18.1518
2012-05-21,0.0
2012-05-22,-3.2258
2012-05-23,13.3333
2012-05-24,-8.8235
2012-05-25,-6.4516
2012-05-29,34.4828
2012-05-30,-23.0769
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-06,6.6667
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,9.375
2012-06-14,-0.3571
2012-06-15,0.0
2012-06-18,0.3584
2012-06-19,0.0
2012-06-20,-20.0
2012-06-21,7.1429
2012-06-22,6.6667
2012-06-25,-12.5
2012-06-26,-7.1429
2012-06-27,0.0
2012-06-29,15.3846
2012-07-02,0.0
2012-07-03,16.0417
2012-07-05,0.0
2012-07-06,-5.2065
2012-07-09,1.5152
2012-07-10,0.0
2012-07-11,-21.8284
2012-07-12,0.0
2012-07-13,22.1957
2012-07-16,-6.25
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,11.6667
2012-07-20,-20.8955
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,13.2075
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,-10.0
2012-08-01,11.1111
2012-08-02,-10.0
2012-08-03,14.8148
2012-08-06,-3.2258
2012-08-07,-6.6667
2012-08-08,0.0
2012-08-09,7.1429
2012-08-10,16.6667
2012-08-13,-7.1429
2012-08-14,-7.6923
2012-08-15,0.0
2012-08-16,-23.3333
2012-08-17,13.0435
2012-08-20,15.3846
2012-08-21,-10.0
2012-08-22,0.0
2012-08-23,-11.1111
2012-08-24,12.5
2012-08-27,7.4074
2012-08-28,-13.7931
2012-08-29,20.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,0.0
2012-09-05,-13.3333
2012-09-06,15.3846
2012-09-07,0.0
2012-09-10,-3.3333
2012-09-11,0.0
2012-09-12,3.4483
2012-09-13,-16.6667
2012-09-14,8.0
2012-09-17,3.7037
2012-09-18,-21.4286
2012-09-19,6.8182
2012-09-20,-6.383
2012-09-21,-2.2727
2012-09-24,25.5814
2012-09-25,-11.1111
2012-09-26,-9.8958
2012-09-27,6.3584
2012-09-28,-5.9783
2012-10-01,0.0
2012-10-02,15.6069
2012-10-03,-13.5
2012-10-04,0.0
2012-10-05,34.104
2012-10-08,0.0
2012-10-09,-27.1552
2012-10-10,0.0
2012-10-11,27.8107
2012-10-12,-12.2685
2012-10-15,-10.8179
2012-10-16,13.6095
2012-10-17,0.0
2012-10-18,4.1667
2012-10-19,0.0
2012-10-22,-12.0
2012-10-23,-9.0909
2012-10-24,-5.0
2012-10-25,-10.526299999999999
2012-10-26,0.0
2012-10-31,-5.8824
2012-11-01,-6.25
2012-11-02,0.0
2012-11-05,0.0
2012-11-06,-20.0
2012-11-07,8.3333
2012-11-08,15.3846
2012-11-09,-20.0
2012-11-12,0.0
2012-11-13,-2.6042
2012-11-14,0.0
2012-11-15,-14.4385
2012-11-16,-20.0
2012-11-19,62.5
2012-11-20,0.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,-37.0192
2012-11-27,9.9237
2012-11-28,-9.0278
2012-11-29,3.8167999999999997
2012-11-30,-3.6765
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,22.1374
2012-12-10,-5.0
2012-12-11,0.0
2012-12-12,-21.0526
2012-12-13,33.3333
2012-12-14,30.0
2012-12-17,-26.9231
2012-12-18,5.2632
2012-12-19,-1.25
2012-12-20,-18.9873
2012-12-21,-98.4375
2012-12-24,2300.0
2012-12-26,200.0
2012-12-27,-16.6667
2012-12-28,0.0
2012-12-31,33.3333
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,50.0
2013-01-07,-33.3333
2013-01-08,1.25
2013-01-09,-1.2346
2013-01-10,50.0
2013-01-11,6.6667
2013-01-14,-37.5
2013-01-15,0.0
2013-01-16,-10.0
2013-01-17,-2.0833
2013-01-18,3.5461
2013-01-22,0.0
2013-01-23,9.589
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,-8.75
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,9.589
2013-02-04,-8.75
2013-02-05,0.0
2013-02-06,20.5479
2013-02-07,18.1818
2013-02-08,3.8462
2013-02-12,-55.5556
2013-02-27,-6.6667
2013-02-28,0.0
2013-03-07,0.0
2013-03-08,2.6786
2013-03-15,-2.6087
2013-03-20,-4.4643
2013-04-03,-19.5327
2013-04-04,16.144
2013-04-05,-5.0
2013-04-12,-26.3158
2013-04-16,0.0
2013-04-17,0.0
2013-04-19,0.0
2013-04-22,4.2857
2013-04-25,-4.1096
2013-04-29,-25.7143
2013-04-30,94.2308
2013-05-01,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-09,8.9109
2013-05-10,0.0
2013-05-16,80.0
2013-05-21,-9.0909
2013-05-22,-10.5556
2013-05-23,-16.1491
2013-05-24,3.7037
2013-05-28,7.1429
2013-05-29,3.3333
2013-06-10,6.4516
2013-06-14,-1.2121
2013-06-19,-14.1104
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,0.0
2013-07-05,17.8571
2013-07-08,0.0
2013-07-10,-12.1212
2013-07-11,-3.4483
2013-07-12,-10.7143
2013-07-16,12.0
2013-07-19,14.2857
2013-07-22,-11.25
2013-07-25,-28.8732
2013-08-01,53.4653
2013-08-02,0.0
2013-08-06,0.0
2013-08-09,-34.8387
2013-08-12,3.9604
2013-08-16,-3.8095
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-09-09,8.9109
2013-09-10,0.0
2013-09-11,22.7273
2013-09-12,0.0
2013-09-24,-18.5185
2013-09-25,0.9091
2013-10-04,3.6036
2013-10-15,4.3478
2013-10-22,16.6667
2013-10-23,0.0
2013-10-30,-14.2857
2013-11-07,0.0
2013-11-14,0.0
2013-11-15,-8.3333
2013-11-18,-9.0909
2013-11-19,0.0
2013-11-26,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-06,0.0
2013-12-09,-49.0
2013-12-10,98.0392
2013-12-11,0.0
2013-12-12,-0.9901
2013-12-13,0.0
2013-12-16,0.0
2013-12-23,-47.0
2013-12-26,0.0
2013-12-30,1.8868
2013-12-31,1.8519
2014-01-16,-3.6136
2014-01-17,16.9535
2014-01-27,-14.496
2014-01-28,-0.0236
2014-01-31,-3.7736
2014-02-05,23.5294
2014-02-06,0.0
2014-02-19,19.0476
2014-02-20,13.3333
2014-02-24,-5.8824
2014-03-04,0.0
2014-03-07,23.75
2014-03-10,1.0101
2014-03-11,-1.0
2014-03-12,0.0
2014-03-13,1.0101
2014-03-14,0.0
2014-03-17,1.0
2014-03-18,1.9802
2014-03-19,-0.9709
2014-03-20,0.0
2014-03-25,-1.9607999999999999
2014-03-26,23.0
2014-03-27,-17.0732
2014-03-31,7.8431
2014-04-01,-27.2727
2014-04-02,12.5
2014-04-04,-2.2222
2014-04-07,-3.4091
2014-04-08,12.9412
2014-04-09,4.1667
2014-04-11,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-23,-18.0
2014-04-24,2.439
2014-04-25,13.0952
2014-04-29,0.0
2014-04-30,-1.0526
2014-05-01,7.4468
2014-05-02,-0.9901
2014-05-05,0.0
2014-05-06,-0.0125
2014-05-07,-0.9876
2014-05-09,-1.0227
2014-05-12,2.0411
2014-05-13,-2.0003
2014-05-14,2.0411
2014-05-15,-1.0001
2014-05-16,4.0535
2014-05-19,0.9709
2014-05-20,0.0
2014-05-21,0.9615
2014-05-23,-4.7619
2014-05-27,1.0
2014-05-28,8.9109
2014-05-29,1.8182
2014-05-30,0.0
2014-06-04,-10.7143
2014-06-05,4.0
2014-06-06,0.9615
2014-06-09,-0.9524
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,4.8077
2014-06-13,0.9174
2014-06-16,0.9091
2014-06-17,2.7027
2014-06-18,-9.6491
2014-06-19,10.6796
2014-06-20,-0.8772
2014-06-23,1.7699
2014-06-24,-1.7391
2014-06-25,-1.7699
2014-06-26,2.7027
2014-06-27,-1.7544
2014-06-30,-9.8214
2014-07-01,-10.8911
2014-07-02,11.1111
2014-07-03,-15.0
2014-07-07,3.5441000000000003
2014-07-08,6.7817
2014-07-09,7.4682
2014-07-10,2.9703
2014-07-11,4.8077
2014-07-14,-0.9174
2014-07-15,-22.2222
2014-07-16,23.8095
2014-07-17,-19.2308
2014-07-18,7.128
2014-07-21,7.7927
2014-07-22,-7.2165
2014-07-23,0.0
2014-07-24,12.2222
2014-07-25,0.0
2014-07-28,-5.9406
2014-07-29,5.2632
2014-07-30,-10.0
2014-08-01,5.5556
2014-08-04,0.0
2014-08-05,0.0
2014-08-07,-1.0526
2014-08-08,-3.1915
2014-08-11,2.0879
2014-08-12,-4.1981
2014-08-13,6.7416
2014-08-14,5.2632
2014-08-18,15.0
2014-08-19,-8.6957
2014-08-20,-0.9524
2014-08-21,-11.538499999999999
2014-08-22,2.1739
2014-08-25,-4.2553
2014-08-26,17.7778
2014-08-27,-5.6604
2014-08-28,15.0
2014-08-29,2.6087
2014-09-02,-2.5423999999999998
2014-09-03,-10.4348
2014-09-04,6.7961
2014-09-05,-0.9091
2014-09-08,-3.6696999999999997
2014-09-09,-3.8095
2014-09-10,-0.9901
2014-09-11,4.0
2014-09-12,-4.8077
2014-09-15,-3.548
2014-09-16,-1.728
2014-09-17,-0.3597
2014-09-18,3.7298999999999998
2014-09-19,-2.0686
2014-09-22,-7.1396
2014-09-23,7.7097999999999995
2014-09-24,-4.2105
2014-09-25,1.0989
2014-09-26,-3.2609
2014-09-29,-5.7093
2014-09-30,-4.6697
2014-10-01,9.9609
2014-10-02,18.2238
2014-10-03,-3.9423
2014-10-06,2.1021
2014-10-07,-5.0
2014-10-08,3.1992
2014-10-09,5.0
2014-10-14,-3.8095
2014-10-15,-11.8812
2014-10-16,0.0
2014-10-17,-13.4831
2014-10-21,12.9708
2014-10-22,-13.7807
2014-10-23,-4.0
2014-10-24,0.0
2014-10-28,-2.7778
2014-10-29,0.0
2014-10-30,2.8571
2014-10-31,0.0
2014-11-04,-13.1944
2014-11-05,-0.82
2014-11-06,20.9921
2014-11-07,-5.3333
2014-11-10,-1.4261
2014-11-11,-14.2704
2014-11-14,-1.6667
2014-11-17,0.0
2014-11-18,-13.5593
2014-11-19,-0.0368
2014-11-21,-3.8862
2014-11-24,-4.0816
2014-11-25,-10.6117
2014-11-26,-1.2496
2014-11-28,32.5701
2014-12-01,-21.8182
2014-12-02,-30.2035
2014-12-03,33.2778
2014-12-04,-7.5
2014-12-05,-18.9189
2014-12-08,-13.3333
2014-12-09,-7.6923
2014-12-10,-16.6667
2014-12-11,5.0
2014-12-12,33.3333
2014-12-15,35.7143
2014-12-16,-7.8947
2014-12-17,14.2857
2014-12-18,-5.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,-2.6316
2014-12-26,2.7027
2014-12-29,-34.2105
2014-12-30,-4.0
2014-12-31,12.5
2015-01-02,-7.4074
2015-01-06,11.6
2015-01-07,0.3584
2015-01-08,0.0
2015-01-12,0.0
2015-01-14,-3.5714
2015-01-15,11.1111
2015-01-16,-3.2917
2015-01-20,-0.0431
2015-01-21,-6.8534
2015-01-22,0.0
2015-01-23,0.0
2015-01-26,-0.0463
2015-01-27,-11.1111
2015-01-28,20.8333
2015-01-29,-10.3448
2015-01-30,3.8462
2015-02-02,-7.3611
2015-02-03,15.1424
2015-02-04,4.1233
2015-02-05,-16.6319
2015-02-06,52.0
2015-02-09,2.6316
2015-02-10,2.5641
2015-02-11,-15.0
2015-02-12,-2.9412000000000003
2015-02-13,-9.0909
2015-02-18,-15.6667
2015-02-19,-1.1858
2015-02-20,3.95
2015-02-23,-23.0399
2015-02-25,0.0
2015-02-27,-5.0
2015-03-03,-47.3684
2015-03-04,40.0
2015-03-05,7.1429
2015-03-06,13.3333
2015-03-09,0.0
2015-03-10,-11.7647
2015-03-11,-33.3333
2015-03-12,9.8125
2015-03-13,-18.0421
2015-03-16,11.1111
2015-03-17,50.0
2015-03-19,-13.3333
2015-03-23,-3.8462
2015-03-24,0.0
2015-03-25,-20.0
2015-03-26,-0.125
2015-03-30,10.1377
2015-03-31,9.0909
2015-04-01,0.0
2015-04-02,8.3333
2015-04-06,7.6923
2015-04-10,7.1429
2015-04-13,-20.0
2015-04-16,0.0
2015-04-17,-8.4375
2015-04-20,-8.9875
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,18.8125
2015-04-27,-14.9921
2015-04-30,17.3267
2015-05-01,-15.6118
2015-05-04,18.3125
2015-05-06,0.0
2015-05-12,-15.4781
2015-05-14,-10.0
2015-05-18,22.2222
2015-05-19,0.0
2015-05-20,-9.0909
2015-05-29,0.0
2015-06-01,0.0
2015-06-03,5.0
2015-06-05,12.6786
2015-06-09,1.4263
2015-06-10,0.0
2015-06-11,25.0
2015-06-12,-20.0
2015-06-15,0.0
2015-06-16,25.0
2015-06-17,60.0
2015-06-18,-23.9583
2015-06-22,4.1096
2015-06-23,5.2632
2015-06-24,40.0
2015-06-25,-28.5714
2015-06-26,2.5
2015-06-29,0.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-06,0.0
2015-07-08,7.3171
2015-07-09,13.6364
2015-07-10,-4.0
2015-07-13,-37.4479
2015-07-15,13.239
2015-07-17,-11.7647
2015-07-20,-13.3333
2015-07-21,7.6923
2015-07-24,-14.2857
2015-07-27,0.0
2015-07-28,8.3333
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-03,-3.8462
2015-08-05,60.0
2015-08-06,-25.0
2015-08-07,0.0
2015-08-10,0.0
2015-08-11,-13.3333
2015-08-12,0.0
2015-08-13,7.6923
2015-08-14,0.0
2015-08-17,-7.1429
2015-08-19,23.0769
2015-08-20,-15.625
2015-08-21,-11.2037
2015-08-24,-12.4088
2015-08-25,23.6905
2015-08-26,-0.385
2015-08-27,15.4589
2015-08-28,-32.9707
2015-08-31,29.7129
2015-09-01,-7.6035
2015-09-02,8.3333
2015-09-03,-23.2212
2015-09-04,-19.8497
2015-09-08,34.7656
2015-09-09,-7.2464
2015-09-10,39.5
2015-09-11,-13.9785
2015-09-14,-16.6667
2015-09-15,-19.875
2015-09-16,0.0
2015-09-17,25.897
2015-09-18,-5.824
2015-09-21,35.4605
2015-09-22,-11.219
2015-09-23,13.7856
2015-09-24,15.3846
2015-09-25,0.0
2015-09-28,0.0
2015-09-29,13.25
2015-09-30,-11.6998
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,33.3333
2015-10-06,-25.0
2015-10-07,13.2083
2015-10-08,-12.7346
2015-10-09,14.7195
2015-10-12,8.8235
2015-10-13,62.1622
