ticker,EMYB US Equity
2012-06-05,-2.0
2012-06-06,3.0612
2012-06-07,-2.9703
2012-06-08,1.0204
2012-06-11,-2.0202
2012-06-13,3.0928
2012-06-15,0.0
2012-06-19,-2.0
2012-06-20,0.0
2012-06-28,0.0
2012-06-29,22.449
2012-07-09,-16.6667
2012-07-10,4.0
2012-07-17,-1.9231
2012-07-19,-1.9607999999999999
2012-07-24,0.0
2012-07-26,1.0
2012-07-27,-2.9703
2012-07-30,0.0
2012-07-31,3.0612
2012-08-03,-2.9703
2012-08-06,1.0204
2012-08-07,1.0101
2012-08-09,2.2
2012-08-13,-2.1526
2012-08-14,0.0
2012-08-17,4.8
2012-08-21,0.0
2012-08-23,-8.3969
2012-08-29,8.3333
2012-08-30,-1.1538
2012-08-31,0.9804
2012-09-04,-4.8544
2012-09-05,-2.0408
2012-09-07,9.375
2012-09-10,-1.5238
2012-09-11,-1.354
2012-09-13,0.0
2012-09-14,-2.9412000000000003
2012-09-17,1.6162
2012-09-19,0.0
2012-09-20,-0.5964
2012-09-21,4.0
2012-09-24,0.5769
2012-09-25,0.3824
2012-09-27,0.0
2012-09-28,-1.9048
2012-10-02,-0.9709
2012-10-09,3.9215999999999998
2012-10-10,0.0
2012-10-11,-0.9434
2012-10-15,4.7619
2012-10-16,9.0909
2012-10-17,0.0
2012-10-22,0.0
2012-10-23,-8.3333
2012-10-24,-0.9091
2012-10-25,0.0
2012-10-31,0.9174
2012-11-02,8.1818
2012-11-06,-7.563
2012-11-09,8.0
2012-11-13,-6.5657
2012-11-14,1.8018
2012-11-15,-0.885
2012-11-16,0.8929
2012-11-19,-1.7699
2012-11-20,0.0
2012-11-21,3.6036
2012-11-27,-1.7391
2012-11-30,0.0
2012-12-05,6.0177
2012-12-12,-6.3439
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,2.4955
2012-12-18,0.0
2012-12-20,-1.7391
2012-12-31,-1.7699
2013-01-02,3.6036
2013-01-07,-0.8696
2013-01-08,0.8772
2013-01-09,0.0
2013-01-10,-1.7391
2013-01-11,-1.2389000000000001
2013-01-16,-0.3584
2013-01-22,-1.0791
2013-01-23,2.7273
2013-01-28,-1.4159
2013-01-29,5.0269
2013-01-30,1.7094
2013-02-01,1.6806999999999999
2013-02-04,-6.6116
2013-02-05,6.1947
2013-02-06,0.0
2013-02-12,-4.1667
2013-02-19,6.9565
2013-02-20,-10.5691
2013-02-25,9.0909
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.8333
2013-03-01,-0.4959
2013-03-05,1.3289
2013-03-08,0.1639
2013-03-11,1.4729999999999999
2013-03-12,0.0
2013-03-13,4.8387
2013-03-14,0.0
2013-03-15,-2.7692
2013-03-19,-0.9494
2013-03-20,0.1597
2013-03-21,0.0
2013-03-26,3.6683
2013-03-28,-3.0769
2013-04-02,-0.3175
2013-04-03,0.3185
2013-04-04,0.0
2013-04-05,0.0
2013-04-08,0.7937
2013-04-12,-0.7874
2013-04-15,0.0
2013-04-16,-0.4762
2013-04-18,-1.9139
2013-04-19,0.0
2013-04-22,-0.813
2013-04-23,-0.6557
2013-04-24,2.3102
2013-04-25,0.0
2013-04-30,-1.9355
2013-05-01,0.4934
2013-05-02,2.2913
2013-05-03,-2.24
2013-05-06,3.1097
2013-05-07,0.0
2013-05-13,3.1746
2013-05-14,38.3077
2013-05-15,-29.366
2013-05-17,1.2598
2013-05-20,3.4215
2013-05-22,-0.7519
2013-05-23,-0.7576
2013-05-28,2.2901
2013-05-29,0.0
2013-06-07,0.7463
2013-06-10,1.4815
2013-06-18,0.0
2013-06-19,-0.7299
2013-06-25,-2.2059
2013-07-08,2.2556
2013-07-10,-1.9118
2013-07-12,1.1994
2013-07-26,0.0
2013-07-29,2.2222
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,-2.7536
2013-08-06,0.8942
2013-08-07,-1.034
2013-08-08,0.0
2013-08-09,1.0448
2013-08-13,-0.8863
2013-08-14,-0.149
2013-08-15,0.2985
2013-08-16,0.4464
2013-08-19,0.0
2013-08-20,1.4815
2013-08-21,0.0
2013-08-22,2.1898
2013-08-23,-3.8571
2013-09-09,1.7964
2013-09-16,0.7353
2013-09-24,-0.7299
2013-09-26,-0.7353
2013-09-27,0.0
2013-10-07,0.0
2013-10-11,0.7407
2013-10-17,-0.7353
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.7407
2013-10-30,1.6176
2013-10-31,-0.1447
2013-11-01,0.7246
2013-11-04,1.4388
2013-11-05,0.0
2013-11-06,0.7092
2013-11-07,-1.4085
2013-11-08,0.0
2013-11-11,0.0
2013-11-12,1.4285999999999999
2013-11-13,0.0
2013-11-14,0.7042
2013-11-15,-2.7972
2013-11-19,-0.5755
2013-11-20,2.3155
2013-11-21,4.6676
2013-11-22,0.1351
2013-11-25,3.9135999999999997
2013-11-26,-1.9481000000000002
2013-11-27,-0.6623
2013-12-02,0.5333
2013-12-04,2.122
2013-12-05,0.6494
2013-12-09,-3.2258
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,-1.0667
2013-12-18,1.0782
2013-12-19,0.0
2013-12-20,1.2
2013-12-23,-1.054
2013-12-24,1.1984
2013-12-30,0.6579
2014-01-02,0.6536
2014-01-03,-1.039
2014-01-06,-0.3937
2014-01-07,0.7905
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,-1.1764999999999999
2014-01-13,-1.455
2014-01-14,1.0738
2014-01-21,0.9296
2014-01-22,-1.8420999999999998
2014-01-27,1.2064
2014-01-30,1.9868000000000001
2014-01-31,1.8182
2014-02-04,4.5918
2014-02-05,-3.6585
2014-02-06,0.0
2014-02-11,-2.2785
2014-02-13,2.3316
2014-02-14,-1.8987
2014-02-19,3.2258
2014-02-20,-3.0
2014-02-25,-0.7732
2014-02-27,3.8961
2014-03-04,-2.375
2014-03-06,0.0
2014-03-12,0.0
2014-03-13,2.4328
2014-03-17,-1.875
2014-03-18,0.0
2014-03-19,0.2548
2014-03-20,0.3812
2014-03-21,0.0
2014-03-27,-0.2532
2014-03-28,0.2538
2014-04-01,0.0
2014-04-03,1.0127
2014-04-07,0.2506
2014-04-08,1.25
2014-04-14,-2.8395
2014-04-16,-0.3812
2014-04-21,2.0408
2014-04-22,0.0
2014-04-23,0.0
2014-04-28,0.0
2014-05-02,0.375
2014-05-05,0.3736
2014-05-08,-0.1241
2014-05-13,-0.4969
2014-05-19,1.3733
2014-05-21,0.0
2014-05-22,0.0
2014-05-30,-0.2463
2014-06-03,0.0
2014-06-06,0.0
2014-06-09,1.8519
2014-06-13,6.0727
2014-06-17,-4.9252
2014-06-18,5.1683
2014-06-23,-4.4571
2014-06-27,4.6651
2014-06-30,2.2857
2014-07-02,0.0
2014-07-07,0.5587
2014-07-09,0.0
2014-07-16,0.0
2014-07-24,0.0
2014-07-29,-2.2222
2014-07-30,-1.7045
2014-07-31,2.3121
2014-08-01,-0.791
2014-08-04,0.2278
2014-08-06,0.0
2014-08-11,1.1364
2014-08-13,-2.6966
2014-08-18,1.2702
2014-08-19,0.3421
2014-08-21,1.1364
2014-08-22,-0.8989
2014-08-25,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-09-03,0.1142
2014-09-09,-0.114
2014-09-11,-0.1142
2014-09-12,0.1143
2014-09-15,1.3699
2014-09-16,-0.6757
2014-09-17,0.1134
2014-09-19,-0.3398
2014-09-22,1.1364
2014-09-24,0.0
2014-09-25,-0.1124
2014-09-26,0.1125
2014-09-30,-2.2472
2014-10-01,1.6092
2014-10-03,0.1131
2014-10-06,-0.339
2014-10-09,0.0
2014-10-16,0.0
2014-10-24,0.2268
2014-10-27,0.0
2014-10-29,0.3394
2014-10-30,1.4656
2014-10-31,0.0
2014-11-04,-0.3333
2014-11-05,1.1148
2014-11-07,0.3308
2014-11-10,0.0
2014-11-11,0.0
2014-11-14,1.0989
2014-11-17,2.7174
2014-11-18,0.5291
2014-11-19,0.0
2014-11-26,0.2105
2014-12-01,2.7311
2014-12-02,0.2045
2014-12-03,0.8163
2014-12-04,-0.7085
2014-12-05,2.5484
2014-12-09,-0.5964
2014-12-10,0.0
2014-12-11,2.5
2014-12-16,1.561
2014-12-17,-0.0961
2014-12-18,-0.6731
2014-12-19,0.6776
2014-12-22,0.9615
2014-12-23,-0.9524
2014-12-24,2.8846
2014-12-26,-1.8692
2014-12-29,-0.9524
2014-12-30,-1.4423
2014-12-31,0.4878
2015-01-02,1.9417
2015-01-05,0.0
2015-01-07,-0.4762
2015-01-09,1.4354
2015-01-21,-2.1698
2015-01-26,0.3857
2015-01-29,1.3449
2015-01-30,-0.4739
2015-02-02,-0.9524
2015-02-03,-0.9615
2015-02-05,1.9417
2015-02-06,-1.9036
2015-02-09,-0.0012
2015-02-10,0.0
2015-02-12,0.0
2015-02-17,1.9417
2015-02-19,0.4762
2015-02-20,-0.3791
2015-02-23,0.6613
2015-02-25,1.139
2015-02-27,-1.6822
2015-03-02,1.7109999999999999
2015-03-03,-1.6822
2015-03-05,1.616
2015-03-09,-1.3938
2015-03-11,0.9392
2015-03-12,-1.1278
2015-03-17,0.4753
2015-03-19,-1.4191
2015-03-20,1.4395
2015-03-23,-0.6623
2015-03-24,0.7619
2015-03-31,-1.2287
2015-04-02,-0.2871
2015-04-06,0.0
2015-04-08,-0.6718
2015-04-09,0.0966
2015-04-10,0.0
2015-04-13,0.1931
2015-04-14,0.0
2015-04-15,0.0963
2015-04-16,0.0
2015-04-17,0.0962
2015-04-20,0.0
2015-04-21,0.0962
2015-04-24,-0.0961
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.1923
2015-05-01,0.2879
2015-05-04,-0.2871
2015-05-05,0.0
2015-05-07,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-26,0.6718
2015-05-28,-0.1907
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0955
2015-06-04,-0.0954
2015-06-05,0.0
2015-06-08,-0.6686
2015-06-09,0.4808
2015-06-10,0.0
2015-06-11,-0.2871
2015-06-15,0.0
2015-06-19,2.0154
2015-06-22,-0.2822
2015-06-23,-0.7547
2015-06-24,0.1901
2015-06-25,-0.3795
2015-06-29,0.9524
2015-07-01,-0.6604
2015-07-02,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-13,0.6648
2015-07-14,0.0
2015-07-17,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,0.0943
2015-07-27,0.0943
2015-07-28,-0.1883
2015-07-31,0.1887
2015-08-05,0.0942
2015-08-06,0.0
2015-08-10,0.3763
2015-08-12,0.0
2015-08-13,0.0
2015-08-17,0.0
2015-08-18,1.687
2015-08-19,0.0
2015-08-20,-0.4608
2015-08-21,-0.3704
2015-08-24,-1.487
2015-08-25,0.3774
2015-08-26,0.094
2015-08-27,1.1268
2015-08-31,1.1246
2015-09-01,0.0927
2015-09-02,-1.2963
2015-09-04,0.3752
2015-09-08,-0.6542
2015-09-09,0.0
2015-09-10,-0.0941
2015-09-17,0.6591
2015-09-21,-0.6548
2015-09-22,1.2241
2015-09-23,-1.1163
2015-09-24,-0.1881
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,-0.5655
2015-10-01,0.0
2015-10-02,-0.3791
2015-10-06,0.0
2015-10-07,0.8563
2015-10-12,0.4717
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,-0.939
2015-10-16,1.8957000000000002
2015-10-19,-1.3953
2015-10-22,0.0
2015-10-23,-0.4717
2015-10-26,0.0012
2015-10-27,0.0936
2015-10-28,0.3788
2015-10-29,0.0
2015-10-30,-0.1887
2015-11-03,0.0945
2015-11-05,0.1889
2015-11-06,0.377
2015-11-09,-0.2817
2015-11-10,0.7533
2015-11-11,0.0
2015-11-12,0.7477
2015-11-18,0.8349
2015-11-19,-1.104
2015-11-20,0.4651
2015-11-24,0.463
2015-11-25,-0.4608
2015-11-30,0.463
2015-12-01,1.2903
2015-12-02,0.0
2015-12-04,-0.8189
2015-12-07,0.0917
2015-12-17,0.0917
2015-12-18,0.1832
2015-12-21,0.0914
2015-12-22,0.274
2015-12-23,-1.0929
2015-12-28,0.4604
2015-12-31,0.0
2016-01-04,0.8249
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,-0.3636
2016-01-11,-0.4562
2016-01-12,-0.1833
2016-01-13,-1.7447
2016-01-14,0.0
2016-01-15,-1.1215
2016-01-19,-1.6068
2016-01-20,0.0
2016-01-21,0.8646
2016-01-22,0.0952
2016-01-26,0.2854
2016-02-01,-0.1898
2016-02-10,-0.1901
2016-02-16,-1.4285999999999999
2016-02-17,0.0
2016-02-18,1.9324
2016-02-19,-1.8957000000000002
2016-02-22,0.7729
2016-02-25,0.6711
2016-02-29,-1.9048
2016-03-01,-0.4854
2016-03-04,1.4634
2016-03-08,-1.4423
2016-03-09,0.4878
2016-03-11,0.8738
2016-03-14,-0.385
2016-03-15,1.4493
2016-03-18,-0.9524
2016-03-21,1.4423
2016-03-22,0.4739
2016-03-23,0.4717
2016-03-28,-0.939
2016-03-29,0.9479
2016-03-30,0.0
2016-04-04,-0.4695
2016-04-12,-0.4717
2016-04-13,0.4739
2016-04-18,-0.7547
2016-04-19,0.2852
2016-04-20,0.0948
2016-04-22,0.8523
2016-04-28,0.2817
2016-04-29,-0.2809
2016-05-02,-0.8451
2016-05-03,0.0
2016-05-05,-0.3788
2016-05-11,0.0
2016-05-13,0.0
2016-05-16,0.0951
2016-05-19,-0.2849
2016-05-20,0.0
2016-05-24,0.0
2016-05-26,0.0
2016-05-31,0.0952
2016-06-01,0.0951
2016-06-02,0.2852
2016-06-06,-0.1896
2016-06-07,0.1899
2016-06-08,-0.2844
2016-06-09,-0.6666
2016-06-13,0.9581
2016-06-14,-1.2322
2016-06-15,0.7678
2016-06-17,0.4762
2016-06-20,-0.4739
2016-06-21,-0.0952
2016-06-22,0.0953
2016-06-24,-0.4762
2016-06-27,0.0
2016-06-29,0.4785
2016-07-01,0.0
2016-07-05,0.0
2016-07-06,0.4762
2016-07-07,-0.4739
2016-07-12,0.5714
2016-07-13,0.3788
2016-07-14,0.4717
2016-07-15,-0.939
2016-07-18,-0.3791
2016-07-19,0.5709
2016-07-20,1.2299
2016-07-21,0.6554
2016-07-25,-0.1869
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,2.3256
2016-07-29,-2.2727
2016-08-01,0.0
2016-08-02,-0.4651
2016-08-04,-0.4685
2016-08-08,0.4707
2016-08-09,-0.0935
2016-08-10,-0.6548
2016-08-11,0.7533
2016-08-12,1.8692
2016-08-17,-1.3761
2016-08-18,0.9302
2016-08-26,-0.4608
2016-08-31,0.0938
2016-09-01,0.0937
2016-09-07,2.0599
2016-09-09,-0.0917
2016-09-20,-1.9284
2016-09-22,1.5918
2016-09-23,-1.8433000000000002
2016-09-27,0.0939
2016-09-28,-0.0938
2016-09-30,0.0
2016-10-04,2.2535
2016-10-06,-0.7346
2016-10-07,0.0
2016-10-10,0.0
2016-10-12,1.2951
2016-10-13,0.6393
2016-10-14,0.6352
2016-10-17,3.5167
2016-10-18,-1.1324
2016-10-19,0.0
2016-10-20,-0.8811
2016-10-24,0.8889
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,-0.8811
2016-10-31,0.8889
2016-11-01,-0.8811
2016-11-02,0.7111
2016-11-03,0.1765
2016-11-04,-0.4405
2016-11-07,2.2124
2016-11-09,-0.8658
2016-11-14,0.4367
2016-11-15,0.1739
2016-11-22,-0.1736
2016-11-28,1.7391
2016-11-29,0.0
2016-11-30,2.5641
2016-12-01,-2.0833
2016-12-05,0.8511
2016-12-06,1.097
2016-12-07,0.9182
2016-12-08,2.9777
2016-12-09,1.8538999999999999
2016-12-12,-3.0031
2016-12-13,10.3252
2016-12-14,-7.885
2016-12-19,0.0
2016-12-22,3.2
2016-12-23,0.0
2016-12-27,4.6512
2016-12-29,-3.7037
2017-01-03,4.2308
2017-01-04,0.0
2017-01-06,0.2214
2017-01-09,0.1473
2017-01-10,0.7353
2017-01-11,-6.5693
2017-01-12,3.75
2017-01-13,-0.2259
2017-01-17,-3.0179
2017-01-19,0.3881
2017-01-20,-0.3876
2017-01-23,0.0
2017-01-24,0.3891
2017-01-25,0.7752
2017-01-27,0.7692
2017-01-31,0.7634
2017-02-01,0.6061
2017-02-02,-2.1084
2017-02-03,2.1538
2017-02-06,2.4096
2017-02-07,1.1029
2017-02-08,-6.5455
2017-02-10,1.1673
2017-02-14,1.9231
2017-02-16,0.3774
2017-02-17,0.0
2017-02-21,1.5038
2017-02-22,0.0
2017-02-23,2.5926
2017-02-24,0.0
2017-02-27,1.083
2017-02-28,-3.5714
2017-03-01,3.7037
2017-03-02,0.7143
2017-03-03,0.3546
2017-03-06,0.7067
2017-03-07,-1.7544
2017-03-09,1.4285999999999999
2017-03-10,-1.831
2017-03-13,0.0
2017-03-14,0.4304
2017-03-15,-1.0714
2017-03-16,1.083
2017-03-17,0.0
2017-03-20,0.3571
2017-03-21,0.0
2017-03-22,-0.7117
2017-03-27,0.3584
2017-03-28,-0.7143
2017-03-30,0.0072
2017-03-31,0.7122
2017-04-03,0.0
2017-04-05,-0.2214
2017-04-06,0.9378
2017-04-11,-0.7092
2017-04-12,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-24,0.7143
2017-04-25,-0.7092
2017-04-26,0.3571
2017-04-27,0.7117
2017-04-28,-1.0601
2017-05-01,1.4285999999999999
2017-05-04,-0.7746
2017-05-05,-0.2839
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.3559
2017-05-11,0.7092
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,1.7606000000000002
2017-05-17,-0.173
2017-05-18,0.5199
2017-05-22,0.3448
2017-05-23,-1.3058
2017-05-24,2.7159
2017-05-25,0.0
2017-05-30,0.0
2017-05-31,-0.678
2017-06-01,0.6826
2017-06-02,0.0
2017-06-05,0.339
2017-06-06,-0.6757
2017-06-07,0.6803
2017-06-09,0.0
2017-06-12,0.6081
2017-06-13,-0.6044
2017-06-14,0.6757
2017-06-15,-1.0067
2017-06-16,1.3559
2017-06-19,-0.3344
2017-06-21,-0.604
2017-06-22,0.6752
2017-06-27,0.2683
2017-06-28,0.1338
2017-07-05,0.2672
2017-07-06,-0.3997
2017-07-11,0.1505
2017-07-13,-0.1503
2017-07-14,-0.6689
2017-07-17,0.0
2017-07-19,0.0
2017-07-21,-0.6061
2017-07-25,0.271
2017-07-27,0.0
2017-07-31,0.0
2017-08-01,1.0135
2017-08-02,-0.9365
2017-08-03,-0.0675
2017-08-04,0.6757
2017-08-08,0.604
2017-08-09,0.0
2017-08-10,-0.6004
2017-08-11,0.0
2017-08-14,0.6711
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,-0.6667
2017-08-18,0.3356
2017-08-21,0.0
2017-08-23,0.2074
2017-08-31,0.0606
2017-09-01,-0.6061
2017-09-05,0.9485
2017-09-06,-0.6711
2017-09-07,1.0135
2017-09-11,0.3344
2017-09-13,-0.4
2017-09-15,0.0
2017-09-18,-0.6024
2017-09-19,0.0
2017-09-20,0.3367
2017-09-21,-0.3356
2017-09-22,0.3367
2017-09-25,-0.6711
2017-09-26,1.0135
2017-09-27,0.0
2017-09-28,-0.2676
2017-09-29,0.4695
2017-10-03,0.1068
2017-10-04,-0.2401
2017-10-06,0.4011
2017-10-09,0.0
2017-10-10,0.5326
2017-10-12,-0.6623
2017-10-16,-0.3333
2017-10-17,0.0
2017-10-18,-0.3344
2017-10-20,0.3356
2017-10-24,0.0
2017-10-26,0.0
2017-10-27,0.3344
2017-10-30,0.0
2017-10-31,-0.6667
2017-11-01,0.7383
2017-11-06,-0.0666
2017-11-07,-0.6667
2017-11-09,0.0
2017-11-10,0.0
2017-11-13,0.0
2017-11-14,0.6711
2017-11-17,0.0667
2017-11-20,-0.3997
2017-11-21,0.6689
2017-11-22,0.3322
2017-11-24,0.6623
2017-11-27,-1.3158
2017-11-29,0.6667
2017-12-01,0.0
2017-12-04,1.3245
2017-12-05,1.9607999999999999
2017-12-06,-0.9615
2017-12-07,-0.3236
2017-12-08,0.3247
2017-12-12,0.3236
2017-12-14,0.0
2017-12-15,1.6129
2017-12-18,0.1587
2017-12-19,-0.4754
2017-12-20,0.0
2017-12-21,0.6369
2017-12-22,-0.3165
2017-12-26,0.3175
2017-12-27,0.9494
2017-12-28,0.3135
2017-12-29,0.0
2018-01-02,1.25
2018-01-03,0.8025
2018-01-04,-0.4899
2018-01-05,0.3077
2018-01-08,0.3067
2018-01-09,0.3058
2018-01-10,-1.1585
2018-01-11,1.4806
2018-01-12,-0.4863
2018-01-16,3.8485
2018-01-18,2.9412000000000003
2018-01-19,-2.8571
2018-01-22,-0.2941
2018-01-24,0.0
2018-01-25,-2.3599
2018-01-26,0.9063
2018-01-31,0.0
2018-02-01,-0.8982
2018-02-06,-0.3021
2018-02-09,-2.9697
2018-02-12,0.2498
2018-02-13,-0.2492
2018-02-14,-0.3748
2018-02-15,-0.3135
2018-02-16,-0.3145
2018-02-20,-0.6303
2018-02-21,0.3168
2018-02-22,0.0
2018-02-23,0.6329
2018-02-26,0.1258
2018-02-28,-0.1256
2018-03-01,0.0
2018-03-05,0.1887
2018-03-06,-0.5022
2018-03-07,0.9464
2018-03-09,0.0
2018-03-12,-0.9375
2018-03-15,0.0
2018-03-16,0.3155
2018-03-19,0.6289
2018-03-20,0.9375
2018-03-21,-0.6192
2018-03-22,0.3115
2018-03-23,0.0
2018-03-29,-0.1242
2018-04-03,0.2488
2018-04-05,0.1861
2018-04-09,0.9288
2018-04-10,0.3067
2018-04-11,0.0
2018-04-12,0.0
2018-04-17,0.3058
2018-04-18,0.3049
2018-04-19,-0.6079
2018-04-20,0.3058
2018-04-23,0.4878
2018-04-24,-0.4854
2018-04-25,0.0
2018-04-26,0.6098
2018-04-30,-0.303
2018-05-01,0.0
2018-05-07,0.0
2018-05-10,0.0
2018-05-15,0.4559
2018-05-17,1.059
2018-05-18,-0.3593
2018-05-21,0.9615
2018-05-22,-0.7738
2018-05-23,-0.06
2018-05-29,0.4802
2018-05-30,0.5974
2018-05-31,-1.1876
2018-06-04,2.1635
2018-06-05,1.1764999999999999
2018-06-06,-1.7442
2018-06-08,1.1834
2018-06-11,-0.2924
2018-06-12,-0.2933
2018-06-13,0.2941
2018-06-18,0.2933
2018-06-19,0.0
2018-06-21,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.5848
2018-06-29,0.0
2018-07-03,-0.436
2018-07-09,-0.0876
2018-07-10,-0.3507
2018-07-16,0.2053
2018-07-17,0.0878
2018-07-19,0.0
2018-07-20,0.2924
2018-07-24,-0.2915
2018-07-25,0.0
2018-07-26,0.5848
2018-07-31,-0.5814
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-06,0.2339
2018-08-07,-0.2334
2018-08-08,0.2339
2018-08-09,0.8168
2018-08-10,-0.7523
2018-08-14,0.5831
2018-08-15,0.0
2018-08-16,0.2899
2018-08-21,1.1561
2018-08-22,1.4285999999999999
2018-08-23,-0.2817
2018-08-24,-0.565
2018-08-28,-1.9886
2018-08-29,0.0
2018-08-30,1.2753999999999999
2018-09-04,1.1561
2018-09-05,3.4286
2018-09-06,-0.5525
2018-09-07,0.0
2018-09-11,-0.5556
2018-09-13,0.2793
2018-09-19,-2.2284
2018-09-20,0.0
2018-09-21,0.0
2018-09-26,0.0
2018-09-28,0.0
2018-10-04,0.1709
2018-10-08,0.1138
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.5682
2018-10-16,0.0
2018-10-19,-1.4123999999999999
2018-10-22,-4.8711
2018-10-23,0.0
2018-10-24,-1.506
2018-10-25,-1.8349
2018-10-26,-2.1807
2018-10-29,0.0
2018-10-30,2.5478
2018-10-31,-3.0435
2018-11-01,0.5766
2018-11-02,-0.3185
2018-11-05,1.9169
2018-11-06,0.1881
2018-11-07,-0.5006
2018-11-08,-0.3145
2018-11-09,0.7886
2018-11-12,-0.4695
2018-11-23,-0.2516
2018-11-26,0.2522
2018-11-27,-0.2516
2018-11-29,0.5675
2018-11-30,-0.627
2018-12-03,0.3155
2018-12-06,-1.2579
2018-12-07,-0.828
2018-12-10,0.0
2018-12-11,-1.7341
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,-0.6536
2018-12-17,-0.3289
2018-12-19,-1.3201
2018-12-21,-4.7492
2018-12-24,-1.264
2018-12-26,0.9957
2018-12-27,0.6338
2018-12-28,0.0
2018-12-31,4.6186
2019-01-02,-2.8763
2019-01-03,-1.1708
2019-01-04,1.0453
2019-01-08,1.7241
2019-01-09,1.6949
2019-01-10,-2.9333
2019-01-11,2.6786
2019-01-16,-2.3411
2019-01-17,0.411
2019-01-18,0.0
2019-01-22,0.3411
2019-01-25,1.9714
2019-01-28,0.0
2019-02-01,-2.2667
2019-02-05,3.0014
2019-02-06,-0.6623
2019-02-11,0.0
2019-02-13,0.0
2019-02-19,0.0
2019-02-20,0.6667
2019-02-21,0.6623
2019-02-25,0.6579
