ticker,UVFT US Equity
2010-05-27,-7.6923
2010-05-28,6.9444
2010-06-01,1.2987
2010-06-02,-2.5641
2010-06-03,0.0
2010-06-04,-2.6316
2010-06-07,0.0
2010-06-08,10.8108
2010-06-09,9.7561
2010-06-10,-5.5556
2010-06-11,5.8824
2010-06-14,4.4444
2010-06-15,-2.1277
2010-06-16,4.3478
2010-06-17,-2.0833
2010-06-18,-2.1277
2010-06-21,-6.5217
2010-06-22,-1.1628
2010-06-23,5.8824
2010-06-24,-15.3333
2010-06-25,12.8609
2010-06-28,4.6512
2010-06-29,-2.2222
2010-06-30,-11.3636
2010-07-01,-5.1282
2010-07-02,5.4054
2010-07-06,0.0
2010-07-07,2.5641
2010-07-08,-2.5
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,5.1282
2010-07-16,2.439
2010-07-19,8.3333
2010-07-20,3.2967
2010-07-21,4.2553
2010-07-22,-10.2041
2010-07-23,-2.2727
2010-07-26,2.3256
2010-07-27,0.0
2010-07-28,-7.9545
2010-07-29,6.1728
2010-07-30,0.0
2010-08-02,-6.7442
2010-08-03,4.7382
2010-08-04,-2.3810000000000002
2010-08-05,0.0
2010-08-06,-2.439
2010-08-09,-2.5
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-16,-2.5641
2010-08-17,-1.3158
2010-08-18,0.2667
2010-08-19,-4.2553
2010-08-20,2.7778
2010-08-23,-5.4054
2010-08-24,0.0
2010-08-25,-2.5714
2010-08-26,-6.1584
2010-08-27,-12.5
2010-08-30,7.1429
2010-08-31,-6.6667
2010-09-01,3.5714
2010-09-02,20.6897
2010-09-03,-2.8571
2010-09-07,-5.8824
2010-09-08,4.6875
2010-09-09,-4.4776
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,-3.125
2010-09-15,-3.2258
2010-09-16,-6.6667
2010-09-17,10.7143
2010-09-20,-3.2258
2010-09-21,3.3333
2010-09-22,6.4516
2010-09-23,-9.0909
2010-09-24,6.6667
2010-09-27,1.5625
2010-09-28,-7.6923
2010-09-29,-1.6667
2010-09-30,-1.6949
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,-3.4483
2010-10-06,-7.1429
2010-10-07,7.6923
2010-10-08,-3.5714
2010-10-11,-3.3333
2010-10-12,0.0
2010-10-13,1.5326
2010-10-14,1.8868
2010-10-15,0.0
2010-10-18,7.4074
2010-10-19,6.8966
2010-10-20,3.2258
2010-10-21,0.0
2010-10-22,9.375
2010-10-25,2.8571
2010-10-26,6.9444
2010-10-27,-6.4935
2010-10-28,-13.8889
2010-10-29,0.0
2010-11-01,-11.2903
2010-11-02,3.6364
2010-11-03,1.7544
2010-11-04,-5.1724
2010-11-05,-1.8182
2010-11-08,11.1111
2010-11-09,-5.0
2010-11-10,0.3509
2010-11-11,-2.0979
2010-11-12,-3.5714
2010-11-15,-3.7037
2010-11-16,-13.461500000000001
2010-11-17,6.6667
2010-11-18,-4.1667
2010-11-19,-4.3478
2010-11-22,-4.5455
2010-11-23,-4.7619
2010-11-24,-5.0
2010-11-26,0.0
2010-11-29,15.7895
2010-11-30,-4.5455
2010-12-01,-9.5238
2010-12-02,-0.5263
2010-12-03,0.5291
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,-5.2632
2010-12-09,-5.4861
2010-12-10,-0.0735
2010-12-13,-11.7647
2010-12-14,-33.3333
2010-12-15,9.0
2010-12-16,-22.0183
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,-5.8824
2010-12-27,6.25
2010-12-28,-5.8824
2010-12-29,6.25
2010-12-30,-11.7647
2010-12-31,0.0
2011-01-03,-6.6667
2011-01-04,18.5714
2011-01-05,-9.6386
2011-01-06,-4.0
2011-01-07,-2.7778
2011-01-10,-11.4286
2011-01-11,-1.6129
2011-01-12,0.0
2011-01-13,-9.8361
2011-01-14,-9.0909
2011-01-18,0.0
2011-01-19,0.25
2011-01-20,17.7057
2011-01-21,20.339
2011-01-24,26.7606
2011-01-25,0.0
2011-01-26,-0.5556
2011-01-27,-2.7933
2011-01-28,4.5977
2011-01-31,-1.0989
2011-02-01,-26.6667
2011-02-02,-3.0303
2011-02-03,-20.3125
2011-02-04,-5.8824
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,4.1667
2011-02-10,0.0
2011-02-11,-10.0
2011-02-14,-11.1111
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,4.6875
2011-02-18,-4.4776
2011-02-22,-15.0
2011-02-23,14.7059
2011-02-24,2.5641
2011-02-25,12.5
2011-02-28,0.0
2011-03-01,31.1111
2011-03-02,-6.7797
2011-03-03,1.8182
2011-03-04,3.5714
2011-03-07,-10.3448
2011-03-08,-3.8462
2011-03-09,0.0
2011-03-10,10.0
2011-03-11,-1.8182
2011-03-14,-7.4074
2011-03-15,0.0
2011-03-16,9.75
2011-03-17,-1.8223
2011-03-18,-7.1926
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,-2.0
2011-03-25,2.0408
2011-03-28,8.0
2011-03-29,-7.4074
2011-03-30,-10.0
2011-03-31,-2.2222
2011-04-01,-6.8182
2011-04-04,21.9512
2011-04-06,-20.0
2011-04-07,5.0
2011-04-08,-10.7143
2011-04-11,-4.0
2011-04-12,-16.6667
2011-04-13,16.6667
2011-04-14,14.2857
2011-04-15,0.0
2011-04-18,-17.5
2011-04-19,21.2121
2011-04-20,-25.0
2011-04-21,33.3333
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,-6.25
2011-05-02,1.3333
2011-05-03,-18.4211
2011-05-04,0.0
2011-05-05,12.9032
2011-05-06,0.0
2011-05-09,2.8571
2011-05-10,0.0
2011-05-11,-2.7778
2011-05-12,11.4286
2011-05-13,-16.6667
2011-05-16,-7.3077
2011-05-17,0.0
2011-05-18,16.1826
2011-05-19,12.857099999999999
2011-05-20,-11.7089
2011-05-23,-13.9785
2011-05-24,16.25
2011-05-26,-13.9785
2011-05-27,-16.6667
2011-05-31,-8.0
2011-06-01,52.1739
2011-06-02,14.2857
2011-06-03,-12.1875
2011-06-06,-23.6655
2011-06-07,0.2331
2011-06-08,-15.5814
2011-06-09,10.1928
2011-06-10,12.75
2011-06-13,-0.6652
2011-06-14,-10.7143
2011-06-15,16.0
2011-06-16,0.0
2011-06-17,0.0
2011-06-20,-13.7931
2011-06-21,12.0
2011-06-22,6.6964
2011-06-23,0.0
2011-06-24,-16.318
2011-06-27,0.0
2011-06-28,19.25
2011-06-29,-16.1426
2011-06-30,0.0
2011-07-01,8.0
2011-07-05,0.0
2011-07-06,-21.7593
2011-07-07,25.4438
2011-07-08,-16.9811
2011-07-11,13.0682
2011-07-12,-7.5377
2011-07-13,-4.3478
2011-07-14,9.0909
2011-07-15,-8.3333
2011-07-18,-4.5455
2011-07-19,4.7619
2011-07-20,-4.5455
2011-07-21,0.0
2011-07-22,4.7619
2011-07-25,-4.5455
2011-07-26,0.0
2011-07-27,-13.6905
2011-07-28,0.0
2011-07-29,10.3448
2011-08-01,25.0
2011-08-02,-20.0
2011-08-04,-4.0625
2011-08-05,-2.9316
2011-08-08,-0.6711
2011-08-09,8.1081
2011-08-10,-22.5
2011-08-11,12.9032
2011-08-12,0.0
2011-08-15,-36.4286
2011-08-16,23.0337
2011-08-17,9.589
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,-16.6667
2011-08-23,-5.5
2011-08-24,1.5873
2011-08-25,-16.6667
2011-08-26,10.0
2011-08-29,27.2727
2011-08-30,28.5714
2011-08-31,-16.6667
2011-09-01,-6.6667
2011-09-02,-37.0536
2011-09-06,30.4965
2011-09-07,-4.3478
2011-09-08,-9.0909
2011-09-09,-26.875
2011-09-12,0.0
2011-09-13,9.4017
2011-09-14,-8.5938
2011-09-15,-1.7094
2011-09-16,1.7391
2011-09-19,6.8376
2011-09-20,-8.0
2011-09-21,0.0
2011-09-22,1.7391
2011-09-23,-4.2735
2011-09-26,-9.8214
2011-09-27,0.0
2011-09-28,10.8911
2011-09-29,-7.1429
2011-09-30,53.8462
2011-10-03,-8.75
2011-10-04,-5.4795
2011-10-05,-8.6957
2011-10-06,9.5238
2011-10-07,0.7246
2011-10-10,0.0
2011-10-11,1.4388
2011-10-12,7.8014
2011-10-13,-8.5526
2011-10-14,1.4388
2011-10-17,13.4752
2011-10-18,35.0
2011-10-19,2.7778
2011-10-20,0.9009
2011-10-21,7.1429
2011-10-24,-13.3333
2011-10-25,30.7692
2011-10-26,47.0588
2011-10-27,-4.0
2011-10-28,10.4167
2011-10-31,16.9811
2011-11-01,19.3548
2011-11-02,8.1081
2011-11-03,-5.0
2011-11-04,0.0
2011-11-07,-15.7895
2011-11-08,21.875
2011-11-09,-10.2564
2011-11-10,0.0
2011-11-11,-8.5714
2011-11-14,-3.125
2011-11-15,12.9032
2011-11-16,5.7143
2011-11-17,-2.7027
2011-11-18,16.6667
2011-11-21,7.1429
2011-11-22,6.6667
2011-11-23,-6.25
2011-11-25,-8.8889
2011-11-28,0.3049
2011-11-29,6.9909
2011-11-30,-2.2727
2011-12-02,-13.9535
2011-12-05,18.9189
2011-12-06,-31.5341
2011-12-07,2.9046
2011-12-08,6.4516
2011-12-09,18.1818
2011-12-12,-28.2051
2011-12-13,16.7411
2011-12-14,4.0153
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,-20.2206
2011-12-20,29.0323
2011-12-21,-14.2857
2011-12-22,0.0
2011-12-23,3.3333
2011-12-27,-9.0726
2011-12-28,-20.1774
2011-12-29,37.7778
2011-12-30,-3.2258
2012-01-03,6.6667
2012-01-04,21.875
2012-01-05,-23.0769
2012-01-06,26.6667
2012-01-09,0.0
2012-01-10,-3.9474
2012-01-11,-4.1096
2012-01-12,8.5714
2012-01-13,0.0
2012-01-17,5.2632
2012-01-18,0.0
2012-01-19,12.5
2012-01-20,66.6667
2012-01-23,-4.6667
2012-01-24,-37.0629
2012-01-25,8.3333
2012-01-26,-7.6923
2012-01-27,11.1111
2012-01-30,0.0
2012-01-31,-10.0
2012-02-01,0.0
2012-02-02,-5.5556
2012-02-03,10.6618
2012-02-06,-14.9502
2012-02-07,-3.125
2012-02-08,-3.2258
2012-02-09,-3.3333
2012-02-10,3.4483
2012-02-13,-3.3333
2012-02-14,-10.3448
2012-02-15,30.7692
2012-02-16,17.647100000000002
2012-02-17,-25.0
2012-02-21,20.0
2012-02-22,-5.5556
2012-02-23,5.8824
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,-5.5556
2012-03-06,-17.647100000000002
2012-03-07,14.2857
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,-31.1719
2012-03-13,27.1283
2012-03-14,-14.2857
2012-03-15,12.5
2012-03-16,18.5185
2012-03-19,-12.5
2012-03-20,-10.7143
2012-03-21,12.0
2012-03-22,10.7143
2012-03-23,3.2258
2012-03-26,-9.375
2012-03-27,0.0
2012-03-28,3.4483
2012-03-29,-3.3333
2012-03-30,-3.4483
2012-04-02,-14.2857
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,0.0
2012-04-09,-0.8333
2012-04-10,-6.7227
2012-04-11,-10.8108
2012-04-12,46.4646
2012-04-13,0.0
2012-04-17,-8.2759
2012-04-18,0.0
2012-04-19,-24.812
2012-04-20,49.5
2012-04-23,-6.3545
2012-04-24,-3.5714
2012-04-25,-15.5556
2012-04-26,-20.0658
2012-04-27,30.5898
2012-05-01,9.2437
2012-05-02,-15.3846
2012-05-03,9.0909
2012-05-04,8.3333
2012-05-07,0.0
2012-05-08,0.0
2012-05-09,0.0
2012-05-10,-3.8462
2012-05-11,8.0
2012-05-14,-11.1111
2012-05-15,0.0
2012-05-16,-4.1667
2012-05-17,0.0
2012-05-18,0.0
2012-05-21,-8.6957
2012-05-22,-14.1667
2012-05-23,-5.4785
2012-05-24,17.3881
2012-05-25,10.0
2012-05-29,-17.2727
2012-05-31,20.8791
2012-06-01,-9.0909
2012-06-07,-20.0
2012-06-08,18.75
2012-06-12,-15.6579
2012-06-13,-0.156
2012-06-14,0.0
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,25.0
2012-06-22,-19.0
2012-06-25,0.0
2012-06-27,-1.2346
2012-06-29,0.1563
2012-07-03,22.3089
2012-07-05,-8.1633
2012-07-06,8.8889
2012-07-09,-18.3673
2012-07-11,0.0
2012-07-13,22.5
2012-07-16,-0.5102
2012-07-17,-28.2051
2012-07-18,0.0
2012-07-19,-5.7143
2012-07-20,-5.7765
2012-07-23,28.6432
2012-07-24,0.0
2012-07-26,-2.5
2012-07-30,-35.8974
2012-07-31,40.0
2012-08-02,-28.5714
2012-08-03,-20.0
2012-08-06,25.0
2012-08-09,48.0
2012-08-10,-12.3311
2012-08-14,-22.9287
2012-08-15,0.0
2012-08-16,40.0
2012-08-20,12.857099999999999
2012-08-21,-5.0633
2012-08-22,-6.6667
2012-08-24,0.0
2012-08-27,0.0
2012-08-28,0.0
2012-08-30,-28.3929
2012-08-31,39.6509
2012-09-05,-14.2857
2012-09-06,0.0
2012-09-07,0.0
2012-09-10,-16.6667
2012-09-11,0.0
2012-09-12,10.0
2012-09-13,-9.0909
2012-09-14,0.0
2012-09-17,20.0
2012-09-18,16.6667
2012-09-19,-14.2857
2012-09-20,0.0
2012-09-21,0.0
2012-09-24,16.6667
2012-09-25,0.0
2012-09-26,-7.1429
2012-09-27,7.6923
2012-10-01,-5.7143
2012-10-02,0.0
2012-10-03,-1.5152
2012-10-04,-7.6923
2012-10-05,8.3333
2012-10-08,-13.8462
2012-10-09,16.0714
2012-10-10,7.6923
2012-10-11,-10.0
2012-10-12,-12.6984
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,3.6364
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,-10.526299999999999
2012-10-24,1.9607999999999999
2012-10-25,-3.8462
2012-10-26,-38.75
2012-10-31,63.2653
2012-11-01,-10.0
2012-11-02,0.0
2012-11-05,0.0
2012-11-06,22.2222
2012-11-07,-9.0909
2012-11-08,0.0
2012-11-09,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,-20.0
2012-11-16,25.0
2012-11-19,-4.0
2012-11-20,0.0
2012-11-21,14.5833
2012-11-23,27.2727
2012-11-26,21.4286
2012-11-27,-43.5294
2012-11-28,4.1667
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,20.0
2012-12-06,-25.0
2012-12-10,8.8889
2012-12-11,0.0
2012-12-12,-0.3827
2012-12-13,-1.6644999999999999
2012-12-14,-1.3021
2012-12-19,-5.0132
2012-12-21,-1.1111
2012-12-24,0.0
2012-12-26,-18.8202
2012-12-27,21.7993
2012-12-28,-19.3182
2012-12-31,23.9437
2013-01-02,0.0
2013-01-04,-4.5455
2013-01-07,-4.7619
2013-01-08,0.0
2013-01-09,5.0
2013-01-10,-4.7619
2013-01-11,5.0
2013-01-14,2.3810000000000002
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-22,11.6279
2013-01-23,0.0
2013-01-24,-2.0833
2013-01-25,-8.5106
2013-01-28,0.0
2013-01-29,-6.9767
2013-01-30,0.0
2013-02-01,5.0
2013-02-04,-4.4643
2013-02-05,0.0
2013-02-06,9.6573
2013-02-08,-2.2727
2013-02-11,-2.3256
2013-02-12,-14.2857
2013-02-13,11.1111
2013-02-15,-2.5
2013-02-20,-7.6923
2013-02-21,25.0
2013-02-25,-13.3333
2013-02-26,0.0
2013-02-27,2.5641
2013-02-28,0.0
2013-03-04,-0.3125
2013-03-05,0.0
2013-03-06,5.6426
2013-03-07,-5.0445
2013-03-08,5.0
2013-03-12,-4.7619
2013-03-13,7.5
2013-03-14,-20.639499999999998
2013-03-15,23.0769
2013-03-18,0.0
2013-03-20,-4.7619
2013-03-21,-2.5
2013-03-22,2.5641
2013-03-25,-7.5
2013-03-26,5.4054
2013-03-27,-2.5641
2013-03-28,2.6316
2013-04-01,-2.5641
2013-04-02,0.0
2013-04-03,84.2105
2013-04-04,-18.8393
2013-04-05,-1.4301
2013-04-08,60.7143
2013-04-09,-33.3333
2013-04-10,0.0
2013-04-15,3.3333
2013-04-16,-3.2258
2013-04-18,0.0
2013-04-19,-24.7917
2013-04-22,10.8033
2013-04-23,6.0
2013-04-25,13.2075
2013-04-26,3.3333
2013-04-29,37.0968
2013-04-30,0.0
2013-05-02,-35.2941
2013-05-03,0.0
2013-05-06,-9.0909
2013-05-07,0.0
2013-05-08,-9.0
2013-05-09,9.8901
2013-05-10,8.0
2013-05-13,-31.4815
2013-05-14,-12.1622
2013-05-15,53.8462
2013-05-16,0.0
2013-05-17,-27.0
2013-05-20,50.6849
2013-05-21,-32.7273
2013-05-22,0.0
2013-05-23,35.1351
2013-05-24,-0.25
2013-05-28,-19.7995
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,-12.5
2013-06-03,5.7143
2013-06-04,10.473
2013-06-05,0.0
2013-06-07,-12.844
2013-06-10,-1.7544
2013-06-11,8.5714
2013-06-13,7.8947
2013-06-14,35.3659
2013-06-17,8.1081
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,-0.2083
2013-06-21,0.2088
2013-06-25,-3.3333
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,0.0
2013-07-08,0.0
2013-07-10,-17.0259
2013-07-11,-14.5455
2013-07-12,45.8967
2013-07-17,-25.0
2013-07-18,-11.3889
2013-07-19,10.3448
2013-07-22,9.0909
2013-07-23,0.0
2013-07-24,0.0
2013-07-26,0.0
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,-16.6667
2013-08-02,0.0
2013-08-05,0.0
2013-08-06,-2.5
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-12,0.0
2013-08-13,0.0
2013-08-15,-17.6282
2013-08-16,8.9494
2013-08-19,0.0
2013-08-20,0.0
2013-08-22,-8.0357
2013-08-26,2.5243
2013-08-27,0.0
2013-08-29,0.0
2013-08-30,6.0606
2013-09-04,-8.5714
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,-5.8594
2013-09-12,6.2241
2013-09-17,-6.8359
2013-09-18,-2.7254
2013-09-19,3.4483
2013-09-20,-3.3333
2013-09-23,20.6897
2013-09-24,-14.2857
2013-09-25,13.3333
2013-09-26,2.9412000000000003
2013-09-27,11.4286
2013-09-30,-17.9487
2013-10-01,-18.75
2013-10-02,-10.0962
2013-10-03,6.9519
2013-10-04,40.0
2013-10-07,-13.9286
2013-10-08,16.1826
2013-10-09,0.0
2013-10-10,0.0
2013-10-14,10.0
2013-10-15,9.0909
2013-10-16,-4.7619
2013-10-17,-7.5
2013-10-18,21.6216
2013-10-21,0.0
2013-10-22,11.1111
2013-10-23,-20.0
2013-10-25,0.0
2013-10-28,0.0
2013-10-30,0.0
2013-10-31,12.5
2013-11-01,-11.1111
2013-11-04,-6.25
2013-11-05,-1.8333
2013-11-06,3.2258
2013-11-07,-7.8947
2013-11-11,0.0
2013-11-12,0.0
2013-11-15,0.0
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,-14.2857
2013-11-21,16.6667
2013-11-25,5.7143
2013-11-26,-8.1081
2013-12-02,0.0
2013-12-05,0.0
2013-12-06,-17.647100000000002
2013-12-09,24.3304
2013-12-10,-2.8725
2013-12-11,-16.8207
2013-12-12,3.1111
2013-12-16,3.4483
2013-12-18,-3.3333
2013-12-20,-8.1897
2013-12-23,-2.3474
2013-12-24,-3.125
2013-12-26,18.6104
2013-12-27,-15.8996
2013-12-30,2.9851
2013-12-31,-0.9662
2014-01-02,17.0732
2014-01-03,-10.625
2014-01-06,11.8881
2014-01-08,-1.6667
2014-01-09,1.6949
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,-3.3333
2014-01-16,0.0
2014-01-21,3.4483
2014-01-22,0.0
2014-01-23,-6.6667
2014-01-24,-17.1875
2014-01-27,0.0
2014-01-28,20.2156
2014-01-29,-17.4888
2014-02-03,6.5217
2014-02-04,-3.3163
2014-02-05,8.4433
2014-02-06,14.8418
2014-02-07,-16.9492
2014-02-10,21.9388
2014-02-11,-1.2551999999999999
2014-02-12,0.0
2014-02-13,1.6949
2014-02-14,6.6667
2014-02-18,0.0
2014-02-19,-4.6875
2014-02-20,-1.6393
2014-02-21,-16.6667
2014-02-25,8.5
2014-02-26,-4.1475
2014-02-27,7.6923
2014-02-28,0.0
2014-03-03,-10.0446
2014-03-05,7.196
2014-03-06,48.1481
2014-03-07,62.0312
2014-03-10,6.4609
2014-03-11,0.0
2014-03-12,-8.6957
2014-03-13,-4.7619
2014-03-14,5.8333
2014-03-17,8.6614
2014-03-18,18.8406
2014-03-19,-12.1951
2014-03-20,2.7778
2014-03-21,1.3514
2014-03-24,-8.0
2014-03-25,-7.2464
2014-03-26,-14.0625
2014-03-27,2.3864
2014-03-28,-12.0977
2014-03-31,-19.1919
2014-04-01,10.0
2014-04-02,0.0
2014-04-03,-1.1364
2014-04-04,-1.1494
2014-04-07,-13.9535
2014-04-08,-32.4324
2014-04-09,34.0
2014-04-10,4.1045
2014-04-11,-0.1792
2014-04-14,-8.079
2014-04-15,-7.8125
2014-04-16,1.6949
2014-04-17,1.6667
2014-04-21,27.459
2014-04-22,8.0386
2014-04-23,-2.0833
2014-04-24,2.1277
2014-04-25,3.5714
2014-04-28,-11.9253
2014-04-29,4.4046
2014-04-30,4.5313
2014-05-01,-1.0463
2014-05-02,-7.855
2014-05-05,-1.6393
2014-05-06,-14.6667
2014-05-07,-6.25
2014-05-08,-6.6667
2014-05-09,7.1429
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,33.3333
2014-05-15,-10.0
2014-05-16,10.7639
2014-05-19,-2.1944
2014-05-20,-4.6474
2014-05-21,0.0
2014-05-23,7.2269
2014-05-27,5.0157
2014-05-28,-3.2836
2014-05-29,3.7037
2014-05-30,2.3810000000000002
2014-06-02,4.6512
2014-06-03,-28.8889
2014-06-04,6.25
2014-06-05,15.0735
2014-06-06,-0.3195
2014-06-09,-2.5641
2014-06-10,0.0
2014-06-11,3.9474
2014-06-12,8.8608
2014-06-13,-6.686
2014-06-16,-7.4766
2014-06-17,7.7440999999999995
2014-06-18,-5.9375
2014-06-19,-0.6645
2014-06-20,-4.1806
2014-06-23,0.5236
2014-06-25,13.8889
2014-06-26,9.7561
2014-06-27,0.0
2014-06-30,-4.4444
2014-07-01,-10.1744
2014-07-02,3.2362
2014-07-03,-24.2947
2014-07-07,25.8799
2014-07-10,-21.0526
2014-07-11,6.6667
2014-07-14,15.625
2014-07-15,-1.3514
2014-07-16,6.8493
2014-07-17,0.0
2014-07-18,1.2821
2014-07-21,-6.8038
2014-07-22,2.8862
2014-07-23,-0.6601
2014-07-24,0.9967
2014-07-25,-16.6118
2014-07-28,16.7653
2014-07-29,-5.4054
2014-07-30,5.7143
2014-07-31,1.6892
2014-08-01,6.3123000000000005
2014-08-04,-11.5625
2014-08-07,-7.0671
2014-08-08,-8.7452
2014-08-13,0.4167
2014-08-14,0.6224
2014-08-18,15.4639
2014-08-19,-11.4286
2014-08-20,0.0
2014-08-21,-2.8226
2014-08-22,0.0
2014-08-25,-2.0747
2014-08-26,17.3729
2014-08-28,-1.2635
2014-08-29,-0.5484
2014-09-02,-11.2132
2014-09-03,-0.6211
2014-09-04,0.0
2014-09-05,-1.6667
2014-09-08,0.0
2014-09-12,-13.9831
2014-09-15,0.0
2014-09-16,-1.4778
2014-09-18,0.0
2014-09-19,0.0
2014-09-22,8.0
2014-09-23,7.4074
2014-09-24,-1.7241
2014-09-29,-8.7719
2014-10-01,0.0
2014-10-03,-6.25
2014-10-06,2.5641
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,8.0
2014-10-10,1.8519
2014-10-13,-1.1364
2014-10-14,32.4138
2014-10-15,5.5556
2014-10-16,-5.2632
2014-10-17,-27.7778
2014-10-20,20.6731
2014-10-21,-7.1713000000000005
2014-10-22,-15.8798
2014-10-23,6.1224
2014-10-24,3.125
2014-10-27,-14.2191
2014-10-28,-17.3913
2014-10-29,14.1447
2014-10-31,1.4409
2014-11-03,13.6364
2014-11-04,10.0
2014-11-05,-5.4545
2014-11-06,4.5673
2014-11-07,-3.2184
2014-11-10,2.6128
2014-11-11,-0.463
2014-11-12,0.0
2014-11-13,-3.2558
2014-11-14,3.3654
2014-11-17,-7.907
2014-11-18,21.2121
2014-11-19,0.0
2014-11-20,-0.625
2014-11-24,-1.0482
2014-11-28,-1.2711999999999999
2014-12-02,3.0043
2014-12-03,0.0
2014-12-05,-17.9167
2014-12-08,9.6447
2014-12-11,-7.4074
2014-12-12,18.0
2014-12-15,0.0
2014-12-16,-1.0593
2014-12-17,-3.6403
2014-12-19,-11.1111
2014-12-26,-20.75
2014-12-29,-11.6719
2014-12-30,41.0714
2014-12-31,0.7595
2015-01-05,-11.5578
2015-01-06,2.8409
2015-01-07,3.8674
2015-01-09,-0.7979
2015-01-12,-23.8606
2015-01-13,0.0
2015-01-14,26.7606
