ticker,EQBK US Equity
2016-04-05,0.0476
2016-04-06,0.0
2016-04-07,-1.6183
2016-04-08,1.8384
2016-04-11,0.2375
2016-04-12,-0.6635
2016-04-13,-0.1908
2016-04-14,-0.478
2016-04-15,0.7205
2016-04-18,-0.0954
2016-04-19,-0.5251
2016-04-20,0.6718
2016-04-21,-0.3813
2016-04-22,0.7177
2016-04-25,0.2375
2016-04-26,-0.3791
2016-04-27,0.9039
2016-04-28,-0.943
2016-04-29,-0.1904
2016-05-02,0.1431
2016-05-03,0.0952
2016-05-04,-0.1903
2016-05-05,-0.286
2016-05-06,3.3939
2016-05-09,-1.1558
2016-05-10,0.5613
2016-05-11,-1.3953
2016-05-12,1.4151
2016-05-13,-2.093
2016-05-16,-0.095
2016-05-17,1.6167
2016-05-18,0.7019
2016-05-19,0.3253
2016-05-20,1.899
2016-05-23,-0.7273
2016-05-24,4.1667
2016-05-25,2.989
2016-05-26,-0.9816
2016-05-27,1.9828000000000001
2016-05-31,0.3804
2016-06-01,-1.2631999999999999
2016-06-02,-2.0896
2016-06-03,0.1742
2016-06-06,3.6522
2016-06-07,-2.7685
2016-06-08,0.2588
2016-06-09,2.1084
2016-06-10,-0.5478
2016-06-13,0.0424
2016-06-14,-2.1177
2016-06-15,0.6058
2016-06-16,-0.6022
2016-06-17,-1.5577999999999999
2016-06-20,-1.3626
2016-06-21,0.2228
2016-06-22,-0.4891
2016-06-23,-1.4745
2016-06-24,-1.7234
2016-06-27,-3.9686
2016-06-28,2.7871
2016-06-29,2.3843
2016-06-30,1.0959
2016-07-01,-3.252
2016-07-05,-1.5406
2016-07-06,-0.3319
2016-07-07,0.5709
2016-07-08,1.9868000000000001
2016-07-11,0.6957
2016-07-12,0.5067
2016-07-13,-1.0999
2016-07-14,1.3902
2016-07-15,4.8446
2016-07-18,0.7847
2016-07-19,-2.1626
2016-07-20,0.3537
2016-07-21,0.3524
2016-07-22,-0.7024
2016-07-25,-0.3095
2016-07-26,1.3304
2016-07-27,-0.4376
2016-07-28,-0.044
2016-07-29,-0.6596
2016-08-01,0.3099
2016-08-02,1.9417
2016-08-03,2.7706
2016-08-04,0.674
2016-08-05,0.0
2016-08-08,-0.795
2016-08-09,0.2952
2016-08-10,-1.4718
2016-08-11,0.4695
2016-08-12,-0.4248
2016-08-15,0.128
2016-08-16,-1.5765
2016-08-17,2.5108
2016-08-18,0.5068
2016-08-19,0.1261
2016-08-22,0.042
2016-08-23,-0.0839
2016-08-24,0.5458
2016-08-25,0.2923
2016-08-26,0.2914
2016-08-29,-0.2076
2016-08-30,1.2894999999999999
2016-08-31,-0.6571
2016-09-01,0.6614
2016-09-02,0.7392
2016-09-06,4.7697
2016-09-07,-0.0778
2016-09-08,0.8567
2016-09-09,-0.6564
2016-09-12,0.4664
2016-09-13,-0.735
2016-09-14,-0.4287
2016-09-15,0.9002
2016-09-16,-3.4911
2016-09-19,-3.6174
2016-09-20,4.3369
2016-09-21,2.1982
2016-09-22,1.3688
2016-09-23,-1.1574
2016-09-26,-0.2342
2016-09-27,-0.7433
2016-09-28,-1.1431
2016-09-29,-1.5152
2016-09-30,5.0202
2016-10-03,-1.1565
2016-10-04,-0.351
2016-10-05,0.5088
2016-10-06,-0.3115
2016-10-07,0.1953
2016-10-10,0.3899
2016-10-11,-1.3592
2016-10-12,1.1024
2016-10-13,-2.609
2016-10-14,-0.5598
2016-10-17,3.3374
2016-10-18,-0.1167
2016-10-19,1.6362
2016-10-20,1.4182000000000001
2016-10-21,1.7385000000000002
2016-10-24,2.9346
2016-10-25,-2.6344
2016-10-26,-0.3706
2016-10-27,-2.2321
2016-10-28,-0.3805
2016-10-31,-0.573
2016-11-01,-0.0768
2016-11-02,0.0384
2016-11-03,0.1922
2016-11-04,-0.1918
2016-11-07,2.1906
2016-11-08,-0.8274
2016-11-09,3.1475
2016-11-10,1.5441
2016-11-11,3.1861
2016-11-14,3.4035
2016-11-15,1.3912
2016-11-16,0.1004
2016-11-17,0.9027
2016-11-18,0.6958
2016-11-21,0.2962
2016-11-22,3.3136
2016-11-23,-0.1905
2016-11-25,-0.8272
2016-11-28,0.0962
2016-11-29,-0.4808
2016-11-30,0.8696
2016-12-01,1.8519
2016-12-02,2.3824
2016-12-05,1.7452999999999999
2016-12-06,6.0187
2016-12-07,0.6245
2016-12-08,5.3315
2016-12-09,-1.9282
2016-12-12,0.5461
2016-12-13,-2.906
2016-12-14,-1.2587
2016-12-15,0.4533
2016-12-16,-1.1844000000000001
2016-12-19,0.4852
2016-12-20,-0.5964
2016-12-21,-3.4857
2016-12-22,-0.2072
2016-12-23,0.8009
2016-12-27,-3.2666
2016-12-28,-0.9735
2016-12-29,3.5945
2016-12-30,-0.2372
2017-01-03,-2.9429
2017-01-04,-1.4089
2017-01-05,0.2175
2017-01-06,0.744
2017-01-09,0.0308
2017-01-10,0.6767
2017-01-11,-0.55
2017-01-12,0.0614
2017-01-13,1.443
2017-01-17,-0.8777
2017-01-18,0.7634
2017-01-19,-0.303
2017-01-20,0.304
2017-01-23,0.2121
2017-01-24,0.1814
2017-01-25,2.9279
2017-01-26,1.4663
2017-01-27,0.289
2017-01-30,-4.4669
2017-01-31,-1.4781
2017-02-01,0.9186
2017-02-02,-0.8799
2017-02-03,3.7037
2017-02-06,-1.3872
2017-02-07,-1.8557000000000001
2017-02-08,-0.9454
2017-02-09,1.0468
2017-02-10,4.3266
2017-02-13,-0.146
2017-02-14,-0.9944
2017-02-15,-1.0635
2017-02-16,0.0
2017-02-17,0.0299
2017-02-21,-0.2985
2017-02-22,0.8383
2017-02-23,-0.861
2017-02-24,-1.4076
2017-02-27,0.0911
2017-02-28,-1.2443
2017-03-01,1.3829
2017-03-02,-1.2125
2017-03-03,-0.5216
2017-03-06,-0.6169
2017-03-07,-0.1241
2017-03-08,1.2119
2017-03-09,-1.0132
2017-03-10,-1.3958
2017-03-13,2.4851
2017-03-14,-1.8109
2017-03-15,0.7815
2017-03-16,0.4342
2017-03-17,2.1001
2017-03-20,-0.363
2017-03-21,-5.2823
2017-03-22,-2.8846
2017-03-23,0.8911
2017-03-24,0.0981
2017-03-27,-0.0654
2017-03-28,1.8967
2017-03-29,-1.7972000000000001
2017-03-30,3.366
2017-03-31,0.4426
2017-04-03,-1.8256000000000001
2017-04-04,1.8275000000000001
2017-04-05,-2.3929
2017-04-06,0.2581
2017-04-07,0.0644
2017-04-10,-1.8328
2017-04-11,1.1792
2017-04-12,-1.2625
2017-04-13,-2.9508
2017-04-17,2.5676
2017-04-18,1.087
2017-04-19,1.3034
2017-04-20,1.3188
2017-04-21,-0.0317
2017-04-24,1.4607999999999999
2017-04-25,1.2833
2017-04-26,0.3399
2017-04-27,-1.3859
2017-04-28,-1.4054
2017-05-01,0.9503
2017-05-02,0.0941
2017-05-03,-0.3448
2017-05-04,-0.1258
2017-05-05,-0.7244
2017-05-08,-0.1269
2017-05-09,-1.3342
2017-05-10,-0.322
2017-05-11,-1.3889
2017-05-12,-0.4586
2017-05-15,1.3820000000000001
2017-05-16,-0.8763
2017-05-17,-2.7504999999999997
2017-05-18,0.202
2017-05-19,-0.5712
2017-05-22,1.1152
2017-05-23,1.6711
2017-05-24,-1.0848
2017-05-25,3.7554
2017-05-26,-1.025
2017-05-30,-3.7217000000000002
2017-05-31,-0.0336
2017-06-01,2.4882
2017-06-02,-1.1155
2017-06-05,-0.4645
2017-06-06,0.6667
2017-06-07,-0.2318
2017-06-08,1.8586
2017-06-09,1.2056
2017-06-12,1.2556
2017-06-13,1.0493
2017-06-14,0.4091
2017-06-15,0.2194
2017-06-16,-0.9694
2017-06-19,0.7262
2017-06-20,0.0313
2017-06-21,-4.5440000000000005
2017-06-22,-0.1313
2017-06-23,0.4274
2017-06-26,-2.1931
2017-06-27,0.502
2017-06-28,3.7962
2017-06-29,-0.9625
2017-06-30,-0.7451
2017-07-03,4.1449
2017-07-05,-2.7264
2017-07-06,1.643
2017-07-07,0.5705
2017-07-10,-0.4097
2017-07-11,0.0316
2017-07-12,0.4745
2017-07-13,-0.0315
2017-07-14,-0.5669
2017-07-17,7.3804
2017-07-18,1.5634000000000001
2017-07-19,0.0
2017-07-20,0.9004
2017-07-21,1.5544
2017-07-24,0.737
2017-07-25,0.9567
2017-07-26,-2.0067
2017-07-27,-1.7917999999999998
2017-07-28,-0.5213
2017-07-31,0.6405
2017-08-01,0.5207
2017-08-02,-0.8921
2017-08-03,-0.0581
2017-08-04,0.0872
2017-08-07,0.0871
2017-08-08,0.029
2017-08-09,-0.8408
2017-08-10,0.2632
2017-08-11,-0.1458
2017-08-14,0.7593
2017-08-15,-1.6812
2017-08-16,0.0
2017-08-17,-0.2653
2017-08-18,0.5321
2017-08-21,0.3234
2017-08-22,-0.3224
2017-08-23,0.2352
2017-08-24,0.2347
2017-08-25,-0.2049
2017-08-28,0.0293
2017-08-29,-0.1173
2017-08-30,-0.2055
2017-08-31,0.4412
2017-09-01,-0.0586
2017-09-05,-0.293
2017-09-06,0.382
2017-09-07,-0.0878
2017-09-08,-0.9962
2017-09-11,0.8878
2017-09-12,0.4107
2017-09-13,-0.3798
2017-09-14,0.0
2017-09-15,-2.2874
2017-09-18,2.0108
2017-09-19,0.8238
2017-09-20,0.0875
2017-09-21,-0.9038
2017-09-22,1.3828
2017-09-25,0.0
2017-09-26,-0.5223
2017-09-27,0.6418
2017-09-28,2.2319
2017-09-29,0.8789
2017-10-02,0.4778
2017-10-03,1.5385
2017-10-04,-0.7438
2017-10-05,0.5828
2017-10-06,-0.1932
2017-10-09,0.5806
2017-10-10,0.6597
2017-10-11,0.3004
2017-10-12,-1.1707
2017-10-13,-0.3581
2017-10-16,0.2488
2017-10-17,-1.4892
2017-10-18,0.112
2017-10-19,-1.0906
2017-10-20,-3.9864
2017-10-23,-0.1767
2017-10-24,0.295
2017-10-25,0.0
2017-10-26,0.1765
2017-10-27,-0.1174
2017-10-30,-1.117
2017-10-31,1.3377
2017-11-01,-0.176
2017-11-02,0.6759
2017-11-03,-0.467
2017-11-06,-0.1173
2017-11-07,-0.3817
2017-11-08,0.3831
2017-11-09,-2.0552
2017-11-10,-0.6295
2017-11-13,0.543
2017-11-14,0.5701
2017-11-15,-1.0143
2017-11-16,1.1754
2017-11-17,0.2383
2017-11-20,1.0104
2017-11-21,1.1474
2017-11-22,-0.2618
2017-11-24,-1.429
2017-11-27,0.6805
2017-11-28,2.2627
2017-11-29,1.0345
2017-11-30,-1.678
2017-12-01,-1.3017
2017-12-04,2.8136
2017-12-05,-1.5108000000000001
2017-12-06,-0.1447
2017-12-07,-1.3043
2017-12-08,-0.0294
2017-12-11,-0.1469
2017-12-12,0.0294
2017-12-13,0.1765
2017-12-14,-0.4698
2017-12-15,3.5398
2017-12-18,0.0855
2017-12-19,1.7079
2017-12-20,0.8116
2017-12-21,1.749
2017-12-22,-0.955
2017-12-26,-2.5069
2017-12-27,-0.1695
2017-12-28,-0.7642
2017-12-29,0.9983
2018-01-02,0.7343
2018-01-03,-0.4486
2018-01-04,1.5207000000000002
2018-01-05,-0.2497
2018-01-08,-0.6396
2018-01-09,-0.4758
2018-01-10,0.3375
2018-01-11,0.5886
2018-01-12,0.9195
2018-01-16,-1.3805
2018-01-17,1.0078
2018-01-18,-1.1364
2018-01-19,0.0561
2018-01-22,0.028
2018-01-23,-0.028
2018-01-24,-0.6725
2018-01-25,-0.9027
2018-01-26,1.8502999999999998
2018-01-29,0.7267
2018-01-30,0.3052
2018-01-31,-0.3873
2018-02-01,0.6109
2018-02-02,-0.3588
2018-02-05,-0.9418
2018-02-06,-0.3915
2018-02-07,0.3369
2018-02-08,-0.4477
2018-02-09,0.787
2018-02-12,-0.3625
2018-02-13,0.7837
2018-02-14,0.8053
2018-02-15,0.2755
2018-02-16,1.1813
2018-02-20,0.4616
2018-02-21,1.9189
2018-02-22,-0.7955
2018-02-23,0.6148
2018-02-26,0.0266
2018-02-27,-1.5405
2018-02-28,-0.3507
2018-03-01,2.4635
2018-03-02,1.5852
2018-03-05,0.3381
2018-03-06,0.0778
2018-03-07,0.4921
2018-03-08,-0.9021
2018-03-09,1.0663
2018-03-12,-0.0257
2018-03-13,-0.103
2018-03-14,-0.3092
2018-03-15,0.336
2018-03-16,0.3606
2018-03-19,2.1047
2018-03-20,-0.0503
2018-03-21,-0.0755
2018-03-22,-1.0823
2018-03-23,-3.9186
2018-03-26,2.7278000000000002
2018-03-27,-0.1547
2018-03-28,0.5939
2018-03-29,0.5133
2018-04-02,-0.2809
2018-04-03,1.1524
2018-04-04,1.0633
2018-04-05,0.5261
2018-04-06,-1.7194
2018-04-09,-0.786
2018-04-10,1.2011
2018-04-11,-0.6313
2018-04-12,1.7534999999999998
2018-04-13,-0.2997
2018-04-16,1.9289
2018-04-17,-0.2458
2018-04-18,-0.0985
2018-04-19,0.0986
2018-04-20,-2.1187
2018-04-23,-0.9061
2018-04-24,0.4572
2018-04-25,-1.0619
2018-04-26,-0.7156
2018-04-27,-0.3346
2018-04-30,-1.5238
2018-05-01,0.4458
2018-05-02,1.2533
2018-05-03,-0.7478
2018-05-04,1.6108
2018-05-07,0.4347
2018-05-08,0.28
2018-05-09,0.9393
2018-05-10,-0.2264
2018-05-11,-0.3781
2018-05-14,-0.4049
2018-05-15,0.3303
2018-05-16,1.7473
2018-05-17,-0.0996
2018-05-18,-0.9467
2018-05-21,1.1066
2018-05-22,0.4229
2018-05-23,0.0495
2018-05-24,-0.6437
2018-05-25,1.4203999999999999
2018-05-29,-1.3514
2018-05-30,0.0996
2018-05-31,-0.9455
2018-06-01,0.9294
2018-06-04,0.6222
2018-06-05,-0.2721
2018-06-06,0.8185
2018-06-07,0.7872
2018-06-08,0.0
2018-06-11,-0.4882
2018-06-12,-0.9321
2018-06-13,3.1939
2018-06-14,-1.1036
2018-06-15,3.4449
2018-06-18,2.6032
2018-06-19,0.2743
2018-06-20,-0.114
2018-06-21,-1.5746
2018-06-22,-0.3942
2018-06-25,0.5121
2018-06-26,-0.2779
2018-06-27,-2.3688000000000002
2018-06-28,-0.4757
2018-06-29,-0.8604
2018-07-02,1.8563
2018-07-03,0.071
2018-07-05,0.6386
2018-07-06,0.235
2018-07-09,1.8288
2018-07-10,-0.7138
2018-07-11,-0.3015
2018-07-12,-0.7444
2018-07-13,-1.2187000000000001
2018-07-16,1.7082000000000002
2018-07-17,-0.14
2018-07-18,0.7241
2018-07-19,1.2523
2018-07-20,-2.863
2018-07-23,-1.2497
2018-07-24,-2.531
2018-07-25,-1.8128
2018-07-26,1.2475
2018-07-27,-1.2321
2018-07-30,0.5739
2018-07-31,0.4713
2018-08-01,0.716
2018-08-02,0.8335
2018-08-03,0.0
2018-08-06,0.5835
2018-08-07,-0.145
2018-08-08,0.3631
2018-08-09,-0.1688
2018-08-10,-0.4107
2018-08-13,-0.1456
2018-08-14,1.3848
2018-08-15,-0.647
2018-08-16,0.7959
2018-08-17,-0.9093
2018-08-20,0.2656
2018-08-21,2.2881
2018-08-22,0.0471
2018-08-23,-0.6354
2018-08-24,-0.5448
2018-08-27,-1.2384
2018-08-28,-0.9887
2018-08-29,-1.1447
2018-08-30,-0.1725
2018-08-31,0.1728
2018-09-04,0.6159
2018-09-05,-0.3428
2018-09-06,-0.9828
2018-09-07,-0.9181
2018-09-10,-0.1753
2018-09-11,0.3512
2018-09-12,-0.325
2018-09-13,0.0502
2018-09-14,1.078
2018-09-17,-0.124
2018-09-18,0.1987
2018-09-19,-0.4709
2018-09-20,1.245
2018-09-21,0.3197
2018-09-24,-0.8335
2018-09-25,-1.3103
2018-09-26,-1.9539
2018-09-27,0.0
2018-09-28,0.3066
2018-10-01,-1.6556
2018-10-02,-1.4245
2018-10-03,2.6273999999999997
2018-10-04,-0.2304
2018-10-05,-1.1547
2018-10-08,0.8307
2018-10-09,-0.2317
2018-10-10,-2.0645
2018-10-11,-2.0026
2018-10-12,-2.4469
2018-10-15,3.5281000000000002
2018-10-16,2.263
2018-10-17,-4.1395
2018-10-18,-3.4764
2018-10-19,-1.4913
2018-10-22,-4.3416
2018-10-23,1.4333
2018-10-24,-6.8001000000000005
2018-10-25,5.8749
2018-10-26,4.4153
2018-10-29,0.6286
2018-10-30,-0.8234
2018-10-31,3.3209
2018-11-01,0.9144
2018-11-02,-0.1647
2018-11-05,-0.165
2018-11-06,0.8815
2018-11-07,0.0546
2018-11-08,0.8188
2018-11-09,-0.8933
2018-11-12,-0.4644
2018-11-13,-0.1921
2018-11-14,0.8249
2018-11-15,2.6179
2018-11-16,0.4783
2018-11-19,-2.1423
2018-11-20,0.5135
2018-11-21,-0.5109
2018-11-23,2.2973
2018-11-26,-0.1321
2018-11-27,-0.1058
2018-11-28,1.0593
2018-11-29,-1.2317
2018-11-30,0.2123
2018-12-03,-0.6884
2018-12-04,-6.9048
2018-12-06,0.4296
2018-12-07,1.3117
2018-12-10,0.5348
2018-12-11,0.5599
2018-12-12,1.6982
2018-12-13,-0.9034
2018-12-14,0.4144
2018-12-17,1.3755
2018-12-18,-3.2564
2018-12-19,-1.8233000000000001
2018-12-20,-0.3714
2018-12-21,-0.5449
2018-12-24,-1.2687
2018-12-26,2.6285
2018-12-27,-0.683
2018-12-28,0.5158
2018-12-31,0.4846
2019-01-02,1.5603
2019-01-03,-6.9274000000000004
2019-01-04,1.3205
2019-01-07,0.622
2019-01-08,0.1766
2019-01-09,-0.2057
2019-01-10,1.0012
2019-01-11,-0.6414
2019-01-14,-1.4671
2019-01-15,-0.1191
2019-01-16,2.2063
2019-01-17,1.1669
2019-01-18,0.3749
2019-01-22,-0.316
2019-01-23,-1.1816
2019-01-24,-6.2409
2019-01-25,-0.4666
2019-01-28,2.7187
2019-01-29,-1.6428
2019-01-30,-1.1444
2019-01-31,-0.6571
2019-02-01,0.8819
2019-02-04,3.2157
2019-02-05,-1.1192
2019-02-06,-1.8048
2019-02-07,0.9034
2019-02-08,-1.2349
2019-02-11,0.9378
2019-02-12,0.8052
2019-02-13,0.6144
2019-02-14,-0.855
2019-02-15,1.4167
2019-02-19,0.5162
2019-02-20,0.9366
2019-02-21,2.8435
2019-02-22,-0.8149
2019-02-25,-1.3791
2019-02-26,-0.5356
2019-02-27,1.376
2019-02-28,0.2951
2019-03-01,-0.8532
2019-03-04,1.0979
2019-03-05,-0.7338
2019-03-06,-2.9864
2019-03-07,-1.6763
2019-03-08,-0.651
2019-03-11,1.248
2019-03-12,-1.4484
2019-03-13,0.6879
2019-03-14,0.0
2019-03-15,0.0621
2019-03-18,1.2104
2019-03-19,-1.104
2019-03-20,-5.2403
2019-03-21,-2.716
2019-03-22,-5.9536
2019-03-25,0.1788
2019-03-26,2.1778
2019-03-27,-0.1398
2019-03-28,0.6648
2019-03-29,0.1043
2019-04-01,0.1736
2019-04-02,-1.9757
2019-04-03,-0.4597
2019-04-04,0.8526
2019-04-05,1.8669
2019-04-08,-0.6224
2019-04-09,-0.0348
2019-04-10,1.2530000000000001
2019-04-11,0.1031
2019-04-12,2.4038
2019-04-15,-1.4085
2019-04-16,1.0204
2019-04-17,0.9428
2019-04-18,-0.6004
2019-04-22,-1.1074
2019-04-23,-16.152
2019-04-24,-0.0405
2019-04-25,0.3239
2019-04-26,1.4931
2019-04-29,4.6123
2019-04-30,-0.19
2019-05-01,0.4189
2019-05-02,-0.3413
2019-05-03,0.761
2019-05-06,0.9441
2019-05-07,0.4489
2019-05-08,-0.4842
2019-05-09,0.9356
2019-05-10,0.2225
2019-05-13,-1.5537999999999998
2019-05-14,0.3382
2019-05-15,-0.6742
2019-05-16,1.1689
2019-05-17,0.1118
2019-05-20,0.9308
2019-05-21,-0.7746
2019-05-22,-1.1152
2019-05-23,-2.3684
2019-05-24,-0.1925
2019-05-28,-1.5817999999999999
2019-05-29,0.5096
2019-05-30,-1.9501
2019-05-31,-1.0342
2019-06-03,-0.2412
2019-06-04,1.4504000000000001
2019-06-05,-1.3106
2019-06-06,-0.9658
2019-06-07,-0.4876
2019-06-10,1.47
2019-06-11,0.9256
2019-06-12,1.5152
2019-06-13,-0.3142
2019-06-14,1.576
2019-06-17,-1.1637
2019-06-18,0.8242
2019-06-19,0.7396
2019-06-20,1.7002000000000002
2019-06-21,0.038
2019-06-24,-0.6457
2019-06-25,-0.0765
2019-06-26,0.7269
2019-06-27,1.5572
2019-06-28,-0.2992
2019-07-01,2.1755
2019-07-02,0.0
2019-07-03,1.0279
2019-07-05,1.7442
2019-07-08,-0.7143
2019-07-09,-3.2734
2019-07-10,-4.2395
2019-07-11,0.1165
2019-07-12,0.4267
2019-07-15,-3.708
2019-07-16,-0.4813
2019-07-17,-1.4107
2019-07-18,0.4088
2019-07-19,0.285
2019-07-22,-0.9338
2019-07-23,5.2459
2019-07-24,1.1293
2019-07-25,0.308
2019-07-26,3.1862
2019-07-29,-1.3765
2019-07-30,0.8299
2019-07-31,-0.8979
2019-08-01,-3.5108
2019-08-02,1.8388
2019-08-05,-3.1502
2019-08-06,0.476
2019-08-07,-2.1713
2019-08-08,2.5423999999999998
2019-08-09,0.4329
2019-08-12,-0.0784
2019-08-13,0.7843
2019-08-14,-3.5409
2019-08-15,0.2017
2019-08-16,2.9388
2019-08-19,0.0782
2019-08-20,-0.1172
2019-08-21,1.4867
2019-08-22,0.0771
2019-08-23,-3.0046
2019-08-26,1.2708
2019-08-27,-2.6667
2019-08-28,0.6446
2019-08-29,2.2418
2019-08-30,-0.9397
2019-09-03,-1.9367999999999999
2019-09-04,1.2495
2019-09-05,2.6672000000000002
2019-09-06,-1.8224
2019-09-09,3.278
2019-09-10,2.2945
2019-09-11,2.8411
2019-09-12,0.0
2019-09-13,2.908
2019-09-16,0.2119
2019-09-17,-0.4582
2019-09-18,-0.0708
2019-09-19,-0.6024
2019-09-20,-2.1034
2019-09-23,0.9468
2019-09-24,-0.3247
2019-09-25,3.2211
2019-09-26,-4.5582
2019-09-27,0.147
2019-09-30,-1.6508
2019-10-01,-2.0888
2019-10-02,-0.0381
2019-10-03,-1.1814
2019-10-04,0.0386
2019-10-07,0.347
2019-10-08,-2.3819
2019-10-09,0.7871
2019-10-10,0.0781
2019-10-11,2.1849
2019-10-14,-0.1527
2019-10-15,0.8031
2019-10-16,0.1897
2019-10-17,0.9087
2019-10-18,0.1501
2019-10-21,2.3604
2019-10-22,2.5987999999999998
2019-10-23,1.5697
2019-10-24,-0.5971
2019-10-25,-0.424
2019-10-28,0.4968
2019-10-29,0.3884
2019-10-30,-0.598
2019-10-31,-1.7692999999999999
2019-11-01,1.6931
2019-11-04,1.2398
2019-11-05,0.5248
2019-11-06,-0.8006
2019-11-07,2.0
2019-11-08,-0.9976
2019-11-11,0.6254
2019-11-12,-0.0691
2019-11-13,-0.933
2019-11-14,-1.2905
2019-11-15,-0.3534
2019-11-18,0.2482
2019-11-19,1.3088
2019-11-20,-1.1173
2019-11-21,0.1059
2019-11-22,0.7407
2019-11-25,2.6611000000000002
2019-11-26,0.0341
2019-11-27,0.6819
2019-11-29,-0.2709
2019-12-02,-1.0526
2019-12-03,-1.5786
2019-12-04,1.2551999999999999
2019-12-05,1.2052
2019-12-06,2.6199
2019-12-09,-2.0225
2019-12-10,1.0491
2019-12-11,-0.5023
2019-12-12,1.3127
2019-12-13,0.9302
2019-12-16,1.8761999999999999
2019-12-17,0.4847
2019-12-18,1.1576
2019-12-19,0.1907
2019-12-20,0.1904
2019-12-23,-3.3566
2019-12-24,0.1638
2019-12-26,-0.2944
2019-12-27,0.0984
2019-12-30,0.3278
2019-12-31,0.8494
2020-01-02,-2.3971
2020-01-03,-0.6306
2020-01-06,-1.7702
2020-01-07,-1.2241
2020-01-08,0.895
2020-01-09,-0.7847
2020-01-10,-1.6505999999999998
2020-01-13,0.5245
2020-01-14,-0.9043
2020-01-15,-1.3689
2020-01-16,1.5657999999999999
2020-01-17,-0.876
2020-01-21,-1.4493
2020-01-22,-2.2597
2020-01-23,0.5138
2020-01-24,2.4461
2020-01-27,0.6771
2020-01-28,-1.0973
2020-01-29,-2.7917
2020-01-30,1.6568
2020-01-31,-2.7164
2020-02-03,2.4944
2020-02-04,1.7072
2020-02-05,1.75
2020-02-06,-1.6146
2020-02-07,-0.3924
2020-02-10,0.7521
2020-02-11,-0.0711
2020-02-12,0.0
2020-02-13,0.8182
2020-02-14,0.0
2020-02-18,-1.6583999999999999
2020-02-19,0.2512
2020-02-20,1.1453
2020-02-21,-0.7431
2020-02-24,-0.6774
2020-02-25,-1.9024
2020-02-26,1.5002
2020-02-27,-1.9827
2020-02-28,-3.7146
2020-03-02,4.9656
2020-03-03,-4.8399
2020-03-04,0.9943
2020-03-05,-4.468
2020-03-06,-4.5184
2020-03-09,-11.0834
2020-03-10,3.6414999999999997
2020-03-11,-5.6306
2020-03-12,-7.8759
2020-03-13,1.6061999999999999
2020-03-16,-18.7659
2020-03-17,5.9008
2020-03-18,-12.3889
2020-03-19,15.0203
2020-03-20,-4.0588
2020-03-23,1.5941
2020-03-24,5.6729
2020-03-25,-3.4266
2020-03-26,8.6339
2020-03-27,-4.6815
2020-03-30,1.3135
2020-03-31,-2.7621
2020-04-01,-5.913
2020-04-02,1.6019999999999999
2020-04-03,-6.4281
2020-04-06,6.0272
2020-04-07,1.6503999999999999
2020-04-08,0.4811
