ticker,SLCT US Equity
2004-12-09,-2.3256
2004-12-10,0.0
2004-12-20,-3.0476
2004-12-21,0.0
2004-12-23,-1.7682
2004-12-29,2.5
2004-12-30,0.0
2005-01-04,-2.439
2005-01-05,-2.5
2005-01-06,-2.5641
2005-01-07,0.0
2005-01-11,1.3158
2005-01-12,0.0
2005-01-13,0.0
2005-01-19,0.0
2005-01-20,0.0
2005-01-24,1.2987
2005-01-25,1.2821
2005-01-26,6.3291
2005-02-03,1.1905000000000001
2005-02-04,-2.3529
2005-02-09,8.4337
2005-02-17,0.0
2005-02-22,-6.6667
2005-02-25,4.7619
2005-03-01,-4.0909
2005-03-02,6.6350999999999996
2005-03-04,-2.2222
2005-03-07,0.0
2005-03-11,-3.6364
2005-03-14,6.1321
2005-03-21,0.0
2005-03-22,-0.4444
2005-03-31,7.1429
2005-04-01,-11.4583
2005-04-04,7.0588
2005-04-13,-6.8132
2005-04-14,-1.8868
2005-04-18,-3.3654
2005-04-21,1.99
2005-04-25,-1.2195
2005-04-26,0.0
2005-05-13,3.2099
2005-05-16,-4.3062000000000005
2005-05-19,4.5
2005-05-23,5.2632
2005-05-24,4.5455
2005-05-26,0.0
2005-05-27,2.1739
2005-06-02,0.0
2005-06-03,2.9787
2005-06-07,-9.0909
2005-06-13,6.8182
2005-06-20,-1.0638
2005-06-28,-5.3763
2005-07-06,4.5455
2005-07-08,4.1304
2005-07-13,1.0438
2005-07-15,5.3719
2005-07-18,0.0
2005-07-20,7.8431
2005-07-26,1.8182
2005-07-27,0.0
2005-08-01,7.1429
2005-08-12,10.0
2005-08-22,-4.5455
2005-08-23,0.0
2005-08-26,4.7619
2005-08-31,13.6364
2005-09-06,0.0
2005-09-12,0.0
2005-09-16,-9.0
2005-09-19,2.1978
2005-09-20,9.9785
2005-09-21,0.0
2005-09-23,0.0
2005-10-05,11.4587
2005-10-25,-10.2807
2005-10-26,0.3129
2005-10-28,0.3899
2005-10-31,0.0
2005-11-01,-0.1942
2005-11-02,-0.3891
2005-11-08,0.5859
2005-11-09,0.0
2005-11-10,0.1942
2005-11-11,0.3101
2005-11-14,0.4637
2005-11-22,-0.7692
2005-11-28,-0.155
2005-11-30,-0.0388
2005-12-02,0.0
2005-12-05,-0.1942
2005-12-06,0.0
2005-12-07,-0.3891
2005-12-09,-0.3906
2005-12-12,0.9804
2005-12-14,-2.5243
2005-12-23,-0.3984
2005-12-27,0.0
2005-12-28,0.0
2005-12-29,0.0
2005-12-30,-1.0
2006-01-03,1.0101
2006-01-05,-0.4
2006-01-09,0.4016
2006-01-10,-0.6
2006-01-12,-3.4205
2006-01-13,0.0
2006-01-17,-1.0417
2006-01-18,1.0526
2006-01-19,0.0
2006-01-20,-1.0417
2006-01-24,-4.8421
2006-01-25,0.0
2006-01-26,1.7699
2006-01-31,-4.3478
2006-02-01,0.0
2006-02-02,13.6364
2006-02-03,-4.0
2006-02-06,-6.25
2006-02-07,-2.2222
2006-02-08,0.0
2006-02-09,-1.8182
2006-02-10,0.0
2006-02-13,0.6944
2006-02-15,-0.5747
2006-02-16,-0.578
2006-02-17,-2.093
2006-02-21,3.3254
2006-02-22,-2.2989
2006-02-23,-0.4706
2006-02-24,0.0
2006-02-27,2.8369
2006-02-28,0.0
2006-03-01,-3.4483
2006-03-02,-2.3810000000000002
2006-03-03,0.0
2006-03-06,0.9756
2006-03-09,-2.4154999999999998
2006-03-10,1.4851
2006-03-13,0.0
2006-03-14,1.2195
2006-03-20,1.2048
2006-03-27,-3.8095
2006-03-31,0.495
2006-04-03,-0.4926
2006-04-13,0.9901
2006-04-17,-1.9607999999999999
2006-04-18,0.0
2006-04-21,5.0
2006-04-26,-0.4762
2006-04-27,-4.3062000000000005
2006-04-28,2.5
2006-05-03,-2.439
2006-05-08,1.5
2006-05-10,-1.4778
2006-05-11,1.25
2006-05-17,-1.2346
2006-05-23,-3.75
2006-05-24,0.2597
2006-05-25,-0.2591
2006-05-30,-1.8182
2006-05-31,2.6455
2006-06-02,1.8041
2006-06-12,0.0
2006-06-13,0.0
2006-06-15,0.0
2006-06-27,0.0
2006-06-28,1.2658
2006-06-29,0.0
2006-06-30,-1.75
2006-07-03,1.7812000000000001
2006-07-05,0.1
2006-07-06,-0.0999
2006-07-07,0.0
2006-07-10,-1.0
2006-07-11,1.7677
2006-07-12,-1.8362
2006-07-13,0.3033
2006-07-14,1.2097
2006-07-17,0.0498
2006-07-18,-0.448
2006-07-19,0.0
2006-07-20,1.0
2006-07-21,-3.0198
2006-07-24,1.1741
2006-07-25,0.555
2006-07-26,1.1039
2006-07-27,-2.8288
2006-07-28,-0.3575
2006-07-31,2.3578
2006-08-01,0.0501
2006-08-02,-2.6527
2006-08-03,0.0514
2006-08-04,1.7471999999999999
2006-08-07,0.2525
2006-08-08,-1.2091
2006-08-09,-0.102
2006-08-10,1.4497
2006-08-11,0.3824
2006-08-14,-0.1805
2006-08-15,0.3314
2006-08-16,-0.1502
2006-08-17,0.0
2006-08-21,-0.7519
2006-08-22,0.0
2006-08-23,0.404
2006-08-24,-0.0503
2006-08-28,-1.3588
2006-08-29,0.7653
2006-08-30,0.0
2006-08-31,0.0
2006-09-01,-1.4684
2006-09-05,0.2055
2006-09-06,-0.3077
2006-09-07,0.8745
2006-09-08,0.0
2006-09-11,0.0
2006-09-12,-0.8159
2006-09-13,-0.7712
2006-09-14,0.4663
2006-09-15,0.0516
2006-09-18,0.0
2006-09-19,-0.0515
2006-09-20,-0.2063
2006-09-21,1.4987
2006-09-22,1.5274999999999999
2006-09-25,-2.1565
2006-09-26,0.205
2006-09-27,-0.5754
2006-09-28,1.4019
2006-09-29,0.761
2006-10-02,-0.856
2006-10-03,0.0508
2006-10-04,1.0152
2006-10-05,-1.005
2006-10-06,-0.0508
2006-10-09,-1.422
2006-10-10,0.5667
2006-10-12,-1.332
2006-10-13,-0.0519
2006-10-16,0.3636
2006-10-17,0.4658
2006-10-18,0.9789
2006-10-19,-1.0204
2006-10-20,0.9485
2006-10-23,1.3583
2006-10-27,-1.0579
2006-10-30,-0.7128
2006-10-31,-1.0769
2006-11-01,0.4666
2006-11-02,1.0836
2006-11-03,0.1021
2006-11-06,0.102
2006-11-07,-0.9163
2006-11-08,-1.0289
2006-11-09,1.039
2006-11-10,1.2852999999999999
2006-11-13,1.6244
2006-11-14,-0.9491
2006-11-15,1.8659
2006-11-16,0.495
2006-11-17,0.0
2006-11-20,1.9704000000000002
2006-11-21,0.1932
2006-11-22,0.675
2006-11-24,7.3563
2006-11-27,7.3876
2006-11-28,-7.7767
2006-11-29,1.6216
2006-11-30,2.1277
2006-12-01,-4.6354
2006-12-05,-0.8738
2006-12-07,3.6915
2006-12-08,-4.2508
2006-12-11,-0.1665
2006-12-12,-0.8338
2006-12-13,-2.8587
2006-12-14,-1.8465
2006-12-15,0.4703
2006-12-18,-1.3458
2006-12-19,0.7711
2006-12-20,-2.2955
2006-12-21,-0.8434
2006-12-22,-1.9441000000000002
2006-12-26,-0.1859
2006-12-27,2.4829
2006-12-28,1.9988000000000001
2006-12-29,0.8907
2007-01-03,-4.0612
2007-01-04,-0.6135
2007-01-05,-0.6173
2007-01-08,0.0
2007-01-09,0.0621
2007-01-11,1.3656
2007-01-12,-1.7759
2007-01-16,0.3491
2007-01-17,-0.1615
2007-01-18,-0.6845
2007-01-19,0.3634
2007-01-24,-0.1124
2007-01-25,-0.3125
2007-01-26,-1.2539
2007-01-29,0.3175
2007-01-31,0.6329
2007-02-01,0.566
2007-02-06,-1.1257
2007-02-07,0.5693
2007-02-08,0.0
2007-02-13,-0.9434
2007-02-14,0.0
2007-02-15,-0.5714
2007-02-20,-3.5121
2007-02-21,2.2502
2007-02-22,-0.1942
2007-02-26,2.2049
2007-02-27,1.5228000000000002
2007-02-28,-0.9375
2007-03-06,-3.0915
2007-03-08,1.6276000000000002
2007-03-09,-1.2172
2007-03-12,-2.0104
2007-03-13,2.8458
2007-03-14,-2.5097
2007-03-15,-0.066
2007-03-16,-1.8494000000000002
2007-03-19,-0.7411
2007-03-20,0.3398
2007-03-21,0.0
2007-03-22,3.0405
2007-03-23,-1.9016
2007-03-26,-0.5348
2007-03-27,2.4866
2007-03-28,-1.9016
2007-03-29,-0.4011
2007-03-30,-0.7383
2007-04-03,-0.3651
2007-04-04,1.1129
2007-04-05,-2.0134
2007-04-09,-0.3425
2007-04-10,-4.055
2007-04-11,-0.0716
2007-04-12,-1.8638
2007-04-13,-0.5113
2007-04-16,-3.7445
2007-04-17,0.3814
2007-04-18,0.5319
2007-04-19,1.9651999999999998
2007-04-20,2.298
2007-04-23,-1.087
2007-04-24,1.0989
2007-04-25,-2.5353
2007-04-26,0.0734
2007-04-27,2.0059
2007-04-30,-0.2185
2007-05-01,0.0
2007-05-03,-1.0949
2007-05-04,0.369
2007-05-07,0.6618
2007-05-08,3.2871
2007-05-09,-0.2829
2007-05-10,-0.4965
2007-05-11,0.0
2007-05-14,-0.2138
2007-05-15,0.0
2007-05-16,0.2857
2007-05-17,-0.1425
2007-05-18,0.0
2007-05-21,-1.2839
2007-05-25,-0.6503
2007-05-29,1.8182
2007-05-30,0.8571
2007-05-31,-0.7011
2007-06-01,-0.1498
2007-06-04,0.0
2007-06-05,-0.7143
2007-06-06,0.7194
2007-06-07,1.0714
2007-06-08,-0.3534
2007-06-11,-0.7092
2007-06-12,-0.2571
2007-06-13,-1.0303
2007-06-14,-0.1456
2007-06-15,0.1449
2007-06-18,-1.1736
2007-06-19,0.0892
2007-06-20,-4.316
2007-06-21,-0.4587
2007-06-22,-1.5131000000000001
2007-06-25,-2.5189
2007-06-26,-0.64
2007-06-29,3.3816
2007-07-02,-3.3489
2007-07-03,-0.0645
2007-07-05,-1.9513
2007-07-06,2.7961
2007-07-09,-1.2
2007-07-10,0.3512
2007-07-11,-0.7534
2007-07-12,-1.8699
2007-07-13,0.3314
2007-07-16,-0.1662
2007-07-17,2.9787
2007-07-18,-3.6145
2007-07-19,0.3333
2007-07-20,0.2492
2007-07-23,-3.0655
2007-07-24,-5.641
2007-07-25,0.3623
2007-07-26,-2.9783
2007-07-27,-1.6743999999999999
2007-07-30,-1.6082999999999998
2007-07-31,-0.1923
2007-08-01,-0.1927
2007-08-02,-4.2471
2007-08-03,-0.2016
2007-08-06,-9.0909
2007-08-07,5.4444
2007-08-08,3.0558
2007-08-09,0.2045
2007-08-10,0.0
2007-08-13,-1.3878
2007-08-14,0.269
2007-08-15,0.1032
2007-08-16,1.0309
2007-08-17,7.6531
2007-08-20,0.4739
2007-08-21,4.2453
2007-08-22,-0.181
2007-08-23,0.1813
2007-08-24,-0.4525
2007-08-27,0.1818
2007-08-28,-0.0907
2007-08-29,-0.0908
2007-08-30,0.0
2007-08-31,0.0
2007-09-04,0.0
2007-09-05,0.1818
2007-09-06,-1.5426
2007-09-07,1.5668
2007-09-10,0.0
2007-09-11,-0.1815
2007-09-12,-2.2727
2007-09-17,1.3953
2007-09-18,-1.3761
2007-09-19,0.0
2007-09-21,3.2558
2007-09-24,-2.8829000000000002
2007-09-25,-2.1336
2007-09-26,1.0124
2007-09-27,1.8128
2007-09-28,-0.7373
2007-10-01,-2.1356
2007-10-02,1.4231
2007-10-03,-0.9355
2007-10-04,2.644
2007-10-05,-0.092
2007-10-09,0.0
2007-10-10,-0.0921
2007-10-11,-5.7143
2007-10-15,4.3988
2007-10-16,-0.7491
2007-10-19,-6.9811
2007-10-22,1.4199
2007-10-23,-1.0
2007-10-24,1.0101
2007-10-25,-0.6
2007-10-29,0.503
2007-10-30,-0.6006
2007-10-31,0.3021
2007-11-01,-4.6185
2007-11-02,4.0
2007-11-05,-1.7206000000000001
2007-11-06,0.0
2007-11-07,0.9269
2007-11-09,6.6327
2007-11-12,3.0622
2007-11-13,-0.3714
2007-11-14,-0.0932
2007-11-15,-0.2799
2007-11-16,1.029
2007-11-19,-1.7593
2007-11-20,1.3195000000000001
2007-11-21,0.7442
2007-11-27,-3.4164
2007-11-29,-9.4646
2007-11-30,-4.963
2007-12-03,1.1111
2007-12-04,3.5164999999999997
2007-12-05,0.5308
2007-12-06,5.5966000000000005
2007-12-07,-0.2
2007-12-11,1.2024
2007-12-12,-2.4752
2007-12-13,0.3046
2007-12-19,-3.8462
2007-12-20,0.0
2007-12-24,-3.0526
2007-12-26,-2.2801
2007-12-27,-5.5556
2007-12-28,3.0588
2007-12-31,-5.8219
2008-01-02,1.2121
2008-01-03,1.6766
2008-01-04,1.1764000000000001
2008-01-07,-6.9835
2008-01-08,5.1314
2008-01-09,0.0
2008-01-10,0.0
2008-01-11,0.0
2008-01-16,-0.119
2008-01-17,0.1192
2008-01-18,2.3810000000000002
2008-01-22,-15.1163
2008-01-23,7.1233
2008-01-24,7.4169
2008-01-25,1.1905000000000001
2008-01-29,-6.4706
2008-01-30,5.6604
2008-01-31,-0.119
2008-02-01,0.2384
2008-02-04,-1.0702
2008-02-05,-0.8413
2008-02-06,-0.2424
2008-02-07,-0.363
2008-02-08,-0.0015
2008-02-11,4.6341
2008-02-12,4.8951
2008-02-13,-6.5556
2008-02-14,1.9263
2008-02-15,10.2427
2008-02-19,-9.5238
2008-02-20,-1.7544
2008-02-21,0.4762
2008-02-22,4.8578
2008-02-25,-0.565
2008-02-26,-3.9773
2008-02-28,-0.5917
2008-02-29,2.2619
2008-03-03,-1.1641
2008-03-04,-1.0601
2008-03-06,0.0
2008-03-07,0.119
2008-03-10,-4.6373
2008-03-11,2.2444
2008-03-13,-2.439
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,0.125
2008-03-24,2.372
2008-03-26,0.6098
2008-03-27,-3.0303
2008-03-28,0.0
2008-03-31,6.25
2008-04-01,-4.7059
2008-04-04,-9.2593
2008-04-07,-0.5442
2008-04-09,3.0096
2008-04-10,-0.3984
2008-04-11,-2.2933
2008-04-17,2.3455
2008-04-18,-3.0651
2008-04-21,7.5653
2008-04-22,-7.0332
2008-04-23,-0.1358
2008-04-24,3.304
2008-04-25,2.8517
2008-04-29,-4.3282
2008-05-01,-0.1338
2008-05-02,3.7974
2008-05-05,-3.3987
2008-05-06,1.4885
2008-05-07,5.335
2008-05-08,-1.6471
2008-05-09,-4.7619
2008-05-12,7.4324
2008-05-14,-6.9182
2008-05-15,6.0811
2008-05-16,-1.2739
2008-05-19,1.1613
2008-05-20,-4.3367
2008-05-21,3.0667
2008-05-27,-4.5278
2008-05-28,-3.794
2008-05-29,-4.7887
2008-05-30,-2.3669000000000002
2008-06-02,3.7879
2008-06-03,-4.9635
2008-06-04,10.5991
2008-06-09,3.6111
2008-06-10,6.5684000000000005
2008-06-11,-8.0503
2008-06-12,8.6183
2008-06-13,-6.1713000000000005
2008-06-16,-0.6711
2008-06-18,7.2973
2008-06-19,-6.6751000000000005
2008-06-20,2.1592000000000002
2008-06-23,-0.9247
2008-06-24,-0.1333
2008-06-25,-5.2069
2008-06-26,11.6901
2008-06-30,-9.2055
2008-07-01,0.2778
2008-07-02,-2.5623
2008-07-07,10.1635
2008-07-09,-0.129
2008-07-10,-9.5607
2008-07-11,0.0
2008-07-14,-13.5714
2008-07-15,-12.2314
2008-07-16,7.9073
2008-07-17,-1.0973
2008-07-18,0.5823
2008-07-21,9.6491
2008-07-22,-11.04
2008-07-23,0.7194
2008-07-28,11.607099999999999
2008-07-29,-8.0
2008-07-30,4.3478
2008-07-31,-2.5
2008-08-01,9.7436
2008-08-04,19.1589
2008-08-05,9.0196
2008-08-06,2.518
2008-08-08,5.2646
2008-08-11,2.9986
2008-08-12,10.1402
2008-08-13,-2.9383
2008-08-14,0.9082
2008-08-15,-2.06
2008-08-18,3.0223
2008-08-19,-4.2604
2008-08-20,-2.6928
2008-08-21,-1.9149
2008-08-25,3.6659
2008-08-26,1.1718
2008-08-27,3.3092
2008-08-28,-0.2002
2008-08-29,-7.4223
2008-09-02,-0.4334
2008-09-03,0.0
2008-09-05,3.3731999999999998
2008-09-08,-1.0526
2008-09-09,0.0
2008-09-10,-9.3617
2008-09-11,-3.6385
2008-09-12,-1.0962
2008-09-15,-2.0936
2008-09-16,0.6289
2008-09-17,-0.575
2008-09-18,-5.7078
2008-09-19,6.8
2008-09-22,-4.2447
2008-09-23,0.6519
2008-09-26,1.6839
2008-09-30,-9.5541
2008-10-01,0.0
2008-10-02,0.7042
2008-10-06,-0.8392
2008-10-07,-1.2694
2008-10-08,-10.1429
2008-10-10,-10.4928
2008-10-14,9.0586
2008-10-15,-5.5212
2008-10-22,-0.8792
2008-10-24,-2.6087
2008-10-27,9.642900000000001
2008-10-29,-7.1661
2008-10-30,-10.1754
2008-10-31,12.3047
2008-11-04,-0.8696
2008-11-05,4.9123
2008-11-10,1.1706
2008-11-11,3.1405
2008-11-12,4.1667
2008-11-14,5.3846
2008-11-17,-6.5693
2008-11-18,1.5625
2008-11-21,-3.8462
2008-11-24,-3.04
2008-11-26,3.7954
2008-12-01,-0.6359
2008-12-02,-4.0
2008-12-03,2.5
2008-12-05,1.626
2008-12-09,-2.4
2008-12-11,0.0
2008-12-12,-3.2787
2008-12-16,-6.7797
2008-12-17,-8.1818
2008-12-18,0.9901
2008-12-19,-1.9607999999999999
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,9.0
2008-12-26,0.5505
2008-12-29,-4.562
2008-12-30,-6.3098
2008-12-31,2.0408
2009-01-02,14.8
2009-01-05,-14.6341
2009-01-07,6.7347
2009-01-08,0.3824
2009-01-12,0.0
2009-01-13,-3.6189999999999998
2009-01-14,-3.1621
2009-01-15,-3.0612
2009-01-21,9.473700000000001
2009-01-22,-3.8462
2009-01-23,-4.0
2009-01-26,4.1667
2009-01-27,0.0
2009-01-30,0.0
2009-02-02,0.2
2009-02-05,0.5988
2009-02-06,-0.5952
2009-02-09,-0.1996
2009-02-10,19.8
2009-02-12,-15.6928
2009-02-13,0.0
2009-02-17,-4.9505
2009-02-20,-2.0833
2009-02-23,0.0
2009-02-24,4.2553
2009-02-26,-7.1429
2009-03-02,-7.6923
2009-03-04,3.5714
2009-03-05,18.8506
2009-03-10,-7.7369
2009-03-11,-3.4591
2009-03-17,-1.1944
2009-03-18,-9.8901
2009-03-19,28.0488
2009-03-20,-4.7619
2009-03-23,-15.0
2009-03-25,10.5882
2009-03-27,-4.2553
2009-03-31,4.6667
2009-04-01,-8.4926
2009-04-03,10.9049
2009-04-06,-9.8326
2009-04-08,21.8097
2009-04-09,-17.6381
2009-04-13,13.9917
2009-04-15,3.0635
2009-04-17,6.8898
2009-04-21,-11.6943
2009-04-22,25.1303
2009-05-01,-8.5448
2009-05-04,0.2312
2009-05-05,7.2727
2009-05-11,1.6949
2009-05-12,-0.1667
2009-05-19,-1.3356
2009-05-21,1.5228000000000002
2009-05-22,8.3333
2009-05-27,0.0
2009-06-02,-5.2308
2009-06-04,-2.5954
2009-06-05,8.9144
2009-06-09,-7.4216
2009-06-11,0.0
2009-06-12,-13.0579
2009-06-15,32.9848
2009-06-16,-14.9392
2009-06-18,6.3529
2009-06-19,1.1378
2009-06-22,-0.3125
2009-06-24,-4.8589
2009-06-25,0.4942
2009-07-06,-0.8197
2009-07-09,-4.9587
2009-07-13,8.6957
2009-07-14,0.0
2009-07-24,-12.0
2009-07-27,0.0
2009-07-28,13.6364
2009-07-29,-0.16
2009-07-30,-3.8462
2009-07-31,0.0
2009-08-03,0.0021
2009-08-04,0.0
2009-08-05,4.1645
2009-08-06,0.0
2009-08-07,3.04
2009-08-10,-1.3975
2009-08-11,0.0
2009-08-12,2.3622
2009-08-13,3.6923
2009-08-14,-10.2374
2009-08-17,4.1322
2009-08-18,0.7937
2009-08-21,0.0
2009-08-24,-3.9370000000000003
2009-08-25,0.0
2009-08-26,4.0984
2009-08-27,-1.5748
2009-08-28,0.0
2009-08-31,-2.4
2009-09-01,2.459
2009-09-02,0.0
2009-09-03,-0.48
2009-09-04,-1.9293
2009-09-08,14.7541
2009-09-09,-0.7143
2009-09-10,-14.3885
2009-09-11,5.8824
2009-09-14,-2.3810000000000002
2009-09-15,0.0
2009-09-17,1.6280000000000001
2009-09-18,3.8379
2009-09-23,0.1541
2009-09-25,-3.6923
2009-09-29,0.639
2009-09-30,-3.1746
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,-1.6393
2009-10-09,0.0
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-16,4.0
2009-10-20,-6.0146
2009-10-21,2.3072
2009-10-22,-2.6667
2009-10-28,-5.8219
2009-10-29,0.0
2009-11-02,-1.8182
2009-11-03,1.8519
2009-11-04,4.5455
2009-11-05,-1.913
2009-11-16,1.9504000000000001
2009-11-17,-1.7391
2009-11-19,-11.5044
2009-11-20,0.0
2009-11-25,4.8
2009-11-27,-4.5802
2009-12-01,-13.0
2009-12-02,12.6437
2009-12-03,0.0
2009-12-04,-10.2041
2009-12-07,-8.6364
2009-12-08,-0.4975
2009-12-09,-1.25
2009-12-10,6.0759
2009-12-11,3.8156
2009-12-15,-9.1928
2009-12-16,-3.5443
2009-12-17,1.8373
2009-12-18,8.2474
2009-12-21,7.8571
2009-12-22,9.2715
2009-12-23,-6.0606
2009-12-24,-0.2581
2009-12-29,8.8831
2009-12-31,-5.9381
2010-01-04,9.2603
2010-01-05,-12.7168
2010-01-06,16.995
2010-01-12,-5.0921
2010-01-13,7.5547
2010-01-15,-20.1479
2010-01-19,19.6759
2010-01-20,-3.0948
2010-01-21,0.7984
2010-01-22,-0.9901
2010-01-25,4.8
2010-01-26,-4.5802
2010-01-29,4.8
2010-02-01,-0.7634
2010-02-03,1.7308
2010-02-08,-1.7013
2010-02-09,1.9255
2010-02-10,0.1863
2010-02-12,-0.1883
2010-02-16,-1.1320999999999999
2010-02-17,2.4809
2010-02-18,2.0484
2010-02-22,-6.0219
2010-02-23,-0.9709
2010-03-02,1.9607999999999999
2010-03-03,0.0
2010-03-04,-0.9615
2010-03-05,-1.3592
2010-03-09,-7.874
2010-03-10,11.1111
2010-03-11,-3.8462
2010-03-12,0.0
2010-03-15,-0.2
2010-03-16,0.2004
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,1.8
2010-03-23,-1.7682
2010-03-24,0.0
2010-03-25,-1.4
2010-03-26,4.4625
2010-03-29,0.0
2010-03-30,15.1456
2010-03-31,5.059
2010-04-01,-3.0498
2010-04-05,-0.6623
2010-04-07,2.5
2010-04-08,-0.9756
2010-04-12,-2.0033
2010-04-13,1.2064
2010-04-14,-0.6623
2010-04-15,2.3333
2010-04-16,-2.2801
2010-04-20,0.0
2010-04-22,0.8333
2010-04-26,-0.6612
2010-04-27,-0.1664
2010-04-28,0.0
2010-04-29,0.6667
2010-04-30,-2.3179
2010-05-03,1.6949
2010-05-05,4.1667
2010-05-07,-1.92
2010-05-10,-1.4682
2010-05-12,-1.8212000000000002
2010-05-13,1.1804000000000001
2010-05-14,6.6667
2010-05-17,-3.125
2010-05-18,0.0161
2010-05-19,-4.8541
2010-05-20,1.0169
2010-05-25,-2.9362
2010-05-26,3.7165
2010-05-27,0.0
2010-05-28,6.0
2010-06-02,-2.5157
2010-06-03,-2.5806
2010-06-04,0.0
2010-06-07,-0.6623
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,1.3313
2010-06-11,-1.3138
2010-06-14,-0.8333
2010-06-15,0.0
2010-06-16,0.8403
2010-06-17,0.0
2010-06-18,4.0
2010-06-21,-5.1282
2010-06-22,1.3514
2010-06-23,0.1667
2010-06-24,-3.4942
2010-06-25,1.2069
2010-06-29,-2.8961
2010-06-30,0.0
2010-07-01,-3.5088
2010-07-09,0.9091
2010-07-12,5.5856
2010-07-19,-4.0956
2010-07-20,1.7793999999999999
2010-07-21,0.8741
2010-07-22,-3.8128
2010-07-23,2.1622
2010-07-26,0.7055
2010-07-30,0.7005
2010-08-02,-0.8696
2010-08-03,-3.5088
2010-08-04,4.0
2010-08-05,4.7203
2010-08-06,-0.8347
2010-08-09,1.8519
2010-08-10,-0.4959
2010-08-11,-3.8205999999999998
2010-08-13,-10.0173
2010-08-16,2.8791
2010-08-17,-2.6119
2010-08-18,-0.1916
2010-08-19,0.5758
2010-08-20,-0.9542
2010-08-23,-0.9634
2010-08-24,0.1946
2010-08-25,1.3592
2010-08-27,-1.341
2010-08-30,-1.165
2010-08-31,-0.3929
2010-09-01,7.2978
2010-09-02,-6.25
2010-09-03,-3.7255000000000003
2010-09-07,-3.666
2010-09-08,-3.1712
2010-09-09,-1.7467000000000001
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,-5.5556
2010-09-15,0.0
2010-09-16,1.1764999999999999
2010-09-17,-0.4651
2010-09-20,-8.411200000000001
2010-09-21,0.7653
2010-09-22,-8.3513
2010-09-23,2.4826
2010-09-24,11.8598
2010-09-27,-3.6145
2010-09-28,0.0
2010-09-29,3.25
2010-09-30,-4.1162
2010-10-01,3.2828
2010-10-05,-7.0905
2010-10-06,2.6316
2010-10-08,-4.8718
2010-10-11,2.2911
2010-10-12,14.888
2010-10-14,-4.3578
2010-10-15,-4.0767
2010-10-18,6.25
2010-10-19,-4.9412
2010-10-22,2.7228
2010-10-25,-8.4337
2010-10-26,0.0
2010-10-27,3.9474
2010-10-28,-4.8101
2010-10-29,5.8511
2010-11-01,3.2663
