ticker,RGIN US Equity
2011-01-07,0.0
2011-01-10,-7.8125
2011-01-11,10.1695
2011-01-12,6.9231
2011-01-13,-0.7194
2011-01-14,21.7391
2011-01-18,-7.1429
2011-01-19,-7.6923
2011-01-20,8.3333
2011-01-21,5.7692
2011-01-24,-1.8182
2011-01-25,0.0
2011-01-26,-2.4691
2011-01-27,-3.7975
2011-01-28,-7.8947
2011-01-31,-14.2857
2011-02-01,-18.3333
2011-02-02,3.0612
2011-02-03,-10.8911
2011-02-04,-6.6667
2011-02-07,2.3810000000000002
2011-02-08,-2.3256
2011-02-09,0.0
2011-02-10,2.3810000000000002
2011-02-11,-2.3256
2011-02-14,0.0
2011-02-15,-19.0476
2011-02-16,-2.9412000000000003
2011-02-17,6.0606
2011-02-18,17.1429
2011-02-22,-9.7561
2011-02-23,-10.8108
2011-02-24,-3.0303
2011-02-25,-3.125
2011-02-28,22.5806
2011-03-01,-2.6316
2011-03-02,-2.4324
2011-03-03,7.7562
2011-03-04,-22.8792
2011-03-07,0.0
2011-03-08,6.6667
2011-03-09,9.375
2011-03-10,-5.7143
2011-03-11,9.0909
2011-03-14,-11.1111
2011-03-15,9.375
2011-03-16,-1.4285999999999999
2011-03-17,-4.3478
2011-03-18,-24.2424
2011-03-21,8.0
2011-03-22,-7.4074
2011-03-23,-4.0
2011-03-24,25.0
2011-03-25,-6.7083
2011-03-28,-3.573
2011-03-29,-3.6591
2011-03-30,-7.6923
2011-03-31,0.0
2011-04-01,12.5
2011-04-04,3.7037
2011-04-05,7.1429
2011-04-06,0.0
2011-04-07,16.6667
2011-04-08,-14.2857
2011-04-11,0.0
2011-04-12,-3.3333
2011-04-13,-3.4483
2011-04-14,-10.7143
2011-04-15,12.0
2011-04-18,-3.5714
2011-04-19,-7.4074
2011-04-20,8.0
2011-04-21,-14.8148
2011-04-25,-4.3478
2011-04-26,-18.1818
2011-04-27,-20.0
2011-04-28,-20.0521
2011-04-29,27.6873
2011-05-02,42.8571
2011-05-03,-9.5238
2011-05-04,-10.526299999999999
2011-05-05,-5.8824
2011-05-06,12.5
2011-05-09,0.0
2011-05-10,5.5556
2011-05-11,-5.7895
2011-05-12,11.7318
2011-05-13,-1.25
2011-05-16,-18.9241
2011-05-17,24.395
2011-05-18,5.4283
2011-05-19,-4.7619
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,-10.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-31,8.3333
2011-06-02,-7.6923
2011-06-03,-11.1111
2011-06-06,46.875
2011-06-07,-10.6383
2011-06-08,11.9048
2011-06-09,14.8936
2011-06-10,-16.6667
2011-06-13,6.6667
2011-06-14,-16.6667
2011-06-15,-10.0
2011-06-16,22.2222
2011-06-17,-3.4091
2011-06-20,3.5294
2011-06-21,4.5455
2011-06-22,8.6957
2011-06-23,4.0
2011-06-24,-3.8462
2011-06-27,-4.0
2011-06-28,4.1667
2011-06-29,-8.0
2011-06-30,0.8696
2011-07-01,-0.431
2011-07-05,0.4329
2011-07-06,1.2931
2011-07-07,2.1277
2011-07-08,0.0
2011-07-11,0.0
2011-07-12,-2.0833
2011-07-13,0.0
2011-07-14,-2.1277
2011-07-15,0.0
2011-07-18,-4.3478
2011-07-19,-4.5455
2011-07-20,4.7619
2011-07-21,-18.1818
2011-07-22,-2.7778
2011-07-25,-14.2857
2011-07-26,20.0
2011-07-27,0.0
2011-07-28,8.3333
2011-07-29,12.8205
2011-08-01,-6.8182
2011-08-02,2.439
2011-08-03,-4.7619
2011-08-04,-10.0
2011-08-05,11.1111
2011-08-08,-25.0
2011-08-09,19.9167
2011-08-10,-11.0493
2011-08-11,-6.25
2011-08-12,3.3333
2011-08-15,7.7419
2011-08-16,7.7844
2011-08-18,2.7778
2011-08-19,2.7027
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,-2.6316
2011-08-26,-2.7027
2011-08-29,5.5556
2011-08-30,-5.2632
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,4.4444
2011-09-06,-4.2553
2011-09-07,-0.5556
2011-09-08,-2.2346
2011-09-09,0.0
2011-09-12,-8.5714
2011-09-13,-6.25
2011-09-14,0.0
2011-09-15,-6.6667
2011-09-16,14.2857
2011-09-19,12.5
2011-09-20,-11.1111
2011-09-21,-6.25
2011-09-22,0.0
2011-09-23,-0.6667
2011-09-26,-17.7852
2011-09-27,-10.2041
2011-09-28,35.4545
2011-09-29,0.0
2011-09-30,-6.0403
2011-10-03,-7.1429
2011-10-05,14.6154
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,-12.7517
2011-10-13,14.6154
2011-10-17,-12.7517
2011-10-18,-7.6923
2011-10-19,25.0
2011-10-20,-10.0
2011-10-21,-11.1111
2011-10-24,8.3333
2011-10-25,15.288499999999999
2011-10-26,-6.7139
2011-10-27,3.6209
2011-10-28,-3.4513
2011-10-31,-10.6345
2011-11-01,0.0
2011-11-03,-12.0
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-10,22.7273
2011-11-11,-7.4074
2011-11-14,0.0
2011-11-15,-4.0
2011-11-16,-4.1667
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,-4.3478
2011-11-22,4.5455
2011-11-23,-4.7826
2011-11-28,0.0
2011-11-29,-8.6758
2011-11-30,0.0
2011-12-01,5.0
2011-12-02,-22.8571
2011-12-05,-1.2346
2011-12-06,6.25
2011-12-07,5.8824
2011-12-08,-11.1111
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,-6.25
2011-12-14,6.6667
2011-12-15,0.0
2011-12-16,-1.25
2011-12-19,1.2658
2011-12-20,12.5
2011-12-21,0.0
2011-12-22,-5.5556
2011-12-23,-11.7647
2011-12-27,0.0
2011-12-28,-26.6667
2011-12-29,45.4545
2011-12-30,0.0
2012-01-03,-1.25
2012-01-04,7.5949
2012-01-05,0.0
2012-01-10,-11.7647
2012-01-11,13.3333
2012-01-12,17.647100000000002
2012-01-13,30.0
2012-01-17,33.8462
2012-01-18,17.8161
2012-01-19,-21.4634
2012-01-20,32.9193
2012-01-23,-20.5607
2012-01-24,-11.7647
2012-01-25,0.6667
2012-01-27,-0.6623
2012-01-30,0.0
2012-01-31,-9.3333
2012-02-01,2.9412000000000003
2012-02-02,7.1429
2012-02-03,6.6667
2012-02-06,-9.375
2012-02-07,12.069
2012-02-08,-1.5385
2012-02-09,-6.25
2012-02-10,0.0
2012-02-14,-1.3333
2012-02-16,0.0
2012-02-17,-5.4054
2012-02-21,-21.4286
2012-02-22,22.7273
2012-02-23,-25.8333
2012-02-24,9.8627
2012-02-27,-9.0909
2012-02-28,9.0
2012-02-29,10.0917
2012-03-01,-8.3333
2012-03-02,0.0
2012-03-05,-8.1818
2012-03-06,8.9109
2012-03-07,-9.0909
2012-03-08,10.0
2012-03-09,7.1591
2012-03-12,10.2863
2012-03-13,-7.6923
2012-03-14,-7.5
2012-03-15,3.6036
2012-03-16,0.0
2012-03-19,4.3478
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,-15.8333
2012-03-23,18.8119
2012-03-26,-8.3333
2012-03-27,9.0909
2012-03-28,-9.4271
2012-03-29,-0.7476
2012-03-30,0.0
2012-04-02,-0.0579
2012-04-03,-2.6087
2012-04-04,0.0
2012-04-05,-4.7619
2012-04-09,-5.0
2012-04-10,-15.7895
2012-04-11,-6.25
2012-04-12,6.6667
2012-04-13,37.5
2012-04-16,-9.0909
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-27,0.0
2012-04-30,-9.0
2012-05-01,9.8901
2012-05-02,0.0
2012-05-03,-5.0
2012-05-04,0.0
2012-05-07,4.2105
2012-05-08,1.0101
2012-05-09,-8.0
2012-05-10,8.6957
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,-5.0
2012-05-16,5.2632
2012-05-17,0.0
2012-05-18,0.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-23,30.0
2012-05-24,7.6923
2012-05-25,10.0
2012-05-29,-9.0909
2012-05-30,7.1429
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,2.0
2012-06-05,6.5359
2012-06-06,-3.681
2012-06-07,7.6433
2012-06-08,-2.3669000000000002
2012-06-11,-7.2727
2012-06-12,76.4706
2012-06-13,-25.9259
2012-06-14,-6.0
2012-06-15,-4.2553
2012-06-18,-8.3333
2012-06-19,-6.0606
2012-06-20,22.5806
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,-3.6842
2012-06-26,-22.9508
2012-06-27,13.4752
2012-06-28,6.25
2012-06-29,-3.5294
2012-07-02,-3.0488
2012-07-03,3.7736
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,-1.8182
2012-07-12,4.9383
2012-07-13,-5.8824
2012-07-16,18.75
2012-07-17,-5.2632
2012-07-18,-8.8889
2012-07-19,-8.5366
2012-07-20,0.0
2012-07-23,-3.3333
2012-07-24,-3.4483
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,-7.1429
2012-07-31,-23.0769
2012-08-01,5.0
2012-08-02,-9.5238
2012-08-03,8.4211
2012-08-06,-36.8932
2012-08-07,16.6346
2012-08-08,-2.6381
2012-08-09,2.7096
2012-08-10,12.1187
2012-08-13,0.0
2012-08-14,-5.8824
2012-08-15,0.0
2012-08-16,-12.5
2012-08-17,-14.2857
2012-08-20,33.3333
2012-08-21,-6.25
2012-08-23,0.0
2012-08-24,0.0
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,13.1667
2012-09-04,0.0
2012-09-05,6.0383
2012-09-06,32.2222
2012-09-07,-15.9664
2012-09-10,-12.0
2012-09-11,-2.2727
2012-09-12,-0.1453
2012-09-13,4.8035
2012-09-14,10.0
2012-09-18,-15.1515
2012-09-19,12.9464
2012-09-20,4.3478
2012-09-21,1.0101
2012-09-24,0.0
2012-09-25,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,-10.0
2012-10-02,11.1111
2012-10-03,-10.0
2012-10-04,0.0
2012-10-05,11.1111
2012-10-08,-10.0
2012-10-09,-2.2222
2012-10-10,-0.142
2012-10-11,-6.6856
2012-10-12,-9.7561
2012-10-15,-2.027
2012-10-16,-3.4483
2012-10-17,-1.6964000000000001
2012-10-18,1.7257
2012-10-19,-0.1786
2012-10-22,0.1789
2012-10-23,0.0
2012-10-25,-0.1786
2012-10-26,-6.9767
2012-10-31,13.8462
2012-11-02,0.0
2012-11-05,-5.4054
2012-11-06,0.0
2012-11-07,-1.4285999999999999
2012-11-08,-1.4493
2012-11-09,0.0
2012-11-12,39.7059
2012-11-13,-5.2632
2012-11-14,8.8889
2012-11-15,-8.1633
2012-11-16,5.5556
2012-11-19,0.0
2012-11-20,-0.6579
2012-11-21,-5.6954
2012-11-26,-19.1011
2012-11-27,4.1667
2012-11-28,33.1667
2012-11-29,-14.8936
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,-15.0735
2012-12-05,10.8225
2012-12-07,0.0
2012-12-10,2.5
2012-12-11,2.439
2012-12-12,0.0
2012-12-14,0.0
2012-12-17,14.2857
2012-12-18,0.0
2012-12-19,1.9531
2012-12-21,31.8008
2012-12-26,-22.4806
2012-12-27,-5.0
2012-12-28,0.0
2012-12-31,-11.5789
2013-01-02,12.9464
2013-01-03,-0.1976
2013-01-04,5.4785
2013-01-07,-5.8824
2013-01-08,0.9309
2013-01-09,31.752299999999998
2013-01-10,-20.8
2013-01-11,0.0
2013-01-14,-3.0303
2013-01-15,3.125
2013-01-16,-18.1818
2013-01-17,-1.2346
2013-01-18,6.0938
2013-01-22,0.0
2013-01-23,-6.9219
2013-01-25,-4.9051
2013-01-28,-2.8286
2013-01-29,-12.3288
2013-01-30,-7.8125
2013-01-31,1.6949
2013-02-01,8.3333
2013-02-04,6.1538
2013-02-05,1.4493
2013-02-06,-7.1429
2013-02-07,7.6923
2013-02-11,-7.1429
2013-02-12,-1.5385
2013-02-14,-12.5
2013-02-15,14.2857
2013-02-19,-14.0625
2013-02-21,0.0
2013-02-22,0.0
2013-02-25,7.2727
2013-02-26,0.0
2013-02-27,-0.2119
2013-02-28,0.2123
2013-03-01,-8.2627
2013-03-04,9.0069
2013-03-05,0.0
2013-03-06,-6.7797
2013-03-07,18.1818
2013-03-08,-16.9231
2013-03-11,20.3704
2013-03-12,-23.0769
2013-03-13,30.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-18,-7.6923
2013-03-19,-1.6667
2013-03-20,10.1695
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,-18.4615
2013-03-26,-3.4198
2013-03-27,3.5409
2013-03-28,3.7736
2013-04-01,9.0909
2013-04-02,16.6667
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,-5.0
2013-04-08,9.0226
2013-04-09,0.0
2013-04-11,-3.4483
2013-04-12,0.0
2013-04-17,0.0
2013-04-19,3.5714
2013-04-25,-3.4483
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,0.0
2013-05-02,-1.4285999999999999
2013-05-03,-27.5362
2013-05-06,0.25
2013-05-07,17.7057
2013-05-08,18.6441
2013-05-10,-57.1429
2013-05-13,13.3333
2013-05-14,2.9412000000000003
2013-05-15,0.0
2013-05-16,11.4286
2013-05-17,-5.1282
2013-05-20,8.1081
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,-30.0
2013-05-24,39.2857
2013-05-28,2.5641
2013-05-29,-25.0
2013-05-30,10.0
2013-05-31,-5.6818
2013-06-03,28.5141
2013-06-04,-35.0
2013-06-05,-53.8462
2013-06-06,308.3333
2013-06-07,22.449
2013-06-10,-15.0
2013-06-11,7.8431
2013-06-12,25.4545
2013-06-13,-1.4493
2013-06-14,-37.5
2013-06-17,3.5294
2013-06-18,11.3636
2013-06-19,-18.3673
2013-06-20,-20.0
2013-06-21,-15.625
2013-06-24,0.0
2013-06-25,-21.7593
2013-06-26,4.142
2013-06-27,13.6364
2013-06-28,52.0
2013-07-01,-37.8289
2013-07-02,5.8201
2013-07-03,-5.5
2013-07-05,26.9841
2013-07-09,60.0
2013-07-10,-16.6667
2013-07-12,9.6875
2013-07-15,7.1225
2013-07-16,-4.6543
2013-07-17,-33.0544
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,-16.6667
2013-07-24,-16.0
2013-07-25,0.0
2013-07-26,23.8095
2013-07-29,-10.8173
2013-07-30,-11.5903
2013-07-31,0.0
2013-08-01,7.3171
2013-08-02,54.5455
2013-08-05,-19.1176
2013-08-06,0.0
2013-08-07,9.0909
2013-08-08,15.0
2013-08-09,13.0435
2013-08-12,-28.2051
2013-08-13,-1.7856999999999998
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,9.0909
2013-08-19,-8.3333
2013-08-20,9.0909
2013-08-21,-8.3333
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,9.0909
2013-08-27,0.0
2013-08-28,-6.6667
2013-08-29,-7.5893
2013-08-30,-47.343
2013-09-03,65.1376
2013-09-04,-1.3889
2013-09-05,35.2113
2013-09-06,6.6667
2013-09-09,9.375
2013-09-10,-0.3571
2013-09-11,-9.6774
2013-09-12,9.5238
2013-09-13,-13.0435
2013-09-16,6.25
2013-09-17,6.6667
2013-09-18,-0.5515
2013-09-19,-3.8817
2013-09-20,-18.4615
2013-09-23,-5.6604
2013-09-24,-12.0
2013-09-25,13.6364
2013-09-26,-6.0
2013-09-27,-14.3617
2013-09-30,46.5839
2013-10-01,-4.0254
2013-10-02,0.2208
2013-10-03,5.7269
2013-10-04,-19.5833
2013-10-07,-12.9534
2013-10-08,8.9286
2013-10-09,-9.0164
2013-10-10,-13.5135
2013-10-11,50.0
2013-10-14,-3.7037
2013-10-15,9.1346
2013-10-16,5.7269
2013-10-17,6.25
2013-10-18,5.098
2013-10-21,-21.4552
2013-10-22,-4.9881
2013-10-23,11.5
2013-10-24,-3.1390000000000002
2013-10-25,-7.4074
2013-10-28,-8.75
2013-10-29,0.0
2013-10-30,-3.5616
2013-10-31,4.5455
2013-11-01,-21.7391
2013-11-04,11.1111
2013-11-05,-5.0
2013-11-06,4.6053
2013-11-07,12.5786
2013-11-08,0.5587
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,-9.7222
2013-11-15,-0.6154
2013-11-18,4.0248
2013-11-19,-16.0714
2013-11-20,19.1489
2013-11-21,21.4286
2013-11-22,1.9607999999999999
2013-11-25,0.0
2013-11-26,-12.0192
2013-11-27,39.8907
2013-11-29,-21.2891
2013-12-02,2.7295
2013-12-03,26.3285
2013-12-04,7.0746
2013-12-05,14.2857
2013-12-06,9.5312
2013-12-09,-1.4264999999999999
2013-12-10,-3.0391
2013-12-11,-7.7612
2013-12-12,8.7379
2013-12-13,2.3810000000000002
2013-12-16,-6.686
2013-12-17,7.1651
2013-12-18,-12.3547
2013-12-19,14.0962
2013-12-20,0.0
2013-12-23,-13.5174
2013-12-24,7.563
2013-12-26,-10.4688
2013-12-27,-10.6457
2013-12-30,-6.25
2013-12-31,0.0
2014-01-02,-12.2917
2014-01-03,5.2257
2014-01-06,-9.7065
2014-01-07,-1.25
2014-01-08,-10.8861
2014-01-09,0.0
2014-01-10,31.8182
2014-01-13,3.4483
2014-01-14,2.7083
2014-01-15,0.0
2014-01-16,-2.6369
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,-13.3333
2014-01-23,18.5096
2014-01-24,-17.2414
2014-01-27,1.4706000000000001
2014-01-28,-14.2512
2014-01-29,-3.0986
2014-01-30,6.3953
2014-01-31,1.0929
2014-02-03,11.8919
2014-02-04,-17.3913
2014-02-05,11.6959
2014-02-06,-5.2356
2014-02-07,-0.5525
2014-02-10,0.8333
2014-02-11,9.3664
2014-02-12,0.0
2014-02-13,8.8161
2014-02-14,11.1111
2014-02-18,-3.9583
2014-02-20,3.4707
2014-02-24,-10.4822
2014-02-25,-0.7026
2014-02-26,-5.6604
2014-02-27,-12.0
2014-02-28,0.0
2014-03-03,-9.0909
2014-03-04,16.875
2014-03-05,-9.6257
2014-03-06,7.9882
2014-03-07,-17.2603
2014-03-10,5.9603
2014-03-11,0.0
2014-03-12,1.875
2014-03-14,20.2454
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,-13.0102
2014-03-20,14.3695
2014-03-21,-1.5385
2014-03-24,1.5625
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,-17.9487
2014-03-31,-6.5625
2014-04-01,1.0033
2014-04-02,0.6623
2014-04-03,-0.6579
2014-04-04,-15.2318
2014-04-07,0.0
2014-04-08,-0.7813
2014-04-09,12.5984
2014-04-10,18.5315
2014-04-11,18.5841
2014-04-15,3.4826
2014-04-16,14.1827
2014-04-17,1.0526
2014-04-21,0.0
2014-04-22,-15.4167
2014-04-24,-13.3005
2014-04-25,3.6932
2014-04-28,-18.9041
2014-04-29,-13.5135
2014-04-30,9.375
2014-05-01,-9.2857
2014-05-02,-11.811
2014-05-05,7.1429
2014-05-06,6.6667
2014-05-07,8.5938
2014-05-08,-16.5468
2014-05-09,2.5862
2014-05-12,10.9244
2014-05-13,4.1667
2014-05-14,1.8182
2014-05-15,2.8571
2014-05-16,10.0694
2014-05-19,20.1893
2014-05-20,-20.21
2014-05-21,-23.0263
2014-05-22,2.5641
2014-05-23,-20.0
2014-05-27,-8.3333
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,9.0909
2014-06-02,-5.7292
2014-06-03,-20.442
2014-06-05,9.7222
2014-06-06,1.2658
2014-06-09,18.75
2014-06-11,-4.2105
2014-06-12,8.7912
2014-06-13,-17.6768
2014-06-23,17.7914
2014-06-24,0.0
2014-06-26,-16.6667
2014-06-30,18.75
2014-07-03,-0.5263
2014-07-08,-19.5767
2014-07-11,-7.2368
2014-07-14,-9.2199
2014-07-15,25.0
2014-07-16,0.0
2014-07-17,-18.75
2014-07-18,19.2308
2014-07-21,3.2258
2014-07-22,48.75
2014-07-23,0.0
2014-07-30,0.0
2014-07-31,-6.7227
2014-08-01,5.4054
2014-08-04,1.7094
2014-08-05,-51.6807
2014-08-06,13.913
2014-08-07,5.3435
2014-08-08,14.4928
2014-08-11,1.2658
2014-08-12,0.0
2014-08-13,11.25
2014-08-14,7.8652
2014-08-15,-9.8958
2014-08-18,9.8266
2014-08-19,1.0526
2014-08-20,0.0
2014-08-21,8.3333
2014-08-22,-6.7308
2014-08-25,7.2165
2014-08-26,-7.6923
2014-08-27,-15.625
2014-08-28,16.6667
2014-08-29,10.0529
2014-09-03,-16.3462
2014-09-04,19.5402
2014-09-05,-33.1731
2014-09-08,-19.4245
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,-14.2857
2014-09-12,2.0833
2014-09-15,-34.6939
2014-09-16,46.875
2014-09-17,2.1277
2014-09-18,41.6667
2014-09-19,-27.9412
2014-09-22,-18.3673
2014-09-23,2.5
2014-09-24,-9.7561
2014-09-25,-13.5135
2014-09-26,-25.0
2014-09-29,16.6667
2014-09-30,-32.1429
2014-10-01,-2.6316
2014-10-02,0.0
2014-10-03,45.9459
2014-10-06,-1.8519
2014-10-07,-28.3019
2014-10-08,-15.7895
2014-10-09,-6.25
2014-10-10,60.0
2014-10-13,-37.5
2014-10-14,40.0
2014-10-15,-16.6667
2014-10-16,122.8571
2014-10-17,-10.2564
2014-10-20,-22.8571
2014-10-21,3.7037
2014-10-22,14.2857
2014-10-24,0.0
2014-10-27,21.875
2014-10-28,2.5641
2014-10-29,16.25
2014-10-30,-13.9785
2014-10-31,0.0
2014-11-04,-23.75
2014-11-05,9.8361
2014-11-06,7.4627
2014-11-10,-19.4444
2014-11-11,6.8966
2014-11-12,16.129
2014-11-13,-8.3333
2014-11-14,1.5152
2014-11-17,111.9403
2014-11-18,35.2113
2014-11-19,21.875
2014-11-20,98.2906
2014-11-21,10.3448
2014-11-24,-18.75
2014-11-25,11.538499999999999
2014-11-26,-6.8966
2014-12-01,11.1111
2014-12-02,-3.3333
2014-12-03,-6.8966
2014-12-04,0.0
2014-12-05,-25.9259
2014-12-08,20.0
2014-12-09,-25.0
2014-12-10,-3.8194
2014-12-11,8.6643
2014-12-12,6.3123000000000005
2014-12-16,0.0
2014-12-17,21.875
2014-12-18,20.5128
2014-12-19,-1.2766
2014-12-22,-31.0345
2014-12-23,35.0
2014-12-24,9.2593
2014-12-26,-12.5
2014-12-29,0.0
2014-12-30,-3.1477
2014-12-31,16.0
2015-01-02,-23.4914
2015-01-05,13.2394
2015-01-07,-6.4677
2015-01-08,-6.383
2015-01-09,-4.5455
2015-01-12,-22.3214
2015-01-13,22.6054
2015-01-14,10.0
2015-01-15,-8.5227
2015-01-16,14.2857
2015-01-20,-2.1739
2015-01-21,22.2222
2015-01-22,-9.0909
2015-01-23,4.0
2015-01-26,-0.4808
2015-01-27,-0.2415
2015-01-28,-10.8959
2015-01-29,0.0
2015-01-30,-13.0435
2015-02-02,9.375
2015-02-03,0.0
2015-02-04,-0.2857
2015-02-05,0.8596
2015-02-06,0.0
2015-02-10,-4.5455
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,-1.1905000000000001
2015-02-18,-0.3012
2015-02-19,15.1057
2015-02-20,30.1837
2015-02-23,6.4516
2015-02-24,-12.1212
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,-0.431
2015-03-02,0.0
2015-03-03,-6.2771
2015-03-04,10.3926
2015-03-05,-1.2551999999999999
2015-03-06,-5.0847
2015-03-09,-3.5714
2015-03-10,-10.4167
2015-03-11,-4.3928
2015-03-12,8.6486
2015-03-13,-16.4179
2015-03-16,18.4524
2015-03-18,-15.5779
2015-03-19,0.0
2015-03-20,5.3571
2015-03-23,-13.5593
2015-03-24,6.5359
2015-03-25,-6.135
2015-03-27,-3.268
2015-03-30,18.9189
2015-03-31,-17.6136
2015-04-02,5.5172
2015-04-06,5.2288
2015-04-07,-5.5901
2015-04-08,-5.2632
2015-04-09,-5.5556
2015-04-10,0.0
2015-04-13,2.9412000000000003
2015-04-14,-2.8571
2015-04-15,2.9412000000000003
2015-04-16,-8.5714
2015-04-17,-3.125
2015-04-20,1.2097
2015-04-21,-3.5857
2015-04-23,-0.8264
2015-04-24,6.6667
2015-04-27,-11.3281
2015-04-28,25.9912
2015-04-29,0.0
2015-05-01,-15.035
2015-05-04,-3.2922000000000002
2015-05-13,2.1277
2015-05-14,0.0
2015-05-15,46.6667
2015-05-18,13.6364
2015-05-19,-22.0
2015-05-20,12.8205
2015-05-21,-15.3409
2015-05-22,28.1879
2015-05-26,-12.0419
2015-05-27,13.6905
2015-05-29,-0.2618
2015-06-01,0.0
2015-06-02,-21.5223
2015-06-05,-18.7291
2015-06-08,0.0
2015-06-09,31.6872
2015-06-10,-24.375
2015-06-12,28.9256
2015-06-15,-23.0769
2015-06-16,0.0
2015-06-17,0.8333
2015-06-19,25.6198
2015-06-22,-5.9211
2015-06-23,-9.7902
2015-06-24,30.2326
2015-06-25,28.5714
2015-06-26,-16.2037
2015-06-30,7.7348
2015-07-01,6.6667
2015-07-02,-10.8173
2015-07-06,-9.434
2015-07-07,19.0476
2015-07-08,0.0
2015-07-09,-12.0
2015-07-10,13.0682
