ticker,CSHX US Equity
2014-07-01,0.0
2014-07-08,0.2976
2014-07-10,0.0
2014-07-15,-0.2967
2014-07-17,0.0
2014-07-25,-0.5655
2014-07-28,0.2694
2014-08-01,-0.1511
2014-08-04,0.9077
2014-08-14,0.4498
2014-08-15,-0.8955
2014-08-18,0.0
2014-08-20,0.0
2014-08-22,-0.6024
2014-08-26,0.0
2014-08-27,0.0
2014-08-29,1.0606
2014-09-04,-1.0495
2014-09-08,0.0
2014-09-09,0.7576
2014-09-10,0.6917
2014-09-16,-0.3435
2014-09-19,-0.3447
2014-09-22,0.0
2014-09-23,0.0
2014-09-30,1.4436
2014-10-06,-1.4231
2014-10-09,1.9548999999999999
2014-10-10,-0.4425
2014-10-17,3.7037
2014-10-20,0.0
2014-10-23,0.0
2014-10-24,-1.6571
2014-10-29,-0.0581
2014-10-31,0.2907
2014-11-05,0.0
2014-11-07,-0.4348
2014-11-13,1.8923
2014-11-18,0.0
2014-12-02,5.7143
2014-12-05,1.3514
2014-12-10,-3.3333
2014-12-12,2.7586
2014-12-15,-5.1007
2014-12-16,-0.1414
2014-12-29,-0.4249
2014-12-30,0.2845
2015-01-05,-0.7092
2015-01-06,0.0
2015-01-08,0.0
2015-01-13,0.4286
2015-01-14,0.1422
2015-01-16,0.0
2015-01-20,-0.2841
2015-01-21,2.3077
2015-01-26,0.5542
2015-01-28,3.6861
2015-02-05,-2.6494
2015-02-06,0.0
2015-02-10,0.0
2015-02-12,0.6665
2015-02-13,0.6897
2015-02-17,0.0
2015-02-18,-0.0274
2015-02-19,0.0
2015-02-24,0.0274
2015-02-25,0.0
2015-03-02,0.0342
2015-03-03,-0.0342
2015-03-04,0.0301
2015-03-09,-0.0247
2015-03-16,-0.0055
2015-03-17,1.3699
2015-03-18,-0.4054
2015-03-23,-1.2212
2015-03-24,0.2747
2015-03-26,0.137
2015-03-27,-0.1368
2015-04-01,0.0
2015-04-02,0.0
2015-04-06,0.0
2015-04-07,1.3425
2015-04-09,-1.0543
2015-04-10,0.0
2015-04-14,0.4098
2015-04-15,-0.4082
2015-04-16,0.4098
2015-04-22,1.3605
2015-04-23,0.6711
2015-04-24,0.0
2015-04-28,0.0
2015-04-30,-0.6133
2015-05-01,0.3488
2015-05-06,-0.1337
2015-05-07,-0.1339
2015-05-08,0.2681
2015-05-11,0.6684
2015-05-12,0.239
2015-05-13,0.0265
2015-05-15,0.0
2015-05-22,0.0
2015-05-26,0.1325
2015-05-28,-0.1323
2015-06-01,0.1325
2015-06-02,0.0
2015-06-09,0.1323
2015-06-10,0.2378
2015-06-11,-0.369
2015-06-15,0.0
2015-06-17,0.7407
2015-06-19,-0.2101
2015-06-22,-0.5263
2015-06-25,0.0
2015-07-01,0.0
2015-07-06,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-14,0.0
2015-07-28,-0.0529
2015-07-31,0.5823
2015-08-03,1.1842
2015-08-10,1.3158
2015-08-12,-1.2987
2015-08-14,0.0
2015-08-17,0.2632
2015-08-18,-0.2625
2015-08-24,-1.8420999999999998
2015-09-01,0.0
2015-09-14,0.0
2015-09-18,0.0
2015-09-21,0.0
2015-09-22,0.0
2015-09-24,1.2064
2015-09-30,-0.6623
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,0.0
2015-10-07,1.3333
2015-10-08,-1.1842
2015-10-14,0.5326
2015-10-19,-0.6623
2015-10-22,1.4933
2015-10-27,0.1051
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,0.5249
2015-11-06,0.0
2015-11-11,-0.2611
2015-11-13,0.2618
2015-11-18,-0.5222
2015-11-19,0.4987
2015-11-20,-0.0026
2015-11-23,0.0026
2015-12-01,-0.3656
2015-12-08,0.9174
2015-12-10,-0.5195
2015-12-11,0.5222
2015-12-16,-0.3636
2015-12-17,-0.0261
2015-12-18,0.3911
2015-12-22,0.0
2015-12-28,-0.2338
2015-12-30,0.026
2016-01-04,0.7288
2016-01-05,0.3876
2016-01-07,-0.3861
2016-01-08,0.2584
2016-01-12,-0.2577
2016-01-13,-0.2584
2016-01-15,-0.7254
2016-01-20,-0.0522
2016-01-21,-0.7311
2016-01-25,-1.3151
2016-01-26,-0.3198
2016-01-27,1.2833999999999999
2016-01-28,0.0
2016-02-02,-1.0695000000000001
2016-02-05,-0.9216
2016-02-08,3.3853
2016-02-12,-1.4512
2016-02-16,0.6693
2016-02-17,-0.266
2016-02-22,-2.24
2016-02-24,0.0273
2016-03-02,0.0
2016-03-09,0.8726
2016-03-10,-0.8381
2016-03-15,0.2726
2016-03-22,-0.2719
2016-03-23,0.0
2016-03-28,0.1908
2016-03-29,0.0
2016-04-05,-0.1361
2016-04-06,1.6349
2016-04-07,0.5362
2016-04-11,0.6667
2016-04-13,1.9868000000000001
2016-04-15,0.0
2016-04-18,1.2987
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,2.5385
2016-04-25,-0.6002
2016-04-26,0.8805
2016-04-27,-0.2494
2016-05-04,0.0
2016-05-05,0.125
2016-05-10,0.0
2016-05-12,-0.1498
2016-05-13,0.025
2016-05-16,0.0
2016-05-19,0.0
2016-05-23,2.125
2016-05-24,-1.8359999999999999
2016-05-27,0.0249
2016-05-31,1.8199999999999998
2016-06-02,2.8404
2016-06-08,4.5238
2016-06-13,2.2779
2016-06-15,0.0
2016-06-16,-9.7996
2016-06-17,0.2469
2016-06-20,8.3744
2016-06-21,-0.0227
2016-06-29,-6.797
2016-07-01,2.439
2016-07-05,0.0
2016-07-06,-0.0238
2016-07-14,1.2146
2016-07-18,0.4706
2016-07-20,0.0
2016-07-25,1.8735
2016-07-26,0.9195
2016-08-03,0.2304
2016-08-04,-1.1494
2016-08-09,0.0
2016-08-15,4.6512
2016-08-25,-5.0
2016-08-26,0.1871
2016-08-30,-0.07
2016-09-07,0.4673
2016-09-09,0.0
2016-09-13,0.0
2016-09-14,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-23,2.3256
2016-09-26,-1.1364
2016-09-27,0.0
2016-09-29,1.1494
2016-10-06,-1.1136
2016-10-07,0.2068
2016-10-10,-0.2064
2016-10-11,0.2068
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,-0.2064
2016-10-17,0.2068
2016-10-18,0.0
2016-10-21,0.8028
2016-10-24,-0.4551
2016-10-25,0.3429
2016-11-09,-0.1139
2016-11-10,0.3421
2016-11-14,2.2727
2016-11-16,0.0444
2016-11-21,0.3998
2016-11-29,0.4425
2016-12-01,3.5242
2016-12-05,-2.1277
2016-12-07,0.0
2016-12-09,1.087
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-19,4.1935
2016-12-20,-2.9928
2016-12-21,0.5319
2017-01-12,0.0
2017-01-18,2.4127
2017-01-20,0.124
2017-01-26,0.2713
2017-02-01,0.8325
2017-02-02,0.1032
2017-02-07,1.5464
2017-02-08,-0.5076
2017-02-09,0.5102
2017-02-13,0.0
2017-02-14,0.0
2017-02-21,0.5076
2017-02-24,-0.303
2017-02-27,0.7092
2017-02-28,0.0
2017-03-09,2.1127
2017-03-15,0.4729
2017-03-21,-1.9416
2017-03-22,0.0
2017-03-28,-0.48
2017-03-29,0.4823
2017-03-31,-0.48
2017-04-04,0.9847
2017-04-07,0.4975
2017-04-12,-0.495
2017-04-13,0.4975
2017-04-18,0.9901
2017-04-19,-0.9804
2017-04-21,0.9901
2017-04-24,1.0784
2017-04-25,0.0194
2017-04-26,15.3995
2017-04-27,-12.605
2017-04-28,0.3846
2017-05-03,1.5326
2017-05-17,-1.8491
2017-05-18,0.9227
2017-05-22,0.9333
2017-05-23,0.0377
2017-05-24,0.4527
2017-05-30,-0.4695
2017-06-05,1.3961999999999999
2017-06-07,0.0186
2017-06-09,-0.9302
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,0.2817
2017-06-19,0.1873
2017-06-27,-0.4673
2017-06-28,0.0188
2017-06-29,0.2629
2017-06-30,-0.0936
2017-07-07,0.0187
2017-07-11,0.0
2017-07-18,0.2999
2017-07-20,-0.0187
2017-07-25,0.0748
2017-07-28,1.8868
2017-07-31,0.9259
2017-08-03,0.0
2017-08-04,-0.4771
2017-08-07,2.4152
2017-08-08,2.6103
2017-08-09,-4.2982
2017-08-10,4.033
2017-08-15,2.2026
2017-08-24,-4.3103
2017-08-25,-0.9009
2017-08-29,1.3636
2017-08-30,-1.1659
2017-09-05,0.2722
2017-09-06,0.0
2017-09-07,1.81
2017-09-08,0.4444
2017-09-12,0.177
2017-09-15,0.4417
2017-09-19,-0.4398
2017-09-21,-0.1767
2017-09-25,-0.4425
2017-09-29,0.2667
2017-10-02,-0.266
2017-10-03,0.0889
2017-10-04,0.9769
2017-10-06,0.3518
2017-10-09,3.4005
2017-10-12,-1.6783000000000001
2017-10-19,-1.2931
2017-10-20,-0.262
2017-10-26,1.1384
2017-10-30,0.0
2017-10-31,-0.4329
2017-11-09,0.3478
2017-11-10,0.0
2017-11-13,0.5199
2017-11-14,-1.2931
2017-11-15,0.4367
2017-11-16,-0.4348
2017-11-22,0.262
2017-11-27,0.1742
2017-11-29,-0.4348
2017-12-01,0.0
2017-12-04,0.4367
2017-12-05,0.8696
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,-1.2931
2017-12-14,1.31
2017-12-15,-0.6897
2017-12-18,2.4306
2017-12-19,-1.6949
2017-12-20,0.0
2017-12-21,0.0
2018-01-03,1.3620999999999999
2018-01-09,-0.4933
2018-01-12,0.8547
2018-01-16,0.0
2018-01-24,0.8644
2018-01-26,1.0015
2018-01-30,0.8403
2018-01-31,0.0
2018-02-01,3.3333
2018-02-05,0.4032
2018-02-06,1.2048
2018-02-07,2.0635
2018-02-13,0.4666
2018-02-15,0.0
2018-02-20,-1.6409
2018-02-22,1.5109
2018-02-23,0.7752
2018-02-26,1.5385
2018-02-28,5.4545
2018-03-01,-5.1293
2018-03-05,1.6581000000000001
2018-03-06,-0.1524
2018-03-07,-1.4809
2018-03-08,1.8906
2018-03-09,0.0
2018-03-12,0.2281
2018-03-15,1.6692
2018-03-20,4.4776
2018-03-21,0.0
2018-03-22,-3.5714
2018-03-26,0.0
2018-03-29,0.0
2018-04-02,-2.2222
2018-04-04,2.2576
2018-04-09,-3.6894
2018-04-11,0.2308
2018-04-12,3.6071
2018-04-17,-1.8519
2018-04-18,1.8868
2018-04-19,-0.7407
2018-04-20,-0.0149
2018-04-25,0.0299
2018-04-26,-0.0149
2018-04-27,0.3731
2018-05-01,0.0
2018-05-02,0.3717
2018-05-03,0.0
2018-05-04,0.0
2018-05-09,0.247
2018-05-10,-0.2464
2018-05-11,0.0
2018-05-14,2.2222
2018-05-15,-1.0145
2018-06-07,-0.0732
2018-06-11,0.0733
2018-06-12,0.8785
2018-06-19,-0.3628
2018-06-20,0.0
2018-06-21,0.5098
2018-06-22,0.0
2018-06-25,-0.5797
2018-07-05,1.0933
2018-07-06,-0.8479
2018-07-12,1.8004
2018-07-16,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-23,-1.4285999999999999
2018-07-27,-0.5819
2018-07-30,0.0706
2018-08-02,0.6613
2018-08-03,0.7299
2018-08-06,0.3623
2018-08-07,-1.444
2018-08-09,0.3663
2018-08-10,0.7299
2018-08-13,0.0
2018-08-15,0.3623
2018-08-16,0.0722
2018-08-21,0.6494
2018-08-23,-1.0609
2018-08-27,0.1304
2018-08-29,0.5789
2018-08-31,0.7194
2018-09-04,0.0
2018-09-06,0.0
2018-09-10,0.0
2018-09-11,1.4285999999999999
2018-09-18,1.4085
2018-09-24,0.0278
2018-09-27,-1.3885
2018-10-01,1.3799000000000001
2018-10-03,-1.3333
2018-10-05,0.2956
2018-10-10,-2.7368
2018-10-11,-0.0433
2018-10-16,-0.0289
2018-10-17,0.0
2018-10-22,-1.8051
2018-10-24,-1.0735
2018-10-25,-0.4014
2018-10-26,-1.4925
2018-10-29,-1.5152
2018-10-30,0.7692
2018-10-31,0.7634
2018-11-01,1.5152
2018-11-02,-1.4627
2018-11-05,1.4844
2018-11-12,-1.4925
2018-11-13,0.0
2018-11-16,0.7576
2018-11-19,-0.7519
2018-12-07,-1.8182
2018-12-10,-5.0926
2018-12-11,-2.439
2018-12-12,1.6333
2018-12-13,0.0312
2018-12-14,-2.0476
2018-12-17,1.2385
2018-12-19,-2.1326
2018-12-20,-3.7161999999999997
2018-12-21,-1.7544
2018-12-24,-0.9107
2018-12-26,0.0
2018-12-28,-1.7841
2018-12-31,-0.8991
2019-01-02,1.87
2019-01-03,0.418
2019-01-04,1.3575
2019-01-07,-1.6071
2019-01-09,0.363
2019-01-10,2.1519
2019-01-11,-2.0181
2019-01-14,1.1743000000000001
2019-01-17,-0.8036
2019-01-22,1.6922000000000001
2019-01-23,0.0
2019-01-28,0.9028
2019-01-29,0.0
2019-01-30,1.7544
2019-01-31,4.569
2019-02-01,-4.1667
2019-02-04,2.4348
2019-02-06,-2.3769
2019-02-08,1.7391
2019-02-11,0.0
2019-02-13,-0.0855
2019-02-14,0.0
2019-02-21,-0.3422
2019-02-28,-0.2575
2019-03-01,0.0
2019-03-05,0.6885
2019-03-06,0.4274
2019-03-07,0.0
2019-03-11,0.2553
2019-03-19,0.1698
2019-03-25,0.0
2019-04-05,0.7627
2019-04-15,-0.656
2019-04-16,0.0
2019-04-18,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-26,0.0
2019-04-29,1.5747
2019-05-01,-0.4001
2019-05-03,0.0
2019-05-06,-0.9707
2019-05-16,0.2197
2019-05-17,0.5059
2019-05-21,-0.1678
2019-05-22,-0.3361
2019-05-23,0.3373
2019-05-28,-0.084
2019-05-29,-0.471
2019-05-30,-0.2704
2019-05-31,0.0
2019-06-03,-0.6101
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,-0.5968
2019-06-07,0.5832
2019-06-10,-0.9891
2019-06-12,-0.0172
2019-06-13,-0.4307
2019-06-19,0.346
2019-06-28,0.431
2019-07-01,-0.4292
2019-07-03,1.5516999999999999
2019-07-05,0.1698
2019-07-08,0.4237
2019-07-12,2.9536
2019-07-15,-2.0328
2019-07-23,0.5689
2019-07-25,-0.1498
2019-07-30,-0.0167
2019-07-31,0.0
2019-08-01,1.0833
2019-08-06,-0.8333
2019-08-08,0.5714
2019-08-09,-0.752
2019-08-12,-0.0337
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,1.0611
2019-08-16,0.0
2019-08-19,0.0
2019-08-21,-0.8333
2019-08-29,-0.2185
2019-09-03,-2.1812
2019-09-04,-0.7318
2019-09-06,0.0
2019-09-09,0.6938
2019-09-12,-0.9475
2019-09-18,-0.3478
2019-09-19,0.6108
2019-09-24,0.1735
2019-09-25,-0.6926
2019-09-26,0.0
2019-09-27,0.2964
2019-09-30,0.3129
2019-10-01,0.5199
2019-10-02,5.8103
2019-10-04,0.2118
2019-10-08,-1.3820999999999999
2019-10-09,1.4015
2019-10-16,0.4065
2019-10-21,0.0
2019-10-29,-1.4575
2019-11-01,1.8899
2019-11-04,-2.0968
2019-11-06,1.318
2019-11-07,0.0
2019-11-12,-1.187
2019-11-14,0.0247
2019-11-15,1.1763
2019-11-18,-1.187
2019-11-19,-0.0329
2019-11-22,0.0
2019-11-25,0.0
2019-12-02,-0.4115
2019-12-04,-0.0165
2019-12-05,-0.6447
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.2496
2019-12-13,-0.249
2019-12-16,0.0
2019-12-17,0.5824
2019-12-19,-0.3309
2019-12-23,1.1618
2019-12-30,-1.1320999999999999
2019-12-31,4.547
2020-01-02,0.0
2020-01-06,-1.3333
2020-01-08,2.1557
2020-01-09,0.0
2020-01-13,1.5748
2020-01-15,0.6977
2020-01-24,-0.6928
2020-01-27,0.7752
2020-02-05,-0.0622
2020-02-06,0.0
2020-02-07,0.0
2020-02-11,0.3735
2020-02-13,-2.3256
2020-02-18,0.0
2020-02-19,2.3810000000000002
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,-1.7054
2020-02-25,-0.3155
2020-02-28,0.4902
2020-03-03,-2.439
2020-03-05,-1.6667
2020-03-06,-1.2711999999999999
2020-03-09,0.0
2020-03-10,-0.4292
2020-03-11,-3.4483
2020-03-17,-3.5714
2020-03-18,-7.2222
2020-03-19,-0.1994
2020-03-20,-10.0002
2020-03-23,-13.3333
2020-03-24,8.9744
2020-03-25,0.1176
2020-03-26,3.4078
2020-03-27,15.8409
2020-03-30,-10.2413
2020-03-31,-5.9016
2020-04-01,-7.0848
2020-04-02,2.5
2020-04-03,-2.4388
2020-04-06,20.7247
2020-04-08,-2.1951
2020-04-09,-8.8503
2020-04-15,-0.1161
2020-04-16,-3.4651
2020-04-17,5.9986
2020-04-21,-2.2727
2020-04-22,-3.3721
2020-04-24,1.1071
2020-04-27,7.0935
2020-04-28,-0.0667
2020-04-29,0.089
2020-04-30,0.5556
2020-05-04,-0.5525
2020-05-08,0.0
2020-05-11,-3.3111
2020-05-12,1.1262
2020-05-13,-2.2727
2020-05-14,-0.5814
2020-05-15,-4.0936
2020-05-18,2.439
2020-05-19,-1.1905000000000001
2020-05-20,1.2048
2020-05-26,-0.4762
2020-05-27,0.5024
2020-05-28,1.1663999999999999
2020-06-01,-0.5882
2020-06-02,-0.1183
2020-06-03,2.4882
2020-06-04,-0.7861
2020-06-05,2.5402
2020-06-08,0.0
2020-06-09,0.3409
2020-06-10,1.8573
2020-06-11,-2.157
2020-06-15,-1.9318
2020-06-16,0.0
2020-06-17,-0.1159
2020-06-18,0.116
2020-06-19,-0.3013
2020-06-22,0.3022
2020-06-23,-0.3013
2020-06-25,0.4184
2020-06-26,-1.4815
2020-06-30,1.0338
2020-07-02,0.0
2020-07-06,-1.1628
2020-07-08,0.0
2020-07-10,-1.1764999999999999
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,1.0714
2020-07-16,-1.6254
2020-07-20,0.9339
2020-07-24,4.3891
2020-07-28,-1.2273
2020-07-29,-0.023
2020-07-30,0.0
