ticker,UNFI US Equity
2000-05-24,-0.4032
2000-05-25,0.8097
2000-05-26,2.8112
2000-05-30,-1.5625
2000-05-31,-3.9683
2000-06-01,1.6529
2000-06-02,2.0325
2000-06-05,-0.3984
2000-06-06,-6.8
2000-06-07,-1.2876
2000-06-08,2.6087
2000-06-09,-0.8475
2000-06-12,1.2821
2000-06-13,-2.5316
2000-06-14,0.4329
2000-06-15,-2.5862
2000-06-16,0.885
2000-06-19,0.8772
2000-06-20,-1.3043
2000-06-21,0.4405
2000-06-22,-0.8772
2000-06-23,0.0
2000-06-26,0.0
2000-06-27,-0.4425
2000-06-28,-0.4444
2000-06-29,-1.7856999999999998
2000-06-30,0.0
2000-07-03,-1.3636
2000-07-05,1.0369
2000-07-06,-6.4994
2000-07-07,0.0
2000-07-10,-1.3415
2000-07-11,-1.1125
2000-07-12,0.0
2000-07-13,2.0
2000-07-14,1.9607999999999999
2000-07-17,-0.4808
2000-07-18,11.5942
2000-07-19,-1.7316
2000-07-20,0.8811
2000-07-21,3.0568
2000-07-24,-5.0847
2000-07-25,-3.5714
2000-07-26,1.8519
2000-07-27,0.4545
2000-07-28,2.2624
2000-07-31,0.885
2000-08-01,-1.7544
2000-08-02,2.567
2000-08-03,-2.0675
2000-08-04,-0.8889
2000-08-07,0.8969
2000-08-08,-0.4444
2000-08-09,0.0
2000-08-10,-0.4464
2000-08-11,0.0
2000-08-14,2.2422
2000-08-15,0.4386
2000-08-16,3.0568
2000-08-17,-1.6949
2000-08-18,0.8621
2000-08-21,-0.8547
2000-08-22,0.8621
2000-08-23,-1.7094
2000-08-24,1.7391
2000-08-25,0.8547
2000-08-28,-2.5423999999999998
2000-08-29,3.0435
2000-08-30,-0.4219
2000-08-31,2.5423999999999998
2000-09-01,-2.0661
2000-09-05,1.2658
2000-09-06,0.0
2000-09-07,0.0
2000-09-08,-5.0
2000-09-11,5.2632
2000-09-12,-3.3333
2000-09-13,3.0172
2000-09-14,-1.2551999999999999
2000-09-15,-2.9661
2000-09-18,-0.4367
2000-09-19,-0.8772
2000-09-20,3.9823
2000-09-21,-4.6809
2000-09-22,-7.1429
2000-09-25,0.4808
2000-09-26,-8.134
2000-09-27,1.0417
2000-09-28,-0.5155
2000-09-29,2.5907
2000-10-02,-4.0404
2000-10-03,0.0
2000-10-04,-1.0526
2000-10-05,-1.0638
2000-10-06,-12.9032
2000-10-09,11.7284
2000-10-10,9.9448
2000-10-11,-1.5074999999999998
2000-10-12,7.1429
2000-10-13,-1.4285999999999999
2000-10-16,-4.8309
2000-10-17,-3.5533
2000-10-18,3.1579
2000-10-19,-2.0408
2000-10-20,2.6042
2000-10-23,1.0152
2000-10-24,0.0
2000-10-25,2.0101
2000-10-26,2.4631
2000-10-27,-2.8846
2000-10-30,0.9901
2000-10-31,-1.4706000000000001
2000-11-01,-5.4726
2000-11-02,-1.0526
2000-11-03,2.1277
2000-11-06,1.0417
2000-11-07,3.0928
2000-11-08,2.0
2000-11-09,2.9412000000000003
2000-11-10,3.3333
2000-11-13,1.8433000000000002
2000-11-14,0.0
2000-11-15,-0.905
2000-11-16,0.4566
2000-11-17,-2.7273
2000-11-20,-1.4019
2000-11-21,3.3175
2000-11-22,0.4587
2000-11-24,4.1096
2000-11-27,6.1404
2000-11-28,-1.2397
2000-11-29,-5.0209
2000-11-30,2.2026
2000-12-01,3.4483
2000-12-04,0.0
2000-12-05,9.1667
2000-12-06,-5.3435
2000-12-07,6.4516
2000-12-08,-1.1364
2000-12-11,-1.9157
2000-12-12,-1.1719
2000-12-13,4.7431
2000-12-14,-1.8868
2000-12-15,-0.7692
2000-12-18,-5.814
2000-12-19,-3.2922000000000002
2000-12-20,-4.6809
2000-12-21,4.9107
2000-12-22,0.4255
2000-12-26,3.3898
2000-12-27,8.1967
2000-12-28,5.6818
2000-12-29,1.0753
2001-01-02,-0.3546
2001-01-03,-0.3559
2001-01-04,-5.7143
2001-01-05,5.6818
2001-01-08,-4.6594999999999995
2001-01-09,-0.7519
2001-01-10,11.3636
2001-01-11,-3.4013999999999998
2001-01-12,0.0
2001-01-16,6.6901
2001-01-17,-0.33
2001-01-18,0.9934
2001-01-19,2.2951
2001-01-22,-0.641
2001-01-23,-0.9677
2001-01-24,0.3257
2001-01-25,0.3247
2001-01-26,-3.5599
2001-01-29,-1.0067
2001-01-30,5.7627
2001-01-31,-4.1667
2001-02-01,0.9197
2001-02-02,-3.2312
2001-02-05,0.6849
2001-02-06,-1.3605
2001-02-07,3.4483
2001-02-08,-25.0
2001-02-09,0.0
2001-02-12,-1.3333
2001-02-13,0.0
2001-02-14,0.0
2001-02-15,1.8018
2001-02-16,-5.3097
2001-02-20,-2.3364
2001-02-21,-3.4689
2001-02-22,-3.8414
2001-02-23,-6.1856
2001-02-26,4.9451
2001-02-27,2.0942
2001-02-28,4.6154
2001-03-01,3.4314
2001-03-02,-7.109
2001-03-05,14.7959
2001-03-06,-0.8889
2001-03-07,0.4484
2001-03-08,0.4464
2001-03-09,-4.0
2001-03-12,-3.7037
2001-03-13,8.6538
2001-03-14,-3.0973
2001-03-15,0.4566
2001-03-16,-1.3636
2001-03-19,4.1475
2001-03-20,-1.7699
2001-03-21,-0.4505
2001-03-22,1.3575
2001-03-23,0.8929
2001-03-26,-0.0354
2001-03-27,0.4249
2001-03-28,-0.9168
2001-03-29,0.7829
2001-03-30,-0.7062
2001-04-02,-0.1422
2001-04-03,0.5698
2001-04-04,0.0708
2001-04-05,-0.6369
2001-04-06,-0.2849
2001-04-09,-0.0714
2001-04-10,0.3574
2001-04-11,5.4843
2001-04-12,-1.418
2001-04-16,-0.6164
2001-04-17,-2.6189
2001-04-18,1.9816
2001-04-19,-2.1513
2001-04-20,1.5603
2001-04-23,-1.1173
2001-04-24,-1.0593
2001-04-25,0.9279
2001-04-26,-0.7072
2001-04-27,3.6325
2001-04-30,-4.055
2001-05-01,5.3009
2001-05-02,2.585
2001-05-03,-0.5968
2001-05-04,8.539
2001-05-07,3.8722
2001-05-08,3.5503
2001-05-09,-0.6857
2001-05-10,-1.8987
2001-05-11,-0.7625
2001-05-14,0.7683
2001-05-15,-0.2933
2001-05-16,-0.5882
2001-05-17,0.5917
2001-05-18,3.2353
2001-05-21,-0.2279
2001-05-22,0.514
2001-05-23,-0.5682
2001-05-24,-0.5714
2001-05-25,0.2299
2001-05-29,-3.039
2001-05-30,2.9568
2001-05-31,0.8616
2001-06-01,-1.8793
2001-06-04,4.4689
2001-06-05,4.8889
2001-06-06,0.5826
2001-06-07,0.0527
2001-06-08,-4.2105
2001-06-11,-0.5495
2001-06-12,-0.3315
2001-06-13,-0.0554
2001-06-14,-0.1664
2001-06-15,-0.2778
2001-06-18,2.5627
2001-06-19,-0.7061
2001-06-20,6.674
2001-06-21,-0.2564
2001-06-22,-1.0283
2001-06-25,0.3117
2001-06-26,3.3143000000000002
2001-06-27,-0.6516
2001-06-28,0.9586
2001-06-29,4.6977
2001-07-02,0.716
2001-07-03,0.6635
2001-07-05,-3.0132
2001-07-06,0.4369
2001-07-09,-2.1266
2001-07-10,2.0247
2001-07-11,0.9197
2001-07-12,0.7194
2001-07-13,3.5714
2001-07-16,3.6782
2001-07-17,-1.3747
2001-07-18,-0.045
2001-07-19,-1.1246
2001-07-20,1.3649
2001-07-23,0.6732
2001-07-24,0.9808
2001-07-25,0.0
2001-07-26,-2.4283
2001-07-27,0.362
2001-07-30,0.3156
2001-07-31,-0.2697
2001-08-01,0.9013
2001-08-02,2.7244
2001-08-03,4.4783
2001-08-06,-2.7882
2001-08-07,-3.6814999999999998
2001-08-08,-1.9556
2001-08-09,-0.0453
2001-08-10,-4.3084
2001-08-13,-5.2133
2001-08-14,-5.0
2001-08-15,2.1053
2001-08-16,-2.7835
2001-08-17,-10.8165
2001-08-20,9.3936
2001-08-21,2.1739
2001-08-22,2.8723
2001-08-23,-1.4995
2001-08-24,-0.2625
2001-08-27,-3.1579
2001-08-28,-1.6848
2001-08-29,-0.4975
2001-08-30,0.1111
2001-08-31,0.0
2001-09-04,0.444
2001-09-05,0.8287
2001-09-06,6.8493
2001-09-07,4.1538
2001-09-10,-1.3294000000000001
2001-09-17,-0.9481
2001-09-18,0.7557
2001-09-19,-2.8
2001-09-20,-5.607
2001-09-21,-4.6322
2001-09-24,9.7143
2001-09-25,-3.6458
2001-09-26,-4.5946
2001-09-27,-0.3399
2001-09-28,3.3542
2001-10-01,-2.0902
2001-10-02,0.5056
2001-10-03,0.3913
2001-10-04,0.1114
2001-10-05,-0.2225
2001-10-08,0.223
2001-10-09,-1.0011
2001-10-10,0.7303
2001-10-11,0.725
2001-10-12,-0.6091
2001-10-15,5.0139
2001-10-16,2.9177999999999997
2001-10-17,0.567
2001-10-18,-2.8191
2001-10-19,1.2658
2001-10-22,2.2917
2001-10-23,1.3747
2001-10-24,3.2647
2001-10-25,0.535
2001-10-26,1.9352
2001-10-29,0.1424
2001-10-30,-1.6588
2001-10-31,-0.241
2001-11-01,0.9662
2001-11-02,0.622
2001-11-05,1.7593999999999999
2001-11-06,-0.4206
2001-11-07,-0.61
2001-11-08,1.8885999999999998
2001-11-09,-3.6145
2001-11-12,0.0
2001-11-13,-2.3077
2001-11-14,0.3937
2001-11-15,0.2451
2001-11-16,3.1785
2001-11-19,5.2133
2001-11-20,0.2252
2001-11-21,-1.4382
2001-11-23,1.1400000000000001
2001-11-26,1.3977
2001-11-27,-3.6358
2001-11-28,-1.0258
2001-11-29,0.6993
2001-11-30,4.213
2001-12-03,1.2883
2001-12-04,0.7018
2001-12-05,1.4808
2001-12-06,3.0043
2001-12-07,0.2083
2001-12-10,-5.8212
2001-12-11,-0.7947
2001-12-12,2.3142
2001-12-13,-1.6964000000000001
2001-12-14,1.7699
2001-12-17,-1.7391
2001-12-18,2.4336
2001-12-19,0.6048
2001-12-20,1.1164
2001-12-21,1.9108
2001-12-24,0.0
2001-12-26,2.0833
2001-12-27,0.8163
2001-12-28,-2.9555
2001-12-31,4.297
2002-01-02,-3.6
2002-01-03,0.1245
2002-01-04,1.1189
2002-01-07,0.0
2002-01-08,1.2295
2002-01-09,-2.6316
2002-01-10,-0.3742
2002-01-11,-0.2504
2002-01-14,-10.0
2002-01-15,3.4403
2002-01-16,0.8539
2002-01-17,1.8271
2002-01-18,-1.9694
2002-01-22,-0.6696
2002-01-23,-2.0225
2002-01-24,2.0642
2002-01-25,-0.0449
2002-01-28,1.7986
2002-01-29,-1.2713
2002-01-30,1.3324
2002-01-31,1.5011
2002-02-01,-1.4788999999999999
2002-02-04,-1.1038000000000001
2002-02-05,1.5625
2002-02-06,2.4176
2002-02-07,-0.4292
2002-02-08,-2.3276
2002-02-11,2.1624
2002-02-12,-0.8207
2002-02-13,-0.4355
2002-02-14,4.7682
2002-02-15,-0.4175
2002-02-19,-7.7568
2002-02-20,5.8182
2002-02-21,-0.5584
2002-02-22,0.432
2002-02-25,-0.9032
2002-02-26,-0.1736
2002-02-27,-2.1739
2002-02-28,5.4222
2002-03-01,3.2884
2002-03-04,-4.1633
2002-03-05,-4.8126
2002-03-06,-0.7159
2002-03-07,3.1996
2002-03-08,-0.0873
2002-03-11,-0.6556
2002-03-12,-1.1439
2002-03-13,-0.5785
2002-03-14,4.2972
2002-03-15,-1.8026
2002-03-18,-0.2622
2002-03-19,0.2191
2002-03-20,1.5741
2002-03-21,0.5166
2002-03-22,2.227
2002-03-25,0.5446
2002-03-26,1.4167
2002-03-27,1.6844999999999999
2002-03-28,0.6465
2002-04-01,-1.0438
2002-04-02,-3.3670999999999998
2002-04-03,4.2401
2002-04-04,-0.9666
2002-04-05,2.3993
2002-04-08,-0.3574
2002-04-09,-1.7537
2002-04-10,5.2738
2002-04-11,-5.2023
2002-04-12,4.6748
2002-04-15,-1.7086999999999999
2002-04-16,-1.1458
2002-04-17,-2.8777
2002-04-18,-0.2881
2002-04-19,1.3207
2002-04-22,-0.2444
2002-04-23,2.8583
2002-04-24,-1.7467000000000001
2002-04-25,-2.7879
2002-04-26,0.7481
2002-04-29,-3.0116
2002-04-30,1.8715000000000002
2002-05-01,-2.8392
2002-05-02,0.1289
2002-05-03,0.2146
2002-05-06,-0.985
2002-05-07,0.0865
2002-05-08,3.0251
2002-05-09,-3.0579
2002-05-10,-3.6346
2002-05-13,1.7467000000000001
2002-05-14,1.5887
2002-05-15,-0.0434
2002-05-16,-1.7818
2002-05-17,2.1195
2002-05-20,-1.6421999999999999
2002-05-21,0.2203
2002-05-22,1.0989
2002-05-23,0.0
2002-05-24,-3.3087
2002-05-28,-0.1754
2002-05-29,1.8919000000000001
2002-05-30,0.8842
2002-05-31,0.3506
2002-06-03,0.6987
2002-06-04,-10.2342
2002-06-05,-3.8647
2002-06-06,-0.8543
2002-06-07,3.7354000000000003
2002-06-10,5.6823
2002-06-11,-1.6597
2002-06-12,-1.7912
2002-06-13,0.9574
2002-06-14,-0.1897
2002-06-17,-5.4632
2002-06-18,0.5025
2002-06-19,2.5
2002-06-20,3.4146
2002-06-21,0.283
2002-06-24,0.1834
2002-06-25,-6.2867
2002-06-26,-0.3507
2002-06-27,-1.9607999999999999
2002-06-28,1.0256
2002-07-01,-1.2690000000000001
2002-07-02,-6.5809999999999995
2002-07-03,1.486
2002-07-05,0.5423
2002-07-08,-0.7551
2002-07-09,-0.5435
2002-07-10,-11.4754
2002-07-11,-0.6173
2002-07-12,-3.4783
2002-07-15,10.0386
2002-07-16,2.3392
2002-07-17,3.0857
2002-07-18,-3.6031
2002-07-19,-3.3928
2002-07-22,-3.6905
2002-07-23,-3.0902
2002-07-24,9.1199
2002-07-25,7.4226
2002-07-26,-3.3188
2002-07-29,8.4412
2002-07-30,2.2314
2002-07-31,-6.4975
2002-08-01,-0.9229
2002-08-02,1.9178
2002-08-05,-3.2258
2002-08-06,9.1667
2002-08-07,-2.9516999999999998
2002-08-08,-0.7341
2002-08-09,5.1241
2002-08-12,-0.201
2002-08-13,-2.8197
2002-08-14,0.4663
2002-08-15,-1.4956
2002-08-16,5.2356
2002-08-19,2.2388
2002-08-20,1.0219
2002-08-21,1.4451
2002-08-22,-1.9468
2002-08-23,1.2203
2002-08-26,0.5167
2002-08-27,-2.4274
2002-08-28,0.878
2002-08-29,1.4022999999999999
2002-08-30,-3.4335
2002-09-03,-2.6715999999999998
2002-09-04,-1.167
2002-09-05,-2.4591
2002-09-06,1.3158
2002-09-09,0.7792
2002-09-10,3.6598
2002-09-11,1.4918
2002-09-12,-2.7438000000000002
2002-09-13,0.6549
2002-09-16,0.0
2002-09-17,-3.9039
2002-09-18,-1.4583
2002-09-19,-2.8013
2002-09-20,0.9788
2002-09-23,7.539
2002-09-24,1.4021
2002-09-25,3.7531
2002-09-26,6.1875
2002-09-27,0.4034
2002-09-30,2.8125
2002-10-01,-3.9079
2002-10-02,-2.2594
2002-10-03,0.3236
2002-10-04,1.2903
2002-10-07,-0.364
2002-10-08,0.9589
2002-10-09,-2.0353
2002-10-10,3.1394
2002-10-11,1.7905
2002-10-14,0.7036
2002-10-15,3.8865
2002-10-16,-6.3388
2002-10-17,3.2672
2002-10-18,-0.2173
2002-10-21,2.0035
2002-10-22,-0.0854
2002-10-23,0.0
2002-10-24,-0.3846
2002-10-25,1.1969
2002-10-28,-1.3099
2002-10-29,0.945
2002-10-30,4.2553
2002-10-31,-0.8163
2002-11-01,2.5926
2002-11-04,-1.6846999999999999
2002-11-05,-3.06
2002-11-06,2.6936
2002-11-07,-0.8156
2002-11-08,-1.409
2002-11-11,-4.3168
2002-11-12,0.3066
2002-11-13,0.4367
2002-11-14,0.2174
2002-11-15,0.4382
2002-11-18,-2.8552
2002-11-19,2.7568
2002-11-20,3.8510999999999997
2002-11-21,2.2083
2002-11-22,0.8194
2002-11-25,2.1390000000000002
2002-11-26,-0.2771
2002-11-27,2.6201
2002-11-29,-0.3868
2002-12-02,1.7476
2002-12-03,-4.1985
2002-12-04,1.7530000000000001
2002-12-05,1.3312
2002-12-06,-1.1206
2002-12-09,-3.2435
2002-12-10,2.9079
2002-12-11,-1.8838
2002-12-12,-0.08
2002-12-13,-1.4371
2002-12-16,3.367
2002-12-17,0.1532
2002-12-18,-2.8993
2002-12-19,-2.0202
2002-12-20,3.299
2002-12-23,0.7186
2002-12-24,-0.7531
2002-12-26,-1.8371
2002-12-27,-1.3019
2002-12-30,2.9678
2002-12-31,1.4812
2003-01-02,-2.3274
2003-01-03,-2.2213
2003-01-06,1.2392
2003-01-07,-3.672
2003-01-08,-0.4235
2003-01-09,2.0417
2003-01-10,-1.0421
2003-01-13,-3.2013
2003-01-14,-1.6536
2003-01-15,-0.4867
2003-01-16,-0.1779
2003-01-17,2.0045
2003-01-21,-0.4367
2003-01-22,-0.2193
2003-01-23,0.6593
2003-01-24,-1.3537
2003-01-27,-2.8331
2003-01-28,-2.2779
2003-01-29,-2.8392
2003-01-30,-1.2955
2003-01-31,1.9882
2003-02-03,-0.8055
2003-02-04,0.6679
2003-02-05,-0.7637
2003-02-06,2.0154
2003-02-07,0.5705
2003-02-10,-1.5471
2003-02-11,1.2381
2003-02-12,0.7056
2003-02-13,5.5114
2003-02-14,1.9035
2003-02-18,5.126
2003-02-19,-1.5702
2003-02-20,-1.3854
2003-02-21,1.6177000000000001
2003-02-24,0.1257
2003-02-25,1.3389
2003-02-26,-2.436
2003-02-27,0.3809
2003-02-28,-2.9089
2003-03-03,-5.2974
2003-03-04,2.2467
2003-03-05,-0.9865
2003-03-06,0.0
2003-03-07,2.2645
2003-03-10,0.7972
2003-03-11,0.2636
2003-03-12,-0.2629
2003-03-13,4.6134
2003-03-14,0.9702
2003-03-17,6.5679
2003-03-18,-2.6932
2003-03-19,1.7609
2003-03-20,-0.745
2003-03-21,2.6211
2003-03-24,-1.3545
2003-03-25,1.4123
2003-03-26,-1.3153000000000001
2003-03-27,0.392
2003-03-28,0.0781
2003-03-31,-0.5072
2003-04-01,0.6667
2003-04-02,3.2333
2003-04-03,4.9434000000000005
2003-04-04,0.0
2003-04-07,-5.3218
2003-04-08,-1.7090999999999998
2003-04-09,1.1167
2003-04-10,1.7234
2003-04-11,0.5259
2003-04-14,1.2706
2003-04-15,1.2546
2003-04-16,-1.4213
2003-04-17,4.1405
2003-04-21,-0.923
2003-04-22,-0.0358
2003-04-23,0.0717
2003-04-24,-0.0716
2003-04-25,-0.3584
2003-04-28,2.2662
2003-04-29,2.6029
2003-04-30,0.0
2003-05-01,-1.8512
2003-05-02,1.956
2003-05-05,0.3768
2003-05-06,0.9215
2003-05-07,-1.7247
2003-05-08,-12.1473
2003-05-09,1.0576
2003-05-12,0.3101
2003-05-13,-1.391
2003-05-14,0.5486
2003-05-15,0.7405
2003-05-16,-2.94
2003-05-19,2.0327
2003-05-20,0.4687
2003-05-21,-0.4666
2003-05-22,1.7578
2003-05-23,0.4607
2003-05-27,4.5472
2003-05-28,-1.6813
2003-05-29,0.5948
2003-05-30,2.9933
2003-06-02,-0.1076
2003-06-03,0.1078
2003-06-04,-3.3728
2003-06-05,-1.4853
2003-06-06,2.337
2003-06-09,-1.7311
2003-06-10,0.2624
2003-06-11,0.1869
2003-06-12,3.1716
2003-06-13,0.7233
2003-06-16,-2.9802999999999997
2003-06-17,1.4434
2003-06-18,2.9697
2003-06-19,-2.7778
2003-06-20,2.0773
2003-06-23,-1.9636
2003-06-24,2.2214
2003-06-25,1.9487
2003-06-26,0.5346
2003-06-27,-0.3476
2003-06-30,-1.0813
2003-07-01,1.763
2003-07-02,-0.8663
2003-07-03,-1.7127
2003-07-07,-2.1337
2003-07-08,6.7951
2003-07-09,0.7145
2003-07-10,-0.1351
2003-07-11,1.8268
2003-07-14,-0.0664
2003-07-15,0.6649
2003-07-16,1.0898
2003-07-17,-1.5028000000000001
2003-07-18,-0.2322
2003-07-21,0.5984
2003-07-22,-3.503
2003-07-23,1.2328999999999999
2003-07-24,-1.0487
2003-07-25,2.3247999999999998
2003-07-28,1.9043999999999999
2003-07-29,-0.8197
2003-07-30,-1.2231
2003-07-31,2.3092
2003-08-01,-6.1171
2003-08-04,1.6376
2003-08-05,-1.4398
2003-08-06,2.0174
2003-08-07,-2.6253
2003-08-08,-1.7856999999999998
2003-08-11,1.6756
2003-08-12,-1.0519
2003-08-13,-0.7087
2003-08-14,-0.4283
2003-08-15,-0.7168
2003-08-18,2.8881
2003-08-19,3.0877
2003-08-20,-0.7488
2003-08-21,-1.6461000000000001
2003-08-22,-1.6388
2003-08-25,0.0
2003-08-26,-0.9217
2003-08-27,0.1789
2003-08-28,4.4643
2003-08-29,1.7094
2003-09-02,4.5378
2003-09-03,0.6431
2003-09-04,1.5974
2003-09-05,1.3522
2003-09-08,1.117
2003-09-09,-1.3194
2003-09-10,-0.4042
2003-09-11,0.3746
2003-09-12,0.1555
2003-09-15,0.3727
2003-09-16,0.0928
2003-09-17,0.5255
2003-09-18,0.738
2003-09-19,0.9158
2003-09-22,-1.3612
2003-09-23,3.7105
2003-09-24,-3.6369
2003-09-25,-0.2455
2003-09-26,-0.0308
2003-09-29,1.8462
2003-09-30,0.2719
2003-10-01,1.0244
2003-10-02,-1.6105
2003-10-03,-0.9397
2003-10-06,0.0612
2003-10-07,-1.1621
2003-10-08,-0.2166
2003-10-09,-0.031
2003-10-10,0.8065
2003-10-13,0.1231
2003-10-14,-0.5839
2003-10-15,0.0309
2003-10-16,6.1496
2003-10-17,-3.6099
2003-10-20,-0.9061
2003-10-21,4.6937
2003-10-22,-1.048
2003-10-23,0.6472
2003-10-24,-3.6831
2003-10-27,1.5175
2003-10-28,1.9432
2003-10-29,8.5044
2003-10-30,3.5404999999999998
2003-10-31,0.9658
2003-11-03,1.2384
2003-11-04,0.6665
2003-11-05,-1.5981999999999998
2003-11-06,0.1547
2003-11-07,3.8584
2003-11-10,-0.518
2003-11-11,0.0249
2003-11-12,1.7435
2003-11-13,-0.4896
2003-11-14,-3.0504
2003-11-17,0.8627
2003-11-18,-0.0252
2003-11-19,-0.0503
2003-11-20,-2.2155
2003-11-21,-1.0041
2003-11-24,1.4043999999999999
2003-11-25,0.0
2003-11-26,-1.2311
2003-11-28,-0.3116
2003-12-01,-2.1881
2003-12-02,-1.7577
2003-12-03,1.1385
2003-12-04,-0.8577
2003-12-05,-0.8381
2003-12-08,-1.8811
2003-12-09,-1.4726
2003-12-10,0.0282
2003-12-11,-1.7761
2003-12-12,1.5786
2003-12-15,-1.4128
2003-12-16,-0.172
2003-12-17,-1.7801
2003-12-18,2.2800000000000002
2003-12-19,-1.0289
2003-12-22,1.2706
2003-12-23,0.3707
2003-12-24,-0.8523
2003-12-26,0.659
2003-12-29,0.5978
2003-12-30,2.9994
2003-12-31,-1.3462
2004-01-02,-3.8429
2004-01-05,2.2589
2004-01-06,-0.4815
2004-01-07,-0.5122
2004-01-08,1.2586
2004-01-09,-2.0904
2004-01-12,11.3964
2004-01-13,0.7511
2004-01-14,0.2571
2004-01-15,-0.9487
2004-01-16,0.1294
2004-01-20,1.9647999999999999
2004-01-21,4.4625
2004-01-22,-3.1553
2004-01-23,0.7018
2004-01-26,1.8168
2004-01-27,-1.3933
2004-01-28,-0.8676
2004-01-29,-2.4556
2004-01-30,2.1073
2004-02-02,-0.3264
2004-02-03,2.267
2004-02-04,-1.1084
2004-02-05,0.7472
2004-02-06,0.8653
2004-02-09,5.8088
2004-02-10,-0.3011
2004-02-11,1.3011
2004-02-12,-1.3303
2004-02-13,-0.4417
2004-02-17,1.8912
2004-02-18,3.3456
2004-02-19,2.949
2004-02-20,-2.1322
2004-02-23,-3.4771
2004-02-24,-0.1368
2004-02-25,2.2603
2004-02-26,1.6522000000000001
2004-02-27,1.3178
2004-03-01,1.7126000000000001
2004-03-02,3.474
2004-03-03,1.4624
2004-03-04,-1.827
2004-03-05,-4.3424
2004-03-08,1.3618999999999999
2004-03-09,-1.2368999999999999
2004-03-10,0.1943
2004-03-11,-3.2112
2004-03-12,3.2064
2004-03-15,-1.6181
2004-03-16,0.4605
2004-03-17,2.4231
2004-03-18,3.2822
2004-03-19,-0.3508
2004-03-22,-2.2779
2004-03-23,1.1867
2004-03-24,0.0
2004-03-25,0.2094
2004-03-26,-0.4598
2004-03-29,0.2939
2004-03-30,3.9774000000000003
2004-03-31,-2.6173
2004-04-01,-0.7649
2004-04-02,1.875
2004-04-05,-1.6768999999999998
2004-04-06,0.3536
2004-04-07,-1.8860000000000001
2004-04-08,-1.2463
2004-04-12,-1.1979
2004-04-13,0.6928
2004-04-14,-0.4515
2004-04-15,0.7127
2004-04-16,0.4932
2004-04-19,0.3414
2004-04-20,-0.4679
2004-04-21,0.5556
2004-04-22,9.5198
2004-04-23,0.8537
2004-04-26,0.7695
2004-04-27,1.1837
2004-04-28,-1.7358
2004-04-29,-1.7281
2004-04-30,-2.1102
2004-05-03,-2.0359
2004-05-04,1.2225
2004-05-05,0.0805
2004-05-06,-0.8045
2004-05-07,-1.6625999999999999
2004-05-10,-3.9588
2004-05-11,3.9502
2004-05-12,-0.1239
2004-05-13,-1.22
2004-05-14,0.1465
2004-05-17,-3.5117000000000003
2004-05-18,2.6863
2004-05-19,-0.8861
2004-05-20,-0.596
2004-05-21,2.4411
2004-05-24,-1.505
2004-05-25,3.5654
2004-05-26,0.2049
