ticker,HCHC US Equity
2009-12-03,-0.438
2009-12-04,-1.0264
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,-2.2222
2009-12-11,-1.5152
2009-12-14,-3.0769
2009-12-15,-0.7937
2009-12-16,0.0
2009-12-17,-4.0
2009-12-18,-0.1667
2009-12-21,-3.172
2009-12-22,0.0
2009-12-23,-0.8621
2009-12-24,-0.8696
2009-12-28,-1.0526
2009-12-29,1.9504000000000001
2009-12-30,0.8696
2009-12-31,-0.8621
2010-01-04,8.6957
2010-01-05,0.8
2010-01-06,2.3810000000000002
2010-01-07,0.7752
2010-01-08,0.0
2010-01-11,0.3077
2010-01-12,0.3067
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,-2.1407
2010-01-19,2.3437
2010-01-20,-0.7634
2010-01-21,-3.0769
2010-01-22,-0.7937
2010-01-25,0.8
2010-01-27,0.7937
2010-01-28,3.1496
2010-01-29,-0.7634
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,-1.5385
2010-02-05,1.5625
2010-02-10,-0.9231
2010-02-11,-0.7764
2010-02-16,-2.1909
2010-02-17,1.6
2010-02-22,-2.3622
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,-3.2258
2010-02-26,-0.8333
2010-03-01,0.0
2010-03-02,-3.3613
2010-03-03,0.8696
2010-03-04,3.4483
2010-03-05,5.0
2010-03-08,-1.5873
2010-03-09,3.629
2010-03-10,-0.3891
2010-03-12,0.0
2010-03-15,1.5625
2010-03-16,-2.3077
2010-03-17,3.1496
2010-03-18,3.0534
2010-03-19,-2.0741
2010-03-22,6.6566
2010-03-23,-0.1418
2010-03-25,0.8523
2010-03-26,-0.8451
2010-03-29,-2.6962
2010-03-30,2.187
2010-03-31,-2.1375
2010-04-01,-1.0273
2010-04-06,2.5074
2010-04-07,-1.4388
2010-04-08,-0.7299
2010-04-09,-1.4706000000000001
2010-04-12,0.7463
2010-04-13,0.0
2010-04-14,-0.7407
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,-5.9701
2010-04-20,-0.7937
2010-04-21,-1.12
2010-04-22,-0.3236
2010-04-23,5.5195
2010-04-26,0.0
2010-04-27,-1.5385
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,-0.7813
2010-05-04,2.3622
2010-05-05,-2.3077
2010-05-06,-3.1309
2010-05-10,3.2321
2010-05-12,1.5748
2010-05-13,1.5504
2010-05-14,2.4427
2010-05-17,-3.8748
2010-05-18,3.1008
2010-05-19,0.6015
2010-05-20,-2.8401
2010-05-21,1.5385
2010-05-24,0.7576
2010-05-25,-1.5038
2010-05-26,-0.7634
2010-05-27,0.0
2010-05-28,6.1538
2010-06-01,1.4493
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,-3.5714
2010-06-11,0.0
2010-06-14,3.7037
2010-06-15,0.0
2010-06-16,2.8571
2010-06-17,1.3889
2010-06-18,0.137
2010-06-21,2.1888
2010-06-22,0.0
2010-06-23,-0.2677
2010-06-24,0.0
2010-06-25,0.6711
2010-06-28,-1.3333
2010-06-29,-1.2162
2010-06-30,-3.5568
2010-07-02,-0.4255
2010-07-06,1.8519
2010-07-07,2.7972
2010-07-08,-0.1361
2010-07-09,0.1362
2010-07-12,2.0408
2010-07-13,1.3333
2010-07-14,-1.9737
2010-07-15,2.0134
2010-07-16,0.0
2010-07-19,0.6579
2010-07-20,0.0
2010-07-21,-0.7843
2010-07-22,-1.1858
2010-07-23,-0.6667
2010-07-26,0.6711
2010-07-27,0.0
2010-07-28,1.3333
2010-07-29,-1.3158
2010-07-30,1.3333
2010-08-02,-2.3684
2010-08-03,-0.9434
2010-08-04,-0.6803
2010-08-05,1.9178
2010-08-06,0.0
2010-08-11,0.1344
2010-08-12,-2.0134
2010-08-13,1.3699
2010-08-16,0.8108
2010-08-17,-2.1448
2010-08-18,0.0
2010-08-19,-2.7397
2010-08-20,2.1127
2010-08-23,-0.8276
2010-08-24,-2.6426
2010-08-25,0.0
2010-08-26,-0.5571
2010-08-27,-2.1692
2010-08-31,3.5242
2010-09-01,0.7092
2010-09-02,-2.1127
2010-09-07,-2.1583
2010-09-08,-0.7353
2010-09-09,2.2222
2010-09-10,-2.1739
2010-09-13,1.4815
2010-09-14,2.1898
2010-09-15,-2.1429
2010-09-21,1.4599
2010-09-22,-1.295
2010-09-23,1.312
2010-09-24,4.3165
2010-09-27,-2.7586
2010-09-28,-0.7092
2010-09-29,2.1429
2010-09-30,0.0
2010-10-01,3.4965
2010-10-04,1.3514
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,-1.3333
2010-10-12,-2.027
2010-10-13,4.8276
2010-10-14,-1.4474
2010-10-15,0.1335
2010-10-18,7.3333
2010-10-19,4.3478
2010-10-20,7.1429
2010-10-21,9.4444
2010-10-22,0.1015
2010-10-25,0.9128
2010-10-26,0.5025
2010-10-27,-0.5
2010-10-28,-1.005
2010-10-29,-2.5381
2010-11-01,-4.6875
2010-11-02,3.8251
2010-11-03,-2.6316
2010-11-04,0.0
2010-11-05,1.0811
2010-11-08,4.8128
2010-11-09,-2.3468999999999998
2010-11-10,0.0
2010-11-11,5.5381
2010-11-12,-1.4851
2010-11-15,2.0101
2010-11-16,8.3744
2010-11-17,3.6364
2010-11-18,-3.5088
2010-11-19,-0.0909
2010-11-22,0.0
2010-11-23,-2.1838
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,-1.3953
2010-12-01,0.9434
2010-12-02,-4.2056000000000004
2010-12-03,4.3902
2010-12-06,0.4673
2010-12-08,10.2326
2010-12-09,7.5949
2010-12-10,-1.1764999999999999
2010-12-13,0.0
2010-12-14,0.3968
2010-12-15,2.7668
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,-0.7692
2010-12-21,-3.1008
2010-12-22,1.6
2010-12-23,-2.7559
2010-12-27,1.2146
2010-12-28,0.0
2010-12-29,-2.0505
2010-12-30,2.0934
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,6.8
2011-01-05,-0.2247
2011-01-06,0.5255
2011-01-07,0.6721
2011-01-10,6.8248999999999995
2011-01-11,6.25
2011-01-12,1.2418
2011-01-13,-0.2582
2011-01-14,0.3236
2011-01-18,0.0
2011-01-19,-1.3871
2011-01-20,0.4253
2011-01-21,0.0
2011-01-24,0.7166
2011-01-25,0.5821
2011-01-26,0.1929
2011-01-27,-1.0911
2011-01-28,0.1947
2011-01-31,0.0648
2011-02-01,1.9417
2011-02-02,-0.1905
2011-02-03,-1.0814
2011-02-04,1.2862
2011-02-07,-0.9524
2011-02-08,0.0
2011-02-09,0.1282
2011-02-10,-0.128
2011-02-11,0.3205
2011-02-14,0.0
2011-02-15,-0.3195
2011-02-16,0.2724
2011-02-17,-0.2717
2011-02-18,0.0
2011-02-22,-0.641
2011-02-23,-1.8065
2011-02-24,0.1971
2011-02-25,2.2951
2011-02-28,0.0
2011-03-01,0.3205
2011-03-02,0.639
2011-03-03,-0.3175
2011-03-04,-1.4013
2011-03-07,-2.1318
2011-03-08,0.6601
2011-03-09,0.9836
2011-03-10,-2.5974
2011-03-11,-1.8
2011-03-14,-2.2403
2011-03-15,0.3472
2011-03-16,-3.5294
2011-03-17,-6.0258
2011-03-18,1.5267
2011-03-21,5.2632
2011-03-22,0.7143
2011-03-23,0.3546
2011-03-24,1.3428
2011-03-25,4.2538
2011-03-28,-1.6722000000000001
2011-03-29,0.3401
2011-03-30,-1.0169
2011-03-31,-0.0685
2011-04-01,-0.2056
2011-04-04,0.6181
2011-04-05,-0.9556
2011-04-06,0.2757
2011-04-07,-0.3436
2011-04-08,0.3448
2011-04-11,-1.0309
2011-04-12,0.6944
2011-04-13,0.3448
2011-04-14,-0.756
2011-04-15,-1.662
2011-04-18,-2.4648
2011-04-19,0.0
2011-04-20,-0.361
2011-04-21,-0.3623
2011-04-25,-1.8182
2011-04-26,1.4990999999999999
2011-04-27,0.4205
2011-04-28,-0.0727
2011-04-29,0.0
2011-05-02,-0.3636
2011-05-03,0.5839
2011-05-04,1.2337
2011-05-05,-1.8638
2011-05-06,1.8992
2011-05-09,1.0753
2011-05-10,1.0638
2011-05-11,-1.0526
2011-05-12,-0.7092
2011-05-13,-0.3571
2011-05-16,-2.1505
2011-05-17,2.5641
2011-05-18,-0.3571
2011-05-19,0.3584
2011-05-20,3.5714
2011-05-23,-1.7241
2011-05-24,3.1579
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,-0.3401
2011-05-31,-0.3413
2011-06-01,-0.5479
2011-06-02,0.551
2011-06-03,-1.3699
2011-06-06,0.0
2011-06-07,-0.2778
2011-06-08,0.2786
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,-0.6944
2011-06-17,0.0
2011-06-20,1.3986
2011-06-21,6.8966
2011-06-22,0.9677
2011-06-23,-1.9808
2011-06-24,0.0
2011-06-27,-0.9778
2011-06-28,1.0533
2011-06-29,-1.3029
2011-06-30,-0.9901
2011-07-01,0.0
2011-07-05,1.1
2011-07-06,-0.7583
2011-07-07,-0.1993
2011-07-08,-0.8655
2011-07-11,0.7388
2011-07-12,-1.0
2011-07-13,-1.0101
2011-07-14,1.3605
2011-07-15,-0.604
2011-07-18,-2.8359
2011-07-19,-1.0424
2011-07-20,-0.2809
2011-07-21,-0.2113
2011-07-22,0.9174
2011-07-25,-1.7483
2011-07-26,-0.6948
2011-07-27,-0.7337
2011-07-28,-1.444
2011-07-29,-0.4222
2011-08-01,1.3804
2011-08-02,-4.8621
2011-08-03,-1.0679
2011-08-04,-2.9298
2011-08-05,-1.3503
2011-08-08,-7.5684000000000005
2011-08-09,4.7038
2011-08-10,-2.5789999999999997
2011-08-11,-1.2810000000000001
2011-08-12,4.3253
2011-08-15,9.204
2011-08-16,-4.9355
2011-08-17,-2.3962
2011-08-18,-3.437
2011-08-19,1.3559
2011-08-22,-0.0836
2011-08-23,-1.4226
2011-08-24,2.1222
2011-08-25,-4.4057
2011-08-26,-1.0435
2011-08-29,0.4394
2011-08-30,2.3622
2011-08-31,4.2735
2011-09-01,-0.9016
2011-09-02,-1.158
2011-09-06,2.0921
2011-09-07,-2.0492
2011-09-08,-0.4184
2011-09-09,1.2605
2011-09-12,-3.1535
2011-09-13,2.7420999999999998
2011-09-14,1.3344
2011-09-15,-1.0689
2011-09-16,0.5813
2011-09-19,-0.7444
2011-09-20,-0.4167
2011-09-21,-5.523
2011-09-22,-6.5545
2011-09-23,-3.7915
2011-09-26,-2.4631
2011-09-27,1.8182
2011-09-28,-5.2579
2011-09-29,4.712
2011-09-30,6.3
2011-10-03,-4.9859
2011-10-04,-0.099
2011-10-05,1.5857
2011-10-06,0.9756
2011-10-07,4.6377
2011-10-10,3.6010999999999997
2011-10-11,-0.713
2011-10-12,-1.7953000000000001
2011-10-13,3.9305
2011-10-14,-0.9675
2011-10-17,-2.5755
2011-10-18,0.0
2011-10-19,-0.2735
2011-10-20,0.8227
2011-10-21,8.3409
2011-10-24,0.1674
2011-10-25,-1.3367
2011-10-26,-0.3387
2011-10-27,1.1045
2011-10-28,-1.1764999999999999
2011-10-31,-0.085
2011-11-01,-0.6809
2011-11-02,-1.0283
2011-11-03,-0.4329
2011-11-04,0.2609
2011-11-07,-0.2602
2011-11-08,-1.7391
2011-11-09,-1.0619
2011-11-10,-0.6261
2011-11-11,0.6301
2011-11-14,-0.8945
2011-11-15,6.2274
2011-11-16,12.2345
2011-11-17,-4.3149
2011-11-18,2.8481
2011-11-21,-3.2308
2011-11-22,-1.1129
2011-11-23,-1.2058
2011-11-25,0.0814
2011-11-28,4.065
2011-11-29,0.0
2011-11-30,-4.5313
2011-12-01,-0.9002
2011-12-02,1.9818
2011-12-05,2.8006
2011-12-06,-2.2517
2011-12-07,-0.967
2011-12-08,-2.0342
2011-12-09,2.1595
2011-12-12,-2.1138
2011-12-13,-1.495
2011-12-14,-0.253
2011-12-15,-0.2536
2011-12-16,1.6949
2011-12-19,-1.6667
2011-12-20,-0.2542
2011-12-21,2.3789
2011-12-22,3.6515
2011-12-23,2.0817
2011-12-27,0.9412
2011-12-28,-3.3411
2011-12-29,-0.0804
2011-12-30,1.8504
2012-01-03,0.0
2012-01-04,1.5798
2012-01-05,1.1663999999999999
2012-01-06,-2.5365
2012-01-09,-0.7098
2012-01-10,1.5886
2012-01-11,-1.8765
2012-01-12,-1.2749
2012-01-13,0.0
2012-01-17,0.1614
2012-01-18,-0.2417
2012-01-19,0.4847
2012-01-20,-0.9646
2012-01-23,-0.5682
2012-01-24,0.4082
2012-01-25,1.5447
2012-01-26,0.3203
2012-01-27,1.9952
2012-01-30,-1.3302
2012-01-31,0.6344
2012-02-01,0.4728
2012-02-02,-0.1569
2012-02-03,-0.0786
2012-02-06,0.7075
2012-02-07,0.6245
2012-02-08,-0.3103
2012-02-09,3.5019
2012-02-10,-0.4511
2012-02-13,-1.1329
2012-02-14,-1.4515
2012-02-15,-2.3256
2012-02-16,4.6825
2012-02-17,-1.8954
2012-02-21,-1.3138
2012-02-22,0.2349
2012-02-23,1.5625
2012-02-24,1.9231
2012-02-27,0.7547
2012-02-28,1.1236
2012-02-29,1.8519
2012-03-01,2.6909
2012-03-02,-0.1416
2012-03-05,0.7092
2012-03-06,-1.6197
2012-03-07,0.5727
2012-03-08,0.7117
2012-03-09,0.1413
2012-03-12,-0.7057
2012-03-13,1.919
2012-03-14,0.0697
2012-03-15,3.7631
2012-03-16,1.0745
2012-03-19,-1.9933999999999998
2012-03-20,1.3559
2012-03-21,1.9398
2012-03-22,-0.7218
2012-03-23,4.2961
2012-03-26,1.2041
2012-03-27,-0.1252
2012-03-28,0.0627
2012-03-29,1.0652
2012-03-30,-0.31
2012-04-02,1.4303
2012-04-03,1.7781
2012-04-04,3.8554
2012-04-05,-1.3341
2012-04-09,-0.5291
2012-04-10,-1.8913
2012-04-11,0.4217
2012-04-12,0.8998
2012-04-13,-0.3567
2012-04-16,1.8496000000000001
2012-04-17,1.6989
2012-04-18,0.2304
2012-04-19,-1.8391
2012-04-20,1.0539
2012-04-23,-2.7231
2012-04-24,0.0596
2012-04-25,0.7143
2012-04-26,0.2955
2012-04-27,3.1232
2012-04-30,-0.5714
2012-05-01,0.2299
2012-05-02,1.0894
2012-05-03,-1.5882
2012-05-04,-0.634
2012-05-07,-1.7981
2012-05-08,0.0591
2012-05-09,-2.5974
2012-05-10,0.0
2012-05-11,-1.0909
2012-05-14,-1.6543999999999999
2012-05-15,-0.9969
2012-05-16,-0.5664
2012-05-17,-1.6456
2012-05-18,-1.2227000000000001
2012-05-21,-2.9967
2012-05-22,-3.9624
2012-05-23,2.9371
2012-05-24,3.5326
2012-05-25,0.1312
2012-05-29,0.5242
2012-05-30,-0.4563
2012-05-31,3.6673
2012-06-01,-1.4529
2012-06-04,-2.7564
2012-06-05,1.7798
2012-06-06,3.5622
2012-06-07,-0.1251
2012-06-08,3.6944
2012-06-11,1.087
2012-06-12,1.7324000000000002
2012-06-13,0.7634
2012-06-14,0.0583
2012-06-15,0.1747
2012-06-18,0.5233
2012-06-19,0.694
2012-06-20,-1.0339
2012-06-21,-1.1027
2012-06-22,-0.6455
2012-06-25,-2.2445
2012-06-26,-0.9063
2012-06-27,1.4024
2012-06-28,-1.2628
2012-06-29,0.9728
2012-07-02,7.6429
2012-07-03,1.9093
2012-07-05,-0.7026
2012-07-06,-0.059
2012-07-09,0.0
2012-07-10,0.118
2012-07-11,0.5893
2012-07-12,-0.9373
2012-07-13,0.8279
2012-07-16,-1.8768
2012-07-17,1.853
2012-07-18,-0.5869
2012-07-19,-1.4168
2012-07-20,0.3593
2012-07-23,-1.79
2012-07-24,-3.2199
2012-07-25,-2.6365
2012-07-26,-0.1289
2012-07-27,1.2266
2012-07-30,-1.5944
2012-07-31,2.5924
2012-08-01,-0.379
2012-08-02,1.2048
2012-08-03,3.1328
2012-08-06,-0.4253
2012-08-07,-0.122
2012-08-08,-1.8326
2012-08-09,-4.2315
2012-08-10,-2.0793
2012-08-13,-0.3981
2012-08-14,-0.7328
2012-08-15,0.9396
2012-08-16,-0.133
2012-08-17,1.1318
2012-08-20,-1.185
2012-08-21,0.0666
2012-08-22,-0.1332
2012-08-23,-1.1333
2012-08-24,-1.0789
2012-08-27,-4.0218
2012-08-28,3.5511
2012-08-29,-0.3429
2012-08-30,-1.3765
2012-08-31,0.0698
2012-09-04,-0.6276
2012-09-05,-1.193
2012-09-06,3.9773
2012-09-07,-0.888
2012-09-10,-1.1027
2012-09-11,0.2091
2012-09-12,-0.765
2012-09-13,0.2803
2012-09-14,-0.2096
2012-09-17,-0.4202
2012-09-18,1.7581
2012-09-19,1.5895000000000001
2012-09-20,1.3605
2012-09-21,2.6174
2012-09-24,-0.0654
2012-09-25,-0.7853
2012-09-26,0.3958
2012-09-27,0.8541
2012-09-28,-0.5212
2012-10-01,-0.131
2012-10-02,0.2623
2012-10-03,-0.1962
2012-10-04,0.1966
2012-10-05,-1.4388
2012-10-08,-1.1944
2012-10-09,0.1343
2012-10-10,0.3353
2012-10-11,0.4011
2012-10-12,-0.9321
2012-10-15,0.4032
2012-10-16,-1.3387
2012-10-17,1.1533
2012-10-18,-1.4085
2012-10-19,-1.0204
2012-10-22,-0.3436
2012-10-23,0.6897
2012-10-24,0.0685
2012-10-25,0.1369
2012-10-26,-0.6835
2012-10-31,0.6882
2012-11-01,0.3418
2012-11-02,-2.3161
2012-11-05,-0.1395
2012-11-06,0.7682
2012-11-07,-3.1878
2012-11-08,0.3579
2012-11-09,-2.2824999999999998
2012-11-12,-2.3358
2012-11-13,-1.7936999999999999
2012-11-14,-2.6635999999999997
2012-11-15,5.5512
2012-11-16,2.6667
2012-11-19,5.3391
2012-11-20,-3.2192
2012-11-21,-0.2123
2012-11-23,0.4965
2012-11-26,0.9426
2012-11-27,-1.6129
2012-11-28,-0.604
2012-11-29,-0.8681
2012-11-30,-0.7005
2012-12-03,-1.7637
2012-12-04,0.5386
2012-12-05,-0.4464
2012-12-06,-0.7175
2012-12-07,0.0903
2012-12-10,-0.722
2012-12-11,-0.1818
2012-12-12,-0.3643
2012-12-13,-0.9141
2012-12-14,-0.5535
2012-12-17,-0.0928
2012-12-18,0.2786
2012-12-19,3.3333
2012-12-20,0.8443
2012-12-21,-1.0233
2012-12-24,-0.7519
2012-12-26,0.4735
2012-12-27,-0.8483
2012-12-28,-0.1901
2012-12-31,3.5238
2013-01-02,0.644
2013-01-03,-2.6508000000000003
2013-01-04,0.939
2013-01-07,-6.0465
2013-01-08,3.0693
2013-01-09,0.6724
2013-01-10,0.1908
2013-01-11,-0.0952
2013-01-14,0.6673
2013-01-15,-2.0833
2013-01-16,0.677
2013-01-17,1.1527
2013-01-18,1.8993
2013-01-22,-0.2796
2013-01-23,-0.8411
2013-01-24,-1.0368
2013-01-25,-1.5238
2013-01-28,-0.3868
2013-01-29,1.9417
2013-01-30,0.8571
2013-01-31,0.8499
2013-02-01,5.5243
2013-02-04,0.0887
2013-02-05,0.6206
2013-02-06,1.7621
2013-02-07,-1.8182
2013-02-08,0.97
2013-02-11,0.4367
2013-02-12,0.5217
2013-02-13,2.1626
2013-02-14,0.7621
2013-02-15,0.0
2013-02-19,0.2521
2013-02-20,-2.4308
2013-02-21,-2.1478
2013-02-22,0.9658
2013-02-25,-2.0
2013-02-26,0.4437
2013-02-27,-0.9717
2013-02-28,-1.9625
2013-03-01,0.091
2013-03-04,1.3636
2013-03-05,2.87
2013-03-06,1.8309
2013-03-07,-0.2568
2013-03-08,2.8326000000000002
2013-03-11,2.1703
2013-03-12,-3.1863
2013-03-13,1.1814
2013-03-14,-3.9199
2013-03-15,-1.5625
2013-03-18,2.5573
2013-03-19,0.8598
2013-03-20,-1.1935
2013-03-21,-0.7765
2013-03-22,-1.7391
2013-03-25,0.6195
2013-03-26,-0.1759
2013-03-27,-1.7621
2013-03-28,-0.8969
2013-04-01,0.362
2013-04-02,-2.4346
2013-04-03,-1.4787
2013-04-04,3.0019
2013-04-05,-2.0947
2013-04-08,0.0
2013-04-09,-1.4884
2013-04-10,1.0387
2013-04-11,-0.1869
2013-04-12,-1.1236
2013-04-15,-3.125
2013-04-16,1.6618
2013-04-17,-4.7115
2013-04-18,24.6216
2013-04-19,1.2146
2013-04-22,-0.16
2013-04-23,0.0
2013-04-24,-0.4808
2013-04-25,0.8052
2013-04-26,-1.3578000000000001
2013-04-29,1.1336
2013-04-30,0.6405
2013-05-01,-1.6705999999999999
2013-05-02,-0.3236
2013-05-03,1.7856999999999998
2013-05-06,-0.0797
2013-05-07,0.4789
2013-05-08,1.9062999999999999
2013-05-09,5.456
2013-05-10,-0.8869
2013-05-13,-8.6503
2013-05-14,-1.9592
2013-05-15,0.9159
2013-05-16,-0.4125
2013-05-17,0.0829
2013-05-20,0.0
2013-05-21,0.3311
2013-05-22,-0.33
2013-05-23,-0.0828
2013-05-24,-0.3314
2013-05-28,-0.665
2013-05-29,-1.0042
2013-05-30,0.2536
2013-05-31,-0.0843
2013-06-03,1.1814
2013-06-04,-0.5838
2013-06-05,-0.2517
2013-06-06,0.5046
2013-06-07,-0.1674
2013-06-10,0.2515
2013-06-11,-0.4181
2013-06-12,-0.1679
2013-06-13,0.2523
2013-06-14,-0.5872
2013-06-17,0.5063
2013-06-18,1.3434
2013-06-19,-0.1657
2013-06-20,-0.8299
2013-06-21,0.4184
2013-06-24,0.0
2013-06-25,0.5833
2013-06-26,-0.58
2013-06-27,0.5
2013-06-28,-0.995
2013-07-01,0.2513
2013-07-02,-0.5848
2013-07-03,-0.1681
2013-07-05,0.1684
2013-07-08,0.1681
2013-07-09,0.4195
2013-07-10,0.0
2013-07-11,0.2506
2013-07-12,0.0833
2013-07-15,0.4163
2013-07-16,0.2488
2013-07-17,-0.0827
2013-07-18,0.0828
2013-07-19,-0.2481
2013-07-22,-0.4975
2013-07-23,-0.25
2013-07-24,-0.0835
2013-07-25,0.3344
2013-07-26,0.25
2013-07-29,-0.4988
2013-07-30,0.0835
2013-07-31,0.0
2013-08-01,0.1669
2013-08-02,0.0
2013-08-05,0.4167
2013-08-06,0.0
2013-08-07,1.4108
2013-08-08,1.6367
2013-08-09,-1.4493
2013-08-12,0.8987
2013-08-13,0.7287
2013-08-14,0.0804
2013-08-15,0.4016
2013-08-16,-1.2
2013-08-19,-0.5668
2013-08-20,0.4072
2013-08-21,0.1622
2013-08-22,-0.2429
2013-08-23,0.2435
2013-08-26,0.5668
2013-08-27,-0.2415
2013-08-28,0.7264
2013-08-29,0.0
2013-08-30,1.005
2013-09-03,-1.7412999999999998
2013-09-04,0.5063
2013-09-05,-0.7557
2013-09-06,-2.0305
2013-09-09,-1.2953000000000001
2013-09-10,-0.5249
2013-09-11,-0.7916
2013-09-12,-5.3191
2013-09-13,-0.8427
2013-09-16,-5.3824
2013-09-17,2.0958
2013-09-18,0.5865
2013-09-19,2.3324
2013-09-20,-1.9943
2013-09-23,-1.1628
2013-09-24,1.4706000000000001
2013-09-25,-2.029
2013-09-26,0.8876
2013-09-27,-0.5865
2013-09-30,0.0
2013-10-01,0.885
2013-10-02,1.1696
2013-10-03,-1.1561
2013-10-04,2.0468
2013-10-07,-0.8596
2013-10-08,-0.289
2013-10-09,0.0
2013-10-10,0.8696
2013-10-11,0.8621
2013-10-14,-0.2849
2013-10-15,-0.2857
2013-10-16,0.0
2013-10-17,0.5731
2013-10-18,3.1339
2013-10-21,0.5525
2013-10-22,-0.5495
2013-10-23,0.2762
2013-10-24,-0.2755
2013-10-25,-0.5525
2013-10-28,0.2778
2013-10-29,0.277
2013-10-30,-0.8287
2013-10-31,-1.9499
2013-11-01,1.1364
2013-11-04,1.4045
2013-11-05,0.0
2013-11-06,-0.554
2013-11-07,-0.2786
2013-11-08,-0.838
2013-11-11,-2.8169
2013-11-12,1.1594
2013-11-13,-0.5731
2013-11-14,-0.5764
2013-11-15,-10.7246
2013-11-18,-0.3247
2013-11-19,-3.5831
2013-11-20,-2.027
2013-11-21,0.0
2013-11-22,-0.3448
2013-11-25,0.692
2013-11-26,2.4055
2013-11-27,-12.7517
2013-11-29,4.2308
2013-12-02,3.321
2013-12-03,0.0
2013-12-04,-0.3571
2013-12-05,1.7921
2013-12-06,-0.5282
2013-12-09,-0.885
2013-12-10,-3.5714
2013-12-11,-1.4815
2013-12-12,0.3759
2013-12-13,1.1236
2013-12-16,-1.4815
2013-12-17,-0.7519
2013-12-18,3.0303
2013-12-19,0.3676
2013-12-20,2.5641
2013-12-23,0.3571
2013-12-24,-0.3559
2013-12-26,0.3571
2013-12-27,0.3559
2013-12-30,0.0
2013-12-31,1.0638
2014-01-02,0.0
2014-01-03,-0.7018
2014-01-06,5.6537
2014-01-07,0.0
2014-01-08,21.0702
2014-01-09,-0.5525
2014-01-10,-9.7222
2014-01-13,8.6154
2014-01-14,-0.8499
2014-01-15,2.2857
2014-01-16,-0.838
2014-01-17,-0.5634
2014-01-21,4.8159
2014-01-22,1.0811
2014-01-23,-1.0695000000000001
2014-01-24,-1.3514
2014-01-27,1.0959
2014-01-28,2.981
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,-3.3372
