ticker,OPTT US Equity
2011-09-12,-2.0833
2011-09-13,1.5198
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,-2.6946
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,-1.3961999999999999
2011-09-22,-4.8251
2011-09-23,2.623
2011-09-26,-6.3898
2011-09-27,0.3413
2011-09-28,-2.7211
2011-09-29,-1.3986
2011-09-30,-4.2553
2011-10-03,-11.8519
2011-10-04,26.0504
2011-10-05,0.3333
2011-10-06,17.9402
2011-10-07,-2.8169
2011-10-10,2.8986
2011-10-11,-2.2535
2011-10-12,3.4582
2011-10-13,5.2925
2011-10-14,11.1111
2011-10-17,2.6189999999999998
2011-10-18,3.0162
2011-10-19,11.5991
2011-10-20,-11.8063
2011-10-21,0.2288
2011-10-24,-2.2831
2011-10-25,-10.9813
2011-10-26,1.0499
2011-10-27,3.1169000000000002
2011-10-28,2.267
2011-10-31,-7.8818
2011-11-01,-8.2888
2011-11-02,2.6239
2011-11-03,-3.125
2011-11-04,1.4663
2011-11-07,-1.7341
2011-11-08,-0.5882
2011-11-09,-8.8757
2011-11-10,2.2727
2011-11-11,1.2698
2011-11-14,-2.1944
2011-11-15,-1.6026
2011-11-16,0.0
2011-11-17,1.3029
2011-11-18,-0.1929
2011-11-21,-6.25
2011-11-22,-4.1237
2011-11-23,10.0358
2011-11-25,5.7919
2011-11-28,14.8465
2011-11-29,-5.8981
2011-11-30,4.5584
2011-12-01,-2.7248
2011-12-02,0.5602
2011-12-05,4.1783
2011-12-06,0.2674
2011-12-07,-15.2
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,-2.2013
2011-12-13,-0.4662
2011-12-14,-1.4699
2011-12-15,-0.9836
2011-12-16,-0.3311
2011-12-19,-4.6512
2011-12-20,1.0453
2011-12-21,-1.0345
2011-12-22,-0.6969
2011-12-23,7.0175
2011-12-27,-3.2787
2011-12-28,-1.6949
2011-12-29,-6.5517
2011-12-30,-1.845
2012-01-03,-4.1353
2012-01-04,3.5294
2012-01-05,-1.8939
2012-01-06,0.0048
2012-01-09,0.3813
2012-01-10,0.3846
2012-01-11,2.2989
2012-01-12,6.367
2012-01-13,-1.7606000000000002
2012-01-17,-3.5842
2012-01-18,1.487
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,-4.3956
2012-01-24,-4.2146
2012-01-25,18.0
2012-01-26,2.0339
2012-01-27,-6.9767
2012-01-30,3.5714
2012-01-31,-1.0345
2012-02-01,0.3484
2012-02-02,1.0417
2012-02-03,14.7766
2012-02-06,1.7964
2012-02-07,-4.4118
2012-02-08,-2.4615
2012-02-09,3.7855
2012-02-10,-2.7356
2012-02-13,-1.5625
2012-02-14,-4.127
2012-02-15,-0.9934
2012-02-16,4.6823
2012-02-17,1.5974
2012-02-21,7.8616
2012-02-22,3.7901
2012-02-23,-5.0562
2012-02-24,0.0
2012-02-27,-3.2544
2012-02-28,7.6453
2012-02-29,-4.8295
2012-03-01,0.0
2012-03-02,-4.4776
2012-03-05,-1.5625
2012-03-06,0.3175
2012-03-07,-1.2658
2012-03-08,0.0
2012-03-09,-5.7692
2012-03-12,12.2449
2012-03-13,0.6061
2012-03-14,-1.8072
2012-03-15,-3.3493
2012-03-16,-2.2474
2012-03-19,1.6234
2012-03-20,0.0
2012-03-21,1.278
2012-03-22,-1.2618
2012-03-23,-1.278
2012-03-26,-1.6181
2012-03-27,2.3026
2012-03-28,-0.9646
2012-03-29,1.9481000000000002
2012-03-30,-2.5478
2012-04-02,-0.9804
2012-04-03,-3.6304
2012-04-04,-2.0548
2012-04-05,4.1958
2012-04-09,-0.3356
2012-04-10,-3.0303
2012-04-11,0.3472
2012-04-12,1.0381
2012-04-13,0.0
2012-04-16,0.6849
2012-04-17,-2.0408
2012-04-18,-0.3472
2012-04-19,-4.878
2012-04-20,-2.5641
2012-04-23,-0.3759
2012-04-24,0.0047
2012-04-25,0.3726
2012-04-26,0.3759
2012-04-27,2.6217
2012-04-30,-0.7299
2012-05-01,7.7206
2012-05-02,-4.7782
2012-05-03,-2.1505
2012-05-04,-6.2271
2012-05-07,1.5625
2012-05-08,-3.0769
2012-05-09,-4.7272
2012-05-10,-7.5337
2012-05-11,1.8018
2012-05-14,-0.885
2012-05-15,-3.125
2012-05-16,0.4608
2012-05-17,-1.3761
2012-05-18,-2.7907
2012-05-21,0.0
2012-05-22,2.3923
2012-05-23,-2.281
2012-05-24,0.4214
2012-05-25,-0.9524
2012-05-29,1.9231
2012-05-30,1.8868
2012-05-31,-3.7037
2012-06-01,-0.9615
2012-06-04,0.0
2012-06-05,1.9417
2012-06-06,7.1429
2012-06-07,-7.5556
2012-06-08,-0.4808
2012-06-11,-1.4493
2012-06-12,-0.4902
2012-06-13,-1.4778
2012-06-14,0.0
2012-06-15,0.5
2012-06-18,0.0
2012-06-19,2.4876
2012-06-20,1.9417
2012-06-21,0.9524
2012-06-22,-5.6604
2012-06-25,7.0
2012-06-26,0.4673
2012-06-27,-0.4651
2012-06-28,-1.8692
2012-06-29,-0.9524
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,0.9615
2012-07-06,-4.2857
2012-07-09,3.4826
2012-07-10,-0.8654
2012-07-11,72.1629
2012-07-12,-15.7746
2012-07-13,-11.3712
2012-07-16,0.7547
2012-07-17,-1.4981
2012-07-18,-3.4221
2012-07-19,0.0
2012-07-20,-2.7559
2012-07-23,3.2389
2012-07-24,-1.9607999999999999
2012-07-25,-2.4
2012-07-26,-0.8197
2012-07-27,-4.5455
2012-07-30,7.7922
2012-07-31,-3.5743
2012-08-01,6.2057
2012-08-02,9.0196
2012-08-03,-1.0791
2012-08-06,-2.1818
2012-08-07,0.7435
2012-08-08,-3.7315
2012-08-09,1.9597
2012-08-10,-1.1278
2012-08-13,0.0
2012-08-14,0.7605
2012-08-15,-1.1320999999999999
2012-08-16,-3.0534
2012-08-17,-7.0866
2012-08-20,6.3559
2012-08-21,7.1713000000000005
2012-08-22,-1.3755
2012-08-23,0.6408
2012-08-24,0.0
2012-08-27,-2.2472
2012-08-28,4.9808
2012-08-29,-3.4307
2012-08-30,3.9305
2012-08-31,1.4545
2012-09-04,11.1111
2012-09-05,9.0323
2012-09-06,1.1834
2012-09-07,-7.8947
2012-09-10,-3.1746
2012-09-11,12.1311
2012-09-12,-0.5848
2012-09-13,1.1764999999999999
2012-09-14,-10.1744
2012-09-17,-1.9417
2012-09-18,-2.6403
2012-09-19,2.0339
2012-09-20,1.3289
2012-09-21,0.6557
2012-09-24,-1.9544000000000001
2012-09-25,-1.3289
2012-09-26,0.3367
2012-09-27,-1.3423
2012-09-28,-0.6803
2012-10-01,0.3425
2012-10-02,-2.3891
2012-10-03,-0.3497
2012-10-04,2.1053
2012-10-05,-3.0928
2012-10-08,-6.383
2012-10-09,4.1667
2012-10-10,-4.3636
2012-10-11,-1.1407
2012-10-12,-1.1538
2012-10-15,-1.1673
2012-10-16,0.0
2012-10-17,-4.7244
2012-10-18,2.0661
2012-10-19,-2.834
2012-10-22,2.0833
2012-10-23,1.2245
2012-10-24,0.8065
2012-10-25,1.2
2012-10-26,-0.7905
2012-10-31,-2.7888
2012-11-01,-0.8197
2012-11-02,-0.8264
2012-11-05,22.75
2012-11-06,1.833
2012-11-07,-8.0
2012-11-08,-1.8115999999999999
2012-11-09,4.059
2012-11-12,-2.1277
2012-11-13,-5.4348
2012-11-14,1.1494
2012-11-15,-6.0606
2012-11-16,-8.4677
2012-11-19,5.6608
2012-11-20,-0.7713
2012-11-21,0.0
2012-11-23,-1.2605
2012-11-26,1.7021
2012-11-27,1.2551999999999999
2012-11-28,-6.1983
2012-11-29,1.7621
2012-11-30,3.4632
2012-12-03,-3.7657
2012-12-04,0.4348
2012-12-05,-1.7316
2012-12-06,-0.8811
2012-12-07,0.0
2012-12-10,-0.8889
2012-12-11,0.8969
2012-12-12,-0.4444
2012-12-13,-0.4464
2012-12-14,-0.8969
2012-12-17,0.4525
2012-12-18,-0.9009
2012-12-19,-4.0909
2012-12-20,0.0
2012-12-21,1.4218
2012-12-24,-3.7382999999999997
2012-12-26,-0.9709
2012-12-27,-1.4706000000000001
2012-12-28,-0.4975
2012-12-31,7.0062
2013-01-02,1.8632
2013-01-03,-1.3761
2013-01-04,-2.7907
2013-01-07,6.2201
2013-01-08,0.0
2013-01-09,-3.6036
2013-01-10,1.4019
2013-01-11,-1.8433000000000002
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.4695
2013-01-17,0.0
2013-01-18,-2.3364
2013-01-22,-1.4354
2013-01-23,0.9709
2013-01-24,1.9231
2013-01-25,-1.8868
2013-01-28,4.8077
2013-01-29,0.4587
2013-01-30,-1.3699
2013-01-31,-1.3889
2013-02-01,-2.3474
2013-02-04,1.4423
2013-02-05,0.9479
2013-02-06,-0.939
2013-02-07,-0.9479
2013-02-08,1.1962
2013-02-11,-2.6005000000000003
2013-02-12,1.9417
2013-02-13,-1.9048
2013-02-14,1.9417
2013-02-15,-2.8571
2013-02-19,2.451
2013-02-20,-2.8708
2013-02-21,-0.9852
2013-02-22,-1.4925
2013-02-25,-1.0101
2013-02-26,-0.7653
2013-02-27,2.6221
2013-02-28,-0.8016
2013-03-01,-3.0303
2013-03-04,0.0
2013-03-05,-0.8854
2013-03-06,3.5208
2013-03-07,0.5076
2013-03-08,-0.5051
2013-03-11,-5.1459
2013-03-12,1.679
2013-03-13,2.6316
2013-03-14,-11.2821
2013-03-15,5.7803
2013-03-18,1.0929
2013-03-19,-2.1622
2013-03-20,4.9724
2013-03-21,-3.1579
2013-03-22,-4.6196
2013-03-25,-5.4131
2013-03-26,-3.6145
2013-03-27,-5.625
2013-03-28,0.6623
2013-04-01,1.3158
2013-04-02,-2.2484
2013-04-03,2.3001
2013-04-04,-5.1948
2013-04-05,1.3699
2013-04-08,-0.0084
2013-04-09,2.7114000000000003
2013-04-10,1.9737
2013-04-11,7.0968
2013-04-12,3.012
2013-04-15,-2.3392
2013-04-16,-5.6287
2013-04-17,4.0609
2013-04-18,1.8293
2013-04-19,0.0
2013-04-22,-4.7904
2013-04-23,-3.1447
2013-04-24,-2.5974
2013-04-25,5.3333
2013-04-26,-2.5316
2013-04-29,-0.6494
2013-04-30,0.6536
2013-05-01,-0.6494
2013-05-02,1.3072
2013-05-03,0.0
2013-05-06,-5.1613
2013-05-07,2.7211
2013-05-08,-1.9868000000000001
2013-05-09,33.7838
2013-05-10,-4.5455
2013-05-13,-4.7619
2013-05-14,1.1111
2013-05-15,-0.5495
2013-05-16,1.105
2013-05-17,-1.6393
2013-05-20,-2.7778
2013-05-21,5.1429
2013-05-22,-9.2391
2013-05-23,-3.5928
2013-05-24,4.3478
2013-05-28,-1.1905000000000001
2013-05-29,-3.6145
2013-05-30,3.125
2013-05-31,-4.8485
2013-06-03,5.0955
2013-06-04,-3.0303
2013-06-05,-1.1875
2013-06-06,-2.9412000000000003
2013-06-07,16.6504
2013-06-10,-4.4693
2013-06-11,0.0
2013-06-12,-1.462
2013-06-13,-1.4837
2013-06-14,0.6024
2013-06-17,-1.1976
2013-06-18,1.8182
2013-06-19,0.0
2013-06-20,-4.7619
2013-06-21,1.25
2013-06-24,-3.0864
2013-06-25,10.1911
2013-06-26,-7.5145
2013-06-27,2.5
2013-06-28,-1.8293
2013-07-01,0.6211
2013-07-02,0.0
2013-07-03,-1.8519
2013-07-05,1.2579
2013-07-08,1.8634
2013-07-09,0.0
2013-07-10,-3.0488
2013-07-11,4.4025
2013-07-12,-1.2048
2013-07-15,-3.0488
2013-07-16,-1.8868
2013-07-17,1.2821
2013-07-18,0.0
2013-07-19,-0.6329
2013-07-22,-0.6369
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,-1.2821
2013-07-26,-0.6494
2013-07-29,1.9158
2013-07-30,2.6093
2013-07-31,-1.875
2013-08-01,1.9108
2013-08-02,5.0
2013-08-05,10.7143
2013-08-06,-2.1505
2013-08-07,3.8529999999999998
2013-08-08,0.5225
2013-08-09,-1.0526
2013-08-12,-4.2553
2013-08-13,-2.2222
2013-08-14,-6.25
2013-08-15,2.4242
2013-08-16,-2.3669000000000002
2013-08-19,1.8182
2013-08-20,-1.7856999999999998
2013-08-21,-1.8182
2013-08-22,-0.6096
2013-08-23,-0.6288
2013-08-26,1.875
2013-08-27,0.0
2013-08-28,-1.227
2013-08-29,1.2422
2013-08-30,-1.227
2013-09-03,-1.2422
2013-09-04,12.5786
2013-09-05,-1.1173
2013-09-06,-1.6949
2013-09-09,1.1494
2013-09-10,-0.5682
2013-09-11,-0.5714
2013-09-12,0.5747
2013-09-13,-2.2857
2013-09-16,0.0
2013-09-17,2.3392
2013-09-18,-0.5714
2013-09-19,0.0
2013-09-20,-0.5747
2013-09-23,-1.7341
2013-09-24,2.9412000000000003
2013-09-25,0.0
2013-09-26,-1.7143000000000002
2013-09-27,-1.1628
2013-09-30,-2.3529
2013-10-01,2.0482
2013-10-02,0.3542
2013-10-03,0.5882
2013-10-04,0.5848
2013-10-07,1.7442
2013-10-08,-1.7143000000000002
2013-10-09,-1.1628
2013-10-10,0.0
2013-10-11,0.0
2013-10-14,1.7647
2013-10-15,-0.578
2013-10-16,1.0247
2013-10-17,-1.0143
2013-10-18,-1.7442
2013-10-21,3.5503
2013-10-22,-5.1429
2013-10-23,-0.6024
2013-10-24,104.8485
2013-10-25,-18.6391
2013-10-28,-9.4545
2013-10-29,0.0
2013-10-30,-9.2369
2013-10-31,3.9823
2013-11-01,2.9787
2013-11-04,-2.4793
2013-11-05,-5.9322
2013-11-06,-5.8559
2013-11-07,-1.4354
2013-11-08,0.0
2013-11-11,1.4563
2013-11-12,2.8708
2013-11-13,-1.3953
2013-11-14,0.0
2013-11-15,-7.5472
2013-11-18,-0.5102
2013-11-19,-5.1282
2013-11-20,-2.1622
2013-11-21,3.3149
2013-11-22,-2.6738
2013-11-25,-2.1978
2013-11-26,14.0379
2013-11-27,-3.935
2013-11-29,-2.5641
2013-12-02,-3.6842
2013-12-03,8.1967
2013-12-04,-1.5152
2013-12-05,5.641
2013-12-06,0.4854
2013-12-09,-6.2802
2013-12-10,-3.0928
2013-12-11,-1.0638
2013-12-12,0.0
2013-12-13,-0.5376
2013-12-16,-1.0811
2013-12-17,-1.0929
2013-12-18,2.2099
2013-12-19,-2.7027
2013-12-20,0.0
2013-12-23,1.6667
2013-12-24,1.0929
2013-12-26,11.8919
2013-12-27,-5.7971
2013-12-30,-1.5385
2013-12-31,0.0
2014-01-02,7.2917
2014-01-03,-1.4563
2014-01-06,11.33
2014-01-07,-1.7699
2014-01-08,-1.3514
2014-01-09,-3.653
2014-01-10,1.4218
2014-01-13,3.271
2014-01-14,15.8371
2014-01-15,2.3438
2014-01-16,-1.9083999999999999
2014-01-17,-3.5019
2014-01-21,0.4032
2014-01-22,-2.8112
2014-01-23,-4.9587
2014-01-24,-5.2174
2014-01-27,-1.3761
2014-01-28,4.186
2014-01-29,-1.3393
2014-01-30,2.2624
2014-01-31,2.6549
2014-02-03,-3.8792999999999997
2014-02-04,2.2422
2014-02-05,-3.0702
2014-02-06,0.0
2014-02-07,1.3575
2014-02-10,2.6702
2014-02-11,53.5777
2014-02-12,32.5028
2014-02-13,0.8547
2014-02-14,-1.6949
2014-02-18,-1.5086
2014-02-19,-4.5952
2014-02-20,5.2752
2014-02-21,-5.4466
2014-02-24,-8.2949
2014-02-25,-1.1307
2014-02-26,7.2427
2014-02-27,-1.4218
2014-02-28,-2.4038
2014-03-03,-3.6946
2014-03-04,2.3018
2014-03-05,13.25
2014-03-06,-4.1943
2014-03-07,-3.4562
2014-03-10,8.5919
2014-03-11,19.7802
2014-03-12,-13.3945
2014-03-13,8.0508
2014-03-14,-15.2941
2014-03-17,-4.6296
2014-03-18,0.2427
2014-03-19,7.5061
2014-03-20,-4.7297
2014-03-21,-4.0189
2014-03-24,-3.4483
2014-03-25,5.8673
2014-03-26,-8.9157
2014-03-27,-6.8783
2014-03-28,1.1364
2014-03-31,4.7753
2014-04-01,8.8472
2014-04-02,-0.2463
2014-04-03,-6.1728
2014-04-04,-19.7368
2014-04-07,-5.2459
2014-04-08,1.7301
2014-04-09,0.0
2014-04-10,-1.3605
2014-04-11,-3.1034
2014-04-14,-2.847
2014-04-15,-3.6630000000000003
2014-04-16,3.8023
2014-04-17,-0.3663
2014-04-21,-0.7353
2014-04-22,5.9259
2014-04-23,-1.7483
2014-04-24,4.6263
2014-04-25,-3.4013999999999998
2014-04-28,-7.3944
2014-04-29,-4.943
2014-04-30,8.0
2014-05-01,-0.7407
2014-05-02,-1.1194
2014-05-05,0.7547
2014-05-06,-2.2472
2014-05-07,-1.1494
2014-05-08,0.7752
2014-05-09,4.6154
2014-05-12,0.0
2014-05-13,-5.8824
2014-05-14,-2.7344
2014-05-15,-3.6145
2014-05-16,0.0
2014-05-19,3.3333
2014-05-20,0.8065
2014-05-21,-3.6
2014-05-22,-4.5643
2014-05-23,1.3043
2014-05-27,-3.4335
2014-05-28,3.5556
2014-05-29,7.2961
2014-05-30,-0.4
2014-06-02,-5.6225000000000005
2014-06-03,-5.5319
2014-06-04,0.9009
2014-06-05,0.8929
2014-06-06,6.1947
2014-06-09,2.9167
2014-06-10,-34.003
2014-06-11,10.3596
2014-06-12,-4.3913
2014-06-13,0.5814
2014-06-16,-1.7341
2014-06-17,0.0
2014-06-18,-3.5294
2014-06-19,-2.439
2014-06-20,3.75
2014-06-23,1.8072
2014-06-24,0.5917
2014-06-25,-2.3529
2014-06-26,-4.2169
2014-06-27,6.2893
2014-06-30,-2.9586
2014-07-01,4.878
2014-07-02,-4.0698
2014-07-03,-0.0606
2014-07-07,1.5767
2014-07-08,-3.8806000000000003
2014-07-09,-0.6211
2014-07-10,-0.625
2014-07-11,0.0
2014-07-14,-3.7736
2014-07-15,-22.8758
2014-07-16,-2.5423999999999998
2014-07-17,0.0
2014-07-18,-0.8696
2014-07-21,1.7544
2014-07-22,31.8966
2014-07-23,-9.1503
2014-07-24,0.0
2014-07-25,-8.6466
2014-07-28,-4.7103
2014-07-29,1.6529
2014-07-30,16.2602
2014-07-31,-3.4965
2014-08-01,-5.0725
2014-08-04,-6.1068999999999996
2014-08-05,-3.252
2014-08-06,-0.8403
2014-08-07,0.0
2014-08-08,1.6949
2014-08-11,0.8333
2014-08-12,7.3554
2014-08-13,-2.2325
2014-08-14,-3.9370000000000003
2014-08-15,-3.2787
2014-08-18,5.9322
2014-08-19,0.0
2014-08-20,2.4
2014-08-21,0.7813
2014-08-22,0.0
2014-08-25,-0.7752
2014-08-26,-3.125
2014-08-27,0.0
2014-08-28,0.8065
2014-08-29,5.52
2014-09-02,-2.9568
2014-09-03,-1.5625
2014-09-04,2.3810000000000002
2014-09-05,-3.1008
2014-09-08,-2.4
2014-09-09,0.0
2014-09-10,-2.459
2014-09-11,-0.8403
2014-09-12,15.2542
2014-09-15,-6.6176
2014-09-16,-3.9370000000000003
2014-09-17,6.5574
2014-09-18,0.0
2014-09-19,-4.6154
2014-09-22,-0.8065
2014-09-23,4.065
2014-09-24,-4.6875
2014-09-25,-5.7377
2014-09-26,0.8696
2014-09-29,0.8621
2014-09-30,0.8547
2014-10-01,0.8475
2014-10-02,-1.6806999999999999
2014-10-03,0.8547
2014-10-06,1.6949
2014-10-07,-1.6667
2014-10-08,5.9322
2014-10-09,-8.0
2014-10-10,-2.6087
2014-10-13,-4.4643
2014-10-14,0.9346
2014-10-15,-2.7778
2014-10-16,0.9524
2014-10-17,-7.9599
2014-10-20,-3.6515
2014-10-21,9.5745
2014-10-22,-1.9417
2014-10-23,0.9901
2014-10-24,-3.9215999999999998
2014-10-27,4.0816
2014-10-28,2.9412000000000003
2014-10-29,-2.8571
2014-10-30,0.9804
2014-10-31,-3.574
2014-11-03,4.7134
2014-11-04,-1.9231
2014-11-05,-2.9289
2014-11-06,3.0173
2014-11-07,5.8824
2014-11-10,-1.8519
2014-11-11,-0.6427
2014-11-12,-2.2016
2014-11-13,0.0
2014-11-14,13.5922
2014-11-17,-5.9829
2014-11-18,0.0
2014-11-19,-2.7273
2014-11-20,-0.9346
2014-11-21,-1.8868
2014-11-24,0.0
2014-11-25,1.9231
2014-11-26,-1.7335
2014-11-28,-0.156
2014-12-01,-2.8846
2014-12-02,-3.9604
2014-12-03,-3.6082
2014-12-04,4.8128
2014-12-05,0.9566
2014-12-08,-2.969
2014-12-09,-6.2891
2014-12-10,-6.6278
2014-12-11,-15.4762
2014-12-12,-8.4507
2014-12-15,0.0
2014-12-16,-16.25
2014-12-17,13.8921
2014-12-18,8.0645
2014-12-19,-6.4925
2014-12-22,0.7682
2014-12-23,2.1681
2014-12-24,-2.4612
2014-12-26,-0.5563
2014-12-29,1.0689
2014-12-30,2.7775
2014-12-31,-2.3851
2015-01-02,2.4631
2015-01-05,0.0
2015-01-06,-6.1538
2015-01-07,-1.6598000000000002
2015-01-08,-1.6461999999999999
2015-01-09,1.6949
2015-01-12,7.5833
2015-01-13,-5.519
2015-01-14,-3.8123
2015-01-15,0.5753
2015-01-16,-3.3686
2015-01-20,-7.0379
2015-01-21,-5.1887
2015-01-22,-4.4776
2015-01-23,-1.0417
2015-01-26,2.5263
2015-01-27,-1.4374
2015-01-28,-2.5651
2015-01-29,-6.9892
2015-01-30,-1.408
2015-02-02,-4.401
2015-02-03,19.5122
2015-02-04,-13.6735
2015-02-05,-1.8617
2015-02-06,0.3011
2015-02-09,12.849
2015-02-10,2.1548
2015-02-11,3.151
2015-02-12,5.024
2015-02-13,-4.8077
2015-02-17,5.0505
2015-02-18,1.4423
2015-02-19,-1.4218
2015-02-20,1.9231
2015-02-23,-5.6604
2015-02-24,4.0
2015-02-25,5.5769
2015-02-26,-1.0587
2015-02-27,-6.1098
2015-03-02,4.3137
2015-03-03,2.4436
2015-03-04,-0.7339
2015-03-05,4.4593
2015-03-06,2.6322
2015-03-09,6.5302
2015-03-10,-6.7773
2015-03-11,-8.9952
2015-03-12,-0.7989
2015-03-13,-11.538499999999999
2015-03-16,-4.3207
2015-03-17,-5.9784
2015-03-18,17.4445
2015-03-19,1.3117
2015-03-20,-0.4824
2015-03-23,-2.0408
2015-03-24,2.0833
2015-03-25,-4.0816
2015-03-26,-4.0426
2015-03-27,4.2129
2015-03-30,4.2553
2015-03-31,-2.0408
2015-04-01,-2.6302
2015-04-02,1.6315
2015-04-06,2.1053
2015-04-07,-0.2062
2015-04-08,20.8678
2015-04-09,-2.5641
2015-04-10,1.7544
2015-04-13,-1.7241
2015-04-14,1.7544
2015-04-15,-3.4483
2015-04-16,3.0022
2015-04-17,4.0199
2015-04-20,10.0
2015-04-21,-10.8049
2015-04-22,-0.8281
2015-04-23,1.4024
2015-04-24,1.8580999999999999
2015-04-27,-3.7935
2015-04-28,-0.8511
2015-04-29,-0.9019
2015-04-30,-1.7544
2015-05-01,0.0
2015-05-04,0.0
2015-05-05,1.7856999999999998
2015-05-06,-0.0219
2015-05-07,5.2643
2015-05-08,-3.0006
2015-05-11,3.4801
2015-05-12,6.2902000000000005
2015-05-13,-3.125
2015-05-14,1.6129
2015-05-15,3.1746
2015-05-18,24.125
2015-05-19,2.1303
2015-05-20,-3.8683
2015-05-21,-7.3379
2015-05-22,-6.6757
2015-05-26,2.1898
2015-05-27,-5.0982
2015-05-28,6.8586
2015-05-29,0.0176
2015-06-01,-5.6338
2015-06-02,-11.9216
2015-06-03,-0.0212
2015-06-04,-1.6949
2015-06-05,-1.7241
2015-06-08,0.0
2015-06-09,0.943
2015-06-10,-4.3559
2015-06-11,-3.3277
2015-06-12,-4.1353
2015-06-15,-3.9215999999999998
2015-06-16,23.6735
2015-06-17,-5.9406
2015-06-18,-3.7719
2015-06-19,-2.0055
2015-06-22,2.3256
2015-06-23,0.9091
2015-06-24,0.9009
2015-06-25,-7.1205
2015-06-26,-3.4847
2015-06-29,0.7968
2015-06-30,1.7787
2015-07-01,2.9126
2015-07-02,-4.717
2015-07-06,12.8713
2015-07-07,-6.3158
2015-07-08,-6.367
2015-07-09,8.0
2015-07-10,-1.8519
2015-07-13,13.2075
2015-07-14,0.8333
2015-07-15,-2.4793
2015-07-16,-10.1483
2015-07-17,-0.0236
2015-07-20,-1.8868
2015-07-21,1.9231
2015-07-22,0.0
2015-07-23,1.8868
2015-07-24,2.7778
2015-07-27,-8.1081
2015-07-28,4.5098
2015-07-29,1.3133
2015-07-30,0.9259
2015-07-31,-0.7339
2015-08-03,-0.1848
2015-08-04,0.1852
2015-08-05,-3.512
2015-08-06,-1.341
2015-08-07,0.9709
2015-08-10,3.2452
2015-08-11,-1.3038
2015-08-12,-1.8636
2015-08-13,-1.9231
2015-08-14,0.0
2015-08-17,-0.9804
2015-08-18,-0.099
2015-08-19,-0.892
2015-08-20,0.5625
2015-08-21,-0.5345
2015-08-24,-7.5856
2015-08-25,-0.4733
2015-08-26,0.0
2015-08-27,0.0272
2015-08-28,0.8422
2015-08-31,1.2931
2015-09-01,1.7686
2015-09-02,-5.9192
2015-09-03,9.4028
2015-09-04,-6.1191
2015-09-08,-1.5551
2015-09-09,3.2967
2015-09-10,0.0
2015-09-11,0.0
2015-09-14,-1.2766
2015-09-15,1.1179999999999999
2015-09-16,-1.7050999999999998
2015-09-17,0.8267
2015-09-18,4.9462
2015-09-21,-4.7131
2015-09-22,3.2258
2015-09-23,-4.375
2015-09-24,0.2179
2015-09-25,-1.9565000000000001
2015-09-28,0.0
2015-09-29,0.582
2015-09-30,-11.8214
2015-10-01,-10.25
2015-10-02,5.8496
2015-10-05,-1.9243000000000001
2015-10-06,-18.162
2015-10-07,1.6393
2015-10-08,-1.6129
2015-10-09,3.9344
2015-10-12,-2.2082
2015-10-13,0.0605
2015-10-14,-0.0604
2015-10-15,-2.5403000000000002
2015-10-16,12.536200000000001
2015-10-19,2.9412000000000003
2015-10-20,-5.7143
2015-10-21,5.8712
2015-10-22,0.1789
2015-10-23,-7.2321
2015-10-26,3.1761
2015-10-27,-7.4627
2015-10-28,-3.2258
2015-10-29,-14.3333
2015-10-30,-10.1167
2015-11-02,16.0877
2015-11-03,3.2956
2015-11-04,-9.0253
2015-11-05,1.1905000000000001
2015-11-06,0.9804
2015-11-09,-2.5243
2015-11-10,3.5857
2015-11-11,-2.6923
2015-11-12,-0.7905
2015-11-13,-4.3825
2015-11-16,0.4167
2015-11-17,1.2448
2015-11-18,-0.4098
2015-11-19,0.0
2015-11-20,0.4115
2015-11-23,24.2572
2015-11-24,-2.7005
2015-11-25,0.339
2015-11-27,-3.7161999999999997
2015-11-30,-9.1228
2015-12-01,-4.2471
2015-12-02,8.0368
2015-12-03,-2.2137000000000002
2015-12-04,-1.9083999999999999
2015-12-07,-6.2257
2015-12-08,5.3942
2015-12-09,4.3307
2015-12-10,-1.9175
2015-12-11,1.9357
2015-12-14,-4.5103
2015-12-15,-5.1383
2015-12-16,1.25
2015-12-17,-3.2922000000000002
2015-12-18,2.1277
2015-12-21,-6.6667
2015-12-22,-3.5714
2015-12-23,9.2593
2015-12-24,-3.8136
2015-12-28,4.4053
2015-12-29,-2.5316
2015-12-30,-1.7316
2015-12-31,-7.489
2016-01-04,8.0952
2016-01-05,-5.7269
2016-01-06,-3.7382999999999997
2016-01-07,0.4854
2016-01-08,-7.971
2016-01-11,-4.4619
2016-01-12,-3.8462
2016-01-13,-9.7143
2016-01-14,-8.8608
2016-01-15,-2.0833
2016-01-19,-6.383
2016-01-20,23.4848
2016-01-21,-4.908
2016-01-22,-0.6452
2016-01-25,16.8831
2016-01-26,-3.3333
2016-01-27,-8.6207
2016-01-28,6.9182
2016-01-29,-2.9412000000000003
2016-02-01,-3.0303
2016-02-02,-5.0
2016-02-03,1.9737
2016-02-04,1.9355
2016-02-05,-1.8987
2016-02-08,-0.6452
2016-02-09,1.9481000000000002
2016-02-10,0.0
