ticker,TFSL US Equity
2007-09-13,0.0
2007-09-14,0.3347
2007-09-17,0.0834
2007-09-18,0.5833
2007-09-19,1.2428
2007-09-20,1.2275
2007-09-21,1.6977
2007-09-24,0.6359
2007-09-25,1.0278
2007-09-26,0.0772
2007-09-27,1.1719
2007-09-28,-0.0772
2007-10-01,-0.3091
2007-10-02,0.0775
2007-10-03,0.6971
2007-10-04,0.0
2007-10-05,0.3077
2007-10-08,0.4601
2007-10-09,0.3817
2007-10-10,-0.1521
2007-10-11,-0.8378
2007-10-12,0.3072
2007-10-15,-0.4594
2007-10-16,-1.3846
2007-10-17,-1.5601
2007-10-18,-0.2377
2007-10-19,0.7943
2007-10-22,-0.2364
2007-10-23,0.0
2007-10-24,0.7109
2007-10-25,-0.6275
2007-10-26,0.9471
2007-10-29,-1.4073
2007-10-30,0.7137
2007-10-31,0.3937
2007-11-01,-0.6275
2007-11-02,0.1579
2007-11-05,-0.3152
2007-11-06,-0.4743
2007-11-07,-2.0651
2007-11-08,-1.6221
2007-11-09,0.742
2007-11-12,-1.8003
2007-11-13,1.9167
2007-11-14,0.3271
2007-11-15,-0.652
2007-11-16,1.2305
2007-11-19,-0.8914
2007-11-20,-1.4718
2007-11-21,-0.6639
2007-11-23,1.086
2007-11-26,-1.0744
2007-11-27,-1.5873
2007-11-28,1.8676
2007-11-29,-0.0833
2007-11-30,3.0025
2007-12-03,-0.2429
2007-12-04,-0.7305
2007-12-05,1.4718
2007-12-06,1.9339
2007-12-07,0.3953
2007-12-10,1.1024
2007-12-11,-0.0779
2007-12-12,-0.2338
2007-12-13,-2.3438
2007-12-14,-0.8
2007-12-17,-0.9677
2007-12-18,-2.0358
2007-12-19,-0.9975
2007-12-20,1.2594
2007-12-21,1.1609
2007-12-24,-0.5738
2007-12-26,0.2473
2007-12-27,-0.5757
2007-12-28,-0.2481
2007-12-31,-0.995
2008-01-02,-0.8375
2008-01-03,-1.4358
2008-01-04,-2.7420999999999998
2008-01-07,0.9692
2008-01-08,-1.8325
2008-01-09,0.8889
2008-01-10,-0.0881
2008-01-11,-1.2346
2008-01-14,-1.875
2008-01-15,-1.0919
2008-01-16,-1.6559
2008-01-17,1.5903
2008-01-18,0.2762
2008-01-22,1.1938
2008-01-23,2.1779
2008-01-24,-0.7993
2008-01-25,1.3429
2008-01-28,0.8834
2008-01-29,2.5394
2008-01-30,0.0
2008-01-31,1.9641
2008-02-01,0.67
2008-02-04,0.2496
2008-02-05,-0.7469
2008-02-06,-1.8395000000000001
2008-02-07,-1.448
2008-02-08,-0.2593
2008-02-11,5.8059
2008-02-12,1.0647
2008-02-13,-0.2431
2008-02-14,-0.0812
2008-02-15,0.0
2008-02-19,0.4878
2008-02-20,1.6181
2008-02-21,0.6369
2008-02-22,-0.7149
2008-02-25,-0.32
2008-02-26,1.2841
2008-02-27,0.7132
2008-02-28,-0.8655
2008-02-29,-1.5873
2008-03-03,-0.4839
2008-03-04,-1.6207
2008-03-05,0.0824
2008-03-06,0.0
2008-03-07,-0.7407
2008-03-10,-1.1609
2008-03-11,0.2517
2008-03-12,0.4184
2008-03-13,0.5833
2008-03-14,0.2486
2008-03-17,-1.157
2008-03-18,1.1706
2008-03-19,-0.8264
2008-03-20,0.6667
2008-03-24,0.3311
2008-03-25,0.2475
2008-03-26,0.0
2008-03-27,-0.5761
2008-03-28,-0.6623
2008-03-31,0.25
2008-04-01,1.7456
2008-04-02,0.4902
2008-04-03,-1.0569
2008-04-04,-0.493
2008-04-07,-1.0735
2008-04-08,-0.5008
2008-04-09,-0.1678
2008-04-10,-0.7563
2008-04-11,-0.5927
2008-04-14,-0.7666
2008-04-15,-0.1717
2008-04-16,3.0095
2008-04-17,-2.0033
2008-04-18,1.1073
2008-04-21,1.3479
2008-04-22,-1.0806
2008-04-23,0.4202
2008-04-24,0.5858
2008-04-25,0.1664
2008-04-28,-0.3322
2008-04-29,0.8333
2008-04-30,1.0744
2008-05-01,1.063
2008-05-02,-0.89
2008-05-05,-0.7347
2008-05-06,-0.1645
2008-05-07,-1.1532
2008-05-08,1.5833
2008-05-09,1.2305
2008-05-12,0.8137
2008-05-13,1.2913999999999999
2008-05-14,-0.1594
2008-05-15,-0.7981
2008-05-16,0.885
2008-05-19,-2.3125999999999998
2008-05-20,-0.2449
2008-05-21,-0.4092
2008-05-22,0.493
2008-05-23,-0.2453
2008-05-27,-0.6557
2008-05-28,1.2376
2008-05-29,0.978
2008-05-30,0.3228
2008-06-02,0.4827
2008-06-03,0.2402
2008-06-04,0.0
2008-06-05,0.3994
2008-06-06,-0.716
2008-06-09,-1.1218
2008-06-10,0.8104
2008-06-11,-1.2058
2008-06-12,-0.4068
2008-06-13,0.7353
2008-06-16,0.5677
2008-06-17,-0.3226
2008-06-18,-3.0744
2008-06-19,-2.5042
2008-06-20,1.6267
2008-06-23,-0.337
2008-06-24,-0.4227
2008-06-25,-0.1698
2008-06-26,-0.9354
2008-06-27,-0.6867
2008-06-30,0.1729
2008-07-01,1.2079
2008-07-02,-1.5345
2008-07-03,0.6061
2008-07-07,-1.463
2008-07-08,-0.6987
2008-07-09,0.088
2008-07-10,-0.5272
2008-07-11,-2.4735
2008-07-14,-3.6231999999999998
2008-07-15,-10.2444
2008-07-16,9.8429
2008-07-17,3.9085
2008-07-18,2.2936
2008-07-21,-2.2422
2008-07-22,-0.9174
2008-07-23,3.4259
2008-07-24,-1.88
2008-07-25,0.9124
2008-07-28,-0.2712
2008-07-29,2.9012000000000002
2008-07-30,-0.8811
2008-07-31,1.2444
2008-08-01,1.4925
2008-08-04,-1.3841
2008-08-05,0.4386
2008-08-06,-0.6114
2008-08-07,0.6151
2008-08-08,-0.262
2008-08-11,2.8021000000000003
2008-08-12,-1.1925
2008-08-13,0.431
2008-08-14,0.6034
2008-08-15,2.6564
2008-08-18,-0.4174
2008-08-19,-1.425
2008-08-20,0.8503
2008-08-21,-1.7707000000000002
2008-08-22,1.8883999999999999
2008-08-25,0.2527
2008-08-26,0.5042
2008-08-27,-0.0836
2008-08-28,1.6736
2008-08-29,0.5761
2008-09-02,-0.5728
2008-09-03,1.1522999999999999
2008-09-04,-0.5696
2008-09-05,1.1457
2008-09-08,0.6472
2008-09-09,-0.1608
2008-09-10,-0.8857
2008-09-11,-0.7311
2008-09-12,0.6547
2008-09-15,-2.439
2008-09-16,2.1667
2008-09-17,0.571
2008-09-18,2.4331
2008-09-19,5.7007
2008-09-22,-0.3745
2008-09-23,-3.2331
2008-09-24,0.2331
2008-09-25,0.6977
2008-09-26,-0.3079
2008-09-29,-6.1776
2008-09-30,3.0453
2008-10-01,2.3962
2008-10-02,-1.4821
2008-10-03,3.7213000000000003
2008-10-06,-0.229
2008-10-07,-0.6886
2008-10-08,-3.0817
2008-10-09,-3.9746
2008-10-10,2.4007
2008-10-13,3.0719
2008-10-14,0.1569
2008-10-15,-0.7831
2008-10-16,2.6046
2008-10-17,-0.6154
2008-10-20,2.3994
2008-10-21,-2.6455
2008-10-22,-1.0093
2008-10-23,-0.3137
2008-10-24,-1.4162
2008-10-27,-0.9577
2008-10-28,-0.8864
2008-10-29,3.0081
2008-10-30,2.6835
2008-10-31,0.4612
2008-11-03,-0.2295
2008-11-04,2.3773
2008-11-05,1.7978
2008-11-06,-2.2811
2008-11-07,0.3765
2008-11-10,-1.3503
2008-11-11,-0.7605
2008-11-12,-0.0766
2008-11-13,1.2317
2008-11-14,-0.3802
2008-11-17,-0.458
2008-11-18,1.6104
2008-11-19,-4.0
2008-11-20,-0.4717
2008-11-21,0.079
2008-11-24,0.7893
2008-11-25,-0.8614
2008-11-26,-0.7899
2008-11-28,2.1497
2008-12-01,-5.6118
2008-12-02,0.4955
2008-12-03,1.0682
2008-12-04,1.2195
2008-12-05,-0.1606
2008-12-08,-0.1609
2008-12-09,-1.9339
2008-12-10,0.493
2008-12-11,-1.3900000000000001
2008-12-12,3.3997
2008-12-15,-0.4812
2008-12-16,2.0951
2008-12-17,-2.6835
2008-12-18,-0.5677
2008-12-19,3.1811
2008-12-22,0.5534
2008-12-23,0.2358
2008-12-24,-0.9412
2008-12-26,0.3167
2008-12-29,-0.1579
2008-12-30,1.2648
2008-12-31,0.7026
2009-01-02,-0.2326
2009-01-05,-1.7094
2009-01-06,3.004
2009-01-07,-1.7652
2009-01-08,2.2656
2009-01-09,-2.2154
2009-01-12,0.0
2009-01-13,1.875
2009-01-14,-2.2239
2009-01-15,0.0784
2009-01-16,-0.8621
2009-01-20,-0.3953
2009-01-21,-0.7143
2009-01-22,-3.4373
2009-01-23,2.8146
2009-01-26,-1.2882
2009-01-27,1.4682
2009-01-28,3.2154
2009-01-29,-2.0249
2009-01-30,2.2258
2009-02-02,-0.8554
2009-02-03,-0.3137
2009-02-04,-1.7309
2009-02-05,-1.9215
2009-02-06,2.2041
2009-02-09,1.278
2009-02-10,-3.7855
2009-02-11,3.8525
2009-02-12,-2.7778
2009-02-13,-2.2857
2009-02-17,-0.7519
2009-02-18,0.5892
2009-02-19,-0.8368
2009-02-20,-3.9661999999999997
2009-02-23,-2.1968
2009-02-24,2.336
2009-02-25,0.3512
2009-02-26,2.7997
2009-02-27,-0.5957
2009-03-02,-0.5993
2009-03-03,-0.1723
2009-03-04,1.1217
2009-03-05,-2.7304
2009-03-06,-0.8772
2009-03-09,0.177
2009-03-10,2.4735
2009-03-11,-1.8103
2009-03-12,4.9166
2009-03-13,1.7572999999999999
2009-03-16,-1.6447
2009-03-17,2.3411
2009-03-18,0.5719
2009-03-19,0.3249
2009-03-20,-1.6194
2009-03-23,3.8683
2009-03-24,-1.4263
2009-03-25,-0.8039
2009-03-26,1.2966
2009-03-27,-2.8
2009-03-30,-1.9752999999999998
2009-03-31,1.8472
2009-04-01,0.742
2009-04-02,0.1637
2009-04-03,-0.3268
2009-04-06,-1.9672
2009-04-07,0.2508
2009-04-08,0.0
2009-04-09,3.7531
2009-04-13,0.4823
2009-04-14,-6.08
2009-04-15,1.7036
2009-04-16,1.675
2009-04-17,1.4827
2009-04-20,-7.1429
2009-04-21,3.4965
2009-04-22,-1.7736
2009-04-23,0.4299
2009-04-24,0.5137
2009-04-27,-0.1704
2009-04-28,0.6826
2009-04-29,1.0169
2009-04-30,-1.5939999999999999
2009-05-01,-1.6198000000000001
2009-05-04,4.766
2009-05-05,-0.579
2009-05-06,2.5789999999999997
2009-05-07,-3.4874
2009-05-08,2.3529
2009-05-11,0.2463
2009-05-12,-2.0475
2009-05-13,-1.5886
2009-05-14,1.1111
2009-05-15,-2.2823
2009-05-18,3.2007
2009-05-19,-3.3529
2009-05-20,-1.9948000000000001
2009-05-21,-1.5044
2009-05-22,-0.9883
2009-05-26,2.3593
2009-05-27,-2.3936
2009-05-28,2.8156
2009-05-29,0.7951
2009-06-01,2.1034
2009-06-02,0.2575
2009-06-03,-2.7397
2009-06-04,0.6162
2009-06-05,-2.2747
2009-06-08,1.5219
2009-06-09,-0.7937
2009-06-10,-2.2222
2009-06-11,-0.1818
2009-06-12,1.0929
2009-06-15,-1.1712
2009-06-16,0.0912
2009-06-17,-0.7286
2009-06-18,-0.0917
2009-06-19,1.3774
2009-06-22,-2.7174
2009-06-23,0.4655
2009-06-24,-0.1854
2009-06-25,-0.5571
2009-06-26,-0.2801
2009-06-29,1.8727
2009-06-30,-2.3897
2009-07-01,1.9774
2009-07-02,-1.385
2009-07-06,1.3109
2009-07-07,-3.6044
2009-07-08,-1.1505
2009-07-09,0.7759
2009-07-10,4.2348
2009-07-13,1.2927
2009-07-14,-0.0912
2009-07-15,1.2774
2009-07-16,1.5314999999999999
2009-07-17,-1.4197
2009-07-20,1.8902
2009-07-21,-5.0353
2009-07-22,-1.1163
2009-07-23,1.1289
2009-07-24,0.0
2009-07-27,0.5581
2009-07-28,2.8677
2009-07-29,-0.6295
2009-07-30,0.9955
2009-07-31,-0.5376
2009-08-03,3.2432
2009-08-04,1.4834
2009-08-05,1.1178
2009-08-06,-0.7653
2009-08-07,1.7995
2009-08-10,0.5051
2009-08-11,-2.5126
2009-08-12,-0.3436
2009-08-13,1.4744
2009-08-14,-1.1966
2009-08-17,-1.4706000000000001
2009-08-18,-0.0878
2009-08-19,0.1757
2009-08-20,0.2632
2009-08-21,1.2248
2009-08-24,-1.6421999999999999
2009-08-25,-0.7909
2009-08-26,0.9743
2009-08-27,-0.7018
2009-08-28,1.0601
2009-08-31,-0.3497
2009-09-01,-2.2807
2009-09-02,-1.4363000000000001
2009-09-03,1.4572
2009-09-04,0.7181
2009-09-08,0.9804
2009-09-09,1.9417
2009-09-10,1.5584
2009-09-11,0.0853
2009-09-14,-2.6405
2009-09-15,0.4374
2009-09-16,3.1359
2009-09-17,0.8446
2009-09-18,-1.9263
2009-09-21,0.0
2009-09-22,0.854
2009-09-23,0.0
2009-09-24,-1.1854
2009-09-25,-0.8569
2009-09-28,1.815
2009-09-29,1.7827
2009-09-30,-0.7506
2009-10-01,-0.084
2009-10-02,0.0841
2009-10-05,0.3361
2009-10-06,-0.335
2009-10-07,-0.2521
2009-10-08,0.2527
2009-10-09,1.0924
2009-10-12,-0.5819
2009-10-13,-0.5017
2009-10-14,0.7563
2009-10-15,0.1668
2009-10-16,-0.5828
2009-10-19,0.7538
2009-10-20,-0.9975
2009-10-21,-2.0151
2009-10-22,1.371
2009-10-23,-0.9298
2009-10-26,-1.0239
2009-10-27,-0.431
2009-10-28,0.3463
2009-10-29,1.0354
2009-10-30,-0.427
2009-11-02,-0.2573
2009-11-03,-0.5159
2009-11-04,-1.0372
2009-11-05,0.6987
2009-11-06,0.0
2009-11-09,0.6071
2009-11-10,-0.6034
2009-11-11,0.349
2009-11-12,0.087
2009-11-13,-0.5213
2009-11-16,-3.3188
2009-11-17,0.4517
2009-11-18,-0.3597
2009-11-19,-0.9025
2009-11-20,0.7286
2009-11-23,-0.1808
2009-11-24,-0.2717
2009-11-25,0.3633
2009-11-27,-0.8145
2009-11-30,2.0073
2009-12-01,2.415
2009-12-02,1.4847000000000001
2009-12-03,0.6885
2009-12-04,2.1368
2009-12-07,-1.4226
2009-12-08,-0.0849
2009-12-09,-0.5098
2009-12-10,-0.2562
2009-12-11,0.7705
2009-12-14,1.1045
2009-12-15,-0.8403
2009-12-16,-0.9322
2009-12-17,-1.1976
2009-12-18,3.1169000000000002
2009-12-21,1.1755
2009-12-22,0.9129
2009-12-23,0.4112
2009-12-24,0.2457
2009-12-28,-0.7353
2009-12-29,0.0823
2009-12-30,0.0822
2009-12-31,-0.2465
2010-01-04,0.2471
2010-01-05,1.3147
2010-01-06,1.1354
2010-01-07,0.1604
2010-01-08,-0.1601
2010-01-11,0.0802
2010-01-12,0.0801
2010-01-13,0.3203
2010-01-14,0.5587
2010-01-15,-1.0317
2010-01-19,0.4812
2010-01-20,0.9577
2010-01-21,1.0277
2010-01-22,0.4695
2010-01-25,-1.2461
2010-01-26,1.7349999999999999
2010-01-27,0.0775
2010-01-28,-1.6266
2010-01-29,1.2598
2010-02-01,-1.7885
2010-02-02,0.9501
2010-02-03,0.0784
2010-02-04,-0.9404
2010-02-05,1.8987
2010-02-08,-0.6211
2010-02-09,-0.2344
2010-02-10,-0.1566
2010-02-11,0.0
2010-02-12,0.3943
2010-02-16,1.0212
2010-02-17,0.6221
2010-02-18,0.0773
2010-02-19,-0.5405
2010-02-22,0.3106
2010-02-23,-0.1548
2010-02-24,0.5426
2010-02-25,-0.1542
2010-02-26,-0.7722
2010-03-01,-0.2335
2010-03-02,1.6381000000000001
2010-03-03,-0.5372
2010-03-04,-1.0031
2010-03-05,0.7015
2010-03-08,-0.387
2010-03-09,0.3108
2010-03-10,0.4648
2010-03-11,1.4649
2010-03-12,-0.076
2010-03-15,0.1521
2010-03-16,0.4556
2010-03-17,0.0756
2010-03-18,0.6798
2010-03-19,0.15
2010-03-22,1.2734
2010-03-23,0.4438
2010-03-24,-0.2209
2010-03-25,0.0738
2010-03-26,-1.1062
2010-03-29,-1.1186
2010-03-30,-0.0754
2010-03-31,0.7547
2010-04-01,-0.5993
2010-04-05,0.4521
2010-04-06,0.15
2010-04-07,1.573
2010-04-08,1.1062
2010-04-09,0.9482
2010-04-12,-1.3006
2010-04-13,-1.0249
2010-04-14,0.8876
2010-04-15,3.3724
2010-04-16,-0.5674
2010-04-19,0.0
2010-04-20,0.9986
2010-04-21,1.1299
2010-04-22,0.3492
2010-04-23,-0.0696
2010-04-26,-1.532
2010-04-27,-0.7779
2010-04-28,0.9979
2010-04-29,0.8469
2010-04-30,-1.0497
2010-05-03,1.2023
2010-05-04,-0.6988
2010-05-05,-0.563
2010-05-06,-2.4062
2010-05-07,-1.6679
2010-05-10,1.9912
2010-05-11,0.8677
2010-05-12,1.0036
2010-05-13,0.428
2010-05-14,-0.5682
2010-05-17,-0.4286
2010-05-18,-0.7891
2010-05-19,-0.94
2010-05-20,-4.9635
2010-05-21,1.0753
2010-05-24,-1.5198
2010-05-25,0.1543
2010-05-26,-0.1541
2010-05-27,2.392
2010-05-28,-0.2261
2010-06-01,-2.0393
2010-06-02,1.6191
2010-06-03,-0.0759
2010-06-04,-2.8094
2010-06-07,-0.7813
2010-06-08,-0.4724
2010-06-09,0.0
2010-06-10,0.7911
2010-06-11,0.7064
2010-06-14,0.0
2010-06-15,0.6235
2010-06-16,0.2324
2010-06-17,-0.0773
2010-06-18,0.5414
2010-06-21,0.9231
2010-06-22,-1.1433
2010-06-23,-1.6191
2010-06-24,-0.7837
2010-06-25,0.7109
2010-06-28,0.4706
2010-06-29,-1.9516
2010-06-30,-1.1943
2010-07-01,2.0951
2010-07-02,-0.9471
2010-07-06,-0.239
2010-07-07,1.5974
2010-07-08,-0.0786
2010-07-09,0.236
2010-07-12,-0.6279
2010-07-13,1.7378
2010-07-14,-0.9317
2010-07-15,-0.1567
2010-07-16,-2.6688
2010-07-19,0.4032
2010-07-20,0.4016
2010-07-21,-2.08
2010-07-22,1.7157
2010-07-23,0.1606
2010-07-26,1.2831000000000001
2010-07-27,-0.3167
2010-07-28,-0.4766
2010-07-29,-0.7183
2010-07-30,0.1608
2010-08-02,1.3644
2010-08-03,0.0
2010-08-04,-1.5044
2010-08-05,-19.2122
2010-08-06,-0.4975
2010-08-09,-0.2
2010-08-10,-4.8096
2010-08-11,-3.2632
2010-08-12,-0.5441
2010-08-13,1.7505
2010-08-16,0.1075
2010-08-17,0.2148
2010-08-18,-0.5359
2010-08-19,-1.6164
2010-08-20,1.0953
2010-08-23,0.0
2010-08-24,-0.6501
2010-08-25,-1.1996
2010-08-26,-0.6623
2010-08-27,1.8889
2010-08-30,-2.072
2010-08-31,2.2272
2010-09-01,1.4161000000000001
2010-09-02,4.0816
2010-09-03,0.2064
2010-09-07,-2.2657
2010-09-08,-1.686
2010-09-09,0.7503
2010-09-10,-0.3191
2010-09-13,0.7471
2010-09-14,-1.0593
2010-09-15,-2.1413
2010-09-16,-1.6411
2010-09-17,0.3337
2010-09-20,3.6585
2010-09-21,0.0
2010-09-22,-2.1390000000000002
2010-09-23,-1.7486000000000002
2010-09-24,2.5584
2010-09-27,-1.7354
2010-09-28,1.3245
2010-09-29,-1.4161000000000001
2010-09-30,1.5470000000000002
2010-10-01,-0.6529
2010-10-04,-0.6572
2010-10-05,0.882
2010-10-06,0.2186
2010-10-07,-0.3272
2010-10-08,-0.6565
2010-10-11,-0.7709
2010-10-12,-0.9989
2010-10-13,0.1121
2010-10-14,-1.6797
2010-10-15,-0.9112
2010-10-18,-0.2299
2010-10-19,-0.8065
2010-10-20,-1.1614
2010-10-21,-0.1175
2010-10-22,2.2353
2010-10-25,1.0357
2010-10-26,-2.0501
2010-10-27,-0.5814
2010-10-28,-0.7018
2010-10-29,2.8269
2010-11-01,-0.5727
2010-11-02,-0.1152
2010-11-03,-0.2307
2010-11-04,5.4335
2010-11-05,-1.5351
2010-11-08,-3.2294
2010-11-09,-1.3809
2010-11-10,4.1424
2010-11-11,-3.9776
2010-11-12,-3.0338
2010-11-15,-0.9627
2010-11-16,-1.9441000000000002
2010-11-17,-0.6196
2010-11-18,1.2469000000000001
2010-11-19,-1.2315
2010-11-22,1.1222
2010-11-23,-1.233
2010-11-24,0.8739
2010-11-26,-3.8366
2010-11-29,3.8609999999999998
2010-11-30,1.3631
2010-12-01,-1.467
2010-12-02,3.4739
2010-12-03,0.7194
2010-12-06,-0.7143
2010-12-07,0.3597
2010-12-08,-0.9558
2010-12-09,-0.4825
2010-12-10,-1.8182
2010-12-13,0.0
2010-12-14,1.1111
2010-12-15,-0.4884
2010-12-16,0.7362
2010-12-17,-0.7308
2010-12-20,3.3129
2010-12-21,0.9501
2010-12-22,2.2353
2010-12-23,-1.0357
2010-12-27,0.4651
2010-12-28,1.0417
2010-12-29,-0.3436
2010-12-30,2.7586
2010-12-31,0.8949
2011-01-03,1.663
2011-01-04,-0.1091
2011-01-05,1.9651
2011-01-06,-0.2141
2011-01-07,0.4292
2011-01-10,-1.7094
2011-01-11,1.8477999999999999
2011-01-12,2.7748
2011-01-13,-0.1038
2011-01-14,3.6383
2011-01-18,-0.6018
2011-01-19,-1.8163
2011-01-20,-1.1305
2011-01-21,0.6237
2011-01-24,-0.2066
2011-01-25,1.1387
2011-01-26,-1.74
2011-01-27,1.5625
2011-01-28,-0.9231
2011-01-31,0.9317
2011-02-01,0.9231
2011-02-02,0.1016
2011-02-03,0.1015
2011-02-04,0.2028
2011-02-07,0.7085
2011-02-08,1.005
2011-02-09,0.2985
2011-02-10,-0.5952
2011-02-11,1.6218
2011-02-14,4.984
2011-02-15,-0.9355
2011-02-16,2.0774
2011-02-17,-0.185
2011-02-18,-0.8109
2011-02-22,-3.5739
2011-02-23,-0.5814
2011-02-24,-1.462
2011-02-25,3.5608
2011-02-28,-0.8596
2011-03-01,1.4451
2011-03-02,2.4691
2011-03-03,-0.0927
2011-03-04,-0.1855
2011-03-07,-0.4647
2011-03-08,0.747
2011-03-09,0.4634
2011-03-10,-2.4215999999999998
2011-03-11,0.6854
2011-03-14,-0.7512
2011-03-15,-0.9934
2011-03-16,-0.6211
2011-03-17,0.8654
2011-03-18,1.4299
2011-03-21,0.3759
2011-03-22,-0.5618
2011-03-23,-0.6591
2011-03-24,0.7583
2011-03-25,-0.5644
2011-03-28,0.473
2011-03-29,0.0
2011-03-30,0.7533
2011-03-31,-0.7477
2011-04-01,-0.2825
2011-04-04,-0.3777
2011-04-05,0.0
2011-04-06,2.3697
2011-04-07,-1.2963
2011-04-08,-0.5629
2011-04-11,0.1887
2011-04-12,-0.6591
2011-04-13,0.0
2011-04-14,0.6635
2011-04-15,1.1299
2011-04-18,-1.3966
2011-04-19,-0.8499
2011-04-20,1.5238
2011-04-21,0.8443
2011-04-25,0.0
2011-04-26,0.093
2011-04-27,0.7435
2011-04-28,0.0
2011-04-29,0.369
2011-05-02,0.1838
2011-05-03,-0.9174
2011-05-04,-2.8704
2011-05-05,-1.3346
2011-05-06,0.4831
2011-05-09,0.0962
2011-05-10,1.4409
2011-05-11,-0.5682
2011-05-12,0.8571
2011-05-13,-0.9443
2011-05-16,-0.858
2011-05-17,0.6731
2011-05-18,-0.191
2011-05-19,-1.4354
2011-05-20,-2.1359
2011-05-23,-0.1488
2011-05-24,-1.2419
2011-05-25,0.1006
2011-05-26,0.804
2011-05-27,0.6979
2011-05-31,1.4851
2011-06-01,-2.7317
2011-06-02,0.2006
2011-06-03,-0.6006
2011-06-06,-1.3092
2011-06-07,-0.9184
2011-06-08,-0.206
2011-06-09,-0.516
2011-06-10,-2.6971
2011-06-13,1.0661
2011-06-14,0.4219
2011-06-15,-0.2101
2011-06-16,1.3684
2011-06-17,0.6231
2011-06-20,0.4128
2011-06-21,0.5139
2011-06-22,-1.4315
2011-06-23,-1.971
2011-06-24,-0.2116
2011-06-27,-1.2195
2011-06-28,0.2684
2011-06-29,1.6059999999999999
2011-06-30,2.0021
2011-07-01,2.1694
2011-07-05,-1.3145
2011-07-06,1.4344000000000001
2011-07-07,1.3131
2011-07-08,-0.1994
2011-07-11,-1.8981
2011-07-12,-0.4073
2011-07-13,2.9652
2011-07-14,-1.9861
2011-07-15,-0.1013
2011-07-18,-1.8256000000000001
2011-07-19,1.8595000000000002
2011-07-20,0.5071
2011-07-21,-0.5045
2011-07-22,-0.2028
2011-07-25,-1.5244
2011-07-26,-0.6192
2011-07-27,-0.7269
2011-07-28,-0.1046
2011-07-29,-1.1518
2011-08-01,-1.3771
2011-08-02,-0.9667
2011-08-03,0.7592
2011-08-04,0.9688
2011-08-05,-2.452
2011-08-08,-7.3224
2011-08-09,6.4858
2011-08-10,-4.9834
2011-08-11,3.2634
2011-08-12,-2.4831
2011-08-15,3.2407
2011-08-16,-0.8969
2011-08-17,0.0
2011-08-18,-5.8824
2011-08-19,-0.2404
2011-08-22,0.4819
2011-08-23,3.1175
2011-08-24,1.9767000000000001
2011-08-25,-2.3945
2011-08-26,0.4673
2011-08-29,4.186
2011-08-30,-0.7813
2011-08-31,-0.3375
2011-09-01,-3.386
2011-09-02,-2.4533
2011-09-06,-0.479
2011-09-07,4.6931
2011-09-08,-2.069
2011-09-09,-3.0516
2011-09-12,1.8159999999999998
2011-09-13,1.308
2011-09-14,0.0
2011-09-15,-0.3521
2011-09-16,1.649
