ticker,QTMM US Equity
2009-03-17,0.0
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,33.3333
2009-03-23,-12.5
2009-03-24,7.1429
2009-03-25,-6.6667
2009-03-26,0.0
2009-03-27,0.0
2009-03-30,-14.1071
2009-03-31,-0.2079
2009-04-01,0.0
2009-04-02,-16.6667
2009-04-03,30.0
2009-04-06,-7.6923
2009-04-07,-8.0208
2009-04-08,8.7203
2009-04-09,0.0
2009-04-13,0.8333
2009-04-14,7.438
2009-04-15,2.3077
2009-04-16,12.782
2009-04-17,-3.3333
2009-04-20,-10.3448
2009-04-21,7.6923
2009-04-22,-2.8571
2009-04-23,2.9412000000000003
2009-04-24,7.1429
2009-04-27,0.0
2009-04-28,13.3333
2009-04-29,5.8824
2009-04-30,-2.7778
2009-05-01,-8.5714
2009-05-04,11.25
2009-05-05,1.1236
2009-05-06,0.0
2009-05-07,-11.1111
2009-05-08,37.5
2009-05-11,-9.0909
2009-05-12,0.0
2009-05-13,20.0
2009-05-14,-16.5625
2009-05-15,9.8627
2009-05-18,-9.0909
2009-05-19,0.0
2009-05-20,-2.5
2009-05-21,-12.8205
2009-05-22,11.7647
2009-05-26,-10.526299999999999
2009-05-28,0.0
2009-05-29,5.8824
2009-06-01,-2.7778
2009-06-02,-2.8571
2009-06-03,5.8824
2009-06-04,-5.5556
2009-06-05,0.0
2009-06-08,-5.8824
2009-06-09,18.5156
2009-06-10,-7.7126
2009-06-11,-2.8571
2009-06-12,11.3971
2009-06-15,-15.5116
2009-06-16,12.5
2009-06-17,11.1111
2009-06-18,0.0
2009-06-19,-3.0
2009-06-22,3.0928
2009-06-23,-10.0
2009-06-24,-5.5556
2009-06-25,5.8824
2009-06-26,0.0
2009-06-29,16.6667
2009-06-30,-14.2857
2009-07-01,22.2222
2009-07-02,-9.0909
2009-07-06,-7.0
2009-07-07,0.0
2009-07-08,2.1505
2009-07-09,-5.2632
2009-07-10,-5.5556
2009-07-13,5.8824
2009-07-14,-11.1111
2009-07-15,-6.25
2009-07-16,6.6667
2009-07-17,3.125
2009-07-20,-1.8182
2009-07-21,-1.2346
2009-07-22,0.0
2009-07-23,6.25
2009-07-24,0.0
2009-07-27,0.0
2009-07-28,-3.5294
2009-07-29,3.6585
2009-07-30,0.0
2009-07-31,-11.7647
2009-08-03,6.6667
2009-08-04,0.0
2009-08-05,-3.75
2009-08-06,-1.2987
2009-08-07,0.0
2009-08-10,1.3158
2009-08-11,7.7922
2009-08-12,2.4096
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,-5.8824
2009-08-18,6.25
2009-08-19,-11.7647
2009-08-20,10.6667
2009-08-21,-7.2289
2009-08-24,-1.2987
2009-08-25,3.9474
2009-08-26,0.0
2009-08-27,1.2658
2009-08-28,0.0
2009-08-31,8.75
2009-09-01,0.0
2009-09-02,9.1954
2009-09-03,-3.1579
2009-09-04,5.4348
2009-09-08,39.1753
2009-09-09,-21.4815
2009-09-10,13.2075
2009-09-11,16.6667
2009-09-14,0.0
2009-09-15,-7.1429
2009-09-16,0.0
2009-09-17,-11.538499999999999
2009-09-21,-8.6957
2009-09-22,-4.7619
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,3.0
2009-09-28,6.7961
2009-09-29,0.0
2009-09-30,-2.2727
2009-10-01,-4.186
2009-10-02,0.0
2009-10-05,-1.9417
2009-10-06,-11.8812
2009-10-07,1.1236
2009-10-08,0.0
2009-10-09,0.0
2009-10-12,22.2222
2009-10-13,-9.0909
2009-10-14,-10.0
2009-10-15,11.1111
2009-10-16,0.0
2009-10-19,9.875
2009-10-20,4.6644
2009-10-21,-13.0435
2009-10-22,-10.0
2009-10-23,22.2222
2009-10-26,-18.1818
2009-10-27,30.0
2009-10-28,0.0
2009-10-29,-14.5299
2009-10-30,-4.0
2009-11-02,0.0
2009-11-03,14.5833
2009-11-04,18.1818
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,15.3846
2009-11-12,-3.3333
2009-11-13,0.0
2009-11-16,-24.1379
2009-11-17,-4.5455
2009-11-18,4.7619
2009-11-19,4.5455
2009-11-20,8.6957
2009-11-23,4.0
2009-11-24,-15.3846
2009-11-25,9.0909
2009-11-27,0.0
2009-11-30,8.3333
2009-12-01,0.0
2009-12-02,-15.0
2009-12-03,0.0
2009-12-04,17.647100000000002
2009-12-07,0.0
2009-12-08,-7.6923
2009-12-09,8.3333
2009-12-10,-3.8462
2009-12-11,4.0
2009-12-14,0.0
2009-12-15,1.9231
2009-12-16,1.8868
2009-12-17,-4.8148
2009-12-18,1.1673
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,-3.0769
2009-12-24,0.0
2009-12-28,3.1746
2009-12-29,0.7692
2009-12-30,3.0534
2009-12-31,0.0
2010-01-04,3.7037
2010-01-05,-7.1429
2010-01-06,0.0
2010-01-07,-7.6923
2010-01-08,8.3333
2010-01-11,-7.6923
2010-01-12,0.0
2010-01-13,8.3333
2010-01-14,-6.9231
2010-01-15,7.438
2010-01-19,-15.0
2010-01-20,0.0
2010-01-21,17.647100000000002
2010-01-22,0.0
2010-01-25,0.0
2010-01-26,-11.538499999999999
2010-01-27,-8.6957
2010-01-28,4.7619
2010-01-29,-9.0909
2010-02-01,-5.0
2010-02-02,21.0526
2010-02-03,0.0
2010-02-04,-4.3478
2010-02-05,4.5455
2010-02-08,0.0
2010-02-09,-4.3478
2010-02-11,0.0
2010-02-12,4.5455
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-22,-1.7391
2010-02-23,-2.6549
2010-02-24,-4.5455
2010-02-25,0.0
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,-4.7619
2010-03-03,5.0
2010-03-04,4.7619
2010-03-05,-4.5455
2010-03-08,4.7619
2010-03-09,0.0
2010-03-10,-9.0909
2010-03-11,0.0
2010-03-12,25.0
2010-03-15,4.0
2010-03-16,30.7692
2010-03-17,11.7647
2010-03-18,-5.2632
2010-03-19,-16.6667
2010-03-22,10.0
2010-03-23,3.0303
2010-03-24,1.4706000000000001
2010-03-25,11.3043
2010-03-26,26.0417
2010-03-29,-9.0909
2010-03-30,-13.6364
2010-03-31,-1.3158
2010-04-01,4.0
2010-04-05,-7.6923
2010-04-06,0.0
2010-04-07,2.7778
2010-04-08,3.2432
2010-04-09,2.6178
2010-04-12,2.0408
2010-04-13,12.5
2010-04-14,-6.6667
2010-04-15,-3.8095
2010-04-16,-0.9901
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,-5.0
2010-04-22,5.2632
2010-04-23,2.5
2010-04-26,7.3171
2010-04-27,-4.5455
2010-04-28,4.7619
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,-8.6364
2010-05-04,6.9652
2010-05-05,-6.9767
2010-05-06,0.0
2010-05-07,-2.5
2010-05-10,-7.6923
2010-05-11,-5.0
2010-05-12,8.1871
2010-05-13,-2.7027
2010-05-14,2.7778
2010-05-17,8.1081
2010-05-18,-7.5
2010-05-19,2.7027
2010-05-20,-7.8947
2010-05-21,-2.8571
2010-05-24,0.5882
2010-05-25,5.2632
2010-05-26,2.7778
2010-05-27,-8.1081
2010-05-28,0.0
2010-06-01,-5.8824
2010-06-02,-6.25
2010-06-03,-3.3333
2010-06-04,-3.4483
2010-06-07,3.5714
2010-06-08,-3.4483
2010-06-09,0.0
2010-06-10,-10.7143
2010-06-11,4.0
2010-06-14,0.0
2010-06-15,7.6923
2010-06-16,-7.1429
2010-06-18,3.8462
2010-06-21,-25.9259
2010-06-22,-5.0
2010-06-23,47.3684
2010-06-25,-10.7143
2010-06-28,-8.0
2010-06-29,-12.1739
2010-06-30,-0.9901
2010-07-01,3.0
2010-07-02,-2.9126
2010-07-06,1.0
2010-07-07,-0.9901
2010-07-08,3.0
2010-07-09,-2.9126
2010-07-13,2.0
2010-07-14,-3.9215999999999998
2010-07-15,4.0816
2010-07-16,0.0
2010-07-19,-1.9607999999999999
2010-07-20,0.0
2010-07-21,-4.875
2010-07-23,5.1248
2010-07-26,0.0
2010-07-27,0.0
2010-07-30,-5.0
2010-08-02,10.526299999999999
2010-08-03,0.0
2010-08-04,-1.9048
2010-08-05,-2.9126
2010-08-06,-4.0
2010-08-09,4.1667
2010-08-10,0.0
2010-08-11,-2.5
2010-08-12,2.5641
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,-1.3125
2010-08-27,-5.7631
2010-08-30,-3.2258
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,-2.2222
2010-09-10,2.2727
2010-09-13,-5.5556
2010-09-14,1.1764999999999999
2010-09-15,-2.3256
2010-09-16,-2.3810000000000002
2010-09-17,3.6585
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,3.5294
2010-09-23,-3.4091
2010-09-24,0.0
2010-09-27,-11.7647
2010-09-28,3.3333
2010-09-29,-1.9355
2010-09-30,-2.6316
2010-10-01,8.1081
2010-10-04,10.0
2010-10-05,-9.0909
2010-10-06,11.25
2010-10-07,-10.1124
2010-10-08,0.0
2010-10-11,37.5
2010-10-12,-18.1818
2010-10-13,5.5556
2010-10-14,-5.2632
2010-10-15,-11.1111
2010-10-18,0.0
2010-10-19,-1.25
2010-10-20,0.0
2010-10-21,1.2658
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,-6.0938
2010-10-27,11.8136
2010-10-28,-4.7619
2010-10-29,0.0
2010-11-01,1.25
2010-11-02,-6.1728
2010-11-03,11.8421
2010-11-04,-11.7647
2010-11-05,6.6667
2010-11-08,0.0
2010-11-09,6.25
2010-11-10,-5.8824
2010-11-11,0.0
2010-11-12,5.625
2010-11-15,-5.3254
2010-11-16,0.0
2010-11-17,10.0
2010-11-19,-9.0909
2010-11-22,6.25
2010-11-23,0.0
2010-11-24,3.5294
2010-11-26,0.0
2010-11-29,-9.0909
2010-11-30,-6.25
2010-12-01,4.0
2010-12-02,0.0
2010-12-06,2.5641
2010-12-07,25.0
2010-12-08,0.0
2010-12-09,10.0
2010-12-10,-9.0909
2010-12-13,15.0
2010-12-14,-4.3478
2010-12-15,-4.5455
2010-12-16,-1.9048
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,1.9417
2010-12-23,7.619
2010-12-27,1.7699
2010-12-28,3.4783
2010-12-29,-3.3613
2010-12-30,0.1087
2010-12-31,30.2932
2011-01-03,0.0
2011-01-04,6.6667
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,6.25
2011-01-10,-11.7647
2011-01-11,13.3333
2011-01-12,-23.5294
2011-01-13,-7.4038
2011-01-14,0.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,24.6106
2011-01-21,-6.6667
2011-01-24,7.1429
2011-01-25,6.6667
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,-6.25
2011-01-31,-3.3333
2011-02-02,-3.4483
2011-02-03,3.5714
2011-02-04,0.0
2011-02-08,-20.6897
2011-02-09,5.2174
2011-02-11,23.1405
2011-02-14,-19.4631
2011-02-15,4.1667
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,-4.0
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,-1.0937999999999999
2011-02-25,1.1058
2011-02-28,8.3333
2011-03-01,7.6923
2011-03-02,7.1429
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,-10.0
2011-03-08,3.7037
2011-03-09,0.0
2011-03-10,-3.5714
2011-03-11,0.0
2011-03-14,-11.1111
2011-03-15,16.6667
2011-03-16,-14.2857
2011-03-21,8.3333
2011-03-22,-7.6923
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,4.1667
2011-03-28,0.0
2011-03-29,-0.8
2011-03-30,-2.4194
2011-03-31,7.438
2011-04-01,0.0
2011-04-04,-6.1538
2011-04-05,-1.6393
2011-04-06,0.0
2011-04-07,0.0
2011-04-11,8.3333
2011-04-12,1.5385
2011-04-13,-5.303
2011-04-14,0.0
2011-04-15,0.8
2011-04-18,-0.7937
2011-04-19,-4.0
2011-04-20,12.5
2011-04-21,-11.1111
2011-04-25,-16.6667
2011-04-26,-4.0
2011-04-27,0.0
2011-04-28,19.7917
2011-04-29,4.3478
2011-05-02,0.0
2011-05-03,-8.3333
2011-05-04,9.0909
2011-05-05,-10.8333
2011-05-06,-1.8692
2011-05-09,-4.7619
2011-05-10,1.0
2011-05-11,-0.9901
2011-05-12,-5.0
2011-05-13,0.0
2011-05-17,15.7895
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,9.0909
2011-05-23,8.3333
2011-05-24,-1.5385
2011-05-25,1.5625
2011-05-26,7.6923
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,-1.4285999999999999
2011-06-02,15.942
2011-06-03,25.0
2011-06-06,-22.5
2011-06-07,16.129
2011-06-08,11.1111
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,-7.5
2011-06-16,8.1081
2011-06-17,-10.0
2011-06-20,-10.6597
2011-06-21,18.15
2011-06-22,0.0
2011-06-23,-0.5263
2011-06-24,5.8201
2011-06-27,10.0
2011-06-28,-9.0909
2011-06-29,-10.0
2011-06-30,11.1111
2011-07-01,-5.0
2011-07-05,0.0
2011-07-06,-5.2632
2011-07-07,11.1111
2011-07-08,17.5
2011-07-11,-14.8936
2011-07-12,7.5
2011-07-13,-4.6512
2011-07-14,0.0
2011-07-15,-2.439
2011-07-18,-7.5
2011-07-19,2.7027
2011-07-20,10.526299999999999
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,7.1429
2011-07-26,-6.6667
2011-07-27,4.7619
2011-07-28,4.5455
2011-07-29,0.0
2011-08-01,2.1196
2011-08-02,-2.0756
2011-08-03,0.0
2011-08-04,-8.6957
2011-08-05,4.2857
2011-08-08,-13.242
2011-08-09,21.0526
2011-08-10,-13.0435
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,15.0
2011-08-16,-16.9565
2011-08-17,-21.466
2011-08-18,6.6667
2011-08-19,6.25
2011-08-22,0.0
2011-08-23,5.8824
2011-08-24,-5.5556
2011-08-25,-5.8824
2011-08-26,12.5
2011-08-29,5.5556
2011-08-30,-10.526299999999999
2011-08-31,5.8824
2011-09-01,-11.1111
2011-09-07,6.25
2011-09-08,-8.8235
2011-09-09,-9.6774
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,14.2857
2011-09-15,0.0
2011-09-16,5.625
2011-09-19,6.5089
2011-09-20,8.3333
2011-09-21,-12.8205
2011-09-22,14.1176
2011-09-23,-2.0619
2011-09-26,-7.8947
2011-09-27,-2.8571
2011-09-28,5.8824
2011-09-29,-12.2222
2011-09-30,7.5949
2011-10-03,-4.1176
2011-10-04,-0.6135
2011-10-05,-10.4938
2011-10-06,-3.4483
2011-10-07,3.5714
2011-10-10,10.3448
2011-10-11,-6.25
2011-10-12,6.6667
2011-10-13,-9.375
2011-10-14,-3.4483
2011-10-17,0.0
2011-10-18,7.1429
2011-10-19,-6.6667
2011-10-20,-10.7143
2011-10-21,-4.0
2011-10-24,25.0
2011-10-25,4.6667
2011-10-27,-17.1975
2011-10-31,20.7692
2011-11-01,-10.828
2011-11-03,-7.1429
2011-11-07,15.3846
2011-11-08,-6.6667
2011-11-09,0.0
2011-11-10,0.7143
2011-11-11,9.9291
2011-11-14,-3.2258
2011-11-16,0.0
2011-11-17,6.6667
2011-11-18,-6.25
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,0.0
2011-11-25,6.6667
2011-11-28,-6.25
2011-11-29,-10.0
2011-11-30,11.1111
2011-12-01,0.0
2011-12-02,-16.6667
2011-12-05,20.0
2011-12-06,-13.3333
2011-12-07,11.538499999999999
2011-12-08,3.4483
2011-12-09,0.0
2011-12-12,-6.6667
2011-12-13,0.0
2011-12-14,-11.4286
2011-12-15,4.8387
2011-12-16,15.3846
2011-12-20,0.0
2011-12-21,-19.875
2011-12-22,-0.156
2011-12-23,8.3333
2011-12-28,-7.6923
2011-12-29,0.0
2011-12-30,8.3333
2012-01-03,-11.538499999999999
2012-01-04,0.0
2012-01-06,13.0435
2012-01-09,3.8462
2012-01-10,-14.8148
2012-01-11,-6.5217
2012-01-12,2.3256
2012-01-13,-9.0909
2012-01-17,10.0
2012-01-18,-4.5455
2012-01-19,0.0
2012-01-20,4.7619
2012-01-23,-0.9091
2012-01-24,-16.5138
2012-01-25,20.8791
2012-01-26,4.5455
2012-01-27,-13.0435
2012-01-30,5.0
2012-01-31,0.0
2012-02-02,13.3333
2012-02-03,-7.563
2012-02-06,0.0
2012-02-07,9.0909
2012-02-08,0.0
2012-02-09,4.1667
2012-02-10,-0.1
2012-02-13,-4.004
2012-02-14,-8.2377
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,-3.6364
2012-02-21,-3.7736
2012-02-22,-0.9804
2012-02-23,0.0
2012-02-24,8.9109
2012-02-27,-8.0682
2012-02-28,8.776299999999999
2012-02-29,-6.3636
2012-03-01,6.7961
2012-03-02,9.0909
2012-03-05,-9.1667
2012-03-07,-10.0917
2012-03-08,0.0
2012-03-09,8.1633
2012-03-12,-4.717
2012-03-13,-0.9901
2012-03-14,-2.0
2012-03-15,2.0408
2012-03-16,15.0
2012-03-19,4.3478
2012-03-20,-1.6667
2012-03-21,-6.7797
2012-03-22,4.5455
2012-03-23,2.6087
2012-03-26,-16.1017
2012-03-27,16.1616
2012-03-28,-13.0435
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,10.0
2012-04-04,0.0
2012-04-05,-4.5455
2012-04-09,3.8095
2012-04-10,-12.844
2012-04-11,-5.2632
2012-04-12,0.0
2012-04-13,19.4444
2012-04-16,-9.3023
2012-04-17,-2.5641
2012-04-18,-5.2632
2012-04-19,-2.2222
2012-04-20,-1.1364
2012-04-23,3.4483
2012-04-24,11.1111
2012-04-25,-5.0
2012-04-26,2.6316
2012-04-27,0.5128
2012-04-30,1.5306
2012-05-01,0.0
2012-05-02,12.5628
2012-05-03,-1.3393
2012-05-04,-0.4525
2012-05-07,-9.0909
2012-05-08,9.875
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,-8.9875
2012-05-14,1.5
2012-05-15,-6.5271
2012-05-16,-10.4084
2012-05-17,5.8824
2012-05-18,0.0
2012-05-21,3.3333
2012-05-22,-8.6022
2012-05-23,-0.1471
2012-05-24,6.0383
2012-05-25,-17.7778
2012-05-29,-4.0541
2012-05-30,0.0
2012-05-31,-11.2676
2012-06-01,19.0476
2012-06-04,32.0
2012-06-05,-4.0404
2012-06-06,-5.2632
2012-06-07,-18.8889
2012-06-08,-16.4384
2012-06-11,22.9508
2012-06-12,6.6667
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,6.25
2012-06-18,-6.4706
2012-06-19,-3.1447
2012-06-20,-15.5844
2012-06-21,0.0
2012-06-22,-16.7308
2012-06-25,29.3303
2012-06-26,0.0
2012-06-27,-0.1786
2012-06-28,-4.1145
2012-06-29,-2.9851
2012-07-02,16.9231
2012-07-03,-1.3158
2012-07-05,10.6667
2012-07-06,14.4578
2012-07-09,0.0
2012-07-10,-6.3158
2012-07-11,1.1236
2012-07-12,0.0
2012-07-13,-5.5556
2012-07-16,-5.8824
2012-07-17,12.5
2012-07-18,0.0
2012-07-20,0.0
2012-07-23,-5.5556
2012-07-24,5.7353
2012-07-26,-1.1127
2012-07-27,-21.2377
2012-07-30,-12.857099999999999
2012-07-31,14.7541
2012-08-01,11.4286
2012-08-02,-4.0064
2012-08-03,-18.5309
2012-08-06,44.2623
2012-08-07,-14.7727
2012-08-08,1.0833
2012-08-09,2.2259
2012-08-10,-3.2258
2012-08-13,-13.3333
2012-08-14,-3.0769
2012-08-15,14.2857
2012-08-16,-13.1944
2012-08-17,0.8
2012-08-20,7.1429
2012-08-21,0.0
2012-08-22,6.6667
2012-08-23,-9.7222
2012-08-24,-3.0769
2012-08-27,14.2857
2012-08-28,-9.7222
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,-10.7692
2012-09-05,12.069
2012-09-06,-10.7692
2012-09-07,12.069
2012-09-10,-6.9231
2012-09-11,-0.8264
2012-09-12,0.0
2012-09-13,-8.3333
2012-09-14,18.1818
2012-09-17,-9.2308
2012-09-18,1.6949
2012-09-19,8.3333
2012-09-20,0.0
2012-09-21,-7.6923
2012-09-24,8.3333
2012-09-25,7.5
2012-09-26,-6.9767
2012-09-27,-0.1923
2012-09-28,-18.3044
2012-10-01,5.6604
2012-10-02,-3.5714
2012-10-03,-3.7037
2012-10-04,3.8462
2012-10-08,0.0
2012-10-09,-12.963
2012-10-10,6.383
2012-10-11,0.0
2012-10-12,20.0
2012-10-15,-8.3333
2012-10-16,9.0909
2012-10-17,-8.3333
2012-10-18,1.8182
2012-10-19,-1.7856999999999998
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,0.9091
2012-10-25,-0.9009
2012-10-26,0.0
2012-10-31,8.8636
2012-11-01,-0.1044
2012-11-02,-12.2257
2012-11-05,13.9286
2012-11-06,8.6729
2012-11-07,-15.3846
2012-11-08,25.4545
2012-11-09,0.0
2012-11-12,-14.3116
2012-11-13,6.5539
2012-11-14,-12.1032
2012-11-15,-0.1129
2012-11-16,13.8983
2012-11-19,0.0
2012-11-20,3.1746
2012-11-21,0.0
2012-11-23,6.1538
2012-11-26,-5.7971
2012-11-27,7.6923
2012-11-28,0.0
2012-11-29,-7.1429
2012-11-30,0.0
2012-12-03,15.3846
2012-12-04,0.0
2012-12-05,-13.3333
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,-8.1731
2012-12-12,-7.8534
2012-12-13,54.5455
2012-12-14,0.0
2012-12-18,-1.1764999999999999
2012-12-19,1.1905000000000001
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,-5.8824
2012-12-27,12.5
2012-12-28,5.5556
2012-12-31,-10.526299999999999
2013-01-02,5.8824
2013-01-03,-5.5556
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,5.8824
2013-01-14,0.0
2013-01-15,-1.1111
2013-01-16,-4.4944
2013-01-17,-3.5294
2013-01-18,9.7561
2013-01-22,-5.5556
2013-01-23,-1.7647
2013-01-24,-4.1916
2013-01-25,-4.8438
2013-01-28,5.0903
2013-01-29,-6.25
2013-01-30,4.0
2013-01-31,-3.8462
2013-02-01,6.6667
2013-02-04,6.25
2013-02-05,-5.8824
2013-02-06,-6.25
2013-02-07,0.0
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,13.3333
2013-02-13,-1.0294
2013-02-14,-2.526
2013-02-15,0.0
2013-02-19,-2.439
2013-02-20,5.0
2013-02-21,-4.7619
2013-02-22,0.0
2013-02-25,6.25
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,3.5294
2013-03-01,-1.2784
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,-7.9137
2013-03-07,-1.25
2013-03-08,-17.7215
2013-03-11,21.5385
2013-03-12,0.0
2013-03-13,-5.0633
2013-03-14,5.3333
2013-03-15,-1.2658
2013-03-18,-3.8462
2013-03-19,0.0
2013-03-20,-4.0
2013-03-22,-4.1667
2013-03-25,1.4493
2013-03-26,7.1429
2013-03-27,0.0
2013-03-28,-6.6667
2013-04-01,-1.6071
2013-04-02,1.6334
2013-04-03,0.0
2013-04-04,14.2857
2013-04-05,1.25
2013-04-08,-9.8765
2013-04-09,10.9589
2013-04-10,-7.4074
2013-04-11,-5.8333
2013-04-12,10.4425
2013-04-15,-3.8462
2013-04-16,-5.3333
2013-04-18,11.2676
2013-04-19,-11.3924
2013-04-22,7.1429
2013-04-23,-8.0
2013-04-24,-1.4493
2013-04-25,8.0882
2013-04-26,-4.7619
2013-04-29,-6.4286
2013-04-30,-9.9237
2013-05-01,5.9322
2013-05-02,-1.6
2013-05-03,0.813
2013-05-06,11.2903
2013-05-07,-1.4493
2013-05-08,-7.3529
2013-05-09,14.2857
2013-05-10,-5.5556
2013-05-13,-0.1838
2013-05-14,0.1842
2013-05-15,-10.2941
2013-05-16,4.0984
2013-05-17,0.7874
2013-05-20,-4.4922
2013-05-21,9.6115
2013-05-22,0.0
2013-05-23,-5.7836
2013-05-24,7.7228
2013-05-28,1.4706000000000001
2013-05-29,-4.3478
2013-05-30,0.0
2013-05-31,9.0909
2013-06-03,-4.1667
2013-06-04,-0.7246
2013-06-05,-7.2993
2013-06-06,0.7874
2013-06-07,0.0
2013-06-10,9.375
2013-06-11,-7.1429
2013-06-12,7.6923
2013-06-13,-14.2857
2013-06-14,16.6667
2013-06-17,-14.2857
2013-06-18,-3.3333
2013-06-19,0.0
2013-06-20,1.9397
2013-06-21,9.9366
2013-06-26,-10.4808
2013-06-27,6.5521
2013-06-28,-6.4516
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,-3.4483
2013-07-05,-1.7856999999999998
2013-07-08,-7.2727
2013-07-09,-1.9607999999999999
2013-07-10,9.75
2013-07-11,4.5558
2013-07-12,-0.8715
