ticker,IOFB US Equity
2002-08-05,3.0612
2002-08-06,-6.9307
2002-08-08,7.4468
2002-08-14,0.0
2002-08-21,-6.8515
2002-08-29,5.2296
2002-09-04,1.0101
2002-09-25,-4.0
2002-10-29,5.1635
2002-11-08,0.0
2002-12-16,0.0
2002-12-17,0.0
2002-12-18,0.0
2003-01-24,2.3622
2003-01-28,1.5779
2003-02-28,-0.5825
2003-03-03,6.4453
2003-03-06,0.9174
2003-03-11,12.7273
2003-03-27,-14.0323
2003-04-07,-1.0032
2003-04-17,0.1912
2003-04-30,0.9542
2003-07-10,4.9018
2003-07-21,3.6364
2003-07-25,0.0
2003-07-30,-1.7544
2003-07-31,0.0
2003-08-01,1.7856999999999998
2003-08-05,-1.7544
2003-08-22,0.0
2003-08-29,0.0
2003-09-18,1.7856999999999998
2003-10-08,7.0228
2003-11-10,-0.8264
2003-11-11,-0.8333
2003-12-01,-1.6806999999999999
2003-12-17,0.0
2004-01-02,0.836
2004-01-13,-1.7094
2004-01-20,-3.4783
2004-01-21,0.0
2004-01-22,4.5045
2004-01-28,-1.7241
2004-01-30,1.7544
2004-02-18,-2.7586
2004-02-20,4.6099
2004-02-25,-1.4407
2004-03-25,10.0602
2004-04-26,-3.9596999999999998
2004-04-29,1.6393
2004-05-19,29.0323
2004-05-21,-22.5
2004-06-14,0.0
2004-06-25,-2.4435000000000002
2004-07-06,0.0
2004-07-12,3.8333
2004-07-22,-0.4815
2004-07-23,6.2903
2004-07-26,-2.1244
2004-07-27,-5.4264
2004-07-28,8.1967
2004-07-30,0.0
2004-08-02,-1.5152
2004-08-03,1.5385
2004-08-04,0.0
2004-08-06,-5.303
2004-08-11,2.4
2004-08-13,0.0
2004-08-23,0.0
2004-08-31,6.25
2004-09-07,-6.6176
2004-09-08,6.2992
2004-09-09,0.0
2004-09-13,-2.2222
2004-09-15,-1.5152
2004-09-21,1.5385
2004-10-01,0.7403
2004-10-08,-3.0303
2004-10-18,3.125
2004-10-25,-3.0303
2004-10-26,6.25
2004-10-27,0.0
2004-10-28,0.5882
2004-10-29,2.3392
2004-11-01,1.4285999999999999
2004-11-03,-0.7042
2004-11-04,0.7092
2004-11-08,0.0
2004-11-09,2.8169
2004-11-10,-1.3699
2004-11-17,-1.3889
2004-11-26,0.0
2004-12-07,1.4085
2004-12-08,2.7778
2004-12-10,0.0
2004-12-14,-2.5676
2004-12-15,2.6352
2004-12-17,-1.3514
2004-12-21,0.0
2004-12-27,-0.5517
2004-12-30,0.0
2005-01-05,0.1387
2005-01-06,0.277
2005-01-07,0.8287
2005-01-12,-0.6849
2005-01-13,0.2759
2005-01-14,2.751
2005-02-04,-1.7403
2005-02-08,0.0
2005-02-28,0.1362
2005-03-01,1.3605
2005-03-02,2.0134
2005-03-21,-2.5
2005-03-22,-1.4845
2005-03-23,1.3699
2005-03-24,4.7297
2005-03-28,-2.0779
2005-04-04,-1.8568
2005-04-05,-2.4324
2005-04-06,0.554
2005-04-07,-0.1377
2005-04-11,-0.5517
2005-04-12,-0.4161
2005-04-18,-0.1393
2005-04-20,-2.371
2005-04-21,2.8571
2005-04-25,-2.7778
2005-04-27,2.8571
2005-04-28,0.0
2005-05-04,-2.7778
2005-05-05,0.0
2005-05-17,0.0
2005-05-26,0.0
2005-06-01,-1.4285999999999999
2005-06-10,0.7246
2005-06-13,0.0
2005-07-18,1.4493
2005-07-19,-2.1429
2005-07-20,0.0
2005-07-22,0.7299
2005-07-25,5.8261
2005-07-26,1.616
2005-07-27,-0.9407
2005-07-28,0.6775
2005-08-01,-0.6757
2005-08-02,0.6803
2005-08-03,0.0
2005-08-04,-0.4054
2005-08-08,-0.1357
2005-08-12,0.5435
2005-08-17,1.3514
2005-08-25,-2.0
2005-08-26,0.6803
2005-09-06,-0.6514
2005-09-09,-0.0245
2005-09-13,0.6803
2005-09-14,1.3514
2005-09-16,-1.3333
2005-09-20,-0.5405
2005-09-21,-0.4076
2005-09-22,0.0
2005-09-26,1.0989
2005-09-28,-0.6793
2005-10-04,0.8208
2005-10-06,-0.8141
2005-10-07,0.5472
2005-10-12,-0.2721
2005-10-13,0.955
2005-10-21,0.0
2005-10-24,2.027
2005-10-25,-1.9868000000000001
2005-10-27,1.3514
2005-10-28,-1.3333
2005-10-31,0.1351
2005-11-02,1.8893
2005-11-03,-1.9868000000000001
2005-11-08,1.2162
2005-11-09,0.0
2005-11-14,-2.4032
2005-11-16,1.7784
2005-11-17,-1.7473
2005-11-21,1.2312
2005-11-23,1.0811
2005-11-30,1.6042999999999998
2005-12-06,-2.6316
2005-12-08,0.0
2005-12-21,-2.7027
2005-12-29,2.9731
2005-12-30,-0.1359
2006-01-12,0.0
2006-01-17,3.4013999999999998
2006-01-20,-3.2895
2006-01-24,-1.6327
2006-01-25,0.0
2006-02-06,2.3513
2006-02-07,-1.4865
2006-02-08,-0.823
2006-02-09,-0.4149
2006-02-10,0.0
2006-02-23,5.5556
2006-02-24,-2.6316
2006-02-27,0.0
2006-03-07,-1.3514
2006-03-09,4.1096
2006-03-10,-1.9737
2006-03-15,-2.0134
2006-03-16,0.0
2006-03-20,2.7397
2006-03-24,0.7
2006-03-28,0.0
2006-04-06,-2.6667
2006-04-10,1.3699
2006-04-11,-1.3514
2006-04-12,0.0
2006-04-17,0.0
2006-04-18,0.0
2006-04-20,2.0548
2006-04-25,-0.6711
2006-04-27,-1.0811
2006-04-28,2.1858
2006-05-01,-1.0695000000000001
2006-05-08,-1.3514
2006-05-12,0.0
2006-05-17,0.0
2006-05-19,0.0
2006-05-23,0.0
2006-05-24,0.0
2006-05-25,1.3699
2006-05-26,0.4054
2006-06-14,-1.7497
2006-06-19,1.3699
2006-06-30,0.7145
2006-07-05,0.0
2006-07-07,0.8108
2006-07-17,0.5362
2006-07-25,-1.8667
2006-07-26,-0.8152
2006-08-08,0.0
2006-08-10,0.0
2006-08-17,0.0
2006-08-18,0.0
2006-08-22,0.0
2006-08-28,1.0959
2006-09-07,-0.813
2006-10-02,0.4472
2006-10-03,0.0
2006-10-04,-1.3699
2006-10-05,0.0
2006-10-06,0.4167
2006-10-10,1.2448
2006-10-11,-0.2732
2006-10-13,0.0
2006-10-16,-0.6849
2006-10-17,0.6897
2006-10-23,0.0
2006-10-26,0.5479
2006-10-31,0.8174
2006-11-01,-1.2162
2006-11-03,0.0
2006-11-15,-0.1368
2006-11-27,0.0
2006-11-28,0.5479
2006-12-11,-0.545
2006-12-12,0.6849
2006-12-14,-0.6803
2006-12-19,0.0
2006-12-28,0.0
2007-01-03,0.0
2007-01-04,0.7534
2007-01-12,0.0
2007-01-16,0.0
2007-01-19,0.0
2007-01-22,0.0
2007-01-24,0.0
2007-01-26,0.0
2007-01-30,0.137
2007-02-08,-0.1368
2007-02-14,1.3699
2007-02-20,0.0
2007-02-21,1.3514
2007-02-22,-1.3333
2007-02-23,0.0
2007-03-02,0.0
2007-03-08,0.0
2007-03-15,0.1351
2007-03-21,0.135
2007-03-26,0.7468
2007-04-09,0.0
2007-04-13,0.0
2007-04-16,0.0
2007-04-17,0.1348
2007-04-23,0.0
2007-05-01,0.1346
2007-05-02,-0.1344
2007-05-03,0.0
2007-05-07,0.0
2007-05-08,-0.1346
2007-05-10,0.0
2007-05-16,0.0
2007-05-21,0.1348
2007-05-23,0.9421
2007-06-05,-0.6667
2007-06-12,0.0537
2007-06-14,3.3002000000000002
2007-06-15,-1.2987
2007-06-20,1.3158
2007-06-22,1.2987
2007-07-12,0.7101
2007-07-16,-1.2821
2007-07-20,0.7792
2007-07-23,-0.7732
2007-07-24,1.2987
2007-07-26,-1.2821
2007-07-31,0.0
2007-08-02,0.0
2007-08-09,0.0
2007-08-10,1.2987
2007-08-21,0.0
2007-09-04,-1.2821
2007-09-28,-0.5886
2007-10-01,0.0
2007-10-03,0.6579
2007-10-11,0.0
2007-10-16,0.6536
2007-10-18,0.0
2007-10-19,0.0
2007-10-24,0.0
2007-10-25,0.0
2007-11-01,-1.2987
2007-11-05,1.3158
2007-11-08,-0.5195
2007-11-16,0.5222
2007-11-21,-5.1948
2007-11-29,4.1096
2007-12-05,-1.3158
2007-12-06,1.3333
2008-01-02,-1.4981
2008-01-03,-2.5303
2008-01-09,-1.2704
2008-01-10,0.0
2008-01-15,-2.0979
2008-01-16,0.0
2008-01-30,0.7143
2008-02-01,0.0
2008-02-04,1.4184
2008-02-05,-4.8951
2008-02-06,1.1764999999999999
2008-02-08,-1.1628
2008-02-11,0.0
2008-02-14,2.9412000000000003
2008-02-15,-1.4285999999999999
2008-02-28,-1.1594
2008-03-06,2.6393
2008-03-07,-2.5714
2008-03-10,0.0
2008-03-12,1.173
2008-03-17,0.0
2008-03-24,1.4493
2008-03-26,-2.8571
2008-03-27,0.8382
2008-04-16,-1.4706000000000001
2008-05-22,0.0
2008-06-06,0.0
2008-06-09,-7.3134
2008-06-20,3.0596
2008-06-23,-3.9063
2008-06-24,-2.439
2008-06-26,-2.3833
2008-06-27,-2.5862
2008-07-01,0.885
2008-07-07,-1.7544
2008-07-11,-7.3214
2008-07-15,-9.4412
2008-07-16,0.0
2008-07-21,6.383
2008-07-23,36.0
2008-07-30,-26.4706
2008-07-31,-4.0
2008-08-14,0.0
2008-08-21,0.0
2008-08-22,-3.9583
2008-08-25,12.7983
2008-08-26,1.9231
2008-08-27,0.0
2008-08-29,0.0
2008-09-02,0.0
2008-09-03,-1.1320999999999999
2008-09-18,-4.1985
2008-09-22,-2.3904
2008-10-02,-0.8879
2008-10-03,0.0
2008-10-07,0.0
2008-10-08,-1.0417
2008-10-09,-3.1579
2008-10-10,-4.3478
2008-10-22,4.5455
2008-10-23,-4.3478
2008-10-27,12.9545
2008-11-06,-11.4688
2008-11-18,1.1364
2008-11-20,-1.1236
2008-11-21,-22.7273
2008-11-24,0.0
2008-11-28,11.7647
2008-12-16,-5.2632
2008-12-22,5.5556
2008-12-31,-3.8205
2009-01-06,1.3889
2009-01-20,4.1096
2009-02-26,5.2632
2009-03-03,-8.5
2009-03-05,3.8251
2009-03-09,0.0
2009-03-10,0.0
2009-03-13,-2.6316
2009-03-16,2.7027
2009-03-23,7.8947
2009-03-26,-2.439
2009-03-30,-8.699
2009-03-31,0.0
2009-04-01,0.5556
2009-04-02,-0.5525
2009-04-03,0.0
2009-04-07,0.0
2009-04-09,0.0
2009-04-21,0.0
2009-04-22,4.1667
2009-04-23,4.0
2009-04-24,-0.5128
2009-04-27,0.5155
2009-04-30,-2.5641
2009-05-01,3.9474
2009-05-08,2.5316
2009-05-13,-1.2346
2009-05-22,0.0
2009-06-02,0.0
2009-06-12,-7.5
2009-06-15,2.7027
2009-06-18,0.0
2009-06-19,0.0
2009-06-26,1.5
2009-06-29,0.0
2009-07-07,0.0
2009-07-21,0.0
2009-07-27,2.6316
2009-07-28,0.0
2009-07-29,5.1282
2009-08-07,0.0
2009-08-28,-2.439
2009-09-01,-2.5
2009-09-02,1.0256
2009-09-11,-1.4213
2009-09-28,9.6035
2009-09-30,-2.3810000000000002
2009-10-09,0.0
2009-10-13,0.4878
2009-10-14,-0.4854
2009-10-20,2.1951
2009-10-23,12.1718
2009-11-04,-14.0
2009-11-09,6.383
2009-11-12,-2.3256
2009-11-24,9.5238
2009-11-25,2.1739
2009-11-27,1.0638
2009-12-01,-1.0526
2009-12-07,0.0
2009-12-10,-8.5106
2009-12-18,-1.1628
2009-12-21,7.2941
2009-12-22,-7.8947
2009-12-30,3.7895
2009-12-31,0.0
2010-01-29,5.814
2010-02-05,3.2967
2010-02-08,2.1277
2010-02-19,-8.3333
2010-02-22,0.2273
2010-02-23,2.0408
2010-02-24,-1.1111
2010-03-01,1.1236
2010-03-03,0.0
2010-03-04,0.0
2010-03-08,0.0
2010-03-30,1.2829
2010-04-01,0.0
2010-04-23,4.4444
2010-05-04,0.0
2010-05-18,-1.9149
2010-05-20,4.1215
2010-05-24,4.1667
2010-06-01,-6.0
2010-06-14,0.0
2010-06-21,0.0
2010-06-25,0.0
2010-06-29,1.2277
2010-08-17,-17.0213
2010-08-18,0.0
2010-08-31,0.0
2010-09-01,1.0256
2010-09-02,6.3452
2010-09-03,2.6253
2010-10-05,-4.5015
2010-10-07,0.0
2010-10-12,0.9872
2010-10-21,9.9707
2010-10-22,-2.2222
2010-10-26,0.0
2010-12-10,-2.2727
2010-12-13,9.3023
2010-12-20,10.6383
2010-12-21,3.8462
2010-12-22,-1.8519
2010-12-27,-5.6604
2010-12-31,0.1416
2011-01-03,0.0
2011-01-05,0.0
2011-01-10,-1.0101
2011-01-11,0.0
2011-01-21,1.0204
2011-01-27,1.0101
2011-02-01,-1.96
2011-02-07,1.9992
2011-02-14,0.0
2011-02-17,0.0
2011-02-24,-1.0
2011-02-28,1.0101
2011-03-10,0.0
2011-03-28,0.0
2011-03-30,4.1877
2011-04-11,0.0
2011-04-13,-0.9709
2011-04-15,1.9607999999999999
2011-05-06,21.1923
2011-05-09,-14.3129
2011-05-11,-1.8519
2011-05-13,-1.8868
2011-05-17,1.9231
2011-05-19,-1.5093999999999999
2011-05-24,-0.4981
2011-05-31,2.0408
2011-06-06,-1.8868
2011-06-07,1.9231
2011-06-13,-3.3962
2011-06-15,1.5625
2011-06-17,0.0
2011-06-21,0.0
2011-06-29,-0.0194
2011-07-15,0.0
2011-07-21,1.1280000000000001
2011-07-26,-4.4231
2011-07-27,3.4205
2011-08-01,0.0
2011-08-02,0.1946
2011-08-03,0.0
2011-08-05,0.0
2011-08-11,0.9709
2011-08-17,1.9231
2011-08-26,1.8868
2011-10-07,-7.3554
2011-10-10,1.4949
2011-10-11,0.5175
2011-10-14,-1.9802
2011-10-18,0.0
2011-10-28,3.0303
2011-11-02,1.9607999999999999
2011-11-09,3.8462
2011-11-16,-3.7037
2011-11-21,0.0
2011-11-23,-0.5769
2011-11-29,-3.0948
2011-11-30,0.998
2011-12-12,0.0
2011-12-15,2.7668
2011-12-16,0.0
2011-12-30,-3.9082
2012-01-03,5.2206
2012-01-09,0.0
2012-01-12,3.2692
2012-01-17,8.0074
2012-01-18,-8.2759
2012-01-20,5.2632
2012-01-24,-2.6786
2012-02-06,-2.3853
2012-02-07,3.3835
2012-02-09,4.5455
2012-02-21,0.0
2012-02-29,-5.913
2012-03-02,3.512
2012-03-06,0.0
2012-03-12,0.0
2012-03-15,0.0
2012-03-30,1.2448
2012-04-09,0.0
2012-04-12,0.6771
2012-04-17,-1.9115
2012-04-19,-0.6857
2012-05-01,-1.8532
2012-05-08,0.8886
2012-05-31,0.9174
2012-06-01,-0.3636
2012-06-04,1.2409
2012-06-08,12.6532
2012-06-13,-8.0
2012-06-18,-1.2174
2012-07-03,2.2586
2012-08-01,0.0
2012-08-10,2.087
2012-08-17,-1.6354
2012-08-22,-0.4157
2012-08-24,0.0
2012-08-28,-0.5217
2012-08-29,-0.3497
2012-09-05,-0.5263
2012-09-06,0.0
2012-09-14,0.0
2012-09-19,-0.8818
2012-09-20,0.1779
2012-09-26,0.0
2012-10-02,2.2788
2012-10-08,0.0
2012-10-09,-0.3509
2012-10-10,-0.5282
2012-10-17,6.3717
2012-10-26,0.1664
2012-10-31,6.3123000000000005
2012-11-02,-7.0313
2012-11-09,1.1764999999999999
2012-11-12,0.1661
2012-11-14,2.8192
2012-11-15,-2.9032
2012-11-19,-0.3322
2012-11-20,1.3333
2012-11-21,-1.8092000000000001
2012-12-03,0.5025
2012-12-10,0.2333
2012-12-11,-0.2328
2012-12-13,0.0
2012-12-14,1.6667
2012-12-17,0.0
2012-12-18,-3.2787
2012-12-24,-1.0169
2012-12-27,2.7397
2013-01-31,0.9591
2013-02-15,0.0
2013-02-19,1.5
2013-02-21,1.8062
2013-03-05,3.2258
2013-03-15,1.5625
2013-04-16,1.9710999999999999
2013-05-28,-6.5145
2013-05-31,4.5262
2013-06-17,1.7134
2013-06-18,0.0
2013-07-01,1.962
2013-07-11,1.5152
2013-07-17,0.0
2013-07-23,1.194
2013-08-08,-2.6549
2013-08-28,-2.3939
2013-08-30,0.1242
2013-09-03,2.3256
2013-09-04,3.0303
2013-09-05,0.0
2013-09-11,0.0
2013-09-18,-2.9412000000000003
2013-10-03,0.8712
2013-10-23,-2.0909
2013-10-24,0.0
2013-11-04,-0.3095
2013-11-18,-2.4527
2013-11-21,-1.3367
2013-11-22,-3.0645
2013-11-25,0.1664
2013-12-03,6.3123000000000005
2013-12-23,-5.3125
2014-01-07,1.8824
2014-01-23,-1.7986
2014-02-20,4.8951
2014-02-21,-1.5873
2014-03-11,3.2258
2014-03-12,0.0
2014-03-13,-3.125
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,-1.0968
2014-03-19,-0.8154
2014-03-20,-1.3482
2014-03-21,-0.3
2014-03-24,0.0
2014-03-26,0.0
2014-03-27,0.3009
2014-04-02,0.6562
2014-04-16,0.4681
2014-04-21,0.9983
2014-04-24,0.3295
2014-04-25,0.6568
2014-04-30,0.3263
2014-05-01,0.0
2014-05-02,-1.1381999999999999
2014-05-05,0.0
2014-05-06,0.625
2014-05-07,4.6093
2014-05-08,0.0
2014-05-12,-1.5625
2014-05-13,1.5873
2014-05-15,-1.25
2014-05-16,-2.8481
2014-05-19,-0.6515
2014-05-20,0.3279
2014-05-21,1.2418
2014-05-22,-1.1943
2014-05-23,1.0127
2014-06-02,0.097
2014-06-09,1.7771
2014-06-17,1.5873
2014-06-20,-3.9063
2014-06-23,0.1626
2014-06-26,3.8961
2014-07-01,-0.0473
2014-07-02,-2.5868
2014-07-21,1.6516
2014-07-23,0.0319
2014-07-24,1.9108
2014-07-28,0.0625
2014-07-30,1.4990999999999999
2014-07-31,-0.6462
2014-08-01,0.9291
2014-08-11,-0.0614
2014-08-19,-0.6141
2014-08-20,0.6179
2014-09-09,-0.522
2014-09-12,0.3086
2014-09-15,0.0
2014-09-18,0.3692
2014-09-19,10.0552
2014-09-22,-2.507
2014-09-29,5.3286
2014-10-01,-4.3193
2014-10-07,-1.4285999999999999
2014-10-10,-2.6087
2014-10-20,3.4226
2014-10-23,0.4317
2014-10-24,1.7191999999999998
2014-11-12,-1.4085
2014-11-13,0.2857
2014-11-14,0.4274
2014-11-17,2.1277
2014-11-20,-2.4444
2014-12-17,-0.3417
2014-12-22,-0.7143
2014-12-23,-0.4317
2014-12-26,-1.1561
2014-12-31,0.6929
2015-01-06,1.7570000000000001
2015-01-07,-0.6331
2015-01-21,-1.1295
2015-01-22,1.0252
2015-01-26,-0.145
2015-01-29,4.2393
2015-01-30,1.6713
2015-02-09,0.6849
2015-02-13,-2.585
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-26,-0.838
2015-02-27,-0.7042
2015-03-03,-2.1277
2015-03-04,0.2029
2015-03-09,2.6612999999999998
2015-03-11,-2.8459
2015-03-20,0.058
2015-03-24,1.4493
2015-03-27,0.0
2015-04-10,-0.1296
2015-04-13,0.2307
2015-04-17,0.0
2015-04-21,0.0
2015-04-30,0.0
2015-05-04,0.7194
2015-05-05,-1.4285999999999999
2015-05-07,0.0
2015-05-08,0.7246
2015-05-14,-1.1511
2015-05-19,0.0
2015-05-26,0.1456
2015-05-27,-0.436
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,-0.4088
2015-06-02,0.0
2015-06-04,-1.0554
2015-06-05,-0.4148
2015-06-08,0.0
2015-06-09,0.0
2015-06-25,0.119
2015-06-26,0.2972
2015-07-13,0.1046
2015-07-22,-1.3134000000000001
2015-07-23,0.1815
2015-07-24,0.0
2015-07-27,0.0
2015-07-29,0.0
2015-07-31,0.3925
2015-08-04,0.0
2015-08-05,0.0
2015-08-07,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-19,0.4511
2015-08-20,-0.0299
2015-08-21,-0.5091
2015-08-24,-3.0102
2015-08-25,0.869
2015-08-26,-0.8615
2015-09-01,0.0
2015-09-15,0.7449
2015-09-17,0.0308
2015-09-18,-0.7699
2015-09-22,0.838
2015-09-23,-0.7387
2015-09-28,0.3101
2015-09-30,0.1403
2015-10-01,0.0311
2015-10-02,0.5604
2015-10-06,0.0
2015-10-07,0.0
2015-10-21,-0.3096
2015-10-27,0.3106
2015-10-28,0.0
2015-11-09,1.8576000000000001
2015-11-10,0.8815
2015-11-11,0.0904
2015-11-13,2.348
2015-11-17,0.0
2015-11-18,2.2059
2015-11-19,-1.0072
2015-11-20,1.4535
2015-11-24,0.1433
2015-11-25,-0.8584
2015-12-03,1.0101
2015-12-08,-0.7143
2015-12-09,0.5755
2016-01-06,0.6202
2016-01-07,-0.6307
2016-01-11,0.1154
2016-01-13,0.0
2016-01-14,-0.1441
2016-01-15,-0.5772
2016-01-19,-1.3062
2016-01-26,-2.2059
2016-01-27,2.2256
2016-01-29,-0.7061
2016-02-01,-0.7407
2016-02-02,-0.8955
2016-02-05,0.1506
2016-02-09,0.0
2016-02-11,1.4436
2016-02-12,-0.6819
2016-02-16,-1.4925
2016-02-17,0.0
2016-02-18,-1.4545
2016-02-22,-0.8303
2016-02-25,-0.6202
2016-02-29,4.5242
2016-03-02,-1.4925
2016-03-07,0.0
2016-03-09,-1.5152
2016-03-24,1.0769
2016-03-29,0.0
2016-03-30,1.3242
2016-03-31,1.5152
2016-04-15,-1.1045
2016-04-20,1.8714
2016-04-26,-0.4444
2016-04-29,0.2976
2016-05-02,0.1484
2016-05-04,-0.1481
2016-05-10,0.8902
2016-05-17,-0.7353
2016-06-07,-0.1481
2016-06-08,0.4451
2016-06-13,-0.2954
2016-06-14,-0.1481
2016-06-20,-0.2374
2016-06-21,0.0
2016-06-23,0.0
2016-07-06,0.855
2016-07-07,0.3867
2016-07-12,0.1481
2016-07-18,-0.5325
2016-07-20,0.5354
2016-07-21,0.0
2016-07-22,0.5917
2016-07-26,0.0
2016-07-27,-0.8824
2016-07-28,0.1484
2016-08-02,-0.237
2016-08-24,0.0
2016-08-29,0.0
2016-09-14,0.8316
2016-09-15,-0.4418
2016-09-19,0.1479
2016-09-22,-0.2954
2016-10-05,1.2696
2016-10-06,0.3249
2016-10-26,0.5882
2016-10-27,0.0
2016-11-02,0.1462
2016-11-03,-0.4672
2016-11-08,-0.1173
2016-11-11,0.5874
2016-11-14,0.0
2016-11-17,-0.5839
2016-11-21,0.4699
2016-11-22,0.2923
2016-11-23,0.1457
2016-11-28,0.2328
2016-12-06,3.0778
2016-12-07,-0.2808
2016-12-08,0.4511
2016-12-09,1.2092
2016-12-12,0.4446
2016-12-15,3.4577999999999998
2016-12-16,-1.4706000000000001
2016-12-20,1.3569
2016-12-22,-0.6667
2016-12-23,-0.0027
2016-12-30,0.2309
2017-01-03,0.0
2017-01-05,0.0
2017-01-09,-0.271
2017-01-12,0.5435
2017-01-17,0.0
2017-01-18,0.0
2017-01-20,0.6757
2017-02-01,-0.1342
2017-02-03,-0.4032
2017-02-06,-0.135
2017-02-08,-0.2703
2017-02-09,0.6775
2017-02-10,0.0
2017-02-13,0.0269
2017-02-14,0.0
2017-02-21,0.915
2017-02-22,0.0533
2017-02-23,0.613
2017-02-24,0.0
2017-03-06,1.3245
2017-03-07,0.0
2017-03-08,0.6536
2017-03-09,-0.5195
2017-03-10,1.8277
2017-03-13,-2.3077
2017-03-21,1.0499
2017-03-22,-0.6494
2017-03-23,0.0
2017-04-04,4.1886
2017-04-07,-0.1264
2017-04-12,12.6582
2017-04-13,-4.4944
2017-04-21,-2.0
2017-04-25,-0.2401
2017-05-01,0.361
2017-05-12,0.7194
2017-05-16,-1.6667
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-06-05,-1.6949
2017-06-19,2.2167
2017-06-21,0.0
2017-06-26,-1.8072
2017-06-27,1.227
2017-07-06,1.2939
2017-07-07,1.2292
2017-07-24,0.0
2017-07-25,5.9524
2017-07-27,-5.5281
2017-08-25,1.0942
2017-10-03,0.9287
2017-10-26,0.23
2017-11-02,-0.2342
2017-11-08,0.939
2017-11-13,1.1628
2017-11-15,0.0
2017-11-16,-1.0345
2017-11-29,1.0453
2017-12-08,0.0
2017-12-13,1.1494
2017-12-14,0.0
2017-12-29,2.9318
2018-01-04,11.1067
2018-01-05,-2.3961
2018-01-22,-4.7131
2018-01-23,-2.1505
2018-01-24,-0.022
2018-01-25,-0.4177
2018-01-29,-0.6623
2018-01-30,-0.4444
2018-01-31,0.4464
2018-02-01,0.1111
2018-02-02,0.111
2018-02-06,-0.2217
2018-02-07,0.5556
2018-02-08,-0.5525
2018-02-09,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-22,0.7556
2018-02-23,-0.1985
2018-02-26,0.0
2018-02-28,0.3315
2018-03-05,0.1101
2018-03-08,0.6601
2018-03-09,-1.0929
2018-03-12,-0.5525
2018-03-13,0.0
2018-03-15,-1.8889
2018-03-16,-0.1133
2018-03-19,-0.2268
2018-03-27,0.3409
2018-03-28,0.7928
2018-04-18,-0.0226
2018-04-23,-0.4525
2018-05-14,0.5682
2018-05-22,1.1299
2018-06-11,0.1117
2018-06-15,0.2232
2018-06-18,0.0
2018-06-28,0.2227
2018-07-06,7.3585
2018-09-14,-4.1667
2018-09-19,1.087
2018-09-20,-0.0043
2018-09-27,1.0796000000000001
2018-09-28,-2.5745
2018-10-10,0.1099
