ticker,SKDI US Equity
2011-01-07,30.4348
2011-01-10,33.3333
2011-01-11,-22.9688
2011-01-12,-9.1278
2011-01-13,0.0
2011-01-14,42.8571
2011-01-18,12.5
2011-01-19,-11.1111
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,-32.5
2011-01-25,3.7037
2011-01-27,42.8571
2011-01-28,22.5
2011-02-02,-32.6531
2011-02-04,-6.0606
2011-02-07,0.0
2011-02-09,3.2258
2011-02-10,0.0
2011-02-14,0.0
2011-02-16,-18.75
2011-02-22,-11.538499999999999
2011-02-25,91.3043
2011-02-28,-47.7273
2011-03-02,4.3478
2011-03-03,-12.5
2011-03-04,-9.5238
2011-03-07,0.0
2011-03-08,-31.5789
2011-03-09,0.0
2011-03-10,-14.4231
2011-03-11,-1.1236
2011-03-14,-7.9545
2011-03-15,0.6173
2011-03-16,-0.6135
2011-03-17,-1.2346
2011-03-18,-30.0
2011-03-21,35.7143
2011-03-22,-31.5789
2011-03-23,-15.3846
2011-03-24,6.8182
2011-03-25,0.0
2011-03-28,-6.383
2011-03-29,2.2727
2011-03-30,-28.8889
2011-03-31,0.0
2011-04-01,45.3125
2011-04-04,-29.0323
2011-04-05,21.2121
2011-04-06,-17.5
2011-04-07,21.2121
2011-04-08,0.0
2011-04-11,80.0
2011-04-12,0.0
2011-04-13,9.7222
2011-04-14,-8.8608
2011-04-15,-14.5833
2011-04-18,21.1382
2011-04-19,-18.1208
2011-04-20,15.5738
2011-04-21,7.8014
2011-04-25,-15.7895
2011-04-26,22.6563
2011-04-27,-18.4713
2011-04-28,14.0625
2011-04-29,42.4658
2011-05-02,34.6154
2011-05-03,-21.0714
2011-05-04,1.3575
2011-05-05,0.0
2011-05-06,6.25
2011-05-09,-10.5042
2011-05-10,-9.8592
2011-05-11,-8.3333
2011-05-12,-10.2273
2011-05-13,6.3291
2011-05-16,-4.7619
2011-05-17,1.25
2011-05-18,23.4568
2011-05-19,-23.0
2011-05-20,14.2857
2011-05-23,-18.1818
2011-05-24,4.1667
2011-05-25,5.3333
2011-05-26,-8.8608
2011-05-27,1.3889
2011-05-31,-19.1781
2011-06-01,-6.7797
2011-06-02,13.6364
2011-06-03,-6.4
2011-06-06,17.9487
2011-06-07,2.1739
2011-06-08,-16.3121
2011-06-09,8.4746
2011-06-10,-12.5
2011-06-13,12.5
2011-06-14,1.5873
2011-06-15,-2.3438
2011-06-16,7.2
2011-06-17,-6.7164
2011-06-20,2.4
2011-06-21,0.0
2011-06-22,10.9375
2011-06-23,0.0
2011-06-24,12.6761
2011-06-27,0.0
2011-06-28,-15.0
2011-06-29,-2.2059
2011-06-30,2.2556
2011-07-01,3.6765
2011-07-05,24.8227
2011-07-06,5.6818
2011-07-07,-5.3763
2011-07-08,-1.1364
2011-07-11,8.6207
2011-07-12,-6.8783
2011-07-13,7.3864
2011-07-14,-3.7037
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,-3.2967
2011-07-20,0.0
2011-07-21,-9.0909
2011-07-22,-1.875
2011-07-25,0.6369
2011-07-26,5.0633
2011-07-27,-0.6024
2011-07-28,-3.0303
2011-07-29,0.0
2011-08-01,-5.0
2011-08-02,0.0
2011-08-03,-1.9737
2011-08-04,-3.3557
2011-08-05,-5.5556
2011-08-08,5.8824
2011-08-09,0.0
2011-08-10,4.1667
2011-08-11,0.0
2011-08-12,6.6667
2011-08-15,-13.75
2011-08-16,-1.4493
2011-08-17,-5.8824
2011-08-18,0.0
2011-08-19,16.4063
2011-08-22,2.0134
2011-08-23,-5.2632
2011-08-24,0.0
2011-08-25,-5.5556
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,9.5588
2011-09-01,-3.3557
2011-09-02,-1.3889
2011-09-06,5.6338
2011-09-07,-0.6667
2011-09-08,2.0134
2011-09-09,-5.2632
2011-09-12,-11.1111
2011-09-13,3.9063
2011-09-14,-7.5188
2011-09-15,4.065
2011-09-16,4.6875
2011-09-19,-20.1493
2011-09-20,2.8037
2011-09-21,1.8182
2011-09-22,-7.1429
2011-09-23,7.6923
2011-09-26,-21.4286
2011-09-27,25.0
2011-09-28,0.0
2011-09-29,-25.4545
2011-09-30,17.0732
2011-10-03,-35.4167
2011-10-04,-1.6129
2011-10-05,4.918
2011-10-06,67.1875
2011-10-07,1.8692
2011-10-10,-19.2661
2011-10-11,-5.6818
2011-10-12,-15.6627
2011-10-13,14.2857
2011-10-14,-10.0
2011-10-17,11.1111
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,-16.25
2011-10-21,4.4776
2011-10-24,-17.1429
2011-10-25,18.9655
2011-10-26,-10.1449
2011-10-27,-4.8387
2011-10-28,8.4746
2011-10-31,-17.1875
2011-11-01,5.6604
2011-11-02,37.5
2011-11-03,0.0
2011-11-04,-12.987
2011-11-07,0.0
2011-11-08,-7.4627
2011-11-09,3.2258
2011-11-10,-4.6875
2011-11-11,-21.3115
2011-11-14,37.5
2011-11-15,1.5152
2011-11-16,28.3582
2011-11-17,0.0
2011-11-18,-16.2791
2011-11-22,0.0
2011-11-23,19.4444
2011-11-25,0.0
2011-11-28,-38.3721
2011-11-29,-9.434
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,29.1667
2011-12-08,0.0
2011-12-09,-14.5161
2011-12-12,-15.0943
2011-12-13,0.0
2011-12-14,2.2222
2011-12-15,8.6957
2011-12-16,-4.0
2011-12-19,45.8333
2011-12-20,-31.4286
2011-12-21,37.5
2011-12-22,21.2121
2011-12-23,-7.5
2011-12-27,-21.6216
2011-12-28,-6.8966
2011-12-29,24.0741
2011-12-30,-23.8806
2012-01-03,25.4902
2012-01-04,-12.5
2012-01-05,-14.2857
2012-01-06,0.0
2012-01-09,-4.1667
2012-01-10,10.8696
2012-01-11,-5.8824
2012-01-12,0.0
2012-01-13,6.25
2012-01-17,0.0
2012-01-18,-5.8824
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,16.6667
2012-01-31,-14.2857
2012-02-01,0.0
2012-02-03,-6.25
2012-02-06,6.6667
2012-02-07,4.1667
2012-02-08,-10.0
2012-02-09,6.6667
2012-02-10,0.0
2012-02-13,33.3333
2012-02-14,0.0
2012-02-15,-17.1875
2012-02-16,0.0
2012-02-17,-9.434
2012-02-21,12.5
2012-02-22,-5.5556
2012-02-24,-15.6863
2012-02-27,-11.6279
2012-02-28,10.526299999999999
2012-02-29,-23.8095
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,15.625
2012-03-06,21.6216
2012-03-07,-6.6667
2012-03-08,-11.9048
2012-03-09,-13.5135
2012-03-12,0.0
2012-03-13,-25.0
2012-03-14,-12.5
2012-03-15,52.381
2012-03-16,-25.0
2012-03-19,0.0
2012-03-20,20.8333
2012-03-22,-6.8966
2012-03-23,0.0
2012-03-26,7.4074
2012-03-27,-24.1379
2012-03-28,-13.6364
2012-03-29,15.7895
2012-03-30,-18.1818
2012-04-02,22.2222
2012-04-03,0.0
2012-04-04,-4.5455
2012-04-05,-9.5238
2012-04-09,42.1053
2012-04-10,-3.7037
2012-04-11,53.8462
2012-04-12,0.0
2012-04-13,-5.0
2012-04-16,5.2632
2012-04-17,40.0
2012-04-18,-25.0
2012-04-19,14.2857
2012-04-20,-6.25
2012-04-23,-15.5556
2012-04-24,21.0526
2012-04-25,-13.0435
2012-04-26,-20.0
2012-04-27,0.0
2012-04-30,6.25
2012-05-01,-11.7647
2012-05-02,0.0
2012-05-03,-10.0
2012-05-04,7.4074
2012-05-07,48.2759
2012-05-08,34.8837
2012-05-09,0.0
2012-05-10,37.931
2012-05-11,-7.5
2012-05-14,-13.5135
2012-05-15,-29.6875
2012-05-16,-28.8889
2012-05-17,6.25
2012-05-18,-11.7647
2012-05-21,16.6667
2012-05-22,45.7143
2012-05-23,-21.5686
2012-05-24,45.0
2012-05-25,1.7241
2012-05-29,-23.7288
2012-05-30,13.3333
2012-05-31,-21.5686
2012-06-01,12.5
2012-06-04,-6.6667
2012-06-05,2.3810000000000002
2012-06-06,-6.9767
2012-06-07,-32.5
2012-06-08,-22.2222
2012-06-11,28.5714
2012-06-12,-3.7037
2012-06-13,-7.6923
2012-06-14,12.5
2012-06-15,-18.5185
2012-06-18,31.8182
2012-06-19,10.3448
2012-06-20,9.375
2012-06-21,-8.5714
2012-06-22,-15.625
2012-06-25,-29.6296
2012-06-26,10.526299999999999
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,-9.5238
2012-07-02,-5.2632
2012-07-03,16.6667
2012-07-05,-23.8095
2012-07-06,37.5
2012-07-09,9.0909
2012-07-10,-12.5
2012-07-11,-9.5238
2012-07-12,0.0
2012-07-13,-5.2632
2012-07-16,0.0
2012-07-17,16.6667
2012-07-18,14.2857
2012-07-19,-20.8333
2012-07-20,10.526299999999999
2012-07-23,14.2857
2012-07-24,-8.3333
2012-07-25,-13.6364
2012-07-26,-5.2632
2012-07-27,0.0
2012-07-30,-11.1111
2012-07-31,12.5
2012-08-01,-11.1111
2012-08-02,-12.5
2012-08-03,0.0
2012-08-06,0.0
2012-08-07,-7.1429
2012-08-08,0.0
2012-08-09,-38.4615
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,25.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,-20.0
2012-08-21,25.0
2012-08-22,0.0
2012-08-23,10.0
2012-08-24,-27.2727
2012-08-27,-25.0
2012-08-28,66.6667
2012-08-29,-20.0
2012-08-30,-25.0
2012-08-31,33.3333
2012-09-04,-25.0
2012-09-05,66.6667
2012-09-06,10.0
2012-09-07,-27.2727
2012-09-10,0.0
2012-09-11,25.0
2012-09-12,-20.0
2012-09-13,37.5
2012-09-14,0.0
2012-09-17,-9.0909
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,10.0
2012-09-21,-27.2727
2012-09-24,-37.5
2012-09-25,20.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,-16.6667
2012-10-02,0.0
2012-10-03,20.0
2012-10-04,0.0
2012-10-05,-16.6667
2012-10-08,-40.0
2012-10-09,66.6667
2012-10-10,-40.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,-33.3333
2012-10-22,0.0
2012-10-24,50.0
2012-10-25,0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,0.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-20,0.0
2012-11-26,0.0
2012-11-27,-33.3333
2012-11-28,50.0
2012-11-29,-33.3333
2012-11-30,50.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-10,0.0
2012-12-11,-33.3333
2012-12-12,0.0
2012-12-14,0.0
2012-12-18,0.0
2012-12-19,0.0
2013-01-08,50.0
2013-01-09,-33.3333
2013-01-11,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-29,0.0
2013-01-30,-4.0
2013-02-06,0.0
2013-02-13,0.0
2013-03-01,-30.0
2013-03-04,-71.4286
2013-03-05,12.5
2013-03-06,85.1852
2013-03-07,-4.0
2013-03-11,-8.3333
2013-03-12,0.0
2013-03-15,-9.0909
2013-03-28,5.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,14.2857
2013-04-04,-6.25
2013-04-15,2.2222
2013-04-17,8.6957
2013-04-18,99.5
2013-04-19,-44.4862
2013-04-22,1.1287
2013-04-29,0.0
2013-05-01,-1.1161
2013-05-02,0.0
2013-05-06,-27.7652
2013-05-09,-45.0
2013-05-10,-1.1364
2013-05-13,45.4023
2013-05-14,-43.8735
2013-05-15,1.4085
2013-05-16,22.2222
2013-05-17,0.0
2013-05-20,-33.5227
2013-05-21,21.3675
2013-05-22,-21.1268
2013-05-23,28.5714
2013-05-24,-11.1111
2013-05-28,-37.5
2013-05-29,10.0
2013-05-30,0.0
2013-05-31,-42.0455
2013-06-03,-41.1765
2013-06-04,-36.6667
2013-06-05,-15.7895
2013-06-06,-18.75
2013-06-07,-15.3846
2013-06-10,45.4545
2013-06-11,-12.5
2013-06-12,-28.5714
2013-06-13,-50.0
2013-06-14,20.0
2013-06-17,66.6667
2013-06-18,-20.0
2013-06-19,62.5
2013-06-20,-53.8462
2013-06-21,0.0
2013-06-24,0.0
2013-06-25,-16.6667
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,-40.0
2013-07-01,0.0
2013-07-02,66.6667
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,-40.0
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.0
2013-07-15,-33.3333
2013-07-16,0.0
2013-07-17,50.0
2013-07-18,0.0
2013-07-19,-33.3333
2013-07-22,50.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-27,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-09-03,0.0
2013-09-05,0.0
2013-09-06,-33.3333
2013-09-09,50.0
2013-09-10,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,0.0
2013-09-25,0.0
2013-09-26,-33.3333
2013-09-27,50.0
2013-09-30,0.0
2013-10-01,0.0
2013-10-02,0.0
2013-10-04,0.0
2013-10-08,-33.3333
2013-10-10,0.0
2013-10-11,0.0
2013-10-14,50.0
2013-10-15,0.0
2013-10-17,-33.3333
2013-10-21,0.0
2013-10-22,50.0
2013-11-06,-33.3333
2013-11-07,0.0
2013-11-11,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-12-02,0.0
2013-12-04,0.0
2014-02-03,0.0
2014-02-06,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,200.0
2014-02-14,-16.6667
2014-02-18,20.0
2014-02-19,-16.6667
2014-02-20,0.0
2014-02-21,-40.0
2014-02-24,0.0
2014-02-25,-33.3333
2014-02-26,50.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,-33.3333
2014-03-14,0.0
2014-03-17,50.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,66.6667
2014-04-14,-40.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,-33.3333
2014-04-25,50.0
2014-04-28,100.0
2014-04-29,0.0
2014-04-30,-16.6667
2014-05-01,-40.0
2014-05-02,100.0
2014-05-05,66.6667
2014-05-06,-20.0
2014-05-07,62.5
2014-05-08,-38.4615
2014-05-09,25.0
2014-05-12,-40.0
2014-05-13,33.3333
2014-05-14,-25.0
2014-05-15,33.3333
2014-05-16,-25.0
2014-05-19,0.0
2014-05-20,33.3333
2014-05-21,0.0
2014-05-22,-25.0
2014-05-23,0.0
2014-05-27,-16.6667
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-06-02,0.0
2014-06-03,-40.0
2014-06-04,66.6667
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,-40.0
2014-06-18,0.0
2014-06-19,66.6667
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,-40.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,66.6667
2014-07-01,-40.0
2014-07-02,66.6667
2014-07-03,0.0
2014-07-07,-40.0
2014-07-08,66.6667
2014-07-09,0.0
2014-07-10,-40.0
2014-07-11,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-17,-33.3333
2014-07-18,50.0
2014-07-21,0.0
2014-07-22,6.6667
2014-07-23,-6.25
2014-07-24,0.0
2014-07-25,0.0
2014-07-28,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-15,0.0
2014-08-19,-33.3333
2014-08-20,50.0
2014-08-25,-33.3333
2014-08-26,0.0
2014-08-27,50.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-02,-33.3333
2014-09-03,50.0
2014-09-04,0.0
2014-09-05,-33.3333
2014-09-08,0.0
2014-09-09,50.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-15,0.0
2014-09-16,-33.3333
2014-09-17,50.0
2014-09-18,0.0
2014-09-22,0.0
2014-09-23,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-03,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-09,0.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-16,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,-33.3333
2014-10-28,0.0
2014-10-31,0.0
2014-11-03,0.0
2014-11-07,-40.0
2014-11-10,0.0
2014-11-12,-78.75
2014-11-13,370.5882
2014-11-14,-76.6667
2014-11-19,3.5714
2014-11-20,65.5172
2014-11-24,-16.6667
2014-11-26,40.0
2014-11-28,-14.2857
2014-12-02,-21.875
2014-12-03,-4.0
2014-12-05,-93.0556
2014-12-08,100.0
2014-12-09,60.0
2014-12-11,31.25
2014-12-15,-14.2857
2014-12-16,211.1111
2014-12-17,153.5714
2014-12-18,-43.662
2014-12-23,-70.0
2014-12-24,8.3333
2014-12-26,3.8462
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-05,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-13,0.0
2015-01-15,7.4074
2015-01-16,0.0
2015-01-20,27.5862
2015-02-02,-13.5135
2015-02-03,25.0
2015-02-05,-20.0
2015-02-09,25.0
2015-02-17,80.0
2015-02-18,8.3333
2015-02-25,-38.4615
2015-03-02,0.0
2015-03-09,-39.5833
2015-03-10,27.5862
2015-03-20,-21.6216
2015-03-31,0.0
2015-04-06,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-14,0.0
2015-04-22,3.4483
2015-05-05,86.6667
2015-05-07,-14.2857
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-20,0.0
2015-05-21,-33.3333
2015-05-27,143.75
2015-05-28,-28.2051
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-10,0.0
2015-06-23,0.0
2015-06-29,0.0
2015-07-21,-14.2857
2015-07-29,6.25
2015-08-06,56.8627
2015-08-11,-40.0
2015-08-17,-16.6667
2015-08-18,0.0
2015-08-24,20.0
2015-08-27,-16.6667
2015-09-02,0.0
2015-09-03,-20.0
2015-09-04,-25.0
2015-09-09,8.3333
2015-09-16,-7.6923
2015-09-23,-25.0
2015-09-24,0.0
2015-10-12,-11.1111
2015-10-16,18.75
2015-10-21,-5.2632
2015-10-22,166.6667
2015-10-23,-62.5
2015-10-26,0.0
2015-11-16,0.0
2015-11-25,-11.1111
2015-11-27,12.5
2015-12-07,-11.1111
2015-12-08,12.5
2015-12-14,0.0
2015-12-15,-11.1111
2015-12-17,0.0
2015-12-18,0.0
2015-12-28,0.0
2016-01-11,0.0
2016-01-13,0.0
2016-01-14,200.0
2016-01-29,-66.6667
2016-02-04,0.0
2016-02-25,0.0
2016-03-14,0.0
2016-03-16,0.0
2016-04-04,31.25
2016-04-05,-14.2857
2016-04-15,0.0
2016-04-19,16.6667
2016-05-05,-14.2857
2016-05-23,0.0
2016-06-06,16.6667
2016-06-17,-14.2857
2016-06-27,-22.2222
2016-07-12,14.2857
2016-07-14,-50.0
2016-07-18,0.0
2016-07-22,0.0
2016-07-25,0.0
2016-08-17,25.0
2016-08-18,0.0
2016-08-25,0.0
2016-09-01,0.0
2016-09-09,10.0
2016-09-21,-9.0909
2016-10-10,0.0
2016-11-02,-10.0
2016-11-10,77.7778
2016-11-14,-50.0
2016-11-21,0.0
2016-12-05,0.0
2016-12-13,0.0
2016-12-16,0.0
2016-12-19,25.0
2016-12-23,-20.0
2016-12-27,-62.5
2017-02-09,366.6667
2017-02-22,-28.5714
2017-03-02,-20.0
2017-03-09,12.5
2017-03-13,22.2222
2017-04-18,-72.7273
2017-04-19,100.0
2017-04-25,0.0
2017-05-05,-16.6667
2017-05-12,0.0
2017-05-30,20.0
2017-06-21,-46.6667
2017-06-27,0.0
2017-07-24,450.0
2017-07-26,81.8182
2017-07-27,-20.0
2017-07-28,-6.25
2017-07-31,0.0
2017-08-02,33.3333
2017-08-03,354.5
2017-08-04,-11.9912
2017-08-07,1.25
2017-08-08,-13.5802
2017-08-09,-14.2857
2017-08-11,-1.6667
2017-08-15,30.5085
2017-08-16,-11.6883
2017-08-18,-26.4706
2017-08-22,0.0
2017-08-23,-16.0
2017-08-24,-4.7619
2017-08-25,-20.0
2017-08-28,0.0
2017-08-29,3.125
2017-08-30,0.0
2017-08-31,78.7879
2017-09-07,-42.3729
2017-09-11,2.9412000000000003
2017-09-25,-28.5714
2017-10-11,13.6
2017-10-19,-8.4507
2017-10-20,73.0769
2017-10-26,-55.5556
2017-11-01,16.0
2017-11-02,-95.6897
2017-11-03,4500.0
2017-11-06,-56.5217
2017-11-16,-60.0
2017-11-17,400.0
2017-11-21,-43.0
2017-11-27,14.0351
2017-11-28,-3.8462
2017-11-29,0.0
2017-11-30,-16.0
2017-12-01,19.0476
2017-12-04,0.0
2017-12-05,-8.0
2017-12-07,8.6957
2017-12-08,-4.0
2017-12-11,4.1667
2017-12-12,0.0
2017-12-13,-12.0
2017-12-14,90.9091
2017-12-15,-41.4286
2017-12-18,143.9024
2017-12-19,358.3333
2017-12-20,-5.4545
2017-12-21,-5.3846
2017-12-22,-6.5041
2017-12-26,-13.0435
2017-12-27,10.0
2017-12-28,-15.9091
2017-12-29,-24.8649
2018-01-02,1.4388
2018-01-03,13.4752
2018-01-04,-13.75
2018-01-05,-23.913
2018-01-08,-4.7619
2018-01-09,8.0
2018-01-10,8.3333
2018-01-11,-10.2564
2018-01-12,5.7143
2018-01-16,-14.4144
2018-01-17,2.1053
2018-01-18,3.0928
2018-01-19,28.5
2018-01-22,7.393
2018-01-23,-15.942
2018-01-24,-13.7931
2018-01-25,-20.0
2018-01-26,5.0
2018-01-29,-10.7143
2018-01-30,-6.6667
2018-01-31,14.2857
2018-02-01,-1.25
2018-02-02,-3.7975
2018-02-05,3.9474
2018-02-06,-17.7215
2018-02-07,-7.6923
2018-02-08,1.6667
2018-02-09,6.5574
2018-02-12,6.1538
2018-02-13,1.4493
2018-02-14,-27.1429
2018-02-15,6.8627
2018-02-16,24.7706
2018-02-20,-10.2941
2018-02-21,6.5574
2018-02-22,-12.3077
2018-02-23,-1.7544
2018-02-26,-5.3571
2018-02-27,-24.5283
2018-02-28,-15.0
2018-03-01,-11.7647
2018-03-02,26.6667
2018-03-05,31.5789
2018-03-06,0.0
2018-03-07,2.0
2018-03-08,-2.9412000000000003
2018-03-09,23.2323
2018-03-12,6.5574
2018-03-13,-1.5385
2018-03-14,-21.875
2018-03-15,-24.0
2018-03-16,23.6842
2018-03-19,-2.1277
2018-03-20,6.087
2018-03-21,-20.082
2018-03-22,43.5897
2018-03-23,17.8571
2018-03-26,6.0606
2018-03-27,14.2857
2018-03-28,18.75
2018-03-29,-7.3684
2018-04-02,-5.6818
2018-04-03,-8.4337
2018-04-04,-6.5789
2018-04-05,-6.1972
2018-04-06,-3.9039
2018-04-09,-15.625
2018-04-10,-11.1111
2018-04-11,-22.9167
2018-04-12,4.3243
2018-04-13,1.0363
2018-04-16,-28.2051
2018-04-17,-7.1429
2018-04-18,7.6923
2018-04-19,-21.4286
2018-04-20,-9.0909
2018-04-23,30.0
2018-04-24,53.8462
2018-04-25,-7.5
2018-04-26,5.4054
2018-04-27,-6.4103
2018-04-30,7.6712
2018-05-01,6.8702
2018-05-02,-28.5714
2018-05-03,0.0
2018-05-04,-6.6667
2018-05-07,7.1429
2018-05-08,-8.3333
2018-05-09,9.0909
