ticker,TGRO US Equity
2002-12-24,0.0
2002-12-27,0.0
2002-12-31,0.0
2003-01-10,0.0
2003-01-16,-50.0
2003-01-21,0.0
2003-01-22,0.0
2003-05-13,0.0
2003-05-14,0.0
2003-06-16,0.0
2003-06-25,0.0
2003-07-07,0.0
2003-08-15,0.0
2003-10-13,50.0
2003-12-30,33.3333
2004-01-16,0.0
2004-02-10,0.0
2004-02-20,0.0
2004-02-26,0.0
2004-03-19,50.0
2004-06-29,0.0
2004-07-13,33.3333
2004-07-30,0.0
2004-08-16,0.0
2004-08-26,0.0
2004-08-31,275.0
2004-09-09,-33.3333
2004-10-08,-10.0
2004-10-15,0.0
2004-10-21,11.1111
2004-11-15,-10.0
2004-11-30,66.6667
2004-12-02,6.6667
2004-12-09,0.0
2005-01-27,-43.75
2005-02-14,-11.1111
2005-03-14,0.0
2005-03-15,0.0
2005-03-21,0.0
2005-05-19,0.0
2005-07-26,-37.5
2005-12-07,100.0
2006-01-18,0.0
2006-02-16,0.0
2006-02-27,0.0
2006-03-28,-50.0
2006-06-06,0.0
2006-07-21,0.0
2006-09-15,0.0
2006-12-29,0.0
2007-01-11,1000.0
2007-01-12,-36.3636
2007-01-26,48.5714
2007-01-30,0.0
2007-02-01,0.0
2007-02-02,0.0
2007-02-05,-13.461500000000001
2007-02-12,11.1111
2007-03-05,18.0
2007-03-06,5.0847
2007-03-14,16.129
2007-03-21,-37.5
2007-03-27,0.0
2007-05-09,-37.7778
2007-05-14,0.0
2007-05-21,60.7143
2007-05-25,22.2222
2007-05-30,9.0909
2007-06-05,16.6667
2007-06-06,7.1429
2007-06-07,5.3333
2007-06-12,-8.8608
2007-06-14,-5.5556
2007-06-19,-19.1176
2007-06-20,-9.0909
2007-06-22,-10.0
2007-06-25,0.0
2007-06-27,44.4444
2007-06-28,30.7692
2007-06-29,11.7647
2007-07-02,-10.526299999999999
2007-07-03,1.1764999999999999
2007-07-05,0.0
2007-07-06,0.0
2007-07-11,-36.0465
2007-07-12,1.8182
2007-07-17,-28.5714
2007-07-19,50.0
2007-07-31,-50.0
2007-08-02,0.0
2007-08-03,0.0
2007-08-21,70.0
2007-08-27,-31.3725
2007-08-28,57.1429
2007-08-29,-18.1818
2007-09-06,22.2222
2007-09-13,0.0
2007-09-14,45.4545
2007-09-28,-25.0
2007-10-01,0.0
2007-10-03,-8.3333
2007-10-04,9.0909
2007-10-05,0.0
2007-10-08,1.6667
2007-10-09,-0.1639
2007-10-10,0.1642
2007-10-11,0.0
2007-10-12,0.0
2007-10-15,0.0
2007-10-16,0.0
2007-10-17,-3.2787
2007-10-18,-6.7797
2007-10-29,-3.6364
2007-10-30,-47.1698
2007-10-31,85.7143
2007-11-02,0.0
2007-11-07,-46.1538
2007-11-09,100.0
2007-11-12,-7.1429
2007-11-13,-3.8462
2007-11-14,0.0
2007-11-15,0.0
2007-11-16,-0.2
2007-11-19,-9.8196
2007-11-20,0.0
2007-11-21,0.0
2007-11-26,11.1111
2007-11-27,-10.0
2007-12-03,0.0
2007-12-04,-2.2222
2007-12-05,-9.0909
2007-12-10,15.0
2007-12-11,0.0
2007-12-12,-2.1739
2007-12-13,-26.6667
2007-12-14,39.3939
2007-12-17,-13.0435
2007-12-18,10.0
2007-12-19,9.0909
2007-12-20,-8.3333
2007-12-21,-4.5455
2007-12-24,-28.5714
2007-12-26,0.0
2007-12-28,46.6667
2007-12-31,0.0
2008-01-02,-9.0909
2008-01-03,0.0
2008-01-04,12.5
2008-01-07,4.4444
2008-01-08,5.3191
2008-01-09,-9.0909
2008-01-10,53.3333
2008-01-11,-23.1884
2008-01-14,3.7736
2008-01-15,-3.6364
2008-01-18,-3.7736
2008-01-22,0.0
2008-01-23,-7.8431
2008-01-24,4.2553
2008-01-25,-4.0816
2008-01-29,0.0
2008-02-01,8.5106
2008-02-05,-11.7647
2008-02-06,0.0
2008-02-07,-11.1111
2008-02-08,0.0
2008-02-11,-7.5
2008-02-12,0.0
2008-02-15,18.9189
2008-02-19,-4.5455
2008-02-21,4.7619
2008-02-22,0.0
2008-02-25,2.2727
2008-02-26,-15.5556
2008-04-01,5.2632
2008-04-02,0.0
2008-04-03,12.5
2008-04-04,-33.3333
2008-04-07,0.0
2008-04-09,16.6667
2008-04-23,28.5714
2008-05-01,-6.6667
2008-05-02,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-13,0.0
2008-05-19,-9.5238
2008-05-21,0.0
2008-05-22,0.0
2008-05-28,0.0
2008-06-03,18.4211
2008-06-10,-15.5556
2008-06-20,-7.8947
2008-06-23,28.5714
2008-06-26,-22.2222
2008-07-15,0.0
2008-07-31,-2.8571
2008-08-08,-5.8824
2008-08-13,-37.5
2008-09-22,25.0
2008-10-03,-20.0
2008-10-08,0.0
2008-10-14,0.0
2008-10-29,0.0
2008-11-03,0.0
2008-11-05,0.0
2008-11-13,-70.0
2008-11-17,0.0
2008-11-18,0.0
2008-12-18,0.0
2009-01-21,0.0
2009-01-27,-66.6667
2009-02-19,0.0
2009-03-02,0.0
2009-03-09,-50.0
2009-03-19,0.0
2009-06-24,0.0
2009-10-21,500.0
2009-11-16,0.0
2009-12-24,-83.3333
2010-03-29,400.0
2010-03-31,0.0
2010-04-01,-80.0
2010-04-14,0.0
2010-04-27,400.0
2010-04-28,140.0
2010-04-29,25.0
2010-05-03,0.0
2010-05-06,-13.3333
2010-05-12,53.8462
2010-05-13,10.0
2010-05-28,-22.7273
2010-06-01,-11.7647
2010-06-02,-13.3333
2010-06-09,-15.3846
2010-07-29,-18.1818
2010-08-06,-44.4444
2010-08-12,200.0
2010-08-13,0.0
2010-08-18,46.6667
2010-08-20,0.0
2010-08-26,0.0
2010-08-27,-75.0
2010-09-03,172.7273
2010-09-07,20.0
2010-09-08,-44.4444
2010-09-09,40.0
2010-09-15,-28.5714
2010-09-17,-20.0
2010-09-20,25.0
2010-09-21,-20.0
2010-09-23,87.5
2010-09-24,-20.0
2010-09-27,-23.1771
2010-09-29,-7.7966
2010-09-30,-5.8824
2010-10-01,-61.0938
2010-10-04,157.0281
2010-10-05,-2.5
2010-10-06,-26.2821
2010-10-07,-13.0435
2010-10-11,20.0
2010-10-12,-23.3333
2010-10-13,29.3478
2010-10-14,-5.042
2010-10-15,-11.5044
2010-10-18,-22.0
2010-10-19,32.0513
2010-10-20,-2.9126
2010-10-28,2.0
2010-11-01,92.1569
2010-11-02,-38.7755
2010-11-03,25.0
2010-11-04,-20.0
2010-11-11,0.0
2010-11-18,0.0
2010-11-19,183.3333
2010-11-29,11.7647
2010-11-30,-0.5263
2010-12-01,0.5291
2010-12-02,-21.0526
2010-12-03,26.6667
2010-12-07,-10.526299999999999
2010-12-08,0.0
2010-12-09,29.4118
2010-12-10,0.0
2010-12-13,13.6364
2010-12-16,-60.0
2010-12-20,30.0
2010-12-21,53.8462
2010-12-22,-5.0
2010-12-27,-15.7895
2011-01-03,0.0
2011-01-05,25.0
2011-01-06,0.0
2011-01-11,-50.0
2011-01-20,40.0
2011-01-21,-28.5714
2011-01-31,0.0
2011-02-01,80.0
2011-02-08,-16.6667
2011-02-10,20.0
2011-02-15,0.0
2011-02-16,-16.6667
2011-02-17,20.0
2011-02-25,8.3333
2011-03-03,-7.6923
2011-03-04,-16.6667
2011-03-07,30.0
2011-03-09,-23.0769
2011-03-15,0.0
2011-03-24,0.0
2011-03-31,33.3333
2011-04-01,-25.0
2011-04-05,0.0
2011-04-07,0.0
2011-04-12,0.0
2011-04-13,-40.0
2011-04-20,122.2222
2011-04-27,0.0
2011-05-02,-25.0
2011-05-03,0.0
2011-05-09,0.0
2011-06-03,0.0
2011-06-07,0.0
2011-06-15,0.0
2011-06-17,0.0
2011-06-21,0.0
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-08,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-25,0.0
2011-07-28,0.0
2011-08-16,-13.3333
2011-08-24,15.3846
2011-09-29,0.0
2011-10-13,40.0
2011-10-28,-28.5714
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-10,30.0
2011-11-11,-23.0769
2012-01-05,-6.6667
2012-01-13,-14.2857
2012-02-10,-16.6667
2012-02-23,0.0
2012-03-26,0.0
2012-04-03,0.0
2012-04-23,0.0
2012-05-22,0.0
2012-05-24,0.0
2012-05-25,110.0
2012-06-04,-28.5714
2012-06-06,-33.3333
2012-08-09,0.0
2012-08-13,0.0
2012-08-24,0.0
2012-08-27,0.0
2012-09-06,0.0
2012-09-20,0.0
2012-10-02,0.0
2012-11-09,20.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-11,0.0
2012-12-14,0.0
2012-12-19,0.0
2012-12-24,0.0
2012-12-27,0.0
2012-12-28,-16.6667
2013-01-08,0.0
2013-01-16,13.0
2013-01-17,41.5929
2013-01-18,-23.125
2013-01-22,9.7561
2013-01-23,14.0741
2013-01-24,-2.5974
2013-01-25,5.3333
2013-01-28,-13.9241
2013-01-29,17.647100000000002
2013-01-30,14.0625
2013-01-31,-0.274
2013-02-01,-16.2088
2013-02-04,0.3279
2013-02-05,20.915
2013-02-06,-12.973
2013-02-07,4.2702
2013-02-08,10.201
2013-02-11,-21.6216
2013-02-12,16.5517
2013-02-13,-20.1183
2013-02-14,0.0926
2013-02-15,14.7086
2013-02-20,-12.9032
2013-02-21,1.4815
2013-02-25,-1.4599
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,11.1111
2013-03-01,-9.9167
2013-03-04,-0.0925
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-11,3.7037
2013-03-13,21.4286
2013-03-14,0.0
2013-03-18,-10.5882
2013-03-19,-11.1842
2013-03-20,0.0
2013-03-22,7.4074
2013-03-26,-10.3448
2013-03-28,0.0
2013-04-02,0.0
2013-04-03,0.0
2013-04-05,0.0
2013-04-08,0.0
2013-04-10,0.0
2013-04-11,15.3846
2013-04-16,-6.6667
2013-04-17,7.1429
2013-04-18,0.0
2013-04-23,-6.6667
2013-04-24,4.2857
2013-04-25,-10.9589
2013-04-30,6.1538
2013-05-01,-7.2464
2013-05-02,-3.125
2013-05-03,-3.2258
2013-05-06,3.3333
2013-05-08,25.0
2013-05-09,0.0
2013-05-13,29.0323
2013-05-15,-15.0
2013-05-20,-40.5882
2013-05-21,38.6139
2013-05-22,0.0
2013-05-28,-1.4285999999999999
2013-05-29,-43.4783
2013-05-31,-10.2564
2013-06-07,11.4286
2013-06-14,41.0256
2013-06-18,-29.0909
2013-07-02,-10.2564
2013-07-09,-14.2857
2013-07-11,8.3333
2013-07-22,46.1538
2013-07-23,-10.526299999999999
2013-07-24,11.7647
2013-07-25,-4.2105
2013-07-26,9.8901
2013-07-29,-15.0
2013-07-30,17.647100000000002
2013-07-31,0.0
2013-08-01,-30.0
2013-08-02,42.8571
2013-08-06,0.0
2013-08-16,20.0
2013-08-19,-16.7708
2013-08-20,0.0
2013-08-22,-39.9249
2013-08-27,66.6667
2013-08-30,10.0
2013-09-03,22.7273
2013-09-05,-7.4074
2013-09-10,0.0
2013-09-12,40.0
2013-09-13,-14.2857
2013-09-17,-13.3333
2013-09-23,30.7692
2013-09-24,-17.647100000000002
2013-09-26,0.0
2013-10-04,0.0
2013-10-11,-28.5714
2013-10-14,40.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,-13.5714
2013-10-22,15.7025
2013-10-25,3.5714
2013-10-28,0.0
2013-10-30,0.0
2013-11-04,17.2414
2013-11-06,-8.8235
2013-11-07,0.0
2013-11-08,41.9355
2013-11-14,-20.4545
2013-11-19,0.0
2013-11-20,14.2857
2013-12-06,50.5
2013-12-09,72.7575
2013-12-10,-4.2308
2013-12-11,8.2329
2013-12-12,7.7922
2013-12-13,-15.8348
2013-12-16,-3.8855
2013-12-17,6.383
2013-12-18,20.0
2013-12-19,21.6667
2013-12-20,24.7945
2013-12-23,37.2119
2013-12-24,14.4
2013-12-26,-15.3846
2013-12-27,-1.6529
2013-12-30,0.8403
2013-12-31,7.5
2014-01-02,-1.5504
2014-01-03,-7.0866
2014-01-06,-42.3729
2014-01-07,-26.4706
2014-01-08,-26.0
2014-01-09,-3.5135
2014-01-10,17.647100000000002
2014-01-13,2.3810000000000002
2014-01-14,9.3023
2014-01-15,10.6383
2014-01-16,33.6538
2014-01-17,-13.5252
2014-01-21,-8.4859
2014-01-22,7.2727
2014-01-23,-1.6949
2014-01-24,-0.3448
2014-01-27,-8.3045
2014-01-28,-7.5472
2014-01-29,-18.3673
2014-01-30,-12.0
2014-01-31,7.9545
2014-02-03,-1.8914
2014-02-04,-6.119
2014-02-05,-8.5714
2014-02-06,-10.9375
2014-02-07,5.2632
2014-02-10,-3.3333
2014-02-11,-5.1724
2014-02-12,-5.3864
2014-02-13,-1.9938
2014-02-14,-11.7647
2014-02-18,17.7778
2014-02-19,-1.8868
2014-02-20,-3.8462
2014-02-21,-4.2
2014-02-24,8.142
2014-02-25,-8.8803
2014-02-26,3.8136
2014-02-27,-2.0408
2014-02-28,4.1667
2014-03-03,0.0
2014-03-04,-0.8
2014-03-05,-4.6371
2014-03-06,-13.3192
2014-03-07,12.1951
2014-03-10,-2.1739
2014-03-11,-6.1389
2014-03-12,1.8053
2014-03-13,2.3256
2014-03-14,-4.3182
2014-03-17,-0.2375
2014-03-18,4.5238
2014-03-19,-4.7836
2014-03-20,-4.067
2014-03-21,3.9276999999999997
2014-03-24,-8.818200000000001
2014-03-25,5.2632
2014-03-26,-0.25
2014-03-27,-9.2732
2014-03-28,-0.2762
2014-03-31,1.662
2014-04-01,-4.6322
2014-04-02,-2.2143
2014-04-03,-0.6574
2014-04-04,-5.8824
2014-04-07,-6.1719
2014-04-08,26.5612
2014-04-09,28.947400000000002
2014-04-10,20.4082
2014-04-11,33.2203
2014-04-14,-15.6489
2014-04-15,-35.1433
2014-04-16,6.9767
2014-04-17,17.3913
2014-04-21,4.0741
2014-04-22,1.468
2014-04-23,-6.1815
2014-04-24,-10.4673
2014-04-25,6.4718
2014-04-28,1.9607999999999999
2014-04-29,-11.538499999999999
2014-04-30,0.0
2014-05-01,-4.4022
2014-05-02,2.3309
2014-05-05,2.1389
2014-05-06,-4.8408999999999995
2014-05-07,-1.6862
2014-05-08,0.0
2014-05-09,-5.814
2014-05-12,6.1728
2014-05-13,-5.814
2014-05-14,0.3086
2014-05-15,3.3846
2014-05-16,7.0833
2014-05-19,-7.5042
2014-05-20,-2.8846
2014-05-21,-0.9901
2014-05-22,-9.4375
2014-05-23,13.6646
2014-05-27,-0.425
2014-05-28,7.3171
2014-05-29,1.7614
2014-05-30,-8.431
2014-06-02,-2.439
2014-06-03,-2.5
2014-06-04,-2.5641
2014-06-05,5.2632
2014-06-06,-3.6875
2014-06-09,0.1947
2014-06-10,-1.5544
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,-5.2632
2014-06-16,15.5556
2014-06-17,-14.4231
2014-06-18,3.9326
2014-06-19,2.7027
2014-06-20,0.0
2014-06-23,5.2632
2014-06-24,4.5
2014-06-25,-4.3062000000000005
2014-06-26,-3.5625
2014-06-27,-6.1568
2014-06-30,1.6575
2014-07-01,5.9783
2014-07-02,-8.2051
2014-07-03,-7.7514
2014-07-07,6.8887
2014-07-08,7.6487
2014-07-09,-7.3684
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,-6.25
2014-07-15,3.0303
2014-07-16,2.9412000000000003
2014-07-17,-8.5714
2014-07-18,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,1.25
2014-07-24,-1.2346
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,6.1719
2014-07-31,-5.8131
2014-08-01,-6.0156
2014-08-04,3.0756
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,1.6129
2014-08-08,0.119
2014-08-11,-0.0396
2014-08-12,-4.7185
2014-08-13,0.0
2014-08-14,0.0832
2014-08-15,0.1247
2014-08-18,0.4153
2014-08-19,-0.7444
2014-08-20,6.6667
2014-08-21,-5.0
2014-08-22,-0.6579
2014-08-25,-3.1043
2014-08-26,-3.8872
2014-08-27,-0.4444
2014-08-28,-10.580400000000001
2014-08-29,3.3449999999999998
2014-09-02,0.4831
2014-09-03,-3.8462
2014-09-04,0.8
2014-09-05,-0.7937
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,-9.75
2014-09-11,-2.3823
2014-09-12,0.0
2014-09-15,0.227
2014-09-16,1.5855000000000001
2014-09-17,-0.1115
2014-09-18,-5.8036
2014-09-19,-14.6919
2014-09-22,0.0
2014-09-23,5.5556
2014-09-24,26.3158
2014-09-25,0.0
2014-09-26,-4.1667
2014-09-29,-4.4565
2014-09-30,9.1013
2014-10-01,-16.4755
2014-10-02,3.7453
2014-10-03,-3.6101
2014-10-06,2.372
2014-10-07,-2.3171
2014-10-08,1.6854
2014-10-09,-10.62
2014-10-10,9.8901
2014-10-13,-7.0
2014-10-14,0.0
2014-10-15,5.3763
2014-10-16,6.9515
2014-10-17,-8.5271
2014-10-20,-5.9322
2014-10-21,-0.0693
2014-10-22,16.2968
2014-10-23,-12.2242
2014-10-24,8.5598
2014-10-27,-7.8849
2014-10-28,0.0
2014-10-29,-6.3859
2014-10-30,0.2903
2014-10-31,-0.4342
2014-11-03,20.9302
2014-11-04,0.7813
2014-11-05,-5.8438
2014-11-06,-12.7296
2014-11-07,-0.1451
2014-11-10,16.2791
2014-11-11,-3.5
2014-11-12,-10.7513
2014-11-13,1.5965
2014-11-14,14.2857
2014-11-17,0.0
2014-11-18,-9.875
2014-11-19,-7.9056999999999995
2014-11-20,8.4337
2014-11-21,-2.3611
2014-11-24,-7.6814
2014-11-25,0.0
2014-11-26,0.0
2014-11-28,0.0
2014-12-01,-0.1541
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,10.9568
2014-12-05,-21.0014
2014-12-08,25.8803
2014-12-09,-1.6783000000000001
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,-16.9275
2014-12-15,6.8493
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,-21.7949
2014-12-19,-1.6393
2014-12-22,6.4583
2014-12-23,9.2955
2014-12-24,0.0895
2014-12-26,-14.1324
2014-12-29,-8.3333
2014-12-30,9.0909
2014-12-31,-15.0
2015-01-02,7.8431
2015-01-05,-9.7727
2015-01-06,10.8312
2015-01-07,-12.7273
2015-01-08,24.6094
2015-01-09,-8.046
2015-01-12,-9.0909
2015-01-13,0.0
2015-01-14,17.625
2015-01-15,-18.3847
2015-01-16,0.0
2015-01-20,16.6667
2015-01-21,-2.0089
2015-01-22,-0.1139
2015-01-26,4.561
2015-01-27,-0.8724
2015-01-28,-4.9505
2015-01-29,6.25
2015-01-30,0.0
2015-02-02,-0.8715
2015-02-03,-3.5164999999999997
2015-02-04,0.0
2015-02-05,-8.9977
2015-02-06,-1.8773
2015-02-09,11.9898
2015-02-10,-10.7062
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,5.8673
2015-02-17,-3.3735
2015-02-18,0.0
2015-02-19,-3.8653
2015-02-20,7.5227
2015-02-23,0.1206
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,-7.4699
2015-02-27,0.3906
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,7.6524
2015-03-05,-11.3253
2015-03-06,1.2227999999999999
2015-03-09,-1.2081
2015-03-10,1.2227999999999999
2015-03-11,7.1141
2015-03-12,-0.1253
2015-03-13,-13.2999
2015-03-16,0.2894
2015-03-18,-20.3463
2015-03-19,-27.5362
2015-03-20,17.75
2015-03-23,-14.4374
2015-03-24,25.062
2015-03-25,0.0
2015-03-26,0.0
2015-03-27,-20.2381
2015-03-30,25.3731
2015-03-31,-15.873
2015-04-01,0.0
2015-04-02,18.3962
2015-04-06,-15.5378
2015-04-07,12.7358
2015-04-08,0.4184
2015-04-09,0.0
2015-04-10,-13.3333
2015-04-13,15.3846
2015-04-14,-5.0
2015-04-15,0.0
2015-04-16,5.2632
2015-04-17,-3.9583
2015-04-20,-1.0846
2015-04-21,1.0965
2015-04-22,4.1215
2015-04-23,-5.0
2015-04-24,0.0
2015-04-27,8.7719
2015-04-28,0.0
2015-04-29,-6.4516
2015-04-30,3.4483
2015-05-01,3.3333
2015-05-04,-3.2258
2015-05-06,-5.0
2015-05-07,0.0
2015-05-08,0.4386
2015-05-12,0.2183
2015-05-13,0.0
2015-05-14,1.0893
2015-05-15,-1.0776
2015-05-18,-9.3682
2015-05-21,-4.3269
2015-05-22,-11.5578
2015-05-26,-4.5455
2015-05-27,22.3214
2015-05-28,22.1411
2015-05-29,-36.255
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,19.0625
2015-06-11,-4.1995000000000005
2015-06-12,-12.3288
2015-06-15,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,5.0
2015-06-22,0.0
2015-06-23,-9.5238
2015-06-25,0.0
2015-06-26,0.0
2015-06-29,0.0
2015-06-30,21.0526
2015-07-01,-21.7391
2015-07-02,0.0
2015-07-06,0.0
2015-07-07,11.1111
2015-07-08,0.0
2015-07-10,0.0
2015-07-13,-10.0
2015-07-14,0.0
2015-07-15,0.0
2015-07-20,0.0
2015-07-21,-16.6667
2015-07-22,33.3333
2015-07-23,15.0
2015-07-24,-21.7391
2015-07-27,-5.5556
2015-07-28,8.8235
2015-07-29,-8.1081
2015-07-30,1.8382
2015-07-31,-1.8051
2015-08-03,17.647100000000002
2015-08-06,-15.0
2015-08-07,-5.8824
2015-08-10,-6.25
2015-08-11,0.0
2015-08-13,0.0
2015-08-14,33.3333
2015-08-17,-25.0
2015-08-18,2.9167
2015-08-19,-9.3117
2015-08-20,-7.1429
2015-08-21,34.6154
2015-08-24,11.7857
2015-08-25,10.5431
2015-08-27,0.0
2015-08-28,-14.4509
2015-08-31,35.1351
2015-09-01,-20.0
2015-09-02,0.0
2015-09-03,-20.0
2015-09-04,18.75
2015-09-10,-10.526299999999999
2015-09-11,-8.8235
2015-09-15,29.0323
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,50.0
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,-26.6667
2015-09-24,0.0
2015-09-25,-9.0909
2015-09-28,25.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-02,-24.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,-10.526299999999999
2015-10-09,11.7647
2015-10-12,-5.2632
2015-10-13,0.0
2015-10-14,5.5556
2015-10-16,-5.2632
2015-10-19,0.0
2015-10-21,0.6944
2015-10-22,-0.6897
2015-10-23,0.0
2015-10-26,5.5556
2015-10-27,0.0
2015-10-28,0.0
2015-11-02,-10.526299999999999
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,11.7647
2015-11-09,-21.0526
2015-11-10,13.3333
2015-11-11,-11.7647
2015-11-12,0.0
2015-11-13,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,-6.6667
2015-11-23,7.1429
2015-11-24,-20.0
2015-11-25,0.0
2015-11-27,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,25.0
2015-12-14,-20.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,-8.3333
2015-12-23,-27.2727
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,12.5
2015-12-30,0.0
2015-12-31,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,11.1111
2016-01-12,10.0
2016-01-15,-9.0909
2016-01-19,-13.125
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,0.0
2016-01-26,71.223
2016-01-27,-19.3277
2016-01-28,-27.0833
2016-01-29,0.0
2016-02-01,-17.8571
2016-02-04,94.7826
2016-02-05,0.0
2016-02-09,-48.6607
2016-02-10,21.7391
2016-02-11,100.0
2016-02-12,0.0
2016-02-16,1.7856999999999998
2016-02-17,0.0
2016-02-18,-21.4035
2016-02-19,0.0
2016-02-22,-14.2857
2016-02-23,-6.7708
2016-02-24,0.0
2016-02-25,7.8212
2016-02-26,-7.2539
2016-02-29,0.0
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,7.8212
2016-03-11,-7.2539
2016-03-14,0.0
2016-03-15,34.0782
2016-03-16,-25.4167
2016-03-17,-8.9385
2016-03-18,0.0
2016-03-23,-1.8405
2016-03-28,0.0
2016-03-29,-3.75
2016-03-31,3.8961
2016-04-01,-3.75
2016-04-04,0.0
2016-04-08,0.0
2016-04-11,0.6494
2016-04-14,3.2258
2016-04-18,0.0
2016-04-27,-8.125
2016-05-02,0.0
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-09,0.0
2016-05-10,-16.3265
2016-05-11,6.5041
2016-05-16,3.0534
2016-05-17,-2.963
2016-05-18,1.5267
2016-05-19,1.5038
