ticker,SMAL US Equity
2002-07-19,-0.3175
2002-07-23,-4.4586
2002-08-02,11.5333
2002-08-05,0.0
2002-08-19,-1.3748
2002-09-12,0.6061
2002-09-13,-2.1084
2002-09-17,1.5385
2002-10-28,-8.1818
2002-10-29,2.9703
2002-11-01,-5.4487
2002-11-04,1.3559
2002-11-13,0.5927
2002-12-31,2.6936
2003-01-02,-5.9016
2003-01-03,3.4843
2003-01-08,-3.2323
2003-01-15,2.8532
2003-02-25,-1.8944999999999999
2003-03-03,-1.7241
2003-03-05,0.7018
2003-04-02,-0.6272
2003-04-10,0.3506
2003-04-11,1.6771
2003-04-29,-1.6495
2003-05-02,2.1774
2003-05-07,-0.8316
2003-05-09,1.3277
2003-05-15,3.1034
2003-06-09,-3.9465
2003-06-16,4.4568
2003-07-08,-1.0
2003-07-16,1.0101
2003-08-08,0.0
2003-08-13,-1.0
2003-09-12,1.0101
2003-09-15,-1.6667
2003-09-16,2.0339
2003-09-23,0.3322
2003-09-25,0.0
2003-09-30,0.0
2003-10-01,-1.3245
2003-10-02,0.6711
2003-10-08,0.6667
2003-10-10,0.0
2003-10-13,-1.3245
2003-10-16,0.604
2003-10-17,0.0667
2003-10-20,0.5333
2003-10-21,-1.1936
2003-10-22,0.6711
2003-10-23,0.0
2003-11-03,1.2658
2003-11-06,5.8667
2003-11-07,-0.8186
2003-11-11,-0.3175
2003-11-17,-4.4586
2003-11-18,2.3333
2003-11-19,-0.3257
2003-12-03,1.3072
2004-01-08,-3.2258
2004-01-09,0.0
2004-01-28,1.6667
2004-01-29,-1.6393
2004-02-04,1.6667
2004-02-06,0.9836
2004-02-12,-2.2727
2004-03-03,0.9967
2004-03-05,0.0
2004-03-09,1.9737
2004-03-10,1.6129
2004-03-11,0.0
2004-03-12,0.0
2004-03-24,1.5873
2004-03-26,0.0
2004-03-31,-0.75
2004-04-06,0.7557
2004-04-14,-1.5625
2004-04-15,-0.6349
2004-04-29,-2.5559
2004-04-30,4.918
2004-05-05,0.0
2004-05-17,0.4269
2004-06-03,-1.1335
2004-06-04,0.3185
2004-06-08,-1.5873
2004-06-09,0.6452
2004-06-15,-5.4487
2004-06-16,3.0508
2004-06-18,0.0
2004-06-21,-0.6579
2004-06-23,2.649
2004-06-24,-1.9355
2004-06-25,0.6579
2004-06-28,2.6144
2004-07-01,-1.2739
2004-07-12,-1.9355
2004-07-16,-1.3158
2004-07-19,0.0
2004-07-26,-0.3333
2004-07-30,-1.3378
2004-08-02,1.6949
2004-08-03,0.0
2004-08-05,-1.0
2004-08-10,0.0
2004-08-11,1.0101
2004-08-12,0.0
2004-08-13,3.3333
2004-08-17,-3.5484
2004-08-18,3.6789
2004-08-19,0.0
2004-08-20,-3.2258
2004-08-23,3.3333
2004-08-24,-3.2258
2004-08-31,0.0
2004-09-01,0.0
2004-09-03,3.3333
2004-09-07,-4.5161
2004-09-08,4.7297
2004-09-09,0.0
2004-09-10,5.3548
2004-09-13,3.368
2004-09-14,3.673
2004-09-15,-2.1714
2004-09-16,2.2196
2004-09-20,0.0
2004-09-23,2.8571
2004-09-24,0.0
2004-09-28,0.0
2004-09-30,5.5556
2004-10-01,-5.2632
2004-10-04,3.6111
2004-10-20,-4.5576
2004-10-21,0.0
2004-10-22,0.0
2004-10-26,0.5618
2004-11-01,3.352
2004-11-02,-3.2432
2004-11-04,0.5587
2004-11-05,1.9444
2004-11-08,0.0
2004-11-12,-1.9074
2004-11-15,-0.8333
2004-11-16,3.6414999999999997
2004-11-18,-2.7027
2004-11-19,0.0
2004-11-23,0.5556
2004-11-26,-0.5525
2004-12-01,0.5556
2004-12-02,4.9724
2004-12-10,-2.6316
2004-12-13,1.3514
2004-12-14,1.3333
2004-12-15,0.0
2004-12-16,0.0
2004-12-17,0.0
2004-12-20,0.0
2004-12-21,0.0
2004-12-22,0.0
2004-12-23,-2.1053
2005-01-03,1.833
2005-01-05,-1.3333
2005-01-07,0.0
2005-01-13,6.7568
2005-01-18,-6.3291
2005-01-19,0.0
2005-01-20,0.0
2005-01-21,1.027
2005-01-24,-1.0166
2005-01-25,-2.7027
2005-01-26,0.0
2005-02-02,1.3889
2005-02-03,0.0
2005-02-04,-2.4657999999999998
2005-02-07,1.1236
2005-02-08,-1.1111
2005-02-10,1.1236
2005-02-11,-2.2222
2005-02-14,0.2841
2005-02-17,1.4163999999999999
2005-02-25,0.0
2005-03-01,-1.1173
2005-03-02,0.0
2005-03-03,10.1695
2005-03-07,-7.6923
2005-03-11,0.0
2005-03-14,1.3889
2005-03-15,0.0
2005-03-17,-2.4657999999999998
2005-03-21,0.0
2005-03-22,0.0
2005-03-23,0.0
2005-03-24,0.5618
2005-03-29,-0.5587
2005-03-31,0.0
2005-04-07,0.0
2005-04-08,0.5618
2005-04-14,0.5587
2005-04-18,-2.2222
2005-04-20,0.8523
2005-04-22,-0.8451
2005-04-26,0.0
2005-04-27,0.0
2005-04-28,0.0
2005-04-29,0.5682
2005-05-02,-0.565
2005-05-03,-3.4091
2005-05-09,1.4706000000000001
2005-05-10,1.4493
2005-05-18,-1.4285999999999999
2005-05-23,1.4493
2005-05-25,1.1429
2005-05-26,-0.3955
2005-06-02,0.3971
2005-06-06,-0.565
2005-06-07,0.0
2005-06-09,2.2727
2005-06-20,0.1667
2005-06-24,-1.8303
2005-06-27,-0.565
2005-07-05,1.0768
2005-07-06,5.1136
2005-07-12,-1.3514
2005-07-13,0.0
2005-08-02,-3.5616
2005-08-03,0.8523
2005-08-05,-0.8451
2005-08-10,0.8523
2005-08-23,-0.8451
2005-08-26,0.5682
2005-09-01,0.0
2005-09-07,-0.565
2005-09-13,0.2841
2005-09-16,-0.2833
2005-09-20,0.0
2005-09-27,-1.9886
2005-09-29,0.0
2005-09-30,2.1449
2005-10-06,-2.0999
2005-10-07,0.0
2005-10-11,0.0
2005-10-13,0.2899
2005-10-14,0.0
2005-10-19,1.1561
2005-10-21,0.5714
2005-10-24,0.0
2005-10-26,0.0
2005-11-01,-1.9886
2005-11-03,0.0
2005-11-09,1.978
2005-11-14,0.0
2005-11-23,1.4368
2005-12-16,1.983
2005-12-19,0.0
2005-12-20,-1.3889
2005-12-30,-2.2535
2006-01-09,0.0
2006-01-11,0.0
2006-01-12,0.0
2006-01-13,0.5764
2006-01-20,-0.2865
2006-02-02,0.2874
2006-02-06,0.2865
2006-02-09,0.0
2006-02-13,0.0
2006-02-14,0.0
2006-02-28,2.8571
2006-03-01,-0.5556
2006-03-06,-0.838
2006-03-08,-2.2535
2006-03-09,-2.0173
2006-03-14,5.2941
2006-03-17,-4.4693
2006-03-22,0.0
2006-03-27,2.3392
2006-05-05,0.5714
2006-05-08,-0.5682
2006-05-09,0.0
2006-05-10,0.5714
2006-05-12,0.0
2006-05-17,-1.7045
2006-05-24,1.7341
2006-05-26,2.2727
2006-05-30,0.0
2006-05-31,-2.7778
2006-06-01,2.8571
2006-06-02,0.0
2006-06-12,-0.5556
2006-06-19,11.7318
2006-06-20,-3.75
2006-07-20,-4.6234
2006-07-28,-2.1786
2006-08-04,1.6147
2006-08-07,0.0
2006-08-10,0.0
2006-08-11,-1.0959
2006-09-13,1.662
2006-09-18,0.545
2006-09-20,0.0
2006-10-09,4.336
2006-10-13,0.0
2006-10-19,-2.5974
2006-10-23,1.3333
2006-10-24,0.0
2006-10-30,0.0526
2006-10-31,-0.0526
2006-11-02,-0.2632
2006-11-06,1.0554
2006-11-07,0.0
2006-11-09,1.5666
2006-11-15,0.5141
2006-11-17,0.0
2006-11-30,0.0
2006-12-11,0.0
2006-12-20,1.2266
2006-12-27,0.5102
2007-01-08,0.7614
2007-01-24,0.0
2007-01-30,0.7557
2007-02-02,7.6
2007-02-05,6.8773
2007-02-06,-2.1739
2007-02-08,3.3333
2007-02-09,-1.0753
2007-02-20,1.087
2007-02-21,-1.0753
2007-02-22,2.8261
2007-02-27,0.2114
2007-03-02,-1.6878
2007-03-05,1.9313
2007-03-07,-1.2631999999999999
2007-03-09,0.8529
2007-03-14,0.4228
2007-03-23,0.0
2007-03-28,0.0
2007-04-02,0.2105
2007-04-12,0.0
2007-04-19,0.8403
2007-04-24,-0.8333
2007-04-25,0.8403
2007-05-15,4.1667
2007-05-22,-0.4
2007-05-25,-1.6064
2007-07-03,1.7995
2007-07-19,1.2121
2007-08-03,0.0
2007-08-09,-0.2079
2007-08-10,0.0
2007-08-15,0.2083
2007-08-20,-0.2079
2007-08-28,0.0
2007-08-31,1.0417
2007-09-12,1.0309
2007-09-13,-1.8367
2007-09-27,0.0
2007-09-28,0.0
2007-10-05,0.0
2007-10-08,1.8711
2007-10-09,-1.8367
2007-10-16,1.8711
2007-10-18,-2.0408
2007-10-22,-1.25
2007-10-30,-2.9536
2007-11-05,-1.5217
2007-11-06,0.0
2007-11-08,1.2799
2007-11-09,-1.0989
2007-11-13,0.0
2007-11-15,0.0
2007-11-16,3.3333
2007-11-21,-4.3011
2007-11-26,0.0
2007-11-29,3.0112
2007-12-03,0.349
2007-12-20,-2.1739
2007-12-21,0.0
2007-12-31,-1.1111
2008-01-02,0.0
2008-01-03,-2.2472
2008-01-07,-8.046
2008-01-09,-3.75
2008-01-10,-1.2987
2008-02-01,-3.6842
2008-02-12,3.0055
2008-02-15,0.0
2008-02-19,-0.2653
2008-02-20,0.0
2008-02-26,1.0638
2008-03-05,0.0
2008-03-06,-0.5263
2008-03-07,0.0
2008-03-13,0.0
2008-03-14,0.0
2008-03-18,0.0
2008-03-27,0.0
2008-03-28,1.8519
2008-04-01,3.8961
2008-04-10,0.0
2008-04-11,0.0
2008-04-15,0.0
2008-04-16,0.0
2008-04-21,0.0
2008-04-28,2.5
2008-04-29,0.0
2008-05-08,8.2317
2008-05-09,-4.5455
2008-05-29,-0.9524
2008-06-04,4.5673
2008-06-05,-1.1494
2008-06-06,-1.8605
2008-06-13,-0.4739
2008-06-17,0.0
2008-07-02,-1.2857
2008-07-08,-1.3507
2008-07-15,-0.489
2008-07-23,0.0
2008-07-31,0.344
2008-08-11,-2.0568
2008-08-12,0.0
2008-08-14,-1.25
2008-08-19,2.5316
2008-08-27,0.0
2008-08-29,0.0
2008-09-11,0.0
2008-09-16,0.0
2008-09-17,-1.2346
2008-09-22,0.0
2008-09-24,-2.5
2008-09-25,2.9231
2008-09-26,-8.8191
2008-10-06,-1.0929
2008-10-07,-0.2762
2008-10-10,-2.2161
2008-10-13,1.983
2008-10-17,2.7778
2008-11-05,-7.5676
2008-11-13,-0.5848
2008-11-25,-5.2941
2008-12-10,-6.8323
2008-12-11,-16.6667
2008-12-15,40.0
2008-12-16,-14.2857
2008-12-19,-6.6667
2008-12-26,31.0714
2008-12-29,-6.267
2008-12-31,-30.2326
2009-01-05,-16.6667
2009-01-06,0.5
2009-01-07,-8.5821
2009-01-13,-18.3333
2009-01-14,6.1224
2009-01-16,-1.9231
2009-01-23,-1.3072
2009-01-29,4.9007
2009-01-30,-4.5455
2009-02-03,2.5132
2009-02-09,5.1613
2009-02-12,-7.8528
2009-02-20,0.0
2009-02-24,-0.1332
2009-03-02,-3.3333
2009-03-03,-3.4483
2009-03-05,0.7143
2009-03-09,0.0
2009-03-10,3.5461
2009-03-16,9.589
2009-03-19,-6.25
2009-03-23,6.6667
2009-03-24,-9.375
2009-03-31,17.2414
2009-04-02,-14.5882
2009-04-17,1.9284
2009-04-20,3.3784
2009-04-23,-0.6536
2009-04-24,0.6579
2009-04-28,6.5359
2009-05-05,12.2699
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,-5.4645
2009-05-11,15.6069
2009-05-12,-5.0
2009-06-22,-8.9474
2009-06-25,1.7341
2009-08-07,-1.7045
2009-08-10,-6.9364
2009-08-12,5.4658
2009-08-25,-6.3604
2009-09-02,0.0
2009-09-03,0.0
2009-09-15,6.9182
2009-09-17,0.0
2009-11-10,-5.8824
2009-11-17,0.0
2009-12-07,0.0
2009-12-08,1.0
2009-12-15,-0.9901
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-30,0.0
2010-01-05,0.0
2010-01-11,0.0
2010-01-13,0.0
2010-03-04,3.75
2010-03-09,14.4578
2010-03-17,-10.526299999999999
2010-04-01,0.0
2010-04-05,0.0
2010-04-07,2.9412000000000003
2010-05-05,14.4
2010-05-07,-0.0999
2010-05-13,0.0
2010-05-17,0.5
2010-05-19,-9.9502
2010-05-21,-0.5525
2010-05-24,-2.7778
2010-05-26,-2.8571
2010-05-27,0.0
2010-06-11,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-21,0.0
2010-07-28,0.0
2010-07-30,0.9412
2010-08-17,1.9814
2010-08-19,4.5714
2010-08-20,-4.3716
2010-08-23,0.5714
2010-08-25,0.3409
2010-09-01,-0.906
2010-09-02,-2.2857
2010-09-03,2.3392
2010-09-07,-2.2857
2010-09-17,0.0
2010-09-20,0.0
2010-10-01,0.0
2010-10-18,0.0
2010-10-25,0.0
2010-10-29,0.9357
2010-11-15,-0.927
2010-11-16,-1.4035
2010-11-24,-2.1352
2010-12-07,0.0
2010-12-09,-1.8182
2010-12-23,0.0
2010-12-28,1.8519
2011-01-06,-1.8182
2011-01-12,0.6173
2011-01-14,0.0
2011-01-18,4.2945
2011-01-19,0.0
2011-01-20,0.0
2011-01-26,0.0
2011-01-28,0.0
2011-02-09,5.8824
2011-02-14,-0.5556
2011-02-25,0.5587
2011-02-28,0.0
2011-03-03,0.0
2011-03-11,0.0
2011-03-17,0.0
2011-03-18,4.3333
2011-04-07,-0.9585
2011-04-12,0.0
2011-04-27,0.0
2011-05-02,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-24,-3.2258
2011-05-31,2.7778
2011-06-01,-1.0811
2011-06-10,0.0
2011-06-16,2.1858
2011-06-27,1.6042999999999998
2011-07-06,-2.1053
2011-07-13,-1.0753
2011-07-18,-6.5217
2011-07-20,0.0
2011-08-04,0.0
2011-08-05,-1.1628
2011-08-09,0.0
2011-08-10,-3.5294
2011-08-11,2.439
2011-08-16,-2.9762
2011-08-25,-1.227
2011-08-29,-0.6211
2011-09-06,-3.125
2011-09-07,-3.0968
2011-09-13,-1.4647000000000001
2011-09-20,-4.0541
2011-09-26,0.0
2011-09-29,0.0
2011-10-05,-1.4085
2011-10-06,0.0
2011-10-21,-0.7143
2011-10-25,7.9137
2011-10-26,-9.3333
2011-10-28,6.6176
2011-11-29,-6.2069
2011-12-02,-4.4118
2011-12-07,-2.3077
2011-12-12,0.0
2011-12-13,0.0
2011-12-23,0.7874
2011-12-30,0.7813
2012-01-18,-3.1008
2012-01-20,0.0
2012-01-24,4.0
2012-01-27,0.0
2012-02-15,-6.0
2012-02-23,3.1097
2012-02-27,0.0
2012-02-29,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-13,0.0
2012-03-23,-1.5873
2012-04-10,8.871
2012-04-20,2.2222
2012-04-23,5.0725
2012-05-15,-6.2069
2012-05-18,-0.7353
2012-06-15,3.7037
2012-06-19,-7.0
2012-06-21,1.3825
2012-06-22,2.2727
2012-06-28,-2.2222
2012-07-12,2.2727
2012-07-18,-1.4815
2012-07-30,-0.7519
2012-07-31,0.7576
2012-08-02,0.0
2012-08-21,5.1128
2012-08-22,-4.8641
2012-08-28,0.7519
2012-08-29,2.5373
2012-08-30,0.0
2012-08-31,-1.0189
2012-09-06,2.9412000000000003
2012-09-07,0.0
2012-09-27,1.4285999999999999
2012-10-18,-1.4085
2012-11-05,1.0
2012-11-07,1.8388
2012-11-09,-2.0833
2012-11-13,2.1277
2012-11-15,5.5556
2012-11-20,-3.2895
2012-11-23,3.4013999999999998
2012-11-27,-3.1579
2012-12-18,1.9022000000000001
2012-12-24,0.0
2013-01-03,2.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-24,0.6536
2013-01-25,2.5974
2013-01-28,0.0
2013-01-29,5.6962
2013-02-04,-4.0719
2013-02-08,1.2484
2013-02-13,4.8088999999999995
2013-03-01,-2.7058999999999997
2013-03-04,2.7811
2013-03-06,2.5882
2013-03-07,1.4908000000000001
2013-03-08,3.6158
2013-03-11,-1.3086
2013-03-13,0.5525
2013-03-14,0.5495
2013-03-15,-0.5464
2013-03-18,-0.1099
2013-03-19,-0.9901
2013-03-22,-0.1111
2013-04-02,-2.1135
2013-04-04,0.0
2013-04-05,-3.4091
2013-04-08,0.0
2013-04-15,2.3529
2013-04-23,0.0
2013-04-25,0.0
2013-05-01,1.1494
2013-05-03,1.7045
2013-05-07,-6.1453
2013-05-20,6.5476
2013-05-21,0.0
2013-06-04,-4.9162
2013-06-05,5.7579
2013-06-06,-4.8889
2013-06-07,10.9813
2013-06-10,-8.8421
2013-06-13,9.6998
2013-07-02,-2.6316
2013-07-03,2.7027
2013-07-11,0.0
2013-07-18,2.6316
2013-07-19,2.6667
2013-07-24,5.8941
2013-07-25,-0.4717
2013-08-07,1.4218
2013-09-20,-1.8692
2013-09-25,0.9524
2013-10-17,-0.9434
2013-12-06,0.0952
2013-12-10,0.0
2013-12-12,6.5652
2013-12-13,4.9107
2013-12-16,0.0
2013-12-20,0.4255
2013-12-30,-4.2373
2014-01-06,1.7699
2014-01-07,7.913
2014-01-23,2.0145
2014-01-28,-3.2385
2014-02-07,14.2857
2014-02-12,7.1429
2014-02-14,10.3333
2014-02-18,-12.3867
2014-02-25,0.3448
2014-03-04,4.811
2014-03-05,0.0
2014-03-06,3.2787
2014-03-07,0.0
2014-03-11,0.0
2014-03-17,3.1746
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,-5.8462
2014-03-28,6.2092
2014-03-31,0.0
2014-04-01,0.0
2014-04-03,1.5385
2014-04-04,0.0
2014-04-07,-8.1818
2014-05-21,2.3102
2014-06-04,1.6129
2014-06-06,-1.5873
2014-07-08,8.0645
2014-07-17,0.0
2014-07-22,0.0
2014-08-01,-5.9701
2014-08-07,0.0
2014-09-02,1.5873
2014-09-10,-4.0625
2014-09-23,3.2573
2014-10-02,-2.1451000000000002
2014-10-28,-0.9671
2014-11-06,2.5391
2014-11-18,-2.1587
2014-12-01,2.2064
2014-12-31,-2.4762
2015-01-02,0.9115
2015-01-07,-0.5806
2015-01-16,-0.0649
2015-01-22,0.6494
2015-01-29,0.3226
2015-02-10,1.2862
2015-02-11,0.0
2015-02-25,-0.9524
2015-03-03,-0.3205
2015-03-10,0.0
2015-03-20,0.9646
2015-04-06,-0.6369
2015-04-09,0.3205
2015-05-04,0.3195
2015-05-11,-0.9554
2015-05-21,2.8939
2015-05-27,-1.5625
2015-06-01,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-16,-1.5873
2015-06-18,-0.6452
2015-06-23,0.0
2015-06-29,1.6234
2015-07-07,0.3195
2015-07-13,-1.9108
2015-07-14,1.7532
2015-07-21,0.0638
2015-07-22,1.3393
2015-07-24,-0.8811
2015-07-27,-2.2222
2015-07-30,0.0
2015-07-31,1.8831
2015-08-13,-3.0381
2015-08-24,4.6667
2015-08-26,-0.0637
2015-08-27,0.0637
2015-09-02,1.9108
2015-09-17,2.8125
2015-09-18,0.9119
2015-09-21,0.0
2015-09-22,-0.6024
2015-10-02,0.0
2015-10-05,0.0
2015-10-07,3.0303
2015-10-12,-2.9412000000000003
2015-10-15,3.0303
2015-10-20,0.0
2015-10-22,1.4706000000000001
2015-11-02,1.4493
2015-11-09,0.0
2015-11-11,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-20,0.0
2015-11-25,0.0
2015-12-21,-5.6571
2016-03-10,15.8537
2016-04-06,-5.2632
2016-04-08,2.7778
2016-04-20,-2.702
2016-04-25,0.0
2016-04-26,1.666
2016-04-28,1.0929
2016-04-29,2.1622
2016-05-04,0.5291
2016-05-09,-5.0
2016-05-12,4.1551
2016-06-21,-0.266
2016-06-24,0.0
2016-06-30,0.2667
2016-07-06,0.0
2016-07-07,0.0
2016-07-13,0.0
2016-07-18,7.7128
2016-07-21,8.642
2016-07-22,18.1818
2016-07-25,0.0
2016-07-26,-7.6923
2016-08-01,0.0
2016-08-02,-0.0042
2016-08-08,-3.621
2016-08-10,1.087
2016-08-17,3.1828
2016-08-22,0.0375
2016-08-23,-14.9965
2016-08-31,0.5392
2016-09-14,1.9015
2016-09-15,0.4785
2016-09-21,-0.9524
2016-09-22,-0.2404
2016-09-30,0.0
2016-10-04,-2.1687
2016-10-05,3.4483
2016-10-12,-3.3333
2016-10-21,0.0
2016-10-24,0.0
2016-11-09,0.0
2016-11-17,0.9852
2016-11-28,-0.2439
2016-11-29,0.2445
2016-12-07,0.0
2016-12-09,1.4634
2016-12-14,0.2404
2016-12-19,0.7194
2017-01-13,-2.3762
2017-01-17,2.434
2017-01-19,-2.3333
2017-01-23,2.3891
2017-01-31,4.7619
2017-02-02,2.2727
2017-02-03,5.0667
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,1.0596
2017-02-15,0.32
2017-02-17,0.1049
2017-02-21,0.2935
2017-02-22,0.3344
2017-02-23,-2.0833
2017-02-24,2.1277
2017-02-27,0.0
2017-03-03,2.0833
2017-03-08,0.4082
2017-03-17,1.4228
2017-03-30,2.2445
2017-04-19,9.7609
2017-04-20,-15.0
2017-04-24,0.0
2017-04-25,2.3109
2017-04-26,0.0
2017-04-27,0.616
2017-04-28,-3.0204
2017-05-02,3.1145
2017-05-10,-1.7959
2017-05-18,0.7897
2017-05-19,-0.3711
2017-05-22,0.3725
2017-05-23,0.4124
2017-05-31,1.232
2017-06-01,1.4199
2017-06-16,-1.8
2017-06-22,-0.4073
2017-06-23,0.0
2017-06-29,0.2045
2017-07-03,1.0204
2017-07-06,0.0
2017-07-11,0.6061
2017-07-13,-0.6024
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,-0.202
2017-07-31,0.2024
2017-08-01,0.6061
2017-08-02,0.3614
2017-08-03,2.2409
2017-08-07,9.589
2017-08-09,-3.0869
2017-08-11,-1.4815
2017-08-15,1.5038
2017-08-16,0.0
2017-08-18,-1.4815
2017-08-22,0.0
2017-08-25,1.5038
2017-08-29,-1.4815
2017-08-31,1.5038
2017-09-01,3.5185
2017-09-08,-3.22
2017-09-12,3.512
2017-09-13,0.0
2017-09-19,-2.1429
2017-09-27,2.1898
2017-10-10,0.3571
2017-10-27,0.5409
2017-10-30,0.8778
2017-11-03,1.7544
2017-11-08,-1.5516999999999999
2017-11-16,1.5762
2017-11-30,-1.5516999999999999
2017-12-01,0.3503
2017-12-05,0.0
2017-12-07,0.0
2017-12-12,0.349
2017-12-15,0.8696
2017-12-18,0.0
2017-12-19,0.1724
2017-12-20,0.6885
2017-12-28,2.5641
2017-12-29,0.0
2018-01-03,3.3333
2018-01-16,-4.6774000000000004
2018-02-07,1.3605
2018-02-09,0.0
2018-03-16,4.0268
2018-03-20,-3.0645
2018-03-21,0.0
2018-04-09,0.4992
2018-04-16,0.3311
2018-04-17,0.0
2018-04-19,2.3102
2018-04-25,-1.2903
2018-04-27,0.1634
2018-05-03,1.1419
2018-05-04,1.6129
2018-05-11,1.5873
2018-05-14,0.0
2018-05-16,0.0
2018-05-17,3.125
2018-05-31,0.0
2018-06-01,0.0
2018-06-11,-0.7576
2018-06-12,-0.6107
2018-06-13,1.3825
2018-06-14,-0.7576
2018-06-18,2.2901
2018-06-21,4.4776
2018-06-26,5.7143
2018-06-27,0.6757
2018-07-03,7.3826
2018-07-10,0.0
2018-07-11,0.0
2018-07-17,-6.75
2018-07-18,-0.0804
2018-07-19,3.3002000000000002
2018-07-23,-3.2416
2018-07-24,-0.6765
2018-07-30,-2.027
2018-08-03,1.3793
2018-08-06,-2.7211
2018-08-08,2.7972
2018-08-09,1.0884
2018-08-13,-3.2108
2018-08-21,1.9211
2018-08-30,0.5479
2018-09-06,-0.218
2018-09-10,-0.1912
2018-09-11,0.0
2018-09-12,0.0274
2018-09-17,1.1761
2018-09-18,-0.1568
2018-09-28,-0.4928
2018-10-01,0.1361
2018-10-02,0.0027
2018-10-10,0.5407
2018-10-15,0.0
2018-10-16,0.0
2018-10-23,0.0
2018-10-24,2.4324
2018-11-02,-0.2111
2018-11-09,-0.0529
2018-11-12,0.1323
2018-11-14,0.1321
2018-11-15,-0.0528
2018-11-16,0.0
2018-11-19,0.0264
2018-11-20,0.0264
2018-11-29,42.4802
2018-11-30,0.0
2018-12-03,-0.463
2018-12-04,0.0
2018-12-06,0.093
2018-12-07,-0.6506
2018-12-10,1.029
2018-12-11,0.1852
2018-12-12,0.0
2018-12-13,0.2773
2018-12-14,-0.2765
2018-12-17,-0.1848
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,-0.0926
2018-12-26,-0.0927
2018-12-27,0.0
2018-12-28,0.1855
2018-12-31,0.3704
2019-01-02,-0.1845
2019-01-03,-0.1848
2019-01-07,0.5556
2019-01-08,-0.1842
2019-01-09,-0.369
2019-01-10,0.0
2019-01-11,0.0
2019-01-14,0.3704
2019-01-15,0.0
2019-01-17,-0.369
2019-01-18,0.3611
2019-01-22,0.1937
2019-01-23,-0.5525
2019-01-24,-0.1852
2019-01-25,-0.0186
2019-01-28,-0.2041
2019-01-29,0.0372
2019-01-31,0.0
2019-02-01,0.0929
2019-02-04,-0.0929
