ticker,TRCH US Equity
2011-06-14,-6.6667
2011-06-20,10.0
2011-06-21,1.2987
2011-06-22,-5.1282
2011-06-23,-6.7568
2011-06-28,-1.4493
2011-06-29,-4.4118
2011-06-30,7.6923
2011-07-14,-2.8571
2011-07-15,5.2941
2011-07-18,-2.2346
2011-07-20,-7.1429
2011-07-21,0.0
2011-07-22,4.6154
2011-07-25,2.9412000000000003
2011-07-27,-5.7143
2011-08-01,3.0303
2011-08-03,-1.4706000000000001
2011-08-05,1.4925
2011-08-08,-5.8824
2011-08-11,6.25
2011-08-12,-10.2941
2011-08-18,11.4754
2011-08-19,0.5882
2011-08-22,-0.5848
2011-08-25,0.5882
2011-08-26,2.3392
2011-08-29,1.4285999999999999
2011-08-30,-1.4085
2011-09-01,0.0
2011-09-13,-7.1429
2011-09-22,1.5385
2011-09-29,-6.0606
2011-09-30,9.6774
2011-10-04,-1.7647
2011-10-05,-1.1976
2011-10-06,4.5455
2011-10-07,0.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,-1.4493
2011-10-13,-0.2941
2011-10-14,-7.0796
2011-10-17,9.5238
2011-10-19,-1.4493
2011-10-24,-11.7647
2011-10-26,0.0
2011-10-28,13.3333
2011-10-31,-4.4118
2011-11-02,4.6154
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,-2.9412000000000003
2011-11-08,-3.0303
2011-11-09,1.5625
2011-11-10,0.0
2011-11-11,-4.6154
2011-11-15,-3.2258
2011-11-16,-8.3333
2011-11-17,5.4545
2011-11-18,-7.2414
2011-11-21,2.2305
2011-11-23,-5.4545
2011-11-28,-11.538499999999999
2011-11-29,-13.0435
2011-11-30,5.0
2011-12-01,-7.1429
2011-12-02,-10.2564
2011-12-05,-20.0
2011-12-06,-17.1429
2011-12-07,2.5862
2011-12-08,13.4454
2011-12-09,7.4074
2011-12-12,-13.7931
2011-12-13,4.0
2011-12-14,-7.6923
2011-12-15,1.6667
2011-12-16,-9.8361
2011-12-19,-0.9091
2011-12-20,-12.844
2011-12-21,7.3684
2011-12-22,-11.7647
2011-12-23,10.0
2011-12-27,0.0
2011-12-30,31.3131
2012-01-03,-11.538499999999999
2012-01-04,-9.5652
2012-01-05,-2.8846
2012-01-06,-0.9901
2012-01-09,5.0
2012-01-10,-11.4286
2012-01-11,0.0
2012-01-12,-3.2258
2012-01-13,0.0
2012-01-17,-3.3333
2012-01-19,-3.4483
2012-01-20,13.0952
2012-01-23,-5.2632
2012-01-24,0.0
2012-01-25,12.2222
2012-01-26,-4.9505
2012-01-30,40.625
2012-01-31,11.1111
2012-02-01,14.6667
2012-02-03,19.186
2012-02-06,-16.5854
2012-02-07,8.1871
2012-02-08,0.0
2012-02-09,-13.5135
2012-02-10,-3.125
2012-02-13,-3.2258
2012-02-14,-6.6667
2012-02-16,7.1429
2012-02-17,6.6667
2012-02-21,6.25
2012-02-22,-14.7059
2012-02-23,-3.4483
2012-02-24,10.7143
2012-02-27,3.2258
2012-02-28,-9.375
2012-02-29,10.3448
2012-03-01,0.0
2012-03-05,-15.625
2012-03-07,-11.1111
2012-03-08,4.1667
2012-03-09,12.0
2012-03-12,-10.7143
2012-03-14,8.0
2012-03-15,-11.1111
2012-03-16,4.1667
2012-03-20,0.0
2012-03-22,-16.0
2012-03-27,-2.8571
2012-03-28,0.0
2012-03-29,12.7451
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,8.6957
2012-04-05,0.0
2012-04-13,-4.0
2012-04-17,4.1667
2012-04-25,4.0
2012-04-26,7.6923
2012-04-27,3.5714
2012-04-30,-3.4483
2012-05-04,-7.1429
2012-05-09,-7.6923
2012-05-10,0.0
2012-05-21,-25.0
2012-05-22,16.6667
2012-05-23,-9.5238
2012-05-24,5.2632
2012-05-25,5.0
2012-05-30,-11.4286
2012-06-01,10.7527
2012-06-05,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,-12.6214
2012-06-12,12.2222
2012-06-13,-10.8911
2012-06-14,16.6667
2012-06-15,-4.7619
2012-06-19,15.0
2012-06-20,8.6957
2012-06-21,20.0
2012-06-22,-3.3333
2012-06-27,-2.7586
2012-06-28,12.766
2012-06-29,0.0
2012-07-02,3.7736
2012-07-03,15.1515
2012-07-05,-2.6316
2012-07-06,10.8108
2012-07-09,-2.439
2012-07-10,5.0
2012-07-11,-0.9524
2012-07-12,2.4038
2012-07-13,0.939
2012-07-16,-2.3256
2012-07-17,14.2857
2012-07-18,0.8333
2012-07-20,-9.0909
2012-07-23,-9.0909
2012-07-24,-0.5
2012-07-25,10.5528
2012-07-26,-0.9091
2012-07-27,0.9174
2012-07-30,0.0
2012-07-31,1.3636
2012-08-02,0.0
2012-08-03,5.3812
2012-08-06,-4.2553
2012-08-07,0.0
2012-08-08,0.8889
2012-08-09,-0.4405
2012-08-10,0.0
2012-08-13,-0.4425
2012-08-14,-2.2222
2012-08-15,-2.2727
2012-08-16,0.0
2012-08-17,-4.6512
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,2.439
2012-08-27,-2.3810000000000002
2012-08-28,-2.439
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,-5.0
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,-2.6316
2012-09-07,8.1081
2012-09-10,2.5
2012-09-11,-2.439
2012-09-12,0.0
2012-09-13,-5.0
2012-09-14,4.7368
2012-09-17,0.5025
2012-09-18,-2.5
2012-09-21,0.0
2012-09-24,-2.5641
2012-09-25,7.8947
2012-09-26,1.4634
2012-09-27,-1.4423
2012-09-28,0.9756
2012-10-01,0.0
2012-10-02,-1.9324
2012-10-03,-1.4778
2012-10-04,-2.5
2012-10-05,-2.5641
2012-10-08,2.6316
2012-10-09,7.6923
2012-10-10,-2.3810000000000002
2012-10-11,-2.439
2012-10-12,4.5
2012-10-15,-4.3062000000000005
2012-10-16,-2.5
2012-10-17,0.0
2012-10-18,2.0513
2012-10-19,0.5025
2012-10-22,-0.5
2012-10-23,-0.5025
2012-10-24,-9.0909
2012-10-25,5.5556
2012-10-31,-0.5263
2012-11-01,5.8201
2012-11-02,-4.5
2012-11-05,2.0942
2012-11-08,-10.2564
2012-11-12,0.0
2012-11-13,2.8571
2012-11-14,2.7778
2012-11-15,-2.7027
2012-11-16,2.2222
2012-11-19,8.6957
2012-11-20,7.0
2012-11-21,5.1402
2012-11-23,-0.8889
2012-11-26,-0.4484
2012-11-27,-0.9009
2012-11-28,1.8182
2012-11-29,2.2321
2012-11-30,0.0
2012-12-03,-3.9301
2012-12-04,-2.2727
2012-12-05,2.3256
2012-12-06,4.5455
2012-12-07,3.4783
2012-12-10,-5.4622
2012-12-11,13.3333
2012-12-12,0.0
2012-12-13,-11.7647
2012-12-14,-3.1111
2012-12-17,0.9174
2012-12-18,-2.2727
2012-12-19,-3.7209
2012-12-20,3.3816
2012-12-21,-5.1402
2012-12-24,3.4483
2012-12-26,-0.9524
2012-12-27,-3.8462
2012-12-28,0.0
2012-12-31,1.0
2013-01-02,0.0
2013-01-03,-0.9901
2013-01-04,-2.5
2013-01-07,4.6154
2013-01-08,0.4902
2013-01-09,-0.4878
2013-01-10,-1.9607999999999999
2013-01-11,2.5
2013-01-16,-1.4634
2013-01-17,-2.9703
2013-01-22,-0.5102
2013-01-23,1.0256
2013-01-24,0.0
2013-01-25,-0.5076
2013-01-28,1.5306
2013-01-29,0.5025
2013-01-30,1.0
2013-01-31,-0.9901
2013-02-04,5.0
2013-02-05,6.1905
2013-02-06,-10.3139
2013-02-07,0.0
2013-02-08,0.0
2013-02-11,-5.0
2013-02-14,2.6316
2013-02-15,12.8205
2013-02-20,-9.0909
2013-02-21,0.0
2013-02-22,0.0
2013-02-26,2.5
2013-02-27,-0.9756
2013-02-28,3.4483
2013-03-01,0.0
2013-03-04,-4.7619
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,5.0
2013-03-08,3.8095
2013-03-11,-1.3761
2013-03-12,-6.9767
2013-03-13,10.0
2013-03-14,3.6364
2013-03-15,-3.5088
2013-03-18,2.2727
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,-2.2222
2013-03-22,4.0909
2013-03-25,-1.7467000000000001
2013-03-27,-4.4444
2013-03-28,-2.3256
2013-04-01,-4.7619
2013-04-02,0.0
2013-04-03,5.0
2013-04-08,-4.7619
2013-04-09,0.0
2013-04-10,0.0
2013-04-11,1.5
2013-04-12,2.9557
2013-04-15,-11.4833
2013-04-16,13.5135
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,0.0
2013-04-22,-4.7619
2013-04-23,0.0
2013-04-25,12.5
2013-04-26,2.2222
2013-04-29,0.0
2013-05-01,-2.1739
2013-05-02,-6.6667
2013-05-03,-2.3810000000000002
2013-05-06,-2.439
2013-05-07,7.5
2013-05-08,-2.3256
2013-05-09,2.3810000000000002
2013-05-13,-6.9767
2013-05-15,5.0
2013-05-16,-4.7619
2013-05-17,2.5
2013-05-20,1.4634
2013-05-21,-3.8462
2013-05-22,-0.5
2013-05-23,3.0151
2013-05-24,-1.4634
2013-05-28,-0.9901
2013-05-30,0.0
2013-06-03,0.0
2013-06-04,-7.5
2013-06-06,5.4054
2013-06-07,-2.5641
2013-06-10,1.5789
2013-06-11,0.0
2013-06-12,-1.5544
2013-06-13,-2.6316
2013-06-17,2.7027
2013-06-18,2.6316
2013-06-19,2.5641
2013-06-20,-5.0
2013-06-21,0.0
2013-06-24,2.1053
2013-06-25,4.6392
2013-06-26,-4.4335
2013-06-27,-2.0619
2013-06-28,4.7368
2013-07-01,0.0
2013-07-02,0.5025
2013-07-03,2.5
2013-07-05,3.9024
2013-07-08,0.939
2013-07-09,2.3256
2013-07-10,0.0
2013-07-11,-2.2727
2013-07-12,4.6512
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,-1.7778
2013-07-18,3.1673999999999998
2013-07-19,0.4386
2013-07-22,-1.7467000000000001
2013-07-23,0.0
2013-07-24,5.7778
2013-07-25,21.8487
2013-07-26,0.0
2013-07-29,-8.9655
2013-07-30,0.3788
2013-07-31,0.3774
2013-08-01,0.0
2013-08-02,-13.1579
2013-08-05,8.2251
2013-08-06,-8.0
2013-08-07,45.6522
2013-08-08,-25.3731
2013-08-09,12.0
2013-08-12,7.8571
2013-08-13,-0.6623
2013-08-14,-0.6667
2013-08-15,0.6711
2013-08-16,0.0
2013-08-19,16.6667
2013-08-20,0.0
2013-08-21,-2.8571
2013-08-22,0.0
2013-08-23,2.9412000000000003
2013-08-26,-5.7143
2013-08-27,-1.5152
2013-08-28,-3.0769
2013-08-29,3.1746
2013-08-30,-4.6154
2013-09-03,6.4516
2013-09-04,-1.5152
2013-09-05,3.0769
2013-09-06,0.0
2013-09-09,-3.5821
2013-09-11,-2.7864
2013-09-12,-4.4586
2013-09-13,0.0
2013-09-17,-1.6667
2013-09-19,0.0
2013-09-20,1.6949
2013-09-23,-1.6667
2013-09-24,0.0
2013-09-25,1.6949
2013-09-26,3.3333
2013-09-27,1.6129
2013-09-30,-1.5873
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-07,-3.2258
2013-10-08,6.3333
2013-10-09,0.3135
2013-10-10,0.625
2013-10-11,-0.6211
2013-10-14,1.5625
2013-10-15,-1.5385
2013-10-16,6.25
2013-10-17,10.2941
2013-10-18,-1.3333
2013-10-21,-1.8919000000000001
2013-10-22,-0.8264
2013-10-23,-2.7778
2013-10-24,1.4285999999999999
2013-10-25,7.0423
2013-10-28,3.6842
2013-10-29,2.5381
2013-10-30,0.7426
2013-10-31,0.7371
2013-11-01,4.878
2013-11-04,1.1628
2013-11-05,0.0
2013-11-06,1.3793
2013-11-07,-0.2268
2013-11-08,0.4545
2013-11-11,-0.4525
2013-11-12,-3.4091
2013-11-13,1.4118
2013-11-14,2.0882
2013-11-15,-3.4091
2013-11-18,-4.0
2013-11-19,1.7157
2013-11-20,0.241
2013-11-21,0.4808
2013-11-22,5.2632
2013-11-25,-2.2727
2013-11-26,0.0
2013-11-27,1.8605
2013-11-29,-0.6849
2013-12-02,-2.7586
2013-12-03,0.2364
2013-12-04,3.5377
2013-12-05,0.0
2013-12-06,0.4556
2013-12-09,-2.4943
2013-12-10,3.4884
2013-12-11,4.4944
2013-12-12,4.3011
2013-12-13,20.2062
2013-12-16,-6.518
2013-12-17,-3.6696999999999997
2013-12-18,-4.7619
2013-12-19,-0.98
2013-12-20,-8.5033
2013-12-23,-4.8565000000000005
2013-12-24,6.7314
2013-12-26,-1.0896
2013-12-27,-1.3187
2013-12-30,-2.0045
2013-12-31,-0.6847
2014-01-02,-3.5756
2014-01-03,2.0499
2014-01-06,7.423
2014-01-07,3.6978999999999997
2014-01-08,-2.0877
2014-01-09,2.0789
2014-01-10,1.0235
2014-01-13,6.2752
2014-01-14,-0.7782
2014-01-15,-3.9215999999999998
2014-01-16,0.0026
2014-01-17,-0.8189
2014-01-21,-2.2672
2014-01-22,0.2145
2014-01-23,0.4202
2014-01-24,-1.6736
2014-01-27,-2.3404
2014-01-28,-1.7429000000000001
2014-01-29,-1.5521
2014-01-30,3.8288
2014-01-31,2.82
2014-02-03,-6.5401
2014-02-04,1.5800999999999998
2014-02-05,-1.1111
2014-02-06,1.1236
2014-02-07,0.0
2014-02-10,-0.225
2014-02-11,-2.0017
2014-02-12,0.2273
2014-02-13,2.7211
2014-02-14,10.8168
2014-02-18,-0.3984
2014-02-19,-4.0
2014-02-20,1.25
2014-02-21,2.8807
2014-02-24,-1.0
2014-02-25,0.202
2014-02-26,-1.4113
2014-02-27,2.2495
2014-02-28,1.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,-0.9901
2014-03-06,0.6
2014-03-07,-1.7893
2014-03-10,-3.4413
2014-03-11,3.7736
2014-03-12,0.0
2014-03-13,-1.8182
2014-03-14,1.8519
2014-03-17,-2.0202
2014-03-18,4.3299
2014-03-19,-1.1858
2014-03-20,3.4
2014-03-21,0.3868
2014-03-24,0.578
2014-03-25,0.9579
2014-03-26,-1.518
2014-03-27,-0.9634
2014-03-28,-0.2724
2014-03-31,-1.2876
2014-04-01,-0.1976
2014-04-02,-1.1881
2014-04-03,-1.1999
2014-04-04,1.2145
2014-04-07,-1.0045
2014-04-08,-0.4428
2014-04-09,0.0407
2014-04-10,-0.813
2014-04-11,-4.5082
2014-04-14,7.0815
2014-04-15,-0.2067
2014-04-16,0.4079
2014-04-17,-0.2
2014-04-21,1.002
2014-04-22,-0.9921
2014-04-23,0.4008
2014-04-24,-1.1976
2014-04-25,-1.1111
2014-04-28,0.1021
2014-04-29,-2.8367
2014-04-30,-0.6537
2014-05-01,-5.9172
2014-05-02,4.2697
2014-05-05,-0.8621
2014-05-06,-4.3478
2014-05-07,-1.8224
2014-05-08,-1.6160999999999999
2014-05-09,2.8235
2014-05-12,-1.1442
2014-05-13,1.8519
2014-05-14,-4.0682
2014-05-15,-0.0237
2014-05-16,-1.6588
2014-05-19,0.7229
2014-05-20,2.8708
2014-05-21,7.2093
2014-05-22,1.7354
2014-05-23,-1.2793
2014-05-27,-5.2808
2014-05-28,-2.8617
2014-05-29,3.2864
2014-05-30,-1.3636
2014-06-02,0.2304
2014-06-03,2.069
2014-06-04,-2.7055
2014-06-05,0.2344
2014-06-06,1.3857
2014-06-09,-26.1959
2014-06-10,26.2346
2014-06-11,0.7335
2014-06-12,-0.9709
2014-06-13,2.9412000000000003
2014-06-16,-4.5238
2014-06-17,0.0
2014-06-18,-1.7955
2014-06-19,-0.4571
2014-06-20,-1.7856999999999998
2014-06-23,1.1688
2014-06-24,-1.1553
2014-06-25,0.7792
2014-06-26,0.7732
2014-06-27,-0.7673
2014-06-30,6.1856
2014-07-01,-0.7282
2014-07-02,-3.423
2014-07-03,0.7595
2014-07-07,-2.7638
2014-07-08,2.0672
2014-07-09,-2.7848
2014-07-10,-4.4271
2014-07-11,-0.1362
2014-07-14,1.5007000000000001
2014-07-15,-10.4839
2014-07-16,6.6066
2014-07-17,6.4789
2014-07-18,2.9101
2014-07-21,0.5141
2014-07-22,1.7903
2014-07-23,-0.7538
2014-07-24,0.5063
2014-07-25,-0.3983
2014-07-28,1.6644
2014-07-29,-4.2289
2014-07-30,-3.8961
2014-07-31,2.1622
2014-08-01,-5.0265
2014-08-04,1.3928
2014-08-05,1.6484
2014-08-06,1.3514
2014-08-07,0.5333
2014-08-08,-0.7991
2014-08-11,-2.1358
2014-08-12,-2.7321999999999997
2014-08-13,1.1236
2014-08-14,7.2222
2014-08-15,-1.2953000000000001
2014-08-18,1.0023
2014-08-19,-0.0828
2014-08-20,-4.4522
2014-08-21,4.5202
2014-08-22,0.0033
2014-08-25,-2.3438
2014-08-26,-4.0
2014-08-27,3.6111
2014-08-28,-0.8043
2014-08-29,-1.3514
2014-09-02,-0.5479
2014-09-03,0.551
2014-09-04,-4.1096
2014-09-05,0.0
2014-09-08,0.5714
2014-09-09,1.7045
2014-09-10,3.352
2014-09-11,2.973
2014-09-12,-2.8871
2014-09-15,2.4324
2014-09-16,0.7916
2014-09-17,0.2618
2014-09-18,-4.6997
2014-09-19,0.8219
2014-09-22,-0.8152
2014-09-23,-0.5514
2014-09-24,-3.5779
2014-09-25,1.4285999999999999
2014-09-26,0.3996
2014-09-29,-5.1677
2014-09-30,6.5089
2014-10-01,-2.7813
2014-10-02,-0.2857
2014-10-03,-2.0022
2014-10-06,-1.7544
2014-10-07,-2.9762
2014-10-08,-8.2822
2014-10-09,0.0
2014-10-10,7.0234
2014-10-13,-6.5625
2014-10-14,-5.6898
2014-10-15,-14.8898
2014-10-16,3.75
2014-10-17,0.4016
2014-10-20,-7.6
2014-10-21,6.0606
2014-10-22,-11.8367
2014-10-23,-4.1667
2014-10-24,13.5266
2014-10-27,-6.8085
2014-10-28,-9.589
2014-10-29,-12.1212
2014-10-30,6.4152000000000005
2014-10-31,-4.9484
2014-11-03,-5.1136
2014-11-04,-8.765
2014-11-05,8.9507
2014-11-06,-2.1273
2014-11-07,7.0975
2014-11-10,-14.9425
2014-11-11,0.0
2014-11-12,-4.7297
2014-11-13,-4.2553
2014-11-14,-3.7037
2014-11-17,5.3942
2014-11-18,-0.885
2014-11-19,-5.7437000000000005
2014-11-20,5.4688
2014-11-21,7.4074
2014-11-24,6.8966
2014-11-25,-7.7419
2014-11-26,-7.6224
2014-11-28,-15.9822
2014-12-01,-2.6917
2014-12-02,0.0
2014-12-03,-1.8519
2014-12-04,-7.5472
2014-12-05,0.0
2014-12-08,-4.0816
2014-12-09,-8.5771
2014-12-10,-0.9745
2014-12-11,4.032
2014-12-12,-3.9887
2014-12-15,-3.5294
2014-12-16,-14.6341
2014-12-17,10.7143
2014-12-18,-5.7903
2014-12-19,9.5703
2014-12-22,2.5
2014-12-23,7.3171
2014-12-24,-6.8324
2014-12-26,19.5914
2014-12-29,-14.3294
2014-12-30,-4.1667
2014-12-31,3.1056
2015-01-02,-6.3855
2015-01-05,-8.6229
2015-01-06,-5.2817
2015-01-07,-8.4758
2015-01-08,-2.5183
2015-01-09,1.6875
2015-01-12,-9.8033
2015-01-13,-1.8739
2015-01-14,5.5903
2015-01-15,-12.3315
2015-01-16,-5.9515
2015-01-20,-2.5791
2015-01-21,-8.1195
2015-01-22,-5.1092
2015-01-23,72.797
2015-01-26,0.1449
2015-01-27,-9.3524
2015-01-28,-4.2107
2015-01-29,-8.3333
2015-01-30,-7.2386
2015-02-02,7.5095
2015-02-03,2.0966
2015-02-04,-7.1429
2015-02-05,0.0
2015-02-06,-5.7692
2015-02-09,13.5459
2015-02-10,-13.7273
2015-02-11,8.3333
2015-02-12,4.4471
2015-02-13,-2.3936
2015-02-17,-0.0236
2015-02-18,0.0
2015-02-19,3.467
2015-02-20,-6.4509
2015-02-23,-2.5341
2015-02-24,-1.975
2015-02-25,-2.0658
2015-02-26,-6.0417
2015-02-27,-0.2217
2015-03-02,6.6667
2015-03-03,-1.0026
2015-03-04,-1.0917
2015-03-05,-8.5106
2015-03-06,-6.9767
2015-03-09,2.5
2015-03-10,7.4085
2015-03-11,-3.463
2015-03-12,2.955
2015-03-13,-6.3259
2015-03-16,-5.122
2015-03-17,-15.7294
2015-03-18,-2.4214
2015-03-19,-12.4658
2015-03-20,17.8125
2015-03-23,-2.9936
2015-03-24,-0.0391
2015-03-25,-8.6753
2015-03-26,9.478
2015-03-27,3.1464
2015-03-30,-5.9871
2015-03-31,3.1842
2015-04-01,-6.2109
2015-04-02,22.6572
2015-04-06,0.5093
2015-04-07,0.0
2015-04-08,-5.4054
2015-04-09,-11.1429
2015-04-10,8.9027
2015-04-13,-8.1749
2015-04-14,12.5402
2015-04-15,14.2857
2015-04-16,-6.25
2015-04-17,-6.5
2015-04-20,-5.8824
2015-04-21,3.5227
2015-04-22,2.3966
2015-04-23,-2.8051
2015-04-24,-2.9412000000000003
2015-04-27,-4.5455
2015-04-28,14.2857
2015-04-29,16.6667
2015-04-30,15.267900000000001
2015-05-01,-4.7379
2015-05-04,-4.6212
2015-05-05,-2.245
2015-05-06,8.1395
2015-05-07,-3.2258
2015-05-08,55.5833
2015-05-11,15.6936
2015-05-12,19.7531
2015-05-13,-17.1134
2015-05-14,6.9807
2015-05-15,8.7197
2015-05-18,-3.7561999999999998
2015-05-19,0.0
2015-05-20,-4.4444
2015-05-21,-5.2326
2015-05-22,-7.8144
2015-05-26,2.4873
2015-05-27,6.4935
2015-05-28,3.6585
2015-05-29,25.8676
2015-06-01,2.8274
2015-06-02,49.074
2015-06-03,7.9268
2015-06-04,-2.2599
2015-06-05,6.3584
2015-06-08,0.5435
2015-06-09,6.4932
2015-06-10,-9.1492
2015-06-11,-12.2844
2015-06-12,13.3758
2015-06-15,0.5618
2015-06-16,-2.2346
2015-06-17,1.7143000000000002
2015-06-18,6.7416
2015-06-19,6.3158
2015-06-22,8.4158
2015-06-23,0.4566
2015-06-24,-0.9091
2015-06-25,6.422
2015-06-26,-3.4483
2015-06-29,-4.4643
2015-06-30,4.6729
2015-07-01,3.125
2015-07-02,2.5974
2015-07-06,-0.4219
2015-07-07,-5.5085
2015-07-08,-12.1076
2015-07-09,-2.0408
2015-07-10,-4.5313
2015-07-13,-0.1637
2015-07-14,-9.2896
2015-07-15,-12.0482
2015-07-16,9.589
2015-07-17,5.625
2015-07-20,1.1834
2015-07-21,-4.6784
2015-07-22,-6.7485
2015-07-23,-4.6053
2015-07-24,6.9052
2015-07-27,-12.2651
2015-07-28,-0.7353
2015-07-29,8.1481
2015-07-30,-14.3836
2015-07-31,-5.6
2015-08-03,-5.9322
2015-08-04,0.9009
2015-08-05,5.3571
2015-08-06,-3.3898
2015-08-07,0.0
2015-08-10,-5.2632
2015-08-11,-8.9641
2015-08-12,-3.3755
2015-08-13,5.2632
2015-08-14,8.0
2015-08-17,-2.7778
2015-08-18,-6.6548
2015-08-19,4.0684
2015-08-20,1.9607999999999999
2015-08-21,0.9615
2015-08-24,-16.3929
2015-08-25,7.2049
2015-08-26,4.1307
2015-08-27,28.5714
2015-08-28,9.5139
2015-08-31,18.8513
2015-09-01,-7.3171
2015-09-02,0.0
2015-09-03,-3.9474
2015-09-04,11.6438
2015-09-08,17.7914
2015-09-09,-1.0417
2015-09-10,2.6316
2015-09-11,0.5128
2015-09-14,-1.5306
2015-09-15,8.2902
2015-09-16,8.612400000000001
2015-09-17,0.8811
2015-09-18,-10.4803
2015-09-21,0.0
2015-09-22,-4.3902
2015-09-23,3.5714
2015-09-24,0.9852
2015-09-25,6.8293
2015-09-28,-6.8493
2015-09-29,-7.3529
2015-09-30,-11.1111
2015-10-01,1.1905000000000001
2015-10-02,0.0
2015-10-05,-7.6471
2015-10-06,3.1847
2015-10-07,-7.4074
2015-10-08,0.6667
2015-10-09,1.9868000000000001
2015-10-12,-1.2987
2015-10-13,1.9737
2015-10-14,-2.5806
2015-10-15,0.6623
2015-10-16,-1.3158
2015-10-19,-2.0
2015-10-20,-4.7619
2015-10-21,1.4285999999999999
2015-10-22,1.4085
2015-10-23,4.4661
2015-10-26,-4.2752
2015-10-27,-6.9444
2015-10-28,8.209
2015-10-29,0.0
2015-10-30,-1.3793
2015-11-02,2.7972
2015-11-03,2.7211
2015-11-04,15.894
2015-11-05,3.4286
2015-11-06,-9.9448
2015-11-09,0.6135
2015-11-10,-4.878
2015-11-11,-1.9231
2015-11-12,-9.8039
2015-11-13,-2.1739
2015-11-16,-5.1852
2015-11-17,-2.3438
2015-11-18,0.0
2015-11-19,0.8
2015-11-20,4.7619
2015-11-23,2.2727
2015-11-24,5.1852
2015-11-25,0.6954
2015-11-27,0.7081
2015-11-30,-0.6858
2015-12-01,0.6905
2015-12-02,-1.3976
2015-12-03,-1.3998
2015-12-04,-6.4375
2015-12-07,-2.2808
2015-12-08,1.5625
2015-12-09,-3.0865
2015-12-10,0.8037
2015-12-11,-7.874
2015-12-14,4.2735
2015-12-15,-1.6393
2015-12-16,4.1667
2015-12-17,-7.975
2015-12-18,-6.1125
2015-12-21,-10.1736
2015-12-22,2.0487
2015-12-23,14.1604
2015-12-24,-6.2656
2015-12-28,-4.6608
2015-12-29,3.9604
2015-12-30,1.9048
2015-12-31,-0.9346
2016-01-04,-0.9434
2016-01-05,-1.9048
2016-01-06,0.9709
