ticker,BONL US Equity
2007-11-14,0.0
2007-11-16,0.0
2007-11-19,0.0
2007-11-20,0.0
2007-11-21,0.0
2007-11-30,-3.5088
2008-01-04,-7.2727
2008-02-11,-1.9607999999999999
2008-02-12,2.0
2008-02-13,-1.9607999999999999
2008-02-20,2.0
2008-02-25,1.9607999999999999
2008-03-10,53.8462
2008-03-11,7.5
2008-03-12,-2.3256
2008-03-18,-4.7619
2008-03-25,-12.5
2008-03-26,12.2857
2008-03-27,-24.9364
2008-04-04,0.0
2008-05-29,-6.7797
2008-05-30,18.1818
2008-07-24,26.9841
2008-07-28,-25.5
2008-07-29,-7.7181
2008-08-14,0.0
2008-08-25,-12.7273
2008-09-29,0.0
2008-10-06,0.0
2008-10-13,18.75
2008-11-18,-38.5965
2008-11-21,-17.1429
2008-12-02,-13.7931
2008-12-03,0.0
2008-12-22,-18.4
2009-01-16,0.0
2009-03-02,-49.0196
2009-05-27,140.3846
2009-06-12,-55.2
2009-07-08,28.5714
2009-08-18,13.8889
2009-10-05,82.9268
2009-10-06,13.3333
2009-10-23,0.0
2010-01-08,-21.7647
2010-02-10,0.0
2010-02-18,1.5038
2010-02-23,0.0
2010-03-02,53.0769
2010-04-30,-31.6583
2010-05-24,3.6765
2010-06-08,0.0
2010-06-21,0.0
2010-08-06,0.0
2010-08-19,-58.209
2010-09-15,39.2857
2010-10-12,156.4103
2010-10-13,-3.0
2010-10-25,0.0
2010-11-03,-3.0928
2010-11-18,-2.6596
2010-11-22,0.0
2010-12-06,-1.6393
2010-12-10,3.4483
2010-12-17,11.1111
2010-12-28,-25.0
2011-01-25,0.6667
2011-02-17,-0.6623
2011-02-22,0.0
2011-03-17,0.0
2011-03-24,26.6667
2011-03-29,-5.2632
2011-03-30,0.0
2011-04-06,43.6782
2011-04-18,-0.4
2011-04-21,-1.6064
2011-04-29,2.0408
2011-05-02,0.0
2011-06-06,-17.6
2011-06-22,-2.9126
2011-06-23,0.0
2011-06-24,-5.0
2011-06-29,21.0526
2011-07-27,0.4348
2011-08-04,6.0606
2011-08-05,-4.0816
2011-08-08,-14.8936
2011-08-09,0.0
2011-08-16,0.0
2011-09-12,0.0
2011-09-21,0.0
2011-10-07,15.0
2011-10-14,11.7117
2011-11-30,0.8065
2011-12-08,0.0
2012-01-19,2.0
2012-01-20,1.9607999999999999
2012-01-23,0.0
2012-01-24,-3.8462
2012-01-26,-20.0
2012-01-30,1.5
2012-01-31,4.4335
2012-02-01,3.7736
2012-02-02,0.0
2012-02-03,-8.6364
2012-02-06,-0.4975
2012-02-08,2.5
2012-02-10,0.4878
2012-02-13,-0.4854
2012-02-14,0.0
2012-02-15,-0.9756
2012-02-21,0.9852
2012-02-22,-14.6341
2012-02-23,2.8571
2012-02-27,8.3333
2012-02-28,0.0
2012-02-29,0.5128
2012-03-01,0.0
2012-03-02,0.0
2012-03-07,2.0408
2012-03-09,5.0
2012-03-12,-0.4762
2012-03-15,-4.3062000000000005
2012-03-23,-15.0
2012-04-03,0.0
2012-04-09,0.0
2012-04-10,-5.8824
2012-04-25,-5.0
2012-05-04,5.2632
2012-05-10,9.375
2012-05-24,12.1212
2012-05-29,0.0
2012-05-31,0.0
2012-06-05,62.1622
2012-06-06,-12.0
2012-06-11,-13.2576
2012-06-25,-30.131
2012-06-28,23.125
2012-06-29,0.0
2012-07-02,-22.335
2012-07-09,4.5752
2012-07-10,-6.25
2012-07-11,13.3333
2012-07-19,-8.8235
2012-08-01,-3.2258
2012-08-02,1.3333
2012-08-03,3.2895
2012-08-10,-2.5478
2012-08-13,-1.9607999999999999
2012-08-17,3.3333
2012-08-20,4.5161
2012-09-05,7.4074
2012-09-06,-1.7241
2012-09-12,-9.3567
2012-09-13,-1.9355
2012-09-14,-1.3158
2012-09-19,0.0
2012-09-20,-2.6667
2012-09-21,-10.9589
2012-09-24,7.6923
2012-09-25,-10.0
2012-10-01,30.1587
2012-10-03,-8.5366
2012-10-18,16.0
2012-10-22,-8.5366
2012-10-23,0.0
2012-10-25,-3.3333
2012-10-31,19.3103
2012-11-02,1.1561
2012-11-06,0.0
2012-11-07,-2.8571
2012-11-09,59.4118
2012-11-19,-16.9742
2012-11-20,-13.3333
2012-11-26,-2.5641
2012-11-28,-2.1053
2012-11-29,20.9677
2012-11-30,-12.0
2012-12-05,1.5152
2012-12-07,-6.9652
2012-12-13,6.9519
2012-12-14,0.0
2012-12-27,4.7368
2012-12-28,13.0653
2012-12-31,2.2222
2013-01-09,0.4348
2013-01-11,0.0
2013-01-14,1.7316
2013-01-16,-2.1277
2013-01-17,0.0
2013-01-24,2.1739
2013-01-31,2.1277
2013-02-04,0.0
2013-02-06,0.0
2013-02-08,-16.6667
2013-02-11,-44.5
2013-02-12,8.1081
2013-02-13,4.1667
2013-02-14,4.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,3.8462
2013-02-22,3.7037
2013-02-25,-1.4285999999999999
2013-02-26,-1.4493
2013-03-01,-4.4118
2013-03-04,3.8462
2013-03-05,-7.4074
2013-03-06,-12.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-12,4.5455
2013-03-13,4.3478
2013-03-15,-8.3333
2013-03-19,0.0
2013-03-20,27.2727
2013-03-21,7.8571
2013-03-25,25.1656
2013-03-26,0.5291
2013-03-27,1.0526
2013-03-28,1.5625
2013-04-02,2.0513
2013-04-03,0.0
2013-04-04,0.5025
2013-04-05,0.0
2013-04-08,17.5
2013-04-09,-11.4894
2013-04-10,-6.25
2013-04-16,19.4872
2013-04-23,-3.4335
2013-04-30,-6.6667
2013-05-03,-0.4762
2013-05-07,0.4785
2013-05-10,11.9048
2013-05-14,0.0
2013-05-17,0.0
2013-05-21,-14.8936
2013-05-23,0.0
2013-05-28,0.0
2013-06-05,1.0
2013-06-10,-0.9901
2013-06-11,0.0
2013-06-17,0.0
2013-06-18,-5.0
2013-06-19,5.2632
2013-06-21,-3.5
2013-06-24,0.5181
2013-06-28,0.0
2013-07-01,2.5773
2013-07-02,0.0
2013-07-11,-4.5226
2013-07-15,0.0
2013-07-22,2.6316
2013-07-24,2.5641
2013-07-30,0.0
2013-07-31,0.0
2013-08-14,0.0
2013-08-16,-22.5
2013-08-21,29.0323
2013-08-28,-0.5
2013-09-03,-7.5377
2013-09-10,8.1522
2013-09-17,-20.1005
2013-09-25,10.0629
2013-10-10,13.7143
2013-10-11,-2.0101
2013-10-15,2.0513
2013-10-17,0.0
2013-10-22,-0.5025
2013-10-23,-1.5152
2013-10-25,-1.5385
2013-10-30,-1.0417
2013-10-31,0.0
2013-11-05,4.2105
2013-11-06,0.0
2013-11-13,36.8687
2013-11-14,-8.8561
2013-11-15,-4.8583
2013-11-18,-0.4255
2013-11-19,0.4274
2013-11-20,0.0
2013-11-22,4.2553
2013-11-25,8.1633
2013-11-26,-22.2642
2013-11-27,26.2136
2013-12-02,-21.1538
2013-12-03,4.878
2013-12-04,4.6512
2013-12-06,15.9091
2013-12-13,1.9607999999999999
2013-12-16,-4.2308
2013-12-17,-7.6305
2013-12-18,-6.5217
2013-12-23,-11.6279
2013-12-26,12.6316
2013-12-30,0.4673
2014-01-03,-2.3256
2014-01-06,0.0
2014-01-07,2.3810000000000002
2014-01-13,-0.4651
2014-01-23,-14.9533
2014-01-27,17.5824
2014-02-04,1.4019
2014-02-07,-16.129
2014-02-10,20.8791
2014-02-11,1.8182
2014-02-12,-10.7143
2014-02-13,10.0
2014-02-14,-2.2727
2014-02-24,-4.6512
2014-02-26,-2.439
2014-02-28,-10.0
2014-03-05,5.5556
2014-03-06,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-14,-7.8947
2014-03-17,5.7143
2014-03-18,-5.4054
2014-03-19,-1.7143000000000002
2014-03-26,4.6512
2014-03-28,-2.7778
2014-03-31,4.0
2014-04-02,-3.8462
2014-04-03,0.0
2014-04-04,0.5714
2014-04-07,0.0
2014-04-08,-0.5682
2014-04-11,1.1764999999999999
2014-04-14,-1.1628
2014-04-16,-5.8824
2014-04-17,5.0
2014-04-23,1.1905000000000001
2014-04-28,0.0
2014-05-02,0.0
2014-05-13,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-21,0.0
2014-05-29,0.0
2014-06-03,0.0
2014-06-09,0.0
2014-06-16,-2.3529
2014-06-17,2.4096
2014-06-19,2.9412000000000003
2014-06-20,0.0
2014-06-24,-8.5714
2014-06-26,11.875
2014-07-03,-9.4972
2014-07-07,0.6173
2014-07-08,9.816
2014-07-10,-0.5587
2014-07-11,-3.3708
2014-07-14,4.0698
2014-07-15,-1.1173
2014-07-17,-6.2147
2014-07-18,0.0
2014-07-23,-3.6145
2014-07-24,1.875
2014-07-25,-0.6135
2014-07-30,8.642
2014-08-05,-7.3864
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,0.6135
2014-08-13,0.6098
2014-08-19,0.0
2014-08-22,0.0
2014-08-26,6.0606
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,-1.1429
2014-09-02,1.1561
2014-09-03,0.0
2014-09-08,7.0588
2014-09-09,-6.5934
2014-09-19,-2.9412000000000003
2014-09-25,9.0909
2014-09-29,-5.0
2014-10-01,0.0
2014-10-02,5.2632
2014-10-06,-5.5556
2014-10-09,3.2353
2014-10-13,-16.2393
2014-10-23,15.6463
2014-10-28,-1.1764999999999999
2014-10-29,4.1667
2014-11-05,-2.8571
2014-11-07,0.0
2014-11-13,6.0606
2014-11-24,24.5714
2014-11-26,-24.3119
2014-12-08,-12.1212
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-16,0.0
2014-12-26,6.8966
2014-12-30,-3.2258
2014-12-31,-6.0
2015-01-06,-0.7092
2015-01-12,7.1429
2015-01-20,2.6667
2015-01-27,-2.5974
2015-02-06,-12.6667
2015-02-09,3.0534
2015-02-17,11.1111
2015-02-19,-2.0
2015-02-20,0.0
2015-02-25,2.0408
2015-02-26,10.6667
2015-02-27,17.4699
2015-03-03,-0.5128
2015-03-24,1.5873
2015-03-25,-21.875
2015-04-01,16.6667
2015-04-09,2.8571
2015-04-20,0.0
2015-04-21,0.5556
2015-04-22,0.0
2015-04-24,0.0
2015-05-01,-0.5525
2015-05-12,-2.7778
2015-06-19,0.5714
2015-06-22,1.1364
2015-06-26,0.5618
2015-07-01,0.0
2015-07-14,1.1173
2015-07-17,-0.5525
2015-07-23,0.0
2015-07-27,0.0
2015-07-29,0.0
2015-07-30,5.5556
2015-07-31,22.2222
2015-08-03,-11.3636
2015-08-12,3.0769
2015-08-13,6.9652
2015-08-21,2.7907
2015-08-24,-4.9774
2015-08-25,2.3810000000000002
2015-08-26,0.0
2015-09-03,0.0
2015-09-08,0.0
2015-09-14,0.0
2015-09-17,11.6279
2015-09-21,-16.6667
2015-10-06,12.5
2015-10-07,2.2222
2015-10-08,0.4348
2015-10-20,0.8658
2015-10-23,3.0043
2015-10-26,0.4167
2015-10-28,0.4149
2015-11-04,-11.9835
2015-11-18,0.4695
2015-11-24,14.486
2015-11-30,-34.6939
2015-12-01,59.375
2015-12-02,-1.5686
2015-12-03,-8.5366
2015-12-07,-15.5556
2015-12-09,12.6316
2015-12-10,7.4766
2015-12-11,2.1739
2016-01-08,6.383
2016-01-15,-4.0
2016-02-03,-2.0833
2016-02-11,-6.383
2016-02-12,-6.8182
2016-02-16,7.3171
2016-02-19,4.0909
2016-02-23,-8.2969
2016-02-26,11.4286
2016-03-07,0.0
2016-03-10,0.0
2016-03-15,-6.4103
2016-04-11,3.5788
2016-04-18,7.566
2016-04-21,4.0984
2016-04-27,11.417300000000001
2016-04-28,9.5406
2016-05-02,-16.129
2016-05-03,0.0
2016-05-06,0.0
2016-05-11,-8.0769
2016-05-12,8.7866
2016-05-16,0.0
2016-06-06,-15.7692
2016-06-27,0.0
2016-07-01,-4.1096
2016-07-18,0.0
2016-07-25,0.9524
2016-08-01,0.9434
2016-08-10,9.4539
2016-08-12,6.7321
2016-08-16,-16.0
2016-08-19,-14.2857
2016-08-22,0.0
2016-08-30,0.0
2016-09-02,0.0
2016-09-06,-3.8889
2016-09-08,-13.2948
2016-09-09,3.3333
2016-09-13,6.4516
2016-09-21,3.0303
2016-09-27,0.5882
2016-09-28,5.2632
2016-09-29,2.7778
2016-09-30,3.7838000000000003
2016-10-04,1.5625
2016-10-11,-7.6923
2016-10-14,2.7778
2016-10-20,0.0
2016-10-21,5.4054
2016-10-24,2.5641
2016-10-25,0.0
2016-11-01,-7.5
2016-11-02,-5.4054
2016-11-08,2.8571
2016-11-10,-8.3333
2016-11-14,18.1818
2016-11-15,0.0
2016-11-16,0.0
2016-11-18,0.0
2016-12-05,-7.6923
2016-12-21,2.7778
2016-12-23,-5.4054
2016-12-28,-1.7143000000000002
2016-12-29,1.7442
2016-12-30,0.0
2017-01-03,-5.1429
2017-01-04,-0.6024
2017-01-09,3.0303
2017-01-24,-2.9412000000000003
2017-02-13,12.1212
2017-02-15,-20.5405
2017-02-22,3.4013999999999998
2017-03-09,9.0461
2017-03-10,11.0106
2017-03-20,-16.3043
2017-03-23,0.6667
2017-03-30,-15.2318
2017-04-11,32.8125
2017-04-13,0.0
2017-04-18,5.8824
2017-04-24,2.7778
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,-13.5135
2017-05-15,3.125
2017-05-30,0.0
2017-06-15,-21.2121
2017-06-27,34.6154
2017-07-13,0.0
2017-08-07,-14.2857
2017-08-08,3.8333
2017-08-09,12.3596
2017-08-16,5.7143
2017-08-17,-29.1892
2017-08-22,33.5878
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-05,0.0
2017-09-06,8.5714
2017-09-15,-2.6316
2017-10-02,0.0
2017-10-25,0.0
2017-10-27,-2.7027
2017-11-03,-11.1111
2017-11-13,16.25
2017-11-30,-3.2258
2017-12-21,-8.5714
2017-12-22,0.0
2017-12-26,-0.0063
2017-12-29,18.7574
2018-01-24,-15.7895
2018-01-25,3.125
2018-02-09,0.0
2018-02-14,15.7576
2018-02-15,-9.4241
2018-03-09,15.0289
2018-03-12,-5.5276
2018-03-13,8.5106
2018-03-15,-0.5025
2018-03-19,0.5051
2018-03-22,-7.5377
2018-03-23,3.2609
2018-03-26,0.0
2018-04-03,13.1579
2018-04-05,-6.5116
2018-04-13,0.0
2018-05-01,0.0
2018-05-11,11.9403
2018-05-16,0.0
2018-05-24,-6.6667
2018-06-11,2.8571
2018-06-12,0.0
2018-06-21,-4.6296
2018-07-02,11.6505
2018-07-06,0.0
2018-07-10,0.0
2018-07-12,-4.3478
2018-07-13,0.0
2018-07-17,4.5455
2018-07-18,0.0
2018-07-23,0.0
2018-07-30,-2.1739
2018-08-16,-3.1111
2018-08-17,0.9174
2018-08-20,0.0
2018-08-28,0.0
2018-09-10,0.4545
2018-09-14,0.0
2018-09-18,-4.9774
2018-10-02,0.0
2018-10-24,0.0
2018-10-29,0.0
2018-11-07,-4.7619
2018-11-15,-0.5
2018-11-19,-12.0603
2018-11-29,0.0
2018-12-06,-8.5714
2018-12-11,9.375
2019-01-04,0.0
2019-01-15,0.0
2019-03-13,-25.7143
2019-03-14,23.0769
2019-03-15,0.0
2019-03-18,-18.75
2019-03-19,32.3077
2019-03-20,0.0
2019-03-27,-18.6047
2019-05-06,7.8571
2019-05-21,-6.6225000000000005
2019-05-23,14.8936
2019-06-12,-7.4074
2019-06-18,0.0
2019-07-26,0.0
2019-07-29,-1.9933
2019-08-21,-0.0068
2019-10-03,-11.5646
2019-10-07,15.3846
2019-11-05,-6.6667
2019-11-18,10.7143
2019-11-21,-3.2258
2019-11-27,0.0
2019-12-02,-10.0
2019-12-12,15.3846
2019-12-23,-12.0
2019-12-24,0.7576
2019-12-27,-3.7594
2020-01-03,6.25
2020-01-06,8.0882
2020-01-08,-6.8027
2020-01-09,5.8394
2020-01-10,20.6897
2020-01-13,-8.5714
2020-01-17,0.0
2020-01-21,10.625
2020-01-22,-22.0339
2020-01-23,-1.4493
2020-01-30,0.0
2020-01-31,2.9412000000000003
2020-02-06,-5.0
2020-02-07,0.0
2020-02-10,-1.5038
2020-02-11,18.3206
2020-02-12,-14.1935
2020-02-13,15.0376
2020-02-14,0.0
2020-02-19,0.6536
2020-03-02,0.0
2020-03-03,-12.987
2020-03-23,0.7463
2020-04-09,14.8148
2020-04-13,-12.2581
2020-04-14,0.0
2020-04-17,1.4706000000000001
2020-04-22,3.6231999999999998
2020-05-19,16.0839
2020-06-10,-12.6506
2020-06-23,-8.2759
2020-06-26,-1.5038
2020-07-01,3.0534
2020-07-02,3.7037
2020-07-06,0.0
2020-07-14,7.1429
