ticker,CHOB US Equity
2005-07-20,0.3759
2005-07-21,2.9962999999999997
2005-07-25,1.0909
2005-07-26,0.0
2005-07-27,-0.0719
2005-07-29,0.072
2005-08-01,-2.8777
2005-08-04,0.0
2005-08-05,2.2222
2005-08-09,-2.1739
2005-08-10,0.0
2005-08-11,0.0
2005-08-16,0.0
2005-08-17,1.1111
2005-08-18,-1.0989
2005-08-19,1.8519
2005-08-23,-1.8182
2005-08-25,1.8519
2005-08-26,-0.7273
2005-08-29,0.7326
2005-08-30,-1.8182
2005-08-31,0.0
2005-09-02,-0.7407
2005-09-06,0.3731
2005-09-07,0.0
2005-09-08,0.0
2005-09-09,4.0892
2005-09-12,-0.7143
2005-09-16,-3.9568
2005-09-20,-0.7491
2005-09-22,0.0
2005-09-28,0.0
2005-09-30,0.0
2005-10-03,1.1320999999999999
2005-10-04,1.4925
2005-10-06,2.9412000000000003
2005-10-20,-3.5714
2005-10-21,0.0
2005-10-24,2.963
2005-10-25,0.7194
2005-10-26,1.7856999999999998
2005-10-27,-0.3509
2005-10-28,0.3521
2005-11-01,0.7018
2005-11-02,4.5296
2005-11-03,0.0
2005-11-04,-3.3333
2005-11-07,3.4483
2005-11-08,-1.6667
2005-11-09,5.0847
2005-11-10,4.8387
2005-11-14,-3.0769
2005-11-15,2.2222
2005-11-16,0.0
2005-11-18,-0.6211
2005-11-21,1.5625
2005-11-22,-1.5385
2005-11-30,3.125
2005-12-02,0.0
2005-12-05,0.0
2005-12-07,4.5455
2005-12-08,-1.4493
2005-12-09,-1.4706000000000001
2005-12-13,1.4925
2005-12-14,2.0588
2005-12-15,-2.0173
2005-12-16,-1.4706000000000001
2005-12-20,4.4776
2005-12-21,-2.8571
2005-12-23,2.9412000000000003
2005-12-27,-2.8571
2005-12-30,1.4706000000000001
2006-01-03,-1.4493
2006-01-04,1.4706000000000001
2006-01-05,-4.3478
2006-01-06,2.4242
2006-01-09,0.5917
2006-01-10,-2.9412000000000003
2006-01-12,3.0303
2006-01-13,-2.9412000000000003
2006-01-19,0.0
2006-01-20,1.5152
2006-01-23,-2.9851
2006-01-24,0.0
2006-01-25,-1.5385
2006-01-26,-3.125
2006-01-30,1.6129
2006-01-31,3.1746
2006-02-07,-4.0
2006-02-08,5.7692
2006-02-09,-0.0606
2006-02-10,0.0606
2006-02-15,0.0
2006-02-17,0.0
2006-02-22,1.5152
2006-03-01,1.4925
2006-03-03,0.0
2006-03-06,-2.0588
2006-03-07,3.6036
2006-03-08,-1.4493
2006-03-10,-1.4706000000000001
2006-03-13,-0.597
2006-03-14,0.0
2006-03-15,0.6607
2006-03-21,0.8353
2006-03-23,0.2959
2006-03-24,0.885
2006-03-27,-1.462
2006-03-28,1.7804
2006-03-29,-0.8746
2006-03-30,0.2941
2006-04-03,-0.2933
2006-04-04,-1.4706000000000001
2006-04-05,0.2985
2006-04-06,4.1667
2006-04-07,1.1429
2006-04-11,-3.9548
2006-04-13,-1.4706000000000001
2006-04-17,0.0
2006-04-18,-0.8955
2006-04-19,1.2048
2006-04-20,-0.8929
2006-04-21,5.1051
2006-04-24,2.0
2006-04-28,0.8403
2006-05-02,0.0
2006-05-03,-5.5556
2006-05-09,1.4706000000000001
2006-05-10,4.3478
2006-05-11,-5.2778
2006-05-15,1.173
2006-05-16,-1.4493
2006-05-17,0.0
2006-05-19,0.0
2006-05-22,0.0
2006-05-24,3.5294
2006-05-30,0.0
2006-05-31,-3.4091
2006-06-02,0.0
2006-06-05,0.8824
2006-06-08,0.0
2006-06-09,-2.9154999999999998
2006-06-12,-0.9009
2006-06-14,-3.0303
2006-06-15,1.5625
2006-06-19,1.5385
2006-06-22,-3.0303
2006-06-26,3.125
2006-06-27,-3.0303
2006-06-29,-1.5625
2006-06-30,4.7619
2006-07-03,0.0
2006-07-05,0.0
2006-07-10,-4.5455
2006-07-12,-0.9524
2006-07-13,-2.2436
2006-07-17,0.3279
2006-07-18,4.5752
2006-07-19,-1.25
2006-07-20,-3.1646
2006-07-24,4.5752
2006-07-27,-4.6875
2006-07-28,1.6393
2006-07-31,0.0
2006-08-01,0.0
2006-08-02,3.2258
2006-08-03,0.0
2006-08-04,1.5625
2006-08-08,-4.6154
2006-08-11,3.2258
2006-08-14,-1.5625
2006-08-15,1.5873
2006-08-16,-3.125
2006-08-17,0.0
2006-08-18,3.2258
2006-08-21,-0.9375
2006-08-24,0.9464
2006-08-30,-3.125
2006-08-31,3.2258
2006-09-05,0.0
2006-09-15,-1.875
2006-09-19,-1.2739
2006-09-22,0.0
2006-10-02,-3.2258
2006-10-03,4.6667
2006-10-05,-1.2739
2006-10-09,0.0
2006-10-10,-1.6129
2006-10-12,0.0
2006-10-16,1.9672
2006-10-17,-0.3215
2006-10-18,-1.6129
2006-10-20,-1.6393
2006-10-23,6.6667
2006-10-27,-3.125
2006-10-31,0.0
2006-11-01,-3.2258
2006-11-02,1.6667
2006-11-03,4.918
2006-11-06,-3.125
2006-11-07,1.6129
2006-11-08,-4.7619
2006-11-09,6.6
2006-11-21,-7.7548
2006-11-22,1.6949
2006-11-24,-1.3333
2006-11-27,-0.6757
2006-11-28,0.3401
2006-11-30,-1.6949
2006-12-01,-1.0345
2006-12-04,-0.3484
2006-12-05,0.3497
2006-12-06,-0.3484
2006-12-07,2.0979
2006-12-08,-2.3973
2006-12-11,0.0
2006-12-12,0.3509
2006-12-13,-0.3497
2006-12-14,12.2807
2006-12-15,0.0
2006-12-18,1.5625
2006-12-19,0.0
2006-12-20,4.6154
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,0.2941
2007-01-03,-0.2933
2007-01-05,-2.9412000000000003
2007-01-08,3.0303
2007-01-09,-0.5882
2007-01-11,0.5917
2007-01-12,0.0
2007-01-16,0.0
2007-01-18,0.0
2007-01-19,5.8824
2007-01-22,-2.7778
2007-01-23,2.8571
2007-01-25,-1.3889
2007-01-29,1.4085
2007-01-30,10.8333
2007-01-31,-2.7569
2007-02-01,-2.0619
2007-02-02,0.0
2007-02-05,-1.3158
2007-02-06,0.0
2007-02-07,1.3333
2007-02-08,0.0
2007-02-14,0.0
2007-02-16,0.0
2007-02-21,-2.6316
2007-02-22,0.0
2007-02-23,-3.5135
2007-02-27,0.0
2007-02-28,-1.9607999999999999
2007-03-02,-0.8571
2007-03-05,3.7464
2007-03-09,-5.5556
2007-03-12,0.0
2007-03-14,2.9412000000000003
2007-03-19,-2.8571
2007-03-20,0.0
2007-03-22,5.8824
2007-03-27,0.0
2007-04-02,-0.8333
2007-04-03,-1.9607999999999999
2007-04-05,-6.8571
2007-04-09,1.227
2007-04-10,-2.4242
2007-04-13,4.0373
2007-04-16,4.4776
2007-04-17,-2.8571
2007-04-18,0.0
2007-04-19,0.0
2007-04-20,-0.8824
2007-04-24,0.0
2007-04-26,0.8902
2007-04-27,-2.9412000000000003
2007-04-30,1.5152
2007-05-01,-1.4925
2007-05-03,1.5152
2007-05-07,0.0
2007-05-09,2.9851
2007-05-11,-4.058
2007-05-14,2.719
2007-05-15,0.0
2007-05-16,0.0
2007-05-18,0.0
2007-05-21,-1.1764999999999999
2007-05-24,-1.7856999999999998
2007-05-30,0.0
2007-06-05,0.0
2007-06-06,-1.5152
2007-06-08,0.0
2007-06-11,0.0
2007-06-12,-0.9231
2007-06-13,-0.6211
2007-06-14,0.0
2007-06-21,-3.125
2007-06-25,-1.6129
2007-06-26,0.0
2007-06-27,0.0
2007-06-28,0.0
2007-07-02,-0.9836
2007-07-03,-0.6623
2007-07-05,0.0
2007-07-06,1.6667
2007-07-10,-1.3115
2007-07-12,-0.3322
2007-07-16,0.2
2007-07-17,-0.1996
2007-07-20,-1.3333
2007-07-23,1.3514
2007-07-24,-3.3333
2007-07-25,-1.7241
2007-07-26,5.2632
2007-07-27,-3.3333
2007-07-31,0.0
2007-08-01,-1.7241
2007-08-02,0.7018
2007-08-03,0.0
2007-08-06,-2.439
2007-08-07,0.0
2007-08-08,3.5714
2007-08-09,-3.3103
2007-08-14,3.4237
2007-08-15,-1.7241
2007-08-16,-1.7544
2007-08-17,3.5714
2007-08-20,-1.7241
2007-08-22,-1.7544
2007-08-23,3.5714
2007-08-24,-3.4483
2007-08-27,0.0
2007-08-30,3.5714
2007-08-31,0.0
2007-09-06,-3.4483
2007-09-07,3.5714
2007-09-13,0.0
2007-09-17,-5.1724
2007-09-19,0.0
2007-09-21,1.8182
2007-09-24,0.0
2007-09-25,0.0
2007-09-26,0.0
2007-09-27,2.1429
2007-09-28,1.3986
2007-10-01,-3.4483
2007-10-02,3.2143
2007-10-03,0.346
2007-10-04,0.0
2007-10-05,0.0
2007-10-08,0.0
2007-10-09,0.0
2007-10-10,-1.7241
2007-10-12,4.5614
2007-10-15,0.6711
2007-10-18,-1.3333
2007-10-23,-0.3378
2007-10-24,-3.3898
2007-10-25,0.0
2007-10-26,0.0
2007-10-29,0.0
2007-10-30,0.0
2007-11-02,3.5088
2007-11-07,-3.3898
2007-11-08,0.0
2007-11-09,-5.2632
2007-11-12,3.7037
2007-11-19,0.0
2007-11-20,6.7857
2007-11-21,-1.3378
2007-11-23,1.6949
2007-11-26,-3.3333
2007-11-27,0.3448
2007-11-28,-0.3436
2007-11-29,0.0
2007-11-30,1.7241
2007-12-03,-1.6949
2007-12-11,-3.4483
2007-12-12,0.0
2007-12-14,-3.5714
2007-12-17,0.0
2007-12-19,0.0
2007-12-20,1.8519
2007-12-21,1.8182
2007-12-27,-3.5714
2007-12-31,8.1481
2008-01-02,0.0
2008-01-04,-7.5342
2008-01-08,1.4815
2008-01-09,-5.1095
2008-01-10,0.0
2008-01-11,-3.8462
2008-01-14,11.2
2008-01-15,0.7194
2008-01-16,0.0
2008-01-17,0.0
2008-01-22,1.7856999999999998
2008-01-23,0.0
2008-01-28,1.7544
2008-01-30,-3.4483
2008-01-31,0.0
2008-02-07,-3.5714
2008-02-11,0.0
2008-02-20,1.8519
2008-02-21,-5.4545
2008-02-25,5.7692
2008-02-26,0.0
2008-03-12,-5.4545
2008-03-13,-3.8462
2008-03-14,2.0
2008-03-18,0.0
2008-03-20,-3.9215999999999998
2008-03-24,0.4082
2008-03-26,1.626
2008-03-27,8.0
2008-03-28,-5.1852
2008-03-31,1.5625
2008-04-01,-7.6923
2008-04-02,2.0833
2008-04-03,4.0816
2008-04-04,-5.8824
2008-04-07,6.6667
2008-04-08,1.5625
2008-04-09,-1.9231
2008-04-10,1.9607999999999999
2008-04-11,-1.9231
2008-04-14,-7.8431
2008-04-15,4.2553
2008-04-16,-4.0816
2008-04-18,4.2553
2008-04-21,6.1224
2008-04-24,7.6923
2008-04-25,0.7143
2008-04-30,1.0638
2008-05-12,-8.7719
2008-05-27,-1.9231
2008-05-28,0.0
2008-05-29,0.0
2008-05-30,2.7451
2008-06-02,-2.2901
2008-06-04,-0.3906
2008-06-06,-1.9607999999999999
2008-06-18,4.0
2008-06-19,0.0
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,3.8462
2008-06-30,0.0
2008-07-02,-3.7037
2008-07-10,-1.9231
2008-07-11,0.0
2008-07-14,0.0
2008-07-16,0.0
2008-07-17,-5.8824
2008-07-21,-4.1667
2008-07-22,8.6957
2008-07-23,-4.0
2008-07-24,-4.1667
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,4.3478
2008-08-04,0.0
2008-08-07,2.0833
2008-08-22,-2.0408
2008-08-25,0.0
2008-08-27,-1.25
2008-08-29,1.2658
2008-09-08,-2.0833
2008-09-09,0.0
2008-09-10,2.1277
2008-09-11,0.0
2008-09-15,-4.1667
2008-09-16,-2.1739
2008-09-17,2.2222
2008-09-19,0.0
2008-09-22,-2.1739
2008-09-23,-1.3333
2008-09-24,0.9009
2008-09-29,0.2679
2008-09-30,6.8566
2008-10-07,-4.1667
2008-10-08,-12.1739
2008-10-09,3.9604
2008-10-13,0.0
2008-10-14,0.0
2008-10-15,4.7619
2008-10-16,-4.5455
2008-10-17,0.0
2008-10-22,14.2857
2008-10-23,-8.3333
2008-10-28,0.0
2008-10-30,0.0
2008-11-07,-4.0909
2008-11-13,-2.8436
2008-11-14,0.0
2008-11-17,0.0
2008-11-18,7.3171
2008-11-21,-13.6364
2008-11-25,0.0
2008-11-28,15.7895
2008-12-02,-2.2727
2008-12-10,-4.6512
2008-12-11,2.439
2008-12-12,-9.5238
2008-12-15,0.0
2008-12-17,-1.5789
2008-12-18,5.3476
2008-12-19,-8.6294
2008-12-22,0.0
2008-12-23,13.8889
2008-12-26,2.439
2008-12-29,0.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-07,0.0
2009-01-12,-7.1429
2009-01-13,7.6923
2009-01-14,0.0
2009-01-20,-7.1429
2009-01-22,7.6923
2009-01-27,-17.619
2009-01-28,18.4971
2009-01-29,-2.2439
2009-01-30,-0.1996
2009-02-03,-2.5
2009-02-04,-7.6923
2009-02-05,0.0
2009-02-06,5.5556
2009-02-09,-5.2632
2009-02-10,0.0
2009-02-13,-8.3333
2009-02-17,8.9697
2009-02-18,-8.2314
2009-02-19,8.9697
2009-02-20,-8.2314
2009-02-23,9.0909
2009-02-24,-11.1111
2009-03-04,-12.5
2009-03-12,7.1429
2009-03-16,16.6667
2009-03-23,2.8571
2009-03-24,-11.1111
2009-03-25,12.5
2009-03-27,-11.1111
2009-04-06,6.25
2009-04-07,-2.9412000000000003
2009-04-08,0.0
2009-04-09,-3.0303
2009-04-13,3.125
2009-04-16,-3.0303
2009-04-17,11.25
2009-04-20,0.0
2009-04-21,-10.1124
2009-04-24,-6.25
2009-04-27,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-04,0.0
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,0.0
2009-05-12,-3.3333
2009-05-18,14.4828
2009-05-19,-12.6506
2009-05-21,0.0
2009-05-22,0.6897
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,0.0
2009-06-01,0.0
2009-06-02,-0.6849
2009-06-04,-3.4483
2009-06-05,3.5714
2009-06-08,-3.4483
2009-06-09,0.0
2009-06-10,0.0
2009-06-18,-1.4285999999999999
2009-06-19,-0.7246
2009-06-24,-4.3796
2009-06-25,3.0534
2009-06-26,7.4074
2009-06-30,0.0
2009-07-07,2.069
2009-07-10,-8.7838
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.7407
2009-07-16,-0.7353
2009-07-17,8.1481
2009-07-22,-8.9041
2009-07-27,-1.5038
2009-07-29,-0.7634
2009-08-03,3.8462
2009-08-05,0.0
2009-08-06,-2.2222
2009-08-10,0.7576
2009-08-11,3.7594
2009-08-13,-7.2464
2009-08-17,1.5625
2009-08-18,0.0
2009-08-21,0.0
2009-08-26,-1.5385
2009-08-27,0.0
2009-08-31,15.625
2009-09-10,-12.1622
2009-09-14,-1.5385
2009-09-22,0.0
2009-09-25,0.0
2009-09-28,0.0
2009-09-29,0.0
2009-10-01,-4.5313
2009-10-02,-1.8003
2009-10-05,0.1667
2009-10-07,-0.1664
2009-10-08,12.5
2009-10-09,-5.9259
2009-10-13,-4.5669
2009-10-15,0.0
2009-10-21,7.2607
2009-10-22,7.6923
2009-10-26,0.0
2009-11-03,-10.7143
2009-11-06,-2.7199999999999998
2009-11-11,-1.3158
2009-11-25,-2.5
2009-11-27,-1.7094
2009-11-30,-2.6087
2009-12-01,2.6786
2009-12-02,0.0
2009-12-03,-3.4783
2009-12-04,0.0
2009-12-07,-1.8018
2009-12-08,-1.8349
2009-12-09,3.7382999999999997
2009-12-14,-7.2072
2009-12-18,0.0
2009-12-23,4.8544
2009-12-28,-4.2593
2009-12-29,4.4487
2009-12-30,-7.4074
2009-12-31,7.0
2010-01-07,-5.6075
2010-01-08,-0.9901
2010-01-11,-2.0
2010-01-12,-2.0408
2010-01-13,0.0
2010-01-14,5.2083
2010-01-15,-6.9307
2010-01-19,-11.2766
2010-01-20,-1.6787
2010-01-21,-2.439
2010-01-22,-2.5
2010-01-25,-1.2821
2010-01-28,0.0
2010-02-01,3.8961
2010-02-02,-0.25
2010-02-08,-2.2556
2010-02-09,-5.1282
2010-02-10,-1.3514
2010-02-11,12.3288
2010-02-12,-6.0976
2010-02-16,3.8961
2010-02-17,35.0
2010-02-18,-7.4074
2010-02-19,-5.0
2010-02-22,5.2632
2010-02-23,0.0
2010-02-24,-5.0
2010-02-25,10.526299999999999
2010-03-01,-9.5238
2010-03-02,0.0
2010-03-03,-0.2105
2010-03-04,0.211
2010-03-09,-5.2632
2010-03-17,0.0
2010-03-22,19.7778
2010-03-23,-14.6568
2010-03-24,6.5217
2010-03-26,0.0
2010-03-29,0.0
2010-04-06,-7.1429
2010-04-07,-5.4945
2010-04-16,13.7209
2010-04-20,-2.863
2010-04-23,2.9474
2010-05-04,-18.2004
2010-05-05,-2.5
2010-05-10,-3.5897
2010-05-11,-2.9255
2010-05-17,-2.4657999999999998
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,-0.8427
2010-05-25,-3.1161
2010-06-02,16.9591
2010-06-04,-17.5
2010-06-07,1.5152
2010-06-09,1.4925
2010-06-11,17.647100000000002
2010-06-14,0.0
2010-06-23,-16.25
2010-06-28,-1.4925
2010-06-29,-3.0303
2010-06-30,0.0
2010-07-01,0.0
2010-07-07,0.0
2010-07-12,0.3125
2010-07-19,1.2461
2010-07-20,-4.6154
2010-07-21,0.0
2010-07-22,3.2258
2010-07-26,-6.25
2010-07-27,-3.3333
2010-07-29,-5.1724
2010-07-30,-18.1818
2010-08-02,-4.4444
2010-08-03,-6.9767
2010-08-09,5.0
2010-08-10,-4.7619
2010-08-11,0.0
2010-08-16,-10.0
2010-08-18,-2.7778
2010-08-19,-2.8571
2010-08-20,-29.4118
2010-08-23,16.6667
2010-08-25,-3.5714
2010-09-01,-18.5185
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,-5.4545
2010-09-08,20.1923
2010-09-10,-16.8
2010-09-17,-2.8846
2010-10-19,-19.802
2010-10-21,-3.7037
2010-10-22,0.0
2010-10-29,-1.2821
2010-11-01,31.1688
2010-11-02,4.9505
2010-11-03,1.8868
2010-11-05,9.2593
2010-11-08,1.6949
2010-11-09,-10.8333
2010-11-12,2.8037
2010-11-15,-3.6364
2010-11-22,-5.6604
2010-11-23,4.0
2010-11-24,-4.8077
2010-11-30,2.0202
2010-12-01,0.0
2010-12-03,-1.9802
2010-12-06,-9.0909
2010-12-07,0.0
2010-12-09,5.5556
2010-12-10,0.0
2010-12-14,0.0
2010-12-15,-15.7895
2010-12-16,-12.5
2010-12-17,5.7143
2010-12-20,-2.7027
2010-12-21,-9.7222
2010-12-22,7.6923
2010-12-23,0.0
2010-12-27,7.1429
2010-12-31,0.0
2011-01-05,-13.3333
2011-01-14,7.6923
2011-01-18,0.0
2011-01-19,5.7143
2011-01-20,0.0
2011-01-21,-12.1622
2011-01-25,13.8462
2011-01-27,1.3514
2011-02-01,-6.6667
2011-02-02,0.0
2011-02-07,0.0
2011-02-09,-11.4286
2011-02-10,-10.4839
2011-02-14,-8.1081
2011-02-17,-31.3725
2011-02-18,0.0
2011-02-22,-91.4286
2011-02-23,28.75
2011-02-24,-22.0065
2011-02-25,0.0
2011-02-28,-32.9876
2011-03-01,0.0
2011-03-03,-0.9288
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,-25.0
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,0.0
2011-03-22,-15.4167
2011-03-25,-15.7635
2011-03-30,0.0
2011-04-04,-6.4327
2011-04-05,0.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-12,0.0
2011-05-17,0.0
2011-05-18,0.0
2011-05-23,0.0
2011-06-01,0.0
2011-06-16,0.0
2011-06-29,-50.0
2011-07-05,100.0
2011-07-06,0.0
2011-07-07,-50.0
2011-07-08,0.0
2011-07-13,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-21,0.0
2011-07-22,-77.5
2011-07-27,5.5556
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,0.0
2011-08-11,68.4211
2011-08-18,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-21,-25.0
2011-09-27,8.3333
2011-09-30,0.0
2011-10-13,84.6154
2011-10-24,66.6667
2011-10-27,0.0
2011-11-04,-40.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-11,0.0
2011-11-15,-45.8333
2011-11-28,0.0
2011-11-30,30.7692
2011-12-01,0.0
2011-12-07,8.8235
2011-12-08,0.0
2011-12-12,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-28,0.0
2011-12-30,2.7027
2012-01-09,0.0
2012-01-24,0.0
2012-03-05,0.0
2012-03-19,47.3684
2012-03-21,-42.8571
2012-03-23,75.0
2012-04-13,-42.8571
2012-04-30,75.0
2012-05-10,0.0
2012-05-18,0.0
2012-05-21,171.4286
2012-06-05,110.5263
2012-06-08,-80.0
2012-06-13,12.5
2012-06-14,4.1667
2012-06-18,-1.3333
2012-06-20,0.0
2012-07-09,-13.5135
2012-07-19,15.625
2012-08-08,116.2162
2012-08-14,-20.0
2012-08-15,-31.25
2012-09-06,18.1818
2012-09-20,0.0
2012-09-21,-13.461500000000001
2012-09-27,77.7778
2012-10-02,-43.75
2012-10-04,0.0
2012-11-01,0.0
2012-11-26,0.0
2012-12-18,0.0
2012-12-31,0.0
2013-01-15,0.0
2013-01-28,77.7778
2013-02-08,0.0
2013-02-14,-20.0
2013-02-22,0.0
2013-02-27,-21.0938
2013-03-14,26.7327
2013-05-03,-21.0938
2013-06-24,74.2574
2013-07-25,-38.0682
2013-08-02,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-10-08,0.0
2013-10-10,0.0
2013-10-11,0.0
2013-10-14,0.0
2013-11-04,0.0
2013-11-08,0.0
2013-11-13,0.0
2013-11-21,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-27,0.0
2014-01-07,46.789
2014-01-10,-31.875
2014-02-03,0.0
2014-02-19,0.0
2014-03-28,90.8257
2014-03-31,7.6923
2014-04-09,7.1429
2014-04-28,-6.6667
2014-04-29,-0.8929
2014-05-21,0.0
2014-06-23,11.7117
2014-07-14,-10.4839
2014-07-15,0.0
2014-07-21,116.2162
2014-07-24,-53.75
2014-08-22,0.0
2014-09-24,0.0
2014-10-09,0.9009
2014-10-15,-0.8929
2014-10-28,-6.3063
2014-11-21,0.0
2014-11-24,-15.3846
2014-11-28,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-12,0.0
2014-12-31,0.0
2015-01-23,0.0
2015-03-23,0.0
2015-04-07,0.0
2015-04-24,0.0
2015-05-11,0.0
2015-05-21,0.0
2015-06-30,0.0
2015-07-13,0.0
2015-07-23,0.0
2015-08-04,0.0
2015-09-22,0.0
2015-09-23,0.0
2015-11-24,-18.1818
2015-12-28,0.0
2016-01-14,-11.1111
2016-02-02,0.0
2016-03-09,25.0
2016-03-15,-50.0
2016-07-28,0.0
2016-08-04,10.0
2016-08-26,0.0
2016-12-07,-9.0909
2016-12-29,-90.0
2017-01-10,700.0
2017-03-09,0.0
2017-03-14,0.0
2017-05-19,0.0
2017-05-24,0.0
2017-06-29,0.0
2017-09-19,0.0
2017-10-13,287.5
2017-10-16,-3.2258
2017-10-17,0.0
2017-10-18,-33.3333
2017-10-19,0.0
2017-10-20,29.0
2017-10-23,-6.9767
2017-10-24,66.6667
2017-10-25,-50.0
2017-10-31,10.0
2017-11-01,0.0
2017-11-02,-9.0909
2017-11-03,0.0
2017-11-06,-20.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,34.5
2017-11-17,85.8736
2017-11-22,-60.0
2017-11-27,0.0
2017-12-04,-50.0
2017-12-06,0.0
2017-12-14,-72.5
2017-12-19,81.8182
2017-12-28,-40.0
2018-01-03,150.0
2018-01-24,-60.0
2018-01-26,0.0
2018-02-02,0.0
2018-02-27,733.3333
2018-03-06,-20.0
2018-03-09,0.0
2018-04-02,-68.75
2018-06-01,380.0
2018-06-06,-16.6667
2018-07-02,0.0
2018-07-12,0.0
2018-07-16,-50.0
2018-07-18,0.0
2018-09-11,10.0
2018-10-11,-9.0909
2018-10-12,0.0
2018-10-22,140.0
2018-10-29,-58.3333
2018-11-30,0.0
2018-12-27,0.0
2018-12-28,-30.0
2019-01-17,0.0
2019-01-28,-25.7143
2019-02-01,0.0
2019-02-12,0.0
2019-03-13,0.0
2019-03-19,0.0
2019-05-14,0.0
2019-05-23,-50.0
2019-06-28,-7.6923
2019-07-05,0.0
2019-07-18,478.3333
2019-08-19,-68.2997
2019-08-22,0.0
2019-10-21,218.1818
2019-11-05,-64.2857
2019-12-10,0.0
2019-12-20,-40.0
2019-12-31,-13.3333
2020-01-16,0.0
2020-01-30,1438.4615
2020-01-31,175.0
2020-02-03,-18.1818
2020-02-04,-2.2222
2020-02-05,-20.4545
2020-02-06,-42.8571
