ticker,HSTO US Equity
2013-12-11,1.6779
2013-12-12,-0.495
2013-12-13,-0.4975
2013-12-16,0.0
2013-12-17,4.3333
2013-12-18,0.1597
2013-12-19,0.9569
2013-12-20,13.7441
2013-12-23,-3.0556
2013-12-24,0.4298
2013-12-26,-3.9943
2013-12-27,-0.1486
2013-12-30,-1.4881
2013-12-31,-2.568
2014-01-02,-2.9457
2014-01-03,-1.278
2014-01-06,-1.2945
2014-01-07,4.0984
2014-01-08,-1.7323
2014-01-09,57.0513
2014-01-10,45.4082
2014-01-13,-17.3333
2014-01-14,-0.1698
2014-01-15,0.2551
2014-01-16,-6.1917
2014-01-17,-6.0579
2014-01-21,12.2233
2014-01-22,-5.1458
2014-01-23,7.6854
2014-01-24,-5.2897
2014-01-27,-3.2801
2014-01-28,1.7415
2014-01-29,-2.6126
2014-01-30,2.2202
2014-01-31,-4.3439
2014-02-03,-11.8259
2014-02-04,2.0386
2014-02-05,-12.9338
2014-02-06,4.4686
2014-02-07,9.2486
2014-02-10,7.8307
2014-02-11,-4.2198
2014-02-12,1.332
2014-02-13,19.2113
2014-02-14,-2.9686
2014-02-18,0.8741
2014-02-19,-0.8666
2014-02-20,-3.6713
2014-02-21,-0.6352
2014-02-24,-1.9178
2014-02-25,1.9553
2014-02-26,6.3927
2014-02-27,3.5193
2014-02-28,-6.9652
2014-03-03,0.713
2014-03-04,8.6726
2014-03-05,-1.1401
2014-03-06,-6.7545
2014-03-07,4.5053
2014-03-10,4.9873
2014-03-11,-0.5636
2014-03-12,-1.7004000000000001
2014-03-13,-4.1186
2014-03-14,-4.6392
2014-03-17,-0.1802
2014-03-18,-5.6859
2014-03-19,1.3397000000000001
2014-03-20,-3.966
2014-03-21,-5.6047
2014-03-24,-6.1458
2014-03-25,5.1054
2014-03-26,6.2302
2014-03-27,-0.7952
2014-03-28,-15.6313
2014-03-31,-3.3848
2014-04-01,-1.2907
2014-04-02,-1.1208
2014-04-03,2.1411
2014-04-04,-6.5351
2014-04-07,-6.3325
2014-04-08,4.7887
2014-04-09,2.8226
2014-04-10,-5.2288
2014-04-11,-4.2759
2014-04-14,-3.8905
2014-04-15,-4.2579
2014-04-16,-3.0692
2014-04-17,-2.4233000000000002
2014-04-21,3.1457
2014-04-22,8.8283
2014-04-23,-5.7522
2014-04-24,0.626
2014-04-25,-4.1991
2014-04-28,-0.8117
2014-04-29,1.8003
2014-04-30,-1.1254
2014-05-01,-0.3252
2014-05-02,-2.7732
2014-05-05,-1.0067
2014-05-06,-1.3559
2014-05-07,-3.0928
2014-05-08,-5.6738
2014-05-09,2.6316
2014-05-12,0.1832
2014-05-13,-2.3766
2014-05-14,3.9326
2014-05-15,4.3243
2014-05-16,-2.0725
2014-05-19,-1.4109
2014-05-20,-1.9678
2014-05-21,-0.365
2014-05-22,1.8315000000000001
2014-05-23,0.7194
2014-05-27,8.75
2014-05-28,-2.7915
2014-05-29,5.4054
2014-05-30,-0.8013
2014-06-02,-3.8772
2014-06-03,-6.5546
2014-06-04,-0.3597
2014-06-05,2.3466
2014-06-06,1.94
2014-06-09,3.8062
2014-06-10,0.8333
2014-06-11,56.6942
2014-06-12,-18.6709
2014-06-13,0.6485
2014-06-16,8.634
2014-06-17,-3.4401
2014-06-18,-1.1057
2014-06-19,-0.9938
2014-06-20,7.5282
2014-06-23,-3.0338
2014-06-24,-1.083
2014-06-25,-2.1898
2014-06-26,-0.2488
2014-06-27,4.4888
2014-06-30,8.7112
2014-07-01,-2.6345
2014-07-02,4.0586
2014-07-03,-2.8169
2014-07-07,-7.1349
2014-07-08,-8.2833
2014-07-09,2.0942
2014-07-10,-4.1026
2014-07-11,1.6042999999999998
2014-07-14,3.5526
2014-07-15,-2.6684
2014-07-16,-2.6109999999999998
2014-07-17,-1.3405
2014-07-18,3.3967
2014-07-21,3.8108
2014-07-22,-1.8987
2014-07-23,5.8065
2014-07-24,-2.1951
2014-07-25,-2.4938000000000002
2014-07-28,-1.5345
2014-07-29,2.3377
2014-07-30,5.203
2014-07-31,-4.8251
2014-08-01,-4.5626999999999995
2014-08-04,-0.664
2014-08-05,0.2674
2014-08-06,-1.3333
2014-08-07,-3.6486
2014-08-08,1.8233000000000001
2014-08-11,3.8567
2014-08-12,2.9177999999999997
2014-08-13,0.2577
2014-08-14,-9.383
2014-08-15,-0.7092
2014-08-18,-4.5714
2014-08-19,-0.2994
2014-08-20,-1.3514
2014-08-21,-4.414
2014-08-22,1.1146
2014-08-25,0.1575
2014-08-26,1.2579
2014-08-27,6.677
2014-08-28,-2.0378
2014-08-29,2.3774
2014-09-02,-3.3382
2014-09-03,-1.3514
2014-09-04,0.1522
2014-09-05,0.7599
2014-09-08,6.7873
2014-09-09,-3.1073
2014-09-10,4.6647
2014-09-11,-0.8357
2014-09-12,-2.6685
2014-09-15,-3.1746
2014-09-16,0.7452
2014-09-17,-0.2959
2014-09-18,-3.5608
2014-09-19,-2.1538
2014-09-22,-3.7736
2014-09-23,0.0
2014-09-24,-0.3268
2014-09-25,-2.7869
2014-09-26,1.855
2014-09-29,0.4967
2014-09-30,0.8237
2014-10-01,-3.268
2014-10-02,9.2905
2014-10-03,8.8099
2014-10-06,-2.6989
2014-10-07,-4.9635
2014-10-08,7.9877
2014-10-09,-4.6942
2014-10-10,-5.5224
2014-10-13,0.7899
2014-10-14,-0.4702
2014-10-15,3.7795
2014-10-16,2.5797
2014-10-17,1.0355
2014-10-20,3.5139
2014-10-21,0.7072
2014-10-22,0.7022
2014-10-23,4.8815
2014-10-24,0.266
2014-10-27,1.4588999999999999
2014-10-28,1.4379
2014-10-29,-2.0619
2014-10-30,-0.6579
2014-10-31,-4.6358
2014-11-03,-4.8611
2014-11-04,1.3139
2014-11-05,-5.1873
2014-11-06,5.1672
2014-11-07,-1.0116
2014-11-10,3.0657
2014-11-11,0.0
2014-11-12,-2.2663
2014-11-13,3.6231999999999998
2014-11-14,1.2587
2014-11-17,-1.6575
2014-11-18,-0.7022
2014-11-19,-1.1315
2014-11-20,-0.4292
2014-11-21,-0.5747
2014-11-24,12.5723
2014-11-25,2.8241
2014-11-26,6.7416
2014-11-28,-0.4678
2014-12-01,-7.7556
2014-12-02,2.4204
2014-12-03,-2.7363
2014-12-04,0.0
2014-12-05,-3.0691
2014-12-08,-1.1873
2014-12-09,5.6075
2014-12-10,-1.1378
2014-12-11,-1.023
2014-12-12,2.584
2014-12-15,-1.2594
2014-12-16,-0.2551
2014-12-17,1.023
2014-12-18,-3.4177
2014-12-19,-3.9318
2014-12-22,-5.5935
2014-12-23,-3.6127000000000002
2014-12-24,2.5487
2014-12-26,3.2164
2014-12-29,-0.8499
2014-12-30,-1.5714000000000001
2014-12-31,1.5965
2015-01-02,15.5714
2015-01-05,24.3511
2015-01-06,5.666
2015-01-07,-6.3029
2015-01-08,3.7149
2015-01-09,-40.0774
2015-01-12,-6.9467
2015-01-13,-3.125
2015-01-14,-3.7634
2015-01-15,-1.3035
2015-01-16,3.0189
2015-01-20,0.3663
2015-01-21,0.1825
2015-01-22,-3.0965
2015-01-23,0.3759
2015-01-26,7.6779
2015-01-27,5.9685
2015-01-28,-4.9758
2015-01-29,2.9361
2015-01-30,-1.8456000000000001
2015-02-02,-1.7094
2015-02-03,3.1304
2015-02-04,-2.3609
2015-02-05,1.8998
2015-02-06,-2.3729
2015-02-09,4.3403
2015-02-10,0.1664
2015-02-11,-0.3322
2015-02-12,-3.0
2015-02-13,1.7182
2015-02-17,0.5068
2015-02-18,2.1849
2015-02-19,1.9737
2015-02-20,1.9355
2015-02-23,1.2658
2015-02-24,-2.6562
2015-02-25,3.5313
2015-02-26,0.155
2015-02-27,-1.548
2015-03-02,-2.5157
2015-03-03,1.9355
2015-03-04,-0.3165
2015-03-05,4.6032
2015-03-06,-8.1942
2015-03-09,-5.4545
2015-03-10,0.5245
2015-03-11,-1.5652
2015-03-12,3.1802
2015-03-13,-2.0548
2015-03-16,-1.5734
2015-03-17,8.7034
2015-03-18,1.3072
2015-03-19,5.9677
2015-03-20,-5.0228
2015-03-23,-5.1282
2015-03-24,1.5203
2015-03-25,-4.1597
2015-03-26,17.3611
2015-03-27,14.645
2015-03-30,-2.8387000000000002
2015-03-31,-5.4449
2015-04-01,-4.3539
2015-04-02,-9.9853
2015-04-06,-0.9788
2015-04-07,-0.4942
2015-04-08,0.1656
2015-04-09,0.8264
2015-04-10,-0.3279
2015-04-13,2.1382
2015-04-14,-0.161
2015-04-15,-0.1613
2015-04-16,7.4313
2015-04-17,-3.3083
2015-04-20,-0.7776
2015-04-21,1.2539
2015-04-22,-2.322
2015-04-23,7.9239
2015-04-24,-2.2026
2015-04-27,-4.6547
2015-04-28,-3.3071
2015-04-29,-0.8143
2015-04-30,-2.2989
2015-05-01,-0.3361
2015-05-04,2.8668
2015-05-05,-0.6557
2015-05-06,-1.8152
2015-05-07,-3.1933
2015-05-08,-0.3472
2015-05-11,0.5226
2015-05-12,2.253
2015-05-13,-2.8814
2015-05-14,1.0471
2015-05-15,-1.7271
2015-05-18,0.1757
2015-05-19,-1.4035
2015-05-20,-1.4235
2015-05-21,-3.9711
2015-05-22,0.7519
2015-05-26,-3.5448
2015-05-27,3.4816
2015-05-28,2.0561
2015-05-29,-0.1832
2015-06-01,-0.5505
2015-06-02,1.2915
2015-06-03,2.3679
2015-06-04,0.0
2015-06-05,-0.1779
2015-06-08,0.0
2015-06-09,-0.8913
2015-06-10,0.1799
2015-06-11,-0.8977
2015-06-12,1.9928
2015-06-15,1.2433
2015-06-16,-2.1053
2015-06-17,7.3477
2015-06-18,-1.0017
2015-06-19,0.3373
2015-06-22,2.1849
2015-06-23,-3.6184
2015-06-24,-1.7065000000000001
2015-06-25,-4.1667
2015-06-26,-1.6303999999999998
2015-06-29,-5.8932
2015-06-30,0.7828
2015-07-01,1.7476
2015-07-02,-1.5267
2015-07-06,-2.7132
2015-07-07,-1.992
2015-07-08,-4.2683
2015-07-09,4.4586
2015-07-10,-1.8293
2015-07-13,6.2112
2015-07-14,2.1442
2015-07-15,-1.3359
2015-07-16,1.354
2015-07-17,-0.5725
2015-07-20,0.0
2015-07-21,0.1919
2015-07-22,-1.341
2015-07-23,0.1942
2015-07-24,-1.7442
2015-07-27,-3.3531
2015-07-28,2.449
2015-07-29,-1.7928
2015-07-30,-2.2312
2015-07-31,-1.6598000000000002
2015-08-03,-5.2743
2015-08-04,-1.7816999999999998
2015-08-05,-2.2676
2015-08-06,7.4246
2015-08-07,-12.095
2015-08-10,5.1597
2015-08-11,-7.0093
2015-08-12,4.0201
2015-08-13,0.2415
2015-08-14,-3.1325
2015-08-17,4.7264
2015-08-18,6.6508
2015-08-19,-3.118
2015-08-20,-4.1379
2015-08-21,-4.0767
2015-08-24,-10.75
2015-08-25,-1.4006
2015-08-26,0.2841
2015-08-27,4.2493
2015-08-28,10.0543
2015-08-31,-2.963
2015-09-01,-5.0891
2015-09-02,6.4343
2015-09-03,-3.0227
2015-09-04,-0.2597
2015-09-08,3.9063
2015-09-09,-3.0075
2015-09-10,12.2739
2015-09-11,2.1864
2015-09-14,-0.9009
2015-09-15,2.5
2015-09-16,-1.5521
2015-09-17,3.8288
2015-09-18,0.6508
2015-09-21,-6.4655000000000005
2015-09-22,14.2857
2015-09-23,15.7258
2015-09-24,1.7422
2015-09-25,-11.6438
2015-09-28,-3.2946
2015-09-29,-9.018
2015-09-30,-1.9824000000000002
2015-10-01,-6.5169
2015-10-02,2.1635
2015-10-05,-0.2353
2015-10-06,-3.066
2015-10-07,8.2725
2015-10-08,-4.0449
2015-10-09,-1.4052
2015-10-12,-0.9501
2015-10-13,-0.2398
2015-10-14,-0.7212
2015-10-15,3.8741
2015-10-16,0.0
2015-10-19,0.9324
2015-10-20,-1.1547
2015-10-21,-3.5047
2015-10-22,-3.1477
2015-10-23,-3.25
2015-10-26,1.0336
2015-10-27,-0.5115
2015-10-28,0.2571
2015-10-29,-1.0256
2015-10-30,2.5907
2015-11-02,-0.2525
2015-11-03,0.7595
2015-11-04,-4.5226
2015-11-05,-7.1053
2015-11-06,9.3484
2015-11-09,-0.5181
2015-11-10,-3.3854
2015-11-11,-1.0782
2015-11-12,-2.9973
2015-11-13,-0.2809
2015-11-16,2.5352
2015-11-17,-9.3407
2015-11-18,-8.9394
2015-11-19,-5.8236
2015-11-20,8.8339
2015-11-23,1.6234
2015-11-24,1.5974
2015-11-25,1.8868
2015-11-27,-2.4691
2015-11-30,0.9494
2015-12-01,0.627
2015-12-02,-1.8692
2015-12-03,-3.8095
2015-12-04,0.33
2015-12-07,-0.3289
2015-12-08,-0.9901
2015-12-09,-3.0
2015-12-10,-1.7182
2015-12-11,-3.1469
2015-12-14,-4.3321
2015-12-15,-2.2641999999999998
2015-12-16,5.0193
2015-12-17,5.1471
2015-12-18,4.5455
2015-12-21,1.0033
2015-12-22,-1.3245
2015-12-23,-1.0067
2015-12-24,3.3898
2015-12-28,-6.8852
2015-12-29,-1.0563
2015-12-30,-1.0676
2015-12-31,3.5971
2016-01-04,1.7361
2016-01-05,-2.0478
2016-01-06,0.3484
2016-01-07,-14.5833
2016-01-08,-6.9106
2016-01-11,-15.2838
2016-01-12,-3.6082
2016-01-13,-11.2299
2016-01-14,5.4217
2016-01-15,-5.7143
2016-01-19,-6.6667
2016-01-20,3.8961
2016-01-21,6.25
2016-01-22,1.7647
2016-01-25,-4.6243
2016-01-26,10.303
2016-01-27,-4.9451
2016-01-28,-7.5145
2016-01-29,8.75
2016-02-01,-5.7471
2016-02-02,-2.439
2016-02-03,22.5
2016-02-04,-5.6122
2016-02-05,-0.5405
2016-02-08,-8.1522
2016-02-09,-1.1834
2016-02-10,-1.1976
2016-02-11,0.0
2016-02-12,4.8485
2016-02-16,0.0
2016-02-17,8.6705
2016-02-18,0.5319
2016-02-19,1.0582
2016-02-22,0.0
2016-02-23,-2.6178
2016-02-24,0.0
2016-02-25,-4.3011
2016-02-26,5.618
2016-02-29,-5.3191
2016-03-01,0.0
2016-03-02,7.8652
2016-03-03,5.7292
2016-03-04,0.9852
2016-03-07,9.2683
2016-03-08,-5.8036
2016-03-09,-1.8957000000000002
2016-03-10,-3.3816
2016-03-11,1.0
2016-03-14,0.495
2016-03-15,-6.4039
2016-03-16,1.5789
2016-03-17,-1.0363
2016-03-18,4.1885
2016-03-21,2.0101
2016-03-22,3.4483
2016-03-23,-2.3810000000000002
2016-03-24,1.9512
2016-03-28,0.4785
2016-03-29,0.4762
2016-03-30,-0.4739
2016-03-31,1.9048
2016-04-01,18.2243
2016-04-04,9.0909
2016-04-05,2.8986
2016-04-06,10.9155
2016-04-07,7.9365
2016-04-08,-6.7647
2016-04-11,-9.4637
2016-04-12,3.4843
2016-04-13,0.3367
2016-04-14,1.6779
2016-04-15,0.6601
2016-04-18,-4.2623
2016-04-19,-4.7945
2016-04-20,2.1583
2016-04-21,2.8169
2016-04-22,5.8219
2016-04-25,-5.5016
2016-04-26,0.6849
2016-04-27,-2.7211
2016-04-28,-0.3497
2016-04-29,0.7018
2016-05-02,-5.2265
2016-05-03,-1.4706000000000001
2016-05-04,1.4925
2016-05-05,-6.25
2016-05-06,-8.2353
2016-05-09,-4.7009
2016-05-10,3.5874
2016-05-11,-2.1645
2016-05-12,-4.8673
2016-05-13,3.2558
2016-05-16,0.4505
2016-05-17,3.1390000000000002
2016-05-18,-3.9130000000000003
2016-05-19,-1.81
2016-05-20,2.765
2016-05-23,0.4484
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,0.4464
2016-05-27,-1.7778
2016-05-31,4.0724
2016-06-01,2.6087
2016-06-02,-2.1186
2016-06-03,-0.8658
2016-06-06,-1.7467000000000001
2016-06-07,-1.7778
2016-06-08,-1.81
2016-06-09,-2.0737
2016-06-10,-4.9412
2016-06-13,-0.495
2016-06-14,-4.4776
2016-06-15,0.0
2016-06-16,0.5208
2016-06-17,-0.5181
2016-06-20,16.1458
2016-06-21,-7.6233
2016-06-22,-0.9709
2016-06-23,4.4118
2016-06-24,-4.2254
2016-06-27,-1.9607999999999999
2016-06-28,1.5
2016-06-29,6.4039
2016-06-30,-4.6296
2016-07-01,5.8252
2016-07-05,0.9174
2016-07-06,-0.9091
2016-07-07,0.4587
2016-07-08,0.0
2016-07-11,0.9132
2016-07-12,-0.4525
2016-07-13,-2.2727
2016-07-14,0.4651
2016-07-15,4.1667
2016-07-18,1.7778
2016-07-19,-6.5502
2016-07-20,0.9346
2016-07-21,1.3889
2016-07-22,0.4566
2016-07-25,3.6364
2016-07-26,2.193
2016-07-27,0.4292
2016-07-28,-2.1368
2016-07-29,-1.31
2016-08-01,1.3274
2016-08-02,1.7467000000000001
2016-08-03,1.7167
2016-08-04,-8.8608
2016-08-05,-0.9259
2016-08-08,-4.6729
2016-08-09,-2.9412000000000003
2016-08-10,-5.0505
2016-08-11,4.2553
2016-08-12,0.5102
2016-08-15,0.5076
2016-08-16,-1.5152
2016-08-17,-1.0256
2016-08-18,-1.0363
2016-08-19,0.0
2016-08-22,1.0471
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.5181
2016-08-26,-2.0619
2016-08-29,5.2632
2016-08-30,-6.0
2016-08-31,-3.7234
2016-09-01,2.7624
2016-09-02,-1.0753
2016-09-06,-1.0802
2016-09-07,-0.0069
2016-09-08,0.5495
2016-09-09,-3.3231
2016-09-12,-0.5193
2016-09-13,-3.4091
2016-09-14,1.1764999999999999
2016-09-15,1.7442
2016-09-16,-4.0
2016-09-19,4.1667
2016-09-20,19.4286
2016-09-21,0.4785
2016-09-22,2.8571
2016-09-23,-2.3148
2016-09-26,-0.4739
2016-09-27,-1.4285999999999999
2016-09-28,-0.4831
2016-09-29,-2.4272
2016-09-30,-0.4975
2016-10-03,-2.0
2016-10-04,6.1224
2016-10-05,0.0
2016-10-06,-1.9231
2016-10-07,-2.451
2016-10-10,-0.5025
2016-10-11,0.5051
2016-10-12,0.5025
2016-10-13,0.0
2016-10-14,-5.0
2016-10-17,-4.2105
2016-10-18,3.8462
2016-10-19,1.5873
2016-10-20,0.5208
2016-10-21,0.0
2016-10-24,1.5544
2016-10-25,3.0612
2016-10-26,-1.9802
2016-10-27,-3.5354
2016-10-28,-10.4712
2016-10-31,3.5088
2016-11-01,-10.7345
2016-11-02,0.0
2016-11-03,-5.0633
2016-11-04,3.3333
2016-11-07,1.2903
2016-11-08,-0.6369
2016-11-09,7.0513
2016-11-10,13.7725
2016-11-11,7.8947
2016-11-14,1.9512
2016-11-15,-4.3062000000000005
2016-11-16,0.0
2016-11-17,-2.0
2016-11-18,-3.0612
2016-11-21,3.1579
2016-11-22,-4.5918
2016-11-23,1.0695000000000001
2016-11-25,2.1164
2016-11-28,-4.1451
2016-11-29,0.5405
2016-11-30,-2.6882
2016-12-01,-3.3149
2016-12-02,2.2857
2016-12-05,5.0279
2016-12-06,2.1277
2016-12-07,2.0833
2016-12-08,-2.551
2016-12-09,1.5707
2016-12-12,-2.5773
2016-12-13,-1.0582
2016-12-14,1.0695000000000001
2016-12-15,5.8201
2016-12-16,-4.5
2016-12-19,2.6178
2016-12-20,141.3265
2016-12-21,-8.6681
2016-12-22,-12.7315
2016-12-23,17.5066
2016-12-27,37.9233
2016-12-28,-13.5843
2016-12-29,3.2197
2016-12-30,-3.3028
2017-01-03,2.277
2017-01-04,-2.5974
2017-01-05,-2.6667
2017-01-06,-4.8924
2017-01-09,5.144
2017-01-10,0.0
2017-01-11,-2.3483
2017-01-12,2.2044
2017-01-13,-0.1961
2017-01-17,-3.1434
2017-01-18,-2.0284
2017-01-19,-6.0041
2017-01-20,1.5419
2017-01-23,-0.8677
2017-01-24,-0.4376
2017-01-25,-2.4176
2017-01-26,-5.1802
2017-01-27,0.7126
2017-01-30,-0.4717
2017-01-31,2.3697
2017-02-01,-2.0833
2017-02-02,-0.9456
2017-02-03,3.8186
2017-02-06,17.0115
2017-02-07,-1.7682
2017-02-08,1.2
2017-02-09,0.9881
2017-02-10,-0.3914
2017-02-13,1.9646
2017-02-14,-0.9634
2017-02-15,1.751
2017-02-16,-0.1912
2017-02-17,0.5747
2017-02-21,-3.4286
2017-02-22,-4.931
2017-02-23,0.0
2017-02-24,2.6971
2017-02-27,2.0202
2017-02-28,-3.5644
2017-03-01,-0.4107
2017-03-02,-2.0619
2017-03-03,-3.3684
2017-03-06,-1.5251000000000001
2017-03-07,-3.9823
2017-03-08,2.0737
2017-03-09,5.8690999999999995
2017-03-10,0.4264
2017-03-13,-0.6369
2017-03-14,-1.0684
2017-03-15,6.0475
2017-03-16,-6.5173
2017-03-17,2.1786
2017-03-20,0.8529
2017-03-21,-6.5539
2017-03-22,-0.4525
2017-03-23,4.3182
2017-03-24,5.0109
2017-03-27,4.3568
2017-03-28,-0.7952
2017-03-29,0.6012
2017-03-30,17.9283
2017-03-31,-2.5338000000000003
2017-04-03,1.0399
2017-04-04,-2.5728999999999997
2017-04-05,-5.8099
2017-04-06,4.6729
2017-04-07,12.5
2017-04-10,-3.1746
2017-04-11,14.4262
2017-04-12,-2.4355
2017-04-13,6.3142
2017-04-17,-0.9669
2017-04-18,-0.9763
2017-04-19,0.8451
2017-04-20,5.8659
2017-04-21,-0.5277
2017-04-24,1.3263
2017-04-25,-1.5707
2017-04-26,9.8404
2017-04-27,6.1743
2017-04-28,-4.675
2017-05-01,3.4689
2017-05-02,-3.0058
2017-05-03,-3.3373
2017-05-04,-4.6856
2017-05-05,1.9405000000000001
2017-05-08,-6.599
2017-05-09,-7.8804
2017-05-10,3.5398
2017-05-11,-21.51
2017-05-12,0.726
2017-05-15,0.7207
2017-05-16,0.5367
2017-05-17,-6.4057
2017-05-18,3.8023
2017-05-19,-4.3956
2017-05-22,1.5326
2017-05-23,0.0
2017-05-24,1.3208
2017-05-25,-2.0484
2017-05-26,-1.7109999999999999
2017-05-30,-4.4487
2017-05-31,-0.2024
2017-06-01,4.8682
2017-06-02,0.7737
2017-06-05,-0.1919
2017-06-06,1.9231
2017-06-07,-4.1509
2017-06-08,0.0
2017-06-09,-1.1811
2017-06-12,-2.1912
2017-06-13,1.833
2017-06-14,-2.2
2017-06-15,-2.2495
2017-06-16,2.0921
2017-06-19,-1.2295
2017-06-20,2.0747
2017-06-21,3.8618
2017-06-22,-2.9354
2017-06-23,2.8226
2017-06-26,9.6078
2017-06-27,-2.3256
2017-06-28,2.5641
2017-06-29,10.7143
2017-06-30,-7.0968
2017-07-03,7.2917
2017-07-05,0.3236
2017-07-06,-0.3226
2017-07-07,5.3398
2017-07-10,5.2227
2017-07-11,-0.438
2017-07-12,0.7331
2017-07-13,-4.6579
2017-07-14,-0.6107
2017-07-17,-1.8433000000000002
2017-07-18,-3.9124
2017-07-19,-1.1401
2017-07-20,-0.4942
2017-07-21,0.0
2017-07-24,2.4834
2017-07-25,-1.6155
2017-07-26,-2.1346
2017-07-27,-4.698
2017-07-28,1.0563
2017-07-31,-3.6585
2017-08-01,-2.5316
2017-08-02,0.9276
2017-08-03,-7.7206
2017-08-04,3.3865
2017-08-07,0.578
2017-08-08,5.7471
2017-08-09,-2.8986
2017-08-10,-4.291
2017-08-11,2.1442
2017-08-14,-1.5267
2017-08-15,-1.938
2017-08-16,0.9881
2017-08-17,0.3914
2017-08-18,-2.3392
2017-08-21,2.7944
2017-08-22,0.5825
2017-08-23,-1.1583
2017-08-24,1.9531
2017-08-25,0.7663
2017-08-28,1.3308
2017-08-29,-0.1876
2017-08-30,3.0075
2017-08-31,4.7445
2017-09-01,-2.439
2017-09-05,-1.9643000000000002
2017-09-06,1.275
2017-09-07,4.6763
2017-09-08,3.4364
2017-09-11,-1.3289
2017-09-12,-4.5455
2017-09-13,2.9981999999999998
2017-09-14,-1.5411000000000001
2017-09-15,3.3043
2017-09-18,-4.2088
2017-09-19,-1.5817
2017-09-20,1.25
2017-09-21,-2.4691
2017-09-22,-2.7125
2017-09-25,-0.7435
2017-09-26,-0.5618
2017-09-27,5.838
2017-09-28,0.5338
2017-09-29,-2.8319
2017-10-02,-0.1821
2017-10-03,1.8248
2017-10-04,1.6129
2017-10-05,-0.7055
2017-10-06,3.5524
2017-10-09,-1.5436999999999999
2017-10-10,-3.6585
2017-10-11,-0.3617
2017-10-12,-1.4519
2017-10-13,-2.9466
2017-10-16,0.9488
2017-10-17,-4.1353
2017-10-18,0.9804
2017-10-19,-2.7184
2017-10-20,0.998
2017-10-23,0.0
2017-10-24,-3.7549
2017-10-25,-2.0534
2017-10-26,-4.1929
2017-10-27,5.2516
2017-10-30,-2.2869
2017-10-31,-2.3404
2017-11-01,-1.7429000000000001
2017-11-02,-5.5432
2017-11-03,4.2254
2017-11-06,-4.0541
2017-11-07,-3.0516
2017-11-08,-1.4527999999999999
2017-11-09,1.2285
2017-11-10,2.4272
2017-11-13,-3.3175
2017-11-14,0.2451
2017-11-15,-2.6895
2017-11-16,3.2663
2017-11-17,2.6764
2017-11-20,-3.3175
2017-11-21,-1.2255
2017-11-22,2.4814
2017-11-24,0.4843
2017-11-27,-0.241
2017-11-28,1.6907999999999999
2017-11-29,-2.6128
2017-11-30,1.2195
2017-12-01,0.7229
2017-12-04,-2.1531000000000002
2017-12-05,0.489
2017-12-06,-4.6229
2017-12-07,2.2959
2017-12-08,2.2444
