ticker,QWTR US Equity
2012-10-31,-12.2807
2012-11-01,0.0
2012-11-02,20.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,-15.8333
2012-11-09,2.9703
2012-11-12,5.7692
2012-11-13,0.0
2012-11-14,-9.0909
2012-11-15,18.0
2012-11-16,-1.6949
2012-11-19,-1.7241
2012-11-20,-12.2807
2012-11-21,-4.0
2012-11-23,12.5
2012-11-26,0.0
2012-11-27,4.6296
2012-11-28,-7.9646
2012-11-29,5.7692
2012-11-30,-7.2727
2012-12-03,7.8431
2012-12-04,-5.4545
2012-12-05,1.9231
2012-12-06,1.8868
2012-12-07,-7.4074
2012-12-10,-3.9
2012-12-11,4.0583
2012-12-12,-16.0
2012-12-13,7.1429
2012-12-14,0.0
2012-12-17,-5.5556
2012-12-18,-20.0
2012-12-19,5.8824
2012-12-20,11.1111
2012-12-21,-15.0
2012-12-24,-2.9412000000000003
2012-12-26,-3.0303
2012-12-27,0.0
2012-12-28,-18.125
2012-12-31,6.8702
2013-01-02,7.1429
2013-01-03,-6.6667
2013-01-04,7.1429
2013-01-07,-6.6667
2013-01-08,7.1429
2013-01-09,3.3333
2013-01-10,-12.9032
2013-01-11,7.4074
2013-01-14,-6.8966
2013-01-15,-14.8148
2013-01-16,-4.3478
2013-01-17,0.0
2013-01-18,-9.0909
2013-01-22,-15.0
2013-01-23,-5.8824
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,-3.125
2013-01-29,0.0
2013-01-30,-3.2258
2013-01-31,-0.0833
2013-02-01,0.0834
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,-5.3333
2013-02-07,-4.7975
2013-02-08,-3.8373
2013-02-11,0.0
2013-02-12,-7.6923
2013-02-13,8.3333
2013-02-14,-7.6923
2013-02-15,0.0
2013-02-19,-20.8333
2013-02-20,47.3684
2013-02-21,7.1429
2013-02-22,-16.6667
2013-02-25,-4.0
2013-02-26,16.7708
2013-02-27,-21.4095
2013-02-28,27.1283
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,3.5714
2013-03-06,-16.5517
2013-03-07,-8.2645
2013-03-08,-0.9009
2013-03-11,18.1818
2013-03-12,-18.4615
2013-03-13,31.1321
2013-03-14,-10.7914
2013-03-15,12.0968
2013-03-18,-2.8777
2013-03-19,-18.4259
2013-03-20,8.9671
2013-03-21,0.0
2013-03-22,-16.5625
2013-03-25,17.8527
2013-03-26,-11.0169
2013-03-27,-5.2381
2013-03-28,-19.598
2013-04-01,25.0
2013-04-02,-9.0
2013-04-03,0.0
2013-04-04,0.1374
2013-04-05,-0.1372
2013-04-08,9.8901
2013-04-09,-15.0
2013-04-10,-21.6176
2013-04-11,0.0
2013-04-12,-9.9437
2013-04-15,0.0
2013-04-16,-8.3333
2013-04-17,0.0
2013-04-18,9.0909
2013-04-19,0.0
2013-04-22,8.3333
2013-04-23,35.3846
2013-04-24,-20.4545
2013-04-25,-7.1429
2013-04-26,0.0
2013-04-29,7.6923
2013-04-30,-10.0
2013-05-01,-4.7619
2013-05-02,13.3333
2013-05-03,2.9412000000000003
2013-05-06,-7.1429
2013-05-07,-22.8846
2013-05-08,3.7406
2013-05-10,25.0
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,3.0769
2013-05-16,-2.9851
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,0.1923
2013-05-23,27.4472
2013-05-24,-19.8795
2013-05-28,21.8045
2013-05-29,-17.9012
2013-05-30,12.782
2013-05-31,6.6667
2013-06-03,-25.0
2013-06-04,11.0417
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-11,0.0
2013-06-12,0.0
2013-06-14,0.0
2013-06-17,-21.9512
2013-06-18,0.2404
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,0.0
2013-06-27,0.0
2013-07-02,0.0
2013-07-08,11.5108
2013-07-09,0.0
2013-07-10,-10.5376
2013-07-15,-1.9231
2013-07-16,-11.7647
2013-07-17,-33.3333
2013-07-18,-21.6667
2013-07-19,62.5
2013-07-22,-31.9149
2013-07-24,5.7692
2013-07-26,43.6364
2013-07-29,1.2658
2013-07-30,-4.6875
2013-07-31,31.1475
2013-08-01,-20.0
2013-08-02,25.0
2013-08-05,-2.0
2013-08-07,0.0
2013-08-08,-7.1429
2013-08-12,-7.6923
2013-08-13,-17.8571
2013-08-15,1.4493
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,-25.7143
2013-08-22,0.0
2013-08-23,3.8462
2013-08-26,-3.2407
2013-08-27,0.0
2013-09-03,33.9713
2013-09-04,14.642900000000001
2013-09-05,3.4268
2013-09-06,42.1687
2013-09-09,18.6441
2013-09-10,28.5714
2013-09-11,0.0
2013-09-12,55.5556
2013-09-13,-20.7143
2013-09-16,3.6036
2013-09-17,-2.6087
2013-09-18,-11.1607
2013-09-19,-9.5477
2013-09-20,-11.1111
2013-09-23,12.5
2013-09-24,-10.0
2013-09-25,-0.6173
2013-09-26,49.0683
2013-09-27,16.6667
2013-09-30,42.8571
2013-10-01,-25.0
2013-10-02,-6.6667
2013-10-03,14.2857
2013-10-04,-6.25
2013-10-07,-6.6667
2013-10-08,7.1429
2013-10-09,13.3333
2013-10-10,5.8088
2013-10-11,5.6289
2013-10-14,-10.526299999999999
2013-10-15,5.8824
2013-10-16,-1.1111
2013-10-17,1.1236
2013-10-18,11.1111
2013-10-21,35.0
2013-10-22,25.9259
2013-10-23,-5.8824
2013-10-24,-2.1875
2013-10-25,21.4058
2013-10-28,0.0
2013-10-29,-0.5263
2013-10-30,0.5291
2013-10-31,0.0
2013-11-01,-2.6316
2013-11-04,5.4054
2013-11-05,-10.2564
2013-11-06,2.8571
2013-11-07,5.5556
2013-11-08,-2.6316
2013-11-11,-16.2162
2013-11-12,-3.2258
2013-11-13,-10.0
2013-11-14,-3.7037
2013-11-15,5.7692
2013-11-18,-16.3636
2013-11-19,-4.3478
2013-11-20,0.0
2013-11-21,-9.0909
2013-11-22,50.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,0.0
2013-11-29,-16.6667
2013-12-02,24.0
2013-12-03,3.2258
2013-12-04,6.25
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,-17.2059
2013-12-10,13.6767
2013-12-11,5.8984
2013-12-12,0.2767
2013-12-13,-11.716
2013-12-16,0.0
2013-12-17,-8.3333
2013-12-18,14.0455
2013-12-19,-4.3444
2013-12-20,-2.375
2013-12-23,-14.6394
2013-12-24,-6.0
2013-12-26,23.4043
2013-12-27,-12.8233
2013-12-30,-3.0902
2013-12-31,-6.1224
2014-01-02,-6.5217
2014-01-03,0.0
2014-01-06,-6.9767
2014-01-07,39.9063
2014-01-08,-11.7266
2014-01-09,1.2146
2014-01-10,-4.0
2014-01-13,-8.3333
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,18.1818
2014-01-17,-21.9952
2014-01-21,-1.3867
2014-01-22,0.0
2014-01-23,5.0
2014-01-24,0.0
2014-01-27,-9.5238
2014-01-28,5.2632
2014-01-29,-0.5
2014-01-30,-4.5226
2014-01-31,5.3618
2014-02-03,-0.1561
2014-02-04,0.0
2014-02-05,-4.9406
2014-02-06,0.0
2014-02-07,7.3684
2014-02-10,-1.9607999999999999
2014-02-11,-7.5625
2014-02-12,2.7045
2014-02-13,-5.2008
2014-02-14,11.1111
2014-02-18,-17.5
2014-02-19,9.0909
2014-02-20,1.3889
2014-02-21,4.1096
2014-02-24,-5.2632
2014-02-25,5.5556
2014-02-26,0.0
2014-02-28,0.0
2014-03-03,0.0
2014-03-04,5.2632
2014-03-05,-5.0
2014-03-06,0.0
2014-03-07,-2.6316
2014-03-10,8.1081
2014-03-11,-10.0
2014-03-12,5.5556
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,-10.526299999999999
2014-03-18,-17.647100000000002
2014-03-19,-7.1429
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,7.6923
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,-7.8571
2014-04-01,-3.1008
2014-04-02,15.9
2014-04-03,0.0
2014-04-04,-17.0837
2014-04-07,4.0583
2014-04-08,-4.0
2014-04-09,24.8438
2014-04-10,-19.8999
2014-04-11,11.9792
2014-04-14,11.6279
2014-04-15,6.6667
2014-04-16,-6.25
2014-04-17,-15.75
2014-04-21,53.5114
2014-04-22,-2.0619
2014-04-23,-5.2632
2014-04-24,5.5556
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,-20.5263
2014-04-30,12.5828
2014-05-01,-28.2353
2014-05-05,6.6598
2014-05-06,3.7464
2014-05-07,37.037
2014-05-08,-0.5405
2014-05-09,-7.6766
2014-05-13,8.9036
2014-05-15,-13.5135
2014-05-16,12.5
2014-05-19,-16.6667
2014-05-20,-26.6667
2014-05-21,17.2727
2014-05-22,-14.7287
2014-05-23,9.0909
2014-05-27,-11.8229
2014-05-28,-23.922
2014-05-29,11.8012
2014-05-30,11.1111
2014-06-02,-5.0
2014-06-03,-10.6579
2014-06-04,-5.7437000000000005
2014-06-05,-12.5
2014-06-06,-14.2857
2014-06-09,8.3333
2014-06-10,1.5385
2014-06-11,4.3561
2014-06-12,-1.9964
2014-06-13,18.2407
2014-06-17,-30.8536
2014-06-18,21.1778
2014-06-19,4.6729
2014-06-20,-21.1607
2014-06-23,-12.7973
2014-06-24,31.9481
2014-06-25,-13.189
2014-06-26,8.8435
2014-06-27,-7.5
2014-06-30,8.1081
2014-07-02,15.0
2014-07-03,-13.0435
2014-07-07,1.6667
2014-07-08,0.0
2014-07-09,14.7541
2014-07-10,0.0
2014-07-11,-7.1429
2014-07-14,-5.9615
2014-07-15,30.8793
2014-07-16,-24.8438
2014-07-17,31.3929
2014-07-18,-11.5506
2014-07-21,0.1789
2014-07-22,-6.9643
2014-07-23,0.0
2014-07-24,15.1631
2014-07-25,0.1667
2014-07-28,6.4892
2014-07-29,-12.5
2014-07-30,17.3214
2014-07-31,-14.9163
2014-08-01,25.2236
2014-08-04,0.0
2014-08-05,-14.2857
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,16.5
2014-08-12,-3.8627000000000002
2014-08-13,-19.0476
2014-08-14,13.9706
2014-08-15,3.2258
2014-08-18,-7.6563
2014-08-19,-5.2453
2014-08-20,0.0
2014-08-21,14.1071
2014-08-22,-3.5994
2014-08-25,0.0
2014-08-26,7.7922
2014-08-27,-3.6145
2014-08-28,8.75
2014-08-29,2.2989
2014-09-02,0.9831
2014-09-03,-15.2295
2014-09-04,-8.2855
2014-09-05,-14.1324
2014-09-08,4.1667
2014-09-09,3.7
2014-09-10,-22.6615
2014-09-11,17.0823
2014-09-12,10.7561
2014-09-15,-7.6923
2014-09-16,-11.3542
2014-09-17,41.0106
2014-09-18,5.1667
2014-09-19,-2.3772
2014-09-22,6.3312
2014-09-23,-2.5191
2014-09-24,-1.1746
2014-09-25,-12.5198
2014-09-26,4.1667
2014-09-29,-13.4783
2014-09-30,-7.7387
2014-10-01,-12.854
2014-10-02,0.0
2014-10-03,0.0
2014-10-06,-19.75
2014-10-07,14.9533
2014-10-08,-10.8401
2014-10-09,-0.304
2014-10-10,19.2073
2014-10-13,-9.9744
2014-10-14,-4.5455
2014-10-15,16.6667
2014-10-16,-8.4184
2014-10-20,22.8412
2014-10-21,-23.8095
2014-10-22,42.8571
2014-10-24,0.0
2014-10-27,-16.6667
2014-10-28,0.0
2014-10-29,10.0
2014-10-30,3.6364
2014-10-31,0.0
2014-11-03,35.0877
2014-11-04,-10.1461
2014-11-05,-0.9937
2014-11-06,-12.4088
2014-11-07,0.0
2014-11-10,-0.2083
2014-11-11,-8.977
2014-11-12,0.0
2014-11-13,6.9954
2014-11-14,-1.179
2014-11-17,-12.9067
2014-11-18,6.2267
2014-11-19,8.0891
2014-11-20,-13.2321
2014-11-21,0.25
2014-11-24,-10.2244
2014-11-25,-2.2222
2014-11-26,-9.0909
2014-11-28,7.5
2014-12-01,27.907
2014-12-02,-16.3636
2014-12-03,-0.8152
2014-12-04,18.0822
2014-12-05,-25.406
2014-12-08,11.5086
2014-12-09,-14.9233
2014-12-10,19.8361
2014-12-11,-10.2599
2014-12-12,-11.2805
2014-12-15,37.457
2014-12-16,6.75
2014-12-17,-2.8103
2014-12-18,2.8916
2014-12-22,-15.6909
2014-12-23,-10.8333
2014-12-24,0.0
2014-12-26,2.1807
2014-12-29,-2.439
2014-12-30,25.0
2014-12-31,-10.0
2015-01-02,-6.3889
2015-01-05,18.6944
2015-01-07,-17.375
2015-01-08,20.5749
2015-01-12,-15.6838
2015-01-13,19.0476
2015-01-14,-1.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-20,-9.0909
2015-01-21,8.8889
2015-01-22,-6.1224
2015-01-23,23.913
2015-01-26,-3.5088
2015-01-27,-1.5909
2015-01-28,9.0069
2015-01-29,-11.6525
2015-01-30,12.8297
2015-02-02,0.3188
2015-02-03,-15.4661
2015-02-04,0.2506
2015-02-05,0.0
2015-02-06,5.875
2015-02-09,-19.9528
2015-02-10,0.0
2015-02-11,-3.2448
2015-02-12,0.1524
2015-02-13,-8.6758
2015-02-17,0.0
2015-02-18,-5.0
2015-02-19,12.2807
2015-02-20,2.5
2015-02-23,-2.439
2015-02-24,22.5
2015-02-25,6.3776
2015-02-26,3.5971
2015-02-27,-12.963
2015-03-02,-4.2553
2015-03-03,7.5
2015-03-04,5.4264
2015-03-05,-1.9607999999999999
2015-03-06,-6.0
2015-03-09,-1.8617
2015-03-10,-0.271
2015-03-12,8.0163
2015-03-17,-21.5094
2015-03-18,17.6282
2015-03-19,-12.8065
2015-03-20,-0.3125
2015-03-24,-0.4702
2015-03-25,0.0
2015-03-26,20.9449
2015-03-27,-6.25
2015-03-30,-2.2222
2015-03-31,13.6364
2015-04-01,-2.0
2015-04-02,22.449
2015-04-06,-5.0
2015-04-07,-3.5088
2015-04-08,0.0
2015-04-09,-20.0
2015-04-10,13.3523
2015-04-13,-19.7995
2015-04-14,0.0
2015-04-15,37.0313
2015-04-16,-10.3763
2015-04-20,-9.4148
2015-04-21,-4.2135
2015-04-22,3.6657
2015-04-23,-18.529
2015-04-24,3.6458
2015-04-27,-6.1977
2015-04-28,0.0
2015-04-29,-3.2143
2015-04-30,14.2066
2015-05-01,-2.7464
2015-05-04,-0.8306
2015-05-05,-8.8777
2015-05-06,-5.8824
2015-05-07,0.0
2015-05-08,12.5
2015-05-11,-0.3472
2015-05-12,-10.453
2015-05-13,-6.2257
2015-05-14,15.7676
2015-05-15,0.0
2015-05-18,-2.8674
2015-05-19,-0.5535
2015-05-20,-10.3896
2015-05-21,2.2774
2015-05-22,15.9919
2015-05-26,33.6824
2015-05-27,-12.5326
2015-05-28,-16.8657
2015-05-29,0.5386
2015-06-02,-5.7143
2015-06-03,-6.0606
2015-06-04,9.2742
2015-06-05,-11.4391
2015-06-08,3.3333
2015-06-09,5.4435
2015-06-10,3.6329000000000002
2015-06-11,-4.6125
2015-06-12,5.2224
2015-06-15,-11.7647
2015-06-16,-2.0833
2015-06-17,-7.0213
2015-06-18,1.373
2015-06-19,7.6749
2015-06-22,-6.0797
2015-06-23,-1.3393
2015-06-24,8.5973
2015-06-25,0.0
2015-06-29,-6.6667
2015-06-30,-1.3393
2015-07-01,1.3575
2015-07-07,1.7856999999999998
2015-07-08,0.0
2015-07-09,-8.7719
2015-07-10,6.4904
2015-07-13,-7.4492
2015-07-14,63.9024
2015-07-15,-4.7619
2015-07-16,-14.0625
2015-07-17,16.3636
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,-5.3125
2015-07-24,1.6502
2015-07-28,-1.2987
2015-07-29,31.5789
2015-07-30,-10.0
2015-07-31,6.6667
2015-08-03,14.5833
2015-08-04,-9.0909
2015-08-05,-14.0
2015-08-06,-2.3256
2015-08-07,0.0
2015-08-10,42.8571
2015-08-11,-16.6667
2015-08-12,0.0
2015-08-13,-2.0
2015-08-17,-2.0408
2015-08-18,4.1667
2015-08-19,-18.0
2015-08-20,21.9512
2015-08-25,0.0
2015-08-26,-15.0
2015-08-27,17.647100000000002
2015-08-28,0.0
2015-08-31,-6.0
2015-09-01,6.383
2015-09-02,-9.75
2015-09-03,5.2632
2015-09-04,-5.2632
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,-10.0
2015-09-11,0.0
2015-09-14,6.1728
2015-09-15,0.0
2015-09-16,-15.5523
2015-09-17,15.3184
2015-09-18,-5.6716
2015-09-21,-1.2658
2015-09-22,-17.9487
2015-09-23,21.875
2015-09-25,0.0
2015-09-28,0.0
2015-09-29,0.0
2015-10-05,-12.8205
2015-10-06,0.0
2015-10-07,-11.7647
2015-10-08,0.0
2015-10-09,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,13.3333
2015-10-19,0.0
2015-10-20,-29.4118
2015-10-21,41.6667
2015-10-22,-26.4706
2015-10-23,28.0
2015-10-27,-21.875
2015-10-28,-16.0
2015-10-29,61.3095
2015-11-02,-0.738
2015-11-05,-11.1524
2015-11-06,12.7615
2015-11-12,-33.5807
2015-11-13,0.0
2015-11-16,46.648
2015-11-17,-31.8095
2015-11-18,33.5196
2015-11-20,-3.5564999999999998
2015-11-23,-30.5857
2015-11-24,-18.125
2015-11-25,40.458
2015-11-27,-13.0435
2015-11-30,5.0
2015-12-01,18.4524
2015-12-02,-17.5879
2015-12-03,0.0
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,-9.1463
2015-12-09,10.0671
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,-9.7561
2015-12-17,10.8108
2015-12-18,-2.439
2015-12-21,-5.0
2015-12-22,5.2632
2015-12-24,-18.4375
2015-12-28,2.682
2015-12-29,1.4925
2015-12-30,-5.8824
2015-12-31,1.1719
2016-01-04,22.7799
2016-01-05,0.6289
2016-01-06,-0.625
2016-01-07,0.0
2016-01-11,-22.0126
2016-01-12,21.371
2016-01-13,-16.9435
2016-01-14,12.0
2016-01-15,-9.642900000000001
2016-01-19,-6.3241
2016-01-20,-3.3755
2016-01-21,-11.7904
2016-01-22,-19.3069
2016-01-25,1.8405
2016-01-26,15.6627
2016-01-27,-20.8333
2016-01-28,26.3158
2016-01-29,-40.625
2016-02-01,-20.1754
2016-02-02,-12.0879
2016-02-03,20.0
2016-02-04,33.3333
2016-02-05,10.1562
2016-02-08,-0.7092
2016-02-09,-8.5714
2016-02-10,-1.5625
2016-02-11,0.0
2016-02-12,11.9048
2016-02-16,2.1277
2016-02-17,-16.6667
2016-02-18,15.8333
2016-02-23,2.1583
2016-02-24,8.4507
2016-02-25,3.8961
2016-02-26,-15.0
2016-02-29,19.1176
2016-03-02,-11.1111
2016-03-03,62.5
2016-03-07,-24.7863
2016-03-08,21.0227
2016-03-09,-2.3474
2016-03-10,-23.0769
2016-03-11,-20.0
2016-03-14,7.8125
2016-03-15,0.7246
2016-03-17,56.8345
2016-03-18,1.3761
2016-03-21,44.7964
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,-2.5
2016-03-30,-17.9487
2016-03-31,23.8281
2016-04-01,-19.2429
2016-04-04,15.625
2016-04-06,0.0
2016-04-08,8.1081
2016-04-13,-25.0
2016-04-14,63.3333
2016-04-15,-18.3673
2016-04-18,20.0
2016-04-20,-8.3333
2016-04-22,9.0909
2016-04-27,-2.0833
2016-04-28,0.0
2016-05-02,-14.8936
2016-05-03,20.0
2016-05-09,0.0
2016-05-11,-8.3333
2016-05-17,13.6364
2016-05-18,20.0
2016-05-20,-18.3333
2016-05-23,2.0408
2016-05-24,-39.25
2016-05-25,31.6872
2016-05-26,5.0
2016-05-31,19.0476
2016-06-01,20.0
2016-06-02,16.6667
2016-06-03,0.0
2016-06-07,-14.2857
2016-06-08,-16.6667
2016-06-09,-2.0
2016-06-10,2.0408
2016-06-13,20.0
2016-06-14,16.6667
2016-06-15,28.5714
2016-06-16,-2.0833
2016-06-20,2.1277
2016-06-21,-24.4444
2016-06-22,17.647100000000002
2016-06-24,0.3125
2016-06-27,-0.3115
2016-06-28,0.0
2016-06-29,10.4687
2016-06-30,-16.2659
2016-07-05,-12.1622
2016-07-06,20.5769
2016-07-08,27.5917
2016-07-12,-20.0
2016-07-13,24.2188
2016-07-14,-9.8113
2016-07-15,11.576
2016-07-18,-6.0
2016-07-19,-4.2553
2016-07-20,10.0
2016-07-21,-10.101
2016-07-25,11.236
2016-07-26,-4.0404
2016-07-27,-11.3158
2016-07-28,6.8248999999999995
2016-07-29,7.7778
2016-08-02,0.9021
2016-08-03,-10.0894
2016-08-04,0.0
2016-08-08,11.3636
2016-08-12,-9.1837
2016-08-15,1.1236
2016-08-16,11.1111
2016-08-17,0.0
2016-08-18,0.0
2016-08-22,0.0
2016-08-23,-3.375
2016-08-24,1.8111000000000002
2016-08-25,-0.3812
2016-08-29,-1.4031
2016-09-02,13.8422
2016-09-06,0.0
2016-09-07,-9.0909
2016-09-08,10.0
2016-09-09,-0.9091
2016-09-12,-8.0275
2016-09-13,9.7257
2016-09-14,9.0909
2016-09-15,0.0
2016-09-16,0.0
2016-09-19,15.0
2016-09-20,-13.0435
2016-09-21,-8.3333
2016-09-22,18.1818
2016-09-23,-7.6923
2016-09-26,0.0
2016-09-27,7.5
2016-09-28,-8.4302
2016-09-29,-6.8783
2016-10-04,0.2273
2016-10-05,8.9569
2016-10-07,-0.1041
2016-10-10,-8.3333
2016-10-12,9.0909
2016-10-13,-16.6667
2016-10-14,10.0
2016-10-17,10.9091
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,-1.5369000000000002
2016-10-24,8.2206
2016-10-26,-1.5385
2016-10-27,-14.0625
2016-10-28,8.1818
2016-11-02,-7.563
2016-11-03,-9.0909
2016-11-07,-10.0
2016-11-08,0.0
2016-11-09,11.1111
2016-11-14,10.125
2016-11-15,7.151
2016-11-16,1.9068
2016-11-18,-0.2079
2016-11-23,0.0
2016-11-25,-33.3333
2016-11-28,50.0
2016-11-29,0.0
2016-12-01,0.0
2016-12-06,-31.3542
2016-12-07,-2.5797
2016-12-08,14.6417
2016-12-09,-13.0435
2016-12-12,34.2187
2016-12-13,-7.1013
2016-12-14,-2.3810000000000002
2016-12-15,-17.5866
2016-12-16,0.0
2016-12-19,12.1495
2016-12-21,0.0
2016-12-23,-10.8333
2016-12-27,-6.5421
2016-12-28,0.0
2016-12-30,-25.0
2017-01-03,13.1111
2017-01-04,10.0196
2017-01-05,-14.2857
2017-01-06,3.3333
2017-01-09,-9.2742
2017-01-10,4.8889
2017-01-11,1.0593
2017-01-12,0.0
2017-01-13,0.6289
2017-01-17,-5.0
2017-01-18,0.6579
2017-01-19,-12.854
2017-01-20,-15.75
2017-01-23,-0.2967
2017-01-24,0.0
2017-01-25,-23.8095
2017-01-26,12.5
2017-01-27,11.1111
2017-01-30,4.375
2017-02-01,-4.7904
2017-02-02,0.6289
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,-21.875
2017-02-08,24.4
2017-02-10,12.5402
2017-02-13,9.1429
2017-02-14,-10.4712
2017-02-15,-2.3392
2017-02-17,-16.1677
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,6.4286
2017-02-28,2.6846
2017-03-02,-22.549
2017-03-03,47.2574
2017-03-06,-32.6648
2017-03-07,47.234
2017-03-09,-32.3699
2017-03-10,23.0769
2017-03-13,31.5972
2017-03-14,-0.2639
2017-03-20,-11.9048
2017-03-23,-30.3303
2017-03-27,0.0
2017-03-28,29.7414
2017-03-29,6.9767
2017-03-30,-5.5901
2017-04-03,-4.6053
2017-04-04,-22.7586
2017-04-07,0.0
2017-04-11,0.0
2017-04-12,0.8929
2017-04-18,20.354
2017-04-19,0.0
2017-04-20,28.6765
2017-04-21,-9.1429
2017-04-24,26.7296
2017-04-25,-30.5211
2017-04-26,37.1429
2017-04-27,0.0
2017-05-05,-19.2708
2017-05-09,-27.0968
2017-05-12,33.6283
2017-05-16,-9.9338
2017-05-17,0.0
2017-05-18,-46.6912
2017-05-19,87.5862
2017-05-22,-34.1912
2017-05-23,-0.5587
2017-05-24,33.7079
2017-05-25,11.3445
2017-06-02,-32.4528
2017-06-05,0.0
2017-06-06,-0.7821
2017-06-09,24.5946
2017-06-12,-25.8858
2017-06-13,26.8293
2017-06-14,0.0
2017-06-15,-0.4615
2017-06-16,0.4637
2017-06-20,-1.5385
2017-06-22,83.0469
2017-06-28,-66.2825
2017-06-29,-10.1266
2017-07-03,14.3662
2017-07-05,52.7094
2017-07-10,16.129
2017-07-11,-0.6944
2017-07-13,17.4825
2017-07-17,-43.4524
2017-07-18,87.3684
2017-07-19,39.8876
2017-07-21,-20.0803
2017-07-26,-44.3216
2017-07-28,-15.1625
2017-07-31,112.766
2017-08-01,0.0
2017-08-02,-10.0
2017-08-03,-38.3333
2017-08-04,3.6036
2017-08-07,30.4348
2017-08-08,32.6667
2017-08-10,-39.196
2017-08-11,64.4628
2017-08-16,-4.5226
2017-08-17,-42.1053
2017-08-18,-4.1818
2017-08-21,88.8046
2017-08-23,-49.2462
2017-08-24,47.5248
2017-08-25,-0.2685
2017-08-29,-1.0767
