ticker,PMEA US Equity
2013-03-06,42.5
2013-03-07,-12.2807
2013-03-08,8.0
2013-03-11,11.1111
2013-03-12,-37.5
2013-03-13,20.0
2013-03-14,-15.5556
2013-03-15,0.0
2013-03-18,5.2632
2013-03-19,0.0
2013-03-20,2.5
2013-03-21,-7.3171
2013-03-22,-3.9474
2013-03-25,-1.7123
2013-03-26,-8.0139
2013-03-27,-38.447
2013-03-28,47.6923
2013-04-01,-32.2917
2013-04-02,-55.6923
2013-04-03,64.5833
2013-04-04,-15.6118
2013-04-05,0.0
2013-04-08,52.0
2013-04-09,-21.0526
2013-04-11,26.6667
2013-04-12,56.9079
2013-04-15,-16.1426
2013-04-16,0.0
2013-04-17,-6.0
2013-04-18,-2.6596
2013-04-19,13.661200000000001
2013-04-22,-18.75
2013-04-23,0.0
2013-04-24,-28.9941
2013-04-26,20.0
2013-04-29,0.0
2013-04-30,16.6667
2013-05-01,4.7619
2013-05-02,6.8182
2013-05-03,-19.1489
2013-05-06,0.0
2013-05-07,-4.6053
2013-05-09,-0.6897
2013-05-10,0.0
2013-05-13,33.3333
2013-05-14,12.5
2013-05-15,-9.9537
2013-05-16,-2.8278
2013-05-17,-11.1111
2013-05-20,-23.2143
2013-05-21,39.5349
2013-05-22,-10.2778
2013-05-23,-16.7183
2013-05-24,-33.829
2013-05-28,25.8427
2013-05-29,-21.4286
2013-05-30,60.7955
2013-05-31,0.0
2013-06-03,-20.8481
2013-06-04,-50.0
2013-06-05,0.0
2013-06-06,-14.2857
2013-06-07,31.6667
2013-06-10,-36.7089
2013-06-11,2.5
2013-06-12,9.7561
2013-06-13,-16.6667
2013-06-14,6.6667
2013-06-17,-7.5
2013-06-18,0.0
2013-06-19,4.0541
2013-06-20,-16.8831
2013-06-21,-12.5
2013-06-24,42.8571
2013-06-25,-16.25
2013-06-26,22.3881
2013-06-27,-2.439
2013-06-28,0.0
2013-07-01,-50.0
2013-07-02,20.0
2013-07-03,20.8333
2013-07-08,5.1724
2013-07-09,-26.2295
2013-07-10,24.4444
2013-07-11,8.9286
2013-07-12,-18.0328
2013-07-15,0.0
2013-07-16,12.0
2013-07-17,14.2857
2013-07-18,-20.3125
2013-07-19,0.0
2013-07-22,21.5686
2013-07-23,0.0
2013-07-24,-4.8387
2013-07-25,3.3898
2013-07-26,9.8361
2013-07-29,-52.2388
2013-07-30,56.25
2013-08-01,0.0
2013-08-02,28.0
2013-08-05,0.0
2013-08-06,12.5
2013-08-07,25.0
2013-08-08,-5.5556
2013-08-09,12.9412
2013-08-13,25.0
2013-08-14,-20.0
2013-08-20,-16.6667
2013-08-23,-10.0
2013-08-26,-8.3333
2013-08-27,0.0
2013-08-28,0.0
2013-08-29,-3.0303
2013-08-30,-46.875
2013-09-03,2.9412000000000003
2013-09-04,0.0
2013-09-05,5.7143
2013-09-06,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-13,0.0
2013-09-20,0.0
2013-09-25,2.7027
2013-10-01,0.0
2013-10-02,0.0
2013-10-08,26.3158
2013-10-09,0.0
2013-10-15,0.0
2013-10-18,-20.8333
2013-10-28,26.3158
2013-10-29,-22.9167
2013-11-01,0.0
2013-11-07,0.0
2013-11-12,0.0
2013-11-13,2.7027
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-26,-31.5789
2013-11-27,-7.6923
2013-12-02,-25.0
2013-12-03,0.0
2013-12-06,0.0
2013-12-11,5.5556
2013-12-16,-26.3158
2013-12-18,-28.5714
2013-12-19,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,30.0
2013-12-30,38.4615
2013-12-31,-11.1111
2014-01-14,-37.5
2014-01-15,430.0
2014-01-17,-69.8113
2014-01-22,81.25
2014-01-23,0.0
2014-01-27,-44.8276
2014-01-28,-12.5
2014-01-29,71.4286
2014-01-30,158.3333
2014-01-31,-4.8387
2014-02-03,-1.6949
2014-02-04,-53.4483
2014-02-05,107.4074
2014-02-06,-57.1429
2014-02-07,87.5
2014-02-10,-28.8889
2014-02-12,25.0
2014-02-13,-20.0
2014-02-14,0.0
2014-02-19,50.0
2014-02-21,0.0
2014-02-27,-6.25
2014-03-04,20.0
2014-03-06,-37.037
2014-03-07,8.8235
2014-03-17,-27.027
2014-03-20,0.0
2014-03-24,77.7778
2014-03-25,12.5
2014-03-26,-25.9259
2014-03-27,32.5
2014-03-28,5.6604
2014-03-31,0.0
2014-04-01,-3.5714
2014-04-02,42.5926
2014-04-07,-44.1558
2014-04-10,79.0698
2014-04-14,-27.2727
2014-04-17,0.0
2014-04-21,14.2857
2014-04-22,0.0
2014-04-23,-25.0
2014-04-24,0.0
2014-04-25,45.8333
2014-05-05,-40.0
2014-05-06,26.1905
2014-05-07,0.0
2014-05-08,35.8491
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,-26.3889
2014-05-14,45.283
2014-05-16,0.0
2014-05-20,3.8961
2014-05-23,0.0
2014-05-28,-33.75
2014-05-29,81.1321
2014-05-30,0.0
2014-06-04,-2.0833
2014-06-05,0.0
2014-06-23,-14.8936
2014-06-25,0.0
2014-07-25,-56.25
2014-07-31,68.5714
2014-08-01,-42.3729
2014-08-04,-23.5294
2014-08-05,0.0
2014-08-07,-7.6923
2014-08-08,0.0
2014-08-11,-20.8333
2014-08-22,26.3158
2014-08-25,0.0
2014-08-28,54.1667
2014-09-04,-51.3514
2014-09-05,200.0
2014-09-12,-66.6667
2014-09-16,183.3333
2014-09-18,-21.5686
2014-09-24,-40.0
2014-09-25,54.1667
2014-09-29,-8.1081
2014-10-01,-11.7647
2014-10-03,-30.0
2014-10-06,42.8571
2014-10-07,-40.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-20,66.6667
2014-10-21,-40.0
2014-10-24,5.5556
2014-10-27,100.0
2014-10-28,-50.0
2014-10-31,100.0
2014-11-03,-15.7895
2014-11-04,-31.25
2014-11-05,9.0909
2014-11-07,58.3333
2014-11-10,-15.7895
2014-11-11,0.0
2014-11-12,-9.375
2014-11-17,103.4483
2014-11-18,-5.0847
2014-11-19,-8.9286
2014-11-20,-33.3333
2014-11-21,58.8235
2014-11-25,-40.7407
2014-11-26,50.0
2014-12-01,-33.3333
2014-12-03,-34.375
2014-12-09,119.0476
2014-12-12,-13.0435
2014-12-17,15.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,-43.4783
2014-12-23,0.0
2014-12-31,11.538499999999999
2015-01-05,-27.5862
2015-01-06,-33.3333
2015-01-07,-21.4286
2015-01-08,-9.0909
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,-20.0
2015-01-15,0.0
2015-01-16,-25.0
2015-01-20,0.0
2015-01-21,33.3333
2015-01-22,-25.0
2015-01-26,0.0
2015-01-28,0.0
2015-01-29,-16.6667
2015-01-30,-40.0
2015-02-02,66.6667
2015-02-03,0.0
2015-02-04,-40.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-09,166.6667
2015-02-10,-62.5
2015-02-11,66.6667
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,-40.0
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,66.6667
2015-02-27,0.0
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,-40.0
2015-03-09,0.0
2015-03-10,-20.0
2015-03-11,25.0
2015-03-12,-33.3333
2015-03-13,50.0
2015-03-16,0.0
2015-03-17,-33.3333
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,0.0
2015-03-23,50.0
2015-03-24,-33.3333
2015-03-25,0.0
2015-03-26,0.0
2015-03-27,0.0
2015-03-30,0.0
2015-03-31,50.0
2015-04-01,-47.2
2015-04-02,89.3939
2015-04-07,-33.3333
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-16,0.0
2015-04-17,50.0
2015-04-21,-33.3333
2015-04-23,50.0
2015-04-27,-33.3333
2015-04-28,50.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-04,-20.0
2015-05-05,-16.6667
2015-05-06,50.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-11,-33.3333
2015-05-12,50.0
2015-05-13,-33.3333
2015-05-14,0.0
2015-05-15,50.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,0.0
2015-05-27,-33.3333
2015-05-28,50.0
2015-05-29,-33.3333
2015-06-01,0.0
2015-06-02,50.0
2015-06-03,0.0
2015-06-04,-33.3333
2015-06-05,50.0
2015-06-08,66.6667
2015-06-09,0.0
2015-06-10,-40.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,-33.3333
2015-06-22,0.0
2015-06-23,0.0
2015-06-26,0.0
2015-06-29,0.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-06,50.0
2015-07-07,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-13,-20.0
2015-07-15,25.0
2015-07-16,-46.6667
2015-07-17,87.5
2015-07-20,-33.3333
2015-07-22,0.0
2015-07-28,0.0
2015-08-04,0.0
2015-08-10,0.0
2015-09-11,0.0
2015-09-17,0.0
2015-10-20,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-12-02,0.0
2015-12-10,0.0
2015-12-14,0.0
2016-02-12,0.0
2016-03-24,0.0
2016-03-28,0.0
2016-04-11,0.0
2016-05-04,0.0
2016-06-23,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-11,50.0
2016-07-13,-33.3333
2016-07-14,0.0
2016-07-15,50.0
2016-07-18,-33.3333
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,50.0
2016-07-25,-46.6667
2016-07-27,25.0
2016-08-02,50.0
2016-08-05,0.0
2016-08-08,66.6667
2016-08-09,-40.0
2016-08-10,0.0
2016-08-11,-33.3333
2016-08-15,150.0
2016-08-16,-40.0
2016-08-18,66.6667
2016-08-19,20.0
2016-08-22,-16.6667
2016-08-23,-40.0
2016-08-24,66.6667
2016-08-25,0.0
2016-08-26,-40.0
2016-08-29,100.0
2016-08-30,-16.6667
2016-08-31,-40.0
2016-09-01,66.6667
2016-09-02,0.0
2016-09-06,-40.0
2016-09-07,-33.3333
2016-09-08,0.0
2016-09-09,0.0
2016-09-12,0.0
2016-09-14,0.0
2016-09-15,0.0
2016-09-16,50.0
2016-09-19,-33.3333
2016-09-20,50.0
2016-09-21,0.0
2016-09-22,66.6667
2016-09-23,20.0
2016-09-26,66.6667
2016-09-27,-50.0
2016-09-28,20.0
2016-09-29,-50.0
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-10,-33.3333
2016-10-11,0.0
2016-10-12,60.0
2016-10-13,-6.25
2016-10-14,-33.3333
2016-10-17,60.0
2016-10-18,-37.5
2016-10-19,50.0
2016-10-20,6.6667
2016-10-21,-25.0
2016-10-24,25.0
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-04,0.0
2016-11-07,0.0
2016-11-08,-33.3333
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,-20.0
2016-11-14,25.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-21,-20.0
2016-11-22,0.0
2016-11-23,87.5
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,-33.3333
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,50.0
2016-12-07,0.0
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,66.6667
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,-40.0
2016-12-23,100.0
2016-12-27,33.3333
2016-12-28,0.0
2016-12-29,25.0
2016-12-30,10.0
2017-01-03,27.2727
2017-01-04,-7.1429
2017-01-05,0.0
2017-01-06,-15.3846
2017-01-09,9.0909
2017-01-10,33.3333
2017-01-11,37.5
2017-01-12,18.1818
2017-01-13,-7.6923
2017-01-17,0.0
2017-01-18,12.5
2017-01-19,18.5185
2017-01-20,15.625
2017-01-23,-8.1081
2017-01-24,-5.8824
2017-01-25,-9.375
2017-01-26,20.6897
2017-01-27,5.7143
2017-01-30,-13.5135
2017-01-31,0.0
2017-02-01,6.25
2017-02-02,0.0
2017-02-03,-11.7647
2017-02-06,16.6667
2017-02-07,-17.1429
2017-02-08,-17.2414
2017-02-09,12.5
2017-02-10,-18.5185
2017-02-13,-18.1818
2017-02-14,22.2222
2017-02-15,9.0909
2017-02-16,12.5
2017-02-17,29.6296
2017-02-21,-8.5714
2017-02-22,-25.0
2017-02-23,0.0
2017-02-24,8.3333
2017-02-27,-26.9231
2017-02-28,10.526299999999999
2017-03-01,-14.2857
2017-03-02,-11.1111
2017-03-03,0.0
2017-03-06,-12.5
2017-03-07,-7.1429
2017-03-08,23.0769
2017-03-09,-18.75
2017-03-10,0.0
2017-03-13,-38.4615
2017-03-14,0.0
2017-03-15,-12.5
2017-03-16,42.8571
2017-03-17,40.0
2017-03-20,-42.8571
2017-03-21,-25.0
2017-03-22,66.6667
2017-03-23,-20.0
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,-25.0
2017-03-29,66.6667
2017-03-30,-20.0
2017-03-31,0.0
2017-04-03,0.0
2017-04-04,-25.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,-16.6667
2017-04-10,100.0
2017-04-11,0.0
2017-04-12,-20.0
2017-04-13,0.0
2017-04-17,-25.0
2017-04-18,66.6667
2017-04-19,-40.0
2017-04-20,33.3333
2017-04-21,0.0
2017-04-24,-25.0
2017-04-25,66.6667
2017-04-26,0.0
2017-04-27,-20.0
2017-04-28,25.0
2017-05-01,-20.0
2017-05-02,0.0
2017-05-03,-12.5
2017-05-04,14.2857
2017-05-05,-25.0
2017-05-08,33.3333
2017-05-09,-25.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,-16.6667
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,-40.0
2017-05-22,0.0
2017-05-23,66.6667
2017-05-24,20.0
2017-05-25,0.0
2017-05-26,-16.6667
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,20.0
2017-06-05,-50.0
2017-06-06,60.0
2017-06-07,0.0
2017-06-08,-33.3333
2017-06-09,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,50.0
2017-06-15,-33.3333
2017-06-16,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,100.0
2017-06-23,-25.0
2017-06-26,33.3333
2017-06-27,-25.0
2017-06-28,33.3333
2017-06-29,-25.0
2017-06-30,-33.3333
2017-07-05,0.0
2017-07-06,50.0
2017-07-07,0.0
2017-07-10,-33.3333
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.5
2017-07-17,-0.4975
2017-07-18,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,50.0
2017-08-15,0.0
2017-08-17,0.0
2017-08-21,-33.3333
2017-08-22,50.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-28,-33.3333
2017-08-29,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,50.0
2017-09-11,-33.3333
2017-09-13,0.0
2017-09-19,0.0
2017-09-20,-50.0
2017-09-21,100.0
2017-09-25,0.0
2017-09-27,-50.0
2017-09-28,0.0
2017-09-29,100.0
2017-10-02,-50.0
2017-10-03,0.0
2017-10-04,100.0
2017-10-05,-50.0
2017-10-06,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-17,0.0
2017-10-19,0.0
2017-10-20,100.0
2017-10-23,-50.0
2017-10-25,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-08,0.0
2017-11-09,100.0
2017-11-10,0.0
2017-11-14,-50.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,100.0
2017-12-04,-50.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-19,0.0
2018-01-22,0.0
2018-01-30,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-16,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-26,0.0
2018-03-07,0.0
2018-03-12,0.0
2018-03-13,100.0
2018-03-14,-50.0
2018-03-19,100.0
2018-03-21,-50.0
2018-03-22,0.0
2018-03-23,100.0
2018-03-26,-50.0
2018-03-27,0.0
2018-04-04,0.0
2018-04-05,100.0
2018-04-09,-50.0
2018-04-11,100.0
2018-04-12,-50.0
2018-04-16,100.0
2018-04-17,-50.0
2018-04-18,100.0
2018-04-19,0.0
2018-04-24,-50.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-04,10.0
2018-05-07,-9.0909
2018-05-08,0.0
2018-05-10,0.0
2018-05-21,100.0
2018-05-23,-50.0
2018-05-24,100.0
2018-06-01,-50.0
2018-06-05,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-21,0.0
2018-06-28,0.0
2018-07-11,0.0
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-30,0.0
2018-08-01,0.0
2018-08-06,0.0
2018-08-16,0.0
2018-10-03,0.0
2018-10-09,0.0
2018-10-25,0.0
2018-12-18,0.0
2018-12-19,-90.0
2018-12-28,900.0
2018-12-31,0.0
2019-01-04,0.0
2019-01-11,0.0
2019-01-14,100.0
2019-01-15,0.0
2019-01-16,-50.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-22,0.0
2019-01-23,100.0
2019-01-25,-50.0
2019-01-28,100.0
2019-02-01,0.0
2019-02-04,-50.0
2019-02-06,0.0
2019-02-08,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-21,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-12,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-21,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-04-01,0.0
2019-04-03,100.0
2019-04-05,0.0
2019-04-08,-50.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-18,0.0
2019-04-23,8.0
2019-04-24,-7.4074
2019-04-26,0.0
2019-04-30,0.0
2019-05-10,0.0
2019-05-14,100.0
2019-05-15,-99.5
2019-05-16,19900.0001
2019-05-17,-99.5
2019-05-20,9900.0
2019-05-21,0.0
2019-05-24,0.0
2019-06-13,0.0
2019-08-06,0.0
2019-08-26,0.0
2019-09-17,-99.0
2019-09-18,5899.9999
2019-09-26,-98.3333
2019-10-11,0.0
2019-10-29,9900.0
2020-01-02,-99.0
2020-01-03,9900.0
2020-02-03,-99.0
2020-02-05,9900.0
2020-02-10,0.0
2020-04-15,-50.0
2020-04-20,100.0
2020-05-26,-99.0
2020-06-01,9900.0
2020-06-15,-99.0
2020-06-22,9900.0
2020-06-25,0.0
2020-07-02,-99.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,9900.0
2020-07-14,0.0
2020-07-21,-99.0
2020-07-22,9900.0
2020-07-29,-99.0
2020-07-30,0.0
