ticker,CLSH US Equity
2016-01-07,0.0
2016-01-11,0.0
2016-01-12,33.75
2016-01-13,-6.5421
2016-01-14,-5.0
2016-01-15,1.0526
2016-01-19,-1.0417
2016-01-20,9.473700000000001
2016-01-21,0.0
2016-01-22,1.9231
2016-01-25,5.6604
2016-01-26,1.7856999999999998
2016-01-27,-2.6316
2016-01-28,3.6036
2016-01-29,1.9402
2016-02-01,0.5705
2016-02-02,-12.7226
2016-02-03,0.0972
2016-02-04,0.0
2016-02-05,1.9417
2016-02-08,0.0
2016-02-09,11.2083
2016-02-10,1.0544
2016-02-11,1.6949
2016-02-12,0.8333
2016-02-16,0.8264
2016-02-17,-0.8197
2016-02-18,0.8264
2016-02-19,0.0
2016-02-22,-1.6393
2016-02-23,-17.4167
2016-02-24,10.999
2016-02-25,0.0
2016-02-29,0.9091
2016-03-01,-2.7027
2016-03-02,-0.9259
2016-03-03,4.6729
2016-03-04,0.0
2016-03-07,0.8929
2016-03-08,0.885
2016-03-09,-3.3059
2016-03-10,-9.2816
2016-03-11,10.0
2016-03-14,0.0
2016-03-15,-6.3636
2016-03-16,2.9126
2016-03-17,-5.6604
2016-03-18,6.0
2016-03-21,-5.6604
2016-03-22,6.0
2016-03-23,-7.5472
2016-03-24,9.1837
2016-03-28,0.7477
2016-03-29,-5.3803
2016-03-30,5.2083
2016-03-31,-0.2912
2016-04-01,2.8037
2016-04-04,-9.0909
2016-04-05,10.0
2016-04-06,-2.1023
2016-04-07,-6.2101
2016-04-08,3.9604
2016-04-11,-0.9524
2016-04-12,-2.8846
2016-04-13,2.9703
2016-04-14,0.0
2016-04-15,-0.9615
2016-04-18,-7.767
2016-04-19,8.4211
2016-04-20,-2.9126
2016-04-21,3.0
2016-04-22,-4.8544
2016-04-25,-4.2219
2016-04-26,6.5388
2016-04-27,-0.5
2016-04-28,-14.5729
2016-04-29,5.8824
2016-05-02,3.4444
2016-05-04,-1.1815
2016-05-05,0.0
2016-05-06,0.0
2016-05-09,3.2609
2016-05-10,-3.1579
2016-05-12,-2.1739
2016-05-13,5.5556
2016-05-16,0.0
2016-05-17,-5.25
2016-05-19,5.5409
2016-05-20,0.4737
2016-05-23,-11.3148
2016-05-25,12.2268
2016-05-26,-7.3684
2016-06-01,-3.4091
2016-06-03,-1.1764999999999999
2016-06-06,-7.2619
2016-06-07,-10.1412
2016-06-08,20.0
2016-06-09,-1.1905000000000001
2016-06-10,-3.6145
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,3.75
2016-06-20,-3.012
2016-06-22,-0.6211
2016-06-23,-3.75
2016-06-27,0.0
2016-06-29,-9.1071
2016-06-30,12.8773
2016-07-01,-22.7848
2016-07-05,22.9508
2016-07-06,0.0
2016-07-07,4.0
2016-07-08,-3.8462
2016-07-11,0.0
2016-07-13,0.0
2016-07-15,0.0
2016-07-18,0.0
2016-07-20,-6.6667
2016-07-21,7.1429
2016-07-22,0.0
2016-07-25,4.0
2016-07-26,-3.4615
2016-08-01,3.5857
2016-08-03,0.0
2016-08-08,0.0
2016-08-18,-19.5353
2016-08-23,0.3784
2016-08-26,14.2857
2016-08-29,-9.7222
2016-08-30,0.0
2016-08-31,-6.1538
2016-09-02,1.9466999999999999
2016-09-06,-1.9095
2016-09-07,14.7541
2016-09-09,0.0
2016-09-13,1.4285999999999999
2016-09-14,-1.4085
2016-09-15,1.4285999999999999
2016-09-16,0.0
2016-09-19,-0.8451
2016-09-20,0.8523
2016-09-26,0.0
2016-09-28,-7.0423
2016-10-03,12.1212
2016-10-06,-16.2162
2016-10-07,3.7096999999999998
2016-10-13,-5.1322
2016-10-18,0.0
2016-10-19,1.5061
2016-10-20,4.9763
2016-10-21,6.1538
2016-10-24,0.0
2016-10-25,0.0
2016-10-27,0.0
2016-10-28,85.0725
2016-10-31,-19.3422
2016-11-01,37.8641
2016-11-02,-6.2896
2016-11-03,-17.336
2016-11-04,-18.1818
2016-11-07,1.9792
2016-11-08,29.4927
2016-11-09,-15.8603
2016-11-10,-42.9813
2016-11-11,49.0738
2016-11-14,-23.5294
2016-11-15,-7.6923
2016-11-17,-15.8333
2016-11-21,2.9703
2016-11-22,28.0769
2016-11-28,-17.4174
2016-11-30,7.2727
2016-12-01,-1.0169
2016-12-06,-9.2466
2016-12-07,0.0
2016-12-08,11.3208
2016-12-09,-10.1695
2016-12-12,11.3208
2016-12-13,3.3898
2016-12-19,14.7541
2016-12-21,7.1429
2016-12-22,-13.3333
2016-12-29,-18.4615
2016-12-30,-33.9623
2017-01-03,2.8571
2017-01-04,22.2222
2017-01-05,0.0
2017-01-06,-9.0909
2017-01-09,12.5
2017-01-10,0.0
2017-01-11,-2.2222
2017-01-12,-9.0909
2017-01-13,-12.5
2017-01-18,7.7857
2017-01-19,6.0305
2017-01-20,0.0
2017-01-23,-7.5
2017-01-24,0.0
2017-01-25,-18.3784
2017-01-26,9.2715
2017-01-27,0.0
2017-01-30,6.0606
2017-01-31,-14.2857
2017-02-01,0.0
2017-02-02,8.3333
2017-02-03,7.6923
2017-02-06,-25.4286
2017-02-07,12.6437
2017-02-08,0.3401
2017-02-09,-8.4746
2017-02-10,0.0
2017-02-13,-2.5463
2017-02-14,-25.1306
2017-02-15,-1.0152
2017-02-16,2.5641
2017-02-17,0.0
2017-02-21,-15.0
2017-02-22,2.3529
2017-02-23,-19.5402
2017-02-24,-14.2857
2017-02-27,-41.6667
2017-02-28,146.4286
2017-03-01,-18.913
2017-03-02,-9.294
2017-03-03,-14.1872
2017-03-06,-35.7061
2017-03-07,42.8571
2017-03-08,-24.0
2017-03-09,-1.5625
2017-03-10,-17.5439
2017-03-13,-35.157
2017-03-14,2.1875
2017-03-15,-20.0306
2017-03-16,37.6673
2017-03-17,52.3611
2017-03-20,-11.2124
2017-03-21,4.9281
2017-03-23,-1.3699
2017-03-24,-34.9206
2017-03-27,140.2439
2017-03-28,-8.6294
2017-03-29,-34.4444
2017-03-30,0.0
2017-03-31,32.2034
2017-04-03,-10.2564
2017-04-04,0.0
2017-04-05,32.8571
2017-04-06,-19.3548
2017-04-07,40.0
2017-04-10,-14.2857
2017-04-11,0.0
2017-04-12,83.3333
2017-04-13,-25.4545
2017-04-17,16.3618
2017-04-18,-5.6769
2017-04-19,0.0
2017-04-20,3.7037
2017-04-21,-22.0089
2017-04-24,19.0612
2017-04-25,-23.0769
2017-04-26,30.0
2017-04-27,-16.0096
2017-05-01,-7.4986
2017-05-02,18.8119
2017-05-03,-0.625
2017-05-04,-16.1426
2017-05-05,0.0
2017-05-08,15.0
2017-05-09,13.0435
2017-05-10,6.7308
2017-05-11,8.1081
2017-05-12,6.6667
2017-05-15,-18.75
2017-05-16,7.6923
2017-05-17,-7.1429
2017-05-18,-21.5385
2017-05-19,47.0588
2017-05-22,-1.3333
2017-05-23,-13.5135
2017-05-24,9.375
2017-05-25,0.0
2017-05-26,-9.5982
2017-05-30,-6.4198
2017-05-31,5.5409
2017-06-01,-4.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,-8.3333
2017-06-12,13.6364
2017-06-13,7.928
2017-06-14,-7.7014
2017-06-15,-1.0199
2017-06-16,21.7039
2017-06-19,-11.88
2017-06-20,-21.9246
2017-06-21,1.7442
2017-06-22,0.0
2017-06-23,-2.3810000000000002
2017-06-26,2.439
2017-06-27,-4.7619
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,199.9
2017-07-03,50.05
2017-07-05,-10.6
2017-07-06,1.9140000000000001
2017-07-07,0.122
2017-07-10,-12.3021
2017-07-11,6.9444
2017-07-12,3.8961
2017-07-13,0.4375
2017-07-14,-0.4605
2017-07-17,-9.9775
2017-07-18,-33.1325
2017-07-19,-0.3211
2017-07-20,4.1467
2017-07-21,32.6931
2017-07-24,-3.4981999999999998
2017-07-25,-6.25
2017-07-26,0.0
2017-07-27,17.0
2017-07-28,8.2621
2017-07-31,1.3158
2017-08-01,-1.2987
2017-08-02,1.3158
2017-08-03,-9.0909
2017-08-04,7.1429
2017-08-07,0.0
2017-08-09,-8.1317
2017-08-10,19.4821
2017-08-11,-7.6825
2017-08-14,7.8947
2017-08-15,-2.439
2017-08-16,3.75
2017-08-17,0.0
2017-08-18,-8.4578
2017-08-21,-4.8197
2017-08-22,5.0914
2017-08-23,-7.8947
2017-08-24,-14.2857
2017-08-25,-20.0
2017-08-28,0.0
2017-08-29,29.1667
2017-08-30,29.0323
2017-08-31,0.0
2017-09-05,18.25
2017-09-06,-7.2727
2017-09-07,-8.800699999999999
2017-09-08,2.5
2017-09-12,-3.2927
2017-09-13,-14.2497
2017-09-14,-2.7206
2017-09-15,8.7377
2017-09-18,-8.2441
2017-09-19,0.0
2017-09-20,3.0303
2017-09-21,0.0
2017-09-22,-8.8235
2017-09-25,8.7097
2017-09-26,-6.4094999999999995
2017-09-27,34.7495
2017-09-28,-15.8471
2017-09-29,6.2491
2017-10-02,-0.0263
2017-10-03,-4.0142
2017-10-04,2.8383000000000003
2017-10-05,1.3333
2017-10-06,2.6316
2017-10-09,-10.2564
2017-10-10,1.4571
2017-10-11,7.0121
2017-10-12,-6.8684
2017-10-13,2.2888
2017-10-16,4.4199
2017-10-17,-8.6243
2017-10-18,-7.3248
2017-10-20,-0.0312
2017-10-23,3.125
2017-10-24,0.0
2017-10-25,1.3939
2017-10-26,-4.3634
2017-10-31,0.3125
2017-11-01,2.8037
2017-11-02,15.1515
2017-11-03,-15.7895
2017-11-06,18.75
2017-11-07,0.0
2017-11-08,0.0
2017-11-10,0.0
2017-11-13,-10.526299999999999
2017-11-14,11.7647
2017-11-15,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,-7.8947
2017-11-24,8.5714
2017-11-27,-6.0789
2017-11-28,12.0762
2017-11-29,5.0
2017-11-30,-4.7619
2017-12-01,10.0
2017-12-04,21.5909
2017-12-05,-19.6262
2017-12-06,18.6047
2017-12-07,1.9607999999999999
2017-12-08,3.8462
2017-12-11,7.4074
2017-12-12,3.4483
2017-12-13,6.6667
2017-12-14,3.7891
2017-12-15,3.726
2017-12-18,-0.6386
2017-12-19,5.1709
2017-12-20,0.0
2017-12-21,1.3889
2017-12-22,-2.6301
2017-12-26,-1.5194
2017-12-27,2.8571
2017-12-28,2.9167
2017-12-29,0.857
2018-01-02,0.3546
2018-01-03,3.3333
2018-01-04,-8.5781
2018-01-05,0.2089
2018-01-08,4.9296
2018-01-09,-1.3423
2018-01-10,2.7075
2018-01-11,-8.5972
2018-01-12,-1.4493
2018-01-16,10.2941
2018-01-17,-0.2667
2018-01-18,-3.7433
2018-01-19,4.1667
2018-01-22,-6.6667
2018-01-23,7.1429
2018-01-24,2.6667
2018-01-25,0.0
2018-01-26,-0.013
2018-01-29,-2.5848
2018-01-30,9.3333
2018-01-31,4.878
2018-02-01,-4.0698
2018-02-02,1.5758
2018-02-05,-4.5346
2018-02-06,2.8875
2018-02-07,-2.8064999999999998
2018-02-08,1.25
2018-02-09,-4.9383
2018-02-12,6.4935
2018-02-13,0.0
2018-02-14,-0.0122
2018-02-15,-6.0861
2018-02-16,-1.2987
2018-02-20,1.3158
2018-02-21,5.1948
2018-02-22,-16.0494
2018-02-23,2.2794
2018-02-26,0.647
2018-02-27,-2.8571
2018-02-28,-8.8235
2018-03-01,20.9677
2018-03-02,-0.2667
2018-03-05,-6.4171
2018-03-06,-7.1429
2018-03-07,7.6923
2018-03-08,0.7143
2018-03-09,2.1277
2018-03-12,-1.3889
2018-03-13,-1.4085
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,-1.4285999999999999
2018-03-19,6.942
2018-03-20,-2.4258
2018-03-21,-4.1667
2018-03-22,-4.3478
2018-03-23,7.4258
2018-03-26,-6.9125
2018-03-27,-1.5152
2018-03-28,1.5385
2018-03-29,1.5152
2018-04-02,-2.2388
2018-04-03,0.0
2018-04-04,-2.2901
2018-04-05,9.375
2018-04-06,-1.4285999999999999
2018-04-09,-10.1449
2018-04-10,6.4516
2018-04-11,6.0606
2018-04-12,0.0
2018-04-13,-4.2857
2018-04-16,0.0
2018-04-17,4.4776
2018-04-18,-5.7143
2018-04-19,4.5455
2018-04-20,1.4493
2018-04-23,-7.1143
2018-04-24,14.9646
2018-04-25,-7.6923
2018-04-26,-1.4493
2018-04-27,5.8824
2018-04-30,-2.7778
2018-05-01,-1.4285999999999999
2018-05-02,-1.4493
2018-05-03,-0.7353
2018-05-04,2.2222
2018-05-07,-4.3478
2018-05-08,1.5152
2018-05-09,5.2239
2018-05-10,-0.7092
2018-05-11,0.0
2018-05-14,0.7143
2018-05-15,-7.8014
2018-05-16,7.6462
2018-05-17,-7.103
2018-05-18,3.0769
2018-05-21,4.4776
2018-05-22,-12.857099999999999
2018-05-23,13.1148
2018-05-24,-5.7971
2018-05-25,1.5385
2018-05-29,-1.5152
2018-05-30,0.0
2018-05-31,5.6154
2018-06-01,-9.6868
2018-06-04,4.8387
2018-06-05,-3.0769
2018-06-06,3.1746
2018-06-07,-1.5385
2018-06-08,3.125
2018-06-11,-4.5455
2018-06-12,3.1746
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,-4.6154
2018-06-18,1.6129
2018-06-19,3.1746
2018-06-20,3.0769
2018-06-21,-2.9851
2018-06-22,7.6923
2018-06-25,-2.8571
2018-06-26,4.4118
2018-06-27,-1.4085
2018-06-28,1.4285999999999999
2018-06-29,2.8169
2018-07-02,-4.1096
2018-07-03,2.8571
2018-07-05,6.9444
2018-07-06,0.6494
2018-07-09,-0.6452
2018-07-10,-0.6494
2018-07-11,0.0
2018-07-12,0.6536
2018-07-13,1.2987
2018-07-16,-5.1282
2018-07-17,-1.3514
2018-07-18,0.0
2018-07-19,-4.1096
2018-07-20,-1.4285999999999999
2018-07-23,-1.4493
2018-07-24,2.9412000000000003
2018-07-25,5.0
2018-07-26,0.0
2018-07-27,-4.7619
2018-07-30,0.0
2018-07-31,1.4285999999999999
2018-08-01,-1.4085
2018-08-02,0.7143
2018-08-03,-0.7092
2018-08-06,1.7856999999999998
2018-08-07,2.4561
2018-08-08,19.1781
2018-08-09,36.7816
2018-08-10,-15.9664
2018-08-13,-2.0
2018-08-14,18.3673
2018-08-15,0.8621
2018-08-16,-3.4188
2018-08-17,-12.8319
2018-08-20,20.8122
2018-08-21,-8.4034
2018-08-22,0.8716
2018-08-23,-1.7734999999999999
2018-08-24,-1.8519
2018-08-27,11.3208
2018-08-28,-3.3898
2018-08-29,-4.386
2018-08-30,2.7523
2018-08-31,-6.25
2018-09-04,-11.9
2018-09-05,4.8591999999999995
2018-09-06,-2.0619
2018-09-07,5.2632
2018-09-10,0.0
2018-09-11,-2.0
2018-09-12,-12.7551
2018-09-13,6.4327
2018-09-14,6.3736
2018-09-17,15.7025
2018-09-18,-6.25
2018-09-19,-5.4762
2018-09-20,8.8665
2018-09-21,1.8047
2018-09-24,-2.7273
2018-09-25,0.0
2018-09-26,-1.8692
2018-09-27,-5.7143
2018-09-28,2.0202
2018-10-01,4.9505
2018-10-02,-4.717
2018-10-03,0.0
2018-10-04,3.9604
2018-10-05,-1.9048
2018-10-08,-4.8544
2018-10-09,-3.0612
2018-10-10,-2.1158
2018-10-11,6.4631
2018-10-12,0.0
2018-10-15,-0.7071
2018-10-16,-0.4069
2018-10-17,1.1236
2018-10-18,-5.298
2018-10-19,1.3279
2018-10-22,4.2105
2018-10-23,-4.0404
2018-10-24,0.0
2018-10-25,5.0
2018-10-26,-2.2556
2018-10-29,-2.5641
2018-10-30,2.1053
2018-10-31,0.0
2018-11-01,1.0309
2018-11-02,-1.0204
2018-11-05,-1.0309
2018-11-06,1.0417
2018-11-07,-4.1237
2018-11-08,5.3763
2018-11-09,-3.0612
2018-11-12,-0.5263
2018-11-13,-2.328
2018-11-14,3.9003
2018-11-15,-1.3504
2018-11-16,0.4175
2018-11-19,-2.6316
2018-11-20,-5.9459
2018-11-21,5.7471
2018-11-23,0.0
2018-11-26,-2.1739
2018-11-27,0.0
2018-11-28,-1.1111
2018-11-29,-4.382
2018-11-30,4.5828
2018-12-03,-4.4944
2018-12-04,-6.4824
2018-12-06,-8.7936
2018-12-07,-6.2069
2018-12-10,-17.647100000000002
2018-12-11,7.1429
2018-12-12,12.0
2018-12-13,2.3810000000000002
2018-12-14,-6.1592
2018-12-17,2.1801
2018-12-18,0.0455
2018-12-19,-7.5758
2018-12-20,-9.8361
2018-12-21,-6.4
2018-12-24,0.0389
2018-12-26,2.9126
2018-12-27,0.0
2018-12-28,11.3208
2018-12-31,11.8644
2019-01-02,-9.0909
2019-01-03,-11.4167
2019-01-04,4.4214
2019-01-07,-1.2612999999999999
2019-01-08,-1.4964
2019-01-09,-1.8155000000000001
2019-01-10,-1.8868
2019-01-11,-5.3952
2019-01-14,1.6374
2019-01-15,-15.0
2019-01-16,10.5647
2019-01-17,-2.1068
2019-01-18,13.0435
2019-01-22,0.9615
2019-01-23,-4.9524
2019-01-24,-2.3045999999999998
2019-01-25,-7.6923
2019-01-28,6.6667
2019-01-29,0.0
2019-01-30,-20.8542
2019-01-31,-5.2382
2019-02-01,-0.2764
2019-02-04,-15.8786
2019-02-05,-0.6623
2019-02-06,0.0
2019-02-07,0.03
2019-02-08,-0.2966
2019-02-11,1.9385
2019-02-12,-2.0984
2019-02-13,-3.6671
2019-02-14,-1.7904
2019-02-15,0.885
2019-02-19,0.0
2019-02-20,-1.7544
2019-02-21,2.5
2019-02-22,39.3031
2019-02-25,8.8044
2019-02-26,0.8989
2019-02-27,-7.0424
2019-02-28,4.1667
2019-03-01,1.4118
2019-03-04,0.9281
2019-03-05,1.1494
2019-03-06,-1.1364
2019-03-07,-8.046
2019-03-08,-5.0
2019-03-11,7.8421
2019-03-12,-6.9058
2019-03-13,2.228
2019-03-14,-2.5897
2019-03-15,0.0263
2019-03-18,-2.6316
2019-03-19,2.7027
2019-03-20,-2.6316
2019-03-21,4.0541
2019-03-22,-3.8961
2019-03-25,8.1081
2019-03-26,-7.5
2019-03-27,5.4054
2019-03-28,-1.9231
2019-03-29,-5.8301
2019-04-01,9.6613
2019-04-02,-5.0633
2019-04-03,-4.0
2019-04-04,2.7778
2019-04-05,0.0
2019-04-08,-2.7297000000000002
2019-04-09,-5.3904
2019-04-10,2.79
2019-04-11,-4.8571
2019-04-12,1.3664
2019-04-15,-0.5644
2019-04-16,-5.555
2019-04-17,0.2839
2019-04-18,-0.346
2019-04-22,-5.8370999999999995
2019-04-23,-2.785
2019-04-24,1.6379000000000001
2019-04-25,-1.883
2019-04-26,0.2766
2019-04-29,-0.8621
2019-04-30,14.3652
2019-05-01,-13.9294
2019-05-02,5.7951
2019-05-03,-3.4736000000000002
2019-05-06,-3.1142
2019-05-07,-1.8214000000000001
2019-05-08,1.4915
2019-05-09,-1.2545
2019-05-10,5.2632
2019-05-13,-5.1724
2019-05-14,-2.7273
2019-05-15,0.9346
2019-05-16,-1.8519
2019-05-17,5.6604
2019-05-20,3.5714
2019-05-21,0.0
2019-05-22,-1.7414
2019-05-23,-3.4217
2019-05-24,5.3779
2019-05-28,6.8966
2019-05-29,-6.4516
2019-05-30,1.4483
2019-05-31,1.9375
2019-06-03,-1.4672
2019-06-04,1.5228000000000002
2019-06-05,5.0667
2019-06-06,-4.8223
2019-06-07,5.0
2019-06-10,4.7619
2019-06-11,-4.4848
2019-06-12,1.1739
2019-06-13,-5.1584
2019-06-14,-0.8101
2019-06-17,6.636
2019-06-18,3.1547
2019-06-19,3.0303
2019-06-20,-5.6471
2019-06-21,-6.4838000000000005
2019-06-24,0.0
2019-06-25,-1.6667
2019-06-26,-0.8644
2019-06-27,9.4204
2019-06-28,-6.25
2019-07-01,2.5
2019-07-02,-1.626
2019-07-03,-1.3223
2019-07-05,-5.8626000000000005
2019-07-08,1.1388
2019-07-09,-1.513
2019-07-10,-1.7506
2019-07-11,-1.4727000000000001
2019-07-12,-2.196
2019-07-15,-1.8868
2019-07-16,-0.2885
2019-07-17,0.2507
2019-07-18,0.0385
2019-07-19,3.8077
2019-07-22,3.3346
2019-07-23,-6.7766
2019-07-24,-3.8462
2019-07-25,0.0
2019-07-26,1.8
2019-07-29,4.3222
2019-07-30,-14.3126
2019-07-31,18.2418
2019-08-01,-5.2732
2019-08-02,-3.8518
2019-08-05,-4.8776
2019-08-06,2.9821999999999997
2019-08-07,4.1667
2019-08-08,-7.5600000000000005
2019-08-09,0.0
2019-08-12,-2.6395
2019-08-13,8.8889
2019-08-14,-10.2041
2019-08-15,9.0
2019-08-16,-2.648
2019-08-19,2.7629
2019-08-20,-8.2951
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,9.0909
2019-08-26,-4.1667
2019-08-27,8.6957
2019-08-28,-2.8
2019-08-29,-10.0823
2019-08-30,-5.0343
2019-09-03,2.2651
2019-09-04,-3.393
2019-09-05,0.9756
2019-09-06,1.4493
2019-09-09,0.0
2019-09-10,14.2857
2019-09-11,-9.375
2019-09-12,0.0
2019-09-13,3.4483
2019-09-16,-2.2222
2019-09-17,9.7727
2019-09-18,-4.5549
2019-09-19,4.1649
2019-09-20,3.9567
2019-09-23,0.0
2019-09-24,-3.0449
2019-09-25,-0.8264
2019-09-26,-8.3333
2019-09-27,11.818200000000001
2019-09-30,3.6585
2019-10-01,-9.7647
2019-10-02,-0.0435
2019-10-03,2.1304
2019-10-04,-4.2146
2019-10-07,0.2222
2019-10-08,1.1086
2019-10-09,2.2544
2019-10-10,-9.9254
2019-10-11,4.7619
2019-10-14,-1.1364
2019-10-15,5.7471
2019-10-16,-3.4783
2019-10-17,0.0
2019-10-18,6.982
2019-10-21,3.6842
2019-10-22,-2.4975
2019-10-23,0.3748
2019-10-24,-0.3734
2019-10-25,-0.0833
2019-10-28,1.0838
2019-10-29,-8.2474
2019-10-30,-1.6854
2019-10-31,1.6686
2019-11-01,-0.4982
2019-11-04,8.454
2019-11-05,4.1667
2019-11-06,-4.0
2019-11-07,-4.1667
2019-11-08,4.3478
2019-11-11,-5.2083
2019-11-12,0.9231
2019-11-13,-2.0253
2019-11-14,0.0222
2019-11-15,-6.0
2019-11-18,-3.0496
2019-11-19,-0.0244
2019-11-20,2.439
2019-11-21,4.7619
2019-11-22,4.5455
2019-11-25,0.0
2019-11-26,-8.3478
2019-11-27,1.0436
2019-11-29,-1.4085
2019-12-02,2.3810000000000002
2019-12-03,-4.6512
2019-12-04,6.0976
2019-12-05,-2.1839
2019-12-06,-1.2926
2019-12-09,2.3810000000000002
2019-12-10,0.0
2019-12-11,1.1395
2019-12-12,14.969
2019-12-13,-8.0
2019-12-16,-4.3478
2019-12-17,3.1818
2019-12-18,-4.4053
2019-12-19,-3.2258
2019-12-20,0.0
2019-12-23,-2.1429
2019-12-24,-3.163
2019-12-26,0.5025
2019-12-27,5.0
2019-12-30,-4.7619
2019-12-31,8.95
2020-01-02,-6.6085
2020-01-03,-1.7199
2020-01-06,-4.0
2020-01-07,0.9115
2020-01-08,3.2258
2020-01-09,-1.25
2020-01-10,1.2658
2020-01-13,2.5
2020-01-14,-1.2195
2020-01-15,-1.9752999999999998
2020-01-16,-4.2821
2020-01-17,0.3947
2020-01-21,-5.6356
2020-01-22,1.3889
2020-01-23,3.2877
2020-01-24,-4.5093
2020-01-27,2.3611
2020-01-28,-10.4478
2020-01-29,-2.9697
2020-01-30,16.5084
2020-01-31,-8.8618
2020-02-03,5.8235
2020-02-04,4.169
2020-02-05,-4.0021
2020-02-06,2.1401
2020-02-07,-2.0408
2020-02-10,0.0
2020-02-11,-16.6667
2020-02-12,6.6667
2020-02-13,1.3125
2020-02-14,-5.6138
2020-02-18,-9.9673
2020-02-19,-5.6261
2020-02-20,5.6346
2020-02-21,3.7683999999999997
2020-02-24,-8.7719
2020-02-25,2.9808
2020-02-26,-6.6293
2020-02-27,-4.0
2020-02-28,8.3333
2020-03-02,-3.8462
2020-03-03,3.4
2020-03-04,-7.1567
2020-03-05,-8.3333
2020-03-06,0.0
2020-03-09,-34.2273
2020-03-10,38.217
2020-03-11,-8.75
2020-03-12,9.3151
2020-03-13,-9.7744
2020-03-16,11.1111
2020-03-17,-10.0
2020-03-18,-22.2222
2020-03-19,0.1429
2020-03-20,39.087
2020-03-23,-27.1795
2020-03-24,-1.2676
2020-03-25,18.331
2020-03-26,3.6769
2020-03-27,16.2791
2020-03-30,-23.9
2020-03-31,5.2562
2020-04-01,-0.1248
2020-04-02,0.0
2020-04-03,2.4225
2020-04-06,-2.3652
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,16.25
2020-04-13,-8.4946
2020-04-14,0.0588
2020-04-15,-6.0482
2020-04-16,12.375
2020-04-17,-11.0122
2020-04-20,6.25
2020-04-21,-3.5294
2020-04-22,0.0
2020-04-23,-2.439
2020-04-24,-11.0
2020-04-27,22.7528
2020-04-28,-8.4668
2020-04-29,0.0
2020-04-30,7.625
2020-05-01,0.1161
2020-05-04,4.1763
2020-05-05,-10.9131
2020-05-06,-2.5
2020-05-07,-3.8462
2020-05-08,-5.2
2020-05-11,1.2658
2020-05-12,-3.4722
2020-05-13,0.0
2020-05-14,6.1871
2020-05-15,1.626
2020-05-18,-0.9333
2020-05-19,-0.4038
2020-05-20,10.675699999999999
2020-05-21,-14.5299
2020-05-22,7.1429
