ticker,CNS US Equity
2005-01-03,-6.4615
2005-01-04,1.3158
2005-01-05,-2.8571
2005-01-06,3.9439
2005-01-07,-1.6077
2005-01-10,2.549
2005-01-11,-1.5295999999999998
2005-01-12,-0.6472
2005-01-13,-1.3029
2005-01-14,0.9901
2005-01-18,1.1111
2005-01-19,-2.1978
2005-01-20,-0.5288
2005-01-21,3.1229
2005-01-24,-0.8376
2005-01-25,-0.065
2005-01-26,0.7152
2005-01-27,0.3228
2005-01-28,-0.4505
2005-01-31,1.5514000000000001
2005-02-01,1.2094
2005-02-02,-0.3145
2005-02-03,-0.6309
2005-02-04,4.6349
2005-02-07,1.2743
2005-02-08,1.8574000000000002
2005-02-09,0.5294
2005-02-10,2.2235
2005-02-11,4.751
2005-02-14,0.8197
2005-02-15,1.4092
2005-02-16,1.7638
2005-02-17,-2.2059
2005-02-18,-0.2685
2005-02-22,-3.1772
2005-02-23,-0.723
2005-02-24,-0.3361
2005-02-25,2.8106
2005-02-28,0.5467
2005-03-01,2.7189
2005-03-02,0.0
2005-03-03,-3.6527
2005-03-04,-1.6484
2005-03-07,-2.1788
2005-03-08,1.3706
2005-03-09,-0.5634
2005-03-10,-7.1955
2005-03-11,2.0757
2005-03-14,2.9306
2005-03-15,-1.3364
2005-03-16,-1.5901
2005-03-17,-0.3591
2005-03-18,-0.6006
2005-03-21,-1.5106000000000002
2005-03-22,-0.184
2005-03-23,-1.6595
2005-03-24,0.4375
2005-03-28,1.4402
2005-03-29,-3.0864
2005-03-30,2.8662
2005-03-31,2.1672
2005-04-01,-1.5152
2005-04-04,0.6769
2005-04-05,0.3667
2005-04-06,1.218
2005-04-07,1.5042
2005-04-08,-1.3041
2005-04-11,5.5255
2005-04-12,2.4474
2005-04-13,-3.8889
2005-04-14,1.7341
2005-04-15,2.3295
2005-04-18,0.4997
2005-04-19,-1.7127
2005-04-20,-1.068
2005-04-21,-0.8523
2005-04-22,-3.1519
2005-04-25,2.071
2005-04-26,-1.4493
2005-04-27,0.3529
2005-04-28,-0.8206
2005-04-29,0.1773
2005-05-02,-1.4748999999999999
2005-05-03,4.7305
2005-05-04,-1.6581000000000001
2005-05-05,-0.5814
2005-05-06,-0.1754
2005-05-09,0.1172
2005-05-10,-1.8723999999999998
2005-05-11,0.477
2005-05-12,-1.4243000000000001
2005-05-13,1.0235
2005-05-16,3.2181
2005-05-17,0.4619
2005-05-18,3.8506
2005-05-19,0.2214
2005-05-20,-0.6626
2005-05-23,-0.2779
2005-05-24,-0.1115
2005-05-25,-0.2232
2005-05-26,0.1119
2005-05-27,0.5587
2005-05-31,-0.9444
2005-06-01,0.3926
2005-06-02,0.838
2005-06-03,1.2187999999999999
2005-06-06,-1.4778
2005-06-07,0.5556
2005-06-08,0.0552
2005-06-09,2.0983
2005-06-10,-2.5419
2005-06-13,3.9956
2005-06-14,1.9744000000000002
2005-06-15,0.4186
2005-06-16,0.3127
2005-06-17,3.3766
2005-06-20,0.9045
2005-06-21,-1.1952
2005-06-22,-0.6048
2005-06-23,0.0507
2005-06-24,-2.4328
2005-06-27,1.2987
2005-06-28,2.8866
2005-06-29,1.7034
2005-06-30,1.5271
2005-07-01,3.5905
2005-07-05,0.4684
2005-07-06,-3.4965
2005-07-07,3.0918
2005-07-08,-1.4058
2005-07-11,1.8061
2005-07-12,3.8749000000000002
2005-07-13,-3.3708
2005-07-14,-2.0465
2005-07-15,1.1396
2005-07-18,0.3756
2005-07-19,-0.2339
2005-07-20,3.0942
2005-07-21,0.2729
2005-07-22,2.585
2005-07-25,-5.924
2005-07-26,-0.5169
2005-07-27,0.6141
2005-07-28,6.5258
2005-07-29,-3.2613
2005-08-01,4.5558
2005-08-02,-2.6144
2005-08-03,3.4899
2005-08-04,-1.4267
2005-08-05,-11.8421
2005-08-08,-3.8308
2005-08-09,1.3968
2005-08-10,3.5714
2005-08-11,-0.197
2005-08-12,-1.2833
2005-08-15,-2.0
2005-08-16,-0.5102
2005-08-17,-2.3077
2005-08-18,-0.5249
2005-08-19,0.3166
2005-08-22,0.1578
2005-08-23,3.2563
2005-08-24,2.1363
2005-08-25,-0.3984
2005-08-26,-3.9
2005-08-29,1.1967
2005-08-30,3.4447
2005-08-31,1.8887
2005-09-01,0.0
2005-09-02,-0.9268
2005-09-06,0.7878
2005-09-07,1.8075
2005-09-08,-0.2879
2005-09-09,0.2887
2005-09-12,-0.2399
2005-09-13,-1.9721
2005-09-14,-1.8646
2005-09-15,0.0
2005-09-16,1.25
2005-09-19,0.0
2005-09-20,0.1975
2005-09-21,-2.9078
2005-09-22,0.7614
2005-09-23,0.7557
2005-09-26,-0.2
2005-09-27,-0.2505
2005-09-28,0.8586
2005-09-29,-1.6524999999999999
2005-09-30,1.833
2005-10-03,0.3
2005-10-04,-1.346
2005-10-05,0.2527
2005-10-06,-0.252
2005-10-07,0.2021
2005-10-10,-0.4034
2005-10-11,-3.038
2005-10-12,-1.6188
2005-10-13,-1.0085
2005-10-14,1.3405
2005-10-17,-4.6561
2005-10-18,-3.7180999999999997
2005-10-19,2.0749
2005-10-20,-1.1858
2005-10-21,1.6571
2005-10-24,5.5087
2005-10-25,0.3197
2005-10-26,-0.2655
2005-10-27,-3.1416
2005-10-28,0.3299
2005-10-31,1.2603
2005-11-01,-3.1385
2005-11-02,0.5028
2005-11-03,-0.3335
2005-11-04,-1.4501
2005-11-07,0.283
2005-11-08,0.6772
2005-11-09,-0.5045
2005-11-10,1.4085
2005-11-11,-0.0556
2005-11-14,-0.8894
2005-11-15,-0.5609
2005-11-16,-2.0869
2005-11-17,0.2304
2005-11-18,1.954
2005-11-21,3.4386
2005-11-22,1.8529
2005-11-23,-0.1605
2005-11-25,0.3751
2005-11-28,-2.0288
2005-11-29,-0.2725
2005-11-30,-0.0546
2005-12-01,0.0
2005-12-02,-6.889
2005-12-05,2.7598000000000003
2005-12-06,1.1429
2005-12-07,-0.0565
2005-12-08,0.7914
2005-12-09,0.3365
2005-12-12,2.8508
2005-12-13,-0.2717
2005-12-14,0.545
2005-12-15,-1.897
2005-12-16,0.6077
2005-12-19,-2.3064
2005-12-20,-0.1686
2005-12-21,2.2523
2005-12-22,-0.1652
2005-12-23,2.0408
2005-12-27,0.6486
2005-12-28,0.9184
2005-12-29,-0.0535
2005-12-30,-0.2142
2006-01-03,3.1133
2006-01-04,-0.4685
2006-01-05,1.7259
2006-01-06,2.0051
2006-01-09,6.3508
2006-01-10,3.4123
2006-01-11,-3.8497
2006-01-12,-5.2908
2006-01-13,1.1575
2006-01-17,1.5423
2006-01-18,1.6659000000000002
2006-01-19,-2.0723
2006-01-20,-0.0984
2006-01-23,0.936
2006-01-24,-0.3904
2006-01-25,0.0
2006-01-26,-0.49
2006-01-27,2.0187
2006-01-30,-0.5309
2006-01-31,3.8816
2006-02-01,4.0635
2006-02-02,-3.1418
2006-02-03,-0.278
2006-02-06,-0.1394
2006-02-07,-1.2099
2006-02-08,5.5111
2006-02-09,-3.3482
2006-02-10,0.4619
2006-02-13,3.2644
2006-02-14,3.0276
2006-02-15,5.6612
2006-02-16,-0.818
2006-02-17,-2.0619
2006-02-21,-0.9263
2006-02-22,-0.9775
2006-02-23,-0.5579
2006-02-24,0.4316
2006-02-27,-0.0859
2006-02-28,-3.3548
2006-03-01,3.5603
2006-03-02,0.043
2006-03-03,-1.5464
2006-03-06,-4.2757
2006-03-07,-2.8259
2006-03-08,2.4859
2006-03-09,1.6476
2006-03-10,2.2512
2006-03-13,2.0255
2006-03-14,-0.4748
2006-03-15,-0.0434
2006-03-16,0.1302
2006-03-17,1.9497
2006-03-20,0.2125
2006-03-21,-0.5513
2006-03-22,0.7676
2006-03-23,1.3542
2006-03-24,-0.2088
2006-03-27,1.7992
2006-03-28,-0.6606
2006-03-29,0.7897
2006-03-30,-0.6598
2006-03-31,1.702
2006-04-03,-2.3673
2006-04-04,0.3763
2006-04-05,0.8746
2006-04-06,5.6565
2006-04-07,-0.5471
2006-04-10,1.7682
2006-04-11,0.1931
2006-04-12,1.3487
2006-04-13,0.5703
2006-04-17,-0.7561
2006-04-18,4.5333
2006-04-19,1.0569
2006-04-20,-0.6491
2006-04-21,-1.5608
2006-04-24,-1.5855000000000001
2006-04-25,3.1471999999999998
2006-04-26,-0.1816
2006-04-27,-4.476
2006-04-28,-2.3619
2006-05-01,-0.5072
2006-05-02,-0.1176
2006-05-03,0.1178
2006-05-04,0.1176
2006-05-05,1.3317999999999999
2006-05-08,-0.9277
2006-05-09,-0.1561
2006-05-10,-0.3126
2006-05-11,-0.8232
2006-05-12,-1.5415
2006-05-15,0.3613
2006-05-16,0.0
2006-05-17,-1.3599999999999999
2006-05-18,-1.3382
2006-05-19,0.9042
2006-05-22,-1.1813
2006-05-23,0.4534
2006-05-24,0.2052
2006-05-25,1.1466
2006-05-26,0.8907
2006-05-30,-1.7657
2006-05-31,0.4085
2006-06-01,1.0578
2006-06-02,1.0467
2006-06-05,-0.9562
2006-06-06,0.3218
2006-06-07,0.2807
2006-06-08,-0.04
2006-06-09,-0.36
2006-06-12,-1.6459000000000001
2006-06-13,-4.7347
2006-06-14,-1.4567
2006-06-15,4.3043
2006-06-16,-2.2509
2006-06-19,-1.8763
2006-06-20,0.1304
2006-06-21,0.5208
2006-06-22,-0.8204
2006-06-23,-0.9142
2006-06-26,1.4060000000000001
2006-06-27,-0.4333
2006-06-28,0.0
2006-06-29,3.192
2006-06-30,0.0
2006-07-03,0.0
2006-07-05,-2.0339
2006-07-06,0.0433
2006-07-07,-0.0865
2006-07-10,-0.3894
2006-07-11,0.3041
2006-07-12,-0.8662
2006-07-13,-1.2669000000000001
2006-07-14,0.6637
2006-07-17,1.1429
2006-07-18,0.565
2006-07-19,3.7597
2006-07-20,-0.2499
2006-07-21,-4.9687
2006-07-24,0.5272
2006-07-25,3.0594
2006-07-26,-0.8482
2006-07-27,6.9718
2006-07-28,3.6385
2006-07-31,-2.0448
2006-08-01,-1.6148
2006-08-02,1.8415
2006-08-03,0.1179
2006-08-04,2.9839
2006-08-07,1.9062000000000001
2006-08-08,-3.1051
2006-08-09,-0.7722
2006-08-10,0.3891
2006-08-11,-1.5504
2006-08-14,0.9449
2006-08-15,4.9922
2006-08-16,7.6895
2006-08-17,4.5533
2006-08-18,-1.7816
2006-08-21,-5.9456
2006-08-22,2.3214
2006-08-23,-0.5585
2006-08-24,-1.2987
2006-08-25,1.5647
2006-08-28,0.2451
2006-08-29,-1.1177
2006-08-30,1.3776
2006-08-31,-0.3136
2006-09-01,-0.1049
2006-09-05,2.4493
2006-09-06,-2.9372
2006-09-07,-3.0612
2006-09-08,1.2704
2006-09-11,0.7168
2006-09-12,2.9537
2006-09-13,1.1061
2006-09-14,-0.0342
2006-09-15,0.513
2006-09-18,0.4423
2006-09-19,-2.0325
2006-09-20,3.9073
2006-09-21,0.8319
2006-09-22,-1.3201
2006-09-25,0.8361
2006-09-26,1.2272
2006-09-27,2.4246
2006-09-28,2.8151
2006-09-29,1.0934
2006-10-02,0.8035
2006-10-03,-0.9503
2006-10-04,2.6927
2006-10-05,2.9536
2006-10-06,1.5808
2006-10-09,1.5562
2006-10-10,1.6459000000000001
2006-10-11,-3.1267
2006-10-12,-1.0375
2006-10-13,-1.1066
2006-10-16,-0.0294
2006-10-17,-1.3255
2006-10-18,-2.3881
2006-10-19,-2.1407
2006-10-20,-0.7188
2006-10-23,-0.2203
2006-10-24,2.5237
2006-10-25,1.4154
2006-10-26,4.0655
2006-10-27,-1.6327
2006-10-30,1.2448
2006-10-31,2.1077
2006-11-01,-2.695
2006-11-02,-1.0902
2006-11-03,-1.7277
2006-11-06,2.4553
2006-11-07,0.3254
2006-11-08,-0.3244
2006-11-09,-2.2485
2006-11-10,0.7869
2006-11-13,1.4414
2006-11-14,-0.0888
2006-11-15,0.9778
2006-11-16,1.0857
2006-11-17,-0.8708
2006-11-20,8.082
2006-11-21,1.4088
2006-11-22,2.164
2006-11-24,-1.0199
2006-11-27,-5.0991
2006-11-28,0.4733
2006-11-29,1.2469000000000001
2006-11-30,3.8588
2006-12-01,-3.8208
2006-12-04,0.5479
2006-12-05,0.7084
2006-12-06,5.4924
2006-12-07,-1.4106
2006-12-08,0.5983
2006-12-11,0.8792
2006-12-12,-2.4096
2006-12-13,-0.1051
2006-12-14,1.1044
2006-12-15,-0.4941
2006-12-18,0.9932
2006-12-19,1.3975
2006-12-20,0.8167
2006-12-21,-0.5063
2006-12-22,-2.0865
2006-12-26,0.7536
2006-12-27,1.1349
2006-12-28,1.9383
2006-12-29,0.8283
2007-01-03,1.1202
2007-01-04,5.4899000000000004
2007-01-05,0.5134
2007-01-08,-3.0183
2007-01-09,3.6629
2007-01-10,0.9469
2007-01-11,6.1542
2007-01-12,0.8621
2007-01-16,1.4316
2007-01-17,-0.7794
2007-01-18,-1.5074
2007-01-19,0.3449
2007-01-22,-2.6853
2007-01-23,0.9934
2007-01-24,0.1749
2007-01-25,5.7604
2007-01-26,-1.4855
2007-01-29,-1.1728
2007-01-30,1.6529
2007-01-31,1.626
2007-02-01,1.0667
2007-02-02,3.2271
2007-02-05,0.7275
2007-02-06,2.7718
2007-02-07,-2.773
2007-02-08,0.9181
2007-02-09,-8.3817
2007-02-12,-2.0917
2007-02-13,0.7553
2007-02-14,0.5569
2007-02-15,0.1704
2007-02-16,0.3615
2007-02-20,3.3898
2007-02-21,-1.6598000000000002
2007-02-22,-1.6461999999999999
2007-02-23,-2.1822
2007-02-26,-5.9562
2007-02-27,-5.1129
2007-02-28,1.335
2007-03-01,-0.8144
2007-03-02,-0.966
2007-03-05,-5.901
2007-03-06,4.5867
2007-03-07,-0.5451
2007-03-08,1.2207
2007-03-09,-0.1231
2007-03-12,0.2957
2007-03-13,-3.0221
2007-03-14,0.6081
2007-03-15,2.5938
2007-03-16,-0.54
2007-03-19,2.7641
2007-03-20,1.4889999999999999
2007-03-21,2.177
2007-03-22,0.4632
2007-03-23,-1.4523
2007-03-26,0.1404
2007-03-27,-1.7519
2007-03-28,-1.2839
2007-03-29,1.975
2007-03-30,2.2201
2007-04-02,-1.2303
2007-04-03,1.0811
2007-04-04,-1.8368
2007-04-05,-0.6869
2007-04-09,-0.5247
2007-04-10,-0.2158
2007-04-11,-1.9942
2007-04-12,0.2697
2007-04-13,1.4425
2007-04-16,2.8923
2007-04-17,1.2884
2007-04-18,-0.9019
2007-04-19,-0.6068
2007-04-20,1.6671
2007-04-23,1.5242
2007-04-24,0.7962
2007-04-25,1.4668999999999999
2007-04-26,16.0142
2007-04-27,-1.0352999999999999
2007-04-30,-0.6005
2007-05-01,1.3448
2007-05-02,1.1346
2007-05-03,3.86
2007-05-04,1.3365
2007-05-07,0.3613
2007-05-08,0.0
2007-05-09,0.252
2007-05-10,-3.2681
2007-05-11,0.2228
2007-05-14,-0.8891
2007-05-15,-0.9531
2007-05-16,-1.9057
2007-05-17,-2.135
2007-05-18,-1.0417
2007-05-21,1.6484999999999999
2007-05-22,1.3677000000000001
2007-05-23,1.0023
2007-05-24,-5.2099
2007-05-25,0.2013
2007-05-29,1.7079
2007-05-30,1.6594
2007-05-31,1.4186
2007-06-01,-0.6155
2007-06-04,1.0451
2007-06-05,-0.996
2007-06-06,-1.006
2007-06-07,-5.4915
2007-06-08,-1.7577
2007-06-11,0.5473
2007-06-12,-3.2447
2007-06-13,1.1467
2007-06-14,1.3048
2007-06-15,1.9003
2007-06-18,-0.6838
2007-06-19,-0.8971
2007-06-20,-1.3053
2007-06-21,-1.5572
2007-06-22,-4.6804
2007-06-25,-0.9548
2007-06-26,-0.4131
2007-06-27,-0.507
2007-06-28,2.3859
2007-06-29,-1.6968
2007-07-02,-1.0357
2007-07-03,-1.3721
2007-07-05,1.1082
2007-07-06,-0.4198
2007-07-09,-3.1616
2007-07-10,-4.1354
2007-07-11,-3.3552
2007-07-12,1.279
2007-07-13,0.2577
2007-07-16,-1.0026
2007-07-17,0.2337
2007-07-18,-1.658
2007-07-19,8.9831
2007-07-20,-3.8434
2007-07-23,1.0809
2007-07-24,-6.6152999999999995
2007-07-25,-1.0386
2007-07-26,-4.9785
2007-07-27,2.3789
2007-07-30,-4.5643
2007-07-31,-0.1449
2007-08-01,-6.2409
2007-08-02,4.3653
2007-08-03,-6.5559
2007-08-06,2.6032
2007-08-07,-1.052
2007-08-08,2.7205
2007-08-09,-3.9269
2007-08-10,1.0773
2007-08-13,3.4483
2007-08-14,-5.5758
2007-08-15,2.086
2007-08-16,0.3772
2007-08-17,9.5835
2007-08-20,-1.2575
2007-08-21,2.026
2007-08-22,0.5957
2007-08-23,-4.6249
2007-08-24,0.2365
2007-08-27,-0.4425
2007-08-28,-6.7556
2007-08-29,-0.1907
2007-08-30,0.1273
2007-08-31,6.2957
2007-09-04,0.963
2007-09-05,-2.5335
2007-09-06,2.0183
2007-09-07,-3.5372
2007-09-10,-1.2119
2007-09-11,0.0629
2007-09-12,0.7859
2007-09-13,3.0256
2007-09-14,3.8753
2007-09-17,-3.7307
2007-09-18,4.6322
2007-09-19,6.5104
2007-09-20,-3.9391
2007-09-21,-0.2262
2007-09-24,-0.1984
2007-09-25,0.0852
2007-09-26,3.1782
2007-09-27,3.9879
2007-09-28,-2.0629
2007-10-01,4.9959
2007-10-02,1.4918
2007-10-03,-1.0644
2007-10-04,-1.8699
2007-10-05,4.6202
2007-10-08,0.6737
2007-10-09,0.0
2007-10-10,-0.3222
2007-10-11,-0.6962
2007-10-12,2.6289
2007-10-15,-4.0986
2007-10-16,-1.2465
2007-10-17,-2.7563
2007-10-18,-2.0927
2007-10-19,-4.9784
2007-10-22,1.5945
2007-10-23,5.1009
2007-10-24,1.3333
2007-10-25,-2.7895
2007-10-26,-3.4109
2007-10-29,2.4103
2007-10-30,-1.1221
2007-10-31,4.0686
2007-11-01,-8.9628
2007-11-02,-1.6652
2007-11-05,0.4753
2007-11-06,4.3761
2007-11-07,-6.1756
2007-11-08,-1.7511999999999999
2007-11-09,-0.8912
2007-11-12,-2.3566
2007-11-13,5.3668
2007-11-14,-0.6329
2007-11-15,-4.1553
2007-11-16,-1.0127
2007-11-19,-5.9783
2007-11-20,-2.7542
2007-11-21,-2.4825
2007-11-23,4.0158
2007-11-26,-7.4802
2007-11-27,1.4158
2007-11-28,4.7024
2007-11-29,-0.8772
2007-11-30,0.4248
2007-12-03,0.9517
2007-12-04,-1.4064999999999999
2007-12-05,3.5307
2007-12-06,5.4771
2007-12-07,0.2613
2007-12-10,1.4984
2007-12-11,-4.9422
2007-12-12,2.3970000000000002
2007-12-13,0.9561
2007-12-14,-1.3063
2007-12-17,-0.728
2007-12-18,-0.1333
2007-12-19,-2.1362
2007-12-20,-0.4434
2007-12-21,1.4731
2007-12-24,1.3504
2007-12-26,2.465
2007-12-27,-2.0481
2007-12-28,-0.1991
2007-12-31,-0.3326
2008-01-02,-4.0374
2008-01-03,-4.8679
2008-01-04,-9.174
2008-01-07,-1.4085
2008-01-08,-1.8367
2008-01-09,1.1227
2008-01-10,4.852
2008-01-11,0.0392
2008-01-14,-0.7056
2008-01-15,-2.6451000000000002
2008-01-16,1.9059
2008-01-17,-4.4966
2008-01-18,-5.0
2008-01-22,-0.4825
2008-01-23,15.249
2008-01-24,6.1185
2008-01-25,-2.6306000000000003
2008-01-28,0.5922
2008-01-29,-0.3679
2008-01-30,0.2585
2008-01-31,4.9355
2008-02-01,1.2987
2008-02-04,-4.5738
2008-02-05,-5.846
2008-02-06,-0.0386
2008-02-07,2.9321
2008-02-08,-3.8981
2008-02-11,-0.507
2008-02-12,2.1168
2008-02-13,1.8042
2008-02-14,-1.6214
2008-02-15,-0.8049
2008-02-19,-3.5935
2008-02-20,3.3266999999999998
2008-02-21,-2.2498
2008-02-22,3.9286
2008-02-25,0.6109
2008-02-26,1.1006
2008-02-27,-1.8769
2008-02-28,-0.2295
2008-02-29,-3.4509
2008-03-03,-0.6751
2008-03-04,0.1999
2008-03-05,0.4389
2008-03-06,-3.8935
2008-03-07,0.5374
2008-03-10,-3.7344
2008-03-11,2.8448
2008-03-12,-1.0897000000000001
2008-03-13,0.9322
2008-03-14,-2.351
2008-03-17,-4.3422
2008-03-18,8.6742
2008-03-19,-0.2068
2008-03-20,5.0559
2008-03-24,8.5207
2008-03-25,1.5267
2008-03-26,-1.6112
2008-03-27,-3.6026
2008-03-28,-2.8313
2008-03-31,2.9138
2008-04-01,4.4168
2008-04-02,1.3738000000000001
2008-04-03,2.1398
2008-04-04,-0.5936
2008-04-07,-1.7913999999999999
2008-04-08,-1.6094
2008-04-09,-3.3442
2008-04-10,5.2275
2008-04-11,-7.6841
2008-04-14,-0.6581
2008-04-15,4.2868
2008-04-16,4.8954
2008-04-17,-5.0588
2008-04-18,2.0638
2008-04-21,-1.5809
2008-04-22,-1.9425
2008-04-23,-0.3048
2008-04-24,2.3691
2008-04-25,-1.1945000000000001
2008-04-28,3.8912
2008-04-29,-1.0545
2008-04-30,2.6093
2008-05-01,3.904
2008-05-02,3.6539
2008-05-05,2.727
2008-05-06,1.5863
2008-05-07,-4.4933
2008-05-08,0.367
2008-05-09,1.1303
2008-05-12,3.6818
2008-05-13,2.7267
2008-05-14,-1.1728
2008-05-15,-0.0937
2008-05-16,-0.4689
2008-05-19,-0.2198
2008-05-20,-2.3922
2008-05-21,-1.1609
2008-05-22,0.2284
2008-05-23,-2.6367000000000003
2008-05-27,1.1367
2008-05-28,-0.4628
2008-05-29,0.8967
2008-05-30,-0.6583
2008-06-02,1.5905
2008-06-03,3.975
2008-06-04,0.8847
2008-06-05,0.8769
2008-06-06,-3.6014
2008-06-09,-4.058
2008-06-10,0.235
2008-06-11,-3.215
2008-06-12,-0.2076
2008-06-13,3.0166
2008-06-16,1.279
2008-06-17,-1.8611
2008-06-18,-1.6255
2008-06-19,3.7177
2008-06-20,-0.8297
2008-06-23,-3.6145
2008-06-24,-1.6319
2008-06-25,2.1532
2008-06-26,-5.2177
2008-06-27,-0.3646
2008-06-30,-4.9762
2008-07-01,-0.7316
2008-07-02,-4.4996
2008-07-03,4.671
2008-07-07,-6.9461
2008-07-08,5.9633
2008-07-09,-7.7922
2008-07-10,-1.6644999999999999
2008-07-11,-1.1719
2008-07-14,-4.6113
2008-07-15,-2.7164
2008-07-16,14.7184
2008-07-17,2.0627
2008-07-18,-1.0914
2008-07-21,-1.9616
2008-07-22,7.0029
2008-07-23,2.6879999999999997
2008-07-24,-5.6146
2008-07-25,1.7283
2008-07-28,-7.2303
2008-07-29,8.9438
2008-07-30,-1.9156
2008-07-31,-0.279
2008-08-01,4.6363
2008-08-04,-7.3338
2008-08-05,9.4806
2008-08-06,-4.0663
2008-08-07,-5.2983
2008-08-08,8.8272
2008-08-11,2.2468
2008-08-12,-2.9795
2008-08-13,0.691
2008-08-14,4.4224
2008-08-15,2.7382
2008-08-18,-3.1628
2008-08-19,1.5046
2008-08-20,0.5423
2008-08-21,-5.214
2008-08-22,5.6525
2008-08-25,-1.7593999999999999
2008-08-26,1.0234
2008-08-27,0.6874
2008-08-28,5.8211
2008-08-29,-1.1885
2008-09-02,1.7869000000000002
2008-09-03,-0.6415
2008-09-04,-6.1965
2008-09-05,0.9854
2008-09-08,5.1681
2008-09-09,-5.5326
2008-09-10,-0.0364
2008-09-11,0.5095
2008-09-12,1.4482
2008-09-15,-6.8166
2008-09-16,2.2214
2008-09-17,-0.6369
2008-09-18,12.2172
2008-09-19,0.2688
2008-09-22,-0.7038
2008-09-23,-4.1512
2008-09-24,-2.2887
2008-09-25,3.027
2008-09-26,-4.0923
2008-09-29,-4.0117
2008-09-30,7.6368
2008-10-01,-1.8002
2008-10-02,-5.4277
2008-10-03,1.3303
2008-10-06,-7.2768
2008-10-07,-2.8317
2008-10-08,-2.373
2008-10-09,-9.9787
2008-10-10,-1.2316
2008-10-13,1.9184999999999999
2008-10-14,-5.5529
2008-10-15,-14.8979
2008-10-16,-1.2881
2008-10-17,7.1767
2008-10-20,-3.4311
2008-10-21,-5.9026
2008-10-22,-6.6382
2008-10-23,-5.349
2008-10-24,-3.5837
2008-10-27,-4.0029
2008-10-28,11.6158
2008-10-29,3.2688
2008-10-30,8.8501
2008-10-31,7.8338
2008-11-03,-4.7331
2008-11-04,1.6753
2008-11-05,-5.7955
2008-11-06,-9.3486
2008-11-07,-0.7984
2008-11-10,-11.4688
2008-11-11,-6.3636
2008-11-12,-8.8188
2008-11-13,-1.1535
2008-11-14,-3.2316
2008-11-17,-9.5547
2008-11-18,-6.2564
2008-11-19,-2.8446
2008-11-20,-12.1622
2008-11-21,11.538499999999999
2008-11-24,18.046
2008-11-25,4.4791
2008-11-26,4.9394
2008-11-28,1.5986
2008-12-01,-13.1119
2008-12-02,16.1972
2008-12-03,12.7273
2008-12-04,-4.8762
2008-12-05,5.7771
2008-12-08,1.0
2008-12-09,-9.8248
2008-12-10,3.7161999999999997
2008-12-11,-6.2704
2008-12-12,1.1295
2008-12-15,-3.6082
2008-12-16,14.3494
2008-12-17,-0.5456
2008-12-18,-12.2257
2008-12-19,-1.25
2008-12-22,-4.8825
2008-12-23,-5.3232
2008-12-24,4.2169
2008-12-26,0.4817
2008-12-29,-4.9856
2008-12-30,6.0545
2008-12-31,4.5671
2009-01-02,1.4559
2009-01-05,13.6323
