ticker,GLNG US Equity
2003-08-25,0.4608
2003-08-26,2.2018
2003-08-27,-0.1795
2003-08-28,7.0144
2003-08-29,0.8403
2003-09-02,-2.0833
2003-09-03,-0.5872
2003-09-04,-1.2071
2003-09-05,1.7330999999999999
2003-09-08,-2.2998
2003-09-09,-0.2616
2003-09-10,-2.535
2003-09-11,1.704
2003-09-12,1.7637
2003-09-15,1.5598
2003-09-16,0.5119
2003-09-17,1.528
2003-09-18,0.3344
2003-09-19,-1.0833
2003-09-22,-0.1685
2003-09-23,0.7595
2003-09-24,-1.1724999999999999
2003-09-25,-2.4576000000000002
2003-09-26,1.2163
2003-09-29,0.8584
2003-09-30,-2.2128
2003-10-01,-0.7833
2003-10-02,0.0
2003-10-03,-0.4386
2003-10-06,-3.5242
2003-10-07,-0.9132
2003-10-08,0.4608
2003-10-09,-1.2844
2003-10-10,4.0892
2003-10-13,1.6964000000000001
2003-10-14,2.2827
2003-10-15,4.7124
2003-10-16,0.0082
2003-10-17,-1.2295
2003-10-20,-1.7427000000000001
2003-10-21,-0.0084
2003-10-22,-0.076
2003-10-23,-0.5072
2003-10-24,0.5947
2003-10-27,-0.3378
2003-10-28,0.8475
2003-10-29,-1.7647
2003-10-30,0.941
2003-10-31,-0.5085
2003-11-03,-2.9813
2003-11-04,-0.878
2003-11-05,3.3658
2003-11-06,4.3702
2003-11-07,-1.4778
2003-11-10,-3.0833
2003-11-11,-2.7515
2003-11-12,2.5641
2003-11-13,2.931
2003-11-14,0.0838
2003-11-17,-2.1757
2003-11-18,0.941
2003-11-19,0.2542
2003-11-20,-0.4227
2003-11-21,-1.6129
2003-11-24,1.0354
2003-11-25,-0.0854
2003-11-26,0.8547
2003-11-28,1.6949
2003-12-01,1.75
2003-12-02,-1.7199
2003-12-03,-0.4167
2003-12-04,3.7657
2003-12-05,0.0
2003-12-08,1.6935
2003-12-09,0.8723
2003-12-10,2.5943
2003-12-11,-1.295
2003-12-12,-0.5512
2003-12-15,1.0929
2003-12-16,0.7722
2003-12-17,2.9885
2003-12-18,4.8363
2003-12-19,5.3229
2003-12-22,-0.6671
2003-12-23,-2.3811
2003-12-24,-0.6254
2003-12-26,1.049
2003-12-29,-0.0692
2003-12-30,-0.9695
2003-12-31,-0.3497
2004-01-02,0.7018
2004-01-05,1.9512
2004-01-06,2.529
2004-01-07,14.4667
2004-01-08,-1.8054999999999999
2004-01-09,-3.3215
2004-01-12,2.5766999999999998
2004-01-13,5.2632
2004-01-14,1.9886
2004-01-15,-1.6713
2004-01-16,-4.0227
2004-01-20,-1.6529
2004-01-21,3.7215
2004-01-22,-1.7361
2004-01-23,-0.8834
2004-01-26,1.0101
2004-01-27,-4.2353
2004-01-28,-4.5455
2004-01-29,-1.287
2004-01-30,2.3468
2004-02-02,-2.6115
2004-02-03,0.7848
2004-02-04,-0.7138
2004-02-05,-0.2484
2004-02-06,3.9182
2004-02-09,1.8852
2004-02-10,-1.4172
2004-02-11,2.6993
2004-02-12,-0.489
2004-02-13,-0.7985
2004-02-17,0.2477
2004-02-18,-3.5269
2004-02-19,0.1985
2004-02-20,-0.1917
2004-02-23,-0.4481
2004-02-24,1.2862
2004-02-25,1.6508
2004-02-26,1.3117
2004-02-27,2.9593
2004-03-01,2.0958
2004-03-02,-3.9295999999999998
2004-03-03,-0.9829
2004-03-04,0.1295
2004-03-05,1.601
2004-03-08,1.697
2004-03-09,0.2384
2004-03-10,-3.5077
2004-03-11,-1.7868
2004-03-12,3.4504
2004-03-15,-4.9727
2004-03-16,-3.1525
2004-03-17,2.8598
2004-03-18,0.3844
2004-03-19,-1.0849
2004-03-22,-6.0
2004-03-23,0.5491
2004-03-24,0.0
2004-03-25,4.3003
2004-03-26,-0.3272
2004-03-29,1.2475
2004-03-30,-1.4267
2004-03-31,-0.4605
2004-04-01,0.7931
2004-04-02,1.6393
2004-04-05,0.0
2004-04-06,-1.3161
2004-04-07,0.2223
2004-04-08,-0.5871
2004-04-12,0.0656
2004-04-13,-1.6393
2004-04-14,-3.2
2004-04-15,-0.4821
2004-04-16,-2.0761
2004-04-19,-1.5548
2004-04-20,0.5025
2004-04-21,-1.5
2004-04-22,1.1602999999999999
2004-04-23,-1.5053999999999998
2004-04-26,0.3639
2004-04-27,-0.5801
2004-04-28,-4.814
2004-04-29,-0.3065
2004-04-30,-0.6918
2004-05-03,2.9412000000000003
2004-05-04,2.0301
2004-05-05,1.3265
2004-05-06,-1.0909
2004-05-07,-1.1764999999999999
2004-05-10,-5.2083
2004-05-11,0.3925
2004-05-12,-0.86
2004-05-13,2.5237
2004-05-14,-1.9231
2004-05-17,0.3137
2004-05-18,0.7819
2004-05-19,0.931
2004-05-20,0.9224
2004-05-21,2.1325
2004-05-24,0.2983
2004-05-25,0.223
2004-05-26,0.7418
2004-05-27,-0.0736
2004-05-28,-0.3685
2004-06-01,0.1433
2004-06-02,0.3001
2004-06-03,-0.2209
2004-06-04,3.1734
2004-06-07,-0.0715
2004-06-08,3.2928
2004-06-09,-1.2474
2004-06-10,0.0702
2004-06-14,-3.9972
2004-06-15,2.4105
2004-06-16,0.9986
2004-06-17,2.7542
2004-06-18,2.268
2004-06-21,0.1344
2004-06-22,-3.3557
2004-06-23,2.7778
2004-06-24,2.027
2004-06-25,0.4636
2004-06-28,-1.1206
2004-06-29,1.0
2004-06-30,3.4983
2004-07-01,-0.574
2004-07-02,-1.2187000000000001
2004-07-06,-0.1948
2004-07-07,1.9519
2004-07-08,-0.7658
2004-07-09,-0.6431
2004-07-12,-0.1942
2004-07-13,-2.7237
2004-07-14,-0.8
2004-07-15,-0.9409
2004-07-16,-2.1031
2004-07-19,-0.1386
2004-07-20,0.2776
2004-07-21,-0.4152
2004-07-22,-3.1967
2004-07-23,-1.5793
2004-07-26,-0.7294
2004-07-27,2.4247
2004-07-28,-0.6456
2004-07-29,1.5884
2004-07-30,6.6098
2004-08-02,2.5333
2004-08-03,-2.5358
2004-08-04,-2.4683
2004-08-05,-1.7852000000000001
2004-08-06,-1.4555
2004-08-09,0.3534
2004-08-10,-0.6338
2004-08-11,0.2126
2004-08-12,-3.1825
2004-08-13,1.534
2004-08-16,3.5252
2004-08-17,-1.1814
2004-08-18,1.4064999999999999
2004-08-19,0.9709
2004-08-20,-3.5027
2004-08-23,-1.21
2004-08-24,-0.3602
2004-08-25,-0.5061
2004-08-26,-0.7994
2004-08-27,0.3663
2004-08-30,0.5109
2004-08-31,1.4524
2004-09-01,1.5748
2004-09-02,2.6779
2004-09-03,-0.1373
2004-09-07,0.9622
2004-09-08,1.9061
2004-09-09,2.338
2004-09-10,-1.2402
2004-09-13,0.9914
2004-09-14,-0.2618
2004-09-15,-2.5591
2004-09-16,0.7407
2004-09-17,2.4733
2004-09-20,-1.2394
2004-09-21,0.5284
2004-09-22,-3.6794000000000002
2004-09-23,0.2046
2004-09-24,-1.838
2004-09-27,-0.0693
2004-09-28,1.3879000000000001
2004-09-29,4.9281
2004-09-30,1.9569
2004-10-01,0.7038
2004-10-04,-0.5083
2004-10-05,4.0868
2004-10-06,7.9755
2004-10-07,2.2727
2004-10-08,-1.9444
2004-10-11,-4.1926
2004-10-12,-0.887
2004-10-13,-0.7757
2004-10-14,-1.9844
2004-10-15,-0.6748
2004-10-18,-1.7295
2004-10-19,0.3143
2004-10-20,1.0025
2004-10-21,3.8462
2004-10-22,-0.2389
2004-10-25,-0.479
2004-10-26,-0.6017
2004-10-27,-3.1477
2004-10-28,-0.25
2004-10-29,0.9398
2004-11-01,-0.2483
2004-11-02,0.56
2004-11-03,1.4851
2004-11-04,0.5488
2004-11-05,-1.0916
2004-11-08,-0.5518
2004-11-09,3.5758
2004-11-10,-1.4881
2004-11-11,-0.6647
2004-11-12,-1.5207000000000002
2004-11-15,-1.3589
2004-11-16,-3.2561
2004-11-17,2.2654
2004-11-18,-1.2025000000000001
2004-11-19,2.8186999999999998
2004-11-22,-1.4953
2004-11-23,-0.3795
2004-11-24,-0.4444
2004-11-26,7.5255
2004-11-29,-11.3879
2004-11-30,-0.7296
2004-12-01,1.1395
2004-12-02,-6.6667
2004-12-03,2.7143
2004-12-06,2.3644
2004-12-07,-1.9701
2004-12-08,0.1386
2004-12-09,0.7612
2004-12-10,-1.4423
2004-12-13,1.2544
2004-12-14,-0.0688
2004-12-15,1.584
2004-12-16,-1.3559
2004-12-17,-2.1993
2004-12-20,-1.2649
2004-12-21,1.9929000000000001
2004-12-22,-1.0468
2004-12-23,3.0324
2004-12-27,-2.5324999999999998
2004-12-28,3.5815
2004-12-29,-0.9492
2004-12-30,1.5743
2004-12-31,0.3369
2005-01-03,1.7461
2005-01-04,-0.198
2005-01-05,-0.1323
2005-01-06,2.649
2005-01-07,-1.2903
2005-01-10,-0.1307
2005-01-11,1.5707
2005-01-12,-1.7397
2005-01-13,0.6557
2005-01-14,-1.4332
2005-01-18,-0.7931
2005-01-19,-1.3324
2005-01-20,-3.5111
2005-01-21,-0.2099
2005-01-24,-1.1219999999999999
2005-01-25,-0.9929
2005-01-26,-2.5788
2005-01-27,1.1029
2005-01-28,-0.1455
2005-01-31,-0.9541
2005-02-01,2.3605
2005-02-02,1.3649
2005-02-03,-1.5592000000000001
2005-02-04,-1.8502999999999998
2005-02-07,-2.4426
2005-02-08,-0.7519
2005-02-09,-0.6061
2005-02-10,2.8963
2005-02-11,3.6963
2005-02-14,0.0786
2005-02-15,-0.0714
2005-02-16,0.9286
2005-02-17,-0.92
2005-02-18,2.5714
2005-02-22,-3.8301
2005-02-23,1.0138
2005-02-24,2.2222
2005-02-25,-1.1219999999999999
2005-02-28,0.4255
2005-03-01,-6.0028
2005-03-02,-1.127
2005-03-03,0.0
2005-03-04,1.8237
2005-03-07,0.7463
2005-03-08,-0.8889
2005-03-09,-0.9716
2005-03-10,-0.9811
2005-03-11,-0.6098
2005-03-14,1.9939
2005-03-15,3.0075
2005-03-16,1.0949
2005-03-17,1.1552
2005-03-18,0.1428
2005-03-21,-0.5702
2005-03-22,-3.1541
2005-03-23,-2.4426
2005-03-24,1.214
2005-03-28,-1.0495
2005-03-29,-4.0909
2005-03-30,0.2291
2005-03-31,0.4807
2005-04-01,1.6471
2005-04-04,0.3086
2005-04-05,0.0
2005-04-06,0.7692
2005-04-07,-0.7634
2005-04-08,0.0
2005-04-11,1.8462
2005-04-12,-1.1329
2005-04-13,0.2292
2005-04-14,-1.7530000000000001
2005-04-15,-3.0256
2005-04-18,-0.32
2005-04-19,3.13
2005-04-20,-2.4125
2005-04-21,3.1898
2005-04-22,-2.3957
2005-04-25,0.9501
2005-04-26,-3.8430999999999997
2005-04-27,-0.7341
2005-04-28,-3.862
2005-04-29,1.1966
2005-05-02,-0.6757
2005-05-03,-1.1054
2005-05-04,1.0318
2005-05-05,3.3191
2005-05-06,7.084
2005-05-09,-1.6923
2005-05-10,-2.2692
2005-05-11,-1.1209
2005-05-12,-2.0243
2005-05-13,0.8264
2005-05-16,1.6393
2005-05-17,-2.3387000000000002
2005-05-18,0.7432
2005-05-19,0.9016
2005-05-20,-0.8936
2005-05-23,-0.9016
2005-05-24,0.6617
2005-05-25,0.8217
2005-05-26,-1.7930000000000001
2005-05-27,0.9129
2005-05-31,-2.7138
2005-06-01,1.1834
2005-06-02,1.4202
2005-06-03,-1.4003
2005-06-06,2.4227
2005-06-07,-1.3866
2005-06-08,-0.7444
2005-06-09,1.1667
2005-06-10,4.201
2005-06-13,-1.8972
2005-06-14,-0.967
2005-06-15,-0.6509
2005-06-16,-4.1769
2005-06-17,1.7949000000000002
2005-06-20,-0.4198
2005-06-21,-0.3373
2005-06-22,-1.0152
2005-06-23,-0.188
2005-06-24,1.3016
2005-06-27,1.1834
2005-06-28,-1.1696
2005-06-29,2.1133
2005-06-30,-0.8278
2005-07-01,1.0851
2005-07-05,2.659
2005-07-06,8.4299
2005-07-07,-1.2610999999999999
2005-07-08,-1.5777999999999999
2005-07-11,1.9083999999999999
2005-07-12,1.4981
2005-07-13,-0.369
2005-07-14,-2.4444
2005-07-15,-1.5945
2005-07-18,-1.6204
2005-07-19,-0.8627
2005-07-20,1.5032
2005-07-21,-2.7279999999999998
2005-07-22,3.6058
2005-07-25,-0.232
2005-07-26,1.0853
2005-07-27,-1.6871
2005-07-28,2.2621
2005-07-29,1.2204
2005-08-01,2.11
2005-08-02,1.0332
2005-08-03,1.3879000000000001
2005-08-04,-0.5043
2005-08-05,-2.3896
2005-08-08,1.4095
2005-08-09,0.5852
2005-08-10,0.0
2005-08-11,1.8182
2005-08-12,-1.6429
2005-08-15,-1.1619
2005-08-16,0.147
2005-08-17,2.0543
2005-08-18,0.1438
2005-08-19,-0.1436
2005-08-22,0.0
2005-08-23,-1.1503
2005-08-24,-1.8182
2005-08-25,-2.8148
2005-08-26,-0.5335
2005-08-29,-0.7663
2005-08-30,0.3861
2005-08-31,2.4615
2005-09-01,-0.5255
2005-09-02,-0.5283
2005-09-06,-1.214
2005-09-07,-1.3825
2005-09-08,1.4798
2005-09-09,-0.5372
2005-09-12,-1.1574
2005-09-13,-2.6542
2005-09-14,1.0425
2005-09-15,-1.5873
2005-09-16,-1.371
2005-09-19,-0.4088
2005-09-20,-0.9852
2005-09-21,1.4925
2005-09-22,2.6961
2005-09-23,0.2387
2005-09-26,0.3968
2005-09-27,-0.7115
2005-09-28,1.7516
2005-09-29,0.1565
2005-09-30,1.0937999999999999
2005-10-03,-1.7774
2005-10-04,-1.8096
2005-10-05,-2.8045
2005-10-06,-2.2259
2005-10-07,3.2884
2005-10-10,1.0612
2005-10-11,-1.2924
2005-10-12,-2.8642
2005-10-13,-0.8425
2005-10-14,-2.294
2005-10-17,0.4348
2005-10-18,-3.4632
2005-10-19,-3.9462
2005-10-20,-2.8945
2005-10-21,1.4423
2005-10-24,1.8957000000000002
2005-10-25,3.6279
2005-10-26,-1.7056
2005-10-27,-1.0046
2005-10-28,1.476
2005-10-31,-1.0909
2005-11-01,1.7463
2005-11-02,2.5294
2005-11-03,1.0573
2005-11-04,1.6564999999999999
2005-11-07,-1.1149
2005-11-08,0.0
2005-11-09,1.0408
2005-11-10,0.515
2005-11-11,0.1708
2005-11-14,-1.4493
2005-11-15,-1.9896
2005-11-16,0.7944
2005-11-17,0.2627
2005-11-18,2.2707
2005-11-21,0.0
2005-11-22,-0.7686
2005-11-23,-3.0981
2005-11-25,-0.444
2005-11-28,1.6949
2005-11-29,0.7018
2005-11-30,2.9617
2005-12-01,-1.2690000000000001
2005-12-02,9.6829
2005-12-05,-0.8594
2005-12-06,2.2853
2005-12-07,2.0801
2005-12-08,-1.3585
2005-12-09,1.6832
2005-12-12,1.5049000000000001
2005-12-13,0.3706
2005-12-14,-1.2555
2005-12-15,-0.6731
2005-12-16,-0.5271
2005-12-19,0.6813
2005-12-20,-2.1805
2005-12-21,-0.1537
2005-12-22,1.0008
2005-12-23,0.3049
2005-12-27,0.076
2005-12-28,-0.0759
2005-12-29,1.0638
2005-12-30,-0.3759
2006-01-03,1.434
2006-01-04,3.8689999999999998
2006-01-05,1.2894
2006-01-06,0.8487
2006-01-09,2.8752
2006-01-10,-4.2263
2006-01-11,1.9217
2006-01-12,-2.1648
2006-01-13,-0.3569
2006-01-17,1.0029
2006-01-18,-1.1348
2006-01-19,0.0717
2006-01-20,-1.6487
2006-01-23,2.7697000000000003
2006-01-24,4.2553
2006-01-25,-0.7483
2006-01-26,3.5641
2006-01-27,0.8604
2006-01-30,-1.2467
2006-01-31,-2.6578
2006-02-01,-0.9556
2006-02-02,-1.9986000000000002
2006-02-03,1.8987
2006-02-06,-0.5521
2006-02-07,-2.1513
2006-02-08,-1.9858
2006-02-09,1.7366000000000001
2006-02-10,-1.4224999999999999
2006-02-13,-0.2886
2006-02-14,-0.0724
2006-02-15,0.8689
2006-02-16,0.4307
2006-02-17,0.0715
2006-02-21,-0.1429
2006-02-22,-4.1488
2006-02-23,2.5373
2006-02-24,-1.0917
2006-02-27,-1.3538999999999999
2006-02-28,-2.208
2006-03-01,2.4409
2006-03-02,0.5212
2006-03-03,1.8519
2006-03-06,-0.2182
2006-03-07,-1.312
2006-03-08,1.1817
2006-03-09,2.3358
2006-03-10,0.8559
2006-03-13,1.5558999999999998
2006-03-14,-0.0696
2006-03-15,-1.1847
2006-03-16,-0.0705
2006-03-17,0.988
2006-03-20,-1.7469999999999999
2006-03-21,-0.7112
2006-03-22,1.0029
2006-03-23,-1.2766
2006-03-24,-1.3649
2006-03-27,-0.874
2006-03-28,-0.2939
2006-03-29,-0.2948
2006-03-30,1.3304
2006-03-31,-1.0941
2006-04-03,-0.1475
2006-04-04,1.1817
2006-04-05,-1.6787999999999998
2006-04-06,-1.1878
2006-04-07,0.6762
2006-04-10,0.0
2006-04-11,-2.4627
2006-04-12,-0.4591
2006-04-13,0.9224
2006-04-17,1.7517
2006-04-18,-2.0958
2006-04-19,2.2936
2006-04-20,4.1854
2006-04-21,0.1435
2006-04-24,-2.0765
2006-04-25,-2.1223
2006-04-26,-0.6726
2006-04-27,1.7306
2006-04-28,5.9172
2006-05-01,-1.4665
2006-05-02,-1.5592000000000001
2006-05-03,-3.2397
2006-05-04,0.8929
2006-05-05,0.3687
2006-05-08,0.5143
2006-05-09,0.4633
2006-05-10,0.3393
2006-05-11,-1.5228000000000002
2006-05-12,-1.0309
2006-05-15,-2.9018
2006-05-16,-0.613
2006-05-17,-1.3107
2006-05-18,1.4062000000000001
2006-05-19,-1.3867
2006-05-22,-3.2031
2006-05-23,6.3761
2006-05-24,-1.1381000000000001
2006-05-25,3.914
2006-05-26,-0.0739
2006-05-30,-4.5824
2006-05-31,0.8521
2006-06-01,0.5376
2006-06-02,4.2017
2006-06-05,0.4399
2006-06-06,2.4088
2006-06-07,-5.6308
2006-06-08,2.6435
2006-06-09,-0.883
2006-06-12,-3.118
2006-06-13,-1.2261
2006-06-14,2.5601000000000003
2006-06-15,2.8744
2006-06-16,-3.5294
2006-06-19,-0.686
2006-06-20,0.2302
2006-06-21,-0.0766
2006-06-22,-0.5364
2006-06-23,1.2327
2006-06-26,-0.3044
2006-06-27,-1.374
2006-06-28,2.0124
2006-06-29,2.0486
2006-06-30,-0.8922
2006-07-03,-0.4501
2006-07-05,1.2057
2006-07-06,-0.968
2006-07-07,0.4511
2006-07-10,0.5988
2006-07-11,-1.2649
2006-07-12,-0.5275
2006-07-13,0.4545
2006-07-14,1.2821
2006-07-17,-1.2658
2006-07-18,-0.0754
2006-07-19,2.9434
2006-07-20,0.7331
2006-07-21,-0.5822
2006-07-24,-1.3909
2006-07-25,-4.0089
2006-07-26,3.1709
2006-07-27,0.7496
2006-07-28,0.2976
2006-07-31,2.0772
2006-08-01,0.5087
2006-08-02,-0.5785
2006-08-03,-0.3636
2006-08-04,1.2409
2006-08-07,-1.0815
2006-08-08,-0.2187
2006-08-09,1.1687
2006-08-10,-0.2888
2006-08-11,-0.0724
2006-08-14,-2.5362
2006-08-15,1.487
2006-08-16,-0.7326
2006-08-17,0.6642
2006-08-18,-0.1466
2006-08-21,1.3216
2006-08-22,0.7246
2006-08-23,1.4388
2006-08-24,1.9149
2006-08-25,-2.8532
2006-08-28,-1.0745
2006-08-29,-1.231
2006-08-30,0.5865
2006-08-31,2.3324
2006-09-01,-0.2849
2006-09-05,1.0
2006-09-06,-0.0707
2006-09-07,-0.7785
2006-09-08,-0.7133
2006-09-11,-1.2213
2006-09-12,-0.8
2006-09-13,-0.9531
2006-09-14,1.2583
2006-09-15,1.9737
2006-09-18,-0.7168
2006-09-19,-0.2888
2006-09-20,-0.8689
2006-09-21,-0.7305
2006-09-22,-1.9132
2006-09-25,-0.9752
2006-09-26,0.2273
2006-09-27,-1.9651999999999998
2006-09-28,0.771
2006-09-29,-0.153
2006-10-02,-0.0766
2006-10-03,-0.6902
2006-10-04,0.3861
2006-10-05,-0.0769
2006-10-06,-2.1555
2006-10-09,1.7309
2006-10-10,-2.0108
2006-10-11,2.1310000000000002
2006-10-12,0.6955
2006-10-13,0.0
2006-10-16,0.0767
2006-10-17,0.0767
2006-10-18,-0.3831
2006-10-19,1.3846
2006-10-20,-0.4552
2006-10-23,0.3049
2006-10-24,-0.5319
2006-10-25,-0.6875
2006-10-26,1.4615
2006-10-27,-2.047
2006-10-30,2.1672
2006-10-31,-1.6667
2006-11-01,2.8505000000000003
2006-11-02,-1.4232
2006-11-03,0.304
2006-11-06,-0.2273
2006-11-07,0.2278
2006-11-08,1.8182
2006-11-09,3.125
2006-11-10,0.5772
2006-11-13,0.2869
2006-11-14,-0.7868
2006-11-15,-0.2163
2006-11-16,-1.5173
2006-11-17,-0.5136
2006-11-20,-0.59
2006-11-21,-1.7062
2006-11-22,-1.8113000000000001
2006-11-24,0.2306
2006-11-27,-0.0767
2006-11-28,-0.4605
2006-11-29,1.6191
2006-11-30,0.607
2006-12-01,0.905
2006-12-04,-3.0643
2006-12-05,0.2313
2006-12-06,-0.1538
2006-12-07,0.077
2006-12-08,-0.3079
2006-12-11,-0.6178
2006-12-12,0.2331
2006-12-13,-0.155
2006-12-14,-0.3106
2006-12-15,0.4673
2006-12-18,-0.7752
2006-12-19,0.0
2006-12-20,-0.9375
2006-12-21,-0.3943
2006-12-22,0.0792
2006-12-26,0.3956
2006-12-27,-0.4728
2006-12-28,0.8709
2006-12-29,0.471
2007-01-03,-1.4844
2007-01-04,-1.1102
2007-01-05,-0.1604
2007-01-08,-0.0803
2007-01-09,0.0804
2007-01-10,-1.0442
2007-01-11,0.487
2007-01-12,-0.4847
2007-01-16,0.3247
2007-01-17,0.2427
2007-01-18,-0.8071
2007-01-19,0.1627
2007-01-22,-1.5434999999999999
2007-01-23,1.8152
2007-01-24,0.9724
2007-01-25,-2.2472
2007-01-26,0.5747
2007-01-29,0.4082
2007-01-30,0.0
2007-01-31,1.9512
2007-02-01,2.4721
2007-02-02,1.0117
2007-02-05,-0.2311
2007-02-06,1.3127
2007-02-07,-0.9909
2007-02-08,0.3849
2007-02-09,0.4601
2007-02-12,0.3817
2007-02-13,0.4563
2007-02-14,0.6813
2007-02-15,-0.3759
2007-02-16,-0.0755
2007-02-20,0.9819
2007-02-21,-0.8227
2007-02-22,0.3771
2007-02-23,0.3005
2007-02-26,-2.1723
2007-02-27,-4.5176
2007-02-28,3.769
2007-03-01,1.5455999999999999
2007-03-02,0.761
2007-03-05,-1.7372
2007-03-06,0.3843
2007-03-07,1.2251
2007-03-08,2.4356999999999998
2007-03-09,0.4447
2007-03-12,0.9924
2007-03-13,0.8314
2007-03-14,-0.6747
2007-03-15,-0.6792
2007-03-16,0.9878
2007-03-19,-0.4515
2007-03-20,-0.3779
2007-03-21,0.8346
2007-03-22,-0.602
2007-03-23,-0.757
2007-03-26,1.0679
2007-03-27,-0.2264
2007-03-28,2.0424
2007-03-29,-0.3706
2007-03-30,1.0417
2007-04-02,0.1473
2007-04-03,-3.0882
2007-04-04,0.9105
2007-04-05,1.0526
2007-04-09,0.372
2007-04-10,2.7428
2007-04-11,1.443
2007-04-12,0.9957
2007-04-13,0.6338
2007-04-16,0.9797
2007-04-17,0.3465
2007-04-18,0.6215
2007-04-19,-0.2059
2007-04-20,0.3439
2007-04-23,9.39
2007-04-24,2.8195
2007-04-25,0.3047
2007-04-26,-0.9721
2007-04-27,-0.3681
2007-04-30,0.4926
2007-05-01,-0.3676
2007-05-02,0.246
2007-05-03,0.2454
2007-05-04,0.8568
2007-05-07,1.1529
2007-05-08,-1.7995999999999999
2007-05-09,1.4661
2007-05-10,-0.9031
2007-05-11,0.7898
2007-05-14,3.0139
2007-05-15,0.8192
2007-05-16,-0.2322
2007-05-17,1.4543
2007-05-18,4.3004999999999995
2007-05-21,1.1545
2007-05-22,-1.8477999999999999
2007-05-23,-0.4983
2007-05-24,-0.3339
2007-05-25,-0.9492
2007-05-29,1.3529
2007-05-30,-1.2792
2007-05-31,0.169
2007-06-01,-0.0562
2007-06-04,1.2943
2007-06-05,-1.5556
2007-06-06,-0.9594
2007-06-07,-0.1709
2007-06-08,1.9976
2007-06-11,0.6336
2007-06-12,-1.2593
2007-06-13,1.8551
2007-06-14,0.0569
2007-06-15,1.1884000000000001
2007-06-18,0.7046
2007-06-19,0.2332
2007-06-20,0.0582
2007-06-21,-2.2093
2007-06-22,0.3567
2007-06-25,-0.2962
2007-06-26,-0.5942
2007-06-27,0.3586
2007-06-28,-0.1191
2007-06-29,-0.6559
2007-07-02,4.6218
2007-07-03,5.7372
2007-07-05,-0.7596
2007-07-06,6.7797
2007-07-09,3.021
2007-07-10,-0.8449
2007-07-11,4.2607
2007-07-12,-1.0577
2007-07-13,-1.7979
2007-07-16,-1.0391
2007-07-17,1.55
2007-07-18,-0.5416
2007-07-19,-0.7921
2007-07-20,-1.7964
2007-07-23,-0.1016
2007-07-24,-5.6968
2007-07-25,0.0
2007-07-26,-4.0992
2007-07-27,-0.3937
2007-07-30,0.2259
2007-07-31,-1.5775000000000001
2007-08-01,0.0
2007-08-02,3.2627
2007-08-03,-5.4324
2007-08-06,-1.6999
2007-08-07,10.6142
2007-08-08,2.0485
2007-08-09,2.2715
2007-08-10,-1.6529
2007-08-13,-4.8845
2007-08-14,-3.6444
2007-08-15,-1.9484
2007-08-16,3.5067
2007-08-17,4.1784
2007-08-20,6.7751
