ticker,MNDP US Equity
2007-06-21,-81.25
2007-06-22,400.0
2007-08-02,6.6667
2007-10-18,0.0
2007-11-16,-25.0
2007-11-20,25.0
2007-11-21,0.0
2007-12-03,-26.6667
2007-12-04,25.4545
2007-12-07,-20.2899
2007-12-11,0.0
2007-12-12,0.0
2007-12-14,0.0
2007-12-17,0.0
2008-01-15,1.8182
2008-01-16,-8.9286
2008-01-18,66.6667
2008-02-01,0.0
2008-02-26,-41.1765
2008-02-28,-2.0
2008-03-03,0.0
2008-03-04,-8.1633
2008-03-17,-22.2222
2008-03-18,-14.2857
2008-03-20,0.0
2008-03-27,-50.0
2008-04-04,133.3333
2008-04-08,42.8571
2008-04-10,-20.0
2008-04-21,-25.0
2008-04-24,16.6667
2008-04-25,0.0
2008-04-28,14.2857
2008-04-29,-75.0
2008-04-30,80.0
2008-05-01,-16.6667
2008-05-06,146.6667
2008-05-07,-21.6216
2008-05-08,-24.1379
2008-05-09,0.0
2008-05-15,22.7273
2008-05-19,-37.037
2008-05-21,41.1765
2008-05-22,-16.6667
2008-05-23,0.0
2008-05-27,-25.0
2008-05-28,-6.6667
2008-06-02,14.2857
2008-06-03,0.0
2008-06-04,-12.5
2008-06-05,-7.1429
2008-06-06,-15.3846
2008-06-09,0.0
2008-06-10,-9.0909
2008-06-11,-10.0
2008-06-12,-11.1111
2008-06-13,25.0
2008-06-16,10.0
2008-06-17,0.0
2008-06-19,-31.8182
2008-06-20,-6.6667
2008-06-23,42.8571
2008-06-24,-40.0
2008-06-25,-16.6667
2008-06-26,-20.0
2008-06-27,0.0
2008-07-01,-25.0
2008-07-02,0.0
2008-07-03,0.0
2008-07-09,0.0
2008-07-15,-33.3333
2008-07-18,0.0
2008-07-21,-25.0
2008-07-22,0.0
2008-07-23,-33.3333
2008-08-04,20.0
2008-08-11,0.0
2008-08-12,-16.6667
2008-08-13,0.0
2008-08-27,-30.0
2008-08-28,0.0
2008-08-29,-28.5714
2008-09-05,0.0
2008-09-09,-20.0
2008-09-11,-25.0
2008-09-12,0.0
2008-09-17,-33.3333
2008-09-18,0.0
2008-10-01,0.0
2008-10-02,150.0
2008-10-03,20.0
2008-10-06,10.4167
2008-10-07,5.6604
2008-10-08,114.2857
2008-10-09,-33.3333
2008-10-13,-50.0
2008-10-14,-70.0
2008-10-15,100.0
2008-10-16,0.0
2008-10-23,50.0
2008-10-24,-77.7778
2008-10-27,100.0
2008-10-30,750.0
2008-10-31,-40.5882
2008-11-05,-49.505
2008-11-06,-21.5686
2008-11-10,-25.0
2008-11-17,-16.6667
2008-11-18,60.0
2008-11-19,187.5
2008-11-20,-34.7826
2008-11-21,-13.3333
2008-11-26,-7.6923
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,0.0
2009-01-14,0.0
2009-02-27,0.0
2009-03-06,0.0
2009-03-11,0.0
2009-03-20,0.0
2009-04-03,-15.0
2009-04-27,0.0
2009-05-01,0.0
2009-05-22,-74.5098
2009-05-26,23.0769
2009-05-27,75.0
2009-05-28,32.1429
2009-05-29,-32.4324
2009-06-01,-7.6
2009-06-02,-17.7489
2009-06-03,7.8289
2009-06-04,-21.9036
2009-06-05,0.0
2009-06-08,-6.25
2009-06-09,-6.6667
2009-06-10,-10.7143
2009-06-11,-4.0
2009-06-12,-8.3333
2009-06-15,0.0
2009-06-16,-9.0909
2009-06-17,10.0
2009-06-18,36.25
2009-06-19,-6.5888
2009-06-22,-28.5714
2009-06-23,-2.0
2009-06-24,-20.5995
2009-06-25,7.9518
2009-06-26,-22.619
2009-06-29,0.4808
2009-06-30,-0.4785
2009-07-01,3.0769
2009-07-02,11.9403
2009-07-06,-4.0
2009-07-07,-2.7778
2009-07-08,-14.2857
2009-07-09,13.3333
2009-07-10,-4.4118
2009-07-13,-3.0769
2009-07-14,23.8095
2009-07-15,8.9744
2009-07-16,-11.7647
2009-07-17,-6.6667
2009-07-20,3.5714
2009-07-21,-10.1724
2009-07-22,15.1631
2009-07-23,-10.0
2009-07-24,33.3333
2009-07-27,5.5556
2009-07-28,0.0
2009-07-29,-10.526299999999999
2009-07-30,-4.7059
2009-07-31,16.0494
2009-08-03,17.0213
2009-08-04,0.0
2009-08-05,-9.0909
2009-08-06,8.0
2009-08-07,-12.037
2009-08-10,3.1579
2009-08-11,-2.0408
2009-08-12,-6.25
2009-08-13,0.0
2009-08-14,10.0
2009-08-17,-11.6162
2009-08-18,0.0
2009-08-19,0.5714
2009-08-20,-1.1364
2009-08-21,4.5977
2009-08-24,-1.0989
2009-08-25,-7.7778
2009-08-26,-3.6145
2009-08-27,-1.0937999999999999
2009-08-28,-5.2133
2009-08-31,3.3333
2009-09-01,-4.5161
2009-09-02,0.0
2009-09-03,-5.4054
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,-7.1429
2009-09-11,0.0
2009-09-14,0.0
2009-09-15,1.5385
2009-09-16,-9.0909
2009-09-17,0.2083
2009-09-18,8.1081
2009-09-21,0.9615
2009-09-22,14.2857
2009-09-23,5.3333
2009-09-24,-5.0633
2009-09-25,-6.6667
2009-09-28,4.2857
2009-09-29,2.7397
2009-09-30,13.3333
2009-10-01,5.8824
2009-10-02,-11.1111
2009-10-05,-6.25
2009-10-06,-16.0
2009-10-07,19.0476
2009-10-08,0.0
2009-10-09,-12.0
2009-10-12,-1.5152
2009-10-13,-7.6923
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-19,16.6667
2009-10-20,0.0
2009-10-21,-14.2857
2009-10-22,0.0
2009-10-23,-1.6667
2009-10-26,1.6949
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,-1.6667
2009-10-30,-1.6949
2009-11-02,-6.8966
2009-11-03,-5.5556
2009-11-04,-1.9607999999999999
2009-11-05,-8.0
2009-11-06,8.6957
2009-11-09,0.0
2009-11-10,-10.0
2009-11-11,-6.6667
2009-11-12,7.1429
2009-11-13,-16.6667
2009-11-16,-14.6667
2009-11-17,4.6875
2009-11-18,-13.4328
2009-11-19,-3.4483
2009-11-20,21.4286
2009-11-23,26.4706
2009-11-24,-18.314
2009-11-25,-6.0498
2009-11-27,-3.0303
2009-11-30,-21.875
2009-12-01,-2.0
2009-12-02,12.2449
2009-12-03,-9.0909
2009-12-04,6.0
2009-12-07,1.8868
2009-12-08,-7.4074
2009-12-09,-8.0
2009-12-10,13.0435
2009-12-11,0.0
2009-12-14,-3.8462
2009-12-15,-8.0
2009-12-16,2.1739
2009-12-17,4.2553
2009-12-18,-2.0408
2009-12-21,-1.5625
2009-12-22,-6.0847
2009-12-23,2.2535
2009-12-24,0.0
2009-12-28,-11.8457
2009-12-29,15.0
2009-12-30,0.0
2009-12-31,-6.5217
2010-01-04,-2.3256
2010-01-05,28.5714
2010-01-06,5.5556
2010-01-07,-15.7895
2010-01-08,25.0
2010-01-11,10.0
2010-01-12,72.7273
2010-01-13,-8.7719
2010-01-14,-7.6923
2010-01-15,-8.3333
2010-01-19,12.5
2010-01-20,-3.0303
2010-01-21,-6.25
2010-01-22,20.0
2010-01-25,0.0
2010-01-26,-11.1111
2010-01-27,-4.1667
2010-01-28,-2.1739
2010-01-29,-6.6667
2010-02-01,7.1429
2010-02-02,-1.9444
2010-02-03,-7.0822
2010-02-04,-2.439
2010-02-05,0.0
2010-02-08,-5.0
2010-02-09,-1.3158
2010-02-10,6.6667
2010-02-11,-5.0
2010-02-12,2.6316
2010-02-16,12.8205
2010-02-17,4.5455
2010-02-18,-13.0435
2010-02-19,0.0
2010-02-22,-3.75
2010-02-23,3.8961
2010-02-24,-5.0
2010-02-25,2.6316
2010-02-26,2.5641
2010-03-01,-5.0
2010-03-02,5.2632
2010-03-03,-5.0
2010-03-04,7.8947
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,-9.7561
2010-03-10,0.0
2010-03-11,-0.5068
2010-03-12,-10.3565
2010-03-15,0.0
2010-03-16,-6.0606
2010-03-17,8.0645
2010-03-18,4.4776
2010-03-19,0.0
2010-03-22,-11.4286
2010-03-23,9.6774
2010-03-24,-8.8235
2010-03-25,0.0
2010-03-26,-3.2258
2010-03-29,-0.4167
2010-03-30,-2.9289
2010-03-31,1.7241
2010-04-01,-1.6949
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,-6.8966
2010-04-08,3.7037
2010-04-09,-7.1429
2010-04-12,-1.9231
2010-04-13,1.9607999999999999
2010-04-14,-7.6923
2010-04-15,-4.1667
2010-04-16,-8.6957
2010-04-19,-4.7619
2010-04-20,0.0
2010-04-21,19.375
2010-04-22,-16.2304
2010-04-23,5.0
2010-04-26,-8.631
2010-04-27,4.2345
2010-04-28,-19.375
2010-04-29,14.7287
2010-04-30,7.4324
2010-05-03,-1.8868
2010-05-04,12.8205
2010-05-05,-18.1818
2010-05-06,0.0
2010-05-07,-2.7778
2010-05-10,1.7856999999999998
2010-05-11,9.473700000000001
2010-05-12,-10.2564
2010-05-13,-2.8571
2010-05-14,41.1765
2010-05-17,-25.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,-16.6667
2010-05-21,0.0
2010-05-24,-6.6667
2010-05-25,-7.1429
2010-05-26,-7.6923
2010-05-27,0.0
2010-05-28,8.3333
2010-06-01,-7.6923
2010-06-02,0.0
2010-06-03,-8.3333
2010-06-04,-13.6364
2010-06-07,5.2632
2010-06-08,-20.0
2010-06-09,12.5
2010-06-10,-11.1111
2010-06-11,-6.25
2010-06-14,-6.6667
2010-06-15,0.0
2010-06-16,-1.7856999999999998
2010-06-17,-12.7273
2010-06-18,0.0
2010-06-21,-10.4167
2010-06-22,30.2326
2010-06-23,-28.5714
2010-06-24,0.0
2010-06-25,20.0
2010-06-28,19.7917
2010-06-29,-30.4348
2010-06-30,37.5
2010-07-01,-20.0
2010-07-02,23.8636
2010-07-06,0.0
2010-07-07,-1.8349
2010-07-08,-10.2804
2010-07-09,3.125
2010-07-12,8.0808
2010-07-13,16.822400000000002
2010-07-14,-10.4
2010-07-15,0.0
2010-07-16,-2.6786
2010-07-19,24.7706
2010-07-20,-41.1765
2010-07-21,37.5
2010-07-22,1.8182
2010-07-23,-14.2857
2010-07-26,-16.6667
2010-07-27,-10.0
2010-07-28,4.1667
2010-07-29,-12.0
2010-07-30,-27.2727
2010-08-02,-12.5
2010-08-03,-4.7619
2010-08-04,-5.0
2010-08-05,-2.6316
2010-08-06,13.5135
2010-08-09,14.2857
2010-08-10,0.0
2010-08-11,-6.25
2010-08-12,-22.2222
2010-08-13,14.2857
2010-08-16,120.0
2010-08-17,-25.0
2010-08-18,-18.1818
2010-08-19,-7.4074
2010-08-20,-14.0
2010-08-23,-25.5814
2010-08-24,-9.375
2010-08-25,10.3448
2010-08-26,-6.25
2010-08-27,-3.3333
2010-08-30,0.0
2010-08-31,72.4138
2010-09-01,-26.0
2010-09-02,-13.5135
2010-09-03,-15.625
2010-09-07,-29.6296
2010-09-08,15.7895
2010-09-09,-4.5455
2010-09-10,4.7619
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,-4.5455
2010-09-16,-33.3333
2010-09-17,-7.1429
2010-09-20,7.6923
2010-09-21,28.5714
2010-09-22,5.5556
2010-09-23,0.0
2010-09-24,-5.2632
2010-09-27,22.2222
2010-09-28,-36.3636
2010-09-29,14.2857
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,-12.5
2010-10-05,-21.4286
2010-10-06,0.0
2010-10-07,-9.0909
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,-20.0
2010-10-18,-25.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,33.3333
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,-25.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,-16.6667
2010-11-11,20.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,-16.6667
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,20.0
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,-16.6667
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,-40.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,66.6667
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,0.0
2011-01-18,20.0
2011-01-19,66.6667
2011-01-20,-40.0
2011-01-21,-16.6667
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,-40.0
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,66.6667
2011-02-08,-40.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,-33.3333
2011-02-14,50.0
2011-02-15,0.0
2011-02-16,-33.3333
2011-02-17,0.0
2011-02-18,50.0
2011-02-22,0.0
2011-02-23,-33.3333
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,50.0
2011-03-01,-33.3333
2011-03-02,50.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,-33.3333
2011-03-10,0.0
2011-03-11,50.0
2011-03-14,0.0
2011-03-15,-33.3333
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,50.0
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,-33.3333
2011-03-28,50.0
2011-03-29,-33.3333
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,0.0
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,-52.0
2011-06-13,-5.0
2011-06-14,-56.1404
2011-06-15,0.0
2011-06-20,0.5
2011-06-21,19.403
2011-06-22,16.6667
2011-06-23,-14.2857
2011-06-24,16.6667
2011-06-27,-14.2857
2011-06-28,16.6667
2011-06-29,-14.2857
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,50.0
2011-07-06,44.4444
2011-07-07,7.6923
2011-07-08,-28.5714
2011-07-11,-20.0
2011-07-12,37.5
2011-07-13,-6.9318
2011-07-14,7.4481
2011-07-15,-7.2727
2011-07-18,-1.9607999999999999
2011-07-19,6.0
2011-07-20,-5.6604
2011-07-21,9.75
2011-07-22,-17.9954
2011-07-25,-5.5556
2011-07-26,-29.4118
2011-07-27,30.0
2011-07-28,-23.0769
2011-07-29,26.6667
2011-08-01,0.0
2011-08-02,18.4211
2011-08-03,-20.0
2011-08-04,-16.6667
2011-08-05,15.625
2011-08-08,-27.9279
2011-08-09,8.0
2011-08-10,0.0
2011-08-11,11.1111
2011-08-12,-8.3333
2011-08-15,9.0909
2011-08-16,0.0
2011-08-17,16.6667
2011-08-18,-14.2857
2011-08-19,0.0
2011-08-22,-8.3333
2011-08-23,-27.2727
2011-08-24,0.0
2011-08-25,-42.5
2011-08-26,9.7826
2011-08-29,-0.9901
2011-08-30,5.0
2011-08-31,89.5238
2011-09-01,0.5025
2011-09-02,0.0
2011-09-06,-0.5
2011-09-07,20.603
2011-09-08,-50.0
2011-09-09,100.0
2011-09-12,66.6667
2011-09-13,-60.0
2011-09-14,25.0
2011-09-15,-20.0
2011-09-16,25.0
2011-09-19,0.0
2011-09-21,-40.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,113.3333
2011-09-27,9.375
2011-09-28,25.7143
2011-09-29,-13.6364
2011-09-30,-21.0526
2011-10-03,-16.6667
2011-10-04,-36.0
2011-10-05,-35.5469
2011-10-06,-14.5455
2011-10-07,-31.9149
2011-10-10,0.0
2011-10-11,3.125
2011-10-12,-3.0303
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,-11.4583
2011-10-18,-24.7059
2011-10-19,-42.1875
2011-10-20,29.7297
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,-12.5
2011-10-26,-4.7619
2011-10-27,-12.5
2011-10-28,-48.5714
2011-10-31,5.5556
2011-11-01,0.0
2011-11-02,-15.7895
2011-11-03,18.75
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,-15.7895
2011-11-09,0.0
2011-11-10,12.5
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,-11.1111
2011-11-16,0.0
2011-11-17,-18.75
2011-11-18,61.5385
2011-11-21,-33.3333
2011-11-22,-28.5714
2011-11-23,30.0
2011-11-25,-15.3846
2011-11-28,-27.2727
2011-11-29,-25.0
2011-11-30,0.0
2011-12-01,-16.6667
2011-12-02,0.0
2011-12-05,20.0
2011-12-06,-16.6667
2011-12-07,-40.0
2011-12-08,0.0
2011-12-09,66.6667
2011-12-12,-40.0
2011-12-13,-33.3333
2011-12-14,50.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,-33.3333
2011-12-21,50.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,-33.3333
2011-12-29,0.0
2011-12-30,0.0
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-03,0.0
2012-02-06,50.0
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,-33.3333
2012-02-10,-20.0
2012-02-13,87.5
2012-02-14,-33.3333
2012-02-15,50.0
2012-02-16,-33.3333
2012-02-17,50.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,0.0
2012-03-28,0.0
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,0.0
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-20,0.0
2012-04-23,-33.3333
2012-04-24,50.0
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,0.0
2012-05-08,0.0
2012-05-09,0.0
2012-05-10,-33.3333
2012-05-11,50.0
2012-05-14,0.0
2012-05-16,0.0
2012-05-17,-33.3333
2012-05-18,0.0
2012-05-21,0.0
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,-20.0
2012-06-04,25.0
2012-06-05,0.0
2012-06-12,-20.0
2012-06-13,25.0
2012-06-14,0.0
2012-06-18,0.0
2012-06-21,0.0
2012-07-09,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-26,0.0
2012-07-31,0.0
2012-08-09,-20.0
2012-08-17,25.0
2012-08-20,0.0
2012-08-23,-20.0
2012-08-31,25.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-19,0.0
2012-09-28,0.0
2012-10-01,0.0
2012-10-04,0.0
2012-10-08,-20.0
2012-10-11,25.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-12-06,0.0
2012-12-11,0.0
2012-12-14,0.0
2012-12-18,0.0
2012-12-20,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-04,0.0
2013-02-13,0.0
2013-02-15,0.0
2013-02-20,0.0
2013-02-28,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-19,0.0
2013-03-21,0.0
2013-04-05,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-22,0.0
2013-04-29,0.0
2013-05-15,0.0
2013-06-03,0.0
2013-06-14,0.0
2013-07-12,0.0
2013-07-25,0.0
2013-08-07,0.0
2013-09-19,0.0
2013-11-08,0.0
2013-12-03,0.0
2013-12-05,0.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-26,0.0
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,50.0
2014-03-12,0.0
2014-03-13,-33.3333
2014-03-14,50.0
2014-03-17,-33.3333
2014-03-19,50.0
2014-03-20,-33.3333
2014-03-21,50.0
2014-03-24,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-04,0.0
2014-04-07,-33.3333
2014-04-08,50.0
2014-04-10,-33.3333
2014-04-15,0.0
2014-04-16,50.0
2014-04-17,0.0
2014-04-25,-33.3333
2014-04-28,0.0
2014-04-29,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-05,50.0
2014-05-06,-33.3333
2014-05-08,0.0
2014-05-13,50.0
2014-05-16,-33.3333
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-30,0.0
2014-06-04,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-12,0.0
2014-06-20,0.0
2014-06-23,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-14,0.0
2014-07-16,0.0
2014-07-23,0.0
2014-07-28,0.0
2014-08-05,0.0
2014-08-26,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-18,0.0
2014-09-26,0.0
2014-09-29,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-15,0.0
2014-10-17,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-29,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-06,0.0
2014-11-07,0.0
2014-11-11,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-20,0.0
2014-11-25,0.0
2014-12-05,0.0
2014-12-08,50.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-17,-33.3333
2014-12-18,50.0
2014-12-23,-33.3333
2014-12-24,50.0
2014-12-29,0.0
2014-12-30,-46.6667
2015-01-06,87.5
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-03-02,-33.3333
2015-03-03,50.0
2015-03-04,-20.0
2015-03-09,25.0
2015-03-19,-33.3333
2015-03-26,50.0
2015-03-27,-33.3333
2015-03-30,50.0
2015-03-31,0.0
2015-04-06,-33.3333
2015-04-09,-20.0
2015-04-13,25.0
2015-04-21,0.0
2015-05-12,20.0
2015-05-13,25.0
2015-05-14,0.0
2015-05-15,-33.3333
2015-05-19,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-06-01,0.0
2015-06-22,0.0
2015-07-23,700.0
2015-07-27,-81.25
2015-07-31,-33.3333
2015-08-24,50.0
2015-08-25,-33.3333
2015-08-27,0.0
2015-09-22,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-12-07,0.0
2015-12-17,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-02-24,50.0
2016-02-29,-46.6667
2016-03-01,87.5
2016-03-09,-33.3333
2016-04-12,0.0
2016-04-14,0.0
2016-05-03,0.0
2016-05-20,0.0
2016-06-09,0.0
2016-07-13,0.0
2016-08-11,0.0
2016-08-23,0.0
2016-10-05,0.0
2016-10-24,0.0
2016-10-31,0.0
2016-11-15,0.0
2016-12-30,0.0
2017-01-17,0.0
