ticker,TVTY US Equity
2000-05-30,-3.125
2000-05-31,4.8387
2000-06-01,0.0
2000-06-02,0.0
2000-06-05,0.0
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,-0.7692
2000-06-09,-0.7752
2000-06-12,1.5625
2000-06-13,1.5385
2000-06-14,-2.2727
2000-06-15,-0.7752
2000-06-16,0.0
2000-06-19,3.125
2000-06-20,6.0606
2000-06-21,2.8571
2000-06-22,1.3889
2000-06-23,-1.3699
2000-06-26,0.0
2000-06-27,0.0
2000-06-28,11.1111
2000-06-29,0.0
2000-06-30,2.5
2000-07-03,4.878
2000-07-05,6.9767
2000-07-06,4.3478
2000-07-07,17.7083
2000-07-10,-3.5398
2000-07-11,0.0
2000-07-12,0.0
2000-07-13,-0.9174
2000-07-14,0.9259
2000-07-17,0.0
2000-07-18,-6.422
2000-07-19,-3.9215999999999998
2000-07-20,-6.6327
2000-07-21,-3.8251
2000-07-24,9.0909
2000-07-25,0.0
2000-07-26,2.0833
2000-07-27,-0.5102
2000-07-28,-5.641
2000-07-31,10.8696
2000-08-01,-0.9804
2000-08-02,6.9307
2000-08-03,1.8519
2000-08-04,2.7273
2000-08-07,0.885
2000-08-08,-8.7719
2000-08-09,5.7692
2000-08-10,1.8182
2000-08-11,-1.7856999999999998
2000-08-14,-6.3636
2000-08-15,-0.4854
2000-08-17,-1.9512
2000-08-18,0.0
2000-08-21,1.4925
2000-08-22,0.0
2000-08-23,0.0
2000-08-24,-0.9804
2000-08-25,-0.9901
2000-08-28,-4.0
2000-08-29,0.5208
2000-08-31,-0.5181
2000-09-01,-1.0417
2000-09-05,-2.1053
2000-09-06,-5.3763
2000-09-08,0.0
2000-09-11,0.0
2000-09-12,4.5455
2000-09-13,0.0
2000-09-14,-2.1739
2000-09-15,0.0
2000-09-18,0.0
2000-09-19,0.0
2000-09-20,2.2222
2000-09-22,17.3913
2000-09-25,0.9259
2000-09-26,0.0
2000-09-27,15.5963
2000-09-28,3.1746
2000-09-29,-0.7692
2000-10-02,-1.5504
2000-10-03,0.7874
2000-10-04,0.0
2000-10-05,0.0
2000-10-06,-3.9063
2000-10-09,-1.626
2000-10-10,0.8264
2000-10-11,-0.8197
2000-10-12,4.9587
2000-10-13,0.7874
2000-10-16,0.0
2000-10-17,0.0
2000-10-18,-3.125
2000-10-19,0.0
2000-10-20,0.8065
2000-10-24,-0.8
2000-10-25,0.0
2000-10-26,0.0
2000-10-27,0.0
2000-10-30,-1.6129
2000-10-31,3.2787
2000-11-01,0.0
2000-11-02,-3.1746
2000-11-03,-2.459
2000-11-06,-5.8824
2000-11-07,8.9286
2000-11-08,3.2787
2000-11-09,0.7937
2000-11-10,0.0
2000-11-13,-7.874
2000-11-14,5.1282
2000-11-15,-2.439
2000-11-16,5.0
2000-11-17,1.5873
2000-11-20,0.0
2000-11-21,0.0
2000-11-22,-3.125
2000-11-24,-0.8065
2000-11-27,4.065
2000-11-28,0.0
2000-11-29,0.7813
2000-11-30,-1.5504
2000-12-01,1.1811
2000-12-04,-0.3891
2000-12-05,-0.7812
2000-12-06,0.7874
2000-12-07,13.2813
2000-12-08,-1.3793
2000-12-11,-1.3986
2000-12-12,0.7092
2000-12-13,1.4085
2000-12-14,-3.4722
2000-12-15,3.5971
2000-12-18,-2.0833
2000-12-19,3.5461
2000-12-20,-1.3699
2000-12-21,2.0833
2000-12-22,-2.0408
2000-12-26,1.3889
2000-12-27,10.9589
2000-12-28,13.5802
2000-12-29,0.0
2001-01-02,-6.5217
2001-01-03,-4.6512
2001-01-04,10.3659
2001-01-05,-8.8398
2001-01-08,-3.0303
2001-01-09,4.375
2001-01-10,0.0
2001-01-11,-4.1916
2001-01-12,0.0
2001-01-16,2.5
2001-01-17,6.0976
2001-01-18,-1.1494
2001-01-19,2.3256
2001-01-22,-1.7045
2001-01-23,-0.578
2001-01-24,4.6512
2001-01-25,-3.8889
2001-01-26,3.4682
2001-01-29,2.7933
2001-01-30,4.3478
2001-01-31,10.9375
2001-02-01,5.1643
2001-02-02,1.7856999999999998
2001-02-05,0.8772
2001-02-06,-2.6087
2001-02-07,-8.0357
2001-02-08,2.9126
2001-02-09,0.0
2001-02-12,-4.717
2001-02-13,6.9307
2001-02-14,6.4815
2001-02-15,0.8696
2001-02-16,-3.0172
2001-02-20,-1.3333
2001-02-21,8.1081
2001-02-22,0.0
2001-02-23,-2.0833
2001-02-26,0.4255
2001-02-27,0.0
2001-02-28,13.5593
2001-03-01,2.2388
2001-03-02,0.7299
2001-03-05,2.1739
2001-03-06,2.1277
2001-03-07,1.0417
2001-03-08,8.5911
2001-03-09,-6.0127
2001-03-12,2.3569
2001-03-13,0.0
2001-03-14,-4.2763
2001-03-15,-3.7801
2001-03-16,3.5714
2001-03-19,-2.7586
2001-03-20,-9.5745
2001-03-21,-5.8824
2001-03-22,1.6667
2001-03-23,3.2787
2001-03-26,1.5873
2001-03-27,-2.7344
2001-03-28,0.0
2001-03-29,6.0241
2001-03-30,4.9242
2001-04-02,1.083
2001-04-03,-5.0
2001-04-04,3.7594
2001-04-05,-2.1739
2001-04-06,0.7407
2001-04-09,0.1176
2001-04-10,2.6439
2001-04-11,-1.2593
2001-04-12,-1.7971
2001-04-16,0.2952
2001-04-17,-0.2943
2001-04-18,0.3542
2001-04-19,3.5882
2001-04-20,-1.2493
2001-04-23,1.4950999999999999
2001-04-24,-4.3059
2001-04-25,-10.894
2001-04-26,11.2957
2001-04-27,8.8955
2001-04-30,7.7303
2001-05-01,-3.2061
2001-05-02,-2.2082
2001-05-03,2.043
2001-05-04,13.2771
2001-05-07,-3.4884
2001-05-08,-6.8916
2001-05-09,4.0373
2001-05-10,2.9353
2001-05-11,1.4983
2001-05-14,2.9048
2001-05-15,4.5812
2001-05-16,3.8938
2001-05-17,3.9182
2001-05-18,-0.8607
2001-05-21,0.0413
2001-05-22,-1.4463
2001-05-23,-0.2516
2001-05-24,5.8008
2001-05-25,7.1514
2001-05-29,-3.6337
2001-05-30,-1.3082
2001-05-31,1.2086000000000001
2001-06-01,4.0447
2001-06-04,2.3695
2001-06-05,0.3617
2001-06-06,3.7838000000000003
2001-06-07,-1.0417
2001-06-08,9.2982
2001-06-11,1.0273
2001-06-12,8.8974
2001-06-13,-1.4882
2001-06-14,-2.8436
2001-06-15,-0.3049
2001-06-18,3.4557
2001-06-19,2.8673
2001-06-20,-2.2126
2001-06-21,-5.4364
2001-06-22,11.6532
2001-06-25,2.0039
2001-06-26,-0.7367
2001-06-27,4.453
2001-06-28,3.3158
2001-06-29,-1.8849
2001-07-02,7.3209
2001-07-03,-0.3387
2001-07-05,-6.3592
2001-07-06,-4.0176
2001-07-09,-7.9395
2001-07-10,2.8747
2001-07-11,-0.3992
2001-07-12,3.1778
2001-07-13,1.5261
2001-07-16,-4.2088
2001-07-17,5.5635
2001-07-18,3.5404999999999998
2001-07-19,-3.7591
2001-07-20,3.2279
2001-07-23,-0.289
2001-07-24,0.1318
2001-07-25,0.2895
2001-07-26,-10.7163
2001-07-27,2.1572
2001-07-30,0.8343
2001-07-31,-0.3138
2001-08-01,-0.0286
2001-08-02,-2.6338
2001-08-03,-0.6175
2001-08-06,-0.7692
2001-08-07,3.0411
2001-08-08,1.0706
2001-08-09,0.3435
2001-08-10,-1.8545
2001-08-13,0.9302
2001-08-14,1.4977
2001-08-15,4.1146
2001-08-16,0.0545
2001-08-17,-1.6617
2001-08-20,4.9584
2001-08-21,-6.8092
2001-08-22,5.7491
2001-08-23,-0.857
2001-08-24,-1.1075
2001-08-27,-0.9287
2001-08-28,-8.9881
2001-08-29,-7.2099
2001-08-30,2.0895
2001-08-31,0.7355
2001-09-04,-1.746
2001-09-05,-1.0016
2001-09-06,0.3264
2001-09-07,-1.529
2001-09-10,-6.3429
2001-09-17,-4.2328
2001-09-18,-8.9134
2001-09-19,-1.9409999999999998
2001-09-20,2.9278
2001-09-21,1.0016
2001-09-24,15.7477
2001-09-25,1.9877
2001-09-26,3.9987
2001-09-27,8.4006
2001-09-28,5.0671
2001-10-01,-2.4112999999999998
2001-10-02,-1.5988
2001-10-03,6.322
2001-10-04,-6.085
2001-10-05,5.3254
2001-10-08,-0.8427
2001-10-09,-2.5496
2001-10-10,-1.6279
2001-10-11,-0.6797
2001-10-12,1.7553999999999998
2001-10-15,-2.3392
2001-10-16,2.515
2001-10-17,4.0012
2001-10-18,-3.6787
2001-10-19,-7.8717
2001-10-22,10.7595
2001-10-23,-0.6857
2001-10-24,-0.374
2001-10-25,3.754
2001-10-26,4.3696
2001-10-29,0.6667
2001-10-30,-0.7682
2001-10-31,8.3289
2001-11-01,8.3785
2001-11-02,-11.550699999999999
2001-11-05,2.6478
2001-11-06,7.0624
2001-11-07,-1.8012000000000001
2001-11-08,-4.2401
2001-11-09,-2.0647
2001-11-12,4.1402
2001-11-13,3.7805
2001-11-14,-3.6428000000000003
2001-11-15,0.0
2001-11-16,1.3415
2001-11-19,2.5271
2001-11-20,0.5869
2001-11-21,-1.1435
2001-11-23,1.6289
2001-11-26,-1.324
2001-11-27,0.1412
2001-11-28,3.1382
2001-11-29,7.6581
2001-11-30,5.1127
2001-12-03,-3.4743
2001-12-04,5.1643
2001-12-05,1.3393
2001-12-06,1.4684
2001-12-07,-3.3285
2001-12-10,7.8144
2001-12-11,1.3607
2001-12-12,-0.9589
2001-12-13,0.2766
2001-12-14,0.2759
2001-12-17,0.5502
2001-12-18,-0.6019
2001-12-19,-0.2202
2001-12-20,-20.0
2001-12-21,4.8276
2001-12-24,2.2039
2001-12-26,1.8346
2001-12-27,4.2668
2001-12-28,-1.4853
2001-12-31,-1.7231
2002-01-02,-4.3519
2002-01-03,-2.2259
2002-01-04,-1.3391
2002-01-07,-3.3593
2002-01-08,1.7907
2002-01-09,1.7591999999999999
2002-01-10,-4.0339
2002-01-11,1.095
2002-01-14,3.8435
2002-01-15,0.2692
2002-01-16,-1.3423
2002-01-17,1.9727999999999999
2002-01-18,0.1334
2002-01-22,0.8994
2002-01-23,-2.9713000000000003
2002-01-24,2.1436
2002-01-25,-2.1985
2002-01-28,-2.9292
2002-01-29,-4.0
2002-01-30,2.3392
2002-01-31,-3.1071
2002-02-01,-4.5337
2002-02-04,-2.8571
2002-02-05,1.8283
2002-02-06,-2.498
2002-02-07,-3.803
2002-02-08,-2.5385
2002-02-11,-0.8113
2002-02-12,9.3414
2002-02-13,-0.1969
2002-02-14,-15.7002
2002-02-15,2.5269
2002-02-19,1.5518
2002-02-20,-2.4718999999999998
2002-02-21,-1.7972000000000001
2002-02-22,0.0939
2002-02-25,-6.0009
2002-02-26,-8.1546
2002-02-27,1.1675
2002-02-28,1.6640000000000001
2002-03-01,0.1584
2002-03-04,-13.9694
2002-03-05,-1.5931
2002-03-06,18.9913
2002-03-07,1.8315000000000001
2002-03-08,6.1665
2002-03-11,-3.9206
2002-03-12,9.9244
2002-03-13,-7.5619
2002-03-14,8.3788
2002-03-15,-0.9607
2002-03-18,2.4711
2002-03-19,-2.9524
2002-03-20,3.7622
2002-03-21,-3.3572
2002-03-22,11.811
2002-03-25,8.1193
2002-03-26,1.8008
2002-03-27,-0.6398
2002-03-28,2.803
2002-04-01,-4.5689
2002-04-02,3.7838000000000003
2002-04-03,-0.1488
2002-04-04,-1.6021
2002-04-05,-1.8175
2002-04-08,-3.7408
2002-04-09,-2.0433
2002-04-10,2.3272
2002-04-11,-0.0719
2002-04-12,0.196
2002-04-15,-0.1597
2002-04-16,0.9596
2002-04-17,1.5880999999999998
2002-04-18,1.1656
2002-04-19,2.659
2002-04-22,-0.5255
2002-04-23,1.5093999999999999
2002-04-24,-2.3792
2002-04-25,2.7418
2002-04-26,0.1483
2002-04-29,-1.9245
2002-04-30,1.6981000000000002
2002-05-01,-0.2226
2002-05-02,2.752
2002-05-03,-0.4705
2002-05-06,-0.9091
2002-05-07,0.367
2002-05-08,-2.8519
2002-05-09,-0.2635
2002-05-10,0.0377
2002-05-13,1.6598000000000002
2002-05-14,0.6531
2002-05-15,-1.0285
2002-05-16,1.1286
2002-05-17,2.1731
2002-05-20,0.4686
2002-05-21,2.7987
2002-05-22,1.6404999999999998
2002-05-23,-7.6236
2002-05-24,1.3011
2002-05-28,-1.3945
2002-05-29,-0.0782
2002-05-30,-0.1825
2002-05-31,-5.0373
2002-06-03,-7.6621
2002-06-04,-4.2553
2002-06-05,10.0
2002-06-06,-7.3939
2002-06-07,-0.0436
2002-06-10,-1.9205999999999999
2002-06-11,-2.0917
2002-06-12,-1.0
2002-06-13,-3.3976
2002-06-14,0.0475
2002-06-17,4.1283
2002-06-18,4.9318
2002-06-19,-3.9130000000000003
2002-06-20,0.905
2002-06-21,-24.9386
2002-06-24,6.8782
2002-06-25,1.4533
2002-06-26,-5.2342
2002-06-27,1.686
2002-06-28,1.7724
2002-07-01,-3.5393
2002-07-02,-10.1922
2002-07-03,-3.048
2002-07-05,7.2241
2002-07-08,-1.5135999999999998
2002-07-09,-4.2273
2002-07-10,-6.3492
2002-07-11,-0.9887
2002-07-12,1.2126000000000001
2002-07-15,-4.5102
2002-07-16,4.5756
2002-07-17,-1.0586
2002-07-18,-1.3552
2002-07-19,-3.0369
2002-07-22,-7.0097
2002-07-23,-2.8869
2002-07-24,-0.4955
2002-07-25,8.7137
2002-07-26,6.5649
2002-07-29,6.5186
2002-07-30,3.497
2002-07-31,-0.9097
2002-08-01,0.9836
2002-08-02,-5.8442
2002-08-05,-5.1862
2002-08-06,1.1056
2002-08-07,6.6906
2002-08-08,3.1693
2002-08-09,6.0784
2002-08-12,-3.512
2002-08-13,0.7663
2002-08-14,4.436
2002-08-15,-3.5194
2002-08-16,0.6289
2002-08-19,9.0625
2002-08-20,4.8138
2002-08-21,-0.164
2002-08-22,3.9978
2002-08-23,-4.1074
2002-08-26,-0.659
2002-08-27,-1.6583999999999999
2002-08-28,-2.3609
2002-08-29,6.3903
2002-08-30,-7.6299
2002-09-03,-9.3732
2002-09-04,-0.3232
2002-09-05,4.6044
2002-09-06,3.0378
2002-09-09,-0.722
2002-09-10,-0.8485
2002-09-11,-0.3667
2002-09-12,3.0675
2002-09-13,1.1905000000000001
2002-09-16,0.5294
2002-09-17,-1.6383999999999999
2002-09-18,-2.439
2002-09-19,-1.5244
2002-09-20,2.1672
2002-09-23,-1.0303
2002-09-24,-1.1635
2002-09-25,1.9207
2002-09-26,0.8024
2002-09-27,3.7269
2002-09-30,-5.9884
2002-10-01,-6.2461
2002-10-02,-7.6517
2002-10-03,-1.4285999999999999
2002-10-04,-2.1812
2002-10-07,-7.2524
2002-10-08,-3.1949
2002-10-09,27.5578
2002-10-10,14.1009
2002-10-11,-2.0408
2002-10-14,6.4236
2002-10-15,1.8923
2002-10-16,0.8005
2002-10-17,6.1521
2002-10-18,2.2444
2002-10-21,5.6098
2002-10-22,-1.2009
2002-10-23,-2.6236
2002-10-24,0.6298
2002-10-25,-3.5782
2002-10-28,-1.1875
2002-10-29,-4.3615
2002-10-30,1.9373
2002-10-31,0.9297
2002-11-01,2.2901
2002-11-04,0.592
2002-11-05,0.6924
2002-11-06,1.9647000000000001
2002-11-07,4.8702
2002-11-08,-3.9045
2002-11-11,-2.6721
2002-11-12,1.8123
2002-11-13,0.3859
2002-11-14,4.8534
2002-11-15,2.3830999999999998
2002-11-18,-1.6562000000000001
2002-11-19,1.32
2002-11-20,2.965
2002-11-21,-1.5707
2002-11-22,-0.7535
2002-11-25,-4.0197
2002-11-26,-2.0056
2002-11-27,2.0941
2002-11-29,-4.0465
2002-12-02,4.7552
2002-12-03,1.8925999999999998
2002-12-04,0.3179
2002-12-05,-1.3128
2002-12-06,2.2936
2002-12-09,-2.426
2002-12-10,-13.0934
2002-12-11,-2.0095
2002-12-12,1.3977
2002-12-13,-3.4009
2002-12-16,-5.1791
2002-12-17,4.5904
2002-12-18,-2.7
2002-12-19,1.062
2002-12-20,-9.322
2002-12-23,-0.3738
2002-12-24,0.8755
2002-12-26,3.6578
2002-12-27,4.067
2002-12-30,1.6667
2002-12-31,-1.0741
2003-01-02,1.1429
2003-01-03,-0.0565
2003-01-06,4.8615
2003-01-07,6.469
2003-01-08,0.6076
2003-01-09,-0.8052
2003-01-10,0.0507
2003-01-13,1.5669
2003-01-14,-0.0949
2003-01-15,-1.2494
2003-01-16,0.5567
2003-01-17,-0.5536
2003-01-21,-0.4555
2003-01-22,0.7626
2003-01-23,-1.11
2003-01-24,-1.7347000000000001
2003-01-27,-4.4652
2003-01-28,1.6303999999999998
2003-01-29,0.0
2003-01-30,-0.6417
2003-01-31,-0.3767
2003-02-03,-1.7288000000000001
2003-02-04,-1.0445
2003-02-05,-0.3889
2003-02-06,-0.2789
2003-02-07,-1.0067
2003-02-10,-3.6723
2003-02-11,-1.2317
2003-02-12,-1.3064
2003-02-13,-0.4212
2003-02-14,0.0604
2003-02-18,0.3623
2003-02-19,-1.8051
2003-02-20,-1.2255
2003-02-21,2.9156
2003-02-24,-0.0603
2003-02-25,-2.7744
2003-02-26,-0.4342
2003-02-27,-1.2461
2003-02-28,-1.388
2003-03-03,-2.4952
2003-03-04,4.2651
2003-03-05,0.3776
2003-03-06,-0.5016
2003-03-07,-0.6301
2003-03-10,-0.6975
2003-03-11,1.4687000000000001
2003-03-12,0.1259
2003-03-13,0.7542
2003-03-14,0.0624
2003-03-17,3.4289
2003-03-18,5.7866
2003-03-19,3.7037
2003-03-20,-3.0769
2003-03-21,1.4172
2003-03-24,2.4595000000000002
2003-03-25,2.5095
2003-03-26,1.1176
2003-03-27,1.5789
2003-03-28,-0.829
2003-03-31,-0.7315
2003-04-01,-0.1053
2003-04-02,2.8451
2003-04-03,-1.8955
2003-04-04,0.6841
2003-04-07,3.003
2003-04-08,-1.9637
2003-04-09,-2.0544
2003-04-10,-3.7702999999999998
2003-04-11,2.8827
2003-04-14,3.8136
2003-04-15,0.4082
2003-04-16,0.4065
2003-04-17,-2.2773
2003-04-21,-1.709
2003-04-22,1.9494
2003-04-23,3.3592
2003-04-24,7.55
2003-04-25,1.5807
2003-04-28,5.2632
2003-04-29,5.0
2003-04-30,2.4845
2003-05-01,1.4141
2003-05-02,3.2669
2003-05-05,1.466
2003-05-06,0.3802
2003-05-07,-3.447
2003-05-08,-4.9431
2003-05-09,3.5906000000000002
2003-05-12,0.9562
2003-05-13,-2.3678
2003-05-14,-1.0105
2003-05-15,2.0825
2003-05-16,1.04
2003-05-19,1.1876
2003-05-20,0.7042
2003-05-21,2.1756
2003-05-22,-1.9771999999999998
2003-05-23,0.0776
2003-05-27,-0.1938
2003-05-28,-0.1942
2003-05-29,0.0
2003-05-30,0.4669
2003-06-02,-2.7498
2003-06-03,-5.8941
2003-06-04,1.3119
2003-06-05,2.3392
2003-06-06,0.2857
2003-06-09,-1.4652
2003-06-10,2.5196
2003-06-11,8.34
2003-06-12,8.7765
2003-06-13,-1.6068
2003-06-16,2.6407
2003-06-17,8.6324
2003-06-18,5.4222
2003-06-19,-5.4094
2003-06-20,-3.1563
2003-06-23,-2.1297
2003-06-24,2.3409
2003-06-25,8.924
2003-06-26,4.7619
2003-06-27,2.9644
2003-06-30,-1.2339
2003-07-01,-3.1927
2003-07-02,2.7818
2003-07-03,0.9208
2003-07-07,1.0506
2003-07-08,0.5472
2003-07-09,5.0884
2003-07-10,2.8742
2003-07-11,2.819
2003-07-14,0.2203
2003-07-15,-1.0747
2003-07-16,-13.7037
2003-07-17,-2.6323
2003-07-18,-3.0561
2003-07-21,-5.2137
2003-07-22,2.5903
2003-07-23,2.4314
2003-07-24,2.7085
2003-07-25,3.7037
2003-07-28,1.4857
2003-07-29,-2.5619
2003-07-30,2.2537
2003-07-31,-1.978
2003-08-01,-2.5656
2003-08-04,0.5917
2003-08-05,-1.6176
2003-08-06,-2.8999
2003-08-07,0.2155
2003-08-08,-3.2565
2003-08-11,3.2042
2003-08-12,0.5877
2003-08-13,0.673
2003-08-14,4.4667
2003-08-15,-1.2507
2003-08-18,-0.1473
2003-08-19,3.1858
2003-08-20,1.2006999999999999
2003-08-21,-0.6215
2003-08-22,-1.6202
2003-08-25,0.9535
2003-08-26,1.6027
2003-08-27,-1.3803
2003-08-28,-0.6855
2003-08-29,0.8916
2003-09-02,1.9668999999999999
2003-09-03,5.9827
2003-09-04,2.3477
2003-09-05,0.0
2003-09-08,1.4691
2003-09-09,-4.4704
2003-09-10,0.2127
2003-09-11,2.1491
2003-09-12,-0.7532
2003-09-15,-2.4601
2003-09-16,3.649
2003-09-17,0.4401
2003-09-18,0.4124
2003-09-19,-0.0513
2003-09-22,2.7478
2003-09-23,4.3489
2003-09-24,1.8921999999999999
2003-09-25,-1.1519
2003-09-26,-0.1665
2003-09-29,-3.0491
2003-09-30,2.973
2003-10-01,2.7917
2003-10-02,0.766
2003-10-03,1.889
2003-10-06,-7.3027
2003-10-07,-0.7805
2003-10-08,4.4739
2003-10-09,-0.12
2003-10-10,2.6879
2003-10-13,3.6475999999999997
2003-10-14,-1.6158000000000001
2003-10-15,-3.0371
2003-10-16,1.9489999999999998
2003-10-17,-3.2772
2003-10-20,1.7882
2003-10-21,0.4623
2003-10-22,-0.6903
2003-10-23,0.5329
2003-10-24,-0.9219
2003-10-27,0.4885
2003-10-28,-0.1157
2003-10-29,0.4403
2003-10-30,-1.7766
2003-10-31,-2.6310000000000002
2003-11-03,-0.1689
2003-11-04,-0.9183
2003-11-05,-2.8293
2003-11-06,-2.5351
2003-11-07,-0.3863
2003-11-10,2.0424
2003-11-11,2.1535
2003-11-12,6.1012
2003-11-13,3.2959
2003-11-14,-4.2996
2003-11-17,-1.1114
2003-11-18,-1.6021
2003-11-19,0.1944
2003-11-20,0.3638
2003-11-21,0.6525
2003-11-24,4.7299
2003-11-25,2.9574
2003-11-26,1.9372
2003-11-28,1.1577
2003-12-01,4.3403
2003-12-02,5.1738
2003-12-03,-3.66
2003-12-04,-1.8382
2003-12-05,0.2081
2003-12-08,1.0174
2003-12-09,-1.5827
2003-12-10,-0.3759
2003-12-11,4.3816
2003-12-12,0.6226
2003-12-15,-2.8144
2003-12-16,-3.1423
2003-12-17,2.3961
2003-12-18,-0.0828
2003-12-19,-1.5544
2003-12-22,2.4842
2003-12-23,0.2876
2003-12-24,-2.6219
2003-12-26,-0.5048
2003-12-29,2.9598
2003-12-30,0.8624
2003-12-31,-2.8094
2004-01-02,-0.2597
2004-01-05,1.1425
2004-01-06,-0.7475
2004-01-07,2.887
2004-01-08,3.2127
2004-01-09,8.6682
2004-01-12,-4.641
2004-01-13,2.2814
2004-01-14,-1.1524
2004-01-15,-1.3915
2004-01-16,3.2799
2004-01-20,0.2585
2004-01-21,1.2155
2004-01-22,-0.9461
2004-01-23,0.9919
2004-01-26,5.6748
2004-01-27,0.3787
2004-01-28,-3.6694
2004-01-29,-0.712
2004-01-30,-1.1115
2004-02-02,-0.0725
2004-02-03,2.6125
2004-02-04,-1.6973
2004-02-05,1.0072
2004-02-06,0.8547
2004-02-09,3.2486
2004-02-10,1.2654
2004-02-11,1.0132
2004-02-12,0.1003
2004-02-13,-0.2338
2004-02-17,-2.8122
2004-02-18,-0.1033
2004-02-19,-1.7241
2004-02-20,-3.1579
2004-02-23,-1.6303999999999998
2004-02-24,-0.5525
2004-02-25,2.037
2004-02-26,-1.2341
2004-02-27,3.2341
2004-03-01,3.9516
2004-03-02,-2.2603
2004-03-03,-0.1402
2004-03-04,3.0526
2004-03-05,-0.9193
2004-03-08,-2.5773
2004-03-09,-1.7284000000000002
2004-03-10,-1.5074999999999998
2004-03-11,-1.5671
2004-03-12,-3.7023
2004-03-15,-3.1526
2004-03-16,-2.4613
2004-03-17,4.9654
2004-03-18,-1.0857
2004-03-19,-1.9992
2004-03-22,-4.0
2004-03-23,-2.0417
2004-03-24,-0.2127
2004-03-25,3.9215999999999998
2004-03-26,-3.1583
2004-03-29,0.7624
2004-03-30,3.7411
2004-03-31,-1.1345
2004-04-01,0.0
2004-04-02,3.3197
2004-04-05,2.261
2004-04-06,-3.879
2004-04-07,2.1792
2004-04-08,-2.8436
2004-04-12,2.0732
2004-04-13,-2.3895
2004-04-14,-1.4687999999999999
2004-04-15,0.911
2004-04-16,0.5334
2004-04-19,2.0408
2004-04-20,0.2
2004-04-21,0.5988
2004-04-22,4.3651
2004-04-23,-1.4068
2004-04-26,1.8897
2004-04-27,-2.3846
2004-04-28,-2.7142
2004-04-29,-2.0725
2004-04-30,-1.3838
2004-05-03,4.7875
2004-05-04,-3.0721
2004-05-05,1.5847
2004-05-06,-2.52
2004-05-07,-2.6262
2004-05-10,-3.7084
2004-05-11,-3.7637
2004-05-12,-6.503
2004-05-13,2.1887
2004-05-14,-2.951
2004-05-17,-2.1579
2004-05-18,-1.7544
2004-05-19,-1.7347000000000001
2004-05-20,0.0519
2004-05-21,7.836
2004-05-24,0.7218
2004-05-25,0.9078
2004-05-26,-0.3314
2004-05-27,0.095
2004-05-28,-2.6103
2004-06-01,2.0955
2004-06-02,-0.1432
2004-06-03,-2.2467
2004-06-04,0.0489
2004-06-07,2.5904
2004-06-08,2.9061
2004-06-09,-2.8241
2004-06-10,-1.191
2004-06-14,-2.1215
2004-06-15,1.2808
2004-06-16,-1.6051
2004-06-17,0.0989
2004-06-18,18.963
