ticker,NVFY US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2012-04-04,-1.0152
2012-04-05,0.0
2012-04-11,-12.8205
2012-04-12,-8.8235
2012-04-16,22.5806
2012-04-18,0.0
2012-04-20,-8.4211
2012-04-23,-1.1494
2012-04-24,-1.1628
2012-04-26,-2.9412000000000003
2012-04-27,-3.0303
2012-04-30,25.0
2012-05-02,0.0
2012-05-04,0.0
2012-05-07,0.0
2012-05-10,0.0
2012-05-11,7.5
2012-05-14,2.3256
2012-05-15,-9.0909
2012-05-17,-7.5
2012-05-21,0.0
2012-05-22,8.1081
2012-05-23,0.0
2012-05-29,0.0
2012-05-30,-2.5
2012-06-05,0.0
2012-06-15,2.5641
2012-06-18,2.5
2012-06-19,16.0976
2012-06-20,-2.1008
2012-06-21,-1.2876
2012-06-22,-0.8696
2012-06-25,6.1404
2012-06-26,-4.1322
2012-06-27,18.5345
2012-06-28,9.0909
2012-06-29,9.6667
2012-07-02,1.2158
2012-07-03,-2.4024
2012-07-05,-4.6154
2012-07-06,0.0
2012-07-09,-3.2258
2012-07-10,-1.3333
2012-07-11,-7.0946
2012-07-12,-8.7273
2012-07-13,19.5219
2012-07-16,0.0
2012-07-17,-16.6667
2012-07-18,8.4
2012-07-19,3.321
2012-07-20,6.4286
2012-07-23,-1.0067
2012-07-24,-5.0847
2012-07-25,-3.5714
2012-07-26,-3.7037
2012-07-27,-3.8462
2012-07-30,10.0
2012-08-01,-5.4545
2012-08-02,0.0
2012-08-03,5.7692
2012-08-07,-14.5455
2012-08-08,6.383
2012-08-09,2.0
2012-08-10,7.8431
2012-08-13,-7.2727
2012-08-14,1.9607999999999999
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,-3.8462
2012-08-21,0.0
2012-08-23,-4.0
2012-08-24,4.1667
2012-08-28,-0.8
2012-08-29,0.0
2012-08-30,0.4032
2012-09-04,0.0
2012-09-05,-1.6064
2012-09-06,-1.6327
2012-09-07,0.0
2012-09-12,3.7344
2012-09-13,-7.6
2012-09-14,8.2251
2012-09-18,-4.0
2012-09-19,0.0
2012-09-20,-3.75
2012-09-21,0.4329
2012-09-24,3.4483
2012-09-25,-4.1667
2012-09-26,-4.3478
2012-09-27,4.5455
2012-09-28,-4.3478
2012-10-02,4.5455
2012-10-03,-6.5217
2012-10-04,9.3023
2012-10-05,0.4255
2012-10-08,5.5085
2012-10-09,-11.6466
2012-10-11,9.0909
2012-10-12,-6.25
2012-10-15,6.6667
2012-10-16,-2.0833
2012-10-17,-2.9787
2012-10-19,5.2632
2012-10-22,1.6667
2012-10-24,-8.1967
2012-10-25,6.6964
2012-10-26,0.0
2012-10-31,0.4184
2012-11-01,-6.25
2012-11-02,10.6667
2012-11-05,-5.6225000000000005
2012-11-07,-10.2128
2012-11-08,11.3744
2012-11-12,-10.6383
2012-11-13,2.3810000000000002
2012-11-15,0.4651
2012-11-16,4.1667
2012-11-19,6.6667
2012-11-20,-14.1667
2012-11-21,5.3398
2012-11-23,5.53
2012-11-26,-9.8253
2012-11-27,-3.1477
2012-11-28,14.0
2012-11-29,5.2632
2012-11-30,-11.6667
2012-12-03,10.8491
2012-12-04,-4.2553
2012-12-05,-2.2222
2012-12-06,-4.0909
2012-12-07,0.4739
2012-12-10,8.0189
2012-12-11,-1.31
2012-12-12,0.885
2012-12-13,-4.386
2012-12-14,-3.6696999999999997
2012-12-17,0.0
2012-12-18,7.1429
2012-12-19,-8.4444
2012-12-20,-1.4563
2012-12-21,0.0
2012-12-24,0.9852
2012-12-26,0.4878
2012-12-27,1.9417
2012-12-28,-2.3810000000000002
2012-12-31,0.0
2013-01-02,1.4634
2013-01-03,-0.4808
2013-01-04,2.8986
2013-01-07,-1.4085
2013-01-08,-2.3810000000000002
2013-01-09,-0.9756
2013-01-10,0.9852
2013-01-11,2.439
2013-01-14,0.4762
2013-01-15,-0.4739
2013-01-16,0.0
2013-01-17,-1.4285999999999999
2013-01-18,-0.4831
2013-01-22,0.0
2013-01-23,-0.9709
2013-01-24,2.9412000000000003
2013-01-25,11.9048
2013-01-28,6.383
2013-01-29,-6.0
2013-01-30,-2.9787
2013-01-31,0.0
2013-02-01,-7.8947
2013-02-04,4.7619
2013-02-05,-0.9091
2013-02-06,0.4587
2013-02-07,-0.4566
2013-02-08,0.9174
2013-02-11,-1.8182
2013-02-12,4.6296
2013-02-13,-3.0973
2013-02-14,-0.4566
2013-02-15,-1.3761
2013-02-19,-2.3256
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,-1.4285999999999999
2013-02-25,1.4493
2013-02-26,-0.9524
2013-02-27,1.9231
2013-02-28,-3.3019
2013-03-01,-0.9756
2013-03-04,4.4335
2013-03-05,5.6604
2013-03-06,4.4643
2013-03-07,2.1368
2013-03-08,0.4184
2013-03-11,-6.6667
2013-03-12,7.1429
2013-03-13,-1.6667
2013-03-14,5.0847
2013-03-15,0.8065
2013-03-18,0.0
2013-03-19,10.0
2013-03-20,6.9091000000000005
2013-03-21,-1.3605
2013-03-22,1.7241
2013-03-25,-1.3559
2013-03-26,-7.2165
2013-03-27,7.7778
2013-03-28,3.0928
2013-04-01,5.0
2013-04-02,-9.5238
2013-04-03,-2.4561
2013-04-04,0.3597
2013-04-05,5.0179
2013-04-08,-0.3413
2013-04-09,-0.6849
2013-04-10,2.069
2013-04-11,12.5
2013-04-12,0.9009
2013-04-15,-1.7856999999999998
2013-04-16,2.4242
2013-04-17,3.5503
2013-04-18,-1.4285999999999999
2013-04-19,3.7681
2013-04-22,1.1173
2013-04-23,3.0387
2013-04-24,2.9491
2013-04-25,0.2604
2013-04-26,-1.5584
2013-04-29,1.5831
2013-04-30,0.7792
2013-05-01,-0.5155
2013-05-02,-1.0363
2013-05-03,0.0
2013-05-06,1.0471
2013-05-07,-0.2591
2013-05-08,0.0
2013-05-09,1.039
2013-05-10,0.7712
2013-05-13,1.7856999999999998
2013-05-14,1.5038
2013-05-15,3.4568
2013-05-16,0.2387
2013-05-17,2.3810000000000002
2013-05-20,-1.1628
2013-05-21,-3.5294
2013-05-22,0.9756
2013-05-23,-2.1739
2013-05-24,3.7037
2013-05-28,1.1905000000000001
2013-05-29,2.3529
2013-05-30,4.1379
2013-05-31,4.1943
2013-06-03,-1.9068
2013-06-04,3.6717
2013-06-05,2.9167
2013-06-06,-1.8218999999999999
2013-06-07,-1.0309
2013-06-10,-2.0833
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,-0.8511
2013-06-14,0.2146
2013-06-17,-2.3555
2013-06-18,-3.5088
2013-06-19,-0.4545
2013-06-20,-5.4795
2013-06-21,4.5894
2013-06-24,-3.0023
2013-06-25,-1.6667
2013-06-26,0.4843
2013-06-27,-3.6145
2013-06-28,3.75
2013-07-01,-3.6145
2013-07-02,0.0
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,-3.75
2013-07-10,1.8182
2013-07-11,-0.5102
2013-07-12,-0.7692
2013-07-15,0.7752
2013-07-16,-1.2821
2013-07-17,11.6883
2013-07-18,-1.3953
2013-07-19,-1.4151
2013-07-22,-0.9569
2013-07-23,-2.1739
2013-07-24,1.2346
2013-07-25,1.2195
2013-07-26,-2.4096
2013-07-29,1.7284000000000002
2013-07-30,-0.7282
2013-07-31,-0.489
2013-08-01,-1.2285
2013-08-02,1.99
2013-08-05,-1.4634
2013-08-06,0.2475
2013-08-07,1.4815
2013-08-08,1.7032
2013-08-09,1.6745999999999999
2013-08-12,-1.1764999999999999
2013-08-13,4.2857
2013-08-14,1.1416
2013-08-15,-2.9345
2013-08-16,-4.6512
2013-08-19,2.439
2013-08-20,1.1905000000000001
2013-08-21,-0.7059
2013-08-22,-1.8957000000000002
2013-08-23,1.4493
2013-08-26,-0.9524
2013-08-27,-0.9615
2013-08-28,0.9709
2013-08-29,0.9615
2013-08-30,0.0
2013-09-03,0.2381
2013-09-04,1.1876
2013-09-05,2.8169
2013-09-06,0.6849
2013-09-09,1.8141
