ticker,NRBO US Equity
2016-12-27,5.4945
2016-12-28,-4.9769
2016-12-29,-0.3654
2016-12-30,-4.1565
2017-01-03,0.6378
2017-01-04,1.3942
2017-01-05,4.25
2017-01-06,10.6715
2017-01-09,2.9252000000000002
2017-01-10,7.0526
2017-01-11,-1.6814
2017-01-12,-1.1901
2017-01-13,1.2146
2017-01-17,-1.25
2017-01-18,1.6709
2017-01-19,4.0837
2017-01-20,2.488
2017-01-23,-1.8674
2017-01-24,-4.1865
2017-01-25,4.9652
2017-01-26,-4.4465
2017-01-27,5.3465
2017-01-30,-2.6222
2017-01-31,6.1674
2017-02-01,-0.0909
2017-02-02,-1.0919
2017-02-03,0.092
2017-02-06,-1.4706000000000001
2017-02-07,-2.0522
2017-02-08,0.0
2017-02-09,-2.0952
2017-02-10,-1.9455
2017-02-13,1.2897
2017-02-14,1.4691
2017-02-15,-3.2819
2017-02-16,-2.6946
2017-02-17,1.5385
2017-02-21,-0.9091
2017-02-22,-1.1213
2017-02-23,-6.9072
2017-02-24,1.8826
2017-02-27,5.3261
2017-02-28,-3.096
2017-03-01,-0.9585
2017-03-02,0.6559
2017-03-03,0.4166
2017-03-06,1.0638
2017-03-07,-1.0526
2017-03-08,0.2128
2017-03-09,0.3185
2017-03-10,-2.963
2017-03-13,-0.5453
2017-03-14,0.3289
2017-03-15,1.0929
2017-03-16,5.4054
2017-03-17,-7.5897
2017-03-20,12.3675
2017-03-21,2.723
2017-03-22,12.1154
2017-03-23,1.2864
2017-03-24,3.8103
2017-03-27,-5.2202
2017-03-28,-4.0448
2017-03-29,-3.3184
2017-03-30,-2.5046
2017-03-31,-0.0951
2017-04-03,-1.2381
2017-04-04,2.9894
2017-04-05,-5.4307
2017-04-06,-0.396
2017-04-07,2.0875
2017-04-10,9.7371
2017-04-11,0.7098
2017-04-12,1.3216
2017-04-13,1.3043
2017-04-17,-0.1717
2017-04-18,0.8598
2017-04-19,-0.0853
2017-04-20,0.0853
2017-04-21,-6.9906
2017-04-24,-0.0917
2017-04-25,0.2752
2017-04-26,-0.7319
2017-04-27,-1.7511999999999999
2017-04-28,3.0019
2017-05-01,1.0929
2017-05-02,-0.6306
2017-05-03,1.0879
2017-05-04,0.8969
2017-05-05,-0.3556
2017-05-08,-0.446
2017-05-09,-2.2401
2017-05-10,0.8249
2017-05-11,0.0
2017-05-12,-0.1818
2017-05-15,-1.6393
2017-05-16,-1.8519
2017-05-17,0.8491
2017-05-18,-2.5257
2017-05-19,-0.6718
2017-05-22,-2.8019
2017-05-23,-0.2982
2017-05-24,-0.2991
2017-05-25,1.1
2017-05-26,3.8576
2017-05-30,-2.2857
2017-05-31,-3.5088
2017-06-01,8.6869
2017-06-02,-2.8810000000000002
2017-06-05,1.4354
2017-06-06,0.0
2017-06-07,1.9811
2017-06-08,-0.0925
2017-06-09,1.0185
2017-06-12,-0.0917
2017-06-13,-0.8257
2017-06-14,0.7401
2017-06-15,1.5611000000000002
2017-06-16,-2.5316
2017-06-19,-0.9276
2017-06-20,1.2172
2017-06-21,4.7179
2017-06-22,-0.1767
2017-06-23,7.4336
2017-06-26,5.4366
2017-06-27,-7.5
2017-06-28,3.6318
2017-06-29,3.9935
2017-06-30,0.3135
2017-07-03,1.4844
2017-07-05,0.6159
2017-07-06,-0.4591
2017-07-07,0.3075
2017-07-10,-1.5326
2017-07-11,2.6459
2017-07-12,9.1736
2017-07-13,9.7222
2017-07-14,3.2278000000000002
2017-07-17,4.1079
2017-07-18,2.179
2017-07-19,-3.7464
2017-07-20,1.6766
2017-07-21,2.768
2017-07-24,8.4241
2017-07-25,-1.1628
2017-07-26,4.2246
2017-07-27,3.6942
2017-07-28,1.9792
2017-07-31,2.2319
2017-08-01,-7.309
2017-08-02,-3.277
2017-08-03,3.6263
2017-08-04,-4.6743
2017-08-07,-46.7846
2017-08-08,-11.3797
2017-08-09,-4.5455
2017-08-10,-4.0476
2017-08-11,7.072
2017-08-14,3.1286
2017-08-15,-4.1573
2017-08-16,0.0
2017-08-17,0.8206
2017-08-18,-4.186
2017-08-21,-6.5534
2017-08-22,0.5195
2017-08-23,2.7132
2017-08-24,1.6352
2017-08-25,-4.703
2017-08-28,11.5584
2017-08-29,3.376
2017-08-30,3.2658
2017-08-31,5.1254
2017-09-01,0.3112
2017-09-05,8.273
2017-09-06,-4.107
2017-09-07,-0.0996
2017-09-08,0.7976
2017-09-11,-3.5608
2017-09-12,-6.1538
2017-09-13,0.2186
2017-09-14,-2.181
2017-09-15,-0.223
2017-09-18,1.7877
2017-09-19,5.9276
2017-09-20,5.9067
2017-09-21,0.1957
2017-09-22,-3.5156
2017-09-25,-2.4291
2017-09-26,-0.4149
2017-09-27,0.0
2017-09-28,-0.5208
2017-09-29,-0.5236
2017-10-02,2.6316
2017-10-03,-5.1282
2017-10-04,1.6216
2017-10-05,7.234
2017-10-06,2.9762
2017-10-09,-3.7572
2017-10-10,4.5045
2017-10-11,-1.1494
2017-10-12,-4.9419
2017-10-13,-2.9562
2017-10-16,2.416
2017-10-17,-1.3333
2017-10-18,-0.8316
2017-10-19,-0.6289
2017-10-20,-1.6878
2017-10-23,2.1459
2017-10-24,1.2605
2017-10-25,-0.4149
2017-10-26,-3.1771
2017-10-27,9.9516
2017-10-30,-0.2935
2017-10-31,-4.8086
2017-11-01,2.0619
2017-11-02,-3.3333
2017-11-03,0.3135
2017-11-06,1.3542
2017-11-07,-3.9054
2017-11-08,-2.8877
2017-11-09,-0.9912
2017-11-10,3.4483
2017-11-13,-3.6022
2017-11-14,2.3982
2017-11-15,1.1983
2017-11-16,0.7535
2017-11-17,1.4957
2017-11-20,-0.2105
2017-11-21,-2.6371
2017-11-22,-2.4919000000000002
2017-11-24,2.1111
2017-11-27,0.1088
2017-11-28,0.5435
2017-11-29,-3.7838000000000003
2017-11-30,2.0225
2017-12-01,-2.533
2017-12-04,-6.6667
2017-12-05,-2.9055999999999997
2017-12-06,-1.995
2017-12-07,-1.145
2017-12-08,2.9704
2017-12-11,2.7397
2017-12-12,-7.056
2017-12-13,6.2827
2017-12-14,-1.3547
2017-12-15,-1.8727
2017-12-18,1.7812000000000001
2017-12-19,-1.75
2017-12-20,1.5267
2017-12-21,-1.3784
2017-12-22,3.3037
2017-12-26,-2.952
2017-12-27,0.6337
2017-12-28,-0.5038
2017-12-29,0.5747
2018-01-02,-1.2006999999999999
2018-01-03,0.8917
2018-01-04,1.3258
2018-01-05,1.5575999999999999
2018-01-08,-2.8221
2018-01-09,-5.4293
2018-01-10,2.2697
2018-01-11,-2.8721
2018-01-12,1.0753
2018-01-16,-8.6436
2018-01-17,7.2780000000000005
2018-01-18,7.4627
2018-01-19,3.1566
2018-01-22,19.4614
2018-01-23,-7.9918
2018-01-24,6.9042
2018-01-25,6.7708
2018-01-26,-1.4634
2018-01-29,3.3663
2018-01-30,-1.4368
2018-01-31,-4.4704
2018-02-01,-1.4242
2018-02-02,-1.1352
2018-02-05,-7.7244
2018-02-06,-0.3394
2018-02-07,-2.0431
2018-02-08,-27.6941
2018-02-09,2.2436
2018-02-12,-1.8809
2018-02-13,-0.9585
2018-02-14,8.871
2018-02-15,-1.9259
2018-02-16,-0.3021
2018-02-20,5.303
2018-02-21,-3.8849
2018-02-22,1.6467
2018-02-23,-1.9146
2018-02-26,2.4024
2018-02-27,-0.7331
2018-02-28,0.2954
2018-03-01,3.0928
2018-03-02,0.5714
2018-03-05,7.6705
2018-03-06,-1.3193
2018-03-07,10.2941
2018-03-08,-5.8182
2018-03-09,-0.7722
2018-03-12,-1.5564
2018-03-13,-1.3175
2018-03-14,-3.4713
2018-03-15,-2.3513
2018-03-16,2.9745
2018-03-19,-3.5763
2018-03-20,0.9986
2018-03-21,1.1299
2018-03-22,-1.8155999999999999
2018-03-23,-1.4224999999999999
2018-03-26,-1.8759000000000001
2018-03-27,-6.3235
2018-03-28,-0.6279
2018-03-29,2.8436
2018-04-02,-3.9939
2018-04-03,6.08
2018-04-04,-2.8658
2018-04-05,-2.1739
2018-04-06,-3.3333
2018-04-09,-1.1494
2018-04-10,7.6411999999999995
2018-04-11,-5.5556
2018-04-12,-3.1046
2018-04-13,-0.5059
2018-04-16,-3.3898
2018-04-17,2.2807
2018-04-18,6.175
2018-04-19,-4.2003
2018-04-20,-1.1804000000000001
2018-04-23,-3.5836
2018-04-24,-0.354
2018-04-25,2.1314
2018-04-26,3.4783
2018-04-27,-2.0168
2018-04-30,-6.175
2018-05-01,1.6453
2018-05-02,-3.777
2018-05-03,-3.3645
2018-05-04,0.0
2018-05-07,-3.8685
2018-05-08,0.6036
2018-05-09,4.8
2018-05-10,-3.8167999999999997
2018-05-11,0.9921
2018-05-14,12.3772
2018-05-15,-2.972
2018-05-16,14.0541
2018-05-17,0.6319
2018-05-18,-1.4129
2018-05-21,-1.5924
2018-05-22,-2.4272
2018-05-23,0.8292
2018-05-24,0.0
2018-05-25,4.4408
2018-05-29,0.1575
2018-05-30,-6.4465
2018-05-31,4.2017
2018-06-01,8.3871
2018-06-04,5.9524
2018-06-05,0.0
2018-06-06,0.5618
2018-06-07,-2.933
2018-06-08,2.3022
2018-06-11,-8.2982
2018-06-12,10.7362
2018-06-13,0.1385
2018-06-14,2.3513
2018-06-15,-1.8919000000000001
2018-06-18,0.4132
2018-06-19,-0.1372
2018-06-20,-1.3736
2018-06-21,-12.3955
2018-06-22,-8.5851
2018-06-25,3.3043
2018-06-26,-8.4175
2018-06-27,1.4706000000000001
2018-06-28,-5.0725
2018-06-29,94.4656
2018-07-02,-17.9588
2018-07-03,-4.6651
2018-07-05,5.6462
2018-07-06,-3.9192
2018-07-09,-2.9666
2018-07-10,-1.0191
2018-07-11,-3.9897
2018-07-12,5.496
2018-07-13,1.7789000000000001
2018-07-16,-9.3633
2018-07-17,7.3003
2018-07-18,0.8986
2018-07-19,0.6361
2018-07-20,-0.5057
2018-07-23,-1.0165
2018-07-24,-5.3915
2018-07-25,1.0855
2018-07-26,1.745
2018-07-27,-5.9367
2018-07-30,4.7686
2018-07-31,-2.008
2018-08-01,2.0492
2018-08-02,0.2677
2018-08-03,0.267
2018-08-06,-2.2636
2018-08-07,-50.545
2018-08-08,-7.7135
2018-08-09,-2.3881
2018-08-10,-44.9541
2018-08-13,-7.7778
2018-08-14,-6.6265
2018-08-15,-12.2581
2018-08-16,3.6765
2018-08-17,17.0213
2018-08-20,-4.8485
2018-08-21,-1.9108
2018-08-22,0.6494
2018-08-23,-3.2258
2018-08-24,-4.0
2018-08-27,-4.1667
2018-08-28,2.8986
2018-08-29,2.1127
2018-08-30,-0.6897
2018-08-31,-2.7778
2018-09-04,-2.1429
2018-09-05,14.5985
2018-09-06,42.0382
2018-09-07,-9.8655
2018-09-10,4.9751
2018-09-11,-9.9526
2018-09-12,1.0526
2018-09-13,11.9792
2018-09-14,0.9302
2018-09-17,1.3825
2018-09-18,2.2727
2018-09-19,2.6667
2018-09-20,-1.2987
2018-09-21,4.8246
2018-09-24,-4.1841
2018-09-25,-3.0568
2018-09-26,0.0
2018-09-27,-3.1532
2018-09-28,-4.186
2018-10-01,0.0
2018-10-02,-3.8834999999999997
2018-10-03,0.0
2018-10-04,-7.0707
2018-10-05,3.2609
2018-10-08,12.6316
2018-10-09,-3.7382999999999997
2018-10-10,-8.7379
2018-10-11,-5.3191
2018-10-12,-0.5618
2018-10-15,-8.4746
2018-10-16,4.321
2018-10-17,-2.9586
2018-10-18,-6.0976
2018-10-19,-7.1429
2018-10-22,-2.7972
2018-10-23,-3.5971
2018-10-24,0.0
2018-10-25,-3.7313
2018-10-26,0.7752
2018-10-29,-3.8462
2018-10-30,-0.8
2018-10-31,-1.6129
2018-11-01,4.0984
2018-11-02,6.2992
2018-11-05,3.7037
2018-11-06,-4.2857
2018-11-07,5.2239
2018-11-08,-4.2553
2018-11-09,-5.9259
2018-11-12,-4.7244
2018-11-13,0.0
2018-11-14,2.4793
2018-11-15,4.0323
2018-11-16,-7.7519
2018-11-19,-3.3613
2018-11-20,-5.2174
2018-11-21,8.2569
2018-11-23,1.6949
2018-11-26,-2.5
2018-11-27,4.2735
2018-11-28,-2.459
2018-11-29,-1.6806999999999999
2018-11-30,0.0
2018-12-03,-0.8547
2018-12-04,4.3103
2018-12-06,-7.438
2018-12-07,0.0
2018-12-10,-5.3571
2018-12-11,-2.3679
2018-12-12,-4.3386
2018-12-13,-9.0909
2018-12-14,-0.0111
2018-12-17,-5.5339
2018-12-18,-10.3635
2018-12-19,-4.1995000000000005
2018-12-20,-1.5615999999999999
2018-12-21,-16.7409
2018-12-24,-1.3705
2018-12-26,4.1349
2018-12-27,0.0814
2018-12-28,24.9756
2018-12-31,5.3734
2019-01-02,0.0123
2019-01-03,1.2469000000000001
2019-01-04,1.8169
2019-01-07,4.1916
2019-01-08,2.0115
2019-01-09,-0.0563
2019-01-10,-2.7847
2019-01-11,3.2123
2019-01-14,1.1236
2019-01-15,14.4444
2019-01-16,1.9417
2019-01-17,-4.7619
2019-01-18,0.59
2019-01-22,7.3665
2019-01-23,1.8519
2019-01-24,-3.1818
2019-01-25,0.4695
2019-01-28,-2.5701
2019-01-29,-2.1583
2019-01-30,-2.9412000000000003
2019-01-31,8.0808
2019-02-01,-5.6075
2019-02-04,5.9406
2019-02-05,0.9346
2019-02-06,0.0
2019-02-07,17.5926
2019-02-08,-16.5354
2019-02-11,7.5472
2019-02-12,-2.6228
2019-02-13,0.8918
2019-02-14,-0.8929
2019-02-15,2.7027
2019-02-19,2.6316
2019-02-20,-1.7094
2019-02-21,0.8696
2019-02-22,1.7241
2019-02-25,1.6949
2019-02-26,2.5
2019-02-27,5.4146
2019-02-28,1.8124
2019-03-01,-1.5226
2019-03-04,6.9231
2019-03-05,-5.036
2019-03-06,6.0606
2019-03-07,2.1429
2019-03-08,-10.4895
2019-03-11,-2.3438
2019-03-12,-3.2
2019-03-13,-5.7851
2019-03-14,-4.386
2019-03-15,4.5872
2019-03-18,-1.7368000000000001
2019-03-19,6.231
2019-03-20,6.7227
2019-03-21,-1.5748
2019-03-22,-3.928
2019-03-25,-3.4058
2019-03-26,0.8621
2019-03-27,-3.4188
2019-03-28,2.2832
2019-03-29,-0.5018
2019-04-01,3.2609
2019-04-02,9.473700000000001
2019-04-03,1.5385
2019-04-04,2.2727
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,-2.963
2019-04-10,0.7634
2019-04-11,0.0
2019-04-12,-1.5152
2019-04-15,-5.3846
2019-04-16,8.1301
2019-04-17,-2.2556
2019-04-18,-2.3077
2019-04-22,4.3307
2019-04-23,-1.8868
2019-04-24,-6.1538
2019-04-25,6.5574
2019-04-26,0.7692
2019-04-29,-2.4275
2019-04-30,-2.9886
2019-05-01,0.0
2019-05-02,-2.4194
2019-05-03,4.9587
2019-05-06,-2.3622
2019-05-07,1.6129
2019-05-08,-3.9683
2019-05-09,0.8264
2019-05-10,-13.9344
2019-05-13,2.8571
2019-05-14,3.7037
2019-05-15,5.3571
2019-05-16,-2.9661
2019-05-17,-3.9301
2019-05-20,1.3636
2019-05-21,0.0
2019-05-22,-7.6233
2019-05-23,0.9709
2019-05-24,0.0
2019-05-28,-2.8846
2019-05-29,-7.9208
2019-05-30,-16.4516
2019-05-31,8.1081
2019-06-03,3.5714
2019-06-04,17.2414
2019-06-05,-6.8627
2019-06-06,-2.1053
2019-06-07,-8.7204
2019-06-10,-4.7002
2019-06-11,14.9567
2019-06-12,-1.2903
2019-06-13,0.2288
2019-06-14,-3.3801
2019-06-17,6.8616
2019-06-18,-2.4436
2019-06-19,3.5946
2019-06-20,-5.2078
2019-06-21,-0.5604
2019-06-24,2.7624
2019-06-25,29.5591
2019-06-26,-21.1553
2019-06-27,-15.7895
2019-06-28,1.25
2019-07-01,-0.4449
2019-07-02,-0.7932
2019-07-03,-2.5
2019-07-05,-2.5641
2019-07-08,1.8289
2019-07-09,-1.7961
2019-07-10,-6.5658
2019-07-11,5.6189
2019-07-12,-4.0
2019-07-15,-1.375
2019-07-16,9.8296
2019-07-17,-9.2797
2019-07-18,3.162
2019-07-19,1.3838
2019-07-22,-4.0541
2019-07-23,1.4085
2019-07-24,0.0
2019-07-25,28.4722
2019-07-26,-11.3514
2019-07-29,-17.9634
2019-07-30,-7.0908
2019-07-31,0.976
2019-08-01,3.2325
2019-08-02,-6.3699
2019-08-05,6.0984
2019-08-06,-5.0371
2019-08-07,-0.7485
2019-08-08,11.0328
2019-08-09,-0.3396
2019-08-12,-5.1852
2019-08-13,-0.2344
2019-08-14,-0.141
2019-08-15,-11.261
2019-08-16,-1.0251
2019-08-19,0.0893
2019-08-20,-4.5138
2019-08-21,6.5022
2019-08-22,-1.7544
2019-08-23,0.875
2019-08-26,-0.6727
2019-08-27,-8.5546
2019-08-28,3.2547
2019-08-29,-3.3598
2019-08-30,5.4688
2019-09-03,-7.4074
2019-09-04,5.96
2019-09-05,-3.7373
2019-09-06,-3.6275
2019-09-09,-6.1851
2019-09-10,5.1833
2019-09-11,-11.3402
2019-09-12,7.5814
2019-09-13,-0.9728
2019-09-16,6.9635
2019-09-17,9.1837
2019-09-18,-0.8037
2019-09-19,-0.1319
2019-09-20,-5.6604
2019-09-23,-0.22
2019-09-24,-4.7304
2019-09-25,-1.5359
2019-09-26,-16.6453
2019-09-27,0.5383
2019-09-30,-2.6517
2019-10-01,-5.7097999999999995
2019-10-02,-2.75
2019-10-03,4.7129
2019-10-04,-4.5281
2019-10-07,-4.2857
2019-10-08,0.6716
2019-10-09,3.573
2019-10-10,-9.077
2019-10-11,7.0914
2019-10-14,2.9355
2019-10-15,-5.7698
2019-10-16,3.0918
2019-10-17,3.1461
2019-10-18,2.6511
2019-10-21,0.2222
2019-10-22,7.2318999999999996
2019-10-23,-2.584
2019-10-24,-4.5093
2019-10-25,2.0833
2019-10-28,-0.898
2019-10-29,-2.2515
2019-10-30,-1.8258
2019-10-31,4.3777
2019-11-01,-1.9189
2019-11-04,5.6456
2019-11-05,3.254
2019-11-06,-2.4853
2019-11-07,-8.0399
2019-11-08,3.4286
2019-11-11,-3.0387
2019-11-12,2.5926
2019-11-13,-7.3591
2019-11-14,-2.4317
2019-11-15,10.3574
2019-11-18,-4.0947
2019-11-19,3.8695
2019-11-20,-3.8068999999999997
2019-11-21,2.5567
2019-11-22,7.3654
2019-11-25,4.4327
2019-11-26,-12.8348
2019-11-27,1.0435
2019-11-29,2.9834
2019-12-02,-3.5655
2019-12-03,1.1554
2019-12-04,-4.1975999999999996
2019-12-05,-0.8048
2019-12-06,-10.9976
2019-12-09,-7.8663
2019-12-10,11.9458
2019-12-11,-1.8331
2019-12-12,5.8019
2019-12-13,-7.6584
2019-12-16,2.3891
2019-12-17,-2.9
2019-12-18,-0.9612
2019-12-19,0.312
2019-12-20,3.6628
2019-12-23,4.1667
2019-12-24,-4.1341
2019-12-26,0.5738
2019-12-27,-0.0664
2019-12-30,-0.3653
2019-12-31,16.6667
2020-01-02,-17.2571
2020-01-03,3.5911999999999997
2020-01-06,1.1333
2020-01-07,4.2676
2020-01-08,13.7987
2020-01-09,2.5856
2020-01-10,0.2957
2020-01-13,-9.395199999999999
2020-01-14,-8.4625
2020-01-15,1.3021
2020-01-16,-2.6992000000000003
2020-01-17,6.8692
2020-01-21,3.3375
2020-01-22,-2.0335
2020-01-23,11.1111
2020-01-24,-9.7802
2020-01-27,1.7052
2020-01-28,-1.9162
2020-01-29,7.2039
2020-01-30,-3.0182
2020-01-31,6.8702
2020-02-03,7.1429
2020-02-04,14.9744
2020-02-05,-3.8359
2020-02-06,1.1596
2020-02-07,17.2856
2020-02-10,-1.8765
2020-02-11,17.1315
2020-02-12,104.0816
2020-02-13,-21.6667
2020-02-14,1.1489
2020-02-18,-20.6563
2020-02-19,2.0679
2020-02-20,-5.5584
2020-02-21,-1.7602
2020-02-24,-1.9597
2020-02-25,-0.8567
2020-02-26,-1.9009
2020-02-27,-0.5285
2020-02-28,-9.0909
2020-03-02,-9.0909
2020-03-03,-4.7857
2020-03-04,13.8785
2020-03-05,5.4018
2020-03-06,3.0
2020-03-09,-8.1311
2020-03-10,-4.2272
2020-03-11,-13.7931
2020-03-12,-27.2
2020-03-13,3.956
2020-03-16,-10.2537
2020-03-17,2.5913
2020-03-18,-6.8886
2020-03-19,6.1652000000000005
2020-03-20,3.4843
2020-03-23,0.6734
2020-03-24,22.2965
2020-03-25,6.1987
2020-03-26,21.5451
2020-03-27,2.8955
2020-03-30,-11.256
2020-03-31,7.5019
2020-04-01,-17.2662
2020-04-02,24.0878
2020-04-03,10.721
2020-04-06,14.1772
2020-04-07,16.408
2020-04-08,29.5714
2020-04-09,6.0639
2020-04-13,2.0097
2020-04-14,-43.2745
2020-04-15,-10.1198
2020-04-16,-17.0553
2020-04-17,5.7028
2020-04-20,-2.7356
2020-04-21,1.4062999999999999
2020-04-22,9.3991
2020-04-23,2.5352
2020-04-24,2.5412
2020-04-27,1.1386
2020-04-28,0.3642
2020-04-29,-1.7486000000000002
2020-04-30,-4.5668
2020-05-01,-9.43
2020-05-04,6.6822
2020-05-05,4.8798
2020-05-06,2.7778
2020-05-07,-10.0676
2020-05-08,5.1841
2020-05-11,-3.2143
2020-05-12,1.9188
2020-05-13,-3.9826
2020-05-14,-1.2821
2020-05-15,3.2086
2020-05-18,3.6269
2020-05-19,2.0714
2020-05-20,0.07
2020-05-21,-5.1049
2020-05-22,1.2528000000000001
2020-05-26,-5.313
2020-05-27,-0.6149
2020-05-28,1.8561
2020-05-29,0.3797
2020-06-01,4.9168
2020-06-02,1.6583
2020-06-03,1.0638
2020-06-04,-1.0526
2020-06-05,-2.6241
2020-06-08,-10.4151
2020-06-09,-0.4472
2020-06-10,-12.862400000000001
2020-06-11,-8.3411
2020-06-12,-0.5112
2020-06-15,-2.3638
2020-06-16,3.2632
2020-06-17,0.9174
2020-06-18,-0.6061
2020-06-19,-4.7764
2020-06-22,5.9765
2020-06-23,-4.1289
2020-06-24,0.2101
2020-06-25,3.2495
2020-06-26,-7.8173
2020-06-29,-8.4802
2020-06-30,-3.1288
2020-07-01,-0.7453
2020-07-02,7.3842
2020-07-06,-6.5268
2020-07-07,-3.616
2020-07-08,4.5278
2020-07-09,-3.9604
2020-07-10,2.3196
2020-07-13,-4.534
2020-07-14,1.4512
2020-07-15,-5.5917
2020-07-16,5.5096
2020-07-17,13.1854
2020-07-20,-4.3829
2020-07-21,-1.8094000000000001
2020-07-22,-2.3342
2020-07-23,-6.5409
2020-07-24,-3.0956
2020-07-27,-2.5
2020-07-28,-5.698
2020-07-29,-6.7976
2020-07-30,6.3209
2020-07-31,-2.2866
