ticker,NPTN US Equity
2011-06-23,1.8519
2011-06-24,-0.9091
2011-06-27,6.422
2011-06-28,-1.2931
2011-06-29,-3.0568
2011-06-30,3.9039
2011-07-01,4.3353
2011-07-05,-2.6316
2011-07-06,1.5647
2011-07-07,11.9048
2011-07-08,-3.3792
2011-07-11,-2.7202
2011-07-12,-3.0626
2011-07-13,8.2418
2011-07-14,-8.2487
2011-07-15,-0.9682
2011-07-18,0.1397
2011-07-19,2.9289
2011-07-20,-0.9485
2011-07-21,0.4104
2011-07-22,0.6812
2011-07-25,-1.7591
2011-07-26,0.551
2011-07-27,-3.9726
2011-07-28,2.4251
2011-07-29,2.7855
2011-08-01,-0.542
2011-08-02,-4.6322
2011-08-03,-0.2857
2011-08-04,-4.7278
2011-08-05,-0.9023
2011-08-08,-11.8361
2011-08-09,6.1962
2011-08-10,-2.7553
2011-08-11,7.1667
2011-08-12,-1.2442
2011-08-15,8.8189
2011-08-16,-3.0391
2011-08-17,-0.7463
2011-08-18,-5.7143
2011-08-19,-3.0303
2011-08-22,-4.7697
2011-08-23,0.0
2011-08-24,-0.1727
2011-08-25,-0.8651
2011-08-26,-0.5236
2011-08-29,12.807
2011-08-30,0.1555
2011-08-31,-5.2795
2011-09-01,5.9016
2011-09-02,-1.3932
2011-09-06,-3.6107
2011-09-07,4.3974
2011-09-08,1.248
2011-09-09,-3.3898
2011-09-12,2.8708
2011-09-13,10.3876
2011-09-14,1.6854
2011-09-15,-1.3812
2011-09-16,10.084
2011-09-19,1.145
2011-09-20,0.5031
2011-09-21,-3.2541
2011-09-22,-9.9612
2011-09-23,4.023
2011-09-26,-4.8343
2011-09-27,1.3062
2011-09-28,-5.3009
2011-09-29,-0.7564
2011-09-30,4.878
2011-10-03,-10.4651
2011-10-04,-0.1623
2011-10-05,8.1301
2011-10-06,-11.5789
2011-10-07,-5.9524
2011-10-10,2.8933
2011-10-11,4.7452
2011-10-12,0.1678
2011-10-13,-1.675
2011-10-14,3.7479
2011-10-17,-7.0608
2011-10-18,1.4134
2011-10-19,-2.439
2011-10-20,-2.6786
2011-10-21,4.2202
2011-10-24,2.1127
2011-10-25,-3.6207000000000003
2011-10-26,-1.4311
2011-10-27,0.0
2011-10-28,-1.0889
2011-10-31,-4.0367
2011-11-01,-4.7801
2011-11-02,2.2088
2011-11-03,-1.7682
2011-11-04,-19.0
2011-11-07,-7.4074
2011-11-08,2.6667
2011-11-09,6.4935
2011-11-10,3.1707
2011-11-11,1.182
2011-11-14,2.5701
2011-11-15,-3.6446
2011-11-16,-0.2364
2011-11-17,0.237
2011-11-18,4.7280999999999995
2011-11-21,-2.7088
2011-11-22,-0.464
2011-11-23,-0.9324
2011-11-25,0.2353
2011-11-28,7.277
2011-11-29,-6.1269
2011-11-30,10.4895
2011-12-01,-8.0169
2011-12-02,6.6514
2011-12-05,5.8065
2011-12-06,1.626
2011-12-07,-0.4
2011-12-08,-3.2129
2011-12-09,1.6598000000000002
2011-12-12,0.8163
2011-12-13,-1.2146
2011-12-14,1.8443
2011-12-15,-0.6036
2011-12-16,-0.8097
2011-12-19,-0.2041
2011-12-20,2.045
2011-12-21,0.6012
2011-12-22,-1.5936
2011-12-23,-1.2146
2011-12-27,-1.6393
2011-12-28,-1.4583
2011-12-29,-4.0169
2011-12-30,0.8811
2012-01-03,0.8734
2012-01-04,0.0
2012-01-05,2.5974
2012-01-06,1.6878
2012-01-09,0.4149
2012-01-10,1.0331
2012-01-11,0.0
2012-01-12,3.0675
2012-01-13,-0.3968
2012-01-17,1.7928
2012-01-18,0.9785
2012-01-19,1.5504
2012-01-20,4.5802
2012-01-23,2.3723
2012-01-24,2.4955
2012-01-25,0.1739
2012-01-26,-1.5625
2012-01-27,-0.3527
2012-01-30,-3.0088
2012-01-31,0.365
2012-02-01,1.4545
2012-02-02,2.3297
2012-02-03,1.9264000000000001
2012-02-06,-1.7182
2012-02-07,0.3497
2012-02-08,0.6969
2012-02-09,2.9412000000000003
2012-02-10,1.3445
2012-02-13,1.4925
2012-02-14,-6.3725
2012-02-15,-3.8394
2012-02-16,-1.2704
2012-02-17,0.5515
2012-02-21,-1.2797
2012-02-22,1.8519
2012-02-23,0.3636
2012-02-24,0.1812
2012-02-27,-0.9042
2012-02-28,-1.8248
2012-02-29,-0.9294
2012-03-01,0.0
2012-03-02,-0.7505
2012-03-05,-6.8053
2012-03-06,-4.6653
2012-03-07,1.2766
2012-03-08,1.4706000000000001
2012-03-09,-0.207
2012-03-12,-2.2822
2012-03-13,5.7325
2012-03-14,-0.8032
2012-03-15,0.6073
2012-03-16,0.6036
2012-03-19,0.8
2012-03-20,-1.3889
2012-03-21,0.8048
2012-03-22,-3.3932
2012-03-23,-1.4463
2012-03-26,-0.8386
2012-03-27,3.3827
2012-03-28,-1.6360000000000001
2012-03-29,-1.8711
2012-03-30,0.2119
2012-04-02,-2.3256
2012-04-03,-3.4632
2012-04-04,-3.5874
2012-04-05,-0.2326
2012-04-09,-0.6993
2012-04-10,-0.4695
2012-04-11,7.3113
2012-04-12,-1.5385
2012-04-13,-4.6875
2012-04-16,0.9368
2012-04-17,0.6961
2012-04-18,-2.765
2012-04-19,0.0
2012-04-20,1.4218
2012-04-23,-1.4019
2012-04-24,5.4502
2012-04-25,8.5393
2012-04-26,-4.1408
2012-04-27,-3.0238
2012-04-30,5.3452
2012-05-01,-4.8626000000000005
2012-05-02,-0.8889
2012-05-03,-4.2600999999999996
2012-05-04,2.8103
2012-05-07,0.9112
2012-05-08,-2.9345
2012-05-09,-0.6977
2012-05-10,4.918
2012-05-11,0.4464
2012-05-14,3.7778
2012-05-15,1.7130999999999998
2012-05-16,-10.526299999999999
2012-05-17,1.6471
2012-05-18,-1.8519
2012-05-21,1.1792
2012-05-22,-0.6993
2012-05-23,0.4695
2012-05-24,-0.4673
2012-05-25,0.2347
2012-05-29,-5.6206
2012-05-30,-0.7444
2012-05-31,2.75
2012-06-01,-0.2433
2012-06-04,1.4634
2012-06-05,0.4808
2012-06-06,1.1962
2012-06-07,1.182
2012-06-08,-0.2336
2012-06-11,11.2412
2012-06-12,2.1053
2012-06-13,7.0103
2012-06-14,-1.3487
2012-06-15,-3.3203
2012-06-18,0.6061
2012-06-19,0.4016
2012-06-20,-0.4
2012-06-21,-1.8072
2012-06-22,1.0225
2012-06-25,0.2024
2012-06-26,-4.8485
2012-06-27,2.3355
2012-06-28,-4.7718
2012-06-29,7.6253
2012-07-02,3.2389
2012-07-03,-1.9607999999999999
2012-07-05,-0.8
2012-07-06,-2.8226
2012-07-09,-1.2448
2012-07-10,4.8319
2012-07-11,0.2004
2012-07-12,-1.2
2012-07-13,2.0243
2012-07-16,-1.7856999999999998
2012-07-17,1.0101
2012-07-18,0.0
2012-07-19,-0.6
2012-07-20,-2.4145
2012-07-23,0.4124
2012-07-24,-1.0267
2012-07-25,1.8672
2012-07-26,1.4257
2012-07-27,0.4016
2012-07-30,-2.0
2012-07-31,1.2245
2012-08-01,-1.4113
2012-08-02,1.6360000000000001
2012-08-03,-2.6157
2012-08-06,1.6529
2012-08-07,5.6911000000000005
2012-08-08,-0.3846
2012-08-09,-0.9653
2012-08-10,-2.5341
2012-08-13,-1.8
2012-08-14,0.8147
2012-08-15,3.0303
2012-08-16,1.9607999999999999
2012-08-17,5.9615
2012-08-20,0.0
2012-08-21,-0.5445
2012-08-22,5.8394
2012-08-23,-3.4483
2012-08-24,1.9643000000000002
2012-08-27,-1.9264000000000001
2012-08-28,3.5714
2012-08-29,-1.2069
2012-08-30,-4.1885
2012-08-31,1.0929
2012-09-04,0.5405
2012-09-05,-0.5376
2012-09-06,3.964
2012-09-07,-1.3865
2012-09-10,-1.2302
2012-09-11,-2.4911
2012-09-12,2.0073
2012-09-13,-1.6099999999999999
2012-09-14,2.1818
2012-09-17,-0.3559
2012-09-18,0.8929
2012-09-19,5.4867
2012-09-20,0.3356
2012-09-21,-2.6756
2012-09-24,2.7491
2012-09-25,-1.1706
2012-09-26,-2.5381
2012-09-27,3.8194
2012-09-28,-2.3411
2012-10-01,0.1712
2012-10-02,-1.8803
2012-10-03,1.2195
2012-10-04,1.7212
2012-10-05,-0.3384
2012-10-08,-2.0374
2012-10-09,-4.6794
2012-10-10,-0.9091
2012-10-11,0.1835
2012-10-12,6.5934
2012-10-15,-0.3436
2012-10-16,0.0
2012-10-17,-1.0345
2012-10-18,-3.3101
2012-10-19,-4.5045
2012-10-22,4.5283
2012-10-23,1.6245
2012-10-24,-8.881
2012-10-25,2.3392
2012-10-26,-1.9048
2012-10-31,1.9417
2012-11-01,-0.5714
2012-11-02,0.1916
2012-11-05,-1.3384
2012-11-06,4.2636
2012-11-07,-5.0186
2012-11-08,0.5871
2012-11-09,1.751
2012-11-12,2.8681
2012-11-13,0.0
2012-11-14,-0.5576
2012-11-15,-0.7477
2012-11-16,-2.0716
2012-11-19,2.5
2012-11-20,-2.439
2012-11-21,3.4615
2012-11-23,1.3011
2012-11-26,1.8349
2012-11-27,-2.8829000000000002
2012-11-28,0.7421
2012-11-29,-0.3683
2012-11-30,-0.7394
2012-12-03,-0.1862
2012-12-04,3.5448
2012-12-05,-5.045
2012-12-06,0.759
2012-12-07,-0.1883
2012-12-10,-2.6414999999999997
2012-12-11,0.969
2012-12-12,-1.9194
2012-12-13,1.1742
2012-12-14,0.0
2012-12-17,4.0619
2012-12-18,5.948
2012-12-19,0.3509
2012-12-20,-3.4965
2012-12-21,-0.9058
2012-12-24,0.5484
2012-12-26,-1.0909
2012-12-27,-0.1838
2012-12-28,0.5525
2012-12-31,5.1282
2013-01-02,0.8711
2013-01-03,-3.1088
2013-01-04,0.3565
2013-01-07,-0.5329
2013-01-08,1.7856999999999998
2013-01-09,-0.7018
2013-01-10,-3.7102
2013-01-11,3.6696999999999997
2013-01-14,1.2389000000000001
2013-01-15,0.6993
2013-01-16,-2.4306
2013-01-17,2.4911
2013-01-18,-0.3472
2013-01-22,-4.007
2013-01-23,0.5445
2013-01-24,1.2635
2013-01-25,-0.713
2013-01-28,1.7953000000000001
2013-01-29,1.0582
2013-01-30,-1.7452
2013-01-31,2.8419
2013-02-01,3.2815
2013-02-04,-2.1739
2013-02-05,-0.1709
2013-02-06,1.8836
2013-02-07,-1.5126
2013-02-08,-0.1706
2013-02-11,-1.1966
2013-02-12,0.346
2013-02-13,0.3448
2013-02-14,-2.9210000000000003
2013-02-15,3.8938
2013-02-19,0.6814
2013-02-20,-6.7682
2013-02-21,1.9964
2013-02-22,-4.8043
2013-02-25,-6.729
2013-02-26,0.2004
2013-02-27,1.2
2013-02-28,-0.7905
2013-03-01,0.7968
2013-03-04,-4.7431
2013-03-05,3.527
2013-03-06,2.2044
2013-03-07,1.1764999999999999
2013-03-08,2.907
2013-03-11,-1.8832
2013-03-12,-1.9194
2013-03-13,0.1957
2013-03-14,3.5156
2013-03-15,0.1887
2013-03-18,-1.1299
2013-03-19,2.8571
2013-03-20,1.8519
2013-03-21,-0.9091
2013-03-22,1.1009
2013-03-25,-0.726
2013-03-26,-2.3766
2013-03-27,-3.3708
2013-03-28,-0.969
2013-04-01,-2.3483
2013-04-02,-2.6052
2013-04-03,-1.2346
2013-04-04,1.25
2013-04-05,1.0288
2013-04-08,6.9246
2013-04-09,-3.2381
2013-04-10,2.1654
2013-04-11,0.9634
2013-04-12,-0.9542
2013-04-15,-7.7071
2013-04-16,7.5157
2013-04-17,-2.3301
2013-04-18,-0.5964
2013-04-19,6.6
2013-04-22,-0.3752
2013-04-23,3.3898
2013-04-24,-0.5464
2013-04-25,-0.3663
2013-04-26,-0.9191
2013-04-29,0.5566
2013-04-30,1.6604999999999999
2013-05-01,-1.9964
2013-05-02,4.2593
2013-05-03,6.3943
2013-05-06,0.1669
2013-05-07,-1.5
2013-05-08,1.5228000000000002
2013-05-09,-2.6667
2013-05-10,4.2808
2013-05-13,0.821
2013-05-14,3.4202
2013-05-15,5.0394
2013-05-16,-4.048
2013-05-17,2.8125
2013-05-20,4.5593
2013-05-21,-2.3256
2013-05-22,-4.9107
2013-05-23,0.0
2013-05-24,-0.4695
2013-05-28,4.8742
2013-05-29,-2.8486000000000002
2013-05-30,3.2407
2013-05-31,-3.8864
2013-06-03,10.1089
2013-06-04,-0.565
2013-06-05,-4.8295
2013-06-06,15.2239
2013-06-07,-1.1658
2013-06-10,5.3735
2013-06-11,0.6219
2013-06-12,0.2472
2013-06-13,2.3428
2013-06-14,-4.5783000000000005
2013-06-17,0.0
2013-06-18,3.9141
2013-06-19,1.7010999999999998
2013-06-20,-1.3142
2013-06-21,2.9055999999999997
2013-06-24,-1.4118
2013-06-25,-1.1933
2013-06-26,-1.8115999999999999
2013-06-27,1.599
2013-06-28,5.2058
2013-07-01,1.7261
2013-07-02,-1.4706000000000001
2013-07-03,-1.7222
2013-07-05,4.7897
2013-07-08,-2.1182
2013-07-09,-0.6834
2013-07-10,1.4908000000000001
2013-07-11,2.0339
2013-07-12,-0.2215
2013-07-15,-2.3307
2013-07-16,-2.1591
2013-07-17,3.1359
2013-07-18,-0.6757
2013-07-19,0.4535
2013-07-22,1.693
2013-07-23,-2.3307
2013-07-24,1.0227
2013-07-25,6.2992
2013-07-26,-0.3175
2013-07-29,-2.9724
2013-07-30,1.3129
2013-07-31,-5.1836
2013-08-01,0.0
2013-08-02,-1.139
2013-08-05,1.2673
2013-08-06,-5.2332
2013-08-07,0.4802
2013-08-08,-5.2569
2013-08-09,-14.8802
2013-08-12,-2.3704
2013-08-13,0.607
2013-08-14,-1.6591
2013-08-15,-0.3067
2013-08-16,0.0
2013-08-19,-2.3077
2013-08-20,-0.6299
2013-08-21,3.1696
2013-08-22,3.3794
2013-08-23,0.5944
2013-08-26,0.2954
2013-08-27,-4.271
2013-08-28,-0.1538
2013-08-29,2.3112
2013-08-30,-3.6145
2013-09-03,3.125
2013-09-04,5.1515
2013-09-05,0.4323
2013-09-06,0.4304
2013-09-09,3.0
2013-09-10,5.6865
2013-09-11,-2.6247
2013-09-12,-1.752
2013-09-13,2.8807
2013-09-16,-1.2
2013-09-17,1.4845
2013-09-18,0.266
2013-09-19,0.9284
2013-09-20,-4.205
2013-09-23,-0.5487
2013-09-24,1.2414
2013-09-25,-0.4087
2013-09-26,2.052
2013-09-27,-0.9383
2013-09-30,0.0
2013-10-01,-3.2476
2013-10-02,2.3776
2013-10-03,-2.5956
2013-10-04,5.1893
2013-10-07,-5.4667
2013-10-08,0.141
2013-10-09,0.1408
2013-10-10,0.4219
2013-10-11,-0.2801
2013-10-14,0.0
2013-10-15,-0.4213
2013-10-16,4.3724
2013-10-17,-0.8108
2013-10-18,4.7684
2013-10-21,3.1209
2013-10-22,-2.396
2013-10-23,-2.0672
2013-10-24,-2.7704
2013-10-25,0.0
2013-10-28,-1.2212
2013-10-29,3.5714
2013-10-30,-5.0398
2013-10-31,-0.9777
2013-11-01,-2.3977
2013-11-04,2.8902
2013-11-05,1.264
2013-11-06,-0.2774
2013-11-07,-5.9805
2013-11-08,5.7692
2013-11-11,2.0979
2013-11-12,-1.6438000000000001
2013-11-13,1.8106
2013-11-14,-19.4254
2013-11-15,-8.8285
2013-11-18,4.8417
2013-11-19,-1.7762
2013-11-20,-0.7233
2013-11-21,2.1858
2013-11-22,-0.1783
2013-11-25,0.5357
2013-11-26,0.3552
2013-11-27,2.6549
2013-11-29,2.069
2013-12-02,-3.5473
2013-12-03,2.1016
2013-12-04,-1.0292
2013-12-05,3.9861
2013-12-06,0.8333
2013-12-09,-5.124
2013-12-10,2.439
2013-12-11,-1.0204
2013-12-12,1.5464
2013-12-13,-0.3384
2013-12-16,-1.6978
2013-12-17,0.1727
2013-12-18,16.0345
2013-12-19,-3.8632999999999997
2013-12-20,1.2365
2013-12-23,4.7328
2013-12-24,2.3324
2013-12-26,1.2821
2013-12-27,-1.8284
2013-12-30,2.0057
2013-12-31,-0.8427
2014-01-02,1.1331
2014-01-03,0.2801
2014-01-06,0.838
2014-01-07,1.9391
2014-01-08,-0.6793
2014-01-09,-0.684
2014-01-10,-3.5813
2014-01-13,-2.0
2014-01-14,-0.8746
2014-01-15,-0.7353
2014-01-16,-1.3333
2014-01-17,0.7508
2014-01-21,2.9806
2014-01-22,4.7757
2014-01-23,-2.7624
2014-01-24,-3.125
2014-01-27,-2.1994
2014-01-28,-0.8996
2014-01-29,0.3026
2014-01-30,2.8658
2014-01-31,7.6246
2014-02-03,-1.2262
2014-02-04,-4.4138
2014-02-05,0.2886
2014-02-06,4.0288
2014-02-07,-2.213
2014-02-10,-1.8388
2014-02-11,2.1614
2014-02-12,-1.8336000000000001
2014-02-13,3.1609
2014-02-14,0.1393
2014-02-18,1.2517
2014-02-19,-4.533
2014-02-20,4.0288
2014-02-21,2.0747
2014-02-24,0.6775
2014-02-25,4.4415
2014-02-26,0.2577
2014-02-27,3.0848
2014-02-28,2.8678
2014-03-03,1.8182
2014-03-04,0.119
2014-03-05,-0.9512
2014-03-06,0.4802
2014-03-07,-1.6726
2014-03-10,-6.0753
2014-03-11,2.3286
2014-03-12,3.4134
2014-03-13,-1.5892
2014-03-14,-0.7453
2014-03-17,-0.6258
2014-03-18,1.6373
2014-03-19,0.1239
2014-03-20,1.1139000000000001
2014-03-21,1.3464
2014-03-24,-2.4154999999999998
2014-03-25,-0.6188
2014-03-26,-2.7397
2014-03-27,-3.201
2014-03-28,0.2646
2014-03-31,4.6174
2014-04-01,-2.2699
2014-04-02,4.5161
2014-04-03,-3.5802
2014-04-04,-4.6095
2014-04-07,-2.8188
2014-04-08,5.8011
2014-04-09,2.6109999999999998
2014-04-10,-12.341
2014-04-11,-3.193
2014-04-14,-0.4498
2014-04-15,-2.4096
2014-04-16,0.1543
2014-04-17,1.2327
2014-04-21,3.1963
2014-04-22,0.4425
2014-04-23,-5.7269
2014-04-24,-1.5575999999999999
2014-04-25,-3.9557
2014-04-28,-2.3064
2014-04-29,-1.3491
2014-04-30,-1.3675
2014-05-01,1.7330999999999999
2014-05-02,-2.5554
2014-05-05,-0.6993
2014-05-06,-6.338
2014-05-07,-3.7594
2014-05-08,-2.9297
2014-05-09,-0.2012
2014-05-12,0.8065
2014-05-13,-1.4
2014-05-14,-3.6511
2014-05-15,-6.7368
2014-05-16,-3.386
2014-05-19,1.6355
2014-05-20,-3.2184
2014-05-21,-5.9382
2014-05-22,-0.5051
2014-05-23,0.7614
2014-05-27,7.0529
2014-05-28,1.8824
2014-05-29,9.4688
2014-05-30,-1.6878
2014-06-02,-3.4335
2014-06-03,-4.2222
2014-06-04,3.9443
2014-06-05,4.9107
2014-06-06,-0.6383
2014-06-09,0.0
2014-06-10,2.5696
2014-06-11,-3.7578
2014-06-12,-3.0369
2014-06-13,-5.5928
2014-06-16,1.4218
2014-06-17,1.8692
2014-06-18,-3.211
2014-06-19,-1.4218
2014-06-20,-1.6827
2014-06-23,-2.2005
2014-06-24,-2.75
2014-06-25,1.2852999999999999
2014-06-26,-3.0457
2014-06-27,8.6387
2014-06-30,0.241
2014-07-01,-2.8846
2014-07-02,-1.2376
2014-07-03,0.2506
2014-07-07,-4.5
2014-07-08,-7.0681
2014-07-09,-3.0986
2014-07-10,0.5814
2014-07-11,-0.289
2014-07-14,2.3188
2014-07-15,-1.4163999999999999
2014-07-16,-2.0115
2014-07-17,-2.9326
2014-07-18,4.5317
2014-07-21,-1.1561
2014-07-22,-0.5848
2014-07-23,0.8824
2014-07-24,-0.8746
2014-07-25,-3.2353
2014-07-28,-0.304
2014-07-29,-0.9146
2014-07-30,-2.1538
2014-07-31,-2.2013
2014-08-01,-1.6077
2014-08-04,8.8235
2014-08-05,-14.4144
2014-08-06,-0.7018
2014-08-07,-2.8269
2014-08-08,-4.0
2014-08-11,-7.197
2014-08-12,-1.2245
2014-08-13,10.7438
2014-08-14,3.7313
2014-08-15,-3.2374
2014-08-18,14.8699
2014-08-19,-2.589
2014-08-20,-4.9834
2014-08-21,-2.7972
2014-08-22,-2.8777
2014-08-25,-2.2222
2014-08-26,2.6515
2014-08-27,2.583
2014-08-28,-0.3597
2014-08-29,-3.2491
2014-09-02,0.3731
2014-09-03,-0.3717
2014-09-04,-2.2388
2014-09-05,-2.2901
2014-09-08,3.5156
2014-09-09,-0.3774
2014-09-10,2.2727
2014-09-11,11.1111
2014-09-12,12.6667
2014-09-15,-3.2544
2014-09-16,-0.9174
2014-09-17,-0.3086
2014-09-18,-0.6192
2014-09-19,1.2461
2014-09-22,-1.2308
2014-09-23,4.6729
2014-09-24,1.7856999999999998
2014-09-25,0.5848
2014-09-26,-2.3256
2014-09-29,0.0
2014-09-30,-0.2976
2014-10-01,-0.597
2014-10-02,-3.003
2014-10-03,2.7864
2014-10-06,-2.1084
2014-10-07,1.5385
2014-10-08,0.0
2014-10-09,-1.2121
2014-10-10,-10.7362
2014-10-13,3.0928
2014-10-14,0.3333
2014-10-15,0.3322
2014-10-16,-0.6623
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,-3.3333
2014-10-22,-15.1724
2014-10-23,22.3577
2014-10-24,11.2957
2014-10-27,1.4925
2014-10-28,-0.8824
2014-10-29,-2.9674
2014-10-30,-1.2232
2014-10-31,0.3096
2014-11-03,-0.6173
2014-11-04,-0.9317
2014-11-05,-3.7618
2014-11-06,0.3257
2014-11-07,-3.5714
2014-11-10,-4.0404
2014-11-11,6.6667
2014-11-12,-0.9868
2014-11-13,-1.9933999999999998
2014-11-14,5.4237
2014-11-17,-6.4309
2014-11-18,3.0928
2014-11-19,0.3333
2014-11-20,3.9867
2014-11-21,-1.5974
2014-11-24,3.8961
2014-11-25,5.0
2014-11-26,-0.8929
2014-11-28,1.2012
2014-12-01,-6.2315
2014-12-02,-0.3165
2014-12-03,-2.2222
2014-12-04,2.5974
2014-12-05,6.0127
2014-12-08,-2.0896
2014-12-09,0.3049
2014-12-10,1.8237
2014-12-11,-5.6716
2014-12-12,-0.9494
2014-12-15,4.1534
2014-12-16,2.1471999999999998
2014-12-17,-0.3003
2014-12-18,5.4217
2014-12-19,8.0
2014-12-22,-2.1164
2014-12-23,-5.6757
2014-12-24,0.5731
2014-12-26,0.8547
2014-12-29,-3.3898
2014-12-30,1.7544
2014-12-31,-2.8736
2015-01-02,-2.3669000000000002
2015-01-05,-3.3333
2015-01-06,5.0157
2015-01-07,-1.194
2015-01-08,3.3233
2015-01-09,0.2924
2015-01-12,-2.6239
2015-01-13,-0.8982
2015-01-14,-0.6042
2015-01-15,-8.8146
2015-01-16,0.0
2015-01-20,2.6667
2015-01-21,-2.2727
2015-01-22,-6.6445
2015-01-23,0.0
2015-01-26,1.0676
2015-01-27,3.5211
2015-01-28,0.3401
2015-01-29,2.0339
2015-01-30,-0.3322
2015-02-02,-3.3333
2015-02-03,7.5862
2015-02-04,3.8462
2015-02-05,0.0
2015-02-06,-0.6173
2015-02-09,-2.1739
2015-02-10,1.5873
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,-1.25
2015-02-18,1.8987
2015-02-19,-0.6211
2015-02-20,-0.625
2015-02-23,1.8868
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,3.3951000000000002
2015-02-27,9.8507
2015-03-02,1.6303999999999998
2015-03-03,-6.4171
2015-03-04,11.4286
2015-03-05,6.1538
2015-03-06,-1.4493
2015-03-09,16.1765
2015-03-10,-3.1646
2015-03-11,8.9325
2015-03-12,6.8
2015-03-13,-2.0599
2015-03-16,6.8834
2015-03-17,7.3345
2015-03-18,3.8333
2015-03-19,0.4815
2015-03-20,0.4792
2015-03-23,9.221
2015-03-24,-0.7278
2015-03-25,-1.173
2015-03-26,-3.8576
2015-03-27,2.1605
2015-03-30,3.9275
2015-03-31,-1.8895
2015-04-01,-4.7407
2015-04-02,-5.5988
2015-04-06,-9.5552
2015-04-07,4.5537
2015-04-08,1.2195
2015-04-09,4.3029
2015-04-10,-2.4752
2015-04-13,3.2149
2015-04-14,-0.4918
2015-04-15,3.7891
2015-04-16,-1.2698
2015-04-17,-4.6624
2015-04-20,0.6745
2015-04-21,-1.1724999999999999
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,-5.7627
2015-04-27,-1.9784000000000002
2015-04-28,2.3853
2015-04-29,1.4337
2015-04-30,-2.2968
2015-05-01,-0.7233
2015-05-04,3.4608
2015-05-05,-1.0563
2015-05-06,0.8897
2015-05-07,1.4109
2015-05-08,22.9565
2015-05-11,1.5558999999999998
2015-05-12,-2.507
2015-05-13,-5.8571
2015-05-14,3.0349
2015-05-15,6.0383
2015-05-18,8.4722
2015-05-19,-1.4085
2015-05-20,-1.039
2015-05-21,-4.8556
2015-05-22,1.7931
2015-05-26,6.2331
2015-05-27,5.6122
2015-05-28,4.2271
2015-05-29,-3.8239
2015-06-01,8.1928
2015-06-02,-0.1114
2015-06-03,5.3512
2015-06-04,-0.9524
2015-06-05,0.3205
2015-06-08,-0.213
2015-06-09,-2.2412
2015-06-10,0.9825
2015-06-11,7.1350999999999996
2015-06-12,9.6872
2015-06-15,1.012
2015-06-16,0.6375
2015-06-17,-2.8054
2015-06-18,-1.3966
2015-06-19,-0.7554
2015-06-22,-7.9924
2015-06-23,1.6545999999999998
2015-06-24,-4.2726
2015-06-25,-2.0191
2015-06-26,-4.5553
2015-06-29,-3.6364
