ticker,ARR US Equity
2008-06-09,0.0
2008-06-11,0.0
2008-06-12,-0.1073
2008-06-17,0.1074
2008-06-18,0.0
2008-06-19,0.2146
2008-06-20,-0.2141
2008-06-23,0.0
2008-06-24,0.2146
2008-06-25,0.0
2008-06-26,-0.2141
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,0.3219
2008-07-03,-0.107
2008-07-07,-0.2141
2008-07-08,0.6438
2008-07-09,0.0
2008-07-14,-0.6397
2008-07-15,0.0
2008-07-17,0.0
2008-07-18,0.4292
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,0.1068
2008-07-24,0.0
2008-07-25,-0.1067
2008-07-29,0.0
2008-07-30,0.4274
2008-08-01,-0.1064
2008-08-04,0.1065
2008-08-05,0.3191
2008-08-06,-0.106
2008-08-07,-0.1062
2008-08-08,0.1063
2008-08-11,0.3185
2008-08-12,-0.5291
2008-08-13,0.0
2008-08-14,0.5319
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,0.0
2008-08-22,0.4233
2008-08-25,-0.4215
2008-08-26,0.3175
2008-08-27,0.6329
2008-08-28,-0.5241
2008-08-29,-0.9484
2008-09-03,0.0
2008-09-04,0.5319
2008-09-05,-0.3175
2008-09-08,0.3185
2008-09-09,0.1058
2008-09-10,0.1057
2008-09-11,-0.4224
2008-09-12,0.4242
2008-09-15,0.0
2008-09-16,-0.528
2008-09-17,-0.9554
2008-09-18,0.213
2008-09-19,-1.0669
2008-09-22,0.1068
2008-09-25,-1.6199
2008-09-26,1.8660999999999999
2008-09-29,0.3233
2008-09-30,-1.3963
2008-10-01,-0.3282
2008-10-02,-1.638
2008-10-03,-1.1111
2008-10-06,-4.9437999999999995
2008-10-07,2.4823
2008-10-08,0.8074
2008-10-09,0.6865
2008-10-10,-0.9091
2008-10-13,0.1147
2008-10-14,0.2291
2008-10-16,0.5714
2008-10-17,0.0
2008-10-20,0.2273
2008-10-21,1.4739
2008-10-22,0.0
2008-10-24,-0.5587
2008-10-28,0.0
2008-10-29,1.0112
2008-10-30,-0.4449
2008-10-31,0.5587
2008-11-03,0.1111
2008-11-04,1.4428
2008-11-05,-1.4223
2008-11-10,-0.8865
2008-11-11,0.2226
2008-11-14,-0.2235
2008-11-18,0.6719
2008-11-19,0.4449
2008-11-20,-0.3322
2008-11-21,0.0
2008-11-24,2.2222
2008-11-25,-1.7391
2008-11-26,1.3274
2008-12-02,-1.6376
2008-12-04,0.8879
2008-12-05,-0.5501
2008-12-09,-0.1106
2008-12-10,0.3322
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,0.883
2008-12-17,-1.9694
2008-12-18,0.8929
2008-12-19,-0.6637
2008-12-22,0.1128
2008-12-23,0.2211
2008-12-24,0.333
2008-12-29,0.6637
2008-12-30,0.2198
2008-12-31,0.5482
2009-01-02,0.0
2009-01-05,-0.2181
2009-01-06,1.6393
2009-01-07,0.0
2009-01-09,0.4301
2009-01-12,-0.7481
2009-01-13,0.8616
2009-01-14,0.0
2009-01-15,-0.107
2009-01-16,-0.3212
2009-01-20,0.1074
2009-01-21,0.1073
2009-01-22,0.0
2009-01-23,-0.2144
2009-01-26,0.2148
2009-01-27,0.4287
2009-01-29,0.0
2009-02-02,0.3202
2009-02-04,-0.3191
2009-02-05,0.3202
2009-02-06,0.5319
2009-02-09,-0.6349
2009-02-10,0.3195
2009-02-12,0.3185
2009-02-18,0.1058
2009-02-19,0.4228
2009-02-20,0.0
2009-02-23,0.3145
2009-02-24,-0.2086
2009-02-25,0.1052
2009-02-26,0.2101
2009-02-27,0.0
2009-03-02,-0.1048
2009-03-03,0.0
2009-03-04,0.1049
2009-03-05,-0.2096
2009-03-06,0.105
2009-03-10,0.0
2009-03-11,-0.1049
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,0.4202
2009-03-17,-0.3138
2009-03-18,0.0
2009-03-19,0.2099
2009-03-20,0.0
2009-03-24,0.1047
2009-03-25,-0.1046
2009-03-26,0.0
2009-03-30,0.0
2009-03-31,0.1047
2009-04-01,0.0
2009-04-02,0.0
2009-04-03,0.1046
2009-04-07,0.209
2009-04-08,-0.1043
2009-04-09,0.0
2009-04-13,0.0
2009-04-14,0.4175
2009-04-16,-0.104
2009-04-17,-0.3122
2009-04-20,0.1044
2009-04-21,0.1043
2009-04-22,0.0
2009-04-23,-0.1042
2009-04-24,0.1043
2009-04-27,0.5208
2009-04-28,-0.1036
2009-04-30,0.1037
2009-05-11,0.0
2009-05-12,0.206
2009-05-18,0.2081
2009-05-19,0.0
2009-05-20,0.0
2009-05-28,-0.1032
2009-05-29,0.2066
2009-06-01,0.2062
2009-06-02,-0.2058
2009-06-03,0.1031
2009-06-04,0.0
2009-06-05,-0.103
2009-06-08,0.2062
2009-06-09,-0.1029
2009-06-11,0.0
2009-06-12,0.309
2009-06-15,-0.1027
2009-06-16,0.3083
2009-06-17,-0.2049
2009-06-18,-0.1027
2009-06-22,0.2055
2009-06-24,0.0
2009-06-25,0.2051
2009-06-26,-0.1024
2009-06-29,0.0
2009-07-01,0.1025
2009-07-02,-0.1024
2009-07-06,0.3074
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,0.0
2009-07-13,0.0
2009-07-14,0.1021
2009-07-15,-0.102
2009-07-16,0.1021
2009-07-17,0.0
2009-07-20,0.6122
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,-0.1014
2009-07-28,0.0
2009-07-29,0.203
2009-07-30,-0.1013
2009-07-31,-0.3043
2009-08-03,-0.2035
2009-08-05,0.1019
2009-08-06,0.1018
2009-08-07,0.1017
2009-08-10,0.0
2009-08-12,0.1016
2009-08-13,0.0
2009-08-14,0.203
2009-08-17,0.1013
2009-08-18,-0.2024
2009-08-19,0.0
2009-08-24,0.1014
2009-08-25,0.0
2009-08-26,-0.1013
2009-08-27,0.4057
2009-08-31,-0.303
2009-09-01,0.0
2009-09-02,0.1013
2009-09-03,-0.1012
2009-09-04,0.1013
2009-09-08,0.0
2009-09-09,0.0
2009-09-14,0.3036
2009-09-15,0.0
2009-09-17,-0.0063
2009-09-18,-0.0946
2009-09-21,0.7071
2009-09-22,-0.5015
2009-09-23,0.0013
2009-09-24,0.2004
2009-09-25,-0.2829
2009-09-29,-0.1198
2009-09-30,0.303
2009-10-01,0.0
2009-10-02,-0.1208
2009-10-05,-0.5848
2009-10-06,-0.2016
2009-10-07,-0.3061
2009-10-09,-0.2039
2009-10-12,0.9193
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,-0.9109
2009-10-19,0.5107
2009-10-20,-2.1341
2009-10-21,0.4154
2009-10-22,-0.3102
2009-10-23,0.7261
2009-10-26,-3.1926
2009-10-27,-1.5957
2009-10-28,5.4054
2009-10-29,-0.1026
2009-10-30,-1.54
2009-11-02,1.6684
2009-11-03,-5.9558
2009-11-04,-4.573
2009-11-05,-1.6
2009-11-06,-0.2323
2009-11-10,-1.0477
2009-11-11,1.1764999999999999
2009-11-12,-2.3256
2009-11-13,0.3571
2009-11-16,5.8126
2009-11-17,-1.3453
2009-11-18,-0.9091
2009-11-19,3.211
2009-11-20,-8.2222
2009-11-23,-3.8741
2009-11-24,-6.1713000000000005
2009-11-25,3.4899
2009-11-27,1.036
2009-11-30,-2.1807
2009-12-01,-1.8373
2009-12-02,0.2674
2009-12-03,-0.1333
2009-12-04,-1.8692
2009-12-07,0.0
2009-12-08,1.2245
2009-12-09,0.4032
2009-12-10,-0.6693
2009-12-11,0.1348
2009-12-14,1.8843
2009-12-15,0.7926
2009-12-16,-0.3932
2009-12-17,0.3947
2009-12-18,6.1599
2009-12-21,-6.1728
2009-12-22,1.1497
2009-12-23,0.0585
2009-12-24,-1.7145000000000001
2009-12-28,3.836
2009-12-29,0.6369
2009-12-30,2.5316
2009-12-31,1.8519
2010-01-04,2.1818
2010-01-05,-2.7284
2010-01-06,0.2439
2010-01-07,-0.2433
2010-01-08,-0.1951
2010-01-11,0.1955
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,-8.1707
2010-01-19,4.1169
2010-01-20,-0.5102
2010-01-21,-1.0256
2010-01-22,-2.2021
2010-01-25,-1.8542999999999998
2010-01-26,-0.2564
2010-01-27,-1.0959
2010-01-28,-2.3119
2010-01-29,-3.3749000000000002
2010-02-01,1.4493
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,-4.2857
2010-02-08,1.9403000000000001
2010-02-09,0.1464
2010-02-11,-1.9005999999999998
2010-02-16,2.8316
2010-02-17,-2.8986
2010-02-18,-1.4925
2010-02-19,-4.5455
2010-02-22,0.7937
2010-02-23,9.4488
2010-02-24,-1.1511
2010-02-25,-1.0189
2010-02-26,0.0
2010-03-01,2.9412000000000003
2010-03-03,-0.7143
2010-03-04,-0.7194
2010-03-05,3.6231999999999998
2010-03-08,15.3846
2010-03-09,0.0
2010-03-10,2.4242
2010-03-11,2.9586
2010-03-12,-1.2048
2010-03-15,-0.8537
2010-03-16,0.861
2010-03-17,0.122
2010-03-18,-2.4361
2010-03-19,-0.2497
2010-03-22,0.1252
2010-03-23,0.0
2010-03-24,0.625
2010-03-25,-0.1242
2010-03-26,0.0
2010-03-29,1.99
2010-03-30,0.0
2010-03-31,-0.122
2010-04-01,-1.8315000000000001
2010-04-05,1.3682
2010-04-06,-0.6135
2010-04-07,1.8519
2010-04-08,0.0
2010-04-09,-1.8182
2010-04-12,1.2346
2010-04-13,-1.0976
2010-04-14,4.1924
2010-04-15,-3.9053
2010-04-16,3.4483
2010-04-19,-2.9762
2010-04-21,0.6135
2010-04-22,1.0976
2010-04-23,-0.4825
2010-04-26,-0.6061
2010-04-27,0.0
2010-04-28,2.439
2010-04-29,-1.1905000000000001
2010-04-30,-1.2048
2010-05-03,0.6098
2010-05-04,2.303
2010-05-05,-2.2512
2010-05-06,-1.8182
2010-05-07,-1.2346
2010-05-10,1.25
2010-05-11,0.0
2010-05-12,1.8519
2010-05-13,-1.8182
2010-05-14,4.9383
2010-05-17,-9.4118
2010-05-18,0.6494
2010-05-19,-3.871
2010-05-20,1.6107
2010-05-21,-1.5852
2010-05-24,-2.6846
2010-05-25,-2.069
2010-05-26,3.5211
2010-05-27,2.0408
2010-05-28,0.0
2010-06-01,3.3333
2010-06-02,-4.0816
2010-06-03,-0.8511
2010-06-04,1.4306
2010-06-07,-2.6798
2010-06-08,-1.4493
2010-06-09,-4.4118
2010-06-10,3.6923
2010-06-11,-0.8902
2010-06-14,2.8443
2010-06-15,-0.4367
2010-06-16,-4.5322
2010-06-17,1.072
2010-06-18,2.1212
2010-06-21,-1.4818
2010-06-22,-0.6043
2010-06-23,-1.0606
2010-06-24,1.3783
2010-06-25,-1.3595
2010-06-28,-1.3783
2010-06-29,-0.6211
2010-06-30,-0.625
2010-07-01,0.1572
2010-07-02,-1.8838
2010-07-06,-1.6
2010-07-07,0.3252
2010-07-08,1.2966
2010-07-09,2.08
2010-07-12,-1.2539
2010-07-13,0.4762
2010-07-14,-3.3175
2010-07-15,0.4902
2010-07-16,1.624
2010-07-19,-1.1179999999999999
2010-07-20,3.3981
2010-07-21,0.7825
2010-07-22,0.3106
2010-07-23,2.1672
2010-07-26,0.6061
2010-07-27,-1.0542
2010-07-28,-0.761
2010-07-29,-0.4601
2010-07-30,-0.1541
2010-08-02,2.4691
2010-08-03,-0.6024
2010-08-04,1.9697
2010-08-05,0.7429
2010-08-06,-0.4425
2010-08-09,1.1852
2010-08-10,3.9531
2010-08-11,-2.2535
2010-08-12,0.7205
2010-08-13,0.2861
2010-08-16,1.8803
2010-08-17,-0.8655
2010-08-18,-0.8475
2010-08-19,0.4256
2010-08-20,-0.1401
2010-08-23,0.2841
2010-08-24,0.0
2010-08-25,-0.7082
2010-08-26,0.9986
2010-08-27,-0.2825
2010-08-30,2.1246
2010-08-31,0.1387
2010-09-01,1.3712
2010-09-02,1.1067
2010-09-03,1.3514
2010-09-07,2.6667
2010-09-08,-3.5065
2010-09-09,-0.1346
2010-09-10,0.4043
2010-09-13,-0.6728
2010-09-14,2.7044
2010-09-15,0.3947
2010-09-16,0.6553
2010-09-17,-1.0417
2010-09-20,0.3947
2010-09-21,-1.0485
2010-09-22,-2.6426
2010-09-23,0.4286
2010-09-24,0.8535
2010-09-27,-1.1283
2010-09-28,-0.1427
2010-09-29,1.0
2010-09-30,-0.7072
2010-10-01,0.4291
2010-10-04,0.5656
2010-10-05,0.848
2010-10-06,1.1171
2010-10-07,-0.8299
2010-10-08,2.371
2010-10-11,-1.2262
2010-10-12,0.0
2010-10-13,0.4138
2010-10-14,-1.0989
2010-10-15,0.6944
2010-10-18,0.0
2010-10-19,-0.2759
2010-10-20,0.4149
2010-10-21,0.1377
2010-10-22,0.4127
2010-10-25,-0.4041
2010-10-26,1.0935
2010-10-27,-0.8163
2010-10-28,2.0576
2010-10-29,-1.3441
2010-11-01,-1.0899
2010-11-02,-0.1377
2010-11-03,0.9655
2010-11-04,-0.5464
2010-11-05,-0.0017
2010-11-08,1.3754
2010-11-09,-0.8062
2010-11-10,-0.0068
2010-11-11,0.9495
2010-11-12,1.3599999999999999
2010-11-15,-1.2016
2010-11-16,-2.1622
2010-11-17,1.3812
2010-11-18,0.8174
2010-11-19,0.0
2010-11-22,-0.1351
2010-11-23,1.0825
2010-11-24,0.8032
2010-11-26,0.1569
2010-11-29,0.1086
2010-11-30,-1.0596
2010-12-01,0.2677
2010-12-02,0.6676
2010-12-03,-0.2653
2010-12-06,0.3989
2010-12-07,0.3974
2010-12-08,0.6596
2010-12-09,-0.7864
2010-12-10,4.2272
2010-12-13,1.6477
2010-12-14,0.0
2010-12-15,-2.1197
2010-12-16,2.8025
2010-12-17,-2.2049
2010-12-20,0.7941
2010-12-21,1.1859
2010-12-22,-0.6502
2010-12-23,0.6545
2010-12-27,0.5202
2010-12-28,-0.2587
2010-12-29,-0.1297
2010-12-30,0.5195
2010-12-31,0.9044
2011-01-03,0.5122
2011-01-04,1.0191
2011-01-05,-0.1261
2011-01-06,1.3889
2011-01-07,-0.2491
2011-01-10,0.4994
2011-01-11,0.3727
2011-01-12,1.3614
2011-01-13,-1.2392
2011-01-14,0.3764
2011-01-18,0.125
2011-01-19,-0.8739
2011-01-20,-2.6448
2011-01-21,-1.9405000000000001
2011-01-24,1.3193
2011-01-25,-0.4036
2011-01-26,1.3204
2011-01-27,0.2581
2011-01-28,0.6435
2011-01-31,0.0
2011-02-01,1.2788
2011-02-02,-0.7576
2011-02-03,-3.4351
2011-02-04,0.2635
2011-02-07,0.5256
2011-02-08,0.6536
2011-02-09,-0.9091
2011-02-10,-0.3932
2011-02-11,0.5263
2011-02-14,-0.9309
2011-02-15,-1.6107
2011-02-16,-1.9100000000000001
2011-02-17,0.9736
2011-02-18,0.551
2011-02-22,-1.0959
2011-02-23,-1.108
2011-02-24,0.2801
2011-02-25,1.8155999999999999
2011-02-28,1.2346
2011-03-01,0.271
2011-03-02,0.2703
2011-03-03,-0.1348
2011-03-04,-0.135
2011-03-07,0.5405
2011-03-08,0.2688
2011-03-09,0.8043
2011-03-10,0.0
2011-03-11,-0.266
2011-03-14,-0.6775
2011-03-15,-0.4093
2011-03-16,-0.6849
2011-03-17,1.1034
2011-03-18,-0.955
2011-03-21,1.7906
2011-03-22,0.6766
2011-03-23,0.0
2011-03-24,0.672
2011-03-25,-0.8011
2011-03-28,0.8075
2011-03-29,-0.1335
2011-03-30,0.8021
2011-03-31,0.3979
2011-04-01,1.321
2011-04-04,0.7823
2011-04-05,-0.2587
2011-04-06,-0.7782
2011-04-07,0.1307
2011-04-08,-6.5274
2011-04-11,1.2570000000000001
2011-04-12,0.1379
2011-04-13,0.1377
2011-04-14,0.2797
2011-04-15,0.9763
2011-04-18,0.1381
2011-04-19,0.2759
2011-04-20,0.4127
2011-04-21,0.9589
2011-04-25,0.0
2011-04-26,0.2714
2011-04-27,0.5413
2011-04-28,-0.4038
2011-04-29,0.4054
2011-05-02,0.4038
2011-05-03,0.5362
2011-05-04,1.0667
2011-05-05,0.0
2011-05-06,0.1319
2011-05-09,0.7905
2011-05-10,0.1307
2011-05-11,1.0444
2011-05-12,-0.5249
2011-05-13,0.1319
2011-05-16,-0.3953
2011-05-17,0.1323
2011-05-18,0.6605
2011-05-19,0.2625
2011-05-20,0.3927
2011-05-23,-1.1734
2011-05-24,-0.2639
2011-05-25,-0.2646
2011-05-26,1.3263
2011-05-27,0.6545
2011-05-31,-0.6502
2011-06-01,-2.4869
2011-06-02,2.0134
2011-06-03,-0.5263
2011-06-06,0.1323
2011-06-07,0.9247
2011-06-08,1.4398
2011-06-09,0.2581
2011-06-10,-0.9009
2011-06-13,0.1299
2011-06-14,0.7905
2011-06-15,-0.2614
2011-06-16,-0.5242
2011-06-17,-1.581
2011-06-20,0.0
2011-06-21,-0.9371
2011-06-22,0.6757
2011-06-23,-0.9396
2011-06-24,-1.355
2011-06-27,1.0989
2011-06-28,0.0
2011-06-29,0.1359
2011-06-30,-0.2714
2011-07-01,0.8163
2011-07-05,1.2146
2011-07-06,1.3333
2011-07-07,0.3947
2011-07-08,0.5242
2011-07-11,-0.1304
2011-07-12,-0.9138
2011-07-13,0.2635
2011-07-14,-1.4686
2011-07-15,0.271
2011-07-18,-0.8108
2011-07-19,1.7711000000000001
2011-07-20,0.9371
2011-07-21,-0.2653
2011-07-22,0.6649
2011-07-25,-1.8494000000000002
2011-07-26,-0.5384
2011-07-27,-2.0298
2011-07-28,0.8287
2011-07-29,-0.8219
2011-08-01,4.0055
2011-08-02,-0.2656
2011-08-03,1.1984
2011-08-04,-3.8158
2011-08-05,1.2312
2011-08-08,-4.8649000000000004
2011-08-09,7.6705
2011-08-10,-1.5831
2011-08-11,2.9491
2011-08-12,-0.6614
2011-08-15,0.6658
2011-08-16,-0.6614
2011-08-17,0.3995
2011-08-18,-1.3263
2011-08-19,-0.4032
2011-08-22,0.135
2011-08-23,1.752
2011-08-24,-1.0596
2011-08-25,-2.9451
2011-08-26,1.1034
2011-08-29,1.3643
2011-08-30,0.4038
2011-08-31,0.4021
2011-09-01,-1.8692
2011-09-02,-0.6803
2011-09-06,0.8219
2011-09-07,0.2717
2011-09-08,0.4065
2011-09-09,0.2699
2011-09-12,0.1346
2011-09-13,-0.2688
2011-09-14,0.0
2011-09-15,0.137
2011-09-16,-0.684
2011-09-19,-0.8264
2011-09-20,-0.4167
2011-09-21,-2.0921
2011-09-22,-2.2792
2011-09-23,-1.895
2011-09-26,0.8915
2011-09-27,0.8837
2011-09-28,-1.0219
2011-09-29,0.59
2011-09-30,-0.2933
2011-10-03,-13.0882
2011-10-04,5.2453
2011-10-05,4.6624
2011-10-06,7.2197
2011-10-07,-2.0057
2011-10-10,3.6550000000000002
2011-10-11,-1.1283
2011-10-12,-0.8559
2011-10-13,-0.731
2011-10-14,0.2946
2011-10-17,-0.1468
2011-10-18,0.0
2011-10-19,-0.8824
2011-10-20,0.8902
2011-10-21,-0.2941
2011-10-24,2.9499
2011-10-25,-1.1461000000000001
2011-10-26,1.4493
2011-10-27,1.8571
2011-10-28,1.4025
2011-10-31,-1.1065
2011-11-01,-0.6993
2011-11-02,2.3944
2011-11-03,-1.6505999999999998
2011-11-04,0.4196
2011-11-07,0.8357
2011-11-08,-0.6906
2011-11-09,-0.8345
2011-11-10,-0.4208
2011-11-11,-0.4292
2011-11-14,-1.2931
2011-11-15,1.0189
2011-11-16,0.5764
2011-11-17,-0.7163
2011-11-18,0.7215
2011-11-21,-1.1461000000000001
2011-11-22,1.1594
2011-11-23,-1.1461000000000001
2011-11-25,0.0
2011-11-28,2.029
2011-11-29,0.142
2011-11-30,1.2766
2011-12-01,-0.5602
2011-12-02,0.0
2011-12-05,0.4225
2011-12-06,0.561
2011-12-07,0.0
2011-12-08,-2.371
2011-12-09,1.4285999999999999
2011-12-12,-0.4225
2011-12-13,-0.7072
2011-12-14,0.1447
2011-12-15,0.1445
2011-12-16,1.2987
2011-12-19,-1.8519
2011-12-20,1.7417
2011-12-21,-0.9986
2011-12-22,0.0
2011-12-23,0.2882
2011-12-27,0.2874
2011-12-28,0.2865
2011-12-29,0.4286
2011-12-30,0.2845
2012-01-03,1.2766
2012-01-04,0.1401
2012-01-05,-0.1399
2012-01-06,0.4202
2012-01-09,0.4184
2012-01-10,-1.6667
2012-01-11,0.8475
2012-01-12,0.4267
2012-01-13,-0.1416
2012-01-17,0.1418
2012-01-18,-0.2833
2012-01-19,-0.5682
2012-01-20,0.5714
2012-01-23,0.5682
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,0.8475
2012-01-27,0.5602
2012-01-30,0.1393
2012-01-31,0.2782
2012-02-01,-0.2774
2012-02-02,0.1391
2012-02-03,-2.3611
2012-02-06,-0.1422
2012-02-07,0.2849
2012-02-08,0.2841
2012-02-09,0.4249
2012-02-10,0.2821
2012-02-13,0.5626
2012-02-14,0.0
2012-02-15,-0.2841
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,0.8547
2012-02-22,-0.1412
2012-02-23,0.2829
2012-02-24,0.2821
2012-02-27,-0.7032
2012-02-28,0.0
2012-02-29,0.1416
2012-03-01,0.2829
2012-03-02,-0.141
2012-03-05,0.7062
2012-03-06,-0.561
2012-03-07,0.7052
2012-03-08,-0.4202
2012-03-09,-2.9536
2012-03-12,0.1449
2012-03-13,0.7236
2012-03-14,-2.7737
2012-03-15,1.2012
2012-03-16,-1.3353
2012-03-19,0.0
2012-03-20,-0.3008
2012-03-21,1.2066
2012-03-22,-0.7452
2012-03-23,0.4505
2012-03-26,-0.1495
2012-03-27,0.1497
2012-03-28,-0.4484
2012-03-29,0.3003
2012-03-30,1.0479
2012-04-02,1.1852
2012-04-03,0.5857
2012-04-04,-0.4367
2012-04-05,-0.2924
2012-04-09,0.4399
2012-04-10,-0.7299
2012-04-11,0.7353
2012-04-12,0.438
2012-04-13,-0.885
2012-04-16,0.1488
2012-04-17,0.4458
2012-04-18,-0.1479
2012-04-19,-0.2963
2012-04-20,0.8915
2012-04-23,0.1473
2012-04-24,1.1764999999999999
2012-04-25,0.436
2012-04-26,0.0
2012-04-27,0.5789
2012-04-30,0.4317
2012-05-01,-0.1433
2012-05-02,0.2869
2012-05-03,0.2861
2012-05-04,-0.2853
2012-05-07,0.0
2012-05-08,0.1431
2012-05-09,0.2857
2012-05-10,0.2849
2012-05-11,0.0
2012-05-14,-0.5764
2012-05-15,-1.3043
2012-05-16,0.8811
2012-05-17,-1.4556
2012-05-18,-0.2954
2012-05-21,1.6296
2012-05-22,-0.1458
2012-05-23,0.5839
2012-05-24,0.1451
2012-05-25,0.7246
2012-05-29,0.5755
2012-05-30,-0.4292
2012-05-31,0.2874
2012-06-01,-0.5731
2012-06-04,0.2882
2012-06-05,0.8621
2012-06-06,0.1425
2012-06-07,-0.569
2012-06-08,0.8584
2012-06-11,-0.7092
2012-06-12,0.5714
2012-06-13,-0.4261
2012-06-14,1.3025
2012-06-15,0.0
2012-06-18,-0.4286
2012-06-19,0.4304
2012-06-20,-0.7143
2012-06-21,0.1439
2012-06-22,0.7184
2012-06-25,-0.5706
2012-06-26,0.4304
2012-06-27,0.7143
2012-06-28,0.0
2012-06-29,0.8511
2012-07-02,1.5471
2012-07-03,0.831
2012-07-05,0.9615
2012-07-06,0.5442
2012-07-09,0.6766
2012-07-10,-1.8817
2012-07-11,0.411
2012-07-12,0.1364
2012-07-13,0.5525
2012-07-16,0.6868
2012-07-17,1.2278
2012-07-18,-0.8086
2012-07-19,0.0
2012-07-20,1.2227999999999999
2012-07-23,-0.1342
2012-07-24,0.0
2012-07-25,0.672
2012-07-26,0.8011
2012-07-27,1.5894
2012-07-30,1.043
2012-07-31,-1.1613
2012-08-01,-0.1305
2012-08-02,0.6536
2012-08-03,-2.8571
2012-08-06,-0.1337
2012-08-07,-0.4016
2012-08-08,0.1344
2012-08-09,0.4027
2012-08-10,0.1337
2012-08-13,0.6676
2012-08-14,0.672
2012-08-15,-0.1335
2012-08-16,-0.9358
2012-08-17,-0.5398
2012-08-20,-0.5427
2012-08-21,-0.8186
2012-08-22,-0.4127
2012-08-23,0.6906
2012-08-24,0.4115
2012-08-27,0.0
2012-08-28,0.5464
2012-08-29,1.2227999999999999
2012-08-30,-0.1342
2012-08-31,0.2688
2012-09-04,0.4021
2012-09-05,0.6676
2012-09-06,0.2653
2012-09-07,0.0
2012-09-10,0.2646
2012-09-11,0.3958
2012-09-12,-0.3942
2012-09-13,0.5348
2012-09-14,0.133
2012-09-17,-0.664
2012-09-18,-0.5348
2012-09-19,0.5376
2012-09-20,0.0
2012-09-21,1.3369
2012-09-24,0.5277
2012-09-25,-0.7874
2012-09-26,0.3968
2012-09-27,0.3953
2012-09-28,0.5249
2012-10-01,-0.2611
2012-10-02,0.2618
2012-10-03,0.1305
2012-10-04,-0.1304
2012-10-05,0.5222
2012-10-08,-0.1299
2012-10-09,-1.6905000000000001
2012-10-10,-0.6614
2012-10-11,-0.9321
2012-10-12,-2.0408
2012-10-15,-4.1667
2012-10-16,1.5941999999999998
2012-10-17,1.8545
2012-10-18,0.2801
2012-10-19,-1.6760000000000002
2012-10-22,0.2841
2012-10-23,-0.5666
2012-10-24,0.8547
2012-10-25,0.4237
2012-10-26,-0.9845
