ticker,CROX US Equity
2006-06-30,1.0852
2006-07-03,2.0676
2006-07-05,-3.7008
2006-07-06,0.4854
2006-07-07,-0.5636
2006-07-10,-7.2874
2006-07-11,2.6638
2006-07-12,1.2335
2006-07-13,0.2521
2006-07-14,-1.5926
2006-07-17,-0.5537
2006-07-18,0.257
2006-07-19,5.0833
2006-07-20,0.122
2006-07-21,1.218
2006-07-24,7.0999
2006-07-25,0.5618
2006-07-26,-3.0912
2006-07-27,1.4604
2006-07-28,1.1742
2006-07-31,3.5942
2006-08-01,1.2649
2006-08-02,-0.8208
2006-08-03,4.3541
2006-08-04,-5.4828
2006-08-07,-3.5389
2006-08-08,-3.9334
2006-08-09,-0.0787
2006-08-10,-0.3546
2006-08-11,6.2871
2006-08-14,0.6324
2006-08-15,-0.7394
2006-08-16,3.0168
2006-08-17,-2.3861
2006-08-18,-1.7037
2006-08-21,3.7679
2006-08-22,-1.053
2006-08-23,-2.0183
2006-08-24,-1.573
2006-08-25,1.446
2006-08-28,3.5259
2006-08-29,0.8333
2006-08-30,-2.9465
2006-08-31,0.037
2006-09-01,-1.9985
2006-09-05,0.8686
2006-09-06,1.0857
2006-09-07,2.7778
2006-09-08,-0.1081
2006-09-11,-1.7677
2006-09-12,4.9651
2006-09-13,2.6870000000000003
2006-09-14,0.8518
2006-09-15,0.1351
2006-09-18,0.9447
2006-09-19,0.635
2006-09-20,-0.5314
2006-09-21,1.1686
2006-09-22,-0.363
2006-09-25,6.4922
2006-09-26,4.6967
2006-09-27,0.713
2006-09-28,0.118
2006-09-29,0.0295
2006-10-02,-4.5655
2006-10-03,3.6111
2006-10-04,1.9958
2006-10-05,1.9276
2006-10-06,-1.9198
2006-10-09,-0.7596
2006-10-10,5.2694
2006-10-11,5.1454
2006-10-12,2.8723
2006-10-13,0.5171
2006-10-16,-0.8745
2006-10-17,-3.1396
2006-10-18,-0.3215
2006-10-19,-0.8062
2006-10-20,0.0
2006-10-23,0.1084
2006-10-24,2.2733
2006-10-25,-1.0056
2006-10-26,3.6353999999999997
2006-10-27,0.4643
2006-10-30,0.6932
2006-10-31,1.0199
2006-11-01,-4.5432
2006-11-02,-0.8461
2006-11-03,4.0
2006-11-06,5.8205
2006-11-07,7.2207
2006-11-08,0.8814
2006-11-09,0.1792
2006-11-10,5.4114
2006-11-13,3.5639
2006-11-14,-1.4134
2006-11-15,-0.7064
2006-11-16,-4.4361
2006-11-17,1.7955
2006-11-20,-2.6027
2006-11-21,-5.4991
2006-11-22,-0.7478
2006-11-24,-0.0471
2006-11-27,-1.6019
2006-11-28,1.9870999999999999
2006-11-29,1.5258
2006-11-30,-0.6936
2006-12-01,-2.8172
2006-12-04,0.9104
2006-12-05,0.4986
2006-12-06,1.7008999999999999
2006-12-07,-1.0221
2006-12-08,1.1265
2006-12-11,0.1392
2006-12-12,-2.6651
2006-12-13,1.8094999999999999
2006-12-14,2.5725
2006-12-15,-3.306
2006-12-18,-0.6366
2006-12-19,-0.6645
2006-12-20,0.8839
2006-12-21,0.6867
2006-12-22,-0.9643
2006-12-26,0.5224
2006-12-27,2.8349
2006-12-28,-2.0675
2006-12-29,1.3371
2007-01-03,1.8519
2007-01-04,-0.1136
2007-01-05,-0.6143
2007-01-08,2.5641
2007-01-09,2.2991
2007-01-10,4.0367
2007-01-11,-1.3633
2007-01-12,1.9987
2007-01-16,4.2735
2007-01-17,1.8193000000000001
2007-01-18,-5.0461
2007-01-19,-0.8478
2007-01-22,2.9614000000000003
2007-01-23,-1.0735
2007-01-24,0.819
2007-01-25,-2.8228999999999997
2007-01-26,4.3887
2007-01-29,2.5625999999999998
2007-01-30,0.527
2007-01-31,-2.2524
2007-02-01,2.8208
2007-02-02,5.8539
2007-02-05,3.3218
2007-02-06,2.0138
2007-02-07,-0.4329
2007-02-08,-1.7565
2007-02-09,-4.1423
2007-02-12,0.2216
2007-02-13,-1.3451
2007-02-14,-0.056
2007-02-15,-1.2334
2007-02-16,4.3898
2007-02-20,1.5044
2007-02-21,-3.6071
2007-02-22,-2.8344
2007-02-23,0.0953
2007-02-26,-0.8381
2007-02-27,-6.8767
2007-02-28,0.495
2007-03-01,2.2373
2007-03-02,-1.6261999999999999
2007-03-05,-8.0408
2007-03-06,1.7753999999999999
2007-03-07,-0.5887
2007-03-08,0.0219
2007-03-09,-0.1096
2007-03-12,1.1636
2007-03-13,-3.4722
2007-03-14,0.2023
2007-03-15,2.7597
2007-03-16,0.8079
2007-03-19,3.7037
2007-03-20,-0.731
2007-03-21,-1.2624
2007-03-22,1.172
2007-03-23,0.5476
2007-03-26,-0.2304
2007-03-27,1.6796
2007-03-28,-1.9616
2007-03-29,-0.5265
2007-03-30,0.0423
2007-04-02,-0.4021
2007-04-03,0.8925
2007-04-04,5.2654
2007-04-05,3.5614
2007-04-09,-0.7148
2007-04-10,0.6032
2007-04-11,2.3211
2007-04-12,0.9074
2007-04-13,-0.8055
2007-04-16,2.6250999999999998
2007-04-17,-1.4354
2007-04-18,-0.2801
2007-04-19,-2.1157
2007-04-20,2.6779
2007-04-23,0.3353
2007-04-24,-2.2094
2007-04-25,1.424
2007-04-26,0.4867
2007-04-27,1.8815
2007-04-30,2.1759
2007-05-01,-1.4137
2007-05-02,3.8301
2007-05-03,0.3671
2007-05-04,19.9268
2007-05-07,0.8715
2007-05-08,-1.4111
2007-05-09,5.214
2007-05-10,-2.4847
2007-05-11,0.9822
2007-05-14,0.3101
2007-05-15,2.8106
2007-05-16,-0.246
2007-05-17,4.5492
2007-05-18,0.7077
2007-05-21,0.1952
2007-05-22,0.9742
2007-05-23,0.4759
2007-05-24,-3.4183
2007-05-25,2.8234
2007-05-29,0.1805
2007-05-30,4.0664
2007-05-31,0.717
2007-06-01,-0.5032
2007-06-04,1.3944
2007-06-05,3.5049
2007-06-06,0.1764
2007-06-07,1.0563
2007-06-08,0.5343
2007-06-11,5.0947
2007-06-12,0.2308
2007-06-13,-0.2961
2007-06-14,-0.033
2007-06-15,0.3081
2007-06-18,-2.7424
2007-06-19,2.3912
2007-06-20,1.5422
2007-06-21,-0.3688
2007-06-22,2.1559
2007-06-25,-1.6841
2007-06-26,-1.8864
2007-06-27,-4.884
2007-06-28,-4.1357
2007-06-29,4.2172
2007-07-02,-2.6977
2007-07-03,-0.8126
2007-07-05,4.1928
2007-07-06,2.8908
2007-07-09,7.6194
2007-07-10,0.7939
2007-07-11,0.6631
2007-07-12,-0.8234
2007-07-13,-2.2416
2007-07-16,-1.0828
2007-07-17,-1.2878
2007-07-18,-0.6306
2007-07-19,0.4376
2007-07-20,-1.5468
2007-07-23,7.214
2007-07-24,-1.2384
2007-07-25,2.9257999999999997
2007-07-26,2.7208
2007-07-27,9.5471
2007-07-30,2.9234
2007-07-31,3.9972
2007-08-01,-1.2475
2007-08-02,2.9703
2007-08-03,-2.8183
2007-08-06,-5.9536
2007-08-07,4.1536
2007-08-08,-1.9851999999999999
2007-08-09,-6.2544
2007-08-10,-4.5676
2007-08-13,1.6681
2007-08-14,1.5042
2007-08-15,-5.6582
2007-08-16,-3.3048
2007-08-17,8.0591
2007-08-20,9.5861
2007-08-21,4.0976
2007-08-22,-0.5134
2007-08-23,-2.4772
2007-08-24,4.0572
2007-08-27,1.6783000000000001
2007-08-28,-4.4848
2007-08-29,3.2292
2007-08-30,-1.6233
2007-08-31,1.4782
2007-09-04,0.7114
2007-09-05,-5.9368
2007-09-06,4.4162
2007-09-07,-2.5342000000000002
2007-09-10,1.1947
2007-09-11,0.191
2007-09-12,1.1436
2007-09-13,-1.3363
2007-09-14,0.5557
2007-09-17,-1.9513
2007-09-18,0.5636
2007-09-19,-3.0823
2007-09-20,2.2768
2007-09-21,0.4594
2007-09-24,9.0116
2007-09-25,3.8653
2007-09-26,-0.1707
2007-09-27,3.221
2007-09-28,1.3715
2007-10-01,-0.9071
2007-10-02,0.8703
2007-10-03,-0.6395
2007-10-04,0.1046
2007-10-05,1.219
2007-10-08,0.9974
2007-10-09,-1.8875
2007-10-10,-0.0445
2007-10-11,-1.4919
2007-10-12,2.5443
2007-10-15,3.8251
2007-10-16,-1.3087
2007-10-17,0.4468
2007-10-18,0.2296
2007-10-19,-5.0823
2007-10-22,1.5535
2007-10-23,0.9951
2007-10-24,-3.9853
2007-10-25,-1.1947
2007-10-26,6.9292
2007-10-29,4.668
2007-10-30,-0.1524
2007-10-31,3.6898
2007-11-01,-36.1338
2007-11-02,-0.4608
2007-11-05,-12.7736
2007-11-06,0.7479
2007-11-07,-0.6944
2007-11-08,-10.731
2007-11-09,3.9712
2007-11-12,-8.054
2007-11-13,10.0593
2007-11-14,2.3106999999999998
2007-11-15,1.6562000000000001
2007-11-16,4.394
2007-11-19,-7.2594
2007-11-20,-1.3514
2007-11-21,0.1809
2007-11-23,1.9092
2007-11-26,-3.2658
2007-11-27,-3.5069
2007-11-28,7.5943000000000005
2007-11-29,-1.4873
2007-11-30,-0.1279
2007-12-03,6.3541
2007-12-04,-0.5541
2007-12-05,3.7306
2007-12-06,5.5815
2007-12-07,1.1723
2007-12-10,-0.2842
2007-12-11,-5.2179
2007-12-12,-2.3829000000000002
2007-12-13,-2.6066000000000003
2007-12-14,0.9732
2007-12-17,-4.1446
2007-12-18,2.2122
2007-12-19,1.1804999999999999
2007-12-20,1.58
2007-12-21,-2.0101
2007-12-24,-2.3932
2007-12-26,1.0433
2007-12-27,-4.2761
2007-12-28,-1.8365
2007-12-31,-3.004
2008-01-02,2.9612
2008-01-03,-0.3958
2008-01-04,-13.245
2008-01-07,-14.0763
2008-01-08,6.787
2008-01-09,-6.0562
2008-01-10,5.2072
2008-01-11,-2.5589
2008-01-14,2.0041
2008-01-15,-6.5041
2008-01-16,6.0145
2008-01-17,1.9481000000000002
2008-01-18,0.2011
2008-01-22,1.2713
2008-01-23,-3.0393
2008-01-24,2.8961
2008-01-25,-3.2119
2008-01-28,1.6078999999999999
2008-01-29,3.064
2008-01-30,6.3701
2008-01-31,6.8493
2008-02-01,5.6051
2008-02-04,-2.6402
2008-02-05,-7.9396
2008-02-06,-3.3404
2008-02-07,0.5027
2008-02-08,0.0
2008-02-11,0.0313
2008-02-12,-0.0938
2008-02-13,5.036
2008-02-14,-1.7271999999999998
2008-02-15,1.303
2008-02-19,-4.0383
2008-02-20,-14.463799999999999
2008-02-21,-4.8105
2008-02-22,-2.6417
2008-02-25,-1.5335999999999999
2008-02-26,-2.0367
2008-02-27,0.8969
2008-02-28,1.5354
2008-02-29,-3.2232
2008-03-03,-5.4276
2008-03-04,-3.087
2008-03-05,-8.2094
2008-03-06,-2.982
2008-03-07,-1.3602
2008-03-10,-7.6609
2008-03-11,14.9447
2008-03-12,-0.9239
2008-03-13,1.4085
2008-03-14,-3.3525
2008-03-17,-12.5372
2008-03-18,1.0198
2008-03-19,-7.7958
2008-03-20,7.6034
2008-03-24,6.5574
2008-03-25,-0.2653
2008-03-26,0.4255
2008-03-27,-2.7013
2008-03-28,-6.478
2008-03-31,1.688
2008-04-01,-0.8014
2008-04-02,-10.2712
2008-04-03,10.3537
2008-04-04,7.1096
2008-04-07,4.2982
2008-04-08,4.434
2008-04-09,-4.1459
2008-04-10,-5.5237
2008-04-11,-0.9928
2008-04-14,-0.8914
2008-04-15,-43.1703
2008-04-16,-3.7587
2008-04-17,5.1387
2008-04-18,-0.0978
2008-04-21,1.5362
2008-04-22,-5.0785
2008-04-23,-1.7259
2008-04-24,7.438
2008-04-25,0.9615
2008-04-28,0.9524
2008-04-29,-0.0943
2008-04-30,-3.5883000000000003
2008-05-01,1.3712
2008-05-02,2.4154999999999998
2008-05-05,-4.5283
2008-05-06,-0.9881
2008-05-07,-0.5988
2008-05-08,14.4578
2008-05-09,-2.2807
2008-05-12,1.167
2008-05-13,1.331
2008-05-14,-3.0648
2008-05-15,-0.9033
2008-05-16,0.3646
2008-05-19,-1.2716
2008-05-20,1.104
2008-05-21,-2.5478
2008-05-22,5.8824
2008-05-23,-1.94
2008-05-27,-2.1583
2008-05-28,-1.011
2008-05-29,-0.5571
2008-05-30,-4.6685
2008-06-02,-1.763
2008-06-03,-1.5952
2008-06-04,2.1277
2008-06-05,-0.7937
2008-06-06,-2.2
2008-06-09,-6.135
2008-06-10,-2.0697
2008-06-11,0.6674
2008-06-12,1.2155
2008-06-13,1.5284
2008-06-16,1.5053999999999998
2008-06-17,0.5297
2008-06-18,-0.9484
2008-06-19,-0.3191
2008-06-20,-2.1345
2008-06-23,-4.1439
2008-06-24,-4.2093
2008-06-25,0.3563
2008-06-26,2.9586
2008-06-27,-5.5172
2008-06-30,-2.5547
2008-07-01,-5.3683
2008-07-02,-4.7493
2008-07-03,2.7701000000000002
2008-07-07,-6.8733
2008-07-08,15.3401
2008-07-09,1.7566000000000002
2008-07-10,-1.1097
2008-07-11,-2.8678
2008-07-14,-5.1348
2008-07-15,-2.5709999999999997
2008-07-16,11.25
2008-07-17,11.6105
2008-07-18,1.9016
2008-07-21,1.8660999999999999
2008-07-22,3.7716
2008-07-23,2.5961
2008-07-24,-9.413
2008-07-25,-44.6927
2008-07-28,-11.1111
2008-07-29,-1.5909
2008-07-30,3.6952
2008-07-31,-1.1136
2008-08-01,0.0
2008-08-04,-4.0541
2008-08-05,-0.939
2008-08-06,1.8957000000000002
2008-08-07,0.4651
2008-08-08,3.2407
2008-08-11,2.4664
2008-08-12,-5.2516
2008-08-13,-4.6189
2008-08-14,3.632
2008-08-15,9.1121
2008-08-18,13.7045
2008-08-19,-10.7345
2008-08-20,-8.0169
2008-08-21,-0.2294
2008-08-22,1.8391
2008-08-25,-3.8375
2008-08-26,-1.4085
2008-08-27,0.0
2008-08-28,0.9524
2008-08-29,-2.1226
2008-09-02,1.6867
2008-09-03,13.5071
2008-09-04,-6.4718
2008-09-05,2.9018
2008-09-08,9.9783
2008-09-09,-9.270199999999999
2008-09-10,0.2174
2008-09-11,-1.0846
2008-09-12,-1.3158
2008-09-15,-9.1111
2008-09-16,-6.6015
2008-09-17,1.3089
2008-09-18,-3.6176
2008-09-19,10.4558
2008-09-22,-3.1553
2008-09-23,0.0
2008-09-24,4.01
2008-09-25,1.9277
2008-09-26,-7.0922
2008-09-29,-6.6158
2008-09-30,-2.4523
2008-10-01,0.0
2008-10-02,-0.2793
2008-10-03,-6.7227
2008-10-06,-22.2222
2008-10-07,-9.2664
2008-10-08,4.2553
2008-10-09,-22.449
2008-10-10,12.1053
2008-10-13,16.4319
2008-10-14,-13.3065
2008-10-15,-10.6977
2008-10-16,14.5833
2008-10-17,-0.4545
2008-10-20,0.0
2008-10-21,-1.8265
2008-10-22,-12.5581
2008-10-23,-3.7234
2008-10-24,-4.9724
2008-10-27,-2.3256
2008-10-28,6.5476
2008-10-29,2.2346
2008-10-30,14.207699999999999
2008-10-31,20.0957
2008-11-03,25.8964
2008-11-04,7.5949
2008-11-05,-30.5882
2008-11-06,-11.0169
2008-11-07,6.1905
2008-11-10,8.520199999999999
2008-11-11,-11.157
2008-11-12,-11.6279
2008-11-13,-44.6842
2008-11-14,8.4681
2008-11-17,0.0
2008-11-18,0.0
2008-11-19,-8.7719
2008-11-20,-9.6154
2008-11-21,10.6383
2008-11-24,11.538499999999999
2008-11-25,-10.3448
2008-11-26,8.6538
2008-11-28,12.3894
2008-12-01,7.0866
2008-12-02,-2.2059
2008-12-03,9.0226
2008-12-04,-12.4138
2008-12-05,8.6614
2008-12-08,26.8116
2008-12-09,-5.7143
2008-12-10,2.4242
2008-12-11,-11.2426
2008-12-12,1.3333
2008-12-15,-8.5526
2008-12-16,4.3165
2008-12-17,2.069
2008-12-18,-0.6757
2008-12-19,-2.7211
2008-12-22,-4.8951
2008-12-23,-13.2353
2008-12-24,3.3898
2008-12-26,-0.8197
2008-12-29,-8.2645
2008-12-30,4.5045
2008-12-31,6.8966
2009-01-02,12.9032
2009-01-05,9.2857
2009-01-06,1.3072
2009-01-07,-9.0323
2009-01-08,0.0
2009-01-09,-6.383
2009-01-12,-12.1212
2009-01-13,3.4483
2009-01-14,3.3333
2009-01-15,8.0645
2009-01-16,4.4776
2009-01-20,-15.0
2009-01-21,6.7227
2009-01-22,-7.0866
2009-01-23,-1.6949
2009-01-26,4.3103
2009-01-27,3.3058
2009-01-28,4.8
2009-01-29,-8.3969
2009-01-30,0.0
2009-02-02,-0.8333
2009-02-03,2.521
2009-02-04,-1.6393
2009-02-05,5.0
2009-02-06,3.9683
2009-02-09,-9.1603
2009-02-10,0.8403
2009-02-11,3.3333
2009-02-12,3.2258
2009-02-13,-3.125
2009-02-17,0.8065
2009-02-18,-5.6
2009-02-19,2.5423999999999998
2009-02-20,-4.9587
2009-02-23,0.0
2009-02-24,19.1304
2009-02-25,5.8394
2009-02-26,-13.1034
2009-02-27,-3.1746
2009-03-02,-6.5574
2009-03-03,5.2632
2009-03-04,8.3333
2009-03-05,-12.3077
2009-03-06,4.386
2009-03-09,-5.042
2009-03-10,13.2743
2009-03-11,0.0
2009-03-12,7.8125
2009-03-13,-1.4493
2009-03-16,-2.9412000000000003
2009-03-17,6.8182
2009-03-18,-19.1489
2009-03-19,5.2632
2009-03-20,-7.5
2009-03-23,7.2072
2009-03-24,4.2017
2009-03-25,-0.8065
2009-03-26,3.252
2009-03-27,-6.2992
2009-03-30,-2.521
2009-03-31,2.5862
2009-04-01,22.6891
2009-04-02,21.2329
2009-04-03,1.6949
2009-04-06,-7.7778
2009-04-07,-12.0482
2009-04-08,0.6849
2009-04-09,11.5646
2009-04-13,4.878
2009-04-14,-2.3256
2009-04-15,11.9048
2009-04-16,9.5745
2009-04-17,-3.8834999999999997
2009-04-20,-6.0606
2009-04-21,2.6882
2009-04-22,22.5131
2009-04-23,0.0
2009-04-24,-2.1368
2009-04-27,-8.7336
2009-04-28,5.7416
2009-04-29,2.7149
2009-04-30,-0.8811
2009-05-01,1.7778
2009-05-04,41.9487
2009-05-05,15.3624
2009-05-06,-1.3333
2009-05-07,-6.027
2009-05-08,-27.5237
2009-05-11,7.9365
2009-05-12,-5.1471
2009-05-13,-13.1783
2009-05-14,0.4464
2009-05-15,0.0
2009-05-18,6.2222
2009-05-19,11.2971
2009-05-20,-5.6391
2009-05-21,0.7968
2009-05-22,-3.1621
2009-05-26,6.5306
2009-05-27,-0.3831
2009-05-28,-0.3846
2009-05-29,12.3552
2009-06-01,6.1856
2009-06-02,-2.2654
2009-06-03,-0.6623
2009-06-04,1.3333
2009-06-05,8.5526
2009-06-08,-4.2424
2009-06-09,2.8481
2009-06-10,12.6154
2009-06-11,16.1202
2009-06-12,-7.0588
2009-06-15,1.0127
2009-06-16,-7.7694
2009-06-17,-7.337
2009-06-18,3.2258
2009-06-19,2.2727
2009-06-22,-13.6111
2009-06-23,5.4662
2009-06-24,3.6585
2009-06-25,5.0
2009-06-26,7.563
2009-06-29,-9.1146
2009-06-30,-2.5788
2009-07-01,3.2353
2009-07-02,-8.547
2009-07-06,-0.6231
2009-07-07,-6.5831
2009-07-08,-9.7315
2009-07-09,1.8587
2009-07-10,-0.7299
2009-07-13,6.9853
2009-07-14,6.8729
2009-07-15,2.2508
2009-07-16,-1.8868
2009-07-17,-0.641
2009-07-20,4.8387
2009-07-21,-2.4615
2009-07-22,2.5237
2009-07-23,4.3077
2009-07-24,5.6047
2009-07-27,0.0
2009-07-28,0.838
2009-07-29,-3.3241
2009-07-30,0.8596
2009-07-31,-2.8409
2009-08-03,14.6199
2009-08-04,6.3776
2009-08-05,-2.6379
2009-08-06,5.1724
2009-08-07,28.5714
2009-08-10,9.1075
2009-08-11,2.5042
2009-08-12,6.8404
2009-08-13,0.7622
2009-08-14,-4.3873
2009-08-17,-6.8038
2009-08-18,8.1494
2009-08-19,3.6107
2009-08-20,3.7879
2009-08-21,1.4599
2009-08-24,-4.6043
2009-08-25,3.4691
2009-08-26,-3.9359
2009-08-27,3.3384
2009-08-28,-3.6711
2009-08-31,-3.2012
2009-09-01,-2.5197000000000003
2009-09-02,0.6462
2009-09-03,0.4815
2009-09-04,2.8754
2009-09-08,4.5031
2009-09-09,3.1204
2009-09-10,0.0
2009-09-11,-1.2968
2009-09-14,4.9635
2009-09-15,-3.338
2009-09-16,-0.1439
2009-09-17,-3.6023
2009-09-18,0.0
2009-09-21,-1.3453
2009-09-22,2.7273
2009-09-23,-0.7375
2009-09-24,-6.2407
2009-09-25,0.1585
2009-09-28,4.5886
2009-09-29,2.4206
2009-09-30,-1.7725
2009-10-01,-5.5639
2009-10-02,-1.7516
2009-10-05,5.5105
2009-10-06,1.5361
2009-10-07,0.3026
2009-10-08,3.7707
2009-10-09,1.8895
2009-10-12,1.4264999999999999
2009-10-13,3.7975
2009-10-14,6.3686
2009-10-15,1.9108
2009-10-16,-3.0
2009-10-19,1.6753
2009-10-20,-3.2953
2009-10-21,-4.325
2009-10-22,6.4384
2009-10-23,-2.7027
2009-10-26,-1.3228
2009-10-27,-4.8257
2009-10-28,-11.1268
2009-10-29,5.5468
2009-10-30,-8.7087
2009-11-02,6.0855
2009-11-03,2.1705
2009-11-04,-4.2489
2009-11-05,8.3994
2009-11-06,-15.9357
2009-11-09,-5.0435
2009-11-10,-1.8315000000000001
2009-11-11,8.0224
2009-11-12,-5.0086
2009-11-13,2.5455
2009-11-16,4.9645
2009-11-17,-2.5338000000000003
2009-11-18,0.6932
2009-11-19,-4.8193
2009-11-20,-1.4466999999999999
2009-11-23,-1.2844
2009-11-24,-2.4164
2009-11-25,-1.1429
2009-11-27,-1.3487
2009-11-30,-4.8828
2009-12-01,7.1869
2009-12-02,1.341
2009-12-03,-0.5671
2009-12-04,3.0418
2009-12-07,0.1845
2009-12-08,-0.9208
2009-12-09,-0.5576
2009-12-10,1.1215
2009-12-11,3.8817
2009-12-14,0.3559
2009-12-15,-0.1773
2009-12-16,0.5329
2009-12-17,-1.7668
2009-12-18,0.3597
2009-12-21,4.3011
2009-12-22,0.5155
2009-12-23,1.5385
2009-12-24,0.6734
2009-12-28,-3.5117000000000003
2009-12-29,-0.8666
2009-12-30,0.6993
2009-12-31,-0.1736
2010-01-04,3.4783
2010-01-05,6.7227
2010-01-06,-1.1024
2010-01-07,5.414
2010-01-08,-1.3595
2010-01-11,-0.6126
2010-01-12,-4.7766
2010-01-13,1.9417
2010-01-14,12.381
2010-01-15,1.6949
2010-01-19,3.3333
2010-01-20,-0.9409
2010-01-21,-0.4071
2010-01-22,-1.7711000000000001
2010-01-25,-3.6061
2010-01-26,-1.0072
2010-01-27,5.0872
2010-01-28,1.3857
2010-01-29,0.2703
2010-02-01,-1.0884
2010-02-02,3.3012
2010-02-03,-2.1305
2010-02-04,-3.2653
2010-02-05,-2.6723
2010-02-08,2.7457000000000003
2010-02-09,2.391
2010-02-10,1.6484
2010-02-11,2.5676
2010-02-12,-0.1318
2010-02-16,4.4855
2010-02-17,0.7576
2010-02-18,-1.8797000000000001
2010-02-19,0.1277
2010-02-22,-1.4031
2010-02-23,-3.8810000000000002
2010-02-24,2.4226
2010-02-25,2.3653
2010-02-26,-9.4994
2010-03-01,2.4112999999999998
2010-03-02,1.108
2010-03-03,0.274
2010-03-04,-0.6831
2010-03-05,3.0261
2010-03-08,3.0708
2010-03-09,-4.0155
2010-03-10,2.2942
2010-03-11,-0.9235
2010-03-12,2.1305
2010-03-15,-2.4772
2010-03-16,-1.2032
2010-03-17,11.2314
2010-03-18,-3.2847
2010-03-19,-1.8868
2010-03-22,2.0513
2010-03-23,6.9094999999999995
2010-03-24,-2.3502
2010-03-25,-2.1661
2010-03-26,2.583
2010-03-29,0.0
2010-03-30,2.8777
2010-03-31,2.331
2010-04-01,0.0
2010-04-05,1.4806
2010-04-06,-0.1122
2010-04-07,-3.2584
2010-04-08,-1.8582999999999998
2010-04-09,3.6686
2010-04-12,1.484
2010-04-13,10.1237
2010-04-14,7.763
2010-04-15,2.1706
2010-04-16,-2.2173
2010-04-19,-5.1233
2010-04-20,1.7
2010-04-21,1.3766
2010-04-22,3.7827
2010-04-23,2.4299
2010-04-26,-2.7372
2010-04-27,-6.5666
2010-04-28,2.1084
2010-04-29,0.59
2010-04-30,-5.5718
2010-05-03,7.2464
2010-05-04,-3.4749
2010-05-05,-1.8
2010-05-06,-2.3422
2010-05-07,2.6069
2010-05-10,3.7602
2010-05-11,0.6856
2010-05-12,5.1556
2010-05-13,3.1452
2010-05-14,-4.0359
2010-05-17,-1.8692
2010-05-18,-2.1905
2010-05-19,-3.7975
2010-05-20,-9.3117
2010-05-21,3.3482
2010-05-24,0.216
2010-05-25,-0.6466
2010-05-26,2.0607
2010-05-27,8.2891
2010-05-28,1.5702
2010-06-01,-4.3478
2010-06-02,4.0404
2010-06-03,3.8834999999999997
2010-06-04,-6.4486
2010-06-07,-5.0949
2010-06-08,0.3158
2010-06-09,3.148
2010-06-10,7.1211
2010-06-11,3.1339
2010-06-14,3.7753
2010-06-15,4.7028
2010-06-16,-0.7627
2010-06-17,0.5124
2010-06-18,1.1045
2010-06-21,-3.0252
2010-06-22,-4.5061
2010-06-23,2.9038
2010-06-24,-1.1464
2010-06-25,1.8733
2010-06-28,-0.1762
2010-06-29,-6.0516
2010-06-30,-1.2138
2010-07-01,1.1342
2010-07-02,-0.9346
2010-07-06,-5.283
2010-07-07,6.0757
2010-07-08,-0.2817
