ticker,NGS US Equity
2003-03-17,1.2690000000000001
2003-03-18,0.2506
2003-03-19,2.25
2003-03-20,1.956
2003-03-21,-0.4796
2003-03-24,-1.2048
2003-03-25,1.9512
2003-03-26,0.0
2003-03-27,-0.7177
2003-03-28,-2.4096
2003-03-31,-3.7037
2003-04-01,-1.5385
2003-04-02,-2.0833
2003-04-03,-1.5957
2003-04-04,4.0541
2003-04-07,1.2987
2003-04-08,0.0
2003-04-09,-3.8462
2003-04-10,0.0
2003-04-11,0.2667
2003-04-14,-0.266
2003-04-15,0.0
2003-04-16,4.0
2003-04-17,-2.3077
2003-04-21,-0.2625
2003-04-22,-1.3158
2003-04-23,-0.5333
2003-04-24,-2.1448
2003-04-25,3.8356
2003-04-28,-3.6939
2003-04-29,7.9452
2003-04-30,-1.2690000000000001
2003-05-01,1.5424
2003-05-02,3.7975
2003-05-05,3.6585
2003-05-06,2.3529
2003-05-07,-1.3793
2003-05-08,-2.5641
2003-05-09,3.5885
2003-05-12,-0.4619
2003-05-13,2.0882
2003-05-14,1.1364
2003-05-15,-2.9213
2003-05-16,1.6204
2003-05-19,-1.8223
2003-05-20,-0.232
2003-05-21,0.0
2003-05-22,-2.3256
2003-05-23,0.0
2003-05-27,0.7143
2003-05-28,-0.4728
2003-05-29,1.6627
2003-05-30,0.2336
2003-06-02,-0.2331
2003-06-03,-1.6355
2003-06-04,3.3254
2003-06-05,5.7471
2003-06-06,5.2174
2003-06-09,1.2397
2003-06-10,10.2041
2003-06-11,3.7037
2003-06-12,7.8571
2003-06-13,6.7881
2003-06-16,2.1705
2003-06-17,-1.3657
2003-06-18,-4.9231
2003-06-19,4.3689
2003-06-20,0.0
2003-06-23,-6.9767
2003-06-24,0.8333
2003-06-25,-2.4793
2003-06-26,-1.6949
2003-06-27,1.3793
2003-06-30,-4.7619
2003-07-01,8.9286
2003-07-02,-4.7541
2003-07-03,-0.8606
2003-07-07,0.3472
2003-07-08,-3.1142
2003-07-09,6.0714
2003-07-10,1.0101
2003-07-11,4.0
2003-07-14,0.0
2003-07-15,-0.641
2003-07-16,-3.2258
2003-07-17,0.0
2003-07-18,-1.5
2003-07-21,-1.8613
2003-07-22,0.8621
2003-07-23,1.7094
2003-07-24,3.5294
2003-07-25,2.2727
2003-07-28,5.3968
2003-07-29,1.506
2003-07-30,-0.5935
2003-07-31,-3.8806000000000003
2003-08-01,2.4845
2003-08-04,-0.303
2003-08-05,0.304
2003-08-06,-6.0606
2003-08-07,4.6774000000000004
2003-08-08,0.3082
2003-08-11,-0.9217
2003-08-12,-0.7752
2003-08-13,-2.3438
2003-08-14,-0.64
2003-08-15,1.2882
2003-08-18,1.7488000000000001
2003-08-19,-0.1563
2003-08-20,0.1565
2003-08-21,-0.1563
2003-08-22,-0.626
2003-08-25,0.0
2003-08-26,0.7874
2003-08-27,-0.625
2003-08-28,0.4717
2003-08-29,0.0
2003-09-02,4.0689
2003-09-03,-1.5038
2003-09-04,-0.7634
2003-09-05,0.6154
2003-09-08,-1.3761
2003-09-09,0.7752
2003-09-10,-0.3077
2003-09-11,0.3086
2003-09-12,0.0
2003-09-15,-3.0769
2003-09-16,3.1746
2003-09-17,-1.5385
2003-09-18,0.7813
2003-09-19,-5.4264
2003-09-22,0.8197
2003-09-23,-2.9268
2003-09-24,-2.8476
2003-09-25,1.7241
2003-09-26,0.0
2003-09-29,-1.3559
2003-09-30,0.1718
2003-10-01,2.7443999999999997
2003-10-02,0.1669
2003-10-03,2.5
2003-10-06,-2.439
2003-10-07,2.5
2003-10-08,-2.2763999999999998
2003-10-09,1.4975
2003-10-10,0.8197
2003-10-13,-0.6504
2003-10-14,-0.1637
2003-10-15,-3.2787
2003-10-16,1.5253999999999999
2003-10-17,-0.5008
2003-10-20,-0.8389
2003-10-21,-0.1692
2003-10-22,0.8475
2003-10-23,-0.8403
2003-10-24,0.0
2003-10-27,-2.7119
2003-10-28,0.1742
2003-10-29,2.2609
2003-10-30,-6.4626
2003-10-31,4.7273
2003-11-03,1.5625
2003-11-04,-0.8547
2003-11-05,0.8621
2003-11-06,-0.8547
2003-11-07,0.0
2003-11-10,0.3448
2003-11-11,-1.2027
2003-11-12,0.6957
2003-11-13,1.0363
2003-11-14,1.3675
2003-11-17,-1.1804000000000001
2003-11-18,-1.8771
2003-11-19,3.4783
2003-11-20,-1.6806999999999999
2003-11-21,-0.6838
2003-11-24,-1.0327
2003-11-25,0.0
2003-11-26,-1.5652
2003-12-01,-1.9435
2003-12-02,-0.9009
2003-12-03,1.4545
2003-12-04,2.8674
2003-12-05,-0.1742
2003-12-08,-0.349
2003-12-09,-1.0508
2003-12-10,-0.885
2003-12-11,0.5357
2003-12-12,-0.5329
2003-12-15,-4.4643
2003-12-16,1.6822
2003-12-17,0.9191
2003-12-18,3.8251
2003-12-19,1.5789
2003-12-22,2.7634
2003-12-23,0.3361
2003-12-24,-0.1675
2003-12-26,0.1678
2003-12-29,-2.0101
2003-12-30,-7.0085
2003-12-31,2.0221
2004-01-02,-0.3604
2004-01-05,-0.5425
2004-01-06,-1.4545
2004-01-07,1.476
2004-01-08,-1.6364
2004-01-09,3.512
2004-01-12,0.0
2004-01-13,1.6071
2004-01-14,0.1757
2004-01-15,-0.3509
2004-01-16,-0.5282
2004-01-20,5.3097
2004-01-21,-4.2017
2004-01-22,0.3509
2004-01-23,0.6993
2004-01-26,-0.1736
2004-01-27,0.0
2004-01-28,-5.5652
2004-01-29,1.2891
2004-01-30,8.1818
2004-02-02,-0.3361
2004-02-03,1.1804000000000001
2004-02-04,-1.5
2004-02-05,1.5228000000000002
2004-02-06,-0.8333
2004-02-09,4.5378
2004-02-10,2.09
2004-02-11,-2.8346
2004-02-12,1.2966
2004-02-13,0.64
2004-02-17,1.5897999999999999
2004-02-18,-1.252
2004-02-19,-0.1585
2004-02-20,0.0
2004-02-23,-2.5397
2004-02-24,0.1629
2004-02-25,0.813
2004-02-26,-0.3226
2004-02-27,0.3236
2004-03-01,16.129
2004-03-02,-3.4722
2004-03-03,-1.8705
2004-03-04,0.4399
2004-03-05,0.0
2004-03-08,3.6496
2004-03-09,-2.8169
2004-03-10,-2.7536
2004-03-11,-2.2355
2004-03-12,0.6098
2004-03-15,1.5152
2004-03-16,2.2388
2004-03-17,2.9196999999999997
2004-03-18,0.5674
2004-03-19,-1.5514999999999999
2004-03-22,-1.8625
2004-03-23,-0.146
2004-03-24,-1.3158
2004-03-25,-1.9259
2004-03-26,1.0574
2004-03-29,-1.3453
2004-03-30,4.5455
2004-03-31,2.8986
2004-04-01,1.4085
2004-04-02,0.2778
2004-04-05,1.662
2004-04-06,2.1798
2004-04-07,4.0
2004-04-08,-0.1282
2004-04-12,0.0
2004-04-13,-1.2837
2004-04-14,-2.3407
2004-04-15,-0.1332
2004-04-16,1.0667
2004-04-19,0.5277
2004-04-20,-0.2625
2004-04-21,5.3947
2004-04-22,2.9962999999999997
2004-04-23,-0.7273
2004-04-26,10.0122
2004-04-27,7.9911
2004-04-28,-6.1665
2004-04-29,-1.4239
2004-04-30,2.7778
2004-05-03,2.8108
2004-05-04,5.5731
2004-05-05,-1.8923999999999999
2004-05-06,-0.1015
2004-05-07,-0.4065
2004-05-10,-3.5714
2004-05-11,2.6455
2004-05-12,-3.4021
2004-05-13,1.8143
2004-05-14,-0.4193
2004-05-17,-1.0526
2004-05-18,0.0
2004-05-19,-0.7447
2004-05-20,-0.3215
2004-05-21,-3.871
2004-05-24,-1.0067
2004-05-25,-1.1299
2004-05-26,-4.8
2004-05-27,4.4418
2004-05-28,2.6437
2004-06-01,2.3516
2004-06-02,2.2976
2004-06-03,-0.7487
2004-06-04,-0.3233
2004-06-07,-4.8649000000000004
2004-06-08,-2.2727
2004-06-09,1.1628
2004-06-10,-1.1494
2004-06-14,-5.5814
2004-06-15,-2.0936
2004-06-16,3.1447
2004-06-17,1.2195
2004-06-18,2.0482
2004-06-21,0.3542
2004-06-22,0.4706
2004-06-23,-0.9368
2004-06-24,4.1371
2004-06-25,0.9081
2004-06-28,-1.2373
2004-06-29,-5.467
2004-06-30,0.9639
2004-07-01,3.222
2004-07-02,2.0809
2004-07-06,-0.453
2004-07-07,1.8203
2004-07-08,1.8994
2004-07-09,-2.193
2004-07-12,3.0269
2004-07-13,-2.3939
2004-07-14,0.223
2004-07-15,1.2236
2004-07-16,-1.7582
2004-07-19,-0.6711
2004-07-20,1.6892
2004-07-21,3.876
2004-07-22,-2.6652
2004-07-23,1.6429
2004-07-26,-2.8017
2004-07-27,1.1253
2004-07-28,1.4088
2004-07-29,0.4324
2004-07-30,1.7223000000000002
2004-08-02,-1.0582
2004-08-03,-6.4171
2004-08-04,-0.6857
2004-08-05,-4.1427
2004-08-06,-2.521
2004-08-09,-8.7438
2004-08-10,0.5398
2004-08-11,2.7114000000000003
2004-08-12,0.758
2004-08-13,-0.9079
2004-08-16,-1.8325
2004-08-17,-0.5333
2004-08-18,-2.1448
2004-08-19,1.0959
2004-08-20,-2.3035
2004-08-23,2.7739000000000003
2004-08-24,-3.9135999999999997
2004-08-25,4.073
2004-08-26,0.2699
2004-08-27,0.4038
2004-08-30,0.0
2004-08-31,0.6702
2004-09-01,3.0626
2004-09-02,1.938
2004-09-03,0.2535
2004-09-07,2.402
2004-09-08,-0.4938
2004-09-09,0.9926
2004-09-10,-0.4914
2004-09-13,-0.6173
2004-09-14,-0.7453
2004-09-15,-0.3755
2004-09-16,-5.7789
2004-09-17,2.6667
2004-09-20,-5.1948
2004-09-21,-0.6849
2004-09-22,2.069
2004-09-23,1.6216
2004-09-24,-0.9309
2004-09-27,0.5369
2004-09-28,1.4686
2004-09-29,3.8158
2004-09-30,5.0697
2004-10-01,-0.1206
2004-10-04,0.2415
2004-10-05,1.2048
2004-10-06,-0.5952
2004-10-07,0.0
2004-10-08,-0.3593
2004-10-11,-1.0817
2004-10-12,0.729
2004-10-13,-2.6538
2004-10-14,0.3717
2004-10-15,-0.1235
2004-10-18,1.7305000000000001
2004-10-19,3.8882
2004-10-20,1.5205
2004-10-21,0.6912
2004-10-22,-2.2883
2004-10-25,-0.8197
2004-10-26,-2.2432
2004-10-27,0.1208
2004-10-28,-2.1713
2004-10-29,3.5758
2004-11-01,-3.0952
2004-11-02,-0.6143
2004-11-03,3.7083
2004-11-04,3.6949
2004-11-05,0.4598
2004-11-08,-1.6018
2004-11-09,1.1628
2004-11-10,0.0
2004-11-11,1.0345
2004-11-12,3.1854
2004-11-15,-0.7718
2004-11-16,-0.4444
2004-11-17,1.0045
2004-11-18,1.4365
2004-11-19,0.4357
2004-11-22,0.4338
2004-11-23,0.9719
2004-11-24,0.4278
2004-11-26,0.426
2004-11-29,-2.6511
2004-11-30,-1.4161000000000001
2004-12-01,0.663
2004-12-02,0.2195
2004-12-03,0.0
2004-12-06,-0.1095
2004-12-07,-4.057
2004-12-08,0.5714
2004-12-09,2.2727
2004-12-10,0.8889
2004-12-13,-0.4846
2004-12-14,0.1549
2004-12-15,-0.221
2004-12-16,1.4396
2004-12-17,-1.0917
2004-12-20,0.4415
2004-12-21,-0.7692
2004-12-22,1.3289
2004-12-23,1.6393
2004-12-27,-1.0753
2004-12-28,1.7391
2004-12-29,-0.5342
2004-12-30,0.6445
2004-12-31,0.6403
2005-01-03,-1.8028
2005-01-04,-1.9438
2005-01-05,0.9912
2005-01-06,1.3086
2005-01-07,-0.3229
2005-01-10,0.0
2005-01-11,-0.108
2005-01-12,-1.0811
2005-01-13,0.765
2005-01-14,1.3014999999999999
2005-01-18,2.9979
2005-01-19,0.3119
2005-01-20,-2.487
2005-01-21,2.3379
2005-01-24,0.1038
2005-01-25,0.5187
2005-01-26,-3.1992
2005-01-27,-0.8529
2005-01-28,1.5053999999999998
2005-01-31,0.8475
2005-02-01,1.9958
2005-02-02,0.5149
2005-02-03,-0.2049
2005-02-04,5.2361
2005-02-07,-0.9756
2005-02-08,-2.7586
2005-02-09,-0.8105
2005-02-10,-0.2043
2005-02-11,2.5589
2005-02-14,-0.1996
2005-02-15,0.5
2005-02-16,-0.2985
2005-02-17,-1.2974
2005-02-18,2.9323
2005-02-22,-0.5894
2005-02-23,-0.6917
2005-02-24,-0.796
2005-02-25,4.4132
2005-02-28,2.4015
2005-03-01,-0.1876
2005-03-02,0.4699
2005-03-03,0.0935
2005-03-04,0.7477
2005-03-07,-1.6698
2005-03-08,-1.6981000000000002
2005-03-09,-0.4798
2005-03-10,-1.2536
2005-03-11,0.0
2005-03-14,2.4414
2005-03-15,1.8112
2005-03-16,0.0936
2005-03-17,0.4677
2005-03-18,1.9553
2005-03-21,0.8219
2005-03-22,-0.6341
2005-03-23,-1.9143
2005-03-24,-0.0929
2005-03-28,-1.3953
2005-03-29,2.3585
2005-03-30,-1.2903
2005-03-31,2.6144
2005-04-01,2.3658
2005-04-04,3.5556
2005-04-05,0.4292
2005-04-06,-1.8803
2005-04-07,-2.439
2005-04-08,1.6071
2005-04-11,-2.7241
2005-04-12,-1.1743000000000001
2005-04-13,-2.468
2005-04-14,0.2812
2005-04-15,0.5607
2005-04-18,-2.6022
2005-04-19,-4.9618
2005-04-20,4.5181000000000004
2005-04-21,1.8252000000000002
2005-04-22,-0.3774
2005-04-25,-0.0947
2005-04-26,-1.5166
2005-04-27,-3.5611
2005-04-28,-0.7984
2005-04-29,3.1187
2005-05-02,0.9756
2005-05-03,0.0
2005-05-04,-0.3865
2005-05-05,-0.485
2005-05-06,0.3899
2005-05-09,-0.4854
2005-05-10,-2.3415
2005-05-11,0.3996
2005-05-12,-1.99
2005-05-13,3.5533
2005-05-16,0.0
2005-05-17,0.2941
2005-05-18,1.173
2005-05-19,-0.8696
2005-05-20,-0.0975
2005-05-23,0.4878
2005-05-24,-0.2913
2005-05-25,-0.4869
2005-05-26,1.5655999999999999
2005-05-27,-0.0963
2005-05-31,-0.7715
2005-06-01,0.5831
2005-06-02,2.2222
2005-06-03,1.4178
2005-06-06,0.7456
2005-06-07,-0.0925
2005-06-08,-1.7593
2005-06-09,3.5815
2005-06-10,1.3649
2005-06-13,1.4363000000000001
2005-06-14,0.0885
2005-06-15,0.4421
2005-06-16,0.7923
2005-06-17,-0.3493
2005-06-20,-0.7011
2005-06-21,-1.9417
2005-06-22,0.6301
2005-06-23,0.8945
2005-06-24,0.1773
2005-06-27,0.7965
2005-06-28,1.5803
2005-06-29,0.1729
2005-06-30,0.9491
2005-07-01,1.1111
2005-07-05,-0.6762
2005-07-06,1.3617
2005-07-07,4.9538
2005-07-08,-0.4
2005-07-11,2.6506
2005-07-12,-0.3912
2005-07-13,-1.8068
2005-07-14,-1.6
2005-07-15,0.0
2005-07-18,3.7398
2005-07-19,0.0
2005-07-20,0.7053
2005-07-21,5.0584
2005-07-22,0.963
2005-07-25,1.8342
2005-07-26,0.1441
2005-07-27,-1.4388
2005-07-28,-2.1898
2005-07-29,1.0448
2005-08-01,-0.0739
2005-08-02,-0.2956
2005-08-03,1.5567
2005-08-04,-1.7518
2005-08-05,2.2288
2005-08-08,6.468
2005-08-09,5.802
2005-08-10,6.4516
2005-08-11,-0.9697
2005-08-12,3.3048
2005-08-15,12.5
2005-08-16,-6.951
2005-08-17,-9.0549
2005-08-18,-6.4094999999999995
2005-08-19,11.7021
2005-08-22,7.5
2005-08-23,-1.6611
2005-08-24,2.4775
2005-08-25,-4.9451
2005-08-26,-1.3295
2005-08-29,6.8541
2005-08-30,2.5219
2005-08-31,7.4866
2005-09-01,8.209
2005-09-02,-6.4368
2005-09-06,7.1253
2005-09-07,3.5321
2005-09-08,3.1458
2005-09-09,-5.756
2005-09-12,4.9225
2005-09-13,2.9105
2005-09-14,5.4875
2005-09-15,-0.9204
2005-09-16,2.7868
2005-09-19,11.002
2005-09-20,-1.0265
2005-09-21,4.3991
2005-09-22,2.0212
2005-09-23,-4.6004000000000005
2005-09-26,12.6012
2005-09-27,10.0656
2005-09-28,-2.1585
2005-09-29,-4.7315000000000005
2005-09-30,7.3431
2005-10-03,11.7513
2005-10-04,-1.4224
2005-10-05,-18.0366
2005-10-06,-23.6089
2005-10-07,15.8436
2005-10-10,12.8242
2005-10-11,8.1234
2005-10-12,-8.7944
2005-10-13,-10.2171
2005-10-14,8.8193
2005-10-17,7.9412
2005-10-18,-9.446
2005-10-19,3.0759
2005-10-20,-8.5955
2005-10-21,-5.181
2005-10-24,4.1168
2005-10-25,4.9245
2005-10-26,-5.3443
2005-10-27,-4.4879
2005-10-28,-1.061
2005-10-31,4.098
2005-11-01,-3.6056
2005-11-02,-1.8321
2005-11-03,1.283
2005-11-04,-7.2553
2005-11-07,-14.9421
2005-11-08,2.4818
2005-11-09,-3.4188
2005-11-10,-3.5398
2005-11-11,4.4852
2005-11-14,2.8293
2005-11-15,-5.8349
2005-11-16,10.2771
2005-11-17,3.0151
2005-11-18,-2.2173
2005-11-21,5.3515
2005-11-22,2.7119999999999997
2005-11-23,-2.808
2005-11-25,2.1992
2005-11-28,-4.4304
2005-11-29,-1.8102
2005-11-30,2.2932
2005-12-01,-0.3956
2005-12-02,1.9417
2005-12-05,6.1905
2005-12-06,-2.2014
2005-12-07,-0.5836
2005-12-08,1.4256
2005-12-09,-3.0591
2005-12-12,-2.8145
2005-12-13,-6.7135
2005-12-14,-2.8692
2005-12-15,-1.6949
2005-12-16,-2.5122999999999998
2005-12-19,-4.6488
2005-12-20,-4.3455
2005-12-21,1.2187999999999999
2005-12-22,-6.5681
2005-12-23,9.4318
2005-12-27,-5.2463
2005-12-28,1.6949
2005-12-29,-2.7778
2005-12-30,-3.0857
2006-01-03,1.533
2006-01-04,2.4971
2006-01-05,-3.7394
2006-01-06,0.6474
2006-01-09,-4.4444
2006-01-10,3.7332
2006-01-11,2.4779
2006-01-12,0.3454
2006-01-13,-2.6965
2006-01-17,7.7241
2006-01-18,-1.6968
2006-01-19,24.0535
2006-01-20,0.4488
2006-01-23,9.0259
2006-01-24,-3.4016
2006-01-25,-5.2185
2006-01-26,1.8353000000000002
2006-01-27,0.2198
2006-01-30,5.7456
2006-01-31,-1.1613
2006-02-01,-2.0562
2006-02-02,-3.3847
2006-02-03,0.3548
2006-02-06,0.0884
2006-02-07,-4.415
2006-02-08,-2.8637
2006-02-09,-3.8516
2006-02-10,-1.6815
2006-02-13,-2.9678
2006-02-14,-4.5619
2006-02-15,1.9555
2006-02-16,11.0815
2006-02-17,5.5156
2006-02-21,-2.2273
2006-02-22,-2.7894
2006-02-23,-2.1521
2006-02-24,2.5415
2006-02-27,-2.2879
2006-02-28,-3.6585
2006-03-01,-5.1646
2006-03-02,-1.6017000000000001
2006-03-03,-5.0461
2006-03-06,-2.8571
2006-03-07,0.2353
2006-03-08,-0.4108
2006-03-09,0.7661
2006-03-10,-1.1696
2006-03-13,0.7692
2006-03-14,-1.1743999999999999
2006-03-15,-0.1783
2006-03-16,1.131
2006-03-17,-2.472
2006-03-20,-2.3537
2006-03-21,-1.2361
2006-03-22,2.5657
2006-03-23,4.0268
2006-03-24,2.4633
2006-03-27,1.6027
2006-03-28,-2.3099
2006-03-29,2.9412000000000003
2006-03-30,-0.112
2006-03-31,0.2804
2006-04-03,2.349
2006-04-04,-0.3825
2006-04-05,0.9874
2006-04-06,-1.3035999999999999
2006-04-07,-3.9626
2006-04-10,0.0
2006-04-11,-2.5215
2006-04-12,-1.0582
2006-04-13,2.1985
2006-04-17,1.7442
2006-04-18,3.8286
2006-04-19,2.2014
2006-04-20,-2.3156
2006-04-21,-0.7718
2006-04-24,-1.7778
2006-04-25,-3.3371
2006-04-26,0.8192
2006-04-27,-1.1027
2006-04-28,0.2934
2006-05-01,1.4043
2006-05-02,0.1154
2006-05-03,1.3256000000000001
2006-05-04,-0.3413
2006-05-05,0.3425
2006-05-08,-0.1706
2006-05-09,0.057
2006-05-10,10.9339
2006-05-11,-7.5975
2006-05-12,-3.3333
2006-05-15,-7.1839
2006-05-16,-1.0526
2006-05-17,-6.2578
2006-05-18,-2.6035
2006-05-19,3.427
2006-05-22,1.7229999999999999
2006-05-23,-0.5212
2006-05-24,-1.1133
2006-05-25,0.6623
2006-05-26,0.6579
2006-05-30,-0.5229
2006-05-31,3.8108
2006-06-01,-1.7722
2006-06-02,1.2887
2006-06-05,0.4453
2006-06-06,-1.5199
2006-06-07,-4.5016
2006-06-08,-4.3098
2006-06-09,-0.4222
2006-06-12,-3.2509
2006-06-13,-7.2316
2006-06-14,1.7323
2006-06-15,11.0681
2006-06-16,-1.4634
2006-06-19,-4.1726
2006-06-20,-0.4428
2006-06-21,-1.6308
2006-06-22,1.8839000000000001
2006-06-23,1.8491
2006-06-26,0.9441
2006-06-27,4.3165
2006-06-28,3.1724
2006-06-29,-0.0668
2006-06-30,0.1338
2006-07-03,8.2164
2006-07-05,0.4321
2006-07-06,-0.1229
2006-07-07,-1.4154
2006-07-10,-3.995
2006-07-11,-0.13
2006-07-12,-2.0182
2006-07-13,-1.2625
2006-07-14,-1.2113
2006-07-17,-2.5204
2006-07-18,-2.0266
2006-07-19,6.99
2006-07-20,-1.6
2006-07-21,-4.5393
2006-07-24,8.1618
2006-07-25,1.706
2006-07-26,2.4516
2006-07-27,1.7631999999999999
2006-07-28,3.2797
2006-07-31,5.9317
2006-08-01,-0.4525
2006-08-02,-3.1818
2006-08-03,-2.5235
2006-08-04,-1.8662999999999998
2006-08-07,2.8221
2006-08-08,-1.432
2006-08-09,0.7869
2006-08-10,-14.8348
2006-08-11,-4.866
2006-08-14,-4.003
2006-08-15,3.3977
2006-08-16,0.1494
2006-08-17,0.0746
2006-08-18,0.5961
2006-08-21,0.2963
2006-08-22,0.4431
2006-08-23,-0.5147
2006-08-24,3.1042
2006-08-25,6.0932
2006-08-28,-1.3514
2006-08-29,-2.4657999999999998
2006-08-30,-1.9698
2006-08-31,1.7945
2006-09-01,-2.6038
2006-09-05,1.0116
2006-09-06,-1.5737
2006-09-07,0.2907
2006-09-08,-3.7681
2006-09-11,-8.1325
2006-09-12,1.3934
2006-09-13,-2.9911
2006-09-14,-0.5833
2006-09-15,4.7779
2006-09-18,-0.4
2006-09-19,0.9639
2006-09-20,-0.9547
2006-09-21,-2.1687
2006-09-22,-1.3957
2006-09-25,-1.4155
2006-09-26,0.5912
2006-09-27,3.1066
2006-09-28,-0.9772
2006-09-29,6.0855
2006-10-02,-3.0233
2006-10-03,-3.3573
2006-10-04,1.0685
2006-10-05,2.2163
2006-10-06,2.1617
2006-10-09,1.9592
2006-10-10,2.6902
2006-10-11,-1.9461
2006-10-12,1.6031
2006-10-13,2.1788
2006-10-16,5.1471
2006-10-17,0.7692
2006-10-18,-0.7634
2006-10-19,-0.2098
2006-10-20,-1.4015
2006-10-23,-1.1372
2006-10-24,-0.0719
2006-10-25,-0.2158
2006-10-26,0.1442
2006-10-27,-0.8639
2006-10-30,-2.6870000000000003
2006-10-31,2.4627
2006-11-01,-2.7677
2006-11-02,0.7491
2006-11-03,1.1152
2006-11-06,0.7353
2006-11-07,0.0
2006-11-08,8.4672
2006-11-09,3.8358
2006-11-10,-2.4627
2006-11-13,0.2658
2006-11-14,-3.0484
2006-11-15,3.8961
2006-11-16,-3.0263
2006-11-17,-2.171
2006-11-20,-2.1498
2006-11-21,0.7796
2006-11-22,4.0084
2006-11-24,0.7437
2006-11-27,0.0671
2006-11-28,0.3353
2006-11-29,2.8075
2006-11-30,1.8856000000000002
2006-12-01,4.85
2006-12-04,-0.4869
2006-12-05,-2.3853
2006-12-06,1.6291
2006-12-07,-2.4661
2006-12-08,1.1378
2006-12-11,-2.875
2006-12-12,0.1931
2006-12-13,0.1927
2006-12-14,0.9615
2006-12-15,0.0
2006-12-18,-0.8254
2006-12-19,-2.5608
2006-12-20,-1.4455
2006-12-21,-0.2
2006-12-22,3.2064
2006-12-26,-0.7767
2006-12-27,-4.9576
2006-12-28,-0.8922
2006-12-29,-3.7396000000000003
2007-01-03,-4.2446
2007-01-04,-2.1037
2007-01-05,4.2978
2007-01-08,2.1339
2007-01-09,-0.7205
2007-01-10,-4.6444
2007-01-11,0.6849
2007-01-12,1.0582
2007-01-16,0.5236
2007-01-17,0.0744
2007-01-18,-1.2639
2007-01-19,1.6566
2007-01-22,-1.037
2007-01-23,2.4701
2007-01-24,-2.6297
2007-01-25,-1.0503
2007-01-26,-1.6679
2007-01-29,-0.5397
2007-01-30,1.7054
2007-01-31,-0.1524
2007-02-01,0.3817
2007-02-02,-0.3802
2007-02-05,12.8244
2007-02-06,0.203
2007-02-07,-1.0804
2007-02-08,-1.2287
2007-02-09,-2.2115
2007-02-12,-2.0495
2007-02-13,-1.0823
2007-02-14,1.8963999999999999
2007-02-15,-1.5748
2007-02-16,-1.1636
2007-02-20,-1.9132
2007-02-21,-0.6752
2007-02-22,3.0967
2007-02-23,-1.3919000000000001
2007-02-26,1.1887
2007-02-27,-3.6711
2007-02-28,0.6098
2007-03-01,0.7576
2007-03-02,-2.0301
2007-03-05,-2.6861
2007-03-06,2.2082
2007-03-07,-0.463
2007-03-08,1.1628
2007-03-09,-0.6897
2007-03-12,0.3086
2007-03-13,0.9231
2007-03-14,3.125
2007-03-15,0.8869
2007-03-16,1.3919000000000001
2007-03-19,0.1445
2007-03-20,1.7316
2007-03-21,-0.4965
2007-03-22,0.6415
