ticker,BMCH US Equity
2013-12-30,-1.9407
2013-12-31,0.1649
2014-01-02,-1.3172
2014-01-03,1.5573000000000001
2014-01-06,0.1095
2014-01-07,0.4376
2014-01-08,1.3617
2014-01-09,-1.5583
2014-01-10,2.0197
2014-01-13,-6.046
2014-01-14,0.6264
2014-01-15,-1.1319
2014-01-16,0.3434
2014-01-17,1.5402
2014-01-21,1.5169000000000001
2014-01-22,1.3282
2014-01-23,1.5292
2014-01-24,-2.7434
2014-01-27,-0.2765
2014-01-28,-0.3882
2014-01-29,0.5568
2014-01-30,-4.6512
2014-01-31,1.2195
2014-02-03,-0.6885
2014-02-04,2.1375
2014-02-05,-0.7919
2014-02-06,1.0832
2014-02-07,2.8765
2014-02-10,0.0
2014-02-11,-0.5482
2014-02-12,0.1103
2014-02-13,0.7159
2014-02-14,-0.9295
2014-02-18,0.9934
2014-02-19,-2.2404
2014-02-20,1.7887
2014-02-21,0.659
2014-02-24,2.9459999999999997
2014-02-25,10.2279
2014-02-26,0.4327
2014-02-27,2.5371
2014-02-28,3.9215999999999998
2014-03-03,2.2013
2014-03-04,-2.5055
2014-03-05,-1.8485
2014-03-06,0.9187
2014-03-07,-4.5972
2014-03-10,-1.3836
2014-03-11,-1.79
2014-03-12,-0.197
2014-03-13,-4.6397
2014-03-14,2.3292
2014-03-17,3.7936
2014-03-18,4.386
2014-03-19,-1.7274
2014-03-20,-0.5226
2014-03-21,-3.3429
2014-03-24,-0.2964
2014-03-25,2.5768
2014-03-26,-3.3816
2014-03-27,-2.45
2014-03-28,0.6151
2014-03-31,3.515
2014-04-01,-2.6083
2014-04-02,3.4361
2014-04-03,-3.8593
2014-04-04,-2.1341
2014-04-07,-3.271
2014-04-08,-0.2147
2014-04-09,4.142
2014-04-10,-2.3244
2014-04-11,-1.798
2014-04-14,-0.9155
2014-04-15,-0.7065
2014-04-16,2.5178000000000003
2014-04-17,0.9076
2014-04-21,1.2169
2014-04-22,5.0183
2014-04-23,-4.4301
2014-04-24,-1.6667
2014-04-25,-3.4428
2014-04-28,0.4388
2014-04-29,-8.793
2014-04-30,3.6527
2014-05-01,1.0399
2014-05-02,1.0292
2014-05-05,0.283
2014-05-06,-1.4108
2014-05-07,-0.2862
2014-05-08,0.9185
2014-05-09,0.2275
2014-05-12,4.37
2014-05-13,0.9788
2014-05-14,-1.1847
2014-05-15,-2.5613
2014-05-16,4.0828
2014-05-19,0.5105
2014-05-20,-1.3633
2014-05-21,-0.3252
2014-05-22,2.6645
2014-05-23,1.0064
2014-05-27,-0.6817
2014-05-28,-0.4752
2014-05-29,2.4934
2014-05-30,-0.9317
2014-06-02,-2.6123
2014-06-03,3.5944000000000003
2014-06-04,3.8322000000000003
2014-06-05,-1.3965
2014-06-06,1.3657
2014-06-09,0.2994
2014-06-10,0.5473
2014-06-11,-1.8803
2014-06-12,-0.3278
2014-06-13,-0.683
2014-06-16,1.6811
2014-06-17,0.3006
2014-06-18,-0.4496
2014-06-19,0.6021
2014-06-20,-1.6459000000000001
2014-06-23,-0.6085
2014-06-24,1.6327
2014-06-25,2.3092
2014-06-26,-1.8646
2014-06-27,-1.0
2014-06-30,-0.3535
2014-07-01,4.9164
2014-07-02,-1.7391
2014-07-03,-3.3923
2014-07-07,-3.3588
2014-07-08,-1.1585
2014-07-09,-1.9979
2014-07-10,-5.844
2014-07-11,-1.5589
2014-07-14,1.349
2014-07-15,-2.1991
2014-07-16,0.0
2014-07-17,-3.4911
2014-07-18,0.981
2014-07-21,0.425
2014-07-22,1.0278
2014-07-23,-1.0174
2014-07-24,0.0
2014-07-25,-4.3531
2014-07-28,-6.8268
2014-07-29,4.6811
2014-07-30,-1.1666
2014-07-31,-3.2131
2014-08-01,0.3388
2014-08-04,1.2154
2014-08-05,-2.2015000000000002
2014-08-06,2.5239000000000003
2014-08-07,2.9275
2014-08-08,-2.0685000000000002
2014-08-11,-0.5941
2014-08-12,-1.1952
2014-08-13,1.6801
2014-08-14,0.4627
2014-08-15,-1.3158
2014-08-18,4.1333
2014-08-19,4.9296
2014-08-20,-1.2203
2014-08-21,1.7295
2014-08-22,-0.85
2014-08-25,1.041
2014-08-26,1.1515
2014-08-27,0.4194
2014-08-28,1.3723
2014-08-29,0.0589
2014-09-02,-0.4706
2014-09-03,-1.4775
2014-09-04,-1.3797
2014-09-05,2.3723
2014-09-08,2.6144
2014-09-09,-2.432
2014-09-10,0.3561
2014-09-11,1.0053
2014-09-12,-2.1077
2014-09-15,0.1196
2014-09-16,-0.4779
2014-09-17,2.1008
2014-09-18,4.174
2014-09-19,-0.2257
2014-09-22,-2.9412000000000003
2014-09-23,-0.7576
2014-09-24,-2.2901
2014-09-25,-1.4423
2014-09-26,1.2805
2014-09-29,-1.2643
2014-09-30,-4.2073
2014-10-01,-3.1827
2014-10-02,-0.789
2014-10-03,-0.1325
2014-10-06,-1.1280999999999999
2014-10-07,-3.3557
2014-10-08,1.7361
2014-10-09,-0.6826
2014-10-10,0.6873
2014-10-13,-2.116
2014-10-14,-0.2789
2014-10-15,3.9161
2014-10-16,-1.144
2014-10-17,1.4976
2014-10-20,-0.1341
2014-10-21,0.6716
2014-10-22,-1.3342
2014-10-23,1.2847
2014-10-24,-0.3338
2014-10-27,-1.8754
2014-10-28,-4.3003
2014-10-29,-1.9258
2014-10-30,8.0
2014-10-31,5.6566
2014-11-03,-2.0395
2014-11-04,-4.229
2014-11-05,4.0082
2014-11-06,1.241
2014-11-07,-1.0323
2014-11-10,0.3911
2014-11-11,0.0
2014-11-12,-0.1299
2014-11-13,-1.1703999999999999
2014-11-14,0.2632
2014-11-17,1.3123
2014-11-18,0.6477
2014-11-19,-2.1879
2014-11-20,5.9868
2014-11-21,-0.1241
2014-11-24,1.5537999999999998
2014-11-25,-1.6524
2014-11-26,0.7467
2014-11-28,-1.1118
2014-12-01,-1.1243
2014-12-02,1.9583
2014-12-03,2.7260999999999997
2014-12-04,-2.8346999999999998
2014-12-05,1.4277
2014-12-08,-2.2032
2014-12-09,2.6283
2014-12-10,-4.2073
2014-12-11,-2.9917
2014-12-12,-0.2625
2014-12-15,0.1316
2014-12-16,-0.1314
2014-12-17,1.9737
2014-12-18,5.2258
2014-12-19,-2.2072
2014-12-22,-1.0031
2014-12-23,3.4832
2014-12-24,-3.4884
2014-12-26,0.3805
2014-12-29,-0.1895
2014-12-30,-1.8987
2014-12-31,-1.1613
2015-01-02,0.8486
2015-01-05,-2.3948
2015-01-06,3.5808999999999997
2015-01-07,-1.2164
2015-01-08,7.5178
2015-01-09,-2.1097
2015-01-12,1.1084
2015-01-13,1.7661
2015-01-14,-0.3591
2015-01-15,-0.5405
2015-01-16,2.2343
2015-01-20,-2.3036
2015-01-21,-6.8319
2015-01-22,2.7904
2015-01-23,-3.851
2015-01-26,2.6921
2015-01-27,-0.1279
2015-01-28,-1.6005
2015-01-29,2.2772
2015-01-30,-0.8906
2015-02-02,2.7599
2015-02-03,0.7495
2015-02-04,-0.434
2015-02-05,2.1171
2015-02-06,-1.7683
2015-02-09,-1.0552
2015-02-10,-0.1255
2015-02-11,2.0101
2015-02-12,0.0
2015-02-13,0.3695
2015-02-17,0.0613
2015-02-18,-0.2452
2015-02-19,0.6146
2015-02-20,-2.9322
2015-02-23,-2.2656
2015-02-24,-2.0605
2015-02-25,-1.545
2015-02-26,0.4341
2015-02-27,3.258
2015-03-02,0.8371
2015-03-03,0.0
2015-03-04,2.3627000000000002
2015-03-05,-0.1248
2015-03-06,-0.0625
2015-03-09,0.0
2015-03-10,-0.625
2015-03-11,0.5031
2015-03-12,0.0626
2015-03-13,0.0
2015-03-16,0.0625
2015-03-17,0.6875
2015-03-18,5.7728
2015-03-19,-1.1737
2015-03-20,0.9501
2015-03-23,0.3529
2015-03-24,4.1032
2015-03-25,-3.4347
2015-03-26,-2.7405
2015-03-27,0.6595
2015-03-30,4.2287
2015-03-31,3.2
2015-04-01,4.2082
2015-04-02,2.9224
2015-04-06,-0.4646
2015-04-07,-3.2676
2015-04-08,1.7694
2015-04-09,-6.0063
2015-04-10,0.2803
2015-04-13,11.6266
2015-04-14,-4.7071
2015-04-15,-0.4204
2015-04-16,-2.6385
2015-04-17,2.7641999999999998
2015-04-20,-1.7932000000000001
2015-04-21,-0.4296
2015-04-22,-0.1079
2015-04-23,0.7559
2015-04-24,1.7149
2015-04-27,-0.6322
2015-04-28,1.5907
2015-04-29,-2.5052
2015-04-30,-1.6595
2015-05-01,1.8508
2015-05-04,-2.9396
2015-05-05,-2.4229
2015-05-06,1.0722
2015-05-07,1.1724999999999999
2015-05-08,0.7726
2015-05-11,0.7119
2015-05-12,-2.6101
2015-05-13,0.8375
2015-05-14,3.7652
2015-05-15,0.9072
2015-05-18,0.1058
2015-05-19,-0.2113
2015-05-20,-1.0588
2015-05-21,-5.1899
2015-05-22,-1.8622999999999998
2015-05-26,-3.0477
2015-05-27,1.6606999999999998
2015-05-28,-1.1669
2015-05-29,-1.3577
2015-06-01,6.1041
2015-06-02,2.0869
2015-06-03,13.2597
2015-06-04,-6.3415
2015-06-05,-0.625
2015-06-08,0.3145
2015-06-09,-1.9331
2015-06-10,2.0778
2015-06-11,-0.8351
2015-06-12,0.3158
2015-06-15,1.5739999999999998
2015-06-16,1.4979
2015-06-17,-1.0178
2015-06-18,0.9254
2015-06-19,0.7132
2015-06-22,0.5564
2015-06-23,0.6036
2015-06-24,-0.3
2015-06-25,0.1003
2015-06-26,0.1503
2015-06-29,-3.5518
2015-06-30,1.4003999999999999
2015-07-01,-0.7673
2015-07-02,-1.4948000000000001
2015-07-06,-0.4186
2015-07-07,-0.1576
2015-07-08,-2.8421
2015-07-09,1.3543
2015-07-10,1.8172000000000001
2015-07-13,1.7323
2015-07-14,-0.4644
2015-07-15,-5.4432
2015-07-16,2.3575
2015-07-17,-0.3749
2015-07-20,-0.6989
2015-07-21,0.1083
2015-07-22,1.5143
2015-07-23,-0.7991
2015-07-24,0.2685
2015-07-27,-1.339
2015-07-28,-0.7058
2015-07-29,1.2575
2015-07-30,2.9158
2015-07-31,1.6789
2015-08-03,-1.4964
2015-08-04,1.8858000000000001
2015-08-05,0.617
2015-08-06,-0.5621
2015-08-07,-3.5971
2015-08-10,-0.2132
2015-08-11,-0.8547
2015-08-12,3.3405
2015-08-13,-3.9103
2015-08-14,3.9609
2015-08-17,-0.0522
2015-08-18,0.4178
2015-08-19,-1.144
2015-08-20,0.8417
2015-08-21,-0.2608
2015-08-24,-6.1715
2015-08-25,-2.6198
2015-08-26,2.2324
2015-08-27,2.1277
2015-08-28,0.7675
2015-08-31,2.4483
2015-09-01,-4.461
2015-09-02,3.3908
2015-09-03,-1.5053999999999998
2015-09-04,-0.655
2015-09-08,3.7912
2015-09-09,-1.2176
2015-09-10,-0.1072
2015-09-11,-0.912
2015-09-14,0.2707
2015-09-15,-0.594
2015-09-16,0.4345
2015-09-17,0.0
2015-09-18,-2.2715
2015-09-21,0.8854
2015-09-22,0.4388
2015-09-23,1.2561
2015-09-24,-0.7551
2015-09-25,-3.6413
2015-09-28,-2.1433
2015-09-29,-1.0375
2015-09-30,2.5625999999999998
2015-10-01,-0.1136
2015-10-02,1.3075999999999999
2015-10-05,3.1425
2015-10-06,-2.0675
2015-10-07,4.4444
2015-10-08,1.383
2015-10-09,1.1542
2015-10-12,0.1037
2015-10-13,-2.1244
2015-10-14,-2.3822
2015-10-15,-0.1085
2015-10-16,-2.9316
2015-10-19,-3.5794
2015-10-20,-0.232
2015-10-21,0.4651
2015-10-22,2.3727
2015-10-23,3.2222
2015-10-26,-2.4096
2015-10-27,-4.321
2015-10-28,6.5103
2015-10-29,-2.9736000000000002
2015-10-30,-1.9296
2015-11-02,1.5046
2015-11-03,-2.8506
2015-11-04,1.5845
2015-11-05,1.6176
2015-11-06,0.2274
2015-11-09,-2.7794
2015-11-10,0.4667
2015-11-11,-0.1161
2015-11-12,-2.7326
2015-11-13,-3.168
2015-11-16,0.8025
2015-11-17,-0.4899
2015-11-18,0.4308
2015-11-19,-1.2868
2015-11-20,1.9863
2015-11-23,0.0
2015-11-24,1.7042000000000002
2015-11-25,0.9575
2015-11-27,1.5412
2015-11-30,0.3503
2015-12-01,-1.1635
2015-12-02,-3.2961
2015-12-03,-4.6257
2015-12-04,2.2336
2015-12-07,-0.8115
2015-12-08,-2.5173
2015-12-09,-2.0013
2015-12-10,-1.2516
2015-12-11,-1.9346
2015-12-14,3.0612
2015-12-15,-1.1881
2015-12-16,3.34
2015-12-17,0.0
2015-12-18,1.81
2015-12-21,1.0159
2015-12-22,-0.5028
2015-12-23,0.8212
2015-12-24,1.5038
2015-12-28,0.7407
2015-12-29,0.6127
2015-12-30,0.7917
2015-12-31,1.2085
2016-01-04,-4.9552
2016-01-05,-1.696
2016-01-06,-3.77
2016-01-07,-7.8353
2016-01-08,0.1441
2016-01-11,0.9353
2016-01-12,0.0
2016-01-13,-6.4148
2016-01-14,1.7517
2016-01-15,-0.6737
2016-01-19,-3.7679
2016-01-20,-1.4879
2016-01-21,3.6566
2016-01-22,5.0613
2016-01-25,-0.146
2016-01-26,-0.2924
2016-01-27,0.8798
2016-01-28,0.218
2016-01-29,4.2059
2016-02-01,0.1392
2016-02-02,-3.3356
2016-02-03,-0.4313
2016-02-04,1.3718
2016-02-05,-1.1396
2016-02-08,-1.585
2016-02-09,-1.3909
2016-02-10,1.0393
2016-02-11,-0.6613
2016-02-12,3.6243
2016-02-16,1.7130999999999998
2016-02-17,0.2105
2016-02-18,0.7003
2016-02-19,0.5563
2016-02-22,2.0055
2016-02-23,-0.1017
2016-02-24,1.7984
2016-02-25,0.0
2016-02-26,0.4667
2016-02-29,1.1944
2016-03-01,2.8852
2016-03-02,-1.211
2016-03-03,0.129
2016-03-04,2.6418
2016-03-07,2.6365
2016-03-08,-1.6514
2016-03-09,1.0572
2016-03-10,-0.7385
2016-03-11,-0.558
2016-03-14,-1.5586
2016-03-15,-6.0798
2016-03-16,-8.0917
2016-03-17,3.0814
2016-03-18,3.7011
2016-03-21,7.9616
2016-03-22,1.3986
2016-03-23,-3.2602
2016-03-24,2.9812
2016-03-28,1.3216
2016-03-29,1.5528
2016-03-30,0.6116
2016-03-31,1.0334
2016-04-01,1.1432
2016-04-04,-2.7365
2016-04-05,-0.8563
2016-04-06,2.9611
2016-04-07,-0.5392
2016-04-08,-0.3614
2016-04-11,1.5718999999999999
2016-04-12,1.3094999999999999
2016-04-13,1.2338
2016-04-14,1.2768
2016-04-15,-0.2865
2016-04-18,0.2874
2016-04-19,-0.0573
2016-04-20,0.8601
2016-04-21,1.2507
2016-04-22,0.7299
2016-04-25,-1.2263
2016-04-26,0.5643
2016-04-27,0.5612
2016-04-28,-1.6741000000000001
2016-04-29,-0.3973
2016-05-02,1.4245
2016-05-03,-0.7865
2016-05-04,0.0
2016-05-05,1.9253
2016-05-06,0.1111
2016-05-09,3.5516
2016-05-10,0.0
2016-05-11,-1.2326
2016-05-12,-0.4341
2016-05-13,1.5259
2016-05-16,-0.9662
2016-05-17,-8.9973
2016-05-18,4.5265
2016-05-19,3.3048
2016-05-20,-0.4964
2016-05-23,3.3814
2016-05-24,2.7882
2016-05-25,-0.2087
2016-05-26,1.725
2016-05-27,-1.2333
2016-05-31,2.0812
2016-06-01,0.3058
2016-06-02,-0.1524
2016-06-03,-1.9847000000000001
2016-06-06,1.8692
2016-06-07,-1.4781
2016-06-08,-0.2587
2016-06-09,-0.8299
2016-06-10,-2.9812
2016-06-13,-2.5337
2016-06-14,-0.6637
2016-06-15,-0.3898
2016-06-16,-0.559
2016-06-17,2.136
2016-06-20,-0.8806
2016-06-21,0.3887
2016-06-22,-2.1018
2016-06-23,2.2034
2016-06-24,-3.8143000000000002
2016-06-27,-3.7931
2016-06-28,0.5974
2016-06-29,3.2067
2016-06-30,2.5316
2016-07-01,1.5713
2016-07-05,-2.4309
2016-07-06,1.0759
2016-07-07,1.4566
2016-07-08,3.3683
2016-07-11,1.3889
2016-07-12,1.4752
2016-07-13,-0.0519
2016-07-14,-0.7273
2016-07-15,0.3663
2016-07-18,2.1376
2016-07-19,-1.9398
2016-07-20,1.874
2016-07-21,-0.4088
2016-07-22,0.3079
2016-07-25,2.9668
2016-07-26,1.54
2016-07-27,0.2446
2016-07-28,0.0976
2016-07-29,-0.7801
2016-08-01,0.0491
2016-08-02,-1.3261
2016-08-03,0.1493
2016-08-04,-1.6402
2016-08-05,0.4548
2016-08-08,4.1751
2016-08-09,0.2414
2016-08-10,-1.4451
2016-08-11,-1.955
2016-08-12,-1.5453999999999999
2016-08-15,2.2278000000000002
2016-08-16,0.0
2016-08-17,-0.7429
2016-08-18,0.0
2016-08-19,0.3493
2016-08-22,1.1934
2016-08-23,0.5897
2016-08-24,-0.5862
2016-08-25,0.1474
2016-08-26,0.736
2016-08-29,-0.5845
2016-08-30,0.5879
2016-08-31,-2.8738
2016-09-01,1.2538
2016-09-02,2.526
2016-09-06,-0.1932
2016-09-07,-0.3872
2016-09-08,-0.4859
2016-09-09,-7.7881
2016-09-12,0.7149
2016-09-13,-0.8938
2016-09-14,0.7958
2016-09-15,-1.2631999999999999
2016-09-16,0.3198
2016-09-19,-0.8502
2016-09-20,-2.9475
2016-09-21,-0.4417
2016-09-22,2.0521
2016-09-23,-0.8152
2016-09-26,-1.4795
2016-09-27,-1.3348
2016-09-28,-0.6201
2016-09-29,-0.7941
2016-09-30,1.3721999999999999
2016-10-03,-1.2408
2016-10-04,-0.2284
2016-10-05,1.3165
2016-10-06,2.0339
2016-10-07,-1.2735
2016-10-10,-0.1683
2016-10-11,-3.0899
2016-10-12,0.5797
2016-10-13,-2.5937
2016-10-14,-0.8876
2016-10-17,0.2985
2016-10-18,0.5952
2016-10-19,0.2959
2016-10-20,-0.59
2016-10-21,1.4837
2016-10-24,1.1696
2016-10-25,-6.0694
2016-10-26,1.2308
2016-10-27,-1.5198
2016-10-28,0.6173
2016-10-31,1.5337
2016-11-01,-3.0211
2016-11-02,-2.1807
2016-11-03,0.6369
2016-11-04,-0.3165
2016-11-07,4.127
2016-11-08,2.7439
2016-11-09,3.8576
2016-11-10,1.7143000000000002
2016-11-11,1.9663
2016-11-14,0.8264
2016-11-15,1.0929
2016-11-16,0.8108
2016-11-17,1.3405
2016-11-18,0.5291
2016-11-21,0.5263
2016-11-22,1.0471
2016-11-23,-0.2591
2016-11-25,-0.5195
2016-11-28,-1.0444
2016-11-29,0.7916
2016-11-30,-1.3089
2016-12-01,-1.3263
2016-12-02,-0.5376
2016-12-05,2.7027
2016-12-06,1.5789
2016-12-07,1.5544
2016-12-08,1.7856999999999998
2016-12-09,0.0
2016-12-12,-1.2530999999999999
2016-12-13,-2.0305
2016-12-14,-2.0725
2016-12-15,1.3228
2016-12-16,0.0
2016-12-19,1.3054999999999999
2016-12-20,1.5464
2016-12-21,0.2538
2016-12-22,-0.8861
2016-12-23,0.1277
2016-12-27,1.2755
2016-12-28,-1.2594
2016-12-29,0.0
2016-12-30,-0.5102
2017-01-03,0.2564
2017-01-04,1.7903
2017-01-05,-2.7638
2017-01-06,-1.5504
2017-01-09,-0.7874
2017-01-10,1.3228
2017-01-11,0.0
2017-01-12,-1.8277
2017-01-13,1.0638
2017-01-17,-2.8947000000000003
2017-01-18,-1.084
2017-01-19,-2.7397
2017-01-20,-1.1268
2017-01-23,2.5641
2017-01-24,3.8889
2017-01-25,1.0695000000000001
2017-01-26,-1.0582
2017-01-27,1.0695000000000001
2017-01-30,0.5291
2017-01-31,-1.5789
2017-02-01,0.2674
2017-02-02,1.8667
2017-02-03,0.0
2017-02-06,-1.0471
2017-02-07,0.5291
2017-02-08,0.5263
2017-02-09,2.356
2017-02-10,2.046
2017-02-13,0.5013
2017-02-14,0.9975
2017-02-15,0.0
2017-02-16,-0.7407
2017-02-17,-0.7463
2017-02-21,1.7544
2017-02-22,-0.4926
2017-02-23,-0.9901
2017-02-24,0.75
2017-02-27,2.4814
2017-02-28,1.6949
2017-03-01,-3.0952
2017-03-02,3.9312
2017-03-03,0.7092
2017-03-06,2.8169
2017-03-07,-5.0228
2017-03-08,3.3654
2017-03-09,1.3953
2017-03-10,0.2294
2017-03-13,0.4577
2017-03-14,-2.7335000000000003
2017-03-15,0.9368
2017-03-16,4.1763
2017-03-17,0.4454
2017-03-20,0.6652
2017-03-21,-1.5419
2017-03-22,1.1186
2017-03-23,0.2212
2017-03-24,-2.2075
2017-03-27,-1.1287
2017-03-28,0.4566
2017-03-29,1.8182
2017-03-30,1.1161
2017-03-31,-0.2208
2017-04-03,-0.6637
2017-04-04,2.6726
2017-04-05,-1.3014999999999999
2017-04-06,2.4176
2017-04-07,-0.4292
2017-04-10,0.431
2017-04-11,1.7167
2017-04-12,0.211
2017-04-13,-2.1053
2017-04-17,-1.0753
2017-04-18,-0.4348
2017-04-19,0.4367
2017-04-20,0.0
2017-04-21,0.8696
2017-04-24,1.2931
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,0.2128
2017-04-28,-1.0616
2017-05-01,0.0
2017-05-02,0.4292
2017-05-03,-1.4957
2017-05-04,-0.2169
2017-05-05,0.6522
2017-05-08,-7.7754
2017-05-09,-1.6393
2017-05-10,0.4762
2017-05-11,-0.9479
2017-05-12,-2.3923
2017-05-15,2.2059
2017-05-16,-0.2398
2017-05-17,-3.8462
2017-05-18,0.5
2017-05-19,1.99
2017-05-22,0.0
2017-05-23,-1.7073
2017-05-24,0.0
2017-05-25,-0.2481
2017-05-26,-0.4975
2017-05-30,-1.25
2017-05-31,-1.2658
2017-06-01,2.3077
2017-06-02,3.0075
2017-06-05,-1.9465
2017-06-06,-0.4963
2017-06-07,0.2494
2017-06-08,-0.2488
2017-06-09,1.995
2017-06-12,3.1785
2017-06-13,3.7915
2017-06-14,0.4566
2017-06-15,-0.4545
2017-06-16,0.6849
2017-06-19,-1.1338
2017-06-20,0.2294
2017-06-21,-0.9153
2017-06-22,0.2309
2017-06-23,-0.2304
2017-06-26,0.2309
2017-06-27,0.6912
2017-06-28,2.746
2017-06-29,-3.3407999999999998
2017-06-30,0.6912
2017-07-03,1.1442
2017-07-05,-1.1312
2017-07-06,-1.6018
2017-07-07,0.4651
2017-07-10,0.2315
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.2309
2017-07-17,0.9217
2017-07-18,0.0
2017-07-19,-0.2283
2017-07-20,-0.4577
2017-07-21,-0.2299
2017-07-24,-0.6912
2017-07-25,1.6240999999999999
2017-07-26,1.5981999999999998
2017-07-27,-1.1236
2017-07-28,-0.2273
2017-07-31,0.2278
2017-08-01,0.0
2017-08-02,-1.8182
2017-08-03,-6.713
2017-08-04,1.9851
2017-08-07,-0.7299
2017-08-08,1.9607999999999999
2017-08-09,0.4808
2017-08-10,-1.1962
2017-08-11,0.0
2017-08-14,0.4843
2017-08-15,-1.4458
2017-08-16,-0.489
2017-08-17,-1.9656
2017-08-18,0.2506
2017-08-21,-2.5
2017-08-22,-1.5385
2017-08-23,-2.3438
2017-08-24,-1.0667
2017-08-25,0.5391
2017-08-28,5.3619
2017-08-29,3.3079
2017-08-30,-0.4926
2017-08-31,0.495
2017-09-01,0.0
2017-09-05,-3.202
2017-09-06,4.5802
2017-09-07,-0.2433
2017-09-08,0.9756
2017-09-11,1.2077
2017-09-12,0.716
2017-09-13,-0.237
2017-09-14,-0.4751
2017-09-15,0.0
2017-09-18,-0.716
2017-09-19,0.2404
2017-09-20,-1.199
2017-09-21,0.7282
2017-09-22,1.9277
2017-09-25,-1.8913
2017-09-26,1.2048
2017-09-27,-0.2381
2017-09-28,3.1026
2017-09-29,-1.1574
2017-10-02,-0.2342
2017-10-03,0.4695
2017-10-04,-1.1682
2017-10-05,-0.2364
2017-10-06,0.7109
2017-10-09,-0.9412
2017-10-10,-0.2375
2017-10-11,-0.2381
2017-10-12,-2.148
2017-10-13,-0.7317
2017-10-16,-0.4914
2017-10-17,0.7407
2017-10-18,2.2059
2017-10-19,1.4388
2017-10-20,0.4728
2017-10-23,1.4118
2017-10-24,-0.232
2017-10-25,0.0
2017-10-26,-0.2326
2017-10-27,-0.6993
2017-10-30,-1.1737
2017-10-31,1.9002
2017-11-01,0.4662
2017-11-02,-1.8561
2017-11-03,-0.7092
2017-11-06,3.8095
2017-11-07,0.9174
2017-11-08,0.6818
2017-11-09,0.4515
2017-11-10,1.573
2017-11-13,-0.4425
2017-11-14,0.6667
2017-11-15,-2.2075
2017-11-16,2.2573
2017-11-17,0.4415
2017-11-20,0.8791
2017-11-21,-0.2179
2017-11-22,-0.4367
2017-11-24,0.2193
2017-11-27,-0.6565
2017-11-28,1.3216
2017-11-29,0.2174
2017-11-30,0.2169
2017-12-01,-0.4329
2017-12-04,1.5217
2017-12-05,-0.2141
2017-12-06,-0.4292
2017-12-07,1.0776
2017-12-08,-0.6397
2017-12-11,0.2146
2017-12-12,-1.2848
2017-12-13,0.2169
2017-12-14,-0.4329
2017-12-15,1.5217
2017-12-18,0.8565
2017-12-19,0.2123
2017-12-20,3.178
2017-12-21,0.8214
2017-12-22,0.8147
2017-12-26,1.6162
2017-12-27,0.1988
2017-12-28,0.7937
2017-12-29,-0.3937
2018-01-02,-1.3834
2018-01-03,-1.8035999999999999
