ticker,FORW US Equity
2005-10-14,-12.0
2005-10-21,0.0
2005-11-17,-27.2727
2005-11-21,75.0
2005-11-23,0.0
2005-11-25,0.0
2005-11-29,60.7143
2005-11-30,84.4444
2005-12-01,-3.6145
2005-12-02,12.5
2005-12-05,-27.7778
2005-12-07,-21.5385
2005-12-09,100.0
2005-12-12,50.9804
2005-12-13,-15.5844
2005-12-14,-22.3077
2005-12-15,28.7129
2005-12-16,23.0769
2005-12-19,-36.875
2005-12-21,23.7624
2005-12-23,0.0
2005-12-29,-19.2
2005-12-30,0.0
2006-01-04,0.9901
2006-01-05,51.9608
2006-01-06,-32.2581
2006-01-09,-53.3333
2006-01-10,-6.1224
2006-01-11,8.6957
2006-01-12,20.0
2006-01-17,-50.0
2006-01-18,0.0
2006-01-19,0.0
2006-01-20,-16.6667
2006-01-23,-20.0
2006-01-24,0.0
2006-01-25,40.0
2006-01-26,7.1429
2006-01-30,0.0
2006-01-31,40.0
2006-02-01,-38.0952
2006-02-02,30.7692
2006-02-03,17.647100000000002
2006-02-06,-45.5
2006-02-07,37.6147
2006-02-08,-40.6667
2006-02-09,12.3596
2006-02-10,-15.0
2006-02-13,-5.8824
2006-02-14,11.25
2006-02-15,12.3596
2006-02-16,50.0
2006-02-17,-60.0
2006-02-21,0.0
2006-02-22,0.0
2006-02-28,-16.6667
2006-03-01,0.0
2006-03-02,0.0
2006-03-03,-20.0
2006-03-07,25.0
2006-03-08,20.0
2006-03-13,-21.6667
2006-03-14,-5.3191
2006-03-15,12.3596
2006-03-20,-16.0
2006-03-21,66.6667
2006-03-22,42.8571
2006-03-23,-40.0
2006-03-24,16.6667
2006-03-27,-28.5714
2006-03-28,40.0
2006-03-30,-35.7143
2006-03-31,22.2222
2006-04-03,10.9091
2006-04-04,-1.6393
2006-04-06,33.3333
2006-04-07,5.0
2006-04-11,-48.8095
2006-04-12,4.6512
2006-04-13,-13.3333
2006-04-17,2.5641
2006-04-18,85.0
2006-04-24,-20.2703
2006-04-25,0.0
2006-04-26,-32.2034
2006-04-28,0.0
2006-05-01,12.5
2006-05-02,-11.1111
2006-05-03,-2.5
2006-05-04,-2.5641
2006-05-05,-7.8947
2006-05-08,14.2857
2006-05-09,-12.5
2006-05-10,0.0
2006-05-11,-11.4286
2006-05-12,-19.3548
2006-05-15,-2.0
2006-05-16,-18.3673
2006-05-17,15.0
2006-05-18,8.6957
2006-05-19,-4.0
2006-05-22,-12.5
2006-05-23,-4.7619
2006-05-24,10.0
2006-05-25,-18.1818
2006-05-26,-11.1111
2006-05-30,12.5
2006-05-31,77.7778
2006-06-01,-31.25
2006-06-02,9.0909
2006-06-05,-8.3333
2006-06-06,0.0
2006-06-07,-13.6364
2006-06-08,10.526299999999999
2006-06-09,-14.2857
2006-06-12,-11.1111
2006-06-13,-12.5
2006-06-14,14.2857
2006-06-15,-12.5
2006-06-16,0.0
2006-06-19,-7.1429
2006-06-20,0.0
2006-06-21,7.6923
2006-06-22,-7.1429
2006-06-23,7.6923
2006-06-26,0.0
2006-06-27,0.0
2006-06-28,-7.1429
2006-06-29,0.0
2006-06-30,0.0
2006-07-03,0.0
2006-07-05,-15.3846
2006-07-06,0.0
2006-07-07,0.0
2006-07-10,0.0
2006-07-11,0.0
2006-07-12,-9.0909
2006-07-13,10.0
2006-07-14,0.0
2006-07-17,-9.0909
2006-07-18,-20.0
2006-07-19,0.0
2006-07-20,25.0
2006-07-21,-20.0
2006-07-24,37.5
2006-07-25,-9.0909
2006-07-26,10.0
2006-07-27,-9.0909
2006-07-28,-20.0
2006-07-31,25.0
2006-08-01,0.0
2006-08-02,0.0
2006-08-03,0.0
2006-08-04,-20.0
2006-08-07,0.0
2006-08-08,0.0
2006-08-09,0.0
2006-08-10,-25.0
2006-08-11,0.0
2006-08-14,-16.6667
2006-08-15,20.0
2006-08-16,0.0
2006-08-17,0.0
2006-08-18,0.0
2006-08-21,0.0
2006-08-22,0.0
2006-08-23,0.0
2006-08-24,0.0
2006-08-25,0.0
2006-08-28,0.0
2006-08-29,66.6667
2006-08-30,-40.0
2006-08-31,0.0
2006-09-01,33.3333
2006-09-05,-25.0
2006-09-06,0.0
2006-09-07,0.0
2006-09-08,0.0
2006-09-11,0.0
2006-09-12,0.0
2006-09-13,0.0
2006-09-14,0.0
2006-09-15,33.3333
2006-09-18,-25.0
2006-09-19,0.0
2006-09-20,0.0
2006-09-21,0.0
2006-09-22,0.0
2006-09-25,0.0
2006-09-26,0.0
2006-09-27,-16.6667
2006-09-28,0.0
2006-09-29,20.0
2006-10-02,-16.6667
2006-10-03,0.0
2006-10-04,0.0
2006-10-05,20.0
2006-10-06,0.0
2006-10-09,33.3333
2006-10-10,0.0
2006-10-11,-25.0
2006-10-12,0.0
2006-10-13,-16.6667
2006-10-16,-40.0
2006-10-17,66.6667
2006-10-18,-40.0
2006-10-19,100.0
2006-10-20,-16.6667
2006-10-23,0.0
2006-10-24,0.0
2006-10-25,-40.0
2006-10-26,0.0
2006-10-27,0.0
2006-10-30,0.0
2006-10-31,-33.3333
2006-11-01,50.0
2006-11-02,0.0
2006-11-03,0.0
2006-11-06,0.0
2006-11-07,0.0
2006-11-08,0.0
2006-11-09,0.0
2006-11-10,0.0
2006-11-13,0.0
2006-11-14,0.0
2006-11-15,0.0
2006-11-16,0.0
2006-11-17,-33.3333
2006-11-20,50.0
2006-11-21,-33.3333
2006-11-22,50.0
2006-11-24,-33.3333
2006-11-27,50.0
2006-11-28,-33.3333
2006-11-29,0.0
2006-11-30,0.0
2006-12-01,50.0
2006-12-04,-33.3333
2006-12-05,0.0
2006-12-06,0.0
2006-12-07,0.0
2006-12-08,50.0
2006-12-11,-33.3333
2006-12-12,0.0
2006-12-13,0.0
2006-12-14,0.0
2006-12-15,0.0
2006-12-18,0.0
2006-12-19,0.0
2006-12-20,0.0
2006-12-21,0.0
2006-12-22,0.0
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,0.0
2007-01-05,0.0
2007-01-08,0.0
2007-01-11,50.0
2007-01-12,0.0
2007-01-16,0.0
2007-01-17,0.0
2007-01-18,-33.3333
2007-01-19,50.0
2007-01-22,0.0
2007-01-23,0.0
2007-01-24,0.0
2007-01-25,0.0
2007-01-26,-33.3333
2007-01-29,0.0
2007-01-30,0.0
2007-01-31,50.0
2007-02-01,0.0
2007-02-02,0.0
2007-02-05,-33.3333
2007-02-06,0.0
2007-02-07,0.0
2007-02-08,0.0
2007-02-09,0.0
2007-02-12,0.0
2007-02-13,0.0
2007-02-14,0.0
2007-02-15,0.0
2007-02-16,0.0
2007-02-20,0.0
2007-02-21,0.0
2007-02-22,0.0
2007-02-26,0.0
2007-02-27,0.0
2007-02-28,0.0
2007-03-01,0.0
2007-03-02,0.0
2007-03-05,50.0
2007-03-06,-33.3333
2007-03-07,0.0
2007-03-08,0.0
2007-03-09,0.0
2007-03-12,0.0
2007-03-14,0.0
2007-03-15,0.0
2007-03-16,0.0
2007-03-19,0.0
2007-03-20,0.0
2007-03-23,0.0
2007-03-26,0.0
2007-03-27,0.0
2007-03-28,0.0
2007-03-29,0.0
2007-03-30,0.0
2007-04-02,0.0
2007-04-03,0.0
2007-04-05,0.0
2007-04-09,0.0
2007-04-10,0.0
2007-04-11,0.0
2007-04-16,0.0
2007-04-19,0.0
2007-04-20,0.0
2007-04-24,0.0
2007-04-25,0.0
2007-04-26,0.0
2007-04-30,0.0
2007-05-09,0.0
2007-05-14,0.0
2007-05-17,0.0
2007-05-21,0.0
2007-05-22,0.0
2007-05-23,0.0
2007-05-24,0.0
2007-05-25,0.0
2007-05-29,0.0
2007-05-31,0.0
2007-06-05,0.0
2007-06-06,0.0
2007-06-07,0.0
2007-06-08,0.0
2007-06-12,0.0
2007-06-13,0.0
2007-06-18,0.0
2007-06-19,0.0
2007-06-21,0.0
2007-06-26,0.0
2007-06-29,0.0
2007-07-02,0.0
2007-07-03,0.0
2007-07-05,0.0
2007-07-10,0.0
2007-07-26,0.0
2007-07-27,0.0
2007-07-30,0.0
2007-09-06,0.0
2007-09-07,0.0
2007-09-11,0.0
2007-09-21,0.0
2007-10-10,0.0
2007-10-17,0.0
2007-10-30,0.0
2007-11-13,0.0
2007-11-14,0.0
2007-12-03,0.0
2007-12-06,0.0
2007-12-17,0.0
2008-03-07,0.0
2008-03-10,0.0
2008-05-30,0.0
2008-07-07,0.0
2008-09-26,-20.0
2008-09-30,25.0
2008-10-28,-98.4
2008-10-29,0.0
2008-10-30,700.0
2008-10-31,-62.5
2008-11-03,133.3333
2008-11-04,-42.8571
2008-11-05,25.0
2008-11-06,-20.0
2008-11-07,0.0
2008-11-10,-12.5
2008-11-11,-76.7857
2008-11-12,0.0
2008-11-13,0.0
2008-11-14,61.5385
2008-11-17,23.8095
2008-11-18,3.8462
2008-11-19,-22.2222
2008-11-20,-9.5238
2008-11-21,-15.7895
2008-11-24,-18.75
2008-11-25,84.6154
2008-11-26,-41.6667
2008-11-28,-21.4286
2008-12-01,-9.0909
2008-12-02,60.0
2008-12-03,-18.75
2008-12-04,-23.0769
2008-12-05,40.0
2008-12-08,-7.1429
2008-12-09,-23.0769
2008-12-10,-20.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,-25.0
2008-12-17,-16.6667
2008-12-18,60.0
2008-12-19,-25.0
2008-12-22,33.3333
2008-12-23,0.0
2008-12-24,25.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,-20.0
2008-12-31,-25.0
2009-01-02,33.3333
2009-01-05,-25.0
2009-01-06,33.3333
2009-01-07,0.0
2009-01-08,25.0
2009-01-09,30.0
2009-01-12,61.5385
2009-01-13,42.8571
2009-01-14,-53.3333
2009-01-15,28.5714
2009-01-16,0.0
2009-01-20,16.6667
2009-01-21,-23.8095
2009-01-22,0.0
2009-01-23,-12.5
2009-01-26,28.5714
2009-01-27,-27.7778
2009-01-28,23.0769
2009-01-29,0.0
2009-01-30,12.5
2009-02-02,-11.1111
2009-02-03,81.25
2009-02-04,-27.5862
2009-02-05,0.0
2009-02-06,23.8095
2009-02-09,11.538499999999999
2009-02-10,37.931
2009-02-11,25.0
2009-02-12,-4.0
2009-02-13,-6.25
2009-02-17,-17.7778
2009-02-18,0.0
2009-02-19,72.973
2009-02-20,-4.6875
2009-02-23,1.6393
2009-02-24,19.3548
2009-02-25,-37.8378
2009-02-26,-6.5217
2009-02-27,4.6512
2009-03-02,13.3333
2009-03-03,0.0
2009-03-04,-11.7647
2009-03-05,0.0
2009-03-06,2.2222
2009-03-09,8.6957
2009-03-10,6.0
2009-03-11,-13.2075
2009-03-12,15.2174
2009-03-13,-9.434
2009-03-16,-12.5
2009-03-17,-11.9048
2009-03-18,8.1081
2009-03-19,-15.0
2009-03-20,17.647100000000002
2009-03-23,-5.0
2009-03-24,13.1579
2009-03-25,-2.3256
2009-03-26,-11.9048
2009-03-27,16.2162
2009-03-30,-2.3256
2009-03-31,-9.5238
2009-04-01,-2.6316
2009-04-02,-13.5135
2009-04-03,0.0
2009-04-06,-9.375
2009-04-07,3.4483
2009-04-08,-10.0
2009-04-09,7.4074
2009-04-13,-6.8966
2009-04-14,7.4074
2009-04-15,10.3448
2009-04-16,6.25
2009-04-17,11.7647
2009-04-20,-28.947400000000002
2009-04-21,11.1111
2009-04-22,-3.3333
2009-04-23,-24.1379
2009-04-24,9.0909
2009-04-27,-8.3333
2009-04-28,-13.6364
2009-04-29,15.7895
2009-04-30,0.0
2009-05-01,-18.1818
2009-05-04,-11.1111
2009-05-05,0.0
2009-05-06,18.75
2009-05-07,-15.7895
2009-05-08,-12.5
2009-05-11,0.0
2009-05-12,-7.1429
2009-05-13,-15.3846
2009-05-14,27.2727
2009-05-15,14.2857
2009-05-18,-12.5
2009-05-19,-7.1429
2009-05-20,-23.0769
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,-20.0
2009-05-27,37.5
2009-05-28,18.1818
2009-05-29,7.6923
2009-06-01,0.0
2009-06-02,14.2857
2009-06-03,31.25
2009-06-04,4.7619
2009-06-05,36.3636
2009-06-08,26.6667
2009-06-09,-7.8947
2009-06-10,-8.5714
2009-06-11,-9.375
2009-06-12,-10.3448
2009-06-15,3.8462
2009-06-16,7.4074
2009-06-17,20.6897
2009-06-18,31.4286
2009-06-19,-17.3913
2009-06-22,10.526299999999999
2009-06-23,-4.7619
2009-06-24,-7.5
2009-06-25,0.0
2009-06-26,-5.4054
2009-06-29,0.0
2009-06-30,5.7143
2009-07-01,0.0
2009-07-02,-5.4054
2009-07-06,0.0
2009-07-07,-8.5714
2009-07-08,9.375
2009-07-09,65.7143
2009-07-10,-12.069
2009-07-13,-5.8824
2009-07-14,-16.6667
2009-07-15,7.5
2009-07-16,-11.6279
2009-07-17,5.2632
2009-07-20,15.0
2009-07-21,15.2174
2009-07-22,0.0
2009-07-23,15.0943
2009-07-24,4.918
2009-07-27,9.375
2009-07-28,-31.4286
2009-07-29,16.6667
2009-07-30,-19.6429
2009-07-31,6.6667
2009-08-03,0.0
2009-08-04,-12.5
2009-08-05,7.1429
2009-08-06,13.3333
2009-08-07,-9.8039
2009-08-10,4.3478
2009-08-11,0.0
2009-08-12,-6.25
2009-08-13,6.6667
2009-08-14,0.0
2009-08-17,-4.1667
2009-08-18,-2.1739
2009-08-19,6.6667
2009-08-20,-10.4167
2009-08-21,6.9767
2009-08-24,-6.5217
2009-08-25,-2.3256
2009-08-26,-11.9048
2009-08-27,0.0
2009-08-28,8.1081
2009-08-31,-5.0
2009-09-01,-7.8947
2009-09-02,-2.8571
2009-09-03,11.7647
2009-09-04,0.0
2009-09-08,13.1579
2009-09-09,-6.9767
2009-09-10,5.0
2009-09-11,-9.5238
2009-09-14,-2.6316
2009-09-15,13.5135
2009-09-16,2.3810000000000002
2009-09-17,25.5814
2009-09-18,-1.8519
2009-09-21,5.6604
2009-09-22,0.0
2009-09-23,-10.7143
2009-09-24,24.0
2009-09-25,24.1935
2009-09-28,51.9481
2009-09-29,-17.9487
2009-09-30,47.9167
2009-10-01,-9.8592
2009-10-02,14.0625
2009-10-05,-6.8493
2009-10-06,-11.7647
2009-10-07,-4.1667
2009-10-08,0.0
2009-10-09,18.2609
2009-10-12,-4.4118
2009-10-13,3.0769
2009-10-14,8.9552
2009-10-15,30.137
2009-10-16,8.4211
2009-10-19,2.4272
2009-10-20,-2.3697
2009-10-21,-10.6796
2009-10-22,-1.087
2009-10-23,40.6593
2009-10-26,-3.9063
2009-10-27,-12.1951
2009-10-28,10.1852
2009-10-29,-5.8824
2009-10-30,-7.1429
2009-11-02,6.7308
2009-11-03,-6.3063
2009-11-04,-15.3846
2009-11-05,-28.4091
2009-11-06,23.0159
2009-11-09,-7.0968
2009-11-10,-11.1111
2009-11-11,48.4375
2009-11-12,-7.3684
2009-11-13,4.5455
2009-11-16,-26.087
2009-11-17,17.647100000000002
2009-11-18,8.75
2009-11-19,-3.4483
2009-11-20,14.2857
2009-11-23,-5.7292
2009-11-24,6.0773
2009-11-25,12.5
2009-11-27,-11.1111
2009-11-30,-8.3333
2009-12-01,-10.2273
2009-12-02,5.0633
2009-12-03,-3.6145
2009-12-04,5.0
2009-12-07,-4.7619
2009-12-08,0.0
2009-12-09,-5.0
2009-12-10,10.526299999999999
2009-12-11,-4.7619
2009-12-14,3.75
2009-12-15,7.2289
2009-12-16,12.3596
2009-12-17,8.0
2009-12-18,0.0
2009-12-21,-3.7037
2009-12-22,-19.2308
2009-12-23,-4.7619
2009-12-24,-5.0
2009-12-28,10.526299999999999
2009-12-29,13.0952
2009-12-30,3.6842
2009-12-31,1.5228000000000002
2010-01-04,-13.0
2010-01-05,-8.046
2010-01-06,3.75
2010-01-07,0.0
2010-01-08,4.8193
2010-01-11,-5.1724
2010-01-12,0.6061
2010-01-13,-5.4217
2010-01-14,-3.1847
2010-01-15,5.2632
2010-01-19,-5.0
2010-01-20,-5.2632
2010-01-21,11.1111
2010-01-22,-5.0
2010-01-25,-9.2105
2010-01-26,4.3478
2010-01-27,5.5556
2010-01-28,10.526299999999999
2010-01-29,7.7381
2010-02-01,-11.6022
2010-02-02,-3.125
2010-02-03,-7.0968
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,-11.1111
2010-02-09,-2.3438
2010-02-10,7.2
2010-02-11,1.4925
2010-02-12,5.8824
2010-02-16,0.0
2010-02-17,-5.5556
2010-02-18,-8.0882
2010-02-19,-15.2
2010-02-22,13.2075
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,-6.6667
2010-03-01,7.1429
2010-03-02,0.0
2010-03-03,13.3333
2010-03-04,0.0
2010-03-05,-5.8824
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,-12.5
2010-03-12,7.1429
2010-03-15,-6.6667
2010-03-16,0.0
2010-03-17,-7.1429
2010-03-18,-15.3846
2010-03-19,25.0
2010-03-22,1.8182
2010-03-23,-1.7856999999999998
2010-03-24,-5.4545
2010-03-25,0.0
2010-03-26,-7.6923
2010-03-29,50.0
2010-03-30,-5.5556
2010-03-31,-5.8824
2010-04-01,6.25
2010-04-05,4.4118
2010-04-06,-4.2254
2010-04-07,5.8824
2010-04-08,-2.0833
2010-04-09,2.1277
2010-04-12,-1.3889
2010-04-13,-9.8592
2010-04-14,0.0
2010-04-15,-12.5
2010-04-16,7.1429
2010-04-19,6.6667
2010-04-20,0.0
2010-04-21,-1.5625
2010-04-22,-4.7619
2010-04-23,-2.5
2010-04-26,-6.8376
2010-04-27,-9.1743
2010-04-28,13.1313
2010-04-29,-4.4643
2010-04-30,-2.8037
2010-05-03,5.7692
2010-05-04,-5.4545
2010-05-05,-2.8846
2010-05-06,0.0
2010-05-07,10.8911
2010-05-10,-1.7856999999999998
2010-05-11,-0.9091
2010-05-12,7.3394
2010-05-13,-2.5641
2010-05-14,-4.386
2010-05-17,8.2569
2010-05-18,1.6949
2010-05-19,6.6667
2010-05-20,-1.5625
2010-05-21,1.5873
2010-05-24,-1.5625
2010-05-25,-0.7937
2010-05-26,0.8
2010-05-27,-6.3492
2010-05-28,5.9322
2010-06-01,8.8
2010-06-02,2.2059
2010-06-03,1.4388
2010-06-04,-3.5461
2010-06-07,27.9412
2010-06-08,-3.4483
2010-06-09,-12.5
2010-06-10,12.2449
2010-06-11,16.3636
2010-06-14,0.0
2010-06-15,-8.3333
2010-06-16,0.0
2010-06-17,-1.7045
2010-06-18,-7.5145
2010-06-21,-10.0
2010-06-22,-22.2222
2010-06-23,-28.5714
2010-06-24,40.0
2010-06-25,21.4286
2010-06-28,-11.7647
2010-06-29,-8.3333
2010-06-30,16.3636
2010-07-01,3.9063
2010-07-02,-3.7594
2010-07-06,6.25
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,37.5
2010-07-12,-10.1604
2010-07-13,4.7619
2010-07-14,12.5
2010-07-15,-11.1111
2010-07-16,-1.1364
2010-07-19,-8.046
2010-07-20,21.875
2010-07-21,-1.5385
2010-07-22,0.0
2010-07-23,-5.7292
2010-07-26,-16.0221
2010-07-27,8.5526
2010-07-28,1.8182
2010-07-29,-1.7856999999999998
2010-07-30,15.1515
2010-08-02,4.2105
2010-08-03,-4.5455
2010-08-04,-2.6455
2010-08-05,4.3478
2010-08-06,0.0
2010-08-09,-4.1667
2010-08-10,5.9783
2010-08-11,-9.7436
2010-08-12,-1.1364
2010-08-13,-6.3218
2010-08-16,-1.8405
2010-08-17,1.875
2010-08-18,-6.7485
2010-08-19,23.0263
2010-08-20,0.0
2010-08-23,-6.9519
2010-08-24,-3.4483
2010-08-25,-4.7619
2010-08-26,-3.125
2010-08-27,3.2258
2010-08-30,11.25
2010-08-31,-1.1236
2010-09-01,0.0
2010-09-02,4.5455
2010-09-03,-5.9783
2010-09-07,1.7341
2010-09-08,0.0
2010-09-09,7.3864
2010-09-10,-2.6455
2010-09-13,-13.0435
2010-09-14,15.0
2010-09-15,-8.6957
2010-09-16,8.3333
2010-09-17,-10.4396
2010-09-20,0.0
2010-09-21,-1.8405
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,-8.125
2010-09-27,4.7619
2010-09-28,2.5974
2010-09-29,-3.7975
2010-09-30,7.2368
2010-10-01,-1.8405
2010-10-04,5.0
2010-10-05,0.0
2010-10-06,-4.7619
2010-10-07,-13.125
2010-10-08,2.1583
2010-10-11,3.5211
2010-10-12,-7.483
2010-10-13,-5.8824
2010-10-14,2.3438
2010-10-15,-6.8702
2010-10-18,0.8197
2010-10-19,-4.878
2010-10-20,-5.9829
2010-10-21,-3.6364
2010-10-22,-9.434
2010-10-25,11.4583
2010-10-26,-5.6075
2010-10-27,10.8911
2010-10-28,-12.5
2010-10-29,-26.5306
2010-11-01,11.1111
2010-11-02,-32.5
2010-11-03,-11.1111
2010-11-04,20.8333
2010-11-05,-17.2414
2010-11-08,6.25
2010-11-09,13.7255
2010-11-10,24.1379
2010-11-11,11.1111
2010-11-12,0.0
2010-11-15,-3.75
2010-11-16,-12.987
2010-11-17,11.9403
2010-11-18,-4.0
2010-11-19,-11.1111
2010-11-22,-7.8125
2010-11-23,5.0847
2010-11-24,-9.6774
2010-11-26,5.3571
2010-11-29,-8.4746
2010-11-30,-7.4074
2010-12-01,-8.0
2010-12-02,17.3913
2010-12-03,0.0
2010-12-06,3.7037
2010-12-07,-14.2857
2010-12-08,6.25
2010-12-09,-11.7647
2010-12-10,6.6667
2010-12-13,0.0
2010-12-14,-27.0833
2010-12-15,0.0
2010-12-16,5.7143
2010-12-17,8.1081
2010-12-20,-5.0
2010-12-21,26.3158
2010-12-22,-16.6667
2010-12-23,0.0
2010-12-27,20.0
2010-12-28,16.6667
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,14.2857
2011-01-03,9.375
2011-01-04,-8.5714
2011-01-05,-20.3125
2011-01-06,13.7255
2011-01-07,-3.4483
2011-01-10,-23.2143
2011-01-11,-2.3256
2011-01-12,21.4286
2011-01-13,-9.8039
2011-01-14,4.3478
2011-01-18,0.0
2011-01-19,12.5
2011-01-20,-22.2222
2011-01-21,21.4286
2011-01-24,0.0
2011-01-25,-17.647100000000002
2011-01-26,9.5238
2011-01-27,-2.1739
2011-01-28,-22.2222
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,-8.5714
2011-02-03,0.0
2011-02-04,-9.375
2011-02-07,3.4483
2011-02-08,0.0
2011-02-09,-13.3333
2011-02-10,0.0
2011-02-11,-7.6923
2011-02-14,-12.5
2011-02-15,14.2857
2011-02-16,0.0
2011-02-17,-12.5
2011-02-18,0.0
2011-02-22,52.381
2011-02-23,-6.25
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,106.6667
2011-03-02,-6.4516
2011-03-03,-25.8621
2011-03-04,11.6279
2011-03-07,10.4167
2011-03-08,0.0
2011-03-09,1.8868
2011-03-10,-20.3704
2011-03-11,-2.3256
2011-03-14,2.3810000000000002
2011-03-15,4.6512
2011-03-16,-15.5556
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,42.1053
2011-03-22,-11.1111
2011-03-23,-4.1667
2011-03-24,4.3478
2011-03-25,-10.4167
2011-03-28,11.6279
2011-03-29,-4.1667
2011-03-30,-43.4783
2011-03-31,46.1538
2011-04-01,-15.7895
2011-04-04,-6.25
2011-04-05,-3.3333
2011-04-06,-6.8966
2011-04-07,0.0
2011-04-08,7.4074
2011-04-11,-17.2414
2011-04-12,0.0
2011-04-13,8.3333
2011-04-14,-7.6923
2011-04-15,-8.3333
2011-04-18,-13.6364
2011-04-19,0.0
2011-04-20,-5.2632
2011-04-21,5.5556
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,-5.2632
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,-11.1111
2011-05-03,0.0
2011-05-04,-12.5
2011-05-05,57.1429
2011-05-06,-13.6364
2011-05-09,15.7895
2011-05-10,0.0
2011-05-11,18.1818
2011-05-12,-15.3846
2011-05-13,0.0
2011-05-16,-4.5455
2011-05-17,-9.5238
2011-05-18,10.526299999999999
2011-05-19,0.0
2011-05-20,4.7619
2011-05-23,-4.5455
2011-05-24,4.7619
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,-18.1818
2011-06-01,50.0
2011-06-02,7.4074
2011-06-03,44.8276
2011-06-06,14.2857
2011-06-07,-10.4167
2011-06-08,4.6512
2011-06-09,-24.4444
2011-06-10,-14.7059
2011-06-13,-24.1379
2011-06-14,36.3636
2011-06-15,-13.3333
2011-06-16,-19.2308
2011-06-17,4.7619
2011-06-20,-18.1818
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,-11.1111
2011-06-27,12.5
2011-06-28,-11.1111
2011-06-29,0.0
2011-06-30,-12.5
2011-07-01,0.0
2011-07-05,14.2857
2011-07-06,-12.5
2011-07-07,14.2857
2011-07-08,12.5
2011-07-11,0.0
2011-07-12,-22.2222
2011-07-13,-7.1429
2011-07-14,7.6923
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,-7.1429
2011-07-28,7.6923
2011-07-29,-7.1429
2011-08-01,7.6923
