ticker,LORL US Equity
2006-01-24,-0.499
2006-01-25,0.2701
2006-01-26,-0.3463
2006-01-27,0.3861
2006-01-30,0.0
2006-01-31,2.2308
2006-02-01,-0.3762
2006-02-02,-1.4727999999999999
2006-02-03,0.6133
2006-02-06,-0.9524
2006-02-07,0.0
2006-02-08,0.0769
2006-02-09,0.8839
2006-02-10,1.6762000000000001
2006-02-13,-1.4238
2006-02-14,1.8624
2006-02-15,0.4851
2006-02-16,-0.2971
2006-02-17,-1.5270000000000001
2006-02-21,-0.416
2006-02-22,-1.0634
2006-02-23,-0.1919
2006-02-24,0.7692
2006-02-27,1.7176
2006-02-28,1.2008
2006-03-01,0.1112
2006-03-02,-0.0741
2006-03-03,-0.8525
2006-03-06,-2.8411
2006-03-07,-0.0385
2006-03-08,-4.6959
2006-03-09,1.2924
2006-03-10,1.5550000000000002
2006-03-13,-0.7067
2006-03-14,-2.5702
2006-03-15,1.0958
2006-03-16,0.6022
2006-03-17,-1.7957
2006-03-20,-0.6908
2006-03-21,5.1964
2006-03-22,3.3839
2006-03-23,0.0715
2006-03-24,1.9963
2006-03-27,0.0737
2006-03-28,0.0737
2006-03-29,0.8465
2006-03-30,1.5328
2006-03-31,3.3429
2006-04-03,0.5217
2006-04-04,0.0
2006-04-05,-0.173
2006-04-06,-0.1733
2006-04-07,0.4167
2006-04-10,-0.2766
2006-04-11,0.0
2006-04-12,-0.6588
2006-04-13,-0.0349
2006-04-17,-0.4539
2006-04-18,1.3679000000000001
2006-04-19,-2.2837
2006-04-20,0.0
2006-04-21,0.4958
2006-04-24,0.1762
2006-04-25,-1.8641999999999999
2006-04-26,1.1111
2006-04-27,0.1418
2006-04-28,0.6372
2006-05-01,-1.5125
2006-05-02,-2.4643
2006-05-03,0.5859
2006-05-04,-3.0215
2006-05-05,1.3514
2006-05-08,0.0
2006-05-09,8.5148
2006-05-10,-1.8738000000000001
2006-05-11,0.8348
2006-05-12,-0.8279
2006-05-15,-0.9391
2006-05-16,1.8258
2006-05-17,-0.8621
2006-05-18,-1.5304
2006-05-19,-0.1413
2006-05-22,-4.8815
2006-05-23,2.2685
2006-05-24,0.9455
2006-05-25,1.3329
2006-05-26,-1.0309
2006-05-30,0.0359
2006-05-31,0.5386
2006-06-01,-0.0357
2006-06-02,0.3573
2006-06-05,-1.3172
2006-06-06,0.938
2006-06-07,-1.3580999999999999
2006-06-08,-0.9058
2006-06-09,0.0
2006-06-12,0.5484
2006-06-13,-1.8182
2006-06-14,-1.1111
2006-06-15,-1.236
2006-06-16,0.4551
2006-06-19,7.3613
2006-06-20,3.0239
2006-06-21,-2.0478
2006-06-22,-0.5226
2006-06-23,0.8757
2006-06-26,2.0486
2006-06-27,-1.327
2006-06-28,-0.6897
2006-06-29,0.9028
2006-06-30,-2.4088
2006-07-03,2.2567
2006-07-05,-3.7931
2006-07-06,-1.147
2006-07-07,4.0247
2006-07-10,0.732
2006-07-11,1.7301
2006-07-12,-3.2653
2006-07-13,-1.1252
2006-07-14,-2.596
2006-07-17,-0.5111
2006-07-18,1.2477
2006-07-19,2.3922
2006-07-20,-3.2212
2006-07-21,-0.4755
2006-07-24,2.5726
2006-07-25,-1.254
2006-07-26,-1.9956
2006-07-27,0.8886
2006-07-28,0.5138
2006-07-31,0.8032
2006-08-01,-1.8109
2006-08-02,0.332
2006-08-03,0.8456
2006-08-04,-3.2446
2006-08-07,-0.1507
2006-08-08,-2.566
2006-08-09,-1.7816
2006-08-10,4.1404
2006-08-11,-5.1117
2006-08-14,-2.2346
2006-08-15,11.8776
2006-08-16,-2.6268000000000002
2006-08-17,-1.0116
2006-08-18,-1.0977
2006-08-21,-0.4975
2006-08-22,1.5
2006-08-23,0.5305
2006-08-24,0.8292
2006-08-25,0.785
2006-08-28,-1.5208
2006-08-29,1.5443
2006-08-30,-1.224
2006-08-31,-3.4923
2006-09-01,4.7082
2006-09-05,0.0
2006-09-06,-2.4526
2006-09-07,-0.0762
2006-09-08,-0.8387
2006-09-11,0.1538
2006-09-12,1.8042
2006-09-13,1.3197999999999999
2006-09-14,0.4838
2006-09-15,0.5556
2006-09-18,0.663
2006-09-19,-1.5734
2006-09-20,0.2602
2006-09-21,-1.1494
2006-09-22,0.6002
2006-09-25,-0.261
2006-09-26,0.4112
2006-09-27,0.5212
2006-09-28,-0.4444
2006-09-29,-2.0833
2006-10-02,-1.0258
2006-10-03,2.9175
2006-10-04,0.5968
2006-10-05,-0.2966
2006-10-06,0.1116
2006-10-09,-0.6686
2006-10-10,-0.187
2006-10-11,0.0375
2006-10-12,0.9363
2006-10-13,-0.5195
2006-10-16,0.4103
2006-10-17,0.6501
2006-10-18,-0.6459
2006-10-19,0.1486
2006-10-20,0.0
2006-10-23,-0.1113
2006-10-24,1.0026
2006-10-25,6.4338
2006-10-26,-0.7254
2006-10-27,-1.2178
2006-10-30,-0.2466
2006-10-31,2.5423999999999998
2006-11-01,-0.9986
2006-11-02,1.4261
2006-11-03,-1.0631
2006-11-06,0.6239
2006-11-07,0.6545
2006-11-08,0.0684
2006-11-09,-0.3762
2006-11-10,0.4119
2006-11-13,-0.8205
2006-11-14,0.8618
2006-11-15,-0.2392
2006-11-16,0.0343
2006-11-17,1.8836
2006-11-20,0.2017
2006-11-21,2.1134
2006-11-22,0.0657
2006-11-24,-1.6743000000000001
2006-11-27,0.5342
2006-11-28,0.465
2006-11-29,1.2231
2006-11-30,0.3592
2006-12-01,0.0651
2006-12-04,0.9756
2006-12-05,2.7375
2006-12-06,0.4075
2006-12-07,-0.1561
2006-12-08,1.2195
2006-12-11,3.5526999999999997
2006-12-12,0.0597
2006-12-13,0.6857
2006-12-14,-0.2665
2006-12-15,-0.1485
2006-12-18,3.1519
2006-12-19,6.6013
2006-12-20,1.7847
2006-12-21,1.6472
2006-12-22,1.7772999999999999
2006-12-26,2.7735
2006-12-27,2.7736
2006-12-28,-0.0243
2006-12-29,-0.9728
2007-01-03,1.2033
2007-01-04,-3.0332
2007-01-05,-0.0501
2007-01-08,0.6009
2007-01-09,0.3484
2007-01-10,-0.0496
2007-01-11,0.397
2007-01-12,0.3955
2007-01-16,0.5908
2007-01-17,0.3671
2007-01-18,0.0244
2007-01-19,4.8269
2007-01-22,-2.1163
2007-01-23,1.6869
2007-01-24,2.3832
2007-01-25,2.3962
2007-01-26,1.2703
2007-01-29,3.147
2007-01-30,2.6456
2007-01-31,-0.9146
2007-02-01,0.0
2007-02-02,0.1259
2007-02-05,1.2361
2007-02-06,2.5455
2007-02-07,0.9485
2007-02-08,0.0
2007-02-09,2.2191
2007-02-12,0.0782
2007-02-13,2.7359999999999998
2007-02-14,-0.2092
2007-02-15,-1.1628
2007-02-16,0.0771
2007-02-20,-0.7901
2007-02-21,-1.1461000000000001
2007-02-22,0.3537
2007-02-23,0.0783
2007-02-26,-2.1718
2007-02-27,-5.2
2007-02-28,-1.7932000000000001
2007-03-01,0.4941
2007-03-02,-1.6032
2007-03-05,-0.6952
2007-03-06,1.4658
2007-03-07,-1.2505
2007-03-08,2.4454000000000002
2007-03-09,1.8329
2007-03-12,3.9138
2007-03-13,-2.9809
2007-03-14,1.4532
2007-03-15,0.1432
2007-03-16,1.1443
2007-03-19,0.0202
2007-03-20,0.8281
2007-03-21,2.3638
2007-03-22,-0.274
2007-03-23,-0.0981
2007-03-26,0.1768
2007-03-27,-0.7843
2007-03-28,-0.9091
2007-03-29,-0.1396
2007-03-30,1.6177000000000001
2007-04-02,-3.9112
2007-04-03,3.8045
2007-04-04,0.2759
2007-04-05,-0.3537
2007-04-09,-0.0394
2007-04-10,-0.0986
2007-04-11,0.6912
2007-04-12,0.1177
2007-04-13,0.2742
2007-04-16,-0.2735
2007-04-17,-0.0979
2007-04-18,-0.5686
2007-04-19,-1.1043
2007-04-20,1.6949
2007-04-23,-1.2745
2007-04-24,-2.5621
2007-04-25,0.8153
2007-04-26,-0.0607
2007-04-27,-0.6474
2007-04-30,-2.3213
2007-05-01,1.0632
2007-05-02,0.7632
2007-05-03,-0.0614
2007-05-04,3.5436
2007-05-07,1.4639
2007-05-08,-5.1862
2007-05-09,2.4059
2007-05-10,-1.6867
2007-05-11,0.2042
2007-05-14,-0.3873
2007-05-15,-4.4404
2007-05-16,-1.4989
2007-05-17,-0.5652
2007-05-18,1.2024
2007-05-21,1.577
2007-05-22,-0.7444
2007-05-23,-1.9927000000000001
2007-05-24,-0.634
2007-05-25,2.5523
2007-05-29,0.4505
2007-05-30,-1.2388
2007-05-31,1.4273
2007-06-01,1.258
2007-06-04,-1.5582
2007-06-05,-1.2193
2007-06-06,1.3209
2007-06-07,0.2137
2007-06-08,3.263
2007-06-11,0.2685
2007-06-12,-1.8126
2007-06-13,1.7202
2007-06-14,-0.3918
2007-06-15,1.6562999999999999
2007-06-18,0.8554
2007-06-19,-0.8078
2007-06-20,-0.8347
2007-06-21,1.6834
2007-06-22,1.0701
2007-06-25,-0.7591
2007-06-26,0.624
2007-06-27,-0.14
2007-06-28,0.2003
2007-06-29,-1.4794
2007-07-02,1.461
2007-07-03,0.0
2007-07-05,-1.24
2007-07-06,1.1847
2007-07-09,-0.4103
2007-07-10,-3.0346
2007-07-11,0.9534
2007-07-12,3.1616
2007-07-13,-1.3731
2007-07-16,-1.1299
2007-07-17,0.1429
2007-07-18,0.2445
2007-07-19,0.0203
2007-07-20,-0.3659
2007-07-23,-1.3668
2007-07-24,-2.1717
2007-07-25,-0.296
2007-07-26,-4.7922
2007-07-27,-4.098
2007-07-30,-3.3442
2007-07-31,-0.5526
2007-08-01,3.31
2007-08-02,-0.725
2007-08-03,-4.4761
2007-08-06,-0.8875
2007-08-07,0.5723
2007-08-08,3.241
2007-08-09,-0.8387
2007-08-10,-1.45
2007-08-13,-1.079
2007-08-14,-0.6941
2007-08-15,-2.5711
2007-08-16,3.5101
2007-08-17,2.995
2007-08-20,-3.7491
2007-08-21,-2.2971
2007-08-22,-0.3322
2007-08-23,-0.6667
2007-08-24,6.35
2007-08-27,-3.301
2007-08-28,-0.9036
2007-08-29,2.7102
2007-08-30,-1.5535999999999999
2007-08-31,0.4008
2007-09-04,-0.6238
2007-09-05,-1.8328
2007-09-06,-1.509
2007-09-07,-3.142
2007-09-10,0.7507
2007-09-11,2.0756
2007-09-12,-1.121
2007-09-13,1.2919
2007-09-14,0.7028
2007-09-17,-5.5828
2007-09-18,-0.8212
2007-09-19,5.4099
2007-09-20,4.0325
2007-09-21,-0.2517
2007-09-24,-0.2271
2007-09-25,-0.2529
2007-09-26,0.7353
2007-09-27,-1.8122
2007-09-28,1.8969
2007-10-01,4.5031
2007-10-02,2.9129
2007-10-03,-1.7076
2007-10-04,-0.0714
2007-10-05,1.548
2007-10-08,-0.8912
2007-10-09,2.4373
2007-10-10,-1.5476999999999999
2007-10-11,-1.3609
2007-10-12,6.9933
2007-10-15,-3.4237
2007-10-16,1.2661
2007-10-17,-0.4319
2007-10-18,0.0685
2007-10-19,-8.6699
2007-10-22,-0.9243
2007-10-23,0.0
2007-10-24,-0.0756
2007-10-25,1.7915999999999999
2007-10-26,3.3218
2007-10-29,-1.0557
2007-10-30,-2.1823
2007-10-31,0.0992
2007-11-01,-0.3219
2007-11-02,-1.0683
2007-11-05,-1.4566
2007-11-06,1.8094000000000001
2007-11-07,-2.9787
2007-11-08,-0.3612
2007-11-09,-7.8457
2007-11-12,4.4956
2007-11-13,2.1511
2007-11-14,-2.448
2007-11-15,0.3508
2007-11-16,1.452
2007-11-19,-8.5078
2007-11-20,-2.2885
2007-11-21,-4.3285
2007-11-23,5.1131
2007-11-26,0.0
2007-11-27,-4.8939
2007-11-28,2.6658
2007-11-29,1.4191
2007-11-30,1.9351
2007-12-03,-1.8107
2007-12-04,-0.3272
2007-12-05,0.0895
2007-12-06,3.0113
2007-12-07,2.0839
2007-12-10,1.0207
2007-12-11,2.133
2007-12-12,2.1709
2007-12-13,-2.6358
2007-12-14,-0.5801
2007-12-17,-1.6116000000000001
2007-12-18,1.4685000000000001
2007-12-19,0.0
2007-12-20,0.1392
2007-12-21,1.5564
2007-12-24,-0.1095
2007-12-26,-0.2192
2007-12-27,-0.5766
2007-12-28,-0.6904
2007-12-31,-4.7553
2008-01-02,-0.292
2008-01-03,0.1464
2008-01-04,-2.8947000000000003
2008-01-07,-0.7829
2008-01-08,-5.5235
2008-01-09,1.1886
2008-01-10,-0.0635
2008-01-11,-8.7992
2008-01-14,8.9864
2008-01-15,-4.1227
2008-01-16,-0.4667
2008-01-17,-6.7314
2008-01-18,-2.4776
2008-01-22,-2.1355
2008-01-23,1.7682
2008-01-24,-2.329
2008-01-25,-2.1196
2008-01-28,0.5414
2008-01-29,0.1923
2008-01-30,-1.7274
2008-01-31,3.8281
2008-02-01,3.386
2008-02-04,-5.131
2008-02-05,-3.7591
2008-02-06,2.6704
2008-02-07,1.1258
2008-02-08,2.0345
2008-02-11,-0.1881
2008-02-12,-1.847
2008-02-13,2.4962
2008-02-14,-5.5826
2008-02-15,2.9365
2008-02-19,-1.542
2008-02-20,0.5873
2008-02-21,-3.5422000000000002
2008-02-22,-1.0492
2008-02-25,-1.0196
2008-02-26,1.8129
2008-02-27,1.2141
2008-02-28,-0.5998
2008-02-29,-2.4135
2008-03-03,-1.6488
2008-03-04,-0.5448
2008-03-05,2.3599
2008-03-06,-5.3932
2008-03-07,-3.3507
2008-03-10,-0.1351
2008-03-11,7.0784
2008-03-12,-4.8
2008-03-13,1.0172
2008-03-14,-3.8529
2008-03-17,-0.8197
2008-03-18,7.1625
2008-03-19,-4.5416
2008-03-20,2.9623
2008-03-24,7.4106
2008-03-25,-1.2175
2008-03-26,2.0131
2008-03-27,-1.6915
2008-03-28,-1.27
2008-03-31,-1.0788
2008-04-01,6.6274999999999995
2008-04-02,-9.6774
2008-04-03,0.5226
2008-04-04,9.3588
2008-04-07,-4.9921
2008-04-08,-2.7106
2008-04-09,-1.9717
2008-04-10,-1.3992
2008-04-11,-6.2084
2008-04-14,-1.2766
2008-04-15,3.113
2008-04-16,5.202
2008-04-17,-1.9426
2008-04-18,3.7821
2008-04-21,-2.6464
2008-04-22,-5.7487
2008-04-23,-2.6005000000000003
2008-04-24,3.2039
2008-04-25,3.3866
2008-04-28,-0.6824
2008-04-29,-1.0078
2008-04-30,-0.0925
2008-05-01,1.1116
2008-05-02,-0.6871
2008-05-05,-1.5683
2008-05-06,2.8585000000000003
2008-05-07,-4.9658
2008-05-08,-0.4314
2008-05-09,-0.5778
2008-05-12,2.8087
2008-05-13,-0.5652
2008-05-14,0.9
2008-05-15,2.5822000000000003
2008-05-16,-0.595
2008-05-19,0.2302
2008-05-20,-7.1658
2008-05-21,-2.6719
2008-05-22,1.7793999999999999
2008-05-23,-6.0939
2008-05-27,0.3191
2008-05-28,0.3181
2008-05-29,2.3784
2008-05-30,0.1033
2008-06-02,-2.1661
2008-06-03,-1.845
2008-06-04,1.2352
2008-06-05,2.9708
2008-06-06,-3.5033
2008-06-09,-3.417
2008-06-10,-0.7186
2008-06-11,-1.1693
2008-06-12,0.2254
2008-06-13,-0.7307
2008-06-16,1.3024
2008-06-17,-1.9564
2008-06-18,-3.0787
2008-06-19,-0.8824
2008-06-20,-5.2226
2008-06-23,0.0
2008-06-24,-5.9487
2008-06-25,2.8628
2008-06-26,3.8188
2008-06-27,11.9077
2008-06-30,-1.8384
2008-07-01,-3.1215
2008-07-02,-3.7493
2008-07-03,-1.5825
2008-07-07,-4.0816
2008-07-08,-3.4172000000000002
2008-07-09,-3.8718
2008-07-10,-1.0417
2008-07-11,-1.1228
2008-07-14,-4.4003
2008-07-15,-1.3363
2008-07-16,6.772
2008-07-17,-3.0303
2008-07-18,1.8895
2008-07-21,-0.2853
2008-07-22,-1.0014
2008-07-23,5.4191
2008-07-24,-3.7012
2008-07-25,2.5623
2008-07-28,-3.1228
2008-07-29,11.3181
2008-07-30,-0.9653
2008-07-31,7.4074
2008-08-01,-2.1779
2008-08-04,-4.2672
2008-08-05,5.0388
2008-08-06,-0.246
2008-08-07,-1.4797
2008-08-08,6.383
2008-08-11,5.4706
2008-08-12,-0.7808
2008-08-13,0.8994
2008-08-14,4.7911
2008-08-15,-1.5949
2008-08-18,-1.8368
2008-08-19,-5.1183
2008-08-20,6.4965
2008-08-21,-2.9412000000000003
2008-08-22,-0.3367
2008-08-25,-5.7432
2008-08-26,1.374
2008-08-27,2.1214
2008-08-28,6.7513
2008-08-29,-0.7027
2008-09-02,-4.1916
2008-09-03,-1.3636
2008-09-04,-3.1682
2008-09-05,0.119
2008-09-08,-1.2478
2008-09-09,-6.077
2008-09-10,4.2921
2008-09-11,-1.6585
2008-09-12,-1.9363000000000001
2008-09-15,-5.9236
2008-09-16,-3.6561
2008-09-17,-5.2003
2008-09-18,0.7413
2008-09-19,13.5394
2008-09-22,-1.8795
2008-09-23,1.9815
2008-09-24,1.4896
2008-09-25,3.9566
2008-09-26,2.701
2008-09-29,-8.9659
2008-09-30,-3.0204
2008-10-01,1.3541
2008-10-02,-7.682
2008-10-03,5.7887
2008-10-06,-6.4295
2008-10-07,-4.8977
2008-10-08,0.9224
2008-10-09,0.0762
2008-10-10,-7.382
2008-10-13,11.0929
2008-10-14,-2.8106999999999998
2008-10-15,-8.4475
2008-10-16,-2.0781
2008-10-17,-11.4601
2008-10-20,5.465
2008-10-21,-11.1818
2008-10-22,-3.5824
2008-10-23,-4.6709
2008-10-24,1.3363
2008-10-27,-5.9341
2008-10-28,3.1542
2008-10-29,1.6987999999999999
2008-10-30,8.3519
2008-10-31,18.1912
2008-11-03,3.4783
2008-11-04,-1.5966
2008-11-05,-4.0137
2008-11-06,2.9359
2008-11-07,0.2593
2008-11-10,-8.5345
2008-11-11,-2.4505
2008-11-12,-18.0676
2008-11-13,9.6698
2008-11-14,-11.3978
2008-11-17,0.6068
2008-11-18,-5.187
2008-11-19,-5.598
2008-11-20,-12.3989
2008-11-21,12.9231
2008-11-24,9.673
2008-11-25,6.9565
2008-11-26,-5.5748999999999995
2008-11-28,3.936
2008-12-01,-28.5207
2008-12-02,11.2583
2008-12-03,32.8869
2008-12-04,0.6719
2008-12-05,12.9032
2008-12-08,19.6059
2008-12-09,-9.637599999999999
2008-12-10,5.1048
2008-12-11,4.0763
2008-12-12,10.6667
2008-12-15,-4.9699
2008-12-16,2.6149
2008-12-17,10.1931
2008-12-18,7.0778
2008-12-19,3.7958
2008-12-22,-13.1148
2008-12-23,4.717
2008-12-24,4.0194
2008-12-26,4.1972
2008-12-29,-4.8593
2008-12-30,0.6048
2008-12-31,-2.9392
2009-01-02,-6.2629
2009-01-05,-1.4684
2009-01-06,9.9106
2009-01-07,1.8305
2009-01-08,2.5300000000000002
2009-01-09,-8.7662
2009-01-12,-1.637
2009-01-13,6.5123
2009-01-14,3.4647
2009-01-15,5.5154
2009-01-16,-1.6801
2009-01-20,-8.7975
2009-01-21,4.5802
2009-01-22,-3.1851
2009-01-23,-0.891
2009-01-26,3.8036
2009-01-27,3.531
2009-01-28,4.5689
2009-01-29,-4.4308
2009-01-30,-14.9388
2009-02-02,11.9606
2009-02-03,1.0142
2009-02-04,-6.091
2009-02-05,-1.2117
2009-02-06,5.1948
2009-02-09,0.2743
2009-02-10,-3.6252
2009-02-11,-0.9226
2009-02-12,-8.4527
2009-02-13,6.1815
2009-02-17,0.4422
2009-02-18,1.3940000000000001
2009-02-19,-9.5514
2009-02-20,6.0
2009-02-23,-4.5283
2009-02-24,2.7668
2009-02-25,-0.1538
2009-02-26,-7.9353
2009-02-27,-0.3347
2009-03-02,2.183
2009-03-03,2.2186
2009-03-04,7.2347
2009-03-05,-9.3703
2009-03-06,10.67
2009-03-09,-6.3528
2009-03-10,13.6472
2009-03-11,-1.3343
2009-03-12,6.6904
2009-03-13,3.7358000000000002
2009-03-16,-7.91
2009-03-17,13.6872
2009-03-18,2.027
2009-03-19,5.3582
2009-03-20,-2.5143
2009-03-23,15.6506
2009-03-24,-5.6766
2009-03-25,5.051
2009-03-26,11.509
2009-03-27,-6.2844
2009-03-30,2.1537
2009-03-31,2.3479
2009-04-01,2.1536
2009-04-02,19.4317
2009-04-03,-3.7606
2009-04-06,-4.5056
2009-04-07,-4.8852
2009-04-08,2.59
2009-04-09,15.8323
2009-04-13,-4.1005
2009-04-14,-6.9337
2009-04-15,-0.6623
2009-04-16,6.1667
2009-04-17,-0.6672
2009-04-20,-10.5097
2009-04-21,10.4194
2009-04-22,-3.5986000000000002
2009-04-23,-7.1754
2009-04-24,7.8195
2009-04-27,-2.4036
2009-04-28,0.8493
2009-04-29,2.8211
2009-04-30,-4.3817
2009-05-01,7.6231
2009-05-04,6.2475
2009-05-05,-0.3745
2009-05-06,-0.9774
2009-05-07,-13.06
2009-05-08,10.8297
2009-05-11,4.0583
2009-05-12,11.738
2009-05-13,1.5588
2009-05-14,0.4338
2009-05-15,3.3887
2009-05-18,7.3586
2009-05-19,-0.868
2009-05-20,-4.7101
2009-05-21,-10.7098
2009-05-22,-1.1356
2009-05-26,12.3116
2009-05-27,-5.7846
2009-05-28,3.2904
2009-05-29,1.2808
2009-06-01,3.7613
2009-06-02,-2.1875
2009-06-03,-2.4601
2009-06-04,-0.262
2009-06-05,0.0985
2009-06-08,-4.1339
2009-06-09,2.4298
2009-06-10,-1.871
2009-06-11,0.715
2009-06-12,0.0676
2009-06-15,-9.4932
2009-06-16,-6.1963
2009-06-17,4.2579
2009-06-18,6.2595
2009-06-19,-0.3951
2009-06-22,-3.0653
2009-06-23,-0.7812
2009-06-24,8.6239
2009-06-25,1.7259
2009-06-26,-12.0122
2009-06-29,5.592
2009-06-30,-5.9533000000000005
2009-07-01,0.9709
2009-07-02,-6.0
2009-07-06,-3.3552
2009-07-07,-6.6469000000000005
2009-07-08,5.2154
2009-07-09,-2.8017
2009-07-10,3.9911
2009-07-13,0.2132
2009-07-14,-0.6383
2009-07-15,2.1413
2009-07-16,-5.7023
2009-07-17,-0.7114
2009-07-20,3.2154
2009-07-21,-0.8157
2009-07-22,-3.8495
2009-07-23,0.5005
2009-07-24,-0.1358
2009-07-27,-2.3572
2009-07-28,-4.9211
2009-07-29,2.0508
2009-07-30,3.11
2009-07-31,-2.877
2009-08-03,5.0645
2009-08-04,-4.9568
2009-08-05,-1.5789
2009-08-06,-4.7642
2009-08-07,9.4436
2009-08-10,-4.6175
2009-08-11,2.3961
2009-08-12,3.4862
2009-08-13,-2.9072
2009-08-14,-2.1388
2009-08-17,-3.8368
2009-08-18,3.6869
2009-08-19,-0.1461
2009-08-20,1.6585
2009-08-21,8.7332
2009-08-24,0.4854
2009-08-25,-0.3513
2009-08-26,1.4985
2009-08-27,-2.4316
2009-08-28,-5.6965
2009-08-31,-2.5956
2009-09-01,-5.4264
2009-09-02,3.4836
2009-09-03,2.9703
2009-09-04,6.4423
2009-09-08,-2.3035
2009-09-09,1.4794
2009-09-10,2.2323
2009-09-11,2.9857
2009-09-14,-0.5193
2009-09-15,1.0874
2009-09-16,5.6368
2009-09-17,0.2037
2009-09-18,12.8862
2009-09-21,3.9611
2009-09-22,-4.5376
2009-09-23,-1.6691
2009-09-24,1.1439
2009-09-25,-1.3498999999999999
2009-09-28,6.6568000000000005
2009-09-29,-3.4327
2009-09-30,-1.3285
2009-10-01,-5.3493
2009-10-02,1.3072
2009-10-05,6.2239
2009-10-06,2.751
2009-10-07,1.5299
2009-10-08,2.774
2009-10-09,-0.0333
2009-10-12,0.0333
2009-10-13,3.5987999999999998
2009-10-14,2.1872
2009-10-15,-0.5036
2009-10-16,3.1952
2009-10-19,1.2876
2009-10-20,-0.7567
2009-10-21,-1.0674
2009-10-22,-1.3255
2009-10-23,-3.4364
2009-10-26,-3.3323
2009-10-27,-0.4016
2009-10-28,-8.0981
2009-10-29,2.7057
2009-10-30,-5.9452
2009-11-02,-1.4762
2009-11-03,-0.5378
2009-11-04,-1.545
2009-11-05,4.9039
2009-11-06,1.1967
2009-11-09,2.2173
2009-11-10,8.4599
2009-11-11,4.2667
2009-11-12,-4.2839
2009-11-13,2.2044
2009-11-16,1.3072
2009-11-17,-1.4839
2009-11-18,-2.2266
2009-11-19,-3.6169000000000002
2009-11-20,0.9034
2009-11-23,14.4628
2009-11-24,-0.722
2009-11-25,-1.1818
2009-11-27,-2.5759
2009-11-30,4.2178
2009-12-01,0.9363
2009-12-02,0.5685
2009-12-03,-2.6183
2009-12-04,4.4607
2009-12-07,-0.468
2009-12-08,0.0882
2009-12-09,1.1157
2009-12-10,-2.0035
2009-12-11,-0.4148
2009-12-14,0.5356
2009-12-15,-2.4859
2009-12-16,-0.5159
2009-12-17,0.9152
2009-12-18,3.4764
2009-12-21,-0.4382
2009-12-22,-1.027
2009-12-23,0.0593
2009-12-24,0.0593
2009-12-28,0.5626
2009-12-29,-0.6773
2009-12-30,-3.7355
2009-12-31,-2.6486
2010-01-04,6.422
2010-01-05,0.2081
2010-01-06,0.267
2010-01-07,0.9467
2010-01-08,1.8757000000000001
2010-01-11,-0.374
2010-01-12,-3.4074999999999998
2010-01-13,1.704
2010-01-14,1.0582
2010-01-15,-6.37
2010-01-19,4.5666
2010-01-20,0.2674
2010-01-21,-2.5185
2010-01-22,-9.8784
2010-01-25,-0.0337
2010-01-26,-2.969
