ticker,KRG US Equity
2004-12-30,-0.5195
2004-12-31,0.9628
2005-01-03,0.0
2005-01-04,-0.1963
2005-01-05,-2.9508
2005-01-06,0.1351
2005-01-07,2.5641
2005-01-10,1.25
2005-01-11,-1.5594999999999999
2005-01-12,-0.7921
2005-01-13,-0.7319
2005-01-14,1.0054
2005-01-18,1.1944
2005-01-19,-0.6557
2005-01-20,-0.5941
2005-01-21,-0.1992
2005-01-24,-0.3992
2005-01-25,-1.1356
2005-01-26,0.6757
2005-01-27,-0.5369
2005-01-28,0.5398
2005-01-31,0.6711
2005-02-01,-0.8
2005-02-02,2.4866
2005-02-03,-1.9672
2005-02-04,0.0669
2005-02-07,1.0695000000000001
2005-02-08,0.7937
2005-02-09,-0.2625
2005-02-10,-0.1316
2005-02-11,0.3953
2005-02-14,0.9186
2005-02-15,-0.13
2005-02-16,0.5859
2005-02-17,-0.2589
2005-02-18,0.1947
2005-02-22,-1.8135
2005-02-23,-1.0554
2005-02-24,2.5333
2005-02-25,-0.3901
2005-02-28,-1.1097
2005-03-01,0.462
2005-03-02,-1.6425999999999998
2005-03-03,-0.4676
2005-03-04,1.5436
2005-03-07,-2.1811
2005-03-08,1.0135
2005-03-09,-1.6054
2005-03-10,1.9035
2005-03-11,-1.2675
2005-03-14,0.0
2005-03-15,0.0
2005-03-16,0.0
2005-03-17,-0.0676
2005-03-18,1.4875
2005-03-21,0.0
2005-03-22,-1.5323
2005-03-23,-1.8268
2005-03-24,-0.4824
2005-03-28,-0.831
2005-03-29,0.2793
2005-03-30,-0.1393
2005-03-31,0.4184
2005-04-01,-0.7813
2005-04-04,0.3546
2005-04-05,-0.4947
2005-04-06,1.1364
2005-04-07,0.2809
2005-04-08,-1.0504
2005-04-11,-0.7077
2005-04-12,3.4925
2005-04-13,-1.1708
2005-04-14,-3.6237
2005-04-15,1.88
2005-04-18,0.0
2005-04-19,-0.2129
2005-04-20,-1.8492
2005-04-21,0.7971
2005-04-22,-1.9409999999999998
2005-04-25,0.2199
2005-04-26,-0.4389
2005-04-27,1.0287
2005-04-28,0.3636
2005-04-29,1.4493
2005-05-02,-1.4285999999999999
2005-05-03,0.3623
2005-05-04,2.8881
2005-05-05,2.0351
2005-05-06,-1.3067
2005-05-09,2.2997
2005-05-10,0.8856
2005-05-11,-1.7556
2005-05-12,-1.8557000000000001
2005-05-13,-0.2801
2005-05-16,0.8427
2005-05-17,0.9749
2005-05-18,0.6897
2005-05-19,0.6849
2005-05-20,0.068
2005-05-23,0.2039
2005-05-24,-1.6961
2005-05-25,-2.0014
2005-05-26,1.1972
2005-05-27,1.0438
2005-05-31,0.4821
2005-06-01,2.3304
2005-06-02,0.0
2005-06-03,-0.134
2005-06-06,0.0671
2005-06-07,0.0
2005-06-08,0.0
2005-06-09,-0.134
2005-06-10,-0.3356
2005-06-13,-0.8754
2005-06-14,0.2038
2005-06-15,0.6102
2005-06-16,-2.0889
2005-06-17,1.5141
2005-06-20,-1.0847
2005-06-21,0.9596
2005-06-22,-0.2716
2005-06-23,-0.5446
2005-06-24,3.0116
2005-06-27,-0.1329
2005-06-28,2.4617
2005-06-29,-1.2987
2005-06-30,-0.0822
2005-07-01,0.7333
2005-07-05,0.2647
2005-07-06,-0.33
2005-07-07,-0.3974
2005-07-08,3.0585
2005-07-11,1.6129
2005-07-12,-0.8889
2005-07-13,-0.2562
2005-07-14,-2.1195
2005-07-15,-1.0499
2005-07-18,0.5305
2005-07-19,3.2322
2005-07-20,3.2588
2005-07-21,-4.0223
2005-07-22,3.8040000000000003
2005-07-25,-0.8075
2005-07-26,-1.3776
2005-07-27,-1.2698
2005-07-28,0.5788
2005-07-29,-0.8951
2005-08-01,-0.3226
2005-08-02,0.6472
2005-08-03,0.0
2005-08-04,-1.1576
2005-08-05,0.5205
2005-08-08,-1.9417
2005-08-09,0.9241
2005-08-10,-0.7848
2005-08-11,1.5162
2005-08-12,-1.4285999999999999
2005-08-15,0.7905
2005-08-16,-2.2222
2005-08-17,0.869
2005-08-18,-0.5302
2005-08-19,-0.0666
2005-08-22,0.8667
2005-08-23,0.7931
2005-08-24,-0.3279
2005-08-25,1.3816
2005-08-26,0.4543
2005-08-29,-1.6796
2005-08-30,0.5256
2005-08-31,1.6993
2005-09-01,0.2571
2005-09-02,-0.3846
2005-09-06,0.3861
2005-09-07,1.2821
2005-09-08,-0.1899
2005-09-09,1.7121
2005-09-12,1.2469000000000001
2005-09-13,-0.9852
2005-09-14,0.0622
2005-09-15,1.1809
2005-09-16,-0.4914
2005-09-19,-0.5556
2005-09-20,-5.3383
2005-09-21,-0.3279
2005-09-22,-0.7237
2005-09-23,-0.1325
2005-09-26,0.5309
2005-09-27,-0.9241
2005-09-28,0.0666
2005-09-29,0.3162
2005-09-30,0.2688
2005-10-03,1.2064
2005-10-04,-0.9272
2005-10-05,-0.7353
2005-10-06,-0.6061
2005-10-07,-0.4065
2005-10-10,0.2721
2005-10-11,0.4071
2005-10-12,-4.0541
2005-10-13,1.6197
2005-10-14,1.1781
2005-10-17,0.5479
2005-10-18,-1.5668
2005-10-19,1.3841
2005-10-20,-2.3208
2005-10-21,1.3277
2005-10-24,2.8966
2005-10-25,-0.3351
2005-10-26,-1.7485
2005-10-27,-1.7795999999999998
2005-10-28,2.9965
2005-10-31,0.0
2005-11-01,-1.6915
2005-11-02,3.7853
2005-11-03,-1.7241
2005-11-04,-0.3374
2005-11-07,-0.1354
2005-11-08,-0.6102
2005-11-09,-0.4775
2005-11-10,-1.0281
2005-11-11,0.3463
2005-11-14,-0.7591
2005-11-15,-0.765
2005-11-16,0.7008
2005-11-17,3.2707
2005-11-18,1.752
2005-11-21,1.7219
2005-11-22,0.9766
2005-11-23,2.3856
2005-11-25,-0.2519
2005-11-28,-1.3258
2005-11-29,-1.5354999999999999
2005-11-30,1.5594999999999999
2005-12-01,0.7678
2005-12-02,-0.381
2005-12-05,-1.0835
2005-12-06,0.1933
2005-12-07,-1.865
2005-12-08,0.5898
2005-12-09,0.0
2005-12-12,-1.4332
2005-12-13,0.5948
2005-12-14,1.5112
2005-12-15,-0.9709
2005-12-16,-0.5229
2005-12-19,-1.5769
2005-12-20,-0.2003
2005-12-21,0.8696
2005-12-22,1.3263
2005-12-23,2.356
2005-12-27,-1.4706000000000001
2005-12-28,-0.3894
2005-12-29,0.0
2005-12-30,0.7818
2006-01-03,-0.7757
2006-01-04,0.57
2006-01-05,0.7213
2006-01-06,0.3255
2006-01-09,-1.233
2006-01-10,2.2339
2006-01-11,0.2571
2006-01-12,-2.2436
2006-01-13,0.459
2006-01-17,-0.3916
2006-01-18,-0.0655
2006-01-19,0.1967
2006-01-20,0.1309
2006-01-23,-0.3268
2006-01-24,-0.3934
2006-01-25,0.0
2006-01-26,2.6991
2006-01-27,-0.4487
2006-01-30,0.322
2006-01-31,1.2195
2006-02-01,1.5853000000000002
2006-02-02,-0.1248
2006-02-03,-0.3125
2006-02-06,0.5016
2006-02-07,-0.0624
2006-02-08,-0.1873
2006-02-09,0.0625
2006-02-10,-3.375
2006-02-13,-0.5175
2006-02-14,-0.2601
2006-02-15,0.7171
2006-02-16,-0.5178
2006-02-17,-0.2602
2006-02-21,-0.7175
2006-02-22,0.1314
2006-02-23,-0.853
2006-02-24,0.5295
2006-02-27,0.3292
2006-02-28,-0.7218
2006-03-01,0.1322
2006-03-02,-0.33
2006-03-03,-0.3311
2006-03-06,-0.0664
2006-03-07,-0.5984
2006-03-08,0.8027
2006-03-09,-0.7299
2006-03-10,1.6042999999999998
2006-03-13,-1.4474
2006-03-14,1.1348
2006-03-15,0.264
2006-03-16,0.3292
2006-03-17,1.1811
2006-03-20,-1.2322
2006-03-21,-2.6921
2006-03-22,1.2821
2006-03-23,-0.3997
2006-03-24,1.0033
2006-03-27,0.0
2006-03-28,2.053
2006-03-29,1.8819
2006-03-30,-0.7643
2006-03-31,2.3748
2006-04-03,-2.1317
2006-04-04,-0.2082
2006-04-05,-0.9097
2006-04-06,-0.2623
2006-04-07,-1.0519
2006-04-10,1.1296
2006-04-11,0.0
2006-04-12,-0.3285
2006-04-13,-0.3955
2006-04-17,-0.728
2006-04-18,1.8667
2006-04-19,0.7199
2006-04-20,-0.8447
2006-04-21,-0.0655
2006-04-24,-0.5902
2006-04-25,0.3298
2006-04-26,1.1177
2006-04-27,-0.7152
2006-04-28,0.0
2006-05-01,-0.1965
2006-05-02,-1.3780000000000001
2006-05-03,-0.3327
2006-05-04,0.534
2006-05-05,0.9296
2006-05-08,0.3289
2006-05-09,0.459
2006-05-10,-0.1305
2006-05-11,-1.9607999999999999
2006-05-12,-0.9333
2006-05-15,1.2786
2006-05-16,-0.1329
2006-05-17,-0.8649
2006-05-18,0.3356
2006-05-19,0.3344
2006-05-22,-0.5333
2006-05-23,-1.2064
2006-05-24,-0.2714
2006-05-25,1.1565
2006-05-26,-0.2017
2006-05-30,-0.9434
2006-05-31,0.9524
2006-06-01,2.1563
2006-06-02,0.4617
2006-06-05,-2.4951
2006-06-06,-0.7407
2006-06-07,0.5427
2006-06-08,2.4966
2006-06-09,-0.7242
2006-06-12,-0.7958
2006-06-13,-1.4706000000000001
2006-06-14,-1.0855
2006-06-15,0.8916
2006-06-16,-0.2039
2006-06-19,-2.1117
2006-06-20,-0.4871
2006-06-21,-0.8392
2006-06-22,2.1157
2006-06-23,-0.7597
2006-06-26,2.9923
2006-06-27,-0.7432
2006-06-28,0.5446
2006-06-29,4.13
2006-06-30,1.3654
2006-07-03,0.5613
2006-07-05,0.0
2006-07-06,-0.2582
2006-07-07,-0.6472
2006-07-10,1.6938
2006-07-11,1.6015000000000001
2006-07-12,-1.5763
2006-07-13,-1.5375
2006-07-14,-0.3904
2006-07-17,-0.9144
2006-07-18,3.0323
2006-07-19,2.0473
2006-07-20,-1.8809
2006-07-21,-1.3418999999999999
2006-07-24,2.0725
2006-07-25,-0.1904
2006-07-26,-1.2079
2006-07-27,-0.9009
2006-07-28,1.2987
2006-07-31,-1.0897000000000001
2006-08-01,-1.8146
2006-08-02,1.3201
2006-08-03,-0.8469
2006-08-04,0.0657
2006-08-07,0.3283
2006-08-08,-1.2435
2006-08-09,-0.4639
2006-08-10,1.4647000000000001
2006-08-11,-1.1155
2006-08-14,0.3981
2006-08-15,1.5863
2006-08-16,0.8458
2006-08-17,1.0968
2006-08-18,0.5105
2006-08-21,1.5873
2006-08-22,1.625
2006-08-23,-1.9064999999999999
2006-08-24,0.3135
2006-08-25,-0.6875
2006-08-28,0.5035
2006-08-29,2.0664
2006-08-30,0.1227
2006-08-31,-0.1838
2006-09-01,-0.2455
2006-09-05,0.4923
2006-09-06,-1.041
2006-09-07,-0.0619
2006-09-08,-0.3096
2006-09-11,0.0621
2006-09-12,2.4829
2006-09-13,0.9691
2006-09-14,-1.0198
2006-09-15,-0.1212
2006-09-18,-0.4854
2006-09-19,0.0
2006-09-20,0.4878
2006-09-21,-0.9102
2006-09-22,-0.4899
2006-09-25,1.5385
2006-09-26,0.7879
2006-09-27,1.2628
2006-09-28,1.2469999999999999
2006-09-29,-0.0587
2006-10-02,-0.1761
2006-10-03,-0.0294
2006-10-04,2.6175
2006-10-05,1.5072
2006-10-06,0.4569
2006-10-09,0.5117
2006-10-10,0.1131
2006-10-11,-0.565
2006-10-12,1.8182
2006-10-13,0.3906
2006-10-16,-0.5003
2006-10-17,-0.3911
2006-10-18,1.0095
2006-10-19,-0.0555
2006-10-20,0.6667
2006-10-23,-0.2759
2006-10-24,-0.3874
2006-10-25,0.7222
2006-10-26,0.1103
2006-10-27,-0.8264
2006-10-30,1.3889
2006-10-31,0.4932
2006-11-01,-1.5267
2006-11-02,-0.2769
2006-11-03,-0.3331
2006-11-06,0.7799
2006-11-07,-1.99
2006-11-08,-0.7332
2006-11-09,-0.3977
2006-11-10,1.255
2006-11-13,1.2958
2006-11-14,1.6129
2006-11-15,-0.2737
2006-11-16,0.3293
2006-11-17,0.1094
2006-11-20,1.0383
2006-11-21,1.7307000000000001
2006-11-22,-0.7974
2006-11-24,0.2144
2006-11-27,-3.5294
2006-11-28,2.5499
2006-11-29,1.5135
2006-11-30,0.852
2006-12-01,2.1119
2006-12-04,1.3444
2006-12-05,-1.7856999999999998
2006-12-06,-0.5195
2006-12-07,-0.9922
2006-12-08,0.0
2006-12-11,-0.3692
2006-12-12,0.3706
2006-12-13,-0.3165
2006-12-14,-0.8466
2006-12-15,-0.3202
2006-12-18,-1.2313
2006-12-19,-1.355
2006-12-20,0.7692
2006-12-21,-0.2181
2006-12-22,-0.7104
2006-12-26,2.3115
2006-12-27,0.6993
2006-12-28,0.7479
2006-12-29,-1.2725
2007-01-03,1.7454
2007-01-04,1.44
2007-01-05,-1.9979
2007-01-08,-0.7511
2007-01-09,2.0541
2007-01-10,-0.053
2007-01-11,0.318
2007-01-12,0.6339
2007-01-16,0.105
2007-01-17,-0.3671
2007-01-18,-0.4211
2007-01-19,0.4228
2007-01-22,0.4737
2007-01-23,0.3143
2007-01-24,1.201
2007-01-25,-0.516
2007-01-26,-0.2593
2007-01-29,0.416
2007-01-30,0.7768
2007-01-31,0.2055
2007-02-01,1.5897000000000001
2007-02-02,0.2019
2007-02-05,-0.403
2007-02-06,2.7314
2007-02-07,2.0679
2007-02-08,1.013
2007-02-09,-0.8118
2007-02-12,-1.3961999999999999
2007-02-13,0.9766
2007-02-14,-0.2901
2007-02-15,0.485
2007-02-16,0.7722
2007-02-20,0.6705
2007-02-21,-0.8088
2007-02-22,-1.5827
2007-02-23,0.5848
2007-02-26,-1.1143
2007-02-27,-3.2337
2007-02-28,2.5823
2007-03-01,0.1481
2007-03-02,-0.69
2007-03-05,-1.4392
2007-03-06,3.3233
2007-03-07,-0.5848
2007-03-08,0.3922
2007-03-09,1.0742
2007-03-12,-0.3382
2007-03-13,-3.2477
2007-03-14,0.501
2007-03-15,2.343
2007-03-16,-0.1461
2007-03-19,0.2927
2007-03-20,-0.0486
2007-03-21,1.9950999999999999
2007-03-22,-1.3359
2007-03-23,-0.1451
2007-03-26,-1.4527999999999999
2007-03-27,-1.5232999999999999
2007-03-28,-0.8483
2007-03-29,0.2013
2007-03-30,0.2009
2007-04-02,0.5013
2007-04-03,1.7207
2007-04-04,0.495
2007-04-05,0.197
2007-04-09,0.3441
2007-04-10,0.098
2007-04-11,3.5242
2007-04-12,-0.2364
2007-04-13,0.0474
2007-04-16,-0.3316
2007-04-17,-0.0475
2007-04-18,-0.428
2007-04-19,-1.0984
2007-04-20,-0.0483
2007-04-23,1.3527
2007-04-24,-0.715
2007-04-25,-1.9203000000000001
2007-04-26,-0.6853
2007-04-27,0.9364
2007-04-30,-2.3438
2007-05-01,0.8
2007-05-02,1.9841
2007-05-03,-1.0214
2007-05-04,0.8354
2007-05-07,-0.5361
2007-05-08,-1.2248999999999999
2007-05-09,1.0417
2007-05-10,-1.0309
2007-05-11,0.6448
2007-05-14,-0.0986
2007-05-15,-0.296
2007-05-16,0.4453
2007-05-17,-2.2167
2007-05-18,0.0504
2007-05-21,2.0141
2007-05-22,1.4808
2007-05-23,-0.3405
2007-05-24,-1.7570000000000001
2007-05-25,1.9374
2007-05-29,1.5107
2007-05-30,0.7681
2007-05-31,1.2863
2007-06-01,0.7526
2007-06-04,-0.9337
2007-06-05,-0.0943
2007-06-06,-2.3113
2007-06-07,-3.0903
2007-06-08,1.2456
2007-06-11,-1.9193
2007-06-12,-1.8063
2007-06-13,1.4308
2007-06-14,-1.4106
2007-06-15,-0.3577
2007-06-18,-0.7692
2007-06-19,0.4134
2007-06-20,-2.0072
2007-06-21,-0.2101
2007-06-22,0.5263
2007-06-25,-2.3037
2007-06-26,-1.2326
2007-06-27,2.1161
2007-06-28,-0.797
2007-06-29,1.8747
2007-07-02,1.2093
2007-07-03,-0.8571
2007-07-05,1.5352000000000001
2007-07-06,1.147
2007-07-09,0.0
2007-07-10,-2.1649
2007-07-11,-2.0021
2007-07-12,-0.1613
2007-07-13,-1.7231999999999998
2007-07-16,0.6575
2007-07-17,0.1089
2007-07-18,-0.3263
2007-07-19,1.4729999999999999
2007-07-20,-3.3333
2007-07-23,0.2225
2007-07-24,-4.8835
2007-07-25,-1.6336
2007-07-26,-1.2456
2007-07-27,-6.0661
2007-07-30,1.087
2007-07-31,0.9488
2007-08-01,-0.0627
2007-08-02,-0.2508
2007-08-03,-2.577
2007-08-06,1.2903
2007-08-07,-2.8025
2007-08-08,2.8834
2007-08-09,1.9108
2007-08-10,-0.4375
2007-08-13,0.9416
2007-08-14,-2.3632
2007-08-15,-0.9554
2007-08-16,5.0804
2007-08-17,1.224
2007-08-20,-2.2975
2007-08-21,2.4134
2007-08-22,0.5438
2007-08-23,-1.262
2007-08-24,1.7042000000000002
2007-08-27,-0.0598
2007-08-28,-2.3952
2007-08-29,1.227
2007-08-30,-0.5455
2007-08-31,3.4735
2007-09-04,1.8846
2007-09-05,0.0578
2007-09-06,0.5777
2007-09-07,-0.5169
2007-09-10,-1.0393
2007-09-11,1.4002
2007-09-12,-0.5178
2007-09-13,-0.8676
2007-09-14,2.4504
2007-09-17,-0.8542
2007-09-18,3.3314
2007-09-19,3.8355
2007-09-20,-0.7495
2007-09-21,0.2157
2007-09-24,0.8611
2007-09-25,-0.7471
2007-09-26,0.9677
2007-09-27,0.1065
2007-09-28,0.0
2007-10-01,2.6064
2007-10-02,1.5811
2007-10-03,0.4642
2007-10-04,1.9506999999999999
2007-10-05,1.5106000000000002
2007-10-08,-1.6369
2007-10-09,0.2017
2007-10-10,1.3588
2007-10-11,0.4965
2007-10-12,0.0988
2007-10-15,-1.9743
2007-10-16,-2.9708
2007-10-17,-1.7644
2007-10-18,-0.5283
2007-10-19,-4.0361
2007-10-22,0.4981
2007-10-23,2.6432
2007-10-24,-1.8239999999999998
2007-10-25,-1.0383
2007-10-26,1.4357
2007-10-29,-3.865
2007-10-30,0.7928
2007-10-31,1.7978
2007-11-01,-5.0773
2007-11-02,-1.3372
2007-11-05,-1.2964
2007-11-06,1.7313
2007-11-07,-4.6362
2007-11-08,0.2462
2007-11-09,-1.7802
2007-11-12,0.5625
2007-11-13,4.537
2007-11-14,-0.1189
2007-11-15,-0.0595
2007-11-16,-3.8714
2007-11-19,-1.1152
2007-11-20,-0.4386
2007-11-21,-1.9508999999999999
2007-11-23,4.5571
2007-11-26,-8.9012
2007-11-27,5.7951
2007-11-28,2.7389
2007-11-29,-0.9299
2007-11-30,-2.0651
2007-12-03,-1.2141
2007-12-04,-2.1992
2007-12-05,3.3069
2007-12-06,3.9693
2007-12-07,0.5542
2007-12-10,-0.7348
2007-12-11,-4.38
2007-12-12,-0.129
2007-12-13,-1.0336
2007-12-14,-2.4804
2007-12-17,-3.079
2007-12-18,1.9337
2007-12-19,0.9485
2007-12-20,0.8054
2007-12-21,4.6605
2007-12-24,3.1807
2007-12-26,-0.8631
2007-12-27,-3.9179
2007-12-28,-1.2945
2007-12-31,0.1311
2008-01-02,2.0956
2008-01-03,-5.6126000000000005
2008-01-04,-7.7188
2008-01-07,-1.9417
2008-01-08,-3.6558
2008-01-09,0.0
2008-01-10,-0.5534
2008-01-11,0.159
2008-01-14,-1.9841
2008-01-15,-1.1336
2008-01-16,3.276
2008-01-17,-3.41
2008-01-18,-0.3284
2008-01-22,3.2949
2008-01-23,7.2568
2008-01-24,-1.3383
2008-01-25,-2.3361
2008-01-28,4.6296
2008-01-29,-2.5074
2008-01-30,-1.059
2008-01-31,0.0765
2008-02-01,4.5837
2008-02-04,0.8035
2008-02-05,-3.0435
2008-02-06,-0.5232
2008-02-07,4.1322
2008-02-08,-4.4733
2008-02-11,-3.7009
2008-02-12,4.6274999999999995
2008-02-13,0.4498
2008-02-14,-2.0896
2008-02-15,-1.4482
2008-02-19,0.1547
2008-02-20,3.6292999999999997
2008-02-21,-1.9374
2008-02-22,0.9119
2008-02-25,3.3133
2008-02-26,-1.5306
2008-02-27,-1.7765
2008-02-28,-3.5418
2008-02-29,-1.25
2008-03-03,-1.1867
2008-03-04,2.2418
2008-03-05,-0.4699
2008-03-06,-3.3045
2008-03-07,-0.3255
2008-03-10,-1.3061
2008-03-11,3.3912
2008-03-12,-2.0
2008-03-13,3.5102
2008-03-14,0.7098
2008-03-17,1.8011
2008-03-18,4.0
2008-03-19,-1.4053
2008-03-20,4.2761
2008-03-24,5.3957
2008-03-25,2.7304
2008-03-26,0.6645
2008-03-27,-4.2904
2008-03-28,-3.1034
2008-03-31,-0.3559
2008-04-01,4.2857
2008-04-02,3.4247
2008-04-03,1.6225
2008-04-04,-0.1982
2008-04-07,0.1985
2008-04-08,-0.3303
2008-04-09,-3.5122999999999998
2008-04-10,-0.4121
2008-04-11,-1.5862
2008-04-14,-0.2102
2008-04-15,-0.4916
2008-04-16,2.1171
2008-04-17,-1.3131
2008-04-18,1.0504
2008-04-21,-3.0492
2008-04-22,-1.6440000000000001
2008-04-23,-1.0901
2008-04-24,1.3226
2008-04-25,-1.7404
2008-04-28,0.2214
2008-04-29,0.5891
2008-04-30,-0.5857
2008-05-01,3.0928
2008-05-02,-0.1429
2008-05-05,0.4292
2008-05-06,0.2849
2008-05-07,-2.5568
2008-05-08,0.2187
2008-05-09,2.4727
2008-05-12,1.4904
2008-05-13,-0.7692
2008-05-14,0.9161
2008-05-15,1.1173
2008-05-16,-0.8287
2008-05-19,0.4875
2008-05-20,-1.9404
2008-05-21,-1.9081000000000001
2008-05-22,0.2161
2008-05-23,1.0065
2008-05-27,0.5694
2008-05-28,-0.5662
2008-05-29,-0.5694
2008-05-30,-0.5011
2008-06-02,-0.2878
2008-06-03,-2.4531
2008-06-04,1.6272
2008-06-05,3.8574
2008-06-06,-4.3448
2008-06-09,-2.1245
2008-06-10,0.2994
2008-06-11,-2.0149
2008-06-12,0.2285
2008-06-13,0.7599
2008-06-16,-0.1508
2008-06-17,-0.8308
2008-06-18,-0.7616
2008-06-19,0.9977
2008-06-20,1.0638
2008-06-23,-2.3308
2008-06-24,-0.077
2008-06-25,2.1572
2008-06-26,-2.1116
2008-06-27,-1.1556
2008-06-30,-2.5721
2008-07-01,1.12
2008-07-02,-0.356
2008-07-03,-0.8878
2008-07-07,-0.8143
2008-07-08,2.6273
2008-07-09,-6.0
2008-07-10,3.3191
2008-07-11,-2.883
2008-07-14,-3.1383
2008-07-15,-3.3275
2008-07-16,2.9891
2008-07-17,-2.3747
2008-07-18,-1.1712
2008-07-21,-0.8204
2008-07-22,5.8824
2008-07-23,2.4306
2008-07-24,-2.2881
2008-07-25,4.5967
2008-07-28,-0.2488
2008-07-29,3.0756
2008-07-30,-1.7742
2008-07-31,1.9704000000000002
2008-08-01,3.0596
2008-08-04,-0.3125
2008-08-05,3.9185
2008-08-06,-1.2066
2008-08-07,-0.6107
2008-08-08,-7.5269
2008-08-11,1.8272
2008-08-12,-2.1207
2008-08-13,4.1667
2008-08-14,-0.08
2008-08-15,-2.8022
2008-08-18,-2.3064
2008-08-19,-1.0961
2008-08-20,-0.7673
2008-08-21,-0.7732
2008-08-22,1.1255
2008-08-25,-1.9691999999999998
2008-08-26,1.7467000000000001
2008-08-27,0.7725
2008-08-28,4.9404
2008-08-29,-1.0552
2008-09-02,0.3281
2008-09-03,-1.6353
2008-09-04,-2.66
2008-09-05,-0.6832
2008-09-08,2.9234999999999998
2008-09-09,-2.5898
2008-09-10,0.7719
2008-09-11,-0.4255
2008-09-12,3.5042999999999997
2008-09-15,-6.6887
2008-09-16,-1.0619
2008-09-17,-6.7084
2008-09-18,0.6711
2008-09-19,8.7619
2008-09-22,-3.2399
2008-09-23,1.629
2008-09-24,-6.8566
2008-09-25,3.0593
2008-09-26,-0.0928
2008-09-29,0.9285
2008-09-30,1.196
2008-10-01,0.0
2008-10-02,3.6364
2008-10-03,-9.3421
2008-10-06,-2.2705
2008-10-07,-2.7273
2008-10-08,-6.1267
2008-10-09,-11.9469
2008-10-10,-6.5327
2008-10-13,4.1667
2008-10-14,-1.9355
2008-10-15,-2.3684
2008-10-16,1.752
2008-10-17,1.3245
2008-10-20,-2.7451
2008-10-21,-3.4946
2008-10-22,-9.4708
2008-10-23,-9.6923
2008-10-24,-4.2589
2008-10-27,-17.7936
2008-10-28,3.8961
2008-10-29,7.5
2008-10-30,2.5194
2008-10-31,14.9338
2008-11-03,-1.1513
2008-11-04,2.995
2008-11-05,-17.609
2008-11-06,3.9215999999999998
2008-11-07,3.2075
2008-11-10,-12.9799
2008-11-11,-8.4034
2008-11-12,-9.1743
2008-11-13,3.0303
2008-11-14,-14.2157
2008-11-17,-3.7143
2008-11-18,5.638
2008-11-19,-19.382
2008-11-20,-6.6202
2008-11-21,-6.7164
2008-11-24,21.6
2008-11-25,11.5132
2008-11-26,7.0796
2008-11-28,7.7135
2008-12-01,-17.1355
2008-12-02,12.037
2008-12-03,2.4793
2008-12-04,3.4946
2008-12-05,11.9481
2008-12-08,7.8886
2008-12-09,4.086
2008-12-10,-0.8264
2008-12-11,-11.4583
2008-12-12,14.1176
2008-12-15,-4.7423
2008-12-16,4.7619
2008-12-17,5.5785
2008-12-18,1.7612999999999999
2008-12-19,-1.1538
2008-12-22,-5.0584
2008-12-23,-1.6393
2008-12-24,-0.2083
2008-12-26,-0.2088
2008-12-29,-0.4184
