ticker,WRGL US Equity
2017-02-10,0.0
2017-02-13,0.0
2017-02-21,12.5
2017-02-22,-11.1111
2017-02-24,100.0
2017-03-02,-50.0
2017-03-07,0.0
2017-03-08,-62.5
2017-03-09,0.0
2017-03-15,0.0
2017-03-23,333.3333
2017-03-24,-61.5385
2017-03-31,0.0
2017-04-06,0.0
2017-04-07,0.0
2017-04-24,0.0
2017-04-25,0.0
2017-05-01,0.0
2017-05-04,120.0
2017-05-08,-45.4545
2017-05-10,-66.6667
2017-05-16,700.0
2017-05-17,-31.25
2017-05-24,-45.4545
2017-06-05,16.6667
2017-06-16,-8.5714
2017-06-29,0.0
2017-06-30,75.0
2017-07-14,-42.8571
2017-07-18,7.5
2017-07-24,-6.9767
2017-07-25,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-18,75.0
2017-08-25,0.0
2017-09-08,-14.2857
2017-09-11,-33.3333
2017-09-14,0.0
2017-09-15,0.0
2017-09-18,50.0
2017-09-19,16.6667
2017-09-21,0.0
2017-09-27,-28.5714
2017-10-03,0.0
2017-10-05,0.0
2017-10-09,0.0
2017-10-12,0.0
2017-10-20,60.0
2017-10-25,-37.5
2017-11-01,0.0
2017-11-14,60.0
2017-11-16,-37.5
2017-11-20,0.0
2017-11-27,0.0
2017-11-29,0.0
2017-12-11,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-28,0.0
2017-12-29,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,6.0
2018-01-09,-5.6604
2018-01-11,6.0
2018-01-18,126.4151
2018-01-19,-25.0
2018-01-23,0.0
2018-01-24,44.4444
2018-01-26,15.3846
2018-01-29,-40.0
2018-02-01,0.0
2018-02-06,-22.2222
2018-02-16,0.0
2018-02-26,0.0
2018-02-28,0.0
2018-03-06,14.2857
2018-03-07,0.0
2018-03-15,0.0
2018-03-19,0.0
2018-03-27,0.0
2018-04-02,25.0
2018-04-05,-30.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-20,0.0
2018-04-23,-14.2857
2018-05-01,0.0
2018-05-02,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,33.3333
2018-05-23,-12.5
2018-05-29,0.0
2018-05-31,0.0
2018-06-04,-14.2857
2018-06-06,-16.6667
2018-06-12,60.0
2018-06-13,87.5
2018-06-21,-20.0
2018-06-22,25.0
2018-06-28,-53.3333
2018-06-29,0.0
2018-07-12,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-27,42.8571
2018-08-01,-30.0
2018-08-02,28.5714
2018-08-03,-22.2222
2018-08-07,-35.7143
2018-08-08,100.0
2018-08-13,66.6667
2018-08-20,-53.3333
2018-08-21,14.2857
2018-08-24,0.0
2018-08-27,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-17,0.0
2018-09-18,-12.5
2018-09-20,0.0
2018-09-25,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-08,0.0
2018-10-17,0.0
2018-10-22,0.0
2018-10-24,-14.2857
2018-11-05,0.0
2018-11-06,-16.6667
2018-11-15,100.0
2018-11-20,0.0
2018-11-28,-30.0
2018-12-07,0.0
2018-12-11,42.8571
2018-12-19,0.0
2018-12-26,2.5
2018-12-28,-2.439
2019-01-04,50.0
2019-01-14,0.0
2019-01-16,-33.3333
2019-01-25,0.0
2019-01-29,0.0
2019-02-04,0.0
2019-02-06,0.0
2019-02-27,50.0
2019-03-01,-26.6667
2019-03-05,-9.0909
2019-03-08,30.0
2019-03-11,-15.3846
2019-03-19,-9.0909
2019-03-27,0.0
2019-03-28,0.0
2019-04-04,0.0
2019-04-17,0.0
2019-04-24,50.0
2019-05-01,0.0
2019-05-07,-33.3333
2019-05-14,0.0
2019-05-15,0.0
2019-06-06,20.0
2019-06-07,50.0
2019-06-11,38.8889
2019-06-13,-60.0
2019-07-05,20.4
2019-07-12,99.3355
2019-07-16,-75.0
2019-07-17,100.0
2019-07-18,3.75
2019-07-22,4.4177
2019-07-26,0.0
2019-07-30,0.0
2019-08-13,0.0
2019-08-15,0.0
2019-08-21,0.0
2019-08-26,0.0
2019-09-17,0.0
2019-09-19,0.0
2019-09-20,3.0769
2019-09-30,-10.4478
2019-10-03,0.0
2019-10-08,0.0
2019-10-10,0.0
2019-10-15,0.0
2019-11-08,108.3333
2019-11-11,16.0
2019-11-12,-48.2759
2019-11-13,46.6667
2019-11-14,-31.8182
2019-11-18,0.0
2019-11-19,-6.6667
2019-11-20,57.1429
2019-11-21,4.5455
2019-11-26,-17.3913
2019-11-27,-26.3158
2019-12-02,0.0
2019-12-03,0.0
2019-12-12,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-26,42.8571
2019-12-27,10.0
2019-12-30,-36.3636
2020-01-03,0.0
2020-01-06,1.7856999999999998
2020-01-09,-1.7544
2020-01-13,0.0
2020-01-21,0.0
2020-01-23,35.7143
2020-02-06,0.0
2020-02-14,21.0526
2020-02-18,-17.3913
2020-03-02,21.0526
2020-03-04,0.0
2020-03-05,-39.1304
2020-03-11,64.2857
2020-03-12,-39.1304
2020-03-18,0.0
2020-03-20,0.0
2020-03-26,-7.1429
2020-03-30,115.3846
2020-04-06,-50.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-05-01,0.0
2020-05-06,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,7.1429
2020-05-18,33.3333
2020-05-19,-15.0
2020-05-20,0.0
2020-05-22,-17.647100000000002
2020-05-26,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-05,0.0
2020-06-09,114.2857
2020-06-10,-50.0
2020-06-11,6.6667
2020-06-12,131.25
2020-06-15,-43.2432
2020-06-17,0.0
2020-06-23,-4.7619
2020-06-30,0.0
2020-07-01,15.0
2020-07-06,-13.0435
2020-07-08,30.0
2020-07-10,0.0
2020-07-14,-23.0769
2020-07-15,0.0
2020-07-16,0.0
2020-07-20,40.0
2020-07-23,14.2857
2020-07-24,-37.5
2020-07-28,5.0
2020-07-29,0.0
2020-07-30,0.0
