ticker,ULH US Equity
2005-06-30,5.2993
2005-07-01,-0.5329
2005-07-05,1.25
2005-07-06,-1.1758
2005-07-07,-0.7733
2005-07-08,0.1799
2005-07-11,-0.6583
2005-07-12,-0.5422
2005-07-13,0.7874
2005-07-14,0.1202
2005-07-15,-1.5606
2005-07-18,0.7927
2005-07-19,-0.8469
2005-07-20,1.3423
2005-07-21,2.4684
2005-07-22,0.47
2005-07-25,5.2047
2005-07-26,0.945
2005-07-27,-0.7159
2005-07-28,2.8841
2005-07-29,-1.6173
2005-08-01,-1.9178
2005-08-02,1.1173
2005-08-03,2.4862
2005-08-04,-2.1563
2005-08-05,-1.5427
2005-08-08,0.7275
2005-08-09,0.0
2005-08-10,0.6111
2005-08-11,4.2518
2005-08-12,-3.4958
2005-08-15,4.7201
2005-08-16,-3.1971
2005-08-17,-0.1083
2005-08-18,-0.8672
2005-08-19,-0.3827
2005-08-22,0.7135
2005-08-23,-0.8174
2005-08-24,-0.8242
2005-08-25,0.3878
2005-08-26,-1.6556
2005-08-29,-1.1223
2005-08-30,-1.3053
2005-08-31,-0.575
2005-09-01,0.0
2005-09-02,0.694
2005-09-06,-0.0574
2005-09-07,-0.7356
2005-09-08,1.3201
2005-09-09,3.3714
2005-09-12,0.8845
2005-09-13,-0.8219
2005-09-14,0.0
2005-09-15,0.0
2005-09-16,0.7735
2005-09-19,0.1096
2005-09-20,-5.9146
2005-09-21,1.8626
2005-09-22,-2.0
2005-09-23,3.6151999999999997
2005-09-26,-0.1688
2005-09-27,-0.2255
2005-09-28,2.4294000000000002
2005-09-29,0.2758
2005-09-30,2.2002
2005-10-03,1.4532
2005-10-04,-1.061
2005-10-05,-3.6461
2005-10-06,2.8381
2005-10-07,4.2749
2005-10-10,-1.0898
2005-10-11,0.2623
2005-10-12,-0.2093
2005-10-13,-0.0524
2005-10-14,0.9444
2005-10-17,-0.6757
2005-10-18,0.2093
2005-10-19,0.4178
2005-10-20,-0.676
2005-10-21,1.4136
2005-10-24,1.1874
2005-10-25,-1.2755
2005-10-26,-0.0517
2005-10-27,-0.3102
2005-10-28,1.6078999999999999
2005-10-31,2.8586
2005-11-01,0.6948
2005-11-02,3.0557
2005-11-03,-1.0043
2005-11-04,-2.9952
2005-11-07,0.498
2005-11-08,-0.3964
2005-11-09,1.0945
2005-11-10,0.8858
2005-11-11,0.8293
2005-11-14,1.4514
2005-11-15,2.8135
2005-11-16,3.0148
2005-11-17,0.5403
2005-11-18,0.7613
2005-11-21,0.5333
2005-11-22,4.5535
2005-11-23,1.0148
2005-11-25,0.1256
2005-11-28,3.7625
2005-11-29,-3.5455
2005-11-30,-2.4227
2005-12-01,-1.7979
2005-12-02,3.1386
2005-12-05,-3.8462
2005-12-06,-0.6593
2005-12-07,1.1062
2005-12-08,0.4376
2005-12-09,-0.3486
2005-12-12,0.5684
2005-12-13,1.0
2005-12-14,-1.2484
2005-12-15,7.2363
2005-12-16,-2.2763999999999998
2005-12-19,-6.0732
2005-12-20,-5.7573
2005-12-21,6.438
2005-12-22,-4.0177
2005-12-23,-2.0239
2005-12-27,5.1174
2005-12-28,-3.841
2005-12-29,7.3386
2005-12-30,-0.476
2006-01-03,3.5652
2006-01-04,0.6297
2006-01-05,-0.5841
2006-01-06,0.0839
2006-01-09,-3.3543
2006-01-10,-1.6486
2006-01-11,-4.0582
2006-01-12,-0.6437
2006-01-13,-1.2031
2006-01-17,2.7635
2006-01-18,5.6974
2006-01-19,-0.3019
2006-01-20,0.7785
2006-01-23,-0.9871
2006-01-24,5.8951
2006-01-25,-3.1928
2006-01-26,0.592
2006-01-27,0.0
2006-01-30,-0.6726
2006-01-31,-0.2116
2006-02-01,1.1026
2006-02-02,2.5168
2006-02-03,5.1146
2006-02-06,3.4255
2006-02-07,-2.07
2006-02-08,-6.4181
2006-02-09,1.7248
2006-02-10,-2.3012
2006-02-13,-2.8926
2006-02-14,-0.4681
2006-02-15,3.634
2006-02-16,1.0726
2006-02-17,1.1184
2006-02-21,-11.399000000000001
2006-02-22,5.0114
2006-02-23,5.0325
2006-02-24,-0.3717
2006-02-27,1.534
2006-02-28,0.7758
2006-03-01,-0.8509
2006-03-02,-1.5121
2006-03-03,-5.3527000000000005
2006-03-06,0.7453
2006-03-07,-2.0453
2006-03-08,-4.398
2006-03-09,3.7175000000000002
2006-03-10,1.0753
2006-03-13,-0.8865
2006-03-14,-1.7442
2006-03-15,2.4579
2006-03-16,-0.6219
2006-03-17,0.5811
2006-03-20,1.2889
2006-03-21,0.3072
2006-03-22,3.1934
2006-03-23,2.5435
2006-03-24,1.3229
2006-03-27,0.204
2006-03-28,-0.682
2006-03-29,0.1537
2006-03-30,0.6959
2006-03-31,1.8293
2006-04-03,-2.1158
2006-04-04,0.8564
2006-04-05,-2.0623
2006-04-06,2.6837
2006-04-07,-1.6888
2006-04-10,-1.0634
2006-04-11,0.0413
2006-04-12,-0.1658
2006-04-13,0.2489
2006-04-17,0.2477
2006-04-18,11.0791
2006-04-19,3.8191
2006-04-20,6.25
2006-04-21,0.4706
2006-04-24,1.5055
2006-04-25,2.0105
2006-04-26,0.8401
2006-04-27,-1.4418
2006-04-28,-1.3979
2006-05-01,-3.6927
2006-05-02,0.9243
2006-05-03,0.1018
2006-05-04,2.4737
2006-05-05,4.8942
2006-05-08,4.3506
2006-05-09,0.2417
2006-05-10,-0.0301
2006-05-11,-4.7935
2006-05-12,-5.0665
2006-05-15,0.2001
2006-05-16,0.2663
2006-05-17,1.0956
2006-05-18,1.1823
2006-05-19,-0.779
2006-05-22,-0.8178
2006-05-23,0.066
2006-05-24,0.1648
2006-05-25,3.3893
2006-05-26,-0.1273
2006-05-30,5.4812
2006-05-31,-2.7795
2006-06-01,5.6246
2006-06-02,-2.1183
2006-06-05,-1.1722
2006-06-06,-4.3491
2006-06-07,3.3386
2006-06-08,-4.2462
2006-06-09,3.8239
2006-06-12,-0.031
2006-06-13,0.8978
2006-06-14,-3.7435
2006-06-15,0.8607
2006-06-16,0.0316
2006-06-19,-0.5055
2006-06-20,-2.3817
2006-06-21,-0.6506
2006-06-22,0.7859
2006-06-23,6.3028
2006-06-26,1.7421
2006-06-27,0.6609
2006-06-28,0.8654
2006-06-29,0.5917
2006-06-30,0.3824
2006-07-03,6.6642
2006-07-05,-1.1111
2006-07-06,-0.1667
2006-07-07,-11.7974
2006-07-10,-2.1767
2006-07-11,0.6127
2006-07-12,11.7308
2006-07-13,-5.3643
2006-07-14,-4.85
2006-07-17,4.5874
2006-07-18,0.9595
2006-07-19,0.1961
2006-07-20,-4.0952
2006-07-21,-2.4176
2006-07-24,3.9897
2006-07-25,2.0421
2006-07-26,-1.7283
2006-07-27,0.8331
2006-07-28,9.5471
2006-07-31,-2.095
2006-08-01,-1.7974
2006-08-02,-1.5398
2006-08-03,-2.0065
2006-08-04,-2.439
2006-08-07,-1.5432000000000001
2006-08-08,-2.6019
2006-08-09,-3.0576
2006-08-10,-0.3984
2006-08-11,-1.7332999999999998
2006-08-14,1.8317999999999999
2006-08-15,1.2658
2006-08-16,-0.5263
2006-08-17,-0.5622
2006-08-18,0.3326
2006-08-21,-2.9831
2006-08-22,0.1708
2006-08-23,-5.9004
2006-08-24,-3.2621
2006-08-25,-0.2997
2006-08-28,5.2236
2006-08-29,-3.3571
2006-08-30,1.5152
2006-08-31,0.4732
2006-09-01,4.058
2006-09-05,-7.0682
2006-09-06,2.6602
2006-09-07,-5.7299
2006-09-08,0.7743
2006-09-11,-2.0745
2006-09-12,8.0031
2006-09-13,0.9807
2006-09-14,-1.9064999999999999
2006-09-15,-4.6205
2006-09-18,-2.153
2006-09-19,0.1965
2006-09-20,1.9607999999999999
2006-09-21,0.1154
2006-09-22,2.2666
2006-09-25,-1.0143
2006-09-26,0.3416
2006-09-27,1.6263
2006-09-28,-3.2378
2006-09-29,-0.1154
2006-10-02,0.0385
2006-10-03,0.1155
2006-10-04,4.5752
2006-10-05,-0.0735
2006-10-06,-0.883
2006-10-09,-1.1507
2006-10-10,-2.1404
2006-10-11,1.6117
2006-10-12,1.1707
2006-10-13,-1.0452
2006-10-16,-0.3772
2006-10-17,-1.666
2006-10-18,-0.0385
2006-10-19,3.775
2006-10-20,1.1136
2006-10-23,-2.9736000000000002
2006-10-24,-0.9459
2006-10-25,0.6112
2006-10-26,3.1131
2006-10-27,-1.6937
2006-10-30,1.8727
2006-10-31,-4.3382
2006-11-01,-0.2306
2006-11-02,-12.7889
2006-11-03,3.0035
2006-11-06,3.1304
2006-11-07,-0.2911
2006-11-08,0.2919
2006-11-09,2.1622
2006-11-10,4.5584
2006-11-13,1.2456
2006-11-14,-0.0384
2006-11-15,3.8846
2006-11-16,-4.8871
2006-11-17,-0.6617
2006-11-20,1.1364
2006-11-21,0.9686
2006-11-22,-0.0384
2006-11-24,-2.1881
2006-11-27,-2.0408
2006-11-28,-3.4455
2006-11-29,-0.5394
2006-11-30,-0.5423
2006-12-01,-3.146
2006-12-04,3.9411
2006-12-05,-1.0833
2006-12-06,-0.4634
2006-12-07,-1.3119
2006-12-08,-2.187
2006-12-11,-4.6471
2006-12-12,-0.9655
2006-12-13,-0.1393
2006-12-14,13.6681
2006-12-15,-7.1575
2006-12-18,-2.3348
2006-12-19,3.5183
2006-12-20,0.0436
2006-12-21,0.9146
2006-12-22,-1.1221
2006-12-26,3.23
2006-12-27,3.5518
2006-12-28,-0.4083
2006-12-29,-2.624
2007-01-03,-1.0526
2007-01-04,0.5957
2007-01-05,-5.6261
2007-01-08,1.9274
2007-01-09,2.5945
2007-01-10,-3.0004
2007-01-11,3.8003
2007-01-12,0.5534
2007-01-16,0.5927
2007-01-17,0.7576
2007-01-18,-0.3342
2007-01-19,3.8139
2007-01-22,-1.09
2007-01-23,0.0816
2007-01-24,0.4486
2007-01-25,-0.0406
2007-01-26,0.1625
2007-01-29,2.5953
2007-01-30,2.4506
2007-01-31,-0.1543
2007-02-01,3.9026
2007-02-02,4.1279
2007-02-05,-3.8214
2007-02-06,0.1114
2007-02-07,-0.5193
2007-02-08,0.4101
2007-02-09,-1.3739
2007-02-12,0.4518
2007-02-13,4.7600999999999996
2007-02-14,-2.6475999999999997
2007-02-15,-2.7563
2007-02-16,5.291
2007-02-20,1.1127
2007-02-21,0.3905
2007-02-22,-3.7129
2007-02-23,-1.1017
2007-02-26,-1.5967
2007-02-27,-4.3396
2007-02-28,-4.3393
2007-03-01,-0.5361
2007-03-02,-3.607
2007-03-05,-4.2581
2007-03-06,4.717
2007-03-07,-1.6731
2007-03-08,2.7487
2007-03-09,1.8258999999999999
2007-03-12,-0.5838
2007-03-13,-5.0755
2007-03-14,0.3977
2007-03-15,-1.1004
2007-03-16,-0.089
2007-03-19,-1.4699
2007-03-20,4.34
2007-03-21,3.6395
2007-03-22,0.7943
2007-03-23,0.5807
2007-03-26,-1.6495
2007-03-27,0.5451
2007-03-28,-0.5838
2007-03-29,0.0839
2007-03-30,1.4668999999999999
2007-04-02,-0.2891
2007-04-03,3.7697000000000003
2007-04-04,0.5988
2007-04-05,1.2302
2007-04-09,0.1568
2007-04-10,1.6047
2007-04-11,-3.5439
2007-04-12,2.1565
2007-04-13,4.1048
2007-04-16,2.7788
2007-04-17,-1.7537
2007-04-18,1.3388
2007-04-19,-2.8257
2007-04-20,3.21
2007-04-23,-3.7688
2007-04-24,0.3042
2007-04-25,2.8052
2007-04-26,0.1106
2007-04-27,-17.9006
2007-04-30,4.576
2007-05-01,-0.0429
2007-05-02,-0.0429
2007-05-03,0.0429
2007-05-04,-0.2575
2007-05-07,-1.5920999999999998
2007-05-08,0.481
2007-05-09,-0.4352
2007-05-10,-0.0437
2007-05-11,0.6116
2007-05-14,-0.2168
2007-05-15,-0.392
2007-05-16,0.2186
2007-05-17,-1.6579000000000002
2007-05-18,-2.795
2007-05-21,0.9585
2007-05-22,6.8264
2007-05-23,-6.3055
2007-05-24,-3.523
2007-05-25,-0.1404
2007-05-29,0.2813
2007-05-30,0.2805
2007-05-31,-0.2331
2007-06-01,0.4206
2007-06-04,-1.2564
2007-06-05,-2.9689
2007-06-06,-2.6712
2007-06-07,-2.6447000000000003
2007-06-08,-1.5889
2007-06-11,1.1458
2007-06-12,-1.8023
2007-06-13,4.4573
2007-06-14,-0.1506
2007-06-15,3.1673999999999998
2007-06-18,3.8012
2007-06-19,0.4225
2007-06-20,-5.2828
2007-06-21,1.2833
2007-06-22,-5.0195
2007-06-25,10.4156
2007-06-26,-0.6041
2007-06-27,2.2439999999999998
2007-06-28,-2.6978
2007-06-29,-6.6259
2007-07-02,4.9321
2007-07-03,-0.048
2007-07-05,3.5509
2007-07-06,0.7878
2007-07-09,-4.046
2007-07-10,-2.0125
2007-07-11,-1.3692
2007-07-12,1.7848000000000002
2007-07-13,-1.7048
2007-07-16,-1.9325999999999999
2007-07-17,0.5558
2007-07-18,-0.804
2007-07-19,-1.925
2007-07-20,-3.874
2007-07-23,-3.4927
2007-07-24,-5.6236
2007-07-25,-0.354
2007-07-26,2.4275
2007-07-27,7.9769
2007-07-30,2.0878
2007-07-31,-5.4012
2007-08-01,5.2661
2007-08-02,-0.6846
2007-08-03,-7.3701
2007-08-06,10.5323
2007-08-07,2.3822
2007-08-08,5.7663
2007-08-09,-9.8517
2007-08-10,1.1141
2007-08-13,-0.5771
2007-08-14,0.3166
2007-08-15,1.2099
2007-08-16,3.5863
2007-08-17,5.9207
2007-08-20,3.5054
2007-08-21,0.9611
2007-08-22,-4.1024
2007-08-23,-5.6488
2007-08-24,-2.7054
2007-08-27,2.0082
2007-08-28,6.0071
2007-08-29,3.1429
2007-08-30,-1.1542
2007-08-31,-3.9701
2007-09-04,-1.751
2007-09-05,-1.5842
2007-09-06,2.8672
2007-09-07,-6.9927
2007-09-10,-1.7349999999999999
2007-09-11,1.6585999999999999
2007-09-12,-2.8947000000000003
2007-09-13,-1.1381999999999999
2007-09-14,-0.8224
2007-09-17,-3.2062
2007-09-18,16.0594
2007-09-19,5.4030000000000005
2007-09-20,0.0
2007-09-21,3.9683
2007-09-24,-2.2003
2007-09-25,-1.3315000000000001
2007-09-26,7.4919
2007-09-27,-3.1169000000000002
2007-09-28,-1.8767
2007-10-01,-2.1858
2007-10-02,7.3557
2007-10-03,-5.7242
2007-10-04,1.5638999999999998
2007-10-05,5.8877
2007-10-08,0.5133
2007-10-09,-0.8511
2007-10-10,-0.3863
2007-10-11,-2.6282
2007-10-12,-1.9026999999999998
2007-10-15,-5.1421
2007-10-16,-6.0865
2007-10-17,-9.4177
2007-10-18,14.4774
2007-10-19,-10.5957
2007-10-22,-1.5292
2007-10-23,0.2219
2007-10-24,3.8185000000000002
2007-10-25,1.9723000000000002
2007-10-26,2.3523
2007-10-29,-6.9459
2007-10-30,-3.4577
2007-10-31,0.3411
2007-11-01,-7.3088
2007-11-02,0.7946
2007-11-05,-1.698
2007-11-06,3.4547
2007-11-07,-1.3715
2007-11-08,-1.3301
2007-11-09,4.5343
2007-11-12,2.755
2007-11-13,9.1272
2007-11-14,-0.1045
2007-11-15,-3.82
2007-11-16,-1.741
2007-11-19,-1.938
2007-11-20,1.5246
2007-11-21,-3.5039
2007-11-23,-0.0576
2007-11-26,0.6344
2007-11-27,1.6046
2007-11-28,1.5228000000000002
2007-11-29,1.7222
2007-11-30,-4.6969
2007-12-03,0.4585
2007-12-04,-3.0234
2007-12-05,3.2353
2007-12-06,-2.906
2007-12-07,2.3474
2007-12-10,2.7523
2007-12-11,-6.0826
2007-12-12,-1.3666
2007-12-13,4.8193
2007-12-14,-1.092
2007-12-17,-0.8135
2007-12-18,5.6825
2007-12-19,2.5499
2007-12-20,0.0541
2007-12-21,4.322
2007-12-24,7.6644
2007-12-26,5.1467
2007-12-27,-8.5544
2007-12-28,0.8504
2007-12-31,-4.9603
2008-01-02,1.0438
2008-01-03,-5.5269
2008-01-04,-7.4904
2008-01-07,-1.1229
2008-01-08,-2.3311
2008-01-09,8.5679
2008-01-10,1.1274
2008-01-11,-5.2397
2008-01-14,0.7059
2008-01-15,-0.5841
2008-01-16,4.8179
2008-01-17,-7.1188
2008-01-18,2.1726
2008-01-22,6.202
2008-01-23,5.9511
2008-01-24,-1.2598
2008-01-25,-3.3493
2008-01-28,8.1408
2008-01-29,-1.2716
2008-01-30,3.2457
2008-01-31,10.7784
2008-02-01,-4.3694
2008-02-04,-3.8625
2008-02-05,-3.1847
2008-02-06,-0.3543
2008-02-07,0.1524
2008-02-08,-2.3327
2008-02-11,2.6999
2008-02-12,-0.6572
2008-02-13,1.7303
2008-02-14,1.3007
2008-02-15,-1.679
2008-02-19,2.5113
2008-02-20,2.1068
2008-02-21,0.3839
2008-02-22,-8.652
2008-02-25,5.2852
2008-02-26,1.7396
2008-02-27,-0.1466
2008-02-28,-4.5499
2008-02-29,-4.2542
2008-03-03,-1.7130999999999998
2008-03-04,0.4357
2008-03-05,5.2603
2008-03-06,-1.288
2008-03-07,-1.3048
2008-03-10,-2.8026999999999997
2008-03-11,5.9304
2008-03-12,0.7704
2008-03-13,3.4149
2008-03-14,-4.1893
2008-03-17,-1.6461000000000001
2008-03-18,6.7992
2008-03-19,-0.7835
2008-03-20,1.3820000000000001
2008-03-24,1.5093
2008-03-25,1.9184999999999999
2008-03-26,-0.8
2008-03-27,0.3795
2008-03-28,-3.5917
2008-03-31,2.3039
2008-04-01,2.5874
2008-04-02,-0.5138
2008-04-03,-1.3615
2008-04-04,-0.2856
2008-04-07,-0.0955
2008-04-08,-2.4367
2008-04-09,-4.2605
2008-04-10,0.8184
2008-04-11,-3.8559
2008-04-14,3.1662
2008-04-15,2.9156
2008-04-16,0.497
2008-04-17,-3.1652
2008-04-18,3.9837
2008-04-21,0.7367
2008-04-22,-2.9254
2008-04-23,1.7077
2008-04-24,-0.2469
2008-04-25,1.7327
2008-04-28,1.5572
2008-04-29,0.4312
2008-04-30,0.0477
2008-05-01,4.9118
2008-05-02,-0.5
2008-05-05,0.6396
2008-05-06,1.3618000000000001
2008-05-07,-1.8809
2008-05-08,0.3195
2008-05-09,-0.5005
2008-05-12,4.5267
2008-05-13,-0.6124
2008-05-14,0.1761
2008-05-15,1.1424
2008-05-16,0.9557
2008-05-19,-1.2478
2008-05-20,-0.4357
2008-05-21,-3.2823
2008-05-22,5.8824
2008-05-23,-1.6667
2008-05-27,4.1286
2008-05-28,4.3406
2008-05-29,0.68
2008-05-30,-3.2181
2008-06-02,-3.0788
2008-06-03,-1.9060000000000001
2008-06-04,0.9067
2008-06-05,2.6958
2008-06-06,-6.4583
2008-06-09,-3.8307
2008-06-10,1.8527
2008-06-11,-4.0928
2008-06-12,5.9744
2008-06-13,3.9821
2008-06-16,-0.6454
2008-06-17,-4.2876
2008-06-18,-4.4344
2008-06-19,5.161
2008-06-20,3.9172000000000002
2008-06-23,-0.6066
2008-06-24,-0.3923
2008-06-25,0.8753
2008-06-26,-6.8113
2008-06-27,0.7914
2008-06-30,1.709
2008-07-01,1.317
2008-07-02,-7.5303
2008-07-03,4.2656
2008-07-07,2.278
2008-07-08,3.6818
2008-07-09,-1.4906
2008-07-10,4.8954
2008-07-11,-0.0849
2008-07-14,-0.9766
2008-07-15,-0.8576
2008-07-16,3.3737
2008-07-17,4.6025
2008-07-18,-1.4
2008-07-21,1.5415999999999999
2008-07-22,2.2773
2008-07-23,4.6875
2008-07-24,-3.6567
2008-07-25,1.6654
2008-07-28,-5.4857
2008-07-29,0.1209
2008-07-30,4.5089
2008-07-31,-4.0062
2008-08-01,-0.7624
2008-08-04,1.0514000000000001
2008-08-05,6.0424
2008-08-06,-0.6415
2008-08-07,-2.2788
2008-08-08,2.604
2008-08-11,1.1364
2008-08-12,-2.6217
2008-08-13,-0.6538
2008-08-14,3.0585
2008-08-15,-4.7333
2008-08-18,-6.1514
2008-08-19,-1.6387
2008-08-20,-1.0252
2008-08-21,-0.7337
2008-08-22,2.3913
2008-08-25,-2.8449999999999998
2008-08-26,1.7045
2008-08-27,-4.6841
2008-08-28,8.7917
2008-08-29,2.0721
2008-09-02,2.2737
2008-09-03,3.7713
2008-09-04,0.2678
2008-09-05,-0.496
2008-09-08,3.7960000000000003
2008-09-09,-2.4381
2008-09-10,-1.7039
2008-09-11,-0.2696
2008-09-12,1.1201
2008-09-15,-1.1841
2008-09-16,5.8369
2008-09-17,-8.6925
2008-09-18,7.2
2008-09-19,3.9179
2008-09-22,-4.0575
2008-09-23,-1.759
2008-09-24,-8.0381
2008-09-25,0.7457
2008-09-26,0.699
2008-09-29,-10.1674
2008-09-30,10.7273
2008-10-01,-3.3251
2008-10-02,-4.4161
2008-10-03,-3.2874
2008-10-06,-3.8125999999999998
2008-10-07,-3.3429
2008-10-08,-20.504
2008-10-09,0.3108
2008-10-10,-0.4957
2008-10-13,5.2304
2008-10-14,-0.9467
2008-10-15,-12.4851
2008-10-16,-4.3003
2008-10-17,-1.4979
2008-10-20,10.4272
2008-10-21,-0.3279
2008-10-22,-7.3026
2008-10-23,-5.8197
2008-10-24,-6.5561
2008-10-27,1.2097
2008-10-28,5.259
2008-10-29,-4.0121
2008-10-30,3.9432
2008-10-31,15.9332
2008-11-03,7.7225
2008-11-04,-0.5468
2008-11-05,-7.2083
2008-11-06,-11.9816
2008-11-07,-1.8699
2008-11-10,1.9817
2008-11-11,7.9223
2008-11-12,-9.9723
2008-11-13,11.538499999999999
2008-11-14,-1.0345
2008-11-17,2.7178
2008-11-18,7.3948
2008-11-19,-16.4245
2008-11-20,-1.4361
2008-11-21,14.8006
2008-11-24,6.4128
2008-11-25,2.0088
2008-11-26,7.0769
2008-11-28,3.6782
2008-12-01,-11.3082
2008-12-02,1.75
2008-12-03,6.6953
2008-12-04,-9.4991
2008-12-05,6.4885
2008-12-08,6.2724
2008-12-09,5.9584
2008-12-10,4.4562
2008-12-11,-14.9314
2008-12-12,11.0448
2008-12-15,-11.6129
2008-12-16,2.3114
2008-12-17,-1.1891
2008-12-18,-1.5042
2008-12-19,-7.5748
2008-12-22,-3.1064
2008-12-23,-1.8417
2008-12-24,2.1543
2008-12-26,-1.0204
2008-12-29,-2.0619
2008-12-30,0.0
2008-12-31,-0.6316
2009-01-02,2.5423999999999998
2009-01-05,0.6198
2009-01-06,1.3689
2009-01-07,0.0
2009-01-08,-1.0128
2009-01-09,-2.251
2009-01-12,-3.2798
2009-01-13,3.6075
2009-01-14,-9.9582
2009-01-15,6.5739
2009-01-16,-1.1611
2009-01-20,-10.4258
2009-01-21,0.5738
2009-01-22,4.89
2009-01-23,-3.6519
2009-01-26,-4.0323
2009-01-27,0.8403
2009-01-28,5.4167
2009-01-29,-1.6601
2009-01-30,-0.6431
2009-02-02,2.1036
2009-02-03,2.1395
2009-02-04,-3.4135
2009-02-05,5.7831
2009-02-06,6.3022
2009-02-09,1.3571
2009-02-10,-4.5102
2009-02-11,-9.151299999999999
2009-02-12,-1.2185
2009-02-13,-0.1645
2009-02-17,-2.6359
2009-02-18,-0.1692
2009-02-19,2.1186
2009-02-20,-0.4149
2009-02-23,-6.9167
2009-02-24,6.5354
2009-02-25,-5.7143
2009-02-26,-0.1783
2009-02-27,7.9464
2009-03-02,0.7444
2009-03-03,-0.5747
2009-03-04,8.6705
2009-03-05,-12.4178
2009-03-06,5.7277000000000005
2009-03-09,-6.6607
2009-03-10,9.3245
2009-03-11,-8.4421
2009-03-12,8.365
2009-03-13,3.0702
2009-03-16,2.4681
2009-03-17,0.9136
2009-03-18,3.8683
2009-03-19,-1.3471
2009-03-20,0.241
2009-03-23,23.6378
2009-03-24,-3.6292999999999997
2009-03-25,0.9415
2009-03-26,4.1306
2009-03-27,-14.0115
2009-03-30,-4.5387
2009-03-31,11.7693
2009-04-01,-4.742
2009-04-02,18.5944
2009-04-03,-1.4198
2009-04-06,-0.1879
2009-04-07,-13.8645
2009-04-08,-4.9527
2009-04-09,9.1954
2009-04-13,1.9649
2009-04-14,-1.4453
2009-04-15,12.0112
2009-04-16,3.6783
2009-04-17,-0.1804
2009-04-20,-14.0964
2009-04-21,1.8934
2009-04-22,2.8217
2009-04-23,-6.4257
2009-04-24,-9.0129
2009-04-27,0.3931
2009-04-28,-5.0117
2009-04-29,7.4196
2009-04-30,-5.449
2009-05-01,2.2727
2009-05-04,6.5873
2009-05-05,4.0208
2009-05-06,-0.859
2009-05-07,2.6715
2009-05-08,12.166
2009-05-11,-2.7586
2009-05-12,-2.5789999999999997
2009-05-13,-7.4785
2009-05-14,3.7911
2009-05-15,-1.5851
2009-05-18,-3.2213
2009-05-19,4.5586
2009-05-20,0.9689
2009-05-21,-3.6326
2009-05-22,0.3556
2009-05-26,2.1262
2009-05-27,-4.7883
2009-05-28,-4.8834
2009-05-29,4.1379
2009-06-01,15.2318
2009-06-02,20.9451
2009-06-03,-9.0285
2009-06-04,2.2055
2009-06-05,-1.2493
2009-06-08,-1.5526
2009-06-09,-3.1542
2009-06-10,-4.041
2009-06-11,-1.5085
2009-06-12,0.6382
2009-06-15,-7.6094
2009-06-16,-0.2745
2009-06-17,2.7529
2009-06-18,-1.2726
2009-06-19,2.9851
2009-06-22,0.1318
2009-06-23,-0.6579
2009-06-24,5.7616
2009-06-25,3.3186999999999998
2009-06-26,11.5758
2009-06-29,-10.0489
2009-06-30,-5.4952
