ticker,ENRT US Equity
2011-12-15,61.6667
2011-12-19,-7.2165
2011-12-20,11.1111
2011-12-21,-5.0
2011-12-27,-31.5789
2012-01-13,-7.6923
2012-02-02,66.6667
2012-02-03,0.0
2012-02-06,0.0
2012-02-22,-20.0
2012-03-06,106.25
2012-03-09,-33.3333
2012-03-14,-31.8182
2012-03-20,-13.3333
2012-03-21,15.3846
2012-04-02,0.0
2012-04-24,0.0
2012-05-04,0.0
2012-05-15,0.0
2012-05-21,0.4167
2012-05-31,-0.4149
2012-06-08,0.0
2012-06-14,0.0
2012-06-28,-33.3333
2012-07-06,10.0
2012-08-13,1.8182
2012-11-07,0.0
2012-11-23,7.1429
2012-11-28,-25.0
2012-12-03,0.0
2013-04-15,-22.2222
2013-04-23,414.2857
2013-05-28,-79.9306
2013-06-05,-13.8408
2013-06-06,0.0
2013-06-24,-16.4659
2013-06-26,-38.4615
2013-07-15,0.0
2013-07-23,-25.0
2013-07-24,25.0
2013-07-25,-13.3333
2013-07-31,130.7692
2013-08-08,400.0
2013-08-13,-66.6667
2013-08-14,0.0
2013-08-15,-34.0
2013-08-16,-9.0909
2013-08-20,0.0
2013-08-23,-30.0
2013-09-04,4.7619
2013-09-06,-9.0909
2013-09-19,150.0
2013-09-20,0.0
2013-09-26,-45.75
2013-10-02,0.0
2013-10-07,10.5991
2013-10-09,-3.3333
2013-10-10,0.0
2013-10-16,-17.2414
2013-10-29,0.0
2013-11-04,108.3333
2013-11-05,0.0
2013-11-06,-20.0
2013-11-07,50.0
2013-11-11,-33.3333
2013-11-12,62.5
2013-11-13,6.1538
2013-11-14,1.4493
2013-11-15,0.0
2013-11-18,7.1429
2013-11-19,-13.3333
2013-11-20,7.6923
2013-11-21,5.5357
2013-11-22,-5.2453
2013-11-25,-14.2857
2013-11-26,0.0
2013-11-27,-11.6667
2013-11-29,-5.6604
2013-12-02,30.0
2013-12-03,0.0
2013-12-04,-15.3846
2013-12-05,9.0909
2013-12-06,0.0
2013-12-09,-15.0
2013-12-10,0.2451
2013-12-11,44.7433
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,-29.5608
2013-12-18,19.1847
2013-12-19,1.6097000000000001
2013-12-20,25.1485
2013-12-23,-5.3006
2013-12-24,-14.2857
2013-12-26,8.577
2013-12-27,-13.6445
2013-12-30,14.553
2013-12-31,-14.0653
2014-01-02,18.2682
2014-01-03,5.7143
2014-01-06,5.152
2014-01-07,27.2289
2014-01-08,43.4343
2014-01-09,-21.5669
2014-01-10,34.6801
2014-01-13,33.3333
2014-01-14,-12.5
2014-01-15,-14.2857
2014-01-16,13.25
2014-01-17,-17.5865
2014-01-21,0.0
2014-01-22,3.5714
2014-01-23,3.4483
2014-01-24,11.3333
2014-01-27,37.7246
2014-01-28,-4.3478
2014-01-29,0.0
2014-01-30,25.0
2014-01-31,5.4545
2014-02-03,13.7931
2014-02-04,-3.0303
2014-02-05,-6.25
2014-02-06,13.3333
2014-02-07,17.647100000000002
2014-02-10,8.75
2014-02-11,-18.3908
2014-02-12,-8.4507
2014-02-13,1.8462
2014-02-14,8.7613
2014-02-18,-11.1111
2014-02-19,-9.375
2014-02-20,-13.7931
2014-02-21,-12.4
2014-02-24,-4.1096
2014-02-25,-0.4762
2014-02-26,-4.3062000000000005
2014-02-27,5.0
2014-02-28,47.619
2014-03-03,-12.5806
2014-03-04,25.4613
2014-03-05,14.7059
2014-03-06,23.0769
2014-03-07,8.3333
2014-03-10,15.3846
2014-03-11,0.0
2014-03-12,-1.6667
2014-03-13,-10.1695
2014-03-14,-5.6604
2014-03-17,44.0
2014-03-18,24.8611
2014-03-19,0.1112
2014-03-20,-4.4444
2014-03-21,-3.8372
2014-03-24,-20.1935
2014-03-25,-4.5455
2014-03-26,-1.5873
2014-03-27,-27.4395
2014-03-28,40.4835
2014-03-31,24.9209
2014-04-01,-10.0697
2014-04-02,-10.537
2014-04-03,-16.5601
2014-04-04,-4.3396
2014-04-07,-13.3136
2014-04-08,5.802
2014-04-09,-8.6022
2014-04-10,-15.5294
2014-04-11,-15.0418
2014-04-14,-1.6393
2014-04-15,-9.3333
2014-04-16,28.6765
2014-04-17,12.1429
2014-04-21,-15.1592
2014-04-22,6.6066
2014-04-23,-15.493
2014-04-24,1.6667
2014-04-25,-3.2787
2014-04-28,-8.4746
2014-04-29,-12.2917
2014-04-30,14.0143
2014-05-01,-9.2593
2014-05-02,6.1224
2014-05-05,-7.6923
2014-05-06,4.1667
2014-05-07,-4.0
2014-05-08,0.0
2014-05-09,-14.5833
2014-05-12,9.7561
2014-05-13,-1.3333
2014-05-14,-5.4054
2014-05-15,-4.7619
2014-05-16,-7.5
2014-05-19,-16.7568
2014-05-20,16.8831
2014-05-21,-13.8194
2014-05-22,1.8533
2014-05-23,-1.8987
2014-05-27,11.2097
2014-05-28,-4.8586
2014-05-29,18.5976
2014-05-30,6.9409
2014-06-02,0.9615
2014-06-03,-5.2976
2014-06-04,-6.9767
2014-06-05,-9.1892
2014-06-06,-2.3810000000000002
2014-06-09,-1.2195
2014-06-10,-5.5556
2014-06-11,11.1111
2014-06-12,-1.4706000000000001
2014-06-13,1.4925
2014-06-16,1.1764999999999999
2014-06-17,-1.4535
2014-06-18,0.295
2014-06-19,2.7206
2014-06-20,3.078
2014-06-23,-4.4444
2014-06-24,-0.5814
2014-06-25,-3.2164
2014-06-26,-3.3233
2014-06-27,6.25
2014-06-30,-5.8824
2014-07-01,-0.1953
2014-07-02,-15.4599
2014-07-03,3.7037
2014-07-07,3.5714
2014-07-08,-3.5776
2014-07-09,-3.4421
2014-07-10,-3.7037
2014-07-11,-0.7692
2014-07-14,47.2868
2014-07-15,-12.6316
2014-07-16,-7.2289
2014-07-17,0.6494
2014-07-18,-4.1935
2014-07-21,-5.7239
2014-07-22,-5.7143
2014-07-23,1.5152
2014-07-24,-2.9851
2014-07-25,-5.7692
2014-07-28,-3.8265000000000002
2014-07-29,10.3448
2014-07-30,-11.25
2014-07-31,4.0087
2014-08-01,8.2292
2014-08-04,3.9461
2014-08-05,-8.8889
2014-08-06,1.626
2014-08-07,0.0
2014-08-08,-0.15
2014-08-11,-3.8558
2014-08-12,-0.5729
2014-08-13,-3.6145
2014-08-14,-5.9783
2014-08-15,3.5838
2014-08-18,2.6786
2014-08-19,0.0
2014-08-20,4.3478
2014-08-21,-2.0833
2014-08-22,-0.5319
2014-08-25,-1.6042999999999998
2014-08-26,-4.3478
2014-08-27,9.0909
2014-08-28,-3.3333
2014-08-29,0.0
2014-09-02,-5.0647
2014-09-03,-7.2645
2014-09-04,5.2632
2014-09-05,-7.907
2014-09-08,-4.0404
2014-09-09,-10.526299999999999
2014-09-10,-8.2353
2014-09-11,-12.1795
2014-09-12,-4.3796
2014-09-15,6.6794
2014-09-16,-4.1145
2014-09-17,4.4776
2014-09-18,4.8214
2014-09-19,-11.414
2014-09-22,-0.1923
2014-09-23,-7.5145
2014-09-24,-5.0
2014-09-25,12.2807
2014-09-26,-9.5703
2014-09-29,10.5832
2014-09-30,1.3672
2014-10-01,-2.1195
2014-10-02,-1.5748
2014-10-03,2.4
2014-10-06,-2.6367000000000003
2014-10-07,-5.3159
2014-10-08,4.0254
2014-10-09,-5.499
2014-10-10,6.8966
2014-10-13,-5.0403
2014-10-14,-3.5032
2014-10-15,-1.4301
2014-10-16,-5.5804
2014-10-17,19.1489
2014-10-20,7.9365
2014-10-21,-0.1838
2014-10-22,31.1234
2014-10-23,6.5309
2014-10-24,-6.2624
2014-10-27,-0.9845
2014-10-28,-11.3636
2014-10-29,-10.2564
2014-10-30,1.9643000000000002
2014-10-31,-0.7005
2014-11-03,-1.2346
2014-11-04,-1.875
2014-11-05,-18.2894
2014-11-06,21.1581
2014-11-07,-11.9485
2014-11-10,1.8789
2014-11-11,-1.8443
2014-11-12,-7.3069
2014-11-13,-4.5045
2014-11-14,0.9434
2014-11-17,-0.9346
2014-11-18,6.1321
2014-11-19,5.4444
2014-11-20,-11.8019
2014-11-21,-1.5532
2014-11-24,3.1553
2014-11-25,-4.0
2014-11-26,7.598
2014-11-28,0.2278
2014-12-01,3.6364
2014-12-02,8.7719
2014-12-03,-11.2903
2014-12-04,-9.0909
2014-12-05,5.25
2014-12-08,3.5629
2014-12-09,3.8991
2014-12-10,-7.064
2014-12-11,-6.8884
2014-12-12,8.4184
2014-12-15,-2.1176
2014-12-16,-7.6923
2014-12-17,2.474
2014-12-18,11.562899999999999
2014-12-19,-4.1002
2014-12-22,-0.8314
2014-12-23,-4.1916
2014-12-24,2.0
2014-12-26,-1.9607999999999999
2014-12-29,5.75
2014-12-30,4.0189
2014-12-31,-2.7273
2015-01-02,23.3645
2015-01-05,25.7576
2015-01-06,-4.8193
2015-01-07,-13.9241
2015-01-08,-6.0662
2015-01-09,0.0
2015-01-12,-18.591
2015-01-13,7.6923
2015-01-14,12.5
2015-01-15,-1.5873
2015-01-16,3.2258
2015-01-20,0.0
2015-01-21,-8.8867
2015-01-22,6.1093
2015-01-23,-6.0606
2015-01-26,0.0
2015-01-27,3.2258
2015-01-28,-2.8125
2015-01-29,11.4684
2015-01-30,-13.8462
2015-02-02,2.6786
2015-02-03,-1.9565000000000001
2015-02-04,1.3304
2015-02-05,8.5339
2015-02-06,-1.6129
2015-02-09,-3.2787
2015-02-10,1.9068
2015-02-11,3.5343
2015-02-12,-0.4016
2015-02-13,1.6129
2015-02-17,6.0516
2015-02-18,10.7577
2015-02-19,-3.3784
2015-02-20,-0.8741
2015-02-23,-2.1164
2015-02-24,-0.0901
2015-02-25,-7.7547
2015-02-26,4.2033
2015-02-27,-10.2251
2015-03-02,-11.3898
2015-03-03,0.0
2015-03-04,3.5377
2015-03-05,-3.6446
2015-03-06,-0.4728
2015-03-09,0.4751
2015-03-10,-5.4374
2015-03-11,4.0
2015-03-12,0.9615
2015-03-13,9.5238
2015-03-16,0.8696
2015-03-17,0.1078
2015-03-18,-8.7191
2015-03-19,-4.0094
2015-03-20,-1.2285
2015-03-23,-1.4925
2015-03-24,0.0
2015-03-25,1.0101
2015-03-26,0.625
2015-03-27,1.3665
2015-03-30,1.9607999999999999
2015-03-31,-3.8462
2015-04-01,-0.25
2015-04-02,0.0
2015-04-06,-1.0025
2015-04-07,-1.1392
2015-04-08,2.4328
2015-04-09,1.75
2015-04-10,-1.9656
2015-04-13,-9.7744
2015-04-14,1.3889
2015-04-15,-9.725999999999999
2015-04-16,-2.8832
2015-04-17,-7.1875
2015-04-20,0.0
2015-04-21,7.7440999999999995
2015-04-22,-5.0
2015-04-23,2.6316
2015-04-24,-2.5641
2015-04-27,-23.3553
2015-04-28,-0.4292
2015-04-29,-6.8966
2015-04-30,62.963
2015-05-01,-7.9545
2015-05-04,-7.4074
2015-05-05,-21.3333
2015-05-06,1.2711999999999999
2015-05-07,17.1548
2015-05-08,5.7143
2015-05-11,2.7027
2015-05-12,-7.8947
2015-05-13,-8.5714
2015-05-14,17.1875
2015-05-15,-7.0
2015-05-18,0.0
2015-05-19,-5.3763
2015-05-20,-5.1136
2015-05-21,-0.998
2015-05-22,-2.621
2015-05-26,-13.4576
2015-05-27,25.8373
2015-05-28,-0.1901
2015-05-29,-8.0
2015-06-01,-0.207
2015-06-02,-9.1286
2015-06-03,9.1324
2015-06-04,0.4184
2015-06-05,-10.0
2015-06-08,7.4074
2015-06-09,3.4483
2015-06-10,-0.625
2015-06-11,-1.0482
2015-06-12,-38.9831
2015-06-15,11.1111
2015-06-16,-9.375
2015-06-17,-14.4828
2015-06-18,2.4194
2015-06-19,-8.6614
2015-06-22,42.6724
2015-06-23,35.3474
2015-06-24,14.2857
2015-06-25,3.125
2015-06-26,-15.5303
2015-06-29,-19.2825
2015-06-30,-13.6111
2015-07-01,-5.1447
2015-07-02,22.0339
2015-07-06,6.6667
2015-07-07,24.2187
2015-07-08,6.9182
2015-07-09,-14.7059
2015-07-10,9.8851
2015-07-13,-5.0209
2015-07-14,5.0661
2015-07-15,10.0629
2015-07-16,-2.4762
2015-07-17,3.125
2015-07-20,0.0
2015-07-21,-9.0909
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,0.0
2015-07-28,6.0417
2015-07-29,-6.0904
2015-07-30,0.0
2015-07-31,-2.3013
2015-08-03,0.0
2015-08-04,2.7837
2015-08-05,-3.75
2015-08-06,-9.9567
2015-08-07,12.0192
2015-08-11,0.8584
2015-08-12,1.7021
2015-08-13,-29.0795
2015-08-14,35.1032
2015-08-18,-0.4367
2015-08-19,0.4386
2015-08-20,-0.4367
2015-08-21,-12.2807
2015-08-24,-12.5
2015-08-25,28.0
2015-08-27,-1.7856999999999998
2015-08-28,-17.0455
2015-08-31,11.7808
2015-09-01,1.2255
2015-09-02,0.2421
2015-09-03,-1.9324
2015-09-04,-5.4187
2015-09-08,8.3333
2015-09-09,-1.2019
2015-09-10,-13.8686
2015-09-11,-9.0395
2015-09-14,28.5714
2015-09-15,-25.1208
2015-09-16,32.2581
2015-09-17,-2.439
2015-09-18,-0.75
2015-09-21,-8.0605
2015-09-22,-0.5479
2015-09-23,-8.8154
2015-09-24,17.5227
2015-09-25,-37.7892
2015-09-28,31.405
2015-09-29,0.6289
2015-09-30,15.0
2015-10-01,-17.9348
2015-10-02,-4.6358
2015-10-05,20.1389
2015-10-06,-12.4277
2015-10-07,0.33
2015-10-08,11.1842
2015-10-09,-5.9172
2015-10-12,-9.434
2015-10-13,-5.5556
2015-10-14,3.6765
2015-10-16,10.6383
2015-10-19,12.8205
2015-10-20,-0.5682
2015-10-22,-21.4286
2015-10-23,-12.7273
2015-10-26,13.3333
2015-10-27,0.0
2015-10-28,11.0294
2015-10-29,5.298
2015-10-30,0.6289
2015-11-02,8.125
2015-11-03,-7.5145
2015-11-04,25.0
2015-11-05,-18.5
2015-11-06,17.1779
2015-11-09,0.0
2015-11-10,-0.2618
2015-11-11,4.9869
2015-11-12,-12.0
2015-11-13,0.0
2015-11-16,22.7273
2015-11-17,-7.4074
2015-11-18,-13.25
2015-11-19,5.4755
2015-11-20,4.918
2015-11-23,4.1667
2015-11-24,8.0
2015-11-25,-14.8148
2015-11-27,17.3913
2015-11-30,-18.5185
2015-12-01,10.7955
2015-12-02,-6.9231
2015-12-03,7.438
2015-12-04,-17.4359
2015-12-07,21.7391
2015-12-08,-2.0408
2015-12-09,-25.0
2015-12-10,10.4167
2015-12-14,-14.4654
2015-12-15,13.6029
2015-12-16,-8.4142
2015-12-17,6.7138
2015-12-18,-15.894
2015-12-21,3.9370000000000003
2015-12-22,-9.0909
2015-12-24,0.0
2015-12-28,10.0
2015-12-29,-3.7879
2015-12-30,3.9370000000000003
2015-12-31,-24.2424
2016-01-04,4.0
2016-01-05,6.25
2016-01-06,-3.1673999999999998
2016-01-07,1.8692
2016-01-08,-13.3028
2016-01-11,-3.7037
2016-01-12,-1.6484
2016-01-13,-0.5587
2016-01-14,-7.3034
2016-01-15,9.697
2016-01-19,-12.7072
2016-01-20,11.3924
2016-01-21,-22.1591
2016-01-22,5.1095
2016-01-26,-9.0278
2016-01-27,2.2901
2016-01-28,-14.9254
2016-01-29,8.7719
2016-02-01,7.2581
2016-02-02,-7.5188
2016-02-04,12.1951
2016-02-05,28.985500000000002
2016-02-08,-1.1236
2016-02-09,0.0
2016-02-10,-1.7045
2016-02-11,-10.4046
2016-02-12,-8.3871
2016-02-16,-2.1127
2016-02-17,-2.1583
2016-02-18,-13.9706
2016-02-19,9.4017
2016-02-22,10.1562
2016-02-23,0.7092
2016-02-24,-2.1127
2016-02-29,2.1583
2016-03-01,0.0
2016-03-02,1.4085
2016-03-03,0.0
2016-03-07,-1.3889
2016-03-08,-4.9296
2016-03-09,5.1852
2016-03-10,46.4789
2016-03-11,-7.6923
2016-03-14,16.1458
2016-03-16,-6.2780000000000005
2016-03-17,-0.4785
2016-03-18,0.0
2016-03-21,-4.8077
2016-03-22,-0.5051
2016-03-24,-2.5381
2016-03-28,0.0
2016-03-29,-8.3333
2016-03-30,9.0909
2016-03-31,0.0
2016-04-01,-4.1667
2016-04-04,4.3478
2016-04-05,-18.2292
2016-04-06,-12.1019
2016-04-07,27.5362
2016-04-08,-2.8409
2016-04-11,1.7544
2016-04-12,-13.2184
2016-04-13,16.5563
2016-04-14,-1.1364
2016-04-15,0.0
2016-04-18,-7.4713
2016-04-19,8.0745
2016-04-20,-0.5747
2016-04-21,0.0
2016-04-22,9.8266
2016-04-25,1.0526
2016-04-26,91.6667
2016-04-27,-13.0435
2016-04-28,-10.0
2016-04-29,-6.5972
2016-05-02,36.803
2016-05-03,0.0
2016-05-04,-2.1739
2016-05-05,-21.3889
2016-05-06,1.7668
2016-05-09,16.6667
2016-05-10,4.7619
2016-05-11,-1.7045
2016-05-12,-14.4509
2016-05-13,0.0
2016-05-16,-1.6892
2016-05-17,-4.4674
2016-05-18,0.7194
2016-05-20,-1.7856999999999998
2016-05-23,1.0909
2016-05-24,-1.0791
2016-05-25,-13.0909
2016-05-26,0.4184
2016-05-31,6.6667
2016-06-01,9.375
2016-06-02,-8.5714
2016-06-03,0.0
2016-06-07,0.0
2016-06-08,-6.25
2016-06-09,0.0
2016-06-10,2.9167
2016-06-13,-8.502
2016-06-14,19.469
2016-06-15,-11.1111
2016-06-16,20.0
2016-06-17,-11.1111
2016-06-20,18.75
2016-06-21,0.0
2016-06-22,-5.2632
2016-06-23,-18.4028
2016-06-24,7.234
2016-06-27,-7.9365
2016-06-28,58.6207
2016-06-29,37.5
2016-06-30,-1.9763
2016-07-01,9.6774
2016-07-05,-17.647100000000002
2016-07-06,7.1429
2016-07-07,-6.6667
2016-07-08,7.1429
2016-07-11,3.3333
2016-07-12,-3.2258
2016-07-13,-6.6667
2016-07-14,-7.1429
2016-07-15,-3.8462
2016-07-18,-12.0
2016-07-19,-1.4205
2016-07-21,1.4409
2016-07-22,-9.0909
2016-07-25,30.625
2016-07-26,1.4354
2016-07-27,-5.6604
2016-07-28,12.0
2016-07-29,6.6964
2016-08-01,-4.6025
2016-08-02,12.2807
2016-08-03,-1.5625
2016-08-04,-1.5873
2016-08-05,1.0081
2016-08-08,-6.5868
2016-08-09,0.8547
2016-08-10,-1.6949
2016-08-11,-3.4483
2016-08-12,7.1429
2016-08-15,-8.3333
2016-08-16,45.4545
2016-08-17,-7.5
2016-08-18,5.4054
2016-08-19,2.5641
2016-08-22,0.0
2016-08-23,-2.5
2016-08-24,2.5641
2016-08-25,0.0
2016-08-26,5.0
2016-08-29,-4.7619
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,8.75
2016-09-02,-8.046
2016-09-06,-3.5938
2016-09-07,6.3209
2016-09-08,-2.439
2016-09-09,0.0
2016-09-12,10.0
2016-09-13,3.8352
2016-09-14,-2.4624
2016-09-15,1.683
2016-09-16,-0.6897
2016-09-19,-4.4444
2016-09-20,0.0
2016-09-21,-10.0291
2016-09-22,1.6155
2016-09-23,-13.1955
2016-09-26,13.1868
2016-09-27,3.5599
2016-09-28,-24.0625
2016-09-29,13.5802
2016-09-30,-4.7101
2016-10-03,0.3802
2016-10-04,3.2197
2016-10-05,2.3853
2016-10-06,-9.6774
2016-10-07,8.5317
2016-10-10,-5.4845
2016-10-11,-3.675
2016-10-12,9.2369
2016-10-13,13.4191
2016-10-14,-9.2382
2016-10-17,-2.8571
2016-10-18,3.8603
2016-10-19,4.4248
2016-10-20,-2.3729
2016-10-21,10.7639
2016-10-24,-0.1567
2016-10-25,0.471
2016-10-26,5.0
2016-10-27,-9.5238
2016-10-28,5.2632
2016-10-31,-5.0
2016-11-01,5.2632
2016-11-02,-0.3125
2016-11-03,-4.5455
2016-11-04,-0.1642
2016-11-07,18.0921
2016-11-08,-7.6602
2016-11-09,-3.4691
2016-11-10,-15.4688
2016-11-11,11.4603
2016-11-14,-10.1161
2016-11-15,3.321
2016-11-16,0.0
2016-11-17,-14.2857
2016-11-18,3.3333
2016-11-21,-7.8629
2016-11-22,-22.5383
2016-11-23,8.4746
2016-11-25,-1.0417
2016-11-28,8.9474
2016-11-29,-7.2464
2016-11-30,7.8125
2016-12-01,-18.8406
2016-12-02,9.5238
2016-12-05,13.0435
2016-12-06,-6.9712
2016-12-07,5.9432
2016-12-08,17.0732
2016-12-09,0.0
2016-12-12,-15.0
2016-12-13,33.3333
2016-12-14,-11.3971
2016-12-15,2.9046
2016-12-16,-3.2258
2016-12-19,-7.5
2016-12-20,0.9009
2016-12-21,-0.6696
2016-12-22,-1.1236
2016-12-23,-9.0909
2016-12-27,-12.0
2016-12-28,0.8523
2016-12-29,26.1972
2016-12-30,-10.7143
2017-01-03,19.25
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.2096
2017-01-09,-5.2301
2017-01-10,-0.4415
2017-01-11,-0.6652
2017-01-12,1.7856999999999998
2017-01-13,22.807
2017-01-17,0.0
2017-01-18,8.5714
2017-01-19,5.2632
2017-01-20,2.5
2017-01-23,0.0
2017-01-24,2.439
2017-01-25,-2.3810000000000002
2017-01-26,7.0122
2017-01-27,-8.8319
2017-01-30,-12.1875
2017-01-31,13.879
2017-02-01,1.25
2017-02-02,1.6975
2017-02-03,1.9727000000000001
2017-02-06,-1.1905000000000001
2017-02-07,-6.0241
2017-02-08,2.5641
2017-02-09,1.875
2017-02-10,-9.2025
2017-02-13,13.5135
2017-02-14,13.0952
2017-02-15,57.8947
2017-02-16,16.0
2017-02-17,3.4483
2017-02-21,-5.5556
2017-02-22,-5.8824
2017-02-23,-3.75
2017-02-24,-5.1948
2017-02-27,-0.6849
2017-02-28,3.3621
2017-03-01,-6.6722
2017-03-02,1.7873
2017-03-03,-4.302
2017-03-06,15.9633
2017-03-07,-11.3924
2017-03-08,1.6071
2017-03-09,-1.5817
2017-03-10,0.0
2017-03-13,-0.7143
2017-03-14,0.7194
2017-03-15,9.8214
2017-03-16,0.7317
2017-03-17,0.7264
2017-03-20,2.4038
2017-03-21,-4.8513
2017-03-22,1.3158
2017-03-23,-2.5974
2017-03-24,-3.4167
2017-03-27,-3.365
2017-03-28,1.875
2017-03-29,-1.1394
2017-03-30,31.2057
2017-03-31,-6.3514
2017-04-03,38.5281
2017-04-04,-4.1667
2017-04-05,-0.8696
2017-04-06,-8.7719
2017-04-07,-8.2332
2017-04-10,2.2921
2017-04-11,0.3841
2017-04-12,0.0
2017-04-13,2.0408
2017-04-17,7.0
2017-04-18,1.7523
2017-04-19,-3.5591
2017-04-20,-6.5476
2017-04-21,-5.2229
2017-04-24,1.4113
2017-04-25,-4.5725999999999996
2017-04-26,2.7778
2017-04-27,-5.8108
2017-04-28,2.1521
2017-05-01,-10.1124
2017-05-02,18.5938
2017-05-03,-4.0843
2017-05-04,-4.8077
2017-05-05,-4.0404
2017-05-08,-27.8195
2017-05-09,-3.3333
2017-05-10,-0.8621
2017-05-11,7.8261
2017-05-12,-1.8145
2017-05-15,3.4908
2017-05-16,0.5952
2017-05-17,5.4241
2017-05-18,0.0
2017-05-19,-0.0935
2017-05-22,0.0936
2017-05-23,-10.3835
2017-05-24,0.0
2017-05-25,-1.357
2017-05-26,1.5873
2017-05-30,-1.4583
2017-05-31,0.6342
2017-06-01,-6.5126
2017-06-02,5.3933
2017-06-05,4.6908
2017-06-06,-7.1283
2017-06-07,0.0
2017-06-08,-3.2456
2017-06-09,3.4089
2017-06-12,-0.0526
2017-06-13,1.7544
2017-06-14,0.9655
2017-06-15,-12.6537
2017-06-16,2.8348
2017-06-19,-0.1901
2017-06-20,-8.5714
2017-06-21,2.0833
2017-06-22,-6.1224
2017-06-23,8.6957
2017-06-26,-2.6
2017-06-27,4.3121
2017-06-28,-3.5433
2017-06-29,-0.2041
2017-06-30,-1.9426999999999999
2017-07-03,-10.9489
2017-07-05,21.7799
2017-07-06,0.0
2017-07-07,-3.8462
2017-07-10,-8.0
2017-07-11,-10.8696
2017-07-12,4.1463
2017-07-13,14.7541
2017-07-14,-12.0408
2017-07-17,6.8445
2017-07-18,3.1488
2017-07-19,-0.1053
2017-07-20,-0.9484
2017-07-21,2.1277
2017-07-24,-2.0833
2017-07-26,5.3191
2017-07-27,-1.3232
2017-07-28,-1.73
2017-07-31,-2.0833
2017-08-01,-4.2553
2017-08-02,1.1111
2017-08-03,-1.1209
2017-08-04,4.4677
2017-08-07,-5.5319
2017-08-08,9.2342
2017-08-09,-3.0928
2017-08-10,-0.8511
2017-08-11,-8.2618
2017-08-14,12.2807
2017-08-15,3.9583
2017-08-16,-11.6232
2017-08-17,-4.7619
2017-08-18,2.3810000000000002
2017-08-21,8.0233
2017-08-22,1.1841
2017-08-23,-4.1489
2017-08-24,-5.6604
2017-08-25,9.4118
2017-08-28,-3.871
2017-08-29,-2.2371
2017-08-30,5.492
2017-08-31,-2.2777
2017-09-01,8.768
2017-09-05,-12.2449
2017-09-07,16.2791
2017-09-08,-23.8
2017-09-11,31.2336
2017-09-12,-2.4
2017-09-13,-25.6148
2017-09-14,22.4518
2017-09-15,9.5613
2017-09-18,-5.5441
2017-09-19,0.0
2017-09-20,-1.087
2017-09-21,-5.4945
2017-09-22,6.7442
2017-09-25,-0.6536
2017-09-26,-5.7018
2017-09-27,-2.3
2017-09-28,-5.4986
2017-09-29,-1.7657
2017-10-02,5.2564
