ticker,DLTR US Equity
2000-05-23,-2.6624
2000-05-24,-2.2976
2000-05-25,1.5676999999999999
2000-05-26,-1.5436
2000-05-30,3.6954000000000002
2000-05-31,2.8078
2000-06-01,-2.521
2000-06-02,6.0345
2000-06-05,0.2033
2000-06-06,-4.5639
2000-06-07,-2.4442
2000-06-08,-1.5251000000000001
2000-06-09,-1.7699
2000-06-12,-3.2658
2000-06-13,4.8894
2000-06-14,2.5526999999999997
2000-06-15,3.0303
2000-06-16,-0.5252
2000-06-19,3.0623
2000-06-20,0.9734
2000-06-21,-0.9132
2000-06-22,-1.0753
2000-06-23,-0.3106
2000-06-26,-0.9346
2000-06-27,0.3145
2000-06-28,0.4702
2000-06-29,-3.9002
2000-06-30,2.7597
2000-07-03,0.316
2000-07-05,-1.2598
2000-07-06,14.673
2000-07-07,1.3908
2000-07-10,1.6461000000000001
2000-07-11,2.834
2000-07-12,0.7874
2000-07-13,-8.2031
2000-07-14,4.9645
2000-07-17,-2.1622
2000-07-18,1.5192999999999999
2000-07-19,0.0
2000-07-20,-2.9932
2000-07-21,-2.805
2000-07-24,-4.0043
2000-07-25,-1.2401
2000-07-26,1.8265
2000-07-27,0.4484
2000-07-28,-1.7856999999999998
2000-07-31,3.1818
2000-08-01,0.1468
2000-08-02,-4.9853
2000-08-03,-3.7037
2000-08-04,3.0449
2000-08-07,0.0
2000-08-08,0.7776
2000-08-09,-0.3086
2000-08-10,-0.9288
2000-08-11,1.4062999999999999
2000-08-14,1.2327
2000-08-15,-2.4353
2000-08-16,2.4961
2000-08-17,2.8919
2000-08-18,-0.7396
2000-08-21,-2.0864
2000-08-22,0.761
2000-08-23,0.4532
2000-08-24,0.7519
2000-08-25,2.5373
2000-08-28,1.1645
2000-08-29,1.8705
2000-08-30,-1.1299
2000-08-31,-7.2857
2000-09-01,6.1633
2000-09-05,-3.7736
2000-09-06,0.6033
2000-09-07,1.1994
2000-09-08,0.1481
2000-09-11,0.4438
2000-09-12,-0.1473
2000-09-13,0.0
2000-09-14,2.6549
2000-09-15,1.1494
2000-09-18,-2.5568
2000-09-19,-0.4009
2000-09-20,1.5734
2000-09-21,1.2968
2000-09-22,-0.7112
2000-09-25,0.2865
2000-09-26,-5.0
2000-09-27,1.203
2000-09-28,-1.7831000000000001
2000-09-29,-1.8154
2000-10-02,-1.3867
2000-10-03,-3.75
2000-10-04,1.461
2000-10-05,-0.8
2000-10-06,-3.5484
2000-10-09,-2.1739
2000-10-10,-2.5214
2000-10-11,-3.5511
2000-10-12,-5.2727
2000-10-13,5.7582
2000-10-16,-2.9038
2000-10-17,1.8692
2000-10-18,8.3028
2000-10-19,-3.939
2000-10-20,-9.8765
2000-10-23,-5.2838
2000-10-24,-3.5124
2000-10-25,16.7024
2000-10-26,0.0
2000-10-27,2.5688
2000-10-30,1.7889
2000-10-31,10.0176
2000-11-01,0.639
2000-11-02,0.1587
2000-11-03,-2.3772
2000-11-06,-0.6494
2000-11-07,-0.3268
2000-11-08,1.8033000000000001
2000-11-09,-5.7971
2000-11-10,-7.5214
2000-11-13,6.6543
2000-11-14,5.1993
2000-11-15,4.1186
2000-11-16,-2.3734
2000-11-17,0.3241
2000-11-20,-1.6155
2000-11-21,-1.642
2000-11-22,-1.8364
2000-11-24,3.5714
2000-11-27,1.4778
2000-11-28,-3.1553
2000-11-29,2.4227
2000-11-30,-2.7732
2000-12-01,0.6711
2000-12-04,8.0
2000-12-05,5.8642
2000-12-06,-6.2682
2000-12-07,1.3997
2000-12-08,3.0675
2000-12-11,-1.4881
2000-12-12,-1.6616
2000-12-13,-8.4485
2000-12-14,-4.698
2000-12-15,-7.9225
2000-12-18,11.2811
2000-12-19,-43.8144
2000-12-20,8.2569
2000-12-21,7.3446
2000-12-22,10.0
2000-12-26,-4.067
2000-12-27,4.2394
2000-12-28,-7.177
2000-12-29,1.0309
2001-01-02,-6.1224
2001-01-03,8.9674
2001-01-04,-12.2195
2001-01-05,8.5227
2001-01-08,-1.3089
2001-01-09,-5.8355
2001-01-10,1.6901000000000002
2001-01-11,11.0803
2001-01-12,8.7282
2001-01-16,0.9174
2001-01-17,2.0455
2001-01-18,-1.7816999999999998
2001-01-19,-6.1224
2001-01-22,4.5894
2001-01-23,-2.5404
2001-01-24,1.5995
2001-01-25,7.2886
2001-01-26,4.1304
2001-01-29,0.4175
2001-01-30,-2.9106
2001-01-31,4.2827
2001-02-01,2.6694
2001-02-02,-2.8
2001-02-05,-2.8807
2001-02-06,-1.4830999999999999
2001-02-07,4.086
2001-02-08,-4.5455
2001-02-09,-6.4935
2001-02-12,-3.9352
2001-02-13,7.4699
2001-02-14,2.5224
2001-02-15,-3.3352
2001-02-16,-1.3575
2001-02-20,-0.2294
2001-02-21,1.6092
2001-02-22,0.0
2001-02-23,-2.2624
2001-02-26,7.6389
2001-02-27,-2.6344
2001-02-28,-1.7118
2001-03-01,-2.0225
2001-03-02,1.3761
2001-03-05,1.3575
2001-03-06,2.0089
2001-03-07,-1.0941
2001-03-08,1.7699
2001-03-09,-1.087
2001-03-12,-4.8352
2001-03-13,-2.5404
2001-03-14,-8.2938
2001-03-15,-24.8062
2001-03-16,0.3436
2001-03-19,-4.7945
2001-03-20,-2.1583
2001-03-21,-6.9853
2001-03-22,2.3715
2001-03-23,8.4942
2001-03-26,0.0
2001-03-27,12.0996
2001-03-28,-2.8571
2001-03-29,-0.6536
2001-03-30,1.3980000000000001
2001-04-02,-2.6764
2001-04-03,-3.6667
2001-04-04,2.7682
2001-04-05,7.0707
2001-04-06,0.0
2001-04-09,-3.5472
2001-04-10,1.6171
2001-04-11,1.54
2001-04-12,-2.6289
2001-04-16,1.298
2001-04-17,4.5618
2001-04-18,5.4412
2001-04-19,7.6709
2001-04-20,-5.1382
2001-04-23,0.1365
2001-04-24,-10.6364
2001-04-25,8.647
2001-04-26,2.1067
2001-04-27,0.8712
2001-04-30,-4.9091000000000005
2001-05-01,5.1147
2001-05-02,2.1828
2001-05-03,0.5785
2001-05-04,3.9823
2001-05-07,0.2128
2001-05-08,-0.1699
2001-05-09,-2.8073
2001-05-10,2.5383
2001-05-11,-2.9023
2001-05-14,-2.022
2001-05-15,5.6975999999999996
2001-05-16,2.2496
2001-05-17,1.7850000000000001
2001-05-18,-0.2855
2001-05-21,8.8344
2001-05-22,-3.5324999999999998
2001-05-23,-3.584
2001-05-24,1.4545
2001-05-25,4.1418
2001-05-29,-1.8738000000000001
2001-05-30,-4.6025
2001-05-31,5.3148
2001-06-01,-0.1164
2001-06-04,-2.2524
2001-06-05,4.6881
2001-06-06,-0.3416
2001-06-07,-3.6558
2001-06-08,-1.7787
2001-06-11,-1.4487
2001-06-12,4.4508
2001-06-13,0.0391
2001-06-14,-1.7194
2001-06-15,-0.0398
2001-06-18,-2.5457
2001-06-19,2.449
2001-06-20,0.1992
2001-06-21,0.6362
2001-06-22,2.3706
2001-06-25,0.0772
2001-06-26,-0.9256
2001-06-27,0.545
2001-06-28,3.9489
2001-06-29,3.6872
2001-07-02,-0.2155
2001-07-03,1.2959
2001-07-05,6.6453
2001-07-06,4.1986
2001-07-09,2.6223
2001-07-10,-2.1814
2001-07-11,-1.8159
2001-07-12,3.7962
2001-07-13,-0.2813
2001-07-16,0.4075
2001-07-17,1.6235
2001-07-18,-0.4301
2001-07-19,2.4375
2001-07-20,4.0361
2001-07-23,-0.9844
2001-07-24,-3.1579
2001-07-25,-18.5688
2001-07-26,-4.3382
2001-07-27,-0.3876
2001-07-30,2.5292
2001-07-31,-1.2144
2001-08-01,0.1153
2001-08-02,-4.1827
2001-08-03,1.4017
2001-08-06,-1.0269
2001-08-07,1.7159
2001-08-08,-0.9415
2001-08-09,4.7524999999999995
2001-08-10,-2.9112
2001-08-13,0.662
2001-08-14,-1.1605
2001-08-15,-0.1957
2001-08-16,-0.7843
2001-08-17,-1.2648
2001-08-20,1.1209
2001-08-21,-1.0293
2001-08-22,-4.72
2001-08-23,-2.3929
2001-08-24,3.2688
2001-08-27,-1.6242999999999999
2001-08-28,-3.9373
2001-08-29,2.424
2001-08-30,-1.9363000000000001
2001-08-31,4.1246
2001-09-04,4.0034
2001-09-05,-3.4846
2001-09-06,-1.5533000000000001
2001-09-07,-1.0661
2001-09-10,-3.2759
2001-09-17,-11.7647
2001-09-18,-2.2222
2001-09-19,-5.4752
2001-09-20,0.929
2001-09-21,-1.0828
2001-09-24,6.6229
2001-09-25,-2.9261
2001-09-26,-6.5045
2001-09-27,-0.1697
2001-09-28,7.0255
2001-10-01,-0.3706
2001-10-02,-0.2657
2001-10-03,7.4054
2001-10-04,4.1667
2001-10-05,-4.2857
2001-10-08,2.9353
2001-10-09,-2.755
2001-10-10,5.5666
2001-10-11,5.0847
2001-10-12,-0.8961
2001-10-15,-1.5823
2001-10-16,0.9646
2001-10-17,-1.7288000000000001
2001-10-18,0.6944
2001-10-19,3.908
2001-10-22,0.0885
2001-10-23,1.1494
2001-10-24,5.0262
2001-10-25,0.4994
2001-10-26,0.6625
2001-10-29,-3.2086
2001-10-30,-1.7850000000000001
2001-10-31,-2.7694
2001-11-01,2.4032
2001-11-02,-0.6084
2001-11-05,2.6672000000000002
2001-11-06,3.1516
2001-11-07,0.9496
2001-11-08,4.6217
2001-11-09,0.86
2001-11-12,-0.814
2001-11-13,5.549
2001-11-14,-0.1851
2001-11-15,1.8546
2001-11-16,-1.8208
2001-11-19,2.7819000000000003
2001-11-20,-0.2887
2001-11-21,0.6153
2001-11-23,1.0432
2001-11-26,2.0648
2001-11-27,3.1008
2001-11-28,-1.9926
2001-11-29,-1.0356
2001-11-30,-2.1974
2001-12-03,-4.3153
2001-12-04,-0.3727
2001-12-05,3.5915
2001-12-06,2.9252000000000002
2001-12-07,-0.2105
2001-12-10,-1.8987
2001-12-11,-2.3297
2001-12-12,-3.0459
2001-12-13,-5.3369
2001-12-14,4.2383
2001-12-17,-3.5673
2001-12-18,1.6705999999999999
2001-12-19,7.3552
2001-12-20,6.086
2001-12-21,4.2254
2001-12-24,0.2637
2001-12-26,1.3149
2001-12-27,1.4276
2001-12-28,1.0237
2001-12-31,-2.1216
2002-01-02,-1.0029
2002-01-03,-0.817
2002-01-04,-0.4942
2002-01-07,-1.5232
2002-01-08,-3.8332
2002-01-09,0.5245
2002-01-10,0.6957
2002-01-11,-2.9016
2002-01-14,-2.0633
2002-01-15,1.4166
2002-01-16,4.2622
2002-01-17,2.7138
2002-01-18,-2.709
2002-01-22,0.3781
2002-01-23,-0.8562
2002-01-24,0.38
2002-01-25,12.8011
2002-01-28,1.3728
2002-01-29,-1.4144
2002-01-30,0.7326
2002-01-31,0.0303
2002-02-01,-0.1818
2002-02-04,-4.3096
2002-02-05,0.3806
2002-02-06,1.1058
2002-02-07,-2.0312
2002-02-08,-0.1914
2002-02-11,4.7939
2002-02-12,-2.1348
2002-02-13,-2.8045999999999998
2002-02-14,0.545
2002-02-15,-1.6263
2002-02-19,-2.4311
2002-02-20,-0.7309
2002-02-21,2.8782
2002-02-22,-4.8471
2002-02-25,4.6154
2002-02-26,2.1242
2002-02-27,2.4
2002-02-28,0.125
2002-03-01,-0.2809
2002-03-04,1.6588
2002-03-05,-3.3867
2002-03-06,-0.0956
2002-03-07,-1.1802
2002-03-08,1.8075999999999999
2002-03-11,0.2536
2002-03-12,2.024
2002-03-13,-1.4879
2002-03-14,0.8181
2002-03-15,5.5243
2002-03-18,-1.0648
2002-03-19,3.707
2002-03-20,0.8071
2002-03-21,-1.6014
2002-03-22,-1.7146
2002-03-25,-3.1047
2002-03-26,0.7019
2002-03-27,-0.9091
2002-03-28,0.3364
2002-04-01,-2.4078
2002-04-02,-0.4685
2002-04-03,-0.6903
2002-04-04,3.3175
2002-04-05,1.0398
2002-04-08,1.362
2002-04-09,-1.4631
2002-04-10,0.5152
2002-04-11,-2.2008
2002-04-12,1.6954
2002-04-15,-0.7275
2002-04-16,1.7099
2002-04-17,-0.03
2002-04-18,0.3904
2002-04-19,0.5684
2002-04-22,-2.1118
2002-04-23,1.4889000000000001
2002-04-24,-1.7665
2002-04-25,1.7678
2002-04-26,10.2126
2002-04-29,4.837
2002-04-30,-1.1405
2002-05-01,-0.1573
2002-05-02,0.1313
2002-05-03,0.1836
2002-05-06,-0.1309
2002-05-07,-0.5505
2002-05-08,0.3426
2002-05-09,0.394
2002-05-10,0.9419
2002-05-13,-1.1923
2002-05-14,3.0955
2002-05-15,-1.374
2002-05-16,0.3612
2002-05-17,1.1054
2002-05-20,-1.0933
2002-05-21,-1.1054
2002-05-22,-1.2217
2002-05-23,2.6316
2002-05-24,-3.5128
2002-05-28,-0.6644
2002-05-29,-0.2675
2002-05-30,0.617
2002-05-31,7.358
2002-06-03,-2.5080999999999998
2002-06-04,-0.6623
2002-06-05,0.4872
2002-06-06,-0.5103
2002-06-07,0.0
2002-06-10,1.5389
2002-06-11,-0.581
2002-06-12,1.5244
2002-06-13,-4.0541
2002-06-14,-2.1648
2002-06-17,2.1861
2002-06-18,-1.2001
2002-06-19,0.9506
2002-06-20,-1.2556
2002-06-21,1.1126
2002-06-24,1.8862999999999999
2002-06-25,-0.7971
2002-06-26,-1.9750999999999999
2002-06-27,-0.0212
2002-06-28,4.2317
2002-07-01,-5.963
2002-07-02,-1.592
2002-07-03,-3.6193999999999997
2002-07-05,7.2262
2002-07-08,-3.9798
2002-07-09,-7.958
2002-07-10,-1.1738
2002-07-11,2.008
2002-07-12,-2.7099
2002-07-15,-1.7141
2002-07-16,-4.8894
2002-07-17,-0.5239
2002-07-18,-1.8761999999999999
2002-07-19,-2.9185
2002-07-22,-3.0408
2002-07-23,-0.9266
2002-07-24,9.6043
2002-07-25,-3.1835
2002-07-26,6.7797
2002-07-29,6.1905
2002-07-30,-7.2945
2002-07-31,0.6014
2002-08-01,-6.3998
2002-08-02,-6.5411
2002-08-05,-3.701
2002-08-06,7.2298
2002-08-07,2.8779
2002-08-08,-0.8658
2002-08-09,-0.0348
2002-08-12,-6.6829
2002-08-13,-5.8933
2002-08-14,8.5612
2002-08-15,4.7134
2002-08-16,2.472
2002-08-19,4.3212
2002-08-20,-0.2772
2002-08-21,-0.9975
2002-08-22,-1.85
2002-08-23,-7.102
2002-08-26,1.8115999999999999
2002-08-27,-10.605
2002-08-28,-0.4777
2002-08-29,-1.04
2002-08-30,-0.5255
2002-09-03,-0.4876
2002-09-04,4.142
2002-09-05,-7.4276
2002-09-06,5.4214
2002-09-09,-1.1651
2002-09-10,-3.0894
2002-09-11,2.3909000000000002
2002-09-12,-5.3667
2002-09-13,-4.3723
2002-09-16,1.2223
2002-09-17,8.7657
2002-09-18,-1.6036000000000001
2002-09-19,-2.3318
2002-09-20,0.2482
2002-09-23,-1.3231
2002-09-24,-2.7682
2002-09-25,5.3292
2002-09-26,2.1201
2002-09-27,-3.8048
2002-09-30,-5.2451
2002-10-01,1.4064999999999999
2002-10-02,-5.5928
2002-10-03,-1.1374
2002-10-04,3.3078
2002-10-07,-9.2807
2002-10-08,4.5524000000000004
2002-10-09,-3.3268
2002-10-10,1.67
2002-10-11,6.67
2002-10-14,-1.9599
2002-10-15,13.4698
2002-10-16,-3.9849
2002-10-17,5.7667
2002-10-18,3.7504999999999997
2002-10-21,0.2468
2002-10-22,-3.9714
2002-10-23,3.3912
2002-10-24,-4.72
2002-10-25,10.6213
2002-10-28,3.6433
2002-10-29,-1.0985
2002-10-30,-2.5916
2002-10-31,-0.076
2002-11-01,1.027
2002-11-04,-2.3306
2002-11-05,2.5789
2002-11-06,1.2026
2002-11-07,-4.6045
2002-11-08,-0.5839
2002-11-11,-4.3853
2002-11-12,2.7846
2002-11-13,2.5896
2002-11-14,5.2816
2002-11-15,0.8853
2002-11-18,0.1097
2002-11-19,-4.4923
2002-11-20,3.2122
2002-11-21,2.6306000000000003
2002-11-22,-1.5884
2002-11-25,2.0176
2002-11-26,-3.0205
2002-11-27,6.4516
2002-11-29,2.2292
2002-12-02,-2.1806
2002-12-03,-1.6719
2002-12-04,0.8856
2002-12-05,-0.7374
2002-12-06,2.1578
2002-12-09,-5.2943
2002-12-10,1.0201
2002-12-11,-1.6649
2002-12-12,-0.4417
2002-12-13,-2.7725999999999997
2002-12-16,2.3574
2002-12-17,-3.0089
2002-12-18,-3.4087
2002-12-19,-0.1983
2002-12-20,0.2384
2002-12-23,-2.5803000000000003
2002-12-24,-0.5248
2002-12-26,0.8998
2002-12-27,-0.9728
2002-12-30,1.1052
2002-12-31,-0.5263
2003-01-02,4.8026
2003-01-03,-1.7476
2003-01-06,-0.1581
2003-01-07,5.7007
2003-01-08,-2.3970000000000002
2003-01-09,2.3791
2003-01-10,2.7736
2003-01-13,-0.8753
2003-01-14,-0.2943
2003-01-15,-1.6974
2003-01-16,-0.6381
2003-01-17,-1.7755999999999998
2003-01-21,-4.8077
2003-01-22,-1.6566
2003-01-23,3.3279
2003-01-24,-9.7416
2003-01-27,-0.7533
2003-01-28,-0.7945
2003-01-29,0.9396
2003-01-30,-3.5018000000000002
2003-01-31,0.8774
2003-02-03,0.3142
2003-02-04,-1.5887
2003-02-05,1.4299
2003-02-06,-1.2732999999999999
2003-02-07,-3.0401
2003-02-10,1.3777
2003-02-11,-1.0309
2003-02-12,-0.947
2003-02-13,-0.8126
2003-02-14,3.6627
2003-02-18,0.9763
2003-02-19,-3.3609999999999998
2003-02-20,-1.2863
2003-02-21,-1.0135
2003-02-24,-2.9254
2003-02-25,-0.452
2003-02-26,-2.3713
2003-02-27,5.9948
2003-02-28,0.6826
2003-03-03,-2.3245
2003-03-04,-4.9083
2003-03-05,-3.1804
2003-03-06,-0.867
2003-03-07,0.8203
2003-03-10,-0.8621
2003-03-11,1.9565000000000001
2003-03-12,0.4797
2003-03-13,6.366
2003-03-14,-1.0474
2003-03-17,8.6694
2003-03-18,2.5046
2003-03-19,-4.3891
2003-03-20,-2.2717
2003-03-21,4.0678
2003-03-24,-6.8404
2003-03-25,2.3976
2003-03-26,0.2439
2003-03-27,-2.7251
2003-03-28,0.0
2003-03-31,-0.4502
2003-04-01,-1.8090000000000002
2003-04-02,5.9877
2003-04-03,1.2071
2003-04-04,-2.3807
2003-04-07,-0.7869
2003-04-08,2.7094
2003-04-09,-1.199
2003-04-10,4.7087
2003-04-11,0.8345
2003-04-14,2.2069
2003-04-15,3.6887
2003-04-16,-0.1302
2003-04-17,3.8228
2003-04-21,-0.7531
2003-04-22,2.4452
2003-04-23,-0.7407
2003-04-24,-0.7877
2003-04-25,-2.5909
2003-04-28,1.6301999999999999
2003-04-29,6.0785
2003-04-30,1.2336
2003-05-01,-1.2972000000000001
2003-05-02,3.5444
2003-05-05,1.4615
2003-05-06,4.2835
2003-05-07,-0.0364
2003-05-08,-2.5818
2003-05-09,-1.0825
2003-05-12,2.3774
2003-05-13,-3.4279
2003-05-14,-3.0153
2003-05-15,-0.2361
2003-05-16,1.499
2003-05-19,-3.1092
2003-05-20,0.0361
2003-05-21,3.0113
2003-05-22,1.596
2003-05-23,-0.2299
2003-05-27,0.6144
2003-05-28,2.2901
2003-05-29,3.3582
2003-05-30,4.6931
2003-06-02,-0.6897
2003-06-03,0.5903
2003-06-04,0.6904
2003-06-05,4.868
2003-06-06,-1.1115
2003-06-09,-0.0992
2003-06-10,3.7062
2003-06-11,3.5099
2003-06-12,2.1887
2003-06-13,-3.7707
2003-06-16,2.9781
2003-06-17,-0.4262
2003-06-18,-2.1094
2003-06-19,-2.7171
2003-06-20,1.1236
2003-06-23,-1.6508
2003-06-24,1.9689999999999999
2003-06-25,0.7281
2003-06-26,2.1056
2003-06-27,-1.8159
2003-06-30,-0.4075
2003-07-01,2.5181
2003-07-02,2.7019
2003-07-03,1.1065
2003-07-07,1.6259000000000001
2003-07-08,0.6401
2003-07-09,-0.3758
2003-07-10,-1.1027
2003-07-11,0.7923
2003-07-14,2.9985
2003-07-15,1.9220000000000002
2003-07-16,-1.9689
2003-07-17,-2.6308
2003-07-18,-0.2353
2003-07-21,-1.7734999999999999
2003-07-22,1.512
2003-07-23,-2.0152
2003-07-24,2.2653
2003-07-25,3.002
2003-07-28,1.0187
2003-07-29,0.8403
2003-07-30,2.3889
2003-07-31,-0.3527
2003-08-01,0.1906
2003-08-04,0.2174
2003-08-05,-2.9284
2003-08-06,1.6760000000000002
2003-08-07,-2.5824
2003-08-08,1.5228000000000002
2003-08-11,1.75
2003-08-12,1.7745
2003-08-13,-0.6974
2003-08-14,-0.2161
2003-08-15,0.1624
2003-08-18,1.2162
2003-08-19,0.6142
2003-08-20,0.8493
2003-08-21,0.0
2003-08-22,-0.3421
2003-08-25,-0.6337
2003-08-26,-1.063
2003-08-27,3.9484
2003-08-28,1.4212
2003-08-29,-0.0764
2003-09-02,0.1785
2003-09-03,-2.4434
2003-09-04,-0.7566
2003-09-05,-3.8118
2003-09-08,0.8746
2003-09-09,-3.1428
2003-09-10,-1.0629
2003-09-11,0.9697
2003-09-12,0.9156
2003-09-15,-3.1632
2003-09-16,0.2865
2003-09-17,0.2571
2003-09-18,2.3083
2003-09-19,1.0585
2003-09-22,-0.3583
2003-09-23,2.6555999999999997
2003-09-24,-3.6109
2003-09-25,-2.2645
2003-09-26,-1.8593
2003-09-29,-0.9035
2003-09-30,-1.3235000000000001
2003-10-01,2.4143
2003-10-02,0.5821
2003-10-03,-0.1736
2003-10-06,3.9130000000000003
2003-10-07,0.1116
2003-10-08,-4.263
2003-10-09,2.7939
2003-10-10,-1.6138
2003-10-13,3.4532
2003-10-14,1.1961
2003-10-15,-0.4398
2003-10-16,0.8559
2003-10-17,-3.4492
2003-10-20,1.2759
2003-10-21,4.4513
2003-10-22,-1.6618
2003-10-23,2.2077
2003-10-24,0.4267
2003-10-27,0.0797
2003-10-28,1.4593
2003-10-29,-0.6015
2003-10-30,-0.1842
2003-10-31,0.9225
2003-11-03,0.6007
2003-11-04,-0.7269
2003-11-05,0.3923
2003-11-06,-3.9854000000000003
2003-11-07,-4.2594
2003-11-10,-4.9872
2003-11-11,3.1315
2003-11-12,2.6027
2003-11-13,-2.1139
2003-11-14,-1.8716
2003-11-17,-1.3498
2003-11-18,-1.5764
2003-11-19,-0.0302
2003-11-20,-0.3023
2003-11-21,1.7283
2003-11-24,3.0402
2003-11-25,-0.4628
2003-11-26,-8.079
2003-11-28,0.2845
2003-12-01,3.2472
2003-12-02,-3.8167999999999997
2003-12-03,-2.0635
2003-12-04,-2.7877
2003-12-05,-0.7336
2003-12-08,0.4031
2003-12-09,-0.4015
2003-12-10,-0.8398
2003-12-11,1.5920999999999998
2003-12-12,-2.3675
2003-12-15,-2.0833
2003-12-16,-1.6393
2003-12-17,4.3972
2003-12-18,2.6834
2003-12-19,-0.9593
2003-12-22,1.169
2003-12-23,0.5612
2003-12-24,-1.0177
2003-12-26,0.199
2003-12-29,0.1986
2003-12-30,-0.3964
2003-12-31,-0.2653
2004-01-02,-1.5298
2004-01-05,-0.0675
2004-01-06,7.6715
2004-01-07,0.565
2004-01-08,1.4045
2004-01-09,0.4617
2004-01-12,-0.3064
2004-01-13,-0.6454
2004-01-14,-1.2372
2004-01-15,-0.8769
2004-01-16,0.0948
2004-01-20,0.3788
2004-01-21,0.6289
2004-01-22,-0.3125
2004-01-23,0.3135
2004-01-26,1.1875
2004-01-27,1.8221
2004-01-28,-3.5487
2004-01-29,0.1572
2004-01-30,0.1884
2004-02-02,3.1338
2004-02-03,-0.6077
2004-02-04,0.2446
2004-02-05,-0.427
2004-02-06,0.4594
2004-02-09,1.6463
2004-02-10,0.5699
2004-02-11,0.5368
2004-02-12,-1.1865999999999999
2004-02-13,-1.5311
2004-02-17,2.1341
2004-02-18,-1.1045
2004-02-19,-1.2979
2004-02-20,0.3058
2004-02-23,-1.5854
2004-02-24,-0.1239
2004-02-25,-4.0012
2004-02-26,0.42
2004-02-27,-0.5792
2004-03-01,2.2006
2004-03-02,-0.2533
2004-03-03,-0.381
2004-03-04,-1.2747
2004-03-05,1.2589000000000001
2004-03-08,-0.9882
2004-03-09,-0.5473
2004-03-10,-1.8776000000000002
2004-03-11,-1.9466
2004-03-12,-0.3028
2004-03-15,-3.3412
2004-03-16,0.0349
2004-03-17,-0.1745
2004-03-18,0.9091
2004-03-19,0.693
2004-03-22,-2.0303
2004-03-23,-0.7727
2004-03-24,2.0885
2004-03-25,3.9528
2004-03-26,-1.7678
2004-03-29,2.3769
2004-03-30,2.5539
2004-03-31,-0.194
2004-04-01,-2.4303
2004-04-02,2.4244
2004-04-05,1.1025
2004-04-06,-0.8339
2004-04-07,-1.2937
2004-04-08,-3.8336
2004-04-12,1.2606
2004-04-13,-2.288
2004-04-14,-0.3099
2004-04-15,1.0708
2004-04-16,1.1962
2004-04-19,1.2158
2004-04-20,-1.4348
2004-04-21,-1.7265000000000001
2004-04-22,0.9301
2004-04-23,0.1024
2004-04-26,-2.8299
2004-04-27,-1.3333
2004-04-28,-1.458
2004-04-29,-2.0209
2004-04-30,-0.6262
2004-05-03,2.0756
2004-05-04,2.6870000000000003
2004-05-05,0.4243
2004-05-06,-8.2746
2004-05-07,-3.1094
2004-05-10,0.0792
2004-05-11,0.5542
2004-05-12,0.5118
2004-05-13,-1.5668
2004-05-14,-0.1592
2004-05-17,-0.6776
2004-05-18,-0.2809
