ticker,JETR US Equity
2011-05-27,20.0
2011-06-01,-16.6667
2011-06-02,33.3333
2011-06-10,-37.5
2011-06-14,20.0
2011-06-22,-16.6667
2011-06-23,0.0
2011-06-24,-20.0
2011-06-27,0.0
2011-07-01,0.0
2011-07-05,0.0
2011-07-07,0.0
2011-07-11,-60.0
2011-07-12,0.0
2011-07-27,0.0
2011-08-02,25.0
2011-08-05,-20.0
2011-08-09,-99.6875
2011-08-11,151900.0
2011-08-17,-73.6842
2011-08-18,0.0
2011-08-24,280.0
2011-08-25,-94.2105
2011-08-29,127.2727
2011-09-14,68.0
2011-09-15,0.2976
2011-09-22,1.3353
2011-09-23,17.1303
2011-09-26,4.0
2011-09-27,6.7308
2011-09-28,8.1081
2011-09-29,-16.6667
2011-10-19,200.0
2011-10-20,-80.0
2011-10-21,66.6667
2011-10-24,-50.0
2011-10-25,300.0
2011-10-26,80.0
2011-10-28,5.5556
2011-10-31,0.0
2011-11-07,-47.3684
2011-11-10,0.0
2011-11-11,0.0
2011-12-06,-50.0
2011-12-09,-36.0
2011-12-19,40.625
2011-12-22,0.0
2011-12-28,0.0
2012-01-13,-22.2222
2012-01-23,14.2857
2012-01-24,75.0
2012-01-25,42.8571
2012-01-30,50.0
2012-01-31,13.3333
2012-02-01,-29.4118
2012-02-02,-16.6667
2012-02-03,-18.5
2012-02-06,0.6135
2012-02-07,0.0
2012-02-08,40.2439
2012-02-09,11.9022
2012-02-10,-10.6362
2012-02-13,4.3478
2012-02-14,0.0
2012-02-15,-45.8333
2012-02-16,69.2308
2012-02-17,10.0
2012-02-21,-25.6198
2012-02-22,-5.5556
2012-02-23,0.0
2012-02-24,-5.8824
2012-02-27,-25.0
2012-02-28,25.0
2012-02-29,0.0
2012-03-01,-6.6667
2012-03-02,0.0
2012-03-05,-13.5714
2012-03-06,2.4793
2012-03-07,-19.3548
2012-03-08,8.0
2012-03-09,11.1111
2012-03-12,0.0
2012-03-13,-13.3333
2012-03-14,15.3846
2012-03-15,-13.3333
2012-03-16,-3.8462
2012-03-19,-10.0
2012-03-20,0.0
2012-03-21,-11.1111
2012-03-22,12.5
2012-03-23,-22.2222
2012-03-26,14.2857
2012-03-27,0.0
2012-03-28,-25.0
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,6.6667
2012-04-03,40.625
2012-04-04,-42.2222
2012-04-05,69.2308
2012-04-09,-27.2727
2012-04-10,40.625
2012-04-11,11.1111
2012-04-12,-35.75
2012-04-13,24.5136
2012-04-16,0.0
2012-04-17,-32.5
2012-04-19,11.1111
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,3.3333
2012-04-25,-15.7258
2012-04-26,29.6651
2012-04-30,-11.4391
2012-05-01,-12.7083
2012-05-02,0.0
2012-05-07,1.6705999999999999
2012-05-08,0.2347
2012-05-09,-1.4052
2012-05-10,1.4252
2012-05-15,-1.4052
2012-05-17,0.0
2012-05-18,-0.4751
2012-05-22,-22.9117
2012-05-23,28.7926
2012-05-24,-23.0769
2012-05-25,0.0
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,25.0
2012-06-04,-16.0
2012-06-06,40.4762
2012-06-07,1.2711999999999999
2012-06-11,3.7657
2012-06-12,-3.2258
2012-06-14,-16.6667
2012-06-15,20.0
2012-06-18,-14.375
2012-06-20,-2.1898
2012-06-25,38.806
2012-06-26,-1.0753
2012-06-27,-27.5362
2012-06-28,0.5
2012-07-02,-0.4975
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-12,-12.0
2012-07-18,-9.0909
2012-07-19,12.5
2012-07-20,0.0
2012-07-25,0.0
2012-07-26,-6.6667
2012-07-27,7.1429
2012-08-01,11.1111
2012-08-03,-20.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-13,-45.0
2012-08-15,-36.3636
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,-21.4286
2012-08-21,63.6364
2012-08-22,0.0
2012-08-24,0.0
2012-08-27,0.0
2012-08-28,-33.3333
2012-08-29,233.3333
2012-09-06,37.5
2012-09-07,9.0909
2012-09-10,16.25
2012-09-12,-52.6882
2012-09-13,0.0
2012-09-14,105.303
2012-09-18,-50.9225
2012-09-19,20.3008
2012-09-21,25.0
2012-09-25,-33.5
2012-10-04,0.0
2012-10-10,41.3534
2012-10-11,0.0
2012-10-12,6.383
2012-10-15,-4.0
2012-10-16,-16.6667
2012-10-17,25.0
2012-10-18,0.0
2012-10-23,-20.0
2012-10-24,25.0
2012-10-25,0.0
2012-10-31,-12.0
2012-11-01,33.5227
2012-11-02,-31.9149
2012-11-06,-45.0
2012-11-07,127.2727
2012-11-08,0.0
2012-11-09,0.0
2012-11-15,-24.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-23,5.2632
2012-11-26,0.0
2012-11-27,0.0
2012-11-29,-15.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,17.647100000000002
2012-12-10,25.0
2012-12-11,-20.0
2012-12-12,0.0
2012-12-17,0.0
2012-12-20,0.0
2012-12-21,-50.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-31,310.0
2013-01-02,0.0
2013-01-03,-51.2195
2013-01-04,0.0
2013-01-07,-25.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,33.3333
2013-01-11,-25.0
2013-01-15,0.0
2013-01-16,153.3333
2013-01-17,-1.3158
2013-01-24,6.6667
2013-01-28,0.0
2013-01-29,0.0
2013-02-01,-50.0
2013-02-04,93.4375
2013-02-06,3.3926
2013-02-07,-25.0
2013-02-11,32.7083
2013-02-12,6.4364
2013-02-13,-31.5634
2013-02-14,-17.2414
2013-02-15,-8.3333
2013-02-19,9.0909
2013-02-20,-25.0
2013-02-21,0.0
2013-02-22,-5.5556
2013-02-25,-5.8824
2013-02-26,6.25
2013-02-27,-26.4706
2013-02-28,4.0
2013-03-01,0.0
2013-03-04,29.8077
2013-03-05,-0.3704
2013-03-06,0.0
2013-03-07,-17.4721
2013-03-08,0.9009
2013-03-11,9.8214
2013-03-12,4.065
2013-03-13,-6.25
2013-03-14,-13.3333
2013-03-15,6.25
2013-03-18,-2.2624
2013-03-19,0.0
2013-03-20,2.3148
2013-03-21,-8.5973
2013-03-22,18.8119
2013-03-25,-7.9167
2013-03-26,7.2398
2013-03-27,-18.9873
2013-03-28,0.0
2013-04-01,-16.6667
2013-04-02,-15.0
2013-04-03,10.2941
2013-04-04,-5.3333
2013-04-05,-0.7042
2013-04-08,0.7092
2013-04-10,-25.3521
2013-04-11,28.3019
2013-04-12,-23.5294
2013-04-15,-21.1538
2013-04-16,85.3659
2013-04-17,-3.2895
2013-04-18,23.8095
2013-04-19,-25.2747
2013-04-22,-2.2059
2013-04-23,-9.7744
2013-04-24,-6.6667
2013-04-25,7.1429
2013-04-26,0.0
2013-04-30,1.6667
2013-05-01,-14.7541
2013-05-02,-23.0769
2013-05-03,-20.0
2013-05-06,-12.5
2013-05-07,42.8571
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,40.0
2013-05-13,98.2143
2013-05-14,-16.2162
2013-05-15,-24.1935
2013-05-16,-20.5674
2013-05-17,2.6786
2013-05-20,18.2609
2013-05-21,0.0
2013-05-22,-23.5294
2013-05-23,23.0769
2013-05-24,-17.1875
2013-05-28,5.6604
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,14.2857
2013-06-03,-23.4375
2013-06-05,1.0204
2013-06-06,0.0
2013-06-07,-14.1414
2013-06-10,3.5294
2013-06-11,18.1818
2013-06-12,-13.461500000000001
2013-06-13,0.0
2013-06-14,-7.7778
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,6.0241
2013-06-26,-2.2727
2013-06-27,0.0
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,0.0
2013-07-05,0.0
2013-07-09,0.0
2013-07-11,-25.5814
2013-07-12,12.5
2013-07-15,11.1111
2013-07-17,2.5
2013-07-18,7.3171
2013-07-19,0.0
2013-07-22,-3.4091
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,10.5882
2013-07-29,-4.2553
2013-07-30,6.6667
2013-07-31,8.3333
2013-08-05,-15.3846
2013-08-06,18.1818
2013-08-07,-7.6923
2013-08-09,8.3333
2013-08-12,-7.6923
2013-08-13,-8.3333
2013-08-14,0.0
2013-08-16,12.5
2013-08-23,-11.1111
2013-08-27,0.0
2013-08-28,-6.8182
2013-08-29,-2.439
2013-09-04,0.0
2013-09-06,0.0
2013-09-09,-2.5
2013-09-11,0.0
2013-09-13,-7.6923
2013-09-18,0.0
2013-09-19,0.0
2013-09-23,2.7778
2013-09-24,-2.7027
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,11.1111
2013-10-02,20.0
2013-10-03,-16.6667
2013-10-04,0.0
2013-10-07,-3.75
2013-10-08,24.6753
2013-10-09,-47.9167
2013-10-15,22.0
2013-10-18,0.0
2013-10-21,-3.2787
2013-10-28,-5.0847
2013-10-29,0.0
2013-10-30,10.7143
2013-11-05,-12.9032
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,0.0
2013-11-13,18.5185
2013-11-14,-15.625
2013-11-15,0.0
2013-11-18,0.0
2013-11-20,0.0
2013-11-25,-5.5556
2013-11-27,-5.8824
2013-11-29,0.0
2013-12-03,45.8333
2013-12-04,0.0
2013-12-05,-31.4286
2013-12-06,0.0
2013-12-09,0.0
2013-12-12,0.0
2013-12-16,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,27.0833
2013-12-23,-21.3115
2013-12-26,-37.5
2013-12-27,-26.6667
2013-12-30,0.0
2013-12-31,18.1818
2014-01-02,53.8462
2014-01-03,12.5
2014-01-06,0.0
2014-01-07,-22.2222
2014-01-08,31.4286
2014-01-09,0.0
2014-01-10,-23.913
2014-01-13,0.0
2014-01-14,82.8571
2014-01-15,-37.5
2014-01-16,-12.5
2014-01-17,-17.1429
2014-01-21,0.0
2014-01-22,3.4483
2014-01-24,-3.3333
2014-01-27,10.3448
2014-01-29,18.75
2014-01-31,5.2632
2014-02-05,-12.5
2014-02-07,5.7143
2014-02-10,8.1081
2014-02-11,-5.0
2014-02-14,0.0
2014-02-19,-15.7895
2014-02-21,0.0
2014-02-24,25.0
2014-02-27,-12.5
2014-03-03,0.0
2014-03-06,37.1429
2014-03-07,50.0
2014-03-10,-2.7778
2014-03-11,-8.5714
2014-03-12,12.5
2014-03-13,-15.2778
2014-03-14,0.0
2014-03-17,44.2623
2014-03-18,0.0
2014-03-19,-2.2727
2014-03-20,9.3023
2014-03-21,8.5106
2014-03-24,-2.9412000000000003
2014-03-25,-6.0606
2014-03-26,3.2258
2014-03-27,41.6667
2014-03-28,17.647100000000002
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,5.0
2014-04-03,-6.5476
2014-04-04,-17.1975
2014-04-07,6.1538
2014-04-08,26.087
2014-04-09,-20.6897
2014-04-10,5.7971
2014-04-11,19.1781
2014-04-14,-8.046
2014-04-15,20.0
2014-04-16,8.3333
2014-04-17,-8.6538
2014-04-21,-23.1579
2014-04-22,9.589
2014-04-23,3.75
2014-04-24,-7.2289
2014-04-25,-2.5974
2014-04-28,6.6667
2014-04-29,-30.0
2014-05-01,2.6786
2014-05-02,-23.4783
2014-05-07,15.9091
2014-05-09,25.4902
2014-05-12,-12.5
2014-05-13,1.7856999999999998
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,10.526299999999999
2014-05-22,-22.2222
2014-05-27,-10.2041
2014-06-05,18.1818
2014-06-06,-7.6923
2014-06-09,-8.3333
2014-06-10,-27.2727
2014-06-11,0.0
2014-06-13,-12.5
2014-06-16,-14.2857
2014-06-18,0.0
2014-06-20,0.0
2014-06-23,-20.8333
2014-06-24,0.0
2014-06-25,0.0
2014-06-27,-15.7895
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-07,-18.75
2014-07-08,53.8462
2014-07-10,7.5
2014-07-11,0.0
2014-07-14,6.9767
2014-07-15,78.2609
2014-07-16,3.6585
2014-07-17,-22.352899999999998
2014-07-18,-3.0303
2014-07-21,25.0
2014-07-22,-2.5
2014-07-23,25.641
2014-07-24,-18.3673
2014-07-25,20.0
2014-07-28,-30.2083
2014-07-29,55.2239
2014-07-30,-21.1538
2014-07-31,-19.5122
2014-08-01,21.2121
2014-08-04,-13.75
2014-08-05,15.942
2014-08-06,30.0
2014-08-07,-27.8846
2014-08-08,6.6667
2014-08-11,0.0
2014-08-12,-23.75
2014-08-13,0.0
2014-08-14,0.0
2014-08-18,0.0
2014-08-20,-24.5902
2014-08-21,-2.1739
2014-08-22,24.4444
2014-08-27,0.0
2014-08-29,0.0
2014-09-02,14.2857
2014-09-03,0.0
2014-09-04,-29.6875
2014-09-05,0.0
2014-09-08,0.0
2014-09-09,6.6667
2014-09-10,20.8333
2014-09-11,-17.2414
2014-09-15,0.0
2014-09-17,-33.3333
2014-09-18,0.0
2014-09-19,34.375
2014-09-23,-6.9767
2014-09-24,20.0
2014-09-25,16.6667
2014-09-26,-14.2857
2014-09-30,0.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,-27.0833
2014-10-13,14.2857
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,-15.0
2014-10-23,0.0
2014-10-29,47.0588
2014-10-30,-4.0
2014-10-31,-6.25
2014-11-03,0.0
2014-11-05,17.7778
2014-11-06,-5.6604
2014-11-07,-14.0
2014-11-10,-13.9535
2014-11-12,29.7297
2014-11-13,-29.1667
2014-11-14,0.0
2014-11-17,35.2941
2014-11-18,-26.087
2014-11-24,-14.7059
2014-11-25,0.0
2014-11-26,10.3448
2014-12-01,0.0
2014-12-03,-9.375
2014-12-04,0.0
2014-12-05,3.4483
2014-12-08,-3.3333
2014-12-10,-6.8966
2014-12-11,11.1111
2014-12-12,0.0
2014-12-17,-10.0
2014-12-18,-3.7037
2014-12-19,11.538499999999999
2014-12-22,-10.3448
2014-12-23,0.0
2014-12-26,-7.6923
2014-12-29,-8.3333
2014-12-30,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,18.1818
2015-01-14,15.3846
2015-01-16,-13.3333
2015-01-20,-7.6923
2015-01-21,0.0
2015-01-22,0.0
2015-01-26,0.0
2015-01-28,-12.5
2015-01-29,166.6667
2015-01-30,8.9286
2015-02-02,39.3443
2015-02-03,-30.5882
2015-02-04,-23.7288
2015-02-05,0.0
2015-02-06,-35.5556
2015-02-09,10.3448
2015-02-10,-9.375
2015-02-11,3.4483
2015-02-12,-3.3333
2015-02-13,0.0
2015-02-17,3.4483
2015-02-18,56.6667
2015-02-19,-4.2553
2015-02-20,-28.8889
2015-02-23,6.25
2015-02-24,17.647100000000002
2015-02-25,-5.0
2015-02-26,0.0
2015-02-27,-2.6316
2015-03-02,-13.5135
2015-03-04,0.0
2015-03-05,9.375
2015-03-09,-8.5714
2015-03-10,-9.375
2015-03-11,0.0
2015-03-12,-6.8966
2015-03-13,48.1481
2015-03-16,-27.5
2015-03-19,0.0
2015-03-25,0.0
2015-03-26,-10.3448
2015-03-30,3.8462
2015-03-31,18.5185
2015-04-01,-9.375
2015-04-06,0.0
2015-04-07,-6.8966
2015-04-09,18.5185
2015-04-10,43.75
2015-04-13,0.0
2015-04-15,-2.1739
2015-04-16,-11.1111
2015-04-17,0.0
2015-04-20,40.0
2015-04-21,-28.5714
2015-04-22,20.0
2015-04-23,-10.4167
2015-04-24,6.9767
2015-04-27,-13.0435
2015-04-28,0.0
2015-04-29,-7.5
2015-04-30,0.0
2015-05-01,0.0
2015-05-05,-13.5135
2015-05-06,-9.375
2015-05-08,-6.8966
2015-05-11,7.4074
2015-05-13,0.0
2015-05-14,0.0
2015-05-18,27.5862
2015-05-21,0.0
2015-05-22,21.6216
2015-05-26,17.7778
2015-05-28,-9.434
2015-05-29,12.5
2015-06-01,-14.8148
2015-06-04,28.2609
2015-06-05,5.0847
2015-06-08,-22.5806
2015-06-09,0.0
2015-06-10,10.4167
2015-06-12,-3.7736
2015-06-15,0.0
2015-06-16,-5.8824
2015-06-17,12.5
2015-06-18,-1.8519
2015-06-19,-9.434
2015-06-24,-16.6667
2015-06-30,0.0
2015-07-01,0.0
2015-07-06,15.0
2015-07-07,10.8696
2015-07-08,-5.8824
2015-07-10,-6.25
2015-07-13,-17.7778
2015-07-14,16.2162
2015-07-17,-6.9767
2015-07-27,20.0
2015-08-04,-4.1667
2015-08-05,0.0
2015-08-06,-2.1739
2015-08-07,13.3333
2015-08-10,-3.9215999999999998
2015-08-11,-2.0408
2015-08-12,6.25
2015-08-13,-5.8824
2015-08-14,-6.25
2015-08-17,6.6667
2015-08-18,0.0
2015-08-19,0.0
2015-08-20,-4.1667
2015-08-25,-26.087
2015-08-26,2.9412000000000003
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,-8.5714
2015-09-02,0.0
2015-09-04,-9.375
2015-09-11,3.4483
2015-09-15,23.3333
2015-09-16,2.7027
2015-09-17,-7.8947
2015-09-18,-14.2857
2015-09-24,-3.3333
2015-09-25,-10.3448
2015-09-28,0.0
2015-10-07,11.538499999999999
2015-10-09,-6.8966
2015-10-15,0.0
2015-10-16,7.4074
2015-10-21,0.0
2015-10-22,-6.8966
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,-3.7037
2015-10-29,23.0769
2015-10-30,6.25
2015-11-02,-2.9412000000000003
2015-11-03,3.0303
2015-11-04,-5.8824
2015-11-10,0.0
2015-11-11,15.625
2015-11-12,51.3514
2015-11-13,-10.7143
2015-11-16,0.0
2015-11-17,156.0
2015-11-18,-28.9063
2015-11-19,-35.1648
2015-11-20,35.5932
2015-11-23,-30.0
2015-11-24,-19.6429
2015-11-25,-15.5556
2015-11-27,0.0
2015-11-30,10.526299999999999
2015-12-01,-7.1429
2015-12-02,2.5641
2015-12-03,47.5
2015-12-04,-15.2542
2015-12-07,-14.0
2015-12-08,-6.9767
2015-12-09,5.0
2015-12-10,14.2857
2015-12-11,4.1667
2015-12-14,2.0
2015-12-16,-21.5686
2015-12-17,-12.5
2015-12-18,-14.2857
2015-12-21,-3.3333
2015-12-23,17.2414
2015-12-28,26.4706
2015-12-29,-2.3256
2015-12-30,0.0
2015-12-31,-4.7619
2016-01-04,0.0
2016-01-06,-15.0
2016-01-07,-5.8824
2016-01-08,15.625
2016-01-11,-8.1081
2016-01-12,2.9412000000000003
2016-01-13,5.7143
2016-01-14,8.1081
2016-01-15,-5.0
2016-01-19,-10.526299999999999
2016-01-20,0.0
2016-01-21,64.7059
2016-01-22,-5.3571
2016-01-25,15.0943
2016-01-26,-11.4754
2016-01-27,0.0
2016-01-28,3.7037
2016-02-01,0.0
2016-02-02,8.9286
2016-02-03,0.0
2016-02-04,-11.4754
2016-02-05,0.0
2016-02-08,-1.8519
2016-02-09,-5.6604
2016-02-10,-8.0
2016-02-11,-13.0435
2016-02-12,15.0
2016-02-16,-2.1739
2016-02-19,6.6667
2016-02-25,-8.3333
2016-02-26,-15.9091
2016-02-29,16.2162
2016-03-02,-11.6279
2016-03-07,18.4211
2016-03-08,6.6667
2016-03-09,4.1667
2016-03-10,-8.0
2016-03-11,-2.1739
2016-03-14,-4.4444
2016-03-16,4.6512
2016-03-17,2.2222
2016-03-18,0.0
2016-03-21,2.1739
2016-03-22,-4.2553
2016-03-23,-6.6667
2016-03-24,-9.5238
2016-03-28,-7.8947
2016-03-29,8.5714
2016-03-30,18.4211
2016-03-31,-22.2222
2016-04-04,14.2857
2016-04-05,-10.0
2016-04-06,2.7778
2016-04-07,0.0
2016-04-08,24.3243
2016-04-11,28.2609
2016-04-12,-13.5593
2016-04-13,13.7255
2016-04-14,0.0
2016-04-19,0.0
2016-04-20,-13.7931
2016-04-21,0.0
2016-04-22,38.0
2016-04-25,-7.2464
2016-04-26,0.0
2016-04-28,-20.3125
2016-05-04,3.9215999999999998
2016-05-05,5.6604
2016-05-09,-3.5714
2016-05-10,7.4074
2016-05-12,-3.4483
2016-05-13,3.5714
2016-05-17,0.0
2016-05-18,-12.069
2016-05-19,-9.8039
2016-05-20,-23.913
2016-05-23,-2.8571
2016-05-24,2.9412000000000003
2016-05-27,22.8571
2016-05-31,4.6512
2016-06-01,-22.2222
2016-06-08,28.5714
2016-06-09,-4.4444
2016-06-10,11.6279
2016-06-13,12.5
2016-06-24,-11.1111
2016-06-28,-4.1667
2016-06-29,17.3913
2016-07-11,-25.9259
2016-07-15,-15.0
2016-07-19,-11.7647
2016-07-20,0.0
2016-07-21,0.0
2016-07-28,16.6667
2016-07-29,14.2857
2016-08-03,32.5
2016-08-04,3.7736
2016-08-05,1.8182
2016-08-08,-17.8571
2016-08-09,21.7391
2016-08-10,-17.8571
2016-08-11,21.7391
2016-08-12,-28.5714
2016-08-15,0.0
2016-08-16,40.0
2016-08-17,8.9286
2016-08-18,0.0
2016-08-19,4.918
2016-08-22,15.625
2016-08-23,8.1081
2016-08-24,-17.5
2016-08-25,4.5455
2016-08-26,42.029
2016-08-29,-23.4694
2016-08-30,-10.6667
2016-08-31,-13.4328
2016-09-01,-20.6897
2016-09-02,8.6957
2016-09-06,16.0
2016-09-07,-34.4828
2016-09-08,39.4737
2016-09-09,-9.434
2016-09-12,-20.8333
2016-09-13,5.2632
2016-09-14,-12.5
2016-09-15,5.7143
2016-09-16,8.1081
2016-09-19,-12.5
2016-09-20,8.5714
2016-09-21,21.0526
2016-09-22,4.3478
2016-09-23,33.3333
2016-09-26,0.0
2016-09-27,3.125
2016-09-28,-3.0303
2016-09-30,0.0
2016-10-03,-9.375
2016-10-05,-3.4483
2016-10-07,-32.1429
2016-10-10,39.4737
2016-10-11,-3.7736
2016-10-12,-1.9607999999999999
2016-10-13,6.0
2016-10-14,-9.434
2016-10-20,0.0
2016-10-21,0.0
2016-10-26,-16.6667
2016-10-31,35.0
2016-11-07,-25.9259
2016-11-08,-40.0
2016-11-09,-25.0
2016-11-15,150.0
2016-11-16,-6.6667
2016-11-18,9.5238
2016-11-23,0.0
2016-11-29,-47.8261
2016-12-06,0.0
2016-12-09,0.0
2016-12-14,29.1667
2016-12-20,-41.9355
2016-12-21,0.0
2016-12-22,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,11.1111
2016-12-30,5.0
2017-01-04,19.0476
2017-01-09,124.0
2017-01-10,-25.0
2017-01-12,19.0476
2017-01-13,-4.0
2017-01-18,0.0
2017-01-20,-4.1667
2017-01-23,-19.5652
2017-01-24,24.3243
2017-01-26,-30.4348
2017-01-30,15.625
2017-01-31,-21.6216
2017-02-02,0.0
2017-02-03,58.6207
2017-02-06,-15.2174
2017-02-09,-25.641
2017-02-13,0.0
2017-02-14,10.3448
2017-02-16,18.75
2017-02-17,0.0
2017-02-21,-7.8947
2017-02-22,-8.5714
2017-02-24,18.75
2017-02-27,-15.7895
2017-03-02,68.75
2017-03-06,3.7037
2017-03-08,-28.5714
2017-03-10,-27.5
2017-03-14,0.0
2017-03-17,0.0
2017-03-23,-17.2414
2017-03-30,66.6667
2017-04-04,32.5
2017-04-05,-16.9811
2017-04-06,2.2727
2017-04-07,77.7778
2017-04-10,0.0
2017-04-11,-40.0
2017-04-12,0.0
2017-04-19,4.1667
2017-04-20,20.0
2017-04-21,-1.6667
2017-04-25,-23.7288
2017-04-26,-28.8889
2017-04-27,0.0
2017-04-28,50.0
2017-05-03,-12.5
2017-05-04,-11.9048
2017-05-09,0.0
2017-05-11,0.0
2017-05-16,-8.1081
2017-05-17,0.0
2017-05-19,-14.7059
2017-05-23,3.4483
2017-05-25,70.0
2017-05-26,0.0
2017-05-30,-21.5686
2017-05-31,-7.5
2017-06-01,0.0
2017-06-06,51.3514
2017-06-09,0.0
2017-06-12,0.0
2017-06-13,-31.4286
2017-06-15,25.0
2017-06-19,-26.6667
2017-06-23,-27.2727
2017-06-29,0.0
2017-07-06,6.25
2017-07-19,4.1176
2017-08-04,-3.9548
2017-08-08,-5.8824
2017-08-23,-6.25
2017-08-25,33.3333
2017-08-28,50.0
2017-08-29,-10.0
2017-09-14,-48.1481
2017-09-15,78.5714
2017-09-18,-40.0
2017-09-27,60.0
2017-10-02,70.8333
2017-10-03,-2.6341
2017-10-04,0.2004
2017-10-05,-20.0
2017-10-09,-31.25
2017-10-11,13.6364
2017-10-12,20.0
2017-10-13,13.3333
2017-10-16,-26.4706
2017-10-17,32.0
2017-10-18,171.2121
2017-10-19,-35.1955
2017-10-20,-15.3448
2017-10-23,-12.4236
2017-10-24,-6.9767
2017-10-25,0.0
2017-10-26,75.0
2017-10-27,-4.2857
2017-10-30,11.9403
2017-10-31,20.0
2017-11-01,26.1111
2017-11-02,-29.5154
2017-11-03,25.0
2017-11-06,-9.0
2017-11-07,13.1868
2017-11-08,15.534
2017-11-09,-10.9244
2017-11-10,-5.6604
2017-11-13,0.0
2017-11-15,-20.0
2017-11-16,12.5
2017-11-20,0.5556
2017-11-21,9.3923
2017-11-22,-24.2424
2017-11-27,33.3333
2017-11-28,0.0
2017-11-29,-10.0
2017-11-30,11.1111
2017-12-01,-10.0
2017-12-04,-22.2222
