ticker,ABMD US Equity
2000-05-23,-0.8065
2000-05-24,2.7236000000000002
2000-05-25,2.5722
2000-05-26,-4.0123
2000-05-30,-2.7331
2000-05-31,1.157
2000-06-01,1.7974
2000-06-02,4.0128
2000-06-05,1.2346
2000-06-06,-0.3049
2000-06-07,-2.4465
2000-06-08,-1.5674000000000001
2000-06-09,3.0255
2000-06-12,-1.5455999999999999
2000-06-13,-6.7504
2000-06-14,-0.3367
2000-06-15,-7.7703
2000-06-16,5.8608
2000-06-19,-2.0761
2000-06-20,-4.947
2000-06-21,7.0632
2000-06-22,-0.6944
2000-06-23,-4.3706
2000-06-26,-0.5484
2000-06-27,-13.4191
2000-06-28,5.7325
2000-06-29,3.6145
2000-06-30,-4.6512
2000-07-03,8.9431
2000-07-05,5.0373
2000-07-06,-0.5329
2000-07-07,3.2143
2000-07-10,2.9412000000000003
2000-07-11,8.4034
2000-07-12,6.6667
2000-07-13,2.1802
2000-07-14,3.8407
2000-07-17,4.9315
2000-07-18,-8.2245
2000-07-19,1.2802
2000-07-20,0.1404
2000-07-21,0.9818
2000-07-24,-6.3889
2000-07-25,6.9733
2000-07-26,5.2705
2000-07-27,-7.2464
2000-07-28,-8.8778
2000-07-31,-0.8574
2000-08-01,0.6289
2000-08-02,-2.5
2000-08-03,0.641
2000-08-04,7.0064
2000-08-07,-4.3155
2000-08-08,0.6221
2000-08-09,-2.6275
2000-08-10,2.3810000000000002
2000-08-11,-1.7054
2000-08-14,6.9401
2000-08-15,-0.885
2000-08-16,0.744
2000-08-17,1.3294000000000001
2000-08-18,4.9563
2000-08-21,2.2222
2000-08-22,0.1359
2000-08-23,5.156
2000-08-24,13.8065
2000-08-25,0.907
2000-08-28,-6.0674
2000-08-29,3.8278
2000-08-30,10.3687
2000-08-31,0.8351
2000-09-01,3.7267
2000-09-05,-4.1916
2000-09-06,-6.6667
2000-09-07,-2.2321
2000-09-08,2.5114
2000-09-11,1.7816999999999998
2000-09-12,-1.7505
2000-09-13,-1.3363
2000-09-14,1.5800999999999998
2000-09-15,-3.5556
2000-09-18,2.3041
2000-09-19,3.0405
2000-09-20,4.8087
2000-09-21,2.6069
2000-09-22,-0.1016
2000-09-25,4.9847
2000-09-26,-4.7481
2000-09-27,2.5432
2000-09-28,4.6627
2000-09-29,3.3175
2000-10-02,-3.8532
2000-10-03,-0.7634
2000-10-04,-3.0769
2000-10-05,0.7937
2000-10-06,10.2362
2000-10-09,1.9643000000000002
2000-10-10,2.3643
2000-10-11,-6.2447
2000-10-12,-6.2044
2000-10-13,-0.7782
2000-10-16,5.4902
2000-10-17,-5.2045
2000-10-18,-0.1961
2000-10-19,2.947
2000-10-20,-0.7634
2000-10-23,3.2692
2000-10-24,6.5177
2000-10-25,0.0
2000-10-26,-2.0979
2000-10-27,0.3571
2000-10-30,-14.5907
2000-10-31,-3.3333
2000-11-01,-1.2931
2000-11-02,2.8384
2000-11-03,-1.9108
2000-11-06,0.4329
2000-11-07,-4.7414
2000-11-08,-1.81
2000-11-09,0.576
2000-11-10,-3.551
2000-11-13,-8.3135
2000-11-14,17.1632
2000-11-15,12.1061
2000-11-16,-7.6923
2000-11-17,1.2821
2000-11-20,-5.9072
2000-11-21,3.9798
2000-11-22,-8.1402
2000-11-24,3.2864
2000-11-27,0.0
2000-11-28,-6.8182
2000-11-29,0.0
2000-11-30,-9.0244
2000-12-01,-0.8043
2000-12-04,-6.4865
2000-12-05,9.5376
2000-12-06,2.3747
2000-12-07,-1.8041
2000-12-08,0.2625
2000-12-11,-2.6178
2000-12-12,-6.9892
2000-12-13,0.578
2000-12-14,2.2989
2000-12-15,-0.8427
2000-12-18,15.864
2000-12-19,-7.335
2000-12-20,-3.4301
2000-12-21,7.6503
2000-12-22,12.9442
2000-12-26,-10.1124
2000-12-27,3.5
2000-12-28,-2.4154999999999998
2000-12-29,-3.9604
2001-01-02,-7.2165
2001-01-03,9.4444
2001-01-04,-8.1218
2001-01-05,-10.4972
2001-01-08,-18.5185
2001-01-09,-1.1364
2001-01-10,18.0077
2001-01-11,1.6234
2001-01-12,0.9585
2001-01-16,8.8608
2001-01-17,2.3256
2001-01-18,0.2841
2001-01-19,-5.0992
2001-01-22,-7.1642
2001-01-23,-1.6077
2001-01-24,-3.268
2001-01-25,2.027
2001-01-26,1.3245
2001-01-29,-3.9215999999999998
2001-01-30,25.5102
2001-01-31,-2.168
2001-02-01,8.5873
2001-02-02,3.8903
2001-02-05,5.5862
2001-02-06,8.1395
2001-02-07,-0.2151
2001-02-08,-3.4483
2001-02-09,-7.3661
2001-02-12,7.7108
2001-02-13,-3.132
2001-02-14,2.5404
2001-02-15,-2.2523
2001-02-16,-1.1521
2001-02-20,5.5944
2001-02-21,3.7528
2001-02-22,-10.2128
2001-02-23,-3.0806
2001-02-26,-1.2225
2001-02-27,-13.3663
2001-02-28,4.0
2001-03-01,-3.2967
2001-03-02,-6.8182
2001-03-05,2.1341
2001-03-06,-1.4925
2001-03-07,-3.3333
2001-03-08,0.3135
2001-03-09,-3.125
2001-03-12,-10.3226
2001-03-13,7.554
2001-03-14,-8.3612
2001-03-15,2.5547
2001-03-16,1.4235
2001-03-19,-4.5614
2001-03-20,-4.0441
2001-03-21,-2.682
2001-03-22,6.2992
2001-03-23,-2.963
2001-03-26,-4.5802
2001-03-27,8.0
2001-03-28,-6.6667
2001-03-29,-2.7778
2001-03-30,2.8571
2001-04-02,-1.5873
2001-04-03,-14.9194
2001-04-04,-12.3223
2001-04-05,-0.5405
2001-04-06,4.8913
2001-04-09,7.3575
2001-04-10,16.6023
2001-04-11,-5.4305
2001-04-12,17.576999999999998
2001-04-16,13.1626
2001-04-17,0.0
2001-04-18,0.5263
2001-04-19,0.5236
2001-04-20,4.1667
2001-04-23,1.0
2001-04-24,-3.8119
2001-04-25,-1.544
2001-04-26,-4.2342
2001-04-27,3.9301
2001-04-30,0.8403
2001-05-01,2.8646000000000003
2001-05-02,0.2532
2001-05-03,-2.1717
2001-05-04,1.7553
2001-05-07,-2.3338
2001-05-08,0.4675
2001-05-09,5.5326
2001-05-10,-2.0088
2001-05-11,-0.95
2001-05-14,-0.8582
2001-05-15,0.8147
2001-05-16,1.0101
2001-05-17,3.25
2001-05-18,10.8959
2001-05-21,9.8253
2001-05-22,0.3976
2001-05-23,-6.9307
2001-05-24,14.4681
2001-05-25,-4.8327
2001-05-29,-1.3672
2001-05-30,-0.9901
2001-05-31,-0.88
2001-06-01,2.502
2001-06-04,1.4173
2001-06-05,-1.7856999999999998
2001-06-06,-8.419
2001-06-07,5.9991
2001-06-08,-3.298
2001-06-11,-1.1368
2001-06-12,-2.2572
2001-06-13,2.8322000000000003
2001-06-14,-4.7034
2001-06-15,0.4891
2001-06-18,2.6106
2001-06-19,-0.8193
2001-06-20,3.7391
2001-06-21,2.7241999999999997
2001-06-22,-1.5912
2001-06-25,-1.9485999999999999
2001-06-26,0.4228
2001-06-27,-4.8421
2001-06-28,2.6549
2001-06-29,1.6379000000000001
2001-07-02,-0.4241
2001-07-03,13.5434
2001-07-05,-1.5754000000000001
2001-07-06,-8.9177
2001-07-09,1.6736
2001-07-10,-5.3909
2001-07-11,-3.8712
2001-07-12,-5.4299
2001-07-13,-5.4067
2001-07-16,-4.1477
2001-07-17,4.7493
2001-07-18,-3.4257
2001-07-19,2.3474
2001-07-20,1.9367999999999999
2001-07-23,-6.5
2001-07-24,-9.0374
2001-07-25,5.1734
2001-07-26,2.3477
2001-07-27,2.7307
2001-07-30,0.4785
2001-07-31,0.5291
2001-08-01,4.7895
2001-08-02,-2.662
2001-08-03,-2.4768
2001-08-06,-0.4762
2001-08-07,1.0101
2001-08-08,-3.1579
2001-08-09,-3.4783
2001-08-10,6.982
2001-08-13,-2.0526
2001-08-14,-0.5911
2001-08-15,0.0
2001-08-16,-3.027
2001-08-17,-6.5775
2001-08-20,7.9952
2001-08-21,0.6077
2001-08-22,3.6244
2001-08-23,1.2719
2001-08-24,2.5641
2001-08-27,-2.2449
2001-08-28,-3.4447
2001-08-29,0.973
2001-08-30,1.1242
2001-08-31,-0.7411
2001-09-04,-2.08
2001-09-05,-4.1394
2001-09-06,-8.5227
2001-09-07,-1.5528
2001-09-10,4.9841999999999995
2001-09-17,-7.4519
2001-09-18,-4.1558
2001-09-19,-1.5583
2001-09-20,-3.6475999999999997
2001-09-21,-7.8571
2001-09-24,4.6512
2001-09-25,4.4444
2001-09-26,0.1418
2001-09-27,13.3144
2001-09-28,9.1875
2001-10-01,-2.9193
2001-10-02,1.4151
2001-10-03,3.4884
2001-10-04,6.573
2001-10-05,-3.1102
2001-10-08,4.5158000000000005
2001-10-09,-3.5919
2001-10-10,6.2635
2001-10-11,2.6423
2001-10-12,-5.198
2001-10-15,1.7755
2001-10-16,-0.2052
2001-10-17,-4.0103
2001-10-18,4.1778
2001-10-19,8.7404
2001-10-22,5.7683
2001-10-23,-3.7997
2001-10-24,5.948
2001-10-25,1.5351
2001-10-26,-2.5054
2001-10-29,-4.7851
2001-10-30,-4.6998999999999995
2001-10-31,6.1523
2001-11-01,4.6458
2001-11-02,0.5684
2001-11-05,-3.1877
2001-11-06,-1.0384
2001-11-07,1.1861
2001-11-08,-1.9386999999999999
2001-11-09,0.0
2001-11-12,1.931
2001-11-13,0.1353
2001-11-14,-13.7838
2001-11-15,-5.5904
2001-11-16,-0.3895
2001-11-19,8.6134
2001-11-20,-5.7801
2001-11-21,3.8545
2001-11-23,1.0455
2001-11-26,5.7294
2001-11-27,-2.63
2001-11-28,-3.5176
2001-11-29,3.6458
2001-11-30,-4.6734
2001-12-03,-1.1597
2001-12-04,1.3333
2001-12-05,0.0
2001-12-06,1.8947
2001-12-07,-1.8595000000000002
2001-12-10,-1.5789
2001-12-11,-1.0695000000000001
2001-12-12,-0.5946
2001-12-13,-6.6884
2001-12-14,-2.3893
2001-12-17,0.0
2001-12-18,-0.7761
2001-12-19,-3.7304
2001-12-20,-4.375
2001-12-21,4.5752
2001-12-24,2.5
2001-12-26,0.9146
2001-12-27,-2.1148
2001-12-28,4.5062
2001-12-31,-6.5564
2002-01-02,0.885
2002-01-03,-3.1955
2002-01-04,3.9482
2002-01-07,-1.4944
2002-01-08,2.8445
2002-01-09,-1.9668
2002-01-10,-0.0627
2002-01-11,0.4391
2002-01-14,-14.366
2002-01-15,1.24
2002-01-16,2.6657
2002-01-17,2.4561
2002-01-18,-6.5068
2002-01-22,9.8901
2002-01-23,2.6667
2002-01-24,-3.8961
2002-01-25,0.9459
2002-01-28,-3.6145
2002-01-29,1.4583
2002-01-30,1.0267
2002-01-31,0.6098
2002-02-01,1.0774
2002-02-04,-5.6629000000000005
2002-02-05,-1.8362
2002-02-06,-5.3957
2002-02-07,0.7605
2002-02-08,-1.6604
2002-02-11,2.8396
2002-02-12,1.0448
2002-02-13,-0.2216
2002-02-14,0.6662
2002-02-15,-0.3676
2002-02-19,-7.0111
2002-02-20,-8.7222
2002-02-21,-4.7909
2002-02-22,-8.4932
2002-02-25,2.7944
2002-02-26,0.0
2002-02-27,3.3981
2002-02-28,-6.7606
2002-03-01,1.2085
2002-03-04,-0.995
2002-03-05,-2.9146
2002-03-06,4.5549
2002-03-07,-0.9901
2002-03-08,1.5
2002-03-11,0.4926
2002-03-12,-1.7647
2002-03-13,-1.5968
2002-03-14,0.7099
2002-03-15,2.2155
2002-03-18,0.8867
2002-03-19,11.6211
2002-03-20,-4.8119
2002-03-21,-3.5846
2002-03-22,1.0486
2002-03-25,2.8302
2002-03-26,-1.0092
2002-03-27,-1.0195
2002-03-28,3.9326
2002-04-01,1.3514
2002-04-02,-5.5111
2002-04-03,-3.5747999999999998
2002-04-04,-2.439
2002-04-05,-5.0
2002-04-08,-3.6842
2002-04-09,-0.1093
2002-04-10,0.7659
2002-04-11,1.6287
2002-04-12,-6.3034
2002-04-15,0.7982
2002-04-16,-1.5836999999999999
2002-04-17,-5.1724
2002-04-18,8.9697
2002-04-19,-7.2303
2002-04-22,-0.5995
2002-04-23,-2.1713
2002-04-24,-1.1097
2002-04-25,-2.3691
2002-04-26,-6.0026
2002-04-29,-5.5707
2002-04-30,0.8633
2002-05-01,1.2839
2002-05-02,1.4085
2002-05-03,0.0
2002-05-06,-5.0
2002-05-07,-2.7778
2002-05-08,14.4361
2002-05-09,-1.4455
2002-05-10,-3.3333
2002-05-13,-6.7586
2002-05-14,2.9586
2002-05-15,1.9971
2002-05-16,-1.3946
2002-05-17,0.0
2002-05-20,-4.4286
2002-05-21,-7.1749
2002-05-22,17.5523
2002-05-23,5.4795
2002-05-24,-7.7922
2002-05-28,0.4225
2002-05-29,2.5244999999999997
2002-05-30,3.1464
2002-05-31,-1.8568
2002-06-03,-3.3784
2002-06-04,-0.6993
2002-06-05,0.5634
2002-06-06,-5.4622
2002-06-07,3.8519
2002-06-10,-5.7061
2002-06-11,-3.177
2002-06-12,-1.0937999999999999
2002-06-13,-0.4739
2002-06-14,-9.9841
2002-06-17,5.8014
2002-06-18,3.3333
2002-06-19,3.0645
2002-06-20,0.0156
2002-06-21,5.6016
2002-06-24,0.7557
2002-06-25,-0.7353
2002-06-26,5.9259
2002-06-27,0.5594
2002-06-28,17.9277
2002-07-01,-11.3103
2002-07-02,-6.9149
2002-07-03,5.0
2002-07-05,4.2313
2002-07-08,-8.106
2002-07-09,1.3494
2002-07-10,-7.0357
2002-07-11,-6.5280000000000005
2002-07-12,4.8387
2002-07-15,-1.8462
2002-07-16,0.3135
2002-07-17,-3.4375
2002-07-18,1.6181
2002-07-19,0.1592
2002-07-22,3.3227
2002-07-23,-7.832
2002-07-24,-4.5075
2002-07-25,2.7972
2002-07-26,2.8912
2002-07-29,-3.1405
2002-07-30,1.7065000000000001
2002-07-31,11.0738
2002-08-01,-4.8489
2002-08-02,-0.7779
2002-08-05,-11.154
2002-08-06,8.0521
2002-08-07,0.15
2002-08-08,1.4645000000000001
2002-08-09,-9.6277
2002-08-12,7.6225000000000005
2002-08-13,-5.3963
2002-08-14,5.5258
2002-08-15,-5.9122
2002-08-16,6.1041
2002-08-19,-2.1997
2002-08-20,-2.5952
2002-08-21,-8.881
2002-08-22,-1.5594999999999999
2002-08-23,2.5743
2002-08-26,8.1081
2002-08-27,-8.0357
2002-08-28,2.9126
2002-08-29,5.283
2002-08-30,-5.3763
2002-09-03,-1.5152
2002-09-04,1.7308
2002-09-05,-0.7561
2002-09-06,2.0
2002-09-09,-3.4547
2002-09-10,1.5474
2002-09-11,-1.7143000000000002
2002-09-12,-0.969
2002-09-13,-0.1957
2002-09-16,-3.5294
2002-09-17,-2.8455
2002-09-18,-6.4854
2002-09-19,-4.9216999999999995
2002-09-20,-2.3529
2002-09-23,-4.0964
2002-09-24,-2.0101
2002-09-25,3.8237
2002-09-26,-6.3995
2002-09-27,-3.6939
2002-09-30,-9.589
2002-10-01,9.0909
2002-10-02,-8.3333
2002-10-03,1.2121
2002-10-04,0.5988
2002-10-07,-13.9881
2002-10-08,0.692
2002-10-09,-19.244
2002-10-10,7.6596
2002-10-11,11.8577
2002-10-14,7.7739
2002-10-15,14.7541
2002-10-16,-0.8571
2002-10-17,-0.2882
2002-10-18,1.7341
2002-10-21,0.6534
2002-10-22,0.7621
2002-10-23,18.4874
2002-10-24,-8.7234
2002-10-25,3.3411
2002-10-28,-5.7644
2002-10-29,1.0638
2002-10-30,0.7895
2002-10-31,1.8277
2002-11-01,2.5641
2002-11-04,-4.025
2002-11-05,-2.5788
2002-11-06,2.1123
2002-11-07,0.5499
2002-11-08,-2.8646000000000003
2002-11-11,-0.8043
2002-11-12,5.4054
2002-11-13,-2.8205
2002-11-14,2.6385
2002-11-15,15.6812
2002-11-18,5.1111
2002-11-19,1.5011
2002-11-20,2.2704
2002-11-21,1.833
2002-11-22,0.38
2002-11-25,0.8169
2002-11-26,0.7905
2002-11-27,0.9804
2002-11-29,-3.8834999999999997
2002-12-02,3.0303
2002-12-03,-1.9607999999999999
2002-12-04,-1.58
2002-12-05,0.5893
2002-12-06,-4.0404
2002-12-09,1.2631999999999999
2002-12-10,0.8316
2002-12-11,-0.4124
2002-12-12,-0.6211
2002-12-13,-9.7917
2002-12-16,-5.5427
2002-12-17,-8.0685
2002-12-18,2.3936
2002-12-19,-4.1558
2002-12-20,-5.1491
2002-12-23,-3.1429
2002-12-24,17.6991
2002-12-26,-4.7619
2002-12-27,-6.0526
2002-12-30,-0.5602
2002-12-31,2.5352
2003-01-02,5.7692
2003-01-03,2.3377
2003-01-06,2.7919
2003-01-07,-7.9259
2003-01-08,-3.1912
2003-01-09,26.0388
2003-01-10,-9.1209
2003-01-13,0.8464
2003-01-14,0.6954
2003-01-15,2.6435
2003-01-16,-3.2483
2003-01-17,0.7194
2003-01-21,-4.2857
2003-01-22,-0.4975
2003-01-23,9.0
2003-01-24,13.9908
2003-01-27,4.0241
2003-01-28,-1.5474
2003-01-29,-0.3929
2003-01-30,1.3609
2003-01-31,-2.7048
2003-02-03,0.2
2003-02-04,-3.1936
2003-02-05,-1.0309
2003-02-06,-5.8333
2003-02-07,3.3186
2003-02-10,-17.773
2003-02-11,6.7708
2003-02-12,-6.0976
2003-02-13,-2.0779
2003-02-14,0.2653
2003-02-18,7.1429
2003-02-19,1.2346
2003-02-20,-2.439
2003-02-21,-3.75
2003-02-24,-2.8571
2003-02-25,-1.0695000000000001
2003-02-26,-1.8919000000000001
2003-02-27,4.6832
2003-02-28,-2.6316
2003-03-03,1.0811
2003-03-04,-2.6738
2003-03-05,-2.1978
2003-03-06,1.4045
2003-03-07,-3.0471
2003-03-10,1.4285999999999999
2003-03-11,2.5352
2003-03-12,6.8407
2003-03-13,-1.26
2003-03-14,-1.7969
2003-03-17,4.2164
2003-03-18,2.5445
2003-03-19,-5.7072
2003-03-20,5.2632
2003-03-21,1.5
2003-03-24,-4.6798
2003-03-25,8.5013
2003-03-26,-2.1196
2003-03-27,-0.1217
2003-03-28,-0.3654
2003-03-31,-4.6455
2003-04-01,-0.2564
2003-04-02,-1.7995
2003-04-03,2.0942
2003-04-04,-2.5641
2003-04-07,0.0
2003-04-08,-1.5789
2003-04-09,-2.9412000000000003
2003-04-10,-2.2039
2003-04-11,-2.8169
2003-04-14,-1.7391
2003-04-15,-0.59
2003-04-16,-0.5935
2003-04-17,0.0
2003-04-21,-1.194
2003-04-22,2.719
2003-04-23,1.6176
2003-04-24,-2.1708
2003-04-25,-1.7751000000000001
2003-04-28,-4.5181000000000004
2003-04-29,22.082
2003-04-30,4.3928
2003-05-01,5.4455
2003-05-02,-3.0516
2003-05-05,1.6949
2003-05-06,-6.1905
2003-05-07,0.5076
2003-05-08,-2.7778
2003-05-09,-2.8571
2003-05-12,2.1390000000000002
2003-05-13,-2.356
2003-05-14,-2.4129
2003-05-15,9.6154
2003-05-16,17.0426
2003-05-19,-0.2141
2003-05-20,-1.073
2003-05-21,2.1692
2003-05-22,-2.5478
2003-05-23,-2.6144
2003-05-27,-0.2237
2003-05-28,10.3139
2003-05-29,-2.439
2003-05-30,3.9583
2003-06-02,17.8357
2003-06-03,17.8571
2003-06-04,-3.8961
2003-06-05,1.952
2003-06-06,-7.8056
2003-06-09,-3.1949
2003-06-10,5.1155
2003-06-11,-0.471
2003-06-12,-1.1041
2003-06-13,-0.9569
2003-06-16,-0.9662
2003-06-17,0.3252
2003-06-18,-4.2139
2003-06-19,-5.2453
2003-06-20,-3.5714
2003-06-23,-5.5556
2003-06-24,1.7647
2003-06-25,-1.5413999999999999
2003-06-26,5.6751000000000005
2003-06-27,1.9259
2003-06-30,-4.0698
2003-07-01,0.3788
2003-07-02,-0.1887
2003-07-03,-4.5369
2003-07-07,4.9505
2003-07-08,-1.4906
2003-07-09,-1.3599
2003-07-10,2.7184
2003-07-11,2.0794
2003-07-14,4.4444
2003-07-15,9.0426
2003-07-16,-9.7561
2003-07-17,-0.3604
2003-07-18,-0.5425
2003-07-21,4.7273
2003-07-22,-1.5625
2003-07-23,-0.5996
2003-07-24,2.0227
2003-07-25,-2.9565
2003-07-28,-5.914
2003-07-29,4.7619
2003-07-30,1.2727
2003-07-31,0.8977
2003-08-01,-6.0498
2003-08-04,-0.7576
2003-08-05,-0.9542
2003-08-06,-0.578
2003-08-07,0.7752
2003-08-08,-2.3077
2003-08-11,3.5433
2003-08-12,0.7605
2003-08-13,-2.8302
2003-08-14,3.1068
2003-08-15,-1.4878
2003-08-18,3.6131
2003-08-19,-0.738
2003-08-20,-2.4164
2003-08-21,1.1429
2003-08-22,-3.7664999999999997
2003-08-25,-1.3699
2003-08-26,0.3968
2003-08-27,0.7905
2003-08-28,2.549
2003-08-29,1.1472
2003-09-02,17.5803
2003-09-03,-3.5531
2003-09-04,0.1834
2003-09-05,3.1448
2003-09-08,0.6614
2003-09-09,9.6154
2003-09-10,-2.6316
2003-09-11,-2.6276
2003-09-12,4.0864
2003-09-15,3.2593
2003-09-16,3.1564
2003-09-17,-4.1725
2003-09-18,-0.4354
2003-09-19,1.895
2003-09-22,-0.5866
2003-09-23,-2.1442
2003-09-24,0.5882
2003-09-25,27.193
2003-09-26,-4.092
2003-09-29,4.8658
2003-09-30,-1.6
2003-10-01,3.9373
2003-10-02,-0.2123
2003-10-03,-3.8074
2003-10-06,0.4657
2003-10-07,2.5492
2003-10-08,0.113
2003-10-09,-4.0632
2003-10-10,1.4118
2003-10-13,2.5522
2003-10-14,0.2376
2003-10-15,0.4514
2003-10-16,1.5615999999999999
2003-10-17,-1.6593
2003-10-20,0.7874
2003-10-21,1.5625
2003-10-22,-2.1978
2003-10-23,-1.6854
2003-10-24,3.4286
2003-10-27,-0.9945
2003-10-28,2.3437
2003-10-29,-2.072
2003-10-30,0.5568
2003-10-31,-1.4396
2003-11-03,1.0112
2003-11-04,-0.8899
2003-11-05,-1.5713
2003-11-06,-2.0525
2003-11-07,-3.376
2003-11-10,-8.1928
2003-11-11,-2.3622
2003-11-12,0.8065
2003-11-13,1.8667
2003-11-14,-1.8455
2003-11-17,0.6801
2003-11-18,-1.3245
2003-11-19,0.2685
2003-11-20,-1.071
2003-11-21,2.8417
2003-11-24,-4.7368
2003-11-25,3.1768
2003-11-26,-2.4096
2003-11-28,0.9602
2003-12-01,15.4891
2003-12-02,-1.7647
2003-12-03,-1.9162
2003-12-04,-0.2442
2003-12-05,-0.8568
2003-12-08,-2.3457
2003-12-09,-3.9191000000000003
2003-12-10,-3.1579
2003-12-11,2.1739
2003-12-12,0.2394
2003-12-15,-1.1674
2003-12-16,-2.6846
2003-12-17,-0.8276
2003-12-18,-1.3908
2003-12-19,0.2821
2003-12-22,-1.1252
2003-12-23,-1.8492
2003-12-24,1.1594
2003-12-26,0.1433
2003-12-29,0.1431
2003-12-30,0.1429
2003-12-31,-0.2853
2004-01-02,0.1431
2004-01-05,-1.2857
2004-01-06,1.1577
2004-01-07,2.432
2004-01-08,1.8155999999999999
2004-01-09,0.1372
2004-01-12,-1.0959
2004-01-13,-1.385
2004-01-14,2.3876
2004-01-15,-0.9602
2004-01-16,3.4626
2004-01-20,5.8902
2004-01-21,0.1264
2004-01-22,5.303
2004-01-23,-2.3981
2004-01-26,2.457
2004-01-27,-1.199
2004-01-28,-8.2524
2004-01-29,5.1587
2004-01-30,-2.5157
2004-02-02,-1.9355
2004-02-03,-4.3421
2004-02-04,-3.4388
2004-02-05,-4.7009
2004-02-06,7.1749
2004-02-09,-2.0921
2004-02-10,4.8433
2004-02-11,0.2717
2004-02-12,2.168
2004-02-13,-2.6525
2004-02-17,0.8174
2004-02-18,-5.4054
2004-02-19,2.5714
2004-02-20,-3.8997
2004-02-23,3.9130000000000003
2004-02-24,0.0
2004-02-25,-1.6457000000000002
2004-02-26,-0.0284
2004-02-27,-1.9858
2004-03-01,5.4993
2004-03-02,-1.7833
2004-03-03,6.8436
2004-03-04,0.915
2004-03-05,0.3886
2004-03-08,-1.4194
2004-03-09,-2.0942
2004-03-10,-2.1390000000000002
2004-03-11,-0.4098
2004-03-12,-0.1372
2004-03-15,1.5110000000000001
2004-03-16,0.9472
2004-03-17,0.134
2004-03-18,1.071
2004-03-19,3.4436999999999998
2004-03-22,-0.2561
2004-03-23,3.9795
2004-03-24,-0.1235
2004-03-25,-1.6069
2004-03-26,1.1307
2004-03-29,2.4845
2004-03-30,-0.7273
2004-03-31,0.0
2004-04-01,1.3431
2004-04-02,-1.9277
2004-04-05,11.1794
2004-04-06,8.5083
2004-04-07,-0.1018
2004-04-08,-2.6504
2004-04-12,1.3613
2004-04-13,-0.1033
2004-04-14,5.9979
2004-04-15,1.0732
2004-04-16,8.9768
2004-04-19,3.3481
2004-04-20,4.4738
2004-04-21,2.461
2004-04-22,3.2826
2004-04-23,-0.8527
2004-04-26,4.0657
2004-04-27,0.6011
2004-04-28,-1.7924
2004-04-29,-10.6464
2004-04-30,-2.7234
2004-05-03,3.4121
2004-05-04,1.5228000000000002
2004-05-05,8.25
2004-05-06,-6.3125
2004-05-07,1.0682
2004-05-10,-6.6667
2004-05-11,5.2265
2004-05-12,-3.7086
2004-05-13,0.2407
2004-05-14,-3.9451
2004-05-17,-2.7679
2004-05-18,1.2856
2004-05-19,-5.5304
2004-05-20,3.167
2004-05-21,-0.186
2004-05-24,11.37
2004-05-25,-0.4184
