ticker,AZRE US Equity
2017-03-08,-2.9981999999999998
2017-03-09,0.0
2017-03-10,1.2121
2017-03-13,1.2575
2017-03-14,1.9515
2017-03-15,-1.3921000000000001
2017-03-16,-3.2353
2017-03-17,4.8632
2017-03-20,0.5217
2017-03-21,-0.8074
2017-03-22,-0.814
2017-03-23,0.5275
2017-03-24,1.8075999999999999
2017-03-27,-0.2291
2017-03-28,2.9851
2017-03-29,0.8361
2017-03-30,1.2161
2017-03-31,1.9115
2017-04-03,16.5595
2017-04-04,-3.1264
2017-04-05,-5.1732
2017-04-06,0.0
2017-04-07,-3.6536999999999997
2017-04-10,-0.2597
2017-04-11,0.0
2017-04-12,-4.5833
2017-04-13,0.7096
2017-04-17,-1.897
2017-04-18,1.105
2017-04-19,-0.2732
2017-04-20,-7.726
2017-04-21,-4.3943
2017-04-24,1.8012000000000001
2017-04-25,0.061
2017-04-26,-0.1829
2017-04-27,0.6701
2017-04-28,1.5189
2017-05-01,1.4344999999999999
2017-05-02,-1.0018
2017-05-03,0.2381
2017-05-04,0.2672
2017-05-05,-2.7539
2017-05-08,3.4714
2017-05-09,1.8246
2017-05-10,-2.1965
2017-05-11,-2.0095
2017-05-12,0.3619
2017-05-15,1.9832
2017-05-16,0.1179
2017-05-17,-0.0589
2017-05-18,-0.1178
2017-05-19,0.2358
2017-05-22,-7.4118
2017-05-23,3.4307
2017-05-24,-1.7199
2017-05-25,5.125
2017-05-26,-3.2699
2017-05-30,-1.0449
2017-05-31,-0.2484
2017-06-01,-0.3113
2017-06-02,1.4990999999999999
2017-06-05,0.7385
2017-06-06,-2.1991
2017-06-07,1.8114
2017-06-08,-1.7178
2017-06-09,-1.9351
2017-06-12,-4.3921
2017-06-13,4.7936
2017-06-14,3.0496
2017-06-15,-2.8977
2017-06-16,0.0
2017-06-19,-1.3968
2017-06-20,2.9619999999999997
2017-06-21,0.0625
2017-06-22,-0.5
2017-06-23,1.4447
2017-06-26,2.4768
2017-06-27,-3.3233
2017-06-28,4.3125
2017-06-29,0.6591
2017-06-30,-2.9167
2017-07-03,1.8394
2017-07-05,2.4082
2017-07-06,-0.0588
2017-07-07,0.3829
2017-07-10,0.2045
2017-07-11,1.1696
2017-07-12,-0.4046
2017-07-13,0.3482
2017-07-14,-1.6773
2017-07-17,-0.8824
2017-07-18,-0.5935
2017-07-19,-2.3284000000000002
2017-07-20,0.9169
2017-07-21,-0.6663
2017-07-24,0.3659
2017-07-25,-2.1227
2017-07-26,-7.204
2017-07-27,4.7492
2017-07-28,-1.9796
2017-07-31,-0.6515
2017-08-01,-0.5902
2017-08-02,-1.0554
2017-08-03,-1.2667
2017-08-04,-2.1607
2017-08-07,1.7252999999999998
2017-08-08,-0.1018
2017-08-09,7.9117
2017-08-10,0.0
2017-08-11,0.6923
2017-08-14,0.0
2017-08-15,-2.25
2017-08-16,0.6394
2017-08-18,-0.2541
2017-08-21,-1.2739
2017-08-22,0.0
2017-08-23,-0.7097
2017-08-24,-2.5341
2017-08-25,-0.3333
2017-08-28,0.4013
2017-08-29,-3.9307
2017-08-30,1.0347
2017-08-31,-0.4063
2017-09-01,0.3446
2017-09-05,0.9615
2017-09-06,-0.6803
2017-09-07,0.0
2017-09-08,-0.6164
2017-09-11,-1.4473
2017-09-12,1.3986
2017-09-13,-0.0207
2017-09-14,0.0207
2017-09-15,-1.7241
2017-09-18,1.7544
2017-09-19,0.2069
2017-09-20,4.267
2017-09-21,3.0185
2017-09-22,2.5161
2017-09-25,1.125
2017-09-26,-1.0507
2017-09-27,-2.6234
2017-09-28,1.9885000000000002
2017-09-29,0.0
2017-10-02,-0.3145
2017-10-03,0.3155
2017-10-04,-5.5346
2017-10-05,1.1984
2017-10-06,0.0
2017-10-09,-0.6579
2017-10-10,-1.9205
2017-10-11,-1.418
2017-10-12,1.6781000000000001
2017-10-13,-2.2567
2017-10-16,1.3094000000000001
2017-10-17,2.0408
2017-10-18,2.0667
2017-10-19,0.8491
2017-10-20,0.3238
2017-10-23,-0.581
2017-10-24,0.0649
2017-10-25,-0.3894
2017-10-26,0.3909
2017-10-27,0.584
2017-10-30,0.0
2017-10-31,-0.1935
2017-11-01,0.1293
2017-11-02,0.0646
2017-11-03,0.0
2017-11-06,-0.2581
2017-11-07,-0.3234
2017-11-08,-0.6489
2017-11-09,0.2613
2017-11-10,-2.2801
2017-11-13,-0.6667
2017-11-14,-0.0671
2017-11-15,-0.403
2017-11-16,-0.8766
2017-11-17,0.0
2017-11-20,0.1361
2017-11-21,-0.1359
2017-11-22,0.3401
2017-11-24,-2.0339
2017-11-27,-0.5536
2017-11-28,-9.325
2017-11-29,2.3791
2017-11-30,0.4498
2017-12-01,-1.1194
2017-12-04,0.4528
2017-12-05,0.2254
2017-12-06,0.6747
2017-12-07,-0.968
2017-12-08,-0.3759
2017-12-11,-0.7547
2017-12-12,0.6084
2017-12-13,0.6803
2017-12-14,0.3754
2017-12-15,-2.3934
2017-12-18,0.0
2017-12-19,-2.069
2017-12-20,-0.1565
2017-12-21,5.5643
2017-12-22,-1.6333
2017-12-26,1.8113000000000001
2017-12-27,2.5204
2017-12-28,1.2292
2017-12-29,1.4285999999999999
2018-01-02,2.5352
2018-01-03,1.5110000000000001
2018-01-04,5.6157
2018-01-05,1.5375
2018-01-08,4.1009
2018-01-09,1.2121
2018-01-10,-0.2395
2018-01-11,-2.6146000000000003
2018-01-12,-1.3831
2018-01-16,0.6875
2018-01-17,1.9243000000000001
2018-01-18,0.7308
2018-01-19,-0.2418
2018-01-22,0.0
2018-01-23,-1.3333
2018-01-24,0.7985
2018-01-25,-0.0609
2018-01-26,0.9146
2018-01-29,-0.3021
2018-01-30,-0.003
2018-01-31,1.2152
2018-02-01,1.7964
2018-02-02,0.0
2018-02-05,-2.2353
2018-02-06,-1.3237
2018-02-07,0.6098
2018-02-08,0.1515
2018-02-09,0.0303
2018-02-12,-0.1815
2018-02-13,0.0606
2018-02-14,-0.1211
2018-02-15,-2.7896
2018-02-16,0.7486
2018-02-20,2.1672
2018-02-21,0.0
2018-02-22,-1.7576
2018-02-23,-0.1234
2018-02-26,0.9883
2018-02-27,-1.1009
2018-02-28,1.1132
2018-03-01,-0.5505
2018-03-02,-0.861
2018-03-05,2.1712
2018-03-06,-1.3965
2018-03-07,-0.6158
2018-03-08,-0.1239
2018-03-09,0.0
2018-03-12,-11.3524
2018-03-13,4.8985
2018-03-14,-3.2688
2018-03-15,0.0
2018-03-16,0.3448
2018-03-19,-5.4983
2018-03-20,0.3636
2018-03-21,1.1594
2018-03-22,-1.5043
2018-03-23,-1.0909
2018-03-26,2.2794
2018-03-27,-2.5162
2018-03-28,-1.1062
2018-03-29,-1.1931
2018-04-02,6.4151
2018-04-03,8.156
2018-04-04,-2.2951
2018-04-05,0.604
2018-04-06,-1.1341
2018-04-09,-0.2024
2018-04-10,1.4199
2018-04-11,-0.2667
2018-04-12,-0.9672
2018-04-13,-3.8157
2018-04-16,-1.0526
2018-04-17,-0.7092
2018-04-19,1.7856999999999998
2018-04-23,1.0526
2018-04-25,-0.4167
2018-04-26,0.0202
2018-04-27,-0.6477
2018-04-30,-0.1404
2018-05-01,5.3408
2018-05-02,-0.2001
2018-05-03,-0.4011
2018-05-07,1.5436
2018-05-08,0.7931
2018-05-09,1.5737999999999999
2018-05-10,-3.8735
2018-05-11,-0.233
2018-05-14,2.7916
2018-05-16,1.5062
2018-05-17,-1.4194
2018-05-18,0.4581
2018-05-21,-0.6515
2018-05-22,-0.3279
2018-05-23,-0.2632
2018-05-24,0.3958
2018-05-25,-0.1314
2018-05-29,0.3289
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,-0.5246
2018-06-04,-1.7798
2018-06-05,-0.7383
2018-06-06,-0.5409
2018-06-07,-0.3399
2018-06-08,1.4325
2018-06-11,-0.9751
2018-06-12,-0.1698
2018-06-13,2.1088
2018-06-14,-1.066
2018-06-15,0.3367
2018-06-18,7.3826
2018-06-19,-3.75
2018-06-20,-5.8442
2018-06-21,1.0345
2018-06-22,-0.8191
2018-06-25,2.6841
2018-06-26,-1.7426
2018-06-27,0.1364
2018-06-28,-2.1798
2018-06-29,0.6964
2018-07-02,0.6224
2018-07-03,0.0
2018-07-05,-0.3436
2018-07-06,-0.1379
2018-07-09,-0.8978
2018-07-10,0.9756
2018-07-11,0.0
2018-07-12,0.069
2018-07-13,-0.2759
2018-07-16,0.6224
2018-07-17,-0.756
2018-07-18,0.4155
2018-07-19,-0.3448
2018-07-20,0.346
2018-07-23,-1.1724
2018-07-24,-0.1396
2018-07-25,1.3277
2018-07-26,2.1379
2018-07-27,4.8616
2018-07-30,-1.6098
2018-07-31,1.4398
2018-08-01,-0.7742
2018-08-02,-0.9753
2018-08-03,0.4596
2018-08-06,4.5752
2018-08-07,-0.8125
2018-08-08,-0.4411
2018-08-09,1.2658
2018-08-10,0.6875
2018-08-13,0.869
2018-08-14,-2.1538
2018-08-15,-0.3145
2018-08-16,0.3785
2018-08-17,-2.2627
2018-08-20,0.5788
2018-08-21,-2.11
2018-08-22,1.241
2018-08-23,1.3548
2018-08-24,0.2546
2018-08-27,0.0
2018-08-28,-1.5238
2018-08-29,-0.0645
2018-08-30,0.0
2018-08-31,0.7742
2018-09-04,-2.3688000000000002
2018-09-05,0.0
2018-09-06,-0.1967
2018-09-07,-3.3509
2018-09-10,-0.7478
2018-09-11,2.5342000000000002
2018-09-12,-0.9352
2018-09-13,-0.2023
2018-09-14,0.6757
2018-09-17,-1.8121
2018-09-18,2.529
2018-09-19,2.9333
2018-09-20,-0.9067
2018-09-21,3.268
2018-09-24,-1.2658
2018-09-25,-1.9231
2018-09-26,1.4379
2018-09-27,2.7062
2018-09-28,1.5056
2018-10-01,-2.3486000000000002
2018-10-02,-3.7975
2018-10-03,-7.8289
2018-10-04,-6.8522
2018-10-05,-5.9004
2018-10-08,-0.8143
2018-10-09,-1.4778
2018-10-10,-0.8333
2018-10-11,1.2605
2018-10-12,-0.4149
2018-10-15,0.0833
2018-10-16,0.0833
2018-10-17,-0.0832
2018-10-18,0.9992
2018-10-19,0.5771
2018-10-22,-0.2459
2018-10-23,0.2465
2018-10-24,-1.3934
2018-10-25,1.4131
2018-10-26,-1.6393
2018-10-29,0.3333
2018-10-30,-0.2492
2018-10-31,0.3331
2018-11-01,-0.4149
2018-11-02,6.1667
2018-11-05,-3.0612
2018-11-06,-7.1255
2018-11-07,0.2616
2018-11-08,0.4348
2018-11-09,-0.2165
2018-11-12,-1.6052
2018-11-13,-8.5538
2018-11-14,5.4966
2018-11-15,0.5484
2018-11-16,-1.8182
2018-11-19,1.1111
2018-11-20,-1.7399
2018-11-21,-0.7456
2018-11-23,3.7559
2018-11-26,-5.7919
2018-11-27,-1.537
2018-11-28,-7.122
2018-11-29,-0.105
2018-11-30,6.5195
2018-12-03,0.691
2018-12-04,-1.9607999999999999
2018-12-06,0.0
2018-12-07,1.0
2018-12-10,-1.4851
2018-12-11,1.1055
2018-12-12,-1.5905
2018-12-13,0.5051
2018-12-14,4.5226
2018-12-17,-4.1346
2018-12-18,-0.6018
2018-12-19,-2.1191
2018-12-20,-3.0928
2018-12-21,-4.0426
2018-12-24,0.1863
2018-12-26,-1.5138
2018-12-27,0.1124
2018-12-28,-0.1122
2018-12-31,1.6854
2019-01-02,-2.2099
2019-01-03,-3.3898
2019-01-04,0.3509
2019-01-07,-2.0979
2019-01-08,-1.6667
2019-01-09,2.1186
2019-01-10,3.6159
2019-01-11,1.1442
2019-01-14,-0.4525
2019-01-15,-1.25
2019-01-16,-0.5754
2019-01-17,2.5463
2019-01-18,0.5643
2019-01-22,1.0101
2019-01-23,1.3333
2019-01-24,2.3739
2019-01-25,0.8676
2019-01-28,14.8925
2019-01-29,2.1257
2019-01-30,-2.1719
2019-01-31,-0.7678
2019-02-01,1.5194999999999999
2019-02-04,1.0101
2019-02-05,-1.3636
2019-02-06,-0.4608
2019-02-07,-0.6481
2019-02-08,-1.2116
2019-02-11,0.9434
2019-02-12,1.4019
2019-02-13,0.0
2019-02-14,1.2903
2019-02-15,-0.364
2019-02-19,0.9132
2019-02-20,-0.4525
2019-02-21,0.0
2019-02-22,-0.4545
2019-02-25,0.274
2019-02-26,0.6375
2019-02-27,-2.1719
2019-02-28,1.7576
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.3636
2019-03-07,-0.9964
2019-03-08,-4.3916
2019-03-11,0.4785
2019-03-12,1.5238
2019-03-13,3.0019
2019-03-14,4.918
2019-03-15,-3.6458
2019-03-18,-0.5405
2019-03-19,2.808
2019-03-20,-0.4405
2019-03-21,-3.0973
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,1.0046
2019-03-27,-0.7233
2019-03-28,-1.0929
2019-03-29,3.7753
2019-04-01,1.0648
2019-04-02,2.6339
2019-04-03,-0.1711
2019-04-04,-1.371
2019-04-05,1.5638999999999998
2019-04-08,0.4277
2019-04-09,2.1295
2019-04-10,-0.5004
2019-04-11,-0.2515
2019-04-12,0.1681
2019-04-15,1.5101
2019-04-16,-2.6446
2019-04-17,-3.2258
2019-04-18,0.5263
2019-04-22,0.5236
2019-04-23,3.2986
2019-04-24,-2.521
2019-04-25,0.9483
2019-04-26,0.0
2019-04-29,-1.7933
2019-04-30,1.8260999999999998
2019-05-01,-1.2810000000000001
2019-05-02,0.8218
2019-05-03,-3.4749
2019-05-06,-0.8889
2019-05-07,0.0
2019-05-08,-1.7936999999999999
2019-05-09,1.2785
2019-05-10,0.3607
2019-05-13,0.4133
2019-05-14,0.3937
2019-05-15,5.1693
2019-05-16,-4.0678
2019-05-17,0.3534
2019-05-20,3.5211
2019-05-21,-0.5102
2019-05-22,0.0
2019-05-23,0.0855
2019-05-24,-0.1708
2019-05-28,-0.5988
2019-05-29,-4.1308
2019-05-30,5.5655
2019-05-31,1.1905000000000001
2019-06-03,0.5882
2019-06-04,-1.0025
2019-06-05,1.2658
2019-06-06,-2.1667
2019-06-07,1.5332
2019-06-10,0.3356
2019-06-11,-4.2642
2019-06-12,0.8734
2019-06-13,1.3853
2019-06-14,-3.0743
2019-06-17,-4.4053
2019-06-18,2.8571
2019-06-19,-1.6129
2019-06-20,0.1821
2019-06-21,-3.1818
2019-06-24,0.0
2019-06-25,0.6103
2019-06-26,-1.0733
2019-06-27,-0.4717
2019-06-28,0.0
2019-07-01,-0.5213
2019-07-02,0.0476
2019-07-03,-0.7619
2019-07-05,1.6315
2019-07-08,-1.322
2019-07-09,-0.5742
2019-07-10,1.0587
2019-07-11,0.0
2019-07-12,-0.4762
2019-07-15,0.4306
2019-07-16,2.0486
2019-07-17,0.8403
2019-07-18,-0.9259
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,2.3364
2019-07-24,-0.4566
2019-07-25,-0.4587
2019-07-26,-0.4608
2019-07-29,0.0
2019-07-30,1.2037
2019-07-31,0.6404
2019-08-01,-1.8182
2019-08-02,1.8519
2019-08-05,-5.0
2019-08-06,-2.3923
2019-08-07,2.8430999999999997
2019-08-08,-0.0953
2019-08-09,-0.5725
2019-08-12,-0.6718
2019-08-13,-0.3865
2019-08-14,0.485
2019-08-15,-1.5444
2019-08-16,-0.9804
2019-08-19,3.2673
2019-08-20,-0.4794
2019-08-21,1.1561
2019-08-22,1.4285999999999999
2019-08-23,-0.4695
2019-08-26,0.7547
2019-08-27,-0.7491
2019-08-28,-0.8491
2019-08-29,1.8077999999999999
2019-08-30,2.7103
2019-09-03,0.091
2019-09-04,-0.2727
2019-09-05,-0.1823
2019-09-06,0.4566
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.9091
2019-09-12,0.7207
2019-09-13,0.3578
2019-09-16,0.9804
2019-09-17,0.8826
2019-09-18,0.175
2019-09-19,0.1747
2019-09-20,1.4821
2019-09-23,-2.9210000000000003
2019-09-24,1.6814
2019-09-25,-0.087
2019-09-26,0.1742
2019-09-27,1.3043
2019-09-30,3.0043
2019-10-01,1.25
2019-10-02,-1.2346
2019-10-03,0.5
2019-10-04,0.4146
2019-10-07,0.6606
2019-10-08,0.082
2019-10-09,0.1639
2019-10-10,-0.491
2019-10-11,1.3158
2019-10-14,-0.1623
2019-10-15,0.0
2019-10-16,0.7317
2019-10-17,-0.565
2019-10-18,-1.0552
2019-10-21,0.4102
2019-10-22,0.0817
2019-10-23,1.0612
2019-10-24,-0.2423
2019-10-25,2.753
2019-10-28,-0.8668
2019-10-29,-0.159
2019-10-30,0.7166
2019-10-31,2.0553
2019-11-01,-0.7746
2019-11-04,-0.9368
2019-11-05,0.5516
2019-11-06,-0.3135
2019-11-07,0.2358
2019-11-08,3.2157
2019-11-11,-0.076
2019-11-12,0.4563
2019-11-13,-0.1514
2019-11-14,0.834
2019-11-15,-0.2481
2019-11-18,-1.8618000000000001
2019-11-19,-0.0768
2019-11-20,-0.0769
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,-0.5538
2019-11-27,0.9437
2019-11-29,0.0
2019-12-02,-0.9579
2019-12-03,-0.2228
2019-12-04,-0.901
2019-12-05,0.2347
2019-12-06,1.4832
2019-12-09,-0.3846
2019-12-10,-1.6216
2019-12-11,0.1177
2019-12-12,-0.0392
2019-12-13,-0.3922
2019-12-16,-1.1024
2019-12-17,-0.8758
2019-12-18,0.4819
2019-12-19,-0.2798
2019-12-20,1.2425
2019-12-23,-0.6334
2019-12-24,-0.4781
2019-12-26,0.0801
2019-12-27,0.0
2019-12-30,-0.16
2019-12-31,0.8013
2020-01-02,0.2417
2020-01-03,0.6312
2020-01-06,-0.45
2020-01-07,-1.6853
2020-01-08,-2.818
2020-01-09,2.3819
2020-01-10,-0.3035
2020-01-13,1.0146
2020-01-14,-2.2096999999999998
2020-01-15,3.4511
2020-01-16,-3.0977
2020-01-17,-1.4754
2020-01-21,0.0832
2020-01-22,2.9093999999999998
2020-01-23,0.9693
2020-01-24,-1.6
2020-01-27,0.4065
2020-01-28,0.2429
2020-01-29,-0.2423
2020-01-30,-0.5668
2020-01-31,0.0
2020-02-03,-2.2801
2020-02-04,-1.5833
2020-02-05,2.8789
2020-02-06,1.7284000000000002
2020-02-07,0.89
2020-02-10,-1.6840000000000002
2020-02-11,3.1811
2020-02-12,5.6126000000000005
2020-02-13,2.5449
2020-02-14,0.0
2020-02-18,0.9489
2020-02-19,2.2415
2020-02-20,5.976
2020-02-21,6.64
2020-02-24,0.438
2020-02-25,3.0131
2020-02-26,0.0387
2020-02-27,-3.1439
2020-02-28,-0.1248
2020-03-02,1.5625
2020-03-03,-1.5385
2020-03-04,3.875
2020-03-05,-0.3008
2020-03-06,1.026
2020-03-09,-5.0179
2020-03-10,0.8805
2020-03-11,-0.1247
2020-03-12,-2.0599
2020-03-13,7.0746
2020-03-16,-4.7619
2020-03-17,1.0
2020-03-18,-5.3218
2020-03-19,-11.7647
2020-03-20,6.6667
2020-03-23,4.1667
2020-03-24,-3.2
2020-03-25,-3.8567
2020-03-26,-3.1519
2020-03-27,3.2544
2020-03-30,1.6476
2020-03-31,7.8224
2020-04-01,-5.2288
2020-04-02,0.0
2020-04-03,-3.4483
2020-04-06,2.1429
2020-04-07,-2.0979
2020-04-08,0.5
2020-04-09,4.9751
2020-04-13,-1.0833
2020-04-14,2.6694
2020-04-15,3.3333
2020-04-16,1.6129
2020-04-17,-2.7937
2020-04-20,-0.3919
2020-04-21,0.0
2020-04-22,-1.5737999999999999
2020-04-23,3.1979
2020-04-24,-3.1633
2020-04-27,-2.7333
2020-04-28,1.0281
2020-04-29,0.0
2020-04-30,-1.4925
2020-05-01,-0.2066
2020-05-04,1.5873
2020-05-05,-2.5136
2020-05-06,0.7666
2020-05-07,-0.0851
2020-05-08,0.5004
2020-05-11,3.168
2020-05-12,0.7343
2020-05-13,7.6872
2020-05-14,-5.2308
2020-05-15,-2.1429
2020-05-18,1.5262
2020-05-19,-0.8497
2020-05-20,-0.791
2020-05-21,-0.3322
2020-05-22,0.6667
2020-05-26,-0.6623
2020-05-27,-1.6667
2020-05-28,2.3729
2020-05-29,-2.3179
2020-06-01,0.339
2020-06-02,2.2297
2020-06-03,-4.0317
2020-06-04,-7.0248
2020-06-05,4.0
2020-06-08,6.1966
2020-06-09,-0.0671
2020-06-10,3.1544
2020-06-11,-2.5374
2020-06-12,4.7397
2020-06-15,-1.6571
2020-06-16,-0.5185
2020-06-17,2.215
2020-06-18,0.3824
2020-06-19,1.5873
2020-06-22,-0.3125
2020-06-23,0.1881
2020-06-24,-0.0626
2020-06-25,0.1879
2020-06-26,-1.875
2020-06-29,0.9554
2020-06-30,0.694
2020-07-01,0.2506
2020-07-02,2.3125
2020-07-06,-2.2602
2020-07-07,-0.4063
2020-07-08,2.2906
2020-07-09,2.9141
2020-07-10,-0.1496
2020-07-13,1.4334
2020-07-14,0.0589
2020-07-15,3.6471
2020-07-16,7.9455
2020-07-17,-5.3102
2020-07-20,3.4981
2020-07-21,0.4024
2020-07-22,1.5228000000000002
2020-07-23,4.2105
2020-07-24,1.0606
2020-07-27,0.4498
2020-07-28,0.0
2020-07-29,-0.1493
2020-07-30,0.7474
2020-07-31,2.5717
