ticker,ACOR US Equity
2006-07-03,1.9184999999999999
2006-07-05,-8.2353
2006-07-06,2.5641
2006-07-07,2.75
2006-07-10,-1.4599
2006-07-11,1.9752999999999998
2006-07-12,-6.5375
2006-07-13,2.5907
2006-07-14,-5.0505
2006-07-17,-0.266
2006-07-18,0.0
2006-07-19,-1.3333
2006-07-20,0.0
2006-07-21,6.7568
2006-07-24,-10.1266
2006-07-25,-1.4085
2006-07-26,-1.4285999999999999
2006-07-27,-1.1594
2006-07-28,0.8798
2006-07-31,-6.9767
2006-08-01,-6.25
2006-08-02,-2.0
2006-08-03,4.4218
2006-08-04,10.7492
2006-08-07,16.4706
2006-08-08,-4.0404
2006-08-09,-1.5789
2006-08-10,-5.8824
2006-08-11,-3.9773
2006-08-14,0.5917
2006-08-15,0.0
2006-08-16,-1.1764999999999999
2006-08-17,1.1905000000000001
2006-08-18,0.8824
2006-08-21,-4.0816
2006-08-22,-3.0395
2006-08-23,1.5674000000000001
2006-08-24,2.7778
2006-08-25,-6.9069
2006-08-28,-14.5161
2006-08-29,5.283
2006-08-30,3.9427
2006-08-31,0.6897
2006-09-01,-1.7123
2006-09-05,-3.4843
2006-09-06,8.3032
2006-09-07,-3.0
2006-09-08,-3.7801
2006-09-11,-9.2857
2006-09-12,-3.9370000000000003
2006-09-13,-2.8689
2006-09-14,-5.4852
2006-09-15,6.6964
2006-09-18,-2.9289
2006-09-19,5.6034
2006-09-20,-4.0816
2006-09-21,-4.6809
2006-09-22,-0.8929
2006-09-25,282.8829
2006-09-26,29.4118
2006-09-27,-18.1818
2006-09-28,-3.8889
2006-09-29,5.7803
2006-10-02,-4.918
2006-10-03,32.1839
2006-10-04,-8.6957
2006-10-05,29.2381
2006-10-06,9.801
2006-10-09,4.0268
2006-10-10,4.2581
2006-10-11,1.2376
2006-10-12,4.6455
2006-10-13,-1.986
2006-10-16,-2.5625999999999998
2006-10-17,3.6696999999999997
2006-10-18,2.3599
2006-10-19,-1.1527
2006-10-20,-0.6997
2006-10-23,-3.5819
2006-10-24,3.4105
2006-10-25,1.5901
2006-10-26,0.9855
2006-10-27,2.3364
2006-10-30,0.9143
2006-10-31,-1.1117
2006-11-01,-3.1478
2006-11-02,-2.4375999999999998
2006-11-03,-2.2011
2006-11-06,-1.5207000000000002
2006-11-07,-6.1149000000000004
2006-11-08,-1.1184
2006-11-09,-1.3307
2006-11-10,2.8321
2006-11-13,-2.1639
2006-11-14,-2.0107
2006-11-15,4.9932
2006-11-16,4.3648
2006-11-17,9.5506
2006-11-20,10.3134
2006-11-21,2.9959
2006-11-22,0.7523
2006-11-24,-0.448
2006-11-27,-3.85
2006-11-28,-1.8201
2006-11-29,3.9725
2006-11-30,-1.3754
2006-12-01,-3.6673999999999998
2006-12-04,-2.6816
2006-12-05,-0.1646
2006-12-06,1.3355000000000001
2006-12-07,-3.1696
2006-12-08,-3.6558
2006-12-11,-2.8021000000000003
2006-12-12,-4.1441
2006-12-13,2.5063
2006-12-14,0.8557
2006-12-15,-0.8485
2006-12-18,0.7946
2006-12-19,-4.0631
2006-12-20,-0.5689
2006-12-21,-1.5257
2006-12-22,-0.6456
2006-12-26,1.6894
2006-12-27,3.7061
2006-12-28,-0.8626
2006-12-29,-1.5537999999999998
2007-01-03,-1.452
2007-01-04,-1.6656
2007-01-05,0.6515
2007-01-08,0.9709
2007-01-09,1.9872
2007-01-10,1.6341999999999999
2007-01-11,0.0
2007-01-12,4.7619
2007-01-16,3.4238
2007-01-17,2.1689
2007-01-18,-1.8436
2007-01-19,-0.1707
2007-01-22,-0.5694
2007-01-23,0.3433
2007-01-24,0.2286
2007-01-25,-1.9384000000000001
2007-01-26,-1.5697999999999999
2007-01-29,-0.2953
2007-01-30,2.7251
2007-01-31,-0.2884
2007-02-01,3.2389
2007-02-02,5.4342
2007-02-05,-0.0531
2007-02-06,1.7012
2007-02-07,5.541
2007-02-08,6.1912
2007-02-09,1.5392000000000001
2007-02-12,4.0423
2007-02-13,-2.7373
2007-02-14,0.4539
2007-02-15,0.0452
2007-02-16,8.5366
2007-02-20,3.2876
2007-02-21,-8.9041
2007-02-22,-0.2654
2007-02-23,7.184
2007-02-26,-0.7034
2007-02-27,-8.625
2007-02-28,-1.0032
2007-03-01,-4.2837
2007-03-02,-7.2666
2007-03-05,-1.9201000000000001
2007-03-06,1.5344
2007-03-07,3.3351
2007-03-08,0.2521
2007-03-09,-0.5533
2007-03-12,-1.7198
2007-03-13,-5.6613
2007-03-14,-3.2188
2007-03-15,-1.522
2007-03-16,-0.229
2007-03-19,8.5485
2007-03-20,0.6342
2007-03-21,2.9412000000000003
2007-03-22,0.5102
2007-03-23,0.4061
2007-03-26,-1.8706
2007-03-27,-2.0093
2007-03-28,-1.7349999999999999
2007-03-29,1.0166
2007-03-30,2.8602
2007-04-02,-0.8239
2007-04-03,3.8422
2007-04-04,3.8
2007-04-05,3.2755
2007-04-09,4.8974
2007-04-10,-8.2703
2007-04-11,2.7145
2007-04-12,12.034
2007-04-13,-0.8425
2007-04-16,1.1895
2007-04-17,-0.2099
2007-04-18,-1.3883
2007-04-19,0.5546
2007-04-20,0.5515
2007-04-23,0.9283
2007-04-24,0.1672
2007-04-25,1.1269
2007-04-26,2.4758
2007-04-27,-1.0466
2007-04-30,0.8547
2007-05-01,0.8475
2007-05-02,0.0
2007-05-03,0.8403
2007-05-04,-0.2778
2007-05-07,1.7509000000000001
2007-05-08,-1.095
2007-05-09,-0.7117
2007-05-10,-5.5755
2007-05-11,1.0755
2007-05-14,-4.5274
2007-05-15,-2.7972
2007-05-16,1.4838
2007-05-17,-2.4369
2007-05-18,2.9519
2007-05-21,6.3961
2007-05-22,1.0779
2007-05-23,-2.7892
2007-05-24,-6.1181
2007-05-25,-5.8427
2007-05-29,-2.148
2007-05-30,-0.8537
2007-05-31,-2.091
2007-06-01,-1.005
2007-06-04,-2.8426
2007-06-05,3.396
2007-06-06,1.8191000000000002
2007-06-07,-5.9553
2007-06-08,-2.9551
2007-06-11,-0.87
2007-06-12,-3.2913
2007-06-13,4.6512
2007-06-14,0.2439
2007-06-15,-0.4055
2007-06-18,0.1086
2007-06-19,0.9761
2007-06-20,-1.7186
2007-06-21,-3.388
2007-06-22,-1.2443
2007-06-25,-2.7491
2007-06-26,-0.4122
2007-06-27,3.6073
2007-06-28,-0.4566
2007-06-29,-2.1789
2007-07-02,7.7374
2007-07-03,1.6865999999999999
2007-07-05,3.1568
2007-07-06,1.2448
2007-07-09,-1.8955
2007-07-10,-2.141
2007-07-11,-2.1878
2007-07-12,7.0915
2007-07-13,5.4515
2007-07-16,-1.4493
2007-07-17,4.4608
2007-07-18,-2.2055
2007-07-19,0.8157
2007-07-20,-4.712
2007-07-23,-4.1459
2007-07-24,-4.0646
2007-07-25,-1.6295
2007-07-26,-1.6564999999999999
2007-07-27,1.9651999999999998
2007-07-30,-2.1476
2007-07-31,-5.5712
2007-08-01,-0.5959
2007-08-02,0.2398
2007-08-03,2.2727
2007-08-06,6.4912
2007-08-07,-0.9885
2007-08-08,0.9429
2007-08-09,-3.7363
2007-08-10,-2.0548
2007-08-13,-3.9044
2007-08-14,5.4579
2007-08-15,-2.4727
2007-08-16,0.059
2007-08-17,4.1839
2007-08-20,5.4864
2007-08-21,3.4316
2007-08-22,0.5702
2007-08-23,-1.3918
2007-08-24,1.6205
2007-08-27,-1.9033
2007-08-28,-5.506
2007-08-29,4.273
2007-08-30,-4.3108
2007-08-31,0.0556
2007-09-04,0.8338
2007-09-05,-4.1896
2007-09-06,-0.3452
2007-09-07,-3.9838
2007-09-10,-3.5478
2007-09-11,-0.3117
2007-09-12,-0.0625
2007-09-13,3.9424
2007-09-14,4.1541
2007-09-17,-3.6994
2007-09-18,5.102
2007-09-19,4.2833
2007-09-20,-1.4239
2007-09-21,1.6111
2007-09-24,-0.8748
2007-09-25,0.6067
2007-09-26,4.057
2007-09-27,-1.2645
2007-09-28,-2.0811
2007-10-01,4.9046
2007-10-02,3.3247
2007-10-03,2.7652
2007-10-04,1.8102
2007-10-05,2.5949
2007-10-08,0.2342
2007-10-09,0.0467
2007-10-10,0.5138
2007-10-11,-3.8569
2007-10-12,-3.3833
2007-10-15,-0.3502
2007-10-16,2.51
2007-10-17,0.5387
2007-10-18,-3.1661
2007-10-19,-4.7284
2007-10-22,6.9166
2007-10-23,1.2346
2007-10-24,0.1951
2007-10-25,-0.1947
2007-10-26,0.1951
2007-10-29,3.6513999999999998
2007-10-30,-5.4955
2007-10-31,0.7455
2007-11-01,-2.8120000000000003
2007-11-02,3.1471999999999998
2007-11-05,0.2953
2007-11-06,0.2944
2007-11-07,-7.2407
2007-11-08,2.9536
2007-11-09,-4.8668
2007-11-12,-1.077
2007-11-13,0.5444
2007-11-14,-1.2453
2007-11-15,-1.2610000000000001
2007-11-16,0.6108
2007-11-19,-1.1038000000000001
2007-11-20,-0.6696
2007-11-21,-1.6854
2007-11-23,-1.6571
2007-11-26,-0.1162
2007-11-27,5.8755
2007-11-28,5.9341
2007-11-29,2.334
2007-11-30,-5.1698
2007-12-03,0.5879
2007-12-04,0.2125
2007-12-05,4.9841
2007-12-06,4.6465
2007-12-07,-1.5927
2007-12-10,-1.9617
2007-12-11,-6.3532
2007-12-12,-0.1068
2007-12-13,2.5134
2007-12-14,1.3563
2007-12-17,-0.3088
2007-12-18,1.9102000000000001
2007-12-19,3.2928
2007-12-20,0.049
2007-12-21,0.0
2007-12-24,5.6373
2007-12-26,5.9861
2007-12-27,-2.8897
2007-12-28,-0.3156
2007-12-31,-0.6784
2008-01-02,-1.0018
2008-01-03,-0.046
2008-01-04,-4.5559
2008-01-07,0.6268
2008-01-08,1.6291
2008-01-09,3.1117
2008-01-10,11.6598
2008-01-11,3.3989
2008-01-14,-5.5446
2008-01-15,-4.7799
2008-01-16,-1.1889
2008-01-17,9.5811
2008-01-18,-1.098
2008-01-22,-1.5625
2008-01-23,-3.7176
2008-01-24,-3.2104
2008-01-25,-2.3756
2008-01-28,25.2525
2008-01-29,-4.5088
2008-01-30,-2.1881
2008-01-31,-0.471
2008-02-01,5.9148
2008-02-04,-0.4468
2008-02-05,-1.5333
2008-02-06,-11.0141
2008-02-07,-2.3901
2008-02-08,0.2624
2008-02-11,-4.1867
2008-02-12,-1.9117
2008-02-13,14.6172
2008-02-14,-4.9798
2008-02-15,0.1278
2008-02-19,2.6809
2008-02-20,2.3622
2008-02-21,-5.3036
2008-02-22,-4.1043
2008-02-25,-1.6496
2008-02-26,-0.136
2008-02-27,-0.3177
2008-02-28,-5.1457
2008-02-29,-1.8723
2008-03-03,-1.272
2008-03-04,-2.3786
2008-03-05,0.5584
2008-03-06,-1.5649
2008-03-07,-4.0513
2008-03-10,-8.2309
2008-03-11,4.7175
2008-03-12,4.505
2008-03-13,7.6104
2008-03-14,-7.1711
2008-03-17,-6.9792
2008-03-18,6.5292
2008-03-19,-1.0215
2008-03-20,2.4986
2008-03-24,8.0551
2008-03-25,1.2751000000000001
2008-03-26,-4.0194
2008-03-27,-3.1786
2008-03-28,-0.469
2008-03-31,-6.0209
2008-04-01,6.8524
2008-04-02,-1.6162999999999998
2008-04-03,-2.2258
2008-04-04,-0.813
2008-04-07,0.5464
2008-04-08,3.4239
2008-04-09,-2.1545
2008-04-10,1.2889
2008-04-11,1.8028
2008-04-14,0.4688
2008-04-15,3.1623
2008-04-16,1.3568
2008-04-17,0.1983
2008-04-18,-0.7422
2008-04-21,4.4367
2008-04-22,-0.6683
2008-04-23,0.913
2008-04-24,4.5714
2008-04-25,1.7304
2008-04-28,3.0886
2008-04-29,-2.2145
2008-04-30,-6.5275
2008-05-01,2.1378
2008-05-02,1.2093
2008-05-05,-2.5735
2008-05-06,-2.5943
2008-05-07,-3.632
2008-05-08,-0.7035
2008-05-09,-1.8725
2008-05-12,-0.8767
2008-05-13,-1.9771
2008-05-14,1.6454
2008-05-15,2.141
2008-05-16,0.0
2008-05-19,0.1534
2008-05-20,5.513
2008-05-21,-2.4673
2008-05-22,2.2321
2008-05-23,1.9407999999999999
2008-05-27,1.5231
2008-05-28,-0.4688
2008-05-29,-0.8479
2008-05-30,2.4228
2008-06-02,31.2616
2008-06-03,6.3958
2008-06-04,0.1328
2008-06-05,5.1078
2008-06-06,-3.0293
2008-06-09,-0.1302
2008-06-10,0.4888
2008-06-11,1.9131
2008-06-12,-2.7681
2008-06-13,1.3416000000000001
2008-06-16,-0.4521
2008-06-17,-0.746
2008-06-18,-1.5686
2008-06-19,2.0916
2008-06-20,3.5772
2008-06-23,-2.1664
2008-06-24,1.5404
2008-06-25,0.158
2008-06-26,-0.1893
2008-06-27,4.6159
2008-06-30,-0.7857
2008-07-01,1.6143999999999998
2008-07-02,-2.6379
2008-07-03,-0.4618
2008-07-07,-1.6393
2008-07-08,2.5157
2008-07-09,-0.1534
2008-07-10,1.3825
2008-07-11,-0.4242
2008-07-14,-0.9434
2008-07-15,1.874
2008-07-16,-2.0205
2008-07-17,-0.8618
2008-07-18,-4.688
2008-07-21,3.6808
2008-07-22,4.8068
2008-07-23,3.4772
2008-07-24,-2.6941
2008-07-25,3.245
2008-07-28,0.0577
2008-07-29,-2.9395
2008-07-30,-5.4038
2008-07-31,2.9818
2008-08-01,3.2612
2008-08-04,-7.0838
2008-08-05,-2.9859999999999998
2008-08-06,-1.9973999999999998
2008-08-07,-10.558
2008-08-08,0.8965
2008-08-11,3.7023
2008-08-12,3.3202
2008-08-13,-0.5874
2008-08-14,0.1738
2008-08-15,-2.8799
2008-08-18,0.8932
2008-08-19,0.779
2008-08-20,-1.0892
2008-08-21,0.1776
2008-08-22,0.9929
2008-08-25,-2.5632
2008-08-26,-0.6847
2008-08-27,0.6168
2008-08-28,1.5146
2008-08-29,0.0
2008-09-02,0.1421
2008-09-03,7.9461
2008-09-04,-4.6007
2008-09-05,1.8256999999999999
2008-09-08,0.3045
2008-09-09,-6.2395
2008-09-10,1.295
2008-09-11,-4.0128
2008-09-12,1.7758
2008-09-15,-1.7812000000000001
2008-09-16,4.6262
2008-09-17,-6.5440000000000005
2008-09-18,4.8827
2008-09-19,1.4435
2008-09-22,-4.8381
2008-09-23,-1.1589
2008-09-24,-3.2526
2008-09-25,2.0328
2008-09-26,0.0383
2008-09-29,-6.5492
2008-09-30,-2.2541
2008-10-01,-2.348
2008-10-02,-6.9128
2008-10-03,-1.845
2008-10-06,-10.3853
2008-10-07,-1.4683
2008-10-08,-3.2996
2008-10-09,-4.8982
2008-10-10,-5.0347
2008-10-13,12.7971
2008-10-14,-0.2701
2008-10-15,-9.1549
2008-10-16,7.0364
2008-10-17,2.6184
2008-10-20,6.0261
2008-10-21,-5.9396
2008-10-22,-1.742
2008-10-23,-2.2715
2008-10-24,-2.6644
2008-10-27,-7.4549
2008-10-28,12.3348
2008-10-29,2.9692
2008-10-30,8.7051
2008-10-31,2.1021
2008-11-03,5.0
2008-11-04,1.774
2008-11-05,-5.0
2008-11-06,-3.5249
2008-11-07,0.8509
2008-11-10,-4.8635
2008-11-11,-3.7559
2008-11-12,-1.7344
2008-11-13,5.1848
2008-11-14,-5.506
2008-11-17,0.7214
2008-11-18,-4.6281
2008-11-19,-9.301
2008-11-20,-1.9108
2008-11-21,4.3506
2008-11-24,-0.8712
2008-11-25,5.0847
2008-11-26,7.6464
2008-11-28,0.5549
2008-12-01,-14.7903
2008-12-02,4.9223
2008-12-03,0.9877
2008-12-04,-5.0122
2008-12-05,2.7027
2008-12-08,3.3208
2008-12-09,-1.7586
2008-12-10,2.3457
2008-12-11,-1.7490999999999999
2008-12-12,-0.1228
2008-12-15,-2.52
2008-12-16,7.2509
2008-12-17,3.5273
2008-12-18,11.7547
2008-12-19,1.8801
2008-12-22,-3.591
2008-12-23,-0.776
2008-12-24,1.6684
2008-12-26,3.3846
2008-12-29,-3.621
2008-12-30,4.8379
2008-12-31,0.6873
2009-01-02,-0.3413
2009-01-05,3.18
2009-01-06,3.8407
2009-01-07,1.4155
2009-01-08,-1.3057
2009-01-09,4.562
2009-01-12,-5.2792
2009-01-13,5.5274
2009-01-14,6.8093
2009-01-15,-1.3895
2009-01-16,-2.2793
2009-01-20,-6.1917
2009-01-21,7.0976
2009-01-22,2.6170999999999998
2009-01-23,1.522
2009-01-26,1.6207
2009-01-27,0.1595
2009-01-28,0.4379
2009-01-29,-2.6952
2009-01-30,-0.0815
2009-02-02,-3.6282
2009-02-03,0.4653
2009-02-04,-1.0947
2009-02-05,2.1286
2009-02-06,2.5844
2009-02-09,-1.6254
2009-02-10,-2.974
2009-02-11,3.1503
2009-02-12,1.6921
2009-02-13,-0.1218
2009-02-17,-4.3885
2009-02-18,-2.8474
2009-02-19,-1.2686
2009-02-20,-4.2091
2009-02-23,-0.7401
2009-02-24,19.3383
2009-02-25,-5.5447
2009-02-26,-1.5295999999999998
2009-02-27,-7.6406
2009-03-02,-6.4091000000000005
2009-03-03,1.6999
2009-03-04,3.7249
2009-03-05,-2.6703
2009-03-06,10.8798
2009-03-09,-1.8345
2009-03-10,7.1708
2009-03-11,0.7705
2009-03-12,4.6278
2009-03-13,-0.6154
2009-03-16,-3.6378
2009-03-17,1.9679
2009-03-18,1.1421999999999999
2009-03-19,-1.7523
2009-03-20,6.302
2009-03-23,0.5593
2009-03-24,-4.264
2009-03-25,0.0
2009-03-26,1.7428
2009-03-27,-4.4157
2009-03-30,-0.8363
2009-03-31,-20.4418
2009-04-01,3.1802
2009-04-02,1.6634
2009-04-03,-5.2454
2009-04-06,-4.2661
2009-04-07,-4.0318
2009-04-08,1.5478
2009-04-09,0.4355
2009-04-13,1.1924
2009-04-14,-0.0536
2009-04-15,-2.3044000000000002
2009-04-16,2.5782
2009-04-17,0.7487
2009-04-20,-3.6624
2009-04-21,2.259
2009-04-22,-1.1853
2009-04-23,19.3566
2009-04-24,-0.9593
2009-04-27,-3.2749
2009-04-28,-2.9566
2009-04-29,1.9165
2009-04-30,-4.3877
2009-05-01,-0.3026
2009-05-04,-1.568
2009-05-05,0.2055
2009-05-06,16.9744
2009-05-07,1.7098
2009-05-08,0.2155
2009-05-11,-1.3763
2009-05-12,-0.8286
2009-05-13,-1.8909
2009-05-14,0.9413
2009-05-15,3.1528
2009-05-18,2.0232
2009-05-19,-0.2532
2009-05-20,0.1269
2009-05-21,-1.4364
2009-05-22,1.8003
2009-05-26,4.7158
2009-05-27,-1.2063
2009-05-28,-1.1803
2009-05-29,1.4827
2009-06-01,3.2062
2009-06-02,1.455
2009-06-03,0.6977
2009-06-04,0.2309
2009-06-05,-0.3072
2009-06-08,0.1926
2009-06-09,-1.4224999999999999
2009-06-10,-3.0031
2009-06-11,2.4125
2009-06-12,0.2356
2009-06-15,3.917
2009-06-16,-3.6939
2009-06-17,-0.3914
2009-06-18,1.9646
2009-06-19,0.3854
2009-06-22,-2.3033
2009-06-23,1.5716999999999999
2009-06-24,1.9729
2009-06-25,4.173
2009-06-26,1.7844
2009-06-29,-1.0733
2009-06-30,1.9529999999999998
2009-07-01,-14.8989
2009-07-02,-1.0421
2009-07-06,1.7692
2009-07-07,-0.2483
2009-07-08,-3.3195
2009-07-09,0.4721
2009-07-10,0.0427
2009-07-13,0.2989
2009-07-14,-0.9791
2009-07-15,0.8169
2009-07-16,1.791
2009-07-17,-1.9689999999999999
2009-07-20,-0.5983
2009-07-21,3.1814
2009-07-22,-0.2917
2009-07-23,6.4772
2009-07-24,2.3155
2009-07-27,1.074
2009-07-28,1.1764999999999999
2009-07-29,-2.5131
2009-07-30,-3.0396
2009-07-31,0.2381
2009-08-03,2.3357
2009-08-04,-7.118
2009-08-05,-0.9579
2009-08-06,-3.2801
2009-08-07,3.4348
2009-08-10,-1.4292
2009-08-11,-0.9382
2009-08-12,1.7219
2009-08-13,1.6503999999999999
2009-08-14,-1.6236000000000002
2009-08-17,-2.116
2009-08-18,2.032
2009-08-19,1.3559
2009-08-20,-1.8395000000000001
2009-08-21,0.5537
2009-08-24,-2.7107
2009-08-25,-4.236
2009-08-26,2.6958
2009-08-27,2.3462
2009-08-28,-1.9031
2009-08-31,-0.2646
2009-09-01,-2.3431
2009-09-02,-3.0783
2009-09-03,0.5138
2009-09-04,0.8364
2009-09-08,-0.4147
2009-09-09,0.2314
2009-09-10,5.3093
2009-09-11,2.9811
2009-09-14,3.0226
2009-09-15,3.5949999999999998
2009-09-16,0.3191
2009-09-17,-0.3976
2009-09-18,-1.517
2009-09-21,-0.7702
2009-09-22,-0.3676
2009-09-23,-0.615
2009-09-24,-1.9388999999999998
2009-09-25,-0.8835
2009-09-28,1.0611
2009-09-29,-0.882
2009-09-30,-1.3559
2009-10-01,-4.3814
2009-10-02,1.6622
2009-10-05,-0.2209
2009-10-06,1.5058
2009-10-07,0.1309
2009-10-08,-2.9194
2009-10-09,-21.3645
2009-10-12,-1.6553
2009-10-13,-2.8439
2009-10-15,47.2521
2009-10-16,1.0142
2009-10-19,-1.7671000000000001
2009-10-20,-3.2298
2009-10-21,0.0422
2009-10-22,0.549
2009-10-23,-2.142
2009-10-26,-2.2747
2009-10-27,-0.3074
2009-10-28,-3.2599
2009-10-29,2.6867
2009-10-30,-3.6364
2009-11-02,1.1965
2009-11-03,3.5471
2009-11-04,-0.0878
2009-11-05,3.1209
2009-11-06,1.3639999999999999
2009-11-09,0.841
2009-11-10,0.0834
2009-11-11,0.5
2009-11-12,-2.4046
2009-11-13,-0.5098
2009-11-16,2.0495
2009-11-17,1.5899999999999999
2009-11-18,-1.5239
2009-11-19,-1.0874
2009-11-20,1.0571
2009-11-23,1.5063
2009-11-24,0.1649
2009-11-25,0.2881
2009-11-27,-0.9848
2009-11-30,-0.2072
2009-12-01,2.1595
2009-12-02,0.6098
2009-12-03,-2.9899
2009-12-04,1.2495
2009-12-07,-0.5348
2009-12-08,-1.0339
2009-12-09,-0.585
2009-12-10,1.6814
2009-12-11,0.124
2009-12-14,0.7432
2009-12-15,-1.0246
2009-12-16,0.4969
2009-12-17,0.0824
2009-12-18,3.17
2009-12-21,0.5587
2009-12-22,0.5556
2009-12-23,1.1444
2009-12-24,0.7803
2009-12-28,-1.2776
2009-12-29,-0.3922
2009-12-30,0.3937
2009-12-31,-1.1764999999999999
2010-01-04,0.9921
2010-01-05,2.0825
2010-01-06,-0.1155
2010-01-07,-1.0019
2010-01-08,2.2577
2010-01-11,-0.1142
2010-01-12,0.4954
2010-01-13,-1.5548
2010-01-14,-0.0385
2010-01-15,-2.659
2010-01-19,3.0087
2010-01-20,-1.9985
2010-01-21,0.4706
2010-01-22,9.758
2010-01-25,-0.5334
2010-01-26,-1.7519
2010-01-27,3.0568
2010-01-28,-2.6836
2010-01-29,1.5239
2010-02-01,3.9671
2010-02-02,4.572
2010-02-03,1.9066
2010-02-04,-1.1935
2010-02-05,-0.0326
2010-02-08,-2.2861000000000002
2010-02-09,0.234
2010-02-10,-0.7669
2010-02-11,2.7554
2010-02-12,2.3872
2010-02-16,-0.0319
2010-02-17,1.9489
2010-02-18,0.094
2010-02-19,-0.7201
2010-02-22,0.1892
2010-02-23,-3.0532
2010-02-24,-0.4221
2010-02-25,-1.3694
2010-02-26,-0.2314
2010-03-01,7.0908
2010-03-02,-0.1547
2010-03-03,3.0989
2010-03-04,-3.5167
2010-03-05,2.8971999999999998
2010-03-08,0.545
2010-03-09,1.8067
2010-03-10,2.0112
2010-03-11,5.1319
2010-03-12,-1.0756000000000001
2010-03-15,-1.1151
2010-03-16,1.8043
2010-03-17,-0.6923
2010-03-18,-1.5895000000000001
2010-03-19,-1.2751000000000001
2010-03-22,2.124
2010-03-23,0.1405
2010-03-24,-0.5613
2010-03-25,1.4112
2010-03-26,-0.0835
2010-03-29,0.1393
2010-03-30,-2.5591
2010-03-31,-2.3694
2010-04-01,0.4386
2010-04-05,5.2402
2010-04-06,1.1618
2010-04-07,-1.504
2010-04-08,-0.7773
2010-04-09,-1.1472
2010-04-12,-0.9341
2010-04-13,0.5714
2010-04-14,7.6705
2010-04-15,1.5567
2010-04-16,-1.6627999999999998
2010-04-19,-1.7437
2010-04-20,3.1729
2010-04-21,-0.3909
2010-04-22,1.6221999999999999
2010-04-23,-1.1071
2010-04-26,0.4426
2010-04-27,-0.7517
2010-04-28,1.567
2010-04-29,1.7485
2010-04-30,-2.0723
2010-05-03,2.4516
2010-05-04,-2.3426
2010-05-05,-1.2381
2010-05-06,-5.5628
2010-05-07,-4.7013
2010-05-10,4.527
2010-05-11,0.7496
2010-05-12,4.3538
2010-05-13,-1.5844
2010-05-14,-0.483
2010-05-17,-1.2133
2010-05-18,-1.4465
2010-05-19,-0.0277
2010-05-20,-5.3186
2010-05-21,1.1995
2010-05-24,-3.2958
2010-05-25,-0.1196
2010-05-26,-1.0775
2010-05-27,3.4493
2010-05-28,0.5557
2010-06-01,2.1524
2010-06-02,4.4989
2010-06-03,2.8338
2010-06-04,-7.2072
2010-06-07,-4.6545
2010-06-08,-4.9117
2010-06-09,-0.4409
2010-06-10,2.341
2010-06-11,3.7403
2010-06-14,-1.7282
2010-06-15,1.1825
2010-06-16,-1.5283
2010-06-17,-1.3086
2010-06-18,2.9911
2010-06-21,-2.515
2010-06-22,-0.3993
2010-06-23,0.2775
2010-06-24,-1.476
2010-06-25,2.1848
2010-06-28,-1.6799
