ticker,FMBI US Equity
2000-05-23,0.0
2000-05-24,6.9149
2000-05-25,-1.7412999999999998
2000-05-26,-1.2658
2000-05-30,0.5128
2000-05-31,2.0408
2000-06-01,-0.25
2000-06-02,0.5013
2000-06-05,-1.2469000000000001
2000-06-06,0.3788
2000-06-07,-0.6289
2000-06-08,-1.5190000000000001
2000-06-09,-0.8355
2000-06-12,0.0648
2000-06-13,3.3679
2000-06-14,-1.5038
2000-06-15,-2.0356
2000-06-16,-3.1169000000000002
2000-06-19,2.4129
2000-06-20,0.2618
2000-06-21,-2.0888
2000-06-22,-3.4667
2000-06-23,0.5525
2000-06-26,2.7473
2000-06-27,2.1390000000000002
2000-06-28,4.4188
2000-06-29,0.2525
2000-06-30,-6.2972
2000-07-03,3.4946
2000-07-05,-2.3377
2000-07-06,1.8617
2000-07-07,3.3943
2000-07-10,-1.5152
2000-07-11,0.2564
2000-07-12,1.023
2000-07-13,-0.5063
2000-07-14,0.0
2000-07-17,2.2901
2000-07-18,-1.2438
2000-07-19,-1.7631999999999999
2000-07-20,1.5385
2000-07-21,-0.7576
2000-07-24,-1.2723
2000-07-25,1.0309
2000-07-26,2.0408
2000-07-27,1.75
2000-07-28,1.2285
2000-07-31,3.3981
2000-08-01,-1.6432
2000-08-02,1.432
2000-08-03,0.4706
2000-08-04,-0.7026
2000-08-07,-0.9434
2000-08-08,-3.5714
2000-08-09,-0.7407
2000-08-10,1.4925
2000-08-11,1.4706000000000001
2000-08-14,3.6231999999999998
2000-08-15,-0.6993
2000-08-16,0.2347
2000-08-17,0.2342
2000-08-18,-1.4019
2000-08-21,-1.8957000000000002
2000-08-22,0.7246
2000-08-23,0.0
2000-08-24,0.7194
2000-08-25,-0.2381
2000-08-28,0.2387
2000-08-29,-3.0952
2000-08-30,0.2457
2000-08-31,1.2255
2000-09-01,-1.2107
2000-09-05,0.0
2000-09-06,0.7353
2000-09-07,0.0
2000-09-08,0.7299
2000-09-11,-2.1739
2000-09-12,-1.4815
2000-09-13,0.7519
2000-09-14,0.2488
2000-09-15,-1.4888
2000-09-18,0.5038
2000-09-19,2.7569
2000-09-20,1.2195
2000-09-21,-0.241
2000-09-22,0.0
2000-09-25,-0.4831
2000-09-26,-0.2427
2000-09-27,1.4307
2000-09-28,3.6231999999999998
2000-09-29,-0.6993
2000-10-02,-1.1737
2000-10-03,-1.6627
2000-10-04,0.4831
2000-10-05,-1.4423
2000-10-06,-1.2195
2000-10-09,-0.4938
2000-10-10,-2.2333
2000-10-11,-3.5533
2000-10-12,-3.6842
2000-10-13,1.3660999999999999
2000-10-16,-1.3477000000000001
2000-10-17,-0.5464
2000-10-18,-0.5495
2000-10-19,5.2486
2000-10-20,2.8871
2000-10-23,-1.7856999999999998
2000-10-24,-0.5195
2000-10-25,0.2611
2000-10-26,0.2604
2000-10-27,0.7792
2000-10-30,0.5155
2000-10-31,2.8205
2000-11-01,-0.4988
2000-11-02,0.0
2000-11-03,0.5013
2000-11-06,-2.4938000000000002
2000-11-07,0.0
2000-11-08,0.2558
2000-11-09,1.2755
2000-11-10,-1.7631999999999999
2000-11-13,-0.7692
2000-11-14,-0.7752
2000-11-15,-4.1667
2000-11-16,0.2717
2000-11-17,0.813
2000-11-20,0.2688
2000-11-21,-0.2681
2000-11-22,2.1505
2000-11-24,1.5789
2000-11-27,0.2591
2000-11-28,-1.292
2000-11-29,-0.2618
2000-11-30,0.5249
2000-12-01,3.1332
2000-12-04,-0.5063
2000-12-05,2.799
2000-12-06,0.7426
2000-12-07,-0.7371
2000-12-08,0.495
2000-12-11,0.7389
2000-12-12,-1.2225
2000-12-13,0.495
2000-12-14,-1.9704000000000002
2000-12-15,-0.5025
2000-12-18,3.0303
2000-12-19,-0.2451
2000-12-20,-0.2457
2000-12-21,2.2167
2000-12-22,5.0602
2000-12-26,1.1468
2000-12-27,5.941
2000-12-28,-0.2155
2000-12-29,-0.6479
2001-01-02,-4.1304
2001-01-03,3.1746
2001-01-04,0.6593
2001-01-05,-3.0568
2001-01-08,-1.1261
2001-01-09,-2.2779
2001-01-10,3.9627
2001-01-11,0.2242
2001-01-12,0.2237
2001-01-16,2.6786
2001-01-17,0.6522
2001-01-18,0.6479
2001-01-19,0.0
2001-01-22,-2.7897
2001-01-23,1.5453000000000001
2001-01-24,0.6522
2001-01-25,-2.3758
2001-01-26,2.2124
2001-01-29,0.2165
2001-01-30,-3.4557
2001-01-31,0.4474
2001-02-01,0.0
2001-02-02,0.3898
2001-02-05,-0.8319
2001-02-06,1.1186
2001-02-07,0.0
2001-02-08,1.3274
2001-02-09,0.8734
2001-02-12,0.8658
2001-02-13,-0.4292
2001-02-14,-0.2155
2001-02-15,0.216
2001-02-16,-0.2155
2001-02-20,-1.7279
2001-02-21,0.2198
2001-02-22,-1.0965
2001-02-23,0.9978
2001-02-26,0.3293
2001-02-27,-0.2188
2001-02-28,-2.193
2001-03-01,-0.6726
2001-03-02,-2.0316
2001-03-05,1.6129
2001-03-06,-2.0408
2001-03-07,0.0
2001-03-08,1.1574
2001-03-09,0.2288
2001-03-12,-3.1963
2001-03-13,1.1792
2001-03-14,0.0
2001-03-15,0.6993
2001-03-16,-0.6944
2001-03-19,2.5641
2001-03-20,-1.5909
2001-03-21,0.0
2001-03-22,-3.2333
2001-03-23,0.716
2001-03-26,4.3412
2001-03-27,1.9985
2001-03-28,-1.0331
2001-03-29,-0.2901
2001-03-30,2.3636
2001-04-02,0.1066
2001-04-03,-1.242
2001-04-04,-0.0719
2001-04-05,3.6318
2001-04-06,-0.4164
2001-04-09,-0.662
2001-04-10,0.8769
2001-04-11,-0.3129
2001-04-12,0.1046
2001-04-16,0.1394
2001-04-17,-0.6263
2001-04-18,0.6653
2001-04-19,-0.3478
2001-04-20,-0.2443
2001-04-23,-2.3443
2001-04-24,0.1075
2001-04-25,1.5390000000000001
2001-04-26,0.2115
2001-04-27,0.4573
2001-04-30,-0.9454
2001-05-01,0.9191
2001-05-02,-1.2259
2001-05-03,0.3546
2001-05-04,1.7668
2001-05-07,-0.4167
2001-05-08,0.2789
2001-05-09,0.3129
2001-05-10,-1.9064
2001-05-11,-0.53
2001-05-14,-0.071
2001-05-15,0.7465
2001-05-16,-0.494
2001-05-17,-0.2482
2001-05-18,-0.2844
2001-05-21,0.5348
2001-05-22,1.4894
2001-05-23,0.8036
2001-05-24,0.7626
2001-05-25,-0.5848
2001-05-29,-0.692
2001-05-30,1.2892000000000001
2001-05-31,-2.3048
2001-06-01,2.2535
2001-06-04,-0.2755
2001-06-05,0.3453
2001-06-06,-0.2409
2001-06-07,0.6554
2001-06-08,0.6854
2001-06-11,-0.9871
2001-06-12,-0.6188
2001-06-13,2.0408
2001-06-14,-1.8982999999999999
2001-06-15,-1.5204
2001-06-18,0.0702
2001-06-19,0.5961
2001-06-20,1.7776
2001-06-21,-1.8493
2001-06-22,-0.4536
2001-06-25,-2.2082
2001-06-26,4.8387
2001-06-27,3.8632
2001-06-28,1.4248
2001-06-29,0.7841
2001-07-02,-1.1345
2001-07-03,-0.2951
2001-07-05,-1.2825
2001-07-06,-0.533
2001-07-09,0.6363
2001-07-10,-3.1614
2001-07-11,0.6529
2001-07-12,1.5705
2001-07-13,0.7059
2001-07-16,-1.7023000000000001
2001-07-17,4.0407
2001-07-18,0.2937
2001-07-19,2.9938000000000002
2001-07-20,0.9479
2001-07-23,-2.1596
2001-07-24,0.7358
2001-07-25,0.0318
2001-07-26,1.0476
2001-07-27,0.5655
2001-07-30,1.4995
2001-07-31,1.385
2001-08-01,-0.5161
2001-08-02,0.6713
2001-08-03,0.485
2001-08-06,-0.7541
2001-08-07,1.7933
2001-08-08,0.1194
2001-08-09,-1.1631
2001-08-10,2.414
2001-08-13,0.2062
2001-08-14,-0.0294
2001-08-15,0.0
2001-08-16,2.6176
2001-08-17,-2.6942
2001-08-20,1.8262
2001-08-21,-0.7521
2001-08-22,2.0111
2001-08-23,-0.4286
2001-08-24,-2.0373
2001-08-27,-3.4856
2001-08-28,0.8194
2001-08-29,-0.2408
2001-08-30,0.1509
2001-08-31,1.0545
2001-09-04,-1.4013
2001-09-05,0.0907
2001-09-06,-1.5106000000000002
2001-09-07,-1.2883
2001-09-10,-2.2685
2001-09-17,-1.2719
2001-09-18,2.2222
2001-09-19,-0.4726
2001-09-20,-2.4058
2001-09-21,-3.9896000000000003
2001-09-24,4.7297
2001-09-25,3.5484
2001-09-26,2.1495
2001-09-27,3.6207000000000003
2001-09-28,0.0296
2001-10-01,0.4737
2001-10-02,1.0018
2001-10-03,1.8961000000000001
2001-10-04,-4.237
2001-10-05,-4.1256
2001-10-08,-2.5568999999999997
2001-10-09,-0.992
2001-10-10,9.276
2001-10-11,-2.5436
2001-10-12,-3.0349
2001-10-15,1.9718
2001-10-16,1.7495
2001-10-17,0.181
2001-10-18,-0.1506
2001-10-19,0.5127
2001-10-22,0.27
2001-10-23,0.389
2001-10-24,-0.1788
2001-10-25,1.9707
2001-10-26,0.0878
2001-10-29,-2.6624
2001-10-30,-0.0902
2001-10-31,0.5415
2001-11-01,1.7654
2001-11-02,-1.4408
2001-11-05,1.2232
2001-11-06,1.9747
2001-11-07,0.896
2001-11-08,-2.2057
2001-11-09,-0.4394
2001-11-12,0.353
2001-11-13,1.2899
2001-11-14,-0.7236
2001-11-15,-1.0787
2001-11-16,-0.2653
2001-11-19,0.6206
2001-11-20,-0.8811
2001-11-21,0.3259
2001-11-23,1.0632
2001-11-26,0.0877
2001-11-27,-0.7299
2001-11-28,-0.2059
2001-11-29,0.5305
2001-11-30,-1.6124
2001-12-03,-0.3576
2001-12-04,1.5550000000000002
2001-12-05,0.1178
2001-12-06,1.5
2001-12-07,1.3329
2001-12-10,-0.7721
2001-12-11,1.585
2001-12-12,-0.2837
2001-12-13,-0.1138
2001-12-14,-0.3133
2001-12-17,2.7857
2001-12-18,0.4864
2001-12-19,0.1037
2001-12-20,-0.9326
2001-12-21,-0.8717
2001-12-24,2.0401
2001-12-26,-0.6549
2001-12-27,1.3613
2001-12-28,0.1033
2001-12-31,0.4128
2002-01-02,-2.4666
2002-01-03,1.967
2002-01-04,-1.5501
2002-01-07,-0.4549
2002-01-08,1.0545
2002-01-09,-0.8
2002-01-10,0.1052
2002-01-11,-0.2802
2002-01-14,-5.1282
2002-01-15,5.0722
2002-01-16,-0.1057
2002-01-17,1.0582
2002-01-18,-1.466
2002-01-22,1.0273
2002-01-23,-0.5961
2002-01-24,2.0811
2002-01-25,-1.3822
2002-01-28,-0.1051
2002-01-29,-2.5956
2002-01-30,2.8087999999999997
2002-01-31,0.4203
2002-02-01,-0.4883
2002-02-04,-3.0494
2002-02-05,1.1208
2002-02-06,-1.3944
2002-02-07,-0.3988
2002-02-08,1.7109999999999999
2002-02-11,-0.3937
2002-02-12,0.8624
2002-02-13,1.0331
2002-02-14,-0.1763
2002-02-15,-0.8831
2002-02-19,1.0335
2002-02-20,2.8219
2002-02-21,-1.0977999999999999
2002-02-22,0.9365
2002-02-25,0.3436
2002-02-26,-0.9247
2002-02-27,0.242
2002-02-28,-1.2069
2002-03-01,1.5358
2002-03-04,1.4094
2002-03-05,0.0678
2002-03-06,-0.0678
2002-03-07,-1.1864
2002-03-08,1.0635
2002-03-11,0.1358
2002-03-12,-0.9492
2002-03-13,-0.5818
2002-03-14,-0.654
2002-03-15,-0.3465
2002-03-18,1.1822
2002-03-19,-0.378
2002-03-20,-0.5519
2002-03-21,0.3815
2002-03-22,0.8639
2002-03-25,-0.925
2002-03-26,0.8645
2002-03-27,0.2069
2002-03-28,-0.0688
2002-04-01,-2.1006
2002-04-02,-0.4924
2002-04-03,0.2474
2002-04-04,1.5867
2002-04-05,0.0347
2002-04-08,2.186
2002-04-09,0.1358
2002-04-10,1.0512
2002-04-11,0.2685
2002-04-12,2.0415
2002-04-15,-0.5576
2002-04-16,1.4842
2002-04-17,-0.0975
2002-04-18,-1.0735
2002-04-19,1.5127000000000002
2002-04-22,-1.8497
2002-04-23,0.3333
2002-04-24,0.5921
2002-04-25,0.5559
2002-04-26,-1.0407
2002-04-29,0.5587
2002-04-30,-0.5556
2002-05-01,0.953
2002-05-02,0.651
2002-05-03,1.5524
2002-05-06,-1.3057
2002-05-07,-1.1617
2002-05-08,1.6977
2002-05-09,-1.7014
2002-05-10,-1.2084
2002-05-13,1.3884
2002-05-14,3.1953
2002-05-15,0.6319
2002-05-16,-1.7268
2002-05-17,-0.607
2002-05-20,-0.4179
2002-05-21,-2.3564
2002-05-22,-0.0331
2002-05-23,-0.1323
2002-05-24,-1.755
2002-05-28,-1.4156
2002-05-29,-0.6496
2002-05-30,-0.5506
2002-05-31,-1.2111
2002-06-03,0.3853
2002-06-04,-0.4536
2002-06-05,0.7361
2002-06-06,-3.3403
2002-06-07,1.9078
2002-06-10,-1.1303
2002-06-11,-1.1075
2002-06-12,0.4335
2002-06-13,-2.3741
2002-06-14,1.4738
2002-06-17,3.0501
2002-06-18,-0.74
2002-06-19,-1.3135
2002-06-20,-0.3597
2002-06-21,0.9747
2002-06-24,-1.4659
2002-06-25,-0.0363
2002-06-26,-2.6134
2002-06-27,0.7127
2002-06-28,3.4637000000000002
2002-07-01,-1.6199
2002-07-02,0.0366
2002-07-03,-2.5238
2002-07-05,3.0394
2002-07-08,-0.8376
2002-07-09,-3.6724
2002-07-10,0.915
2002-07-11,1.02
2002-07-12,0.4114
2002-07-15,-0.0745
2002-07-16,-0.9691
2002-07-17,0.414
2002-07-18,-1.3568
2002-07-19,-0.7903
2002-07-22,-3.8682
2002-07-23,-3.1474
2002-07-24,3.4142
2002-07-25,7.677
2002-07-26,-0.1108
2002-07-29,4.6228
2002-07-30,-0.7423
2002-07-31,1.4601
2002-08-01,0.1053
2002-08-02,-1.9986000000000002
2002-08-05,-1.2522
2002-08-06,2.0652
2002-08-07,-0.142
2002-08-08,-0.5688
2002-08-09,2.2524
2002-08-12,-0.7343
2002-08-13,-2.4304
2002-08-14,3.0325
2002-08-15,1.3315000000000001
2002-08-16,0.5878
2002-08-19,1.7532
2002-08-20,-1.9595
2002-08-21,2.6189
2002-08-22,0.6716
2002-08-23,-1.968
2002-08-26,1.4971
2002-08-27,-1.408
2002-08-28,-3.0262000000000002
2002-08-29,0.7363
2002-08-30,-0.1044
2002-09-03,-2.1254
2002-09-04,2.2072
2002-09-05,-1.3584
2002-09-06,1.2711999999999999
2002-09-09,0.5579
2002-09-10,-1.0055
2002-09-11,-0.2452
2002-09-12,-1.5800999999999998
2002-09-13,-0.7135
2002-09-16,-1.0061
2002-09-17,-2.1416
2002-09-18,-0.2226
2002-09-19,-1.6357
2002-09-20,1.6251
2002-09-23,-1.7776
2002-09-24,-0.9541
2002-09-25,1.4908000000000001
2002-09-26,1.7058
2002-09-27,-0.3354
2002-09-30,0.4488
2002-10-01,3.0827
2002-10-02,-2.1237
2002-10-03,-4.6863
2002-10-04,-1.9822
2002-10-07,-3.2309
2002-10-08,3.8367
2002-10-09,-5.5818
2002-10-10,4.2923
2002-10-11,3.7883
2002-10-14,0.6538
2002-10-15,3.974
2002-10-16,-2.9768
2002-10-17,3.9394
2002-10-18,0.8746
2002-10-21,0.2168
2002-10-22,0.5768
2002-10-23,0.3584
2002-10-24,-2.1786
2002-10-25,2.4096
2002-10-28,-0.2496
2002-10-29,-1.7513
2002-10-30,0.2947
2002-10-31,0.7943
2002-11-01,2.4829
2002-11-04,0.0
2002-11-05,0.6671
2002-11-06,-2.3369
2002-11-07,-4.2143
2002-11-08,0.0373
2002-11-11,0.1864
2002-11-12,1.3765
2002-11-13,1.1743000000000001
2002-11-14,2.7929
2002-11-15,-2.7876
2002-11-18,-0.5808
2002-11-19,-0.9127
2002-11-20,2.2476
2002-11-21,2.3784
2002-11-22,-0.0704
2002-11-25,0.0352
2002-11-26,-2.4648
2002-11-27,2.852
2002-11-29,-2.0358
2002-12-02,0.7524
2002-12-03,-1.3869
2002-12-04,-1.154
2002-12-05,-1.8971
2002-12-06,0.9669
2002-12-09,-1.6575
2002-12-10,1.4981
2002-12-11,0.6642
2002-12-12,-0.5865
2002-12-13,-0.5162
2002-12-16,1.6679
2002-12-17,-0.5468
2002-12-18,-1.6862
2002-12-19,-2.9455999999999998
2002-12-20,0.8068
2002-12-23,2.096
2002-12-24,1.3811
2002-12-26,-0.8157
2002-12-27,-0.1121
2002-12-30,0.2657
2002-12-31,-0.3023
2003-01-02,2.5084
2003-01-03,-0.2922
2003-01-06,2.6007
2003-01-07,-2.1421
2003-01-08,-1.6782
2003-01-09,0.6308
2003-01-10,-0.3319
2003-01-13,-0.037
2003-01-14,-1.1103
2003-01-15,-0.2246
2003-01-16,0.4501
2003-01-17,-0.2614
2003-01-21,-0.7113
2003-01-22,-1.0558
2003-01-23,1.2195
2003-01-24,-0.9036
2003-01-27,-0.228
2003-01-28,-0.1523
2003-01-29,-0.3814
2003-01-30,-0.2297
2003-01-31,1.1512
2003-02-03,-0.1517
2003-02-04,-0.7599
2003-02-05,-0.3063
2003-02-06,0.0384
2003-02-07,-0.3839
2003-02-10,-0.0385
2003-02-11,-0.4626
2003-02-12,0.6197
2003-02-13,-0.8853
2003-02-14,1.9029
2003-02-18,-0.1524
2003-02-19,0.1908
2003-02-20,-0.7238
2003-02-21,2.1489
2003-02-24,-2.1788
2003-02-25,1.6897
2003-02-26,-1.9637
2003-02-27,0.6163
2003-02-28,0.0
2003-03-03,-0.2297
2003-03-04,0.1151
2003-03-05,0.3833
2003-03-06,-0.6491
2003-03-07,0.8839
2003-03-10,-2.7433
2003-03-11,-0.4695
2003-03-12,-1.2987
2003-03-13,2.0335
2003-03-14,-0.3126
2003-03-17,0.9408
2003-03-18,-0.1942
2003-03-19,1.4397
2003-03-20,0.6904
2003-03-21,2.1676
2003-03-24,-1.7488000000000001
2003-03-25,-0.5313
2003-03-26,-0.6868
2003-03-27,-0.6192
2003-03-28,0.7749
2003-03-31,-0.2666
2003-04-01,1.0849
2003-04-02,1.5715
2003-04-03,-0.7547
2003-04-04,0.5703
2003-04-07,-1.2854
2003-04-08,0.6894
2003-04-09,-0.7227
2003-04-10,0.2299
2003-04-11,0.3823
2003-04-14,1.2947
2003-04-15,1.9173
2003-04-16,-2.1025
2003-04-17,0.5652
2003-04-21,0.4121
2003-04-22,1.2687
2003-04-23,1.6949
2003-04-24,-0.3623
2003-04-25,-1.1273
2003-04-28,1.4711
2003-04-29,-0.1812
2003-04-30,0.5084
2003-05-01,-0.0723
2003-05-02,1.2292
2003-05-05,-0.3536
2003-05-06,1.5734
2003-05-07,-0.988
2003-05-08,-0.7484
2003-05-09,1.6122
2003-05-12,-0.4558
2003-05-13,-0.3905
2003-05-14,-0.6415
2003-05-15,0.0359
2003-05-16,0.1793
2003-05-19,-1.718
2003-05-20,0.8376
2003-05-21,0.2528
2003-05-22,-0.3242
2003-05-23,1.1565
2003-05-27,2.6081
2003-05-28,-0.383
2003-05-29,0.1398
2003-05-30,1.5009000000000001
2003-06-02,0.2751
2003-06-03,-0.2058
2003-06-04,1.2715
2003-06-05,0.3393
2003-06-06,0.1015
2003-06-09,-2.1959
2003-06-10,0.6218
2003-06-11,0.0
2003-06-12,0.5836
2003-06-13,-0.3072
2003-06-16,1.164
2003-06-17,-0.5415
2003-06-18,0.1361
2003-06-19,-1.7669000000000001
2003-06-20,-0.3113
2003-06-23,-1.1103
2003-06-24,0.3509
2003-06-25,0.3042
2003-06-26,0.5369
2003-06-27,0.8028
2003-06-30,-0.2424
2003-07-01,0.4512
2003-07-02,1.7623
2003-07-03,-0.4414
2003-07-07,1.1596
2003-07-08,0.472
2003-07-09,-0.6376
2003-07-10,-1.5535
2003-07-11,0.5146
2003-07-14,1.8771
2003-07-15,-0.268
2003-07-16,-0.2351
2003-07-17,-1.6498
2003-07-18,0.9928
2003-07-21,-1.5932
2003-07-22,0.5856
2003-07-23,-0.7192
2003-07-24,2.4146
2003-07-25,0.7747
2003-07-28,-0.635
2003-07-29,-0.9082
2003-07-30,1.1541
2003-07-31,0.4698
2003-08-01,-1.8035999999999999
2003-08-04,-0.1361
2003-08-05,-0.1022
2003-08-06,-0.2387
2003-08-07,0.2392
2003-08-08,0.2387
2003-08-11,-0.3401
2003-08-12,1.3993
2003-08-13,0.3029
2003-08-14,0.0
2003-08-15,-1.1074
2003-08-18,1.7984
2003-08-19,0.6333
2003-08-20,0.53
2003-08-21,1.944
2003-08-22,-2.0685000000000002
2003-08-25,-0.8251
2003-08-26,0.1331
2003-08-27,-0.6647
2003-08-28,0.8699
2003-08-29,1.1609
2003-09-02,1.082
2003-09-03,0.1622
2003-09-04,0.2591
2003-09-05,-0.0323
2003-09-08,-0.3877
2003-09-09,-0.7136
2003-09-10,-1.7315
2003-09-11,0.3989
2003-09-12,0.8609
2003-09-15,0.4268
2003-09-16,0.9153
2003-09-17,-0.3563
2003-09-18,1.593
2003-09-19,-0.64
2003-09-22,-1.8035
2003-09-23,0.164
2003-09-24,0.1637
2003-09-25,-0.9211
2003-09-26,-1.2284
2003-09-29,0.3697
2003-09-30,-0.5023
2003-10-01,0.9424
2003-10-02,0.2334
2003-10-03,0.0
2003-10-06,2.3952
2003-10-07,0.8447
2003-10-08,-0.1289
2003-10-09,0.129
2003-10-10,-0.2255
2003-10-13,0.9041
2003-10-14,0.704
2003-10-15,0.0953
2003-10-16,-0.0635
2003-10-17,-0.6989
2003-10-20,-0.3519
2003-10-21,-0.4526
2003-10-22,-1.319
2003-10-23,-1.0131000000000001
2003-10-24,-0.2641
2003-10-27,1.4565000000000001
2003-10-28,0.261
2003-10-29,-0.2929
2003-10-30,-0.1305
2003-10-31,0.3922
2003-11-03,3.1576
2003-11-04,0.9782
2003-11-05,-0.9062
2003-11-06,1.1353
2003-11-07,-0.1871
2003-11-10,-1.4995
2003-11-11,-0.5075
2003-11-12,1.0201
2003-11-13,0.4418
2003-11-14,-1.0368
2003-11-17,0.0
2003-11-18,-2.1587
2003-11-19,1.2005
2003-11-20,0.1603
2003-11-21,0.3201
2003-11-24,0.9892
2003-11-25,1.1374
2003-11-26,1.4339
2003-11-28,-0.7669
2003-12-01,0.5897
2003-12-02,0.4937
2003-12-03,-1.7501
2003-12-04,-0.0938
2003-12-05,-0.6256
2003-12-08,1.0387
2003-12-09,-1.8692
2003-12-10,-0.5079
2003-12-11,1.5954000000000002
2003-12-12,0.848
2003-12-15,-1.6505999999999998
2003-12-16,-1.9633
2003-12-17,2.0672
2003-12-18,1.0443
2003-12-19,0.1253
2003-12-22,0.2502
2003-12-23,1.5913
2003-12-24,-1.4842
2003-12-26,-0.3453
2003-12-29,0.7874
2003-12-30,1.4062999999999999
2003-12-31,-0.0616
2004-01-02,-0.0925
2004-01-05,0.0309
2004-01-06,-2.4684
2004-01-07,0.1582
2004-01-08,0.1263
2004-01-09,-1.0095
2004-01-12,0.0319
2004-01-13,1.8477000000000001
2004-01-14,-0.1251
2004-01-15,0.6577
2004-01-16,0.56
2004-01-20,-0.6807
2004-01-21,2.648
2004-01-22,-0.3035
2004-01-23,0.5784
2004-01-26,1.362
2004-01-27,-1.7617
2004-01-28,0.3617
2004-01-29,0.2453
2004-01-30,-0.1511
2004-02-02,-0.3933
2004-02-03,-0.4557
2004-02-04,-2.899
2004-02-05,0.9742
2004-02-06,0.7158
2004-02-09,-0.1854
2004-02-10,1.8576000000000001
2004-02-11,0.4863
2004-02-12,-3.3575
2004-02-13,-0.0282
2004-02-17,2.3763
2004-02-18,-0.4587
2004-02-19,0.4916
2004-02-20,0.4891
2004-02-23,-0.0608
2004-02-24,-0.274
2004-02-25,1.2821
2004-02-26,0.9343
2004-02-27,0.3285
2004-03-01,0.5655
2004-03-02,-1.4501
2004-03-03,0.5105
2004-03-04,0.3585
2004-03-05,1.3397000000000001
2004-03-08,0.5875
2004-03-09,-0.5257
2004-03-10,-0.4698
2004-03-11,0.0
2004-03-12,0.3835
2004-03-15,-1.293
2004-03-16,0.0298
2004-03-17,0.8036
2004-03-18,-1.0629
2004-03-19,0.0895
2004-03-22,0.0298
2004-03-23,0.0894
2004-03-24,-0.0596
2004-03-25,1.2298
2004-03-26,-0.6815
2004-03-29,0.716
2004-03-30,0.0592
2004-03-31,1.3025
2004-04-01,0.0877
2004-04-02,0.6131
2004-04-05,0.5514
2004-04-06,-1.0101
2004-04-07,-0.0292
2004-04-08,-0.7582
2004-04-12,1.146
2004-04-13,-2.0337
2004-04-14,-0.6524
2004-04-15,-0.209
2004-04-16,0.8077
2004-04-19,0.4451
2004-04-20,-0.2068
2004-04-21,-0.9769
2004-04-22,2.9297
2004-04-23,-0.5228
2004-04-26,-0.438
2004-04-27,-1.0264
2004-04-28,-0.1481
2004-04-29,-0.7418
2004-04-30,0.9567
2004-05-03,0.0
2004-05-04,0.2961
2004-05-05,1.7124000000000001
2004-05-06,-1.5385
2004-05-07,-1.592
2004-05-10,-1.4979
2004-05-11,-0.1217
2004-05-12,0.8831
2004-05-13,-0.2415
2004-05-14,0.3026
2004-05-17,-1.7496
2004-05-18,0.6755
2004-05-19,-0.5185
2004-05-20,0.7664
2004-05-21,0.5172
2004-05-24,-0.0908
2004-05-25,1.9388
2004-05-26,2.2288
2004-05-27,-0.843
2004-05-28,0.4104
2004-06-01,-1.8102
