ticker,DEA US Equity
2015-07-01,-0.1256
2015-07-02,-1.0063
2015-07-06,-0.3812
2015-07-07,0.2551
2015-07-08,-0.1272
2015-07-09,-0.1274
2015-07-10,0.3827
2015-07-13,0.2541
2015-07-14,-0.0634
2015-07-15,-0.5073
2015-07-16,0.0637
2015-07-17,-0.3822
2015-07-20,0.3836
2015-07-21,-0.4459
2015-07-22,0.3839
2015-07-23,-0.4461
2015-07-24,-0.064
2015-07-27,0.3844
2015-07-28,-0.3829
2015-07-29,0.4484
2015-07-30,-0.2551
2015-07-31,1.023
2015-08-03,-0.443
2015-08-04,-0.445
2015-08-05,-0.1916
2015-08-06,-0.5118
2015-08-07,0.1929
2015-08-10,0.7702
2015-08-11,0.0637
2015-08-12,0.5729
2015-08-13,0.443
2015-08-14,1.0712
2015-08-17,0.4422
2015-08-18,-0.566
2015-08-19,0.1898
2015-08-20,-0.6313
2015-08-21,-0.6353
2015-08-24,-2.11
2015-08-25,-0.1306
2015-08-26,1.8313000000000001
2015-08-27,1.1561
2015-08-28,-0.381
2015-08-31,-0.0637
2015-09-01,0.1276
2015-09-02,0.5096
2015-09-03,0.0
2015-09-04,-1.2041
2015-09-08,0.7056
2015-09-09,0.0637
2015-09-10,0.7638
2015-09-11,0.6949
2015-09-14,-0.1882
2015-09-15,0.2514
2015-09-16,0.4389
2015-09-17,0.2497
2015-09-18,0.4981
2015-09-21,0.3717
2015-09-22,-0.9877
2015-09-23,-0.1247
2015-09-24,0.4994
2015-09-25,-0.7453
2015-09-28,0.1252
2015-09-29,0.0625
2015-09-30,-0.3748
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,0.3135
2015-10-06,0.0625
2015-10-07,1.1868
2015-10-08,0.1235
2015-10-09,0.9248
2015-10-12,3.8485
2015-10-13,0.1176
2015-10-14,0.1175
2015-10-15,1.9952999999999999
2015-10-16,1.7261
2015-10-19,0.0
2015-10-20,0.1131
2015-10-21,-0.7345
2015-10-22,-0.3984
2015-10-23,-0.6286
2015-10-26,0.115
2015-10-27,-0.3446
2015-10-28,2.4784
2015-10-29,-0.2812
2015-10-30,-1.41
2015-11-02,0.1144
2015-11-03,1.1429
2015-11-04,0.0
2015-11-05,-0.113
2015-11-06,-5.9955
2015-11-09,1.5042
2015-11-10,1.6005
2015-11-11,0.8168
2015-11-12,-2.0833
2015-11-13,3.3097
2015-11-16,2.4913
2015-11-17,-0.3392
2015-11-18,0.3403
2015-11-19,0.1131
2015-11-20,0.0
2015-11-23,1.2987
2015-11-24,0.3344
2015-11-25,-0.5556
2015-11-27,2.067
2015-11-30,-2.2441
2015-12-01,0.0
2015-12-02,-2.8555
2015-12-03,-1.3833
2015-12-04,1.2274
2015-12-07,-1.0393
2015-12-08,-0.9335
2015-12-09,0.7067
2015-12-10,0.5263
2015-12-11,1.5707
2015-12-14,-1.4318
2015-12-15,1.9175
2015-12-16,1.7673999999999999
2015-12-17,-1.7367
2015-12-18,-1.7673999999999999
2015-12-21,-1.3349
2015-12-22,-0.0588
2015-12-23,0.6474
2015-12-24,-0.5848
2015-12-28,0.0
2015-12-29,0.7059
2015-12-30,-0.4673
2015-12-31,0.8216
2016-01-04,-2.1537
2016-01-05,4.1642
2016-01-06,0.2856
2016-01-07,0.1139
2016-01-08,-1.7633999999999999
2016-01-11,0.2316
2016-01-12,-1.3865
2016-01-13,1.7574999999999998
2016-01-14,-0.9211
2016-01-15,-0.3486
2016-01-19,0.5831
2016-01-20,-3.8261
2016-01-21,-0.3617
2016-01-22,2.4198
2016-01-25,-0.7088
2016-01-26,1.9036
2016-01-27,-0.6421
2016-01-28,0.7051
2016-01-29,3.9673
2016-02-01,0.5612
2016-02-02,0.0
2016-02-03,-2.6228
2016-02-04,-0.9169
2016-02-05,-1.2724
2016-02-08,-0.6444
2016-02-09,-2.0637
2016-02-10,2.348
2016-02-11,-1.4118
2016-02-12,2.3866
2016-02-16,0.1748
2016-02-17,0.1745
2016-02-18,-0.5807
2016-02-19,-0.9346
2016-02-22,0.8844
2016-02-23,-1.1689
2016-02-24,0.5322
2016-02-25,-0.0588
2016-02-26,1.236
2016-02-29,-0.5814
2016-03-01,2.3392
2016-03-02,-0.0571
2016-03-03,1.1435
2016-03-04,-1.6959
2016-03-07,0.4025
2016-03-08,1.6037
2016-03-09,0.6279
2016-03-10,-2.3823
2016-03-11,4.8809000000000005
2016-03-14,-1.662
2016-03-15,-0.169
2016-03-16,0.8465
2016-03-17,0.7275
2016-03-18,-0.2778
2016-03-21,-0.8357
2016-03-22,2.5843
2016-03-23,-1.4239
2016-03-24,-0.0556
2016-03-28,-0.3891
2016-03-29,2.1763
2016-03-30,3.7683999999999997
2016-03-31,-2.5263
2016-04-01,-2.7538
2016-04-04,-0.111
2016-04-05,0.7226
2016-04-06,1.1589
2016-04-07,-0.3273
2016-04-08,2.0252
2016-04-11,-0.6974
2016-04-12,1.1885
2016-04-13,-0.8009
2016-04-14,-0.2691
2016-04-15,0.8635
2016-04-18,-0.0535
2016-04-19,-0.3212
2016-04-20,-0.0537
2016-04-21,-0.6985
2016-04-22,-0.2165
2016-04-25,-0.7592
2016-04-26,1.0929
2016-04-27,-0.0541
2016-04-28,-0.649
2016-04-29,0.4355
2016-05-02,0.271
2016-05-03,-0.1622
2016-05-04,2.1657
2016-05-05,-1.1659
2016-05-06,0.9651
2016-05-09,-1.009
2016-05-10,0.2682
2016-05-11,-2.6217
2016-05-12,3.1319
2016-05-13,-0.6926
2016-05-16,-0.2146
2016-05-17,-3.0108
2016-05-18,-0.8869
2016-05-19,-0.4474
2016-05-20,1.6854
2016-05-23,2.5967000000000002
2016-05-24,-0.7001
2016-05-25,0.705
2016-05-26,0.5385
2016-05-27,0.857
2016-05-31,-0.5842
2016-06-01,1.3889
2016-06-02,-1.7913999999999999
2016-06-03,2.7361
2016-06-06,1.3054999999999999
2016-06-07,-2.7126
2016-06-08,1.3941
2016-06-09,0.2115
2016-06-10,-0.2639
2016-06-13,-0.2116
2016-06-14,0.7953
2016-06-15,-0.9469
2016-06-16,0.7966
2016-06-17,-0.6849
2016-06-20,-0.9549
2016-06-21,0.9641
2016-06-22,-0.9019
2016-06-23,0.1071
2016-06-24,3.1551
2016-06-27,-2.0218
2016-06-28,3.545
2016-06-29,-0.4088
2016-06-30,1.2314
2016-07-01,-0.3548
2016-07-05,-0.0509
2016-07-06,-0.0509
2016-07-07,0.1527
2016-07-08,2.5928
2016-07-11,-0.3469
2016-07-12,-1.1437
2016-07-13,0.5533
2016-07-14,-1.4007
2016-07-15,1.0654
2016-07-18,-0.0502
2016-07-19,-0.1005
2016-07-20,0.8044
2016-07-21,-1.1471
2016-07-22,1.3118
2016-07-25,1.494
2016-07-26,-1.1776
2016-07-27,-0.7448
2016-07-28,1.7509000000000001
2016-07-29,0.7375
2016-08-01,0.5368
2016-08-02,-2.4272
2016-08-03,-0.6468
2016-08-04,-0.5008
2016-08-05,0.4026
2016-08-08,-1.7544
2016-08-09,0.3061
2016-08-10,1.4751
2016-08-11,-1.5038
2016-08-12,-0.2545
2016-08-15,0.2551
2016-08-16,-2.0356
2016-08-17,-0.0519
2016-08-18,1.4033
2016-08-19,-1.1789
2016-08-22,1.0892
2016-08-23,0.2565
2016-08-24,-0.7677
2016-08-25,0.0522
2016-08-26,0.1565
2016-08-29,1.9271
2016-08-30,-0.3577
2016-08-31,-0.0513
2016-09-01,0.3079
2016-09-02,0.1023
2016-09-06,0.4088
2016-09-07,2.2901
2016-09-08,-0.995
2016-09-09,-4.0201
2016-09-12,1.2565
2016-09-13,-2.4819
2016-09-14,2.5451
2016-09-15,-0.4654
2016-09-16,1.039
2016-09-19,0.4113
2016-09-20,-0.6144
2016-09-21,0.2061
2016-09-22,1.2852999999999999
2016-09-23,0.0
2016-09-26,0.4061
2016-09-27,-1.6684
2016-09-28,0.7712
2016-09-29,-1.7856999999999998
2016-09-30,-0.8831
2016-10-03,-2.0964
2016-10-04,-1.4989
2016-10-05,0.3261
2016-10-06,-0.8667
2016-10-07,0.2732
2016-10-10,0.8719
2016-10-11,-0.2161
2016-10-12,0.8121
2016-10-13,1.1815
2016-10-14,-0.2654
2016-10-17,0.2661
2016-10-18,1.4331
2016-10-19,1.2036
2016-10-20,0.2068
2016-10-21,-0.1032
2016-10-24,0.3099
2016-10-25,0.103
2016-10-26,-0.7716
2016-10-27,-2.3847
2016-10-28,-0.8497
2016-10-31,1.6069
2016-11-01,-3.4265
2016-11-02,-0.9279
2016-11-03,-0.551
2016-11-04,0.2216
2016-11-07,2.8192
2016-11-08,-0.1613
2016-11-09,0.7539
2016-11-10,-2.4051
2016-11-11,2.0263
2016-11-14,1.1809
2016-11-15,-0.2653
2016-11-16,-0.7979
2016-11-17,-0.2681
2016-11-18,1.5053999999999998
2016-11-21,-0.4237
2016-11-22,0.9574
2016-11-23,0.8957
2016-11-25,1.7755
2016-11-28,-0.8209
2016-11-29,0.6725
2016-11-30,-0.3083
2016-12-01,-0.3608
2016-12-02,-0.0517
2016-12-05,1.6562999999999999
2016-12-06,0.5155
2016-12-07,0.3077
2016-12-08,0.9202
2016-12-09,1.925
2016-12-12,1.4910999999999999
2016-12-13,-1.1753
2016-12-14,-1.7344
2016-12-15,-2.2693
2016-12-16,1.4964
2016-12-19,-0.0508
2016-12-20,0.5086
2016-12-21,-1.67
2016-12-22,0.0
2016-12-23,1.0808
2016-12-27,0.1018
2016-12-28,-0.5086
2016-12-29,1.1247
2016-12-30,1.2133
2017-01-03,0.999
2017-01-04,1.3353
2017-01-05,0.0
2017-01-06,-1.5129000000000001
2017-01-09,-1.8831
2017-01-10,-0.202
2017-01-11,0.8097
2017-01-12,-0.4016
2017-01-13,0.1512
2017-01-17,0.151
2017-01-18,1.206
2017-01-19,-0.5958
2017-01-20,-0.1998
2017-01-23,0.4004
2017-01-24,0.4985
2017-01-25,-0.248
2017-01-26,-0.1989
2017-01-27,-0.4983
2017-01-30,-1.8027
2017-01-31,0.4589
2017-02-01,-1.2690000000000001
2017-02-02,-0.3085
2017-02-03,0.6189
2017-02-06,0.0
2017-02-07,-0.6663
2017-02-08,2.0124
2017-02-09,-0.4552
2017-02-10,2.5407
2017-02-13,0.4955
2017-02-14,-0.1479
2017-02-15,-0.4444
2017-02-16,0.5952
2017-02-17,0.3945
2017-02-21,1.1788
2017-02-22,0.2427
2017-02-23,0.1937
2017-02-24,0.4833
2017-02-27,-0.3848
2017-02-28,-0.1931
2017-03-01,0.6289
2017-03-02,-0.3846
2017-03-03,0.0
2017-03-06,-0.6836
2017-03-07,-0.3441
2017-03-08,-2.368
2017-03-09,-1.617
2017-03-10,-0.2568
2017-03-13,-0.103
2017-03-14,-0.6186
2017-03-15,1.2448
2017-03-16,0.2561
2017-03-17,0.4088
2017-03-20,-0.4071
2017-03-21,0.8176
2017-03-22,-1.1657
2017-03-23,-0.2051
2017-03-24,-0.1542
2017-03-27,-0.9264
2017-03-28,0.3117
2017-03-29,0.8286
2017-03-30,0.565
2017-03-31,1.0725
2017-04-03,0.6064
2017-04-04,0.1507
2017-04-05,-0.0502
2017-04-06,1.5053
2017-04-07,2.3233
2017-04-10,0.4348
2017-04-11,2.4050000000000002
2017-04-12,-0.1409
2017-04-13,-1.9285
2017-04-17,1.6787
2017-04-18,-0.3774
2017-04-19,-1.1837
2017-04-20,-0.9104
2017-04-21,0.0
2017-04-24,-1.4022999999999999
2017-04-25,0.1471
2017-04-26,-1.0774
2017-04-27,0.4455
2017-04-28,-0.8379
2017-05-01,0.5467
2017-05-02,-0.4449
2017-05-03,-1.4896
2017-05-04,-0.8569
2017-05-05,0.9151
2017-05-08,-0.7557
2017-05-09,-1.1675
2017-05-10,1.2327
2017-05-11,-1.1162
2017-05-12,1.4365999999999999
2017-05-15,-0.5058
2017-05-16,-0.5592
2017-05-17,0.7157
2017-05-18,0.9137
2017-05-19,0.0
2017-05-22,0.503
2017-05-23,0.1502
2017-05-24,-0.1999
2017-05-25,0.6009
2017-05-26,-1.2444
2017-05-30,-0.3528
2017-05-31,0.4552
2017-06-01,1.9637
2017-06-02,1.2346
2017-06-05,0.0
2017-06-06,0.1951
2017-06-07,1.1685
2017-06-08,0.0962
2017-06-09,0.6731
2017-06-12,1.9102000000000001
2017-06-13,-0.4267
2017-06-14,-0.4286
2017-06-15,1.4825
2017-06-16,-0.9896
2017-06-19,-0.238
2017-06-20,-0.2385
2017-06-21,0.1435
2017-06-22,0.191
2017-06-23,1.7635999999999998
2017-06-26,1.2178
2017-06-27,-0.0463
2017-06-28,-0.8796
2017-06-29,-2.4288
2017-06-30,0.2872
2017-07-03,0.8592
2017-07-05,-2.6976
2017-07-06,-1.9455
2017-07-07,1.1905000000000001
2017-07-10,-1.9118
2017-07-11,0.1499
2017-07-12,1.3972
2017-07-13,-0.4921
2017-07-14,0.7913
2017-07-17,0.3435
2017-07-18,-0.7335
2017-07-19,0.936
2017-07-20,-0.5857
2017-07-21,-0.2455
2017-07-24,-0.6398
2017-07-25,-0.5448
2017-07-26,-0.0498
2017-07-27,-0.3986
2017-07-28,-0.5003
2017-07-31,0.5028
2017-08-01,0.05
2017-08-02,-0.4
2017-08-03,-0.502
2017-08-04,1.4632
2017-08-07,-0.0995
2017-08-08,-1.0453
2017-08-09,-0.4024
2017-08-10,0.5051
2017-08-11,-0.6533
2017-08-14,0.5058
2017-08-15,-1.3085
2017-08-16,0.9689
2017-08-17,-0.0505
2017-08-18,-0.4548
2017-08-21,1.5735999999999999
2017-08-22,-1.1494
2017-08-23,-0.0506
2017-08-24,0.1012
2017-08-25,0.2527
2017-08-28,-0.4536
2017-08-29,-0.6582
2017-08-30,0.6626
2017-08-31,1.5695999999999999
2017-09-01,0.0499
2017-09-05,0.1495
2017-09-06,-0.199
2017-09-07,-0.9472
2017-09-08,0.8556
2017-09-11,0.3493
2017-09-12,0.3481
2017-09-13,-0.2509
2017-09-14,1.3580999999999999
2017-09-15,-0.794
2017-09-18,-0.2001
2017-09-19,0.401
2017-09-20,1.1482999999999999
2017-09-21,0.3949
2017-09-22,0.0983
2017-09-25,0.835
2017-09-26,0.4384
2017-09-27,0.0485
2017-09-28,0.1454
2017-09-29,0.0484
2017-10-02,-0.2903
2017-10-03,0.2426
2017-10-04,-0.1452
2017-10-05,0.2908
2017-10-06,-0.5317
2017-10-09,0.2915
2017-10-10,-0.1453
2017-10-11,0.3882
2017-10-12,0.3383
2017-10-13,0.0482
2017-10-16,-0.1444
2017-10-17,-0.1929
2017-10-18,0.2899
2017-10-19,-0.6262
2017-10-20,-1.5027
2017-10-23,-0.5906
2017-10-24,-0.5446
2017-10-25,-0.9955
2017-10-26,-0.3519
2017-10-27,1.0594999999999999
2017-10-30,-0.2496
2017-10-31,0.7007
2017-11-01,0.6461
2017-11-02,1.284
2017-11-03,-0.4876
2017-11-06,0.6369
2017-11-07,0.779
2017-11-08,0.4831
2017-11-09,-0.7212
2017-11-10,-0.339
2017-11-13,0.7775
2017-11-14,0.2893
2017-11-15,-0.7692
2017-11-16,1.1628
2017-11-17,-0.2874
2017-11-20,0.3362
2017-11-21,0.718
2017-11-22,0.0951
2017-11-24,0.2374
2017-11-27,0.0474
2017-11-28,-0.6155
2017-11-29,0.7146
2017-11-30,0.2365
2017-12-01,0.0472
2017-12-04,0.3302
2017-12-05,-0.8463
2017-12-06,-0.096
2017-12-07,0.865
2017-12-08,2.9061
2017-12-11,0.8333
2017-12-12,-0.5051
2017-12-13,0.323
2017-12-14,0.414
2017-12-15,1.191
2017-12-18,-0.0905
2017-12-19,-2.3108
2017-12-20,-1.2987
2017-12-21,-0.4699
2017-12-22,-0.1889
2017-12-26,0.6623
2017-12-27,-0.141
2017-12-28,0.5647
2017-12-29,-0.1404
2018-01-02,-0.2812
2018-01-03,-1.1748
2018-01-04,-1.4264999999999999
2018-01-05,0.5789
2018-01-08,-0.1918
2018-01-09,-0.5286
2018-01-10,-0.3865
2018-01-11,0.0485
2018-01-12,-0.5332
2018-01-16,0.2924
2018-01-17,0.7289
2018-01-18,-2.026
2018-01-19,0.9355
2018-01-22,0.8293
2018-01-23,1.0643
2018-01-24,0.1436
2018-01-25,0.2868
2018-01-26,-0.5243
2018-01-29,-1.4854
2018-01-30,0.0
2018-01-31,1.3132
2018-02-01,-1.6803
2018-02-02,-0.2441
2018-02-05,-2.9858000000000002
2018-02-06,-0.4541
2018-02-07,0.0507
2018-02-08,-1.7224
2018-02-09,3.2474
2018-02-12,-1.0984
2018-02-13,0.2524
2018-02-14,-1.3595
2018-02-15,0.1021
2018-02-16,0.306
2018-02-20,-0.8134
2018-02-21,-2.0502
2018-02-22,0.471
2018-02-23,2.0833
2018-02-26,0.5102
2018-02-27,-2.5381
2018-02-28,-0.8333
2018-03-01,2.1008
2018-03-02,0.463
2018-03-05,0.512
2018-03-06,1.4773
2018-03-07,0.1004
2018-03-08,-0.5517
2018-03-09,0.5043
2018-03-12,0.3512
2018-03-13,-0.0507
2018-03-14,0.7603
2018-03-15,-0.2012
2018-03-16,1.4113
2018-03-19,-0.5467
2018-03-20,0.0
2018-03-21,-0.05
2018-03-22,-0.05
2018-03-23,-1.8509
2018-03-26,0.8665
2018-03-27,0.9096
2018-03-28,1.8528
2018-03-29,0.295
2018-04-02,-1.2745
2018-04-03,1.5392000000000001
2018-04-04,-0.7824
2018-04-05,0.1971
2018-04-06,-0.8362
2018-04-09,-1.1905000000000001
2018-04-10,-0.5522
2018-04-11,0.8582
2018-04-12,-0.7007
2018-04-13,0.1008
2018-04-16,1.3595
2018-04-17,0.6955
2018-04-18,0.7893
2018-04-19,-1.0279
2018-04-20,-0.4946
2018-04-23,0.1491
2018-04-24,0.4467
2018-04-25,0.1482
2018-04-26,1.6774
2018-04-27,0.5822
2018-04-30,-0.5789
2018-05-01,1.1645
2018-05-02,0.6715
2018-05-03,0.5717
2018-05-04,0.1421
2018-05-07,1.2299
2018-05-08,-2.8971999999999998
2018-05-09,0.7218
2018-05-10,0.0956
2018-05-11,-0.5728
2018-05-14,-1.2482
2018-05-15,-2.0418
2018-05-16,-1.5385
2018-05-17,-0.2016
2018-05-18,0.303
2018-05-21,1.1581
2018-05-22,-0.4978
2018-05-23,0.05
2018-05-24,-0.4
2018-05-25,0.1506
2018-05-29,0.1504
2018-05-30,2.3023
2018-05-31,-0.9295
2018-06-01,-1.2346
2018-06-04,1.3
2018-06-05,0.1974
2018-06-06,-0.0985
2018-06-07,0.5424
2018-06-08,-1.079
2018-06-11,-0.2511
2018-06-12,0.4532
2018-06-13,-1.4035
2018-06-14,0.4575
2018-06-15,1.3664
2018-06-18,0.699
2018-06-19,-3.2721999999999998
2018-06-20,0.7176
2018-06-21,-1.0178
2018-06-22,0.1542
2018-06-25,-0.2567
2018-06-26,0.3088
2018-06-27,-0.667
2018-06-28,0.6715
2018-06-29,1.3853
2018-07-02,-1.7206000000000001
2018-07-03,1.1843
2018-07-05,1.2723
2018-07-06,0.201
2018-07-09,-0.2508
2018-07-10,0.4525
2018-07-11,0.1502
2018-07-12,0.1499
2018-07-13,-0.8982
2018-07-16,-0.7049
2018-07-17,-1.2677
2018-07-18,-0.0514
2018-07-19,0.8736
2018-07-20,-0.7641
2018-07-23,-1.1807
2018-07-24,0.0
2018-07-25,0.2597
2018-07-26,0.1554
2018-07-27,-2.4832
2018-07-30,-0.2653
2018-07-31,0.7979
2018-08-01,1.0026
2018-08-02,0.3135
2018-08-03,0.625
2018-08-06,-0.3623
2018-08-07,2.961
2018-08-08,-0.3027
2018-08-09,0.7591
2018-08-10,-1.4062999999999999
2018-08-13,0.2547
2018-08-14,1.1179000000000001
2018-08-15,0.3518
2018-08-16,0.3005
2018-08-17,2.0969
2018-08-20,-2.2983000000000002
2018-08-21,0.4505
2018-08-22,-0.3488
2018-08-23,-0.25
2018-08-24,0.6516
2018-08-27,0.0498
2018-08-28,0.9457
2018-08-29,0.0
2018-08-30,-0.4438
2018-08-31,0.2972
2018-09-04,-1.2346
2018-09-05,0.6
2018-09-06,-0.1491
2018-09-07,-1.2444
2018-09-10,0.5544
2018-09-11,-0.802
2018-09-12,1.8696000000000002
2018-09-13,-0.9548
2018-09-14,0.3044
2018-09-17,0.8599
2018-09-18,-1.3039
2018-09-19,-1.7276
2018-09-20,1.9647999999999999
2018-09-21,0.0
2018-09-24,-2.0791
2018-09-25,0.3107
2018-09-26,-1.6520000000000001
2018-09-27,0.2625
2018-09-28,1.4136
2018-10-01,-1.0325
2018-10-02,-1.0955
2018-10-03,-1.3713
2018-10-04,-2.4599
2018-10-05,0.0
2018-10-08,1.5351
2018-10-09,0.162
2018-10-10,-1.1320999999999999
2018-10-11,-1.3086
2018-10-12,-2.2099
2018-10-15,2.0904
2018-10-16,2.2136
2018-10-17,-0.6497
2018-10-18,-0.4905
2018-10-19,-0.1095
2018-10-22,-1.1513
2018-10-23,0.8319
2018-10-24,0.055
2018-10-25,1.2095
2018-10-26,-1.8468
2018-10-29,0.9961
2018-10-30,0.6575
2018-10-31,-1.0887
2018-11-01,0.8806
2018-11-02,-1.8003
2018-11-05,-2.1667
2018-11-06,1.0789
2018-11-07,1.5169000000000001
2018-11-08,0.3874
2018-11-09,-0.441
2018-11-12,0.3322
2018-11-13,-0.3311
2018-11-14,-0.7198
2018-11-15,-0.8924
2018-11-16,1.1818
2018-11-19,-2.5584
2018-11-20,1.1985999999999999
2018-11-21,0.5076
2018-11-23,-0.2245
2018-11-26,0.0
2018-11-27,-0.6187
2018-11-28,1.6978
2018-11-29,0.7791
2018-11-30,0.6074
2018-12-03,0.3293
2018-12-04,-1.3129
2018-12-06,2.5499
2018-12-07,-0.6486
2018-12-10,-0.3808
2018-12-11,0.0546
2018-12-12,-3.8209999999999997
2018-12-13,0.288
2018-12-14,0.2872
2018-12-17,-3.2073
2018-12-18,-0.4734
2018-12-19,-1.4863
2018-12-20,-2.3537
2018-12-21,-2.5958
2018-12-24,-2.9821999999999997
2018-12-26,3.4663
2018-12-27,-0.5057
2018-12-28,-0.5718
2018-12-31,0.1917
2019-01-02,-1.7856999999999998
2019-01-03,1.1688
2019-01-04,2.3106999999999998
2019-01-07,1.2547
2019-01-08,3.1599
2019-01-09,1.0811
2019-01-10,0.8913
2019-01-11,0.1767
2019-01-14,-0.9406
2019-01-15,0.8902
2019-01-16,-0.0588
2019-01-17,0.0589
2019-01-18,1.0588
2019-01-22,-0.7567
2019-01-23,-0.2346
2019-01-24,0.5291
2019-01-25,2.2807
2019-01-28,1.8868
2019-01-29,-0.2245
2019-01-30,0.1687
2019-01-31,0.8422
2019-02-01,-1.4477
2019-02-04,0.8475
2019-02-05,0.2801
2019-02-06,-0.7821
2019-02-07,0.7883
2019-02-08,0.3911
2019-02-11,0.2782
2019-02-12,-1.1099
2019-02-13,0.7295
2019-02-14,-0.2228
2019-02-15,0.2792
2019-02-19,0.3341
2019-02-20,-0.222
2019-02-21,-0.1112
2019-02-22,0.2227
2019-02-25,-0.8333
2019-02-26,0.1681
2019-02-27,-0.6711
2019-02-28,1.2387
2019-03-01,-2.5028
2019-03-04,1.7114
2019-03-05,1.5143
2019-03-06,-1.2707
2019-03-07,-0.056
2019-03-08,-0.3359
2019-03-11,0.8989
2019-03-12,0.0
2019-03-13,0.2227
2019-03-14,0.1127
2019-03-15,-0.732
2019-03-18,-0.6807
2019-03-19,0.1713
2019-03-20,0.9692
2019-03-21,1.7504
2019-03-22,-0.8324
2019-03-25,0.6156
2019-03-26,1.6684999999999999
2019-03-27,-0.547
2019-03-28,0.9901
2019-03-29,-1.9062999999999999
2019-04-01,0.0
2019-04-02,0.2221
2019-04-03,-0.2216
2019-04-04,0.7773
2019-04-05,0.4408
2019-04-08,-0.8228
2019-04-09,-0.7743
2019-04-10,0.5017
2019-04-11,-0.7765
2019-04-12,-0.1118
2019-04-15,-0.5036
2019-04-16,-1.2936
2019-04-17,-0.5128
2019-04-18,0.8018
2019-04-22,-0.5114
2019-04-23,1.542
2019-04-24,0.8436
2019-04-25,-0.8924
2019-04-26,0.7878
2019-04-29,-0.67
2019-04-30,1.1804000000000001
2019-05-01,0.4444
2019-05-02,-0.3319
2019-05-03,1.7758
2019-05-06,0.1636
2019-05-07,-2.5585
2019-05-08,-1.4525000000000001
2019-05-09,1.5873
2019-05-10,1.4509
2019-05-13,0.11
2019-05-14,1.4285999999999999
2019-05-15,0.9209
2019-05-16,0.2684
2019-05-17,0.5353
2019-05-20,-1.278
2019-05-21,1.0787
2019-05-22,-0.7471
2019-05-23,-0.1613
2019-05-24,0.4847
2019-05-28,-0.6431
2019-05-29,-0.7012
2019-05-30,-1.0864
2019-05-31,1.0983
2019-06-03,0.163
2019-06-04,0.3254
2019-06-05,0.8649
2019-06-06,-0.1608
2019-06-07,1.3956
2019-06-10,-0.9662
2019-06-11,-0.1626
2019-06-12,0.1629
2019-06-13,0.542
2019-06-14,0.1617
2019-06-17,0.915
2019-06-18,0.0
2019-06-19,0.16
2019-06-20,-0.7987
2019-06-21,-1.6640000000000001
2019-06-24,-0.3821
2019-06-25,-0.274
2019-06-26,-2.3077
2019-06-27,0.8436
2019-06-28,1.0039
2019-07-01,-0.1104
2019-07-02,0.5528
2019-07-03,1.0445
2019-07-05,0.5985
2019-07-08,0.0541
2019-07-09,0.4865
