ticker,SPB US Equity
2000-05-25,1.7241
2000-05-26,-1.6949
2000-05-30,1.7241
2000-05-31,1.6949
2000-06-01,-1.6667
2000-06-02,0.0
2000-06-05,0.0
2000-06-06,0.0
2000-06-07,-5.0847
2000-06-08,-1.7856999999999998
2000-06-09,1.8182
2000-06-12,-3.5714
2000-06-13,-3.7037
2000-06-14,0.0
2000-06-15,-3.8462
2000-06-16,2.0
2000-06-19,3.9215999999999998
2000-06-20,1.8868
2000-06-21,3.7037
2000-06-22,-1.7856999999999998
2000-06-23,-1.8182
2000-06-26,0.0
2000-06-27,-1.8519
2000-06-28,-1.8868
2000-06-29,-1.9231
2000-06-30,-1.9607999999999999
2000-07-03,2.0
2000-07-05,1.9607999999999999
2000-07-06,-3.8462
2000-07-07,-2.0
2000-07-10,0.0
2000-07-11,6.1224
2000-07-12,-3.8462
2000-07-13,-2.0
2000-07-14,2.0408
2000-07-17,-4.0
2000-07-18,2.0833
2000-07-19,0.0
2000-07-20,-2.0408
2000-07-21,6.25
2000-07-24,-3.9215999999999998
2000-07-25,0.0
2000-07-26,0.0
2000-07-27,-2.0408
2000-07-28,0.0
2000-07-31,2.0833
2000-08-01,0.0
2000-08-02,4.0816
2000-08-03,-1.9607999999999999
2000-08-04,-4.0
2000-08-07,4.1667
2000-08-08,-4.0
2000-08-09,2.0833
2000-08-10,-2.0408
2000-08-11,0.0
2000-08-14,2.0833
2000-08-15,2.0408
2000-08-16,-4.0
2000-08-17,2.0833
2000-08-18,2.0408
2000-08-21,0.0
2000-08-22,-2.0
2000-08-23,-2.0408
2000-08-24,0.0
2000-08-25,4.1667
2000-08-28,2.0
2000-08-29,-1.9607999999999999
2000-08-30,0.0
2000-08-31,0.0
2000-09-01,-2.0
2000-09-05,-2.0408
2000-09-06,0.0
2000-09-07,0.0
2000-09-08,6.25
2000-09-11,-1.9607999999999999
2000-09-12,-2.0
2000-09-13,0.0
2000-09-14,0.0
2000-09-15,0.0
2000-09-18,-2.0408
2000-09-19,0.0
2000-09-20,0.0
2000-09-21,0.0
2000-09-22,0.0
2000-09-25,-2.0833
2000-09-26,2.1277
2000-09-27,0.0
2000-09-28,0.0
2000-09-29,-4.1667
2000-10-02,0.0
2000-10-03,4.3478
2000-10-04,0.0
2000-10-05,0.0
2000-10-06,-4.1667
2000-10-09,4.3478
2000-10-10,-2.0833
2000-10-11,-8.5106
2000-10-12,0.0
2000-10-13,4.6512
2000-10-16,-4.4444
2000-10-17,2.3256
2000-10-18,-2.2727
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,0.0
2000-10-24,0.0
2000-10-25,4.6512
2000-10-26,-4.4444
2000-10-27,4.6512
2000-10-30,0.0
2000-10-31,0.0
2000-11-01,-2.2222
2000-11-02,0.0
2000-11-03,0.0
2000-11-06,0.0
2000-11-07,2.2727
2000-11-08,-4.4444
2000-11-09,2.3256
2000-11-10,0.0
2000-11-13,2.2727
2000-11-14,-4.4444
2000-11-15,0.0
2000-11-16,-2.3256
2000-11-17,0.0
2000-11-20,-2.3810000000000002
2000-11-21,2.439
2000-11-22,-2.3810000000000002
2000-11-24,-2.439
2000-11-27,0.0
2000-11-28,-2.5
2000-11-29,-2.5641
2000-11-30,-5.2632
2000-12-01,-2.7778
2000-12-04,-8.5714
2000-12-05,0.0
2000-12-06,6.25
2000-12-07,-8.8235
2000-12-08,0.0
2000-12-11,-3.2258
2000-12-12,3.3333
2000-12-13,-3.2258
2000-12-14,0.0
2000-12-15,6.6667
2000-12-18,-6.25
2000-12-19,0.0
2000-12-20,-3.3333
2000-12-21,3.4483
2000-12-22,-10.0
2000-12-26,-7.4074
2000-12-27,-12.0
2000-12-28,9.0909
2000-12-29,4.1667
2001-01-02,8.0
2001-01-03,3.7037
2001-01-04,0.0
2001-01-05,-3.5714
2001-01-08,11.1111
2001-01-09,6.6667
2001-01-10,9.375
2001-01-11,0.0
2001-01-12,2.8571
2001-01-16,0.0
2001-01-17,-5.5556
2001-01-18,-2.9412000000000003
2001-01-19,3.0303
2001-01-22,-2.9412000000000003
2001-01-23,3.0303
2001-01-24,-2.9412000000000003
2001-01-25,-9.0909
2001-01-26,-10.0
2001-01-29,0.7407
2001-01-30,7.0588
2001-01-31,-6.8681
2001-02-01,-0.118
2001-02-02,3.8984
2001-02-05,0.0569
2001-02-06,6.25
2001-02-07,1.6042999999999998
2001-02-08,1.0526
2001-02-09,-0.8333
2001-02-12,2.1534
2001-02-13,0.2571
2001-02-14,0.0
2001-02-15,-0.4615
2001-02-16,0.7213
2001-02-20,0.0
2001-02-21,0.0
2001-02-22,-0.2046
2001-02-23,-1.2301
2001-02-26,-1.4011
2001-02-27,-0.9474
2001-02-28,-0.3719
2001-03-01,-1.3333
2001-03-02,0.5946
2001-03-05,-1.1284
2001-03-06,-0.5435
2001-03-07,-1.3660999999999999
2001-03-08,0.277
2001-03-09,-1.105
2001-03-12,-1.1173
2001-03-13,-1.1299
2001-03-14,-2.0
2001-03-15,-1.4577
2001-03-16,0.0592
2001-03-19,-2.4246
2001-03-20,1.5152
2001-03-21,-1.791
2001-03-22,-0.9119
2001-03-23,-1.227
2001-03-26,-1.8634
2001-03-27,0.0
2001-03-28,2.9114
2001-03-29,0.5535
2001-03-30,0.3058
2001-04-02,-0.6098
2001-04-03,-1.8405
2001-04-04,-1.25
2001-04-05,1.2658
2001-04-06,-0.3125
2001-04-09,-0.8777
2001-04-10,0.253
2001-04-11,0.6309
2001-04-12,0.3135
2001-04-16,-0.625
2001-04-17,-0.3145
2001-04-18,-0.3155
2001-04-19,0.6329
2001-04-20,-0.3145
2001-04-23,0.0
2001-04-24,0.0
2001-04-25,-0.3155
2001-04-26,0.9494
2001-04-27,0.3135
2001-04-30,0.0
2001-05-01,-1.25
2001-05-02,0.1899
2001-05-03,0.1263
2001-05-04,1.8927
2001-05-07,-0.4334
2001-05-08,0.4975
2001-05-09,0.8663
2001-05-10,5.5215
2001-05-11,5.814
2001-05-14,9.3407
2001-05-15,0.5025
2001-05-16,-0.5
2001-05-17,-0.7538
2001-05-18,-0.962
2001-05-21,-0.9202
2001-05-22,1.3932
2001-05-23,5.6997
2001-05-24,3.7554
2001-05-25,1.3921000000000001
2001-05-29,-0.2288
2001-05-30,-1.1927
2001-05-31,-0.65
2001-06-01,0.0467
2001-06-04,-0.9809
2001-06-05,-1.6509
2001-06-06,1.4868000000000001
2001-06-07,0.6616
2001-06-08,0.2347
2001-06-11,-0.7026
2001-06-12,-0.9434
2001-06-14,0.0
2001-06-15,-0.4286
2001-06-18,-1.2434
2001-06-19,-0.6295
2001-06-20,1.6082
2001-06-21,0.7194
2001-06-22,-0.4762
2001-06-25,0.4785
2001-06-26,0.4762
2001-06-27,-0.9479
2001-06-28,-0.4785
2001-06-29,0.5288
2001-07-03,0.0
2001-07-05,-0.7652
2001-07-09,-0.7229
2001-07-10,-0.4854
2001-07-11,1.2195
2001-07-12,4.0482
2001-07-13,-1.0653
2001-07-16,-0.7491
2001-07-18,-0.4717
2001-07-19,0.9479
2001-07-23,-0.4695
2001-07-24,-0.9434
2001-07-25,-0.4762
2001-07-27,0.2392
2001-07-30,0.9547
2001-07-31,1.7021
2001-08-01,1.3482
2001-08-02,0.2294
2001-08-03,0.0
2001-08-06,0.6865
2001-08-07,-0.2273
2001-08-08,-0.1822
2001-08-09,0.4108
2001-08-10,-0.2273
2001-08-13,0.2278
2001-08-14,1.5455
2001-08-15,-1.5219
2001-08-16,0.0
2001-08-17,-3.1818
2001-08-20,-3.7559
2001-08-21,-0.439
2001-08-22,-0.7349
2001-08-23,-0.5429
2001-08-27,-1.9851
2001-08-28,-1.2658
2001-08-30,-1.2308
2001-08-31,-0.5711
2001-09-04,-1.5666
2001-09-05,-6.1008
2001-09-06,-1.6949
2001-09-07,-2.0115
2001-09-10,0.5865
2001-09-17,0.2915
2001-09-18,0.2907
2001-09-19,-0.5797
2001-09-20,-2.3324
2001-09-21,-0.8955
2001-09-24,0.7831
2001-09-25,0.7173
2001-09-26,-0.5935
2001-09-27,2.6866
2001-09-28,2.3256
2001-10-01,1.9886
2001-10-02,-0.2786
2001-10-03,-0.5587
2001-10-04,-0.5618
2001-10-05,0.0
2001-10-08,2.2599
2001-10-09,-0.5525
2001-10-10,0.1667
2001-10-11,0.3328
2001-10-12,0.6633
2001-10-15,1.5925
2001-10-16,2.4324
2001-10-17,2.6385
2001-10-18,0.5141
2001-10-19,0.2558
2001-10-22,-0.2551
2001-10-23,-0.7673
2001-10-24,1.0309
2001-10-25,1.2755
2001-10-26,0.0504
2001-10-29,-0.2518
2001-10-30,0.5048
2001-10-31,0.2009
2001-11-01,-0.9524
2001-11-02,0.4555
2001-11-05,0.2519
2001-11-06,1.005
2001-11-07,3.7313
2001-11-08,1.6787
2001-11-09,3.3019
2001-11-12,0.0
2001-11-13,1.3699
2001-11-14,5.1802
2001-11-15,-1.0707
2001-11-16,-0.2165
2001-11-19,0.4338
2001-11-20,-0.216
2001-11-21,-1.5152
2001-11-23,0.2198
2001-11-26,-0.2193
2001-11-27,0.2198
2001-11-28,-0.4386
2001-11-29,-1.9824000000000002
2001-11-30,-0.2247
2001-12-03,-1.1261
2001-12-04,0.2278
2001-12-05,-0.6818
2001-12-06,5.7208
2001-12-07,3.6797
2001-12-10,3.5491
2001-12-11,2.4194
2001-12-12,-1.9685000000000001
2001-12-13,-1.004
2001-12-14,-1.217
2001-12-17,-1.8479999999999999
2001-12-18,-1.4644
2001-12-19,2.4628
2001-12-20,1.1189
2001-12-21,0.4098
2001-12-24,2.449
2001-12-26,1.992
2001-12-27,2.7344
2001-12-28,5.7034
2001-12-31,4.3165
2002-01-02,-5.8621
2002-01-03,-2.9304
2002-01-04,-0.3774
2002-01-07,1.7045
2002-01-08,6.5177
2002-01-09,4.3706
2002-01-10,0.5025
2002-01-11,-0.6667
2002-01-14,-0.906
2002-01-15,-1.4561
2002-01-16,-1.2371
2002-01-17,-1.357
2002-01-18,-2.9981999999999998
2002-01-22,3.6364
2002-01-23,0.0
2002-01-24,3.6842
2002-01-25,-0.5076
2002-01-28,0.6803
2002-01-29,0.3378
2002-01-30,-1.0101
2002-01-31,-0.5102
2002-02-01,1.7094
2002-02-04,-0.6723
2002-02-05,-1.0152
2002-02-06,-0.5128
2002-02-07,-1.1684
2002-02-08,-1.5994000000000002
2002-02-11,0.0
2002-02-12,-1.7668
2002-02-13,0.3597
2002-02-14,0.0
2002-02-15,0.0
2002-02-19,-1.4337
2002-02-20,-1.8182
2002-02-21,-1.8519
2002-02-22,1.1320999999999999
2002-02-25,0.4851
2002-02-27,1.3739
2002-02-28,0.5495
2002-03-01,-3.0965
2002-03-04,1.203
2002-03-05,-2.6746
2002-03-06,0.229
2002-03-07,-0.7235
2002-03-08,0.9206
2002-03-11,0.2661
2002-03-12,-1.4405000000000001
2002-03-13,-0.9615
2002-03-14,0.2718
2002-03-15,0.6971
2002-03-18,0.5
2002-03-19,2.6789
2002-03-20,0.7082
2002-03-21,0.5922
2002-03-22,-0.5519
2002-03-25,-0.37
2002-03-26,-1.9681
2002-03-27,-1.8939
2002-03-28,0.3861
2002-04-01,-0.5769
2002-04-02,-2.1277
2002-04-03,-0.5534
2002-04-04,-1.0334
2002-04-09,-1.2048
2002-04-10,1.5447
2002-04-11,0.4404
2002-04-12,2.3914
2002-04-15,0.8953
2002-04-16,0.6944
2002-04-17,2.7586
2002-04-18,0.8576
2002-04-19,-0.1848
2002-04-22,-0.1852
2002-04-23,0.4453
2002-04-24,0.4064
2002-04-25,-0.2943
2002-04-26,0.369
2002-04-29,1.4706000000000001
2002-04-30,0.1812
2002-05-01,2.7125
2002-05-02,1.2324
2002-05-03,2.1913
2002-05-06,-0.2723
2002-05-07,0.0683
2002-05-08,-0.0682
2002-05-09,0.0
2002-05-13,-0.3413
2002-05-14,-1.7123
2002-05-15,0.3484
2002-05-16,2.4306
2002-05-17,0.0
2002-05-20,0.2712
2002-05-21,-1.4537
2002-05-22,1.8868
2002-05-23,-0.5051
2002-05-24,-1.692
2002-05-28,0.8606
2002-05-29,-0.7167
2002-05-30,0.0
2002-05-31,0.0344
2002-06-03,-0.3436
2002-06-04,-1.0345
2002-06-05,-1.7422
2002-06-06,-0.7092
2002-06-07,0.5
2002-06-10,1.99
2002-06-11,0.5226
2002-06-12,-0.3813
2002-06-13,-0.2436
2002-06-14,-0.3139
2002-06-17,2.8691
2002-06-18,1.3605
2002-06-19,0.0
2002-06-20,0.5034
2002-06-21,-1.5025
2002-06-24,-1.0169
2002-06-25,1.3699
2002-06-26,1.0473
2002-06-28,1.3039
2002-07-01,-1.9802
2002-07-02,-0.3367
2002-07-03,-1.1824
2002-07-05,0.5128
2002-07-08,0.3061
2002-07-09,0.0
2002-07-10,-0.6443
2002-07-11,-0.3072
2002-07-12,0.3081
2002-07-15,-0.1706
2002-07-16,-0.3419
2002-07-17,0.8576
2002-07-18,-0.3401
2002-07-19,-0.9556
2002-07-22,-1.1027
2002-07-23,-2.6132
2002-07-24,-1.4311
2002-07-25,0.5082
2002-07-26,-0.6862
2002-07-29,-1.2727
2002-07-30,-0.7366
2002-07-31,1.6698
2002-08-01,-0.7299
2002-08-02,0.1838
2002-08-05,0.367
2002-08-06,1.0969
2002-08-07,2.17
2002-08-08,0.0
2002-08-09,0.0
2002-08-12,0.531
2002-08-13,0.3521
2002-08-14,-1.4035
2002-08-15,1.9573
2002-08-16,0.1745
2002-08-19,-0.6969
2002-08-20,-3.1579
2002-08-21,1.3406
2002-08-22,0.4648
2002-08-23,0.0356
2002-08-26,0.6048
2002-08-27,-0.6365
2002-08-28,-1.0676
2002-08-29,-1.0791
2002-08-30,0.0727
2002-09-03,-0.436
2002-09-04,-1.4599
2002-09-05,-0.3704
2002-09-06,0.4089
2002-09-09,1.2218
2002-09-10,-0.1463
2002-09-11,0.0
2002-09-12,0.0
2002-09-13,-0.5495
2002-09-16,-0.9208
2002-09-17,-0.5576
2002-09-18,-1.1215
2002-09-19,-0.189
2002-09-23,-3.4091
2002-09-24,-0.3529
2002-09-25,-0.4329
2002-09-26,1.1858
2002-09-27,-0.7813
2002-09-30,-2.126
2002-10-01,-1.0459
2002-10-03,0.0
2002-10-04,-0.4065
2002-10-07,-0.8163
2002-10-08,-1.2346
2002-10-09,0.2083
2002-10-10,-1.0395
2002-10-11,-1.2605
2002-10-14,-0.2128
2002-10-15,0.0
2002-10-16,-1.4925
2002-10-17,-0.4329
2002-10-18,0.0
2002-10-21,-1.3043
2002-10-22,-5.7269
2002-10-23,-2.8037
2002-10-24,-2.1154
2002-10-25,-1.7682
2002-10-28,4.0
2002-10-29,-0.4808
2002-10-30,1.9324
2002-10-31,0.6635
2002-11-01,3.1073
2002-11-04,2.968
2002-11-05,1.9956
2002-11-06,-0.3478
2002-11-07,1.0471
2002-11-08,-0.0432
2002-11-11,0.216
2002-11-14,22.4138
2002-11-15,-0.5282
2002-11-18,1.0619
2002-11-19,1.6461999999999999
2002-11-20,1.4817
2002-11-21,-0.1019
2002-11-22,-0.5099
2002-11-25,-0.0342
2002-11-26,-0.5468
2002-11-27,1.7182
2002-11-29,-0.0338
2002-12-02,0.8787
2002-12-03,0.5025
2002-12-04,-2.5
2002-12-05,-0.8547
2002-12-06,12.4138
2002-12-09,0.0
2002-12-10,-2.4233000000000002
2002-12-11,-0.1886
2002-12-12,-0.7874
2002-12-13,-0.4762
2002-12-16,-0.925
2002-12-17,-0.1932
2002-12-18,-0.3226
2002-12-19,-0.3236
2002-12-20,-0.4545
2002-12-23,0.5545
2002-12-24,-0.2595
2002-12-26,0.3252
2002-12-27,-0.6159
2002-12-30,0.1957
2002-12-31,-0.5534
2003-01-02,0.491
2003-01-03,0.9772
2003-01-06,10.2581
2003-01-07,4.1545
2003-01-08,0.2809
2003-01-09,2.437
2003-01-10,-0.3281
2003-01-13,-5.2126
2003-01-14,2.0839
2003-01-15,2.2965999999999998
2003-01-16,1.1641
2003-01-17,-1.5342
2003-01-21,-1.9199000000000002
2003-01-22,-0.4255
2003-01-23,-0.2849
2003-01-24,-0.7429
2003-01-27,4.3466000000000005
2003-01-28,-0.7172
2003-01-29,0.6391
2003-01-30,-0.0552
2003-01-31,-0.5249
2003-02-03,2.4715
2003-02-04,-0.542
2003-02-05,0.0817
2003-02-06,1.3341
2003-02-07,-0.3224
2003-02-10,0.2156
2003-02-11,-0.2152
2003-02-12,-0.8086
2003-02-13,0.0
2003-02-14,-2.1739
2003-02-18,-0.8333
2003-02-19,-0.7843
2003-02-20,-1.1858
2003-02-24,1.0286
2003-02-25,0.9615
2003-02-26,-0.7003
2003-02-27,1.0719
2003-02-28,-0.921
2003-03-03,4.7042
2003-03-04,-2.0985
2003-03-05,3.8197
2003-03-06,1.3764
2003-03-07,2.5326
2003-03-10,-1.9607999999999999
2003-03-11,0.6494
2003-03-12,-0.5161
2003-03-13,0.5447
2003-03-14,1.7286000000000001
2003-03-17,0.1775
2003-03-18,-2.4051
2003-03-19,0.2075
2003-03-20,-0.0777
2003-03-21,-0.0518
2003-03-24,-1.5034
2003-03-25,-0.1316
2003-03-26,-0.6324
2003-03-27,-0.0265
2003-03-28,1.5385
2003-03-31,-0.0261
2003-04-01,-0.5226
2003-04-02,0.9456
2003-04-03,-1.197
2003-04-04,-0.1844
2003-04-07,-1.3719999999999999
2003-04-08,-3.6917999999999997
2003-04-09,-5.0
2003-04-10,6.7251
2003-04-11,-3.0137
2003-04-14,2.6554
2003-04-15,1.6785999999999999
2003-04-16,-1.4885
2003-04-17,0.5495
2003-04-21,0.2732
2003-04-22,-0.0272
2003-04-23,0.6541
2003-04-24,0.8665
2003-04-25,0.0537
2003-04-28,0.2146
2003-04-29,-0.1339
2003-04-30,-0.2145
2003-05-01,0.2149
2003-05-02,-0.5362
2003-05-05,1.1320999999999999
2003-05-06,-0.0533
2003-05-07,-0.2667
2003-05-08,-0.8021
2003-05-09,-0.1348
2003-05-12,0.135
2003-05-13,0.0
2003-05-14,0.0
2003-05-15,-0.027
2003-05-16,-0.1348
2003-05-19,-0.513
2003-05-20,-0.2714
2003-05-21,0.5442
2003-05-22,-0.6495
2003-05-23,0.2996
2003-05-27,-1.1407
2003-05-28,-0.1374
2003-05-29,-0.6878
2003-05-30,-0.2216
2003-06-02,0.1666
2003-06-03,-0.7483
2003-06-04,1.0612
2003-06-09,0.2211
2003-06-10,15.7982
2003-06-11,2.7857
2003-06-12,-0.6254
2003-06-13,9.324
2003-06-16,-0.3198
2003-06-17,1.8824
2003-06-18,0.8188
2003-06-19,-0.9788
2003-06-20,-0.0631
2003-06-23,0.0631
2003-06-24,-0.1052
2003-06-25,0.6316
2003-06-26,2.8452
2003-06-27,-3.3767
2003-06-30,2.4
2003-07-01,0.3289
2003-07-02,-0.5123
2003-07-03,0.206
2003-07-07,4.6249
2003-07-08,-0.2554
2003-07-09,0.1576
2003-07-10,4.0511
2003-07-11,5.0085
2003-07-14,-1.3679000000000001
2003-07-15,-2.0073
2003-07-16,1.8622
2003-07-17,3.0165
2003-07-18,-0.7986
2003-07-21,0.7692
2003-07-22,1.1894
2003-07-23,0.8772
2003-07-24,-0.6957
2003-07-25,0.8581
2003-07-28,-0.8335
2003-07-29,2.0837
2003-07-30,1.3894
2003-07-31,-1.1842
2003-08-01,-1.8319
2003-08-04,-3.1566
2003-08-05,-2.215
2003-08-06,-0.9208
2003-08-07,3.4387
2003-08-08,3.1986
2003-08-11,-0.9055
2003-08-12,0.5974
2003-08-13,0.262
2003-08-14,0.0
2003-08-15,0.3484
2003-08-18,-0.7639
2003-08-19,1.4696
2003-08-20,0.1552
2003-08-21,0.2926
2003-08-22,0.1202
2003-08-25,-0.1372
2003-08-26,-1.7167
2003-08-27,-0.6114
2003-08-28,0.6151
2003-08-29,0.2445
2003-09-02,-0.1917
2003-09-03,6.3198
2003-09-04,-0.3284
2003-09-05,-0.9885
2003-09-08,0.2496
2003-09-09,-0.5809
2003-09-10,-0.7513
2003-09-11,-2.9436999999999998
2003-09-12,-1.2132
2003-09-15,3.3509
2003-09-16,0.7469
2003-09-17,-1.9207999999999998
2003-09-19,-1.5633
2003-09-22,-1.7452
2003-09-23,2.1314
2003-09-24,-1.4783
2003-09-29,0.0
2003-09-30,-1.3239
2003-10-01,1.3417
2003-10-03,-2.895
2003-10-06,0.3999
2003-10-07,-1.8106
2003-10-08,1.8439999999999999
2003-10-10,0.0
2003-10-13,-1.3216999999999999
2003-10-15,-1.3761
2003-10-17,-1.8605
2003-10-20,-3.3175
2003-10-21,0.0196
2003-10-22,1.8820000000000001
2003-10-23,1.116
2003-10-24,2.0742
2003-10-27,3.654
2003-10-28,2.518
2003-10-29,0.2281
2003-10-30,-3.2907
2003-10-31,-1.81
2003-11-03,1.8433000000000002
2003-11-04,-1.3575
2003-11-05,0.422
2003-11-06,-0.603
2003-11-07,0.3309
2003-11-10,-1.026
2003-11-12,0.3332
2003-11-13,-0.738
2003-11-14,-5.6691
2003-11-17,-1.0049
2003-11-18,-1.4729
2003-11-19,1.7172
2003-11-20,-0.6951
2003-11-21,0.9
2003-11-24,-1.4866
2003-11-25,1.1066
2003-11-26,3.7214
2003-11-28,1.2086999999999999
2003-12-01,3.3934
2003-12-02,4.8772
2003-12-03,-2.6224
2003-12-05,-2.1544
2003-12-08,0.0
2003-12-09,-0.7706
2003-12-10,-0.943
2003-12-11,-0.2987
2003-12-12,4.4935
2003-12-15,0.3404
2003-12-16,1.3393
2003-12-17,1.3568
2003-12-18,-1.7732999999999999
2003-12-19,-2.6549
2003-12-22,1.0727
2003-12-23,-1.9788000000000001
2003-12-24,-1.4682
2003-12-26,2.2351
2003-12-29,2.1133
2003-12-30,0.1784
2003-12-31,3.2769
2004-01-02,-2.9143
2004-01-05,3.9076
2004-01-06,-0.8034
2004-01-07,0.0862
2004-01-08,-0.0517
2004-01-09,0.7752
2004-01-12,-0.8205
2004-01-13,2.051
2004-01-14,-0.8951
2004-01-15,-1.1247
2004-01-16,-0.7411
2004-01-20,-0.6077
2004-01-21,-1.1356
2004-01-22,-2.2089
2004-01-23,1.1565
2004-01-26,-1.0718
2004-01-27,0.307
2004-01-28,-0.09
2004-01-29,-1.6757
2004-01-30,-0.1283
2004-02-02,0.9174
2004-02-03,4.5273
2004-02-04,-1.6351
2004-02-06,-0.8842
2004-02-10,4.3711
2004-02-12,-1.2821
2004-02-13,-1.7143000000000002
2004-02-17,1.3037
2004-02-18,-1.7391
2004-02-19,-1.3274
2004-02-20,-1.3453
2004-02-23,-2.7273
2004-02-24,-5.1402
2004-02-25,2.4631
2004-02-27,-1.9231
2004-03-01,3.3333
2004-03-02,0.0949
2004-03-04,-1.6493
2004-03-05,-0.2506
2004-03-08,-0.1159
2004-03-10,-1.3349
2004-03-11,3.5294
2004-03-12,-1.8939
2004-03-17,3.7645
2004-03-18,1.8605
2004-03-19,-0.9132
2004-03-23,-0.9217
2004-03-24,1.3953
2004-03-25,0.0
2004-03-29,-2.1101
2004-03-30,3.9737999999999998
2004-04-01,6.8145
2004-04-02,1.2658
2004-04-05,-0.1667
2004-04-06,-1.5025
2004-04-07,-2.2034
2004-04-08,1.7330999999999999
2004-04-12,-2.385
2004-04-14,-2.2688
2004-04-16,0.1786
2004-04-19,2.2282
2004-04-20,2.1796
2004-04-21,-1.7065000000000001
2004-04-23,1.5625
2004-04-26,0.0
2004-04-27,0.0
2004-04-28,0.0
2004-04-29,0.0
2004-04-30,0.0
2004-05-03,2.1197
2004-05-04,-1.0713
2004-05-05,2.7919
2004-05-06,-1.2181
2004-05-07,0.0
2004-05-10,-0.8499
2004-05-11,2.1008
2004-05-12,0.0
2004-05-14,5.7613
2004-05-17,-1.1673
2004-05-18,2.3622
2004-05-19,-0.3846
2004-05-20,0.0
2004-05-21,1.0811
2004-05-24,0.4584
2004-05-25,0.076
2004-05-27,2.2036
2004-05-28,1.1152
2004-06-01,-0.7353
2004-06-02,2.2222
2004-06-03,-3.6231999999999998
2004-06-04,-1.3383
2004-06-07,-2.4539
2004-06-08,0.0
2004-06-09,-2.3437
2004-06-10,-2.32
2004-06-14,0.0819
2004-06-15,-1.4729999999999999
2004-06-17,-3.588
2004-06-18,1.4645000000000001
2004-06-21,-0.1528
2004-06-22,0.3401
2004-06-23,1.6949
2004-06-24,2.8333
2004-06-25,-1.4586999999999999
2004-06-29,-1.6447
2004-06-30,2.592
2004-07-01,-0.2445
2004-07-02,-0.7353
2004-07-07,1.2346
2004-07-08,4.1463
2004-07-09,0.7182
2004-07-12,-1.8757000000000001
2004-07-14,-0.4897
2004-07-16,0.0
2004-07-19,-0.5239
2004-07-20,-0.2553
2004-07-22,-0.784
2004-07-23,-4.2735
2004-07-26,0.9097
2004-07-28,-1.6694
2004-07-29,0.1698
2004-08-02,-1.4407
2004-08-03,1.8917000000000002
2004-08-05,4.0506
2004-08-06,-1.4599
2004-08-09,-1.1522999999999999
2004-08-10,-0.9992
2004-08-11,-2.3548999999999998
2004-08-12,1.4643
2004-08-16,4.1596
2004-08-17,-1.3855
2004-08-18,-0.595
2004-08-19,-0.7316
2004-08-20,0.0
2004-08-24,1.8425
2004-08-25,-2.8783
2004-08-26,0.0169
2004-08-27,-0.0169
2004-08-30,1.6088
