ticker,EFSI US Equity
2004-09-13,-0.8074
2004-09-14,1.1628
2004-09-20,0.0
2004-09-23,0.0
2004-09-24,0.2299
2004-09-27,0.4587
2004-09-29,-1.8265
2004-10-01,0.2326
2004-10-04,0.0
2004-10-05,-0.232
2004-10-06,1.1395
2004-10-11,-0.5519
2004-10-19,-0.578
2004-10-20,1.1628
2004-10-21,0.3448
2004-11-02,3.3848
2004-11-03,0.0
2004-11-04,-3.6526
2004-11-05,3.791
2004-11-10,-2.0045
2004-11-17,1.1364
2004-11-29,-2.4718999999999998
2004-11-30,0.0
2004-12-01,1.3825
2004-12-07,4.5455
2004-12-08,0.0
2004-12-09,-1.6303999999999998
2004-12-10,-2.2099
2004-12-16,0.0
2004-12-20,0.0
2004-12-21,1.1299
2004-12-22,0.0
2004-12-27,-1.1173
2005-01-03,-0.565
2005-01-04,0.0
2005-01-05,-1.0227
2005-01-06,-0.3444
2005-01-10,0.2304
2005-01-12,-3.2184
2005-01-13,2.1378
2005-01-19,-2.093
2005-01-20,3.3254
2005-01-21,0.0
2005-01-25,1.1494
2005-01-26,0.0
2005-02-01,0.0457
2005-02-02,0.9132
2005-02-03,-0.4525
2005-02-04,1.1364
2005-02-07,0.0
2005-02-08,0.7865
2005-02-09,-0.0223
2005-02-11,0.3568
2005-02-14,0.0
2005-02-23,0.4444
2005-02-24,0.0
2005-02-28,-0.4425
2005-03-03,0.5556
2005-03-04,0.0
2005-03-08,-0.221
2005-03-10,-0.3322
2005-03-14,0.5556
2005-03-18,-1.105
2005-03-22,0.5587
2005-03-23,-1.0
2005-03-29,1.5713
2005-03-31,-1.6575
2005-04-01,-0.5618
2005-04-05,0.0
2005-04-06,0.0
2005-04-12,0.565
2005-04-13,-1.6854
2005-04-15,1.7143000000000002
2005-04-18,1.1236
2005-04-20,-0.5556
2005-04-21,0.4246
2005-04-22,0.0
2005-04-25,0.1335
2005-04-26,0.0
2005-04-28,-0.6
2005-05-02,1.1236
2005-05-03,-1.6667
2005-05-05,2.2599
2005-05-06,0.0
2005-05-09,0.884
2005-05-10,0.7667
2005-05-11,0.0
2005-05-13,-0.5435
2005-05-19,-1.6393
2005-05-20,2.2222
2005-05-23,1.5217
2005-05-24,0.5353
2005-06-08,-0.1065
2005-06-10,0.0
2005-06-15,-0.1066
2005-06-17,1.6009
2005-06-20,0.8403
2005-06-21,-1.0417
2005-06-28,0.0
2005-06-29,1.0526
2005-07-08,1.0417
2005-07-12,-1.0309
2005-07-13,0.5208
2005-07-14,0.0
2005-07-18,2.5907
2005-07-20,0.0
2005-07-21,-2.5253
2005-07-22,1.0363
2005-07-26,3.5897
2005-07-27,-0.9901
2005-07-29,1.0456
2005-08-01,0.0
2005-08-17,0.4975
2005-08-19,0.0
2005-08-23,0.495
2005-09-06,-1.4778
2005-09-07,4.0
2005-09-09,-1.4423
2005-09-13,0.9756
2005-10-07,4.3478
2005-10-11,5.5556
2005-10-12,-7.0175
2005-10-13,0.4717
2005-10-24,1.4085
2005-10-31,-1.3403
2005-11-01,3.7736
2005-11-02,1.8182
2005-11-03,0.0
2005-11-07,-2.6786
2005-11-09,-0.9174
2005-11-10,0.0
2005-11-14,-1.8519
2005-11-15,-1.8868
2005-11-16,0.9615
2005-11-17,1.9048
2005-11-18,-2.8037
2005-11-21,-0.9615
2005-11-22,8.7379
2005-11-23,-2.2321
2005-11-25,2.1005
2005-11-29,-5.6350999999999996
2005-11-30,0.4739
2005-12-01,2.7358000000000002
2005-12-02,-0.8264
2005-12-05,0.8333
2005-12-06,-0.3673
2005-12-07,-0.2765
2005-12-08,0.0
2005-12-09,0.0
2005-12-12,4.2514
2005-12-14,0.1773
2006-01-03,-1.7699
2006-01-06,5.4054
2006-01-11,-3.4188
2006-01-13,2.6549
2006-01-18,1.7241
2006-01-23,0.8475
2006-01-24,-2.1008
2006-01-27,1.7167
2006-01-30,-3.2405
2006-02-02,3.8563
2006-02-03,0.0
2006-02-07,-3.7131
2006-02-10,0.0
2006-02-15,0.0876
2006-02-16,2.8021000000000003
2006-02-23,-0.3407
2006-02-24,0.0
2006-02-27,2.1368
2006-02-28,0.0
2006-03-01,-0.8368
2006-03-07,2.9536
2006-03-09,-4.7541
2006-03-13,3.2702
2006-03-14,0.0
2006-03-16,10.0
2006-03-17,6.0606
2006-03-20,0.0
2006-03-21,-1.4285999999999999
2006-03-22,-1.4493
2006-03-23,0.7353
2006-03-27,-1.3139
2006-03-28,-0.8876
2006-03-29,-1.4925
2006-03-30,-2.7273
2006-03-31,1.2461
2006-04-03,-0.7692
2006-04-04,-0.6202
2006-04-05,0.156
2006-04-06,-0.3115
2006-04-07,0.4688
2006-04-10,0.0
2006-04-11,0.1555
2006-04-12,1.7081
2006-04-13,-0.7634
2006-04-17,1.5385
2006-04-18,-4.5455
2006-04-20,1.4285999999999999
2006-04-21,0.1565
2006-04-24,0.0
2006-04-25,0.0
2006-04-26,-2.3438
2006-04-27,2.88
2006-05-01,0.0
2006-05-02,0.0
2006-05-03,0.0
2006-05-04,0.0
2006-05-09,4.6875
2006-05-11,0.0
2006-05-15,-2.9851
2006-05-18,-1.5385
2006-05-19,-0.9375
2006-05-22,0.9464
2006-05-25,5.4688
2006-05-26,-5.1852
2006-05-30,4.6875
2006-06-05,-2.2388
2006-06-06,0.7634
2006-06-07,0.0
2006-06-08,0.0
2006-06-09,0.0
2006-06-12,0.0
2006-06-13,0.0
2006-06-20,-3.0303
2006-07-06,-0.9375
2006-07-07,7.2555
2006-07-10,-6.7647
2006-07-13,-2.2082
2006-07-14,0.0
2006-07-20,1.6129
2006-07-21,3.9683
2006-07-24,0.6107
2006-07-25,0.0
2006-08-02,-2.439
2006-08-07,2.8125
2006-08-10,-1.2158
2006-08-11,-2.9231
2006-08-15,0.0
2006-08-18,0.1902
2006-08-22,-0.0316
2006-08-23,-0.4747
2006-08-30,-4.2925
2006-09-01,0.5316
2006-09-05,2.7759
2006-09-06,-2.8939
2006-09-12,0.0
2006-09-14,0.0
2006-09-15,2.6159
2006-09-20,0.0323
2006-09-21,0.0
2006-09-22,0.0
2006-09-25,0.0
2006-09-27,0.0
2006-09-28,0.0
2006-09-29,0.0
2006-10-02,0.0
2006-10-03,0.0
2006-10-06,-2.5806
2006-10-10,3.4768
2006-10-13,-1.6
2006-10-16,-1.4634
2006-10-17,-0.6271
2006-10-19,-0.3653
2006-10-20,2.5
2006-10-24,0.0
2006-10-25,-2.439
2006-10-26,-0.6667
2006-10-30,0.0
2006-10-31,5.4318
2006-11-03,0.8
2006-11-06,-5.873
2006-11-10,0.3373
2006-11-13,4.2017
2006-11-15,-1.6129
2006-11-17,-1.8033000000000001
2006-11-28,0.1669
2006-11-30,0.0
2006-12-01,0.8333
2006-12-04,-0.8264
2006-12-06,0.0
2006-12-08,1.6667
2006-12-11,-1.6393
2006-12-12,1.6667
2006-12-13,0.0
2006-12-14,4.918
2006-12-18,-6.25
2006-12-19,2.5
2006-12-20,2.1138
2006-12-21,-4.4586
2006-12-22,1.6667
2006-12-28,-1.6393
2007-01-03,0.1667
2007-01-05,-0.1664
2007-01-08,1.6667
2007-01-10,-1.6393
2007-01-11,-1.0
2007-01-16,-0.6734
2007-01-18,0.0
2007-01-19,1.6949
2007-01-23,-2.3333
2007-01-25,-2.901
2007-01-26,-1.2302
2007-01-29,1.6014
2007-01-30,1.2609
2007-01-31,0.0
2007-02-02,1.0435
2007-02-05,2.4096
2007-02-09,-4.2017
2007-02-12,-0.1754
2007-02-13,1.0545
2007-02-14,-0.8696
2007-02-16,4.0351
2007-02-20,-4.0472
2007-02-21,0.0
2007-02-22,4.5694
2007-02-26,-2.521
2007-02-27,-1.7241
2007-02-28,-0.1754
2007-03-01,0.1757
2007-03-02,0.0
2007-03-07,0.5263
2007-03-13,-0.8726
2007-03-21,-1.2324
2007-03-22,0.5348
2007-03-28,-0.5319
2007-03-29,0.0
2007-04-05,0.0
2007-04-09,0.713
2007-04-10,-0.708
2007-04-11,0.713
2007-04-12,-0.531
2007-04-13,1.4235
2007-04-16,-1.4035
2007-04-18,1.4235
2007-04-19,-1.0526
2007-04-20,0.5319
2007-04-23,-1.7637
2007-04-26,-0.1795
2007-04-27,1.295
2007-04-30,-0.5357
2007-05-01,0.3591
2007-05-04,1.0733
2007-05-07,-0.0354
2007-05-08,0.9207
2007-05-09,0.3509
2007-05-15,0.3497
2007-05-21,1.0453
2007-05-22,0.6897
2007-05-25,-0.3425
2007-05-30,0.0
2007-05-31,-0.3436
2007-06-05,0.0
2007-06-06,1.7241
2007-06-13,-1.5253999999999999
2007-06-14,0.0
2007-06-15,1.3769
2007-06-22,-0.6791
2007-06-26,-0.5128
2007-06-27,0.4124
2007-07-06,-3.833
2007-07-11,0.0
2007-07-12,0.0
2007-07-13,0.0
2007-07-18,0.0
2007-07-19,-0.3559
2007-07-20,0.0
2007-07-24,-1.7856999999999998
2007-07-25,0.3636
2007-07-31,0.2187
2007-08-01,-7.2727
2007-08-02,3.8824
2007-08-06,-3.7373
2007-08-08,1.9607999999999999
2007-08-09,-1.1538
2007-08-15,2.7237
2007-08-20,-4.9242
2007-08-22,5.5777
2007-08-24,-4.9056999999999995
2007-08-28,0.0
2007-08-29,3.1746
2007-08-30,0.0
2007-08-31,-1.9231
2007-09-04,-1.7647
2007-09-05,1.1976
2007-09-07,-0.3945
2007-09-10,-0.5941
2007-09-11,0.7968
2007-09-13,0.1976
2007-09-14,-0.1972
2007-09-17,0.0
2007-09-19,0.0395
2007-09-20,0.0
2007-09-21,-0.1976
2007-09-24,1.5439
2007-09-25,-2.1442
2007-09-26,-0.4382
2007-09-27,-1.9607999999999999
2007-09-28,0.0
2007-10-01,1.0204
2007-10-03,-1.0101
2007-10-04,0.0
2007-10-08,0.0
2007-10-10,0.0
2007-10-11,1.5918
2007-10-12,0.0
2007-10-15,-3.3748
2007-10-16,-2.7027
2007-10-17,3.2051
2007-10-18,-0.6211
2007-10-19,-4.1667
2007-10-22,5.4348
2007-10-23,-5.0722
2007-10-24,0.1303
2007-10-25,0.8677
2007-10-26,1.0323
2007-10-29,0.0426
2007-10-30,-0.9787
2007-10-31,0.6058
2007-11-01,-1.1183
2007-11-05,4.3932
2007-11-06,0.0
2007-11-07,-4.1667
2007-11-08,-1.1304
2007-11-09,0.0
2007-11-12,-3.0343
2007-11-14,0.2268
2007-11-15,2.8959
2007-11-16,0.0
2007-11-19,-2.5945
2007-11-20,8.3521
2007-11-21,-4.1667
2007-11-23,0.0
2007-11-26,-0.8696
2007-11-27,0.0
2007-11-28,0.8772
2007-11-29,4.3478
2007-11-30,-4.375
2007-12-03,0.2179
2007-12-04,-0.5217
2007-12-05,0.4808
2007-12-07,0.0
2007-12-11,-1.2614
2007-12-12,1.2775
2007-12-13,-1.0439
2007-12-14,0.0
2007-12-17,0.0
2007-12-18,1.0989
2007-12-19,0.0
2007-12-20,-0.0435
2007-12-21,0.0435
2007-12-26,-0.0435
2007-12-27,0.0435
2007-12-28,-1.087
2007-12-31,0.0
2008-01-02,1.0549
2008-01-03,-0.8264
2008-01-07,0.8333
2008-01-08,-0.174
2008-01-09,0.1743
2008-01-11,-0.174
2008-01-15,0.0
2008-01-16,0.0
2008-01-22,-0.4357
2008-01-24,0.6127
2008-01-25,-2.7838000000000003
2008-01-29,-1.5659999999999998
2008-01-30,-0.4091
2008-01-31,0.0
2008-02-01,0.4598
2008-02-19,-0.2288
2008-02-20,0.9174
2008-02-21,-0.9091
2008-02-22,0.0
2008-02-25,3.211
2008-02-26,2.1778
2008-02-27,-4.7412
2008-03-04,4.9772
2008-03-06,-4.0887
2008-03-07,3.1746
2008-03-10,0.0
2008-03-11,-3.7363
2008-03-14,4.9772
2008-03-19,-4.7412
2008-03-20,4.9772
2008-03-25,-1.2614
2008-03-27,-3.0837
2008-04-02,1.1364
2008-04-04,0.0
2008-04-07,-3.5596
2008-04-10,2.5259
2008-04-15,-0.9091
2008-04-16,-1.3761
2008-04-18,-0.2326
2008-04-21,0.2331
2008-04-22,0.0
2008-04-23,0.6977
2008-04-24,3.0023
2008-04-28,-1.7936999999999999
2008-04-29,0.7763
2008-04-30,-1.1416
2008-05-02,0.8776
2008-05-05,-1.5568
2008-05-06,0.0
2008-05-09,0.0
2008-05-15,0.2791
2008-05-16,6.4471
2008-05-19,-1.3072
2008-05-21,-2.8698
2008-05-22,-4.3182
2008-05-23,-2.3753
2008-05-27,3.3577
2008-05-28,2.1657
2008-05-29,-5.2995
2008-06-02,0.7299
2008-06-04,0.8213
2008-06-05,-1.5333
2008-06-06,0.2433
2008-06-09,-1.6989999999999998
2008-06-10,-1.4815
2008-06-13,2.7569
2008-06-16,1.7073
2008-06-17,0.0
2008-06-18,-0.7194
2008-06-19,-0.8696
2008-06-20,2.3392
2008-06-23,0.0
2008-06-25,-2.3810000000000002
2008-06-26,6.0976
2008-06-30,-3.4483
2008-07-01,-1.6667
2008-07-02,-3.1477
2008-07-08,-7.5
2008-07-09,0.0
2008-07-14,2.7027
2008-07-18,-7.8947
2008-07-21,8.5714
2008-07-29,1.3158
2008-07-30,0.8831
2008-08-12,6.4935
2008-08-14,2.439
2008-08-15,2.3333
2008-08-18,-4.6068
2008-08-25,4.878
2008-08-26,0.0
2008-08-27,0.0
2008-08-28,0.0
2008-08-29,0.2326
2008-09-02,1.8561
2008-09-03,-4.328
2008-09-05,2.1429
2008-09-08,2.331
2008-09-16,-16.492
2008-09-18,-7.2559000000000005
2008-09-19,0.0
2008-09-24,1.7647
2008-09-30,4.0462
2008-10-03,-2.7778
2008-10-06,2.8571
2008-10-14,11.1111
2008-10-20,0.0
2008-10-21,-11.25
2008-10-23,-0.8451
2008-10-27,-0.5682
2008-10-29,5.7143
2008-10-31,10.4746
2008-11-04,8.642
2008-11-05,2.2727
2008-11-06,0.0
2008-11-07,0.0
2008-11-14,-2.2222
2008-11-18,-4.3182
2008-11-19,0.0
2008-11-20,-3.8005
2008-11-26,-13.0864
2008-12-02,-8.806799999999999
2008-12-03,-3.1153
2008-12-09,-5.1447
2008-12-10,5.0847
2008-12-12,6.4516
2008-12-15,-2.4242
2009-01-07,25.7764
2009-01-08,-13.5802
2009-01-15,-7.7143
2009-01-16,-0.9288
2009-01-23,0.0
2009-01-26,6.25
2009-01-30,3.981
2009-02-11,2.8571
2009-02-20,-13.6111
2009-02-23,9.3248
2009-02-24,-8.8235
2009-02-26,9.6774
2009-02-27,-23.2353
2009-03-02,0.7663
2009-03-03,-1.1407
2009-03-04,26.9231
2009-03-09,-33.3333
2009-03-11,27.2727
2009-03-13,-11.7857
2009-03-18,10.526299999999999
2009-03-20,-3.7083
2009-03-23,4.612
2009-03-26,6.1818
2009-04-09,9.589
2009-04-13,-6.1875
2009-04-28,11.992
2009-05-07,5.7692
2009-05-13,-4.8295
2009-05-18,0.2985
2009-06-05,0.0595
2009-06-08,1.1303
2009-06-12,-5.8824
2009-06-16,0.0
2009-06-19,-3.125
2009-06-22,-3.2258
2009-06-30,0.0
2009-07-07,1.3333
2009-07-08,4.9342
2009-07-14,1.8809
2009-07-20,-1.5385
2009-07-29,-2.0625
2009-08-07,0.0
2009-08-14,0.0
2009-08-20,1.6129
2009-08-21,0.0
2009-08-31,-1.5873
2009-09-10,-1.2903
2009-09-14,1.3072
2009-09-15,-0.9677
2009-09-22,-0.3257
2009-09-23,0.0
2009-09-28,0.3268
2009-09-29,0.0
2009-10-02,0.9772
2009-10-05,-1.6129
2009-10-06,0.0
2009-10-07,1.3115
2009-10-08,0.3236
2009-10-13,-2.5806
2009-10-14,4.3046
2009-10-19,1.5873
2009-10-20,0.0
2009-10-27,-1.5625
2009-10-29,-0.5079
2009-10-30,1.6129
2009-11-03,1.5873
2009-11-05,-4.0625
2009-11-12,2.6059
2009-11-16,0.0
2009-11-17,-1.5873
2009-11-18,0.3226
2009-11-23,0.6431
2009-12-04,0.639
2009-12-07,1.2698
2009-12-08,-1.5674000000000001
2009-12-09,-0.3185
2009-12-17,0.0639
2009-12-18,0.5747
2009-12-22,0.6349
2009-12-29,-0.6309
2009-12-30,0.0
2010-01-08,4.7619
2010-01-11,-2.7273
2010-01-13,-0.3115
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-27,0.0
2010-02-01,3.6008
2010-02-16,-2.439
2010-02-19,5.9375
2010-02-22,-5.6047
2010-02-23,6.25
2010-02-24,2.9412000000000003
2010-02-25,-0.2857
2010-02-26,-2.5788
2010-03-01,0.0
2010-03-02,0.0
2010-03-05,2.3529
2010-03-11,4.8850999999999996
2010-03-24,-1.3699
2010-03-25,1.3889
2010-03-26,0.0
2010-03-30,-1.3699
2010-04-05,0.0
2010-04-08,0.0
2010-04-09,1.3889
2010-04-13,-1.3699
2010-04-14,0.0
2010-04-16,0.0
2010-04-19,-1.9444
2010-04-20,-3.6827
2010-04-26,-0.2941
2010-04-27,0.177
2010-04-28,1.119
2010-04-30,0.0
2010-05-04,2.9412000000000003
2010-05-07,-2.8571
2010-05-10,-1.4706000000000001
2010-05-11,1.4925
2010-05-12,0.5882
2010-05-14,-2.0468
2010-05-17,0.8955
2010-05-24,0.2959
2010-06-01,1.1799
2010-06-02,0.5831
2010-06-03,-1.4493
2010-06-30,-5.8824
2010-07-07,0.0
2010-07-08,-1.0625
2010-07-16,0.4422
2010-07-20,0.0
2010-07-22,-0.5031
2010-07-23,1.1378
2010-07-26,0.0
2010-08-03,1.5625
2010-08-04,5.6615
2010-08-16,-5.8235
2010-08-17,3.0606
2010-08-23,3.0303
2010-08-31,-2.0588
2010-09-02,4.8048
2010-09-10,3.1519
2010-09-20,0.0556
2010-09-22,-0.0555
2010-09-27,-5.5556
2010-10-05,-1.4706000000000001
2010-10-08,0.0
2010-10-13,-1.4925
2010-10-18,1.5152
2010-11-02,5.6126000000000005
2010-11-04,1.4285999999999999
2010-11-05,-1.4085
2010-11-08,0.0
2010-11-12,-6.8571
2010-11-15,1.227
2010-11-16,-0.9091
2010-11-17,-0.3058
2010-11-18,1.227
2010-11-29,0.9091
2010-11-30,-2.4024
2010-12-01,2.7692
2010-12-02,-1.1976
2010-12-03,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,1.5152
2010-12-10,0.0597
2010-12-13,0.0
2010-12-14,0.8353
2010-12-15,-2.3669000000000002
2010-12-16,-0.9091
2010-12-20,1.2232
2010-12-21,-2.4169
2010-12-22,1.2384
2010-12-23,-1.5291000000000001
2010-12-28,0.9317
2010-12-31,1.5385
2011-01-03,0.0
2011-01-04,-1.5152
2011-01-05,-1.5385
2011-01-11,0.3125
2011-01-13,2.8037
2011-01-14,-1.5152
2011-01-18,-0.0615
2011-01-25,-1.2931
2011-01-26,0.0
2011-01-27,2.932
2011-01-28,-2.4242
2011-01-31,0.6211
2011-02-01,0.6173
2011-02-08,0.8065
2011-02-09,1.2308
2011-02-14,4.2553
2011-02-15,2.0408
2011-02-16,0.2286
2011-02-17,-0.5131
2011-02-18,-1.4327
2011-02-22,0.8721
2011-02-23,0.0
2011-02-28,-3.17
2011-03-01,0.0
2011-03-02,0.2976
2011-03-15,-3.2641
2011-03-16,1.227
2011-03-17,0.9091
2011-03-21,-3.003
2011-03-22,0.9288
2011-03-23,0.0
2011-03-25,0.0
2011-03-29,0.0
2011-03-31,-0.4908
2011-04-04,-0.1233
2011-04-05,-0.5556
2011-04-06,0.1862
2011-04-07,-0.8674
2011-04-08,1.25
2011-04-11,1.8519
2011-04-12,-1.8182
2011-04-14,-1.2346
2011-04-15,0.0
2011-04-18,3.125
2011-04-19,-3.0303
2011-04-21,0.0
2011-04-25,-1.5625
2011-04-26,0.3175
2011-04-28,2.4328
2011-04-29,3.125
2011-05-02,0.0
2011-05-03,3.0303
2011-05-09,2.9412000000000003
2011-05-16,-2.8571
2011-05-17,0.0
2011-05-19,-1.4706000000000001
2011-05-20,1.4925
2011-05-25,0.5294
2011-05-26,1.8138999999999998
2011-05-27,-1.1494
2011-05-31,-0.5814
2011-06-01,-0.5848
2011-06-02,0.0
2011-06-06,-1.7647
2011-06-07,1.1976
2011-06-08,-0.1183
2011-06-09,6.6350999999999996
2011-06-17,-0.0556
2011-06-20,0.0
2011-06-23,0.0556
2011-06-24,-0.0556
2011-06-27,-2.7237
2011-06-30,2.5714
2011-07-06,-9.1922
2011-07-07,1.227
2011-07-08,0.0
2011-07-12,-1.8182
2011-07-13,0.3086
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,-0.6154
2011-07-19,-0.9288
2011-07-20,-0.3125
2011-07-26,0.0
2011-07-27,3.511
2011-07-28,-0.1817
2011-08-02,-2.0245
2011-08-05,-2.6299
2011-08-08,-3.537
2011-08-09,5.0
2011-08-10,-3.1746
2011-08-11,2.623
2011-08-12,-6.3898
2011-08-15,0.0
2011-08-17,7.5085
2011-08-18,-0.6349
2011-08-19,-0.9585
2011-08-23,0.0
2011-08-24,2.2580999999999998
2011-08-25,5.6782
2011-08-26,0.0
2011-08-29,1.194
2011-08-30,-1.1799
2011-08-31,1.194
2011-09-02,-1.1799
2011-09-06,0.0
2011-09-07,0.597
2011-09-08,2.3739
2011-09-12,-1.4493
2011-09-13,2.3529
2011-09-14,-1.7241
2011-09-16,0.0
2011-09-19,4.6784
2011-09-20,-0.838
2011-09-21,2.8169
2011-09-22,-2.7397
2011-09-23,-1.9718
2011-09-27,-3.7356
2011-09-28,1.4925
2011-09-30,-5.2941
2011-10-03,3.1056
2011-10-06,0.0
2011-10-12,-1.506
2011-10-14,1.2232
2011-10-19,-1.2085
2011-10-20,0.9174
2011-10-24,1.5152
2011-10-25,-2.2687
2011-10-26,2.3213
2011-11-02,4.1038
2011-11-03,0.0
2011-11-04,-1.7391
2011-11-07,0.59
2011-11-11,0.2933
2011-11-14,0.0
2011-11-15,0.8772
2011-11-16,1.4493
2011-11-17,-1.4285999999999999
2011-11-22,2.029
2011-11-25,0.5682
2011-11-28,-1.1299
2011-11-29,0.5714
2011-12-01,-1.7045
2011-12-02,0.0
2011-12-05,1.1561
2011-12-06,0.0
2011-12-08,-0.8571
2011-12-12,0.8646
2011-12-13,1.1429
2011-12-16,-2.2599
2011-12-19,0.289
2011-12-20,2.3055
2011-12-23,-3.662
2011-12-27,0.0
2011-12-29,-0.2924
2011-12-30,-1.4076
2012-01-03,-0.3569
2012-01-05,-5.0746
2012-01-09,0.0
2012-01-10,0.6289
2012-01-11,0.3125
2012-01-12,-0.6231
2012-01-13,5.0157
2012-01-17,7.4030000000000005
2012-01-18,0.0
2012-01-19,-8.0044
2012-01-23,14.8036
2012-01-25,-2.2105
2012-01-26,-3.5326
2012-01-27,1.4085
2012-01-30,1.9444
2012-01-31,-1.0899
2012-02-01,-1.1019
2012-02-02,0.0
2012-02-03,2.2284
2012-02-07,0.8174
2012-02-10,1.0811
2012-02-13,-1.0695000000000001
2012-02-14,0.1405
2012-02-15,-0.1403
2012-02-16,1.8919000000000001
2012-02-17,-1.8568
2012-02-29,2.3784
2012-03-05,1.6367
2012-03-07,1.2987
2012-03-08,1.0256
2012-03-09,1.2690000000000001
2012-03-12,0.2506
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,-0.25
2012-03-20,5.2632
2012-03-26,-1.1905000000000001
2012-03-27,-3.6145
2012-03-28,3.75
2012-04-02,-3.6145
2012-04-03,-2.5
2012-04-09,2.5641
2012-04-10,3.75
2012-04-13,1.2048
2012-04-20,-6.9048
2012-04-24,6.6495999999999995
2012-04-25,1.199
2012-04-26,-0.8057
2012-04-27,1.2048
2012-04-30,0.2381
2012-05-01,1.1876
2012-05-04,-0.939
2012-05-07,0.237
2012-05-08,2.6005000000000003
2012-05-09,-1.3825
2012-05-10,0.0
2012-05-16,2.7103
2012-05-18,0.091
2012-05-22,1.1364
2012-05-23,-2.4718999999999998
2012-05-29,-0.9217
2012-05-30,1.1628
2012-06-06,0.0
2012-06-15,0.0
2012-06-19,-1.931
2012-06-20,-0.3751
2012-06-21,-0.4706
2012-06-22,-0.2364
2012-06-26,0.0
2012-06-28,1.8957000000000002
2012-06-29,-6.5116
2012-07-02,-0.4975
2012-07-05,-6.75
2012-07-10,1.8767
2012-07-11,9.2105
2012-07-17,-6.0241
2012-07-19,2.5641
2012-07-20,0.0
2012-07-23,8.75
2012-07-24,1.1494
2012-08-06,-8.341
2012-08-13,-0.75
2012-08-14,0.7557
2012-08-17,7.5
2012-08-20,-5.3488
2012-08-23,-1.4742
2012-08-27,0.0
2012-08-31,0.0
2012-09-05,0.4988
2012-09-06,0.4963
2012-09-12,7.4074
2012-09-14,-1.1494
2012-09-17,2.3256
2012-09-18,0.0
2012-09-19,-0.2273
2012-09-20,-2.0501
2012-09-21,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-10-03,-0.7442
2012-10-04,1.9213
2012-10-15,5.7471
2012-10-16,-2.1739
2012-10-17,-0.4444
2012-10-22,1.5625
2012-10-23,-3.2967
2012-10-26,0.0
2012-11-06,1.6965
2012-11-07,-3.0658
2012-11-08,0.4651
2012-11-09,0.0
2012-11-13,-0.463
2012-11-14,0.4651
2012-11-15,0.0
2012-11-19,1.3889
2012-11-26,-1.3699
2012-11-28,1.2963
2012-11-29,-2.4223
2012-11-30,-0.4684
2012-12-03,1.1764999999999999
