ticker,OMER US Equity
2010-03-03,0.5
2010-03-04,-0.8292
2010-03-05,6.3545
2010-03-08,-0.3145
2010-03-09,-0.6309
2010-03-10,0.0
2010-03-11,-0.3175
2010-03-12,0.6369
2010-03-15,0.3165
2010-03-16,-0.6309
2010-03-17,-1.4285999999999999
2010-03-18,2.4154999999999998
2010-03-19,-1.4151
2010-03-22,-3.0303
2010-03-23,0.0
2010-03-24,-1.4803
2010-03-25,0.0
2010-03-26,-0.1669
2010-03-29,1.1706
2010-03-30,-0.3306
2010-03-31,16.7496
2010-04-01,-7.2443
2010-04-05,-5.2067
2010-04-06,-0.3231
2010-04-07,2.269
2010-04-08,0.7924
2010-04-09,-0.7862
2010-04-12,-0.9509
2010-04-13,0.48
2010-04-14,-3.0255
2010-04-15,-0.1642
2010-04-16,-3.2895
2010-04-19,-0.8503
2010-04-20,0.8576
2010-04-21,1.1905000000000001
2010-04-22,-0.6723
2010-04-23,1.692
2010-04-26,-1.3311
2010-04-27,-4.3845
2010-04-28,2.9981999999999998
2010-04-29,5.3082
2010-04-30,-4.065
2010-05-03,3.3898
2010-05-04,0.4918
2010-05-05,-1.7945
2010-05-06,-0.8306
2010-05-07,-3.1826
2010-05-10,8.6505
2010-05-11,0.3185
2010-05-12,-2.8571
2010-05-13,-0.3268
2010-05-14,-1.9672
2010-05-17,-2.8428
2010-05-18,-5.3356
2010-05-19,0.0
2010-05-20,-0.7273
2010-05-21,-2.9304
2010-05-24,-1.1320999999999999
2010-05-25,6.2977
2010-05-26,-3.5907
2010-05-27,10.0559
2010-05-28,0.1692
2010-06-01,-6.7568
2010-06-02,-1.087
2010-06-03,2.9304
2010-06-04,-4.8043
2010-06-07,1.6822
2010-06-08,0.9191
2010-06-09,-0.9107
2010-06-10,1.8382
2010-06-11,0.361
2010-06-14,5.5755
2010-06-15,2.2147
2010-06-16,-2.1667
2010-06-17,-0.6814
2010-06-18,4.2882
2010-06-21,-0.3289
2010-06-22,1.9802
2010-06-23,3.2362
2010-06-24,3.7618
2010-06-25,16.6163
2010-06-28,-1.0363
2010-06-29,-0.9162
2010-06-30,-1.9815
2010-07-01,-2.6954000000000002
2010-07-02,-0.9695
2010-07-06,0.979
2010-07-07,4.7091
2010-07-08,4.6296
2010-07-09,0.0
2010-07-12,-0.2528
2010-07-13,11.1534
2010-07-14,-0.9122
2010-07-15,0.3452
2010-07-16,-6.1927
2010-07-19,0.0
2010-07-20,-0.6112
2010-07-21,-9.1021
2010-07-22,1.4885
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,-1.6
2010-07-29,-0.1355
2010-07-30,-1.6282
2010-08-02,-0.8276
2010-08-03,0.1391
2010-08-04,1.25
2010-08-05,-0.6859
2010-08-06,-1.105
2010-08-09,1.2570000000000001
2010-08-10,-3.5862
2010-08-11,-9.0129
2010-08-12,1.2579
2010-08-13,-1.8634
2010-08-16,1.2658
2010-08-17,3.75
2010-08-18,-1.6566
2010-08-19,-4.2879
2010-08-20,-2.7199999999999998
2010-08-23,-0.6579
2010-08-24,-3.1457
2010-08-25,4.1026
2010-08-26,-2.2989
2010-08-27,10.084
2010-08-30,-5.9542
2010-08-31,-1.6234
2010-09-01,3.4653
2010-09-02,-0.7974
2010-09-03,0.3215
2010-09-07,-1.9231
2010-09-08,2.6144
2010-09-09,0.3185
2010-09-10,6.8254
2010-09-13,7.578
2010-09-14,-4.0055
2010-09-15,-0.4317
2010-09-16,1.5896
2010-09-17,4.1252
2010-09-20,5.4645
2010-09-21,-1.5544
2010-09-22,-4.8684
2010-09-23,-1.3831
2010-09-24,4.7686
2010-09-27,-2.9451
2010-09-28,3.3103
2010-09-29,-1.8692
2010-09-30,-0.8163
2010-10-01,-0.4115
2010-10-04,-4.9587
2010-10-05,6.087
2010-10-06,-0.8197
2010-10-07,-2.4793
2010-10-08,3.1073
2010-10-11,-0.5479
2010-10-12,-0.1377
2010-10-13,2.069
2010-10-14,-0.4054
2010-10-15,0.2714
2010-10-18,3.3829000000000002
2010-10-19,-2.7487
2010-10-20,2.1534
2010-10-21,-1.581
2010-10-22,-2.2758
2010-10-25,12.7397
2010-10-26,-2.7946999999999997
2010-10-27,-0.25
2010-10-28,-0.6266
2010-10-29,1.1349
2010-11-01,-0.2494
2010-11-02,0.0
2010-11-03,0.25
2010-11-04,1.6209
2010-11-05,-4.7853
2010-11-08,3.3505
2010-11-09,0.1247
2010-11-10,-0.3736
2010-11-11,3.25
2010-11-12,-1.0896
2010-11-15,-1.5912
2010-11-16,0.4975
2010-11-17,-0.1238
2010-11-18,1.9827
2010-11-19,0.729
2010-11-22,0.1206
2010-11-23,-0.9639
2010-11-24,1.2165
2010-11-26,-0.1202
2010-11-29,-0.1203
2010-11-30,-2.2892
2010-12-01,2.0962
2010-12-02,-1.087
2010-12-03,-0.1221
2010-12-06,-0.978
2010-12-07,0.2469
2010-12-08,1.3547
2010-12-09,-0.729
2010-12-10,-2.0808
2010-12-13,-0.5
2010-12-14,0.5025
2010-12-15,0.375
2010-12-16,-0.3736
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,-0.75
2010-12-22,-1.0076
2010-12-23,0.3817
2010-12-27,1.2674
2010-12-28,0.3755
2010-12-29,2.3691
2010-12-30,1.827
2010-12-31,-1.4354
2011-01-03,3.1553
2011-01-04,-2.9412000000000003
2011-01-05,0.1212
2011-01-06,-5.4479
2011-01-07,2.5608
2011-01-10,0.7491
2011-01-11,-0.8674
2011-01-12,0.125
2011-01-13,-0.6242
2011-01-14,-0.7538
2011-01-18,-3.7342
2011-01-19,-2.9586
2011-01-20,-2.981
2011-01-21,-2.2346
2011-01-24,1.1429
2011-01-25,-0.7062
2011-01-26,-0.1422
2011-01-27,-7.8347999999999995
2011-01-28,-3.5549
2011-01-31,0.3205
2011-02-01,3.1949
2011-02-02,-0.9288
2011-02-03,2.5
2011-02-04,3.3537
2011-02-07,3.8348
2011-02-08,-1.2784
2011-02-09,-1.8705
2011-02-10,0.8798
2011-02-11,-1.8895
2011-02-14,-1.1852
2011-02-15,1.0495
2011-02-16,-3.3383
2011-02-17,0.2302
2011-02-18,1.2251
2011-02-22,-1.5129000000000001
2011-02-23,-2.1505
2011-02-24,1.4129
2011-02-25,1.548
2011-02-28,-1.0671
2011-03-01,-2.9276
2011-03-02,6.9841
2011-03-03,-0.7418
2011-03-04,-2.0927
2011-03-07,-1.9847000000000001
2011-03-08,1.2461
2011-03-09,-1.2308
2011-03-10,-0.1558
2011-03-11,-3.1201
2011-03-14,0.9662
2011-03-15,-2.3923
2011-03-16,-1.4706000000000001
2011-03-17,-0.8292
2011-03-18,2.1739
2011-03-21,-0.8183
2011-03-22,-0.165
2011-03-23,10.5785
2011-03-24,0.299
2011-03-25,9.538
2011-03-28,0.1361
2011-03-29,1.087
2011-03-30,4.8387
2011-03-31,2.5641
2011-04-01,-36.75
2011-04-04,-0.3953
2011-04-05,-2.5794
2011-04-06,-0.4073
2011-04-07,-4.09
2011-04-08,0.4264
2011-04-11,-2.3355
2011-04-12,5.8696
2011-04-13,2.6694
2011-04-14,0.2
2011-04-15,1.1976
2011-04-18,1.5779
2011-04-19,-0.1942
2011-04-20,5.4475
2011-04-21,-3.8745000000000003
2011-04-25,-2.7831
2011-04-26,1.8756
2011-04-27,1.7442
2011-04-28,1.7143000000000002
2011-04-29,0.0
2011-05-02,-6.5543
2011-05-03,-4.4088
2011-05-04,-4.4025
2011-05-05,5.9211
2011-05-06,2.8986
2011-05-09,1.006
2011-05-10,2.1912
2011-05-11,-2.924
2011-05-12,0.4016
2011-05-13,0.2
2011-05-16,-1.5968
2011-05-17,-1.4199
2011-05-18,-2.2634
2011-05-19,-2.1053
2011-05-20,-6.8817
2011-05-23,-0.4619
2011-05-24,4.6404
2011-05-25,2.2173
2011-05-26,1.7354
2011-05-27,-3.4115
2011-05-31,2.8698
2011-06-01,-3.6481
2011-06-02,2.6726
2011-06-03,-3.4707
2011-06-06,1.1236
2011-06-07,-1.1111
2011-06-08,-4.4944
2011-06-09,-1.1764999999999999
2011-06-10,-2.1429
2011-06-13,-3.8929
2011-06-14,4.0506
2011-06-15,-2.6764
2011-06-16,2.0
2011-06-17,-1.7157
2011-06-20,0.2494
2011-06-21,1.4925
2011-06-22,4.902
2011-06-23,9.5794
2011-06-24,-4.0512
2011-06-27,-4.2222
2011-06-28,-0.9281
2011-06-29,1.171
2011-06-30,-4.6296
2011-07-01,-0.7282
2011-07-05,-1.2225
2011-07-06,0.9901
2011-07-07,2.2059
2011-07-08,0.9592
2011-07-11,-4.7506
2011-07-12,3.99
2011-07-13,-0.7194
2011-07-14,0.2415
2011-07-15,-0.241
2011-07-18,-2.657
2011-07-19,3.4739
2011-07-20,0.0
2011-07-21,-0.4796
2011-07-22,0.241
2011-07-25,-2.1635
2011-07-26,-1.2285
2011-07-27,-0.995
2011-07-28,0.0
2011-07-29,2.0101
2011-08-01,-0.7389
2011-08-02,-5.2109
2011-08-03,-1.3089
2011-08-04,-3.9788
2011-08-05,-4.9724
2011-08-08,-4.6512
2011-08-09,5.4878
2011-08-10,-2.3121
2011-08-11,-3.5503
2011-08-12,-2.7607
2011-08-15,5.9937000000000005
2011-08-16,2.9762
2011-08-17,4.6243
2011-08-18,3.0387
2011-08-19,-6.7024
2011-08-22,-2.2989
2011-08-23,1.7647
2011-08-24,3.4682
2011-08-25,-2.7933
2011-08-26,4.023
2011-08-29,9.6685
2011-08-30,0.7557
2011-08-31,-2.25
2011-09-01,0.0
2011-09-02,-0.5115
2011-09-06,-4.6272
2011-09-07,5.6604
2011-09-08,-2.551
2011-09-09,-2.0942
2011-09-12,-1.6042999999999998
2011-09-13,0.5435
2011-09-14,2.1622
2011-09-15,-1.5873
2011-09-16,-0.5376
2011-09-19,4.0541
2011-09-20,10.9091
2011-09-21,-3.0445
2011-09-22,-5.7971
2011-09-23,-3.3333
2011-09-26,1.8568
2011-09-27,4.6875
2011-09-28,-0.4975
2011-09-29,0.25
2011-09-30,0.9975
2011-10-03,-1.9752999999999998
2011-10-04,-0.5038
2011-10-05,0.0
2011-10-06,1.5190000000000001
2011-10-07,0.9975
2011-10-10,2.4691
2011-10-11,-0.9639
2011-10-12,-1.2165
2011-10-13,-0.9852
2011-10-14,-2.7363
2011-10-17,-0.2558
2011-10-18,0.0
2011-10-19,-0.7692
2011-10-20,-1.292
2011-10-21,2.8796
2011-10-24,0.2545
2011-10-25,1.2690000000000001
2011-10-26,-1.0025
2011-10-27,0.2532
2011-10-28,-0.2525
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,-0.7595
2011-11-03,-0.2551
2011-11-04,1.023
2011-11-07,1.0127
2011-11-08,-0.5013
2011-11-09,-1.6373
2011-11-10,-0.128
2011-11-11,0.7692
2011-11-14,-1.2723
2011-11-15,-0.5155
2011-11-16,-6.9948
2011-11-17,-0.5571
2011-11-18,0.0
2011-11-21,-4.7619
2011-11-22,-3.8235
2011-11-23,2.1407
2011-11-25,-2.3952
2011-11-28,4.2945
2011-11-29,-3.2353
2011-11-30,16.4134
2011-12-01,2.6109999999999998
2011-12-02,0.0
2011-12-05,1.5267
2011-12-06,0.7519
2011-12-07,0.0
2011-12-08,-0.4975
2011-12-09,1.0
2011-12-12,0.2475
2011-12-13,-0.9877
2011-12-14,2.2444
2011-12-15,-2.9268
2011-12-16,0.5025
2011-12-19,-0.25
2011-12-20,0.7519
2011-12-21,-6.7164
2011-12-22,6.6667
2011-12-23,1.0
2011-12-27,0.0
2011-12-28,0.2475
2011-12-29,-0.7407
2011-12-30,-1.7412999999999998
2012-01-03,1.2658
2012-01-04,-0.25
2012-01-05,0.7519
2012-01-06,1.99
2012-01-09,9.0244
2012-01-10,22.8188
2012-01-11,-0.7286
2012-01-12,2.9358
2012-01-13,-1.426
2012-01-17,2.8933
2012-01-18,1.7574999999999998
2012-01-19,-1.209
2012-01-20,-2.2727
2012-01-23,-6.7979
2012-01-24,6.7179
2012-01-25,1.9784000000000002
2012-01-26,0.5291
2012-01-27,2.1053
2012-01-30,-0.5155
2012-01-31,-5.6995000000000005
2012-02-01,4.7619
2012-02-02,2.972
2012-02-03,0.1698
2012-02-06,0.678
2012-02-07,6.5657
2012-02-08,1.2638
2012-02-09,-0.312
2012-02-10,-1.0955
2012-02-13,-1.1076
2012-02-14,0.32
2012-02-15,1.7544
2012-02-16,2.0376
2012-02-17,3.6866
2012-02-21,-0.7407
2012-02-22,-4.1791
2012-02-23,0.3115
2012-02-24,-2.9503
2012-02-27,2.88
2012-02-28,7.465
2012-02-29,-1.5918999999999999
2012-03-01,6.4706
2012-03-02,8.9779
2012-03-05,-1.0139
2012-03-06,2.6889
2012-03-07,5.8603
2012-03-08,-0.4711
2012-03-09,-2.1302
2012-03-12,-7.6179
2012-03-13,33.7696
2012-03-14,-0.9785
2012-03-15,-1.087
2012-03-16,-2.3976
2012-03-19,0.0
2012-03-20,3.9918
2012-03-21,-1.7717
2012-03-22,-3.2064
2012-03-23,1.2422
2012-03-26,1.6360000000000001
2012-03-27,-0.6036
2012-03-28,0.2024
2012-03-29,1.0101
2012-03-30,-0.7
2012-04-02,-0.3021
2012-04-03,0.7071
2012-04-04,-3.8114
2012-04-05,2.1898
2012-04-09,-0.6122
2012-04-10,-1.8479999999999999
2012-04-11,0.7322
2012-04-12,-2.6999
2012-04-13,-1.0672
2012-04-16,0.9709
2012-04-17,2.0299
2012-04-18,-4.1885
2012-04-19,-1.3115
2012-04-20,-0.9967
2012-04-23,1.5659999999999998
2012-04-24,-2.3128
2012-04-25,-3.044
2012-04-26,1.2791000000000001
2012-04-27,0.8037
2012-04-30,0.7973
2012-05-01,2.5989
2012-05-02,0.4405
2012-05-03,1.6447
2012-05-04,-1.8338999999999999
2012-05-07,-0.8791
2012-05-08,3.8803
2012-05-09,-0.7471
2012-05-10,0.9677
2012-05-11,-1.5974
2012-05-14,2.8139
2012-05-15,2.8421
2012-05-16,-0.7165
2012-05-17,-5.567
2012-05-18,3.9301
2012-05-21,1.8908
2012-05-22,4.433
2012-05-23,-2.0731
2012-05-24,1.1089
2012-05-25,-0.2991
2012-05-29,-0.1
2012-05-30,0.1001
2012-05-31,2.4
2012-06-01,-0.4883
2012-06-04,-0.9814
2012-06-05,-0.1982
2012-06-06,3.7736
2012-06-07,0.5742
2012-06-08,12.4643
2012-06-11,3.1303
2012-06-12,7.055
2012-06-13,-1.2261
2012-06-14,-1.3189
2012-06-15,1.4151
2012-06-18,0.7752
2012-06-19,0.7692
2012-06-20,-0.9924
2012-06-21,0.1542
2012-06-22,2.0015
2012-06-25,-0.0755
2012-06-26,0.0755
2012-06-27,-20.0
2012-06-28,-2.5
2012-06-29,-3.2414
2012-07-02,2.2
2012-07-03,-0.0978
2012-07-05,-0.0979
2012-07-06,-0.5882
2012-07-09,-0.4931
2012-07-10,0.4955
2012-07-11,-3.4516999999999998
2012-07-12,-3.3708
2012-07-13,2.0085
2012-07-16,-4.456
2012-07-17,-6.0738
2012-07-18,0.5774
2012-07-19,0.3444
2012-07-20,3.4325
2012-07-23,-1.6593
2012-07-24,-0.7874
2012-07-25,4.195
2012-07-26,3.1556
2012-07-27,1.6878
2012-07-30,-5.9129000000000005
2012-07-31,4.1896
2012-08-01,-5.1852
2012-08-02,-1.0045
2012-08-03,-0.6764
2012-08-06,-2.4972
2012-08-07,-1.2806
2012-08-08,-0.9434
2012-08-09,1.5476
2012-08-10,-0.8792
2012-08-13,4.1987
2012-08-14,-0.454
2012-08-15,2.1665
2012-08-16,0.8929
2012-08-17,-0.5531
2012-08-20,0.6674
2012-08-21,-2.5414
2012-08-22,0.0
2012-08-23,2.3810000000000002
2012-08-24,0.8859
2012-08-27,-1.6465
2012-08-28,2.6786
2012-08-29,2.7174
2012-08-30,-1.3757
2012-08-31,1.1803
2012-09-04,0.7423
2012-09-05,-2.6316
2012-09-06,1.7297
2012-09-07,-1.8066
2012-09-10,-1.1905000000000001
2012-09-11,-1.5333999999999999
2012-09-12,1.2236
2012-09-13,5.1648
2012-09-14,-0.209
2012-09-17,-1.1518
2012-09-18,0.5297
2012-09-19,1.2645
2012-09-20,-1.7690000000000001
2012-09-21,1.6949
2012-09-24,1.0417
2012-09-25,-0.1031
2012-09-26,-2.58
2012-09-27,0.0
2012-09-28,-0.4237
2012-10-01,0.9574
2012-10-02,2.0021
2012-10-03,1.2397
2012-10-04,6.3265
2012-10-05,-0.1919
2012-10-08,2.7885
2012-10-09,1.029
2012-10-10,1.2963
2012-10-11,-2.8336
2012-10-12,1.223
2012-10-15,0.7435
2012-10-16,2.1218
2012-10-17,3.252
2012-10-18,0.9624
2012-10-19,-7.22
2012-10-22,-5.2005
2012-10-23,-0.7882
2012-10-24,0.5958
2012-10-25,-2.2705
2012-10-26,-1.7172
2012-10-31,-3.4879
2012-11-01,4.7854
2012-11-02,-4.873
2012-11-05,-3.8513
2012-11-06,0.6667
2012-11-07,-1.2141
2012-11-08,-5.8101
2012-11-09,-2.4911
2012-11-12,-14.9635
2012-11-13,-5.2915
2012-11-14,-5.4399
2012-11-15,-0.8566
2012-11-16,2.4753
2012-11-19,3.9308
2012-11-20,5.295
2012-11-21,3.1609
2012-11-23,2.507
2012-11-26,-4.0761
2012-11-27,0.8499
2012-11-28,3.2303
2012-11-29,0.1361
2012-11-30,1.6303999999999998
2012-12-03,-2.5401
2012-12-04,-0.1372
2012-12-05,0.1374
2012-12-06,0.5487
2012-12-07,-5.8663
2012-12-10,4.3478
2012-12-11,0.5556
2012-12-12,-3.0387
2012-12-13,-2.7066
2012-12-14,-4.6852
2012-12-17,2.3041
2012-12-18,-0.9009
2012-12-19,-0.4545
2012-12-20,-3.3486000000000002
2012-12-21,-2.3622
2012-12-24,-1.9355
2012-12-26,-1.3158
2012-12-27,-2.6667
2012-12-28,-8.9041
2012-12-31,-2.4436
2013-01-02,3.8536
2013-01-03,2.7829
2013-01-04,5.5957
2013-01-07,3.7607
2013-01-08,2.9654
2013-01-09,0.32
2013-01-10,0.319
2013-01-11,-2.5437
2013-01-14,0.3263
2013-01-15,-1.7886
2013-01-16,-2.4834
2013-01-17,0.0
2013-01-18,-4.0747
2013-01-22,0.708
2013-01-23,0.1757
2013-01-24,-2.2807
2013-01-25,2.5135
2013-01-28,0.1751
2013-01-29,-0.3497
2013-01-30,-3.6842
2013-01-31,-0.5464
2013-02-01,1.6484
2013-02-04,-1.0811
2013-02-05,1.4572
2013-02-06,0.5386
2013-02-07,0.3571
2013-02-08,-1.7793999999999999
2013-02-11,3.6231999999999998
2013-02-12,1.2238
2013-02-13,0.1727
2013-02-14,-0.5172
2013-02-15,-3.4662
2013-02-19,1.2567
2013-02-20,-0.8865
2013-02-21,0.7156
2013-02-22,-0.5329
2013-02-25,0.1786
2013-02-26,-1.2478
2013-02-27,-3.9711
2013-02-28,2.0677
2013-03-01,-0.9208
2013-03-04,0.1859
2013-03-05,1.8553
2013-03-06,5.6466
2013-03-07,-1.2069
2013-03-08,0.349
2013-03-11,0.0
2013-03-12,-3.8261
2013-03-13,1.085
2013-03-14,-1.2522
2013-03-15,-2.8986
2013-03-18,-1.4925
2013-03-19,-2.2727
2013-03-20,-5.6202
2013-03-21,-2.4641
2013-03-22,-0.4211
2013-03-25,-4.8626000000000005
2013-03-26,-9.1111
2013-03-27,4.6455
2013-03-28,-3.7382999999999997
2013-04-01,-0.2427
2013-04-02,1.4599
2013-04-03,-0.9592
2013-04-04,-0.9685
2013-04-05,-2.445
2013-04-08,3.7594
2013-04-09,-5.7971
2013-04-10,2.3077
2013-04-11,2.9825
2013-04-12,-1.9226
2013-04-15,-5.2109
2013-04-16,-1.5707
2013-04-17,1.9947
2013-04-18,2.7379
2013-04-19,-1.0152
2013-04-22,0.2564
2013-04-23,3.5806
2013-04-24,0.7407
2013-04-25,-0.7353
2013-04-26,0.0
2013-04-29,1.7284000000000002
2013-04-30,-2.1845
2013-05-01,-5.7072
2013-05-02,6.0526
2013-05-03,0.4963
2013-05-06,0.2469
2013-05-07,-0.7389
2013-05-08,0.7444
2013-05-09,2.7094
2013-05-10,14.3885
2013-05-13,2.935
2013-05-14,2.2403
2013-05-15,-1.1952
2013-05-16,2.621
2013-05-17,0.9823
2013-05-20,3.8911
2013-05-21,0.7491
2013-05-22,-8.1784
2013-05-23,2.834
2013-05-24,4.3307
2013-05-28,6.0377
2013-05-29,-1.7793999999999999
2013-05-30,-0.1812
2013-05-31,-3.8113
2013-06-03,3.9623
2013-06-04,-9.4374
2013-06-05,-6.012
2013-06-06,5.3305
2013-06-07,2.2267
2013-06-10,5.1485
2013-06-11,-2.6365
2013-06-12,-3.8685
2013-06-13,1.2072
2013-06-14,-1.3917
2013-06-17,0.2016
2013-06-18,4.2254
2013-06-19,-2.1236
2013-06-20,-3.1558
2013-06-21,1.222
2013-06-24,0.6036
2013-06-25,1.2
2013-06-26,0.1976
2013-06-27,-1.3807
2013-06-28,0.8
2013-07-01,-1.3889
2013-07-02,6.841
2013-07-03,-0.565
2013-07-05,4.5455
2013-07-08,7.971
2013-07-09,-9.2282
2013-07-10,3.1423
2013-07-11,3.9427
2013-07-12,0.8621
2013-07-15,-1.1966
2013-07-16,1.5571000000000002
2013-07-17,1.5332
2013-07-18,-1.1745
2013-07-19,-2.8862
2013-07-22,-0.6993
2013-07-23,-2.1127
2013-07-24,0.0
2013-07-25,0.3597
2013-07-26,-1.2545
2013-07-29,-1.6334
2013-07-30,-0.1845
2013-07-31,-0.7394
2013-08-01,4.2831
2013-08-02,1.7856999999999998
2013-08-05,5.9649
2013-08-06,-0.8278
2013-08-07,-3.8397
2013-08-08,-1.7361
2013-08-09,-0.53
2013-08-12,-6.7496
2013-08-13,-3.0476
2013-08-14,-2.3576
2013-08-15,-4.4266
2013-08-16,6.7368
2013-08-19,-2.3669000000000002
2013-08-20,-0.8081
2013-08-21,2.8513
2013-08-22,5.1485
2013-08-23,-7.533
2013-08-26,4.4807
2013-08-27,-0.1949
2013-08-28,-0.5859
2013-08-29,0.9823
2013-08-30,-2.1401
2013-09-03,2.5845000000000002
2013-09-04,3.1008
2013-09-05,-0.9398
2013-09-06,-2.277
2013-09-09,1.9417
2013-09-10,1.7143000000000002
2013-09-11,-2.4345
2013-09-12,-1.5354999999999999
2013-09-13,-0.7797
2013-09-16,68.1729
2013-09-17,-10.9813
2013-09-18,-4.8556
2013-09-19,6.7586
2013-09-20,-7.4935
2013-09-23,28.2123
2013-09-24,-1.3072
2013-09-25,3.4215999999999998
2013-09-26,6.8303
2013-09-27,-1.4985
2013-09-30,-1.1156
2013-10-01,-0.7179
2013-10-02,15.5992
2013-10-03,18.2306
2013-10-04,-0.6803
2013-10-07,0.1522
2013-10-08,-8.4347
2013-10-09,-5.9751
2013-10-10,6.7961
2013-10-11,-2.6446
2013-10-14,-2.1222
2013-10-15,1.6479
2013-10-16,0.5973
2013-10-17,2.8838
2013-10-18,-5.9357
2013-10-21,-4.7327
2013-10-22,1.6559
2013-10-23,-2.6244
2013-10-24,5.5762
2013-10-25,-4.1373
2013-10-28,-1.3774
2013-10-29,-2.5140000000000002
2013-10-30,-3.5339
2013-10-31,-0.9901
2013-11-01,-3.5
2013-11-04,-5.1813
2013-11-05,11.8033
2013-11-06,-10.6549
2013-11-07,-6.8928
2013-11-08,1.4101
2013-11-11,-2.5492
2013-11-12,-2.6159
2013-11-13,5.8608
2013-11-14,-5.421
2013-11-15,-4.2683
2013-11-18,-4.7134
2013-11-19,0.1337
2013-11-20,-4.6729
2013-11-21,0.0
2013-11-22,0.4202
2013-11-25,5.4393
2013-11-26,4.3651
2013-11-27,1.3942
2013-11-29,-1.375
2013-12-02,-5.5767
2013-12-03,0.8054
2013-12-04,-1.9973
2013-12-05,0.1359
2013-12-06,-0.8141
2013-12-09,0.684
2013-12-10,-1.4946
2013-12-11,-0.4138
2013-12-12,7.6177
2013-12-13,6.1776
2013-12-16,12.1212
2013-12-17,-3.5676
2013-12-18,18.0493
2013-12-19,-3.7987
2013-12-20,3.6525
2013-12-23,4.381
2013-12-24,0.1825
2013-12-26,0.8197
2013-12-27,-0.4517
2013-12-30,1.2704
2013-12-31,1.1649
2014-01-02,6.8202
2014-01-03,-3.4826
2014-01-06,-6.6151
2014-01-07,-0.552
2014-01-08,5.5504
2014-01-09,1.8405
2014-01-10,2.3236
2014-01-13,1.5139
2014-01-14,0.2486
2014-01-15,0.5785
2014-01-16,0.7395
2014-01-17,-0.571
2014-01-21,2.461
2014-01-22,-2.0016
2014-01-23,-1.2255
2014-01-24,-6.7825
2014-01-27,-6.7436
2014-01-28,6.8506
2014-01-29,2.5824
2014-01-30,3.9931
2014-01-31,-2.5042
2014-02-03,-2.8253
2014-02-04,-0.8811
2014-02-05,4.8889
2014-02-06,-1.2711999999999999
2014-02-07,1.4592
2014-02-10,0.5076
2014-02-11,2.3569
2014-02-12,-1.9737
2014-02-13,1.0067
2014-02-14,-1.0796999999999999
2014-02-18,11.335
2014-02-19,1.6591
2014-02-20,4.5994
2014-02-21,-2.2695
2014-02-24,1.1611
2014-02-25,1.5065
2014-02-26,0.5654
2014-02-27,1.8974
2014-02-28,-7.8621
2014-03-03,-3.2934
2014-03-04,1.6254
2014-03-05,0.1523
