ticker,PLNT US Equity
2015-12-28,-0.6309
2015-12-29,0.8889
2015-12-30,-1.6362
2015-12-31,0.0
2016-01-04,-1.4715
2016-01-05,1.8182
2016-01-06,-0.1913
2016-01-07,-1.278
2016-01-08,-0.5825
2016-01-11,0.7161
2016-01-12,-0.3232
2016-01-13,-1.297
2016-01-14,-1.6425999999999998
2016-01-15,0.2672
2016-01-19,-2.2652
2016-01-20,-1.7042000000000002
2016-01-21,2.3578
2016-01-22,0.4065
2016-01-25,-3.6437
2016-01-26,-2.6611000000000002
2016-01-27,-2.3741
2016-01-28,3.1688
2016-01-29,2.0714
2016-02-01,3.1491
2016-02-02,0.2714
2016-02-03,0.6089
2016-02-04,0.0
2016-02-05,-1.883
2016-02-08,-2.2618
2016-02-09,-2.0337
2016-02-10,-0.7874
2016-02-11,-4.329
2016-02-12,3.1673999999999998
2016-02-16,1.1696
2016-02-17,1.1561
2016-02-18,2.5
2016-02-19,0.4181
2016-02-22,-0.4164
2016-02-23,-1.1847
2016-02-24,1.6925
2016-02-25,-0.208
2016-02-26,1.4593
2016-02-29,-1.8493
2016-03-01,-0.5583
2016-03-02,3.2281
2016-03-03,0.6798
2016-03-04,5.4018
2016-03-07,-0.8969
2016-03-08,-4.2663
2016-03-09,-6.8197
2016-03-10,3.2609
2016-03-11,3.0877
2016-03-14,1.9061
2016-03-15,-0.4008
2016-03-16,0.6036
2016-03-17,-1.1333
2016-03-18,3.911
2016-03-21,1.233
2016-03-22,-0.3205
2016-03-23,-0.836
2016-03-24,1.1673
2016-03-28,0.0
2016-03-29,1.6667
2016-03-30,-0.3783
2016-03-31,2.7848
2016-04-01,-4.1872
2016-04-04,0.964
2016-04-05,-0.4456
2016-04-06,-1.4066
2016-04-07,0.3243
2016-04-08,-3.426
2016-04-11,2.7443
2016-04-12,0.5212
2016-04-13,-0.5833
2016-04-14,0.6519
2016-04-15,2.2021
2016-04-18,-0.3169
2016-04-19,0.6993
2016-04-20,-1.1995
2016-04-21,0.4473
2016-04-22,-0.6997
2016-04-25,-0.2562
2016-04-26,0.8992
2016-04-27,0.191
2016-04-28,-2.859
2016-04-29,0.4578
2016-05-02,-0.4557
2016-05-03,0.5232
2016-05-04,-0.3904
2016-05-05,0.4572
2016-05-06,-1.1703999999999999
2016-05-09,1.3816
2016-05-10,1.3628
2016-05-11,2.2407
2016-05-12,2.0664
2016-05-13,1.1043
2016-05-16,3.6408
2016-05-17,-2.2248
2016-05-18,-0.3593
2016-05-19,1.0216
2016-05-20,1.4277
2016-05-23,2.346
2016-05-24,0.5731
2016-05-25,2.0513
2016-05-26,-0.335
2016-05-27,0.7843
2016-05-31,-0.7226
2016-06-01,-0.5599
2016-06-02,0.7883
2016-06-03,-1.0056
2016-06-06,1.0158
2016-06-07,3.2402
2016-06-08,1.7316
2016-06-09,0.1596
2016-06-10,-0.6373
2016-06-13,-2.4051
2016-06-14,-0.8762
2016-06-15,1.6021999999999998
2016-06-16,2.012
2016-06-17,1.3859
2016-06-20,2.4711
2016-06-21,-6.4135
2016-06-22,-7.2917
2016-06-23,12.3596
2016-06-24,-2.8947000000000003
2016-06-27,0.271
2016-06-28,-0.7027
2016-06-29,4.2461
2016-06-30,-1.4099
2016-07-01,0.7945
2016-07-05,-1.3136999999999999
2016-07-06,0.426
2016-07-07,2.2800000000000002
2016-07-08,3.1623
2016-07-11,3.6683
2016-07-12,0.824
2016-07-13,-1.4904
2016-07-14,-0.7809
2016-07-15,-0.787
2016-07-18,0.2975
2016-07-19,1.1864
2016-07-20,-1.9541
2016-07-21,-1.0962
2016-07-22,0.806
2016-07-25,1.0995
2016-07-26,-0.2472
2016-07-27,0.6938
2016-07-28,0.7382
2016-07-29,0.1466
2016-08-01,-0.5366
2016-08-02,-1.6675
2016-08-03,0.8978
2016-08-04,0.9886
2016-08-05,0.5384
2016-08-08,0.8763
2016-08-09,-2.027
2016-08-10,-0.6404
2016-08-11,0.7933
2016-08-12,9.9852
2016-08-15,-0.4919
2016-08-16,-0.5843
2016-08-17,-2.0344
2016-08-18,-0.2307
2016-08-19,1.3414
2016-08-22,1.8713
2016-08-23,2.1953
2016-08-24,-2.0605
2016-08-25,-1.4324
2016-08-26,-0.0908
2016-08-29,-1.2273
2016-08-30,0.8744
2016-08-31,-1.2318
2016-09-01,-3.4642
2016-09-02,0.4785
2016-09-06,1.1429
2016-09-07,0.3296
2016-09-08,-2.4402
2016-09-09,-3.2708
2016-09-12,1.7902
2016-09-13,-3.0288
2016-09-14,-1.461
2016-09-15,1.8916
2016-09-16,-0.4014
2016-09-19,-1.8136
2016-09-20,1.0775
2016-09-21,0.0508
2016-09-22,0.761
2016-09-23,5.7402
2016-09-26,-3.9048
2016-09-27,0.2973
2016-09-28,-0.6423
2016-09-29,-0.4973
2016-09-30,0.2999
2016-10-03,-0.4983
2016-10-04,-0.7511
2016-10-05,0.8073
2016-10-06,-0.1502
2016-10-07,-0.6015
2016-10-10,0.9581
2016-10-11,-1.049
2016-10-12,0.2019
2016-10-13,-1.8639999999999999
2016-10-14,0.154
2016-10-17,-0.7688
2016-10-18,0.4649
2016-10-19,0.5141
2016-10-20,0.0512
2016-10-21,-1.3292
2016-10-24,2.0725
2016-10-25,-0.6091
2016-10-26,3.7794
2016-10-27,5.6102
2016-10-28,-1.3979
2016-10-31,0.189
2016-11-01,-0.5189
2016-11-02,-1.138
2016-11-03,-0.7194
2016-11-04,1.401
2016-11-07,3.3349
2016-11-08,2.3513
2016-11-09,3.7387
2016-11-10,3.8211
2016-11-11,2.6349
2016-11-14,-1.7115
2016-11-15,-0.1244
2016-11-16,0.1245
2016-11-17,-4.602
2016-11-18,-0.9561
2016-11-21,1.4493
2016-11-22,2.266
2016-11-23,2.8902
2016-11-25,1.1703999999999999
2016-11-28,-2.8689999999999998
2016-11-29,-1.3816
2016-11-30,-2.0773
2016-12-01,-1.3814
2016-12-02,0.1501
2016-12-05,0.7493
2016-12-06,-0.1983
2016-12-07,2.7321999999999997
2016-12-08,1.9342000000000001
2016-12-09,-0.3321
2016-12-12,-1.5231
2016-12-13,1.2083
2016-12-14,-1.767
2016-12-15,-0.8751
2016-12-16,2.4522
2016-12-19,-0.8138
2016-12-20,-0.5792
2016-12-21,-2.7184
2016-12-22,-0.3493
2016-12-23,-1.0516
2016-12-27,0.5567
2016-12-28,-0.5536
2016-12-29,1.4676
2016-12-30,0.2494
2017-01-03,0.4478
2017-01-04,0.0991
2017-01-05,-0.4948
2017-01-06,-0.0995
2017-01-09,-0.6471
2017-01-10,1.002
2017-01-11,1.5873
2017-01-12,0.7324
2017-01-13,0.2424
2017-01-17,0.0484
2017-01-18,-0.87
2017-01-19,-2.4866
2017-01-20,0.15
2017-01-23,-0.1498
2017-01-24,2.55
2017-01-25,3.3642
2017-01-26,-0.6604
2017-01-27,-0.9972
2017-01-30,-0.048
2017-01-31,0.9597
2017-02-01,1.2357
2017-02-02,0.5164
2017-02-03,-0.0934
2017-02-06,1.6362999999999999
2017-02-07,-1.6099
2017-02-08,0.5143
2017-02-09,0.0465
2017-02-10,-0.093
2017-02-13,-0.1861
2017-02-14,-1.3519999999999999
2017-02-15,0.4253
2017-02-16,-1.0824
2017-02-17,2.0457
2017-02-21,0.9324
2017-02-22,-2.2171
2017-02-23,-1.0864
2017-02-24,2.34
2017-02-27,0.6533
2017-02-28,-0.2782
2017-03-01,1.5807
2017-03-02,-3.1121
2017-03-03,2.4091
2017-03-06,-2.3524
2017-03-07,-2.0312
2017-03-08,1.3018
2017-03-09,-3.6173
2017-03-10,1.284
2017-03-13,-1.999
2017-03-14,-0.398
2017-03-15,1.6983000000000001
2017-03-16,-0.3438
2017-03-17,-0.4929
2017-03-20,0.2972
2017-03-21,-0.9877
2017-03-22,-1.2968
2017-03-23,-0.8085
2017-03-24,-2.2415
2017-03-27,-0.2084
2017-03-28,-0.0522
2017-03-29,-1.0972
2017-03-30,2.8526
2017-03-31,-1.0272
2017-04-03,-0.1038
2017-04-04,-0.4675
2017-04-05,0.1044
2017-04-06,0.6778
2017-04-07,-0.3625
2017-04-10,-1.0395
2017-04-11,0.8929
2017-04-12,-2.811
2017-04-13,1.339
2017-04-17,-1.0571
2017-04-18,-0.0534
2017-04-19,-0.4276
2017-04-20,0.1074
2017-04-21,-0.0536
2017-04-24,0.912
2017-04-25,1.5949
2017-04-26,3.5060000000000002
2017-04-27,4.2467
2017-04-28,0.8729
2017-05-01,-1.5865
2017-05-02,-0.977
2017-05-03,-0.296
2017-05-04,3.9584
2017-05-05,-1.9515
2017-05-08,1.5534
2017-05-09,0.1434
2017-05-10,-0.9547
2017-05-11,0.4819
2017-05-12,0.2878
2017-05-15,-1.5304
2017-05-16,-0.9713
2017-05-17,-1.2261
2017-05-18,0.2979
2017-05-19,2.3762
2017-05-22,1.2572999999999999
2017-05-23,0.382
2017-05-24,0.5709
2017-05-25,1.6082999999999998
2017-05-26,0.6983
2017-05-30,-0.5548
2017-05-31,1.5807
2017-06-01,-0.595
2017-06-02,-1.0589
2017-06-05,-0.8376
2017-06-06,-0.4223
2017-06-07,2.1206
2017-06-08,0.2307
2017-06-09,-0.1842
2017-06-12,-1.0148
2017-06-13,2.4697
2017-06-14,1.4097
2017-06-15,0.6726
2017-06-16,1.6036000000000001
2017-06-19,0.6138
2017-06-20,0.305
2017-06-21,2.3891999999999998
2017-06-22,1.6122
2017-06-23,1.2526
2017-06-26,-0.9897
2017-06-27,-0.2499
2017-06-28,-0.6681
2017-06-29,-1.5973000000000002
2017-06-30,-0.299
2017-07-03,-0.0428
2017-07-05,-0.5144
2017-07-06,-4.1792
2017-07-07,1.9784000000000002
2017-07-10,-0.7496
2017-07-11,0.9773
2017-07-12,0.9679
2017-07-13,1.0893
2017-07-14,0.1724
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,-1.9792999999999998
2017-07-20,1.4925
2017-07-21,-1.3841
2017-07-24,-0.1754
2017-07-25,0.0
2017-07-26,1.0545
2017-07-27,-0.8261
2017-07-28,-0.0877
2017-07-31,-0.5704
2017-08-01,1.1033
2017-08-02,1.3094999999999999
2017-08-03,1.1202
2017-08-04,-0.6391
2017-08-07,0.1715
2017-08-08,-0.6421
2017-08-09,-0.7324
2017-08-10,9.0712
2017-08-11,-2.308
2017-08-14,-1.0998
2017-08-15,-1.6886
2017-08-16,2.5136
2017-08-17,-1.3895
2017-08-18,-2.4865
2017-08-21,1.615
2017-08-22,2.5094
2017-08-23,-1.1016
2017-08-24,-0.2063
2017-08-25,2.6044
2017-08-28,-0.4432
2017-08-29,-0.1214
2017-08-30,0.3241
2017-08-31,2.4637000000000002
2017-09-01,-0.7883
2017-09-05,-1.8673
2017-09-06,0.9312
2017-09-07,0.0401
2017-09-08,-0.1604
2017-09-11,1.2048
2017-09-12,2.3016
2017-09-13,-0.2327
2017-09-14,0.6221
2017-09-15,-0.3478
2017-09-18,0.5428
2017-09-19,1.8126
2017-09-20,1.4015
2017-09-21,-0.8592
2017-09-22,1.3941
2017-09-25,-2.6013
2017-09-26,1.488
2017-09-27,1.5038
2017-09-28,-0.037
2017-09-29,-0.0371
2017-10-02,0.0741
2017-10-03,-1.1111
2017-10-04,-1.6105
2017-10-05,0.0
2017-10-06,0.3807
2017-10-09,-0.6826
2017-10-10,0.8782
2017-10-11,0.8706
2017-10-12,0.6754
2017-10-13,-2.3108
2017-10-16,-0.496
2017-10-17,-0.1917
2017-10-18,0.3842
2017-10-19,-0.3827
2017-10-20,1.9209
2017-10-23,0.0377
2017-10-24,-1.0173
2017-10-25,0.3045
2017-10-26,-1.518
2017-10-27,-0.1927
2017-10-30,1.0039
2017-10-31,1.8349
2017-11-01,-0.488
2017-11-02,-1.0185
2017-11-03,2.2104
2017-11-06,-0.0746
2017-11-07,-4.5149
2017-11-08,17.3505
2017-11-09,-2.4309
2017-11-10,2.7986
2017-11-13,0.6972
2017-11-14,-0.2967
2017-11-15,-0.0661
2017-11-16,1.0258
2017-11-17,-1.474
2017-11-20,0.2327
2017-11-21,3.2172
2017-11-22,0.2249
2017-11-24,0.3527
2017-11-27,-0.0319
2017-11-28,0.9588
2017-11-29,1.4878
2017-11-30,0.9669
2017-12-01,-2.1316
2017-12-04,-0.9154
2017-12-05,1.1787
2017-12-06,-0.2834
2017-12-07,1.9577
2017-12-08,-0.4645
2017-12-11,-1.9602
2017-12-12,-1.2377
2017-12-13,2.2815
2017-12-14,0.1885
2017-12-15,3.5121
2017-12-18,2.3326000000000002
2017-12-19,0.9769
2017-12-20,-0.0293
2017-12-21,1.6129
2017-12-22,0.0
2017-12-26,0.4618
2017-12-27,-0.5171
2017-12-28,0.5487
2017-12-29,-0.5457
2018-01-02,-4.8224
2018-01-03,-0.182
2018-01-04,-1.1854
2018-01-05,3.6604
2018-01-08,-0.6231
2018-01-09,-1.1944
2018-01-10,-1.2995
2018-01-11,2.6332
2018-01-12,-3.4308
2018-01-16,-1.5137
2018-01-17,2.1644
2018-01-18,-0.522
2018-01-19,2.0679
2018-01-22,2.026
2018-01-23,1.067
2018-01-24,1.1144
2018-01-25,0.464
2018-01-26,0.2887
2018-01-29,-0.9211
2018-01-30,-0.8716
2018-01-31,-1.0551
2018-02-01,0.622
2018-02-02,-0.1766
2018-02-05,-4.1581
2018-02-06,-2.0615
2018-02-07,-0.377
2018-02-08,-7.1586
2018-02-09,2.9552
2018-02-12,3.2992
2018-02-13,-1.7566000000000002
2018-02-14,3.0234
2018-02-15,2.3351
2018-02-16,-0.1542
2018-02-20,4.0148
2018-02-21,0.0
2018-02-22,-2.6425
2018-02-23,12.1683
2018-02-26,1.0875
2018-02-27,-0.5917
2018-02-28,0.0541
2018-03-01,1.0005
2018-03-02,0.9639
2018-03-05,1.2464
2018-03-06,2.3049
2018-03-07,0.4352
2018-03-08,0.2804
2018-03-09,0.4321
2018-03-12,0.0253
2018-03-13,-0.4302
2018-03-14,-1.7281
2018-03-15,-0.0259
2018-03-16,-0.6984
2018-03-19,-0.3907
2018-03-20,0.6799
2018-03-21,0.2857
2018-03-22,-2.0202
2018-03-23,-0.2908
2018-03-26,1.5110999999999999
2018-03-27,-2.0632
2018-03-28,-1.28
2018-03-29,2.0259
2018-04-02,-3.5743
2018-04-03,0.8512
2018-04-04,2.532
2018-04-05,3.3192
2018-04-06,-0.257
2018-04-09,-1.0049
2018-04-10,1.1192
2018-04-11,-0.6178
2018-04-12,0.2849
2018-04-13,-0.4132
2018-04-16,1.6078999999999999
2018-04-17,3.2925
2018-04-18,0.7907
2018-04-19,-0.1471
2018-04-20,0.3437
2018-04-23,-0.783
2018-04-24,-1.4303
2018-04-25,0.05
2018-04-26,0.9002
2018-04-27,0.3717
2018-04-30,-0.5185
2018-05-01,0.1986
2018-05-02,0.3468
2018-05-03,1.1602000000000001
2018-05-04,-1.2933
2018-05-07,2.4722
2018-05-08,-1.9300000000000002
2018-05-09,-4.8216
2018-05-10,2.6879999999999997
2018-05-11,1.9129
2018-05-14,-3.0378
2018-05-15,2.1396
2018-05-16,1.6209
2018-05-17,0.3681
2018-05-18,-2.3472
2018-05-21,0.8262
2018-05-22,-2.2846
2018-05-23,-1.0928
2018-05-24,-0.1285
2018-05-25,-0.0257
2018-05-29,1.1065
2018-05-30,1.1708
2018-05-31,-0.3019
2018-06-01,0.8327
2018-06-04,3.3033
2018-06-05,2.0833
2018-06-06,4.1766
2018-06-07,-2.4374000000000002
2018-06-08,0.6771
2018-06-11,0.6262
2018-06-12,-0.0461
2018-06-13,1.4064999999999999
2018-06-14,3.1151
2018-06-15,-0.3087
2018-06-18,0.9069
2018-06-19,-1.0083
2018-06-20,3.388
2018-06-21,-3.1913
2018-06-22,0.0885
2018-06-25,-2.6304
2018-06-26,0.5448
2018-06-27,-2.732
2018-06-28,0.8357
2018-06-29,1.151
2018-07-02,1.2745
2018-07-03,1.0562
2018-07-05,0.845
2018-07-06,1.2128
2018-07-09,-0.4357
2018-07-10,-1.5535999999999999
2018-07-11,0.4445
2018-07-12,5.1118
2018-07-13,2.5474
2018-07-16,0.1437
2018-07-17,0.779
2018-07-18,-0.2441
2018-07-19,-0.571
2018-07-20,2.2765
2018-07-23,0.1003
2018-07-24,-0.3806
2018-07-25,1.3473
2018-07-26,-0.7341
2018-07-27,-2.4785
2018-07-30,-1.4757
2018-07-31,-1.1442
2018-08-01,1.0522
2018-08-02,0.1874
2018-08-03,-0.7067
2018-08-06,1.5491000000000001
2018-08-07,0.9276
2018-08-08,-1.3889
2018-08-09,1.0563
2018-08-10,6.4562
2018-08-13,-5.6796
2018-08-14,7.5321
2018-08-15,-1.4617
2018-08-16,-0.5779
2018-08-17,-1.6082
2018-08-20,-0.6892
2018-08-21,0.2776
2018-08-22,-0.6328
2018-08-23,-0.7164
2018-08-24,1.6837
2018-08-27,1.3207
2018-08-28,1.3035
2018-08-29,-1.6324
2018-08-30,-0.7029
2018-08-31,1.0028
2018-09-04,0.0195
2018-09-05,-2.4523
2018-09-06,-0.6185
2018-09-07,1.1042
2018-09-10,0.7744
2018-09-11,-0.9655
2018-09-12,0.7163
2018-09-13,0.4741
2018-09-14,1.5335999999999999
2018-09-17,-4.0085
2018-09-18,0.9078
2018-09-19,-1.2595
2018-09-20,0.9314
2018-09-21,0.8425
2018-09-24,-0.2387
2018-09-25,7.1186
2018-09-26,0.8191
2018-09-27,-0.8309
2018-09-28,0.5958
2018-10-01,-0.9254
2018-10-02,-3.8483
2018-10-03,-1.8263
2018-10-04,0.8906
2018-10-05,-2.9227
2018-10-08,-2.1823
2018-10-09,0.4545
2018-10-10,-4.4828
2018-10-11,-2.239
2018-10-12,2.2242
2018-10-15,0.4308
2018-10-16,6.0704
2018-10-17,0.0
2018-10-18,-3.0334
2018-10-19,0.1043
2018-10-22,0.2917
2018-10-23,-1.5372
2018-10-24,-4.135
2018-10-25,2.4208
2018-10-26,0.4083
2018-10-29,-2.3539
2018-10-30,4.3612
2018-10-31,3.0869
2018-11-01,0.1019
2018-11-02,-1.7298
2018-11-05,-2.4643
2018-11-06,0.8068
2018-11-07,17.0388
2018-11-08,1.8715000000000002
2018-11-09,-2.8617
2018-11-12,-7.074
2018-11-13,1.9374
2018-11-14,0.8831
2018-11-15,2.3026
2018-11-16,-0.5952
2018-11-19,-5.1834
2018-11-20,0.4737
2018-11-21,2.8285
2018-11-23,1.0506
2018-11-26,2.7788
2018-11-27,-0.423
2018-11-28,4.8208
2018-11-29,-1.3568
2018-11-30,-1.3576
2018-12-03,3.0062
2018-12-04,-2.1976
2018-12-06,1.0786
2018-12-07,-4.9262
2018-12-10,0.2245
2018-12-11,-0.2053
2018-12-12,2.6931000000000003
2018-12-13,-0.8195
2018-12-14,-0.8079
2018-12-17,-1.3143
2018-12-18,1.088
2018-12-19,-0.668
2018-12-20,-2.7648
2018-12-21,-2.7089
2018-12-24,-3.1398
2018-12-26,5.4027
2018-12-27,2.9207
2018-12-28,-1.184
2018-12-31,1.9779
2019-01-02,-0.0746
2019-01-03,-1.4558
2019-01-04,4.0152
2019-01-07,1.6752
2019-01-08,3.1877
2019-01-09,1.1975
2019-01-10,0.5488
2019-01-11,0.29
2019-01-14,-2.6871
2019-01-15,1.3632
2019-01-16,-0.1724
2019-01-17,1.019
2019-01-18,0.0171
2019-01-22,-0.5299
2019-01-23,-0.6702
2019-01-24,-0.3114
2019-01-25,-0.0868
2019-01-28,0.2953
2019-01-29,-0.2771
2019-01-30,0.8163
2019-01-31,-0.2239
2019-02-01,0.1209
2019-02-04,0.2759
2019-02-05,0.4299
2019-02-06,-0.8219
2019-02-07,-0.7251
2019-02-08,-0.2435
2019-02-11,0.9414
2019-02-12,1.658
2019-02-13,-0.7305
2019-02-14,0.3594
2019-02-15,0.5628
2019-02-19,-0.6783
2019-02-20,-0.1537
2019-02-21,-0.3933
2019-02-22,-0.4292
2019-02-25,-2.2069
2019-02-26,0.2997
2019-02-27,2.7420999999999998
2019-02-28,0.5646
2019-03-01,4.066
2019-03-04,0.9318
2019-03-05,3.045
2019-03-06,0.2515
2019-03-07,0.1725
2019-03-08,0.2348
2019-03-11,2.6390000000000002
2019-03-12,1.278
2019-03-13,0.7361
2019-03-14,1.0588
2019-03-15,-0.6935
2019-03-18,-0.0743
2019-03-19,1.2193
2019-03-20,-0.9402
2019-03-21,0.3263
2019-03-22,-1.3008
2019-03-25,0.9435
2019-03-26,-0.4896
2019-03-27,0.0298
2019-03-28,1.3564
2019-03-29,1.0588
2019-04-01,1.4697
2019-04-02,1.219
2019-04-03,0.9493
2019-04-04,-0.7018
2019-04-05,1.0177
2019-04-08,-1.1613
2019-04-09,-0.2831
2019-04-10,0.4543
2019-04-11,0.6501
2019-04-12,0.3931
2019-04-15,2.5035
2019-04-16,0.3548
2019-04-17,-0.8973
2019-04-18,0.7134
2019-04-22,0.4632
2019-04-23,-0.8678
2019-04-24,2.6262
2019-04-25,0.5598
2019-04-26,1.0205
2019-04-29,-0.1968
2019-04-30,-0.4864
2019-05-01,-0.4227
2019-05-02,-0.0398
2019-05-03,-3.5567
2019-05-06,0.6055
2019-05-07,1.4772
2019-05-08,3.3697
2019-05-09,1.9298
2019-05-10,0.5501
2019-05-13,-3.8422
2019-05-14,3.7973
2019-05-15,0.3952
2019-05-16,2.4886
2019-05-17,-0.8672
2019-05-20,-2.8493
2019-05-21,-1.5951
2019-05-22,-0.4575
2019-05-23,-2.285
2019-05-24,0.2016
2019-05-28,1.2473
2019-05-29,-1.232
2019-05-30,1.3412
2019-05-31,1.2043
2019-06-03,-0.1046
2019-06-04,1.4662
2019-06-05,0.4258
2019-06-06,1.3746
2019-06-07,-1.2039
2019-06-10,0.4233
2019-06-11,-2.1586
2019-06-12,2.6893000000000002
2019-06-13,1.1569
2019-06-14,1.4955
2019-06-17,0.1734
2019-06-18,-0.8405
2019-06-19,0.1621
2019-06-20,-2.6882
2019-06-21,-2.7881
2019-06-24,-2.2365
2019-06-25,-4.0506
2019-06-26,0.4909
2019-06-27,2.0656
2019-06-28,-0.9435
2019-07-01,3.9481
2019-07-02,0.996
2019-07-03,1.1703000000000001
2019-07-05,-0.9098
2019-07-08,0.1443
2019-07-09,-0.0655
2019-07-10,0.4849
2019-07-11,0.0
2019-07-12,1.1347
2019-07-15,-0.4514
2019-07-16,0.4534
2019-07-17,-1.3283
2019-07-18,-0.1699
2019-07-19,-2.8933999999999997
2019-07-22,0.9033
2019-07-23,-0.4009
2019-07-24,2.8173
2019-07-25,1.5396999999999998
2019-07-26,1.7219
2019-07-29,-1.5159
2019-07-30,0.9492
2019-07-31,-0.0508
2019-08-01,-0.8009
2019-08-02,-1.8326
2019-08-05,-2.4282
2019-08-06,3.6928
2019-08-07,-6.7742
2019-08-08,4.2907
2019-08-09,-2.0969
2019-08-12,-2.9009
2019-08-13,1.3961000000000001
2019-08-14,-4.5436
2019-08-15,-0.6635
2019-08-16,1.3649
2019-08-19,-0.4584
2019-08-20,-3.6552
2019-08-21,1.8969
2019-08-22,-1.4365
2019-08-23,-0.7733
2019-08-26,2.473
2019-08-27,2.311
2019-08-28,2.2016
2019-08-29,1.0911
2019-08-30,-2.2969
2019-09-03,-4.971
2019-09-04,0.0596
2019-09-05,-2.964
2019-09-06,0.4758
2019-09-09,-3.4678
2019-09-10,1.8199
2019-09-11,-0.8082
2019-09-12,0.6424
2019-09-13,-2.6779
2019-09-16,-0.4319
2019-09-17,0.8515
2019-09-18,-1.7843
2019-09-19,-0.146
2019-09-20,-1.9818
2019-09-23,2.0882
2019-09-24,0.1623
2019-09-25,-1.6045
2019-09-26,-2.5696
2019-09-27,-2.891
2019-09-30,0.7486
2019-10-01,1.3306
2019-10-02,-1.9100000000000001
2019-10-03,0.5042
2019-10-04,0.2595
2019-10-07,-1.2767
2019-10-08,-1.7826
2019-10-09,1.9395
2019-10-10,0.5586
2019-10-11,1.7705
2019-10-14,3.65
2019-10-15,0.0329
2019-10-16,-0.0658
2019-10-17,0.1481
2019-10-18,-0.5753
2019-10-21,-0.3802
2019-10-22,0.3319
2019-10-23,-0.5624
2019-10-24,1.6467
2019-10-25,-0.1145
2019-10-28,1.9495
2019-10-29,1.9765000000000001
2019-10-30,1.0243
2019-10-31,-0.7019
2019-11-01,-0.9896
2019-11-04,-3.0938
2019-11-05,-1.8009
2019-11-06,2.6009
2019-11-07,1.9012
2019-11-08,9.1054
2019-11-11,-1.0085
2019-11-12,3.3663
2019-11-13,1.4569
2019-11-14,-1.3093
2019-11-15,1.9258
2019-11-18,0.084
2019-11-19,-0.0699
2019-11-20,0.3638
2019-11-21,0.4044
2019-11-22,-0.2222
2019-11-25,1.9068
2019-11-26,1.5023
2019-11-27,0.3902
2019-11-29,-0.9248
2019-12-02,-0.0676
2019-12-03,-0.3249
2019-12-04,-0.9235
2019-12-05,3.523
2019-12-06,-1.3771
2019-12-09,-0.5102
2019-12-10,-0.1484
2019-12-11,0.2703
2019-12-12,-2.224
2019-12-13,0.1792
2019-12-16,1.0183
2019-12-17,-0.7084
2019-12-18,0.4939
2019-12-19,0.1775
2019-12-20,0.2453
2019-12-23,0.8293
2019-12-24,0.2292
2019-12-26,0.6457
2019-12-27,0.8955
2019-12-30,-1.7221
2019-12-31,0.6605
2020-01-02,0.5356
2020-01-03,0.7459
