ticker,MIME US Equity
2016-04-13,-1.2806
2016-04-14,0.3538
2016-04-15,-3.2902
2016-04-18,-2.1871
2016-04-19,0.8696
2016-04-20,4.064
2016-04-21,-3.5503
2016-04-22,4.2945
2016-04-25,1.1764999999999999
2016-04-26,0.6977
2016-04-27,-6.6975
2016-04-28,0.6188
2016-04-29,-2.214
2016-05-02,0.2516
2016-05-03,-5.7716
2016-05-04,1.9973
2016-05-05,-0.2611
2016-05-06,0.1309
2016-05-09,0.2614
2016-05-10,-0.2608
2016-05-11,-6.4052
2016-05-12,4.1899
2016-05-13,1.0724
2016-05-16,5.8355
2016-05-17,0.2506
2016-05-18,-2.875
2016-05-19,-2.1879
2016-05-20,2.6316
2016-05-23,1.0256
2016-05-24,4.3147
2016-05-25,6.9343
2016-05-26,1.0239
2016-05-27,-2.9279
2016-05-31,-2.6682
2016-06-01,-0.4768
2016-06-02,4.4311
2016-06-03,2.7523
2016-06-06,2.0089
2016-06-07,0.547
2016-06-08,2.2851
2016-06-09,1.2766
2016-06-10,5.042
2016-06-13,1.5
2016-06-14,5.7143
2016-06-15,2.3299
2016-06-16,4.7359
2016-06-17,4.1739
2016-06-20,-7.0952
2016-06-21,-1.8868
2016-06-22,-5.4029
2016-06-23,7.0668
2016-06-24,-7.2785
2016-06-27,-1.999
2016-06-28,0.0
2016-06-29,-0.8955
2016-06-30,0.502
2016-07-01,0.0
2016-07-05,-0.999
2016-07-06,0.1009
2016-07-07,0.6048
2016-07-08,2.505
2016-07-11,-0.4888
2016-07-12,-1.2770000000000001
2016-07-13,0.6965
2016-07-14,0.1976
2016-07-15,-0.9862
2016-07-18,-0.3984
2016-07-19,-0.1
2016-07-20,0.9009
2016-07-21,-0.8929
2016-07-22,7.1071
2016-07-25,0.2804
2016-07-26,-2.6095
2016-07-27,2.3923
2016-07-28,2.8971999999999998
2016-07-29,0.1817
2016-08-01,4.2611
2016-08-02,0.7826
2016-08-03,6.0397
2016-08-04,1.1391
2016-08-05,1.9308
2016-08-08,-0.2368
2016-08-09,9.5728
2016-08-10,3.4657
2016-08-11,5.8618
2016-08-12,-3.6915
2016-08-15,0.4791
2016-08-16,1.0899
2016-08-17,0.0674
2016-08-18,0.404
2016-08-19,0.4024
2016-08-22,-2.2712
2016-08-23,3.0075
2016-08-24,5.0431
2016-08-25,1.0739
2016-08-26,0.875
2016-08-29,0.6196
2016-08-30,1.0468
2016-08-31,0.1828
2016-09-01,1.2165
2016-09-02,3.4856
2016-09-06,1.1034
2016-09-07,-0.919
2016-09-08,1.2174
2016-09-09,-1.7755
2016-09-12,-0.4082
2016-09-13,-8.6651
2016-09-14,1.4102999999999999
2016-09-15,-0.6953
2016-09-16,-2.4188
2016-09-19,-1.4351
2016-09-20,4.1032
2016-09-21,2.2886
2016-09-22,-0.7458
2016-09-23,1.6907
2016-09-26,-2.7094
2016-09-27,1.5190000000000001
2016-09-28,7.793
2016-09-29,10.4685
2016-09-30,0.1571
2016-10-03,0.7841
2016-10-04,1.556
2016-10-05,0.7661
2016-10-06,-2.5849
2016-10-07,0.3642
2016-10-10,-1.4515
2016-10-11,-4.3135
2016-10-12,5.7174
2016-10-13,-2.4961
2016-10-14,0.8
2016-10-17,-0.4233
2016-10-18,2.7099
2016-10-19,9.3637
2016-10-20,-3.0747
2016-10-21,3.5627
2016-10-24,1.6494
2016-10-25,1.4835
2016-10-26,-2.0101
2016-10-27,-2.7972
2016-10-28,-5.5156
2016-10-31,2.7411
2016-11-01,-0.3953
2016-11-02,-1.4881
2016-11-03,-3.7763999999999998
2016-11-04,-1.0989
2016-11-07,7.0899
2016-11-08,3.0138
2016-11-09,2.4939999999999998
2016-11-10,2.7141
2016-11-11,1.9134
2016-11-14,-6.3031
2016-11-15,-3.1011
2016-11-16,11.7676
2016-11-17,0.3965
2016-11-18,0.7459
2016-11-21,0.3049
2016-11-22,-3.1264
2016-11-23,-3.4962
2016-11-25,-0.8825
2016-11-28,0.5623
2016-11-29,0.1398
2016-11-30,-4.7929
2016-12-01,-9.6285
2016-12-02,0.649
2016-12-05,0.1075
2016-12-06,0.2147
2016-12-07,-1.6604
2016-12-08,4.7386
2016-12-09,2.6521
2016-12-12,-4.002
2016-12-13,-0.5277
2016-12-14,1.008
2016-12-15,-0.4727
2016-12-16,0.4222
2016-12-19,4.8345
2016-12-20,-5.8145
2016-12-21,1.0112
2016-12-22,-2.7397
2016-12-23,1.0834
2016-12-27,-0.8574
2016-12-28,-4.7027
2016-12-29,-0.7941
2016-12-30,2.3442
2017-01-03,-2.9609
2017-01-04,1.5544
2017-01-05,6.4626
2017-01-06,-0.9585
2017-01-09,0.0
2017-01-10,7.9032
2017-01-11,2.9397
2017-01-12,-1.6941000000000002
2017-01-13,4.2344
2017-01-17,-1.1809
2017-01-18,3.3939
2017-01-19,3.4212
2017-01-20,-4.2468
2017-01-23,-2.2876
2017-01-24,4.2045
2017-01-25,0.2751
2017-01-26,1.326
2017-01-27,-6.6336
2017-01-30,-0.3383
2017-01-31,3.1038
2017-02-01,2.6811
2017-02-02,-1.5575
2017-02-03,1.0703
2017-02-06,-1.1971
2017-02-07,1.5843
2017-02-08,3.8532
2017-02-09,1.8551
2017-02-10,-10.0607
2017-02-13,-2.6519
2017-02-14,-1.6345
2017-02-15,-0.1511
2017-02-16,-1.8659
2017-02-17,0.4111
2017-02-21,1.8936
2017-02-22,-0.1005
2017-02-23,-0.7039
2017-02-24,3.1899
2017-02-27,-2.159
2017-02-28,-1.3039
2017-03-01,2.7439
2017-03-02,0.2967
2017-03-03,1.3807
2017-03-06,-2.3833
2017-03-07,-1.5446
2017-03-08,-0.253
2017-03-09,-1.1669
2017-03-10,-1.0267
2017-03-13,2.1266
2017-03-14,-0.7618
2017-03-15,1.2282
2017-03-16,0.6067
2017-03-17,3.1156
2017-03-20,5.4094
2017-03-21,-5.2242
2017-03-22,-2.6341
2017-03-23,3.9078
2017-03-24,3.7126
2017-03-27,0.3254
2017-03-28,0.0927
2017-03-29,0.8796
2017-03-30,-0.3671
2017-03-31,3.1322
2017-04-03,-3.5284
2017-04-04,0.5093
2017-04-05,-0.3224
2017-04-06,-0.0462
2017-04-07,0.1849
2017-04-10,1.6151
2017-04-11,0.0454
2017-04-12,-0.0454
2017-04-13,4.3143
2017-04-17,1.8719999999999999
2017-04-18,-1.4957
2017-04-19,-0.6508
2017-04-20,-2.1834
2017-04-21,3.4375
2017-04-24,1.2516
2017-04-25,1.8755
2017-04-26,-0.9205
2017-04-27,3.6318
2017-04-28,-1.5077
2017-05-01,1.1585
2017-05-02,-1.1043
2017-05-03,-0.6617
2017-05-04,-0.2498
2017-05-05,-0.2922
2017-05-08,1.5488
2017-05-09,-1.0717
2017-05-10,5.0833
2017-05-11,-1.3481
2017-05-12,-2.3714
2017-05-15,10.6217
2017-05-16,-2.2702
2017-05-17,-2.7799
2017-05-18,-2.3502
2017-05-19,3.8909000000000002
2017-05-22,4.2471
2017-05-23,-2.963
2017-05-24,0.1908
2017-05-25,1.2570999999999999
2017-05-26,1.392
2017-05-30,-0.8534
2017-05-31,0.3743
2017-06-01,2.7591
2017-06-02,2.6125
2017-06-05,1.9447999999999999
2017-06-06,0.4856
2017-06-07,1.6914
2017-06-08,-2.0367
2017-06-09,-7.5537
2017-06-12,-2.3613
2017-06-13,3.5701
2017-06-14,-5.6709
2017-06-15,-1.611
2017-06-16,-0.1198
2017-06-19,4.1983
2017-06-20,1.1128
2017-06-21,1.2524
2017-06-22,-1.6867
2017-06-23,-0.915
2017-06-26,-1.6545
2017-06-27,0.1174
2017-06-28,6.5651
2017-06-29,-2.0535
2017-06-30,0.2621
2017-07-03,-2.6886
2017-07-05,1.8035
2017-07-06,0.1131
2017-07-07,2.372
2017-07-10,1.2137
2017-07-11,-0.0363
2017-07-12,0.2181
2017-07-13,-1.0881
2017-07-14,-0.1834
2017-07-17,-0.9919
2017-07-18,1.5213
2017-07-19,0.5482
2017-07-20,-1.3813
2017-07-21,-0.4055
2017-07-24,-0.3701
2017-07-25,5.8692
2017-07-26,-0.807
2017-07-27,-3.5727
2017-07-28,1.6875
2017-07-31,1.2266
2017-08-01,-0.1782
2017-08-02,-0.9996
2017-08-03,-0.3246
2017-08-04,1.0492
2017-08-07,0.9309
2017-08-08,5.7112
2017-08-09,-2.3154
2017-08-10,-4.9468
2017-08-11,-0.506
2017-08-14,2.9786
2017-08-15,-1.9752999999999998
2017-08-16,1.5473
2017-08-17,-2.1262
2017-08-18,-2.281
2017-08-21,-1.1115
2017-08-22,1.0491
2017-08-23,3.337
2017-08-24,-1.8658000000000001
2017-08-25,-1.3894
2017-08-28,1.2236
2017-08-29,-2.7473
2017-08-30,0.2637
2017-08-31,1.6153
2017-09-01,-2.7357
2017-09-05,-2.2425
2017-09-06,0.9331
2017-09-07,-2.8505000000000003
2017-09-08,2.0222
2017-09-11,5.9075
2017-09-12,3.2661
2017-09-13,0.2488
2017-09-14,-1.347
2017-09-15,-2.9824
2017-09-18,1.8889
2017-09-19,0.1091
2017-09-20,1.7792
2017-09-21,6.6001
2017-09-22,-2.075
2017-09-25,-4.5113
2017-09-26,1.1095
2017-09-27,1.2743
2017-09-28,-0.9437
2017-09-29,0.2823
2017-10-02,-0.4574
2017-10-03,2.5804
2017-10-04,2.5155
2017-10-05,0.3361
2017-10-06,-0.1005
2017-10-09,0.4359
2017-10-10,-2.0033
2017-10-11,2.1124
2017-10-12,-0.0334
2017-10-13,1.2684
2017-10-16,2.5709
2017-10-17,-1.1568
2017-10-18,0.8127
2017-10-19,1.3866
2017-10-20,0.6679
2017-10-23,-2.8752
2017-10-24,0.4229
2017-10-25,-0.8098
2017-10-26,-0.6532
2017-10-27,2.6298
2017-10-30,-0.7047
2017-10-31,2.5484
2017-11-01,-2.4221
2017-11-02,-0.8059
2017-11-03,0.9425
2017-11-06,2.2859
2017-11-07,-0.9443
2017-11-08,0.572
2017-11-09,-2.8436
2017-11-10,0.6829
2017-11-13,-3.1654
2017-11-14,-0.3336
2017-11-15,-0.4685
2017-11-16,2.2192
2017-11-17,-0.4605
2017-11-20,-0.4957
2017-11-21,1.9263
2017-11-22,0.0326
2017-11-24,-0.5537
2017-11-27,-1.2774
2017-11-28,-0.365
2017-11-29,-1.0656
2017-11-30,2.3225
2017-12-01,-0.8882
2017-12-04,-7.7
2017-12-05,0.827
2017-12-06,-2.6034
2017-12-07,4.394
2017-12-08,0.8067
2017-12-11,-2.5052
2017-12-12,-1.5346
2017-12-13,-1.3773
2017-12-14,0.5513
2017-12-15,2.6681
2017-12-18,3.7736
2017-12-19,0.446
2017-12-20,-2.8689
2017-12-21,-1.3361
2017-12-22,1.2117
2017-12-26,1.162
2017-12-27,1.6359
2017-12-28,0.1712
2017-12-29,-1.9828999999999999
2018-01-02,-1.5347
2018-01-03,2.8339
2018-01-04,0.8612
2018-01-05,7.7869
2018-01-08,0.9823
2018-01-09,2.824
2018-01-10,-1.8309
2018-01-11,1.8029
2018-01-12,-1.4046
2018-01-16,-0.8052
2018-01-17,0.2185
2018-01-18,0.7477
2018-01-19,1.2368999999999999
2018-01-22,-0.7025
2018-01-23,0.123
2018-01-24,-0.2765
2018-01-25,-1.1707
2018-01-26,0.4364
2018-01-29,-2.6381
2018-01-30,-1.6576
2018-01-31,-0.3241
2018-02-01,0.6179
2018-02-02,0.2586
2018-02-05,0.548
2018-02-06,1.5069
2018-02-07,2.4637000000000002
2018-02-08,-1.1406
2018-02-09,-0.6236
2018-02-12,4.236
2018-02-13,3.0704
2018-02-14,0.2921
2018-02-15,-2.6791
2018-02-16,-0.5685
2018-02-20,3.2802
2018-02-21,-0.5828
2018-02-22,-0.3224
2018-02-23,2.7639
2018-02-26,-0.3147
2018-02-27,0.8037
2018-02-28,-1.082
2018-03-01,0.5757
2018-03-02,2.3183
2018-03-05,1.007
2018-03-06,3.3509
2018-03-07,0.3483
2018-03-08,1.0147
2018-03-09,2.2205
2018-03-12,-0.1293
2018-03-13,-0.1554
2018-03-14,0.3631
2018-03-15,-1.2145
2018-03-16,-2.9558
2018-03-19,1.0512
2018-03-20,1.7071
2018-03-21,-0.9441
2018-03-22,-3.0183
2018-03-23,-1.7471999999999999
2018-03-26,2.5841
2018-03-27,-4.1441
2018-03-28,-2.0627
2018-03-29,2.2216
2018-04-02,-1.7217
2018-04-03,0.4882
2018-04-04,1.7147999999999999
2018-04-05,-0.3653
2018-04-06,-1.2690000000000001
2018-04-09,1.0854
2018-04-10,3.7016
2018-04-11,2.3161
2018-04-12,1.3316
2018-04-13,-1.8397000000000001
2018-04-16,0.1606
2018-04-17,1.791
2018-04-18,1.9958
2018-04-19,0.6179
2018-04-20,-1.1771
2018-04-23,-1.6054
2018-04-24,-0.8421
2018-04-25,-0.2654
2018-04-26,2.1288
2018-04-27,-1.407
2018-04-30,0.555
2018-05-01,0.0
2018-05-02,0.1051
2018-05-03,0.4726
2018-05-04,2.7698
2018-05-07,3.1528
2018-05-08,1.9719
2018-05-09,1.3778000000000001
2018-05-10,1.1683
2018-05-11,-1.6968999999999999
2018-05-14,-2.0619
2018-05-15,0.4651
2018-05-16,2.3879
2018-05-17,4.5931
2018-05-18,-0.7964
2018-05-21,0.1147
2018-05-22,-5.3608
2018-05-23,1.3314
2018-05-24,0.6928
2018-05-25,4.5789
2018-05-29,-0.2042
2018-05-30,1.2503
2018-05-31,0.0674
2018-06-01,-0.8526
2018-06-04,0.9504
2018-06-05,0.0672
2018-06-06,-0.2016
2018-06-07,-3.5915
2018-06-08,-0.2328
2018-06-11,0.7235
2018-06-12,1.9926
2018-06-13,-2.0218
2018-06-14,2.2721999999999998
2018-06-15,-2.5844
2018-06-18,1.024
2018-06-19,-0.8293
2018-06-20,6.7131
2018-06-21,-2.4815
2018-06-22,-6.1161
2018-06-25,-2.7342
2018-06-26,0.2689
2018-06-27,-3.7786
2018-06-28,4.0537
2018-06-29,0.3409
2018-07-02,0.2184
2018-07-03,-0.7264
2018-07-05,2.3415
2018-07-06,0.6911
2018-07-09,1.1124
2018-07-10,-0.7959
2018-07-11,-1.3686
2018-07-12,2.6077
2018-07-13,-0.886
2018-07-16,-1.6702
2018-07-17,0.6699
2018-07-18,0.0238
2018-07-19,-0.7128
2018-07-20,1.5314999999999999
2018-07-23,-1.2255
2018-07-24,-4.0086
2018-07-25,2.1626
2018-07-26,-0.9246
2018-07-27,-7.3183
2018-07-30,-3.6301
2018-07-31,-1.2648
2018-08-01,-0.1671
2018-08-02,6.6667
2018-08-03,0.8107
2018-08-06,3.3204000000000002
2018-08-07,-3.289
2018-08-08,-0.4154
2018-08-09,4.7706
2018-08-10,-3.0107
2018-08-13,-0.7953
2018-08-14,0.4138
2018-08-15,-2.4208
2018-08-16,0.7126
2018-08-17,0.1572
2018-08-20,0.9158
2018-08-21,0.7519
2018-08-22,0.5661
2018-08-23,3.4545
2018-08-24,2.3745
2018-08-27,-0.1208
2018-08-28,0.4838
2018-08-29,1.1314
2018-08-30,-1.6663000000000001
2018-08-31,0.6778
2018-09-04,1.0099
2018-09-05,-3.5944000000000003
2018-09-06,0.9383
2018-09-07,2.7641999999999998
2018-09-10,0.9522
2018-09-11,0.0472
2018-09-12,-4.1716
2018-09-13,0.0738
2018-09-14,4.1534
2018-09-17,-5.3091
2018-09-18,3.8874
2018-09-19,-1.0554
2018-09-20,-0.4606
2018-09-21,2.5329
2018-09-24,0.1188
2018-09-25,1.7319
2018-09-26,-2.3321
2018-09-27,-0.2149
2018-09-28,0.2154
2018-10-01,-3.1041
2018-10-02,-8.5017
2018-10-03,-0.0808
2018-10-04,-4.2318
2018-10-05,0.1689
2018-10-08,-3.0627
2018-10-09,-4.4638
2018-10-10,-2.5484999999999998
2018-10-11,-0.3736
2018-10-12,9.8438
2018-10-15,1.2518
2018-10-16,3.3436
2018-10-17,0.435
2018-10-18,0.1624
2018-10-19,-6.4324
2018-10-22,4.3039
2018-10-23,-1.4954
2018-10-24,-6.5786
2018-10-25,4.183
2018-10-26,-6.0947
2018-10-29,-1.9994
2018-10-30,3.5468
2018-10-31,5.6684
2018-11-01,2.2949
2018-11-02,-0.1402
2018-11-05,-0.702
2018-11-06,-2.5735
2018-11-07,2.9898
2018-11-08,-0.1127
2018-11-09,0.9312
2018-11-12,-4.6687
2018-11-13,0.9971
2018-11-14,3.4262
2018-11-15,4.7165
2018-11-16,-2.6005000000000003
2018-11-19,-4.7619
2018-11-20,0.4335
2018-11-21,2.6475
2018-11-23,-0.4766
2018-11-26,2.4225
2018-11-27,-2.3927
2018-11-28,4.5365
2018-11-29,1.3747
2018-11-30,-1.0104
2018-12-03,1.0744
2018-12-04,-4.4911
2018-12-06,2.059
2018-12-07,-7.3337
2018-12-10,3.148
2018-12-11,1.6258
2018-12-12,2.6102
2018-12-13,-3.3917
2018-12-14,-5.3794
2018-12-17,-4.5482
2018-12-18,3.1661
2018-12-19,-0.2127
2018-12-20,-0.0609
2018-12-21,-8.0439
2018-12-24,2.2862999999999998
2018-12-26,5.3126
2018-12-27,0.5844
2018-12-28,1.896
2018-12-31,0.9304
2019-01-02,-1.9327999999999999
2019-01-03,-3.305
2019-01-04,2.6968
2019-01-07,2.1985
2019-01-08,4.1829
2019-01-09,-0.4015
2019-01-10,-1.2957
2019-01-11,-2.3629
2019-01-14,-3.8542
2019-01-15,0.9633
2019-01-16,2.37
2019-01-17,2.9465
2019-01-18,0.9054
2019-01-22,-2.576
2019-01-23,-0.0891
2019-01-24,-0.4163
2019-01-25,3.4339
2019-01-28,0.0577
2019-01-29,0.202
2019-01-30,3.9735
2019-01-31,4.0432
2019-02-01,6.4679
2019-02-04,2.55
2019-02-05,2.5597
2019-02-06,0.3803
2019-02-07,-3.2678
2019-02-08,3.8188
2019-02-11,0.9668
2019-02-12,13.7085
2019-02-13,2.3413
2019-02-14,-1.7861
2019-02-15,-2.6563
2019-02-19,0.3359
2019-02-20,1.2134
2019-02-21,-0.2067
2019-02-22,0.8492
2019-02-25,2.1565
2019-02-26,-3.9204
2019-02-27,1.674
2019-02-28,-0.638
2019-03-01,0.8285
2019-03-04,-1.7666
2019-03-05,-3.3459
2019-03-06,-0.8005
2019-03-07,0.6107
2019-03-08,-1.1489
2019-03-11,1.3377
2019-03-12,-1.1253
2019-03-13,0.5472
2019-03-14,0.9578
2019-03-15,-0.7115
2019-03-18,0.6949
2019-03-19,-0.151
2019-03-20,-0.3456
2019-03-21,3.6193999999999997
2019-03-22,-5.3336
2019-03-25,1.6792
2019-03-26,2.4555
2019-03-27,-1.7179
2019-03-28,2.0501
2019-03-29,0.1269
2019-04-01,-0.2534
2019-04-02,5.0603
2019-04-03,0.0605
2019-04-04,-6.0826
2019-04-05,-3.1954
2019-04-08,1.0412
2019-04-09,0.8989
2019-04-10,4.3025
2019-04-11,0.2292
2019-04-12,3.3049
2019-04-15,0.7445
2019-04-16,-1.8574000000000002
2019-04-17,-0.0204
2019-04-18,-3.2567
2019-04-22,2.5037000000000003
2019-04-23,1.601
2019-04-24,-0.1212
2019-04-25,3.5396
2019-04-26,-0.5079
2019-04-29,3.5539
2019-04-30,-2.3322
2019-05-01,0.6018
2019-05-02,0.9456
2019-05-03,3.0969
2019-05-06,-1.3165
2019-05-07,-2.4803
2019-05-08,-0.7129
2019-05-09,0.1358
2019-05-10,-0.8333
2019-05-13,-7.2699
2019-05-14,-2.9505
2019-05-15,1.8024
2019-05-16,0.1067
2019-05-17,-2.4291
2019-05-20,-0.4586
2019-05-21,3.4445
2019-05-22,-1.7391
2019-05-23,-1.662
2019-05-24,1.0536
2019-05-28,-0.7385
2019-05-29,-0.8315
2019-05-30,2.9126
2019-05-31,-2.6587
2019-06-03,-4.163
2019-06-04,2.8499
2019-06-05,1.6760000000000002
2019-06-06,-0.0659
2019-06-07,0.3739
2019-06-10,-2.1034
2019-06-11,-1.1191
2019-06-12,1.1317
2019-06-13,-1.701
2019-06-14,-0.0683
2019-06-17,4.9897
2019-06-18,1.671
2019-06-19,-0.7044
2019-06-20,1.6552
2019-06-21,-1.3956
2019-06-24,-3.2168
2019-06-25,-0.2659
2019-06-26,0.1777
2019-06-27,2.3064999999999998
2019-06-28,1.2572999999999999
2019-07-01,0.0428
2019-07-02,0.2996
2019-07-03,0.4054
2019-07-05,-0.3825
2019-07-08,-0.4693
2019-07-09,3.8791
2019-07-10,3.5073
2019-07-11,-3.8868
2019-07-12,0.1866
2019-07-15,0.8487
2019-07-16,0.4105
2019-07-17,0.6132
2019-07-18,-0.2032
2019-07-19,-1.8119
2019-07-22,0.1451
2019-07-23,-0.8696
2019-07-24,0.9398
2019-07-25,1.1173
2019-07-26,4.113
2019-07-29,-4.4222
2019-07-30,-0.1851
2019-07-31,-1.9365
2019-08-01,-0.6092
2019-08-02,-1.3528
2019-08-05,-6.8567
2019-08-06,3.9337
2019-08-07,-5.0686
2019-08-08,5.4092
2019-08-09,-3.1851
2019-08-12,-2.1933
2019-08-13,1.4483
2019-08-14,-2.8321
2019-08-15,-1.3744
2019-08-16,1.0812
2019-08-19,-0.309
2019-08-20,2.2413
2019-08-21,1.6324999999999998
2019-08-22,0.3442
2019-08-23,-2.7441
2019-08-26,1.1521
2019-08-27,0.7206
2019-08-28,-7.339
2019-08-29,1.2204
2019-08-30,0.7136
2019-09-03,-0.0977
2019-09-04,0.9293
2019-09-05,2.3504
2019-09-06,-1.5862
2019-09-09,-3.6805
2019-09-10,-2.4725
2019-09-11,1.4085
2019-09-12,-2.4747
2019-09-13,0.3884
2019-09-16,0.3869
2019-09-17,0.925
2019-09-18,-2.2658
2019-09-19,-0.7294
2019-09-20,-0.9184
2019-09-23,-0.6621
2019-09-24,-3.0925
2019-09-25,-0.7978
2019-09-26,0.929
2019-09-27,-2.5416
2019-09-30,0.5639
2019-10-01,2.0465
2019-10-02,1.9231
2019-10-03,2.8571
2019-10-04,2.1488
2019-10-07,3.3094
2019-10-08,-3.104
2019-10-09,0.3588
2019-10-10,-4.1879
2019-10-11,3.0917
2019-10-14,0.6722
2019-10-15,2.2342
2019-10-16,-1.3062
2019-10-17,-1.0181
2019-10-18,-1.26
2019-10-21,1.5365
2019-10-22,-1.3336999999999999
2019-10-23,0.9098
2019-10-24,2.8851
2019-10-25,-1.3771
2019-10-28,-0.4824
2019-10-29,-2.2194
2019-10-30,4.096
2019-10-31,-0.4762
2019-11-01,1.5110000000000001
2019-11-04,-1.1908
2019-11-05,0.703
2019-11-06,-0.4986
2019-11-07,-2.8063000000000002
2019-11-08,11.3689
2019-11-11,0.8565
2019-11-12,-1.0328
2019-11-13,0.7885
2019-11-14,-1.6107
2019-11-15,0.4911
2019-11-18,0.4887
2019-11-19,1.9917
2019-11-20,0.0908
2019-11-21,-0.3857
2019-11-22,-0.5238
2019-11-25,2.3352
2019-11-26,0.0224
2019-11-27,-1.3195999999999999
2019-11-29,0.5213
2019-12-02,-2.0744
2019-12-03,1.1283
2019-12-04,0.1138
2019-12-05,-0.0682
2019-12-06,-0.5234
2019-12-09,-0.8694
2019-12-10,-1.2924
2019-12-11,-0.0701
2019-12-12,0.2691
2019-12-13,2.3918
2019-12-16,-1.299
2019-12-17,-0.9236
2019-12-18,1.608
2019-12-19,-1.0092
2019-12-20,2.0853
2019-12-23,-0.1589
2019-12-24,-0.2046
2019-12-26,0.2506
2019-12-27,-1.3860000000000001
2019-12-30,-1.2903
2019-12-31,1.2605
2020-01-02,1.9594
2020-01-03,1.2661
2020-01-06,3.0364
2020-01-07,1.9935
2020-01-08,1.6571
2020-01-09,1.4628999999999999
2020-01-10,0.5149
2020-01-13,-0.6967
2020-01-14,1.0937000000000001
2020-01-15,0.6532
2020-01-16,1.4196
2020-01-17,-0.08
2020-01-21,-0.9406
2020-01-22,-0.5253
2020-01-23,1.2591
2020-01-24,0.5415
2020-01-27,-2.5334
2020-01-28,2.3741
2020-01-29,0.6597
2020-01-30,0.7349
2020-01-31,0.6112
2020-02-03,1.019
2020-02-04,2.9292
2020-02-05,-0.6219
2020-02-06,0.4741
2020-02-07,-0.1133
2020-02-10,1.2094
2020-02-11,-9.2233
2020-02-12,-4.4426
2020-02-13,-0.1937
2020-02-14,5.7149
2020-02-18,0.4488
2020-02-19,-1.7059
2020-02-20,-0.4752
2020-02-21,-3.6745
2020-02-24,-2.0043
2020-02-25,-3.4088
2020-02-26,-2.0492
2020-02-27,-4.7885
2020-02-28,-3.3447
2020-03-02,1.2882
2020-03-03,-4.8379
2020-03-04,3.7998
2020-03-05,-2.8781
2020-03-06,-5.2768
2020-03-09,-8.5346
2020-03-10,1.8002
2020-03-11,-5.5703
2020-03-12,-7.3034
2020-03-13,12.794599999999999
2020-03-16,-13.8507
2020-03-17,5.6133
2020-03-18,-9.6129
2020-03-19,6.098
2020-03-20,5.508
2020-03-23,3.5019
2020-03-24,6.0464
2020-03-25,-0.2363
2020-03-26,4.7972
2020-03-27,1.0172
2020-03-30,-0.6713
2020-03-31,-0.5914
2020-04-01,-5.4391
2020-04-02,-2.9958
2020-04-03,-5.5281
2020-04-06,5.4266
2020-04-07,-0.4651
2020-04-08,1.3396
2020-04-09,1.7215
2020-04-13,-0.6649
2020-04-14,5.0806000000000004
2020-04-15,-2.403
2020-04-16,5.5473
2020-04-17,0.3092
2020-04-20,1.5691000000000002
