ticker,JAX US Equity
2016-02-16,3.8975999999999997
2016-02-17,-0.8574
2016-02-18,-2.1622
2016-02-19,2.8729
2016-02-22,1.5038
2016-02-23,-1.7989000000000002
2016-02-24,-2.9095
2016-02-25,10.8768
2016-02-26,9.4094
2016-02-29,-5.032
2016-03-01,2.6012
2016-03-02,-1.6901000000000002
2016-03-03,-6.0172
2016-03-04,1.626
2016-03-07,0.9
2016-03-08,-1.3875
2016-03-09,0.402
2016-03-10,-6.8068
2016-03-11,2.1482
2016-03-14,0.4206
2016-03-15,-1.466
2016-03-16,0.4251
2016-03-17,0.0
2016-03-18,-0.1058
2016-03-21,-0.5297
2016-03-22,1.1715
2016-03-23,0.7368
2016-03-24,-0.418
2016-03-28,1.2591999999999999
2016-03-29,6.114
2016-03-30,5.957
2016-03-31,-2.6728
2016-04-01,0.0
2016-04-04,1.8939
2016-04-05,-0.1859
2016-04-06,-0.0931
2016-04-07,-1.1184
2016-04-08,1.0368
2016-04-11,-3.2649
2016-04-12,-1.1572
2016-04-13,1.7561
2016-04-14,0.4794
2016-04-15,2.1947
2016-04-18,-0.6536
2016-04-19,-3.0075
2016-04-20,-0.6783
2016-04-21,-0.1951
2016-04-22,1.3685
2016-04-25,-2.5072
2016-04-26,3.8576
2016-04-27,-0.5714
2016-04-28,-1.9157
2016-04-29,0.5859
2016-05-02,-0.6796
2016-05-03,-0.6843
2016-05-04,-3.1496
2016-05-05,-2.3374
2016-05-06,-1.6649
2016-05-09,-2.1164
2016-05-10,4.2162
2016-05-11,-0.5187
2016-05-12,1.147
2016-05-13,-1.9588
2016-05-16,0.5258
2016-05-17,-0.9414
2016-05-18,-0.1056
2016-05-19,0.4228
2016-05-20,0.9474
2016-05-23,-0.1043
2016-05-24,2.2965
2016-05-25,3.4694
2016-05-26,-1.9724
2016-05-27,3.1187
2016-05-31,1.4634
2016-06-01,2.1154
2016-06-02,0.3766
2016-06-03,-1.2195
2016-06-06,1.5194999999999999
2016-06-07,-0.1871
2016-06-08,-0.4686
2016-06-09,-0.8475
2016-06-10,-3.1339
2016-06-13,-0.2941
2016-06-14,3.4415
2016-06-15,-0.4753
2016-06-16,1.0506
2016-06-17,-0.9452
2016-06-20,1.145
2016-06-21,0.0943
2016-06-22,-1.6023
2016-06-23,0.0
2016-06-24,-0.3831
2016-06-27,-7.2115
2016-06-28,-0.9326
2016-06-29,4.8117
2016-06-30,-0.8982
2016-07-01,-1.3092
2016-07-05,-2.1429
2016-07-06,4.5881
2016-07-07,-0.997
2016-07-08,-0.4028
2016-07-11,2.0222
2016-07-12,-0.0991
2016-07-13,0.496
2016-07-14,-2.1718
2016-07-15,-3.1282
2016-07-18,3.3333
2016-07-19,0.2016
2016-07-20,0.503
2016-07-21,-1.5015
2016-07-22,0.7114
2016-07-25,-2.1191
2016-07-26,-1.3402
2016-07-27,-1.6719
2016-07-28,1.169
2016-07-29,0.5252
2016-08-01,0.9404
2016-08-02,-2.6915
2016-08-03,-1.7021
2016-08-04,-0.7576
2016-08-05,1.0905
2016-08-08,0.9709
2016-08-09,3.6325
2016-08-10,0.1031
2016-08-11,2.9866
2016-08-12,-1.0
2016-08-15,0.404
2016-08-16,-0.1006
2016-08-17,-2.2155
2016-08-18,-0.309
2016-08-19,-0.3099
2016-08-22,-1.658
2016-08-23,-0.5269
2016-08-24,1.1653
2016-08-25,-0.9424
2016-08-26,0.9514
2016-08-29,0.1047
2016-08-30,2.8243
2016-08-31,1.4242
2016-09-01,-1.3039
2016-09-02,1.8293
2016-09-06,-0.2994
2016-09-07,1.001
2016-09-08,-0.2973
2016-09-09,-0.7952
2016-09-12,1.1022
2016-09-13,0.0991
2016-09-14,0.6931
2016-09-15,-0.4916
2016-09-16,0.9881
2016-09-19,0.5871
2016-09-20,-3.1128
2016-09-21,0.9036
2016-09-22,-0.2985
2016-09-23,0.998
2016-09-26,-3.8538
2016-09-27,2.4666
2016-09-28,-0.6018
2016-09-29,-2.6236
2016-09-30,4.9741
2016-10-03,0.1974
2016-10-04,0.0985
2016-10-05,0.5906
2016-10-06,-1.0763
2016-10-07,-0.4946
2016-10-10,-1.0934
2016-10-11,-2.4121
2016-10-12,1.2358
2016-10-13,-0.2035
2016-10-14,-0.1019
2016-10-17,-1.0204
2016-10-18,-1.5464
2016-10-19,0.0
2016-10-20,-3.1414
2016-10-21,-0.5405
2016-10-24,2.7174
2016-10-25,-2.6455
2016-10-26,-1.6303999999999998
2016-10-27,-1.105
2016-10-28,0.5587
2016-10-31,0.0
2016-11-01,-1.1111
2016-11-02,-2.2472
2016-11-03,1.1494
2016-11-04,-3.9773
2016-11-07,6.5089
2016-11-08,-1.1111
2016-11-09,4.4944
2016-11-10,4.8387
2016-11-11,3.0769
2016-11-14,0.0
2016-11-15,-0.995
2016-11-16,0.0
2016-11-17,-0.5025
2016-11-18,1.0101
2016-11-21,-0.5
2016-11-22,0.5025
2016-11-23,-0.5
2016-11-25,3.0151
2016-11-28,-1.4634
2016-11-29,-1.4851
2016-11-30,-4.5226
2016-12-01,4.7368
2016-12-02,3.5176
2016-12-05,3.8834999999999997
2016-12-06,0.0
2016-12-07,-1.8692
2016-12-08,0.4762
2016-12-09,-0.9479
2016-12-12,-0.4785
2016-12-13,0.0
2016-12-14,-2.8846
2016-12-15,3.4653
2016-12-16,0.0
2016-12-19,-1.4354
2016-12-20,3.3981
2016-12-21,-1.8779
2016-12-22,1.4354
2016-12-23,1.4151
2016-12-27,1.3953
2016-12-28,-0.4587
2016-12-29,-0.4608
2016-12-30,-0.463
2017-01-03,-3.2558
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,-1.9231
2017-01-09,-2.9412000000000003
2017-01-10,-0.5051
2017-01-11,2.5381
2017-01-12,-2.9703
2017-01-13,-2.0408
2017-01-17,-1.5625
2017-01-18,-0.5291
2017-01-19,-3.7234
2017-01-20,6.0773
2017-01-23,-1.0417
2017-01-24,1.0526
2017-01-25,3.125
2017-01-26,1.0101
2017-01-27,-3.5
2017-01-30,1.5544
2017-01-31,2.0408
2017-02-01,0.5
2017-02-02,0.4975
2017-02-03,-1.9802
2017-02-06,-3.5354
2017-02-07,-0.5236
2017-02-08,-0.5263
2017-02-09,1.5873
2017-02-10,-1.0417
2017-02-13,3.1579
2017-02-14,0.5102
2017-02-15,0.5076
2017-02-16,-2.5253
2017-02-17,3.6269
2017-02-21,1.0
2017-02-22,-1.4851
2017-02-23,-1.5074999999999998
2017-02-24,-1.0204
2017-02-27,-2.5773
2017-02-28,-1.5873
2017-03-01,-0.5376
2017-03-02,-1.6216
2017-03-03,3.2967
2017-03-06,0.0
2017-03-07,-1.0638
2017-03-08,-1.0753
2017-03-09,1.087
2017-03-10,2.6882
2017-03-13,2.6178
2017-03-14,1.0204
2017-03-15,-1.0101
2017-03-16,0.5102
2017-03-17,1.5228000000000002
2017-03-20,-1.0
2017-03-21,-4.0404
2017-03-22,1.5789
2017-03-23,0.0
2017-03-24,-1.0363
2017-03-27,1.5707
2017-03-28,1.0309
2017-03-29,1.0204
2017-03-30,-0.5051
2017-03-31,2.0305
2017-04-03,3.9801
2017-04-04,-2.3923
2017-04-05,-0.4902
2017-04-06,-1.4778
2017-04-07,0.5
2017-04-10,-0.995
2017-04-11,0.5025
2017-04-12,-1.0
2017-04-13,-1.0101
2017-04-17,1.5306
2017-04-18,1.005
2017-04-19,-0.4975
2017-04-20,4.0
2017-04-21,2.4038
2017-04-24,0.939
2017-04-25,1.8605
2017-04-26,3.653
2017-04-27,-4.8458
2017-04-28,1.8519
2017-05-01,-3.6364
2017-05-02,0.0
2017-05-03,-1.4151
2017-05-04,-0.9569
2017-05-05,2.8986
2017-05-08,2.3474
2017-05-09,-0.9174
2017-05-10,0.463
2017-05-11,1.8433000000000002
2017-05-12,0.905
2017-05-15,0.4484
2017-05-16,-0.4464
2017-05-17,-3.1390000000000002
2017-05-18,0.9259
2017-05-19,-0.4587
2017-05-22,0.9217
2017-05-23,-1.8265
2017-05-24,1.3953
2017-05-25,0.9174
2017-05-26,-0.4545
2017-05-30,-0.4566
2017-05-31,4.1284
2017-06-01,3.5242
2017-06-02,3.4043
2017-06-05,-4.5267
2017-06-06,0.8621
2017-06-07,0.0
2017-06-08,1.2821
2017-06-09,0.4219
2017-06-12,-0.4202
2017-06-13,-1.2658
2017-06-14,1.2821
2017-06-15,-0.4219
2017-06-16,-0.4237
2017-06-19,0.8511
2017-06-20,-0.4219
2017-06-21,-1.2711999999999999
2017-06-22,0.4292
2017-06-23,1.2821
2017-06-26,0.4219
2017-06-27,0.0
2017-06-28,0.8403
2017-06-29,1.25
2017-06-30,0.823
2017-07-03,-2.8571
2017-07-05,-3.7815
2017-07-06,1.31
2017-07-07,0.8621
2017-07-10,-2.1368
2017-07-11,-1.31
2017-07-12,0.0
2017-07-13,-2.2124
2017-07-14,1.3575
2017-07-17,0.0
2017-07-18,-1.3393
2017-07-19,-0.4525
2017-07-20,0.9091
2017-07-21,-0.9009
2017-07-24,-4.5455
2017-07-25,-2.3810000000000002
2017-07-26,2.9268
2017-07-27,-2.8436
2017-07-28,0.0
2017-07-31,2.9268
2017-08-01,-0.4739
2017-08-02,-2.3810000000000002
2017-08-03,-1.4634
2017-08-04,-4.9505
2017-08-07,2.0833
2017-08-08,-2.551
2017-08-09,0.5236
2017-08-10,-0.5208
2017-08-11,-0.5236
2017-08-14,0.0
2017-08-15,-1.0526
2017-08-16,3.1915
2017-08-17,1.0309
2017-08-18,0.0
2017-08-21,-2.0408
2017-08-22,1.0417
2017-08-23,1.5464
2017-08-24,0.0
2017-08-25,1.0152
2017-08-28,-1.5074999999999998
2017-08-29,0.0
2017-08-30,0.5102
2017-08-31,0.5076
2017-09-01,1.0101
2017-09-05,-1.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,-1.5152
2017-09-11,0.0
2017-09-12,0.5128
2017-09-13,2.0408
2017-09-14,-0.5
2017-09-15,-0.5025
2017-09-18,-0.5051
2017-09-19,0.5076
2017-09-20,0.5051
2017-09-21,3.0151
2017-09-22,-1.4634
2017-09-25,1.9802
2017-09-26,7.767
2017-09-27,4.955
2017-09-28,0.8584
2017-09-29,-1.2766
2017-10-02,3.0172
2017-10-03,1.2551999999999999
2017-10-04,-3.719
2017-10-05,2.1459
2017-10-06,2.1008
2017-10-09,-4.1152
2017-10-10,0.4292
2017-10-11,-0.4274
2017-10-12,-0.4292
2017-10-13,-2.1552
2017-10-16,-7.0485
2017-10-17,0.9479
2017-10-18,1.4085
2017-10-19,-2.7778
2017-10-20,3.3333
2017-10-23,-2.765
2017-10-24,-0.4739
2017-10-25,0.9524
2017-10-26,-0.9434
2017-10-27,1.9048
2017-10-30,-5.6075
2017-10-31,3.9604
2017-11-01,-0.4762
2017-11-02,2.8708
2017-11-03,-3.7209
2017-11-06,-4.8309
2017-11-07,-4.0609
2017-11-08,-2.6455
2017-11-09,5.9783
2017-11-10,1.0256
2017-11-13,1.0152
2017-11-14,3.0151
2017-11-15,-3.4146
2017-11-16,0.0
2017-11-17,-1.5152
2017-11-20,1.0256
2017-11-21,2.0305
2017-11-22,-2.9851
2017-11-24,0.5128
2017-11-27,0.5102
2017-11-28,1.5228000000000002
2017-11-29,4.0
2017-11-30,-2.4038
2017-12-01,-3.4483
2017-12-04,-1.0204
2017-12-05,6.701
2017-12-06,-0.4831
2017-12-07,0.9709
2017-12-08,0.4808
2017-12-11,-3.3493
2017-12-12,-0.9901
2017-12-13,3.0
2017-12-14,-3.3981
2017-12-15,0.5025
2017-12-18,-1.0
2017-12-19,1.0101
2017-12-20,-0.5
2017-12-21,2.5126
2017-12-22,-4.4118
2017-12-26,0.5128
2017-12-27,1.5306
2017-12-28,-1.5074999999999998
2017-12-29,-1.0204
2018-01-02,-1.5464
2018-01-03,0.5236
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,1.5625
2018-01-09,-3.5897
2018-01-10,-2.1277
2018-01-11,-0.5435
2018-01-12,-0.5464
2018-01-16,1.6484
2018-01-17,1.6216
2018-01-18,1.0638
2018-01-19,8.9474
2018-01-22,1.4493
2018-01-23,-2.8571
2018-01-24,-5.3922
2018-01-25,-0.5181
2018-01-26,5.2083
2018-01-29,0.0
2018-01-30,-3.9604
2018-01-31,-0.5155
2018-02-01,3.6269
2018-02-02,1.0
2018-02-05,-4.4554
2018-02-06,-1.5544
2018-02-07,2.6316
2018-02-08,-2.0513
2018-02-09,-0.5236
2018-02-12,-2.1053
2018-02-13,0.0
2018-02-14,2.1505
2018-02-15,0.5263
2018-02-16,-1.5707
2018-02-20,-1.5957
2018-02-21,3.2432
2018-02-22,5.2356
2018-02-23,0.995
2018-02-26,3.9409
2018-02-27,-2.3697
2018-02-28,-3.8834999999999997
2018-03-01,-3.5354
2018-03-02,2.6178
2018-03-05,0.0
2018-03-06,1.0204
2018-03-07,2.0202
2018-03-08,0.9901
2018-03-09,5.3922
2018-03-12,2.7907
2018-03-13,3.1673999999999998
2018-03-14,0.4386
2018-03-15,-2.1834
2018-03-16,1.3393
2018-03-19,1.3216
2018-03-20,2.6087
2018-03-21,-1.2711999999999999
2018-03-22,-1.2876
2018-03-23,-4.3478
2018-03-26,5.0
2018-03-27,-2.1645
2018-03-28,-2.6549
2018-03-29,4.0909
2018-04-02,-0.4367
2018-04-03,0.8772
2018-04-04,3.0435
2018-04-05,-1.2658
2018-04-06,-2.5641
2018-04-09,2.6316
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.8547
2018-04-13,-0.8475
2018-04-16,0.0
2018-04-17,3.8462
2018-04-18,-0.823
2018-04-19,2.4896
2018-04-20,3.2389
2018-04-23,-5.098
2018-04-24,-1.2397
2018-04-25,-0.4184
2018-04-26,0.8403
2018-04-27,-0.4167
2018-04-30,0.0
2018-05-01,2.0921
2018-05-02,-0.4098
2018-05-03,0.823
2018-05-04,1.6327
2018-05-07,1.6064
2018-05-08,0.7905
2018-05-09,0.0
2018-05-10,-1.9607999999999999
2018-05-11,-2.8
2018-05-14,-2.4691
2018-05-15,0.4219
2018-05-16,1.2605
2018-05-17,0.8299
2018-05-18,-1.6461000000000001
2018-05-21,2.5105
2018-05-22,-0.4082
2018-05-23,-3.2787
2018-05-24,-2.9661
2018-05-25,2.6201
2018-05-29,0.0
2018-05-30,2.1277
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,1.25
2018-06-05,0.0
2018-06-06,-0.4115
2018-06-07,-1.6529
2018-06-08,-0.4202
2018-06-11,-2.1097
2018-06-12,0.431
2018-06-13,-1.7167
2018-06-14,0.0
2018-06-15,0.0
2018-06-18,2.1834
2018-06-19,-0.4274
2018-06-20,0.0
2018-06-21,1.2876
2018-06-22,-1.2711999999999999
2018-06-25,-0.8584
2018-06-26,1.2987
2018-06-27,-2.1368
2018-06-28,0.4367
2018-06-29,-3.0435
2018-07-02,-0.8969
2018-07-03,2.2624
2018-07-05,0.4425
2018-07-06,1.3216
2018-07-09,-0.8696
2018-07-10,0.8772
2018-07-11,0.0
2018-07-12,-0.8696
2018-07-13,0.4386
2018-07-16,0.8734
2018-07-17,-4.329
2018-07-18,0.4525
2018-07-19,3.1532
2018-07-20,-3.0568
2018-07-23,2.7027
2018-07-24,-3.5088
2018-07-25,-2.2727
2018-07-26,-0.9302
2018-07-27,0.4695
2018-07-30,-0.4673
2018-07-31,0.4695
2018-08-01,-0.9346
2018-08-02,1.8868
2018-08-03,-0.463
2018-08-06,0.4651
2018-08-07,-1.3889
2018-08-08,1.8779
2018-08-09,-0.9217
2018-08-10,1.8605
2018-08-13,0.4566
2018-08-14,2.2727
2018-08-15,-3.5556
2018-08-16,-0.4608
2018-08-17,0.0
2018-08-20,2.7778
2018-08-21,0.4505
2018-08-22,0.0
2018-08-23,5.8296
2018-08-24,3.3898
2018-08-27,-0.4098
2018-08-28,-0.823
2018-08-29,0.4149
2018-08-30,0.8264
2018-08-31,1.6393
2018-09-04,2.0161
2018-09-05,-2.3715
2018-09-06,4.0486
2018-09-07,-1.5564
2018-09-10,-0.7905
2018-09-11,1.1952
2018-09-12,-1.5748
2018-09-13,-2.0
2018-09-14,3.2653
2018-09-17,2.3715
2018-09-18,-2.7027
2018-09-19,1.9841
2018-09-20,1.1673
2018-09-21,1.5385
2018-09-24,-0.3788
2018-09-25,-1.9011
2018-09-26,-3.876
2018-09-27,-2.4194
2018-09-28,-1.6529
2018-10-01,-3.5294
2018-10-02,-0.6098
2018-10-03,2.1911
2018-10-04,-1.0292
2018-10-05,-0.6066
2018-10-08,-0.2616
2018-10-09,-0.6993
2018-10-10,-1.4965
2018-10-11,-4.3789
2018-10-12,0.6542
2018-10-15,1.857
2018-10-16,0.1823
2018-10-17,-0.091
2018-10-18,-0.3643
2018-10-19,-0.7313
2018-10-22,-3.3149
2018-10-23,-1.5238
2018-10-24,-0.2901
2018-10-25,0.0
2018-10-26,-0.485
2018-10-29,-0.4873
2018-10-30,0.3918
2018-10-31,2.9268
2018-11-01,4.2654
2018-11-02,1.8182
2018-11-05,-0.8929
2018-11-06,3.2432
2018-11-07,-1.8325
2018-11-08,-8.4444
2018-11-09,-4.8544
2018-11-12,-1.8367
2018-11-13,-0.9356
2018-11-14,2.5183999999999997
2018-11-15,2.3541
2018-11-16,-4.0
2018-11-19,-3.6458
2018-11-20,-0.5405
2018-11-21,-1.087
2018-11-23,0.3297
2018-11-26,-4.4907
2018-11-27,4.3578
2018-11-28,3.4066
2018-11-29,0.0
2018-11-30,8.6079
2018-12-03,-8.5127
2018-12-04,-4.8128
2018-12-06,-0.8989
2018-12-07,1.3605
2018-12-10,-1.3423
2018-12-11,-1.4739
2018-12-12,2.1864
2018-12-13,-2.7027
2018-12-14,-0.2315
2018-12-17,-0.348
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,-4.773
2018-12-21,-2.2005
2018-12-24,0.0
2018-12-26,-0.25
2018-12-27,2.8822
2018-12-28,-0.1218
2018-12-31,0.3659
2019-01-02,1.0936
2019-01-03,0.7212
2019-01-04,0.8353
2019-01-07,3.9053
2019-01-08,0.5695
2019-01-09,-0.453
2019-01-10,1.9340000000000002
2019-01-11,4.0179
2019-01-14,-5.6867
2019-01-15,-0.4551
2019-01-16,-0.8
2019-01-17,-0.4608
2019-01-18,0.6944
2019-01-22,-2.6437
2019-01-23,0.4723
2019-01-24,3.8778
2019-01-25,-2.0362
2019-01-28,-1.2702
2019-01-29,0.3509
2019-01-30,-0.1166
2019-01-31,0.3501
2019-02-01,0.6977
2019-02-04,1.7321
2019-02-05,2.1566
2019-02-06,1.0
2019-02-07,-0.9901
2019-02-08,1.4444
2019-02-11,0.6572
2019-02-12,3.2644
2019-02-13,0.7376
2019-02-14,0.1046
2019-02-15,-0.8359
2019-02-19,0.9484
2019-02-20,0.2088
2019-02-21,0.1042
2019-02-22,0.6243
2019-02-25,-0.9307
2019-02-26,-0.8351
2019-02-27,-4.0
2019-02-28,0.1096
2019-03-01,2.6287000000000003
2019-03-04,0.8538
2019-03-05,-1.4815
2019-03-06,-1.5038
2019-03-07,0.7634
2019-03-08,0.974
2019-03-11,1.2862
2019-03-12,2.1164
2019-03-13,-1.8653
2019-03-14,1.7951000000000001
2019-03-15,1.1411
2019-03-18,1.3333
2019-03-19,-2.3279
2019-03-20,0.5181
2019-03-21,0.2062
2019-03-22,-0.4115
2019-03-25,1.4463
2019-03-26,-0.4073
2019-03-27,0.5112
2019-03-28,0.3052
2019-03-29,-0.4057
2019-04-01,0.8147
2019-04-02,0.0
2019-04-03,1.2121
2019-04-04,2.6946
2019-04-05,1.4577
2019-04-08,8.2375
2019-04-09,-0.0885
2019-04-10,-0.2657
2019-04-11,-0.9769
2019-04-12,-1.1659
2019-04-15,-0.4537
2019-04-16,-1.0939
2019-04-17,-1.9355
2019-04-18,3.6654
2019-04-22,-0.1813
2019-04-23,0.3633
2019-04-24,0.6335
2019-04-25,0.3597
2019-04-26,1.7921
2019-04-29,-0.3521
2019-04-30,-2.9152
2019-05-01,1.0919
2019-05-02,-0.8101
2019-05-03,2.8131
2019-05-06,-2.6478
2019-05-07,-0.9066
2019-05-08,-2.0128
2019-05-09,-1.4006
2019-05-10,0.3788
2019-05-13,-3.5849
2019-05-14,3.0333
2019-05-15,0.6648
2019-05-16,2.1698
2019-05-17,-3.1394
2019-05-20,0.9533
2019-05-21,2.644
2019-05-22,0.552
2019-05-23,-0.7319
2019-05-24,0.553
2019-05-28,-1.3749
2019-05-29,-2.4164
2019-05-30,0.8571
2019-05-31,-0.661
2019-06-03,-2.7567
2019-06-04,0.782
2019-06-05,-0.7759
2019-06-06,0.1955
2019-06-07,0.2927
2019-06-10,-0.6809
2019-06-11,1.5671
2019-06-12,0.4822
2019-06-13,0.2879
2019-06-14,0.4785
2019-06-17,0.7619
2019-06-18,2.552
2019-06-19,-1.106
2019-06-20,2.5163
2019-06-21,-2.8182
2019-06-24,1.1225
2019-06-25,0.37
2019-06-26,-0.6452
2019-06-27,1.3915
2019-06-28,2.7447
2019-07-01,-1.959
2019-07-02,-2.8156
2019-07-03,-2.7103
2019-07-05,2.5937
2019-07-08,0.7491
2019-07-09,-0.6506
2019-07-10,2.1515
2019-07-11,0.0
2019-07-12,3.3883
2019-07-15,-1.24
2019-07-16,0.2691
2019-07-17,-0.1789
2019-07-18,0.6272
2019-07-19,0.089
2019-07-22,-3.9146
2019-07-23,1.5741
2019-07-24,2.0966
2019-07-25,-1.6071
2019-07-26,0.8167
2019-07-29,-0.09
2019-07-30,0.0901
2019-07-31,-3.0603
2019-08-01,-0.1857
2019-08-02,-0.6512
2019-08-05,-4.0262
2019-08-06,0.6829
2019-08-07,1.3566
2019-08-08,1.434
2019-08-09,1.3195000000000001
2019-08-12,4.0
2019-08-13,1.5206
2019-08-14,-0.0881
2019-08-15,0.3527
2019-08-16,0.0879
2019-08-19,2.0193
2019-08-20,-0.9466
2019-08-21,-0.9557
2019-08-22,0.5263
2019-08-23,1.6579000000000002
2019-08-26,0.8584
2019-08-27,1.7021
2019-08-28,-0.5858
2019-08-29,0.0
2019-08-30,-0.6734
2019-09-03,-1.6101999999999999
2019-09-04,1.4643
2019-09-05,-1.4431
2019-09-06,0.1723
2019-09-09,1.4617
2019-09-10,-0.4237
2019-09-11,0.2553
2019-09-12,-0.0849
2019-09-13,0.2549
2019-09-16,-0.2542
2019-09-17,0.1699
2019-09-18,-0.8482
2019-09-19,0.0855
2019-09-20,-0.4274
2019-09-23,-0.7725
2019-09-24,1.2976
2019-09-25,-0.5978
2019-09-26,0.1718
2019-09-27,0.0858
2019-09-30,0.4284
2019-10-01,-0.1706
2019-10-02,-1.6239
2019-10-03,-2.7802
2019-10-04,-1.7873
2019-10-07,0.7279
2019-10-08,-1.084
2019-10-09,-2.0091
2019-10-10,-3.5415
2019-10-11,-0.3865
2019-10-14,-3.1038
2019-10-15,0.1001
2019-10-16,1.4
2019-10-17,-0.4931
2019-10-18,-0.0991
2019-10-21,-0.5952
2019-10-22,0.1996
2019-10-23,-0.996
2019-10-24,-1.6097000000000001
2019-10-25,0.409
2019-10-28,0.611
2019-10-29,-0.9109
2019-10-30,-2.7579000000000002
2019-10-31,1.3655
2019-11-01,-0.4145
2019-11-04,-0.1041
2019-11-05,0.5208
2019-11-06,1.658
2019-11-07,-0.8155
2019-11-08,2.3638
2019-11-11,4.6185
2019-11-12,1.4395
2019-11-13,-1.3245
2019-11-14,0.0959
2019-11-15,-1.1494
2019-11-18,-1.8411
2019-11-19,-0.1974
2019-11-20,-0.5935
2019-11-21,0.995
2019-11-22,-0.197
2019-11-25,0.8885
2019-11-26,0.3914
2019-11-27,1.0721
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,-1.2536
2019-12-04,-2.0508
2019-12-05,0.0997
2019-12-06,0.498
2019-12-09,-0.9911
2019-12-10,-0.2002
2019-12-11,-1.2036
2019-12-12,1.2183
2019-12-13,-0.9027
2019-12-16,-1.6194
2019-12-17,0.0
2019-12-18,0.7202
2019-12-19,-1.6343
2019-12-20,0.1038
2019-12-23,0.2075
2019-12-24,0.3106
2019-12-26,0.7224
2019-12-27,-1.8443
2019-12-30,0.1044
2019-12-31,-0.3128
2020-01-02,3.0335
2020-01-03,-0.7107
2020-01-06,-0.2045
2020-01-07,-1.127
2020-01-08,0.0
2020-01-09,-0.1036
2020-01-10,-0.2075
2020-01-13,-0.3119
2020-01-14,0.0
2020-01-15,-1.147
2020-01-16,1.8987
2020-01-17,0.1035
2020-01-21,0.1034
2020-01-22,-1.343
2020-01-23,0.0
2020-01-24,0.6283
2020-01-27,0.6243
2020-01-28,-0.6205
2020-01-29,0.7284
2020-01-30,1.0331
2020-01-31,-2.045
2020-02-03,1.9832999999999998
2020-02-04,2.3541
2020-02-05,2.7
2020-02-06,0.8763
2020-02-07,-3.2819
2020-02-10,1.8961999999999999
2020-02-11,-1.1753
2020-02-12,-0.1982
2020-02-13,-1.0924
2020-02-14,-1.7067999999999999
2020-02-18,0.4086
2020-02-19,2.5432
2020-02-20,3.2738
2020-02-21,-0.8646
2020-02-24,-2.0349
2020-02-25,-2.8684
2020-02-26,-5.0916
2020-02-27,-5.9013
2020-02-28,-6.3854
2020-03-02,2.6797
2020-03-03,-7.7106
2020-03-04,0.6427
2020-03-05,-3.1928
