ticker,DBUB US Equity
2011-09-19,-8.0
2011-09-20,-13.0435
2011-09-21,14.0
2011-09-22,-3.5088
2011-09-23,-18.1818
2011-09-26,11.1111
2011-09-27,10.0
2011-09-28,-9.0909
2011-09-29,0.0
2011-09-30,-5.0
2011-10-03,0.0
2011-10-04,0.0
2011-10-05,-1.0526
2011-10-06,-4.2553
2011-10-07,0.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,5.5556
2011-10-13,-15.7895
2011-10-14,0.0
2011-10-17,6.25
2011-10-18,5.8824
2011-10-19,3.3333
2011-10-20,0.0
2011-10-21,-3.2258
2011-10-24,0.0
2011-10-26,-5.5556
2011-10-27,-2.3529
2011-10-28,-15.6627
2011-10-31,2.8571
2011-11-01,4.1667
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,6.6667
2011-11-07,5.0
2011-11-08,-23.8095
2011-11-09,0.0
2011-11-10,23.4375
2011-11-11,-5.0633
2011-11-14,0.0
2011-11-15,-6.6667
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,-14.2857
2011-11-22,16.3542
2011-11-23,0.0895
2011-11-25,0.0
2011-11-28,0.1789
2011-11-29,-4.2857
2011-11-30,-10.4478
2011-12-01,0.0
2011-12-02,-16.6667
2011-12-05,-10.0
2011-12-06,26.6667
2011-12-07,-5.2632
2011-12-08,-7.4074
2011-12-09,-0.25
2011-12-12,-0.1253
2011-12-13,-31.744
2011-12-14,40.8088
2011-12-15,-1.8277
2011-12-16,-10.6383
2011-12-19,7.1429
2011-12-20,0.2778
2011-12-21,10.8033
2011-12-22,10.0
2011-12-23,5.4545
2011-12-27,-5.1724
2011-12-28,0.0
2011-12-29,-9.0909
2011-12-30,20.0
2012-01-03,-15.0
2012-01-04,7.8431
2012-01-05,0.0
2012-01-06,-1.8182
2012-01-09,8.912
2012-01-10,-6.4825
2012-01-11,5.4545
2012-01-12,-1.5086
2012-01-13,1.5316999999999998
2012-01-17,-13.7931
2012-01-18,19.625
2012-01-19,13.6886
2012-01-20,0.0
2012-01-23,2.9412000000000003
2012-01-24,0.0
2012-01-25,-24.8214
2012-01-26,31.1164
2012-01-27,1.4493
2012-01-30,2.8571
2012-01-31,-9.7222
2012-02-01,15.3846
2012-02-02,0.0
2012-02-03,-1.3333
2012-02-06,-5.4054
2012-02-07,5.7143
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,-5.4054
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,5.7143
2012-02-24,-17.5676
2012-02-27,-1.6393
2012-02-28,6.6667
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,0.0
2012-03-07,-6.25
2012-03-08,3.3333
2012-03-09,12.9032
2012-03-13,0.0
2012-03-14,-14.2857
2012-03-15,16.6667
2012-03-16,0.0
2012-03-19,-14.2857
2012-03-20,16.4583
2012-03-21,0.1789
2012-03-22,0.0
2012-03-23,-1.4285999999999999
2012-03-26,-5.7971
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,7.6923
2012-03-30,-1.4285999999999999
2012-04-02,-13.0435
2012-04-03,0.0
2012-04-04,-11.6667
2012-04-05,22.4057
2012-04-09,0.0
2012-04-11,0.1927
2012-04-12,-10.7692
2012-04-13,-5.1724
2012-04-16,14.5455
2012-04-17,-4.7619
2012-04-18,-25.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-23,0.0
2012-04-25,22.2222
2012-04-26,9.0909
2012-04-30,-3.3333
2012-05-01,-13.7931
2012-05-02,20.0
2012-05-03,7.5
2012-05-04,-14.7287
2012-05-07,8.1818
2012-05-08,0.0
2012-05-10,-15.9664
2012-05-11,20.0
2012-05-14,-2.5
2012-05-15,-14.5299
2012-05-16,10.0
2012-05-17,5.4545
2012-05-18,0.0
2012-05-21,-5.1724
2012-05-22,0.0
2012-05-23,-10.9091
2012-05-24,1.0204
2012-05-25,0.7576
2012-05-30,-19.7995
2012-05-31,0.0
2012-06-01,-12.5
2012-06-04,41.4286
2012-06-05,11.1111
2012-06-06,5.4545
2012-06-08,-3.4483
2012-06-11,0.0
2012-06-12,-10.7143
2012-06-13,0.0
2012-06-14,-10.0
2012-06-15,-13.3333
2012-06-18,2.5641
2012-06-19,12.5
2012-06-20,11.1111
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,0.0
2012-06-26,-20.0
2012-06-27,0.0
2012-06-28,25.0
2012-06-29,0.0
2012-07-03,-20.0
2012-07-05,25.0
2012-07-06,-20.0
2012-07-09,12.5
2012-07-10,-11.1111
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,-12.5
2012-07-16,68.9286
2012-07-17,1.4799
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,8.3333
2012-07-23,53.8462
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,3.0
2012-07-27,-2.9126
2012-07-30,5.0
2012-07-31,0.0
2012-08-01,-4.7619
2012-08-02,5.0
2012-08-03,-4.7619
2012-08-06,5.0
2012-08-08,-4.7619
2012-08-09,0.0
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,-10.0
2012-08-15,-2.2222
2012-08-16,0.0
2012-08-17,2.2727
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,-5.5556
2012-08-23,5.8824
2012-08-24,8.8889
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,2.0408
2012-09-05,10.0
2012-09-06,17.2727
2012-09-07,-6.9767
2012-09-10,0.0
2012-09-11,-4.1667
2012-09-12,-8.6957
2012-09-13,4.7619
2012-09-14,16.3636
2012-09-17,-6.25
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-24,-7.5
2012-09-25,3.6036
2012-09-26,-3.4783
2012-09-27,-1.8018
2012-09-28,5.3326
2012-10-01,-4.1916
2012-10-02,-0.9091
2012-10-03,0.9174
2012-10-04,-0.1136
2012-10-05,0.0
2012-10-08,0.0
2012-10-09,0.1138
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,4.5455
2012-10-16,0.0
2012-10-17,-8.6957
2012-10-18,9.5238
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,-4.3478
2012-10-24,-9.0909
2012-10-25,-1.0
2012-10-26,0.0
2012-10-31,-9.0909
2012-11-01,0.0
2012-11-02,0.0
2012-11-05,16.6667
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,-9.5238
2012-11-09,10.526299999999999
2012-11-12,0.0
2012-11-13,4.7619
2012-11-14,-18.1818
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,-0.1389
2012-11-21,11.2656
2012-11-23,0.0
2012-11-26,-6.0
2012-11-27,-4.2553
2012-11-28,0.5556
2012-11-29,4.8343
2012-11-30,-5.1383
2012-12-03,0.0
2012-12-04,-9.8611
2012-12-05,16.718
2012-12-06,0.198
2012-12-07,-5.336
2012-12-10,0.0
2012-12-11,0.2088
2012-12-12,5.5556
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,-10.526299999999999
2012-12-19,-1.1764999999999999
2012-12-20,-13.0952
2012-12-21,23.2877
2012-12-24,0.0
2012-12-26,-0.1389
2012-12-27,-11.1266
2012-12-28,-49.1393
2012-12-31,-80.3077
2013-01-02,1275.0
2013-01-03,-9.0909
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,-1.0
2013-01-15,0.0
2013-01-16,-1.0354
2013-01-17,-21.4085
2013-01-18,3.8961
2013-01-22,8.0
2013-01-23,4.1377
2013-01-24,-9.711
2013-01-25,14.4792
2013-01-28,-3.2258
2013-01-29,11.1111
2013-01-30,0.0
2013-01-31,-0.025
2013-02-01,0.0
2013-02-06,-16.004
2013-02-07,0.0298
2013-02-11,0.0
2013-02-12,0.0
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,-1.1905000000000001
2013-02-22,-3.6145
2013-02-25,0.0
2013-02-26,3.75
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,1.2048
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,-4.7619
2013-03-11,5.0
2013-03-14,-4.7619
2013-03-15,5.0
2013-03-19,-0.2381
2013-03-20,0.2387
2013-03-21,7.1429
2013-03-26,-11.1111
2013-03-27,0.0
2013-03-28,2.5
2013-04-01,-2.439
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-10,-2.5
2013-04-11,0.0
2013-04-15,0.0
2013-04-17,0.0
2013-04-19,0.0
2013-04-22,-2.5641
2013-04-24,0.0
2013-04-25,-9.4408
2013-04-26,10.425
2013-04-29,2.6316
2013-04-30,0.0
2013-05-01,0.0
2013-05-06,-2.5641
2013-05-07,-2.6316
2013-05-08,2.7027
2013-05-09,0.0
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,-30.9211
2013-05-15,48.5714
2013-05-16,-2.5641
2013-05-17,-24.2105
2013-05-20,-13.1944
2013-05-21,12.0
2013-05-22,25.0
2013-05-23,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,-2.8571
2013-05-31,0.0
2013-06-04,0.0
2013-06-05,-11.7647
2013-06-06,13.3333
2013-06-11,0.0
2013-06-12,0.0
2013-06-14,-2.9412000000000003
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-25,0.0
2013-06-26,-6.0606
2013-06-27,6.4516
2013-06-28,0.0
2013-07-03,-6.0606
2013-07-05,-6.4516
2013-07-12,-6.8966
2013-07-15,0.0
2013-07-17,0.0
2013-07-18,-3.7037
2013-07-22,0.0
2013-07-24,0.0
2013-08-01,-3.8462
2013-08-02,0.0
2013-08-05,0.0
2013-08-06,-4.0
2013-08-08,-4.1667
2013-08-09,0.0
2013-08-12,-7.3913
2013-08-13,17.3709
2013-08-14,-20.0
2013-08-15,25.0
2013-08-16,0.0
2013-08-19,-2.0
2013-08-21,-34.6939
2013-08-22,-12.5
2013-08-23,13.5714
2013-08-26,-37.1069
2013-08-27,-55.0
2013-08-28,166.6667
2013-08-29,-17.5
2013-08-30,-44.4444
2013-09-03,0.2273
2013-09-04,188.2086
2013-09-05,0.7081
2013-09-06,-7.5
2013-09-09,18.2432
2013-09-10,0.0
2013-09-12,8.5714
2013-09-13,0.0
2013-09-16,-2.6316
2013-09-19,-2.7027
2013-09-20,-77.3264
2013-09-23,341.0413
2013-09-25,-6.6667
2013-09-26,-28.5714
2013-09-27,133.3333
2013-09-30,0.0
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,-28.5714
2013-10-04,40.0
2013-10-07,25.0
2013-10-08,0.0
2013-10-09,-0.2857
2013-10-10,0.0
2013-10-11,0.0
2013-10-14,-25.5014
2013-10-15,0.0
2013-10-16,30.7212
2013-10-17,0.0
2013-10-21,-11.7323
2013-10-22,-6.6667
2013-10-24,7.1429
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,-0.0417
2013-10-31,0.0
2013-11-01,-26.6361
2013-11-04,36.3068
2013-11-05,0.0
2013-11-06,-3.3346999999999998
2013-11-07,-20.6555
2013-11-08,0.0
2013-11-11,26.0326
2013-11-12,20.7417
2013-11-13,20.0
2013-11-14,0.0
2013-11-15,2.3810000000000002
2013-11-18,-10.2326
2013-11-19,6.2176
2013-11-20,-7.3171
2013-11-21,2.6316
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,-2.5641
2013-11-27,-15.7895
2013-11-29,18.75
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,-13.1579
2013-12-06,-24.2424
2013-12-09,0.0
2013-12-10,19.925
2013-12-11,0.0208
2013-12-13,0.0
2013-12-16,-16.6319
2013-12-17,15.95
2013-12-18,0.0
2013-12-19,-0.0216
2013-12-20,-6.8363
2013-12-23,3.7037
2013-12-24,-3.5714
2013-12-26,11.1111
2013-12-27,6.6667
2013-12-30,-6.25
2013-12-31,0.0
2014-01-02,-0.0417
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,6.7111
2014-01-09,3.125
2014-01-10,23.3333
2014-01-13,10.5651
2014-01-14,2.2222
2014-01-15,8.6957
2014-01-16,12.0
2014-01-17,42.6786
2014-01-21,12.6408
2014-01-22,-8.8889
2014-01-23,3.6585
2014-01-24,-0.5882
2014-01-27,-5.3254
2014-01-28,-9.6406
2014-01-29,-3.1644
2014-01-30,-7.1429
2014-01-31,-1.5385
2014-02-03,-6.25
2014-02-04,0.0
2014-02-05,-15.0
2014-02-06,5.8824
2014-02-07,-1.8519
2014-02-10,13.2075
2014-02-11,-14.9792
2014-02-12,17.2262
2014-02-13,-9.699
2014-02-14,7.4074
2014-02-18,-13.5345
2014-02-19,9.6461
2014-02-20,0.0227
2014-02-21,-1.8182
2014-02-24,-1.8519
2014-02-25,9.434
2014-02-26,-5.1724
2014-02-27,-1.8182
2014-02-28,-0.1852
2014-03-03,-9.0909
2014-03-04,-2.0408
2014-03-05,-0.2083
2014-03-06,2.2965
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,12.2449
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,-16.3636
2014-03-20,4.3478
2014-03-21,-6.1849
2014-03-24,6.5926
2014-03-26,0.0
2014-03-27,-6.1849
2014-03-28,21.9153
2014-03-31,0.1821
2014-04-01,14.3636
2014-04-02,11.2878
2014-04-03,-4.0
2014-04-04,7.1429
2014-04-07,-13.75
2014-04-08,15.942
2014-04-09,-2.7778
2014-04-10,-9.830400000000001
2014-04-11,-0.0297
2014-04-14,-0.4754
2014-04-15,0.3185
2014-04-16,0.0
2014-04-17,3.1746
2014-04-21,61.5385
2014-04-22,-12.381
2014-04-23,5.4348
2014-04-24,-2.0619
2014-04-25,0.0
2014-04-28,-3.1579
2014-04-29,-4.3478
2014-04-30,-1.1364
2014-05-01,-11.8822
2014-05-02,-0.8642
2014-05-05,5.2632
2014-05-06,-6.25
2014-05-07,-11.9833
2014-05-08,-3.0487
2014-05-09,14.8438
2014-05-12,2.0408
2014-05-13,0.0
2014-05-14,5.3333
2014-05-15,-8.8608
2014-05-16,9.7222
2014-05-19,-2.5316
2014-05-20,1.2987
2014-05-21,2.5641
2014-05-22,-6.25
2014-05-23,-4.0
2014-05-27,-2.7778
2014-05-28,-5.8571
2014-05-29,-8.953
2014-05-30,16.6667
2014-06-02,-1.4285999999999999
2014-06-03,1.4493
2014-06-04,-7.0893
2014-06-05,-3.1328
2014-06-06,3.1746
2014-06-09,15.3846
2014-06-10,-5.3333
2014-06-11,0.0
2014-06-12,-1.4085
2014-06-16,-7.1429
2014-06-17,9.2308
2014-06-18,0.0
2014-06-19,0.0
2014-06-23,4.2254
2014-06-24,-12.027
2014-06-25,10.5991
2014-06-26,1.3889
2014-06-27,1.3699
2014-06-30,-2.7027
2014-07-01,-1.3889
2014-07-02,-1.4085
2014-07-03,-2.8571
2014-07-07,-4.4393
2014-07-08,0.0289
2014-07-09,0.0
2014-07-11,6.1346
2014-07-14,-5.78
2014-07-15,4.6154
2014-07-16,-5.8824
2014-07-17,4.6875
2014-07-18,-0.0933
2014-07-21,-4.3884
2014-07-22,9.375
2014-07-23,0.0
2014-07-24,-7.1429
2014-07-25,-3.0769
2014-07-28,-3.1746
2014-07-29,-3.2787
2014-07-30,3.3898
2014-07-31,1.6393
2014-08-01,0.0
2014-08-04,9.354800000000001
2014-08-05,2.9499
2014-08-06,0.0
2014-08-07,-10.4585
2014-08-08,7.15
2014-08-11,-0.0467
2014-08-12,-0.056
2014-08-13,-0.299
2014-08-15,0.4498
2014-08-18,-4.4776
2014-08-19,-6.25
2014-08-20,-0.1667
2014-08-21,0.1669
2014-08-22,6.6667
2014-08-25,0.0
2014-08-26,-3.125
2014-08-27,-3.2258
2014-08-28,-7.1667
2014-08-29,7.6638
2014-09-02,-0.1668
2014-09-04,-0.783
2014-09-05,0.1684
2014-09-08,-6.4076
2014-09-09,-1.2346
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,7.2727
2014-09-16,-1.6949
2014-09-17,-5.2047
2014-09-18,0.0114
2014-09-19,-3.6145
2014-09-22,-3.7736
2014-09-23,1.9607999999999999
2014-09-24,0.0
2014-09-26,-13.461500000000001
2014-09-29,0.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-03,-4.4167
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,4.6207
2014-10-10,-4.4444
2014-10-13,0.0
2014-10-15,-6.9767
2014-10-16,0.0
2014-10-17,-11.8438
2014-10-20,27.6143
2014-10-21,13.3333
2014-10-22,-17.647100000000002
2014-10-23,14.2857
2014-10-24,0.0
2014-10-27,-6.25
2014-10-28,-8.8611
2014-10-29,2.4078
2014-10-30,19.0179
2014-10-31,0.025
2014-11-03,-10.0
2014-11-04,0.2222
2014-11-05,-4.6563
2014-11-06,-6.9477
2014-11-07,12.4649
2014-11-10,-11.0833
2014-11-11,-11.9338
2014-11-12,10.3938
2014-11-13,0.0
2014-11-14,-0.0321
2014-11-17,-8.711
2014-11-18,-1.4965
2014-11-19,0.9115
2014-11-20,-23.4857
2014-11-21,22.1759
2014-11-24,-1.3642
2014-11-28,1.383
2014-12-01,-19.6665
2014-12-02,0.0
2014-12-03,1.8868
2014-12-04,-11.1111
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,37.4479
2014-12-10,-15.1194
2014-12-11,-14.2857
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,25.0
2014-12-17,-23.3333
2014-12-18,8.6957
2014-12-19,-11.95
2014-12-22,4.4861
2014-12-23,0.0
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,-8.6957
2014-12-30,-28.5714
2014-12-31,33.3333
2015-01-02,22.5
2015-01-05,-2.0408
2015-01-06,25.0
2015-01-07,-23.3333
2015-01-08,30.4348
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,-23.2917
2015-01-14,2.1184
2015-01-15,0.0
2015-01-16,27.5798
2015-01-20,-16.6146
2015-01-21,16.0
2015-01-22,6.8966
2015-01-23,-3.1855
2015-01-26,63.2653
2015-01-27,-32.449
2015-01-28,0.2455
2015-01-29,47.6361
2015-01-30,-2.0158
2015-02-02,-6.25
2015-02-03,7.7778
2015-02-04,-40.1675
2015-02-05,37.7988
2015-02-06,-24.6952
2015-02-09,47.115
2015-02-10,-9.7065
2015-02-11,-10.0781
2015-02-12,22.2937
2015-02-13,-18.6132
2015-02-17,22.8701
2015-02-18,-0.0142
2015-02-23,-0.1847
2015-02-24,-18.0382
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,5.5758
2015-03-03,2.6324
2015-03-04,-23.0523
2015-03-05,0.0
2015-03-06,6.6667
2015-03-09,9.4141
2015-03-10,0.0
2015-03-11,5.7301
2015-03-12,13.456
2015-03-13,4.7619
2015-03-16,0.0
2015-03-17,-9.0909
2015-03-18,-7.25
2015-03-20,-3.2345
2015-03-23,16.9394
2015-03-24,0.0447
2015-03-25,-28.2887
2015-03-26,0.0
2015-03-27,29.4459
2015-03-30,7.7268
2015-03-31,2.3810000000000002
2015-04-01,2.3256
2015-04-02,-18.1392
2015-04-06,17.9941
2015-04-07,-1.1764999999999999
2015-04-08,2.3810000000000002
2015-04-09,-4.6512
2015-04-10,-4.878
2015-04-13,2.5962
2015-04-14,-0.0312
2015-04-15,-7.2031
2015-04-16,7.2571
2015-04-17,-12.0408
2015-04-20,25.647
2015-04-22,-9.517
2015-04-24,0.471
2015-04-27,-12.4531
2015-04-28,19.9357
2015-04-29,-8.3333
2015-04-30,-1.2987
2015-05-01,2.1382
2015-05-04,-9.7746
2015-05-05,0.0357
2015-05-06,9.955400000000001
2015-05-07,-9.0378
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,14.1634
2015-05-13,-12.4219
2015-05-14,-28.6351
2015-05-15,4.0
2015-05-18,-1.9231
2015-05-19,-3.9215999999999998
2015-05-21,2.0408
2015-05-22,-4.0
2015-05-27,0.0
2015-05-28,-4.1146
2015-05-29,21.673000000000002
2015-06-01,-10.7143
2015-06-02,-4.0
2015-06-03,-1.0417
2015-06-04,5.2632
2015-06-05,20.0
2015-06-08,10.0
2015-06-09,12.1212
2015-06-10,10.8108
2015-06-11,-2.439
2015-06-12,5.0
2015-06-15,0.0
2015-06-16,5.9524
2015-06-17,-3.3708
2015-06-18,-3.4884
2015-06-19,0.241
2015-06-22,1.0817
2015-06-23,3.4483
2015-06-24,3.4483
2015-06-26,-2.2222
2015-06-29,2.2727
2015-06-30,-2.2222
2015-07-01,1.1364
2015-07-02,0.0
2015-07-06,-3.3708
2015-07-07,0.0
2015-07-08,2.2965
2015-07-09,-2.245
2015-07-10,2.2965
2015-07-13,-9.0651
2015-07-14,8.75
2015-07-15,-2.2701000000000002
2015-07-16,-1.2055
2015-07-17,2.3810000000000002
2015-07-20,-2.3256
2015-07-22,-4.7619
2015-07-23,0.0
2015-07-24,2.5
2015-07-27,-11.9512
2015-07-28,3.3241
2015-07-29,-3.4853
2015-07-30,-11.0764
2015-07-31,0.0
2015-08-03,10.1523
2015-08-05,-6.4162
2015-08-06,3.0303
2015-08-07,-5.8824
2015-08-10,9.375
2015-08-11,-5.7143
2015-08-12,3.0303
2015-08-13,0.0
2015-08-14,-2.9412000000000003
2015-08-17,3.0303
2015-08-18,14.7059
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,5.1282
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,2.439
2015-08-31,-16.6667
2015-09-01,-1.4285999999999999
2015-09-02,0.0
2015-09-03,-2.8986
2015-09-04,0.0
2015-09-08,-16.4179
2015-09-09,2.6786
2015-09-10,-6.9348
2015-09-11,68.185
2015-09-14,0.0
2015-09-15,-11.0833
2015-09-16,13.7145
2015-09-17,-3.2967
2015-09-18,-9.0625
2015-09-21,12.4649
2015-09-22,-11.0694
2015-09-23,33.6873
2015-09-24,-7.0093
2015-09-25,6.5075
2015-09-28,-3.7509
2015-09-29,0.0
2015-09-30,-4.8774999999999995
2015-10-01,-0.0258
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,-13.4021
2015-10-07,11.9048
2015-10-08,-10.6383
2015-10-12,11.9048
2015-10-13,5.3191
2015-10-15,-0.0253
2015-10-16,1.0356
2015-10-20,-0.2
2015-10-22,-17.8357
2015-10-23,7.3171
2015-10-26,6.7045
2015-10-27,-2.0234
2015-10-28,4.2391
2015-10-29,0.0
2015-10-30,0.0
2015-11-02,-4.0667
2015-11-03,-3.7772
2015-11-04,-3.9396
2015-11-05,12.8914
2015-11-06,0.0
2015-11-09,-9.375
2015-11-10,-2.2701000000000002
2015-11-12,5.8218
2015-11-16,-5.4876
2015-11-17,-5.9533000000000005
2015-11-20,0.0313
2015-11-23,-1.25
2015-11-24,-11.3608
2015-11-25,-14.352
2015-11-27,0.0417
2015-11-30,-3.3333
2015-12-01,5.1724
2015-12-02,3.2787
2015-12-03,0.0
2015-12-04,0.0198
2015-12-07,1.5671
2015-12-08,-7.8125
2015-12-09,33.5593
2015-12-10,-23.8579
2015-12-11,6.6042
2015-12-14,-12.4487
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,2.0759
2015-12-21,-7.2819
2015-12-22,-24.5283
2015-12-23,20.0
2015-12-24,-20.8333
2015-12-28,-13.1579
2015-12-29,21.2121
2015-12-30,15.0
2015-12-31,-7.8261
2016-01-04,21.4623
2016-01-05,-7.5728
2016-01-06,-11.3445
2016-01-07,23.2227
2016-01-08,0.9615
2016-01-11,33.3333
2016-01-12,28.5714
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,6.6667
2016-01-19,-0.2344
2016-01-20,0.2349
2016-01-21,-4.1667
2016-01-22,-25.8696
2016-01-25,40.4692
2016-01-26,0.2088
2016-01-27,-24.375
2016-01-28,18.4573
2016-01-29,11.5988
2016-02-01,-8.3095
2016-02-02,-6.8182
2016-02-03,0.0
2016-02-05,-5.8537
2016-02-08,11.399000000000001
2016-02-09,-0.0291
2016-02-10,-15.7895
2016-02-11,10.4972
2016-02-12,0.0
2016-02-16,-18.5
2016-02-17,7.362
2016-02-18,14.2857
2016-02-19,-5.0
2016-02-22,5.2632
2016-02-23,-29.75
2016-02-24,6.7616
2016-02-25,0.0
2016-02-26,0.0
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,26.625
2016-03-03,-8.5719
2016-03-04,-13.6225
2016-03-07,3.3333
2016-03-08,28.7097
2016-03-09,0.2506
2016-03-11,-22.5
2016-03-14,29.0323
2016-03-16,0.0
2016-03-17,0.0
2016-03-21,13.75
2016-03-28,-29.6703
2016-03-29,39.0625
2016-03-30,1.1236
2016-04-01,0.0
2016-04-05,0.0
2016-04-11,-24.4444
2016-04-12,0.0
2016-04-13,-2.9412000000000003
2016-04-14,21.2121
2016-04-21,-17.5
2016-04-22,0.0
2016-04-25,0.0
2016-04-26,21.2121
2016-04-27,6.25
2016-04-28,-22.352899999999998
2016-05-02,-3.0303
2016-05-03,35.9375
